timestamp,cal_pm25_fa
1606318560,36.116856
1606318561,36.739895
1606318562,36.116856
1606318563,36.739895
1606318564,35.63768
1606318565,36.739895
1606318566,36.739895
1606318567,36.116856
1606318568,36.58379
1606318569,38.360798
1606318570,37.83395
1606318571,38.644135
1606318572,39.26739
1606318573,39.253345
1606318574,39.042847
1606318575,39.37877
1606318576,39.103134
1606318577,39.31484
1606318578,39.37877
1606318579,39.103134
1606318580,39.37877
1606318581,39.37877
1606318582,39.31484
1606318583,39.31484
1606318584,39.042847
1606318585,39.042847
1606318586,39.270344
1606318587,39.270344
1606318588,39.26739
1606318589,39.26739
1606318590,39.26739
1606318591,39.066315
1606318592,39.066315
1606318593,39.270344
1606318594,39.253345
1606318595,39.31484
1606318596,39.37877
1606318597,39.37877
1606318598,40.07462
1606318599,40.028313
1606318600,40.548313
1606318601,40.548313
1606318602,40.191288
1606318603,41.16485
1606318604,41.16485
1606318605,41.16485
1606318606,39.810383
1606318607,40.595253
1606318608,41.284233
1606318609,39.997944
1606318610,39.997944
1606318611,40.388226
1606318612,39.804325
1606318613,36.797516
1606318614,36.797516
1606318615,36.797516
1606318616,36.37043
1606318617,35.64933
1606318618,36.25797
1606318619,36.25797
1606318620,36.966423
1606318621,37.898502
1606318622,39.397373
1606318623,41.12035
1606318624,41.12035
1606318625,41.647022
1606318626,42.98891
1606318627,42.98891
1606318628,42.98891
1606318629,42.98891
1606318630,42.98891
1606318631,42.98891
1606318632,42.98891
1606318633,42.98891
1606318634,42.98891
1606318635,42.98891
1606318636,42.98891
1606318637,42.98891
1606318638,42.17908
1606318639,42.17908
1606318640,42.98891
1606318641,42.17908
1606318642,42.17908
1606318643,42.17908
1606318644,41.647022
1606318645,41.647022
1606318646,41.12035
1606318647,40.21876
1606318648,38.94504
1606318649,37.898502
1606318650,37.898502
1606318651,36.25797
1606318652,36.25797
1606318653,36.37043
1606318654,36.37043
1606318655,36.797516
1606318656,36.797516
1606318657,36.797516
1606318658,36.797516
1606318659,36.797516
1606318660,39.804325
1606318661,39.804325
1606318662,39.804325
1606318663,39.804325
1606318664,39.804325
1606318665,39.804325
1606318666,39.804325
1606318667,39.804325
1606318668,39.804325
1606318669,39.804325
1606318670,40.388226
1606318671,39.997944
1606318672,39.997944
1606318673,40.73641
1606318674,40.595253
1606318675,40.595253
1606318676,39.810383
1606318677,39.810383
1606318678,41.16485
1606318679,41.16485
1606318680,41.16485
1606318681,41.16485
1606318682,39.810383
1606318683,40.01061
1606318684,40.595253
1606318685,40.01061
1606318686,40.595253
1606318687,41.284233
1606318688,39.997944
1606318689,39.997944
1606318690,39.804325
1606318691,39.804325
1606318692,36.797516
1606318693,36.797516
1606318694,36.797516
1606318695,36.37043
1606318696,36.37043
1606318697,36.37043
1606318698,36.37043
1606318699,36.37043
1606318700,36.37043
1606318701,36.37043
1606318702,36.797516
1606318703,36.797516
1606318704,39.804325
1606318705,39.804325
1606318706,39.804325
1606318707,39.804325
1606318708,39.997944
1606318709,39.997944
1606318710,40.73641
1606318711,41.284233
1606318712,41.284233
1606318713,40.595253
1606318714,40.01061
1606318715,39.810383
1606318716,40.16648
1606318717,41.16485
1606318718,41.16485
1606318719,41.16485
1606318720,40.848186
1606318721,40.848186
1606318722,39.81692
1606318723,40.21465
1606318724,40.21465
1606318725,40.191288
1606318726,40.548313
1606318727,40.548313
1606318728,40.548313
1606318729,40.548313
1606318730,40.028313
1606318731,40.028313
1606318732,40.028313
1606318733,40.028313
1606318734,40.028313
1606318735,40.418972
1606318736,40.07462
1606318737,40.07462
1606318738,40.07462
1606318739,40.418972
1606318740,40.418972
1606318741,40.028313
1606318742,40.418972
1606318743,40.548313
1606318744,40.548313
1606318745,40.548313
1606318746,40.028313
1606318747,40.418972
1606318748,40.418972
1606318749,40.07462
1606318750,39.103134
1606318751,39.103134
1606318752,39.103134
1606318753,39.31484
1606318754,39.31484
1606318755,39.37877
1606318756,39.253345
1606318757,39.253345
1606318758,39.253345
1606318759,39.042847
1606318760,39.042847
1606318761,39.042847
1606318762,39.37877
1606318763,39.103134
1606318764,39.462433
1606318765,39.462433
1606318766,40.07462
1606318767,40.418972
1606318768,40.028313
1606318769,40.028313
1606318770,40.418972
1606318771,40.07462
1606318772,40.07462
1606318773,39.462433
1606318774,39.37877
1606318775,39.103134
1606318776,39.31484
1606318777,39.270344
1606318778,39.253345
1606318779,39.270344
1606318780,39.26739
1606318781,39.066315
1606318782,39.066315
1606318783,39.26739
1606318784,39.26739
1606318785,39.26739
1606318786,39.26739
1606318787,39.26739
1606318788,39.253345
1606318789,39.31484
1606318790,39.31484
1606318791,39.37877
1606318792,39.462433
1606318793,39.462433
1606318794,39.103134
1606318795,39.462433
1606318796,39.103134
1606318797,39.462433
1606318798,39.37877
1606318799,39.31484
1606318800,39.31484
1606318801,39.042847
1606318802,39.042847
1606318803,39.26739
1606318804,39.066315
1606318805,38.644135
1606318806,38.644135
1606318807,38.360798
1606318808,38.360798
1606318809,36.58379
1606318810,36.116856
1606318811,36.116856
1606318812,36.739895
1606318813,36.58379
1606318814,36.58379
1606318815,38.360798
1606318816,38.360798
1606318817,36.58379
1606318818,36.58379
1606318819,38.360798
1606318820,38.360798
1606318821,37.83395
1606318822,36.58379
1606318823,38.360798
1606318824,38.360798
1606318825,36.58379
1606318826,36.58379
1606318827,36.58379
1606318828,36.116856
1606318829,36.116856
1606318830,36.739895
1606318831,36.739895
1606318832,36.739895
1606318833,35.63768
1606318834,35.63768
1606318835,36.116856
1606318836,36.58379
1606318837,36.58379
1606318838,38.360798
1606318839,38.644135
1606318840,39.26739
1606318841,39.270344
1606318842,39.253345
1606318843,39.253345
1606318844,39.31484
1606318845,39.31484
1606318846,39.31484
1606318847,39.253345
1606318848,39.253345
1606318849,39.253345
1606318850,39.066315
1606318851,38.644135
1606318852,38.360798
1606318853,36.116856
1606318854,36.116856
1606318855,36.739895
1606318856,35.63768
1606318857,35.63768
1606318858,36.739895
1606318859,36.739895
1606318860,36.116856
1606318861,36.116856
1606318862,36.58379
1606318863,36.58379
1606318864,36.58379
1606318865,36.116856
1606318866,36.116856
1606318867,36.739895
1606318868,36.739895
1606318869,35.63768
1606318870,35.63768
1606318871,35.63768
1606318872,35.04424
1606318873,35.19277
1606318874,37.402596
1606318875,37.402596
1606318876,37.402596
1606318877,37.402596
1606318878,37.402596
1606318879,37.402596
1606318880,35.19277
1606318881,35.04424
1606318882,35.04424
1606318883,35.63768
1606318884,35.63768
1606318885,36.739895
1606318886,36.58379
1606318887,36.739895
1606318888,36.739895
1606318889,36.116856
1606318890,36.116856
1606318891,36.58379
1606318892,36.58379
1606318893,36.58379
1606318894,36.58379
1606318895,38.360798
1606318896,38.360798
1606318897,38.360798
1606318898,38.644135
1606318899,37.83395
1606318900,37.83395
1606318901,38.360798
1606318902,38.360798
1606318903,38.360798
1606318904,38.360798
1606318905,38.360798
1606318906,38.360798
1606318907,36.58379
1606318908,36.739895
1606318909,36.116856
1606318910,37.83395
1606318911,37.83395
1606318912,38.360798
1606318913,38.644135
1606318914,38.644135
1606318915,39.066315
1606318916,39.26739
1606318917,39.26739
1606318918,39.26739
1606318919,39.26739
1606318920,39.270344
1606318921,39.270344
1606318922,39.270344
1606318923,39.270344
1606318924,39.270344
1606318925,39.26739
1606318926,39.270344
1606318927,39.270344
1606318928,39.270344
1606318929,39.270344
1606318930,39.270344
1606318931,39.26739
1606318932,39.26739
1606318933,39.26739
1606318934,38.644135
1606318935,37.83395
1606318936,37.83395
1606318937,38.360798
1606318938,36.116856
1606318939,36.58379
1606318940,36.116856
1606318941,36.116856
1606318942,36.116856
1606318943,36.116856
1606318944,36.116856
1606318945,36.116856
1606318946,36.116856
1606318947,36.116856
1606318948,36.116856
1606318949,36.739895
1606318950,36.739895
1606318951,36.739895
1606318952,35.63768
1606318953,35.63768
1606318954,35.63768
1606318955,36.739895
1606318956,35.63768
1606318957,35.63768
1606318958,35.63768
1606318959,35.63768
1606318960,35.63768
1606318961,35.63768
1606318962,35.63768
1606318963,35.63768
1606318964,35.63768
1606318965,35.04424
1606318966,35.63768
1606318967,35.63768
1606318968,35.63768
1606318969,36.739895
1606318970,36.739895
1606318971,38.360798
1606318972,37.83395
1606318973,39.253345
1606318974,39.042847
1606318975,39.042847
1606318976,39.31484
1606318977,39.042847
1606318978,39.253345
1606318979,39.26739
1606318980,39.26739
1606318981,39.26739
1606318982,39.066315
1606318983,38.644135
1606318984,38.360798
1606318985,38.360798
1606318986,36.58379
1606318987,36.58379
1606318988,36.116856
1606318989,36.116856
1606318990,36.739895
1606318991,36.739895
1606318992,36.739895
1606318993,36.739895
1606318994,35.63768
1606318995,35.63768
1606318996,35.63768
1606318997,35.63768
1606318998,35.63768
1606318999,35.63768
1606319000,36.739895
1606319001,36.739895
1606319002,36.739895
1606319003,36.116856
1606319004,36.58379
1606319005,38.360798
1606319006,38.644135
1606319007,38.644135
1606319008,39.26739
1606319009,39.270344
1606319010,39.253345
1606319011,39.042847
1606319012,39.31484
1606319013,39.37877
1606319014,39.042847
1606319015,39.042847
1606319016,39.253345
1606319017,39.26739
1606319018,39.26739
1606319019,39.066315
1606319020,38.644135
1606319021,37.83395
1606319022,36.58379
1606319023,38.360798
1606319024,38.360798
1606319025,38.360798
1606319026,36.58379
1606319027,38.644135
1606319028,38.644135
1606319029,39.066315
1606319030,39.253345
1606319031,38.644135
1606319032,38.644135
1606319033,38.644135
1606319034,37.83395
1606319035,37.83395
1606319036,38.360798
1606319037,38.360798
1606319038,38.360798
1606319039,38.360798
1606319040,36.58379
1606319041,36.58379
1606319042,36.116856
1606319043,38.360798
1606319044,38.360798
1606319045,36.58379
1606319046,38.360798
1606319047,36.58379
1606319048,38.360798
1606319049,37.83395
1606319050,38.360798
1606319051,37.83395
1606319052,37.83395
1606319053,38.360798
1606319054,37.83395
1606319055,38.644135
1606319056,37.83395
1606319057,37.83395
1606319058,39.066315
1606319059,38.644135
1606319060,38.644135
1606319061,39.26739
1606319062,39.26739
1606319063,39.066315
1606319064,39.26739
1606319065,39.066315
1606319066,39.26739
1606319067,39.066315
1606319068,39.066315
1606319069,39.26739
1606319070,39.26739
1606319071,39.066315
1606319072,38.644135
1606319073,39.066315
1606319074,39.066315
1606319075,39.066315
1606319076,38.644135
1606319077,39.066315
1606319078,39.26739
1606319079,39.066315
1606319080,38.644135
1606319081,38.644135
1606319082,37.83395
1606319083,37.83395
1606319084,38.644135
1606319085,37.83395
1606319086,38.360798
1606319087,36.58379
1606319088,36.116856
1606319089,36.739895
1606319090,36.739895
1606319091,36.739895
1606319092,36.739895
1606319093,36.739895
1606319094,35.63768
1606319095,35.63768
1606319096,35.63768
1606319097,36.739895
1606319098,36.739895
1606319099,36.58379
1606319100,36.58379
1606319101,36.739895
1606319102,36.739895
1606319103,36.116856
1606319104,36.739895
1606319105,36.58379
1606319106,36.58379
1606319107,36.58379
1606319108,38.360798
1606319109,38.360798
1606319110,37.83395
1606319111,37.83395
1606319112,39.066315
1606319113,39.26739
1606319114,39.270344
1606319115,39.270344
1606319116,39.253345
1606319117,39.253345
1606319118,39.253345
1606319119,39.253345
1606319120,39.31484
1606319121,39.042847
1606319122,39.042847
1606319123,39.042847
1606319124,39.042847
1606319125,39.31484
1606319126,39.37877
1606319127,39.31484
1606319128,39.042847
1606319129,39.31484
1606319130,39.37877
1606319131,39.042847
1606319132,39.253345
1606319133,39.253345
1606319134,39.253345
1606319135,39.270344
1606319136,39.270344
1606319137,39.26739
1606319138,39.26739
1606319139,39.253345
1606319140,39.270344
1606319141,39.270344
1606319142,39.253345
1606319143,39.253345
1606319144,39.26739
1606319145,39.066315
1606319146,39.066315
1606319147,39.26739
1606319148,39.270344
1606319149,39.253345
1606319150,39.26739
1606319151,39.270344
1606319152,39.270344
1606319153,39.253345
1606319154,39.253345
1606319155,39.26739
1606319156,39.270344
1606319157,39.270344
1606319158,39.270344
1606319159,39.270344
1606319160,39.270344
1606319161,39.270344
1606319162,39.270344
1606319163,39.270344
1606319164,39.270344
1606319165,39.270344
1606319166,39.270344
1606319167,39.270344
1606319168,39.270344
1606319169,39.253345
1606319170,39.253345
1606319171,39.253345
1606319172,39.042847
1606319173,39.042847
1606319174,39.042847
1606319175,39.31484
1606319176,39.042847
1606319177,39.31484
1606319178,39.253345
1606319179,39.270344
1606319180,39.26739
1606319181,38.644135
1606319182,38.644135
1606319183,38.360798
1606319184,36.116856
1606319185,36.739895
1606319186,35.63768
1606319187,35.63768
1606319188,35.19277
1606319189,35.19277
1606319190,35.19277
1606319191,35.19277
1606319192,35.04424
1606319193,35.04424
1606319194,35.63768
1606319195,36.739895
1606319196,36.739895
1606319197,36.739895
1606319198,36.58379
1606319199,36.116856
1606319200,37.83395
1606319201,39.26739
1606319202,39.26739
1606319203,39.37877
1606319204,39.37877
1606319205,39.37877
1606319206,40.07462
1606319207,39.462433
1606319208,40.418972
1606319209,40.418972
1606319210,40.548313
1606319211,40.191288
1606319212,40.21465
1606319213,40.21465
1606319214,40.21465
1606319215,40.21465
1606319216,40.848186
1606319217,41.16485
1606319218,41.16485
1606319219,39.810383
1606319220,40.01061
1606319221,40.01061
1606319222,40.01061
1606319223,40.595253
1606319224,40.595253
1606319225,40.595253
1606319226,40.595253
1606319227,40.595253
1606319228,40.595253
1606319229,40.595253
1606319230,40.01061
1606319231,40.220993
1606319232,40.220993
1606319233,40.01061
1606319234,40.01061
1606319235,40.220993
1606319236,40.01061
1606319237,40.01061
1606319238,40.595253
1606319239,40.595253
1606319240,40.595253
1606319241,40.01061
1606319242,40.595253
1606319243,40.01061
1606319244,40.220993
1606319245,39.810383
1606319246,40.16648
1606319247,41.16485
1606319248,41.16485
1606319249,41.16485
1606319250,41.16485
1606319251,41.16485
1606319252,41.16485
1606319253,40.848186
1606319254,40.848186
1606319255,41.16485
1606319256,41.16485
1606319257,40.16648
1606319258,40.16648
1606319259,40.16648
1606319260,40.16648
1606319261,39.810383
1606319262,40.01061
1606319263,40.220993
1606319264,40.220993
1606319265,39.810383
1606319266,40.220993
1606319267,40.220993
1606319268,40.01061
1606319269,40.595253
1606319270,40.595253
1606319271,40.595253
1606319272,41.284233
1606319273,40.595253
1606319274,40.595253
1606319275,40.595253
1606319276,40.01061
1606319277,40.01061
1606319278,40.01061
1606319279,40.220993
1606319280,40.220993
1606319281,40.16648
1606319282,41.16485
1606319283,39.81692
1606319284,40.848186
1606319285,39.81692
1606319286,39.81692
1606319287,40.848186
1606319288,40.848186
1606319289,41.16485
1606319290,41.16485
1606319291,41.16485
1606319292,41.16485
1606319293,41.16485
1606319294,41.16485
1606319295,41.16485
1606319296,40.848186
1606319297,40.21465
1606319298,40.21465
1606319299,40.191288
1606319300,40.191288
1606319301,40.548313
1606319302,40.191288
1606319303,40.548313
1606319304,40.548313
1606319305,40.548313
1606319306,40.191288
1606319307,40.191288
1606319308,40.21465
1606319309,40.191288
1606319310,40.191288
1606319311,40.21465
1606319312,40.21465
1606319313,40.191288
1606319314,40.191288
1606319315,40.191288
1606319316,40.548313
1606319317,40.548313
1606319318,40.028313
1606319319,40.028313
1606319320,40.07462
1606319321,40.07462
1606319322,40.07462
1606319323,39.462433
1606319324,39.103134
1606319325,39.103134
1606319326,39.37877
1606319327,39.37877
1606319328,39.462433
1606319329,39.462433
1606319330,39.462433
1606319331,39.462433
1606319332,39.462433
1606319333,39.462433
1606319334,39.462433
1606319335,40.07462
1606319336,40.07462
1606319337,40.07462
1606319338,40.07462
1606319339,40.07462
1606319340,40.07462
1606319341,40.418972
1606319342,40.418972
1606319343,40.418972
1606319344,40.418972
1606319345,40.418972
1606319346,40.418972
1606319347,40.028313
1606319348,40.418972
1606319349,40.418972
1606319350,40.418972
1606319351,40.418972
1606319352,40.418972
1606319353,40.028313
1606319354,39.462433
1606319355,39.103134
1606319356,39.462433
1606319357,39.37877
1606319358,39.37877
1606319359,39.31484
1606319360,39.31484
1606319361,39.042847
1606319362,39.253345
1606319363,39.270344
1606319364,39.270344
1606319365,39.26739
1606319366,39.26739
1606319367,39.066315
1606319368,39.066315
1606319369,39.066315
1606319370,39.26739
1606319371,39.066315
1606319372,39.066315
1606319373,39.26739
1606319374,39.26739
1606319375,39.066315
1606319376,39.066315
1606319377,39.270344
1606319378,39.26739
1606319379,39.066315
1606319380,39.26739
1606319381,39.26739
1606319382,39.26739
1606319383,39.270344
1606319384,39.270344
1606319385,39.270344
1606319386,39.253345
1606319387,39.042847
1606319388,39.253345
1606319389,39.042847
1606319390,39.042847
1606319391,39.042847
1606319392,39.042847
1606319393,39.042847
1606319394,39.042847
1606319395,39.253345
1606319396,39.253345
1606319397,39.270344
1606319398,39.270344
1606319399,39.270344
1606319400,39.26739
1606319401,39.066315
1606319402,39.066315
1606319403,39.066315
1606319404,39.066315
1606319405,39.26739
1606319406,39.26739
1606319407,39.066315
1606319408,39.066315
1606319409,39.066315
1606319410,39.270344
1606319411,39.270344
1606319412,39.253345
1606319413,39.042847
1606319414,39.042847
1606319415,39.042847
1606319416,39.042847
1606319417,39.31484
1606319418,39.37877
1606319419,39.31484
1606319420,39.31484
1606319421,39.37877
1606319422,39.103134
1606319423,39.31484
1606319424,39.042847
1606319425,39.042847
1606319426,39.253345
1606319427,39.253345
1606319428,39.253345
1606319429,39.270344
1606319430,39.26739
1606319431,39.26739
1606319432,39.066315
1606319433,39.26739
1606319434,39.066315
1606319435,39.066315
1606319436,39.066315
1606319437,39.270344
1606319438,39.26739
1606319439,39.270344
1606319440,39.26739
1606319441,39.270344
1606319442,39.270344
1606319443,39.253345
1606319444,39.253345
1606319445,39.042847
1606319446,39.270344
1606319447,39.26739
1606319448,39.26739
1606319449,39.066315
1606319450,39.26739
1606319451,39.26739
1606319452,39.26739
1606319453,39.066315
1606319454,39.066315
1606319455,38.644135
1606319456,38.644135
1606319457,39.066315
1606319458,39.066315
1606319459,39.26739
1606319460,39.066315
1606319461,39.26739
1606319462,39.26739
1606319463,39.270344
1606319464,39.270344
1606319465,39.042847
1606319466,39.270344
1606319467,39.270344
1606319468,39.270344
1606319469,39.270344
1606319470,39.270344
1606319471,39.253345
1606319472,39.253345
1606319473,39.26739
1606319474,39.066315
1606319475,38.644135
1606319476,38.644135
1606319477,37.83395
1606319478,38.360798
1606319479,38.360798
1606319480,36.58379
1606319481,36.116856
1606319482,38.360798
1606319483,38.360798
1606319484,38.644135
1606319485,39.066315
1606319486,39.066315
1606319487,39.066315
1606319488,39.270344
1606319489,39.253345
1606319490,39.042847
1606319491,39.31484
1606319492,39.31484
1606319493,39.103134
1606319494,39.462433
1606319495,39.462433
1606319496,40.07462
1606319497,40.418972
1606319498,40.07462
1606319499,40.028313
1606319500,40.028313
1606319501,40.418972
1606319502,39.462433
1606319503,39.462433
1606319504,39.37877
1606319505,39.31484
1606319506,39.31484
1606319507,39.253345
1606319508,39.26739
1606319509,39.270344
1606319510,39.270344
1606319511,39.270344
1606319512,39.26739
1606319513,38.644135
1606319514,37.83395
1606319515,38.644135
1606319516,39.066315
1606319517,38.644135
1606319518,38.644135
1606319519,38.644135
1606319520,39.26739
1606319521,39.270344
1606319522,39.253345
1606319523,39.042847
1606319524,39.253345
1606319525,39.253345
1606319526,39.253345
1606319527,39.270344
1606319528,39.270344
1606319529,39.26739
1606319530,39.066315
1606319531,39.066315
1606319532,38.644135
1606319533,39.066315
1606319534,39.26739
1606319535,39.270344
1606319536,39.270344
1606319537,39.042847
1606319538,39.31484
1606319539,39.31484
1606319540,39.37877
1606319541,39.31484
1606319542,39.31484
1606319543,39.31484
1606319544,39.31484
1606319545,39.042847
1606319546,39.042847
1606319547,39.042847
1606319548,39.042847
1606319549,39.042847
1606319550,39.253345
1606319551,39.270344
1606319552,39.270344
1606319553,39.26739
1606319554,39.270344
1606319555,39.26739
1606319556,39.066315
1606319557,39.066315
1606319558,39.066315
1606319559,38.644135
1606319560,39.066315
1606319561,39.26739
1606319562,39.270344
1606319563,39.270344
1606319564,39.270344
1606319565,39.253345
1606319566,39.270344
1606319567,39.270344
1606319568,39.253345
1606319569,39.253345
1606319570,39.253345
1606319571,39.270344
1606319572,39.270344
1606319573,39.270344
1606319574,39.253345
1606319575,39.253345
1606319576,39.042847
1606319577,39.31484
1606319578,39.31484
1606319579,39.042847
1606319580,39.31484
1606319581,39.042847
1606319582,39.31484
1606319583,39.042847
1606319584,39.270344
1606319585,39.253345
1606319586,39.270344
1606319587,39.26739
1606319588,39.26739
1606319589,39.26739
1606319590,39.066315
1606319591,39.26739
1606319592,39.26739
1606319593,39.066315
1606319594,39.270344
1606319595,39.270344
1606319596,39.042847
1606319597,39.37877
1606319598,39.37877
1606319599,39.103134
1606319600,40.07462
1606319601,40.07462
1606319602,40.418972
1606319603,40.418972
1606319604,40.028313
1606319605,40.418972
1606319606,40.028313
1606319607,40.418972
1606319608,40.07462
1606319609,40.418972
1606319610,40.418972
1606319611,40.418972
1606319612,40.418972
1606319613,40.418972
1606319614,39.462433
1606319615,40.07462
1606319616,40.07462
1606319617,39.103134
1606319618,39.103134
1606319619,39.37877
1606319620,39.31484
1606319621,39.042847
1606319622,39.253345
1606319623,39.253345
1606319624,39.253345
1606319625,39.270344
1606319626,39.26739
1606319627,39.066315
1606319628,39.066315
1606319629,38.644135
1606319630,37.83395
1606319631,37.83395
1606319632,38.644135
1606319633,38.360798
1606319634,38.360798
1606319635,36.58379
1606319636,38.360798
1606319637,38.360798
