timestamp,cal_pm25_fa
1606319638,38.360798
1606319639,37.83395
1606319640,37.83395
1606319641,37.83395
1606319642,37.83395
1606319643,38.644135
1606319644,38.644135
1606319645,39.26739
1606319646,39.26739
1606319647,39.26739
1606319648,39.270344
1606319649,39.253345
1606319650,39.31484
1606319651,39.37877
1606319652,39.37877
1606319653,39.103134
1606319654,39.37877
1606319655,39.462433
1606319656,39.462433
1606319657,39.462433
1606319658,39.462433
1606319659,39.462433
1606319660,39.37877
1606319661,39.37877
1606319662,39.31484
1606319663,39.37877
1606319664,39.042847
1606319665,39.042847
1606319666,39.253345
1606319667,39.270344
1606319668,39.270344
1606319669,39.270344
1606319670,39.253345
1606319671,39.270344
1606319672,39.253345
1606319673,39.253345
1606319674,39.253345
1606319675,39.042847
1606319676,39.270344
1606319677,39.042847
1606319678,39.37877
1606319679,39.31484
1606319680,39.31484
1606319681,39.37877
1606319682,39.37877
1606319683,39.462433
1606319684,39.462433
1606319685,39.462433
1606319686,39.462433
1606319687,39.462433
1606319688,39.103134
1606319689,39.37877
1606319690,39.37877
1606319691,39.37877
1606319692,39.31484
1606319693,39.37877
1606319694,39.37877
1606319695,39.31484
1606319696,39.042847
1606319697,39.042847
1606319698,39.37877
1606319699,39.31484
1606319700,39.31484
1606319701,39.042847
1606319702,39.37877
1606319703,39.31484
1606319704,39.37877
1606319705,39.31484
1606319706,39.042847
1606319707,39.270344
1606319708,39.26739
1606319709,38.644135
1606319710,38.644135
1606319711,38.644135
1606319712,38.644135
1606319713,38.644135
1606319714,39.066315
1606319715,39.066315
1606319716,39.26739
1606319717,39.066315
1606319718,39.270344
1606319719,39.253345
1606319720,39.253345
1606319721,39.270344
1606319722,39.26739
1606319723,39.066315
1606319724,38.644135
1606319725,37.83395
1606319726,37.83395
1606319727,38.360798
1606319728,36.58379
1606319729,36.58379
1606319730,35.63768
1606319731,35.63768
1606319732,36.739895
1606319733,36.116856
1606319734,36.739895
1606319735,36.739895
1606319736,36.116856
1606319737,36.58379
1606319738,36.58379
1606319739,38.360798
1606319740,38.360798
1606319741,38.360798
1606319742,37.83395
1606319743,38.360798
1606319744,37.83395
1606319745,37.83395
1606319746,38.360798
1606319747,38.360798
1606319748,38.360798
1606319749,38.360798
1606319750,38.360798
1606319751,38.360798
1606319752,38.360798
1606319753,38.360798
1606319754,38.360798
1606319755,37.83395
1606319756,37.83395
1606319757,37.83395
1606319758,37.83395
1606319759,39.066315
1606319760,39.26739
1606319761,39.26739
1606319762,39.270344
1606319763,39.270344
1606319764,39.253345
1606319765,39.042847
1606319766,39.042847
1606319767,39.042847
1606319768,39.042847
1606319769,39.253345
1606319770,39.253345
1606319771,39.042847
1606319772,39.042847
1606319773,39.31484
1606319774,39.31484
1606319775,39.31484
1606319776,39.253345
1606319777,39.31484
1606319778,39.31484
1606319779,39.31484
1606319780,39.042847
1606319781,39.31484
1606319782,39.37877
1606319783,39.103134
1606319784,39.37877
1606319785,39.37877
1606319786,39.462433
1606319787,39.103134
1606319788,39.31484
1606319789,39.31484
1606319790,39.37877
1606319791,39.31484
1606319792,39.31484
1606319793,39.31484
1606319794,39.31484
1606319795,39.31484
1606319796,39.31484
1606319797,39.37877
1606319798,39.37877
1606319799,39.31484
1606319800,39.103134
1606319801,39.462433
1606319802,40.07462
1606319803,40.07462
1606319804,40.028313
1606319805,40.191288
1606319806,40.191288
1606319807,40.548313
1606319808,40.548313
1606319809,40.548313
1606319810,40.548313
1606319811,40.548313
1606319812,40.548313
1606319813,40.548313
1606319814,40.418972
1606319815,40.418972
1606319816,40.028313
1606319817,40.07462
1606319818,40.07462
1606319819,39.462433
1606319820,39.462433
1606319821,39.462433
1606319822,39.103134
1606319823,39.103134
1606319824,39.103134
1606319825,39.37877
1606319826,39.37877
1606319827,39.31484
1606319828,39.042847
1606319829,39.042847
1606319830,39.253345
1606319831,39.042847
1606319832,39.253345
1606319833,39.253345
1606319834,39.270344
1606319835,39.270344
1606319836,39.042847
1606319837,39.042847
1606319838,39.042847
1606319839,39.31484
1606319840,39.31484
1606319841,39.37877
1606319842,39.103134
1606319843,39.103134
1606319844,39.462433
1606319845,40.07462
1606319846,39.103134
1606319847,39.37877
1606319848,39.37877
1606319849,39.31484
1606319850,39.31484
1606319851,39.253345
1606319852,39.042847
1606319853,39.042847
1606319854,39.31484
1606319855,39.37877
1606319856,39.103134
1606319857,39.103134
1606319858,39.462433
1606319859,40.07462
1606319860,40.418972
1606319861,40.418972
1606319862,40.418972
1606319863,40.07462
1606319864,40.07462
1606319865,39.462433
1606319866,39.37877
1606319867,39.37877
1606319868,39.103134
1606319869,39.31484
1606319870,39.042847
1606319871,39.26739
1606319872,39.253345
1606319873,39.253345
1606319874,39.253345
1606319875,39.270344
1606319876,39.253345
1606319877,39.253345
1606319878,39.042847
1606319879,39.042847
1606319880,39.042847
1606319881,39.31484
1606319882,39.103134
1606319883,39.103134
1606319884,39.103134
1606319885,39.462433
1606319886,39.462433
1606319887,39.103134
1606319888,39.37877
1606319889,39.37877
1606319890,39.37877
1606319891,39.31484
1606319892,39.31484
1606319893,39.31484
1606319894,39.042847
1606319895,39.042847
1606319896,39.31484
1606319897,39.31484
1606319898,39.37877
1606319899,39.37877
1606319900,39.31484
1606319901,39.31484
1606319902,39.042847
1606319903,39.31484
1606319904,39.253345
1606319905,39.253345
1606319906,39.253345
1606319907,39.270344
1606319908,39.253345
1606319909,39.253345
1606319910,39.270344
1606319911,39.042847
1606319912,39.31484
1606319913,39.37877
1606319914,39.37877
1606319915,39.37877
1606319916,39.103134
1606319917,39.37877
1606319918,39.103134
1606319919,39.462433
1606319920,40.07462
1606319921,40.418972
1606319922,40.418972
1606319923,40.418972
1606319924,40.548313
1606319925,39.81692
1606319926,40.848186
1606319927,41.16485
1606319928,39.810383
1606319929,40.16648
1606319930,41.16485
1606319931,41.16485
1606319932,41.16485
1606319933,40.848186
1606319934,40.848186
1606319935,39.81692
1606319936,39.81692
1606319937,41.16485
1606319938,40.16648
1606319939,40.16648
1606319940,40.220993
1606319941,40.220993
1606319942,40.220993
1606319943,40.220993
1606319944,40.16648
1606319945,39.810383
1606319946,39.810383
1606319947,40.16648
1606319948,41.16485
1606319949,41.16485
1606319950,41.16485
1606319951,40.848186
1606319952,40.848186
1606319953,39.81692
1606319954,39.81692
1606319955,39.81692
1606319956,40.191288
1606319957,40.21465
1606319958,40.191288
1606319959,40.21465
1606319960,39.81692
1606319961,39.81692
1606319962,40.21465
1606319963,40.191288
1606319964,40.21465
1606319965,39.81692
1606319966,40.21465
1606319967,40.21465
1606319968,39.81692
1606319969,40.21465
1606319970,40.191288
1606319971,40.21465
1606319972,40.21465
1606319973,39.81692
1606319974,40.21465
1606319975,40.21465
1606319976,39.81692
1606319977,39.81692
1606319978,39.81692
1606319979,39.81692
1606319980,39.81692
1606319981,40.848186
1606319982,40.848186
1606319983,41.16485
1606319984,40.848186
1606319985,39.81692
1606319986,39.81692
1606319987,39.81692
1606319988,40.191288
1606319989,40.548313
1606319990,40.028313
1606319991,40.028313
1606319992,40.028313
1606319993,40.028313
1606319994,40.028313
1606319995,40.028313
1606319996,40.548313
1606319997,40.548313
1606319998,40.548313
1606319999,40.548313
1606320000,40.548313
1606320001,40.548313
1606320002,40.191288
1606320003,40.191288
1606320004,40.191288
1606320005,40.191288
1606320006,40.191288
1606320007,40.21465
1606320008,40.191288
1606320009,40.191288
1606320010,40.548313
1606320011,40.548313
1606320012,40.028313
1606320013,40.07462
1606320014,39.462433
1606320015,39.462433
1606320016,39.462433
1606320017,39.462433
1606320018,39.103134
1606320019,39.103134
1606320020,39.103134
1606320021,39.103134
1606320022,39.37877
1606320023,39.37877
1606320024,39.103134
1606320025,39.103134
1606320026,39.462433
1606320027,39.103134
1606320028,39.462433
1606320029,39.462433
1606320030,40.07462
1606320031,40.07462
1606320032,40.07462
1606320033,40.07462
1606320034,40.028313
1606320035,40.028313
1606320036,40.028313
1606320037,40.028313
1606320038,40.028313
1606320039,40.028313
1606320040,40.028313
1606320041,40.028313
1606320042,40.548313
1606320043,40.548313
1606320044,40.548313
1606320045,40.548313
1606320046,40.028313
1606320047,40.028313
1606320048,40.418972
1606320049,40.07462
1606320050,40.07462
1606320051,39.462433
1606320052,39.462433
1606320053,39.103134
1606320054,39.103134
1606320055,39.37877
1606320056,39.462433
1606320057,39.462433
1606320058,39.462433
1606320059,39.462433
1606320060,39.462433
1606320061,39.462433
1606320062,39.31484
1606320063,39.37877
1606320064,39.37877
1606320065,39.37877
1606320066,39.31484
1606320067,39.103134
1606320068,39.103134
1606320069,39.103134
1606320070,39.462433
1606320071,40.418972
1606320072,40.418972
1606320073,40.418972
1606320074,40.418972
1606320075,40.418972
1606320076,40.548313
1606320077,40.548313
1606320078,40.548313
1606320079,40.548313
1606320080,40.191288
1606320081,40.191288
1606320082,40.548313
1606320083,40.191288
1606320084,40.191288
1606320085,40.191288
1606320086,40.548313
1606320087,40.548313
1606320088,40.191288
1606320089,40.418972
1606320090,40.07462
1606320091,39.37877
1606320092,39.31484
1606320093,39.042847
1606320094,39.042847
1606320095,39.253345
1606320096,39.253345
1606320097,39.270344
1606320098,39.253345
1606320099,39.253345
1606320100,39.042847
1606320101,39.31484
1606320102,39.37877
1606320103,39.103134
1606320104,40.07462
1606320105,40.548313
1606320106,40.21465
1606320107,40.848186
1606320108,41.16485
1606320109,41.16485
1606320110,39.810383
1606320111,40.220993
1606320112,40.01061
1606320113,40.595253
1606320114,40.595253
1606320115,40.595253
1606320116,40.73641
1606320117,40.73641
1606320118,39.997944
1606320119,40.388226
1606320120,39.997944
1606320121,39.804325
1606320122,36.797516
1606320123,36.37043
1606320124,35.64933
1606320125,36.25797
1606320126,36.25797
1606320127,36.25797
1606320128,36.25797
1606320129,36.25797
1606320130,36.25797
1606320131,35.64933
1606320132,36.37043
1606320133,36.37043
1606320134,36.37043
1606320135,36.37043
1606320136,36.797516
1606320137,36.797516
1606320138,36.797516
1606320139,36.797516
1606320140,36.797516
1606320141,36.797516
1606320142,36.797516
1606320143,39.804325
1606320144,39.804325
1606320145,40.388226
1606320146,40.388226
1606320147,40.73641
1606320148,41.284233
1606320149,40.595253
1606320150,39.810383
1606320151,40.16648
1606320152,40.16648
1606320153,41.16485
1606320154,41.16485
1606320155,40.16648
1606320156,40.220993
1606320157,40.01061
1606320158,40.220993
1606320159,40.01061
1606320160,40.01061
1606320161,39.810383
1606320162,39.810383
1606320163,41.16485
1606320164,41.16485
1606320165,40.16648
1606320166,41.16485
1606320167,40.848186
1606320168,40.848186
1606320169,40.848186
1606320170,40.848186
1606320171,40.848186
1606320172,40.848186
1606320173,40.848186
1606320174,41.16485
1606320175,40.848186
1606320176,39.81692
1606320177,39.81692
1606320178,40.21465
1606320179,40.21465
1606320180,40.21465
1606320181,40.191288
1606320182,40.548313
1606320183,40.548313
1606320184,40.418972
1606320185,40.07462
1606320186,40.07462
1606320187,40.418972
1606320188,40.418972
1606320189,40.548313
1606320190,40.21465
1606320191,39.81692
1606320192,41.16485
1606320193,40.01061
1606320194,40.595253
1606320195,40.73641
1606320196,40.73641
1606320197,39.997944
1606320198,39.997944
1606320199,39.997944
1606320200,39.997944
1606320201,39.997944
1606320202,39.997944
1606320203,40.73641
1606320204,40.73641
1606320205,40.73641
1606320206,41.284233
1606320207,40.595253
1606320208,40.595253
1606320209,40.595253
1606320210,40.595253
1606320211,40.595253
1606320212,40.01061
1606320213,40.01061
1606320214,40.01061
1606320215,40.01061
1606320216,40.220993
1606320217,39.810383
1606320218,39.810383
1606320219,40.220993
1606320220,39.810383
1606320221,39.810383
1606320222,40.16648
1606320223,40.16648
1606320224,41.16485
1606320225,41.16485
1606320226,41.16485
1606320227,41.16485
1606320228,39.810383
1606320229,39.810383
1606320230,40.16648
1606320231,40.220993
1606320232,40.220993
1606320233,40.595253
1606320234,40.595253
1606320235,40.595253
1606320236,40.595253
1606320237,40.595253
1606320238,40.595253
1606320239,40.220993
1606320240,39.810383
1606320241,39.810383
1606320242,41.16485
1606320243,40.848186
1606320244,39.81692
1606320245,40.21465
1606320246,40.191288
1606320247,40.191288
1606320248,40.191288
1606320249,40.191288
1606320250,40.21465
1606320251,40.21465
1606320252,39.81692
1606320253,39.81692
1606320254,40.848186
1606320255,41.16485
1606320256,41.16485
1606320257,40.16648
1606320258,41.16485
1606320259,40.16648
1606320260,41.16485
1606320261,41.16485
1606320262,41.16485
1606320263,41.16485
1606320264,41.16485
1606320265,41.16485
1606320266,41.16485
1606320267,40.848186
1606320268,40.21465
1606320269,40.191288
1606320270,40.191288
1606320271,40.548313
1606320272,40.07462
1606320273,39.462433
1606320274,39.37877
1606320275,39.37877
1606320276,39.31484
1606320277,39.37877
1606320278,39.042847
1606320279,39.042847
1606320280,39.042847
1606320281,39.31484
1606320282,39.37877
1606320283,39.31484
1606320284,39.103134
1606320285,39.462433
1606320286,40.07462
1606320287,40.07462
1606320288,40.418972
1606320289,40.028313
1606320290,40.028313
1606320291,40.548313
1606320292,40.418972
1606320293,40.028313
1606320294,40.418972
1606320295,40.418972
1606320296,40.418972
1606320297,40.07462
1606320298,39.103134
1606320299,39.31484
1606320300,39.37877
1606320301,39.37877
1606320302,39.31484
1606320303,39.31484
1606320304,39.31484
1606320305,39.31484
1606320306,39.37877
1606320307,39.103134
1606320308,39.37877
1606320309,39.37877
1606320310,39.103134
1606320311,39.37877
1606320312,39.37877
1606320313,39.37877
1606320314,39.31484
1606320315,39.31484
1606320316,39.042847
1606320317,39.042847
1606320318,39.042847
1606320319,39.31484
1606320320,39.31484
1606320321,39.37877
1606320322,39.103134
1606320323,39.103134
1606320324,39.37877
1606320325,39.37877
1606320326,39.103134
1606320327,39.103134
1606320328,40.07462
1606320329,40.418972
1606320330,40.418972
1606320331,40.418972
1606320332,40.418972
1606320333,40.07462
1606320334,40.07462
1606320335,40.07462
1606320336,39.462433
1606320337,39.462433
1606320338,39.103134
1606320339,39.31484
1606320340,39.31484
1606320341,39.31484
1606320342,39.042847
1606320343,39.042847
1606320344,39.253345
1606320345,39.253345
1606320346,39.253345
1606320347,39.042847
1606320348,39.31484
1606320349,39.31484
1606320350,39.31484
1606320351,39.31484
1606320352,39.042847
1606320353,39.042847
1606320354,39.042847
1606320355,39.31484
1606320356,39.042847
1606320357,39.042847
1606320358,39.31484
1606320359,39.37877
1606320360,39.37877
1606320361,39.37877
1606320362,39.103134
1606320363,39.103134
1606320364,39.462433
1606320365,40.07462
1606320366,40.418972
1606320367,40.418972
1606320368,40.07462
1606320369,40.07462
1606320370,40.028313
1606320371,39.462433
1606320372,39.103134
1606320373,39.103134
1606320374,39.462433
1606320375,40.07462
1606320376,40.07462
1606320377,40.07462
1606320378,40.418972
1606320379,40.418972
1606320380,40.418972
1606320381,40.418972
1606320382,40.028313
1606320383,40.418972
1606320384,40.07462
1606320385,40.07462
1606320386,40.07462
1606320387,39.462433
1606320388,39.103134
1606320389,39.37877
1606320390,39.31484
1606320391,39.042847
1606320392,39.042847
1606320393,39.270344
1606320394,39.270344
1606320395,39.270344
1606320396,39.26739
1606320397,39.26739
1606320398,39.26739
1606320399,39.26739
1606320400,39.26739
1606320401,39.26739
1606320402,39.26739
1606320403,39.26739
1606320404,39.270344
1606320405,39.270344
1606320406,39.270344
1606320407,39.253345
1606320408,39.042847
1606320409,39.042847
1606320410,39.31484
1606320411,39.31484
1606320412,39.31484
1606320413,39.37877
1606320414,39.37877
1606320415,39.103134
1606320416,39.103134
1606320417,39.462433
1606320418,39.462433
1606320419,39.462433
1606320420,40.07462
1606320421,39.462433
1606320422,40.07462
1606320423,40.418972
1606320424,40.418972
1606320425,40.418972
1606320426,40.418972
1606320427,40.418972
1606320428,40.418972
1606320429,40.418972
1606320430,40.418972
1606320431,40.07462
1606320432,40.418972
1606320433,40.028313
1606320434,40.418972
1606320435,40.07462
1606320436,39.462433
1606320437,40.07462
1606320438,40.418972
1606320439,40.418972
1606320440,40.418972
1606320441,40.418972
1606320442,40.028313
1606320443,40.028313
1606320444,40.028313
1606320445,40.191288
1606320446,40.191288
1606320447,40.548313
1606320448,40.21465
1606320449,40.21465
1606320450,40.191288
1606320451,40.191288
1606320452,40.548313
1606320453,40.548313
1606320454,40.548313
1606320455,40.548313
1606320456,40.418972
1606320457,40.418972
1606320458,39.462433
1606320459,39.103134
1606320460,39.103134
1606320461,39.103134
1606320462,39.103134
1606320463,39.37877
1606320464,39.103134
1606320465,39.37877
1606320466,39.103134
1606320467,39.103134
1606320468,39.103134
1606320469,39.103134
1606320470,39.31484
1606320471,39.31484
1606320472,39.31484
1606320473,39.253345
1606320474,39.253345
1606320475,39.270344
1606320476,39.270344
1606320477,39.270344
1606320478,39.270344
1606320479,39.26739
1606320480,39.270344
1606320481,39.26739
1606320482,39.26739
1606320483,39.270344
1606320484,39.26739
1606320485,39.270344
1606320486,39.26739
1606320487,39.26739
1606320488,39.26739
1606320489,39.066315
1606320490,38.644135
1606320491,37.83395
1606320492,38.360798
1606320493,37.83395
1606320494,37.83395
1606320495,37.83395
1606320496,38.644135
1606320497,39.066315
1606320498,39.066315
1606320499,39.253345
1606320500,39.253345
1606320501,39.042847
1606320502,39.103134
1606320503,39.37877
1606320504,39.37877
1606320505,39.37877
1606320506,39.31484
1606320507,39.31484
1606320508,39.37877
1606320509,39.37877
1606320510,39.31484
1606320511,39.042847
1606320512,39.31484
1606320513,39.37877
1606320514,39.103134
1606320515,39.103134
1606320516,40.418972
1606320517,40.418972
1606320518,40.418972
1606320519,40.028313
1606320520,40.548313
1606320521,40.548313
1606320522,40.028313
1606320523,40.548313
1606320524,40.028313
1606320525,40.028313
1606320526,40.028313
1606320527,40.418972
1606320528,40.418972
1606320529,40.418972
1606320530,40.418972
1606320531,40.07462
1606320532,40.418972
1606320533,40.07462
1606320534,40.418972
1606320535,40.07462
1606320536,40.07462
1606320537,40.418972
1606320538,39.103134
1606320539,39.103134
1606320540,39.103134
1606320541,39.462433
1606320542,39.103134
1606320543,39.103134
1606320544,39.462433
1606320545,39.462433
1606320546,39.462433
1606320547,39.37877
1606320548,39.103134
1606320549,39.103134
1606320550,39.103134
1606320551,39.103134
1606320552,39.103134
1606320553,39.462433
1606320554,39.462433
1606320555,39.462433
1606320556,39.462433
1606320557,40.07462
1606320558,40.07462
1606320559,40.07462
1606320560,40.07462
1606320561,40.418972
1606320562,40.07462
1606320563,40.418972
1606320564,40.418972
1606320565,40.418972
1606320566,40.07462
1606320567,40.07462
1606320568,40.07462
1606320569,40.07462
1606320570,40.07462
1606320571,40.418972
1606320572,40.418972
1606320573,40.028313
1606320574,40.028313
1606320575,40.548313
1606320576,40.028313
1606320577,40.028313
1606320578,40.028313
1606320579,40.028313
1606320580,40.07462
1606320581,40.07462
1606320582,39.103134
1606320583,39.37877
1606320584,39.37877
1606320585,39.103134
1606320586,39.103134
1606320587,39.103134
1606320588,39.103134
1606320589,39.103134
1606320590,39.103134
1606320591,39.103134
1606320592,39.103134
1606320593,39.462433
1606320594,39.462433
1606320595,40.07462
1606320596,39.462433
1606320597,40.418972
1606320598,40.028313
1606320599,40.548313
1606320600,40.191288
1606320601,40.21465
1606320602,39.81692
1606320603,39.81692
1606320604,40.848186
1606320605,41.16485
1606320606,39.81692
1606320607,40.848186
1606320608,39.81692
1606320609,40.21465
1606320610,40.21465
1606320611,40.548313
1606320612,40.548313
1606320613,40.028313
1606320614,40.07462
1606320615,39.103134
1606320616,39.103134
1606320617,39.103134
1606320618,39.37877
1606320619,39.042847
1606320620,39.253345
1606320621,39.253345
1606320622,39.042847
1606320623,39.042847
1606320624,39.270344
1606320625,39.042847
1606320626,39.042847
1606320627,39.042847
1606320628,39.31484
1606320629,39.37877
1606320630,39.462433
1606320631,40.07462
1606320632,40.028313
1606320633,40.191288
1606320634,40.191288
1606320635,40.191288
1606320636,40.848186
1606320637,39.81692
1606320638,39.81692
1606320639,39.81692
1606320640,40.191288
1606320641,40.548313
1606320642,40.028313
1606320643,40.418972
1606320644,40.07462
1606320645,39.462433
1606320646,39.462433
1606320647,39.462433
1606320648,39.103134
1606320649,39.37877
1606320650,39.37877
1606320651,39.103134
1606320652,39.37877
1606320653,39.37877
1606320654,39.37877
1606320655,39.103134
1606320656,39.103134
1606320657,39.37877
1606320658,40.07462
1606320659,40.07462
1606320660,40.418972
1606320661,40.07462
1606320662,40.028313
1606320663,40.028313
1606320664,40.548313
1606320665,40.548313
1606320666,40.548313
1606320667,40.191288
1606320668,40.548313
1606320669,40.028313
1606320670,40.028313
1606320671,40.07462
1606320672,40.07462
1606320673,40.07462
1606320674,39.103134
1606320675,39.103134
1606320676,39.37877
1606320677,39.042847
1606320678,39.042847
1606320679,39.253345
1606320680,39.253345
1606320681,39.253345
1606320682,39.26739
1606320683,39.270344
1606320684,39.270344
1606320685,39.270344
1606320686,39.270344
1606320687,39.253345
1606320688,39.042847
1606320689,39.042847
1606320690,39.103134
1606320691,39.462433
1606320692,40.07462
1606320693,40.07462
1606320694,40.418972
1606320695,40.548313
1606320696,40.191288
1606320697,40.548313
1606320698,40.191288
1606320699,40.21465
1606320700,40.21465
1606320701,40.191288
1606320702,40.548313
1606320703,40.191288
1606320704,40.418972
1606320705,40.418972
1606320706,40.418972
1606320707,40.07462
1606320708,40.028313
1606320709,40.028313
1606320710,40.028313
1606320711,40.548313
1606320712,40.191288
1606320713,40.191288
1606320714,39.81692
1606320715,39.81692
1606320716,39.81692
1606320717,40.848186
1606320718,41.16485
1606320719,41.16485
