timestamp,cal_pm25_fa
1606584240,77.69369
1606584241,77.69369
1606584242,77.69369
1606584243,77.69369
1606584244,77.69369
1606584245,77.69369
1606584246,77.69369
1606584247,77.03065
1606584248,77.69369
1606584249,77.03065
1606584250,77.03065
1606584251,77.03065
1606584252,77.03065
1606584253,77.03065
1606584254,77.03065
1606584255,77.03065
1606584256,77.03065
1606584257,76.40428
1606584258,76.40428
1606584259,77.03065
1606584260,77.03065
1606584261,77.03065
1606584262,77.03065
1606584263,77.03065
1606584264,77.03065
1606584265,77.03065
1606584266,77.03065
1606584267,77.03065
1606584268,77.03065
1606584269,76.40428
1606584270,76.17027
1606584271,76.17027
1606584272,76.17027
1606584273,76.17027
1606584274,76.17027
1606584275,76.17027
1606584276,76.17027
1606584277,76.40428
1606584278,76.40428
1606584279,76.40428
1606584280,76.40428
1606584281,76.40428
1606584282,76.17027
1606584283,76.40428
1606584284,76.17027
1606584285,76.17027
1606584286,76.17027
1606584287,75.72385
1606584288,75.63554
1606584289,75.63554
1606584290,75.63554
1606584291,75.63554
1606584292,75.72385
1606584293,76.17027
1606584294,76.17027
1606584295,76.17027
1606584296,77.03065
1606584297,77.03065
1606584298,77.69369
1606584299,77.69369
1606584300,77.69369
1606584301,77.69369
1606584302,77.69369
1606584303,77.69369
1606584304,77.69369
1606584305,77.69369
1606584306,77.69369
1606584307,77.69369
1606584308,77.69369
1606584309,77.69369
1606584310,77.69369
1606584311,77.69369
1606584312,77.69369
1606584313,77.69369
1606584314,77.69369
1606584315,77.69369
1606584316,77.69369
1606584317,77.69369
1606584318,77.69369
1606584319,77.69369
1606584320,77.69369
1606584321,77.69369
1606584322,77.69369
1606584323,77.69369
1606584324,77.69369
1606584325,77.69369
1606584326,77.03065
1606584327,77.03065
1606584328,77.03065
1606584329,77.03065
1606584330,77.03065
1606584331,77.03065
1606584332,77.03065
1606584333,77.03065
1606584334,77.03065
1606584335,77.03065
1606584336,77.03065
1606584337,77.03065
1606584338,77.03065
1606584339,77.03065
1606584340,77.03065
1606584341,77.03065
1606584342,77.03065
1606584343,77.03065
1606584344,77.03065
1606584345,77.03065
1606584346,77.69369
1606584347,77.03065
1606584348,77.03065
1606584349,77.69369
1606584350,77.69369
1606584351,77.03065
1606584352,77.69369
1606584353,77.69369
1606584354,77.69369
1606584355,77.69369
1606584356,77.69369
1606584357,77.69369
1606584358,77.69369
1606584359,77.69369
1606584360,77.69369
1606584361,77.69369
1606584362,77.69369
1606584363,77.69369
1606584364,77.69369
1606584365,77.69369
1606584366,77.69369
1606584367,77.69369
1606584368,77.69369
1606584369,77.69369
1606584370,77.69369
1606584371,78.9497
1606584372,77.69369
1606584373,77.69369
1606584374,77.69369
1606584375,77.69369
1606584376,77.69369
1606584377,77.69369
1606584378,77.69369
1606584379,77.69369
1606584380,77.69369
1606584381,77.69369
1606584382,77.69369
1606584383,77.69369
1606584384,77.69369
1606584385,77.69369
1606584386,77.69369
1606584387,77.03065
1606584388,77.69369
1606584389,77.69369
1606584390,77.69369
1606584391,77.03065
1606584392,77.69369
1606584393,77.69369
1606584394,77.69369
1606584395,77.03065
1606584396,77.03065
1606584397,77.03065
1606584398,77.03065
1606584399,77.03065
1606584400,76.40428
1606584401,76.40428
1606584402,76.40428
1606584403,76.40428
1606584404,76.17027
1606584405,76.40428
1606584406,76.40428
1606584407,76.40428
1606584408,76.40428
1606584409,77.03065
1606584410,77.69369
1606584411,77.69369
1606584412,77.69369
1606584413,77.69369
1606584414,77.69369
1606584415,77.69369
1606584416,77.69369
1606584417,77.69369
1606584418,77.69369
1606584419,77.69369
1606584420,77.69369
1606584421,77.69369
1606584422,77.69369
1606584423,77.69369
1606584424,77.69369
1606584425,77.69369
1606584426,77.69369
1606584427,77.69369
1606584428,77.69369
1606584429,77.69369
1606584430,77.69369
1606584431,77.69369
1606584432,77.69369
1606584433,77.69369
1606584434,77.69369
1606584435,77.69369
1606584436,77.69369
1606584437,77.69369
1606584438,77.69369
1606584439,77.69369
1606584440,77.69369
1606584441,77.69369
1606584442,77.69369
1606584443,77.69369
1606584444,77.69369
1606584445,77.69369
1606584446,77.69369
1606584447,77.69369
1606584448,77.69369
1606584449,77.69369
1606584450,77.69369
1606584451,77.69369
1606584452,77.69369
1606584453,77.69369
1606584454,77.69369
1606584455,77.69369
1606584456,77.69369
1606584457,77.69369
1606584458,77.69369
1606584459,77.69369
1606584460,77.69369
1606584461,77.69369
1606584462,77.69369
1606584463,77.69369
1606584464,77.69369
1606584465,77.03065
1606584466,77.03065
1606584467,77.69369
1606584468,77.03065
1606584469,77.03065
1606584470,76.40428
1606584471,77.03065
1606584472,77.03065
1606584473,77.03065
1606584474,77.69369
1606584475,77.69369
1606584476,77.69369
1606584477,77.69369
1606584478,77.69369
1606584479,77.69369
1606584480,77.69369
1606584481,77.69369
1606584482,77.69369
1606584483,77.69369
1606584484,77.69369
1606584485,77.69369
1606584486,77.69369
1606584487,77.69369
1606584488,77.69369
1606584489,77.69369
1606584490,77.69369
1606584491,77.03065
1606584492,76.40428
1606584493,76.40428
1606584494,76.17027
1606584495,76.17027
1606584496,75.72385
1606584497,76.17027
1606584498,75.72385
1606584499,75.72385
1606584500,75.72385
1606584501,75.63554
1606584502,75.71741
1606584503,75.71741
1606584504,75.71741
1606584505,75.63554
1606584506,75.63554
1606584507,75.71741
1606584508,75.71741
1606584509,75.63554
1606584510,75.72385
1606584511,75.72385
1606584512,76.17027
1606584513,76.17027
1606584514,76.17027
1606584515,76.17027
1606584516,76.17027
1606584517,76.17027
1606584518,76.17027
1606584519,76.17027
1606584520,76.17027
1606584521,76.17027
1606584522,76.17027
1606584523,76.17027
1606584524,76.17027
1606584525,76.17027
1606584526,76.40428
1606584527,76.17027
1606584528,76.40428
1606584529,76.40428
1606584530,76.40428
1606584531,76.17027
1606584532,76.40428
1606584533,76.17027
1606584534,76.17027
1606584535,76.17027
1606584536,76.17027
1606584537,76.17027
1606584538,76.17027
1606584539,76.17027
1606584540,76.40428
1606584541,76.40428
1606584542,77.03065
1606584543,77.69369
1606584544,77.69369
1606584545,77.69369
1606584546,77.69369
1606584547,77.69369
1606584548,77.69369
1606584549,77.69369
1606584550,77.03065
1606584551,77.03065
1606584552,77.03065
1606584553,77.03065
1606584554,77.03065
1606584555,77.03065
1606584556,77.03065
1606584557,76.40428
1606584558,76.40428
1606584559,76.40428
1606584560,77.03065
1606584561,77.69369
1606584562,77.03065
1606584563,77.69369
1606584564,77.69369
1606584565,77.03065
1606584566,77.69369
1606584567,77.69369
1606584568,77.03065
1606584569,77.03065
1606584570,77.03065
1606584571,77.03065
1606584572,76.40428
1606584573,77.03065
1606584574,77.03065
1606584575,76.40428
1606584576,76.40428
1606584577,77.03065
1606584578,77.03065
1606584579,77.03065
1606584580,77.03065
1606584581,77.03065
1606584582,77.03065
1606584583,76.40428
1606584584,76.40428
1606584585,76.17027
1606584586,76.17027
1606584587,76.17027
1606584588,76.17027
1606584589,76.17027
1606584590,76.17027
1606584591,76.17027
1606584592,76.17027
1606584593,76.17027
1606584594,76.17027
1606584595,75.72385
1606584596,75.72385
1606584597,75.63554
1606584598,75.71741
1606584599,75.02997
1606584600,75.71741
1606584601,75.02997
1606584602,75.02997
1606584603,75.02997
1606584604,75.02997
1606584605,75.02997
1606584606,75.71741
1606584607,75.71741
1606584608,75.63554
1606584609,75.63554
1606584610,75.71741
1606584611,75.71741
1606584612,75.71741
1606584613,75.71741
1606584614,75.71741
1606584615,75.71741
1606584616,75.71741
1606584617,75.71741
1606584618,75.71741
1606584619,75.63554
1606584620,75.72385
1606584621,76.17027
1606584622,76.17027
1606584623,76.17027
1606584624,77.03065
1606584625,77.03065
1606584626,77.03065
1606584627,77.03065
1606584628,77.69369
1606584629,77.69369
1606584630,77.03065
1606584631,77.03065
1606584632,76.40428
1606584633,76.17027
1606584634,76.17027
1606584635,75.72385
1606584636,75.63554
1606584637,75.63554
1606584638,75.63554
1606584639,75.63554
1606584640,75.63554
1606584641,75.63554
1606584642,75.72385
1606584643,76.17027
1606584644,76.17027
1606584645,76.40428
1606584646,76.40428
1606584647,77.03065
1606584648,77.03065
1606584649,77.69369
1606584650,77.69369
1606584651,77.69369
1606584652,77.69369
1606584653,77.69369
1606584654,77.69369
1606584655,77.69369
1606584656,77.69369
1606584657,77.69369
1606584658,77.69369
1606584659,77.69369
1606584660,77.69369
1606584661,77.69369
1606584662,77.69369
1606584663,77.69369
1606584664,77.69369
1606584665,77.69369
1606584666,77.69369
1606584667,77.69369
1606584668,77.69369
1606584669,77.69369
1606584670,77.69369
1606584671,77.69369
1606584672,77.69369
1606584673,77.03065
1606584674,77.03065
1606584675,76.40428
1606584676,77.03065
1606584677,76.40428
1606584678,76.40428
1606584679,75.72385
1606584680,76.17027
1606584681,75.72385
1606584682,76.17027
1606584683,75.72385
1606584684,75.72385
1606584685,75.72385
1606584686,76.17027
1606584687,75.72385
1606584688,76.17027
1606584689,76.17027
1606584690,75.72385
1606584691,76.17027
1606584692,76.17027
1606584693,76.17027
1606584694,76.17027
1606584695,76.40428
1606584696,76.40428
1606584697,76.40428
1606584698,76.40428
1606584699,77.03065
1606584700,77.03065
1606584701,77.03065
1606584702,77.03065
1606584703,76.40428
1606584704,77.03065
1606584705,77.03065
1606584706,77.03065
1606584707,76.40428
1606584708,76.17027
1606584709,76.17027
1606584710,76.17027
1606584711,75.72385
1606584712,75.72385
1606584713,75.72385
1606584714,75.72385
1606584715,75.63554
1606584716,75.72385
1606584717,76.17027
1606584718,76.17027
1606584719,76.17027
1606584720,76.17027
1606584721,76.40428
1606584722,76.40428
1606584723,77.03065
1606584724,77.03065
1606584725,76.40428
1606584726,76.40428
1606584727,76.17027
1606584728,76.17027
1606584729,76.17027
1606584730,76.17027
1606584731,75.72385
1606584732,75.63554
1606584733,75.71741
1606584734,75.71741
1606584735,75.02997
1606584736,75.71741
1606584737,75.71741
1606584738,75.02997
1606584739,75.02997
1606584740,75.02997
1606584741,75.02997
1606584742,75.71741
1606584743,75.71741
1606584744,75.71741
1606584745,75.63554
1606584746,75.63554
1606584747,75.71741
1606584748,75.71741
1606584749,75.71741
1606584750,75.63554
1606584751,75.72385
1606584752,76.17027
1606584753,76.17027
1606584754,76.17027
1606584755,76.17027
1606584756,76.17027
1606584757,76.40428
1606584758,77.03065
1606584759,76.40428
1606584760,77.03065
1606584761,76.40428
1606584762,76.40428
1606584763,76.17027
1606584764,76.40428
1606584765,76.17027
1606584766,76.17027
1606584767,76.17027
1606584768,75.72385
1606584769,75.72385
1606584770,75.71741
1606584771,75.71741
1606584772,75.71741
1606584773,75.71741
1606584774,75.71741
1606584775,75.71741
1606584776,75.71741
1606584777,75.71741
1606584778,75.63554
1606584779,75.71741
1606584780,75.71741
1606584781,75.71741
1606584782,75.71741
1606584783,75.02997
1606584784,75.02997
1606584785,75.02997
1606584786,75.71741
1606584787,75.71741
1606584788,75.63554
1606584789,75.63554
1606584790,75.63554
1606584791,75.63554
1606584792,75.63554
1606584793,75.63554
1606584794,75.72385
1606584795,75.72385
1606584796,75.63554
1606584797,75.72385
1606584798,75.72385
1606584799,75.72385
1606584800,75.72385
1606584801,75.72385
1606584802,75.72385
1606584803,75.72385
1606584804,76.17027
1606584805,76.17027
1606584806,76.17027
1606584807,76.40428
1606584808,76.40428
1606584809,76.40428
1606584810,77.03065
1606584811,77.03065
1606584812,77.03065
1606584813,77.03065
1606584814,77.03065
1606584815,77.03065
1606584816,77.03065
1606584817,77.03065
1606584818,76.40428
1606584819,76.40428
1606584820,76.40428
1606584821,76.40428
1606584822,76.40428
1606584823,77.03065
1606584824,76.40428
1606584825,77.03065
1606584826,77.03065
1606584827,77.03065
1606584828,77.03065
1606584829,77.03065
1606584830,77.03065
1606584831,76.40428
1606584832,76.40428
1606584833,77.03065
1606584834,76.40428
1606584835,77.03065
1606584836,76.40428
1606584837,76.40428
1606584838,76.40428
1606584839,76.40428
1606584840,77.03065
1606584841,77.03065
1606584842,77.03065
1606584843,77.69369
1606584844,77.69369
1606584845,77.69369
1606584846,77.69369
1606584847,77.69369
1606584848,77.69369
1606584849,77.69369
1606584850,77.69369
1606584851,77.03065
1606584852,77.03065
1606584853,77.03065
1606584854,77.03065
1606584855,77.03065
1606584856,76.40428
1606584857,76.17027
1606584858,76.17027
1606584859,76.17027
1606584860,75.72385
1606584861,75.63554
1606584862,75.63554
1606584863,75.63554
1606584864,75.63554
1606584865,75.63554
1606584866,75.63554
1606584867,75.63554
1606584868,75.63554
1606584869,75.72385
1606584870,77.03065
1606584871,77.03065
1606584872,77.03065
1606584873,77.03065
1606584874,77.03065
1606584875,77.03065
1606584876,76.40428
1606584877,76.17027
1606584878,76.17027
1606584879,76.17027
1606584880,76.17027
1606584881,75.72385
1606584882,75.72385
1606584883,75.72385
1606584884,75.72385
1606584885,75.72385
1606584886,76.17027
1606584887,76.17027
1606584888,76.40428
1606584889,77.03065
1606584890,77.03065
1606584891,77.03065
1606584892,77.69369
1606584893,77.69369
1606584894,77.69369
1606584895,77.69369
1606584896,77.03065
1606584897,77.03065
1606584898,76.40428
1606584899,76.40428
1606584900,76.17027
1606584901,76.17027
1606584902,76.17027
1606584903,76.17027
1606584904,76.17027
1606584905,76.17027
1606584906,75.72385
1606584907,76.17027
1606584908,76.17027
1606584909,76.17027
1606584910,76.17027
1606584911,76.17027
1606584912,76.17027
1606584913,76.17027
1606584914,76.17027
1606584915,77.03065
1606584916,77.03065
1606584917,77.03065
1606584918,77.03065
1606584919,77.03065
1606584920,77.03065
1606584921,77.69369
1606584922,77.69369
1606584923,77.69369
1606584924,77.69369
1606584925,77.69369
1606584926,77.69369
1606584927,77.69369
1606584928,77.03065
1606584929,77.03065
1606584930,76.40428
1606584931,76.40428
1606584932,76.17027
1606584933,76.17027
1606584934,76.17027
1606584935,75.72385
1606584936,75.72385
1606584937,75.63554
1606584938,75.63554
1606584939,75.71741
1606584940,75.63554
1606584941,75.71741
1606584942,75.71741
1606584943,75.63554
1606584944,75.63554
1606584945,75.63554
1606584946,75.72385
1606584947,76.17027
1606584948,76.17027
1606584949,76.40428
1606584950,76.40428
1606584951,77.03065
1606584952,77.03065
1606584953,77.69369
1606584954,77.69369
1606584955,77.69369
1606584956,77.69369
1606584957,77.69369
1606584958,77.69369
1606584959,77.69369
1606584960,77.03065
1606584961,77.03065
1606584962,77.03065
1606584963,76.40428
1606584964,76.40428
1606584965,76.40428
1606584966,77.03065
1606584967,77.03065
1606584968,76.40428
1606584969,76.40428
1606584970,77.03065
1606584971,77.03065
1606584972,77.03065
1606584973,77.69369
1606584974,77.69369
1606584975,77.69369
1606584976,77.69369
1606584977,77.69369
1606584978,77.69369
1606584979,77.69369
1606584980,77.69369
1606584981,77.03065
1606584982,77.03065
1606584983,76.40428
1606584984,77.03065
1606584985,76.40428
1606584986,76.40428
1606584987,76.40428
1606584988,76.40428
1606584989,76.40428
1606584990,76.17027
1606584991,76.40428
1606584992,76.40428
1606584993,76.40428
1606584994,76.17027
1606584995,76.17027
1606584996,76.17027
1606584997,76.17027
1606584998,76.17027
1606584999,76.17027
1606585000,76.17027
1606585001,76.17027
1606585002,76.17027
1606585003,76.17027
1606585004,76.17027
1606585005,76.40428
1606585006,76.17027
1606585007,76.40428
1606585008,76.40428
1606585009,76.17027
1606585010,76.17027
1606585011,76.17027
1606585012,76.17027
1606585013,75.72385
1606585014,76.17027
1606585015,76.17027
1606585016,76.17027
1606585017,76.17027
1606585018,76.17027
1606585019,75.72385
1606585020,76.17027
1606585021,76.17027
1606585022,76.17027
1606585023,76.40428
1606585024,76.17027
1606585025,76.17027
1606585026,76.17027
1606585027,76.17027
1606585028,76.17027
1606585029,76.40428
1606585030,76.17027
1606585031,76.40428
1606585032,76.40428
1606585033,76.40428
1606585034,76.17027
1606585035,76.40428
1606585036,76.17027
1606585037,76.17027
1606585038,76.17027
1606585039,76.17027
1606585040,76.40428
1606585041,76.17027
1606585042,76.17027
1606585043,75.72385
1606585044,75.72385
1606585045,75.72385
1606585046,75.63554
1606585047,75.72385
1606585048,76.17027
1606585049,76.17027
1606585050,76.17027
1606585051,76.40428
1606585052,77.03065
1606585053,77.03065
1606585054,77.69369
1606585055,77.69369
1606585056,77.69369
1606585057,77.69369
1606585058,77.69369
1606585059,77.69369
1606585060,77.69369
1606585061,77.03065
1606585062,77.03065
1606585063,77.03065
1606585064,77.03065
1606585065,77.03065
1606585066,77.03065
1606585067,76.40428
1606585068,77.03065
1606585069,77.03065
1606585070,77.03065
1606585071,76.40428
1606585072,76.40428
1606585073,76.40428
1606585074,76.17027
1606585075,76.17027
1606585076,76.17027
1606585077,76.40428
1606585078,76.17027
1606585079,76.17027
1606585080,76.17027
1606585081,76.17027
1606585082,76.17027
1606585083,76.17027
1606585084,76.40428
1606585085,76.17027
1606585086,76.40428
1606585087,76.17027
1606585088,76.17027
1606585089,76.40428
1606585090,76.40428
1606585091,76.17027
1606585092,76.17027
1606585093,76.17027
1606585094,75.71741
1606585095,75.63554
1606585096,75.02997
1606585097,75.02997
1606585098,75.02997
1606585099,75.02997
1606585100,75.02997
1606585101,75.02997
1606585102,75.02997
1606585103,75.02997
1606585104,75.02997
1606585105,66.78484
1606585106,75.02997
1606585107,75.02997
1606585108,66.78484
1606585109,66.78484
1606585110,66.78484
1606585111,66.78484
1606585112,66.78484
1606585113,66.78484
1606585114,66.78484
1606585115,66.78484
1606585116,66.78484
1606585117,66.78484
1606585118,66.78484
1606585119,75.02997
1606585120,75.02997
1606585121,75.02997
1606585122,75.02997
1606585123,75.02997
1606585124,75.71741
1606585125,75.71741
1606585126,75.71741
1606585127,75.63554
1606585128,75.63554
1606585129,75.72385
1606585130,75.71741
1606585131,75.71741
1606585132,75.71741
1606585133,75.71741
1606585134,75.71741
1606585135,75.02997
1606585136,75.71741
1606585137,75.71741
1606585138,75.71741
1606585139,75.63554
1606585140,75.63554
1606585141,75.63554
1606585142,75.63554
1606585143,75.63554
1606585144,75.63554
1606585145,75.63554
1606585146,75.63554
1606585147,75.63554
1606585148,75.63554
1606585149,75.72385
1606585150,75.72385
1606585151,75.72385
1606585152,75.63554
1606585153,75.72385
1606585154,75.72385
1606585155,75.72385
1606585156,75.63554
1606585157,75.63554
1606585158,75.63554
1606585159,75.72385
1606585160,75.72385
1606585161,75.72385
1606585162,76.17027
1606585163,76.17027
1606585164,76.17027
1606585165,76.17027
1606585166,76.17027
1606585167,76.17027
1606585168,76.17027
1606585169,76.17027
1606585170,76.17027
1606585171,76.17027
1606585172,76.17027
1606585173,75.72385
1606585174,75.72385
1606585175,75.63554
1606585176,75.63554
1606585177,75.63554
1606585178,75.63554
1606585179,75.63554
1606585180,75.63554
1606585181,75.63554
1606585182,75.63554
1606585183,75.63554
1606585184,75.71741
1606585185,75.71741
1606585186,75.71741
1606585187,75.02997
1606585188,75.02997
1606585189,75.02997
1606585190,75.02997
1606585191,75.02997
1606585192,75.02997
1606585193,75.02997
1606585194,75.02997
1606585195,75.71741
1606585196,75.71741
1606585197,75.63554
1606585198,75.72385
1606585199,75.72385
1606585200,75.72385
1606585201,76.17027
1606585202,76.17027
1606585203,76.17027
1606585204,76.17027
1606585205,76.17027
1606585206,76.17027
1606585207,76.17027
1606585208,76.17027
1606585209,75.72385
1606585210,76.17027
1606585211,75.72385
1606585212,75.72385
1606585213,75.72385
1606585214,75.63554
1606585215,75.71741
1606585216,75.71741
1606585217,75.71741
1606585218,75.71741
1606585219,75.71741
1606585220,75.71741
1606585221,75.71741
1606585222,75.63554
1606585223,75.71741
1606585224,75.63554
1606585225,75.71741
1606585226,75.63554
1606585227,75.71741
1606585228,75.63554
1606585229,75.63554
1606585230,75.63554
1606585231,75.72385
1606585232,75.72385
1606585233,76.17027
1606585234,76.17027
1606585235,76.17027
1606585236,76.17027
1606585237,76.17027
1606585238,76.17027
1606585239,76.17027
1606585240,76.17027
1606585241,76.17027
1606585242,75.63554
1606585243,75.72385
1606585244,75.63554
1606585245,75.63554
1606585246,75.71741
1606585247,75.71741
1606585248,75.71741
1606585249,75.71741
1606585250,75.71741
1606585251,75.71741
1606585252,75.71741
1606585253,75.71741
1606585254,75.71741
1606585255,75.63554
1606585256,75.63554
1606585257,75.63554
1606585258,75.63554
1606585259,75.72385
1606585260,75.63554
1606585261,75.72385
1606585262,75.72385
1606585263,75.72385
1606585264,76.17027
1606585265,76.17027
1606585266,76.17027
1606585267,75.72385
1606585268,76.17027
1606585269,75.72385
1606585270,75.72385
1606585271,75.72385
1606585272,75.72385
1606585273,75.63554
1606585274,75.71741
1606585275,75.02997
1606585276,75.02997
1606585277,75.71741
1606585278,75.02997
1606585279,75.02997
1606585280,75.02997
1606585281,75.02997
1606585282,75.02997
1606585283,75.71741
1606585284,75.71741
1606585285,75.63554
1606585286,75.72385
1606585287,75.72385
1606585288,75.72385
1606585289,75.72385
1606585290,75.72385
1606585291,75.72385
1606585292,75.72385
1606585293,75.72385
1606585294,75.72385
1606585295,75.72385
1606585296,75.63554
1606585297,75.72385
1606585298,75.63554
1606585299,75.71741
1606585300,75.02997
1606585301,75.02997
1606585302,75.02997
1606585303,75.02997
1606585304,75.02997
1606585305,66.78484
1606585306,66.78484
1606585307,66.78484
1606585308,66.78484
1606585309,66.78484
1606585310,66.78484
1606585311,66.78484
1606585312,66.78484
1606585313,66.78484
1606585314,66.78484
1606585315,66.78484
1606585316,66.78484
1606585317,75.02997
1606585318,75.02997
