timestamp,cal_pm25_fa
1604681280,47.607506
1604681281,47.607506
1604681282,47.607506
1604681283,47.607506
1604681284,47.607506
1604681285,46.1498
1604681286,46.1498
1604681287,46.1498
1604681288,46.1498
1604681289,46.1498
1604681290,46.1498
1604681291,46.1498
1604681292,46.1498
1604681293,46.1498
1604681294,46.1498
1604681295,46.1498
1604681296,46.1498
1604681297,46.1498
1604681298,47.607506
1604681299,47.607506
1604681300,47.607506
1604681301,47.142212
1604681302,47.142212
1604681303,47.142212
1604681304,47.142212
1604681305,47.142212
1604681306,47.142212
1604681307,47.142212
1604681308,47.142212
1604681309,47.142212
1604681310,47.142212
1604681311,47.142212
1604681312,47.142212
1604681313,47.142212
1604681314,46.152275
1604681315,46.152275
1604681316,46.152275
1604681317,46.152275
1604681318,46.152275
1604681319,46.72857
1604681320,46.72857
1604681321,46.72857
1604681322,46.72857
1604681323,46.472214
1604681324,46.472214
1604681325,46.472214
1604681326,46.472214
1604681327,46.472214
1604681328,46.472214
1604681329,46.472214
1604681330,46.98543
1604681331,46.98543
1604681332,46.49674
1604681333,46.49674
1604681334,46.49674
1604681335,46.49674
1604681336,47.909203
1604681337,47.909203
1604681338,47.909203
1604681339,47.909203
1604681340,47.909203
1604681341,47.909203
1604681342,47.909203
1604681343,47.909203
1604681344,47.909203
1604681345,47.909203
1604681346,47.909203
1604681347,47.909203
1604681348,47.909203
1604681349,47.909203
1604681350,47.909203
1604681351,47.909203
1604681352,47.909203
1604681353,47.909203
1604681354,47.909203
1604681355,47.909203
1604681356,47.909203
1604681357,47.909203
1604681358,47.909203
1604681359,47.909203
1604681360,47.909203
1604681361,47.909203
1604681362,47.909203
1604681363,47.909203
1604681364,47.909203
1604681365,47.909203
1604681366,47.909203
1604681367,47.909203
1604681368,47.909203
1604681369,47.909203
1604681370,47.909203
1604681371,46.49674
1604681372,46.49674
1604681373,46.49674
1604681374,46.49674
1604681375,46.49674
1604681376,46.49674
1604681377,46.49674
1604681378,46.49674
1604681379,46.98543
1604681380,46.98543
1604681381,46.98543
1604681382,46.98543
1604681383,46.472214
1604681384,46.472214
1604681385,46.472214
1604681386,46.472214
1604681387,46.472214
1604681388,46.472214
1604681389,46.472214
1604681390,46.472214
1604681391,46.472214
1604681392,46.472214
1604681393,46.472214
1604681394,46.472214
1604681395,46.472214
1604681396,46.472214
1604681397,46.472214
1604681398,46.472214
1604681399,46.98543
1604681400,46.98543
1604681401,46.49674
1604681402,46.49674
1604681403,46.49674
1604681404,46.49674
1604681405,47.909203
1604681406,47.909203
1604681407,47.909203
1604681408,47.909203
1604681409,47.909203
1604681410,47.909203
1604681411,47.909203
1604681412,47.909203
1604681413,47.909203
1604681414,47.909203
1604681415,47.909203
1604681416,47.909203
1604681417,47.909203
1604681418,47.909203
1604681419,47.909203
1604681420,47.909203
1604681421,47.909203
1604681422,47.909203
1604681423,46.49674
1604681424,46.49674
1604681425,46.49674
1604681426,46.49674
1604681427,46.49674
1604681428,46.49674
1604681429,46.49674
1604681430,46.49674
1604681431,46.49674
1604681432,46.49674
1604681433,46.49674
1604681434,46.49674
1604681435,46.98543
1604681436,46.98543
1604681437,46.98543
1604681438,46.98543
1604681439,46.98543
1604681440,46.472214
1604681441,46.472214
1604681442,46.472214
1604681443,46.472214
1604681444,46.472214
1604681445,46.472214
1604681446,46.472214
1604681447,46.472214
1604681448,46.472214
1604681449,46.472214
1604681450,46.472214
1604681451,46.472214
1604681452,46.472214
1604681453,46.72857
1604681454,46.72857
1604681455,46.72857
1604681456,46.72857
1604681457,46.72857
1604681458,46.72857
1604681459,46.72857
1604681460,46.152275
1604681461,46.152275
1604681462,46.152275
1604681463,46.152275
1604681464,46.152275
1604681465,46.152275
1604681466,46.152275
1604681467,46.152275
1604681468,46.72857
1604681469,46.72857
1604681470,46.72857
1604681471,46.72857
1604681472,46.72857
1604681473,46.72857
1604681474,46.72857
1604681475,46.72857
1604681476,46.72857
1604681477,46.72857
1604681478,46.72857
1604681479,46.72857
1604681480,46.472214
1604681481,46.472214
1604681482,46.472214
1604681483,46.472214
1604681484,46.472214
1604681485,46.472214
1604681486,46.472214
1604681487,46.472214
1604681488,46.472214
1604681489,46.472214
1604681490,46.472214
1604681491,46.472214
1604681492,46.472214
1604681493,46.472214
1604681494,46.472214
1604681495,46.472214
1604681496,46.472214
1604681497,46.472214
1604681498,46.472214
1604681499,46.472214
1604681500,46.72857
1604681501,46.72857
1604681502,46.72857
1604681503,46.72857
1604681504,46.72857
1604681505,46.72857
1604681506,46.152275
1604681507,46.152275
1604681508,46.152275
1604681509,46.152275
1604681510,46.152275
1604681511,46.152275
1604681512,46.152275
1604681513,46.152275
1604681514,46.152275
1604681515,46.152275
1604681516,46.152275
1604681517,46.72857
1604681518,46.72857
1604681519,46.72857
1604681520,46.472214
1604681521,46.472214
1604681522,46.472214
1604681523,46.472214
1604681524,46.98543
1604681525,46.98543
1604681526,46.49674
1604681527,46.49674
1604681528,46.49674
1604681529,46.49674
1604681530,47.909203
1604681531,47.909203
1604681532,47.909203
1604681533,47.909203
1604681534,47.909203
1604681535,47.909203
1604681536,47.909203
1604681537,47.909203
1604681538,48.335026
1604681539,48.335026
1604681540,48.335026
1604681541,48.335026
1604681542,47.527126
1604681543,47.527126
1604681544,47.527126
1604681545,48.118366
1604681546,48.118366
1604681547,48.118366
1604681548,48.118366
1604681549,48.118366
1604681550,49.857655
1604681551,49.857655
1604681552,49.857655
1604681553,50.42538
1604681554,50.42538
1604681555,50.42538
1604681556,49.919395
1604681557,49.919395
1604681558,49.919395
1604681559,49.919395
1604681560,49.919395
1604681561,49.919395
1604681562,49.919395
1604681563,49.919395
1604681564,49.919395
1604681565,49.919395
1604681566,49.919395
1604681567,49.919395
1604681568,49.919395
1604681569,49.919395
1604681570,49.919395
1604681571,49.919395
1604681572,49.919395
1604681573,49.919395
1604681574,49.919395
1604681575,49.919395
1604681576,50.42538
1604681577,50.42538
1604681578,50.42538
1604681579,50.42538
1604681580,49.857655
1604681581,49.857655
1604681582,49.857655
1604681583,48.118366
1604681584,48.118366
1604681585,48.118366
1604681586,47.527126
1604681587,47.527126
1604681588,48.335026
1604681589,48.335026
1604681590,47.909203
1604681591,47.909203
1604681592,47.909203
1604681593,47.909203
1604681594,46.49674
1604681595,46.49674
1604681596,46.49674
1604681597,46.49674
1604681598,46.49674
1604681599,46.49674
1604681600,46.49674
1604681601,46.49674
1604681602,47.909203
1604681603,47.909203
1604681604,47.909203
1604681605,47.909203
1604681606,47.909203
1604681607,48.335026
1604681608,48.335026
1604681609,47.527126
1604681610,47.527126
1604681611,48.118366
1604681612,48.118366
1604681613,48.118366
1604681614,48.118366
1604681615,48.118366
1604681616,49.857655
1604681617,49.857655
1604681618,49.857655
1604681619,49.857655
1604681620,49.857655
1604681621,49.857655
1604681622,49.857655
1604681623,49.857655
1604681624,49.857655
1604681625,49.857655
1604681626,49.857655
1604681627,49.857655
1604681628,50.42538
1604681629,50.42538
1604681630,50.42538
1604681631,49.919395
1604681632,49.919395
1604681633,49.919395
1604681634,49.919395
1604681635,49.919395
1604681636,49.919395
1604681637,49.494644
1604681638,49.494644
1604681639,49.494644
1604681640,49.730846
1604681641,49.730846
1604681642,49.730846
1604681643,49.79289
1604681644,49.79289
1604681645,49.79289
1604681646,49.79289
1604681647,49.79289
1604681648,49.79289
1604681649,49.79289
1604681650,49.79289
1604681651,49.79289
1604681652,49.79289
1604681653,49.79289
1604681654,49.79289
1604681655,49.730846
1604681656,49.730846
1604681657,49.730846
1604681658,49.730846
1604681659,49.730846
1604681660,49.494644
1604681661,49.494644
1604681662,49.494644
1604681663,49.494644
1604681664,49.494644
1604681665,49.494644
1604681666,49.494644
1604681667,49.730846
1604681668,49.730846
1604681669,49.730846
1604681670,49.730846
1604681671,49.730846
1604681672,49.730846
1604681673,49.730846
1604681674,49.730846
1604681675,49.730846
1604681676,49.730846
1604681677,49.730846
1604681678,49.730846
1604681679,49.730846
1604681680,49.730846
1604681681,49.730846
1604681682,49.730846
1604681683,49.730846
1604681684,49.730846
1604681685,49.494644
1604681686,49.494644
1604681687,49.494644
1604681688,49.494644
1604681689,49.919395
1604681690,49.919395
1604681691,49.919395
1604681692,49.919395
1604681693,49.919395
1604681694,49.919395
1604681695,50.42538
1604681696,50.42538
1604681697,50.42538
1604681698,49.857655
1604681699,49.857655
1604681700,49.857655
1604681701,49.857655
1604681702,48.118366
1604681703,48.118366
1604681704,48.118366
1604681705,48.118366
1604681706,48.118366
1604681707,47.527126
1604681708,47.527126
1604681709,47.527126
1604681710,48.335026
1604681711,48.335026
1604681712,47.909203
1604681713,47.909203
1604681714,47.909203
1604681715,47.909203
1604681716,47.909203
1604681717,46.49674
1604681718,46.49674
1604681719,46.49674
1604681720,46.49674
1604681721,46.49674
1604681722,46.49674
1604681723,46.49674
1604681724,46.49674
1604681725,46.49674
1604681726,46.98543
1604681727,46.98543
1604681728,46.98543
1604681729,46.98543
1604681730,46.472214
1604681731,46.472214
1604681732,46.472214
1604681733,46.472214
1604681734,46.472214
1604681735,46.472214
1604681736,46.472214
1604681737,46.472214
1604681738,46.472214
1604681739,46.472214
1604681740,46.472214
1604681741,46.472214
1604681742,46.472214
1604681743,46.472214
1604681744,46.472214
1604681745,46.98543
1604681746,46.98543
1604681747,46.49674
1604681748,46.49674
1604681749,46.49674
1604681750,46.49674
1604681751,46.49674
1604681752,47.909203
1604681753,47.909203
1604681754,47.909203
1604681755,47.909203
1604681756,48.335026
1604681757,47.527126
1604681758,47.527126
1604681759,48.118366
1604681760,48.118366
1604681761,48.118366
1604681762,48.118366
1604681763,49.857655
1604681764,49.857655
1604681765,50.42538
1604681766,50.42538
1604681767,49.919395
1604681768,49.919395
1604681769,49.919395
1604681770,49.919395
1604681771,49.919395
1604681772,49.494644
1604681773,49.494644
1604681774,49.494644
1604681775,49.494644
1604681776,49.730846
1604681777,49.730846
1604681778,49.730846
1604681779,49.79289
1604681780,49.79289
1604681781,49.79289
1604681782,49.79289
1604681783,49.79289
1604681784,49.79289
1604681785,49.79289
1604681786,49.79289
1604681787,49.730846
1604681788,49.494644
1604681789,49.494644
1604681790,49.919395
1604681791,50.42538
1604681792,49.857655
1604681793,48.118366
1604681794,48.118366
1604681795,47.527126
1604681796,48.335026
1604681797,47.909203
1604681798,47.909203
1604681799,46.49674
1604681800,46.49674
1604681801,46.98543
1604681802,46.472214
1604681803,46.472214
1604681804,46.72857
1604681805,46.72857
1604681806,46.152275
1604681807,47.142212
1604681808,47.607506
1604681809,46.1498
1604681810,46.1498
1604681811,46.1498
1604681812,46.46377
1604681813,46.46377
1604681814,47.727013
1604681815,47.727013
1604681816,48.224
1604681817,48.224
1604681818,48.224
1604681819,48.224
1604681820,48.224
1604681821,48.224
1604681822,48.85198
1604681823,48.85198
1604681824,48.85198
1604681825,48.85198
1604681826,48.85198
1604681827,48.85198
1604681828,48.85198
1604681829,48.85198
1604681830,48.85198
1604681831,48.770763
1604681832,48.770763
1604681833,47.407715
1604681834,47.407715
1604681835,47.407715
1604681836,47.407715
1604681837,47.407715
1604681838,47.670647
1604681839,47.670647
1604681840,46.050053
1604681841,46.050053
1604681842,46.050053
1604681843,46.050053
1604681844,46.050053
1604681845,46.050053
1604681846,46.050053
1604681847,46.050053
1604681848,46.050053
1604681849,46.050053
1604681850,46.050053
1604681851,46.050053
1604681852,46.050053
1604681853,47.670647
1604681854,47.670647
1604681855,47.670647
1604681856,47.670647
1604681857,47.670647
1604681858,47.670647
1604681859,47.670647
1604681860,47.670647
1604681861,47.670647
1604681862,47.670647
1604681863,47.407715
1604681864,47.407715
1604681865,47.407715
1604681866,47.407715
1604681867,47.407715
1604681868,47.407715
1604681869,47.407715
1604681870,47.407715
1604681871,47.407715
1604681872,47.407715
1604681873,47.407715
1604681874,47.407715
1604681875,48.770763
1604681876,48.770763
1604681877,48.770763
1604681878,48.770763
1604681879,48.85198
1604681880,48.85198
1604681881,48.85198
1604681882,48.85198
1604681883,48.85198
1604681884,48.85198
1604681885,48.224
1604681886,48.224
1604681887,48.224
1604681888,48.224
1604681889,48.224
1604681890,48.224
1604681891,48.224
1604681892,47.727013
1604681893,47.727013
1604681894,47.727013
1604681895,47.727013
1604681896,47.727013
1604681897,46.46377
1604681898,46.46377
1604681899,46.46377
1604681900,46.46377
1604681901,46.46377
1604681902,47.727013
1604681903,47.727013
1604681904,47.727013
1604681905,47.727013
1604681906,47.727013
1604681907,47.727013
1604681908,48.224
1604681909,48.224
1604681910,48.224
1604681911,48.224
1604681912,48.224
1604681913,48.224
1604681914,48.224
1604681915,48.224
1604681916,48.224
1604681917,48.224
1604681918,48.224
1604681919,48.224
1604681920,48.224
1604681921,48.224
1604681922,47.727013
1604681923,47.727013
1604681924,47.727013
1604681925,46.46377
1604681926,46.46377
1604681927,46.1498
1604681928,46.1498
1604681929,46.1498
1604681930,46.1498
1604681931,46.1498
1604681932,47.607506
1604681933,47.607506
1604681934,47.607506
1604681935,47.142212
1604681936,47.142212
1604681937,47.142212
1604681938,47.142212
1604681939,46.152275
1604681940,46.152275
1604681941,46.152275
1604681942,46.72857
1604681943,46.72857
1604681944,46.72857
1604681945,46.72857
1604681946,46.72857
1604681947,46.472214
1604681948,46.472214
1604681949,46.472214
1604681950,46.472214
1604681951,46.472214
1604681952,46.472214
1604681953,46.472214
1604681954,46.472214
1604681955,46.472214
1604681956,46.472214
1604681957,46.472214
1604681958,46.472214
1604681959,46.472214
1604681960,46.472214
1604681961,46.472214
1604681962,46.472214
1604681963,46.72857
1604681964,46.72857
1604681965,46.72857
1604681966,46.72857
1604681967,46.72857
1604681968,46.72857
1604681969,46.72857
1604681970,46.72857
1604681971,46.72857
1604681972,46.152275
1604681973,46.152275
1604681974,46.152275
1604681975,46.152275
1604681976,46.152275
1604681977,46.152275
1604681978,47.142212
1604681979,47.142212
1604681980,47.142212
1604681981,47.142212
1604681982,47.142212
1604681983,47.142212
1604681984,47.142212
1604681985,47.142212
1604681986,47.142212
1604681987,47.142212
1604681988,47.142212
1604681989,47.142212
1604681990,47.142212
1604681991,47.142212
1604681992,47.142212
1604681993,47.142212
1604681994,47.142212
1604681995,47.142212
1604681996,47.142212
1604681997,47.142212
1604681998,47.142212
1604681999,47.142212
1604682000,47.142212
1604682001,47.142212
1604682002,46.152275
1604682003,46.152275
1604682004,46.152275
1604682005,46.152275
1604682006,46.152275
1604682007,46.152275
1604682008,46.152275
1604682009,46.152275
1604682010,46.152275
1604682011,46.152275
1604682012,46.152275
1604682013,46.152275
1604682014,46.152275
1604682015,46.152275
1604682016,47.142212
1604682017,47.142212
1604682018,47.142212
1604682019,47.142212
1604682020,47.142212
1604682021,47.142212
1604682022,47.142212
1604682023,47.142212
1604682024,47.607506
1604682025,47.607506
1604682026,47.142212
1604682027,47.142212
1604682028,47.142212
1604682029,47.142212
1604682030,47.142212
1604682031,46.152275
1604682032,46.152275
1604682033,46.152275
1604682034,46.152275
1604682035,46.72857
1604682036,46.72857
1604682037,46.72857
1604682038,46.472214
1604682039,46.472214
1604682040,46.472214
1604682041,46.472214
1604682042,46.472214
1604682043,46.72857
1604682044,46.72857
1604682045,46.72857
1604682046,46.72857
1604682047,46.72857
1604682048,46.72857
1604682049,46.72857
1604682050,46.72857
1604682051,46.72857
1604682052,46.72857
1604682053,46.72857
1604682054,46.72857
1604682055,46.72857
1604682056,46.72857
1604682057,46.72857
1604682058,46.72857
1604682059,46.72857
1604682060,46.72857
1604682061,46.72857
1604682062,46.72857
1604682063,46.72857
1604682064,46.72857
1604682065,46.72857
1604682066,46.72857
1604682067,46.72857
1604682068,46.472214
1604682069,46.472214
1604682070,46.472214
1604682071,46.472214
1604682072,46.472214
1604682073,46.472214
1604682074,46.472214
1604682075,46.472214
1604682076,46.472214
1604682077,46.98543
1604682078,46.98543
1604682079,46.98543
1604682080,46.98543
1604682081,46.98543
1604682082,46.98543
1604682083,46.98543
1604682084,46.98543
1604682085,46.472214
1604682086,46.472214
1604682087,46.472214
1604682088,46.472214
1604682089,46.472214
1604682090,46.472214
1604682091,46.472214
1604682092,46.472214
1604682093,46.472214
1604682094,46.472214
1604682095,46.472214
1604682096,46.472214
1604682097,46.472214
1604682098,46.472214
1604682099,46.72857
1604682100,46.72857
1604682101,46.72857
1604682102,46.72857
1604682103,46.72857
1604682104,46.72857
1604682105,46.72857
1604682106,46.152275
1604682107,46.152275
1604682108,46.152275
1604682109,46.152275
1604682110,46.152275
1604682111,47.142212
1604682112,47.142212
1604682113,47.142212
1604682114,47.142212
1604682115,47.142212
1604682116,47.142212
1604682117,47.142212
1604682118,47.142212
1604682119,47.142212
1604682120,47.142212
1604682121,47.142212
1604682122,47.142212
1604682123,47.142212
1604682124,47.142212
1604682125,47.142212
1604682126,47.142212
1604682127,47.142212
1604682128,47.142212
1604682129,47.142212
1604682130,47.142212
1604682131,47.142212
1604682132,47.142212
1604682133,47.142212
1604682134,47.142212
1604682135,47.142212
1604682136,47.142212
1604682137,47.142212
1604682138,47.142212
1604682139,47.607506
1604682140,47.607506
1604682141,47.607506
1604682142,47.607506
1604682143,47.607506
1604682144,47.607506
1604682145,46.1498
1604682146,46.1498
1604682147,46.1498
1604682148,46.1498
1604682149,46.1498
1604682150,46.1498
1604682151,46.1498
1604682152,46.1498
1604682153,46.1498
1604682154,46.1498
1604682155,46.1498
1604682156,46.1498
1604682157,46.1498
1604682158,46.1498
1604682159,46.1498
1604682160,46.1498
1604682161,46.1498
1604682162,51.080982
1604682163,51.080982
1604682164,51.080982
1604682165,51.080982
1604682166,51.080982
1604682167,51.080982
1604682168,51.080982
1604682169,51.080982
1604682170,50.202827
1604682171,50.202827
1604682172,47.607506
1604682173,47.607506
1604682174,47.607506
1604682175,47.607506
1604682176,47.607506
1604682177,47.607506
1604682178,46.1498
1604682179,46.1498
1604682180,47.607506
1604682181,47.607506
1604682182,47.607506
1604682183,47.607506
1604682184,46.1498
1604682185,46.1498
1604682186,46.1498
1604682187,46.1498
1604682188,46.1498
1604682189,46.1498
1604682190,46.1498
1604682191,46.1498
1604682192,46.1498
1604682193,46.1498
1604682194,46.1498
1604682195,46.1498
1604682196,46.1498
1604682197,46.46377
1604682198,46.46377
1604682199,46.46377
1604682200,46.46377
1604682201,46.46377
1604682202,46.46377
1604682203,46.46377
1604682204,47.727013
1604682205,47.727013
1604682206,47.727013
1604682207,47.727013
1604682208,47.727013
1604682209,47.727013
1604682210,47.727013
1604682211,47.727013
1604682212,47.727013
1604682213,46.46377
1604682214,47.727013
1604682215,47.727013
1604682216,47.727013
1604682217,47.727013
1604682218,47.727013
1604682219,47.727013
1604682220,47.727013
1604682221,46.46377
1604682222,46.46377
1604682223,46.46377
1604682224,46.46377
1604682225,46.46377
1604682226,46.46377
1604682227,46.46377
1604682228,46.1498
1604682229,46.1498
1604682230,46.1498
1604682231,46.1498
1604682232,46.1498
1604682233,46.1498
1604682234,46.1498
1604682235,47.607506
1604682236,47.607506
1604682237,47.607506
1604682238,47.607506
1604682239,47.142212
1604682240,47.142212
1604682241,47.142212
1604682242,47.142212
1604682243,46.152275
1604682244,46.152275
1604682245,46.152275
1604682246,46.152275
1604682247,46.72857
1604682248,46.72857
1604682249,46.72857
1604682250,46.72857
1604682251,46.72857
1604682252,46.72857
1604682253,46.72857
1604682254,46.72857
1604682255,46.152275
1604682256,46.152275
1604682257,46.152275
1604682258,46.152275
1604682259,46.152275
1604682260,46.152275
1604682261,46.152275
1604682262,46.152275
1604682263,46.152275
1604682264,46.152275
1604682265,46.152275
1604682266,46.152275
1604682267,46.152275
1604682268,46.152275
1604682269,46.152275
1604682270,47.142212
1604682271,47.142212
1604682272,47.142212
1604682273,47.142212
1604682274,47.142212
1604682275,47.142212
1604682276,47.607506
1604682277,47.607506
1604682278,47.607506
1604682279,47.607506
1604682280,47.607506
1604682281,46.1498
1604682282,46.1498
1604682283,46.1498
1604682284,46.1498
1604682285,46.1498
1604682286,46.1498
1604682287,46.1498
1604682288,47.607506
1604682289,47.607506
1604682290,47.607506
1604682291,47.607506
1604682292,47.142212
1604682293,47.142212
1604682294,47.142212
1604682295,47.142212
1604682296,46.152275
1604682297,46.152275
1604682298,46.152275
1604682299,46.152275
1604682300,46.152275
1604682301,46.152275
1604682302,47.142212
1604682303,47.142212
1604682304,47.142212
1604682305,47.142212
1604682306,47.142212
1604682307,47.142212
1604682308,47.142212
1604682309,47.142212
1604682310,47.607506
1604682311,47.607506
1604682312,47.607506
1604682313,47.607506
1604682314,47.607506
1604682315,47.607506
1604682316,47.607506
1604682317,46.1498
1604682318,46.1498
1604682319,46.1498
1604682320,46.1498
1604682321,46.1498
1604682322,46.1498
1604682323,46.1498
1604682324,46.1498
1604682325,46.1498
1604682326,46.1498
1604682327,46.1498
1604682328,47.607506
1604682329,47.607506
1604682330,47.607506
1604682331,47.607506
1604682332,47.607506
1604682333,47.607506
1604682334,47.607506
1604682335,47.607506
1604682336,47.607506
1604682337,47.142212
1604682338,47.142212
1604682339,47.142212
1604682340,47.142212
1604682341,47.142212
1604682342,47.142212
1604682343,47.142212
1604682344,47.142212
1604682345,46.152275
1604682346,46.152275
1604682347,46.152275
1604682348,46.152275
1604682349,46.152275
1604682350,46.152275
1604682351,46.72857
1604682352,46.72857
1604682353,46.72857
1604682354,46.72857
1604682355,46.72857
1604682356,46.72857
1604682357,46.72857
1604682358,46.472214
1604682359,46.472214
1604682360,46.472214
1604682361,46.472214
1604682362,46.472214
1604682363,46.472214
1604682364,46.472214
1604682365,46.472214
1604682366,46.472214
1604682367,46.472214
1604682368,46.98543
1604682369,46.98543
1604682370,46.49674
1604682371,46.49674
1604682372,46.49674
1604682373,46.49674
1604682374,46.49674
1604682375,46.49674
1604682376,47.909203
1604682377,47.909203
1604682378,47.909203
1604682379,47.909203
1604682380,47.909203
1604682381,47.909203
1604682382,47.909203
1604682383,47.909203
1604682384,47.909203
1604682385,47.909203
1604682386,47.909203
1604682387,48.335026
1604682388,48.335026
1604682389,48.335026
1604682390,48.335026
1604682391,48.335026
1604682392,48.335026
1604682393,48.335026
1604682394,48.335026
1604682395,48.335026
1604682396,48.335026
1604682397,48.335026
1604682398,48.335026
1604682399,48.335026
1604682400,48.335026
1604682401,48.335026
1604682402,48.335026
1604682403,48.335026
1604682404,48.335026
1604682405,47.527126
1604682406,47.527126
1604682407,47.527126
1604682408,47.527126
1604682409,47.527126
1604682410,47.527126
1604682411,47.527126
1604682412,47.527126
1604682413,47.527126
1604682414,48.118366
1604682415,48.118366
1604682416,48.118366
1604682417,48.118366
1604682418,48.118366
1604682419,48.118366
1604682420,48.118366
1604682421,48.118366
1604682422,48.118366
1604682423,48.118366
1604682424,48.118366
1604682425,48.118366
1604682426,49.857655
1604682427,49.857655
1604682428,49.857655
1604682429,49.857655
1604682430,49.857655
1604682431,49.857655
1604682432,49.857655
1604682433,49.857655
1604682434,49.857655
1604682435,49.857655
1604682436,49.857655
1604682437,49.857655
1604682438,49.857655
1604682439,49.857655
1604682440,48.118366
1604682441,48.118366
1604682442,48.118366
1604682443,48.118366
1604682444,47.527126
1604682445,47.527126
1604682446,48.335026
1604682447,48.335026
1604682448,47.909203
1604682449,47.909203
1604682450,46.49674
1604682451,46.49674
1604682452,46.49674
1604682453,46.98543
1604682454,46.472214
1604682455,46.472214
1604682456,46.472214
1604682457,46.472214
1604682458,46.72857
1604682459,46.72857
1604682460,46.152275
1604682461,46.152275
1604682462,46.152275
1604682463,46.152275
1604682464,46.152275
1604682465,47.142212
1604682466,46.152275
1604682467,46.152275
1604682468,46.152275
1604682469,46.152275
1604682470,46.152275
1604682471,46.152275
1604682472,46.152275
1604682473,46.72857
1604682474,46.72857
1604682475,46.72857
1604682476,46.72857
1604682477,46.72857
1604682478,46.72857
1604682479,46.72857
1604682480,46.72857
1604682481,46.472214
1604682482,46.472214
1604682483,46.472214
1604682484,46.472214
1604682485,46.472214
1604682486,46.472214
1604682487,46.72857
1604682488,46.72857
1604682489,46.72857
1604682490,46.72857
1604682491,46.72857
1604682492,46.72857
1604682493,46.72857
1604682494,46.72857
1604682495,46.72857
1604682496,46.152275
1604682497,46.152275
1604682498,46.152275
1604682499,46.152275
1604682500,46.152275
1604682501,46.152275
1604682502,46.152275
1604682503,46.152275
1604682504,46.152275
1604682505,46.72857
1604682506,46.72857
1604682507,46.72857
1604682508,46.72857
1604682509,46.72857
1604682510,46.72857
1604682511,46.72857
1604682512,46.72857
1604682513,46.72857
