timestamp,cal_pm25_fa
1604682514,46.72857
1604682515,46.72857
1604682516,46.72857
1604682517,46.72857
1604682518,46.72857
1604682519,46.472214
1604682520,46.472214
1604682521,46.472214
1604682522,46.472214
1604682523,46.472214
1604682524,46.472214
1604682525,46.98543
1604682526,46.98543
1604682527,46.98543
1604682528,46.98543
1604682529,46.49674
1604682530,46.49674
1604682531,46.49674
1604682532,46.49674
1604682533,46.49674
1604682534,46.49674
1604682535,46.49674
1604682536,46.49674
1604682537,46.49674
1604682538,46.49674
1604682539,46.49674
1604682540,46.49674
1604682541,46.49674
1604682542,46.49674
1604682543,46.49674
1604682544,46.49674
1604682545,46.49674
1604682546,46.49674
1604682547,47.909203
1604682548,47.909203
1604682549,47.909203
1604682550,47.909203
1604682551,48.335026
1604682552,48.335026
1604682553,47.527126
1604682554,47.527126
1604682555,47.527126
1604682556,48.118366
1604682557,48.118366
1604682558,48.118366
1604682559,48.118366
1604682560,48.118366
1604682561,49.857655
1604682562,49.857655
1604682563,50.42538
1604682564,50.42538
1604682565,50.42538
1604682566,49.919395
1604682567,49.919395
1604682568,49.919395
1604682569,49.919395
1604682570,49.919395
1604682571,49.919395
1604682572,49.919395
1604682573,49.919395
1604682574,49.919395
1604682575,49.919395
1604682576,49.919395
1604682577,49.919395
1604682578,49.919395
1604682579,49.919395
1604682580,49.919395
1604682581,49.494644
1604682582,49.494644
1604682583,49.494644
1604682584,49.494644
1604682585,49.494644
1604682586,49.494644
1604682587,49.494644
1604682588,49.494644
1604682589,49.494644
1604682590,49.494644
1604682591,49.494644
1604682592,49.494644
1604682593,49.494644
1604682594,49.494644
1604682595,49.494644
1604682596,49.494644
1604682597,49.494644
1604682598,49.494644
1604682599,49.494644
1604682600,49.494644
1604682601,49.494644
1604682602,49.494644
1604682603,49.494644
1604682604,49.494644
1604682605,49.730846
1604682606,49.730846
1604682607,49.730846
1604682608,49.730846
1604682609,49.730846
1604682610,49.79289
1604682611,49.79289
1604682612,49.79289
1604682613,49.79289
1604682614,49.79289
1604682615,49.79289
1604682616,49.730846
1604682617,49.730846
1604682618,49.494644
1604682619,49.494644
1604682620,49.919395
1604682621,49.919395
1604682622,49.919395
1604682623,50.42538
1604682624,49.857655
1604682625,48.118366
1604682626,48.118366
1604682627,48.118366
1604682628,47.527126
1604682629,47.527126
1604682630,48.335026
1604682631,47.909203
1604682632,47.909203
1604682633,47.909203
1604682634,47.909203
1604682635,46.49674
1604682636,46.49674
1604682637,46.98543
1604682638,46.472214
1604682639,46.472214
1604682640,46.472214
1604682641,46.72857
1604682642,46.152275
1604682643,47.142212
1604682644,47.607506
1604682645,47.607506
1604682646,46.1498
1604682647,46.1498
1604682648,46.46377
1604682649,46.46377
1604682650,47.727013
1604682651,47.727013
1604682652,48.224
1604682653,48.224
1604682654,48.224
1604682655,48.224
1604682656,48.224
1604682657,48.224
1604682658,48.224
1604682659,48.224
1604682660,48.224
1604682661,48.224
1604682662,48.224
1604682663,48.224
1604682664,48.224
1604682665,48.224
1604682666,48.224
1604682667,48.224
1604682668,48.224
1604682669,48.224
1604682670,48.224
1604682671,48.224
1604682672,48.224
1604682673,48.224
1604682674,48.224
1604682675,48.224
1604682676,48.224
1604682677,48.224
1604682678,48.224
1604682679,48.224
1604682680,48.224
1604682681,47.727013
1604682682,47.727013
1604682683,47.727013
1604682684,47.727013
1604682685,47.727013
1604682686,47.727013
1604682687,46.46377
1604682688,46.46377
1604682689,46.46377
1604682690,46.46377
1604682691,46.46377
1604682692,46.46377
1604682693,46.46377
1604682694,46.46377
1604682695,46.46377
1604682696,46.46377
1604682697,46.46377
1604682698,46.46377
1604682699,46.1498
1604682700,46.1498
1604682701,46.1498
1604682702,46.1498
1604682703,46.1498
1604682704,46.1498
1604682705,46.1498
1604682706,46.1498
1604682707,46.1498
1604682708,46.1498
1604682709,46.1498
1604682710,46.1498
1604682711,46.1498
1604682712,46.1498
1604682713,46.1498
1604682714,46.46377
1604682715,46.46377
1604682716,46.46377
1604682717,46.46377
1604682718,46.46377
1604682719,46.1498
1604682720,46.1498
1604682721,46.1498
1604682722,46.1498
1604682723,46.1498
1604682724,46.1498
1604682725,47.607506
1604682726,47.607506
1604682727,47.607506
1604682728,47.142212
1604682729,47.142212
1604682730,47.142212
1604682731,46.152275
1604682732,46.152275
1604682733,46.152275
1604682734,46.72857
1604682735,46.72857
1604682736,46.72857
1604682737,46.72857
1604682738,46.72857
1604682739,46.72857
1604682740,46.72857
1604682741,46.72857
1604682742,46.72857
1604682743,46.72857
1604682744,46.72857
1604682745,46.472214
1604682746,46.472214
1604682747,46.472214
1604682748,46.472214
1604682749,46.472214
1604682750,46.472214
1604682751,46.472214
1604682752,46.472214
1604682753,46.472214
1604682754,46.472214
1604682755,46.472214
1604682756,46.472214
1604682757,46.472214
1604682758,46.472214
1604682759,46.472214
1604682760,46.472214
1604682761,46.472214
1604682762,46.472214
1604682763,46.472214
1604682764,46.472214
1604682765,46.472214
1604682766,46.472214
1604682767,46.472214
1604682768,46.472214
1604682769,46.472214
1604682770,46.472214
1604682771,46.98543
1604682772,46.98543
1604682773,46.98543
1604682774,46.98543
1604682775,46.98543
1604682776,46.98543
1604682777,46.49674
1604682778,46.49674
1604682779,46.49674
1604682780,46.49674
1604682781,46.49674
1604682782,46.49674
1604682783,46.49674
1604682784,46.49674
1604682785,47.909203
1604682786,47.909203
1604682787,47.909203
1604682788,47.909203
1604682789,47.909203
1604682790,47.909203
1604682791,47.909203
1604682792,47.909203
1604682793,47.909203
1604682794,47.909203
1604682795,47.909203
1604682796,47.909203
1604682797,47.909203
1604682798,47.909203
1604682799,46.49674
1604682800,46.49674
1604682801,46.49674
1604682802,46.98543
1604682803,46.98543
1604682804,46.472214
1604682805,46.472214
1604682806,46.72857
1604682807,46.72857
1604682808,46.152275
1604682809,46.152275
1604682810,47.142212
1604682811,47.607506
1604682812,47.607506
1604682813,47.607506
1604682814,46.1498
1604682815,46.1498
1604682816,48.118366
1604682817,46.1498
1604682818,46.1498
1604682819,46.1498
1604682820,46.1498
1604682821,46.46377
1604682822,46.46377
1604682823,47.727013
1604682824,47.727013
1604682825,48.224
1604682826,48.224
1604682827,48.224
1604682828,48.224
1604682829,48.224
1604682830,48.85198
1604682831,48.85198
1604682832,48.85198
1604682833,48.85198
1604682834,48.85198
1604682835,48.85198
1604682836,48.85198
1604682837,48.85198
1604682838,48.85198
1604682839,48.85198
1604682840,48.85198
1604682841,48.85198
1604682842,48.85198
1604682843,48.85198
1604682844,48.85198
1604682845,48.85198
1604682846,48.770763
1604682847,48.770763
1604682848,48.770763
1604682849,47.407715
1604682850,47.407715
1604682851,47.407715
1604682852,47.407715
1604682853,47.407715
1604682854,47.407715
1604682855,47.407715
1604682856,47.407715
1604682857,47.407715
1604682858,47.407715
1604682859,47.407715
1604682860,47.407715
1604682861,47.407715
1604682862,47.407715
1604682863,47.670647
1604682864,47.670647
1604682865,47.670647
1604682866,47.670647
1604682867,47.670647
1604682868,47.670647
1604682869,47.670647
1604682870,46.050053
1604682871,46.050053
1604682872,46.050053
1604682873,46.050053
1604682874,46.050053
1604682875,46.050053
1604682876,46.050053
1604682877,46.050053
1604682878,46.050053
1604682879,46.050053
1604682880,47.670647
1604682881,47.670647
1604682882,47.670647
1604682883,47.670647
1604682884,48.118366
1604682885,48.118366
1604682886,48.118366
1604682887,48.118366
1604682888,48.118366
1604682889,47.670647
1604682890,47.670647
1604682891,47.670647
1604682892,47.670647
1604682893,46.050053
1604682894,46.050053
1604682895,46.050053
1604682896,46.050053
1604682897,46.050053
1604682898,46.050053
1604682899,46.050053
1604682900,46.050053
1604682901,46.050053
1604682902,46.050053
1604682903,46.050053
1604682904,46.050053
1604682905,46.050053
1604682906,47.670647
1604682907,47.670647
1604682908,47.670647
1604682909,47.407715
1604682910,47.407715
1604682911,47.407715
1604682912,47.407715
1604682913,47.407715
1604682914,48.770763
1604682915,48.770763
1604682916,48.770763
1604682917,48.770763
1604682918,48.770763
1604682919,48.770763
1604682920,48.770763
1604682921,48.770763
1604682922,48.770763
1604682923,47.407715
1604682924,47.407715
1604682925,47.407715
1604682926,47.407715
1604682927,47.407715
1604682928,47.407715
1604682929,47.407715
1604682930,47.407715
1604682931,47.407715
1604682932,47.407715
1604682933,47.407715
1604682934,47.407715
1604682935,47.407715
1604682936,47.407715
1604682937,47.407715
1604682938,47.407715
1604682939,47.407715
1604682940,47.407715
1604682941,48.770763
1604682942,48.770763
1604682943,48.770763
1604682944,48.770763
1604682945,48.770763
1604682946,48.770763
1604682947,48.770763
1604682948,48.85198
1604682949,48.85198
1604682950,48.85198
1604682951,48.85198
1604682952,48.85198
1604682953,48.85198
1604682954,48.85198
1604682955,48.85198
1604682956,48.85198
1604682957,48.85198
1604682958,48.85198
1604682959,48.85198
1604682960,48.85198
1604682961,48.85198
1604682962,48.85198
1604682963,48.85198
1604682964,48.85198
1604682965,48.85198
1604682966,48.85198
1604682967,48.85198
1604682968,48.85198
1604682969,48.224
1604682970,49.730846
1604682971,49.730846
1604682972,49.730846
1604682973,49.730846
1604682974,49.79289
1604682975,49.79289
1604682976,49.79289
1604682977,50.202827
1604682978,50.202827
1604682979,50.202827
1604682980,50.202827
1604682981,50.202827
1604682982,50.202827
1604682983,50.202827
1604682984,50.202827
1604682985,50.202827
1604682986,50.202827
1604682987,50.202827
1604682988,50.202827
1604682989,50.202827
1604682990,50.202827
1604682991,50.202827
1604682992,50.202827
1604682993,50.202827
1604682994,47.407715
1604682995,47.407715
1604682996,47.407715
1604682997,47.407715
1604682998,47.670647
1604682999,47.670647
1604683000,47.670647
1604683001,47.670647
1604683002,47.670647
1604683003,47.670647
1604683004,46.050053
1604683005,46.050053
1604683006,46.050053
1604683007,46.050053
1604683008,46.050053
1604683009,46.050053
1604683010,46.050053
1604683011,46.050053
1604683012,46.050053
1604683013,46.050053
1604683014,46.050053
1604683015,46.050053
1604683016,46.050053
1604683017,46.050053
1604683018,46.050053
1604683019,46.050053
1604683020,46.050053
1604683021,46.050053
1604683022,46.050053
1604683023,46.050053
1604683024,46.050053
1604683025,46.050053
1604683026,46.050053
1604683027,46.050053
1604683028,46.050053
1604683029,46.050053
1604683030,46.050053
1604683031,47.670647
1604683032,47.670647
1604683033,47.670647
1604683034,47.670647
1604683035,47.407715
1604683036,47.407715
1604683037,47.407715
1604683038,47.407715
1604683039,47.407715
1604683040,48.770763
1604683041,48.770763
1604683042,48.770763
1604683043,48.85198
1604683044,48.85198
1604683045,48.85198
1604683046,48.85198
1604683047,48.85198
1604683048,48.85198
1604683049,48.85198
1604683050,48.85198
1604683051,48.224
1604683052,48.224
1604683053,48.224
1604683054,48.224
1604683055,48.224
1604683056,48.224
1604683057,48.224
1604683058,48.224
1604683059,48.224
1604683060,48.224
1604683061,48.224
1604683062,48.224
1604683063,48.224
1604683064,48.224
1604683065,48.224
1604683066,47.727013
1604683067,47.727013
1604683068,47.727013
1604683069,46.46377
1604683070,46.46377
1604683071,46.46377
1604683072,46.1498
1604683073,46.1498
1604683074,46.1498
1604683075,46.1498
1604683076,46.1498
1604683077,46.1498
1604683078,46.1498
1604683079,46.1498
1604683080,46.1498
1604683081,46.1498
1604683082,46.1498
1604683083,46.1498
1604683084,46.1498
1604683085,46.1498
1604683086,46.1498
1604683087,46.1498
1604683088,46.1498
1604683089,46.1498
1604683090,46.1498
1604683091,46.1498
1604683092,46.1498
1604683093,46.1498
1604683094,46.1498
1604683095,46.1498
1604683096,46.1498
1604683097,46.1498
1604683098,46.1498
1604683099,46.1498
1604683100,46.1498
1604683101,46.1498
1604683102,46.1498
1604683103,47.607506
1604683104,47.607506
1604683105,47.607506
1604683106,47.607506
1604683107,47.607506
1604683108,47.607506
1604683109,46.1498
1604683110,46.1498
1604683111,46.1498
1604683112,46.1498
1604683113,46.1498
1604683114,46.1498
1604683115,46.1498
1604683116,46.1498
1604683117,46.1498
1604683118,46.1498
1604683119,46.1498
1604683120,46.1498
1604683121,46.1498
1604683122,46.1498
1604683123,46.1498
1604683124,46.1498
1604683125,46.1498
1604683126,46.1498
1604683127,46.1498
1604683128,46.1498
1604683129,46.1498
1604683130,46.1498
1604683131,46.1498
1604683132,47.607506
1604683133,47.607506
1604683134,47.607506
1604683135,47.607506
1604683136,47.142212
1604683137,47.142212
1604683138,47.142212
1604683139,46.152275
1604683140,46.152275
1604683141,46.72857
1604683142,46.72857
1604683143,46.472214
1604683144,46.472214
1604683145,46.472214
1604683146,46.98543
1604683147,46.98543
1604683148,46.49674
1604683149,46.49674
1604683150,46.49674
1604683151,46.49674
1604683152,46.49674
1604683153,46.49674
1604683154,46.49674
1604683155,47.909203
1604683156,47.909203
1604683157,47.909203
1604683158,47.909203
1604683159,47.909203
1604683160,47.909203
1604683161,47.909203
1604683162,47.909203
1604683163,47.909203
1604683164,47.909203
1604683165,47.909203
1604683166,47.909203
1604683167,47.909203
1604683168,46.49674
1604683169,46.49674
1604683170,46.49674
1604683171,46.49674
1604683172,46.98543
1604683173,46.98543
1604683174,46.472214
1604683175,46.472214
1604683176,46.472214
1604683177,46.472214
1604683178,46.472214
1604683179,46.472214
1604683180,46.72857
1604683181,46.72857
1604683182,46.72857
1604683183,46.152275
1604683184,46.152275
1604683185,46.152275
1604683186,47.142212
1604683187,47.142212
1604683188,47.607506
1604683189,47.607506
1604683190,47.607506
1604683191,46.1498
1604683192,46.1498
1604683193,46.1498
1604683194,46.1498
1604683195,46.1498
1604683196,46.1498
1604683197,46.1498
1604683198,46.46377
1604683199,46.46377
1604683200,46.46377
1604683201,47.727013
1604683202,47.727013
1604683203,47.727013
1604683204,47.727013
1604683205,47.727013
1604683206,47.727013
1604683207,47.727013
1604683208,47.727013
1604683209,48.224
1604683210,48.224
1604683211,48.224
1604683212,48.224
1604683213,48.224
1604683214,48.224
1604683215,48.224
1604683216,48.224
1604683217,48.224
1604683218,48.224
1604683219,48.224
1604683220,48.224
1604683221,48.224
1604683222,48.224
1604683223,48.224
1604683224,48.224
1604683225,48.224
1604683226,48.224
1604683227,48.224
1604683228,48.224
1604683229,48.224
1604683230,47.727013
1604683231,47.727013
1604683232,47.727013
1604683233,47.727013
1604683234,47.727013
1604683235,46.46377
1604683236,46.46377
1604683237,46.46377
1604683238,46.46377
1604683239,46.46377
1604683240,46.46377
1604683241,46.1498
1604683242,46.1498
1604683243,46.1498
1604683244,46.1498
1604683245,46.1498
1604683246,46.1498
1604683247,46.1498
1604683248,46.1498
1604683249,46.1498
1604683250,46.1498
1604683251,46.1498
1604683252,46.1498
1604683253,47.607506
1604683254,47.607506
1604683255,47.142212
1604683256,47.142212
1604683257,47.142212
1604683258,47.142212
1604683259,46.152275
1604683260,46.152275
1604683261,46.152275
1604683262,46.72857
1604683263,46.72857
1604683264,46.72857
1604683265,46.72857
1604683266,46.472214
1604683267,46.472214
1604683268,46.472214
1604683269,46.472214
1604683270,46.472214
1604683271,46.472214
1604683272,46.472214
1604683273,46.472214
1604683274,46.472214
1604683275,46.472214
1604683276,46.472214
1604683277,46.472214
1604683278,46.472214
1604683279,46.472214
1604683280,46.472214
1604683281,46.472214
1604683282,46.472214
1604683283,46.472214
1604683284,46.472214
1604683285,46.472214
1604683286,46.472214
1604683287,46.472214
1604683288,46.472214
1604683289,46.472214
1604683290,46.472214
1604683291,46.472214
1604683292,46.472214
1604683293,46.472214
1604683294,46.472214
1604683295,46.472214
1604683296,46.98543
1604683297,46.98543
1604683298,46.98543
1604683299,46.98543
1604683300,46.98543
1604683301,46.98543
1604683302,46.98543
1604683303,46.98543
1604683304,46.98543
1604683305,46.98543
1604683306,46.98543
1604683307,46.98543
1604683308,46.98543
1604683309,46.98543
1604683310,46.98543
1604683311,46.98543
1604683312,46.98543
1604683313,46.98543
1604683314,46.98543
1604683315,46.98543
1604683316,46.98543
1604683317,46.49674
1604683318,46.49674
1604683319,46.49674
1604683320,46.49674
1604683321,46.49674
1604683322,46.49674
1604683323,46.49674
1604683324,46.49674
1604683325,46.49674
1604683326,46.49674
1604683327,46.49674
1604683328,46.98543
1604683329,46.98543
1604683330,46.98543
1604683331,46.98543
1604683332,46.98543
1604683333,46.472214
1604683334,46.472214
1604683335,46.472214
1604683336,46.472214
1604683337,46.472214
1604683338,46.472214
1604683339,46.472214
1604683340,46.472214
1604683341,46.472214
1604683342,46.472214
1604683343,46.472214
1604683344,46.472214
1604683345,46.472214
1604683346,46.472214
1604683347,46.472214
1604683348,46.472214
1604683349,46.472214
1604683350,46.472214
1604683351,46.472214
1604683352,46.472214
1604683353,46.472214
1604683354,46.472214
1604683355,46.472214
1604683356,46.472214
1604683357,46.472214
1604683358,46.472214
1604683359,46.72857
1604683360,46.72857
1604683361,46.72857
1604683362,46.72857
1604683363,46.72857
1604683364,46.152275
1604683365,46.152275
1604683366,46.152275
1604683367,46.152275
1604683368,46.152275
1604683369,46.152275
1604683370,46.152275
1604683371,46.152275
1604683372,46.152275
1604683373,46.152275
1604683374,46.152275
1604683375,46.152275
1604683376,46.152275
1604683377,46.72857
1604683378,46.72857
1604683379,46.72857
1604683380,46.72857
1604683381,46.72857
1604683382,46.72857
1604683383,46.72857
1604683384,46.72857
1604683385,46.472214
1604683386,46.472214
1604683387,46.472214
1604683388,46.472214
1604683389,46.472214
1604683390,46.472214
1604683391,46.72857
1604683392,46.72857
1604683393,46.72857
1604683394,46.72857
1604683395,46.72857
1604683396,46.72857
1604683397,46.72857
1604683398,46.472214
1604683399,46.472214
1604683400,46.472214
1604683401,46.472214
1604683402,46.472214
1604683403,46.98543
1604683404,46.98543
1604683405,46.49674
1604683406,46.49674
1604683407,46.49674
1604683408,46.49674
1604683409,47.909203
1604683410,47.909203
1604683411,47.909203
1604683412,47.909203
1604683413,47.909203
1604683414,47.909203
1604683415,47.909203
1604683416,47.909203
1604683417,48.335026
1604683418,48.335026
1604683419,48.335026
1604683420,48.335026
1604683421,48.335026
1604683422,48.335026
1604683423,47.527126
1604683424,47.527126
1604683425,47.527126
1604683426,48.335026
1604683427,48.335026
1604683428,48.335026
1604683429,48.335026
1604683430,48.335026
1604683431,48.335026
1604683432,47.909203
1604683433,47.909203
1604683434,47.909203
1604683435,47.909203
1604683436,47.909203
1604683437,47.909203
1604683438,47.909203
1604683439,46.49674
1604683440,46.49674
1604683441,46.49674
1604683442,46.49674
1604683443,46.98543
1604683444,46.98543
1604683445,46.98543
1604683446,46.98543
1604683447,46.472214
1604683448,46.472214
1604683449,46.472214
1604683450,46.472214
1604683451,46.472214
1604683452,46.472214
1604683453,46.472214
1604683454,46.472214
1604683455,46.472214
1604683456,46.472214
1604683457,46.472214
1604683458,46.472214
1604683459,46.472214
1604683460,46.472214
1604683461,46.472214
1604683462,46.472214
1604683463,46.472214
1604683464,46.472214
1604683465,46.472214
1604683466,46.472214
1604683467,46.472214
1604683468,46.98543
1604683469,46.98543
1604683470,46.98543
1604683471,46.49674
1604683472,46.49674
1604683473,46.49674
1604683474,46.49674
1604683475,47.909203
1604683476,47.909203
1604683477,47.909203
1604683478,47.909203
1604683479,47.909203
1604683480,47.909203
1604683481,47.909203
1604683482,47.909203
1604683483,47.909203
1604683484,47.909203
1604683485,46.49674
1604683486,46.49674
1604683487,54.901237
1604683488,54.901237
1604683489,55.157776
1604683490,55.157776
1604683491,55.157776
1604683492,55.29102
1604683493,55.29102
1604683494,55.29102
1604683495,55.29102
1604683496,55.29102
1604683497,55.29102
1604683498,55.157776
1604683499,55.157776
1604683500,55.157776
1604683501,54.901237
1604683502,54.901237
1604683503,54.901237
1604683504,55.59423
1604683505,55.59423
1604683506,56.163357
1604683507,56.163357
1604683508,56.163357
1604683509,56.163357
1604683510,56.4928
1604683511,56.4928
1604683512,56.4928
1604683513,56.107277
1604683514,56.107277
1604683515,56.107277
1604683516,56.107277
1604683517,56.107277
1604683518,56.107277
1604683519,47.909203
1604683520,47.909203
1604683521,47.909203
1604683522,47.909203
1604683523,47.909203
1604683524,47.909203
1604683525,47.909203
1604683526,55.79384
1604683527,55.79384
1604683528,55.79384
1604683529,55.38004
1604683530,55.38004
1604683531,55.01284
1604683532,55.01284
1604683533,54.31358
1604683534,54.31358
1604683535,54.31358
1604683536,54.31358
1604683537,48.118366
1604683538,48.118366
1604683539,48.118366
1604683540,48.118366
1604683541,48.118366
1604683542,48.118366
1604683543,48.118366
1604683544,48.118366
1604683545,48.118366
1604683546,48.118366
1604683547,48.118366
1604683548,48.118366
1604683549,48.118366
1604683550,48.118366
1604683551,48.118366
1604683552,48.118366
1604683553,48.118366
1604683554,48.118366
1604683555,48.118366
1604683556,48.118366
1604683557,48.118366
1604683558,48.118366
1604683559,47.527126
1604683560,47.527126
1604683561,47.527126
1604683562,47.527126
1604683563,48.335026
1604683564,48.335026
1604683565,48.335026
1604683566,48.335026
1604683567,48.335026
1604683568,47.909203
1604683569,47.909203
1604683570,47.909203
1604683571,47.909203
1604683572,47.909203
1604683573,47.909203
1604683574,47.909203
1604683575,47.909203
1604683576,47.909203
1604683577,47.909203
1604683578,47.909203
1604683579,48.335026
1604683580,48.335026
1604683581,48.335026
1604683582,48.335026
1604683583,47.527126
1604683584,47.527126
1604683585,47.527126
1604683586,47.527126
1604683587,47.527126
1604683588,48.118366
1604683589,48.118366
1604683590,48.118366
1604683591,48.118366
1604683592,48.118366
1604683593,48.118366
1604683594,48.118366
1604683595,48.118366
1604683596,48.118366
1604683597,48.118366
1604683598,48.118366
1604683599,48.118366
1604683600,48.118366
1604683601,48.118366
1604683602,48.118366
1604683603,48.118366
1604683604,49.857655
1604683605,49.857655
1604683606,49.857655
1604683607,50.42538
1604683608,50.42538
1604683609,49.919395
1604683610,49.919395
1604683611,49.919395
1604683612,49.919395
1604683613,49.919395
1604683614,49.494644
1604683615,49.494644
1604683616,49.730846
1604683617,49.730846
1604683618,49.730846
1604683619,49.79289
1604683620,49.79289
1604683621,49.79289
1604683622,49.79289
1604683623,50.202827
1604683624,50.202827
1604683625,50.202827
1604683626,50.202827
1604683627,50.202827
1604683628,50.202827
1604683629,50.202827
1604683630,50.202827
1604683631,50.202827
1604683632,51.080982
1604683633,51.080982
1604683634,51.69357
1604683635,51.69357
1604683636,51.69357
1604683637,51.69357
1604683638,51.507553
1604683639,51.507553
1604683640,51.507553
1604683641,51.507553
1604683642,51.507553
1604683643,51.756474
1604683644,51.756474
1604683645,51.756474
1604683646,51.756474
1604683647,51.756474
1604683648,51.756474
1604683649,51.756474
1604683650,51.756474
1604683651,51.756474
1604683652,51.756474
1604683653,52.481667
1604683654,52.481667
1604683655,52.481667
1604683656,52.481667
1604683657,52.481667
1604683658,52.481667
1604683659,52.40492
1604683660,52.40492
1604683661,52.40492
1604683662,52.40492
1604683663,52.40492
1604683664,52.40492
1604683665,52.40492
1604683666,52.40492
1604683667,52.40492
1604683668,52.40492
1604683669,52.40492
1604683670,52.40492
1604683671,52.40492
1604683672,52.40492
1604683673,52.40492
1604683674,52.40492
1604683675,52.40492
1604683676,52.40492
1604683677,52.40492
1604683678,52.76713
1604683679,52.76713
1604683680,52.76713
1604683681,52.76713
1604683682,52.21534
1604683683,52.21534
1604683684,52.21534
1604683685,53.521072
1604683686,53.521072
1604683687,53.521072
1604683688,54.204357
1604683689,54.204357
1604683690,54.204357
1604683691,54.204357
1604683692,55.10609
1604683693,55.10609
1604683694,55.10609
1604683695,55.10609
1604683696,55.10609
1604683697,55.10609
1604683698,55.10609
1604683699,55.10609
1604683700,55.10609
1604683701,55.10609
1604683702,55.10609
1604683703,55.10609
1604683704,55.10609
1604683705,55.10609
1604683706,55.10609
1604683707,55.10609
1604683708,55.10609
1604683709,55.10609
1604683710,54.204357
1604683711,54.204357
1604683712,54.204357
1604683713,54.204357
1604683714,53.521072
1604683715,53.521072
1604683716,53.521072
1604683717,52.21534
1604683718,52.21534
1604683719,52.21534
1604683720,52.76713
1604683721,52.76713
1604683722,52.76713
1604683723,52.40492
1604683724,52.40492
1604683725,52.40492
1604683726,52.40492
1604683727,52.40492
1604683728,52.40492
1604683729,52.40492
1604683730,52.40492
1604683731,52.40492
1604683732,52.40492
1604683733,52.481667
1604683734,52.481667
1604683735,52.481667
1604683736,52.481667
1604683737,52.481667
1604683738,52.481667
1604683739,52.481667
1604683740,52.481667
1604683741,52.481667
1604683742,52.481667
1604683743,52.481667
1604683744,52.481667
1604683745,52.481667
1604683746,52.481667
1604683747,52.481667
1604683748,52.481667
1604683749,52.481667
1604683750,52.481667
1604683751,52.481667
1604683752,52.481667
1604683753,52.481667
1604683754,52.481667
1604683755,52.481667
1604683756,52.481667
1604683757,52.481667
1604683758,52.481667
1604683759,51.756474
