timestamp,cal_pm25_fa
1604683760,51.756474
1604683761,51.756474
1604683762,51.507553
1604683763,51.507553
1604683764,51.507553
1604683765,51.69357
1604683766,51.69357
1604683767,51.69357
1604683768,51.69357
1604683769,51.507553
1604683770,51.507553
1604683771,51.507553
1604683772,51.756474
1604683773,52.481667
1604683774,52.40492
1604683775,52.40492
1604683776,52.40492
1604683777,52.76713
1604683778,52.21534
1604683779,53.521072
1604683780,54.204357
1604683781,55.10609
1604683782,55.10609
1604683783,55.29102
1604683784,55.29102
1604683785,55.157776
1604683786,55.157776
1604683787,54.901237
1604683788,54.901237
1604683789,55.59423
1604683790,55.59423
1604683791,56.163357
1604683792,56.163357
1604683793,56.163357
1604683794,56.163357
1604683795,56.4928
1604683796,56.4928
1604683797,56.107277
1604683798,56.107277
1604683799,56.276367
1604683800,56.276367
1604683801,55.79384
1604683802,55.79384
1604683803,55.79384
1604683804,55.79384
1604683805,55.79384
1604683806,55.79384
1604683807,55.79384
1604683808,55.79384
1604683809,55.79384
1604683810,55.79384
1604683811,55.79384
1604683812,55.79384
1604683813,55.79384
1604683814,55.79384
1604683815,55.79384
1604683816,55.79384
1604683817,55.79384
1604683818,55.79384
1604683819,55.79384
1604683820,55.79384
1604683821,55.79384
1604683822,55.79384
1604683823,55.79384
1604683824,55.79384
1604683825,55.79384
1604683826,56.276367
1604683827,56.276367
1604683828,56.276367
1604683829,56.276367
1604683830,56.107277
1604683831,56.107277
1604683832,56.4928
1604683833,56.4928
1604683834,56.163357
1604683835,56.163357
1604683836,56.163357
1604683837,56.163357
1604683838,56.163357
1604683839,55.59423
1604683840,55.59423
1604683841,55.59423
1604683842,55.59423
1604683843,55.59423
1604683844,55.59423
1604683845,55.59423
1604683846,55.59423
1604683847,55.59423
1604683848,55.59423
1604683849,55.59423
1604683850,55.59423
1604683851,55.59423
1604683852,55.59423
1604683853,55.59423
1604683854,55.59423
1604683855,55.59423
1604683856,55.59423
1604683857,56.163357
1604683858,56.163357
1604683859,56.163357
1604683860,55.59423
1604683861,55.59423
1604683862,55.59423
1604683863,55.59423
1604683864,55.59423
1604683865,55.59423
1604683866,55.59423
1604683867,55.59423
1604683868,56.163357
1604683869,56.163357
1604683870,56.163357
1604683871,56.163357
1604683872,56.163357
1604683873,56.163357
1604683874,56.163357
1604683875,56.163357
1604683876,56.4928
1604683877,56.4928
1604683878,56.4928
1604683879,56.4928
1604683880,56.107277
1604683881,56.107277
1604683882,56.107277
1604683883,56.107277
1604683884,56.107277
1604683885,56.107277
1604683886,56.107277
1604683887,56.107277
1604683888,56.107277
1604683889,56.107277
1604683890,56.107277
1604683891,56.107277
1604683892,56.107277
1604683893,56.107277
1604683894,56.107277
1604683895,56.107277
1604683896,56.4928
1604683897,56.4928
1604683898,56.4928
1604683899,56.4928
1604683900,56.4928
1604683901,56.4928
1604683902,56.4928
1604683903,56.4928
1604683904,56.4928
1604683905,56.163357
1604683906,56.163357
1604683907,56.163357
1604683908,56.163357
1604683909,56.163357
1604683910,56.163357
1604683911,56.163357
1604683912,56.163357
1604683913,56.163357
1604683914,55.59423
1604683915,55.59423
1604683916,54.901237
1604683917,54.901237
1604683918,55.157776
1604683919,55.157776
1604683920,55.29102
1604683921,55.29102
1604683922,55.10609
1604683923,55.10609
1604683924,54.204357
1604683925,54.204357
1604683926,53.521072
1604683927,53.521072
1604683928,52.21534
1604683929,52.21534
1604683930,52.76713
1604683931,52.76713
1604683932,52.40492
1604683933,52.40492
1604683934,52.40492
1604683935,52.40492
1604683936,52.481667
1604683937,52.481667
1604683938,51.756474
1604683939,51.507553
1604683940,51.507553
1604683941,51.69357
1604683942,51.69357
1604683943,51.080982
1604683944,51.080982
1604683945,50.202827
1604683946,50.202827
1604683947,50.202827
1604683948,50.202827
1604683949,50.202827
1604683950,49.79289
1604683951,49.79289
1604683952,49.79289
1604683953,49.730846
1604683954,49.730846
1604683955,49.730846
1604683956,49.730846
1604683957,49.730846
1604683958,49.730846
1604683959,49.494644
1604683960,49.494644
1604683961,49.494644
1604683962,49.730846
1604683963,49.730846
1604683964,49.730846
1604683965,49.730846
1604683966,49.730846
1604683967,49.730846
1604683968,49.79289
1604683969,49.79289
1604683970,49.79289
1604683971,49.79289
1604683972,49.79289
1604683973,50.202827
1604683974,50.202827
1604683975,50.202827
1604683976,50.202827
1604683977,50.202827
1604683978,50.202827
1604683979,50.202827
1604683980,50.202827
1604683981,51.080982
1604683982,51.080982
1604683983,51.69357
1604683984,51.69357
1604683985,51.69357
1604683986,51.507553
1604683987,51.507553
1604683988,51.507553
1604683989,51.507553
1604683990,51.507553
1604683991,51.507553
1604683992,51.507553
1604683993,51.507553
1604683994,51.507553
1604683995,51.507553
1604683996,51.69357
1604683997,51.69357
1604683998,51.69357
1604683999,51.69357
1604684000,51.69357
1604684001,51.080982
1604684002,51.080982
1604684003,51.080982
1604684004,51.69357
1604684005,51.69357
1604684006,51.69357
1604684007,51.507553
1604684008,51.507553
1604684009,51.756474
1604684010,51.756474
1604684011,51.756474
1604684012,52.481667
1604684013,52.481667
1604684014,52.481667
1604684015,52.481667
1604684016,52.481667
1604684017,52.481667
1604684018,52.481667
1604684019,52.481667
1604684020,52.481667
1604684021,51.756474
1604684022,51.756474
1604684023,51.756474
1604684024,51.756474
1604684025,51.756474
1604684026,51.507553
1604684027,51.507553
1604684028,51.507553
1604684029,51.507553
1604684030,51.507553
1604684031,51.69357
1604684032,51.69357
1604684033,51.69357
1604684034,51.69357
1604684035,51.080982
1604684036,51.080982
1604684037,51.080982
1604684038,51.080982
1604684039,50.202827
1604684040,50.202827
1604684041,50.202827
1604684042,50.202827
1604684043,50.202827
1604684044,50.202827
1604684045,50.202827
1604684046,50.202827
1604684047,50.202827
1604684048,50.202827
1604684049,50.202827
1604684050,50.202827
1604684051,51.080982
1604684052,51.080982
1604684053,51.080982
1604684054,51.69357
1604684055,51.69357
1604684056,51.507553
1604684057,51.756474
1604684058,51.756474
1604684059,52.481667
1604684060,52.40492
1604684061,52.40492
1604684062,52.40492
1604684063,52.76713
1604684064,52.21534
1604684065,53.521072
1604684066,53.521072
1604684067,54.204357
1604684068,55.10609
1604684069,55.29102
1604684070,55.157776
1604684071,54.901237
1604684072,54.901237
1604684073,55.59423
1604684074,56.163357
1604684075,56.163357
1604684076,56.163357
1604684077,56.163357
1604684078,56.163357
1604684079,56.4928
1604684080,56.4928
1604684081,56.4928
1604684082,56.107277
1604684083,56.107277
1604684084,56.107277
1604684085,56.107277
1604684086,56.276367
1604684087,56.276367
1604684088,56.276367
1604684089,55.79384
1604684090,55.79384
1604684091,55.79384
1604684092,55.79384
1604684093,55.79384
1604684094,55.79384
1604684095,55.79384
1604684096,55.79384
1604684097,55.79384
1604684098,55.79384
1604684099,55.38004
1604684100,55.79384
1604684101,55.79384
1604684102,55.79384
1604684103,55.79384
1604684104,55.79384
1604684105,55.79384
1604684106,55.79384
1604684107,55.79384
1604684108,55.79384
1604684109,55.79384
1604684110,56.276367
1604684111,56.276367
1604684112,56.107277
1604684113,56.107277
1604684114,56.107277
1604684115,56.4928
1604684116,56.4928
1604684117,56.4928
1604684118,56.4928
1604684119,56.163357
1604684120,56.163357
1604684121,56.163357
1604684122,56.163357
1604684123,56.163357
1604684124,56.163357
1604684125,56.163357
1604684126,56.163357
1604684127,55.59423
1604684128,55.59423
1604684129,55.59423
1604684130,55.59423
1604684131,55.59423
1604684132,54.901237
1604684133,54.901237
1604684134,55.157776
1604684135,55.157776
1604684136,55.29102
1604684137,55.10609
1604684138,54.204357
1604684139,54.204357
1604684140,53.521072
1604684141,52.21534
1604684142,52.76713
1604684143,52.40492
1604684144,52.40492
1604684145,52.40492
1604684146,52.481667
1604684147,51.756474
1604684148,51.756474
1604684149,51.507553
1604684150,51.507553
1604684151,51.69357
1604684152,51.69357
1604684153,51.080982
1604684154,51.080982
1604684155,50.202827
1604684156,50.202827
1604684157,50.202827
1604684158,50.202827
1604684159,50.202827
1604684160,49.79289
1604684161,49.79289
1604684162,49.79289
1604684163,49.79289
1604684164,49.79289
1604684165,49.79289
1604684166,49.79289
1604684167,49.79289
1604684168,49.79289
1604684169,49.79289
1604684170,49.79289
1604684171,50.202827
1604684172,50.202827
1604684173,50.202827
1604684174,50.202827
1604684175,50.202827
1604684176,50.202827
1604684177,50.202827
1604684178,50.202827
1604684179,50.202827
1604684180,49.79289
1604684181,49.79289
1604684182,49.79289
1604684183,49.79289
1604684184,49.79289
1604684185,50.202827
1604684186,50.202827
1604684187,50.202827
1604684188,50.202827
1604684189,50.202827
1604684190,50.202827
1604684191,50.202827
1604684192,50.202827
1604684193,51.080982
1604684194,51.080982
1604684195,51.69357
1604684196,51.69357
1604684197,51.69357
1604684198,51.507553
1604684199,51.507553
1604684200,51.507553
1604684201,51.756474
1604684202,51.756474
1604684203,52.481667
1604684204,52.481667
1604684205,52.40492
1604684206,52.40492
1604684207,52.40492
1604684208,52.76713
1604684209,52.76713
1604684210,52.76713
1604684211,52.76713
1604684212,52.76713
1604684213,52.76713
1604684214,52.76713
1604684215,52.40492
1604684216,52.40492
1604684217,52.481667
1604684218,51.756474
1604684219,51.507553
1604684220,51.080982
1604684221,50.202827
1604684222,50.202827
1604684223,49.79289
1604684224,49.494644
1604684225,49.919395
1604684226,49.919395
1604684227,50.42538
1604684228,49.857655
1604684229,48.118366
1604684230,48.118366
1604684231,48.118366
1604684232,47.527126
1604684233,47.527126
1604684234,48.335026
1604684235,48.335026
1604684236,48.335026
1604684237,47.909203
1604684238,47.909203
1604684239,47.909203
1604684240,47.909203
1604684241,47.909203
1604684242,47.909203
1604684243,47.909203
1604684244,47.909203
1604684245,47.909203
1604684246,46.49674
1604684247,46.49674
1604684248,46.49674
1604684249,46.49674
1604684250,46.98543
1604684251,46.472214
1604684252,46.472214
1604684253,46.472214
1604684254,46.72857
1604684255,46.152275
1604684256,46.152275
1604684257,47.142212
1604684258,47.142212
1604684259,47.142212
1604684260,47.142212
1604684261,47.607506
1604684262,47.142212
1604684263,47.142212
1604684264,47.142212
1604684265,47.142212
1604684266,46.152275
1604684267,46.152275
1604684268,46.152275
1604684269,46.72857
1604684270,46.72857
1604684271,46.72857
1604684272,46.72857
1604684273,46.472214
1604684274,46.472214
1604684275,46.472214
1604684276,46.472214
1604684277,46.472214
1604684278,46.472214
1604684279,46.472214
1604684280,46.472214
1604684281,46.472214
1604684282,46.98543
1604684283,46.98543
1604684284,46.98543
1604684285,46.49674
1604684286,46.49674
1604684287,46.49674
1604684288,46.49674
1604684289,47.909203
1604684290,47.909203
1604684291,47.909203
1604684292,47.909203
1604684293,48.335026
1604684294,48.335026
1604684295,47.527126
1604684296,47.527126
1604684297,47.527126
1604684298,47.527126
1604684299,47.527126
1604684300,48.118366
1604684301,48.118366
1604684302,48.118366
1604684303,48.118366
1604684304,48.118366
1604684305,48.118366
1604684306,48.118366
1604684307,48.118366
1604684308,48.118366
1604684309,48.118366
1604684310,48.118366
1604684311,48.118366
1604684312,48.118366
1604684313,48.118366
1604684314,48.118366
1604684315,48.118366
1604684316,48.118366
1604684317,48.118366
1604684318,48.118366
1604684319,48.118366
1604684320,48.118366
1604684321,48.118366
1604684322,48.118366
1604684323,48.118366
1604684324,48.118366
1604684325,48.118366
1604684326,48.118366
1604684327,49.857655
1604684328,49.857655
1604684329,49.857655
1604684330,49.857655
1604684331,49.857655
1604684332,50.42538
1604684333,50.42538
1604684334,50.42538
1604684335,50.42538
1604684336,50.42538
1604684337,50.42538
1604684338,50.42538
1604684339,50.42538
1604684340,50.42538
1604684341,50.42538
1604684342,49.857655
1604684343,49.857655
1604684344,49.857655
1604684345,49.857655
1604684346,49.857655
1604684347,49.857655
1604684348,49.857655
1604684349,50.42538
1604684350,50.42538
1604684351,50.42538
1604684352,50.42538
1604684353,49.919395
1604684354,49.919395
1604684355,49.919395
1604684356,49.919395
1604684357,49.919395
1604684358,49.919395
1604684359,49.919395
1604684360,49.919395
1604684361,49.494644
1604684362,49.494644
1604684363,49.494644
1604684364,49.494644
1604684365,49.494644
1604684366,49.494644
1604684367,49.494644
1604684368,49.494644
1604684369,49.494644
1604684370,49.494644
1604684371,49.494644
1604684372,49.730846
1604684373,49.730846
1604684374,49.730846
1604684375,49.730846
1604684376,49.79289
1604684377,49.79289
1604684378,49.79289
1604684379,49.79289
1604684380,49.79289
1604684381,49.79289
1604684382,49.730846
1604684383,49.730846
1604684384,49.730846
1604684385,49.494644
1604684386,49.494644
1604684387,49.494644
1604684388,49.919395
1604684389,49.919395
1604684390,49.919395
1604684391,49.919395
1604684392,49.919395
1604684393,50.42538
1604684394,50.42538
1604684395,50.42538
1604684396,49.857655
1604684397,49.857655
1604684398,49.857655
1604684399,49.857655
1604684400,48.118366
1604684401,48.118366
1604684402,48.118366
1604684403,48.118366
1604684404,48.118366
1604684405,48.118366
1604684406,48.118366
1604684407,48.118366
1604684408,48.118366
1604684409,48.118366
1604684410,48.118366
1604684411,48.118366
1604684412,48.118366
1604684413,48.118366
1604684414,48.118366
1604684415,48.118366
1604684416,48.118366
1604684417,48.118366
1604684418,48.118366
1604684419,48.118366
1604684420,48.118366
1604684421,48.118366
1604684422,48.118366
1604684423,48.118366
1604684424,47.527126
1604684425,47.527126
1604684426,47.527126
1604684427,48.335026
1604684428,48.335026
1604684429,48.335026
1604684430,48.335026
1604684431,48.335026
1604684432,48.335026
1604684433,47.909203
1604684434,47.909203
1604684435,47.909203
1604684436,47.909203
1604684437,47.909203
1604684438,47.909203
1604684439,47.909203
1604684440,47.909203
1604684441,47.909203
1604684442,47.909203
1604684443,47.909203
1604684444,47.909203
1604684445,47.909203
1604684446,47.909203
1604684447,47.909203
1604684448,46.49674
1604684449,46.49674
1604684450,46.49674
1604684451,46.49674
1604684452,46.49674
1604684453,46.49674
1604684454,46.49674
1604684455,46.49674
1604684456,46.49674
1604684457,46.49674
1604684458,46.49674
1604684459,46.49674
1604684460,46.49674
1604684461,46.49674
1604684462,46.49674
1604684463,46.49674
1604684464,46.49674
1604684465,47.909203
1604684466,47.909203
1604684467,47.909203
1604684468,47.909203
1604684469,47.909203
1604684470,47.909203
1604684471,47.909203
1604684472,48.335026
1604684473,48.335026
1604684474,47.527126
1604684475,47.527126
1604684476,48.118366
1604684477,48.118366
1604684478,48.118366
1604684479,48.118366
1604684480,49.857655
1604684481,49.857655
1604684482,49.857655
1604684483,50.42538
1604684484,50.42538
1604684485,50.42538
1604684486,50.42538
1604684487,49.919395
1604684488,49.919395
1604684489,49.919395
1604684490,49.919395
1604684491,49.919395
1604684492,49.919395
1604684493,49.919395
1604684494,49.919395
1604684495,49.919395
1604684496,49.919395
1604684497,49.494644
1604684498,49.494644
1604684499,49.494644
1604684500,49.494644
1604684501,49.730846
1604684502,49.730846
1604684503,49.730846
1604684504,49.730846
1604684505,49.730846
1604684506,49.730846
1604684507,49.730846
1604684508,49.730846
1604684509,49.730846
1604684510,49.730846
1604684511,49.730846
1604684512,49.730846
1604684513,49.730846
1604684514,49.730846
1604684515,49.730846
1604684516,49.79289
1604684517,49.79289
1604684518,49.79289
1604684519,49.79289
1604684520,49.79289
1604684521,49.79289
1604684522,49.79289
1604684523,49.79289
1604684524,50.202827
1604684525,50.202827
1604684526,50.202827
1604684527,50.202827
1604684528,50.202827
1604684529,50.202827
1604684530,50.202827
1604684531,50.202827
1604684532,51.080982
1604684533,51.080982
1604684534,51.69357
1604684535,51.69357
1604684536,51.507553
1604684537,51.756474
1604684538,51.756474
1604684539,52.481667
1604684540,52.481667
1604684541,52.40492
1604684542,52.40492
1604684543,52.40492
1604684544,52.40492
1604684545,52.40492
1604684546,52.40492
1604684547,52.40492
1604684548,52.40492
1604684549,52.40492
1604684550,52.481667
1604684551,52.481667
1604684552,52.481667
1604684553,52.481667
1604684554,52.481667
1604684555,52.481667
1604684556,52.481667
1604684557,52.481667
1604684558,51.756474
1604684559,51.756474
1604684560,51.756474
1604684561,51.756474
1604684562,51.756474
1604684563,51.756474
1604684564,51.507553
1604684565,51.507553
1604684566,51.507553
1604684567,51.507553
1604684568,51.507553
1604684569,51.507553
1604684570,51.507553
1604684571,51.507553
1604684572,51.69357
1604684573,51.69357
1604684574,51.69357
1604684575,51.69357
1604684576,51.69357
1604684577,51.69357
1604684578,51.69357
1604684579,51.69357
1604684580,51.69357
1604684581,51.69357
1604684582,51.69357
1604684583,51.69357
1604684584,51.507553
1604684585,51.507553
1604684586,51.756474
1604684587,51.756474
1604684588,52.481667
1604684589,52.481667
1604684590,52.40492
1604684591,52.40492
1604684592,52.40492
1604684593,52.40492
1604684594,52.76713
1604684595,52.76713
1604684596,52.21534
1604684597,52.21534
1604684598,52.21534
1604684599,52.21534
1604684600,53.521072
1604684601,53.521072
1604684602,53.521072
1604684603,53.521072
1604684604,53.521072
1604684605,54.204357
1604684606,54.204357
1604684607,54.204357
1604684608,55.10609
1604684609,55.10609
1604684610,55.29102
1604684611,55.29102
1604684612,55.157776
1604684613,55.157776
1604684614,54.901237
1604684615,54.901237
1604684616,55.59423
1604684617,55.59423
1604684618,56.163357
1604684619,56.163357
1604684620,56.163357
1604684621,56.163357
1604684622,56.163357
1604684623,56.163357
1604684624,56.163357
1604684625,56.163357
1604684626,56.163357
1604684627,55.59423
1604684628,55.59423
1604684629,55.59423
1604684630,55.59423
1604684631,55.59423
1604684632,54.901237
1604684633,54.901237
1604684634,54.901237
1604684635,54.901237
1604684636,54.901237
1604684637,54.901237
1604684638,55.157776
1604684639,55.157776
1604684640,55.157776
1604684641,55.157776
1604684642,55.157776
1604684643,55.157776
1604684644,55.157776
1604684645,55.157776
1604684646,55.157776
1604684647,55.157776
1604684648,55.157776
1604684649,55.157776
1604684650,55.157776
1604684651,55.157776
1604684652,55.157776
1604684653,55.157776
1604684654,55.157776
1604684655,54.901237
1604684656,54.901237
1604684657,54.901237
1604684658,54.901237
1604684659,55.59423
1604684660,55.59423
1604684661,55.59423
1604684662,55.59423
1604684663,55.59423
1604684664,55.59423
1604684665,56.163357
1604684666,56.163357
1604684667,56.163357
1604684668,56.163357
1604684669,56.163357
1604684670,56.163357
1604684671,55.59423
1604684672,55.59423
1604684673,54.901237
1604684674,54.901237
1604684675,54.901237
1604684676,55.157776
1604684677,55.157776
1604684678,55.157776
1604684679,55.157776
1604684680,55.29102
1604684681,55.29102
1604684682,55.29102
1604684683,55.29102
1604684684,55.29102
1604684685,55.29102
1604684686,55.29102
1604684687,55.157776
1604684688,55.157776
1604684689,55.157776
1604684690,55.157776
1604684691,55.157776
1604684692,54.901237
1604684693,54.901237
1604684694,54.901237
1604684695,55.59423
1604684696,55.59423
1604684697,55.59423
1604684698,56.163357
1604684699,56.163357
1604684700,56.163357
1604684701,56.163357
1604684702,56.163357
1604684703,56.163357
1604684704,56.4928
1604684705,56.4928
1604684706,56.4928
1604684707,56.4928
1604684708,56.4928
1604684709,56.4928
1604684710,56.4928
1604684711,56.4928
1604684712,56.4928
1604684713,56.4928
1604684714,56.4928
1604684715,56.163357
1604684716,56.163357
1604684717,56.163357
1604684718,56.163357
1604684719,56.163357
1604684720,56.163357
1604684721,56.163357
1604684722,56.163357
1604684723,56.163357
1604684724,56.163357
1604684725,56.163357
1604684726,56.163357
1604684727,56.163357
1604684728,56.163357
1604684729,56.163357
1604684730,56.163357
1604684731,56.4928
1604684732,56.4928
1604684733,56.4928
1604684734,56.4928
1604684735,56.4928
1604684736,56.163357
1604684737,56.163357
1604684738,56.163357
1604684739,56.163357
1604684740,56.163357
1604684741,56.163357
1604684742,56.163357
1604684743,56.163357
1604684744,55.59423
1604684745,55.59423
1604684746,55.59423
1604684747,54.901237
1604684748,54.901237
1604684749,54.901237
1604684750,54.901237
1604684751,54.901237
1604684752,54.901237
1604684753,55.157776
1604684754,55.157776
1604684755,55.157776
1604684756,55.157776
1604684757,55.157776
1604684758,55.157776
1604684759,55.157776
1604684760,55.157776
1604684761,55.29102
1604684762,55.29102
1604684763,55.29102
1604684764,55.29102
1604684765,55.10609
1604684766,55.10609
1604684767,55.10609
1604684768,54.204357
1604684769,54.204357
1604684770,54.204357
1604684771,53.521072
1604684772,53.521072
1604684773,53.521072
1604684774,53.521072
1604684775,52.21534
1604684776,52.21534
1604684777,52.21534
1604684778,52.21534
1604684779,52.21534
1604684780,52.76713
1604684781,52.76713
1604684782,52.76713
1604684783,52.76713
1604684784,52.76713
1604684785,52.76713
1604684786,52.76713
1604684787,52.21534
1604684788,52.21534
1604684789,52.21534
1604684790,52.21534
1604684791,52.21534
1604684792,53.521072
1604684793,53.521072
1604684794,53.521072
1604684795,53.521072
1604684796,54.204357
1604684797,54.204357
1604684798,54.204357
1604684799,54.204357
1604684800,54.204357
1604684801,54.204357
1604684802,54.204357
1604684803,54.204357
1604684804,54.204357
1604684805,53.521072
1604684806,53.521072
1604684807,53.521072
1604684808,52.21534
1604684809,52.21534
1604684810,52.21534
1604684811,52.21534
1604684812,52.21534
1604684813,52.76713
1604684814,52.76713
1604684815,52.76713
1604684816,52.40492
1604684817,52.40492
1604684818,52.40492
1604684819,52.40492
1604684820,52.40492
1604684821,52.481667
1604684822,52.481667
1604684823,51.756474
1604684824,51.756474
1604684825,51.507553
1604684826,51.507553
1604684827,51.69357
1604684828,51.69357
1604684829,51.080982
1604684830,51.080982
1604684831,51.080982
1604684832,50.202827
1604684833,50.202827
1604684834,50.202827
1604684835,50.202827
1604684836,50.202827
1604684837,49.79289
1604684838,49.79289
1604684839,49.79289
1604684840,49.79289
1604684841,49.79289
1604684842,50.202827
1604684843,50.202827
1604684844,50.202827
1604684845,50.202827
1604684846,51.080982
1604684847,51.080982
1604684848,51.080982
1604684849,51.080982
1604684850,51.080982
1604684851,51.080982
1604684852,51.080982
1604684853,51.080982
1604684854,51.080982
1604684855,51.080982
1604684856,51.080982
1604684857,50.202827
1604684858,50.202827
1604684859,50.202827
1604684860,50.202827
1604684861,50.202827
1604684862,50.202827
1604684863,50.202827
1604684864,50.202827
1604684865,50.202827
1604684866,50.202827
1604684867,50.202827
1604684868,50.202827
1604684869,49.79289
1604684870,49.79289
1604684871,49.79289
1604684872,49.79289
1604684873,49.79289
1604684874,49.79289
1604684875,49.79289
1604684876,49.79289
1604684877,49.79289
1604684878,49.79289
1604684879,50.202827
1604684880,50.202827
1604684881,50.202827
1604684882,50.202827
1604684883,50.202827
1604684884,50.202827
1604684885,50.202827
1604684886,50.202827
1604684887,50.202827
1604684888,50.202827
1604684889,50.202827
1604684890,50.202827
1604684891,51.080982
1604684892,51.080982
1604684893,51.080982
1604684894,51.080982
1604684895,51.080982
1604684896,51.080982
1604684897,51.080982
1604684898,51.080982
1604684899,51.080982
1604684900,51.080982
1604684901,51.080982
1604684902,51.080982
1604684903,51.080982
1604684904,51.080982
1604684905,51.080982
1604684906,51.080982
1604684907,51.69357
1604684908,51.69357
1604684909,51.69357
1604684910,51.507553
1604684911,51.507553
1604684912,51.507553
1604684913,51.756474
1604684914,51.756474
1604684915,51.756474
1604684916,51.756474
1604684917,51.756474
1604684918,51.756474
1604684919,51.756474
1604684920,51.756474
1604684921,51.756474
1604684922,51.507553
1604684923,51.507553
1604684924,51.69357
1604684925,51.69357
1604684926,51.69357
1604684927,51.080982
1604684928,51.080982
1604684929,51.080982
1604684930,51.080982
1604684931,50.202827
1604684932,50.202827
1604684933,50.202827
1604684934,50.202827
1604684935,50.202827
1604684936,50.202827
1604684937,50.202827
1604684938,49.79289
1604684939,49.79289
1604684940,49.79289
1604684941,49.79289
1604684942,49.730846
1604684943,49.730846
1604684944,49.730846
1604684945,49.730846
1604684946,49.730846
1604684947,49.730846
1604684948,49.730846
1604684949,49.730846
1604684950,49.730846
1604684951,49.730846
1604684952,49.730846
1604684953,49.730846
1604684954,49.730846
1604684955,49.79289
1604684956,49.79289
1604684957,50.202827
1604684958,50.202827
1604684959,50.202827
1604684960,51.080982
1604684961,51.69357
1604684962,51.507553
1604684963,51.756474
1604684964,52.481667
1604684965,52.40492
1604684966,52.76713
1604684967,52.21534
1604684968,53.521072
1604684969,55.10609
1604684970,55.29102
1604684971,55.157776
1604684972,54.901237
1604684973,54.901237
1604684974,55.59423
1604684975,56.163357
1604684976,56.163357
1604684977,56.163357
1604684978,56.163357
1604684979,56.163357
1604684980,56.163357
1604684981,56.4928
1604684982,56.4928
1604684983,56.107277
1604684984,56.107277
1604684985,56.276367
1604684986,55.79384
1604684987,55.79384
1604684988,55.38004
1604684989,55.38004
1604684990,55.01284
1604684991,54.31358
1604684992,54.31358
