timestamp,cal_pm25_fa
1604684993,53.22494
1604684994,51.971718
1604684995,51.971718
1604684996,51.83317
1604684997,50.66875
1604684998,50.077454
1604684999,50.077454
1604685000,50.077454
1604685001,48.928448
1604685002,48.928448
1604685003,48.928448
1604685004,48.084698
1604685005,48.084698
1604685006,48.084698
1604685007,48.084698
1604685008,48.084698
1604685009,48.084698
1604685010,47.24168
1604685011,47.24168
1604685012,47.24168
1604685013,47.24168
1604685014,47.24168
1604685015,47.24168
1604685016,47.24168
1604685017,48.084698
1604685018,48.084698
1604685019,48.084698
1604685020,48.084698
1604685021,48.084698
1604685022,48.084698
1604685023,48.084698
1604685024,48.084698
1604685025,48.084698
1604685026,48.928448
1604685027,48.928448
1604685028,48.928448
1604685029,48.928448
1604685030,48.928448
1604685031,50.077454
1604685032,50.077454
1604685033,50.077454
1604685034,50.077454
1604685035,50.077454
1604685036,50.077454
1604685037,50.077454
1604685038,50.077454
1604685039,50.077454
1604685040,50.077454
1604685041,50.077454
1604685042,50.077454
1604685043,50.077454
1604685044,50.077454
1604685045,48.928448
1604685046,48.928448
1604685047,48.928448
1604685048,48.928448
1604685049,48.084698
1604685050,48.084698
1604685051,48.084698
1604685052,48.084698
1604685053,48.084698
1604685054,48.084698
1604685055,48.928448
1604685056,48.928448
1604685057,48.928448
1604685058,48.928448
1604685059,50.077454
1604685060,50.077454
1604685061,50.077454
1604685062,50.077454
1604685063,50.077454
1604685064,48.928448
1604685065,48.928448
1604685066,48.084698
1604685067,48.084698
1604685068,48.084698
1604685069,47.24168
1604685070,47.24168
1604685071,46.271515
1604685072,49.919395
1604685073,49.919395
1604685074,49.494644
1604685075,49.494644
1604685076,49.494644
1604685077,49.919395
1604685078,49.919395
1604685079,49.919395
1604685080,45.127308
1604685081,45.127308
1604685082,45.127308
1604685083,45.127308
1604685084,45.127308
1604685085,45.127308
1604685086,45.127308
1604685087,45.127308
1604685088,46.355186
1604685089,46.355186
1604685090,46.355186
1604685091,46.355186
1604685092,46.355186
1604685093,46.355186
1604685094,45.127308
1604685095,45.127308
1604685096,45.127308
1604685097,45.127308
1604685098,45.127308
1604685099,45.127308
1604685100,45.127308
1604685101,45.127308
1604685102,45.127308
1604685103,45.127308
1604685104,45.127308
1604685105,45.127308
1604685106,45.127308
1604685107,45.127308
1604685108,45.127308
1604685109,45.127308
1604685110,45.127308
1604685111,45.127308
1604685112,45.127308
1604685113,45.127308
1604685114,46.271515
1604685115,46.271515
1604685116,46.271515
1604685117,46.271515
1604685118,47.24168
1604685119,47.24168
1604685120,48.084698
1604685121,48.084698
1604685122,48.084698
1604685123,48.084698
1604685124,48.084698
1604685125,48.084698
1604685126,48.084698
1604685127,48.084698
1604685128,48.084698
1604685129,48.084698
1604685130,48.084698
1604685131,47.24168
1604685132,47.24168
1604685133,47.24168
1604685134,46.271515
1604685135,46.271515
1604685136,46.271515
1604685137,46.271515
1604685138,46.271515
1604685139,46.271515
1604685140,46.271515
1604685141,46.271515
1604685142,45.127308
1604685143,45.127308
1604685144,45.127308
1604685145,45.127308
1604685146,45.127308
1604685147,45.127308
1604685148,45.127308
1604685149,45.127308
1604685150,45.127308
1604685151,45.127308
1604685152,45.127308
1604685153,45.127308
1604685154,45.127308
1604685155,45.127308
1604685156,45.127308
1604685157,45.127308
1604685158,45.127308
1604685159,45.127308
1604685160,45.127308
1604685161,45.127308
1604685162,45.127308
1604685163,45.127308
1604685164,45.127308
1604685165,46.271515
1604685166,46.271515
1604685167,46.271515
1604685168,46.271515
1604685169,46.271515
1604685170,46.271515
1604685171,46.271515
1604685172,46.271515
1604685173,46.271515
1604685174,47.24168
1604685175,47.24168
1604685176,48.084698
1604685177,48.084698
1604685178,48.084698
1604685179,48.084698
1604685180,48.084698
1604685181,48.084698
1604685182,48.084698
1604685183,48.928448
1604685184,48.928448
1604685185,48.084698
1604685186,48.084698
1604685187,48.084698
1604685188,48.084698
1604685189,48.084698
1604685190,48.084698
1604685191,48.084698
1604685192,48.084698
1604685193,47.24168
1604685194,47.24168
1604685195,47.24168
1604685196,47.24168
1604685197,47.24168
1604685198,46.271515
1604685199,46.271515
1604685200,46.271515
1604685201,46.271515
1604685202,46.271515
1604685203,46.271515
1604685204,46.271515
1604685205,46.271515
1604685206,46.271515
1604685207,46.271515
1604685208,46.271515
1604685209,46.271515
1604685210,46.271515
1604685211,47.24168
1604685212,47.24168
1604685213,47.24168
1604685214,47.24168
1604685215,48.084698
1604685216,48.084698
1604685217,48.084698
1604685218,48.084698
1604685219,48.084698
1604685220,48.084698
1604685221,48.084698
1604685222,48.084698
1604685223,48.928448
1604685224,48.928448
1604685225,48.928448
1604685226,48.928448
1604685227,48.928448
1604685228,48.928448
1604685229,48.928448
1604685230,48.928448
1604685231,48.928448
1604685232,48.928448
1604685233,48.928448
1604685234,48.928448
1604685235,48.928448
1604685236,50.077454
1604685237,50.077454
1604685238,50.077454
1604685239,50.077454
1604685240,50.66875
1604685241,51.83317
1604685242,51.971718
1604685243,53.22494
1604685244,53.22494
1604685245,54.31358
1604685246,54.31358
1604685247,55.01284
1604685248,55.38004
1604685249,55.79384
1604685250,55.79384
1604685251,55.79384
1604685252,56.276367
1604685253,56.107277
1604685254,56.107277
1604685255,56.4928
1604685256,56.4928
1604685257,56.163357
1604685258,56.163357
1604685259,56.163357
1604685260,55.59423
1604685261,55.59423
1604685262,54.901237
1604685263,54.901237
1604685264,55.157776
1604685265,55.29102
1604685266,55.10609
1604685267,55.10609
1604685268,54.204357
1604685269,53.521072
1604685270,52.21534
1604685271,52.40492
1604685272,52.40492
1604685273,52.481667
1604685274,51.756474
1604685275,51.507553
1604685276,51.69357
1604685277,51.080982
1604685278,50.202827
1604685279,50.202827
1604685280,50.202827
1604685281,49.79289
1604685282,49.79289
1604685283,49.730846
1604685284,49.730846
1604685285,49.730846
1604685286,49.494644
1604685287,49.494644
1604685288,49.494644
1604685289,49.494644
1604685290,49.919395
1604685291,49.919395
1604685292,49.919395
1604685293,49.919395
1604685294,49.919395
1604685295,49.919395
1604685296,50.42538
1604685297,50.42538
1604685298,50.42538
1604685299,50.42538
1604685300,49.857655
1604685301,49.857655
1604685302,49.857655
1604685303,49.857655
1604685304,49.857655
1604685305,49.857655
1604685306,49.857655
1604685307,48.118366
1604685308,48.118366
1604685309,48.118366
1604685310,48.118366
1604685311,48.118366
1604685312,48.118366
1604685313,48.118366
1604685314,48.118366
1604685315,48.118366
1604685316,48.118366
1604685317,47.527126
1604685318,47.527126
1604685319,48.335026
1604685320,48.335026
1604685321,48.335026
1604685322,47.909203
1604685323,47.909203
1604685324,47.909203
1604685325,47.909203
1604685326,46.49674
1604685327,46.49674
1604685328,46.49674
1604685329,46.49674
1604685330,46.49674
1604685331,46.49674
1604685332,46.49674
1604685333,46.49674
1604685334,46.49674
1604685335,46.49674
1604685336,46.49674
1604685337,46.49674
1604685338,46.49674
1604685339,46.49674
1604685340,46.49674
1604685341,46.49674
1604685342,46.49674
1604685343,46.49674
1604685344,46.49674
1604685345,46.49674
1604685346,46.49674
1604685347,46.49674
1604685348,46.49674
1604685349,46.49674
1604685350,46.49674
1604685351,46.49674
1604685352,46.49674
1604685353,46.49674
1604685354,46.49674
1604685355,47.909203
1604685356,47.909203
1604685357,47.909203
1604685358,47.909203
1604685359,47.909203
1604685360,48.335026
1604685361,48.335026
1604685362,47.527126
1604685363,47.527126
1604685364,48.118366
1604685365,48.118366
1604685366,48.118366
1604685367,48.118366
1604685368,48.118366
1604685369,48.118366
1604685370,48.118366
1604685371,48.118366
1604685372,48.118366
1604685373,48.118366
1604685374,48.118366
1604685375,48.118366
1604685376,48.118366
1604685377,48.118366
1604685378,48.118366
1604685379,48.118366
1604685380,48.118366
1604685381,48.118366
1604685382,48.118366
1604685383,48.118366
1604685384,48.118366
1604685385,48.118366
1604685386,48.118366
1604685387,48.118366
1604685388,48.118366
1604685389,48.118366
1604685390,48.118366
1604685391,48.118366
1604685392,48.118366
1604685393,48.118366
1604685394,48.118366
1604685395,48.118366
1604685396,48.118366
1604685397,48.118366
1604685398,48.118366
1604685399,48.118366
1604685400,48.118366
1604685401,48.118366
1604685402,48.118366
1604685403,48.118366
1604685404,48.118366
1604685405,48.118366
1604685406,48.118366
1604685407,48.118366
1604685408,48.118366
1604685409,48.118366
1604685410,47.527126
1604685411,47.527126
1604685412,47.527126
1604685413,47.527126
1604685414,47.527126
1604685415,47.527126
1604685416,47.527126
1604685417,47.527126
1604685418,48.335026
1604685419,48.335026
1604685420,48.335026
1604685421,48.335026
1604685422,48.335026
1604685423,48.335026
1604685424,47.909203
1604685425,47.909203
1604685426,47.909203
1604685427,47.909203
1604685428,47.909203
1604685429,46.49674
1604685430,46.49674
1604685431,46.49674
1604685432,46.49674
1604685433,46.98543
1604685434,46.472214
1604685435,46.472214
1604685436,46.472214
1604685437,46.472214
1604685438,46.472214
1604685439,46.472214
1604685440,46.472214
1604685441,46.472214
1604685442,46.72857
1604685443,46.72857
1604685444,46.72857
1604685445,46.72857
1604685446,46.72857
1604685447,46.472214
1604685448,46.472214
1604685449,46.472214
1604685450,46.472214
1604685451,46.472214
1604685452,46.472214
1604685453,46.472214
1604685454,46.472214
1604685455,46.472214
1604685456,46.472214
1604685457,46.98543
1604685458,46.98543
1604685459,46.49674
1604685460,46.49674
1604685461,46.49674
1604685462,46.49674
1604685463,47.909203
1604685464,47.909203
1604685465,47.909203
1604685466,48.335026
1604685467,47.527126
1604685468,47.527126
1604685469,48.118366
1604685470,48.118366
1604685471,48.118366
1604685472,49.857655
1604685473,49.857655
1604685474,50.42538
1604685475,50.42538
1604685476,50.42538
1604685477,50.42538
1604685478,49.919395
1604685479,49.919395
1604685480,49.919395
1604685481,49.919395
1604685482,49.919395
1604685483,49.919395
1604685484,49.919395
1604685485,49.919395
1604685486,49.919395
1604685487,49.919395
1604685488,49.919395
1604685489,49.919395
1604685490,49.919395
1604685491,49.919395
1604685492,49.919395
1604685493,49.919395
1604685494,49.919395
1604685495,49.919395
1604685496,49.919395
1604685497,49.919395
1604685498,49.919395
1604685499,49.919395
1604685500,50.42538
1604685501,50.42538
1604685502,50.42538
1604685503,49.857655
1604685504,49.857655
1604685505,48.118366
1604685506,48.118366
1604685507,48.118366
1604685508,48.118366
1604685509,48.118366
1604685510,48.118366
1604685511,48.118366
1604685512,48.118366
1604685513,48.118366
1604685514,48.118366
1604685515,48.118366
1604685516,48.118366
1604685517,48.118366
1604685518,48.118366
1604685519,48.118366
1604685520,48.118366
1604685521,47.527126
1604685522,47.527126
1604685523,47.527126
1604685524,47.527126
1604685525,47.527126
1604685526,47.527126
1604685527,47.527126
1604685528,47.527126
1604685529,47.527126
1604685530,47.527126
1604685531,47.527126
1604685532,47.527126
1604685533,47.527126
1604685534,47.527126
1604685535,47.527126
1604685536,48.118366
1604685537,48.118366
1604685538,48.118366
1604685539,48.118366
1604685540,48.118366
1604685541,48.118366
1604685542,48.118366
1604685543,49.857655
1604685544,49.857655
1604685545,49.857655
1604685546,50.42538
1604685547,50.42538
1604685548,50.42538
1604685549,49.919395
1604685550,49.919395
1604685551,49.919395
1604685552,49.919395
1604685553,49.919395
1604685554,49.919395
1604685555,49.494644
1604685556,49.494644
1604685557,49.494644
1604685558,49.730846
1604685559,49.730846
1604685560,49.730846
1604685561,49.730846
1604685562,49.730846
1604685563,49.730846
1604685564,49.730846
1604685565,49.730846
1604685566,49.730846
1604685567,49.730846
1604685568,49.730846
1604685569,49.730846
1604685570,49.730846
1604685571,49.730846
1604685572,49.730846
1604685573,49.730846
1604685574,49.730846
1604685575,49.730846
1604685576,49.730846
1604685577,49.730846
1604685578,49.494644
1604685579,49.494644
1604685580,49.494644
1604685581,49.494644
1604685582,49.494644
1604685583,49.494644
1604685584,49.494644
1604685585,49.494644
1604685586,49.494644
1604685587,49.494644
1604685588,49.494644
1604685589,49.494644
1604685590,49.494644
1604685591,49.494644
1604685592,49.494644
1604685593,49.494644
1604685594,49.494644
1604685595,49.494644
1604685596,49.494644
1604685597,49.494644
1604685598,49.494644
1604685599,49.494644
1604685600,49.494644
1604685601,49.494644
1604685602,49.494644
1604685603,49.494644
1604685604,49.494644
1604685605,49.494644
1604685606,49.494644
1604685607,49.494644
1604685608,49.494644
1604685609,49.494644
1604685610,49.494644
1604685611,49.494644
1604685612,49.494644
1604685613,49.494644
1604685614,49.494644
1604685615,49.494644
1604685616,49.730846
1604685617,49.730846
1604685618,49.730846
1604685619,49.730846
1604685620,49.730846
1604685621,49.730846
1604685622,49.730846
1604685623,49.730846
1604685624,49.79289
1604685625,49.79289
1604685626,49.79289
1604685627,49.79289
1604685628,50.202827
1604685629,50.202827
1604685630,50.202827
1604685631,50.202827
1604685632,50.202827
1604685633,50.202827
1604685634,50.202827
1604685635,50.202827
1604685636,50.202827
1604685637,50.202827
1604685638,50.202827
1604685639,50.202827
1604685640,50.202827
1604685641,50.202827
1604685642,50.202827
1604685643,50.202827
1604685644,50.202827
1604685645,50.202827
1604685646,50.202827
1604685647,50.202827
1604685648,50.202827
1604685649,50.202827
1604685650,50.202827
1604685651,50.202827
1604685652,50.202827
1604685653,50.202827
1604685654,50.202827
1604685655,50.202827
1604685656,50.202827
1604685657,50.202827
1604685658,50.202827
1604685659,49.79289
1604685660,49.79289
1604685661,49.79289
1604685662,49.730846
1604685663,49.730846
1604685664,49.730846
1604685665,49.494644
1604685666,49.494644
1604685667,49.494644
1604685668,49.919395
1604685669,49.919395
1604685670,49.919395
1604685671,49.919395
1604685672,49.919395
1604685673,49.919395
1604685674,49.919395
1604685675,49.919395
1604685676,50.42538
1604685677,50.42538
1604685678,50.42538
1604685679,50.42538
1604685680,50.42538
1604685681,50.42538
1604685682,50.42538
1604685683,50.42538
1604685684,50.42538
1604685685,49.919395
1604685686,49.919395
1604685687,49.919395
1604685688,49.919395
1604685689,49.919395
1604685690,49.919395
1604685691,49.919395
1604685692,49.919395
1604685693,49.919395
1604685694,49.919395
1604685695,49.919395
1604685696,49.919395
1604685697,49.919395
1604685698,49.919395
1604685699,49.919395
1604685700,49.919395
1604685701,49.919395
1604685702,49.919395
1604685703,49.919395
1604685704,49.919395
1604685705,49.919395
1604685706,49.919395
1604685707,49.919395
1604685708,49.919395
1604685709,49.919395
1604685710,49.919395
1604685711,49.919395
1604685712,49.919395
1604685713,49.919395
1604685714,49.919395
1604685715,49.919395
1604685716,49.494644
1604685717,49.494644
1604685718,49.494644
1604685719,49.494644
1604685720,49.494644
1604685721,49.730846
1604685722,49.730846
1604685723,49.730846
1604685724,49.730846
1604685725,49.730846
1604685726,49.730846
1604685727,49.79289
1604685728,49.79289
1604685729,49.79289
1604685730,49.79289
1604685731,49.79289
1604685732,50.202827
1604685733,50.202827
1604685734,50.202827
1604685735,50.202827
1604685736,50.202827
1604685737,50.202827
1604685738,50.202827
1604685739,50.202827
1604685740,50.202827
1604685741,50.202827
1604685742,50.202827
1604685743,50.202827
1604685744,50.202827
1604685745,50.202827
1604685746,50.202827
1604685747,50.202827
1604685748,50.202827
1604685749,50.202827
1604685750,51.080982
1604685751,51.080982
1604685752,51.080982
1604685753,51.080982
1604685754,51.080982
1604685755,51.080982
1604685756,51.69357
1604685757,51.69357
1604685758,51.69357
1604685759,51.507553
1604685760,51.507553
1604685761,51.756474
1604685762,51.756474
1604685763,52.481667
1604685764,52.481667
1604685765,52.40492
1604685766,52.40492
1604685767,52.40492
1604685768,52.40492
1604685769,52.40492
1604685770,52.76713
1604685771,52.76713
1604685772,52.21534
1604685773,52.21534
1604685774,53.521072
1604685775,53.521072
1604685776,54.204357
1604685777,54.204357
1604685778,54.204357
1604685779,55.10609
1604685780,55.10609
1604685781,55.10609
1604685782,55.29102
1604685783,55.29102
1604685784,55.157776
1604685785,55.157776
1604685786,55.157776
1604685787,54.901237
1604685788,54.901237
1604685789,55.59423
1604685790,55.59423
1604685791,56.163357
1604685792,56.163357
1604685793,56.163357
1604685794,56.163357
1604685795,56.4928
1604685796,56.4928
1604685797,56.107277
1604685798,56.107277
1604685799,56.107277
1604685800,56.276367
1604685801,56.276367
1604685802,56.276367
1604685803,56.276367
1604685804,56.276367
1604685805,56.276367
1604685806,56.276367
1604685807,56.276367
1604685808,56.276367
1604685809,56.107277
1604685810,56.107277
1604685811,56.107277
1604685812,56.107277
1604685813,56.4928
1604685814,56.4928
1604685815,56.4928
1604685816,56.163357
1604685817,56.163357
1604685818,56.163357
1604685819,56.163357
1604685820,56.163357
1604685821,56.163357
1604685822,56.163357
1604685823,56.163357
1604685824,56.163357
1604685825,56.163357
1604685826,56.163357
1604685827,56.163357
1604685828,56.163357
1604685829,56.163357
1604685830,56.163357
1604685831,56.4928
1604685832,56.4928
1604685833,56.4928
1604685834,56.4928
1604685835,56.4928
1604685836,56.107277
1604685837,56.107277
1604685838,56.107277
1604685839,56.107277
1604685840,56.107277
1604685841,56.4928
1604685842,56.4928
1604685843,56.4928
1604685844,56.4928
1604685845,56.4928
1604685846,56.4928
1604685847,56.4928
1604685848,56.4928
1604685849,56.4928
1604685850,56.4928
1604685851,56.107277
1604685852,56.107277
1604685853,56.107277
1604685854,56.107277
1604685855,56.107277
1604685856,56.107277
1604685857,56.276367
1604685858,56.276367
1604685859,56.276367
1604685860,56.276367
1604685861,56.276367
1604685862,56.276367
1604685863,56.276367
1604685864,56.276367
1604685865,56.276367
1604685866,56.276367
1604685867,56.276367
1604685868,56.276367
1604685869,56.276367
1604685870,56.276367
1604685871,56.276367
1604685872,56.276367
1604685873,56.276367
1604685874,56.276367
1604685875,56.276367
1604685876,56.276367
1604685877,56.276367
1604685878,56.276367
1604685879,56.276367
1604685880,56.276367
1604685881,56.276367
1604685882,56.276367
1604685883,56.276367
1604685884,56.107277
1604685885,56.107277
1604685886,56.107277
1604685887,56.4928
1604685888,56.4928
1604685889,56.163357
1604685890,56.163357
1604685891,56.163357
1604685892,56.163357
1604685893,56.163357
1604685894,56.163357
1604685895,56.163357
1604685896,56.163357
1604685897,56.163357
1604685898,56.163357
1604685899,56.163357
1604685900,56.163357
1604685901,56.163357
1604685902,56.163357
1604685903,56.163357
1604685904,56.4928
1604685905,56.4928
1604685906,56.4928
1604685907,56.163357
1604685908,56.163357
1604685909,56.163357
1604685910,56.163357
1604685911,55.59423
1604685912,55.157776
1604685913,55.29102
1604685914,54.204357
1604685915,52.76713
1604685916,47.407715
1604685917,45.036568
1604685918,51.080982
1604685919,49.79289
1604685920,49.919395
1604685921,50.42538
1604685922,48.118366
1604685923,47.909203
1604685924,46.49674
1604685925,46.472214
1604685926,46.72857
1604685927,47.142212
1604685928,46.1498
1604685929,46.46377
1604685930,48.224
1604685931,48.85198
1604685932,48.770763
1604685933,47.407715
1604685934,47.670647
1604685935,46.050053
1604685936,44.39088
1604685937,44.052395
1604685938,43.723286
1604685939,42.969063
1604685940,42.968975
1604685941,43.274796
1604685942,43.49132
1604685943,43.086075
1604685944,43.548256
1604685945,43.548256
1604685946,44.271645
1604685947,45.013283
1604685948,44.829315
1604685949,44.502415
1604685950,44.502415
1604685951,44.516663
1604685952,44.469067
1604685953,44.466034
1604685954,43.747086
1604685955,43.747086
1604685956,43.542274
1604685957,42.713505
1604685958,42.713505
1604685959,42.489075
1604685960,41.928238
1604685961,41.928238
1604685962,41.338474
1604685963,41.338474
1604685964,40.96225
1604685965,40.96225
1604685966,40.96225
1604685967,40.696205
1604685968,40.696205
1604685969,40.3876
1604685970,40.3876
1604685971,40.3876
1604685972,40.05251
1604685973,40.05251
1604685974,39.724304
1604685975,40.003616
1604685976,40.003616
1604685977,39.367813
1604685978,39.36857
1604685979,39.36857
1604685980,39.17145
1604685981,38.853405
1604685982,38.853104
1604685983,38.826347
1604685984,38.863255
1604685985,38.863255
1604685986,38.600677
1604685987,38.690334
1604685988,38.46866
1604685989,37.97266
1604685990,37.97266
1604685991,37.823517
1604685992,37.489773
1604685993,37.489773
1604685994,37.489773
1604685995,37.204323
1604685996,37.204323
1604685997,37.204323
1604685998,37.489773
1604685999,37.489773
1604686000,37.823517
1604686001,37.823517
1604686002,37.97266
1604686003,38.46866
1604686004,38.690334
1604686005,38.863255
1604686006,38.863255
1604686007,38.826347
1604686008,38.853104
1604686009,38.853104
1604686010,38.853104
1604686011,38.853104
1604686012,38.826347
1604686013,38.826347
1604686014,38.863255
1604686015,38.863255
1604686016,38.863255
1604686017,38.600677
1604686018,38.600677
1604686019,38.600677
1604686020,38.600677
1604686021,38.863255
1604686022,38.863255
1604686023,38.863255
1604686024,38.826347
1604686025,38.826347
1604686026,38.826347
1604686027,38.863255
1604686028,38.863255
1604686029,38.863255
1604686030,38.600677
1604686031,38.600677
1604686032,38.690334
1604686033,38.46866
1604686034,38.46866
1604686035,37.97266
1604686036,37.97266
1604686037,37.823517
1604686038,37.489773
1604686039,37.204323
1604686040,37.204323
1604686041,37.377277
1604686042,36.917248
1604686043,37.213055
1604686044,37.29478
1604686045,38.295883
1604686046,38.295883
1604686047,38.52371
1604686048,38.810543
1604686049,39.327328
1604686050,39.554462
1604686051,41.29568
1604686052,41.29568
1604686053,41.29568
1604686054,41.57107
1604686055,41.57107
1604686056,42.171215
1604686057,42.067154
1604686058,42.067154
1604686059,42.067154
1604686060,42.271706
1604686061,42.271706
1604686062,41.4656
1604686063,41.4656
1604686064,41.4656
1604686065,40.39401
1604686066,40.39401
1604686067,40.39401
1604686068,39.774757
1604686069,39.774757
1604686070,39.774757
1604686071,39.774757
1604686072,39.774757
1604686073,39.643772
1604686074,39.643772
1604686075,39.643772
1604686076,49.494644
1604686077,49.494644
1604686078,49.494644
1604686079,49.494644
1604686080,49.494644
1604686081,49.730846
1604686082,49.730846
1604686083,49.730846
1604686084,49.79289
1604686085,49.79289
1604686086,49.79289
1604686087,50.202827
1604686088,50.202827
1604686089,50.202827
1604686090,50.202827
1604686091,50.202827
1604686092,51.080982
1604686093,51.080982
1604686094,51.080982
1604686095,51.080982
1604686096,51.080982
1604686097,51.080982
1604686098,51.080982
1604686099,51.080982
1604686100,51.080982
1604686101,51.080982
1604686102,51.080982
1604686103,51.080982
1604686104,50.202827
1604686105,50.202827
1604686106,50.202827
1604686107,50.202827
1604686108,50.202827
1604686109,50.202827
1604686110,49.79289
1604686111,49.79289
1604686112,49.79289
1604686113,49.79289
1604686114,49.730846
1604686115,49.730846
1604686116,49.730846
1604686117,49.730846
1604686118,49.494644
1604686119,49.494644
1604686120,49.494644
1604686121,49.494644
1604686122,49.494644
1604686123,49.919395
1604686124,49.919395
1604686125,49.919395
1604686126,49.919395
1604686127,49.919395
1604686128,49.919395
1604686129,49.919395
1604686130,49.494644
1604686131,49.494644
1604686132,49.494644
1604686133,49.494644
1604686134,49.494644
1604686135,49.494644
1604686136,49.494644
1604686137,49.494644
1604686138,49.494644
1604686139,49.730846
1604686140,49.730846
1604686141,49.730846
1604686142,49.730846
1604686143,49.730846
1604686144,49.79289
1604686145,49.79289
1604686146,50.202827
1604686147,50.202827
1604686148,50.202827
1604686149,50.202827
1604686150,50.202827
1604686151,51.080982
1604686152,51.080982
1604686153,51.080982
1604686154,51.080982
1604686155,51.080982
1604686156,51.080982
1604686157,51.080982
1604686158,51.080982
1604686159,51.080982
1604686160,51.080982
1604686161,51.080982
1604686162,50.202827
1604686163,50.202827
1604686164,50.202827
1604686165,50.202827
1604686166,50.202827
1604686167,50.202827
1604686168,50.202827
1604686169,50.202827
1604686170,50.202827
1604686171,50.202827
1604686172,49.79289
1604686173,49.79289
1604686174,49.79289
1604686175,49.79289
1604686176,49.79289
1604686177,49.79289
1604686178,49.79289
1604686179,49.79289
1604686180,49.79289
1604686181,49.79289
1604686182,49.79289
1604686183,49.79289
1604686184,49.730846
1604686185,49.730846
1604686186,49.730846
1604686187,49.730846
1604686188,49.494644
1604686189,49.494644
1604686190,49.919395
1604686191,49.919395
1604686192,49.919395
1604686193,49.919395
1604686194,50.42538
1604686195,50.42538
1604686196,50.42538
1604686197,49.857655
1604686198,49.857655
1604686199,49.857655
1604686200,49.857655
1604686201,48.118366
1604686202,48.118366
1604686203,49.857655
1604686204,49.857655
1604686205,49.857655
1604686206,49.857655
1604686207,49.857655
1604686208,49.857655
1604686209,49.857655
1604686210,49.857655
1604686211,49.857655
1604686212,49.857655
1604686213,49.857655
1604686214,48.118366
1604686215,48.118366
