timestamp,cal_pm25_fa
1604686216,48.118366
1604686217,48.118366
1604686218,48.118366
1604686219,48.118366
1604686220,47.527126
1604686221,47.527126
1604686222,48.335026
1604686223,48.335026
1604686224,47.909203
1604686225,47.909203
1604686226,47.909203
1604686227,47.909203
1604686228,46.49674
1604686229,46.49674
1604686230,46.49674
1604686231,46.49674
1604686232,46.49674
1604686233,46.49674
1604686234,46.49674
1604686235,46.49674
1604686236,46.49674
1604686237,46.49674
1604686238,46.49674
1604686239,46.49674
1604686240,46.49674
1604686241,46.49674
1604686242,46.49674
1604686243,47.909203
1604686244,47.909203
1604686245,47.909203
1604686246,47.909203
1604686247,47.909203
1604686248,48.335026
1604686249,48.335026
1604686250,48.335026
1604686251,47.527126
1604686252,47.527126
1604686253,47.527126
1604686254,47.527126
1604686255,48.118366
1604686256,48.118366
1604686257,48.118366
1604686258,48.118366
1604686259,48.118366
1604686260,48.118366
1604686261,48.118366
1604686262,48.118366
1604686263,48.118366
1604686264,48.118366
1604686265,48.118366
1604686266,48.118366
1604686267,48.118366
1604686268,48.118366
1604686269,48.118366
1604686270,48.118366
1604686271,49.857655
1604686272,49.857655
1604686273,49.857655
1604686274,49.857655
1604686275,49.857655
1604686276,49.857655
1604686277,49.857655
1604686278,50.42538
1604686279,50.42538
1604686280,50.42538
1604686281,50.42538
1604686282,50.42538
1604686283,50.42538
1604686284,50.42538
1604686285,50.42538
1604686286,49.857655
1604686287,49.857655
1604686288,49.857655
1604686289,49.857655
1604686290,49.857655
1604686291,49.857655
1604686292,49.857655
1604686293,49.857655
1604686294,49.857655
1604686295,49.857655
1604686296,48.118366
1604686297,48.118366
1604686298,48.118366
1604686299,48.118366
1604686300,48.118366
1604686301,48.118366
1604686302,48.118366
1604686303,48.118366
1604686304,48.118366
1604686305,48.118366
1604686306,48.118366
1604686307,49.857655
1604686308,49.857655
1604686309,49.857655
1604686310,49.857655
1604686311,49.857655
1604686312,49.857655
1604686313,49.857655
1604686314,50.42538
1604686315,50.42538
1604686316,50.42538
1604686317,50.42538
1604686318,50.42538
1604686319,50.42538
1604686320,50.42538
1604686321,50.42538
1604686322,39.643772
1604686323,39.774757
1604686324,40.39401
1604686325,42.271706
1604686326,42.171215
1604686327,41.29568
1604686328,39.327328
1604686329,38.295883
1604686330,36.917248
1604686331,37.489773
1604686332,38.46866
1604686333,38.863255
1604686334,38.853104
1604686335,39.17145
1604686336,39.367813
1604686337,39.724304
1604686338,40.3876
1604686339,40.696205
1604686340,40.96225
1604686341,41.338474
1604686342,41.928238
1604686343,42.489075
1604686344,42.489075
1604686345,42.489075
1604686346,42.489075
1604686347,41.928238
1604686348,41.928238
1604686349,41.338474
1604686350,40.96225
1604686351,40.696205
1604686352,40.3876
1604686353,40.05251
1604686354,39.724304
1604686355,39.724304
1604686356,40.003616
1604686357,40.003616
1604686358,40.003616
1604686359,40.003616
1604686360,39.724304
1604686361,40.05251
1604686362,40.3876
1604686363,40.696205
1604686364,41.338474
1604686365,41.928238
1604686366,42.489075
1604686367,42.713505
1604686368,43.542274
1604686369,43.747086
1604686370,44.466034
1604686371,44.469067
1604686372,44.516663
1604686373,44.516663
1604686374,44.502415
1604686375,44.829315
1604686376,45.013283
1604686377,44.271645
1604686378,43.548256
1604686379,43.548256
1604686380,43.49132
1604686381,43.167793
1604686382,42.968975
1604686383,42.969063
1604686384,43.723286
1604686385,44.052395
1604686386,44.39088
1604686387,46.050053
1604686388,46.050053
1604686389,47.407715
1604686390,47.407715
1604686391,48.85198
1604686392,36.917248
1604686393,37.377277
1604686394,37.489773
1604686395,37.823517
1604686396,37.97266
1604686397,38.46866
1604686398,46.1498
1604686399,47.607506
1604686400,47.607506
1604686401,47.142212
1604686402,46.152275
1604686403,46.72857
1604686404,46.472214
1604686405,46.472214
1604686406,46.472214
1604686407,46.98543
1604686408,46.49674
1604686409,46.49674
1604686410,46.49674
1604686411,47.909203
1604686412,47.909203
1604686413,48.335026
1604686414,48.335026
1604686415,47.527126
1604686416,47.527126
1604686417,48.118366
1604686418,48.118366
1604686419,48.118366
1604686420,49.857655
1604686421,49.857655
1604686422,49.857655
1604686423,49.857655
1604686424,50.42538
1604686425,50.42538
1604686426,50.42538
1604686427,50.42538
1604686428,50.42538
1604686429,50.42538
1604686430,50.42538
1604686431,50.42538
1604686432,50.42538
1604686433,50.42538
1604686434,50.42538
1604686435,50.42538
1604686436,50.42538
1604686437,49.919395
1604686438,49.919395
1604686439,49.919395
1604686440,49.919395
1604686441,49.919395
1604686442,49.919395
1604686443,49.919395
1604686444,49.494644
1604686445,49.494644
1604686446,49.494644
1604686447,49.494644
1604686448,49.494644
1604686449,49.730846
1604686450,49.730846
1604686451,49.730846
1604686452,49.79289
1604686453,49.79289
1604686454,49.79289
1604686455,49.79289
1604686456,49.79289
1604686457,49.79289
1604686458,49.79289
1604686459,49.79289
1604686460,49.730846
1604686461,49.730846
1604686462,49.730846
1604686463,49.494644
1604686464,49.494644
1604686465,49.494644
1604686466,49.919395
1604686467,49.919395
1604686468,49.919395
1604686469,49.919395
1604686470,49.919395
1604686471,50.42538
1604686472,50.42538
1604686473,49.857655
1604686474,49.857655
1604686475,48.118366
1604686476,48.118366
1604686477,48.118366
1604686478,47.527126
1604686479,48.335026
1604686480,48.335026
1604686481,47.909203
1604686482,47.909203
1604686483,46.49674
1604686484,46.49674
1604686485,46.49674
1604686486,46.49674
1604686487,46.49674
1604686488,46.49674
1604686489,46.49674
1604686490,46.49674
1604686491,46.49674
1604686492,47.909203
1604686493,47.909203
1604686494,47.909203
1604686495,47.909203
1604686496,47.909203
1604686497,47.909203
1604686498,47.909203
1604686499,47.909203
1604686500,47.909203
1604686501,47.909203
1604686502,47.909203
1604686503,47.909203
1604686504,47.909203
1604686505,47.909203
1604686506,48.335026
1604686507,48.335026
1604686508,48.335026
1604686509,47.527126
1604686510,47.527126
1604686511,48.118366
1604686512,48.118366
1604686513,48.118366
1604686514,49.857655
1604686515,49.857655
1604686516,49.857655
1604686517,50.42538
1604686518,50.42538
1604686519,50.42538
1604686520,50.42538
1604686521,49.919395
1604686522,49.919395
1604686523,50.42538
1604686524,50.42538
1604686525,50.42538
1604686526,50.42538
1604686527,50.42538
1604686528,49.857655
1604686529,49.857655
1604686530,49.857655
1604686531,48.118366
1604686532,48.118366
1604686533,48.118366
1604686534,48.118366
1604686535,48.118366
1604686536,48.118366
1604686537,48.118366
1604686538,48.118366
1604686539,48.118366
1604686540,48.118366
1604686541,48.118366
1604686542,48.118366
1604686543,48.118366
1604686544,48.118366
1604686545,48.118366
1604686546,48.118366
1604686547,48.118366
1604686548,48.118366
1604686549,48.118366
1604686550,48.118366
1604686551,48.118366
1604686552,48.118366
1604686553,49.857655
1604686554,49.857655
1604686555,49.857655
1604686556,50.42538
1604686557,50.42538
1604686558,49.919395
1604686559,49.919395
1604686560,49.919395
1604686561,49.919395
1604686562,49.919395
1604686563,49.494644
1604686564,49.494644
1604686565,49.494644
1604686566,49.494644
1604686567,49.494644
1604686568,49.494644
1604686569,49.494644
1604686570,49.494644
1604686571,49.494644
1604686572,49.919395
1604686573,49.919395
1604686574,49.494644
1604686575,49.494644
1604686576,49.494644
1604686577,49.494644
1604686578,49.494644
1604686579,49.494644
1604686580,49.494644
1604686581,49.494644
1604686582,49.494644
1604686583,49.494644
1604686584,49.919395
1604686585,49.919395
1604686586,49.919395
1604686587,49.919395
1604686588,49.919395
1604686589,49.919395
1604686590,49.919395
1604686591,49.919395
1604686592,49.919395
1604686593,49.919395
1604686594,49.919395
1604686595,49.919395
1604686596,49.919395
1604686597,49.919395
1604686598,49.919395
1604686599,49.919395
1604686600,49.919395
1604686601,49.919395
1604686602,49.919395
1604686603,49.919395
1604686604,49.919395
1604686605,49.919395
1604686606,49.919395
1604686607,49.919395
1604686608,49.919395
1604686609,49.919395
1604686610,49.919395
1604686611,49.919395
1604686612,49.919395
1604686613,49.919395
1604686614,49.919395
1604686615,50.42538
1604686616,50.42538
1604686617,50.42538
1604686618,50.42538
1604686619,50.42538
1604686620,50.42538
1604686621,50.42538
1604686622,50.42538
1604686623,49.857655
1604686624,49.857655
1604686625,49.857655
1604686626,49.857655
1604686627,49.857655
1604686628,49.857655
1604686629,49.857655
1604686630,49.857655
1604686631,49.857655
1604686632,49.857655
1604686633,49.857655
1604686634,49.857655
1604686635,49.857655
1604686636,49.857655
1604686637,49.857655
1604686638,49.857655
1604686639,49.857655
1604686640,48.118366
1604686641,48.118366
1604686642,48.118366
1604686643,47.527126
1604686644,47.909203
1604686645,47.909203
1604686646,46.98543
1604686647,46.472214
1604686648,47.142212
1604686649,46.1498
1604686650,48.224
1604686651,48.85198
1604686652,47.407715
1604686653,46.050053
1604686654,45.036568
1604686655,44.052395
1604686656,44.0226
1604686657,42.969063
1604686658,42.998116
1604686659,42.968975
1604686660,43.274796
1604686661,43.167793
1604686662,41.57107
1604686663,42.171215
1604686664,42.067154
1604686665,41.4656
1604686666,40.39401
1604686667,45.013283
1604686668,44.502415
1604686669,44.469067
1604686670,44.466034
1604686671,43.542274
1604686672,42.489075
1604686673,41.338474
1604686674,40.696205
1604686675,40.05251
1604686676,40.003616
1604686677,39.36857
1604686678,38.853405
1604686679,38.826347
1604686680,38.600677
1604686681,38.690334
1604686682,37.97266
1604686683,37.489773
1604686684,37.377277
1604686685,37.213055
1604686686,38.295883
1604686687,38.52371
1604686688,39.327328
1604686689,39.554462
1604686690,41.29568
1604686691,41.57107
1604686692,42.171215
1604686693,42.067154
1604686694,42.271706
1604686695,41.4656
1604686696,41.4656
1604686697,40.39401
1604686698,39.774757
1604686699,39.774757
1604686700,39.774757
1604686701,39.643772
1604686702,39.643772
1604686703,40.375496
1604686704,40.375496
1604686705,38.797596
1604686706,38.797596
1604686707,38.797596
1604686708,38.797596
1604686709,37.754433
1604686710,37.754433
1604686711,37.754433
1604686712,35.855
1604686713,35.855
1604686714,34.635727
1604686715,34.635727
1604686716,34.635727
1604686717,34.635727
1604686718,34.635727
1604686719,34.635727
1604686720,34.635727
1604686721,34.635727
1604686722,34.635727
1604686723,34.635727
1604686724,34.635727
1604686725,34.635727
1604686726,34.635727
1604686727,34.635727
1604686728,34.635727
1604686729,34.635727
1604686730,34.635727
1604686731,34.635727
1604686732,34.635727
1604686733,34.635727
1604686734,34.635727
1604686735,34.635727
1604686736,34.635727
1604686737,34.635727
1604686738,34.635727
1604686739,33.097492
1604686740,33.097492
1604686741,33.097492
1604686742,33.097492
1604686743,33.097492
1604686744,33.097492
1604686745,33.097492
1604686746,34.635727
1604686747,34.635727
1604686748,34.635727
1604686749,34.635727
1604686750,34.635727
1604686751,34.635727
1604686752,34.635727
1604686753,34.635727
1604686754,34.635727
1604686755,34.635727
1604686756,34.635727
1604686757,35.855
1604686758,37.754433
1604686759,37.754433
1604686760,38.797596
1604686761,38.797596
1604686762,40.375496
1604686763,39.774757
1604686764,40.39401
1604686765,42.271706
1604686766,42.171215
1604686767,41.29568
1604686768,38.810543
1604686769,37.29478
1604686770,37.377277
1604686771,37.823517
1604686772,38.46866
1604686773,38.863255
1604686774,38.853405
1604686775,39.36857
1604686776,40.003616
1604686777,40.3876
1604686778,40.96225
1604686779,41.928238
1604686780,42.713505
1604686781,43.747086
1604686782,44.469067
1604686783,44.502415
1604686784,45.013283
1604686785,43.70383
1604686786,43.548256
1604686787,43.086075
1604686788,43.167793
1604686789,43.274796
1604686790,42.998116
1604686791,42.969063
1604686792,43.723286
1604686793,44.0226
1604686794,44.052395
1604686795,44.228893
1604686796,44.39088
1604686797,45.036568
1604686798,45.036568
1604686799,46.050053
1604686800,46.050053
1604686801,47.670647
1604686802,47.407715
1604686803,43.747086
1604686804,44.466034
1604686805,44.469067
1604686806,48.85198
1604686807,48.224
1604686808,48.224
1604686809,47.727013
1604686810,46.46377
1604686811,46.1498
1604686812,46.1498
1604686813,46.1498
1604686814,47.607506
1604686815,47.142212
1604686816,47.142212
1604686817,46.152275
1604686818,46.72857
1604686819,46.72857
1604686820,46.472214
1604686821,46.472214
1604686822,46.472214
1604686823,46.472214
1604686824,46.98543
1604686825,46.98543
1604686826,46.49674
1604686827,46.49674
1604686828,46.49674
1604686829,46.49674
1604686830,47.909203
1604686831,47.909203
1604686832,47.909203
1604686833,47.909203
1604686834,47.909203
1604686835,48.335026
1604686836,48.335026
1604686837,48.335026
1604686838,47.527126
1604686839,47.527126
1604686840,48.118366
1604686841,48.118366
1604686842,48.118366
1604686843,48.118366
1604686844,49.857655
1604686845,49.857655
1604686846,49.857655
1604686847,50.42538
1604686848,50.42538
1604686849,50.42538
1604686850,50.42538
1604686851,49.919395
1604686852,49.919395
1604686853,49.919395
1604686854,49.919395
1604686855,49.919395
1604686856,49.919395
1604686857,49.919395
1604686858,49.919395
1604686859,49.919395
1604686860,49.919395
1604686861,49.919395
1604686862,49.919395
1604686863,49.919395
1604686864,49.919395
1604686865,49.919395
1604686866,49.919395
1604686867,49.919395
1604686868,49.919395
1604686869,49.919395
1604686870,49.919395
1604686871,49.919395
1604686872,49.919395
1604686873,49.919395
1604686874,49.919395
1604686875,49.919395
1604686876,49.919395
1604686877,49.919395
1604686878,49.919395
1604686879,49.919395
1604686880,49.919395
1604686881,49.919395
1604686882,49.919395
1604686883,49.919395
1604686884,49.919395
1604686885,49.919395
1604686886,49.919395
1604686887,49.919395
1604686888,50.42538
1604686889,50.42538
1604686890,50.42538
1604686891,49.857655
1604686892,49.857655
1604686893,48.118366
1604686894,48.118366
1604686895,48.118366
1604686896,48.118366
1604686897,48.118366
1604686898,47.527126
1604686899,47.527126
1604686900,48.335026
1604686901,48.335026
1604686902,48.335026
1604686903,47.909203
1604686904,47.909203
1604686905,47.909203
1604686906,47.909203
1604686907,47.909203
1604686908,47.909203
1604686909,46.49674
1604686910,46.49674
1604686911,46.49674
1604686912,46.49674
1604686913,46.49674
1604686914,46.49674
1604686915,46.98543
1604686916,46.98543
1604686917,46.98543
1604686918,46.472214
1604686919,46.472214
1604686920,46.472214
1604686921,46.472214
1604686922,46.472214
1604686923,46.472214
1604686924,46.472214
1604686925,46.72857
1604686926,46.72857
1604686927,46.72857
1604686928,46.72857
1604686929,46.72857
1604686930,46.152275
1604686931,46.152275
1604686932,46.152275
1604686933,46.152275
1604686934,46.152275
1604686935,46.152275
1604686936,46.152275
1604686937,46.152275
1604686938,46.152275
1604686939,46.152275
1604686940,46.152275
1604686941,46.152275
1604686942,46.152275
1604686943,46.152275
1604686944,46.152275
1604686945,46.152275
1604686946,46.152275
1604686947,46.152275
1604686948,46.152275
1604686949,46.152275
1604686950,46.152275
1604686951,46.152275
1604686952,46.152275
1604686953,46.152275
1604686954,46.152275
1604686955,46.152275
1604686956,46.72857
1604686957,46.72857
1604686958,46.72857
1604686959,46.472214
1604686960,46.472214
1604686961,46.472214
1604686962,46.472214
1604686963,46.472214
1604686964,46.472214
1604686965,46.472214
1604686966,46.472214
1604686967,46.98543
1604686968,46.98543
1604686969,46.98543
1604686970,46.49674
1604686971,46.49674
1604686972,46.49674
1604686973,46.49674
1604686974,46.49674
1604686975,46.49674
1604686976,46.49674
1604686977,46.49674
1604686978,46.49674
1604686979,47.909203
1604686980,47.909203
1604686981,47.909203
1604686982,47.909203
1604686983,47.909203
1604686984,47.909203
1604686985,47.909203
1604686986,47.909203
1604686987,47.909203
1604686988,48.335026
1604686989,48.335026
1604686990,48.335026
1604686991,47.527126
1604686992,47.527126
1604686993,47.527126
1604686994,47.527126
1604686995,47.527126
1604686996,47.527126
1604686997,47.527126
1604686998,47.527126
1604686999,47.527126
1604687000,47.527126
1604687001,48.118366
1604687002,48.118366
1604687003,48.118366
1604687004,48.118366
1604687005,48.118366
1604687006,48.118366
1604687007,48.118366
1604687008,48.118366
1604687009,48.118366
1604687010,48.118366
1604687011,48.118366
1604687012,48.118366
1604687013,48.118366
1604687014,47.527126
1604687015,47.527126
1604687016,47.527126
1604687017,47.527126
1604687018,47.527126
1604687019,47.527126
1604687020,47.527126
1604687021,47.527126
1604687022,47.527126
1604687023,47.527126
1604687024,47.527126
1604687025,48.118366
1604687026,48.118366
1604687027,48.118366
1604687028,48.118366
1604687029,48.118366
1604687030,49.857655
1604687031,49.857655
1604687032,49.857655
1604687033,50.42538
1604687034,50.42538
1604687035,50.42538
1604687036,50.42538
1604687037,49.919395
1604687038,49.919395
1604687039,49.919395
1604687040,49.919395
1604687041,49.919395
1604687042,49.919395
1604687043,49.919395
1604687044,49.919395
1604687045,49.919395
1604687046,49.919395
1604687047,49.919395
1604687048,49.919395
1604687049,49.919395
1604687050,49.919395
1604687051,49.919395
1604687052,49.919395
1604687053,49.919395
1604687054,49.919395
1604687055,50.42538
1604687056,50.42538
1604687057,49.857655
1604687058,49.857655
1604687059,49.857655
1604687060,48.118366
1604687061,48.118366
1604687062,48.118366
1604687063,48.118366
1604687064,48.118366
1604687065,48.118366
1604687066,47.527126
1604687067,47.527126
1604687068,47.527126
1604687069,47.527126
1604687070,47.527126
1604687071,48.335026
1604687072,48.335026
1604687073,48.335026
1604687074,47.909203
1604687075,47.909203
1604687076,47.909203
1604687077,47.909203
1604687078,47.909203
1604687079,47.909203
1604687080,47.909203
1604687081,47.909203
1604687082,46.49674
1604687083,46.49674
1604687084,46.49674
1604687085,46.49674
1604687086,46.49674
1604687087,46.49674
1604687088,46.49674
1604687089,46.98543
1604687090,46.98543
1604687091,46.98543
1604687092,46.472214
1604687093,46.472214
1604687094,46.472214
1604687095,46.472214
1604687096,46.472214
1604687097,46.72857
1604687098,46.72857
1604687099,46.152275
1604687100,46.152275
1604687101,46.152275
1604687102,47.142212
1604687103,47.142212
1604687104,47.142212
1604687105,47.142212
1604687106,47.607506
1604687107,47.607506
1604687108,47.607506
1604687109,47.607506
1604687110,47.607506
1604687111,47.607506
1604687112,46.1498
1604687113,46.1498
1604687114,46.1498
1604687115,46.1498
1604687116,46.1498
1604687117,46.1498
1604687118,46.1498
1604687119,46.1498
1604687120,46.1498
1604687121,46.1498
1604687122,46.1498
1604687123,46.1498
1604687124,46.1498
1604687125,46.1498
1604687126,46.1498
1604687127,46.1498
1604687128,46.1498
1604687129,46.1498
1604687130,46.1498
1604687131,46.1498
1604687132,46.46377
1604687133,46.46377
1604687134,46.46377
1604687135,47.727013
1604687136,47.727013
1604687137,47.727013
1604687138,47.727013
1604687139,48.224
1604687140,48.224
1604687141,48.224
1604687142,48.224
1604687143,48.224
1604687144,48.224
1604687145,48.224
1604687146,48.224
1604687147,48.224
1604687148,48.224
1604687149,48.224
1604687150,48.224
1604687151,48.224
1604687152,48.224
1604687153,48.224
1604687154,47.727013
1604687155,47.727013
1604687156,47.727013
1604687157,47.727013
1604687158,47.727013
1604687159,47.727013
1604687160,47.727013
1604687161,47.727013
1604687162,46.46377
1604687163,46.46377
1604687164,46.46377
1604687165,46.46377
1604687166,46.1498
1604687167,46.1498
1604687168,46.1498
1604687169,46.1498
1604687170,46.1498
1604687171,47.607506
1604687172,47.607506
1604687173,47.607506
1604687174,47.142212
1604687175,47.142212
1604687176,47.142212
1604687177,46.152275
1604687178,46.72857
1604687179,46.472214
1604687180,46.472214
1604687181,46.98543
1604687182,46.98543
1604687183,46.49674
1604687184,46.49674
1604687185,46.49674
1604687186,46.49674
1604687187,47.909203
1604687188,47.909203
1604687189,47.909203
1604687190,47.909203
1604687191,47.909203
1604687192,47.909203
1604687193,48.335026
1604687194,48.335026
1604687195,47.527126
1604687196,47.527126
1604687197,48.118366
1604687198,48.118366
1604687199,48.118366
1604687200,48.118366
1604687201,48.118366
1604687202,48.118366
1604687203,49.857655
1604687204,49.857655
1604687205,49.857655
1604687206,49.857655
1604687207,49.857655
1604687208,48.118366
1604687209,48.118366
1604687210,48.118366
1604687211,48.118366
1604687212,48.118366
1604687213,47.527126
1604687214,48.335026
1604687215,48.335026
1604687216,47.909203
1604687217,47.909203
1604687218,46.49674
1604687219,46.49674
1604687220,46.49674
1604687221,46.49674
1604687222,46.98543
1604687223,46.98543
1604687224,46.472214
1604687225,46.472214
1604687226,46.472214
1604687227,46.472214
1604687228,46.472214
1604687229,46.472214
1604687230,46.472214
1604687231,46.472214
1604687232,46.472214
1604687233,46.472214
1604687234,46.472214
1604687235,46.472214
1604687236,46.72857
1604687237,46.72857
1604687238,46.72857
1604687239,46.72857
1604687240,46.72857
1604687241,46.152275
1604687242,46.152275
1604687243,46.152275
1604687244,46.152275
1604687245,46.152275
1604687246,46.152275
1604687247,46.152275
1604687248,46.152275
1604687249,46.152275
1604687250,46.152275
1604687251,46.152275
1604687252,46.72857
1604687253,46.72857
1604687254,46.72857
1604687255,46.72857
1604687256,46.72857
1604687257,46.72857
1604687258,46.72857
1604687259,46.72857
1604687260,46.72857
1604687261,46.72857
1604687262,46.72857
1604687263,46.72857
1604687264,46.72857
1604687265,46.472214
1604687266,46.472214
1604687267,46.472214
1604687268,46.472214
1604687269,46.472214
1604687270,46.98543
1604687271,46.98543
1604687272,46.98543
1604687273,46.49674
1604687274,46.49674
1604687275,46.49674
1604687276,46.49674
1604687277,46.49674
1604687278,47.909203
1604687279,47.909203
1604687280,47.909203
1604687281,47.909203
1604687282,47.909203
1604687283,47.909203
1604687284,47.909203
1604687285,47.909203
1604687286,47.909203
1604687287,48.335026
1604687288,48.335026
1604687289,48.335026
1604687290,48.335026
1604687291,48.335026
1604687292,48.335026
1604687293,48.335026
1604687294,48.335026
1604687295,48.335026
1604687296,48.335026
1604687297,48.335026
1604687298,48.335026
1604687299,48.335026
1604687300,47.527126
1604687301,47.527126
1604687302,47.527126
1604687303,47.527126
1604687304,47.527126
1604687305,47.527126
1604687306,48.118366
1604687307,48.118366
1604687308,48.118366
1604687309,48.118366
1604687310,48.118366
1604687311,48.118366
1604687312,48.118366
1604687313,49.857655
1604687314,49.857655
1604687315,50.42538
1604687316,50.42538
1604687317,50.42538
1604687318,49.919395
1604687319,49.919395
1604687320,49.919395
1604687321,49.919395
1604687322,49.919395
1604687323,49.919395
1604687324,49.919395
1604687325,49.919395
1604687326,49.919395
1604687327,49.919395
1604687328,49.919395
1604687329,49.919395
1604687330,49.919395
1604687331,49.919395
1604687332,49.919395
1604687333,49.494644
1604687334,49.494644
1604687335,49.494644
1604687336,49.730846
1604687337,49.730846
1604687338,49.730846
1604687339,49.730846
1604687340,49.730846
1604687341,49.730846
1604687342,49.730846
1604687343,49.730846
1604687344,49.730846
1604687345,49.730846
1604687346,49.730846
1604687347,49.494644
1604687348,49.494644
1604687349,49.919395
1604687350,49.919395
1604687351,49.919395
1604687352,49.919395
1604687353,50.42538
1604687354,50.42538
1604687355,49.857655
1604687356,49.857655
1604687357,49.857655
1604687358,49.857655
1604687359,49.857655
1604687360,49.857655
1604687361,49.857655
1604687362,49.857655
1604687363,49.857655
1604687364,48.118366
1604687365,48.118366
1604687366,48.118366
1604687367,48.118366
1604687368,48.118366
1604687369,48.118366
1604687370,48.118366
1604687371,48.118366
1604687372,48.118366
1604687373,48.118366
1604687374,48.118366
1604687375,48.118366
1604687376,48.118366
1604687377,48.118366
1604687378,48.118366
1604687379,48.118366
1604687380,48.118366
1604687381,48.118366
1604687382,47.527126
1604687383,47.527126
1604687384,47.527126
1604687385,47.527126
1604687386,47.527126
1604687387,48.118366
1604687388,48.118366
1604687389,48.118366
1604687390,48.118366
1604687391,48.118366
1604687392,48.118366
1604687393,49.857655
1604687394,49.857655
1604687395,49.857655
1604687396,50.42538
1604687397,50.42538
1604687398,50.42538
1604687399,50.42538
1604687400,50.42538
1604687401,50.42538
1604687402,49.857655
1604687403,49.857655
1604687404,49.857655
1604687405,49.857655
1604687406,49.857655
1604687407,49.857655
1604687408,48.118366
1604687409,48.118366
1604687410,48.118366
1604687411,48.118366
1604687412,48.118366
1604687413,48.118366
1604687414,49.857655
1604687415,49.857655
1604687416,49.857655
1604687417,49.857655
1604687418,49.857655
1604687419,49.857655
1604687420,50.42538
1604687421,50.42538
1604687422,50.42538
1604687423,50.42538
1604687424,50.42538
1604687425,49.919395
1604687426,49.919395
1604687427,49.919395
1604687428,49.919395
1604687429,49.919395
1604687430,49.919395
1604687431,49.494644
1604687432,49.494644
1604687433,49.494644
1604687434,49.730846
1604687435,49.730846
1604687436,49.730846
1604687437,49.730846
1604687438,49.730846
1604687439,49.79289
1604687440,49.79289
1604687441,49.79289
1604687442,49.79289
1604687443,49.79289
