timestamp,cal_pm25_fa
1604687444,49.79289
1604687445,50.202827
1604687446,50.202827
1604687447,50.202827
1604687448,50.202827
1604687449,50.202827
1604687450,50.202827
1604687451,50.202827
1604687452,50.202827
1604687453,51.080982
1604687454,51.080982
1604687455,51.080982
1604687456,50.202827
1604687457,50.202827
1604687458,50.202827
1604687459,50.202827
1604687460,50.202827
1604687461,50.202827
1604687462,49.79289
1604687463,49.79289
1604687464,49.730846
1604687465,49.730846
1604687466,49.494644
1604687467,49.494644
1604687468,49.919395
1604687469,49.919395
1604687470,49.919395
1604687471,49.919395
1604687472,49.919395
1604687473,49.919395
1604687474,49.919395
1604687475,49.919395
1604687476,49.919395
1604687477,49.919395
1604687478,49.919395
1604687479,49.919395
1604687480,49.919395
1604687481,49.919395
1604687482,49.919395
1604687483,49.919395
1604687484,49.919395
1604687485,49.919395
1604687486,49.919395
1604687487,49.919395
1604687488,49.919395
1604687489,49.919395
1604687490,49.919395
1604687491,49.919395
1604687492,50.42538
1604687493,50.42538
1604687494,49.857655
1604687495,48.118366
1604687496,48.118366
1604687497,48.118366
1604687498,48.118366
1604687499,47.527126
1604687500,48.335026
1604687501,48.335026
1604687502,47.909203
1604687503,47.909203
1604687504,47.909203
1604687505,47.909203
1604687506,46.49674
1604687507,46.49674
1604687508,46.49674
1604687509,46.49674
1604687510,46.49674
1604687511,46.49674
1604687512,46.49674
1604687513,46.49674
1604687514,46.49674
1604687515,46.49674
1604687516,46.49674
1604687517,46.49674
1604687518,46.49674
1604687519,46.49674
1604687520,46.49674
1604687521,46.49674
1604687522,46.49674
1604687523,46.49674
1604687524,46.49674
1604687525,46.49674
1604687526,46.49674
1604687527,46.49674
1604687528,46.49674
1604687529,46.49674
1604687530,46.49674
1604687531,46.49674
1604687532,46.49674
1604687533,46.49674
1604687534,46.49674
1604687535,46.49674
1604687536,46.49674
1604687537,46.49674
1604687538,46.49674
1604687539,46.98543
1604687540,46.98543
1604687541,46.472214
1604687542,46.472214
1604687543,46.472214
1604687544,46.472214
1604687545,46.472214
1604687546,46.72857
1604687547,46.72857
1604687548,46.152275
1604687549,46.152275
1604687550,46.152275
1604687551,47.142212
1604687552,47.142212
1604687553,47.607506
1604687554,47.607506
1604687555,47.607506
1604687556,46.1498
1604687557,46.1498
1604687558,46.1498
1604687559,46.1498
1604687560,46.1498
1604687561,46.1498
1604687562,46.1498
1604687563,46.1498
1604687564,46.1498
1604687565,46.1498
1604687566,46.1498
1604687567,46.1498
1604687568,47.607506
1604687569,47.607506
1604687570,47.607506
1604687571,47.142212
1604687572,47.142212
1604687573,46.152275
1604687574,46.152275
1604687575,46.152275
1604687576,46.152275
1604687577,46.152275
1604687578,46.72857
1604687579,46.72857
1604687580,46.72857
1604687581,46.72857
1604687582,46.72857
1604687583,46.72857
1604687584,46.472214
1604687585,46.472214
1604687586,46.472214
1604687587,46.472214
1604687588,46.472214
1604687589,46.472214
1604687590,46.472214
1604687591,46.472214
1604687592,46.472214
1604687593,46.472214
1604687594,46.472214
1604687595,46.472214
1604687596,46.472214
1604687597,46.472214
1604687598,46.472214
1604687599,46.472214
1604687600,46.472214
1604687601,46.472214
1604687602,46.472214
1604687603,46.472214
1604687604,46.472214
1604687605,46.472214
1604687606,46.472214
1604687607,46.472214
1604687608,46.472214
1604687609,46.472214
1604687610,46.472214
1604687611,46.472214
1604687612,46.472214
1604687613,46.472214
1604687614,46.472214
1604687615,46.472214
1604687616,46.98543
1604687617,46.98543
1604687618,46.98543
1604687619,46.98543
1604687620,46.98543
1604687621,46.98543
1604687622,46.49674
1604687623,46.49674
1604687624,46.49674
1604687625,46.49674
1604687626,46.49674
1604687627,46.49674
1604687628,46.49674
1604687629,46.49674
1604687630,46.49674
1604687631,46.49674
1604687632,46.49674
1604687633,46.49674
1604687634,46.49674
1604687635,46.98543
1604687636,46.98543
1604687637,46.98543
1604687638,46.472214
1604687639,46.472214
1604687640,46.472214
1604687641,46.472214
1604687642,46.472214
1604687643,46.472214
1604687644,46.472214
1604687645,46.472214
1604687646,46.472214
1604687647,46.472214
1604687648,46.472214
1604687649,46.472214
1604687650,46.472214
1604687651,46.72857
1604687652,46.72857
1604687653,46.72857
1604687654,46.72857
1604687655,46.72857
1604687656,46.72857
1604687657,46.72857
1604687658,46.472214
1604687659,46.472214
1604687660,46.472214
1604687661,46.472214
1604687662,46.472214
1604687663,46.472214
1604687664,46.472214
1604687665,46.472214
1604687666,46.472214
1604687667,46.472214
1604687668,46.472214
1604687669,46.472214
1604687670,46.472214
1604687671,46.72857
1604687672,46.72857
1604687673,46.72857
1604687674,46.152275
1604687675,46.152275
1604687676,47.142212
1604687677,47.142212
1604687678,47.607506
1604687679,47.607506
1604687680,46.1498
1604687681,46.1498
1604687682,46.1498
1604687683,46.1498
1604687684,46.1498
1604687685,46.1498
1604687686,46.1498
1604687687,46.1498
1604687688,46.1498
1604687689,46.46377
1604687690,46.46377
1604687691,46.46377
1604687692,46.46377
1604687693,46.46377
1604687694,46.46377
1604687695,47.727013
1604687696,47.727013
1604687697,47.727013
1604687698,47.727013
1604687699,47.727013
1604687700,47.727013
1604687701,47.727013
1604687702,47.727013
1604687703,47.727013
1604687704,47.727013
1604687705,47.727013
1604687706,48.224
1604687707,48.224
1604687708,48.224
1604687709,48.224
1604687710,48.85198
1604687711,48.85198
1604687712,48.85198
1604687713,48.85198
1604687714,48.85198
1604687715,48.770763
1604687716,48.770763
1604687717,47.407715
1604687718,47.407715
1604687719,47.407715
1604687720,47.407715
1604687721,47.407715
1604687722,47.670647
1604687723,47.670647
1604687724,47.670647
1604687725,47.670647
1604687726,47.670647
1604687727,47.670647
1604687728,47.670647
1604687729,47.670647
1604687730,47.670647
1604687731,47.670647
1604687732,47.670647
1604687733,47.670647
1604687734,47.407715
1604687735,47.407715
1604687736,47.407715
1604687737,47.407715
1604687738,47.407715
1604687739,48.770763
1604687740,48.770763
1604687741,48.85198
1604687742,48.85198
1604687743,48.85198
1604687744,48.85198
1604687745,48.224
1604687746,48.224
1604687747,48.224
1604687748,47.727013
1604687749,47.727013
1604687750,46.46377
1604687751,46.46377
1604687752,46.1498
1604687753,46.1498
1604687754,46.1498
1604687755,46.1498
1604687756,46.1498
1604687757,47.607506
1604687758,47.607506
1604687759,47.142212
1604687760,47.142212
1604687761,47.142212
1604687762,46.152275
1604687763,46.152275
1604687764,46.72857
1604687765,46.72857
1604687766,46.72857
1604687767,46.472214
1604687768,46.472214
1604687769,46.472214
1604687770,46.472214
1604687771,46.472214
1604687772,46.472214
1604687773,46.472214
1604687774,46.472214
1604687775,46.472214
1604687776,46.472214
1604687777,46.472214
1604687778,46.472214
1604687779,46.472214
1604687780,46.472214
1604687781,46.472214
1604687782,46.472214
1604687783,46.472214
1604687784,46.72857
1604687785,46.72857
1604687786,46.152275
1604687787,46.152275
1604687788,47.142212
1604687789,47.607506
1604687790,47.607506
1604687791,46.1498
1604687792,46.1498
1604687793,46.1498
1604687794,46.46377
1604687795,46.46377
1604687796,46.46377
1604687797,47.727013
1604687798,47.727013
1604687799,47.727013
1604687800,48.224
1604687801,48.224
1604687802,48.224
1604687803,48.224
1604687804,48.224
1604687805,48.224
1604687806,48.224
1604687807,48.224
1604687808,48.224
1604687809,48.224
1604687810,48.224
1604687811,48.224
1604687812,48.224
1604687813,48.224
1604687814,48.224
1604687815,48.224
1604687816,48.224
1604687817,48.224
1604687818,48.224
1604687819,48.224
1604687820,48.224
1604687821,48.224
1604687822,48.224
1604687823,48.224
1604687824,48.224
1604687825,48.224
1604687826,48.224
1604687827,48.224
1604687828,48.224
1604687829,48.224
1604687830,48.224
1604687831,48.224
1604687832,47.727013
1604687833,47.727013
1604687834,47.727013
1604687835,46.46377
1604687836,46.46377
1604687837,46.46377
1604687838,46.46377
1604687839,46.46377
1604687840,46.1498
1604687841,46.1498
1604687842,46.1498
1604687843,46.1498
1604687844,46.1498
1604687845,46.1498
1604687846,46.1498
1604687847,46.1498
1604687848,46.1498
1604687849,46.1498
1604687850,46.1498
1604687851,46.1498
1604687852,46.1498
1604687853,46.1498
1604687854,46.1498
1604687855,46.1498
1604687856,46.1498
1604687857,46.1498
1604687858,46.1498
1604687859,46.1498
1604687860,46.1498
1604687861,46.1498
1604687862,46.1498
1604687863,46.1498
1604687864,46.46377
1604687865,46.46377
1604687866,46.46377
1604687867,46.46377
1604687868,47.727013
1604687869,47.727013
1604687870,48.224
1604687871,48.224
1604687872,48.224
1604687873,48.224
1604687874,48.85198
1604687875,48.85198
1604687876,48.85198
1604687877,48.770763
1604687878,48.770763
1604687879,48.770763
1604687880,47.407715
1604687881,47.407715
1604687882,47.407715
1604687883,47.407715
1604687884,47.407715
1604687885,47.407715
1604687886,47.407715
1604687887,47.407715
1604687888,47.407715
1604687889,47.407715
1604687890,47.407715
1604687891,47.407715
1604687892,47.407715
1604687893,47.407715
1604687894,47.670647
1604687895,47.670647
1604687896,47.670647
1604687897,47.670647
1604687898,47.670647
1604687899,47.670647
1604687900,47.670647
1604687901,47.670647
1604687902,47.670647
1604687903,47.670647
1604687904,47.670647
1604687905,47.670647
1604687906,47.670647
1604687907,47.670647
1604687908,47.407715
1604687909,47.407715
1604687910,47.407715
1604687911,47.407715
1604687912,47.407715
1604687913,47.407715
1604687914,48.770763
1604687915,48.770763
1604687916,48.770763
1604687917,48.85198
1604687918,48.85198
1604687919,48.85198
1604687920,48.85198
1604687921,48.85198
1604687922,48.85198
1604687923,48.85198
1604687924,48.85198
1604687925,48.85198
1604687926,48.85198
1604687927,48.85198
1604687928,48.85198
1604687929,48.85198
1604687930,48.85198
1604687931,48.85198
1604687932,48.85198
1604687933,48.85198
1604687934,48.85198
1604687935,48.85198
1604687936,48.85198
1604687937,48.85198
1604687938,48.85198
1604687939,48.85198
1604687940,48.85198
1604687941,48.85198
1604687942,48.85198
1604687943,48.224
1604687944,48.224
1604687945,48.224
1604687946,48.224
1604687947,48.224
1604687948,48.224
1604687949,48.224
1604687950,48.224
1604687951,47.727013
1604687952,47.727013
1604687953,47.727013
1604687954,47.727013
1604687955,47.727013
1604687956,47.727013
1604687957,47.727013
1604687958,46.46377
1604687959,46.46377
1604687960,46.46377
1604687961,46.46377
1604687962,46.46377
1604687963,46.46377
1604687964,46.46377
1604687965,46.46377
1604687966,46.46377
1604687967,46.46377
1604687968,46.46377
1604687969,46.46377
1604687970,46.46377
1604687971,46.1498
1604687972,46.1498
1604687973,46.1498
1604687974,46.1498
1604687975,46.1498
1604687976,46.1498
1604687977,46.1498
1604687978,46.1498
1604687979,46.1498
1604687980,46.1498
1604687981,46.1498
1604687982,46.1498
1604687983,46.1498
1604687984,46.1498
1604687985,46.1498
1604687986,46.1498
1604687987,46.1498
1604687988,46.1498
1604687989,46.1498
1604687990,47.607506
1604687991,47.607506
1604687992,47.607506
1604687993,47.607506
1604687994,47.142212
1604687995,47.142212
1604687996,46.152275
1604687997,46.152275
1604687998,46.72857
1604687999,46.72857
1604688000,46.472214
1604688001,46.472214
1604688002,46.472214
1604688003,46.472214
1604688004,46.472214
1604688005,46.98543
1604688006,46.98543
1604688007,46.98543
1604688008,46.98543
1604688009,46.98543
1604688010,46.98543
1604688011,46.98543
1604688012,46.98543
1604688013,46.98543
1604688014,46.98543
1604688015,46.98543
1604688016,46.98543
1604688017,46.98543
1604688018,46.49674
1604688019,46.49674
1604688020,46.49674
1604688021,46.49674
1604688022,46.49674
1604688023,46.49674
1604688024,46.49674
1604688025,46.49674
1604688026,46.49674
1604688027,46.49674
1604688028,46.49674
1604688029,46.49674
1604688030,46.98543
1604688031,46.98543
1604688032,46.472214
1604688033,46.472214
1604688034,46.472214
1604688035,46.472214
1604688036,46.472214
1604688037,46.72857
1604688038,46.72857
1604688039,46.72857
1604688040,46.72857
1604688041,46.72857
1604688042,46.152275
1604688043,46.152275
1604688044,46.72857
1604688045,46.72857
1604688046,46.72857
1604688047,46.72857
1604688048,46.72857
1604688049,46.472214
1604688050,46.472214
1604688051,46.472214
1604688052,46.472214
1604688053,46.472214
1604688054,46.98543
1604688055,46.98543
1604688056,46.49674
1604688057,46.49674
1604688058,46.49674
1604688059,46.49674
1604688060,46.49674
1604688061,46.49674
1604688062,46.49674
1604688063,46.49674
1604688064,46.49674
1604688065,46.98543
1604688066,46.98543
1604688067,46.98543
1604688068,46.472214
1604688069,46.472214
1604688070,46.472214
1604688071,46.472214
1604688072,46.472214
1604688073,46.72857
1604688074,46.72857
1604688075,46.72857
1604688076,46.152275
1604688077,46.152275
1604688078,46.152275
1604688079,46.152275
1604688080,46.152275
1604688081,46.152275
1604688082,46.152275
1604688083,46.152275
1604688084,46.152275
1604688085,46.152275
1604688086,46.152275
1604688087,46.152275
1604688088,46.152275
1604688089,46.152275
1604688090,46.152275
1604688091,46.152275
1604688092,46.152275
1604688093,46.152275
1604688094,46.152275
1604688095,46.152275
1604688096,46.152275
1604688097,46.152275
1604688098,46.152275
1604688099,46.72857
1604688100,46.72857
1604688101,46.72857
1604688102,46.72857
1604688103,46.72857
1604688104,46.72857
1604688105,46.72857
1604688106,46.72857
1604688107,46.152275
1604688108,46.152275
1604688109,46.152275
1604688110,47.142212
1604688111,47.142212
1604688112,47.142212
1604688113,47.607506
1604688114,46.1498
1604688115,46.1498
1604688116,46.1498
1604688117,46.1498
1604688118,46.1498
1604688119,46.46377
1604688120,46.46377
1604688121,46.46377
1604688122,46.46377
1604688123,47.727013
1604688124,47.727013
1604688125,47.727013
1604688126,47.727013
1604688127,47.727013
1604688128,47.727013
1604688129,47.727013
1604688130,47.727013
1604688131,47.727013
1604688132,47.727013
1604688133,47.727013
1604688134,48.224
1604688135,48.224
1604688136,48.224
1604688137,48.224
1604688138,48.224
1604688139,48.224
1604688140,48.224
1604688141,48.224
1604688142,48.224
1604688143,47.727013
1604688144,47.727013
1604688145,47.727013
1604688146,47.727013
1604688147,46.46377
1604688148,46.46377
1604688149,46.46377
1604688150,46.46377
1604688151,46.1498
1604688152,46.1498
1604688153,46.1498
1604688154,46.1498
1604688155,46.1498
1604688156,46.1498
1604688157,46.1498
1604688158,46.1498
1604688159,46.1498
1604688160,46.1498
1604688161,46.1498
1604688162,46.1498
1604688163,46.1498
1604688164,46.1498
1604688165,46.1498
1604688166,46.1498
1604688167,46.1498
1604688168,46.1498
1604688169,46.1498
1604688170,46.1498
1604688171,46.1498
1604688172,46.1498
1604688173,46.1498
1604688174,46.46377
1604688175,46.46377
1604688176,46.46377
1604688177,46.46377
1604688178,46.46377
1604688179,47.727013
1604688180,47.727013
1604688181,47.727013
1604688182,47.727013
1604688183,47.727013
1604688184,48.224
1604688185,48.224
1604688186,48.224
1604688187,48.224
1604688188,48.224
1604688189,48.224
1604688190,48.224
1604688191,48.224
1604688192,48.224
1604688193,48.224
1604688194,48.224
1604688195,48.224
1604688196,48.224
1604688197,48.224
1604688198,48.224
1604688199,48.224
1604688200,48.224
1604688201,48.224
1604688202,48.224
1604688203,48.224
1604688204,48.224
1604688205,48.224
1604688206,48.224
1604688207,48.224
1604688208,48.224
1604688209,48.224
1604688210,48.224
1604688211,48.224
1604688212,48.85198
1604688213,48.85198
1604688214,48.85198
1604688215,48.85198
1604688216,48.85198
1604688217,48.85198
1604688218,48.85198
1604688219,48.85198
1604688220,48.85198
1604688221,48.85198
1604688222,48.85198
1604688223,48.85198
1604688224,48.85198
1604688225,48.85198
1604688226,48.85198
1604688227,48.85198
1604688228,48.770763
1604688229,48.770763
1604688230,48.770763
1604688231,48.770763
1604688232,48.770763
1604688233,47.407715
1604688234,47.407715
1604688235,47.407715
1604688236,47.407715
1604688237,47.670647
1604688238,47.670647
1604688239,46.050053
1604688240,46.050053
1604688241,46.050053
1604688242,46.050053
1604688243,46.050053
1604688244,46.050053
1604688245,45.036568
1604688246,45.036568
1604688247,45.036568
1604688248,45.036568
1604688249,45.036568
1604688250,45.036568
1604688251,45.036568
1604688252,45.036568
1604688253,44.39088
1604688254,44.39088
1604688255,44.39088
1604688256,44.228893
1604688257,44.228893
1604688258,44.228893
1604688259,44.052395
1604688260,44.052395
1604688261,44.052395
1604688262,44.052395
1604688263,44.052395
1604688264,44.052395
1604688265,44.052395
1604688266,44.052395
1604688267,44.052395
1604688268,44.052395
1604688269,44.052395
1604688270,44.052395
1604688271,44.052395
1604688272,44.052395
1604688273,44.052395
1604688274,44.052395
1604688275,44.052395
1604688276,44.052395
1604688277,44.052395
1604688278,44.052395
1604688279,44.052395
1604688280,44.0226
1604688281,44.0226
1604688282,44.0226
1604688283,44.0226
1604688284,43.723286
1604688285,43.723286
1604688286,43.723286
1604688287,43.723286
1604688288,43.723286
1604688289,43.723286
1604688290,43.723286
1604688291,43.723286
1604688292,43.723286
1604688293,43.723286
1604688294,43.723286
1604688295,43.723286
1604688296,43.723286
1604688297,44.0226
1604688298,44.0226
1604688299,44.052395
1604688300,44.052395
1604688301,44.228893
1604688302,44.228893
1604688303,44.39088
1604688304,45.036568
1604688305,45.036568
1604688306,46.050053
1604688307,46.050053
1604688308,46.050053
1604688309,47.670647
1604688310,47.670647
1604688311,47.407715
1604688312,47.407715
1604688313,47.407715
1604688314,47.407715
1604688315,47.407715
1604688316,48.770763
1604688317,48.770763
1604688318,48.770763
1604688319,48.85198
1604688320,48.85198
1604688321,48.85198
1604688322,48.85198
1604688323,48.85198
1604688324,48.224
1604688325,48.224
1604688326,48.224
1604688327,48.224
1604688328,48.224
1604688329,48.224
1604688330,48.224
1604688331,48.224
1604688332,48.224
1604688333,48.85198
1604688334,48.85198
1604688335,48.85198
1604688336,48.85198
1604688337,48.85198
1604688338,48.770763
1604688339,48.770763
1604688340,48.770763
1604688341,47.407715
1604688342,47.407715
1604688343,47.407715
1604688344,47.407715
1604688345,47.670647
1604688346,47.670647
1604688347,47.670647
1604688348,46.050053
1604688349,46.050053
1604688350,46.050053
1604688351,46.050053
1604688352,46.050053
1604688353,46.050053
1604688354,46.050053
1604688355,46.050053
1604688356,46.050053
1604688357,46.050053
1604688358,47.670647
1604688359,47.670647
1604688360,47.670647
1604688361,47.670647
1604688362,47.670647
1604688363,47.670647
1604688364,47.670647
1604688365,47.670647
1604688366,47.670647
1604688367,47.670647
1604688368,47.670647
1604688369,46.050053
1604688370,46.050053
1604688371,46.050053
1604688372,46.050053
1604688373,46.050053
1604688374,46.050053
1604688375,45.036568
1604688376,45.036568
1604688377,45.036568
1604688378,44.39088
1604688379,44.39088
1604688380,44.228893
1604688381,44.052395
1604688382,44.052395
1604688383,44.0226
1604688384,44.0226
1604688385,43.723286
1604688386,43.723286
1604688387,42.969063
1604688388,42.969063
1604688389,42.998116
1604688390,42.998116
1604688391,42.998116
1604688392,42.998116
1604688393,42.968975
1604688394,42.968975
1604688395,42.968975
1604688396,42.968975
1604688397,42.968975
1604688398,42.968975
1604688399,42.968975
1604688400,42.968975
1604688401,42.968975
1604688402,43.274796
1604688403,43.274796
1604688404,43.274796
1604688405,43.274796
1604688406,43.274796
1604688407,43.274796
1604688408,43.274796
1604688409,43.274796
1604688410,43.274796
1604688411,43.274796
1604688412,43.274796
1604688413,43.274796
1604688414,43.274796
1604688415,43.274796
1604688416,43.274796
1604688417,43.274796
1604688418,43.274796
1604688419,43.274796
1604688420,43.274796
1604688421,43.274796
1604688422,43.274796
1604688423,43.274796
1604688424,43.274796
1604688425,43.274796
1604688426,43.274796
1604688427,43.274796
1604688428,43.274796
1604688429,43.274796
1604688430,43.274796
1604688431,43.274796
1604688432,43.274796
1604688433,43.274796
1604688434,42.968975
1604688435,42.968975
1604688436,42.968975
1604688437,42.968975
1604688438,42.968975
1604688439,42.968975
1604688440,42.968975
1604688441,42.968975
1604688442,42.968975
1604688443,42.968975
1604688444,43.274796
1604688445,43.274796
1604688446,43.274796
1604688447,43.274796
1604688448,43.274796
1604688449,43.274796
1604688450,43.274796
1604688451,43.274796
1604688452,43.274796
1604688453,43.274796
1604688454,43.274796
1604688455,43.274796
1604688456,43.274796
1604688457,43.274796
1604688458,43.274796
1604688459,43.167793
1604688460,43.167793
1604688461,43.167793
1604688462,43.49132
1604688463,43.49132
1604688464,43.086075
1604688465,43.086075
1604688466,43.086075
1604688467,43.548256
1604688468,43.548256
1604688469,43.548256
1604688470,43.548256
1604688471,43.548256
1604688472,43.548256
1604688473,43.548256
1604688474,43.548256
1604688475,43.548256
1604688476,43.548256
1604688477,43.548256
1604688478,43.548256
1604688479,43.548256
1604688480,43.548256
1604688481,43.548256
1604688482,43.086075
1604688483,43.086075
1604688484,43.086075
1604688485,43.49132
1604688486,43.49132
1604688487,43.49132
1604688488,43.167793
1604688489,43.167793
1604688490,43.167793
1604688491,43.167793
1604688492,43.167793
1604688493,43.274796
1604688494,43.274796
1604688495,43.274796
1604688496,43.274796
1604688497,42.968975
1604688498,42.968975
1604688499,42.968975
1604688500,42.998116
1604688501,42.998116
1604688502,42.998116
1604688503,42.969063
1604688504,42.969063
1604688505,43.723286
1604688506,43.723286
1604688507,44.0226
1604688508,44.0226
1604688509,44.0226
1604688510,44.052395
1604688511,44.052395
1604688512,44.228893
1604688513,44.228893
1604688514,44.228893
1604688515,44.228893
1604688516,44.39088
1604688517,44.39088
1604688518,44.39088
1604688519,45.036568
1604688520,45.036568
1604688521,45.036568
1604688522,46.050053
1604688523,46.050053
1604688524,46.050053
1604688525,46.050053
1604688526,46.050053
1604688527,46.050053
1604688528,46.050053
1604688529,46.050053
1604688530,46.050053
1604688531,46.050053
1604688532,46.050053
1604688533,45.036568
1604688534,45.036568
1604688535,45.036568
1604688536,45.036568
1604688537,45.036568
1604688538,45.036568
1604688539,45.036568
1604688540,44.39088
1604688541,44.39088
1604688542,44.39088
1604688543,44.39088
1604688544,44.39088
1604688545,44.39088
1604688546,44.39088
1604688547,44.39088
1604688548,44.39088
1604688549,44.39088
1604688550,44.39088
1604688551,44.39088
1604688552,44.39088
1604688553,44.39088
1604688554,44.39088
1604688555,44.39088
1604688556,44.39088
1604688557,44.228893
1604688558,44.228893
1604688559,44.228893
1604688560,44.39088
1604688561,44.39088
1604688562,44.39088
1604688563,44.39088
1604688564,44.39088
1604688565,44.39088
1604688566,44.39088
1604688567,44.39088
1604688568,44.39088
1604688569,44.228893
1604688570,44.228893
1604688571,44.228893
1604688572,44.052395
1604688573,44.052395
1604688574,44.0226
1604688575,44.0226
1604688576,43.723286
1604688577,43.723286
1604688578,42.969063
1604688579,42.969063
1604688580,42.969063
1604688581,42.998116
1604688582,42.998116
1604688583,42.998116
1604688584,42.968975
1604688585,42.968975
1604688586,42.968975
1604688587,42.968975
1604688588,43.274796
1604688589,43.274796
1604688590,43.274796
1604688591,43.274796
1604688592,43.274796
1604688593,43.274796
1604688594,43.167793
1604688595,43.167793
1604688596,43.167793
1604688597,43.167793
1604688598,43.167793
1604688599,43.167793
1604688600,43.49132
1604688601,43.49132
1604688602,43.49132
1604688603,43.49132
1604688604,43.49132
1604688605,43.49132
1604688606,43.49132
1604688607,43.49132
1604688608,43.49132
1604688609,43.49132
1604688610,43.167793
1604688611,43.167793
1604688612,43.167793
1604688613,43.167793
1604688614,43.274796
1604688615,43.274796
1604688616,43.274796
1604688617,43.274796
1604688618,43.274796
1604688619,43.274796
1604688620,43.274796
1604688621,43.274796
1604688622,43.274796
1604688623,43.274796
1604688624,43.274796
1604688625,43.274796
1604688626,43.274796
1604688627,43.274796
1604688628,43.274796
1604688629,43.274796
1604688630,43.167793
1604688631,49.919395
1604688632,49.919395
1604688633,49.919395
1604688634,49.919395
1604688635,49.919395
1604688636,50.42538
1604688637,50.42538
1604688638,49.919395
1604688639,49.919395
1604688640,49.919395
1604688641,49.919395
1604688642,49.919395
1604688643,49.919395
1604688644,49.919395
1604688645,49.494644
1604688646,49.494644
1604688647,49.730846
1604688648,49.730846
1604688649,49.79289
1604688650,49.79289
1604688651,49.79289
1604688652,49.79289
1604688653,49.79289
1604688654,50.202827
1604688655,50.202827
1604688656,50.202827
1604688657,50.202827
1604688658,50.202827
1604688659,49.79289
1604688660,49.79289
1604688661,49.79289
1604688662,49.79289
1604688663,49.79289
1604688664,49.730846
1604688665,49.79289
1604688666,49.79289
1604688667,49.79289
1604688668,49.79289
1604688669,50.202827
1604688670,50.202827
1604688671,50.202827
1604688672,50.202827
1604688673,50.202827
1604688674,42.998116
1604688675,42.969063
1604688676,42.969063
1604688677,42.969063
1604688678,42.969063
1604688679,42.969063
1604688680,42.969063
1604688681,43.723286
1604688682,43.723286
1604688683,43.723286
1604688684,43.723286
1604688685,44.0226
1604688686,44.0226
1604688687,44.0226
1604688688,44.052395
1604688689,44.052395
1604688690,44.052395
1604688691,44.228893
1604688692,44.228893
1604688693,44.228893
1604688694,44.228893
