timestamp,cal_pm25_fa
1604688695,44.39088
1604688696,44.39088
1604688697,44.39088
1604688698,44.39088
1604688699,44.39088
1604688700,44.39088
1604688701,44.39088
1604688702,44.39088
1604688703,44.39088
1604688704,45.036568
1604688705,45.036568
1604688706,45.036568
1604688707,45.036568
1604688708,54.204357
1604688709,54.204357
1604688710,54.204357
1604688711,54.204357
1604688712,54.204357
1604688713,54.204357
1604688714,54.204357
1604688715,55.10609
1604688716,55.10609
1604688717,55.29102
1604688718,55.29102
1604688719,55.157776
1604688720,55.157776
1604688721,54.901237
1604688722,54.901237
1604688723,55.59423
1604688724,55.59423
1604688725,56.163357
1604688726,56.163357
1604688727,56.163357
1604688728,56.163357
1604688729,56.163357
1604688730,56.163357
1604688731,56.163357
1604688732,56.163357
1604688733,48.770763
1604688734,48.770763
1604688735,47.407715
1604688736,47.407715
1604688737,47.407715
1604688738,47.407715
1604688739,47.670647
1604688740,46.050053
1604688741,45.036568
1604688742,44.39088
1604688743,44.228893
1604688744,44.0226
1604688745,42.969063
1604688746,42.998116
1604688747,43.274796
1604688748,43.49132
1604688749,43.548256
1604688750,43.70383
1604688751,45.013283
1604688752,44.502415
1604688753,44.469067
1604688754,44.466034
1604688755,43.542274
1604688756,42.713505
1604688757,41.928238
1604688758,41.338474
1604688759,40.696205
1604688760,40.05251
1604688761,39.724304
1604688762,33.097492
1604688763,30.575418
1604688764,28.896345
1604688765,28.928204
1604688766,38.826347
1604688767,38.600677
1604688768,38.690334
1604688769,38.46866
1604688770,37.823517
1604688771,37.489773
1604688772,37.204323
1604688773,37.377277
1604688774,36.917248
1604688775,37.213055
1604688776,37.213055
1604688777,37.29478
1604688778,37.29478
1604688779,37.29478
1604688780,37.29478
1604688781,37.29478
1604688782,37.213055
1604688783,36.917248
1604688784,36.917248
1604688785,37.377277
1604688786,37.489773
1604688787,37.823517
1604688788,37.97266
1604688789,38.690334
1604688790,38.600677
1604688791,38.826347
1604688792,38.853405
1604688793,30.575418
1604688794,33.097492
1604688795,34.635727
1604688796,37.754433
1604688797,40.696205
1604688798,40.96225
1604688799,41.338474
1604688800,42.489075
1604688801,42.713505
1604688802,43.542274
1604688803,43.747086
1604688804,44.466034
1604688805,44.469067
1604688806,44.516663
1604688807,44.502415
1604688808,44.829315
1604688809,45.013283
1604688810,44.271645
1604688811,44.271645
1604688812,43.70383
1604688813,43.548256
1604688814,43.548256
1604688815,43.548256
1604688816,43.548256
1604688817,43.086075
1604688818,43.49132
1604688819,43.49132
1604688820,43.167793
1604688821,43.274796
1604688822,43.274796
1604688823,42.968975
1604688824,42.998116
1604688825,42.969063
1604688826,43.723286
1604688827,44.0226
1604688828,44.0226
1604688829,44.052395
1604688830,44.228893
1604688831,44.228893
1604688832,44.39088
1604688833,44.39088
1604688834,44.39088
1604688835,44.228893
1604688836,44.228893
1604688837,44.052395
1604688838,44.0226
1604688839,42.969063
1604688840,42.968975
1604688841,43.167793
1604688842,43.086075
1604688843,43.70383
1604688844,45.013283
1604688845,44.516663
1604688846,44.466034
1604688847,42.713505
1604688848,41.338474
1604688849,40.3876
1604688850,39.724304
1604688851,39.36857
1604688852,38.853405
1604688853,31.690603
1604688854,28.896345
1604688855,37.97266
1604688856,37.204323
1604688857,36.917248
1604688858,37.213055
1604688859,38.295883
1604688860,38.810543
1604688861,39.327328
1604688862,41.29568
1604688863,41.29568
1604688864,42.171215
1604688865,42.067154
1604688866,42.271706
1604688867,41.4656
1604688868,41.4656
1604688869,39.774757
1604688870,39.774757
1604688871,39.643772
1604688872,40.375496
1604688873,38.797596
1604688874,38.797596
1604688875,38.797596
1604688876,37.754433
1604688877,37.754433
1604688878,35.855
1604688879,35.855
1604688880,35.855
1604688881,35.855
1604688882,35.855
1604688883,37.754433
1604688884,37.754433
1604688885,38.797596
1604688886,38.797596
1604688887,40.375496
1604688888,39.643772
1604688889,39.774757
1604688890,40.39401
1604688891,41.4656
1604688892,42.271706
1604688893,42.067154
1604688894,42.171215
1604688895,41.57107
1604688896,41.29568
1604688897,41.29568
1604688898,41.29568
1604688899,41.29568
1604688900,41.29568
1604688901,41.29568
1604688902,41.57107
1604688903,41.57107
1604688904,42.171215
1604688905,42.171215
1604688906,42.171215
1604688907,41.57107
1604688908,41.57107
1604688909,41.29568
1604688910,41.29568
1604688911,39.554462
1604688912,39.327328
1604688913,38.810543
1604688914,38.295883
1604688915,37.213055
1604688916,37.377277
1604688917,37.489773
1604688918,37.97266
1604688919,38.690334
1604688920,38.863255
1604688921,38.853405
1604688922,39.36857
1604688923,40.003616
1604688924,40.05251
1604688925,40.696205
1604688926,41.338474
1604688927,42.489075
1604688928,43.542274
1604688929,44.466034
1604688930,44.469067
1604688931,44.502415
1604688932,38.797596
1604688933,39.643772
1604688934,39.643772
1604688935,39.774757
1604688936,39.774757
1604688937,41.4656
1604688938,43.086075
1604688939,43.49132
1604688940,43.49132
1604688941,43.167793
1604688942,43.167793
1604688943,43.274796
1604688944,43.274796
1604688945,43.274796
1604688946,42.968975
1604688947,42.968975
1604688948,42.998116
1604688949,42.998116
1604688950,42.969063
1604688951,42.969063
1604688952,43.723286
1604688953,43.723286
1604688954,44.0226
1604688955,44.0226
1604688956,44.052395
1604688957,44.052395
1604688958,44.228893
1604688959,44.228893
1604688960,44.39088
1604688961,44.39088
1604688962,44.39088
1604688963,45.036568
1604688964,45.036568
1604688965,45.036568
1604688966,45.036568
1604688967,45.036568
1604688968,46.050053
1604688969,46.050053
1604688970,45.036568
1604688971,45.036568
1604688972,45.036568
1604688973,45.036568
1604688974,45.036568
1604688975,44.39088
1604688976,44.39088
1604688977,44.39088
1604688978,44.39088
1604688979,44.39088
1604688980,44.39088
1604688981,45.036568
1604688982,45.036568
1604688983,45.036568
1604688984,46.050053
1604688985,46.050053
1604688986,46.050053
1604688987,46.050053
1604688988,46.050053
1604688989,46.050053
1604688990,46.050053
1604688991,46.050053
1604688992,47.670647
1604688993,47.670647
1604688994,47.670647
1604688995,47.670647
1604688996,47.670647
1604688997,47.407715
1604688998,47.407715
1604688999,47.407715
1604689000,47.407715
1604689001,47.407715
1604689002,47.407715
1604689003,47.407715
1604689004,48.770763
1604689005,48.770763
1604689006,48.770763
1604689007,48.770763
1604689008,48.770763
1604689009,48.85198
1604689010,48.85198
1604689011,48.85198
1604689012,48.85198
1604689013,48.85198
1604689014,48.85198
1604689015,48.85198
1604689016,48.770763
1604689017,48.770763
1604689018,48.770763
1604689019,47.407715
1604689020,47.407715
1604689021,47.407715
1604689022,46.050053
1604689023,46.050053
1604689024,44.39088
1604689025,44.052395
1604689026,42.969063
1604689027,42.968975
1604689028,43.49132
1604689029,43.548256
1604689030,44.271645
1604689031,44.502415
1604689032,44.469067
1604689033,43.542274
1604689034,41.928238
1604689035,40.96225
1604689036,40.3876
1604689037,35.855
1604689038,34.635727
1604689039,33.097492
1604689040,33.097492
1604689041,31.690603
1604689042,33.097492
1604689043,33.097492
1604689044,33.097492
1604689045,34.635727
1604689046,35.855
1604689047,37.754433
1604689048,38.797596
1604689049,41.928238
1604689050,42.713505
1604689051,43.542274
1604689052,43.747086
1604689053,43.747086
1604689054,44.466034
1604689055,44.469067
1604689056,44.516663
1604689057,44.502415
1604689058,44.829315
1604689059,44.829315
1604689060,45.013283
1604689061,44.271645
1604689062,43.70383
1604689063,43.70383
1604689064,43.548256
1604689065,43.548256
1604689066,43.086075
1604689067,43.49132
1604689068,43.49132
1604689069,43.167793
1604689070,43.274796
1604689071,43.274796
1604689072,42.968975
1604689073,42.968975
1604689074,42.998116
1604689075,42.998116
1604689076,42.998116
1604689077,42.998116
1604689078,42.998116
1604689079,42.998116
1604689080,42.998116
1604689081,42.968975
1604689082,42.968975
1604689083,42.968975
1604689084,42.968975
1604689085,42.968975
1604689086,42.968975
1604689087,42.968975
1604689088,42.968975
1604689089,42.968975
1604689090,42.968975
1604689091,42.968975
1604689092,42.998116
1604689093,42.998116
1604689094,42.998116
1604689095,42.969063
1604689096,42.969063
1604689097,43.723286
1604689098,44.0226
1604689099,44.0226
1604689100,44.052395
1604689101,44.052395
1604689102,44.228893
1604689103,44.39088
1604689104,44.39088
1604689105,45.036568
1604689106,45.036568
1604689107,45.036568
1604689108,45.036568
1604689109,45.036568
1604689110,46.050053
1604689111,46.050053
1604689112,46.050053
1604689113,46.050053
1604689114,46.050053
1604689115,46.050053
1604689116,46.050053
1604689117,46.050053
1604689118,46.050053
1604689119,46.050053
1604689120,46.050053
1604689121,46.050053
1604689122,46.050053
1604689123,46.050053
1604689124,45.036568
1604689125,44.39088
1604689126,44.228893
1604689127,44.0226
1604689128,42.969063
1604689129,42.998116
1604689130,43.274796
1604689131,43.086075
1604689132,43.548256
1604689133,45.013283
1604689134,44.502415
1604689135,44.469067
1604689136,43.747086
1604689137,43.542274
1604689138,42.489075
1604689139,41.928238
1604689140,41.338474
1604689141,41.338474
1604689142,40.96225
1604689143,40.96225
1604689144,40.96225
1604689145,40.96225
1604689146,40.96225
1604689147,41.338474
1604689148,41.338474
1604689149,41.928238
1604689150,42.489075
1604689151,42.713505
1604689152,42.713505
1604689153,43.542274
1604689154,43.747086
1604689155,44.466034
1604689156,44.469067
1604689157,44.469067
1604689158,44.516663
1604689159,44.502415
1604689160,44.502415
1604689161,44.829315
1604689162,44.829315
1604689163,45.013283
1604689164,45.013283
1604689165,44.271645
1604689166,44.271645
1604689167,43.70383
1604689168,43.70383
1604689169,43.548256
1604689170,43.548256
1604689171,43.548256
1604689172,43.086075
1604689173,43.49132
1604689174,43.49132
1604689175,43.167793
1604689176,43.167793
1604689177,43.274796
1604689178,43.274796
1604689179,43.274796
1604689180,42.968975
1604689181,42.968975
1604689182,42.968975
1604689183,42.998116
1604689184,42.998116
1604689185,42.998116
1604689186,42.998116
1604689187,42.969063
1604689188,42.969063
1604689189,42.969063
1604689190,43.723286
1604689191,43.723286
1604689192,43.723286
1604689193,43.723286
1604689194,44.0226
1604689195,44.0226
1604689196,44.0226
1604689197,44.0226
1604689198,44.052395
1604689199,50.202827
1604689200,50.202827
1604689201,50.202827
1604689202,50.202827
1604689203,51.080982
1604689204,51.080982
1604689205,51.69357
1604689206,51.69357
1604689207,51.69357
1604689208,51.507553
1604689209,51.507553
1604689210,51.756474
1604689211,51.756474
1604689212,52.481667
1604689213,52.481667
1604689214,52.40492
1604689215,52.40492
1604689216,52.40492
1604689217,52.76713
1604689218,52.76713
1604689219,52.21534
1604689220,52.21534
1604689221,53.521072
1604689222,53.521072
1604689223,53.521072
1604689224,53.521072
1604689225,53.521072
1604689226,53.521072
1604689227,53.521072
1604689228,53.521072
1604689229,53.521072
1604689230,53.521072
1604689231,53.521072
1604689232,53.521072
1604689233,53.521072
1604689234,53.521072
1604689235,53.521072
1604689236,53.521072
1604689237,47.407715
1604689238,47.407715
1604689239,47.407715
1604689240,47.407715
1604689241,47.407715
1604689242,47.407715
1604689243,47.670647
1604689244,47.670647
1604689245,47.670647
1604689246,46.050053
1604689247,52.40492
1604689248,51.756474
1604689249,51.69357
1604689250,51.080982
1604689251,50.202827
1604689252,44.0226
1604689253,43.723286
1604689254,42.969063
1604689255,42.998116
1604689256,42.998116
1604689257,42.968975
1604689258,42.968975
1604689259,43.274796
1604689260,42.968975
1604689261,42.968975
1604689262,42.968975
1604689263,42.968975
1604689264,42.968975
1604689265,42.998116
1604689266,42.998116
1604689267,42.998116
1604689268,42.969063
1604689269,42.969063
1604689270,42.969063
1604689271,42.969063
1604689272,43.723286
1604689273,49.730846
1604689274,49.730846
1604689275,49.79289
1604689276,49.79289
1604689277,50.202827
1604689278,50.202827
1604689279,50.202827
1604689280,50.202827
1604689281,51.080982
1604689282,51.080982
1604689283,51.69357
1604689284,51.69357
1604689285,51.69357
1604689286,51.69357
1604689287,51.507553
1604689288,51.507553
1604689289,44.052395
1604689290,44.052395
1604689291,44.052395
1604689292,44.0226
1604689293,44.0226
1604689294,44.0226
1604689295,44.0226
1604689296,44.0226
1604689297,43.723286
1604689298,43.723286
1604689299,43.723286
1604689300,43.723286
1604689301,42.969063
1604689302,42.969063
1604689303,42.969063
1604689304,42.998116
1604689305,42.998116
1604689306,42.968975
1604689307,42.968975
1604689308,43.274796
1604689309,43.274796
1604689310,43.167793
1604689311,43.167793
1604689312,43.49132
1604689313,43.49132
1604689314,43.49132
1604689315,43.086075
1604689316,43.086075
1604689317,43.086075
1604689318,43.086075
1604689319,43.548256
1604689320,43.548256
1604689321,43.548256
1604689322,43.548256
1604689323,43.086075
1604689324,43.086075
1604689325,43.086075
1604689326,43.49132
1604689327,43.49132
1604689328,43.49132
1604689329,43.49132
1604689330,43.167793
1604689331,43.167793
1604689332,43.167793
1604689333,43.167793
1604689334,43.274796
1604689335,43.274796
1604689336,43.274796
1604689337,43.274796
1604689338,43.274796
1604689339,42.968975
1604689340,42.968975
1604689341,42.968975
1604689342,42.968975
1604689343,42.998116
1604689344,42.998116
1604689345,42.998116
1604689346,50.202827
1604689347,50.202827
1604689348,50.202827
1604689349,49.79289
1604689350,49.79289
1604689351,49.79289
1604689352,49.730846
1604689353,43.274796
1604689354,43.274796
1604689355,43.167793
1604689356,43.49132
1604689357,43.086075
1604689358,43.548256
1604689359,43.548256
1604689360,44.271645
1604689361,44.829315
1604689362,44.516663
1604689363,43.747086
1604689364,42.713505
1604689365,41.338474
1604689366,40.3876
1604689367,40.003616
1604689368,39.17145
1604689369,38.826347
1604689370,38.600677
1604689371,37.97266
1604689372,37.204323
1604689373,26.29409
1604689374,28.301632
1604689375,27.029778
1604689376,41.29568
1604689377,41.57107
1604689378,42.067154
1604689379,42.271706
1604689380,41.4656
1604689381,39.774757
1604689382,39.643772
1604689383,39.643772
1604689384,38.797596
1604689385,38.797596
1604689386,37.754433
1604689387,35.855
1604689388,34.635727
1604689389,34.635727
1604689390,33.097492
1604689391,31.690603
1604689392,30.575418
1604689393,30.575418
1604689394,28.896345
1604689395,28.476086
1604689396,28.928204
1604689397,27.621784
1604689398,27.555126
1604689399,27.865597
1604689400,28.64671
1604689401,27.392408
1604689402,27.392408
1604689403,25.906094
1604689404,26.256609
1604689405,26.256609
1604689406,26.256609
1604689407,26.29409
1604689408,26.29409
1604689409,26.557455
1604689410,26.557455
1604689411,26.557455
1604689412,26.557455
1604689413,28.301632
1604689414,28.301632
1604689415,27.839487
1604689416,27.839487
1604689417,27.839487
1604689418,27.839487
1604689419,27.029778
1604689420,27.029778
1604689421,27.029778
1604689422,27.029778
1604689423,27.029778
1604689424,27.256392
1604689425,27.256392
1604689426,27.321777
1604689427,27.321777
1604689428,27.321777
1604689429,27.321777
1604689430,27.321777
1604689431,27.321777
1604689432,27.321777
1604689433,27.321777
1604689434,27.256392
1604689435,27.029778
1604689436,27.029778
1604689437,27.839487
1604689438,26.557455
1604689439,26.29409
1604689440,26.256609
1604689441,28.64671
1604689442,27.555126
1604689443,28.476086
1604689444,30.575418
1604689445,33.097492
1604689446,35.855
1604689447,38.797596
1604689448,38.797596
1604689449,39.643772
1604689450,39.774757
1604689451,41.4656
1604689452,42.067154
1604689453,42.171215
1604689454,41.29568
1604689455,39.327328
1604689456,38.52371
1604689457,27.865597
1604689458,27.621784
1604689459,28.896345
1604689460,37.489773
1604689461,37.823517
1604689462,38.46866
1604689463,38.690334
1604689464,38.863255
1604689465,38.826347
1604689466,38.853104
1604689467,38.853405
1604689468,39.36857
1604689469,39.367813
1604689470,40.003616
1604689471,39.724304
1604689472,40.05251
1604689473,40.3876
1604689474,40.696205
1604689475,40.96225
1604689476,41.338474
1604689477,41.928238
1604689478,42.489075
1604689479,42.713505
1604689480,43.542274
1604689481,43.747086
1604689482,44.466034
1604689483,44.469067
1604689484,44.516663
1604689485,44.502415
1604689486,46.46377
1604689487,46.1498
1604689488,46.1498
1604689489,47.607506
1604689490,45.013283
1604689491,45.013283
1604689492,44.271645
1604689493,44.271645
1604689494,44.271645
1604689495,44.271645
1604689496,44.271645
1604689497,43.70383
1604689498,43.70383
1604689499,43.70383
1604689500,43.70383
1604689501,43.70383
1604689502,43.70383
1604689503,44.271645
1604689504,44.271645
1604689505,44.271645
1604689506,44.271645
1604689507,44.271645
1604689508,44.271645
1604689509,45.013283
1604689510,45.013283
1604689511,45.013283
1604689512,45.013283
1604689513,45.013283
1604689514,45.013283
1604689515,45.013283
1604689516,45.013283
1604689517,45.013283
1604689518,45.013283
1604689519,44.271645
1604689520,44.271645
1604689521,44.271645
1604689522,44.271645
1604689523,43.70383
1604689524,43.70383
1604689525,43.70383
1604689526,43.70383
1604689527,43.70383
1604689528,43.70383
1604689529,43.70383
1604689530,43.70383
1604689531,43.70383
1604689532,43.70383
1604689533,43.70383
1604689534,43.70383
1604689535,43.70383
1604689536,43.70383
1604689537,43.70383
1604689538,43.70383
1604689539,43.70383
1604689540,43.70383
1604689541,43.70383
1604689542,43.70383
1604689543,43.70383
1604689544,44.271645
1604689545,44.271645
1604689546,44.271645
1604689547,44.271645
1604689548,44.271645
1604689549,44.271645
1604689550,45.013283
1604689551,45.013283
1604689552,45.013283
1604689553,45.013283
1604689554,45.013283
1604689555,45.013283
1604689556,45.013283
1604689557,45.013283
1604689558,45.013283
1604689559,45.013283
1604689560,45.013283
1604689561,45.013283
1604689562,45.013283
1604689563,44.271645
1604689564,44.271645
1604689565,45.013283
1604689566,45.013283
1604689567,45.013283
1604689568,45.013283
1604689569,45.013283
1604689570,45.013283
1604689571,45.013283
1604689572,45.013283
1604689573,45.013283
1604689574,45.013283
1604689575,45.013283
1604689576,45.013283
1604689577,45.013283
1604689578,44.829315
1604689579,44.829315
1604689580,44.829315
1604689581,44.829315
1604689582,44.829315
1604689583,44.829315
1604689584,44.829315
1604689585,44.829315
1604689586,44.829315
1604689587,44.502415
1604689588,44.502415
1604689589,44.502415
1604689590,44.502415
1604689591,44.502415
1604689592,44.502415
1604689593,44.516663
1604689594,44.516663
1604689595,44.516663
1604689596,44.516663
1604689597,44.469067
1604689598,44.469067
1604689599,44.469067
1604689600,44.469067
1604689601,44.469067
1604689602,44.466034
1604689603,44.466034
1604689604,44.466034
1604689605,44.466034
1604689606,44.466034
1604689607,44.466034
1604689608,44.466034
1604689609,44.466034
1604689610,44.466034
1604689611,44.466034
1604689612,44.466034
1604689613,44.466034
1604689614,44.466034
1604689615,44.466034
1604689616,44.466034
1604689617,44.466034
1604689618,44.466034
1604689619,44.466034
1604689620,44.466034
1604689621,44.466034
1604689622,44.466034
1604689623,44.466034
1604689624,44.466034
1604689625,44.466034
1604689626,44.466034
1604689627,44.466034
1604689628,44.466034
1604689629,44.466034
1604689630,44.466034
1604689631,44.466034
1604689632,44.469067
1604689633,44.469067
1604689634,44.469067
1604689635,44.469067
1604689636,44.469067
1604689637,44.469067
1604689638,44.469067
1604689639,44.469067
1604689640,44.469067
1604689641,44.469067
1604689642,44.469067
1604689643,44.516663
1604689644,44.516663
1604689645,44.516663
1604689646,44.502415
1604689647,44.502415
1604689648,44.829315
1604689649,44.829315
1604689650,44.829315
1604689651,45.013283
1604689652,45.013283
1604689653,45.013283
1604689654,45.013283
1604689655,45.013283
1604689656,44.271645
1604689657,44.271645
1604689658,44.271645
1604689659,44.271645
1604689660,43.70383
1604689661,43.70383
1604689662,43.70383
1604689663,43.70383
1604689664,43.548256
1604689665,43.548256
1604689666,43.548256
1604689667,43.548256
1604689668,43.548256
1604689669,43.548256
1604689670,43.548256
1604689671,43.548256
1604689672,43.548256
1604689673,43.548256
1604689674,43.548256
1604689675,43.548256
1604689676,43.548256
1604689677,43.548256
1604689678,43.548256
1604689679,43.548256
1604689680,43.548256
1604689681,43.548256
1604689682,43.548256
1604689683,43.548256
1604689684,43.70383
1604689685,43.70383
1604689686,43.70383
1604689687,43.70383
1604689688,43.70383
1604689689,44.271645
1604689690,44.271645
1604689691,44.271645
1604689692,44.271645
1604689693,44.271645
1604689694,44.271645
1604689695,43.70383
1604689696,43.70383
1604689697,43.70383
1604689698,43.548256
1604689699,43.548256
1604689700,43.548256
1604689701,43.548256
1604689702,43.086075
1604689703,43.49132
1604689704,43.49132
1604689705,43.167793
1604689706,43.274796
1604689707,43.274796
1604689708,42.968975
1604689709,42.998116
1604689710,42.998116
1604689711,42.969063
1604689712,42.969063
1604689713,43.723286
1604689714,43.723286
1604689715,44.0226
1604689716,44.052395
1604689717,44.052395
1604689718,44.228893
1604689719,44.228893
1604689720,44.39088
1604689721,44.39088
1604689722,44.39088
1604689723,45.036568
1604689724,45.036568
1604689725,45.036568
1604689726,46.050053
1604689727,46.050053
1604689728,46.050053
1604689729,46.050053
1604689730,46.050053
1604689731,46.050053
1604689732,46.050053
1604689733,46.050053
1604689734,46.050053
1604689735,47.670647
1604689736,47.670647
1604689737,47.670647
1604689738,47.670647
1604689739,47.670647
1604689740,47.670647
1604689741,47.670647
1604689742,47.670647
1604689743,47.670647
1604689744,47.670647
1604689745,46.050053
1604689746,46.050053
1604689747,46.050053
1604689748,46.050053
1604689749,46.050053
1604689750,46.050053
1604689751,46.050053
1604689752,46.050053
1604689753,46.050053
1604689754,46.050053
1604689755,46.050053
1604689756,46.050053
1604689757,46.050053
1604689758,46.050053
1604689759,46.050053
1604689760,46.050053
1604689761,46.050053
1604689762,46.050053
1604689763,46.050053
1604689764,46.050053
1604689765,46.050053
1604689766,46.050053
1604689767,46.050053
1604689768,46.050053
1604689769,45.036568
1604689770,45.036568
1604689771,45.036568
1604689772,44.39088
1604689773,44.228893
1604689774,44.228893
1604689775,44.052395
1604689776,44.0226
1604689777,43.723286
1604689778,42.969063
1604689779,42.998116
1604689780,42.968975
1604689781,43.274796
1604689782,43.167793
1604689783,43.49132
1604689784,43.086075
1604689785,43.548256
1604689786,43.548256
1604689787,43.70383
1604689788,44.271645
1604689789,44.271645
1604689790,45.013283
1604689791,44.829315
1604689792,44.502415
1604689793,44.502415
1604689794,44.516663
1604689795,44.469067
1604689796,44.466034
1604689797,44.466034
1604689798,43.747086
1604689799,43.542274
1604689800,43.542274
1604689801,42.713505
1604689802,42.713505
1604689803,42.489075
1604689804,42.489075
1604689805,41.928238
1604689806,41.928238
1604689807,41.928238
1604689808,41.928238
1604689809,41.338474
1604689810,41.338474
1604689811,41.338474
1604689812,41.338474
1604689813,40.96225
1604689814,40.96225
1604689815,40.96225
1604689816,40.96225
1604689817,40.96225
1604689818,40.96225
1604689819,40.96225
1604689820,40.96225
1604689821,40.96225
1604689822,40.96225
1604689823,40.96225
1604689824,40.96225
1604689825,40.96225
1604689826,41.338474
1604689827,41.338474
1604689828,41.338474
1604689829,41.338474
1604689830,41.338474
1604689831,41.928238
1604689832,41.928238
1604689833,41.928238
1604689834,41.928238
1604689835,41.338474
1604689836,41.338474
1604689837,41.338474
1604689838,41.338474
1604689839,41.338474
1604689840,41.338474
1604689841,41.338474
1604689842,41.338474
1604689843,41.338474
1604689844,41.338474
1604689845,41.338474
1604689846,41.338474
1604689847,41.338474
1604689848,41.338474
1604689849,41.338474
1604689850,41.338474
1604689851,41.338474
1604689852,40.96225
1604689853,40.96225
1604689854,40.96225
1604689855,40.96225
1604689856,40.96225
1604689857,40.96225
1604689858,40.96225
1604689859,40.96225
1604689860,40.96225
1604689861,40.96225
1604689862,41.338474
1604689863,41.338474
1604689864,41.338474
1604689865,41.338474
1604689866,41.338474
1604689867,41.928238
1604689868,41.928238
1604689869,41.928238
1604689870,41.928238
1604689871,42.489075
1604689872,42.489075
1604689873,42.489075
1604689874,42.713505
1604689875,42.713505
1604689876,43.542274
1604689877,43.542274
1604689878,43.542274
1604689879,43.542274
1604689880,43.747086
1604689881,43.747086
1604689882,43.747086
1604689883,43.747086
1604689884,43.747086
1604689885,43.747086
1604689886,43.747086
1604689887,43.747086
1604689888,43.747086
1604689889,43.747086
1604689890,43.747086
1604689891,43.747086
1604689892,43.747086
1604689893,43.747086
1604689894,43.747086
1604689895,43.747086
1604689896,43.747086
1604689897,44.466034
1604689898,44.466034
1604689899,44.466034
1604689900,44.466034
1604689901,44.466034
1604689902,44.466034
1604689903,44.469067
1604689904,44.469067
1604689905,44.469067
1604689906,44.469067
1604689907,44.469067
1604689908,44.469067
1604689909,44.469067
1604689910,44.469067
1604689911,44.469067
1604689912,44.469067
1604689913,44.469067
1604689914,44.516663
1604689915,44.516663
1604689916,44.516663
1604689917,44.516663
1604689918,44.516663
1604689919,44.516663
