timestamp,cal_pm25_fa
1606635002,25.603695
1606635003,25.603695
1606635004,25.603695
1606635005,25.603695
1606635006,25.603695
1606635007,25.603695
1606635008,25.603695
1606635009,25.603695
1606635010,25.603695
1606635011,25.603695
1606635012,25.603695
1606635013,25.603695
1606635014,25.603695
1606635015,25.603695
1606635016,25.603695
1606635017,25.603695
1606635018,25.603695
1606635019,25.603695
1606635020,25.603695
1606635021,25.603695
1606635022,25.603695
1606635023,25.603695
1606635024,25.603695
1606635025,25.603695
1606635026,25.603695
1606635027,24.683907
1606635028,24.683907
1606635029,24.683907
1606635030,24.683907
1606635031,24.683907
1606635032,24.683907
1606635033,24.683907
1606635034,24.683907
1606635035,24.683907
1606635036,24.683907
1606635037,24.683907
1606635038,24.416904
1606635039,24.683907
1606635040,24.683907
1606635041,24.683907
1606635042,24.683907
1606635043,24.683907
1606635044,24.683907
1606635045,24.683907
1606635046,24.683907
1606635047,24.683907
1606635048,24.683907
1606635049,24.683907
1606635050,24.683907
1606635051,24.683907
1606635052,24.683907
1606635053,24.683907
1606635054,24.683907
1606635055,24.683907
1606635056,24.683907
1606635057,24.683907
1606635058,24.683907
1606635059,24.683907
1606635060,24.683907
1606635061,24.683907
1606635062,24.683907
1606635063,24.416904
1606635064,24.416904
1606635065,24.416904
1606635066,24.416904
1606635067,24.416904
1606635068,24.416904
1606635069,24.416904
1606635070,24.416904
1606635071,24.416904
1606635072,24.416904
1606635073,24.416904
1606635074,24.416904
1606635075,24.416904
1606635076,24.416904
1606635077,24.683907
1606635078,24.683907
1606635079,24.683907
1606635080,24.683907
1606635081,24.683907
1606635082,24.683907
1606635083,24.683907
1606635084,24.683907
1606635085,24.683907
1606635086,24.683907
1606635087,24.683907
1606635088,24.416904
1606635089,24.416904
1606635090,24.416904
1606635091,24.416904
1606635092,24.416904
1606635093,24.416904
1606635094,24.416904
1606635095,24.416904
1606635096,24.416904
1606635097,24.416904
1606635098,24.416904
1606635099,24.416904
1606635100,24.416904
1606635101,24.416904
1606635102,24.416904
1606635103,24.416904
1606635104,24.416904
1606635105,24.442596
1606635106,24.442596
1606635107,24.442596
1606635108,24.416904
1606635109,24.416904
1606635110,24.416904
1606635111,24.416904
1606635112,24.416904
1606635113,24.416904
1606635114,24.416904
1606635115,24.416904
1606635116,24.416904
1606635117,24.416904
1606635118,24.416904
1606635119,24.416904
1606635120,24.416904
1606635121,24.416904
1606635122,24.416904
1606635123,24.416904
1606635124,24.416904
1606635125,24.416904
1606635126,24.416904
1606635127,24.416904
1606635128,24.416904
1606635129,24.416904
1606635130,24.416904
1606635131,24.442596
1606635132,24.442596
1606635133,24.442596
1606635134,24.442596
1606635135,24.442596
1606635136,24.416904
1606635137,24.416904
1606635138,24.416904
1606635139,24.416904
1606635140,24.416904
1606635141,24.416904
1606635142,24.416904
1606635143,24.416904
1606635144,24.416904
1606635145,24.416904
1606635146,24.416904
1606635147,24.416904
1606635148,24.416904
1606635149,24.416904
1606635150,24.416904
1606635151,24.416904
1606635152,24.416904
1606635153,24.416904
1606635154,24.416904
1606635155,24.416904
1606635156,24.683907
1606635157,24.683907
1606635158,24.683907
1606635159,24.683907
1606635160,24.683907
1606635161,24.683907
1606635162,24.683907
1606635163,24.683907
1606635164,24.683907
1606635165,24.683907
1606635166,24.683907
1606635167,24.683907
1606635168,24.683907
1606635169,24.683907
1606635170,24.416904
1606635171,24.416904
1606635172,24.416904
1606635173,24.416904
1606635174,24.416904
1606635175,24.416904
1606635176,24.416904
1606635177,24.416904
1606635178,24.416904
1606635179,24.416904
1606635180,24.416904
1606635181,24.416904
1606635182,24.416904
1606635183,24.416904
1606635184,24.416904
1606635185,24.416904
1606635186,24.416904
1606635187,24.416904
1606635188,24.416904
1606635189,24.416904
1606635190,24.416904
1606635191,24.416904
1606635192,24.416904
1606635193,24.416904
1606635194,24.416904
1606635195,24.416904
1606635196,24.416904
1606635197,24.416904
1606635198,24.416904
1606635199,24.416904
1606635200,24.416904
1606635201,24.416904
1606635202,24.442596
1606635203,24.442596
1606635204,24.442596
1606635205,24.442596
1606635206,24.442596
1606635207,24.442596
1606635208,24.442596
1606635209,24.442596
1606635210,24.442596
1606635211,24.442596
1606635212,24.442596
1606635213,24.442596
1606635214,26.310804
1606635215,26.310804
1606635216,26.310804
1606635217,24.442596
1606635218,24.442596
1606635219,24.442596
1606635220,24.442596
1606635221,24.442596
1606635222,24.442596
1606635223,24.442596
1606635224,24.442596
1606635225,24.442596
1606635226,24.442596
1606635227,24.442596
1606635228,24.442596
1606635229,24.442596
1606635230,24.442596
1606635231,24.442596
1606635232,24.442596
1606635233,24.442596
1606635234,24.442596
1606635235,26.310804
1606635236,26.310804
1606635237,26.310804
1606635238,26.310804
1606635239,26.310804
1606635240,26.310804
1606635241,26.310804
1606635242,26.310804
1606635243,26.310804
1606635244,26.310804
1606635245,26.310804
1606635246,26.310804
1606635247,26.310804
1606635248,26.310804
1606635249,26.310804
1606635250,26.310804
1606635251,26.310804
1606635252,26.310804
1606635253,26.310804
1606635254,26.310804
1606635255,26.310804
1606635256,26.310804
1606635257,24.442596
1606635258,24.442596
1606635259,24.442596
1606635260,24.442596
1606635261,24.442596
1606635262,24.442596
1606635263,24.442596
1606635264,24.442596
1606635265,24.442596
1606635266,24.442596
1606635267,24.442596
1606635268,24.442596
1606635269,24.442596
1606635270,24.442596
1606635271,24.442596
1606635272,24.442596
1606635273,24.442596
1606635274,24.442596
1606635275,24.442596
1606635276,24.442596
1606635277,24.442596
1606635278,24.442596
1606635279,24.442596
1606635280,24.442596
1606635281,24.442596
1606635282,24.442596
1606635283,26.310804
1606635284,26.310804
1606635285,26.310804
1606635286,26.601404
1606635287,26.601404
1606635288,26.601404
1606635289,26.601404
1606635290,26.601404
1606635291,26.601404
1606635292,26.601404
1606635293,26.601404
1606635294,26.601404
1606635295,26.601404
1606635296,26.601404
1606635297,26.601404
1606635298,26.601404
1606635299,26.310804
1606635300,26.310804
1606635301,26.310804
1606635302,26.310804
1606635303,26.310804
1606635304,24.442596
1606635305,24.442596
1606635306,24.442596
1606635307,24.442596
1606635308,24.442596
1606635309,24.442596
1606635310,24.442596
1606635311,24.416904
1606635312,24.416904
1606635313,24.416904
1606635314,24.416904
1606635315,24.416904
1606635316,24.416904
1606635317,24.683907
1606635318,24.683907
1606635319,24.683907
1606635320,24.683907
1606635321,24.683907
1606635322,24.683907
1606635323,24.683907
1606635324,24.683907
1606635325,25.603695
1606635326,25.603695
1606635327,25.603695
1606635328,25.603695
1606635329,25.603695
1606635330,25.603695
1606635331,25.603695
1606635332,25.603695
1606635333,25.603695
1606635334,25.603695
1606635335,25.603695
1606635336,25.603695
1606635337,25.603695
1606635338,25.603695
1606635339,25.603695
1606635340,25.603695
1606635341,25.603695
1606635342,25.603695
1606635343,25.603695
1606635344,25.603695
1606635345,25.603695
1606635346,25.603695
1606635347,27.425886
1606635348,27.425886
1606635349,27.425886
1606635350,27.425886
1606635351,27.425886
1606635352,27.425886
1606635353,27.425886
1606635354,27.425886
1606635355,27.425886
1606635356,27.425886
1606635357,26.974098
1606635358,26.974098
1606635359,26.974098
1606635360,26.974098
1606635361,26.974098
1606635362,26.974098
1606635363,26.974098
1606635364,26.974098
1606635365,26.974098
1606635366,26.974098
1606635367,27.720118
1606635368,27.720118
1606635369,27.720118
1606635370,27.720118
1606635371,27.720118
1606635372,27.720118
1606635373,27.720118
1606635374,28.403254
1606635375,28.403254
1606635376,28.403254
1606635377,28.403254
1606635378,28.403254
1606635379,28.403254
1606635380,28.403254
1606635381,28.403254
1606635382,28.403254
1606635383,28.403254
1606635384,28.403254
1606635385,28.403254
1606635386,28.403254
1606635387,28.403254
1606635388,27.720118
1606635389,27.720118
1606635390,27.720118
1606635391,27.720118
1606635392,27.720118
1606635393,27.720118
1606635394,27.720118
1606635395,27.720118
1606635396,27.720118
1606635397,27.720118
1606635398,27.720118
1606635399,27.720118
1606635400,26.974098
1606635401,26.974098
1606635402,26.974098
1606635403,26.974098
1606635404,26.974098
1606635405,26.974098
1606635406,26.974098
1606635407,26.974098
1606635408,26.974098
1606635409,26.974098
1606635410,26.974098
1606635411,26.974098
1606635412,26.974098
1606635413,26.974098
1606635414,26.974098
1606635415,26.974098
1606635416,26.974098
1606635417,26.974098
1606635418,26.974098
1606635419,26.974098
1606635420,26.974098
1606635421,26.974098
1606635422,26.974098
1606635423,26.974098
1606635424,26.974098
1606635425,26.974098
1606635426,26.974098
1606635427,26.974098
1606635428,26.974098
1606635429,26.974098
1606635430,26.974098
1606635431,27.425886
1606635432,27.425886
1606635433,27.425886
1606635434,27.425886
1606635435,27.425886
1606635436,27.425886
1606635437,27.425886
1606635438,27.425886
1606635439,27.425886
1606635440,27.425886
1606635441,27.425886
1606635442,27.425886
1606635443,27.425886
1606635444,27.425886
1606635445,27.425886
1606635446,27.425886
1606635447,27.425886
1606635448,27.425886
1606635449,27.425886
1606635450,27.425886
1606635451,27.425886
1606635452,27.425886
1606635453,27.425886
1606635454,27.425886
1606635455,27.425886
1606635456,27.425886
1606635457,27.425886
1606635458,27.425886
1606635459,27.425886
1606635460,27.425886
1606635461,27.425886
1606635462,25.603695
1606635463,25.603695
1606635464,25.603695
1606635465,25.603695
1606635466,25.603695
1606635467,25.603695
1606635468,25.603695
1606635469,25.603695
1606635470,25.603695
1606635471,25.603695
1606635472,25.603695
1606635473,25.603695
1606635474,24.683907
1606635475,24.683907
1606635476,24.683907
1606635477,24.683907
1606635478,24.683907
1606635479,24.683907
1606635480,24.683907
1606635481,24.683907
1606635482,24.683907
1606635483,24.683907
1606635484,24.683907
1606635485,24.683907
1606635486,24.683907
1606635487,24.683907
1606635488,24.683907
1606635489,24.683907
1606635490,24.683907
1606635491,24.683907
1606635492,24.683907
1606635493,24.683907
1606635494,24.683907
1606635495,24.416904
1606635496,24.416904
1606635497,24.416904
1606635498,24.416904
1606635499,24.416904
1606635500,24.416904
1606635501,24.416904
1606635502,24.416904
1606635503,24.416904
1606635504,24.416904
1606635505,24.416904
1606635506,24.416904
1606635507,24.416904
1606635508,24.416904
1606635509,24.416904
1606635510,24.416904
1606635511,24.416904
1606635512,24.416904
1606635513,24.416904
1606635514,24.416904
1606635515,24.416904
1606635516,24.416904
1606635517,24.416904
1606635518,24.416904
1606635519,24.416904
1606635520,24.416904
1606635521,24.416904
1606635522,24.416904
1606635523,24.416904
1606635524,24.416904
1606635525,24.442596
1606635526,24.442596
1606635527,24.442596
1606635528,24.442596
1606635529,24.416904
1606635530,24.416904
1606635531,24.416904
1606635532,24.416904
1606635533,24.416904
1606635534,24.416904
1606635535,24.416904
1606635536,24.416904
1606635537,24.416904
1606635538,24.416904
1606635539,24.416904
1606635540,24.416904
1606635541,24.416904
1606635542,24.416904
1606635543,24.416904
1606635544,24.416904
1606635545,24.416904
1606635546,24.416904
1606635547,24.416904
1606635548,24.416904
1606635549,24.683907
1606635550,24.683907
1606635551,24.683907
1606635552,24.683907
1606635553,24.416904
1606635554,24.416904
1606635555,24.416904
1606635556,24.416904
1606635557,24.416904
1606635558,24.416904
1606635559,24.416904
1606635560,24.416904
1606635561,24.416904
1606635562,24.442596
1606635563,24.442596
1606635564,24.442596
1606635565,24.442596
1606635566,24.442596
1606635567,24.442596
1606635568,24.442596
1606635569,26.310804
1606635570,26.310804
1606635571,26.310804
1606635572,26.601404
1606635573,26.601404
1606635574,27.087198
1606635575,27.087198
1606635576,27.087198
1606635577,27.087198
1606635578,27.087198
1606635579,27.087198
1606635580,27.087198
1606635581,27.37042
1606635582,27.37042
1606635583,27.37042
1606635584,27.37042
1606635585,27.37042
1606635586,27.37042
1606635587,27.37042
1606635588,27.37042
1606635589,27.37042
1606635590,27.37042
1606635591,27.37042
1606635592,27.37042
1606635593,27.37042
1606635594,27.37042
1606635595,27.37042
1606635596,27.37042
1606635597,27.37042
1606635598,27.37042
1606635599,27.37042
1606635600,27.37042
1606635601,27.37042
1606635602,27.37042
1606635603,27.087198
1606635604,27.087198
1606635605,27.087198
1606635606,27.087198
1606635607,27.087198
1606635608,27.087198
1606635609,27.087198
1606635610,27.087198
1606635611,27.087198
1606635612,27.087198
1606635613,27.087198
1606635614,27.087198
1606635615,27.087198
1606635616,27.087198
1606635617,27.087198
1606635618,27.087198
1606635619,27.087198
1606635620,27.087198
1606635621,27.087198
1606635622,27.087198
1606635623,27.087198
1606635624,27.37042
1606635625,27.37042
1606635626,27.37042
1606635627,27.37042
1606635628,27.37042
1606635629,27.37042
1606635630,27.37042
1606635631,27.37042
1606635632,27.37042
1606635633,27.37042
1606635634,27.37042
1606635635,27.37042
1606635636,27.37042
1606635637,27.37042
1606635638,30.311804
1606635639,30.311804
1606635640,30.311804
1606635641,30.311804
1606635642,30.311804
1606635643,30.311804
1606635644,30.311804
1606635645,30.311804
1606635646,30.311804
1606635647,30.311804
1606635648,30.311804
1606635649,30.311804
1606635650,31.334766
1606635651,31.334766
1606635652,31.334766
1606635653,31.334766
1606635654,31.334766
1606635655,31.334766
1606635656,31.334766
1606635657,31.334766
1606635658,31.334766
1606635659,31.334766
1606635660,31.334766
1606635661,31.334766
1606635662,31.334766
1606635663,31.334766
1606635664,31.334766
1606635665,30.311804
1606635666,30.311804
1606635667,30.311804
1606635668,30.311804
1606635669,30.311804
1606635670,30.311804
1606635671,30.311804
1606635672,30.311804
1606635673,30.311804
1606635674,30.311804
1606635675,30.311804
1606635676,30.311804
1606635677,30.311804
1606635678,30.311804
1606635679,27.37042
1606635680,27.37042
1606635681,27.37042
1606635682,27.37042
1606635683,27.37042
1606635684,27.37042
1606635685,27.37042
1606635686,27.37042
1606635687,27.087198
1606635688,27.087198
1606635689,27.087198
1606635690,27.087198
1606635691,27.087198
1606635692,27.087198
1606635693,27.087198
1606635694,27.087198
1606635695,27.087198
1606635696,27.087198
1606635697,27.087198
1606635698,27.087198
1606635699,27.087198
1606635700,27.087198
1606635701,27.087198
1606635702,27.37042
1606635703,27.37042
1606635704,27.37042
1606635705,27.37042
1606635706,30.311804
1606635707,30.311804
1606635708,30.311804
1606635709,30.311804
1606635710,30.311804
1606635711,30.311804
1606635712,30.311804
1606635713,30.311804
1606635714,30.311804
1606635715,30.311804
1606635716,30.311804
1606635717,30.311804
1606635718,30.311804
1606635719,30.311804
1606635720,30.311804
1606635721,30.311804
1606635722,30.311804
1606635723,27.37042
1606635724,27.37042
1606635725,27.37042
1606635726,27.37042
1606635727,27.087198
1606635728,27.087198
1606635729,27.087198
1606635730,27.087198
1606635731,27.087198
1606635732,27.087198
1606635733,27.087198
1606635734,27.087198
1606635735,27.087198
1606635736,26.601404
1606635737,26.601404
1606635738,26.601404
1606635739,26.601404
1606635740,26.310804
1606635741,26.310804
1606635742,26.310804
1606635743,26.310804
1606635744,26.310804
1606635745,24.442596
1606635746,24.442596
1606635747,24.442596
1606635748,24.442596
1606635749,24.442596
1606635750,24.442596
1606635751,24.442596
1606635752,24.442596
1606635753,24.442596
1606635754,24.442596
1606635755,24.442596
1606635756,24.442596
1606635757,24.442596
1606635758,24.442596
1606635759,24.442596
1606635760,24.442596
1606635761,24.442596
1606635762,24.442596
1606635763,24.442596
1606635764,24.442596
1606635765,24.442596
1606635766,24.442596
1606635767,24.416904
1606635768,24.416904
1606635769,24.416904
1606635770,24.416904
1606635771,24.416904
1606635772,24.416904
1606635773,24.416904
1606635774,24.416904
1606635775,24.416904
1606635776,24.416904
1606635777,24.416904
1606635778,24.416904
1606635779,24.416904
1606635780,24.416904
1606635781,24.416904
1606635782,24.416904
1606635783,24.416904
1606635784,24.416904
1606635785,24.416904
1606635786,24.416904
1606635787,24.416904
1606635788,24.416904
1606635789,24.416904
1606635790,24.416904
1606635791,24.416904
1606635792,24.416904
1606635793,24.416904
1606635794,24.416904
1606635795,24.416904
1606635796,24.442596
1606635797,24.442596
1606635798,24.442596
1606635799,24.442596
1606635800,24.442596
1606635801,24.442596
1606635802,24.442596
1606635803,24.442596
1606635804,24.442596
1606635805,24.442596
1606635806,24.442596
1606635807,24.442596
1606635808,24.442596
1606635809,24.442596
1606635810,24.442596
1606635811,24.442596
1606635812,24.442596
1606635813,24.442596
1606635814,24.442596
1606635815,24.442596
1606635816,24.442596
1606635817,24.442596
1606635818,24.416904
1606635819,24.416904
1606635820,24.416904
1606635821,24.416904
1606635822,24.416904
1606635823,24.416904
1606635824,24.416904
1606635825,24.416904
1606635826,24.416904
1606635827,24.416904
1606635828,24.416904
1606635829,24.416904
1606635830,24.416904
1606635831,24.416904
1606635832,24.416904
1606635833,24.416904
1606635834,24.416904
1606635835,24.416904
1606635836,24.416904
1606635837,24.416904
1606635838,24.416904
1606635839,24.416904
1606635840,24.416904
1606635841,24.416904
1606635842,24.416904
1606635843,24.416904
1606635844,24.683907
1606635845,24.683907
1606635846,24.683907
1606635847,24.683907
1606635848,24.683907
1606635849,24.683907
1606635850,24.683907
1606635851,24.683907
1606635852,24.683907
1606635853,24.683907
1606635854,24.683907
1606635855,24.416904
1606635856,24.416904
1606635857,24.416904
1606635858,24.416904
1606635859,24.416904
1606635860,24.416904
1606635861,24.416904
1606635862,24.416904
1606635863,24.416904
1606635864,24.416904
1606635865,24.416904
1606635866,24.416904
1606635867,24.416904
1606635868,24.416904
1606635869,24.416904
1606635870,24.416904
1606635871,24.416904
1606635872,24.416904
1606635873,24.416904
1606635874,24.416904
1606635875,24.416904
1606635876,24.416904
1606635877,24.416904
1606635878,24.416904
1606635879,24.416904
1606635880,24.416904
1606635881,24.416904
1606635882,24.416904
1606635883,24.416904
1606635884,24.416904
1606635885,24.416904
1606635886,24.416904
1606635887,24.416904
1606635888,24.416904
1606635889,24.416904
1606635890,24.416904
1606635891,24.416904
1606635892,24.416904
1606635893,24.416904
1606635894,24.683907
1606635895,24.683907
1606635896,24.683907
1606635897,24.683907
1606635898,24.683907
1606635899,24.683907
1606635900,24.683907
1606635901,24.416904
1606635902,24.416904
1606635903,24.416904
1606635904,24.416904
1606635905,24.416904
1606635906,24.416904
1606635907,24.416904
1606635908,24.416904
1606635909,24.416904
1606635910,24.416904
1606635911,24.416904
1606635912,24.416904
1606635913,24.416904
1606635914,24.416904
1606635915,24.416904
1606635916,24.416904
1606635917,24.416904
1606635918,24.416904
1606635919,24.416904
1606635920,24.416904
1606635921,24.416904
1606635922,24.416904
1606635923,24.416904
1606635924,24.442596
1606635925,24.442596
1606635926,24.442596
1606635927,24.442596
1606635928,24.442596
1606635929,24.442596
1606635930,24.442596
1606635931,24.442596
1606635932,24.442596
1606635933,24.442596
1606635934,24.442596
1606635935,24.442596
1606635936,24.442596
1606635937,24.416904
1606635938,24.416904
1606635939,24.416904
1606635940,24.416904
1606635941,24.416904
1606635942,24.416904
1606635943,24.416904
1606635944,24.416904
1606635945,24.416904
1606635946,24.416904
1606635947,24.416904
1606635948,24.442596
1606635949,24.442596
1606635950,24.442596
1606635951,24.442596
1606635952,24.442596
1606635953,24.442596
1606635954,24.442596
1606635955,24.442596
1606635956,24.442596
1606635957,24.442596
1606635958,24.442596
1606635959,24.442596
1606635960,24.442596
1606635961,24.442596
1606635962,24.442596
1606635963,24.442596
1606635964,24.442596
1606635965,24.442596
1606635966,24.442596
1606635967,24.442596
1606635968,24.442596
1606635969,24.442596
1606635970,24.442596
1606635971,24.442596
1606635972,24.416904
1606635973,24.416904
1606635974,24.416904
1606635975,24.416904
1606635976,24.416904
1606635977,24.416904
1606635978,24.416904
1606635979,24.416904
1606635980,24.416904
1606635981,24.416904
1606635982,24.416904
1606635983,24.416904
1606635984,24.416904
1606635985,24.416904
1606635986,24.416904
1606635987,24.416904
1606635988,24.416904
1606635989,24.416904
1606635990,24.416904
1606635991,24.416904
1606635992,24.416904
1606635993,24.416904
1606635994,24.416904
1606635995,24.416904
1606635996,24.416904
1606635997,24.416904
1606635998,24.416904
1606635999,24.416904
1606636000,24.416904
1606636001,24.416904
1606636002,24.416904
1606636003,24.416904
1606636004,24.416904
1606636005,24.416904
1606636006,24.416904
1606636007,24.416904
1606636008,24.416904
1606636009,24.416904
1606636010,24.416904
1606636011,24.442596
1606636012,24.442596
1606636013,24.442596
1606636014,24.442596
1606636015,24.442596
1606636016,24.442596
1606636017,24.442596
1606636018,24.442596
1606636019,26.310804
1606636020,26.310804
1606636021,26.310804
1606636022,26.310804
1606636023,26.310804
1606636024,26.310804
1606636025,26.310804
1606636026,26.310804
1606636027,26.310804
1606636028,26.310804
1606636029,26.310804
1606636030,26.310804
1606636031,26.310804
1606636032,26.310804
1606636033,26.310804
1606636034,26.310804
1606636035,26.310804
1606636036,26.310804
1606636037,26.310804
1606636038,26.310804
1606636039,26.310804
1606636040,26.310804
1606636041,26.310804
1606636042,26.310804
1606636043,26.310804
1606636044,26.310804
1606636045,26.310804
1606636046,26.310804
1606636047,26.310804
1606636048,26.310804
1606636049,26.310804
1606636050,26.310804
1606636051,26.310804
1606636052,26.310804
1606636053,26.310804
1606636054,26.310804
1606636055,26.310804
1606636056,26.310804
1606636057,26.601404
1606636058,26.601404
1606636059,26.601404
1606636060,26.601404
1606636061,26.601404
1606636062,26.601404
1606636063,26.601404
1606636064,26.601404
1606636065,26.601404
1606636066,26.601404
1606636067,27.087198
1606636068,27.087198
1606636069,27.087198
1606636070,27.087198
1606636071,27.087198
1606636072,27.087198
1606636073,27.087198
1606636074,27.087198
1606636075,27.087198
1606636076,27.087198
1606636077,27.087198
1606636078,27.087198
1606636079,27.087198
