timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1606617068,92.0,0.0,80.0,69.0,19.6,46.8
1606617069,92.0,0.0,81.0,69.0,19.6,46.8
1606617070,93.0,0.0,81.0,69.0,19.6,46.8
1606617071,93.0,0.0,82.0,69.0,19.6,46.8
1606617072,93.0,0.0,82.0,69.0,19.6,46.8
1606617073,94.0,0.0,82.0,69.0,19.6,46.8
1606617074,94.0,0.0,83.0,70.0,19.6,46.8
1606617075,94.0,0.0,83.0,70.0,19.6,46.8
1606617076,94.0,0.0,83.0,71.0,19.6,46.8
1606617077,94.0,0.0,85.0,71.0,19.6,46.8
1606617078,95.0,0.0,86.0,71.0,19.6,46.8
1606617079,95.0,0.0,86.0,71.0,19.6,46.8
1606617080,94.0,0.0,86.0,72.0,19.6,46.8
1606617081,94.0,0.0,87.0,71.0,19.6,46.8
1606617082,93.0,0.0,87.0,71.0,19.6,46.8
1606617083,93.0,0.0,88.0,71.0,19.6,46.8
1606617084,93.0,0.0,88.0,71.0,19.6,46.8
1606617085,93.0,0.0,89.0,71.0,19.6,46.8
1606617086,92.0,0.0,88.0,71.0,19.6,46.7
1606617087,92.0,0.0,88.0,71.0,19.6,46.7
1606617088,92.0,0.0,88.0,71.0,19.6,46.7
1606617089,92.0,0.0,87.0,71.0,19.6,46.7
1606617090,92.0,0.0,86.0,71.0,19.6,46.7
1606617091,92.0,0.0,86.0,71.0,19.6,46.7
1606617092,92.0,0.0,86.0,71.0,19.6,46.7
1606617093,91.0,0.0,85.0,71.0,19.6,46.7
1606617094,91.0,0.0,85.0,70.0,19.6,46.7
1606617095,91.0,0.0,85.0,70.0,19.6,46.7
1606617096,91.0,0.0,84.0,70.0,19.6,46.7
1606617097,90.0,0.0,84.0,69.0,19.6,46.7
1606617098,90.0,0.0,84.0,69.0,19.6,46.7
1606617099,90.0,0.0,84.0,69.0,19.6,46.7
1606617100,90.0,0.0,84.0,69.0,19.6,46.7
1606617101,90.0,0.0,84.0,69.0,19.6,46.7
1606617102,89.0,0.0,84.0,69.0,19.6,46.7
1606617103,89.0,0.0,80.0,69.0,19.6,46.7
1606617104,89.0,0.0,79.0,69.0,19.6,46.7
1606617105,89.0,0.0,79.0,69.0,19.6,46.7
1606617106,90.0,0.0,79.0,69.0,19.6,46.7
1606617107,90.0,0.0,78.0,69.0,19.6,46.7
1606617108,90.0,0.0,78.0,69.0,19.6,46.7
1606617109,90.0,0.0,78.0,69.0,19.6,46.7
1606617110,91.0,0.0,79.0,69.0,19.6,46.7
1606617111,91.0,0.0,78.0,69.0,19.6,46.6
1606617112,92.0,0.0,78.0,69.0,19.6,46.6
1606617113,92.0,0.0,79.0,69.0,19.6,46.6
1606617114,92.0,0.0,79.0,70.0,19.6,46.6
1606617115,92.0,0.0,79.0,70.0,19.6,46.6
1606617116,92.0,0.0,80.0,70.0,19.6,46.6
1606617117,92.0,0.0,80.0,70.0,19.6,46.6
1606617118,92.0,0.0,80.0,70.0,19.6,46.6
1606617119,92.0,0.0,80.0,70.0,19.6,46.6
1606617120,92.0,0.0,80.0,69.0,19.6,46.6
1606617121,92.0,0.0,80.0,69.0,19.6,46.5
1606617122,92.0,0.0,81.0,69.0,19.6,46.5
1606617123,92.0,0.0,81.0,69.0,19.6,46.5
1606617124,92.0,0.0,81.0,68.0,19.6,46.5
1606617125,92.0,0.0,81.0,68.0,19.6,46.5
1606617126,92.0,0.0,81.0,67.0,19.6,46.5
1606617127,92.0,0.0,81.0,67.0,19.6,46.5
1606617128,92.0,0.0,82.0,66.0,19.6,46.5
1606617129,92.0,0.0,82.0,66.0,19.6,46.5
1606617130,92.0,0.0,82.0,66.0,19.6,46.5
1606617131,92.0,0.0,83.0,66.0,19.6,46.4
1606617132,92.0,0.0,83.0,66.0,19.6,46.4
1606617133,91.0,0.0,83.0,66.0,19.6,46.4
1606617134,91.0,0.0,83.0,65.0,19.6,46.4
1606617135,90.0,0.0,84.0,65.0,19.6,46.4
1606617136,90.0,0.0,85.0,65.0,19.6,46.4
1606617137,90.0,0.0,85.0,65.0,19.6,46.4
1606617138,89.0,0.0,86.0,65.0,19.6,46.4
1606617139,89.0,0.0,86.0,65.0,19.6,46.4
1606617140,88.0,0.0,87.0,65.0,19.6,46.4
1606617141,88.0,0.0,87.0,64.0,19.6,46.4
1606617142,87.0,0.0,87.0,65.0,19.6,46.4
1606617143,87.0,0.0,87.0,65.0,19.6,46.4
1606617144,87.0,0.0,87.0,65.0,19.6,46.4
1606617145,87.0,0.0,88.0,65.0,19.6,46.4
1606617146,87.0,0.0,88.0,65.0,19.6,46.3
1606617147,88.0,0.0,88.0,66.0,19.6,46.3
1606617148,88.0,0.0,88.0,70.0,19.6,46.3
1606617149,88.0,0.0,88.0,70.0,19.6,46.3
1606617150,88.0,0.0,89.0,70.0,19.6,46.3
1606617151,88.0,0.0,89.0,70.0,19.6,46.4
1606617152,89.0,0.0,89.0,69.0,19.6,46.4
1606617153,89.0,0.0,90.0,69.0,19.6,46.4
1606617154,89.0,0.0,90.0,69.0,19.6,46.4
1606617155,89.0,0.0,90.0,69.0,19.6,46.4
1606617156,89.0,0.0,90.0,68.0,19.6,46.4
1606617157,89.0,0.0,89.0,68.0,19.6,46.4
1606617158,89.0,0.0,89.0,68.0,19.6,46.4
1606617159,89.0,0.0,88.0,68.0,19.6,46.4
1606617160,90.0,0.0,87.0,68.0,19.6,46.4
1606617161,90.0,0.0,86.0,69.0,19.6,46.3
1606617162,90.0,0.0,85.0,69.0,19.6,46.3
1606617163,90.0,0.0,84.0,70.0,19.6,46.3
1606617164,91.0,0.0,84.0,70.0,19.6,46.3
1606617165,91.0,0.0,84.0,70.0,19.6,46.3
1606617166,91.0,0.0,83.0,71.0,19.7,46.5
1606617167,91.0,0.0,83.0,72.0,19.7,46.5
1606617168,90.0,0.0,83.0,73.0,19.7,46.5
1606617169,90.0,0.0,83.0,73.0,19.7,46.5
1606617170,89.0,0.0,83.0,73.0,19.7,46.5
1606617171,89.0,0.0,84.0,73.0,19.6,46.4
1606617172,88.0,0.0,84.0,74.0,19.6,46.4
1606617173,88.0,0.0,84.0,74.0,19.6,46.4
1606617174,87.0,0.0,84.0,74.0,19.6,46.4
1606617175,87.0,0.0,84.0,74.0,19.6,46.4
1606617176,87.0,0.0,84.0,74.0,19.6,46.4
1606617177,87.0,0.0,83.0,73.0,19.6,46.4
1606617178,87.0,0.0,83.0,73.0,19.6,46.4
1606617179,87.0,0.0,81.0,72.0,19.6,46.4
1606617180,87.0,0.0,81.0,72.0,19.6,46.4
1606617181,87.0,0.0,80.0,71.0,19.6,46.4
1606617182,87.0,0.0,79.0,71.0,19.6,46.4
1606617183,87.0,0.0,79.0,71.0,19.6,46.4
1606617184,87.0,0.0,78.0,71.0,19.6,46.4
1606617185,87.0,0.0,78.0,71.0,19.6,46.4
1606617186,87.0,0.0,77.0,71.0,19.6,46.4
1606617187,87.0,0.0,77.0,71.0,19.6,46.4
1606617188,87.0,0.0,77.0,71.0,19.6,46.4
1606617189,88.0,0.0,76.0,71.0,19.6,46.4
1606617190,88.0,0.0,76.0,71.0,19.6,46.4
1606617191,88.0,0.0,76.0,71.0,19.6,46.4
1606617192,88.0,0.0,77.0,71.0,19.6,46.4
1606617193,89.0,0.0,77.0,71.0,19.6,46.4
1606617194,89.0,0.0,77.0,71.0,19.6,46.4
1606617195,89.0,0.0,77.0,71.0,19.6,46.4
1606617196,89.0,0.0,77.0,71.0,19.6,46.5
1606617197,89.0,0.0,78.0,71.0,19.6,46.5
1606617198,88.0,0.0,78.0,70.0,19.6,46.5
1606617199,88.0,0.0,79.0,70.0,19.6,46.5
1606617200,87.0,0.0,80.0,70.0,19.6,46.5
1606617201,87.0,0.0,81.0,70.0,19.6,46.3
1606617202,87.0,0.0,81.0,69.0,19.6,46.3
1606617203,86.0,0.0,82.0,69.0,19.6,46.3
1606617204,86.0,0.0,82.0,69.0,19.6,46.3
1606617205,86.0,0.0,82.0,69.0,19.6,46.3
1606617206,86.0,0.0,82.0,69.0,19.6,46.3
1606617207,86.0,0.0,82.0,70.0,19.6,46.3
1606617208,86.0,0.0,82.0,70.0,19.6,46.3
1606617209,86.0,0.0,82.0,70.0,19.6,46.3
1606617210,87.0,0.0,82.0,71.0,19.6,46.3
1606617211,87.0,0.0,82.0,71.0,19.5,46.2
1606617212,88.0,0.0,81.0,71.0,19.5,46.2
1606617213,88.0,0.0,81.0,72.0,19.5,46.2
1606617214,88.0,0.0,81.0,73.0,19.5,46.2
1606617215,88.0,0.0,80.0,73.0,19.5,46.2
1606617216,88.0,0.0,80.0,73.0,19.6,46.3
1606617217,88.0,0.0,80.0,72.0,19.6,46.3
1606617218,89.0,0.0,79.0,72.0,19.6,46.3
1606617219,88.0,0.0,79.0,72.0,19.6,46.3
1606617220,88.0,0.0,79.0,71.0,19.6,46.3
1606617221,88.0,0.0,79.0,71.0,19.6,46.3
1606617222,88.0,0.0,79.0,70.0,19.6,46.3
1606617223,87.0,0.0,79.0,70.0,19.6,46.3
1606617224,87.0,0.0,79.0,70.0,19.6,46.3
1606617225,87.0,0.0,79.0,70.0,19.6,46.3
1606617226,86.0,0.0,80.0,70.0,19.6,46.3
1606617227,86.0,0.0,80.0,70.0,19.6,46.3
1606617228,86.0,0.0,81.0,70.0,19.6,46.3
1606617229,85.0,0.0,81.0,70.0,19.6,46.3
1606617230,85.0,0.0,81.0,70.0,19.6,46.3
1606617231,85.2,0.0,81.0,69.9,19.6,46.3
1606617232,85.4,0.0,81.0,69.8,19.6,46.3
1606617233,85.6,0.0,81.0,69.7,19.6,46.3
1606617234,85.8,0.0,81.0,69.6,19.6,46.3
1606617235,86.0,0.0,81.0,69.5,19.6,46.3
1606617236,86.2,0.0,81.0,69.4,19.6,46.3
1606617237,86.4,0.0,81.0,69.3,19.6,46.3
1606617238,86.6,0.0,81.0,69.2,19.6,46.3
1606617239,86.8,0.0,81.0,69.1,19.6,46.3
1606617240,87.0,0.0,81.0,69.0,19.6,46.3
1606617241,87.0,0.0,81.0,69.0,19.6,46.3
1606617242,87.0,0.0,81.0,69.0,19.6,46.3
1606617243,87.0,0.0,81.0,69.0,19.6,46.3
1606617244,87.0,0.0,80.0,69.0,19.6,46.3
1606617245,87.0,0.0,80.0,68.0,19.6,46.3
1606617246,87.0,0.0,80.0,68.0,19.6,46.3
1606617247,88.0,0.0,80.0,67.0,19.6,46.3
1606617248,88.0,0.0,80.0,67.0,19.6,46.3
1606617249,88.0,0.0,80.0,68.0,19.6,46.3
1606617250,89.0,0.0,80.0,68.0,19.6,46.3
1606617251,89.0,0.0,80.0,68.0,19.6,46.3
1606617252,90.0,0.0,80.0,68.0,19.6,46.3
1606617253,90.0,0.0,80.0,69.0,19.6,46.3
1606617254,90.0,0.0,80.0,69.0,19.6,46.3
1606617255,91.0,0.0,80.0,70.0,19.6,46.3
1606617256,91.0,0.0,80.0,70.0,19.6,46.3
1606617257,91.0,0.0,81.0,70.0,19.6,46.3
1606617258,91.0,0.0,81.0,70.0,19.6,46.3
1606617259,91.0,0.0,81.0,70.0,19.6,46.3
1606617260,91.0,0.0,81.0,70.0,19.6,46.3
1606617261,90.0,0.0,83.0,70.0,19.6,46.3
1606617262,90.0,0.0,84.0,69.0,19.6,46.3
1606617263,90.0,0.0,84.0,69.0,19.6,46.3
1606617264,90.0,0.0,84.0,69.0,19.6,46.3
1606617265,89.0,0.0,84.0,69.0,19.6,46.3
1606617266,89.0,0.0,84.0,69.0,19.6,46.3
1606617267,89.0,0.0,84.0,69.0,19.6,46.3
1606617268,89.0,0.0,85.0,70.0,19.6,46.3
1606617269,89.0,0.0,85.0,70.0,19.6,46.3
1606617270,89.0,0.0,85.0,71.0,19.6,46.3
1606617271,89.0,0.0,86.0,71.0,19.6,46.3
1606617272,89.0,0.0,86.0,72.0,19.6,46.3
1606617273,89.0,0.0,86.0,72.0,19.6,46.3
1606617274,89.0,0.0,86.0,72.0,19.6,46.3
1606617275,90.0,0.0,86.0,72.0,19.6,46.3
1606617276,90.0,0.0,86.0,71.0,19.6,46.3
1606617277,90.0,0.0,86.0,71.0,19.6,46.3
1606617278,90.0,0.0,85.0,70.0,19.6,46.3
1606617279,91.0,0.0,85.0,70.0,19.6,46.3
1606617280,91.0,0.0,84.0,69.0,19.6,46.4
1606617281,92.0,0.0,83.0,68.0,19.6,46.4
1606617282,92.0,0.0,83.0,68.0,19.6,46.4
1606617283,92.0,0.0,82.0,67.0,19.6,46.4
1606617284,93.0,0.0,82.0,67.0,19.6,46.4
1606617285,93.0,0.0,81.0,67.0,19.6,46.3
1606617286,93.0,0.0,81.0,68.0,19.6,46.3
1606617287,93.0,0.0,81.0,68.0,19.6,46.3
1606617288,93.0,0.0,82.0,68.0,19.6,46.3
1606617289,92.0,0.0,82.0,69.0,19.6,46.3
1606617290,92.0,0.0,83.0,69.0,19.6,46.3
1606617291,91.0,0.0,84.0,70.0,19.6,46.3
1606617292,91.0,0.0,85.0,70.0,19.6,46.3
1606617293,90.0,0.0,85.0,70.0,19.6,46.3
1606617294,90.0,0.0,86.0,70.0,19.6,46.3
1606617295,89.0,0.0,86.0,70.0,19.6,46.3
1606617296,89.0,0.0,87.0,70.0,19.6,46.3
1606617297,88.0,0.0,86.0,69.0,19.6,46.3
1606617298,88.0,0.0,86.0,69.0,19.6,46.3
1606617299,87.0,0.0,85.0,69.0,19.6,46.3
1606617300,87.0,0.0,84.0,69.0,19.6,46.3
1606617301,87.0,0.0,84.0,69.0,19.6,46.3
1606617302,87.0,0.0,83.0,70.0,19.6,46.3
1606617303,87.0,0.0,82.0,70.0,19.6,46.3
1606617304,86.0,0.0,82.0,71.0,19.6,46.3
1606617305,86.0,0.0,82.0,71.0,19.6,46.3
1606617306,86.0,0.0,82.0,71.0,19.6,46.3
1606617307,85.0,0.0,82.0,72.0,19.6,46.3
1606617308,85.0,0.0,82.0,72.0,19.6,46.3
1606617309,85.0,0.0,82.0,72.0,19.6,46.3
1606617310,85.0,0.0,82.0,72.0,19.6,46.3
1606617311,84.0,0.0,82.0,72.0,19.6,46.3
1606617312,83.0,0.0,82.0,72.0,19.6,46.3
1606617313,83.0,0.0,82.0,72.0,19.6,46.3
1606617314,82.0,0.0,83.0,72.0,19.6,46.3
1606617315,82.0,0.0,83.0,72.0,19.6,46.3
1606617316,82.0,0.0,82.0,72.0,19.6,46.3
1606617317,82.0,0.0,82.0,72.0,19.6,46.3
1606617318,83.0,0.0,83.0,72.0,19.6,46.3
1606617319,83.0,0.0,83.0,73.0,19.6,46.3
1606617320,83.0,0.0,83.0,73.0,19.6,46.2
1606617321,84.0,0.0,83.0,73.0,19.6,46.2
1606617322,84.0,0.0,84.0,74.0,19.6,46.2
1606617323,85.0,0.0,84.0,74.0,19.6,46.2
1606617324,85.0,0.0,84.0,75.0,19.6,46.2
1606617325,85.0,0.0,84.0,75.0,19.6,46.3
1606617326,85.0,0.0,84.0,75.0,19.6,46.3
1606617327,85.0,0.0,84.0,75.0,19.6,46.3
1606617328,84.0,0.0,84.0,75.0,19.6,46.3
1606617329,84.0,0.0,83.0,75.0,19.6,46.3
1606617330,84.0,0.0,83.0,75.0,19.5,46.2
1606617331,84.0,0.0,82.0,75.0,19.5,46.2
1606617332,84.0,0.0,82.0,75.0,19.5,46.2
1606617333,83.0,0.0,81.0,75.0,19.5,46.2
1606617334,83.0,0.0,80.0,75.0,19.5,46.2
1606617335,83.0,0.0,80.0,74.0,19.5,46.3
1606617336,83.0,0.0,79.0,74.0,19.5,46.3
1606617337,84.0,0.0,79.0,74.0,19.5,46.3
1606617338,84.0,0.0,79.0,74.0,19.5,46.3
1606617339,84.0,0.0,80.0,74.0,19.5,46.3
1606617340,84.0,0.0,80.0,74.0,19.5,46.3
1606617341,84.0,0.0,80.0,74.0,19.5,46.3
1606617342,84.0,0.0,81.0,74.0,19.5,46.3
1606617343,84.0,0.0,81.0,74.0,19.5,46.3
1606617344,84.0,0.0,81.0,74.0,19.5,46.3
1606617345,84.0,0.0,81.0,74.0,19.5,46.3
1606617346,83.0,0.0,81.0,74.0,19.5,46.3
1606617347,83.0,0.0,81.0,74.0,19.5,46.3
1606617348,83.0,0.0,81.0,74.0,19.5,46.3
1606617349,83.0,0.0,81.0,74.0,19.5,46.3
1606617350,83.0,0.0,81.0,74.0,19.5,46.3
1606617351,83.0,0.0,80.0,74.0,19.5,46.3
1606617352,83.0,0.0,79.0,74.0,19.5,46.3
1606617353,83.0,0.0,79.0,73.0,19.5,46.3
1606617354,83.0,0.0,79.0,73.0,19.5,46.3
1606617355,84.0,0.0,79.0,73.0,19.4,46.3
1606617356,84.0,0.0,79.0,72.0,19.4,46.3
1606617357,85.0,0.0,79.0,72.0,19.4,46.3
1606617358,85.0,0.0,80.0,72.0,19.4,46.3
1606617359,85.0,0.0,80.0,72.0,19.4,46.3
1606617360,85.0,0.0,80.0,72.0,19.5,46.4
1606617361,86.0,0.0,81.0,71.0,19.5,46.4
1606617362,86.0,0.0,81.0,70.0,19.5,46.4
1606617363,86.0,0.0,81.0,70.0,19.5,46.4
1606617364,86.0,0.0,82.0,70.0,19.5,46.4
1606617365,87.0,0.0,82.0,69.0,19.4,46.3
1606617366,87.0,0.0,82.0,69.0,19.4,46.3
1606617367,87.0,0.0,81.0,69.0,19.4,46.3
1606617368,87.0,0.0,81.0,69.0,19.4,46.3
1606617369,87.0,0.0,81.0,69.0,19.4,46.3
1606617370,87.0,0.0,81.0,69.0,19.4,46.3
1606617371,87.0,0.0,81.0,69.0,19.4,46.3
1606617372,86.0,0.0,82.0,69.0,19.4,46.3
1606617373,86.0,0.0,83.0,70.0,19.4,46.3
1606617374,86.0,0.0,83.0,70.0,19.4,46.3
1606617375,86.0,0.0,83.0,70.0,19.5,46.4
1606617376,86.0,0.0,84.0,71.0,19.5,46.4
1606617377,86.0,0.0,84.0,71.0,19.5,46.4
1606617378,86.0,0.0,85.0,72.0,19.5,46.4
1606617379,86.0,0.0,85.0,72.0,19.5,46.4
1606617380,86.0,0.0,86.0,73.0,19.4,46.5
1606617381,86.0,0.0,86.0,73.0,19.4,46.5
1606617382,87.0,0.0,87.0,73.0,19.4,46.5
1606617383,87.0,0.0,87.0,72.0,19.4,46.5
1606617384,87.0,0.0,88.0,72.0,19.4,46.5
1606617385,87.0,0.0,88.0,71.0,19.4,46.3
1606617386,87.0,0.0,89.0,71.0,19.4,46.3
1606617387,87.0,0.0,89.0,70.0,19.4,46.3
1606617388,86.0,0.0,90.0,69.0,19.4,46.3
1606617389,86.0,0.0,90.0,69.0,19.4,46.3
1606617390,86.0,0.0,90.0,67.0,19.4,46.3
1606617391,86.0,0.0,90.0,67.0,19.4,46.3
1606617392,86.0,0.0,90.0,66.0,19.4,46.3
1606617393,86.0,0.0,90.0,66.0,19.4,46.3
1606617394,86.0,0.0,89.0,65.0,19.4,46.3
1606617395,86.0,0.0,88.0,65.0,19.4,46.3
1606617396,86.0,0.0,88.0,66.0,19.4,46.3
1606617397,87.0,0.0,88.0,66.0,19.4,46.3
1606617398,87.0,0.0,87.0,66.0,19.4,46.3
1606617399,87.0,0.0,87.0,66.0,19.4,46.3
1606617400,87.0,0.0,87.0,66.0,19.3,46.3
1606617401,87.0,0.0,88.0,66.0,19.3,46.3
1606617402,87.0,0.0,88.0,66.0,19.3,46.3
1606617403,86.0,0.0,89.0,67.0,19.3,46.3
1606617404,86.0,0.0,89.0,67.0,19.3,46.3
1606617405,86.0,0.0,90.0,67.0,19.4,46.4
1606617406,86.0,0.0,90.0,67.0,19.4,46.4
1606617407,85.0,0.0,91.0,67.0,19.4,46.4
1606617408,85.0,0.0,92.0,67.0,19.4,46.4
1606617409,85.0,0.0,89.0,67.0,19.4,46.4
1606617410,84.0,0.0,88.0,68.0,19.3,46.3
1606617411,84.0,0.0,87.0,68.0,19.3,46.3
1606617412,85.0,0.0,86.0,68.0,19.3,46.3
1606617413,85.0,0.0,86.0,67.0,19.3,46.3
1606617414,85.0,0.0,85.0,67.0,19.3,46.3
1606617415,85.0,0.0,85.0,67.0,19.3,46.3
1606617416,85.0,0.0,85.0,67.0,19.3,46.3
1606617417,85.0,0.0,85.0,66.0,19.3,46.3
1606617418,85.0,0.0,84.0,66.0,19.3,46.3
1606617419,85.0,0.0,84.0,66.0,19.3,46.3
1606617420,85.0,0.0,84.0,65.0,19.4,46.5
1606617421,85.0,0.0,85.0,65.0,19.4,46.5
1606617422,85.0,0.0,85.0,65.0,19.4,46.5
1606617423,85.0,0.0,85.0,65.0,19.4,46.5
1606617424,85.0,0.0,86.0,65.0,19.4,46.5
1606617425,85.0,0.0,86.0,65.0,19.4,46.6
1606617426,85.0,0.0,86.0,65.0,19.4,46.6
1606617427,85.0,0.0,87.0,65.0,19.4,46.6
1606617428,86.0,0.0,88.0,65.0,19.4,46.6
1606617429,86.0,0.0,89.0,65.0,19.4,46.6
1606617430,86.0,0.0,89.0,65.0,19.4,46.6
1606617431,86.0,0.0,89.0,65.0,19.4,46.6
1606617432,87.0,0.0,89.0,65.0,19.4,46.6
1606617433,87.0,0.0,90.0,65.0,19.4,46.6
1606617434,87.0,0.0,91.0,65.0,19.4,46.6
1606617435,87.0,0.0,91.0,66.0,19.4,46.7
1606617436,87.0,0.0,91.0,67.0,19.4,46.7
1606617437,87.0,0.0,91.0,67.0,19.4,46.7
1606617438,87.0,0.0,91.0,67.0,19.4,46.7
1606617439,87.0,0.0,92.0,67.0,19.4,46.7
1606617440,87.0,0.0,92.0,67.0,19.4,46.8
1606617441,87.0,0.0,92.0,66.0,19.4,46.8
1606617442,87.0,0.0,91.0,66.0,19.4,46.8
1606617443,86.0,0.0,91.0,65.0,19.4,46.8
1606617444,86.0,0.0,90.0,65.0,19.4,46.8
1606617445,86.0,0.0,90.0,65.0,19.4,46.8
1606617446,86.0,0.0,89.0,65.0,19.4,46.8
1606617447,86.0,0.0,89.0,65.0,19.4,46.8
1606617448,86.0,0.0,88.0,66.0,19.4,46.8
1606617449,87.0,0.0,88.0,66.0,19.4,46.8
1606617450,87.0,0.0,88.0,66.0,19.3,46.7
1606617451,88.0,0.0,86.0,67.0,19.3,46.7
1606617452,89.0,0.0,86.0,67.0,19.3,46.7
1606617453,89.0,0.0,86.0,68.0,19.3,46.7
1606617454,89.0,0.0,85.0,68.0,19.3,46.7
1606617455,91.0,0.0,85.0,68.0,19.3,46.8
1606617456,91.0,0.0,84.0,69.0,19.3,46.8
1606617457,92.0,0.0,83.0,69.0,19.3,46.8
1606617458,92.0,0.0,83.0,68.0,19.3,46.8
1606617459,93.0,0.0,82.0,68.0,19.3,46.8
1606617460,93.0,0.0,82.0,68.0,19.4,46.9
1606617461,92.0,0.0,81.0,68.0,19.4,46.9
1606617462,92.0,0.0,81.0,68.0,19.4,46.9
1606617463,92.0,0.0,80.0,67.0,19.4,46.9
1606617464,92.0,0.0,80.0,67.0,19.4,46.9
1606617465,92.0,0.0,80.0,68.0,19.4,47.0
1606617466,92.0,0.0,80.0,68.0,19.4,47.0
1606617467,92.0,0.0,80.0,69.0,19.4,47.0
1606617468,92.0,0.0,79.0,69.0,19.4,47.0
1606617469,92.0,0.0,79.0,70.0,19.4,47.0
1606617470,92.0,0.0,79.0,70.0,19.4,47.0
1606617471,92.0,0.0,79.0,70.0,19.4,47.0
1606617472,92.0,0.0,78.0,71.0,19.4,47.0
1606617473,92.0,0.0,78.0,71.0,19.4,47.0
1606617474,92.0,0.0,77.0,71.0,19.4,47.0
1606617475,92.0,0.0,77.0,71.0,19.4,47.0
1606617476,91.0,0.0,77.0,70.0,19.4,47.0
1606617477,91.0,0.0,77.0,70.0,19.4,47.0
1606617478,90.0,0.0,78.0,70.0,19.4,47.0
1606617479,90.0,0.0,78.0,70.0,19.4,47.0
1606617480,89.6,0.0,78.0,70.0,19.4,47.0
1606617481,89.2,0.0,78.0,70.0,19.4,47.0
1606617482,88.8,0.0,78.0,70.0,19.4,47.0
1606617483,88.4,0.0,78.0,70.0,19.4,47.0
1606617484,88.0,0.0,78.0,70.0,19.4,47.0
1606617485,87.6,0.0,78.0,70.0,19.4,47.0
1606617486,87.2,0.0,78.0,70.0,19.4,47.0
1606617487,86.8,0.0,78.0,70.0,19.4,47.0
1606617488,86.4,0.0,78.0,70.0,19.4,47.0
1606617489,86.0,0.0,78.0,70.0,19.4,47.0
1606617490,86.0,0.0,79.0,69.0,19.4,47.0
1606617491,86.0,0.0,80.0,69.0,19.4,47.0
1606617492,86.0,0.0,80.0,69.0,19.4,47.0
1606617493,87.0,0.0,81.0,69.0,19.4,47.0
1606617494,87.0,0.0,81.0,68.0,19.4,47.0
1606617495,88.0,0.0,82.0,68.0,19.4,47.0
1606617496,88.0,0.0,83.0,68.0,19.4,47.0
1606617497,88.0,0.0,83.0,68.0,19.4,47.0
1606617498,90.0,0.0,84.0,68.0,19.4,47.0
1606617499,90.0,0.0,84.0,67.0,19.4,47.0
1606617500,91.0,0.0,85.0,67.0,19.4,47.0
1606617501,92.0,0.0,85.0,67.0,19.4,47.0
1606617502,92.0,0.0,86.0,67.0,19.4,47.0
1606617503,93.0,0.0,86.0,67.0,19.4,47.0
