timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1606617504,93.0,0.0,87.0,66.0,19.4,47.0
1606617505,93.0,0.0,87.0,66.0,19.4,47.0
1606617506,93.0,0.0,87.0,66.0,19.4,47.0
1606617507,94.0,0.0,87.0,66.0,19.4,47.0
1606617508,94.0,0.0,87.0,67.0,19.4,47.0
1606617509,94.0,0.0,87.0,67.0,19.4,47.0
1606617510,93.0,0.0,86.0,67.0,19.4,47.0
1606617511,93.0,0.0,86.0,67.0,19.4,47.0
1606617512,93.0,0.0,86.0,67.0,19.4,47.0
1606617513,93.0,0.0,85.0,67.0,19.4,47.0
1606617514,93.0,0.0,85.0,68.0,19.4,47.0
1606617515,93.0,0.0,85.0,68.0,19.4,47.0
1606617516,93.0,0.0,85.0,69.0,19.4,47.0
1606617517,93.0,0.0,86.0,69.0,19.4,47.0
1606617518,93.0,0.0,86.0,69.0,19.4,47.0
1606617519,94.0,0.0,87.0,69.0,19.4,47.0
1606617520,94.0,0.0,88.0,69.0,19.4,47.0
1606617521,95.0,0.0,89.0,69.0,19.4,47.0
1606617522,95.0,0.0,90.0,69.0,19.4,47.0
1606617523,95.0,0.0,90.0,70.0,19.4,47.0
1606617524,96.0,0.0,91.0,70.0,19.4,47.0
1606617525,96.0,0.0,91.0,70.0,19.4,47.0
1606617526,96.0,0.0,91.0,70.0,19.4,47.0
1606617527,96.0,0.0,91.0,71.0,19.4,47.0
1606617528,97.0,0.0,90.0,71.0,19.4,47.0
1606617529,97.0,0.0,90.0,71.0,19.4,47.0
1606617530,96.0,0.0,89.0,71.0,19.4,47.0
1606617531,96.0,0.0,89.0,71.0,19.4,47.0
1606617532,96.0,0.0,88.0,72.0,19.4,47.0
1606617533,96.0,0.0,87.0,72.0,19.4,47.0
1606617534,96.0,0.0,86.0,72.0,19.4,47.0
1606617535,96.0,0.0,85.0,71.0,19.4,47.0
1606617536,95.0,0.0,85.0,71.0,19.4,47.0
1606617537,95.0,0.0,84.0,71.0,19.4,47.0
1606617538,94.0,0.0,84.0,71.0,19.4,47.0
1606617539,94.0,0.0,84.0,70.0,19.4,47.1
1606617540,94.0,0.0,84.0,70.0,19.4,47.1
1606617541,94.0,0.0,83.0,70.0,19.4,47.1
1606617542,93.0,0.0,83.0,69.0,19.4,47.1
1606617543,93.0,0.0,83.0,68.0,19.4,47.1
1606617544,93.0,0.0,83.0,68.0,19.4,47.1
1606617545,92.0,0.0,84.0,68.0,19.4,47.1
1606617546,92.0,0.0,84.0,67.0,19.4,47.1
1606617547,92.0,0.0,84.0,67.0,19.4,47.1
1606617548,92.0,0.0,85.0,67.0,19.4,47.1
1606617549,92.0,0.0,85.0,67.0,19.5,47.1
1606617550,91.0,0.0,86.0,67.0,19.5,47.1
1606617551,91.0,0.0,87.0,67.0,19.5,47.1
1606617552,91.0,0.0,87.5,67.5,19.5,47.1
1606617553,91.0,0.0,88.0,68.0,19.5,47.1
1606617554,91.0,0.0,89.0,68.0,19.5,47.1
1606617555,91.0,0.0,90.0,68.0,19.4,47.0
1606617556,91.0,0.0,90.0,68.0,19.4,47.0
1606617557,91.0,0.0,91.0,68.0,19.4,47.0
1606617558,91.0,0.0,91.0,68.0,19.4,47.0
1606617559,91.0,0.0,92.0,68.0,19.4,47.0
1606617560,91.0,0.0,92.0,68.0,19.4,47.0
1606617561,91.0,0.0,92.0,68.0,19.4,47.0
1606617562,90.0,0.0,92.0,68.0,19.4,47.0
1606617563,90.0,0.0,92.0,68.0,19.4,47.0
1606617564,90.0,0.0,91.0,68.0,19.4,47.0
1606617565,90.0,0.0,91.0,68.0,19.4,47.1
1606617566,90.0,0.0,91.0,68.0,19.4,47.1
1606617567,90.0,0.0,90.0,69.0,19.4,47.1
1606617568,90.0,0.0,90.0,69.0,19.4,47.1
1606617569,90.0,0.0,90.0,69.0,19.4,47.1
1606617570,91.0,0.0,90.0,69.0,19.4,47.1
1606617571,91.0,0.0,91.0,69.0,19.4,47.1
1606617572,92.0,0.0,91.0,70.0,19.4,47.1
1606617573,93.0,0.0,92.0,70.0,19.4,47.1
1606617574,93.0,0.0,93.0,70.0,19.4,47.1
1606617575,94.0,0.0,94.0,71.0,19.4,47.1
1606617576,94.0,0.0,95.0,71.0,19.4,47.1
1606617577,95.0,0.0,95.0,71.0,19.4,47.1
1606617578,96.0,0.0,96.0,71.0,19.4,47.1
1606617579,96.0,0.0,96.0,71.0,19.4,47.1
1606617580,96.0,0.0,97.0,71.0,19.4,47.1
1606617581,97.0,0.0,97.0,71.0,19.4,47.1
1606617582,97.0,0.0,97.0,71.0,19.4,47.1
1606617583,97.0,0.0,97.0,71.0,19.4,47.1
1606617584,97.0,0.0,97.0,71.0,19.4,47.1
1606617585,97.0,0.0,97.0,70.0,19.4,47.2
1606617586,97.0,0.0,97.0,70.0,19.4,47.2
1606617587,97.0,0.0,97.0,70.0,19.4,47.2
1606617588,97.0,0.0,97.0,67.0,19.4,47.2
1606617589,96.0,0.0,97.0,66.0,19.4,47.2
1606617590,96.0,0.0,97.0,66.0,19.4,47.1
1606617591,96.0,0.0,97.0,66.0,19.4,47.1
1606617592,96.0,0.0,97.0,66.0,19.4,47.1
1606617593,96.0,0.0,97.0,65.0,19.4,47.1
1606617594,95.0,0.0,97.0,65.0,19.4,47.1
1606617595,95.0,0.0,97.0,66.0,19.4,47.1
1606617596,95.0,0.0,97.0,66.0,19.4,47.1
1606617597,94.0,0.0,97.0,66.0,19.4,47.1
1606617598,94.0,0.0,97.0,66.0,19.4,47.1
1606617599,94.0,0.0,97.0,67.0,19.4,47.1
1606617600,93.0,0.0,98.0,67.0,19.5,47.2
1606617601,92.0,0.0,98.0,67.0,19.5,47.2
1606617602,92.0,0.0,99.0,68.0,19.5,47.2
1606617603,92.0,0.0,99.0,68.0,19.5,47.2
1606617604,91.0,0.0,100.0,68.0,19.5,47.2
1606617605,91.0,0.0,100.0,68.0,19.5,47.3
1606617606,91.0,0.0,100.0,68.0,19.5,47.3
1606617607,91.0,0.0,100.0,69.0,19.5,47.3
1606617608,91.0,0.0,100.0,69.0,19.5,47.3
1606617609,91.0,0.0,99.0,69.0,19.5,47.3
1606617610,91.0,0.0,99.0,69.0,19.5,47.3
1606617611,92.0,0.0,99.0,69.0,19.5,47.3
1606617612,92.0,0.0,99.0,69.0,19.5,47.3
1606617613,92.0,0.0,98.0,70.0,19.5,47.3
1606617614,92.0,0.0,98.0,70.0,19.5,47.3
1606617615,92.0,0.0,98.0,70.0,19.4,47.2
1606617616,92.0,0.0,98.0,70.0,19.4,47.2
1606617617,92.0,0.0,98.0,70.0,19.4,47.2
1606617618,92.0,0.0,97.0,69.0,19.4,47.2
1606617619,92.0,0.0,97.0,69.0,19.4,47.2
1606617620,92.0,0.0,97.0,69.0,19.5,47.2
1606617621,92.0,0.0,97.0,69.0,19.5,47.2
1606617622,92.0,0.0,97.0,69.0,19.5,47.2
1606617623,92.0,0.0,96.0,68.0,19.5,47.2
1606617624,92.0,0.0,96.0,68.0,19.5,47.2
1606617625,92.0,0.0,96.0,67.0,19.4,47.2
1606617626,92.0,0.0,95.0,67.0,19.4,47.2
1606617627,92.0,0.0,94.0,67.0,19.4,47.2
1606617628,92.0,0.0,94.0,67.0,19.4,47.2
1606617629,91.0,0.0,93.0,67.0,19.4,47.2
1606617630,91.0,0.0,92.0,67.0,19.5,47.2
1606617631,91.0,0.0,92.0,66.0,19.5,47.2
1606617632,90.0,0.0,91.0,66.0,19.5,47.2
1606617633,90.0,0.0,91.0,67.0,19.5,47.2
1606617634,89.0,0.0,91.0,67.0,19.5,47.2
1606617635,89.0,0.0,91.0,67.0,19.4,47.1
1606617636,89.0,0.0,92.0,68.0,19.4,47.1
1606617637,89.0,0.0,92.0,68.0,19.4,47.1
1606617638,88.0,0.0,92.0,68.0,19.4,47.1
1606617639,88.0,0.0,93.0,68.0,19.4,47.1
1606617640,88.0,0.0,93.0,68.0,19.5,47.2
1606617641,88.0,0.0,94.0,68.0,19.5,47.2
1606617642,87.0,0.0,94.0,69.0,19.5,47.2
1606617643,88.0,0.0,95.0,69.0,19.5,47.2
1606617644,87.0,0.0,95.0,68.0,19.5,47.2
1606617645,87.0,0.0,95.0,68.0,19.5,47.1
1606617646,87.0,0.0,95.0,68.0,19.5,47.1
1606617647,87.0,0.0,95.0,68.0,19.5,47.1
1606617648,88.0,0.0,94.0,68.0,19.5,47.1
1606617649,88.0,0.0,94.0,68.0,19.5,47.1
1606617650,88.0,0.0,94.0,68.0,19.5,47.1
1606617651,89.0,0.0,93.0,67.0,19.5,47.1
1606617652,89.0,0.0,92.0,67.0,19.5,47.1
1606617653,90.0,0.0,91.0,67.0,19.5,47.1
1606617654,90.0,0.0,91.0,68.0,19.5,47.1
1606617655,90.0,0.0,90.0,68.0,19.2,47.0
1606617656,90.0,0.0,89.0,68.0,19.2,47.0
1606617657,91.0,0.0,89.0,68.0,19.2,47.0
1606617658,91.0,0.0,88.0,68.0,19.2,47.0
1606617659,91.0,0.0,88.0,68.0,19.2,47.0
1606617660,91.0,0.0,87.0,69.0,19.2,47.1
1606617661,91.0,0.0,87.0,69.0,19.2,47.1
1606617662,91.0,0.0,87.0,70.0,19.2,47.1
1606617663,91.0,0.0,87.0,70.0,19.2,47.1
1606617664,91.0,0.0,88.0,70.0,19.2,47.1
1606617665,91.0,0.0,88.0,69.0,19.2,47.1
1606617666,91.0,0.0,88.0,69.0,19.2,47.1
1606617667,91.0,0.0,89.0,70.0,19.2,47.1
1606617668,92.0,0.0,89.0,69.0,19.2,47.1
1606617669,91.0,0.0,92.0,69.0,19.2,47.1
1606617670,91.0,0.0,92.0,69.0,19.2,47.1
1606617671,91.0,0.0,92.0,69.0,19.2,47.1
1606617672,90.0,0.0,92.0,69.0,19.2,47.1
1606617673,90.0,0.0,92.0,69.0,19.2,47.1
1606617674,89.0,0.0,92.0,69.0,19.2,47.1
1606617675,89.0,0.0,92.0,69.0,19.2,47.1
1606617676,88.0,0.0,92.0,69.0,19.2,47.1
1606617677,88.0,0.0,92.0,69.0,19.2,47.1
1606617678,87.0,0.0,91.0,69.0,19.2,47.1
1606617679,87.0,0.0,91.0,68.0,19.2,47.1
1606617680,87.0,0.0,91.0,68.0,19.3,47.2
1606617681,87.0,0.0,91.0,68.0,19.3,47.2
1606617682,87.0,0.0,91.0,68.0,19.3,47.2
1606617683,87.0,0.0,90.0,68.0,19.3,47.2
1606617684,87.0,0.0,90.0,68.0,19.3,47.2
1606617685,88.0,0.0,90.0,68.0,19.3,47.2
1606617686,88.0,0.0,90.0,67.0,19.3,47.2
1606617687,88.0,0.0,90.0,67.0,19.3,47.2
1606617688,88.0,0.0,89.0,66.0,19.3,47.2
1606617689,88.0,0.0,88.0,66.0,19.3,47.2
1606617690,88.0,0.0,87.0,66.0,19.3,47.2
1606617691,88.0,0.0,87.0,66.0,19.3,47.2
1606617692,88.0,0.0,86.0,65.0,19.3,47.2
1606617693,88.0,0.0,85.0,65.0,19.3,47.2
1606617694,88.0,0.0,85.0,65.0,19.3,47.2
1606617695,88.0,0.0,83.0,65.0,19.2,47.1
1606617696,87.0,0.0,82.0,65.0,19.2,47.1
1606617697,87.0,0.0,81.0,65.0,19.2,47.1
1606617698,87.0,0.0,81.0,65.0,19.2,47.1
1606617699,87.0,0.0,81.0,65.0,19.2,47.1
1606617700,87.0,0.0,81.0,65.0,19.3,47.2
1606617701,87.0,0.0,81.0,66.0,19.3,47.2
1606617702,87.0,0.0,82.0,66.0,19.3,47.2
1606617703,86.0,0.0,82.0,66.0,19.3,47.2
1606617704,86.0,0.0,83.0,66.0,19.3,47.2
1606617705,86.0,0.0,84.0,67.0,19.2,47.0
1606617706,86.0,0.0,84.0,67.0,19.2,47.0
1606617707,86.0,0.0,86.0,67.0,19.2,47.0
1606617708,86.0,0.0,85.0,67.0,19.2,47.0
1606617709,85.0,0.0,85.0,67.0,19.2,47.0
1606617710,85.0,0.0,85.0,66.0,19.3,47.1
1606617711,85.0,0.0,84.0,66.0,19.3,47.1
1606617712,85.0,0.0,84.0,65.0,19.3,47.1
1606617713,86.0,0.0,84.0,65.0,19.3,47.1
1606617714,86.0,0.0,85.0,65.0,19.3,47.1
1606617715,86.0,0.0,85.0,65.0,19.2,46.9
1606617716,86.0,0.0,85.0,65.0,19.2,46.9
1606617717,87.0,0.0,85.0,64.0,19.2,46.9
1606617718,88.0,0.0,85.0,64.0,19.2,46.9
1606617719,89.0,0.0,85.0,64.0,19.2,46.9
1606617720,89.0,0.0,85.0,64.0,19.2,46.9
1606617721,89.0,0.0,85.0,64.0,19.2,46.9
1606617722,90.0,0.0,85.0,65.0,19.2,46.9
1606617723,90.0,0.0,85.0,65.0,19.2,46.9
1606617724,91.0,0.0,85.0,66.0,19.2,46.9
1606617725,91.0,0.0,86.0,66.0,19.2,46.9
1606617726,92.0,0.0,86.0,66.0,19.2,46.9
1606617727,92.0,0.0,87.0,68.0,19.2,46.9
1606617728,92.0,0.0,87.0,68.0,19.2,46.9
1606617729,91.7,0.0,87.1,68.2,19.2,46.9
1606617730,91.4,0.0,87.2,68.4,19.2,46.9
1606617731,91.1,0.0,87.3,68.6,19.2,46.9
1606617732,90.8,0.0,87.4,68.8,19.2,46.9
1606617733,90.5,0.0,87.5,69.0,19.2,46.9
1606617734,90.2,0.0,87.6,69.2,19.2,46.9
1606617735,89.9,0.0,87.7,69.4,19.2,46.9
1606617736,89.6,0.0,87.8,69.6,19.2,46.9
1606617737,89.3,0.0,87.9,69.8,19.2,46.9
1606617738,89.0,0.0,88.0,70.0,19.2,46.9
1606617739,89.0,0.0,89.0,70.0,19.2,46.9
1606617740,88.0,0.0,89.0,69.0,19.2,46.9
1606617741,88.0,0.0,90.0,69.0,19.2,46.9
1606617742,88.0,0.0,91.0,69.0,19.2,46.9
1606617743,88.0,0.0,91.0,68.0,19.2,46.9
1606617744,88.0,0.0,92.0,68.0,19.2,46.9
1606617745,89.0,0.0,92.0,68.0,19.2,46.9
1606617746,89.0,0.0,92.0,68.0,19.2,46.9
1606617747,89.0,0.0,92.0,68.0,19.2,46.9
1606617748,90.0,0.0,92.0,68.0,19.2,46.9
1606617749,91.0,0.0,92.0,67.0,19.3,47.0
1606617750,91.0,0.0,92.0,67.0,19.3,47.0
1606617751,92.0,0.0,92.0,67.0,19.3,47.0
1606617752,92.0,0.0,91.0,66.0,19.3,47.0
1606617753,93.0,0.0,91.0,66.0,19.3,47.0
1606617754,93.0,0.0,91.0,65.0,19.3,47.0
1606617755,93.0,0.0,91.0,65.0,19.3,47.0
1606617756,94.0,0.0,91.0,65.0,19.3,47.0
1606617757,94.0,0.0,91.0,65.0,19.3,47.0
1606617758,94.0,0.0,91.0,65.0,19.3,47.0
1606617759,94.0,0.0,91.0,65.0,19.3,47.0
1606617760,94.0,0.0,91.0,65.0,19.3,47.0
1606617761,94.0,0.0,92.0,66.0,19.3,47.0
1606617762,94.0,0.0,93.0,66.0,19.3,47.0
1606617763,94.0,0.0,93.0,66.0,19.3,47.0
1606617764,94.0,0.0,93.0,66.0,19.3,47.0
1606617765,94.0,0.0,93.0,66.0,19.3,47.0
1606617766,94.0,0.0,93.0,66.0,19.3,47.0
1606617767,93.0,0.0,93.0,66.0,19.3,47.0
1606617768,93.0,0.0,92.0,66.0,19.3,47.0
1606617769,93.0,0.0,92.0,67.0,19.3,47.1
1606617770,91.0,0.0,91.0,67.0,19.3,47.1
1606617771,91.0,0.0,90.0,67.0,19.3,47.1
1606617772,91.0,0.0,89.0,67.0,19.3,47.1
1606617773,90.0,0.0,88.0,67.0,19.3,47.1
1606617774,90.0,0.0,88.0,68.0,19.3,47.0
1606617775,89.0,0.0,87.0,68.0,19.3,47.0
1606617776,88.0,0.0,86.0,68.0,19.3,47.0
1606617777,88.0,0.0,86.0,69.0,19.3,47.0
1606617778,88.0,0.0,86.0,69.0,19.3,47.0
1606617779,88.0,0.0,86.0,70.0,19.3,47.1
1606617780,88.0,0.0,86.0,70.0,19.3,47.1
1606617781,88.0,0.0,87.0,70.0,19.3,47.1
1606617782,87.0,0.0,87.0,71.0,19.3,47.1
1606617783,87.0,0.0,88.0,71.0,19.3,47.1
1606617784,87.0,0.0,88.0,71.0,19.3,47.1
1606617785,86.0,0.0,89.0,72.0,19.3,47.1
1606617786,86.0,0.0,89.0,71.0,19.3,47.1
1606617787,86.0,0.0,88.0,71.0,19.3,47.1
1606617788,86.0,0.0,88.0,71.0,19.3,47.1
1606617789,86.0,0.0,88.0,71.0,19.2,47.0
1606617790,85.0,0.0,86.0,71.0,19.2,47.0
1606617791,85.0,0.0,86.0,70.0,19.2,47.0
1606617792,86.0,0.0,85.0,70.0,19.2,47.0
1606617793,86.0,0.0,84.0,70.0,19.2,47.0
1606617794,87.0,0.0,84.0,70.0,19.2,47.0
1606617795,87.0,0.0,84.0,69.0,19.2,47.0
1606617796,87.0,0.0,84.0,69.0,19.2,47.0
1606617797,88.0,0.0,84.0,69.0,19.2,47.0
1606617798,89.0,0.0,85.0,69.0,19.2,47.0
1606617799,89.0,0.0,86.0,68.0,19.3,47.1
1606617800,90.0,0.0,87.0,68.0,19.3,47.1
1606617801,90.0,0.0,88.0,68.0,19.3,47.1
1606617802,91.0,0.0,89.0,67.0,19.3,47.1
1606617803,91.0,0.0,90.0,67.0,19.3,47.1
1606617804,91.0,0.0,91.0,67.0,19.2,47.0
1606617805,91.0,0.0,91.0,68.0,19.2,47.0
1606617806,91.0,0.0,91.0,68.0,19.2,47.0
1606617807,92.0,0.0,91.0,68.0,19.2,47.0
1606617808,92.0,0.0,91.0,69.0,19.2,47.0
1606617809,92.0,0.0,91.0,69.0,19.2,47.0
1606617810,92.0,0.0,90.0,69.0,19.2,47.0
1606617811,92.0,0.0,90.0,69.0,19.2,47.0
1606617812,92.0,0.0,89.0,69.0,19.2,47.0
1606617813,92.0,0.0,89.0,70.0,19.2,47.0
1606617814,91.0,0.0,88.0,69.0,19.2,47.0
1606617815,91.0,0.0,88.0,69.0,19.2,47.0
1606617816,90.0,0.0,88.0,69.0,19.2,47.0
1606617817,90.0,0.0,87.0,68.0,19.2,47.0
1606617818,90.0,0.0,86.0,68.0,19.2,47.0
1606617819,89.0,0.0,86.0,68.0,19.3,47.1
1606617820,89.0,0.0,87.0,67.0,19.3,47.1
1606617821,89.0,0.0,87.0,67.0,19.3,47.1
1606617822,88.0,0.0,87.0,66.0,19.3,47.1
1606617823,88.0,0.0,87.0,66.0,19.3,47.1
1606617824,89.0,0.0,87.0,66.0,19.2,47.0
1606617825,89.0,0.0,87.0,67.0,19.2,47.0
1606617826,90.0,0.0,88.0,67.0,19.2,47.0
1606617827,90.0,0.0,88.0,67.0,19.2,47.0
1606617828,90.0,0.0,89.0,67.0,19.2,47.0
1606617829,91.0,0.0,89.0,68.0,19.2,47.0
1606617830,91.0,0.0,88.0,69.0,19.2,47.0
1606617831,91.0,0.0,88.0,69.0,19.2,47.0
1606617832,91.0,0.0,88.0,70.0,19.2,47.0
1606617833,92.0,0.0,88.0,70.0,19.2,47.0
1606617834,91.0,0.0,88.0,70.0,19.2,47.0
1606617835,91.0,0.0,88.0,71.0,19.2,47.0
1606617836,91.0,0.0,88.0,71.0,19.2,47.0
1606617837,91.0,0.0,88.0,71.0,19.2,47.0
1606617838,90.0,0.0,88.0,72.0,19.2,47.0
1606617839,90.0,0.0,88.0,72.0,19.2,47.0
1606617840,90.0,0.0,88.0,72.0,19.2,47.0
1606617841,89.0,0.0,89.0,72.0,19.2,47.0
1606617842,89.0,0.0,89.0,73.0,19.2,47.0
1606617843,89.0,0.0,90.0,73.0,19.2,47.0
1606617844,89.0,0.0,90.0,73.0,19.2,47.0
1606617845,89.0,0.0,90.0,72.0,19.2,47.0
1606617846,89.0,0.0,90.0,72.0,19.2,47.0
1606617847,89.0,0.0,91.0,72.0,19.2,47.0
1606617848,89.0,0.0,91.0,71.0,19.2,47.0
1606617849,89.0,0.0,91.0,70.0,19.2,47.0
1606617850,89.0,0.0,91.0,70.0,19.2,47.0
1606617851,89.0,0.0,91.0,69.0,19.2,47.0
1606617852,89.0,0.0,91.0,68.0,19.2,47.0
1606617853,89.0,0.0,91.0,67.0,19.2,47.0
1606617854,89.0,0.0,91.0,67.0,19.2,47.2
1606617855,89.0,0.0,91.0,66.0,19.2,47.2
1606617856,90.0,0.0,91.0,66.0,19.2,47.2
1606617857,90.0,0.0,91.0,66.0,19.2,47.2
1606617858,91.0,0.0,90.0,66.0,19.2,47.2
1606617859,91.0,0.0,90.0,67.0,19.2,47.0
1606617860,91.0,0.0,90.0,67.0,19.2,47.0
1606617861,92.0,0.0,89.0,67.0,19.2,47.0
1606617862,92.0,0.0,88.0,68.0,19.2,47.0
1606617863,92.0,0.0,88.0,69.0,19.2,47.0
1606617864,92.0,0.0,87.0,70.0,19.2,47.0
1606617865,92.0,0.0,87.0,70.0,19.2,47.0
1606617866,92.0,0.0,87.0,71.0,19.2,47.0
1606617867,92.0,0.0,86.0,71.0,19.2,47.0
1606617868,92.0,0.0,86.0,71.0,19.2,47.0
1606617869,92.0,0.0,86.0,71.0,19.3,47.1
1606617870,91.0,0.0,87.0,71.0,19.3,47.1
1606617871,91.0,0.0,88.0,71.0,19.3,47.1
1606617872,91.0,0.0,88.0,70.0,19.3,47.1
1606617873,91.0,0.0,89.0,70.0,19.3,47.1
1606617874,92.0,0.0,89.0,69.0,19.3,47.0
1606617875,92.0,0.0,89.0,69.0,19.3,47.0
1606617876,92.0,0.0,90.0,68.0,19.3,47.0
1606617877,92.0,0.0,90.0,68.0,19.3,47.0
1606617878,92.0,0.0,91.0,68.0,19.3,47.0
1606617879,93.0,0.0,91.0,67.0,19.2,46.9
1606617880,93.0,0.0,90.0,66.0,19.2,46.9
1606617881,93.0,0.0,90.0,66.0,19.2,46.9
1606617882,93.0,0.0,89.0,66.0,19.2,46.9
1606617883,93.0,0.0,88.0,67.0,19.2,46.9
1606617884,93.0,0.0,87.0,67.0,19.3,47.1
1606617885,93.0,0.0,87.0,67.0,19.3,47.1
1606617886,93.0,0.0,87.0,68.0,19.3,47.1
1606617887,93.0,0.0,87.0,68.0,19.3,47.1
1606617888,93.0,0.0,87.0,68.0,19.3,47.1
1606617889,93.0,0.0,86.0,69.0,19.2,47.0
1606617890,92.0,0.0,87.0,69.0,19.2,47.0
1606617891,92.0,0.0,87.0,70.0,19.2,47.0
1606617892,92.0,0.0,88.0,70.0,19.2,47.0
1606617893,92.0,0.0,88.0,70.0,19.2,47.0
1606617894,91.0,0.0,88.0,70.0,19.3,47.1
1606617895,91.0,0.0,88.0,70.0,19.3,47.1
1606617896,91.0,0.0,88.0,70.0,19.3,47.1
1606617897,91.0,0.0,87.0,70.0,19.3,47.1
1606617898,91.0,0.0,87.0,69.0,19.3,47.1
1606617899,91.0,0.0,86.0,69.0,19.3,47.1
1606617900,92.0,0.0,86.0,69.0,19.3,47.1
1606617901,92.0,0.0,86.0,68.0,19.3,47.1
1606617902,92.0,0.0,85.0,68.0,19.3,47.1
1606617903,93.0,0.0,85.0,68.0,19.3,47.1
1606617904,93.0,0.0,85.0,68.0,19.3,47.1
1606617905,93.0,0.0,85.0,68.0,19.3,47.1
1606617906,94.0,0.0,85.0,68.0,19.3,47.1
1606617907,94.0,0.0,85.0,68.0,19.3,47.1
1606617908,94.0,0.0,85.0,68.0,19.3,47.1
1606617909,93.0,0.0,86.0,68.0,19.3,47.2
1606617910,93.0,0.0,86.0,68.0,19.3,47.2
1606617911,92.0,0.0,86.0,68.0,19.3,47.2
1606617912,92.0,0.0,86.0,68.0,19.3,47.2
1606617913,92.0,0.0,86.0,68.0,19.3,47.2
1606617914,92.0,0.0,86.0,68.0,19.3,47.1
1606617915,92.0,0.0,86.0,68.0,19.3,47.1
1606617916,92.0,0.0,86.0,68.0,19.3,47.1
1606617917,92.0,0.0,86.0,67.0,19.3,47.1
1606617918,92.0,0.0,87.0,67.0,19.3,47.1
1606617919,92.0,0.0,87.0,67.0,19.3,47.1
1606617920,93.0,0.0,87.0,67.0,19.3,47.1
1606617921,93.0,0.0,87.0,66.0,19.3,47.1
1606617922,93.0,0.0,86.0,66.0,19.3,47.1
1606617923,93.0,0.0,86.0,66.0,19.3,47.1
1606617924,93.0,0.0,86.0,65.0,19.3,47.1
1606617925,93.0,0.0,86.0,65.0,19.3,47.1
1606617926,93.0,0.0,86.0,65.0,19.3,47.1
1606617927,92.0,0.0,86.0,64.0,19.3,47.1
1606617928,92.0,0.0,85.0,63.0,19.3,47.1
1606617929,92.0,0.0,85.0,63.0,19.3,47.1
1606617930,91.0,0.0,85.0,63.0,19.3,47.1
1606617931,91.0,0.0,85.0,63.0,19.3,47.1
1606617932,91.0,0.0,85.0,63.0,19.3,47.1
1606617933,91.0,0.0,86.0,63.0,19.3,47.1
1606617934,90.0,0.0,86.0,63.0,19.3,47.2
1606617935,90.0,0.0,86.0,64.0,19.3,47.2
1606617936,90.0,0.0,87.0,65.0,19.3,47.2
1606617937,90.0,0.0,87.0,66.0,19.3,47.2
1606617938,90.0,0.0,87.0,67.0,19.3,47.2
