timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1606617939,90.0,0.0,87.0,68.0,19.3,47.2
1606617940,90.0,0.0,87.0,68.0,19.3,47.2
1606617941,90.0,0.0,86.0,68.0,19.3,47.2
1606617942,91.0,0.0,86.0,68.0,19.3,47.2
1606617943,91.0,0.0,86.0,69.0,19.3,47.2
1606617944,91.0,0.0,85.0,69.0,19.3,47.2
1606617945,92.0,0.0,85.0,69.0,19.3,47.2
1606617946,92.0,0.0,84.0,69.0,19.3,47.2
1606617947,92.0,0.0,84.0,68.0,19.3,47.2
1606617948,93.0,0.0,83.0,68.0,19.3,47.2
1606617949,94.0,0.0,83.0,68.0,19.3,47.2
1606617950,94.0,0.0,83.0,68.0,19.3,47.2
1606617951,95.0,0.0,83.0,68.0,19.3,47.2
1606617952,95.0,0.0,84.0,67.0,19.3,47.2
1606617953,95.0,0.0,84.0,67.0,19.3,47.2
1606617954,96.0,0.0,84.0,66.0,19.3,47.2
1606617955,96.0,0.0,85.0,66.0,19.3,47.2
1606617956,96.0,0.0,85.0,66.0,19.3,47.2
1606617957,96.0,0.0,86.0,66.0,19.3,47.2
1606617958,96.0,0.0,86.0,66.0,19.3,47.2
1606617959,96.0,0.0,87.0,66.0,19.3,47.2
1606617960,96.0,0.0,88.0,66.0,19.3,47.2
1606617961,96.0,0.0,88.0,65.0,19.3,47.2
1606617962,96.0,0.0,88.0,65.0,19.3,47.2
1606617963,95.0,0.0,89.0,65.0,19.3,47.2
1606617964,95.0,0.0,90.0,65.0,19.3,47.2
1606617965,95.0,0.0,90.0,65.0,19.3,47.2
1606617966,95.0,0.0,91.0,65.0,19.3,47.2
1606617967,95.0,0.0,91.0,65.0,19.3,47.2
1606617968,95.0,0.0,92.0,65.0,19.3,47.2
1606617969,95.0,0.0,93.0,65.0,19.3,47.2
1606617970,95.0,0.0,93.0,65.0,19.3,47.2
1606617971,95.0,0.0,93.0,65.0,19.3,47.2
1606617972,95.0,0.0,93.0,64.0,19.3,47.2
1606617973,95.0,0.0,94.0,64.0,19.3,47.2
1606617974,94.7,0.0,94.0,64.0,19.3,47.2
1606617975,94.4,0.0,94.0,64.0,19.3,47.2
1606617976,94.1,0.0,94.0,64.0,19.3,47.2
1606617977,93.8,0.0,94.0,64.0,19.3,47.2
1606617978,93.5,0.0,94.0,64.0,19.3,47.2
1606617979,93.2,0.0,94.0,64.0,19.3,47.2
1606617980,92.9,0.0,94.0,64.0,19.3,47.2
1606617981,92.6,0.0,94.0,64.0,19.3,47.2
1606617982,92.3,0.0,94.0,64.0,19.3,47.2
1606617983,92.0,0.0,94.0,64.0,19.3,47.2
1606617984,92.0,0.0,94.0,64.0,19.3,47.2
1606617985,91.0,0.0,95.0,64.0,19.3,47.2
1606617986,91.0,0.0,95.0,64.0,19.3,47.2
1606617987,90.0,0.0,95.0,64.0,19.3,47.2
1606617988,90.0,0.0,95.0,65.0,19.3,47.3
1606617989,90.0,0.0,94.0,65.0,19.3,47.3
1606617990,90.0,0.0,94.0,66.0,19.3,47.3
1606617991,90.0,0.0,94.0,66.0,19.3,47.3
1606617992,90.0,0.0,94.0,67.0,19.3,47.3
1606617993,90.0,0.0,93.0,67.0,19.3,47.3
1606617994,90.0,0.0,92.0,68.0,19.3,47.3
1606617995,90.0,0.0,91.0,68.0,19.3,47.3
1606617996,90.0,0.0,91.0,68.0,19.3,47.3
1606617997,90.0,0.0,90.0,68.0,19.3,47.3
1606617998,90.0,0.0,89.0,67.0,19.3,47.3
1606617999,90.0,0.0,88.0,67.0,19.3,47.3
1606618000,90.0,0.0,88.0,66.0,19.3,47.3
1606618001,90.0,0.0,87.0,65.0,19.3,47.3
1606618002,90.0,0.0,87.0,64.0,19.3,47.3
1606618003,90.0,0.0,87.0,64.0,19.3,47.3
1606618004,91.0,0.0,87.0,63.0,19.3,47.3
1606618005,91.0,0.0,87.0,62.0,19.3,47.3
1606618006,91.0,0.0,88.0,61.0,19.3,47.3
1606618007,91.0,0.0,89.0,61.0,19.3,47.3
1606618008,91.0,0.0,89.0,61.0,19.3,47.3
1606618009,90.0,0.0,89.0,61.0,19.3,47.3
1606618010,90.0,0.0,91.0,61.0,19.3,47.3
1606618011,90.0,0.0,91.0,61.0,19.3,47.3
1606618012,90.0,0.0,92.0,61.0,19.3,47.3
1606618013,90.0,0.0,92.0,62.0,19.3,47.3
1606618014,90.0,0.0,92.0,62.0,19.3,47.3
1606618015,90.0,0.0,92.0,63.0,19.3,47.3
1606618016,90.0,0.0,92.0,64.0,19.3,47.3
1606618017,90.0,0.0,92.0,65.0,19.3,47.3
1606618018,90.0,0.0,92.0,66.0,19.3,47.3
1606618019,90.0,0.0,90.0,67.0,19.3,47.3
1606618020,90.0,0.0,90.0,68.0,19.3,47.3
1606618021,90.0,0.0,89.0,69.0,19.3,47.3
1606618022,90.0,0.0,89.0,69.0,19.3,47.3
1606618023,90.0,0.0,89.0,70.0,19.4,47.4
1606618024,89.0,0.0,88.0,70.0,19.4,47.4
1606618025,89.0,0.0,89.0,69.0,19.4,47.4
1606618026,89.0,0.0,93.0,69.0,19.4,47.4
1606618027,89.0,0.0,93.0,69.0,19.4,47.4
1606618028,88.0,0.0,93.0,69.0,19.3,47.3
1606618029,88.0,0.0,93.0,67.0,19.3,47.3
1606618030,88.0,0.0,94.0,67.0,19.3,47.3
1606618031,88.0,0.0,93.0,64.0,19.3,47.3
1606618032,88.0,0.0,93.0,64.0,19.3,47.3
1606618033,88.0,0.0,93.0,65.0,19.4,47.2
1606618034,88.0,0.0,93.0,65.0,19.4,47.2
1606618035,88.0,0.0,92.0,66.0,19.4,47.2
1606618036,88.0,0.0,92.0,66.0,19.4,47.2
1606618037,88.0,0.0,92.0,67.0,19.4,47.2
1606618038,88.0,0.0,91.0,68.0,19.3,47.1
1606618039,88.0,0.0,91.0,68.0,19.3,47.1
1606618040,88.0,0.0,90.0,69.0,19.3,47.1
1606618041,88.0,0.0,90.0,69.0,19.3,47.1
1606618042,88.0,0.0,90.0,69.0,19.3,47.1
1606618043,89.0,0.0,90.0,69.0,19.4,47.2
1606618044,89.0,0.0,90.0,69.0,19.4,47.2
1606618045,89.0,0.0,90.0,69.0,19.4,47.2
1606618046,90.0,0.0,91.0,68.0,19.4,47.2
1606618047,90.0,0.0,91.0,68.0,19.4,47.2
1606618048,90.0,0.0,91.0,68.0,19.4,47.2
1606618049,90.0,0.0,91.0,67.0,19.4,47.2
1606618050,90.0,0.0,91.0,67.0,19.4,47.2
1606618051,90.0,0.0,90.0,66.0,19.4,47.2
1606618052,91.0,0.0,90.0,66.0,19.4,47.2
1606618053,91.0,0.0,90.0,65.0,19.4,47.2
1606618054,91.0,0.0,89.0,65.0,19.4,47.2
1606618055,91.0,0.0,88.0,65.0,19.4,47.2
1606618056,91.0,0.0,88.0,65.0,19.4,47.2
1606618057,91.0,0.0,87.0,65.0,19.4,47.2
1606618058,91.0,0.0,87.0,65.0,19.4,47.2
1606618059,91.0,0.0,87.0,66.0,19.4,47.2
1606618060,91.0,0.0,87.0,66.0,19.4,47.2
1606618061,91.0,0.0,87.0,66.0,19.4,47.2
1606618062,91.0,0.0,87.0,67.0,19.4,47.2
1606618063,91.0,0.0,87.0,67.0,19.4,47.3
1606618064,91.0,0.0,88.0,68.0,19.4,47.3
1606618065,90.0,0.0,88.0,67.0,19.4,47.3
1606618066,90.0,0.0,89.0,67.0,19.4,47.3
1606618067,90.0,0.0,90.0,67.0,19.4,47.3
1606618068,90.0,0.0,91.0,67.0,19.4,47.3
1606618069,90.0,0.0,91.0,67.0,19.4,47.3
1606618070,89.0,0.0,92.0,67.0,19.4,47.3
1606618071,89.0,0.0,92.0,66.0,19.4,47.3
1606618072,89.0,0.0,92.0,66.0,19.4,47.3
1606618073,89.0,0.0,93.0,66.0,19.4,47.3
1606618074,89.0,0.0,93.0,65.0,19.4,47.3
1606618075,89.0,0.0,93.0,65.0,19.4,47.3
1606618076,89.0,0.0,93.0,64.0,19.4,47.3
1606618077,88.0,0.0,92.0,64.0,19.4,47.3
1606618078,88.0,0.0,92.0,64.0,19.4,47.3
1606618079,88.0,0.0,92.0,64.0,19.4,47.3
1606618080,87.0,0.0,92.0,64.0,19.4,47.3
1606618081,87.0,0.0,92.0,65.0,19.4,47.3
1606618082,87.0,0.0,91.0,65.0,19.4,47.3
1606618083,87.0,0.0,91.0,65.0,19.4,47.2
1606618084,87.0,0.0,91.0,66.0,19.4,47.2
1606618085,87.0,0.0,91.0,66.0,19.4,47.2
1606618086,87.0,0.0,91.0,66.0,19.4,47.2
1606618087,87.0,0.0,91.0,66.0,19.4,47.2
1606618088,87.0,0.0,92.0,66.0,19.3,47.1
1606618089,87.0,0.0,92.0,66.0,19.3,47.1
1606618090,87.0,0.0,93.0,67.0,19.3,47.1
1606618091,88.0,0.0,93.0,67.0,19.3,47.1
1606618092,87.0,0.0,93.0,67.0,19.3,47.1
1606618093,87.0,0.0,94.0,66.0,19.4,47.2
1606618094,87.0,0.0,94.0,66.0,19.4,47.2
1606618095,87.0,0.0,95.0,66.0,19.4,47.2
1606618096,86.0,0.0,95.0,66.0,19.4,47.2
1606618097,86.0,0.0,95.0,66.0,19.4,47.2
1606618098,85.0,0.0,94.0,66.0,19.5,47.3
1606618099,85.0,0.0,94.0,66.0,19.5,47.3
1606618100,85.0,0.0,94.0,66.0,19.5,47.3
1606618101,84.0,0.0,93.0,66.0,19.5,47.3
1606618102,84.0,0.0,93.0,66.0,19.5,47.3
1606618103,84.0,0.0,92.0,67.0,19.4,47.2
1606618104,84.0,0.0,92.0,67.0,19.4,47.2
1606618105,84.0,0.0,91.0,67.0,19.4,47.2
1606618106,84.0,0.0,91.0,68.0,19.4,47.2
1606618107,84.0,0.0,91.0,68.0,19.4,47.2
1606618108,84.0,0.0,91.0,67.0,19.4,47.2
1606618109,85.0,0.0,90.0,67.0,19.4,47.2
1606618110,85.0,0.0,90.0,67.0,19.4,47.2
1606618111,85.0,0.0,90.0,67.0,19.4,47.2
1606618112,86.0,0.0,90.0,67.0,19.4,47.2
1606618113,86.0,0.0,90.0,67.0,19.4,47.1
1606618114,87.0,0.0,89.0,66.0,19.4,47.1
1606618115,87.0,0.0,89.0,66.0,19.4,47.1
1606618116,88.0,0.0,89.0,66.0,19.4,47.1
1606618117,88.0,0.0,89.0,66.0,19.4,47.1
1606618118,89.0,0.0,89.0,66.0,19.4,47.1
1606618119,89.0,0.0,89.0,66.0,19.4,47.1
1606618120,89.0,0.0,89.0,65.0,19.4,47.1
1606618121,90.0,0.0,89.0,65.0,19.4,47.1
1606618122,90.0,0.0,89.0,64.0,19.4,47.1
1606618123,90.0,0.0,89.0,64.0,19.4,47.1
1606618124,91.0,0.0,90.0,64.0,19.4,47.1
1606618125,91.0,0.0,90.0,63.0,19.4,47.1
1606618126,91.0,0.0,91.0,63.0,19.4,47.1
1606618127,91.0,0.0,91.0,63.0,19.4,47.1
1606618128,91.0,0.0,91.0,63.0,19.5,47.2
1606618129,91.0,0.0,92.0,62.0,19.5,47.2
1606618130,91.0,0.0,92.0,62.0,19.5,47.2
1606618131,91.0,0.0,92.0,62.0,19.5,47.2
1606618132,91.0,0.0,92.0,62.0,19.5,47.2
1606618133,91.0,0.0,92.0,62.0,19.4,47.1
1606618134,91.0,0.0,92.0,62.0,19.4,47.1
1606618135,91.0,0.0,93.0,62.0,19.4,47.1
1606618136,91.0,0.0,92.0,62.0,19.4,47.1
1606618137,91.0,0.0,92.0,63.0,19.4,47.1
1606618138,91.0,0.0,93.0,63.0,19.4,47.0
1606618139,91.0,0.0,94.0,63.0,19.4,47.0
1606618140,91.0,0.0,95.0,63.0,19.4,47.0
1606618141,91.0,0.0,95.0,63.0,19.4,47.0
1606618142,91.0,0.0,97.0,63.0,19.4,47.0
1606618143,91.0,0.0,97.0,63.0,19.4,47.0
1606618144,92.0,0.0,98.0,63.0,19.4,47.0
1606618145,92.0,0.0,99.0,63.0,19.4,47.0
1606618146,92.0,0.0,100.0,63.0,19.4,47.0
1606618147,92.0,0.0,100.0,63.0,19.4,47.0
1606618148,93.0,0.0,101.0,63.0,19.4,46.9
1606618149,93.0,0.0,101.0,63.0,19.4,46.9
1606618150,93.0,0.0,102.0,63.0,19.4,46.9
1606618151,93.0,0.0,102.0,63.0,19.4,46.9
1606618152,93.0,0.0,102.0,63.0,19.4,46.9
1606618153,93.0,0.0,103.0,63.0,19.4,46.9
1606618154,93.0,0.0,104.0,64.0,19.4,46.9
1606618155,92.0,0.0,104.0,64.0,19.4,46.9
1606618156,92.0,0.0,105.0,64.0,19.4,46.9
1606618157,92.0,0.0,105.0,65.0,19.4,46.9
1606618158,92.0,0.0,105.0,66.0,19.4,46.8
1606618159,91.0,0.0,106.0,66.0,19.4,46.8
1606618160,91.0,0.0,106.0,67.0,19.4,46.8
1606618161,90.0,0.0,106.0,67.0,19.4,46.8
1606618162,90.0,0.0,106.0,68.0,19.4,46.8
1606618163,89.0,0.0,106.0,68.0,19.4,46.9
1606618164,88.0,0.0,106.0,68.0,19.4,46.9
1606618165,88.0,0.0,105.0,68.0,19.4,46.9
1606618166,87.0,0.0,105.0,68.0,19.4,46.9
1606618167,87.0,0.0,104.0,67.0,19.4,46.9
1606618168,87.0,0.0,103.0,67.0,19.4,46.8
1606618169,87.0,0.0,102.0,67.0,19.4,46.8
1606618170,87.0,0.0,101.0,67.0,19.4,46.8
1606618171,87.0,0.0,100.0,66.0,19.4,46.8
1606618172,87.0,0.0,100.0,66.0,19.4,46.8
1606618173,88.0,0.0,99.0,65.0,19.4,46.8
1606618174,88.0,0.0,99.0,65.0,19.4,46.8
1606618175,88.0,0.0,96.0,64.0,19.4,46.8
1606618176,88.0,0.0,96.0,63.0,19.4,46.8
1606618177,88.0,0.0,96.0,63.0,19.4,46.8
1606618178,88.0,0.0,97.0,62.0,19.4,46.8
1606618179,88.0,0.0,98.0,62.0,19.4,46.8
1606618180,87.0,0.0,99.0,62.0,19.4,46.8
1606618181,87.0,0.0,100.0,62.0,19.4,46.8
1606618182,87.0,0.0,101.0,62.0,19.4,46.8
1606618183,87.0,0.0,101.0,62.0,19.4,46.9
1606618184,87.0,0.0,101.0,63.0,19.4,46.9
1606618185,86.0,0.0,102.0,63.0,19.4,46.9
1606618186,86.0,0.0,102.0,63.0,19.4,46.9
1606618187,86.0,0.0,102.0,64.0,19.4,46.9
1606618188,86.0,0.0,101.0,64.0,19.4,46.9
1606618189,86.0,0.0,101.0,64.0,19.4,46.9
1606618190,87.0,0.0,100.0,65.0,19.4,46.9
1606618191,87.0,0.0,100.0,66.0,19.4,46.9
1606618192,88.0,0.0,99.0,66.0,19.4,46.9
1606618193,88.0,0.0,99.0,67.0,19.5,47.0
1606618194,88.0,0.0,99.0,67.0,19.5,47.0
1606618195,88.0,0.0,98.0,68.0,19.5,47.0
1606618196,89.0,0.0,98.0,68.0,19.5,47.0
1606618197,89.0,0.0,98.0,68.0,19.5,47.0
1606618198,89.0,0.0,98.0,68.0,19.4,46.9
1606618199,89.0,0.0,98.0,68.0,19.4,46.9
1606618200,89.0,0.0,98.0,68.0,19.4,46.9
1606618201,88.0,0.0,98.0,68.0,19.4,46.9
1606618202,88.0,0.0,98.0,67.0,19.4,46.9
1606618203,88.0,0.0,98.0,66.0,19.5,47.0
1606618204,88.0,0.0,99.0,66.0,19.5,47.0
1606618205,87.0,0.0,99.0,66.0,19.5,47.0
1606618206,87.0,0.0,99.0,66.0,19.5,47.0
1606618207,87.0,0.0,99.0,66.0,19.5,47.0
1606618208,87.0,0.0,99.0,66.0,19.4,46.9
1606618209,86.0,0.0,99.0,66.0,19.4,46.9
1606618210,86.0,0.0,99.0,66.0,19.4,46.9
1606618211,86.0,0.0,99.0,66.0,19.4,46.9
1606618212,86.0,0.0,99.0,66.0,19.4,46.9
1606618213,85.0,0.0,99.0,66.0,19.5,47.0
1606618214,85.0,0.0,99.0,65.0,19.5,47.0
1606618215,85.0,0.0,99.0,65.0,19.5,47.0
1606618216,85.0,0.0,99.0,64.0,19.5,47.0
1606618217,86.0,0.0,99.0,64.0,19.5,47.0
1606618218,86.0,0.0,99.0,63.0,19.4,46.8
1606618219,86.0,0.0,98.0,63.0,19.4,46.8
1606618220,86.0,0.0,98.0,62.5,19.4,46.8
1606618221,86.0,0.0,98.0,62.0,19.4,46.8
1606618222,87.0,0.0,97.0,62.0,19.4,46.8
1606618223,87.0,0.0,97.0,61.0,19.4,46.8
1606618224,88.0,0.0,97.0,62.0,19.4,46.9
1606618225,88.0,0.0,96.0,62.0,19.4,46.9
1606618226,89.0,0.0,96.0,62.0,19.4,46.9
1606618227,89.0,0.0,94.0,63.0,19.4,46.9
1606618228,90.0,0.0,94.0,63.0,19.4,46.9
1606618229,90.1,0.0,94.0,63.0,19.4,46.9
1606618230,90.2,0.0,94.0,63.0,19.4,46.9
1606618231,90.3,0.0,94.0,63.0,19.4,46.9
1606618232,90.4,0.0,94.0,63.0,19.4,46.9
1606618233,90.5,0.0,94.0,63.0,19.4,46.9
1606618234,90.6,0.0,94.0,63.0,19.4,46.9
1606618235,90.7,0.0,94.0,63.0,19.4,46.9
1606618236,90.8,0.0,94.0,63.0,19.4,46.9
1606618237,90.9,0.0,94.0,63.0,19.4,46.9
1606618238,91.0,0.0,94.0,63.0,19.4,46.9
1606618239,91.0,0.0,94.0,64.0,19.4,46.9
1606618240,91.0,0.0,94.0,64.0,19.4,46.9
1606618241,92.0,0.0,94.0,64.0,19.4,46.9
1606618242,92.0,0.0,94.0,65.0,19.4,46.9
1606618243,92.0,0.0,94.0,65.0,19.4,46.9
1606618244,92.0,0.0,93.0,65.0,19.4,46.9
1606618245,93.0,0.0,93.0,65.0,19.4,46.9
1606618246,93.0,0.0,93.0,65.0,19.4,46.9
1606618247,93.0,0.0,93.0,65.0,19.4,46.9
1606618248,92.0,0.0,93.0,65.0,19.4,46.9
1606618249,92.0,0.0,92.0,65.0,19.4,46.9
1606618250,92.0,0.0,92.0,65.0,19.4,46.9
1606618251,91.0,0.0,92.0,65.0,19.4,46.9
1606618252,90.0,0.0,92.0,65.0,19.4,46.9
1606618253,90.0,0.0,92.0,65.0,19.4,47.0
1606618254,89.0,0.0,93.0,65.0,19.4,47.0
1606618255,88.0,0.0,93.0,65.0,19.4,47.0
1606618256,87.0,0.0,93.0,65.0,19.4,47.0
1606618257,87.0,0.0,94.0,64.0,19.4,47.0
1606618258,86.0,0.0,94.0,64.0,19.5,47.1
1606618259,86.0,0.0,94.0,64.0,19.5,47.1
1606618260,86.0,0.0,94.0,64.0,19.5,47.1
1606618261,86.0,0.0,94.0,64.0,19.5,47.1
1606618262,86.0,0.0,95.0,64.0,19.5,47.1
1606618263,86.0,0.0,95.0,63.0,19.4,46.9
1606618264,87.0,0.0,95.0,63.0,19.4,46.9
1606618265,87.0,0.0,95.0,63.0,19.4,46.9
1606618266,87.0,0.0,96.0,62.0,19.4,46.9
1606618267,88.0,0.0,96.0,62.0,19.4,46.9
1606618268,88.0,0.0,96.0,63.0,19.4,46.9
1606618269,88.0,0.0,97.0,63.0,19.4,46.9
1606618270,88.0,0.0,97.0,63.0,19.4,46.9
1606618271,87.0,0.0,98.0,63.0,19.4,46.9
1606618272,87.0,0.0,98.0,64.0,19.4,46.9
1606618273,86.0,0.0,98.0,64.0,19.4,46.9
1606618274,86.0,0.0,99.0,64.0,19.4,46.9
1606618275,85.0,0.0,99.0,65.0,19.4,46.9
1606618276,85.0,0.0,100.0,65.0,19.4,46.9
1606618277,85.0,0.0,100.0,65.0,19.4,46.9
1606618278,84.0,0.0,100.0,66.0,19.4,46.9
1606618279,84.0,0.0,100.0,65.0,19.4,46.9
1606618280,84.0,0.0,100.0,65.0,19.4,46.9
1606618281,85.0,0.0,100.0,65.0,19.4,46.9
1606618282,86.0,0.0,100.0,65.0,19.4,46.9
1606618283,87.0,0.0,100.0,65.0,19.3,46.8
1606618284,87.0,0.0,100.0,65.0,19.3,46.8
1606618285,88.0,0.0,100.0,65.0,19.3,46.8
1606618286,88.0,0.0,100.0,65.0,19.3,46.8
1606618287,89.0,0.0,100.0,65.0,19.3,46.8
1606618288,89.0,0.0,99.0,65.0,19.4,46.8
1606618289,90.0,0.0,99.0,65.0,19.4,46.8
1606618290,90.0,0.0,98.0,65.0,19.4,46.8
1606618291,90.0,0.0,97.0,65.0,19.4,46.8
1606618292,90.0,0.0,97.0,65.0,19.4,46.8
1606618293,90.0,0.0,96.0,65.0,19.4,46.8
1606618294,90.0,0.0,95.0,65.0,19.4,46.8
1606618295,90.0,0.0,94.0,65.0,19.4,46.8
1606618296,89.0,0.0,94.0,65.0,19.4,46.8
1606618297,89.0,0.0,93.0,66.0,19.4,46.8
1606618298,89.0,0.0,93.0,66.0,19.3,46.7
1606618299,89.0,0.0,92.0,67.0,19.3,46.7
1606618300,89.0,0.0,93.0,67.0,19.3,46.7
1606618301,89.0,0.0,93.0,68.0,19.3,46.7
1606618302,89.0,0.0,93.0,68.0,19.3,46.7
1606618303,89.0,0.0,93.0,69.0,19.3,46.6
1606618304,88.0,0.0,94.0,69.0,19.3,46.6
1606618305,88.0,0.0,94.0,70.0,19.3,46.6
1606618306,88.0,0.0,95.0,70.0,19.3,46.6
1606618307,87.0,0.0,96.0,71.0,19.3,46.6
1606618308,87.0,0.0,96.0,71.0,19.4,46.7
1606618309,86.0,0.0,96.0,71.0,19.4,46.7
1606618310,86.0,0.0,96.0,71.0,19.4,46.7
1606618311,85.0,0.0,96.0,71.0,19.4,46.7
1606618312,85.0,0.0,96.0,70.0,19.4,46.7
1606618313,84.0,0.0,96.0,70.0,19.3,46.6
1606618314,84.0,0.0,96.0,70.0,19.3,46.6
1606618315,84.0,0.0,95.0,69.0,19.3,46.6
1606618316,84.0,0.0,95.0,69.0,19.3,46.6
1606618317,84.0,0.0,94.0,68.0,19.3,46.6
1606618318,84.0,0.0,94.0,68.0,19.4,46.7
1606618319,84.0,0.0,95.0,68.0,19.4,46.7
1606618320,84.0,0.0,95.0,66.0,19.4,46.7
1606618321,84.0,0.0,96.0,66.0,19.4,46.7
1606618322,85.0,0.0,97.0,66.0,19.4,46.7
1606618323,85.0,0.0,97.0,66.0,19.3,46.6
1606618324,86.0,0.0,97.0,67.0,19.3,46.6
1606618325,86.0,0.0,98.0,67.0,19.3,46.6
1606618326,86.0,0.0,99.0,67.0,19.3,46.6
1606618327,87.0,0.0,99.0,67.0,19.3,46.6
1606618328,87.0,0.0,99.0,67.0,19.4,46.9
1606618329,88.0,0.0,99.0,67.0,19.4,46.9
1606618330,88.0,0.0,99.0,67.0,19.4,46.9
1606618331,88.0,0.0,98.0,67.0,19.4,46.9
1606618332,88.0,0.0,98.0,68.0,19.4,46.9
1606618333,88.0,0.0,98.0,68.0,19.3,46.7
1606618334,88.0,0.0,96.0,68.0,19.3,46.7
1606618335,88.0,0.0,96.0,69.0,19.3,46.7
1606618336,89.0,0.0,96.0,69.0,19.3,46.7
1606618337,89.0,0.0,96.0,69.0,19.3,46.7
1606618338,89.0,0.0,97.0,69.0,19.3,46.7
1606618339,89.0,0.0,97.0,70.0,19.3,46.7
1606618340,89.0,0.0,97.0,70.0,19.3,46.7
1606618341,88.0,0.0,97.0,70.0,19.3,46.7
1606618342,88.0,0.0,97.0,69.0,19.3,46.7
1606618343,88.0,0.0,97.0,68.0,19.4,46.8
1606618344,88.0,0.0,96.0,68.0,19.4,46.8
1606618345,87.0,0.0,96.0,67.0,19.4,46.8
1606618346,87.0,0.0,95.0,66.0,19.4,46.8
1606618347,86.0,0.0,95.0,66.0,19.4,46.8
1606618348,86.0,0.0,95.0,65.0,19.3,46.7
1606618349,86.0,0.0,94.0,65.0,19.3,46.7
1606618350,85.0,0.0,94.0,65.0,19.3,46.7
1606618351,85.0,0.0,94.0,65.0,19.3,46.7
1606618352,85.0,0.0,94.0,65.0,19.3,46.7
1606618353,84.0,0.0,93.0,64.0,19.4,46.9
1606618354,85.0,0.0,92.0,64.0,19.4,46.9
1606618355,85.0,0.0,93.0,64.0,19.4,46.9
1606618356,85.0,0.0,93.0,64.0,19.4,46.9
1606618357,85.0,0.0,93.0,63.0,19.4,46.9
1606618358,86.0,0.0,93.0,63.0,19.3,46.7
1606618359,86.0,0.0,93.0,63.0,19.3,46.7
1606618360,86.0,0.0,93.0,62.0,19.3,46.7
1606618361,87.0,0.0,93.0,62.0,19.3,46.7
1606618362,88.0,0.0,94.0,62.0,19.3,46.7
1606618363,88.0,0.0,94.0,62.0,19.4,46.8
1606618364,88.0,0.0,94.0,62.0,19.4,46.8
1606618365,88.0,0.0,94.0,61.0,19.4,46.8
1606618366,89.0,0.0,94.0,61.0,19.4,46.8
1606618367,89.0,0.0,94.0,61.0,19.4,46.8
1606618368,89.0,0.0,94.0,61.0,19.4,46.8
1606618369,89.0,0.0,94.0,62.0,19.4,46.8
1606618370,89.0,0.0,94.0,62.0,19.4,46.8
1606618371,89.0,0.0,94.0,62.0,19.4,46.8
1606618372,89.0,0.0,93.0,62.0,19.4,46.8
1606618373,89.0,0.0,93.0,62.0,19.4,46.9
