timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1606618374,88.0,0.0,93.0,62.0,19.4,46.9
1606618375,88.0,0.0,92.0,62.0,19.4,46.9
1606618376,88.0,0.0,92.0,62.0,19.4,46.9
1606618377,88.0,0.0,92.0,63.0,19.4,46.9
1606618378,88.0,0.0,92.0,63.0,19.3,46.8
1606618379,88.0,0.0,92.0,63.0,19.3,46.8
1606618380,89.0,0.0,91.0,63.0,19.3,46.8
1606618381,89.0,0.0,91.0,62.0,19.3,46.8
1606618382,89.0,0.0,90.0,62.0,19.3,46.8
1606618383,90.0,0.0,91.0,62.0,19.4,46.9
1606618384,91.0,0.0,91.0,62.0,19.4,46.9
1606618385,91.0,0.0,90.0,62.0,19.4,46.9
1606618386,91.0,0.0,90.0,61.0,19.4,46.9
1606618387,91.0,0.0,90.0,61.0,19.4,46.9
1606618388,92.0,0.0,90.0,61.0,19.4,47.0
1606618389,91.0,0.0,91.0,62.0,19.4,47.0
1606618390,91.0,0.0,91.0,62.0,19.4,47.0
1606618391,91.0,0.0,91.0,62.0,19.4,47.0
1606618392,90.0,0.0,92.0,62.0,19.4,47.0
1606618393,90.0,0.0,92.0,63.0,19.4,46.9
1606618394,88.0,0.0,92.0,63.0,19.4,46.9
1606618395,87.0,0.0,92.0,63.0,19.4,46.9
1606618396,87.0,0.0,92.0,64.0,19.4,46.9
1606618397,86.0,0.0,91.0,64.0,19.4,46.9
1606618398,85.0,0.0,91.0,64.0,19.4,46.9
1606618399,84.0,0.0,91.0,64.0,19.4,46.9
1606618400,84.0,0.0,90.0,64.0,19.4,46.9
1606618401,84.0,0.0,90.0,64.0,19.4,46.9
1606618402,83.0,0.0,89.0,63.0,19.4,46.9
1606618403,83.0,0.0,89.0,63.0,19.4,46.9
1606618404,84.0,0.0,89.0,62.0,19.4,46.9
1606618405,84.0,0.0,89.0,62.0,19.4,46.9
1606618406,84.0,0.0,89.0,61.0,19.4,46.9
1606618407,84.0,0.0,89.0,61.0,19.4,46.9
1606618408,85.0,0.0,89.0,60.0,19.4,46.9
1606618409,85.0,0.0,90.0,59.0,19.4,46.9
1606618410,85.0,0.0,90.0,59.0,19.4,46.9
1606618411,85.0,0.0,90.0,59.0,19.4,46.9
1606618412,85.0,0.0,90.0,59.0,19.4,46.9
1606618413,85.0,0.0,90.0,59.0,19.4,46.9
1606618414,86.0,0.0,90.0,59.0,19.4,46.9
1606618415,86.0,0.0,90.0,60.0,19.4,46.9
1606618416,86.0,0.0,91.0,60.0,19.4,46.9
1606618417,86.0,0.0,91.0,60.0,19.4,46.9
1606618418,86.0,0.0,91.0,60.0,19.4,46.9
1606618419,86.0,0.0,91.0,59.0,19.4,46.9
1606618420,86.0,0.0,92.0,59.0,19.4,46.9
1606618421,86.0,0.0,92.0,59.0,19.4,46.9
1606618422,86.0,0.0,93.0,59.0,19.4,46.9
1606618423,87.0,0.0,94.0,58.0,19.4,46.8
1606618424,87.0,0.0,95.0,58.0,19.4,46.8
1606618425,88.0,0.0,95.0,58.0,19.4,46.8
1606618426,88.0,0.0,96.0,58.0,19.4,46.8
1606618427,88.0,0.0,96.0,57.0,19.4,46.8
1606618428,89.0,0.0,96.0,57.0,19.4,46.8
1606618429,90.0,0.0,96.0,57.0,19.4,46.8
1606618430,90.0,0.0,96.0,57.0,19.4,46.8
1606618431,91.0,0.0,96.0,58.0,19.4,46.8
1606618432,91.0,0.0,96.0,58.0,19.4,46.8
1606618433,91.0,0.0,95.0,58.0,19.4,46.9
1606618434,91.0,0.0,95.0,58.0,19.4,46.9
1606618435,91.0,0.0,95.0,58.0,19.4,46.9
1606618436,91.0,0.0,94.0,58.0,19.4,46.9
1606618437,91.0,0.0,94.0,58.0,19.4,46.9
1606618438,90.0,0.0,94.0,59.0,19.4,46.9
1606618439,90.0,0.0,93.0,59.0,19.4,46.9
1606618440,90.0,0.0,93.0,59.0,19.4,46.9
1606618441,89.0,0.0,93.0,59.0,19.4,46.9
1606618442,89.0,0.0,93.0,59.0,19.4,46.9
1606618443,89.0,0.0,93.0,59.0,19.4,46.9
1606618444,89.0,0.0,93.0,59.0,19.4,46.9
1606618445,89.0,0.0,94.0,59.0,19.4,46.9
1606618446,89.0,0.0,94.0,60.0,19.4,46.9
1606618447,89.0,0.0,95.0,60.0,19.4,46.9
1606618448,89.0,0.0,95.0,60.0,19.4,46.9
1606618449,89.0,0.0,96.0,60.0,19.4,46.9
1606618450,89.0,0.0,97.0,60.0,19.4,46.9
1606618451,89.0,0.0,97.0,60.0,19.4,46.9
1606618452,90.0,0.0,98.0,60.0,19.4,46.9
1606618453,90.0,0.0,98.0,60.0,19.4,46.8
1606618454,90.0,0.0,99.0,60.0,19.4,46.8
1606618455,90.0,0.0,99.0,59.0,19.4,46.8
1606618456,90.0,0.0,98.0,59.0,19.4,46.8
1606618457,90.0,0.0,98.0,59.0,19.4,46.8
1606618458,91.0,0.0,98.0,59.0,19.4,46.8
1606618459,91.0,0.0,97.0,59.0,19.4,46.8
1606618460,91.0,0.0,97.0,59.0,19.4,46.8
1606618461,91.0,0.0,96.0,58.0,19.4,46.8
1606618462,91.0,0.0,96.0,58.0,19.4,46.8
1606618463,92.0,0.0,95.0,58.0,19.5,46.8
1606618464,92.0,0.0,95.0,58.0,19.5,46.8
1606618465,92.0,0.0,95.0,58.0,19.5,46.8
1606618466,92.0,0.0,95.0,58.0,19.5,46.8
1606618467,92.0,0.0,95.0,58.0,19.5,46.8
1606618468,92.0,0.0,95.0,58.0,19.5,46.9
1606618469,92.0,0.0,94.0,58.0,19.5,46.9
1606618470,92.0,0.0,94.0,58.0,19.5,46.9
1606618471,92.0,0.0,94.0,59.0,19.5,46.9
1606618472,91.0,0.0,93.0,59.0,19.5,46.9
1606618473,91.0,0.0,93.0,59.0,19.4,46.7
1606618474,90.5,0.0,93.0,59.0,19.4,46.7
1606618475,90.0,0.0,93.0,59.0,19.4,46.7
1606618476,89.5,0.0,93.0,59.0,19.4,46.7
1606618477,89.0,0.0,93.0,59.0,19.4,46.7
1606618478,88.5,0.0,93.0,59.0,19.4,46.7
1606618479,88.0,0.0,93.0,59.0,19.4,46.7
1606618480,87.5,0.0,93.0,59.0,19.4,46.7
1606618481,87.0,0.0,93.0,59.0,19.4,46.7
1606618482,86.5,0.0,93.0,59.0,19.4,46.7
1606618483,86.0,0.0,93.0,59.0,19.4,46.7
1606618484,86.0,0.0,92.0,60.0,19.4,46.7
1606618485,85.0,0.0,92.0,60.0,19.4,46.7
1606618486,85.0,0.0,92.0,60.0,19.4,46.7
1606618487,85.0,0.0,91.0,61.0,19.5,46.8
1606618488,86.0,0.0,91.0,61.0,19.5,46.8
1606618489,86.0,0.0,91.0,61.0,19.5,46.8
1606618490,86.0,0.0,93.0,61.0,19.5,46.8
1606618491,86.0,0.0,93.0,61.0,19.5,46.8
1606618492,86.0,0.0,93.0,62.0,19.4,46.9
1606618493,86.0,0.0,93.0,62.0,19.4,46.9
1606618494,86.0,0.0,92.0,62.0,19.4,46.9
1606618495,86.0,0.0,92.0,63.0,19.4,46.9
1606618496,86.0,0.0,91.0,63.0,19.4,46.9
1606618497,86.0,0.0,90.0,63.0,19.4,46.9
1606618498,86.0,0.0,89.0,64.0,19.4,46.9
1606618499,86.0,0.0,89.0,64.0,19.4,46.9
1606618500,86.0,0.0,88.0,64.0,19.4,46.9
1606618501,86.0,0.0,88.0,64.0,19.4,46.9
1606618502,86.0,0.0,87.0,64.0,19.4,46.9
1606618503,86.0,0.0,87.0,64.0,19.4,46.9
1606618504,87.0,0.0,87.0,64.0,19.4,46.9
1606618505,87.0,0.0,87.0,64.0,19.4,46.9
1606618506,87.0,0.0,88.0,64.0,19.4,46.9
1606618507,87.0,0.0,89.0,64.0,19.5,47.0
1606618508,87.0,0.0,90.0,64.0,19.5,47.0
1606618509,87.0,0.0,90.0,63.0,19.5,47.0
1606618510,87.0,0.0,91.0,63.0,19.5,47.0
1606618511,87.0,0.0,91.0,63.0,19.5,47.0
1606618512,87.0,0.0,91.0,63.0,19.4,46.9
1606618513,87.0,0.0,92.0,63.0,19.4,46.9
1606618514,87.0,0.0,92.0,63.0,19.4,46.9
1606618515,87.0,0.0,92.0,63.0,19.4,46.9
1606618516,88.0,0.0,91.0,63.0,19.4,46.9
1606618517,88.0,0.0,91.0,63.0,19.4,46.9
1606618518,88.0,0.0,91.0,63.0,19.4,46.9
1606618519,89.0,0.0,91.0,64.0,19.4,46.9
1606618520,89.0,0.0,90.0,64.0,19.4,46.9
1606618521,89.0,0.0,90.0,64.0,19.4,46.9
1606618522,89.0,0.0,90.0,64.0,19.4,46.9
1606618523,89.0,0.0,89.0,64.0,19.4,46.9
1606618524,89.0,0.0,89.0,64.0,19.4,46.9
1606618525,89.0,0.0,89.0,64.0,19.4,46.9
1606618526,89.0,0.0,89.0,64.0,19.4,46.9
1606618527,89.0,0.0,89.0,63.0,19.5,46.9
1606618528,89.0,0.0,88.0,63.0,19.5,46.9
1606618529,89.0,0.0,88.0,63.0,19.5,46.9
1606618530,89.0,0.0,88.0,63.0,19.5,46.9
1606618531,88.0,0.0,87.0,62.0,19.5,46.9
1606618532,88.0,0.0,88.0,62.0,19.5,47.1
1606618533,87.0,0.0,88.0,62.0,19.5,47.1
1606618534,87.0,0.0,88.0,62.0,19.5,47.1
1606618535,87.0,0.0,89.0,62.0,19.5,47.1
1606618536,86.0,0.0,89.0,61.0,19.5,47.1
1606618537,85.0,0.0,90.0,61.0,19.5,46.9
1606618538,85.0,0.0,91.0,61.0,19.5,46.9
1606618539,85.0,0.0,91.0,61.0,19.5,46.9
1606618540,84.0,0.0,92.0,61.0,19.5,46.9
1606618541,84.0,0.0,92.0,61.0,19.5,46.9
1606618542,84.0,0.0,93.0,62.0,19.4,46.8
1606618543,85.0,0.0,93.0,62.0,19.4,46.8
1606618544,85.0,0.0,93.0,62.0,19.4,46.8
1606618545,85.0,0.0,92.0,63.0,19.4,46.8
1606618546,85.0,0.0,92.0,63.0,19.4,46.8
1606618547,85.0,0.0,91.0,63.0,19.4,46.9
1606618548,85.0,0.0,91.0,64.0,19.4,46.9
1606618549,85.0,0.0,91.0,64.0,19.4,46.9
1606618550,85.0,0.0,90.0,64.0,19.4,46.9
1606618551,85.0,0.0,90.0,64.0,19.4,46.9
1606618552,85.0,0.0,90.0,64.0,19.4,47.1
1606618553,85.0,0.0,90.0,64.0,19.4,47.1
1606618554,85.0,0.0,91.0,64.0,19.4,47.1
1606618555,85.0,0.0,92.0,64.0,19.4,47.1
1606618556,86.0,0.0,92.0,64.0,19.4,47.1
1606618557,86.0,0.0,93.0,64.0,19.4,47.2
1606618558,86.0,0.0,93.0,63.0,19.4,47.2
1606618559,86.0,0.0,94.0,63.0,19.4,47.2
1606618560,87.0,0.0,94.0,63.0,19.4,47.2
1606618561,88.0,0.0,94.0,64.0,19.4,47.2
1606618562,88.0,0.0,94.0,64.0,19.4,47.2
1606618563,88.0,0.0,94.0,64.0,19.4,47.2
1606618564,88.0,0.0,93.0,63.0,19.4,47.2
1606618565,88.0,0.0,93.0,63.0,19.4,47.2
1606618566,88.0,0.0,92.0,63.0,19.4,47.2
1606618567,88.0,0.0,92.0,62.0,19.4,47.2
1606618568,88.0,0.0,91.0,62.0,19.4,47.2
1606618569,88.0,0.0,91.0,62.0,19.4,47.2
1606618570,87.0,0.0,91.0,62.0,19.4,47.2
1606618571,87.0,0.0,91.0,61.0,19.4,47.2
1606618572,86.0,0.0,91.0,61.0,19.4,47.2
1606618573,86.0,0.0,92.0,61.0,19.4,47.2
1606618574,86.0,0.0,92.0,61.0,19.4,47.2
1606618575,86.0,0.0,93.0,62.0,19.4,47.2
1606618576,85.0,0.0,94.0,62.0,19.4,47.2
1606618577,85.0,0.0,94.0,62.0,19.5,47.3
1606618578,85.0,0.0,95.0,61.0,19.5,47.3
1606618579,86.0,0.0,95.0,61.0,19.5,47.3
1606618580,86.0,0.0,95.0,61.0,19.5,47.3
1606618581,86.0,0.0,95.0,61.0,19.5,47.3
1606618582,87.0,0.0,95.0,61.0,19.5,47.3
1606618583,87.0,0.0,95.0,60.0,19.5,47.3
1606618584,87.0,0.0,95.0,60.0,19.5,47.3
1606618585,88.0,0.0,95.0,59.0,19.5,47.3
1606618586,88.0,0.0,95.0,59.0,19.5,47.3
1606618587,89.0,0.0,94.0,59.0,19.5,47.4
1606618588,89.0,0.0,94.0,59.0,19.5,47.4
1606618589,89.0,0.0,93.0,58.0,19.5,47.4
1606618590,90.0,0.0,93.0,58.0,19.5,47.4
1606618591,90.0,0.0,93.0,58.0,19.5,47.4
1606618592,90.0,0.0,93.0,58.0,19.4,47.4
1606618593,90.0,0.0,93.0,58.0,19.4,47.4
1606618594,90.0,0.0,93.0,58.0,19.4,47.4
1606618595,90.0,0.0,93.0,58.0,19.4,47.4
1606618596,90.0,0.0,93.0,59.0,19.4,47.4
1606618597,90.0,0.0,93.0,59.0,19.5,47.5
1606618598,90.0,0.0,94.0,59.0,19.5,47.5
1606618599,90.0,0.0,95.0,59.0,19.5,47.5
1606618600,90.0,0.0,95.0,59.0,19.5,47.5
1606618601,89.0,0.0,96.0,59.0,19.5,47.5
1606618602,89.0,0.0,96.0,60.0,19.5,47.5
1606618603,89.0,0.0,96.0,60.0,19.5,47.5
1606618604,89.0,0.0,97.0,59.0,19.5,47.5
1606618605,89.0,0.0,97.0,59.0,19.5,47.5
1606618606,89.0,0.0,97.0,59.0,19.5,47.5
1606618607,89.0,0.0,97.0,59.0,19.5,47.5
1606618608,89.0,0.0,97.0,57.0,19.5,47.5
1606618609,89.0,0.0,96.0,57.0,19.5,47.5
1606618610,90.0,0.0,96.0,58.0,19.5,47.5
1606618611,90.0,0.0,96.0,58.0,19.5,47.5
1606618612,90.0,0.0,96.0,58.0,19.5,47.6
1606618613,90.0,0.0,96.0,59.0,19.5,47.6
1606618614,90.0,0.0,96.0,59.0,19.5,47.6
1606618615,90.0,0.0,97.0,60.0,19.5,47.6
1606618616,90.0,0.0,97.0,60.0,19.5,47.6
1606618617,89.0,0.0,97.0,60.0,19.5,47.6
1606618618,89.0,0.0,98.0,60.0,19.5,47.6
1606618619,89.0,0.0,98.0,61.0,19.5,47.6
1606618620,89.0,0.0,98.0,61.0,19.5,47.6
1606618621,90.0,0.0,98.0,62.0,19.5,47.6
1606618622,90.0,0.0,99.0,62.0,19.5,47.6
1606618623,91.0,0.0,99.0,62.0,19.5,47.6
1606618624,91.0,0.0,99.0,63.0,19.5,47.6
1606618625,91.0,0.0,99.0,64.0,19.5,47.6
1606618626,93.0,0.0,99.0,64.0,19.5,47.6
1606618627,93.0,0.0,98.0,64.0,19.5,47.6
1606618628,94.0,0.0,97.0,65.0,19.5,47.6
1606618629,94.0,0.0,97.0,65.0,19.5,47.6
1606618630,94.0,0.0,96.0,64.0,19.5,47.6
1606618631,95.0,0.0,95.0,64.0,19.5,47.6
1606618632,94.0,0.0,94.0,63.0,19.5,47.5
1606618633,94.0,0.0,93.0,63.0,19.5,47.5
1606618634,94.0,0.0,93.0,62.0,19.5,47.5
1606618635,93.0,0.0,92.0,61.0,19.5,47.5
1606618636,93.0,0.0,92.0,61.0,19.5,47.5
1606618637,92.0,0.0,91.0,60.0,19.5,47.5
1606618638,92.0,0.0,91.0,60.0,19.5,47.5
1606618639,91.0,0.0,91.0,59.0,19.5,47.5
1606618640,91.0,0.0,92.0,59.0,19.5,47.5
1606618641,91.0,0.0,92.0,59.0,19.5,47.5
1606618642,91.0,0.0,92.0,59.0,19.5,47.5
1606618643,91.0,0.0,92.0,60.0,19.5,47.5
1606618644,91.0,0.0,92.0,61.0,19.5,47.5
1606618645,92.0,0.0,91.0,61.0,19.5,47.5
1606618646,92.0,0.0,90.0,62.0,19.5,47.5
1606618647,92.0,0.0,90.0,62.0,19.5,47.5
1606618648,92.0,0.0,89.0,62.0,19.5,47.5
1606618649,92.0,0.0,89.0,63.0,19.5,47.5
1606618650,92.0,0.0,88.0,63.0,19.5,47.5
1606618651,92.0,0.0,88.0,63.0,19.5,47.5
1606618652,91.0,0.0,88.0,62.0,19.5,47.4
1606618653,91.0,0.0,87.0,62.0,19.5,47.4
1606618654,91.0,0.0,87.0,61.0,19.5,47.4
1606618655,91.0,0.0,87.0,61.0,19.5,47.4
1606618656,90.0,0.0,86.0,60.0,19.5,47.4
1606618657,90.0,0.0,86.0,60.0,19.5,47.4
1606618658,90.0,0.0,85.0,60.0,19.5,47.4
1606618659,90.0,0.0,85.0,60.0,19.5,47.4
1606618660,90.0,0.0,85.0,60.0,19.5,47.4
1606618661,90.0,0.0,85.0,60.0,19.5,47.4
1606618662,90.0,0.0,84.0,60.0,19.5,47.4
1606618663,90.0,0.0,85.0,60.0,19.5,47.4
1606618664,90.0,0.0,85.0,60.0,19.5,47.4
1606618665,89.0,0.0,86.0,60.0,19.5,47.4
1606618666,89.0,0.0,87.0,61.0,19.5,47.4
1606618667,88.0,0.0,88.0,60.0,19.5,47.4
1606618668,88.0,0.0,89.0,60.0,19.5,47.4
1606618669,88.0,0.0,90.0,60.0,19.5,47.4
1606618670,87.0,0.0,92.0,60.0,19.5,47.4
1606618671,87.0,0.0,93.0,60.0,19.5,47.4
1606618672,87.0,0.0,94.0,60.0,19.5,47.4
1606618673,87.0,0.0,95.0,60.0,19.5,47.4
1606618674,86.0,0.0,96.0,59.0,19.5,47.4
1606618675,86.0,0.0,96.0,59.0,19.5,47.4
1606618676,86.0,0.0,96.0,60.0,19.5,47.4
1606618677,86.0,0.0,96.0,60.0,19.6,47.3
1606618678,86.0,0.0,96.0,60.0,19.6,47.3
1606618679,85.0,0.0,96.0,60.0,19.6,47.3
1606618680,85.0,0.0,94.0,60.0,19.6,47.3
1606618681,85.0,0.0,93.0,60.0,19.6,47.3
1606618682,85.0,0.0,92.0,60.0,19.6,47.3
1606618683,85.0,0.0,90.0,60.0,19.6,47.3
1606618684,85.0,0.0,88.0,60.0,19.6,47.3
1606618685,86.0,0.0,86.0,60.0,19.6,47.3
1606618686,86.0,0.0,84.0,60.0,19.6,47.3
1606618687,86.0,0.0,81.0,60.0,19.6,47.2
1606618688,86.0,0.0,78.0,60.0,19.6,47.2
1606618689,87.0,0.0,78.0,60.0,19.6,47.2
1606618690,87.0,0.0,76.0,59.0,19.6,47.2
1606618691,88.0,0.0,72.0,59.0,19.6,47.2
1606618692,88.0,0.0,71.0,59.0,19.6,47.2
1606618693,88.0,0.0,70.0,59.0,19.6,47.2
1606618694,88.0,0.0,69.0,59.0,19.6,47.2
1606618695,88.0,0.0,69.0,59.0,19.6,47.2
1606618696,88.0,0.0,69.0,59.0,19.6,47.2
1606618697,88.0,0.0,69.0,59.0,19.6,47.2
1606618698,88.0,0.0,70.0,60.0,19.6,47.2
1606618699,87.0,0.0,70.0,61.0,19.6,47.2
1606618700,87.0,0.0,71.0,62.0,19.6,47.2
1606618701,87.0,0.0,72.0,62.0,19.6,47.2
1606618702,86.0,0.0,72.0,63.0,19.5,47.1
1606618703,86.0,0.0,73.0,64.0,19.5,47.1
1606618704,85.0,0.0,73.0,64.0,19.5,47.1
1606618705,85.0,0.0,74.0,64.0,19.5,47.1
1606618706,85.0,0.0,75.0,66.0,19.5,47.1
1606618707,85.0,0.0,75.0,66.0,19.6,47.2
1606618708,85.0,0.0,75.0,66.0,19.6,47.2
1606618709,86.0,0.0,76.0,66.0,19.6,47.2
1606618710,86.0,0.0,76.0,67.0,19.6,47.2
1606618711,86.0,0.0,76.0,67.0,19.6,47.2
1606618712,86.0,0.0,77.0,67.0,19.6,47.2
1606618713,86.0,0.0,77.0,67.0,19.6,47.2
1606618714,87.0,0.0,77.0,67.0,19.6,47.2
1606618715,87.0,0.0,77.0,67.0,19.6,47.2
1606618716,87.0,0.0,77.0,67.0,19.6,47.2
1606618717,87.0,0.0,78.0,66.0,19.6,47.2
1606618718,87.0,0.0,78.0,66.0,19.6,47.2
1606618719,87.0,0.0,78.0,66.0,19.6,47.2
1606618720,87.0,0.0,78.0,66.0,19.6,47.2
1606618721,88.0,0.0,77.0,66.0,19.6,47.2
1606618722,88.0,0.0,77.0,66.0,19.6,47.2
1606618723,88.0,0.0,76.0,66.0,19.6,47.2
1606618724,88.0,0.0,76.0,67.0,19.6,47.2
1606618725,88.27272727272727,0.0,76.0,67.0,19.6,47.2
1606618726,88.54545454545455,0.0,76.0,67.0,19.6,47.2
1606618727,88.81818181818181,0.0,76.0,67.0,19.6,47.2
1606618728,89.0909090909091,0.0,76.0,67.0,19.6,47.2
1606618729,89.36363636363636,0.0,76.0,67.0,19.6,47.2
1606618730,89.63636363636364,0.0,76.0,67.0,19.6,47.2
1606618731,89.9090909090909,0.0,76.0,67.0,19.6,47.2
1606618732,90.1818181818182,0.0,76.0,67.0,19.6,47.2
1606618733,90.45454545454544,0.0,76.0,67.0,19.6,47.2
1606618734,90.72727272727272,0.0,76.0,67.0,19.6,47.2
1606618735,91.0,0.0,76.0,67.0,19.6,47.2
1606618736,91.0,0.0,76.0,67.0,19.6,47.2
1606618737,91.0,0.0,76.0,68.0,19.6,47.2
1606618738,91.0,0.0,76.0,68.0,19.6,47.2
1606618739,91.0,0.0,76.0,68.0,19.6,47.2
1606618740,91.0,0.0,77.0,68.0,19.6,47.2
1606618741,91.0,0.0,77.0,68.0,19.6,47.2
1606618742,90.0,0.0,78.0,68.0,19.6,47.2
1606618743,89.0,0.0,78.0,68.0,19.6,47.2
1606618744,89.0,0.0,78.0,68.0,19.6,47.2
1606618745,88.0,0.0,78.0,67.0,19.6,47.2
1606618746,88.0,0.0,79.0,67.0,19.6,47.2
1606618747,87.0,0.0,79.0,66.0,19.6,47.1
1606618748,87.0,0.0,79.0,66.0,19.6,47.1
1606618749,87.0,0.0,80.0,65.0,19.6,47.1
1606618750,86.0,0.0,80.0,65.0,19.6,47.1
1606618751,87.0,0.0,80.0,65.0,19.6,47.1
1606618752,87.0,0.0,79.0,65.0,19.6,47.1
1606618753,87.0,0.0,79.0,66.0,19.6,47.1
1606618754,87.0,0.0,79.0,66.0,19.6,47.1
1606618755,87.0,0.0,79.0,66.0,19.6,47.1
1606618756,87.0,0.0,79.0,66.0,19.6,47.1
1606618757,87.0,0.0,79.0,66.0,19.6,47.1
1606618758,87.0,0.0,79.0,66.0,19.6,47.1
1606618759,88.0,0.0,78.0,67.0,19.6,47.1
1606618760,88.0,0.0,78.0,67.0,19.6,47.1
1606618761,88.0,0.0,78.0,67.0,19.6,47.1
1606618762,88.0,0.0,78.0,67.0,19.6,47.1
1606618763,88.0,0.0,78.0,67.0,19.6,47.1
1606618764,89.0,0.0,78.0,67.0,19.6,47.1
1606618765,89.0,0.0,78.0,67.0,19.6,47.1
1606618766,89.0,0.0,78.0,67.0,19.6,47.1
1606618767,89.0,0.0,78.0,67.0,19.6,47.1
1606618768,89.0,0.0,78.0,68.0,19.6,47.1
1606618769,89.0,0.0,78.0,68.0,19.6,47.1
1606618770,89.0,0.0,78.0,68.0,19.6,47.1
1606618771,89.0,0.0,78.0,69.0,19.6,47.1
1606618772,89.0,0.0,78.0,69.0,19.7,47.2
1606618773,88.0,0.0,79.0,69.0,19.7,47.2
1606618774,88.0,0.0,79.0,69.0,19.7,47.2
1606618775,88.0,0.0,80.0,69.0,19.7,47.2
1606618776,87.0,0.0,80.0,69.0,19.7,47.2
1606618777,87.0,0.0,82.0,69.0,19.6,47.1
1606618778,87.0,0.0,82.0,70.0,19.6,47.1
1606618779,87.0,0.0,83.0,70.0,19.6,47.1
1606618780,87.0,0.0,83.0,70.0,19.6,47.1
1606618781,88.0,0.0,83.0,69.0,19.6,47.1
1606618782,88.0,0.0,83.0,69.0,19.6,47.1
1606618783,89.0,0.0,84.0,69.0,19.6,47.1
1606618784,89.0,0.0,84.0,69.0,19.6,47.1
1606618785,91.0,0.0,83.0,69.0,19.6,47.1
1606618786,92.0,0.0,83.0,68.0,19.6,47.1
1606618787,93.0,0.0,83.0,68.0,19.7,47.2
1606618788,92.76190476190476,0.0,82.95238095238095,68.0,19.7,47.2
1606618789,92.52380952380952,0.0,82.9047619047619,68.0,19.7,47.2
1606618790,92.28571428571428,0.0,82.85714285714286,68.0,19.7,47.2
1606618791,92.04761904761904,0.0,82.80952380952381,68.0,19.7,47.2
1606618792,91.8095238095238,0.0,82.76190476190476,68.0,19.7,47.2
1606618793,91.57142857142856,0.0,82.71428571428571,68.0,19.7,47.2
1606618794,91.33333333333331,0.0,82.66666666666667,68.0,19.7,47.2
1606618795,91.0952380952381,0.0,82.61904761904762,68.0,19.7,47.2
1606618796,90.85714285714286,0.0,82.57142857142857,68.0,19.7,47.2
1606618797,90.61904761904762,0.0,82.52380952380952,68.0,19.7,47.2
1606618798,90.38095238095238,0.0,82.47619047619048,68.0,19.7,47.2
1606618799,90.14285714285714,0.0,82.42857142857143,68.0,19.7,47.2
