timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1606046400,11.346153846153848,13.0,10.0,11.0,20.1,51.7
1606046401,11.307692307692308,13.0,10.0,11.0,20.1,51.7
1606046402,11.26923076923077,13.0,10.0,11.0,20.1,51.7
1606046403,11.23076923076923,13.0,10.0,11.0,20.1,51.7
1606046404,11.192307692307692,13.0,10.0,11.0,20.1,51.7
1606046405,11.153846153846152,13.0,10.0,11.0,20.1,51.7
1606046406,11.115384615384617,13.0,10.0,11.0,20.1,51.7
1606046407,11.076923076923077,13.0,10.0,11.0,20.1,51.7
1606046408,11.038461538461538,13.0,10.0,11.0,20.1,51.7
1606046409,11.0,13.0,10.0,11.0,20.1,51.7
1606046410,11.0,14.0,10.0,11.0,20.1,51.7
1606046411,11.0,14.0,10.0,11.0,20.1,51.7
1606046412,11.0,14.0,10.0,11.0,20.1,51.7
1606046413,11.0,14.0,10.0,11.0,20.1,51.7
1606046414,11.0,15.0,10.0,11.0,20.1,51.7
1606046415,11.0,15.0,10.0,10.0,20.1,51.7
1606046416,11.0,15.0,10.0,10.0,20.2,51.8
1606046417,11.0,15.0,10.0,10.0,20.2,51.8
1606046418,11.0,16.0,10.0,10.0,20.2,51.8
1606046419,11.0,16.0,10.0,10.0,20.2,51.8
1606046420,11.0,16.0,10.0,10.0,20.2,51.8
1606046421,11.0,16.0,10.0,10.0,20.1,51.6
1606046422,11.0,16.0,10.0,10.0,20.1,51.6
1606046423,12.0,16.0,10.0,11.0,20.1,51.6
1606046424,12.0,16.0,10.0,11.0,20.1,51.6
1606046425,12.0,16.0,10.0,11.0,20.1,51.6
1606046426,12.0,16.0,10.0,11.0,20.2,51.7
1606046427,12.0,16.0,10.0,11.0,20.2,51.7
1606046428,12.0,15.0,10.0,11.0,20.2,51.7
1606046429,13.0,15.0,10.0,11.0,20.2,51.7
1606046430,12.0,15.0,10.0,11.0,20.2,51.7
1606046431,12.0,15.0,9.0,11.0,20.1,51.6
1606046432,12.0,14.0,9.0,11.0,20.1,51.6
1606046433,12.0,14.0,9.0,11.0,20.1,51.6
1606046434,12.0,14.0,9.0,11.0,20.1,51.6
1606046435,12.0,14.0,9.0,11.0,20.1,51.6
1606046436,12.0,13.0,9.0,10.0,20.1,51.6
1606046437,12.0,14.0,9.0,10.0,20.1,51.6
1606046438,12.0,14.0,8.0,10.0,20.1,51.6
1606046439,12.0,14.0,8.0,10.0,20.1,51.6
1606046440,12.0,14.0,8.0,10.0,20.1,51.6
1606046441,12.0,14.0,8.0,10.0,20.2,51.7
1606046442,12.0,14.0,8.0,10.0,20.2,51.7
1606046443,12.0,14.0,8.0,10.0,20.2,51.7
1606046444,12.0,14.0,8.0,9.0,20.2,51.7
1606046445,12.0,14.0,8.0,9.0,20.2,51.7
1606046446,12.0,14.0,8.0,9.0,20.1,51.6
1606046447,12.0,14.0,8.0,9.0,20.1,51.6
1606046448,12.0,14.0,9.0,9.0,20.1,51.6
1606046449,13.0,14.0,9.0,9.0,20.1,51.6
1606046450,13.0,13.0,9.0,9.0,20.1,51.6
1606046451,13.0,13.0,9.0,9.0,20.1,51.6
1606046452,13.0,13.0,10.0,9.0,20.1,51.6
1606046453,13.0,13.0,10.0,9.0,20.1,51.6
1606046454,13.0,13.0,10.0,10.0,20.1,51.6
1606046455,13.0,13.0,10.0,10.0,20.1,51.6
1606046456,13.0,13.0,11.0,10.0,20.1,51.6
1606046457,13.0,13.0,11.0,10.0,20.1,51.6
1606046458,13.0,13.0,11.0,10.0,20.1,51.6
1606046459,12.0,13.0,11.0,10.0,20.1,51.6
1606046460,12.0,13.0,11.0,10.0,20.1,51.6
1606046461,12.0,12.0,11.0,10.0,20.1,51.6
1606046462,12.0,12.0,11.0,10.0,20.1,51.6
1606046463,12.0,12.0,11.0,10.0,20.1,51.6
1606046464,12.0,12.0,11.0,10.0,20.1,51.6
1606046465,12.0,12.0,11.0,10.0,20.1,51.6
1606046466,12.0,14.0,11.0,10.0,20.1,51.6
1606046467,12.0,14.0,11.0,10.0,20.1,51.6
1606046468,12.0,14.0,11.0,10.0,20.1,51.6
1606046469,12.0,14.0,11.0,10.0,20.1,51.6
1606046470,12.0,14.0,11.0,10.0,20.1,51.6
1606046471,12.0,14.0,11.0,10.0,20.2,51.7
1606046472,12.0,14.0,11.0,10.0,20.2,51.7
1606046473,12.0,13.0,11.0,10.0,20.2,51.7
1606046474,12.0,13.0,11.0,10.0,20.2,51.7
1606046475,12.0,13.0,11.0,10.0,20.2,51.7
1606046476,12.0,13.0,11.0,10.0,20.2,51.8
1606046477,12.0,13.0,11.0,10.0,20.2,51.8
1606046478,12.0,13.0,10.0,10.0,20.2,51.8
1606046479,12.0,13.0,10.0,10.0,20.2,51.8
1606046480,12.0,13.0,10.0,10.0,20.2,51.8
1606046481,12.0,13.0,10.0,10.0,20.1,51.7
1606046482,11.0,13.0,10.0,9.0,20.1,51.7
1606046483,11.0,13.0,10.0,9.0,20.1,51.7
1606046484,11.0,13.0,10.0,9.0,20.1,51.7
1606046485,11.11111111111111,13.0,10.0,9.0,20.1,51.7
1606046486,11.22222222222222,13.0,10.0,9.0,20.1,51.7
1606046487,11.333333333333334,13.0,10.0,9.0,20.1,51.7
1606046488,11.444444444444445,13.0,10.0,9.0,20.1,51.7
1606046489,11.555555555555555,13.0,10.0,9.0,20.1,51.7
1606046490,11.666666666666666,13.0,10.0,9.0,20.1,51.7
1606046491,11.77777777777778,13.0,10.0,9.0,20.1,51.7
1606046492,11.88888888888889,13.0,10.0,9.0,20.1,51.7
1606046493,12.0,13.0,10.0,9.0,20.1,51.7
1606046494,12.0,13.0,10.0,9.0,20.1,51.7
1606046495,12.0,13.0,9.0,9.0,20.1,51.7
1606046496,12.0,13.0,9.0,9.0,20.1,51.7
1606046497,12.0,13.0,9.0,9.0,20.1,51.7
1606046498,13.0,13.0,10.0,9.0,20.1,51.7
1606046499,13.0,13.0,10.0,9.0,20.1,51.8
1606046500,13.0,13.0,10.0,10.0,20.1,51.8
1606046501,13.0,13.0,10.0,10.0,20.1,51.8
1606046502,13.0,13.0,10.0,10.0,20.1,51.8
1606046503,13.0,13.0,10.0,10.0,20.1,51.8
1606046504,13.0,13.0,10.0,10.0,20.1,51.8
1606046505,13.0,14.0,10.0,10.0,20.1,51.8
1606046506,13.0,14.0,10.0,10.0,20.1,51.8
1606046507,13.0,14.0,10.0,10.0,20.1,51.8
1606046508,13.0,14.0,10.0,10.0,20.1,51.8
1606046509,13.0,14.0,10.0,10.0,20.2,51.8
1606046510,13.0,14.0,10.0,10.0,20.2,51.8
1606046511,13.0,14.0,9.0,10.0,20.2,51.8
1606046512,13.0,14.0,9.0,9.0,20.2,51.8
1606046513,13.0,14.0,9.0,9.0,20.2,51.8
1606046514,13.0,13.0,10.0,9.0,20.1,51.8
1606046515,12.0,13.0,10.0,9.0,20.1,51.8
1606046516,12.0,13.0,10.0,9.0,20.1,51.8
1606046517,12.0,12.0,10.0,9.0,20.1,51.8
1606046518,12.0,12.0,10.0,9.0,20.1,51.8
1606046519,12.0,12.0,10.0,9.0,20.1,51.8
1606046520,12.0,12.0,10.0,9.0,20.1,51.8
1606046521,12.0,12.0,10.0,9.0,20.1,51.8
1606046522,12.0,12.0,11.0,9.0,20.1,51.8
1606046523,12.0,12.0,11.0,9.0,20.1,51.8
1606046524,13.0,11.0,11.0,9.0,20.1,51.7
1606046525,13.0,12.0,11.0,9.0,20.1,51.7
1606046526,13.0,12.0,11.0,9.0,20.1,51.7
1606046527,13.0,12.0,11.0,9.0,20.1,51.7
1606046528,13.0,12.0,11.0,9.0,20.1,51.7
1606046529,13.0,12.0,11.0,9.0,20.1,51.8
1606046530,13.0,12.0,11.0,9.0,20.1,51.8
1606046531,13.0,13.0,11.0,9.0,20.1,51.8
1606046532,13.0,13.0,11.0,9.0,20.1,51.8
1606046533,13.0,13.0,10.0,9.0,20.1,51.8
1606046534,12.0,13.0,10.0,10.0,20.1,51.7
1606046535,12.0,13.0,10.0,10.0,20.1,51.7
1606046536,12.0,13.0,10.0,10.0,20.1,51.7
1606046537,12.0,13.0,10.0,10.0,20.1,51.7
1606046538,13.0,12.0,10.0,10.0,20.1,51.7
1606046539,13.0,12.0,10.0,10.0,20.1,51.7
1606046540,13.0,12.0,10.0,11.0,20.1,51.7
1606046541,13.0,12.0,9.0,11.0,20.1,51.7
1606046542,13.0,12.0,9.0,11.0,20.1,51.7
1606046543,13.0,12.0,9.0,11.0,20.1,51.7
1606046544,13.0,12.0,10.0,11.0,20.1,51.7
1606046545,13.0,12.0,10.0,11.0,20.1,51.7
1606046546,13.0,12.0,10.0,11.0,20.1,51.7
1606046547,13.0,12.0,10.0,11.0,20.1,51.7
1606046548,13.0,12.0,10.0,11.0,20.1,51.7
1606046549,13.0,12.0,10.0,11.0,20.1,51.7
1606046550,13.0,12.0,10.0,11.0,20.1,51.7
1606046551,13.0,12.0,9.0,10.0,20.1,51.7
1606046552,13.0,12.0,9.0,10.0,20.1,51.7
1606046553,13.0,12.0,9.0,10.0,20.1,51.7
1606046554,13.0,12.0,9.0,10.0,20.1,51.7
1606046555,13.0,12.0,10.0,10.0,20.1,51.7
1606046556,13.0,12.0,10.0,10.0,20.1,51.7
1606046557,13.0,12.0,10.0,10.0,20.1,51.7
1606046558,13.0,12.0,10.0,10.0,20.1,51.7
1606046559,13.0,12.0,10.0,10.0,20.1,51.7
1606046560,13.0,13.0,11.0,10.0,20.1,51.7
1606046561,13.0,13.0,11.0,11.0,20.1,51.7
1606046562,13.0,13.0,11.0,10.0,20.1,51.7
1606046563,13.0,13.0,11.0,10.0,20.1,51.7
1606046564,12.0,13.0,11.0,10.0,20.1,51.7
1606046565,12.0,13.0,11.0,10.0,20.1,51.7
1606046566,12.0,14.0,11.0,10.0,20.1,51.7
1606046567,12.0,14.0,11.0,10.0,20.1,51.7
1606046568,12.0,14.0,11.0,10.0,20.1,51.7
1606046569,12.0,14.0,11.0,10.0,20.1,51.7
1606046570,12.0,14.0,11.0,10.0,20.1,51.7
1606046571,12.0,14.0,11.0,10.0,20.1,51.7
1606046572,12.0,13.0,11.0,10.0,20.1,51.7
1606046573,12.0,13.0,11.0,11.0,20.1,51.7
1606046574,12.0,13.0,10.0,11.0,20.1,51.7
1606046575,12.0,13.0,10.0,11.0,20.1,51.7
1606046576,12.0,13.0,10.0,11.0,20.1,51.7
1606046577,12.0,13.0,10.0,11.0,20.1,51.7
1606046578,12.0,13.0,10.0,11.0,20.1,51.7
1606046579,12.0,13.0,10.0,11.0,20.1,51.7
1606046580,12.0,13.0,10.0,11.0,20.1,51.7
1606046581,13.0,13.0,10.0,11.0,20.1,51.7
1606046582,13.0,13.0,10.0,11.0,20.1,51.7
1606046583,13.0,13.0,10.0,10.0,20.1,51.7
1606046584,13.0,13.0,10.0,10.0,20.1,51.7
1606046585,13.0,13.0,10.0,10.0,20.1,51.7
1606046586,13.0,13.0,10.0,10.0,20.1,51.7
1606046587,13.0,13.0,10.0,10.0,20.1,51.7
1606046588,13.0,13.0,10.0,10.0,20.1,51.7
1606046589,13.0,13.0,10.0,10.0,20.1,51.7
1606046590,13.0,13.0,10.0,10.0,20.1,51.7
1606046591,13.0,13.0,10.0,10.0,20.1,51.7
1606046592,13.0,13.0,10.0,10.0,20.1,51.7
1606046593,13.0,12.0,10.0,10.0,20.1,51.7
1606046594,13.0,13.0,10.0,10.0,20.1,51.8
1606046595,13.0,13.0,10.0,10.0,20.1,51.8
1606046596,13.0,13.0,11.0,10.0,20.1,51.8
1606046597,13.0,13.0,11.0,9.0,20.1,51.8
1606046598,14.0,13.0,11.0,9.0,20.1,51.8
1606046599,14.0,13.0,11.0,9.0,20.1,51.8
1606046600,14.0,13.0,11.0,9.0,20.1,51.8
1606046601,14.0,13.0,11.0,9.0,20.1,51.8
1606046602,14.0,13.0,12.0,9.0,20.1,51.8
1606046603,13.0,13.0,12.0,9.0,20.1,51.8
1606046604,13.0,13.0,12.0,9.0,20.1,51.8
1606046605,13.0,13.0,11.0,9.0,20.1,51.8
1606046606,13.0,13.0,11.0,9.0,20.1,51.8
1606046607,13.0,13.0,11.0,9.0,20.1,51.8
1606046608,12.0,13.0,11.0,9.0,20.1,51.8
1606046609,12.0,13.0,11.0,9.0,20.1,51.8
1606046610,12.0,13.0,11.0,9.0,20.1,51.8
1606046611,12.0,13.0,10.0,9.0,20.1,51.8
1606046612,12.0,13.0,10.0,9.0,20.1,51.8
1606046613,12.0,13.0,10.0,9.0,20.1,51.8
1606046614,12.0,13.0,10.0,9.0,20.1,51.8
1606046615,12.0,13.0,10.0,9.0,20.1,51.8
1606046616,12.0,13.0,10.0,9.0,20.1,51.8
1606046617,12.0,13.0,10.0,9.0,20.1,51.8
1606046618,12.0,13.0,10.0,9.0,20.1,51.8
1606046619,12.0,13.0,9.0,10.0,20.1,51.8
1606046620,12.0,13.0,9.0,10.0,20.1,51.8
1606046621,12.0,13.0,10.0,10.0,20.1,51.8
1606046622,13.0,13.0,10.0,10.0,20.1,51.8
1606046623,13.0,13.0,10.0,10.0,20.1,51.8
1606046624,13.0,13.0,10.0,10.0,20.1,51.8
1606046625,14.0,13.0,10.0,10.0,20.1,51.8
1606046626,14.0,13.0,10.0,10.0,20.1,51.8
1606046627,14.0,13.0,10.0,10.0,20.1,51.8
1606046628,14.0,13.0,10.0,10.0,20.1,51.8
1606046629,15.0,13.0,10.0,10.0,20.1,51.8
1606046630,15.0,13.0,10.0,10.0,20.1,51.8
1606046631,15.0,13.0,10.0,10.0,20.1,51.8
1606046632,15.0,13.0,10.0,11.0,20.1,51.8
1606046633,15.0,13.0,10.0,11.0,20.1,51.8
1606046634,15.0,13.0,10.0,11.0,20.1,51.8
1606046635,15.0,13.0,11.0,11.0,20.1,51.8
1606046636,15.0,13.0,11.0,11.0,20.1,51.8
1606046637,14.0,13.0,11.0,11.0,20.1,51.8
1606046638,14.0,14.0,11.0,10.0,20.1,51.8
1606046639,13.0,14.0,11.0,10.0,20.1,51.8
1606046640,13.0,14.0,11.0,10.0,20.1,51.8
1606046641,13.0,14.0,11.0,10.0,20.1,51.8
1606046642,13.0,14.0,11.0,10.0,20.1,51.8
1606046643,13.0,14.0,11.0,10.0,20.1,51.8
1606046644,12.0,14.0,10.0,10.0,20.2,52.0
1606046645,12.0,14.0,10.0,10.0,20.2,52.0
1606046646,12.0,15.0,10.0,10.0,20.2,52.0
1606046647,12.0,15.0,10.0,10.0,20.2,52.0
1606046648,12.0,15.0,10.0,10.0,20.2,52.0
1606046649,12.0,15.0,10.0,10.0,20.1,51.8
1606046650,12.0,16.0,10.0,10.0,20.1,51.8
1606046651,12.0,16.0,10.0,10.0,20.1,51.8
1606046652,12.0,16.0,10.0,10.0,20.1,51.8
1606046653,12.0,16.0,10.0,10.0,20.1,51.8
1606046654,12.0,16.0,10.0,10.0,20.1,51.8
1606046655,12.0,16.0,10.0,10.0,20.1,51.8
1606046656,12.0,17.0,11.0,10.0,20.1,51.8
1606046657,12.0,17.0,11.0,9.0,20.1,51.8
1606046658,12.0,17.0,11.0,9.0,20.1,51.8
1606046659,12.0,16.0,11.0,9.0,20.1,51.8
1606046660,12.0,16.0,11.0,9.0,20.1,51.8
1606046661,13.0,16.0,11.0,9.0,20.1,51.8
1606046662,13.0,16.0,11.0,9.0,20.1,51.8
1606046663,13.0,16.0,11.0,9.0,20.1,51.8
1606046664,14.0,15.0,11.0,9.0,20.1,51.8
1606046665,14.0,15.0,11.0,9.0,20.1,51.8
1606046666,14.0,15.0,11.0,9.0,20.1,51.8
1606046667,14.0,15.0,10.0,10.0,20.1,51.8
1606046668,14.0,15.0,10.0,10.0,20.1,51.8
1606046669,14.0,15.0,10.0,10.0,20.1,51.7
1606046670,14.0,15.0,10.0,10.0,20.1,51.7
1606046671,13.0,15.0,10.0,10.0,20.1,51.7
1606046672,13.0,15.0,10.0,10.0,20.1,51.7
1606046673,13.0,15.0,10.0,10.0,20.1,51.7
1606046674,13.0,15.0,10.0,10.0,20.1,51.7
1606046675,13.0,15.0,10.0,10.0,20.1,51.7
1606046676,13.0,15.0,10.0,10.0,20.1,51.7
1606046677,12.0,15.0,10.0,10.0,20.1,51.7
1606046678,12.0,15.0,11.0,10.0,20.1,51.7
1606046679,12.0,16.0,11.0,10.0,20.1,51.7
1606046680,12.0,16.0,11.0,10.0,20.1,51.7
1606046681,12.0,16.0,10.0,9.0,20.1,51.7
1606046682,12.0,16.0,10.0,9.0,20.1,51.7
1606046683,12.0,16.0,10.0,9.0,20.1,51.7
1606046684,12.0,17.0,10.0,9.0,20.1,51.7
1606046685,12.0,17.0,11.0,9.0,20.1,51.7
1606046686,12.0,17.0,11.0,9.0,20.1,51.7
1606046687,12.0,17.0,10.0,9.0,20.1,51.7
1606046688,12.0,17.0,10.0,9.0,20.1,51.7
1606046689,12.0,17.0,10.0,9.0,20.1,51.7
1606046690,12.11111111111111,17.0,10.0,9.0,20.1,51.7
1606046691,12.22222222222222,17.0,10.0,9.0,20.1,51.7
1606046692,12.333333333333334,17.0,10.0,9.0,20.1,51.7
1606046693,12.444444444444445,17.0,10.0,9.0,20.1,51.7
1606046694,12.555555555555555,17.0,10.0,9.0,20.1,51.7
1606046695,12.666666666666666,17.0,10.0,9.0,20.1,51.7
1606046696,12.77777777777778,17.0,10.0,9.0,20.1,51.7
1606046697,12.88888888888889,17.0,10.0,9.0,20.1,51.7
1606046698,13.0,17.0,10.0,9.0,20.1,51.7
1606046699,13.0,17.0,10.0,9.0,20.1,51.7
1606046700,13.0,17.0,10.0,9.0,20.1,51.7
1606046701,13.0,17.0,10.0,9.0,20.1,51.7
1606046702,13.0,17.0,10.0,9.0,20.1,51.7
1606046703,13.0,17.0,10.0,9.0,20.1,51.7
1606046704,13.0,17.0,10.0,9.0,20.1,51.7
1606046705,12.0,18.0,10.0,9.0,20.1,51.7
1606046706,12.0,18.0,10.0,9.0,20.1,51.7
1606046707,12.0,18.0,10.0,9.0,20.1,51.7
1606046708,12.0,18.0,10.0,9.0,20.1,51.7
1606046709,12.0,18.0,10.0,9.0,20.1,51.7
1606046710,11.0,18.0,10.0,9.0,20.1,51.7
1606046711,11.0,18.0,10.0,9.0,20.1,51.7
1606046712,12.0,18.0,10.0,9.0,20.1,51.7
1606046713,12.0,18.0,10.0,9.0,20.1,51.7
1606046714,12.0,17.0,11.0,9.0,20.1,51.7
1606046715,13.0,17.0,11.0,9.0,20.1,51.7
1606046716,13.0,17.0,11.0,9.0,20.1,51.7
1606046717,13.0,17.0,11.0,9.0,20.1,51.7
1606046718,13.0,17.0,11.0,9.0,20.1,51.7
1606046719,13.0,16.0,11.0,9.0,20.1,51.7
1606046720,13.0,16.0,11.0,9.0,20.1,51.7
1606046721,13.0,16.0,11.0,9.0,20.1,51.7
1606046722,13.0,16.0,12.0,9.0,20.1,51.7
1606046723,12.0,16.0,12.0,9.0,20.1,51.7
1606046724,12.0,16.0,12.0,9.0,20.1,51.7
1606046725,12.0,16.0,12.0,10.0,20.1,51.7
1606046726,12.0,16.0,12.0,10.0,20.1,51.7
1606046727,12.0,16.0,12.0,10.0,20.1,51.7
1606046728,12.0,16.0,12.0,10.0,20.1,51.7
1606046729,12.0,16.0,12.0,10.0,20.1,51.7
1606046730,12.0,16.0,12.0,10.0,20.1,51.7
1606046731,12.0,16.0,12.0,10.0,20.1,51.7
1606046732,12.0,16.0,12.0,10.0,20.1,51.7
1606046733,12.0,16.0,12.0,10.0,20.1,51.7
1606046734,12.0,16.0,12.0,10.0,20.1,51.7
1606046735,12.0,16.0,12.0,10.0,20.1,51.7
1606046736,12.0,16.0,12.0,10.0,20.1,51.7
1606046737,12.0,16.0,11.0,10.0,20.1,51.7
1606046738,12.0,16.0,11.0,10.0,20.1,51.7
1606046739,12.0,17.0,11.0,10.0,20.1,51.7
1606046740,12.0,17.0,11.0,10.0,20.1,51.7
1606046741,12.0,17.0,12.0,9.0,20.1,51.7
1606046742,12.0,17.0,12.0,10.0,20.1,51.7
1606046743,12.0,17.0,12.0,9.0,20.1,51.7
1606046744,12.0,17.0,11.0,9.0,20.1,51.7
1606046745,12.0,17.0,11.0,9.0,20.1,51.7
1606046746,12.0,17.0,11.0,9.0,20.1,51.7
1606046747,12.0,17.0,11.0,9.0,20.1,51.7
1606046748,12.0,17.0,11.0,9.0,20.1,51.7
1606046749,12.0,17.0,11.0,9.0,20.1,51.7
1606046750,12.0,17.0,10.0,9.0,20.1,51.7
1606046751,13.0,17.0,10.0,9.0,20.1,51.7
1606046752,13.0,17.0,10.0,9.0,20.1,51.7
1606046753,13.0,18.0,10.0,10.0,20.1,51.7
1606046754,13.0,18.0,10.0,10.0,20.1,51.7
1606046755,13.0,18.0,9.0,10.0,20.1,51.7
1606046756,13.0,18.0,9.0,10.0,20.1,51.7
1606046757,13.0,18.0,9.0,10.0,20.1,51.7
1606046758,13.0,18.0,9.0,10.0,20.1,51.7
1606046759,13.0,18.0,9.0,10.0,20.1,51.7
1606046760,13.0,18.0,9.0,10.0,20.1,51.7
1606046761,12.0,18.0,9.0,10.0,20.1,51.7
1606046762,12.0,18.0,9.0,10.0,20.2,51.8
1606046763,12.0,18.0,9.0,10.0,20.2,51.8
1606046764,12.0,18.0,9.0,11.0,20.2,51.8
1606046765,12.0,18.0,9.0,11.0,20.2,51.8
1606046766,12.0,18.0,9.0,11.0,20.2,51.8
1606046767,12.0,18.0,9.0,11.0,20.1,51.7
1606046768,12.0,18.0,9.0,11.0,20.1,51.7
1606046769,12.0,18.0,9.0,10.0,20.1,51.7
1606046770,12.0,18.0,9.0,10.0,20.1,51.7
1606046771,12.0,18.0,10.0,10.0,20.1,51.7
1606046772,13.0,17.0,10.0,10.0,20.1,51.7
1606046773,13.0,18.0,10.0,10.0,20.1,51.7
1606046774,13.0,18.0,11.0,10.0,20.1,51.7
1606046775,13.0,18.0,11.0,10.0,20.1,51.7
1606046776,13.0,17.0,11.0,10.0,20.1,51.7
1606046777,13.0,17.0,11.0,10.0,20.1,51.7
1606046778,13.0,17.0,11.0,10.0,20.1,51.7
1606046779,13.0,17.0,11.0,10.0,20.1,51.7
1606046780,13.0,17.0,11.0,10.0,20.1,51.7
1606046781,13.0,17.0,11.0,10.0,20.1,51.7
1606046782,12.0,17.0,11.0,10.0,20.2,51.8
1606046783,12.0,17.0,11.0,10.0,20.2,51.8
1606046784,12.0,17.0,11.0,10.0,20.2,51.8
1606046785,12.0,17.0,11.0,10.0,20.2,51.8
1606046786,12.0,16.0,11.0,10.0,20.2,51.8
1606046787,12.0,16.0,11.0,10.0,20.2,51.8
1606046788,12.0,16.0,11.0,10.0,20.2,51.8
1606046789,11.0,16.0,11.0,10.0,20.2,51.8
1606046790,11.0,16.0,11.0,10.0,20.2,51.8
1606046791,12.0,16.0,11.0,10.0,20.2,51.8
1606046792,12.0,16.0,12.0,10.0,20.2,51.8
1606046793,12.0,16.0,12.0,10.0,20.2,51.8
1606046794,12.0,16.0,12.0,10.0,20.2,51.8
1606046795,12.0,16.0,12.0,10.0,20.2,51.8
1606046796,12.0,17.0,11.0,10.0,20.2,51.8
1606046797,12.0,17.0,11.0,10.0,20.2,51.8
1606046798,12.0,17.0,11.0,11.0,20.2,51.8
1606046799,12.0,17.0,11.0,11.0,20.2,51.8
1606046800,12.0,17.0,11.0,11.0,20.2,51.8
1606046801,12.0,18.0,11.0,11.0,20.2,51.8
1606046802,12.0,18.0,11.0,11.0,20.2,51.8
1606046803,12.0,18.0,10.0,11.0,20.2,51.8
1606046804,12.0,18.0,10.0,11.0,20.2,51.8
1606046805,12.0,18.0,10.0,11.0,20.2,51.8
1606046806,12.0,18.0,10.0,11.0,20.2,51.8
1606046807,12.0,18.0,10.0,10.0,20.1,51.7
1606046808,12.0,18.0,10.0,10.0,20.1,51.7
1606046809,12.0,18.0,10.0,10.0,20.1,51.7
1606046810,12.0,18.0,10.0,10.0,20.1,51.7
1606046811,12.0,18.0,10.0,10.0,20.1,51.7
1606046812,12.0,18.0,10.0,10.0,20.1,51.8
1606046813,12.0,18.0,10.0,9.0,20.1,51.8
1606046814,12.0,18.0,10.0,10.0,20.1,51.8
1606046815,12.0,18.0,10.0,10.0,20.1,51.8
