timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1606046816,12.0,17.0,10.0,10.0,20.1,51.8
1606046817,12.0,17.0,10.0,10.0,20.2,51.8
1606046818,12.0,17.0,10.0,10.0,20.2,51.8
1606046819,12.0,17.0,10.0,11.0,20.2,51.8
1606046820,12.0,17.0,10.0,11.0,20.2,51.8
1606046821,12.0,17.0,10.0,11.0,20.2,51.8
1606046822,12.0,16.0,10.0,11.0,20.2,51.8
1606046823,12.0,16.0,10.0,11.0,20.2,51.8
1606046824,12.0,16.0,10.0,11.0,20.2,51.8
1606046825,12.0,16.0,10.0,11.0,20.2,51.8
1606046826,12.0,16.0,10.0,11.0,20.2,51.8
1606046827,12.0,16.0,10.0,10.0,20.2,51.8
1606046828,12.0,16.0,10.0,10.0,20.2,51.8
1606046829,12.0,16.0,10.0,10.0,20.2,51.8
1606046830,12.0,16.0,11.0,10.0,20.2,51.8
1606046831,12.0,16.0,11.0,10.0,20.2,51.8
1606046832,11.0,16.0,11.0,10.0,20.2,51.8
1606046833,11.0,16.0,11.0,10.0,20.2,51.8
1606046834,11.0,16.0,11.0,10.0,20.2,51.8
1606046835,11.0,16.0,12.0,10.0,20.2,51.8
1606046836,11.0,16.0,12.0,10.0,20.2,51.8
1606046837,11.0,16.0,12.0,10.0,20.2,51.9
1606046838,11.0,16.0,12.0,10.0,20.2,51.9
1606046839,11.0,16.0,12.0,10.0,20.2,51.9
1606046840,11.0,16.0,12.0,10.0,20.2,51.9
1606046841,11.0,16.0,12.0,10.0,20.2,51.9
1606046842,11.0,16.0,12.0,11.0,20.2,51.8
1606046843,11.0,16.0,11.0,11.0,20.2,51.8
1606046844,11.0,16.0,11.0,11.0,20.2,51.8
1606046845,12.0,16.0,11.0,11.0,20.2,51.8
1606046846,12.0,16.0,11.0,10.0,20.2,51.8
1606046847,12.0,16.0,10.0,10.0,20.2,51.8
1606046848,12.0,16.0,10.0,10.0,20.2,51.8
1606046849,12.0,16.0,10.0,10.0,20.2,51.8
1606046850,12.0,16.0,10.0,10.0,20.2,51.8
1606046851,12.0,16.0,10.0,10.0,20.2,51.8
1606046852,12.0,17.0,10.0,10.0,20.2,51.9
1606046853,12.0,17.0,10.0,10.0,20.2,51.9
1606046854,12.0,17.0,10.0,11.0,20.2,51.9
1606046855,12.0,17.0,10.0,11.0,20.2,51.9
1606046856,12.0,17.0,10.0,11.0,20.2,51.9
1606046857,12.0,17.0,10.0,11.0,20.2,51.8
1606046858,12.0,17.0,10.0,11.0,20.2,51.8
1606046859,12.0,17.0,10.0,11.0,20.2,51.8
1606046860,12.0,17.0,10.0,11.0,20.2,51.8
1606046861,12.0,17.0,10.0,10.0,20.2,51.8
1606046862,12.0,17.0,10.0,10.0,20.2,51.8
1606046863,12.0,17.0,9.0,10.0,20.2,51.8
1606046864,12.0,17.0,9.0,10.0,20.2,51.8
1606046865,12.0,17.0,9.0,10.0,20.2,51.8
1606046866,12.0,17.0,9.0,10.0,20.2,51.8
1606046867,12.0,17.0,9.0,9.0,20.2,51.8
1606046868,11.0,18.0,9.0,9.0,20.2,51.8
1606046869,11.0,18.0,9.0,9.0,20.2,51.8
1606046870,12.0,18.0,9.0,9.0,20.2,51.8
1606046871,12.0,18.0,9.0,9.0,20.2,51.8
1606046872,12.0,18.0,10.0,9.0,20.2,51.8
1606046873,12.0,17.0,10.0,10.0,20.2,51.8
1606046874,12.0,17.0,10.0,10.0,20.2,51.8
1606046875,12.0,17.0,10.0,10.0,20.2,51.8
1606046876,12.0,17.0,10.0,10.0,20.2,51.8
1606046877,12.0,17.0,12.0,10.0,20.2,52.0
1606046878,12.0,17.0,12.0,10.0,20.2,52.0
1606046879,12.0,17.0,12.0,10.0,20.2,52.0
1606046880,12.0,17.0,12.0,10.0,20.2,52.0
1606046881,13.0,17.0,12.0,10.0,20.2,52.0
1606046882,13.0,17.0,12.0,10.0,20.2,51.8
1606046883,13.0,17.0,12.0,9.0,20.2,51.8
1606046884,13.0,17.0,12.0,9.0,20.2,51.8
1606046885,13.0,17.0,12.0,9.0,20.2,51.8
1606046886,13.0,17.0,12.0,9.0,20.2,51.8
1606046887,13.0,17.0,12.0,9.0,20.2,51.7
1606046888,13.0,17.0,11.0,9.0,20.2,51.7
1606046889,13.0,17.0,11.0,9.0,20.2,51.7
1606046890,13.0,17.0,11.0,9.0,20.2,51.7
1606046891,13.0,17.0,11.0,9.0,20.2,51.7
1606046892,12.0,17.0,10.0,9.0,20.2,51.9
1606046893,12.0,17.0,10.0,9.0,20.2,51.9
1606046894,12.0,17.0,10.0,9.0,20.2,51.9
1606046895,11.88888888888889,17.0,10.0,9.0,20.2,51.9
1606046896,11.77777777777778,17.0,10.0,9.0,20.2,51.9
1606046897,11.666666666666666,17.0,10.0,9.0,20.2,51.9
1606046898,11.555555555555555,17.0,10.0,9.0,20.2,51.9
1606046899,11.444444444444445,17.0,10.0,9.0,20.2,51.9
1606046900,11.333333333333334,17.0,10.0,9.0,20.2,51.9
1606046901,11.22222222222222,17.0,10.0,9.0,20.2,51.9
1606046902,11.11111111111111,17.0,10.0,9.0,20.2,51.9
1606046903,11.0,17.0,10.0,9.0,20.2,51.9
1606046904,11.0,17.0,10.0,9.0,20.2,51.9
1606046905,11.0,17.0,9.0,9.0,20.2,51.6
1606046906,11.0,17.0,9.0,9.0,20.2,51.6
1606046907,11.0,17.0,9.0,9.0,20.2,51.6
1606046908,11.0,17.0,9.0,9.0,20.2,51.6
1606046909,11.0,17.0,9.0,9.0,20.2,51.6
1606046910,11.0,17.0,9.0,9.0,20.2,51.7
1606046911,11.0,17.0,9.0,9.0,20.2,51.7
1606046912,11.0,17.0,9.0,9.0,20.2,51.7
1606046913,11.0,17.0,9.0,9.0,20.2,51.7
1606046914,11.0,18.0,9.0,9.0,20.2,51.7
1606046915,11.0,18.0,10.0,9.0,20.2,51.6
1606046916,11.0,18.0,10.0,10.0,20.2,51.6
1606046917,11.0,18.0,10.0,10.0,20.2,51.6
1606046918,11.0,18.0,10.0,10.0,20.2,51.6
1606046919,12.0,18.0,11.0,10.0,20.2,51.6
1606046920,12.0,19.0,11.0,10.0,20.2,51.6
1606046921,12.0,19.0,11.0,10.0,20.2,51.6
1606046922,12.0,19.0,11.0,10.0,20.2,51.6
1606046923,12.0,19.0,11.0,10.0,20.2,51.6
1606046924,12.0,18.0,12.0,10.0,20.2,51.6
1606046925,12.0,18.0,12.0,10.0,20.2,51.7
1606046926,13.0,18.0,12.0,10.0,20.2,51.7
1606046927,13.0,18.0,12.0,10.0,20.2,51.7
1606046928,13.0,18.0,12.0,10.0,20.2,51.7
1606046929,13.0,17.0,12.0,10.0,20.2,51.7
1606046930,13.0,17.0,12.0,10.0,20.2,51.7
1606046931,13.0,17.0,12.0,10.0,20.2,51.7
1606046932,13.0,17.0,13.0,9.0,20.2,51.7
1606046933,13.0,17.0,13.0,8.0,20.2,51.7
1606046934,13.0,17.0,13.0,8.0,20.2,51.7
1606046935,13.0,17.0,13.0,9.0,20.2,51.7
1606046936,13.0,17.0,13.0,9.0,20.2,51.7
1606046937,13.0,17.0,12.0,9.0,20.2,51.7
1606046938,13.0,18.0,12.0,9.0,20.2,51.7
1606046939,13.0,18.0,12.0,9.0,20.2,51.7
1606046940,13.0,18.0,12.0,10.0,20.2,51.6
1606046941,13.0,18.0,12.0,10.0,20.2,51.6
1606046942,13.0,18.0,12.0,11.0,20.2,51.6
1606046943,13.0,18.0,12.0,11.0,20.2,51.6
1606046944,13.0,18.0,12.0,11.0,20.2,51.6
1606046945,13.0,18.0,12.0,11.0,20.2,51.6
1606046946,13.0,17.0,12.0,10.0,20.2,51.6
1606046947,13.0,17.0,12.0,10.0,20.2,51.6
1606046948,12.0,17.0,13.0,10.0,20.2,51.6
1606046949,12.0,17.0,13.0,10.0,20.2,51.6
1606046950,12.0,17.0,13.0,10.0,20.3,51.6
1606046951,12.0,16.0,12.0,10.0,20.3,51.6
1606046952,12.0,16.0,13.0,9.0,20.3,51.6
1606046953,12.0,16.0,12.0,9.0,20.3,51.6
1606046954,12.0,16.0,12.0,9.0,20.3,51.6
1606046955,12.0,16.0,12.0,9.0,20.2,51.5
1606046956,11.0,16.0,11.0,9.0,20.2,51.5
1606046957,11.0,16.0,11.0,9.0,20.2,51.5
1606046958,11.0,16.0,11.0,9.0,20.2,51.5
1606046959,11.0,16.0,11.0,9.0,20.2,51.5
1606046960,11.0,16.0,10.0,9.0,20.2,51.4
1606046961,11.0,16.0,10.0,9.0,20.2,51.4
1606046962,11.0,17.0,10.0,9.0,20.2,51.4
1606046963,11.0,17.0,10.0,9.0,20.2,51.4
1606046964,11.0,17.0,10.0,9.0,20.2,51.4
1606046965,11.0,17.0,11.0,9.0,20.2,51.6
1606046966,11.0,18.0,11.0,9.0,20.2,51.6
1606046967,11.0,18.0,12.0,10.0,20.2,51.6
1606046968,11.0,19.0,12.0,10.0,20.2,51.6
1606046969,11.0,19.0,13.0,10.0,20.2,51.6
1606046970,12.0,19.0,13.0,10.0,20.2,51.4
1606046971,12.0,19.0,13.0,10.0,20.2,51.4
1606046972,12.0,19.0,13.0,10.0,20.2,51.4
1606046973,12.0,19.0,13.0,10.0,20.2,51.4
1606046974,12.0,19.0,13.0,10.0,20.2,51.4
1606046975,12.0,19.0,13.0,9.0,20.2,51.4
1606046976,12.0,19.0,13.0,9.0,20.2,51.4
1606046977,12.0,19.0,13.0,9.0,20.2,51.4
1606046978,12.0,19.0,13.0,9.0,20.2,51.4
1606046979,12.0,18.0,13.0,9.0,20.2,51.4
1606046980,12.0,18.0,12.0,9.0,20.2,51.4
1606046981,12.0,18.0,12.0,9.0,20.2,51.4
1606046982,12.0,18.0,12.0,9.0,20.2,51.4
1606046983,12.0,18.0,12.0,9.0,20.2,51.4
1606046984,12.0,18.0,12.0,9.0,20.2,51.4
1606046985,12.0,18.0,12.0,9.0,20.3,51.5
1606046986,12.0,18.0,12.0,9.0,20.3,51.5
1606046987,12.0,17.0,12.0,9.0,20.3,51.5
1606046988,12.0,17.0,12.0,9.0,20.3,51.5
1606046989,12.0,17.0,12.0,9.0,20.3,51.5
1606046990,12.0,17.0,12.0,9.0,20.2,51.6
1606046991,12.0,17.0,12.0,9.0,20.2,51.6
1606046992,12.0,17.0,12.0,9.0,20.2,51.6
1606046993,12.0,17.0,11.0,9.0,20.2,51.6
1606046994,13.0,17.0,11.0,10.0,20.2,51.6
1606046995,13.0,17.0,11.0,10.0,20.2,51.4
1606046996,13.0,17.0,11.0,10.0,20.2,51.4
1606046997,13.0,17.0,11.0,10.0,20.2,51.4
1606046998,13.0,17.0,10.0,10.0,20.2,51.4
1606046999,12.0,17.0,10.0,10.0,20.2,51.4
1606047000,12.0,17.0,10.0,10.0,20.2,51.4
1606047001,12.0,18.0,10.0,10.0,20.2,51.4
1606047002,12.0,18.0,10.0,10.0,20.2,51.4
1606047003,12.0,17.0,10.0,10.0,20.2,51.4
1606047004,12.0,17.0,10.0,9.0,20.2,51.4
1606047005,12.0,17.0,10.0,9.0,20.2,51.4
1606047006,11.0,17.0,11.0,9.0,20.2,51.4
1606047007,11.0,17.0,11.0,9.0,20.2,51.4
1606047008,11.0,17.0,11.0,9.0,20.2,51.4
1606047009,11.0,17.0,11.0,9.0,20.2,51.4
1606047010,11.0,17.0,12.0,10.0,20.3,51.5
1606047011,11.0,17.0,12.0,10.0,20.3,51.5
1606047012,11.0,17.0,12.0,10.0,20.3,51.5
1606047013,11.0,17.0,12.0,9.0,20.3,51.5
1606047014,11.0,17.0,12.0,9.0,20.3,51.5
1606047015,11.0,17.0,12.0,9.0,20.2,51.4
1606047016,11.0,17.0,12.0,9.0,20.2,51.4
1606047017,11.0,17.0,12.0,9.0,20.2,51.4
1606047018,12.0,17.0,12.0,9.0,20.2,51.4
1606047019,12.0,17.0,12.0,9.0,20.2,51.4
1606047020,12.0,17.0,12.0,9.0,20.2,51.4
1606047021,12.0,17.0,12.0,9.0,20.2,51.4
1606047022,12.0,17.0,12.0,9.0,20.2,51.4
1606047023,12.0,17.0,12.0,9.0,20.2,51.4
1606047024,12.0,16.0,12.0,9.0,20.2,51.4
1606047025,12.0,16.0,12.0,9.0,20.2,51.4
1606047026,12.0,16.0,12.0,9.0,20.2,51.4
1606047027,12.0,16.0,12.0,9.0,20.2,51.4
1606047028,12.0,16.0,12.0,9.0,20.2,51.4
1606047029,12.0,16.0,12.0,9.0,20.2,51.4
1606047030,12.0,16.0,11.0,9.0,20.2,51.4
1606047031,12.0,16.0,11.0,9.0,20.2,51.4
1606047032,11.0,16.0,11.0,9.0,20.2,51.4
1606047033,11.0,16.0,11.0,9.0,20.2,51.4
1606047034,11.0,17.0,10.0,9.0,20.2,51.4
1606047035,11.0,17.0,10.0,9.0,20.2,51.4
1606047036,11.0,17.0,10.0,9.0,20.2,51.4
1606047037,11.0,17.0,10.0,9.0,20.2,51.4
1606047038,11.0,17.0,10.0,9.0,20.2,51.4
1606047039,11.0,17.0,10.0,9.0,20.2,51.4
1606047040,11.0,17.0,10.0,9.0,20.3,51.4
1606047041,11.0,17.0,10.0,9.0,20.3,51.4
1606047042,11.0,17.0,10.0,9.0,20.3,51.4
1606047043,11.0,17.0,10.0,10.0,20.3,51.4
1606047044,11.0,17.0,10.0,10.0,20.3,51.4
1606047045,12.0,16.0,10.0,10.0,20.3,51.4
1606047046,12.0,16.0,10.0,10.0,20.3,51.4
1606047047,12.0,16.0,10.0,10.0,20.3,51.4
1606047048,12.0,16.0,10.0,10.0,20.3,51.4
1606047049,12.0,16.0,10.0,10.0,20.3,51.4
1606047050,12.0,16.0,10.0,10.0,20.3,51.4
1606047051,12.0,16.0,10.0,10.0,20.3,51.4
1606047052,12.0,16.0,10.0,10.0,20.3,51.4
1606047053,12.0,16.0,11.0,10.0,20.3,51.4
1606047054,12.0,16.0,10.0,10.0,20.3,51.4
1606047055,11.0,16.0,10.0,10.0,20.2,51.3
1606047056,11.0,16.0,10.0,10.0,20.2,51.3
1606047057,11.0,16.0,10.0,10.0,20.2,51.3
1606047058,11.0,16.0,10.0,9.0,20.2,51.3
1606047059,11.0,16.0,10.0,9.0,20.2,51.3
1606047060,11.0,16.0,10.0,9.0,20.3,51.4
1606047061,12.0,16.0,10.0,9.0,20.3,51.4
1606047062,11.0,16.0,10.0,9.0,20.3,51.4
1606047063,11.0,16.0,10.0,9.0,20.3,51.4
1606047064,11.0,16.0,10.0,9.0,20.3,51.4
1606047065,11.0,17.0,10.0,9.0,20.3,51.3
1606047066,11.0,17.0,10.0,9.0,20.3,51.3
1606047067,11.0,17.0,10.0,9.0,20.3,51.3
1606047068,11.0,17.0,10.0,9.0,20.3,51.3
1606047069,11.0,17.0,10.0,9.0,20.3,51.3
1606047070,11.0,17.0,10.0,9.0,20.3,51.3
1606047071,11.0,17.0,10.0,9.0,20.3,51.3
1606047072,11.0,17.0,10.0,9.0,20.3,51.3
1606047073,11.0,17.0,10.0,9.0,20.3,51.3
1606047074,11.0,17.0,10.0,9.0,20.3,51.3
1606047075,11.0,17.0,10.0,9.0,20.2,51.2
1606047076,11.0,17.0,10.0,9.0,20.2,51.2
1606047077,11.0,17.0,10.0,9.0,20.2,51.2
1606047078,12.0,17.0,9.0,9.0,20.2,51.2
1606047079,12.0,17.0,9.0,9.0,20.2,51.2
1606047080,12.0,17.0,9.0,9.0,20.3,51.3
1606047081,12.0,17.0,9.0,9.0,20.3,51.3
1606047082,12.0,17.0,9.0,9.0,20.3,51.3
1606047083,12.0,17.0,9.0,9.0,20.3,51.3
1606047084,12.0,17.0,9.0,9.0,20.3,51.3
1606047085,12.0,17.0,9.0,9.0,20.3,51.3
1606047086,12.0,17.0,9.0,9.0,20.3,51.3
1606047087,12.0,17.0,9.0,9.0,20.3,51.3
1606047088,12.0,17.0,9.0,9.0,20.3,51.3
1606047089,12.0,17.0,9.0,9.0,20.3,51.3
1606047090,11.0,17.0,9.0,9.0,20.3,51.3
1606047091,11.0,17.0,9.0,9.0,20.3,51.3
1606047092,11.0,17.0,9.0,9.0,20.3,51.3
1606047093,11.0,17.0,9.0,9.0,20.3,51.3
1606047094,11.0,16.0,9.0,9.0,20.3,51.3
1606047095,11.0,16.0,10.0,9.0,20.3,51.4
1606047096,11.0,16.0,10.0,9.0,20.3,51.4
1606047097,11.0,16.0,10.0,9.0,20.3,51.4
1606047098,11.0,16.0,10.0,9.0,20.3,51.4
1606047099,11.0,16.0,10.0,9.0,20.3,51.4
1606047100,11.125,16.0,10.0,9.125,20.3,51.4
1606047101,11.25,16.0,10.0,9.25,20.3,51.4
1606047102,11.375,16.0,10.0,9.375,20.3,51.4
1606047103,11.5,16.0,10.0,9.5,20.3,51.4
1606047104,11.625,16.0,10.0,9.625,20.3,51.4
1606047105,11.75,16.0,10.0,9.75,20.3,51.4
1606047106,11.875,16.0,10.0,9.875,20.3,51.4
1606047107,12.0,16.0,10.0,10.0,20.3,51.4
1606047108,12.0,16.0,10.0,10.0,20.3,51.4
1606047109,12.0,15.0,10.0,10.0,20.3,51.4
1606047110,12.0,15.0,10.0,10.0,20.3,51.4
1606047111,12.0,15.0,10.0,10.0,20.3,51.4
1606047112,12.0,15.5,10.0,10.0,20.3,51.4
1606047113,12.0,16.0,10.0,10.0,20.3,51.4
1606047114,12.0,16.0,10.0,10.0,20.3,51.4
1606047115,12.0,16.0,10.0,10.0,20.3,51.4
1606047116,12.0,16.0,10.0,10.0,20.3,51.4
1606047117,12.0,16.0,10.0,10.0,20.3,51.4
1606047118,12.0,16.0,10.0,10.0,20.3,51.4
1606047119,12.0,16.0,10.0,10.0,20.3,51.4
1606047120,12.0,16.0,10.0,10.0,20.3,51.4
1606047121,11.0,16.0,10.0,10.0,20.3,51.4
1606047122,11.0,16.0,10.0,10.0,20.3,51.4
1606047123,11.0,16.0,10.0,10.0,20.3,51.4
1606047124,11.0,16.0,11.0,10.0,20.3,51.4
1606047125,11.0,16.0,11.0,9.0,20.3,51.4
1606047126,11.0,16.0,11.0,9.0,20.3,51.4
1606047127,11.0,16.0,11.0,9.0,20.3,51.4
1606047128,11.0,16.0,11.0,9.0,20.3,51.4
1606047129,11.0,16.0,11.0,9.0,20.3,51.4
1606047130,11.0,16.0,11.0,9.0,20.3,51.4
1606047131,12.0,16.0,11.0,9.0,20.3,51.4
1606047132,12.0,16.0,11.0,9.0,20.3,51.4
1606047133,12.0,16.0,11.0,9.0,20.3,51.4
1606047134,12.0,16.0,9.0,9.0,20.3,51.4
1606047135,12.0,16.0,9.0,9.0,20.3,51.4
1606047136,12.0,16.0,9.0,9.0,20.3,51.4
1606047137,12.0,16.0,10.0,9.0,20.3,51.4
1606047138,12.0,16.0,10.0,9.0,20.3,51.4
1606047139,11.0,16.0,10.0,9.0,20.3,51.4
1606047140,11.0,16.0,10.0,9.0,20.3,51.4
1606047141,11.0,17.0,10.0,8.0,20.3,51.4
1606047142,11.0,17.0,10.0,8.0,20.3,51.4
1606047143,11.0,17.0,9.0,8.0,20.4,51.5
1606047144,11.0,17.0,9.0,8.0,20.4,51.5
1606047145,11.0,17.0,9.0,8.0,20.4,51.5
1606047146,11.0,17.0,9.0,8.0,20.4,51.5
1606047147,11.0,17.0,9.0,9.0,20.4,51.5
1606047148,11.0,17.0,9.0,9.0,20.3,51.4
1606047149,11.0,17.0,9.0,9.0,20.3,51.4
1606047150,12.0,16.0,9.0,9.0,20.3,51.4
1606047151,12.0,16.0,9.0,9.0,20.3,51.4
1606047152,12.0,16.0,9.0,9.0,20.3,51.4
1606047153,12.0,16.0,9.0,9.0,20.3,51.4
1606047154,12.0,16.0,9.0,9.0,20.3,51.4
1606047155,12.0,16.0,10.0,9.0,20.3,51.4
1606047156,12.0,16.0,10.0,9.0,20.3,51.4
1606047157,12.0,16.0,10.0,9.0,20.3,51.4
1606047158,12.0,16.0,10.0,9.0,20.3,51.4
1606047159,12.0,16.0,10.0,9.0,20.3,51.4
1606047160,12.0,16.0,10.0,9.0,20.3,51.4
1606047161,12.0,15.0,10.0,9.0,20.3,51.4
1606047162,12.0,15.0,10.0,9.0,20.3,51.4
1606047163,12.0,15.0,10.0,9.0,20.4,51.5
1606047164,12.0,15.0,10.0,9.0,20.4,51.5
1606047165,12.0,15.0,10.0,8.0,20.4,51.5
1606047166,12.0,15.0,9.0,8.0,20.4,51.5
1606047167,11.0,15.0,9.0,9.0,20.4,51.5
1606047168,11.0,15.0,9.0,9.0,20.4,51.5
1606047169,11.0,15.0,9.0,9.0,20.4,51.5
1606047170,11.0,15.0,9.0,9.0,20.4,51.5
1606047171,11.0,15.0,9.0,9.0,20.4,51.5
1606047172,11.0,15.0,9.0,9.0,20.4,51.5
1606047173,11.0,15.0,9.0,9.0,20.3,51.4
1606047174,11.0,15.0,10.0,9.0,20.3,51.4
1606047175,11.0,16.0,10.0,9.0,20.3,51.4
1606047176,11.0,16.0,10.0,9.0,20.3,51.4
1606047177,11.0,16.0,10.0,9.0,20.3,51.4
1606047178,11.0,16.0,11.0,9.0,20.4,51.5
1606047179,11.0,16.0,11.0,9.0,20.4,51.5
1606047180,11.0,16.0,11.0,9.0,20.4,51.5
1606047181,11.0,16.0,11.0,9.0,20.4,51.5
1606047182,11.0,16.0,11.0,9.0,20.4,51.5
1606047183,11.0,16.0,11.0,9.0,20.3,51.4
1606047184,11.0,16.0,11.0,9.0,20.3,51.4
1606047185,11.0,16.0,11.0,9.0,20.3,51.4
1606047186,11.0,16.0,11.0,9.0,20.3,51.4
1606047187,11.0,16.0,11.0,9.0,20.3,51.4
1606047188,11.0,16.0,11.0,9.0,20.3,51.1
1606047189,12.0,17.0,11.0,9.0,20.3,51.1
1606047190,11.0,17.0,11.0,9.0,20.3,51.1
1606047191,11.0,16.0,11.0,9.0,20.3,51.1
1606047192,11.0,16.0,11.0,9.0,20.3,51.1
1606047193,11.0,16.0,11.0,9.0,20.3,51.4
1606047194,11.0,16.0,10.0,9.0,20.3,51.4
1606047195,11.0,16.0,10.0,9.0,20.3,51.4
1606047196,11.0,16.0,10.0,9.0,20.3,51.4
1606047197,11.0,16.0,10.0,9.0,20.3,51.4
1606047198,11.0,16.0,10.0,9.0,20.3,51.4
1606047199,11.0,16.0,9.0,9.0,20.3,51.4
1606047200,11.0,16.0,9.0,9.0,20.3,51.4
1606047201,11.0,16.0,9.0,9.0,20.3,51.4
1606047202,11.0,16.0,9.0,9.0,20.3,51.4
1606047203,11.0,16.0,9.0,9.0,20.4,51.6
1606047204,11.0,16.0,9.0,9.0,20.4,51.6
1606047205,11.0,16.0,9.0,9.0,20.4,51.6
1606047206,11.0,16.0,9.0,9.0,20.4,51.6
1606047207,11.0,16.0,9.0,9.0,20.4,51.6
1606047208,12.0,16.0,9.0,9.0,20.4,51.6
1606047209,12.0,16.0,9.0,9.0,20.4,51.6
1606047210,11.0,16.0,9.0,8.0,20.4,51.6
1606047211,11.0,16.0,10.0,8.0,20.4,51.6
1606047212,11.0,16.0,10.0,8.0,20.4,51.6
1606047213,11.0,16.0,10.0,8.0,20.4,51.6
1606047214,11.0,16.0,10.0,8.0,20.4,51.6
1606047215,11.0,17.0,10.0,8.0,20.4,51.6
1606047216,11.0,17.0,10.0,8.0,20.4,51.6
1606047217,11.0,17.0,11.0,8.0,20.4,51.6
1606047218,11.0,17.0,11.0,8.0,20.4,51.6
1606047219,11.0,17.0,11.0,8.0,20.4,51.6
1606047220,11.0,17.0,11.0,8.0,20.4,51.6
1606047221,11.0,17.0,11.0,9.0,20.4,51.6
1606047222,10.0,16.0,11.0,9.0,20.4,51.6
1606047223,10.0,16.0,11.0,9.0,20.4,51.7
1606047224,10.0,15.0,11.0,9.0,20.4,51.7
1606047225,10.0,15.0,12.0,9.0,20.4,51.7
1606047226,10.0,15.0,12.0,9.0,20.4,51.7
1606047227,10.0,15.0,12.0,9.0,20.4,51.7
1606047228,10.0,14.0,12.0,9.0,20.4,51.7
1606047229,10.0,15.0,12.0,9.0,20.4,51.7
1606047230,10.0,15.0,11.0,9.0,20.4,51.7
1606047231,10.0,15.0,11.0,9.0,20.4,51.7
1606047232,10.0,15.0,11.0,9.0,20.4,51.7
1606047233,10.0,15.0,11.0,9.0,20.4,51.7
1606047234,10.0,16.0,11.0,9.0,20.4,51.7
1606047235,10.0,16.0,11.0,9.0,20.4,51.7
1606047236,10.0,16.0,11.0,9.0,20.4,51.7
1606047237,10.0,16.0,11.0,9.0,20.4,51.7
1606047238,10.0,16.0,10.0,9.0,20.4,51.7
1606047239,10.0,16.0,10.0,9.0,20.4,51.7
1606047240,10.0,16.0,10.0,10.0,20.4,51.7
1606047241,10.0,16.0,10.0,10.0,20.4,51.7
1606047242,10.0,16.0,10.0,10.0,20.4,51.7
