timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1606047243,10.0,16.0,10.0,10.0,20.4,51.7
1606047244,10.0,15.0,10.0,10.0,20.4,51.7
1606047245,10.0,15.0,10.0,10.0,20.4,51.7
1606047246,10.0,15.0,10.0,10.0,20.4,51.7
1606047247,10.0,15.0,10.0,10.0,20.4,51.7
1606047248,10.0,15.0,10.0,10.0,20.4,51.7
1606047249,10.0,15.0,11.0,10.0,20.4,51.7
1606047250,10.0,15.0,11.0,10.0,20.4,51.7
1606047251,11.0,15.0,11.0,10.0,20.4,51.7
1606047252,11.0,15.0,11.0,10.0,20.4,51.7
1606047253,11.0,15.0,12.0,10.0,20.4,51.7
1606047254,11.0,15.0,12.0,10.0,20.4,51.7
1606047255,11.0,15.0,12.0,9.0,20.4,51.7
1606047256,11.0,15.0,12.0,9.0,20.4,51.7
1606047257,11.0,15.0,12.0,9.0,20.4,51.7
1606047258,11.0,15.0,12.0,9.0,20.4,51.7
1606047259,12.0,16.0,12.0,9.0,20.4,51.7
1606047260,12.0,16.0,12.0,9.0,20.4,51.7
1606047261,12.0,16.0,11.0,10.0,20.4,51.7
1606047262,12.0,16.0,11.0,10.0,20.4,51.7
1606047263,12.0,16.0,11.0,10.0,20.4,51.7
1606047264,11.0,16.0,11.0,10.0,20.4,51.7
1606047265,11.0,17.0,10.0,10.0,20.4,51.7
1606047266,11.0,17.0,10.0,10.0,20.4,51.7
1606047267,11.0,17.0,10.0,11.0,20.4,51.7
1606047268,11.0,17.0,10.0,11.0,20.4,51.8
1606047269,11.0,17.0,10.0,11.0,20.4,51.8
1606047270,11.0,17.0,10.0,11.0,20.4,51.8
1606047271,11.0,17.0,10.0,11.0,20.4,51.8
1606047272,11.0,17.0,10.0,10.0,20.4,51.8
1606047273,10.0,17.0,10.0,10.0,20.4,51.8
1606047274,10.0,17.0,10.0,10.0,20.4,51.8
1606047275,10.0,17.0,10.0,10.0,20.4,51.8
1606047276,10.0,16.0,10.0,9.0,20.4,51.8
1606047277,10.0,17.0,10.0,9.0,20.4,51.8
1606047278,9.0,17.0,10.0,9.0,20.4,51.8
1606047279,9.0,17.0,10.0,9.0,20.4,51.8
1606047280,9.0,17.0,10.0,9.0,20.4,51.8
1606047281,9.0,17.0,10.0,9.0,20.4,51.8
1606047282,9.0,17.0,10.0,9.0,20.4,51.8
1606047283,9.0,17.0,10.0,9.0,20.4,51.8
1606047284,9.0,17.0,10.0,9.0,20.4,51.8
1606047285,9.0,17.0,10.0,9.0,20.4,51.8
1606047286,9.0,17.0,10.0,9.0,20.4,51.8
1606047287,10.0,17.0,10.0,8.0,20.4,51.8
1606047288,10.0,17.0,10.0,8.0,20.4,51.8
1606047289,10.0,16.0,10.0,8.0,20.4,51.8
1606047290,10.0,16.0,10.0,9.0,20.4,51.8
1606047291,10.0,16.0,10.0,9.0,20.4,51.8
1606047292,10.0,16.0,10.0,9.0,20.4,51.8
1606047293,10.0,16.0,11.0,9.0,20.4,51.8
1606047294,10.0,16.0,11.0,9.0,20.4,51.8
1606047295,10.0,15.0,11.0,9.0,20.4,51.8
1606047296,10.0,16.0,11.0,9.0,20.4,51.8
1606047297,10.0,16.0,11.0,9.0,20.4,51.8
1606047298,10.0,16.0,11.0,9.0,20.4,51.9
1606047299,10.0,16.0,11.0,9.0,20.4,51.9
1606047300,10.0,16.0,11.0,9.0,20.4,51.9
1606047301,10.0,16.0,11.0,9.0,20.4,51.9
1606047302,10.0,16.0,10.0,9.0,20.4,51.9
1606047303,10.0,16.0,10.0,9.0,20.4,51.9
1606047304,10.0,16.0,10.0,9.0,20.4,51.9
1606047305,10.0,16.0,10.0,9.0,20.4,51.9
1606047306,10.0,16.0,10.0,9.0,20.4,51.9
1606047307,10.0,16.0,10.0,9.0,20.4,51.9
1606047308,10.0,16.0,10.0,9.0,20.4,51.9
1606047309,10.0,16.0,10.0,9.0,20.4,51.9
1606047310,10.0,16.0,10.0,9.0,20.4,51.9
1606047311,10.0,16.0,10.0,9.0,20.4,51.9
1606047312,10.0,16.0,10.0,10.0,20.4,51.9
1606047313,10.0,16.0,10.0,10.0,20.4,51.9
1606047314,10.0,15.0,10.0,10.0,20.4,51.9
1606047315,10.0,15.0,10.0,10.0,20.4,51.9
1606047316,10.0,15.0,9.0,10.0,20.4,51.9
1606047317,10.0,15.0,9.0,10.0,20.4,51.9
1606047318,10.0,15.0,9.0,10.0,20.4,51.9
1606047319,10.0,15.0,9.0,10.0,20.4,51.9
1606047320,10.0,15.0,9.0,10.0,20.4,51.9
1606047321,10.0,15.0,9.0,10.0,20.4,51.9
1606047322,11.0,15.0,9.0,10.0,20.4,51.9
1606047323,10.0,15.0,9.0,10.0,20.4,51.9
1606047324,10.0,15.0,9.0,10.0,20.4,51.9
1606047325,10.0,15.0,9.0,10.0,20.4,51.9
1606047326,10.0,15.0,9.0,10.0,20.4,51.9
1606047327,10.0,15.0,9.0,10.0,20.4,51.9
1606047328,10.0,15.0,9.0,10.0,20.4,51.9
1606047329,10.0,15.0,9.0,10.0,20.4,51.9
1606047330,10.0,15.0,9.0,10.0,20.4,51.9
1606047331,9.0,15.0,9.0,10.0,20.4,51.9
1606047332,9.0,15.0,9.0,10.0,20.4,51.9
1606047333,9.0,15.0,9.0,10.0,20.4,51.9
1606047334,9.0,15.0,10.0,10.0,20.4,51.9
1606047335,9.0,15.0,10.0,10.0,20.4,51.9
1606047336,9.0,15.0,10.0,10.0,20.4,51.9
1606047337,9.0,15.0,10.0,10.0,20.4,51.9
1606047338,9.0,15.0,10.0,10.0,20.4,51.9
1606047339,9.0,15.0,10.0,10.0,20.4,51.9
1606047340,9.0,15.0,10.0,10.0,20.4,51.9
1606047341,9.0,15.0,10.0,10.0,20.4,51.8
1606047342,9.0,15.0,9.0,10.0,20.4,51.8
1606047343,9.0,15.0,9.0,9.0,20.4,51.8
1606047344,9.0,16.0,9.0,9.0,20.4,51.8
1606047345,9.0,16.0,9.0,9.0,20.4,51.8
1606047346,9.0,16.0,9.0,9.0,20.4,51.8
1606047347,9.0,16.0,9.0,9.0,20.4,51.8
1606047348,9.0,16.0,9.0,9.0,20.4,51.8
1606047349,9.0,17.0,9.0,9.0,20.4,51.8
1606047350,9.0,17.0,9.0,9.0,20.4,51.8
1606047351,9.0,17.0,9.0,10.0,20.4,51.8
1606047352,9.0,17.0,9.0,10.0,20.4,51.8
1606047353,9.0,17.0,9.0,10.0,20.4,51.8
1606047354,9.0,17.0,9.0,10.0,20.4,51.8
1606047355,9.0,17.0,9.0,10.0,20.4,51.8
1606047356,9.0,17.0,9.0,10.0,20.4,52.0
1606047357,9.0,17.0,9.0,10.0,20.4,52.0
1606047358,9.0,17.0,9.0,10.0,20.4,52.0
1606047359,9.0,17.0,9.0,10.0,20.4,52.0
1606047360,9.0,17.0,9.0,10.0,20.4,52.0
1606047361,9.0,17.0,10.0,10.0,20.4,51.8
1606047362,9.0,17.0,10.0,10.0,20.4,51.8
1606047363,9.0,17.0,10.0,10.0,20.4,51.8
1606047364,9.0,16.0,10.0,10.0,20.4,51.8
1606047365,9.0,16.0,10.0,10.0,20.4,51.8
1606047366,9.0,16.0,10.0,10.0,20.4,51.7
1606047367,9.0,16.0,10.0,9.0,20.4,51.7
1606047368,9.0,16.0,10.0,9.0,20.4,51.7
1606047369,10.0,16.0,10.0,9.0,20.4,51.7
1606047370,10.0,16.0,10.0,9.0,20.4,51.7
1606047371,10.0,16.0,11.0,9.0,20.4,51.7
1606047372,10.0,16.0,11.0,9.0,20.4,51.7
1606047373,10.0,17.0,11.0,9.0,20.4,51.7
1606047374,10.0,17.0,11.0,9.0,20.4,51.7
1606047375,10.0,17.0,11.0,9.0,20.4,51.7
1606047376,10.0,18.0,11.0,9.0,20.3,51.6
1606047377,10.0,18.0,11.0,10.0,20.3,51.6
1606047378,10.0,18.0,11.0,10.0,20.3,51.6
1606047379,10.0,18.0,11.0,10.0,20.3,51.6
1606047380,10.0,18.0,10.0,10.0,20.3,51.6
1606047381,10.0,18.0,10.0,10.0,20.4,51.7
1606047382,10.0,18.0,10.0,10.0,20.4,51.7
1606047383,9.0,18.0,10.0,10.0,20.4,51.7
1606047384,9.0,18.0,10.0,11.0,20.4,51.7
1606047385,9.0,18.0,10.0,11.0,20.4,51.7
1606047386,9.0,18.0,9.0,11.0,20.4,51.8
1606047387,9.0,17.0,9.0,11.0,20.4,51.8
1606047388,9.0,17.0,9.0,11.0,20.4,51.8
1606047389,10.0,17.0,11.0,11.0,20.4,51.8
1606047390,10.0,17.0,11.0,11.0,20.4,51.8
1606047391,10.0,17.0,11.0,10.0,20.4,51.7
1606047392,10.0,16.0,11.0,10.0,20.4,51.7
1606047393,10.0,16.0,10.0,10.0,20.4,51.7
1606047394,10.0,16.0,10.0,10.0,20.4,51.7
1606047395,10.0,16.0,10.0,10.0,20.4,51.7
1606047396,10.0,16.0,10.0,10.0,20.4,51.7
1606047397,10.0,16.0,10.0,10.0,20.4,51.7
1606047398,10.0,16.0,10.0,10.0,20.4,51.7
1606047399,10.0,16.0,10.0,10.0,20.4,51.7
1606047400,10.0,16.0,10.0,10.0,20.4,51.7
1606047401,10.0,17.0,10.0,10.0,20.4,51.7
1606047402,10.0,17.0,10.0,10.0,20.4,51.7
1606047403,10.0,17.0,10.0,10.0,20.4,51.7
1606047404,10.0,17.0,10.0,10.0,20.4,51.7
1606047405,10.0,17.0,10.0,10.0,20.4,51.7
1606047406,10.0,16.0,10.0,10.0,20.3,51.6
1606047407,10.0,16.0,10.0,10.0,20.3,51.6
1606047408,10.0,16.0,9.0,10.0,20.3,51.6
1606047409,11.0,16.0,9.0,10.0,20.3,51.6
1606047410,11.0,16.0,9.0,10.0,20.3,51.6
1606047411,11.0,16.0,9.0,10.0,20.4,51.8
1606047412,11.0,16.0,9.0,10.0,20.4,51.8
1606047413,11.0,15.0,9.0,10.0,20.4,51.8
1606047414,11.0,15.0,9.0,10.0,20.4,51.8
1606047415,10.0,15.0,9.0,10.0,20.4,51.8
1606047416,10.0,15.0,9.0,10.0,20.3,51.7
1606047417,10.0,15.0,9.0,11.0,20.3,51.7
1606047418,10.0,15.0,9.0,11.0,20.3,51.7
1606047419,10.0,15.0,9.0,11.0,20.3,51.7
1606047420,10.0,14.0,10.0,11.0,20.3,51.7
1606047421,9.0,14.0,10.0,11.0,20.4,51.8
1606047422,9.0,14.0,10.0,11.0,20.4,51.8
1606047423,9.0,15.0,10.0,11.0,20.4,51.8
1606047424,9.0,15.0,10.0,10.0,20.4,51.8
1606047425,9.0,15.0,10.0,10.0,20.4,51.8
1606047426,9.0,15.0,10.0,10.0,20.4,51.8
1606047427,9.0,15.0,10.0,10.0,20.4,51.8
1606047428,9.0,14.0,10.0,10.0,20.4,51.8
1606047429,8.0,14.0,10.0,10.0,20.4,51.8
1606047430,8.0,14.0,10.0,10.0,20.4,51.8
1606047431,8.0,14.0,10.0,10.0,20.4,51.8
1606047432,8.0,14.0,10.0,10.0,20.4,51.8
1606047433,8.0,14.0,9.0,10.0,20.4,51.8
1606047434,8.0,14.0,9.0,10.0,20.4,51.8
1606047435,8.0,14.0,9.0,10.0,20.4,51.8
1606047436,8.0,14.0,9.0,10.0,20.4,51.9
1606047437,8.0,14.0,9.0,10.0,20.4,51.9
1606047438,7.0,14.0,9.0,10.0,20.4,51.9
1606047439,7.0,14.0,9.0,10.0,20.4,51.9
1606047440,7.0,14.0,9.0,10.0,20.4,51.9
1606047441,7.0,14.0,9.0,10.0,20.4,51.8
1606047442,7.0,14.0,9.0,10.0,20.4,51.8
1606047443,7.0,14.0,9.0,11.0,20.4,51.8
1606047444,8.0,14.0,9.0,11.0,20.4,51.8
1606047445,8.0,14.0,9.0,11.0,20.4,51.8
1606047446,8.0,14.0,9.0,11.0,20.3,51.7
1606047447,8.0,13.0,9.0,11.0,20.3,51.7
1606047448,8.0,13.0,9.0,11.0,20.3,51.7
1606047449,8.0,13.0,9.0,11.0,20.3,51.7
1606047450,8.0,13.0,9.0,11.0,20.3,51.7
1606047451,8.0,14.0,9.0,11.0,20.4,51.8
1606047452,8.0,14.0,10.0,11.0,20.4,51.8
1606047453,8.0,14.0,10.0,11.0,20.4,51.8
1606047454,8.0,14.0,10.0,11.0,20.4,51.8
1606047455,8.0,14.0,10.0,10.0,20.4,51.8
1606047456,8.0,14.0,10.0,10.0,20.4,51.8
1606047457,8.0,14.0,9.0,10.0,20.4,51.8
1606047458,8.0,14.0,9.0,10.0,20.4,51.8
1606047459,8.0,14.0,9.0,10.0,20.4,51.8
1606047460,8.0,14.0,9.0,10.0,20.4,51.8
1606047461,8.0,14.0,9.0,10.0,20.3,51.7
1606047462,8.0,13.0,9.0,10.0,20.3,51.7
1606047463,8.0,13.0,9.0,10.0,20.3,51.7
1606047464,8.0,13.0,9.0,10.0,20.3,51.7
1606047465,8.0,13.0,9.0,10.0,20.3,51.7
1606047466,8.0,13.0,9.0,10.0,20.3,51.8
1606047467,8.0,13.0,9.0,10.0,20.3,51.8
1606047468,8.0,13.0,9.0,9.0,20.3,51.8
1606047469,8.0,13.0,10.0,9.0,20.3,51.8
1606047470,8.0,13.0,10.0,9.0,20.3,51.8
1606047471,8.0,13.0,10.0,9.0,20.3,51.7
1606047472,8.0,13.0,10.0,9.0,20.3,51.7
1606047473,8.0,13.0,11.0,9.0,20.3,51.7
1606047474,8.0,14.0,11.0,9.0,20.3,51.7
1606047475,8.0,14.0,11.0,9.0,20.3,51.7
1606047476,8.0,14.0,11.0,9.0,20.3,51.7
1606047477,8.0,14.0,11.0,9.0,20.3,51.7
1606047478,8.0,14.0,11.0,9.0,20.3,51.7
1606047479,8.0,15.0,11.0,9.0,20.3,51.7
1606047480,8.0,15.0,11.0,9.0,20.3,51.7
1606047481,8.0,15.0,11.0,9.0,20.3,51.7
1606047482,8.0,15.0,11.0,9.0,20.3,51.7
1606047483,8.0,15.0,11.0,9.0,20.3,51.7
1606047484,8.0,15.0,10.0,9.0,20.3,51.7
1606047485,8.0,15.0,10.0,9.0,20.3,51.7
1606047486,8.0,15.0,10.0,9.0,20.3,51.7
1606047487,8.0,15.0,10.0,9.0,20.3,51.7
1606047488,8.0,15.0,10.0,9.0,20.3,51.7
1606047489,8.0,14.0,10.0,9.0,20.3,51.7
1606047490,8.0,14.0,9.0,9.0,20.3,51.7
1606047491,8.0,14.0,9.0,9.0,20.3,51.8
1606047492,8.0,14.0,9.0,9.0,20.3,51.8
1606047493,8.0,15.0,9.0,9.0,20.3,51.8
1606047494,8.0,15.0,9.0,9.0,20.3,51.8
1606047495,8.0,15.0,9.0,9.0,20.3,51.8
1606047496,8.0,15.0,9.0,9.0,20.3,51.8
1606047497,8.0,15.0,9.0,9.0,20.3,51.8
1606047498,8.0,16.0,9.0,9.0,20.3,51.8
1606047499,8.0,16.0,9.0,9.0,20.3,51.8
1606047500,8.0,16.0,9.0,9.0,20.3,51.8
1606047501,8.0,16.0,9.0,9.0,20.3,51.8
1606047502,8.0,16.0,9.0,9.0,20.3,51.8
1606047503,8.0,15.0,9.0,9.0,20.3,51.8
1606047504,8.0,15.0,9.0,9.0,20.3,51.8
1606047505,7.0,15.0,9.0,9.0,20.3,51.8
1606047506,7.0,15.0,9.0,10.0,20.3,51.8
1606047507,7.0,15.0,9.0,10.0,20.3,51.8
1606047508,7.0,15.0,9.0,10.0,20.3,51.8
1606047509,7.0,15.0,9.0,10.0,20.3,51.8
1606047510,7.111111111111111,14.88888888888889,9.0,10.0,20.3,51.8
1606047511,7.222222222222222,14.77777777777778,9.0,10.0,20.3,51.8
1606047512,7.333333333333333,14.666666666666666,9.0,10.0,20.3,51.8
1606047513,7.444444444444445,14.555555555555555,9.0,10.0,20.3,51.8
1606047514,7.555555555555555,14.444444444444445,9.0,10.0,20.3,51.8
1606047515,7.666666666666667,14.333333333333334,9.0,10.0,20.3,51.8
1606047516,7.777777777777778,14.22222222222222,9.0,10.0,20.3,51.8
1606047517,7.888888888888889,14.11111111111111,9.0,10.0,20.3,51.8
1606047518,8.0,14.0,9.0,10.0,20.3,51.8
1606047519,9.0,14.0,9.0,9.0,20.3,51.8
1606047520,9.0,14.0,9.0,9.0,20.3,51.8
1606047521,9.0,14.0,9.0,9.0,20.3,51.8
1606047522,9.0,14.0,9.0,9.0,20.3,51.8
1606047523,9.0,14.0,9.0,9.0,20.3,51.8
1606047524,9.0,14.0,10.0,9.0,20.4,51.8
1606047525,9.0,14.0,10.0,9.0,20.4,51.8
1606047526,9.0,14.0,10.0,9.0,20.4,51.8
1606047527,9.0,14.0,10.0,9.0,20.4,51.8
1606047528,9.0,14.0,10.0,10.0,20.4,51.8
1606047529,9.0,14.0,10.0,10.0,20.3,51.7
1606047530,9.0,14.0,10.0,10.0,20.3,51.7
1606047531,9.0,14.0,10.0,10.0,20.3,51.7
1606047532,9.0,14.0,10.0,10.0,20.3,51.7
1606047533,9.0,14.0,10.0,10.0,20.3,51.7
1606047534,9.0,14.0,10.0,10.0,20.3,51.7
1606047535,9.0,14.0,10.0,10.0,20.3,51.7
1606047536,9.0,13.0,9.0,9.0,20.3,51.7
1606047537,9.0,13.0,9.0,9.0,20.3,51.7
1606047538,9.0,13.0,9.0,9.0,20.3,51.7
1606047539,9.0,13.0,9.0,9.0,20.3,51.8
1606047540,8.0,14.0,9.0,9.0,20.3,51.8
1606047541,8.0,14.0,9.0,9.0,20.3,51.8
1606047542,8.0,14.0,9.0,9.0,20.3,51.8
1606047543,8.0,14.0,9.0,9.0,20.3,51.8
1606047544,8.0,14.0,9.0,9.0,20.3,51.7
1606047545,8.0,14.0,9.0,10.0,20.3,51.7
1606047546,8.0,14.0,9.0,10.0,20.3,51.7
1606047547,8.0,14.0,9.0,10.0,20.3,51.7
1606047548,9.0,14.0,9.0,11.0,20.3,51.7
1606047549,9.0,14.0,9.0,11.0,20.3,51.7
1606047550,9.0,14.0,9.0,11.0,20.3,51.7
1606047551,9.0,14.0,9.0,11.0,20.3,51.7
1606047552,9.0,14.0,9.0,12.0,20.3,51.7
1606047553,9.0,14.0,9.0,12.0,20.3,51.7
1606047554,9.0,14.0,8.0,11.0,20.3,51.7
1606047555,9.0,14.0,8.0,11.0,20.3,51.7
1606047556,9.0,14.0,8.0,11.0,20.3,51.7
1606047557,9.0,15.0,8.0,11.0,20.3,51.7
1606047558,9.0,15.0,8.0,11.0,20.3,51.7
1606047559,9.0,15.0,8.0,10.0,20.3,51.7
1606047560,9.0,15.0,8.0,10.0,20.3,51.7
1606047561,9.0,15.0,9.0,10.0,20.3,51.7
1606047562,8.0,16.0,9.0,10.0,20.3,51.7
1606047563,8.0,16.0,9.0,10.0,20.3,51.7
1606047564,8.0,16.0,9.0,10.0,20.3,51.7
1606047565,8.0,16.0,9.0,10.0,20.3,51.7
1606047566,8.0,16.0,9.0,10.0,20.3,51.7
1606047567,9.0,16.0,9.0,10.0,20.3,51.7
1606047568,9.0,16.0,9.0,10.0,20.3,51.7
1606047569,9.0,16.0,9.0,10.0,20.3,51.7
1606047570,9.0,16.0,9.0,10.0,20.3,51.7
1606047571,9.0,15.0,9.0,9.0,20.3,51.7
1606047572,9.0,15.0,9.0,9.0,20.3,51.7
1606047573,9.0,16.0,9.0,9.0,20.3,51.7
1606047574,9.0,15.0,9.0,9.0,20.3,51.7
1606047575,9.0,15.0,8.0,9.0,20.3,51.7
1606047576,9.0,15.0,9.0,9.0,20.3,51.7
1606047577,9.0,15.0,9.0,9.0,20.3,51.7
1606047578,9.0,15.0,9.0,9.0,20.3,51.7
1606047579,9.0,15.0,9.0,9.0,20.4,51.8
1606047580,9.0,15.0,9.0,9.0,20.4,51.8
1606047581,9.0,15.0,9.0,9.0,20.4,51.8
1606047582,9.0,15.0,9.0,9.0,20.4,51.8
1606047583,9.0,15.0,9.0,9.0,20.4,51.8
1606047584,9.0,15.0,9.0,9.0,20.3,51.7
1606047585,9.0,15.0,9.0,9.0,20.3,51.7
1606047586,9.0,15.0,9.0,9.0,20.3,51.7
1606047587,9.0,16.0,9.0,8.0,20.3,51.7
1606047588,9.0,16.0,9.0,8.0,20.3,51.7
1606047589,9.0,16.0,9.0,8.0,20.3,51.7
1606047590,9.0,16.0,9.0,8.0,20.3,51.7
1606047591,9.0,16.0,9.0,8.0,20.3,51.7
1606047592,9.0,16.0,9.0,8.0,20.3,51.7
1606047593,9.0,16.0,9.0,8.0,20.3,51.7
1606047594,9.0,16.0,9.0,8.0,20.3,51.6
1606047595,9.0,16.0,9.0,8.0,20.3,51.6
1606047596,9.0,16.0,9.0,8.0,20.3,51.6
1606047597,9.0,16.0,10.0,9.0,20.3,51.6
1606047598,9.0,16.0,10.0,9.0,20.3,51.6
1606047599,9.0,16.0,11.0,9.0,20.3,51.6
1606047600,9.0,15.0,11.0,9.0,20.3,51.6
1606047601,9.0,15.0,11.0,9.0,20.3,51.6
1606047602,9.0,15.0,11.0,9.0,20.3,51.6
1606047603,9.0,15.0,11.0,9.0,20.3,51.6
1606047604,9.0,15.0,11.0,10.0,20.3,51.7
1606047605,9.0,15.0,10.0,10.0,20.3,51.7
1606047606,9.0,15.0,10.0,9.0,20.3,51.7
1606047607,9.0,15.0,10.0,9.0,20.3,51.7
1606047608,9.0,15.0,10.0,9.0,20.3,51.7
1606047609,9.0,15.0,10.0,9.0,20.3,51.6
1606047610,9.0,15.0,10.0,9.0,20.3,51.6
1606047611,9.0,15.0,10.0,9.0,20.3,51.6
1606047612,9.0,15.0,10.0,9.0,20.3,51.6
1606047613,9.0,15.0,9.0,9.0,20.3,51.6
1606047614,9.0,15.0,9.0,9.0,20.3,51.6
1606047615,9.0,15.0,9.0,9.0,20.3,51.6
1606047616,9.0,15.0,9.0,9.0,20.3,51.6
1606047617,9.0,15.0,9.0,9.0,20.3,51.6
1606047618,9.0,15.0,9.0,9.0,20.3,51.6
1606047619,9.0,15.0,10.0,9.0,20.3,51.6
1606047620,9.0,15.0,10.0,9.0,20.3,51.6
1606047621,9.0,16.0,10.0,9.0,20.3,51.6
1606047622,8.0,16.0,10.0,8.0,20.3,51.6
1606047623,8.0,16.0,10.0,8.0,20.3,51.6
1606047624,8.0,16.0,10.0,8.0,20.3,51.6
1606047625,8.0,16.0,10.0,8.0,20.3,51.6
1606047626,8.0,17.0,10.0,8.0,20.3,51.6
1606047627,8.0,17.0,11.0,8.0,20.3,51.6
1606047628,8.0,17.0,11.0,8.0,20.3,51.6
1606047629,8.0,17.0,11.0,8.0,20.3,51.6
1606047630,8.0,17.0,11.0,8.0,20.3,51.6
1606047631,8.0,17.0,11.0,8.0,20.3,51.6
1606047632,8.0,16.0,12.0,9.0,20.3,51.6
1606047633,8.0,16.0,12.0,9.0,20.3,51.6
1606047634,8.0,16.0,12.0,9.0,20.3,51.6
1606047635,8.0,16.0,12.0,10.0,20.3,51.6
1606047636,8.0,16.0,12.0,10.0,20.3,51.6
1606047637,8.0,16.0,12.0,10.0,20.3,51.6
1606047638,8.0,16.0,12.0,10.0,20.3,51.6
1606047639,9.0,16.0,11.0,10.0,20.3,51.6
1606047640,9.0,16.0,11.0,10.0,20.3,51.6
1606047641,9.0,16.0,11.0,10.0,20.3,51.6
1606047642,9.0,16.0,10.0,10.0,20.3,51.6
1606047643,9.0,16.0,10.0,10.0,20.3,51.6
1606047644,9.0,16.0,11.0,10.0,20.3,51.6
1606047645,9.0,16.0,11.0,9.0,20.3,51.6
1606047646,9.0,16.0,11.0,9.0,20.3,51.6
1606047647,9.0,16.0,11.0,9.0,20.3,51.6
1606047648,9.0,16.0,11.0,9.0,20.3,51.6
1606047649,9.0,16.0,11.0,9.0,20.3,51.6
1606047650,9.0,16.0,11.0,9.0,20.3,51.6
1606047651,9.0,16.0,11.0,9.0,20.3,51.6
1606047652,8.0,16.0,10.0,9.0,20.3,51.6
1606047653,8.0,16.0,10.0,8.0,20.3,51.6
1606047654,8.0,16.0,10.0,8.0,20.3,51.6
1606047655,8.0,16.0,10.0,8.0,20.3,51.6
1606047656,8.0,16.0,10.0,8.0,20.3,51.6
1606047657,8.0,16.0,9.0,8.0,20.3,51.6
1606047658,8.0,16.0,9.0,8.0,20.3,51.6
1606047659,9.0,16.0,9.0,8.0,20.2,51.5
1606047660,9.0,16.0,9.0,8.0,20.2,51.5
1606047661,9.0,17.0,9.0,8.0,20.2,51.5
1606047662,9.0,17.0,9.0,8.0,20.2,51.5
1606047663,10.0,17.0,9.0,8.0,20.2,51.5
1606047664,10.0,17.0,9.0,8.0,20.2,51.4
1606047665,10.0,17.0,9.0,8.0,20.2,51.4
1606047666,9.0,17.0,10.0,8.0,20.2,51.4
1606047667,9.0,17.0,10.0,8.0,20.2,51.4
1606047668,9.0,17.0,10.0,9.0,20.2,51.4
1606047669,9.0,17.0,10.0,9.0,20.3,51.5
1606047670,9.0,17.0,10.0,9.0,20.3,51.5
1606047671,9.0,17.0,9.0,9.0,20.3,51.5
1606047672,9.0,17.0,9.0,9.0,20.3,51.5
1606047673,8.0,17.0,9.0,9.0,20.3,51.5
1606047674,8.0,16.0,9.0,9.0,20.2,51.4
1606047675,8.0,16.0,9.0,9.0,20.2,51.4
1606047676,8.0,16.0,8.0,9.0,20.2,51.4
