timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1606047677,8.0,16.0,8.0,9.0,20.2,51.4
1606047678,7.0,16.0,8.0,9.0,20.2,51.4
1606047679,7.0,15.0,8.0,9.0,20.2,51.5
1606047680,7.0,15.0,8.0,9.0,20.2,51.5
1606047681,8.0,15.0,8.0,9.0,20.2,51.5
1606047682,8.0,15.0,8.0,9.0,20.2,51.5
1606047683,8.0,15.0,8.0,9.0,20.2,51.5
1606047684,8.0,15.0,8.0,8.0,20.2,51.6
1606047685,8.0,15.0,8.0,8.0,20.2,51.6
1606047686,8.0,15.0,9.0,8.0,20.2,51.6
1606047687,8.0,14.0,9.0,8.0,20.2,51.6
1606047688,9.0,14.0,9.0,8.0,20.2,51.6
1606047689,9.0,14.0,9.0,8.0,20.2,51.6
1606047690,9.0,14.0,9.0,8.0,20.2,51.6
1606047691,9.0,14.0,9.0,8.0,20.2,51.6
1606047692,9.0,15.0,9.0,8.0,20.2,51.6
1606047693,9.0,15.0,10.0,8.0,20.2,51.6
1606047694,10.0,15.0,10.0,8.0,20.2,51.6
1606047695,10.0,15.0,10.0,8.0,20.2,51.6
1606047696,10.0,15.0,10.0,8.0,20.2,51.6
1606047697,10.0,15.0,10.0,9.0,20.2,51.6
1606047698,10.0,16.0,10.0,9.0,20.2,51.6
1606047699,10.0,16.0,10.0,9.0,20.2,51.6
1606047700,10.0,16.0,10.0,9.0,20.2,51.6
1606047701,9.0,16.0,10.0,9.0,20.2,51.6
1606047702,9.0,16.0,10.0,9.0,20.2,51.6
1606047703,9.0,16.0,10.0,9.0,20.2,51.6
1606047704,9.0,16.0,10.0,9.0,20.2,51.7
1606047705,9.0,16.0,10.0,9.0,20.2,51.7
1606047706,9.0,16.0,10.0,9.0,20.2,51.7
1606047707,9.0,16.0,10.0,9.0,20.2,51.7
1606047708,9.0,16.0,10.0,9.0,20.2,51.7
1606047709,9.0,16.0,10.0,9.0,20.2,51.7
1606047710,8.0,16.0,10.0,9.0,20.2,51.7
1606047711,8.0,16.0,10.0,9.0,20.2,51.7
1606047712,8.0,16.0,10.0,9.0,20.2,51.7
1606047713,8.0,16.0,10.0,9.0,20.2,51.7
1606047714,8.0,16.0,9.0,9.0,20.2,51.7
1606047715,8.11111111111111,16.0,9.0,9.0,20.2,51.7
1606047716,8.222222222222221,16.0,9.0,9.0,20.2,51.7
1606047717,8.333333333333334,16.0,9.0,9.0,20.2,51.7
1606047718,8.444444444444445,16.0,9.0,9.0,20.2,51.7
1606047719,8.555555555555555,16.0,9.0,9.0,20.2,51.7
1606047720,8.666666666666666,16.0,9.0,9.0,20.2,51.7
1606047721,8.777777777777779,16.0,9.0,9.0,20.2,51.7
1606047722,8.88888888888889,16.0,9.0,9.0,20.2,51.7
1606047723,9.0,16.0,9.0,9.0,20.2,51.7
1606047724,9.0,16.0,10.0,9.0,20.2,51.7
1606047725,9.0,16.0,10.0,9.0,20.2,51.7
1606047726,9.0,15.0,10.0,9.0,20.2,51.7
1606047727,9.0,15.0,9.0,9.0,20.2,51.7
1606047728,9.0,15.0,10.0,9.0,20.2,51.7
1606047729,9.0,15.0,10.0,9.0,20.2,51.7
1606047730,8.0,15.0,9.0,9.0,20.2,51.7
1606047731,8.0,15.0,9.0,9.0,20.2,51.7
1606047732,8.0,15.0,10.0,9.0,20.2,51.7
1606047733,8.0,15.0,10.0,9.0,20.2,51.7
1606047734,8.0,15.0,10.0,9.0,20.2,51.7
1606047735,8.0,15.0,10.0,9.0,20.2,51.7
1606047736,9.0,15.0,10.0,9.0,20.2,51.7
1606047737,9.0,15.0,10.0,10.0,20.2,51.7
1606047738,8.0,15.0,10.0,10.0,20.2,51.7
1606047739,9.0,15.0,10.0,10.0,20.2,51.7
1606047740,9.0,15.0,10.0,10.0,20.2,51.7
1606047741,9.0,16.0,10.0,10.0,20.2,51.7
1606047742,9.0,16.0,10.0,9.0,20.2,51.7
1606047743,9.0,16.0,10.0,9.0,20.2,51.7
1606047744,9.0,16.0,10.0,9.0,20.2,51.7
1606047745,9.0,16.0,10.0,9.0,20.2,51.7
1606047746,9.0,16.0,10.0,9.0,20.2,51.7
1606047747,9.0,16.0,10.0,9.0,20.2,51.8
1606047748,9.0,16.0,10.0,9.0,20.2,51.8
1606047749,9.0,16.0,10.0,9.0,20.2,51.8
1606047750,9.0,16.0,10.0,9.0,20.2,51.8
1606047751,9.0,15.0,10.0,9.0,20.2,51.8
1606047752,9.0,15.0,10.0,8.0,20.2,51.8
1606047753,9.0,15.0,10.0,8.0,20.2,51.8
1606047754,9.0,15.0,10.0,8.0,20.2,51.8
1606047755,9.0,15.0,10.0,8.0,20.2,51.8
1606047756,9.0,15.0,9.0,8.0,20.2,51.8
1606047757,9.0,15.0,9.0,8.0,20.2,51.8
1606047758,8.0,15.0,9.0,8.0,20.2,51.8
1606047759,8.0,15.0,9.0,9.0,20.2,51.8
1606047760,8.0,15.0,9.0,9.0,20.2,51.8
1606047761,8.0,15.0,9.0,9.0,20.2,51.8
1606047762,8.0,15.0,9.0,9.0,20.2,51.9
1606047763,8.0,15.0,9.0,9.0,20.2,51.9
1606047764,8.0,15.0,10.0,10.0,20.2,51.9
1606047765,8.0,15.0,10.0,10.0,20.2,51.9
1606047766,9.0,15.0,10.0,10.0,20.2,51.9
1606047767,9.0,15.0,10.0,10.0,20.2,51.9
1606047768,9.0,16.0,10.0,10.0,20.2,51.9
1606047769,9.0,16.0,10.0,11.0,20.2,51.9
1606047770,9.0,16.0,10.0,11.0,20.2,51.9
1606047771,9.0,16.0,9.0,11.0,20.2,51.9
1606047772,9.0,16.0,9.0,11.0,20.2,51.8
1606047773,9.0,16.0,9.0,11.0,20.2,51.8
1606047774,9.0,16.0,9.0,11.0,20.2,51.8
1606047775,9.0,16.0,9.0,11.0,20.2,51.8
1606047776,9.0,17.0,9.0,11.0,20.2,51.8
1606047777,9.0,17.0,9.0,10.0,20.2,51.8
1606047778,8.0,17.0,9.0,10.0,20.2,51.8
1606047779,8.0,17.0,9.0,10.0,20.2,51.8
1606047780,8.0,17.0,9.0,9.0,20.2,51.8
1606047781,8.0,16.0,9.0,9.0,20.2,51.8
1606047782,8.0,16.0,9.0,9.0,20.2,51.8
1606047783,8.0,16.0,9.0,9.0,20.2,51.8
1606047784,8.0,16.0,9.0,8.0,20.2,51.8
1606047785,8.0,16.0,9.0,8.0,20.2,51.8
1606047786,8.0,16.0,9.0,8.0,20.2,51.8
1606047787,8.0,16.0,9.0,8.0,20.1,51.8
1606047788,8.0,16.0,9.0,8.0,20.1,51.8
1606047789,8.0,16.0,9.0,8.0,20.1,51.8
1606047790,8.0,16.0,9.0,8.0,20.1,51.8
1606047791,8.0,16.0,9.0,8.0,20.1,51.8
1606047792,8.0,16.0,9.0,8.0,20.1,51.8
1606047793,8.0,16.0,9.0,9.0,20.2,51.9
1606047794,8.0,16.0,10.0,9.0,20.2,51.9
1606047795,8.0,16.0,10.0,9.0,20.2,51.9
1606047796,8.0,16.0,10.0,9.0,20.2,51.9
1606047797,8.0,16.0,10.0,9.0,20.2,51.9
1606047798,8.0,16.0,10.0,9.0,20.2,51.9
1606047799,8.0,16.0,10.0,9.0,20.2,51.9
1606047800,8.0,16.0,10.0,9.0,20.2,51.9
1606047801,8.0,16.0,10.0,9.0,20.2,51.9
1606047802,8.0,16.0,10.0,9.0,20.2,51.9
1606047803,8.0,16.0,10.0,9.0,20.2,51.9
1606047804,8.0,16.0,10.0,9.0,20.2,51.9
1606047805,8.0,16.0,10.0,9.0,20.2,51.9
1606047806,8.0,16.0,10.0,9.0,20.2,51.9
1606047807,8.0,16.0,10.0,10.0,20.2,51.9
1606047808,8.0,16.0,10.0,10.0,20.1,51.9
1606047809,8.0,16.0,10.0,10.0,20.1,51.9
1606047810,8.0,16.0,10.0,11.0,20.1,51.9
1606047811,8.0,17.0,10.0,11.0,20.1,51.9
1606047812,8.0,17.0,10.0,11.0,20.1,51.9
1606047813,8.0,17.0,10.0,11.0,20.2,51.9
1606047814,8.0,17.0,10.0,11.0,20.2,51.9
1606047815,8.0,17.0,10.0,11.0,20.2,51.9
1606047816,8.0,17.0,10.0,11.0,20.2,51.9
1606047817,8.0,17.0,10.0,11.0,20.2,51.9
1606047818,8.0,17.0,9.0,11.0,20.1,51.8
1606047819,8.0,17.0,9.0,11.0,20.1,51.8
1606047820,8.0,17.0,9.0,10.0,20.1,51.8
1606047821,8.0,17.0,9.0,10.0,20.1,51.8
1606047822,8.0,17.0,9.0,10.0,20.1,51.8
1606047823,8.0,17.0,9.0,10.0,20.2,51.9
1606047824,8.0,17.0,9.0,10.0,20.2,51.9
1606047825,8.0,17.0,9.0,10.0,20.2,51.9
1606047826,8.0,17.0,9.0,10.0,20.2,51.9
1606047827,9.0,17.0,9.0,10.0,20.2,51.9
1606047828,9.0,17.0,9.0,10.0,20.2,52.0
1606047829,9.0,17.0,9.0,10.0,20.2,52.0
1606047830,9.0,17.0,9.0,10.0,20.2,52.0
1606047831,9.0,17.0,9.0,10.0,20.2,52.0
1606047832,9.0,17.0,9.0,10.0,20.2,52.0
1606047833,9.0,16.0,9.0,10.0,20.1,51.9
1606047834,9.0,16.0,9.0,10.0,20.1,51.9
1606047835,9.0,16.0,9.0,9.0,20.1,51.9
1606047836,9.0,16.0,9.0,9.0,20.1,51.9
1606047837,9.0,16.0,9.0,9.0,20.1,51.9
1606047838,9.0,15.0,9.0,9.0,20.2,52.0
1606047839,9.0,15.0,9.0,9.0,20.2,52.0
1606047840,9.0,15.0,9.0,10.0,20.2,52.0
1606047841,9.0,15.0,9.0,10.0,20.2,52.0
1606047842,9.0,15.0,9.0,10.0,20.2,52.0
1606047843,9.0,15.0,9.0,10.0,20.2,51.9
1606047844,9.0,15.0,9.0,10.0,20.2,51.9
1606047845,9.0,15.0,9.0,9.0,20.2,51.9
1606047846,9.0,15.0,9.0,9.0,20.2,51.9
1606047847,9.0,16.0,9.0,9.0,20.2,51.9
1606047848,8.0,16.0,9.0,9.0,20.1,51.9
1606047849,8.0,16.0,9.0,9.0,20.1,51.9
1606047850,8.0,16.0,9.0,8.0,20.1,51.9
1606047851,8.0,16.0,9.0,8.0,20.1,51.9
1606047852,8.0,16.0,9.0,8.0,20.1,51.9
1606047853,8.0,16.0,9.0,8.0,20.2,52.0
1606047854,8.0,17.0,9.0,8.0,20.2,52.0
1606047855,8.0,17.0,9.0,8.0,20.2,52.0
1606047856,8.0,17.0,9.0,8.0,20.2,52.0
1606047857,8.0,17.0,9.0,8.0,20.2,52.0
1606047858,8.0,16.0,9.0,8.0,20.2,51.9
1606047859,8.0,16.0,9.0,8.0,20.2,51.9
1606047860,8.0,16.0,9.0,8.0,20.2,51.9
1606047861,8.0,16.0,9.0,8.0,20.2,51.9
1606047862,8.0,16.0,9.0,8.0,20.2,51.9
1606047863,8.0,15.0,9.0,8.0,20.1,51.8
1606047864,8.0,15.0,9.0,8.0,20.1,51.8
1606047865,8.0,15.0,9.0,8.0,20.1,51.8
1606047866,8.0,15.0,9.0,8.0,20.1,51.8
1606047867,8.0,15.0,9.0,9.0,20.1,51.8
1606047868,8.0,15.0,9.0,9.0,20.2,52.0
1606047869,8.0,15.0,9.0,9.0,20.2,52.0
1606047870,8.0,15.0,9.0,9.0,20.2,52.0
1606047871,8.0,15.0,9.0,9.0,20.2,52.0
1606047872,8.0,15.0,9.0,10.0,20.2,52.0
1606047873,8.0,15.0,9.0,10.0,20.2,51.9
1606047874,8.0,15.0,9.0,10.0,20.2,51.9
1606047875,8.0,15.0,9.0,10.0,20.2,51.9
1606047876,8.0,15.0,9.0,9.0,20.2,51.9
1606047877,8.0,15.0,10.0,9.0,20.2,51.9
1606047878,9.0,15.0,10.0,9.0,20.2,51.9
1606047879,9.0,15.0,10.0,9.0,20.2,51.9
1606047880,9.0,15.0,10.0,8.0,20.2,51.9
1606047881,9.0,15.0,10.0,8.0,20.2,51.9
1606047882,9.0,16.0,10.0,8.0,20.2,51.9
1606047883,9.0,16.0,9.0,8.0,20.2,51.9
1606047884,9.0,16.0,9.0,8.0,20.2,51.9
1606047885,9.0,15.0,9.0,8.0,20.2,51.9
1606047886,9.0,15.0,9.0,8.0,20.2,51.9
1606047887,9.0,15.0,9.0,8.0,20.2,51.9
1606047888,9.0,15.0,10.0,8.0,20.2,51.9
1606047889,8.0,15.0,10.0,8.0,20.2,51.9
1606047890,8.0,15.0,10.0,8.0,20.2,51.9
1606047891,8.0,15.0,10.0,8.0,20.2,51.9
1606047892,8.0,14.0,10.0,8.0,20.2,51.9
1606047893,8.0,14.0,11.0,8.0,20.2,51.9
1606047894,8.0,15.0,10.0,8.0,20.2,51.9
1606047895,8.0,15.0,10.0,9.0,20.2,51.9
1606047896,8.0,15.0,10.0,9.0,20.2,51.9
1606047897,8.0,15.0,10.0,9.0,20.2,51.9
1606047898,8.0,15.0,10.0,9.0,20.2,51.9
1606047899,8.0,15.0,10.0,9.0,20.2,51.9
1606047900,8.0,15.0,10.0,9.0,20.2,51.9
1606047901,8.0,15.0,10.0,9.0,20.2,51.9
1606047902,8.0,15.0,10.0,9.0,20.2,51.9
1606047903,8.0,15.0,10.0,9.0,20.2,51.9
1606047904,8.0,15.0,10.0,9.0,20.2,51.9
1606047905,8.0,15.0,10.0,9.0,20.2,51.9
1606047906,8.0,15.0,10.0,9.0,20.2,51.9
1606047907,8.0,15.0,11.0,10.0,20.2,51.9
1606047908,8.0,15.0,11.0,10.0,20.2,52.0
1606047909,8.0,15.0,11.0,9.0,20.2,52.0
1606047910,8.0,15.0,11.0,9.0,20.2,52.0
1606047911,8.0,15.0,10.0,9.0,20.2,52.0
1606047912,8.0,15.0,10.0,9.0,20.2,52.0
1606047913,8.0,15.0,10.0,9.0,20.2,52.0
1606047914,8.0,15.0,10.0,9.0,20.2,52.0
1606047915,8.0,15.0,10.0,9.0,20.2,52.0
1606047916,8.0,15.0,10.0,9.0,20.2,52.0
1606047917,8.0,15.0,10.0,8.0,20.2,52.0
1606047918,8.0,15.0,9.0,8.0,20.2,52.0
1606047919,8.0,16.0,9.0,8.0,20.2,52.0
1606047920,8.0,16.0,9.0,8.0,20.2,52.0
1606047921,8.0,16.0,9.0,8.0,20.2,52.0
1606047922,8.0,16.0,9.0,8.0,20.2,52.0
1606047923,8.0,16.0,9.0,8.0,20.2,52.0
1606047924,8.0,16.0,9.0,8.0,20.2,52.0
1606047925,8.0,16.0,9.0,8.0,20.2,52.0
1606047926,8.0,16.0,9.0,8.0,20.2,52.0
1606047927,8.0,16.0,9.0,8.0,20.2,52.0
1606047928,8.0,16.0,9.0,8.0,20.2,52.0
1606047929,8.0,16.0,9.0,8.0,20.2,52.0
1606047930,8.0,16.0,9.0,8.0,20.2,52.0
1606047931,8.0,16.0,9.0,8.0,20.2,52.0
1606047932,8.0,16.0,9.0,8.0,20.2,52.0
1606047933,7.0,16.0,10.0,8.0,20.2,52.0
1606047934,7.0,16.0,10.0,8.0,20.2,52.0
1606047935,7.0,16.0,10.0,8.0,20.2,52.0
1606047936,7.0,16.0,10.0,9.0,20.2,52.0
1606047937,8.0,16.0,10.0,9.0,20.2,52.0
1606047938,8.0,16.0,10.0,9.0,20.2,52.0
1606047939,8.0,16.0,10.0,9.0,20.2,52.0
1606047940,8.0,16.0,10.0,9.0,20.2,52.0
1606047941,8.0,16.0,10.0,9.0,20.2,52.0
1606047942,8.0,16.0,10.0,9.0,20.2,52.0
1606047943,8.0,16.0,10.0,9.0,20.2,52.0
1606047944,8.0,16.0,10.0,9.0,20.2,52.0
1606047945,8.0,16.0,10.0,9.0,20.2,52.0
1606047946,8.0,16.0,10.0,9.0,20.2,52.0
1606047947,8.0,16.0,10.0,9.0,20.2,52.0
1606047948,8.0,16.0,10.0,9.0,20.2,52.0
1606047949,8.0,16.0,10.0,9.0,20.2,52.0
1606047950,8.0,16.0,10.0,8.0,20.2,52.0
1606047951,8.0,16.0,10.0,8.0,20.2,52.1
1606047952,8.0,16.0,10.0,8.0,20.2,52.1
1606047953,8.0,16.0,10.0,8.0,20.2,52.1
1606047954,8.0,16.0,10.0,8.0,20.2,52.1
1606047955,8.0,16.0,9.0,8.0,20.2,52.1
1606047956,8.0,16.0,9.0,8.0,20.2,52.0
1606047957,8.0,16.0,9.0,8.0,20.2,52.0
1606047958,8.0,16.0,9.0,8.0,20.2,52.0
1606047959,7.0,16.0,9.0,8.0,20.2,52.0
1606047960,7.0,16.0,10.0,8.0,20.2,52.0
1606047961,7.0,15.0,10.0,8.0,20.2,52.0
1606047962,7.0,15.0,10.0,8.0,20.2,52.0
1606047963,7.0,15.0,10.0,8.0,20.2,52.0
1606047964,7.0,15.0,11.0,8.0,20.2,52.0
1606047965,7.0,15.0,11.0,8.0,20.2,52.0
1606047966,7.0,15.0,11.0,8.0,20.2,52.1
1606047967,7.0,15.0,11.0,9.0,20.2,52.1
1606047968,7.0,15.0,11.0,9.0,20.2,52.1
1606047969,7.0,15.0,11.0,9.0,20.2,52.1
1606047970,7.0,15.0,11.0,9.0,20.2,52.1
1606047971,7.0,15.0,11.0,9.0,20.2,52.0
1606047972,7.0,15.0,11.0,9.0,20.2,52.0
1606047973,8.0,15.0,11.0,9.0,20.2,52.0
1606047974,8.0,15.0,11.0,9.0,20.2,52.0
1606047975,8.0,14.0,10.0,9.0,20.2,52.0
1606047976,8.0,14.0,10.0,9.0,20.2,52.1
1606047977,8.0,14.0,10.0,9.0,20.2,52.1
1606047978,8.0,14.0,10.0,9.0,20.2,52.1
1606047979,8.0,14.0,10.0,9.0,20.2,52.1
1606047980,8.0,15.0,10.0,9.0,20.2,52.1
1606047981,8.0,15.0,10.0,9.0,20.2,52.0
1606047982,8.0,15.0,10.0,9.0,20.2,52.0
1606047983,8.0,15.0,10.0,9.0,20.2,52.0
1606047984,8.0,15.0,10.0,9.0,20.2,52.0
1606047985,8.0,15.0,10.0,9.0,20.2,52.0
1606047986,8.0,15.0,10.0,9.0,20.2,52.0
1606047987,8.0,15.0,10.0,9.0,20.2,52.0
1606047988,8.0,15.0,10.0,8.0,20.2,52.0
1606047989,9.0,15.0,10.0,9.0,20.2,52.0
1606047990,9.0,15.0,10.0,9.0,20.2,52.0
1606047991,9.0,14.0,10.0,9.0,20.3,52.2
1606047992,8.0,14.0,10.0,9.0,20.3,52.2
1606047993,8.0,14.0,10.0,9.0,20.3,52.2
1606047994,8.0,14.0,10.0,9.0,20.3,52.2
1606047995,8.0,14.0,10.0,9.0,20.3,52.2
1606047996,8.0,14.0,10.0,9.0,20.2,52.0
1606047997,8.0,14.0,10.0,9.0,20.2,52.0
1606047998,8.0,14.0,10.0,9.0,20.2,52.0
1606047999,8.0,14.0,10.0,9.0,20.2,52.0
1606048000,8.0,14.0,10.0,9.0,20.2,52.0
1606048001,8.0,14.0,10.0,8.0,20.2,52.0
1606048002,8.0,14.0,10.0,8.0,20.2,52.0
1606048003,8.0,15.0,10.0,8.0,20.2,52.0
1606048004,8.0,15.0,10.0,8.0,20.2,52.0
1606048005,8.0,15.0,10.0,8.0,20.2,52.0
1606048006,8.0,15.0,10.0,8.0,20.2,52.0
1606048007,8.0,15.0,10.0,8.0,20.2,52.0
1606048008,8.0,15.0,10.0,8.0,20.2,52.0
1606048009,8.0,16.0,10.0,9.0,20.2,52.0
1606048010,8.0,16.0,10.0,9.0,20.2,52.0
1606048011,8.0,16.0,10.0,9.0,20.2,52.0
1606048012,8.0,16.0,10.0,9.0,20.2,52.0
1606048013,8.0,15.0,10.0,9.0,20.2,52.0
1606048014,8.0,15.0,10.0,9.0,20.2,52.0
1606048015,8.0,15.0,10.0,9.0,20.2,52.0
1606048016,8.0,15.0,10.0,10.0,20.3,52.0
1606048017,9.0,15.0,10.0,10.0,20.3,52.0
1606048018,8.0,15.0,9.0,10.0,20.3,52.0
1606048019,8.0,15.0,9.0,10.0,20.3,52.0
1606048020,8.0,15.0,9.0,10.0,20.3,52.0
1606048021,8.0,15.0,9.0,10.0,20.2,52.0
1606048022,8.0,15.0,9.0,10.0,20.2,52.0
1606048023,8.0,15.0,9.0,9.0,20.2,52.0
1606048024,8.0,14.0,8.0,9.0,20.2,52.0
1606048025,8.0,14.0,8.0,9.0,20.2,52.0
1606048026,8.0,14.0,8.0,9.0,20.2,52.0
1606048027,8.0,14.0,8.0,9.0,20.2,52.0
1606048028,8.0,14.0,8.0,9.0,20.2,52.0
1606048029,9.0,14.0,8.0,9.0,20.2,52.0
1606048030,9.0,14.0,8.0,9.0,20.2,52.0
1606048031,9.0,15.0,8.0,8.0,20.2,52.0
1606048032,9.0,15.0,9.0,8.0,20.2,52.0
1606048033,9.0,15.0,9.0,8.0,20.2,52.0
1606048034,9.0,15.0,9.0,8.0,20.2,52.0
1606048035,9.0,16.0,9.0,8.0,20.2,52.0
1606048036,9.0,16.0,10.0,8.0,20.2,52.0
1606048037,9.0,16.0,10.0,8.0,20.2,52.0
1606048038,9.0,16.0,10.0,8.0,20.2,52.0
1606048039,9.0,16.0,10.0,8.0,20.2,52.0
1606048040,9.0,16.0,10.0,8.0,20.2,52.0
1606048041,9.0,16.0,11.0,8.0,20.2,52.0
1606048042,9.0,16.0,11.0,8.0,20.2,52.0
1606048043,9.0,15.0,11.0,8.0,20.2,52.0
1606048044,9.0,15.0,11.0,8.0,20.2,52.0
1606048045,9.0,15.0,11.0,9.0,20.2,52.0
1606048046,9.0,14.0,11.0,9.0,20.2,52.0
1606048047,9.0,14.0,11.0,9.0,20.2,52.0
1606048048,10.0,14.0,11.0,9.0,20.2,52.0
1606048049,10.0,14.0,11.0,9.0,20.2,52.0
1606048050,10.0,14.0,10.0,9.0,20.2,52.0
1606048051,10.0,14.0,10.0,9.0,20.2,52.0
1606048052,10.0,14.0,10.0,9.0,20.2,52.0
1606048053,10.0,14.0,10.0,9.0,20.2,52.0
1606048054,10.0,14.0,10.0,8.0,20.2,52.0
1606048055,10.0,14.0,10.0,8.0,20.2,52.0
1606048056,10.0,14.0,10.0,8.0,20.3,52.1
1606048057,10.0,15.0,9.0,8.0,20.3,52.1
1606048058,10.0,15.0,9.0,9.0,20.3,52.1
1606048059,9.0,15.0,9.0,9.0,20.3,52.1
1606048060,9.0,15.0,9.0,9.0,20.3,52.1
1606048061,9.0,14.0,9.0,9.0,20.3,52.1
1606048062,9.0,14.0,9.0,9.0,20.3,52.1
1606048063,9.0,14.0,10.0,9.0,20.3,52.1
1606048064,9.0,14.0,10.0,9.0,20.3,52.1
1606048065,9.0,14.0,10.0,10.0,20.3,52.1
1606048066,9.0,14.0,10.0,8.0,20.2,52.0
1606048067,9.0,14.0,10.0,8.0,20.2,52.0
1606048068,9.0,14.0,11.0,8.0,20.2,52.0
1606048069,9.0,14.0,11.0,8.0,20.2,52.0
1606048070,9.0,14.0,11.0,8.0,20.2,52.0
1606048071,9.0,14.0,11.0,8.0,20.3,52.1
1606048072,9.0,14.0,11.0,8.0,20.3,52.1
1606048073,9.0,14.0,11.0,8.0,20.3,52.1
1606048074,9.0,14.0,11.0,9.0,20.3,52.1
1606048075,9.0,14.0,10.0,9.0,20.3,52.1
1606048076,9.0,14.0,10.0,9.0,20.2,52.0
1606048077,9.0,14.0,10.0,9.0,20.2,52.0
1606048078,9.0,14.0,10.0,9.0,20.2,52.0
1606048079,9.0,14.0,10.0,9.0,20.2,52.0
1606048080,9.0,14.0,10.0,9.0,20.2,52.0
1606048081,9.0,14.0,10.0,9.0,20.2,52.0
1606048082,9.0,14.0,10.0,9.0,20.2,52.0
1606048083,9.0,14.0,10.0,9.0,20.2,52.0
1606048084,9.0,15.0,10.0,9.0,20.2,52.0
1606048085,9.0,15.0,10.0,9.0,20.2,52.0
1606048086,9.0,15.0,10.0,9.0,20.3,52.1
1606048087,9.0,15.0,10.0,9.0,20.3,52.1
1606048088,9.0,15.0,10.0,9.0,20.3,52.1
1606048089,9.0,15.0,10.0,9.0,20.3,52.1
1606048090,8.0,15.0,10.0,9.0,20.3,52.1
1606048091,8.0,15.0,10.0,9.0,20.2,52.0
1606048092,8.0,15.0,11.0,9.0,20.2,52.0
1606048093,8.0,15.0,11.0,9.0,20.2,52.0
1606048094,8.0,15.0,11.0,9.0,20.2,52.0
1606048095,8.0,15.0,11.0,9.0,20.2,52.0
1606048096,8.0,15.0,10.0,9.0,20.3,52.1
1606048097,8.0,15.0,10.0,9.0,20.3,52.1
1606048098,8.0,15.0,10.0,9.0,20.3,52.1
1606048099,8.0,14.0,10.0,9.0,20.3,52.1
1606048100,8.0,14.0,10.0,9.0,20.3,52.1
1606048101,8.0,14.0,9.0,8.0,20.3,52.1
1606048102,8.0,14.0,9.0,8.0,20.3,52.1
1606048103,8.0,15.0,9.0,8.0,20.3,52.1
1606048104,8.0,15.0,8.0,8.0,20.3,52.1
1606048105,8.0,15.0,8.0,8.0,20.3,52.1
1606048106,8.0,15.0,8.0,8.0,20.2,52.0
1606048107,8.0,15.0,8.0,8.0,20.2,52.0
1606048108,8.0,15.0,8.0,8.0,20.2,52.0
1606048109,8.0,15.0,8.0,8.0,20.2,52.0
1606048110,9.0,15.0,8.0,9.0,20.2,52.0
1606048111,9.0,15.0,9.0,9.0,20.2,52.0
1606048112,9.0,15.0,9.0,9.0,20.2,52.0
1606048113,9.0,14.0,9.0,9.0,20.2,52.0
1606048114,9.0,14.0,9.0,9.0,20.2,52.0
1606048115,9.0,14.0,9.0,9.0,20.2,52.0
1606048116,9.0,14.0,9.0,9.0,20.2,52.0
1606048117,9.0,14.0,10.0,9.0,20.2,52.0
1606048118,9.0,14.0,10.0,9.0,20.2,52.0
1606048119,9.0,14.0,10.0,9.0,20.2,52.0
