timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1606048120,9.0,15.0,10.0,9.0,20.2,52.0
1606048121,9.125,15.0,9.875,9.0,20.2,52.0
1606048122,9.25,15.0,9.75,9.0,20.2,52.0
1606048123,9.375,15.0,9.625,9.0,20.2,52.0
1606048124,9.5,15.0,9.5,9.0,20.2,52.0
1606048125,9.625,15.0,9.375,9.0,20.2,52.0
1606048126,9.75,15.0,9.25,9.0,20.2,52.0
1606048127,9.875,15.0,9.125,9.0,20.2,52.0
1606048128,10.0,15.0,9.0,9.0,20.2,52.0
1606048129,10.0,15.0,9.0,9.0,20.2,52.0
1606048130,10.0,15.0,9.0,9.0,20.2,52.0
1606048131,10.0,15.0,9.0,9.0,20.2,52.0
1606048132,10.0,16.0,9.0,9.0,20.2,52.0
1606048133,10.0,16.0,9.0,9.0,20.2,52.0
1606048134,10.0,15.0,9.0,9.0,20.2,52.0
1606048135,10.0,15.0,9.0,9.0,20.2,52.0
1606048136,10.0,15.0,9.0,9.0,20.2,52.0
1606048137,10.0,15.0,9.0,9.0,20.2,52.0
1606048138,10.0,15.0,9.0,10.0,20.2,52.0
1606048139,9.0,15.0,9.0,10.0,20.2,52.0
1606048140,9.0,15.0,9.0,10.0,20.2,52.0
1606048141,9.0,15.0,9.0,10.0,20.2,52.0
1606048142,8.0,15.0,9.0,10.0,20.2,52.0
1606048143,8.0,15.0,9.0,10.0,20.2,52.0
1606048144,8.0,15.0,9.0,10.0,20.2,52.0
1606048145,8.0,15.0,9.0,10.0,20.2,52.0
1606048146,8.0,15.0,9.0,9.0,20.2,52.0
1606048147,8.0,15.0,9.0,9.0,20.2,52.0
1606048148,8.0,15.0,9.0,9.0,20.3,52.1
1606048149,8.0,15.0,9.0,9.0,20.3,52.1
1606048150,8.0,16.0,9.0,9.0,20.3,52.1
1606048151,8.0,16.0,10.0,9.0,20.3,52.1
1606048152,8.0,16.0,9.0,9.0,20.3,52.1
1606048153,9.0,16.0,9.0,9.0,20.2,51.9
1606048154,9.0,15.0,10.0,9.0,20.2,51.9
1606048155,9.0,15.0,10.0,9.0,20.2,51.9
1606048156,9.0,15.0,10.0,9.0,20.2,51.9
1606048157,9.0,15.0,10.0,9.0,20.2,51.9
1606048158,9.0,15.0,10.0,9.0,20.2,51.8
1606048159,9.0,15.0,10.0,9.0,20.2,51.8
1606048160,9.0,15.0,10.0,9.0,20.2,51.8
1606048161,9.0,15.0,10.0,9.0,20.2,51.8
1606048162,9.0,15.0,10.0,9.0,20.2,51.8
1606048163,9.0,15.0,9.0,9.0,20.3,51.9
1606048164,9.0,15.0,9.0,9.0,20.3,51.9
1606048165,9.0,15.0,9.0,9.0,20.3,51.9
1606048166,9.0,15.0,9.0,9.0,20.3,51.9
1606048167,9.0,14.0,9.0,9.0,20.3,51.9
1606048168,9.0,14.0,9.0,8.0,20.2,51.7
1606048169,9.0,14.0,9.0,8.0,20.2,51.7
1606048170,9.0,14.0,9.0,8.0,20.2,51.7
1606048171,9.0,14.0,9.0,8.0,20.2,51.7
1606048172,9.0,14.0,9.0,8.0,20.2,51.7
1606048173,9.0,13.0,9.0,8.0,20.3,51.8
1606048174,9.0,14.0,9.0,8.0,20.3,51.8
1606048175,9.0,14.0,9.0,8.0,20.3,51.8
1606048176,9.0,14.0,9.0,8.0,20.3,51.8
1606048177,9.0,14.0,9.0,8.0,20.3,51.8
1606048178,9.0,14.0,9.0,8.0,20.2,51.7
1606048179,9.0,14.0,9.0,9.0,20.2,51.7
1606048180,9.0,14.0,9.0,9.0,20.2,51.7
1606048181,9.0,15.0,8.0,8.0,20.2,51.7
1606048182,9.0,15.0,8.0,9.0,20.2,51.7
1606048183,9.0,15.0,8.0,9.0,20.2,51.7
1606048184,9.0,15.0,8.0,9.0,20.2,51.7
1606048185,9.0,15.0,8.0,9.0,20.2,51.7
1606048186,9.0,15.0,8.0,9.0,20.2,51.7
1606048187,9.0,15.0,8.0,9.0,20.2,51.7
1606048188,9.0,15.0,9.0,9.0,20.2,51.7
1606048189,9.0,16.0,9.0,9.0,20.2,51.7
1606048190,9.0,16.0,9.0,9.0,20.2,51.7
1606048191,9.0,16.0,9.0,9.0,20.2,51.7
1606048192,9.0,16.0,10.0,9.0,20.2,51.7
1606048193,9.0,15.0,10.0,9.0,20.2,51.7
1606048194,9.0,15.0,10.0,9.0,20.2,51.7
1606048195,9.0,15.0,10.0,9.0,20.2,51.7
1606048196,8.0,15.0,10.0,9.0,20.2,51.7
1606048197,8.0,15.0,10.0,9.0,20.2,51.7
1606048198,8.0,15.0,11.0,9.0,20.2,51.7
1606048199,8.0,15.0,11.0,9.0,20.2,51.7
1606048200,8.0,15.0,11.0,9.0,20.2,51.7
1606048201,8.0,15.0,11.0,10.0,20.2,51.7
1606048202,8.0,14.0,10.0,10.0,20.2,51.7
1606048203,8.0,14.0,10.0,10.0,20.2,51.7
1606048204,8.0,14.0,10.0,10.0,20.2,51.7
1606048205,8.0,14.0,9.0,10.0,20.2,51.7
1606048206,8.0,14.0,9.0,9.0,20.2,51.7
1606048207,8.0,14.0,9.0,9.0,20.2,51.7
1606048208,8.0,14.0,9.0,9.0,20.2,51.7
1606048209,8.0,14.0,9.0,9.0,20.2,51.7
1606048210,8.0,14.0,9.0,9.0,20.2,51.7
1606048211,8.0,14.0,8.0,9.0,20.2,51.7
1606048212,8.0,14.0,8.0,9.0,20.2,51.7
1606048213,8.0,14.0,8.0,9.0,20.2,51.8
1606048214,8.0,14.0,8.0,9.0,20.2,51.8
1606048215,8.0,14.0,8.0,9.0,20.2,51.8
1606048216,8.0,14.0,8.0,9.0,20.2,51.8
1606048217,8.0,14.0,8.0,9.0,20.2,51.8
1606048218,8.0,14.0,9.0,9.0,20.2,51.7
1606048219,8.0,14.0,9.0,9.0,20.2,51.7
1606048220,8.0,14.0,9.0,9.0,20.2,51.7
1606048221,8.0,14.0,9.0,9.0,20.2,51.7
1606048222,8.0,15.0,9.0,9.0,20.2,51.7
1606048223,8.0,15.0,9.0,9.0,20.2,51.8
1606048224,8.0,15.0,9.0,9.0,20.2,51.8
1606048225,8.0,15.0,9.0,9.0,20.2,51.8
1606048226,8.0,15.0,9.0,9.0,20.2,51.8
1606048227,8.0,15.0,9.0,9.0,20.2,51.8
1606048228,8.0,15.0,9.0,9.0,20.2,51.8
1606048229,8.0,14.0,9.0,9.0,20.2,51.8
1606048230,8.0,14.0,9.0,9.0,20.2,51.8
1606048231,8.0,14.0,10.0,9.0,20.2,51.8
1606048232,8.0,14.0,10.0,9.0,20.2,51.8
1606048233,8.0,14.0,10.0,8.0,20.2,51.8
1606048234,8.0,14.0,10.0,8.0,20.2,51.8
1606048235,8.0,14.0,10.0,8.0,20.2,51.8
1606048236,8.0,14.0,10.0,8.0,20.2,51.8
1606048237,8.0,14.0,10.0,8.0,20.2,51.8
1606048238,8.0,14.0,9.0,8.0,20.2,51.8
1606048239,8.0,13.0,9.0,8.0,20.2,51.8
1606048240,8.0,13.0,9.0,8.0,20.2,51.8
1606048241,8.0,13.0,9.0,8.0,20.2,51.8
1606048242,8.0,13.0,9.0,8.0,20.2,51.8
1606048243,8.0,13.0,9.0,8.0,20.2,51.8
1606048244,8.0,13.0,9.0,8.0,20.2,51.8
1606048245,8.0,13.0,9.0,8.0,20.2,51.8
1606048246,8.0,13.0,8.0,8.0,20.2,51.8
1606048247,8.0,13.0,8.0,8.0,20.2,51.8
1606048248,8.0,13.0,8.0,8.0,20.2,51.8
1606048249,8.0,13.0,8.0,8.0,20.2,51.8
1606048250,8.0,13.0,9.0,8.0,20.2,51.8
1606048251,8.0,13.0,9.0,9.0,20.2,51.8
1606048252,8.0,13.0,9.0,9.0,20.2,51.8
1606048253,8.0,14.0,9.0,9.0,20.1,51.7
1606048254,8.0,14.0,9.0,9.0,20.1,51.7
1606048255,9.0,14.0,9.0,9.0,20.1,51.7
1606048256,9.0,14.0,9.0,9.0,20.1,51.7
1606048257,9.0,14.0,9.0,9.0,20.1,51.7
1606048258,9.0,14.0,9.0,8.0,20.2,51.8
1606048259,9.0,14.0,9.0,9.0,20.2,51.8
1606048260,9.0,14.0,9.0,9.0,20.2,51.8
1606048261,9.0,14.0,9.0,8.0,20.2,51.8
1606048262,9.0,14.0,9.0,8.0,20.2,51.8
1606048263,9.0,14.0,9.0,8.0,20.2,51.8
1606048264,9.0,14.0,9.0,8.0,20.2,51.8
1606048265,9.0,14.0,9.0,8.0,20.2,51.8
1606048266,9.0,14.0,9.0,8.0,20.2,51.8
1606048267,9.0,14.0,8.0,8.0,20.2,51.8
1606048268,9.0,14.0,8.0,8.0,20.2,51.8
1606048269,8.0,14.0,9.0,8.0,20.2,51.8
1606048270,8.0,14.0,8.0,8.0,20.2,51.8
1606048271,8.0,14.0,8.0,8.0,20.2,51.8
1606048272,8.0,14.0,9.0,8.0,20.2,51.8
1606048273,8.0,14.0,9.0,8.0,20.2,51.8
1606048274,8.0,14.0,8.0,8.0,20.2,51.8
1606048275,8.0,14.0,9.0,8.0,20.2,51.8
1606048276,8.0,14.0,9.0,8.0,20.2,51.8
1606048277,8.0,14.0,9.0,8.0,20.2,51.8
1606048278,8.0,14.0,9.0,8.0,20.2,51.8
1606048279,8.0,15.0,9.0,8.0,20.2,51.8
1606048280,8.0,15.0,10.0,8.0,20.2,51.8
1606048281,8.0,15.0,10.0,9.0,20.2,51.8
1606048282,8.0,15.0,10.0,9.0,20.2,51.8
1606048283,8.0,15.0,10.0,9.0,20.2,51.8
1606048284,8.0,15.0,10.0,9.0,20.2,51.8
1606048285,8.0,15.0,10.0,9.0,20.2,51.8
1606048286,8.0,15.0,10.0,9.0,20.2,51.8
1606048287,8.0,15.0,10.0,9.0,20.2,51.8
1606048288,8.0,15.0,10.0,9.0,20.2,51.8
1606048289,8.0,15.0,10.0,8.0,20.2,51.8
1606048290,8.0,15.0,9.0,8.0,20.2,51.8
1606048291,8.0,15.0,9.0,8.0,20.2,51.8
1606048292,8.0,15.0,9.0,8.0,20.2,51.8
1606048293,8.0,14.0,9.0,8.0,20.2,51.8
1606048294,8.0,14.0,9.0,8.0,20.2,51.8
1606048295,8.0,14.0,9.0,8.0,20.2,51.8
1606048296,8.0,15.0,9.0,8.0,20.2,51.8
1606048297,9.0,15.0,9.0,8.0,20.2,51.8
1606048298,9.0,15.0,9.0,8.0,20.2,51.8
1606048299,9.0,15.0,9.0,8.0,20.2,51.8
1606048300,9.0,15.0,9.0,8.0,20.2,51.8
1606048301,9.0,15.0,9.0,8.0,20.2,51.8
1606048302,9.0,15.0,9.0,8.0,20.2,51.8
1606048303,9.0,16.0,9.0,8.0,20.2,51.7
1606048304,9.0,16.0,9.0,8.0,20.2,51.7
1606048305,9.0,16.0,9.0,9.0,20.2,51.7
1606048306,9.0,16.0,9.0,9.0,20.2,51.7
1606048307,9.0,16.0,9.0,9.0,20.2,51.7
1606048308,9.0,16.0,9.0,9.0,20.2,51.6
1606048309,9.0,16.0,9.0,9.0,20.2,51.6
1606048310,8.0,16.0,8.0,9.0,20.2,51.6
1606048311,8.0,16.0,9.0,9.0,20.2,51.6
1606048312,8.0,16.0,9.0,9.0,20.2,51.6
1606048313,8.0,16.0,9.0,9.0,20.2,51.6
1606048314,8.0,16.0,9.0,10.0,20.2,51.6
1606048315,8.0,16.0,9.0,9.0,20.2,51.6
1606048316,8.0,16.0,9.0,9.0,20.2,51.6
1606048317,8.0,16.0,9.0,9.0,20.2,51.6
1606048318,8.0,16.0,10.0,9.0,20.2,51.6
1606048319,8.0,16.0,10.0,9.0,20.2,51.6
1606048320,8.0,16.0,10.0,9.0,20.2,51.6
1606048321,8.0,16.0,10.0,9.0,20.2,51.6
1606048322,8.0,17.0,10.0,9.0,20.2,51.6
1606048323,8.0,17.0,10.0,9.0,20.2,51.6
1606048324,8.0,16.0,10.0,9.0,20.2,51.6
1606048325,8.0,16.0,10.0,9.0,20.2,51.6
1606048326,8.0,16.0,10.0,9.0,20.2,51.6
1606048327,8.0,16.0,10.0,9.0,20.2,51.6
1606048328,7.888888888888889,15.88888888888889,10.0,8.88888888888889,20.2,51.58888888888889
1606048329,7.777777777777778,15.77777777777778,10.0,8.777777777777779,20.2,51.577777777777776
1606048330,7.666666666666667,15.666666666666666,10.0,8.666666666666666,20.2,51.56666666666667
1606048331,7.555555555555555,15.555555555555555,10.0,8.555555555555555,20.2,51.55555555555556
1606048332,7.444444444444445,15.444444444444445,10.0,8.444444444444445,20.2,51.54444444444445
1606048333,7.333333333333333,15.333333333333334,10.0,8.333333333333334,20.2,51.53333333333333
1606048334,7.222222222222222,15.22222222222222,10.0,8.222222222222221,20.2,51.52222222222223
1606048335,7.111111111111111,15.11111111111111,10.0,8.11111111111111,20.2,51.51111111111111
1606048336,7.0,15.0,10.0,8.0,20.2,51.5
1606048337,7.0,15.0,10.0,8.0,20.2,51.5
1606048338,8.0,15.0,10.0,8.0,20.2,51.5
1606048339,8.0,15.0,10.0,8.0,20.2,51.5
1606048340,8.0,14.0,10.0,8.0,20.2,51.5
1606048341,8.0,14.0,10.0,8.0,20.2,51.6
1606048342,8.0,14.0,11.0,8.0,20.2,51.6
1606048343,8.0,15.0,11.0,8.0,20.2,51.6
1606048344,8.0,15.0,11.0,8.0,20.2,51.6
1606048345,8.0,15.0,11.0,8.0,20.2,51.6
1606048346,8.0,15.0,11.0,8.0,20.2,51.4
1606048347,8.0,16.0,11.0,8.0,20.2,51.4
1606048348,9.0,16.0,11.0,8.0,20.2,51.4
1606048349,9.0,16.0,11.0,8.0,20.2,51.4
1606048350,9.0,16.0,11.0,8.0,20.2,51.4
1606048351,9.0,16.0,10.0,8.0,20.2,51.4
1606048352,9.0,16.0,10.0,8.0,20.2,51.4
1606048353,9.0,16.0,10.0,8.0,20.2,51.4
1606048354,9.0,15.0,10.0,8.0,20.2,51.4
1606048355,10.0,15.0,9.0,8.0,20.2,51.4
1606048356,10.0,15.0,9.0,8.0,20.2,51.4
1606048357,10.0,15.0,9.0,8.0,20.2,51.4
1606048358,10.0,15.0,9.0,8.0,20.2,51.4
1606048359,10.0,15.0,9.0,8.0,20.2,51.4
1606048360,10.0,15.0,8.0,8.0,20.2,51.4
1606048361,10.0,15.0,8.0,8.0,20.2,51.6
1606048362,9.0,15.0,8.0,8.0,20.2,51.6
1606048363,9.0,15.0,8.0,8.0,20.2,51.6
1606048364,9.0,15.0,8.0,8.0,20.2,51.6
1606048365,9.0,15.0,9.0,8.0,20.2,51.6
1606048366,9.0,15.0,9.0,8.0,20.2,51.4
1606048367,8.0,15.0,9.0,8.0,20.2,51.4
1606048368,8.0,16.0,9.0,8.0,20.2,51.4
1606048369,8.0,16.0,9.0,8.0,20.2,51.4
1606048370,8.0,16.0,9.0,9.0,20.2,51.4
1606048371,8.0,16.0,9.0,9.0,20.2,51.4
1606048372,8.0,15.0,9.0,9.0,20.2,51.4
1606048373,8.0,15.0,9.0,9.0,20.2,51.4
1606048374,8.0,15.0,9.0,10.0,20.2,51.4
1606048375,8.0,15.0,9.0,10.0,20.2,51.4
1606048376,8.0,15.0,9.0,10.0,20.2,51.4
1606048377,8.0,14.0,10.0,10.0,20.2,51.4
1606048378,8.0,14.0,9.0,10.0,20.2,51.4
1606048379,8.0,14.0,9.0,10.0,20.2,51.4
1606048380,8.0,14.0,9.0,10.0,20.2,51.4
1606048381,8.0,14.0,9.0,10.0,20.2,51.4
1606048382,8.0,14.0,9.0,10.0,20.2,51.4
1606048383,8.0,15.0,9.0,9.0,20.2,51.4
1606048384,8.0,15.0,8.0,9.0,20.2,51.4
1606048385,9.0,15.0,8.0,9.0,20.2,51.4
1606048386,9.0,15.0,8.0,9.0,20.2,51.4
1606048387,9.0,15.0,8.0,9.0,20.2,51.4
1606048388,9.0,15.0,8.0,9.0,20.2,51.4
1606048389,9.0,15.0,8.0,9.0,20.2,51.4
1606048390,9.0,15.0,8.0,9.0,20.2,51.4
1606048391,9.0,15.0,8.0,9.0,20.2,50.9
1606048392,9.0,15.0,8.0,9.0,20.2,50.9
1606048393,9.0,15.0,8.0,9.0,20.2,50.9
1606048394,9.0,15.0,8.0,9.0,20.2,50.9
1606048395,9.0,14.0,8.0,9.0,20.2,50.9
1606048396,9.0,14.0,8.0,9.0,20.3,51.5
1606048397,9.0,15.0,8.0,9.0,20.3,51.5
1606048398,9.0,15.0,9.0,9.0,20.3,51.5
1606048399,9.0,15.0,9.0,9.0,20.3,51.5
1606048400,9.0,15.0,9.0,9.0,20.3,51.5
1606048401,9.0,15.0,9.0,9.0,20.3,51.5
1606048402,9.0,16.0,9.0,9.0,20.3,51.5
1606048403,9.0,15.0,9.0,9.0,20.3,51.5
1606048404,9.0,15.0,9.0,9.0,20.3,51.5
1606048405,9.0,15.0,9.0,9.0,20.3,51.5
1606048406,9.0,15.0,9.0,9.0,20.2,51.4
1606048407,9.0,14.0,9.0,9.0,20.2,51.4
1606048408,9.0,14.0,9.0,9.0,20.2,51.4
1606048409,9.0,14.0,9.0,9.0,20.2,51.4
1606048410,9.0,14.0,9.0,9.0,20.2,51.4
1606048411,9.0,14.0,9.0,9.0,20.3,51.5
1606048412,9.0,15.0,9.0,9.0,20.3,51.5
1606048413,9.0,15.0,9.0,9.0,20.3,51.5
1606048414,8.0,15.0,9.0,9.0,20.3,51.5
1606048415,8.0,15.0,9.0,9.0,20.3,51.5
1606048416,8.0,15.0,10.0,8.0,20.2,51.4
1606048417,8.0,15.0,10.0,8.0,20.2,51.4
1606048418,8.0,15.0,10.0,8.0,20.2,51.4
1606048419,8.0,15.0,10.0,8.0,20.2,51.4
1606048420,8.0,15.0,10.0,8.0,20.2,51.4
1606048421,8.0,14.0,11.0,8.0,20.2,51.4
1606048422,8.0,14.0,11.0,8.0,20.2,51.4
1606048423,8.0,14.0,11.0,8.0,20.2,51.4
1606048424,8.0,14.0,11.0,8.0,20.2,51.4
1606048425,8.0,15.0,10.0,8.0,20.2,51.4
1606048426,8.0,15.0,10.0,8.0,20.2,51.4
1606048427,8.0,15.0,10.0,8.0,20.2,51.4
1606048428,8.0,15.0,10.0,8.0,20.2,51.4
1606048429,8.0,15.0,9.0,8.0,20.2,51.4
1606048430,8.0,15.0,9.0,8.0,20.2,51.4
1606048431,8.0,15.0,9.0,8.0,20.2,51.4
1606048432,8.0,15.0,9.0,8.0,20.2,51.4
1606048433,8.0,15.0,9.0,9.0,20.2,51.4
1606048434,8.0,15.0,8.0,9.0,20.2,51.4
1606048435,9.0,15.0,8.0,9.0,20.2,51.4
1606048436,9.0,15.0,8.0,9.0,20.2,51.5
1606048437,9.0,15.0,8.0,10.0,20.2,51.5
1606048438,9.0,15.0,8.0,10.0,20.2,51.5
1606048439,9.0,15.0,8.0,10.0,20.2,51.5
1606048440,9.0,15.0,8.0,10.0,20.2,51.5
1606048441,9.0,14.0,8.0,10.0,20.2,51.6
1606048442,9.0,14.0,9.0,10.0,20.2,51.6
1606048443,9.0,14.0,9.0,10.0,20.2,51.6
1606048444,9.0,14.0,9.0,10.0,20.2,51.6
1606048445,8.0,14.0,9.0,10.0,20.2,51.6
1606048446,8.0,14.0,9.0,10.0,20.2,51.6
1606048447,8.0,14.0,9.0,9.0,20.2,51.6
1606048448,9.0,13.0,9.0,9.0,20.2,51.6
1606048449,9.0,14.0,9.0,9.0,20.2,51.6
1606048450,9.0,14.0,9.0,9.0,20.2,51.6
1606048451,9.0,14.0,9.0,9.0,20.3,51.7
1606048452,9.0,14.0,9.0,9.0,20.3,51.7
1606048453,9.0,14.0,9.0,9.0,20.3,51.7
1606048454,9.0,14.0,9.0,9.0,20.3,51.7
1606048455,9.0,14.0,9.0,9.0,20.3,51.7
1606048456,9.0,14.0,9.0,9.0,20.3,51.7
1606048457,9.0,15.0,9.0,9.0,20.3,51.7
1606048458,9.0,15.0,9.0,9.0,20.3,51.7
1606048459,9.0,15.0,9.0,9.0,20.3,51.7
1606048460,9.0,15.0,9.0,9.0,20.3,51.7
1606048461,9.0,14.0,9.0,8.0,20.3,51.7
1606048462,9.0,14.0,9.0,8.0,20.3,51.7
1606048463,9.0,14.0,9.0,8.0,20.3,51.7
1606048464,9.0,14.0,9.0,9.0,20.3,51.7
1606048465,9.0,14.0,9.0,9.0,20.3,51.7
1606048466,9.0,14.0,9.0,9.0,20.3,51.7
1606048467,9.0,13.0,9.0,9.0,20.2,51.7
1606048468,9.0,13.0,10.0,9.0,20.2,51.7
1606048469,9.0,13.0,10.0,9.0,20.2,51.7
1606048470,9.0,12.0,10.0,9.0,20.2,51.7
1606048471,9.0,12.0,11.0,9.0,20.2,51.7
1606048472,9.0,12.0,11.0,9.0,20.2,51.7
1606048473,9.0,12.0,11.0,9.0,20.2,51.7
1606048474,9.0,12.0,11.0,9.0,20.2,51.7
1606048475,9.0,12.0,11.0,9.0,20.2,51.7
1606048476,9.0,12.0,11.0,10.0,20.2,51.7
1606048477,9.0,11.0,11.0,10.0,20.2,51.7
1606048478,9.0,11.0,10.0,10.0,20.2,51.7
1606048479,9.0,12.0,10.0,9.0,20.2,51.7
1606048480,9.0,12.0,10.0,9.0,20.2,51.7
1606048481,8.0,12.0,10.0,9.0,20.2,51.7
1606048482,8.0,12.0,10.0,9.0,20.2,51.7
1606048483,8.0,12.0,9.0,9.0,20.2,51.7
1606048484,8.0,12.0,9.0,9.0,20.2,51.7
1606048485,8.0,12.0,9.0,9.0,20.2,51.7
1606048486,8.0,12.0,9.0,9.0,20.2,51.7
1606048487,8.0,12.0,9.0,9.0,20.2,51.7
1606048488,8.0,12.0,9.0,9.0,20.2,51.7
1606048489,8.0,12.0,9.0,9.0,20.2,51.7
1606048490,8.0,12.0,9.0,9.0,20.2,51.7
1606048491,8.0,12.0,9.0,9.0,20.2,51.7
1606048492,9.0,12.0,9.0,9.0,20.2,51.6
1606048493,9.0,12.0,9.0,9.0,20.2,51.6
1606048494,9.0,12.0,9.0,9.0,20.2,51.6
1606048495,9.0,12.0,9.0,9.0,20.2,51.6
1606048496,9.0,12.0,10.0,9.0,20.2,51.6
1606048497,9.0,12.0,10.0,9.0,20.2,51.6
1606048498,9.0,12.0,10.0,9.0,20.2,51.6
1606048499,9.0,12.0,10.0,9.0,20.2,51.6
1606048500,9.0,12.0,10.0,9.0,20.2,51.6
1606048501,9.0,12.0,10.0,9.0,20.2,51.6
1606048502,9.0,12.0,10.0,9.0,20.2,51.6
1606048503,9.0,13.0,10.0,9.0,20.2,51.6
1606048504,9.0,13.0,10.0,9.0,20.2,51.6
1606048505,9.0,13.0,9.0,9.0,20.2,51.6
1606048506,9.0,14.0,9.0,9.0,20.2,51.6
1606048507,9.0,14.0,9.0,9.0,20.2,51.6
1606048508,9.0,14.0,9.0,9.0,20.2,51.6
1606048509,9.0,14.0,9.0,9.0,20.2,51.6
1606048510,9.0,14.0,8.0,9.0,20.2,51.6
1606048511,9.0,14.0,8.0,9.0,20.2,51.6
1606048512,9.0,14.0,8.0,9.0,20.2,51.6
1606048513,9.0,14.0,9.0,9.0,20.2,51.6
1606048514,9.0,14.0,9.0,8.0,20.2,51.6
1606048515,9.0,14.0,9.0,8.0,20.2,51.6
1606048516,9.0,14.0,9.0,8.0,20.2,51.6
1606048517,9.0,13.0,9.0,8.0,20.2,51.6
1606048518,9.0,13.0,9.0,8.0,20.2,51.6
1606048519,9.0,13.0,9.0,8.0,20.2,51.6
1606048520,9.0,13.0,9.0,8.0,20.2,51.6
1606048521,9.0,13.0,8.0,8.0,20.2,51.6
1606048522,8.0,13.0,8.0,9.0,20.2,51.6
1606048523,8.0,13.0,8.0,9.0,20.2,51.6
1606048524,8.0,13.0,8.0,9.0,20.2,51.6
1606048525,8.0,13.0,8.0,9.0,20.2,51.6
1606048526,8.0,13.0,8.0,9.0,20.2,51.6
1606048527,8.0,13.0,8.0,9.0,20.2,51.6
1606048528,8.0,13.0,8.0,9.0,20.2,51.6
1606048529,8.0,13.0,8.0,9.0,20.2,51.6
1606048530,8.0,13.0,9.0,9.0,20.2,51.6
1606048531,9.0,13.0,9.0,9.0,20.2,51.6
1606048532,9.0,13.0,9.0,9.0,20.2,51.5
1606048533,9.0,13.0,9.0,9.0,20.2,51.5
1606048534,9.0,13.0,9.0,9.0,20.2,51.5
1606048535,9.0,13.0,9.0,9.0,20.2,51.5
1606048536,9.0,13.0,9.0,9.0,20.2,51.5
1606048537,9.0,13.0,9.0,9.0,20.2,51.5
1606048538,9.0,13.0,9.0,9.0,20.2,51.5
1606048539,9.0,13.0,9.0,9.0,20.2,51.5
1606048540,9.0,13.0,9.0,9.0,20.2,51.5
1606048541,9.0,13.0,9.0,9.0,20.2,51.5
1606048542,9.0,13.0,9.0,9.0,20.2,51.5
1606048543,9.0,13.0,9.0,9.0,20.2,51.5
1606048544,9.0,13.0,9.0,9.0,20.2,51.5
1606048545,8.0,13.0,9.0,9.0,20.2,51.5
1606048546,8.0,13.0,9.0,9.0,20.2,51.5
1606048547,8.0,13.0,9.0,9.0,20.2,51.5
1606048548,8.0,13.0,9.0,9.0,20.2,51.5
1606048549,8.0,13.0,9.0,9.0,20.2,51.5
1606048550,8.0,13.0,9.0,9.0,20.2,51.5
1606048551,8.0,13.0,9.0,9.0,20.2,51.5
1606048552,8.0,13.0,9.0,9.0,20.2,51.5
1606048553,8.0,13.0,10.0,8.0,20.2,51.5
1606048554,9.0,13.0,10.0,8.0,20.2,51.5
1606048555,9.0,13.0,10.0,8.0,20.2,51.5
1606048556,9.0,13.0,10.0,8.0,20.2,51.5
1606048557,9.0,13.0,10.0,8.0,20.2,51.5
1606048558,9.0,13.0,10.0,8.0,20.2,51.5
1606048559,9.0,13.0,10.0,8.0,20.2,51.5
