timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604448010,64.0,75.0,80.0,82.0,18.8,57.1
1604448011,64.0,75.0,80.0,82.0,18.8,57.1
1604448012,64.0,74.0,80.0,81.0,18.8,57.1
1604448013,65.0,74.0,80.0,81.0,18.8,57.0
1604448014,65.0,73.0,80.0,81.0,18.8,57.0
1604448015,65.0,73.0,80.0,80.0,18.8,57.0
1604448016,65.0,72.0,80.0,80.0,18.8,57.0
1604448017,65.0,71.0,79.0,80.0,18.8,57.0
1604448018,66.0,71.0,79.0,79.0,18.8,57.0
1604448019,67.0,70.0,79.0,78.0,18.8,57.0
1604448020,67.0,70.0,79.0,78.0,18.8,57.0
1604448021,68.0,70.0,80.0,78.0,18.8,57.0
1604448022,68.0,70.0,80.0,78.0,18.8,57.0
1604448023,68.0,71.0,80.0,78.0,18.8,57.0
1604448024,68.0,71.0,80.0,78.0,18.8,57.0
1604448025,68.0,71.0,81.0,78.0,18.8,57.0
1604448026,68.0,72.0,81.0,79.0,18.8,57.0
1604448027,68.0,72.0,82.0,79.0,18.8,57.0
1604448028,68.0,73.0,83.0,80.0,18.8,57.0
1604448029,68.0,73.0,83.0,80.0,18.8,57.0
1604448030,68.0,73.0,84.0,80.0,18.8,57.0
1604448031,67.0,74.0,84.0,80.0,18.8,57.0
1604448032,67.0,74.0,84.0,81.0,18.8,57.0
1604448033,66.0,74.0,84.0,82.0,18.8,57.0
1604448034,66.0,74.0,84.0,82.0,18.8,57.0
1604448035,66.0,75.0,84.0,82.0,18.8,57.0
1604448036,66.0,75.0,84.0,83.0,18.8,57.0
1604448037,66.0,75.0,84.0,83.0,18.8,57.0
1604448038,66.0,75.0,84.0,83.0,18.8,57.0
1604448039,66.0,75.0,83.0,83.0,18.8,57.0
1604448040,66.0,75.0,78.0,83.0,18.8,57.0
1604448041,66.0,75.0,78.0,82.0,18.8,57.0
1604448042,66.0,75.0,78.0,82.0,18.8,57.0
1604448043,66.0,75.0,78.0,81.0,18.8,57.1
1604448044,66.0,75.0,78.0,81.0,18.8,57.1
1604448045,66.0,75.0,78.0,81.0,18.8,57.1
1604448046,66.0,75.0,78.0,80.0,18.8,57.1
1604448047,65.0,75.0,78.0,79.0,18.8,57.1
1604448048,65.0,75.0,79.0,79.0,18.8,57.1
1604448049,65.0,75.0,79.0,79.0,18.8,57.1
1604448050,65.0,75.0,79.0,79.0,18.8,57.1
1604448051,64.0,75.0,79.0,79.0,18.8,57.1
1604448052,64.0,76.0,80.0,79.0,18.8,57.1
1604448053,64.0,76.0,80.0,79.0,18.8,57.0
1604448054,65.0,77.0,80.0,79.0,18.8,57.0
1604448055,65.0,77.0,79.0,79.0,18.8,57.0
1604448056,65.0,77.0,79.0,79.0,18.8,57.0
1604448057,65.0,77.0,79.0,79.0,18.8,57.0
1604448058,66.0,77.0,79.0,80.0,18.9,57.1
1604448059,66.0,78.0,79.0,80.0,18.9,57.1
1604448060,66.0,78.0,79.0,80.0,18.9,57.1
1604448061,66.0,78.0,79.0,80.0,18.9,57.1
1604448062,66.0,77.0,78.0,81.0,18.9,57.1
1604448063,66.0,77.0,78.0,81.0,18.8,56.9
1604448064,66.0,77.0,78.0,81.0,18.8,56.9
1604448065,66.0,77.0,78.0,81.0,18.8,56.9
1604448066,66.0,77.0,78.0,81.0,18.8,56.9
1604448067,66.0,77.0,78.0,81.0,18.8,56.9
1604448068,66.0,78.0,78.0,81.0,18.8,56.9
1604448069,66.0,78.0,78.0,81.0,18.8,56.9
1604448070,66.0,78.0,79.0,81.0,18.8,56.9
1604448071,66.0,78.0,79.0,82.0,18.8,56.9
1604448072,66.0,78.0,79.0,82.0,18.8,56.9
1604448073,65.0,78.0,80.0,82.0,18.8,56.9
1604448074,65.0,78.0,80.0,82.0,18.8,56.9
1604448075,65.0,77.0,80.0,82.0,18.8,56.9
1604448076,65.0,76.0,80.0,83.0,18.8,56.9
1604448077,64.0,76.0,80.0,83.0,18.8,56.9
1604448078,64.0,75.0,81.0,83.0,18.8,56.8
1604448079,64.0,74.0,80.0,83.0,18.8,56.8
1604448080,64.0,74.0,80.0,83.0,18.8,56.8
1604448081,64.0,72.0,79.0,83.0,18.8,56.8
1604448082,65.0,72.0,79.0,83.0,18.8,56.8
1604448083,66.0,71.0,78.0,84.0,18.8,56.8
1604448084,66.0,71.0,78.0,83.0,18.8,56.8
1604448085,66.0,71.0,78.0,83.0,18.8,56.8
1604448086,67.0,71.0,78.0,83.0,18.8,56.8
1604448087,67.0,71.0,77.0,82.0,18.8,56.8
1604448088,68.0,71.0,77.0,82.0,18.8,56.8
1604448089,68.0,72.0,78.0,81.0,18.8,56.8
1604448090,68.0,72.0,78.0,80.0,18.8,56.8
1604448091,68.0,72.0,78.0,80.0,18.8,56.8
1604448092,68.0,72.0,79.0,79.0,18.8,56.8
1604448093,68.0,73.0,79.0,79.0,18.9,56.9
1604448094,68.0,73.0,79.0,79.0,18.9,56.9
1604448095,68.0,73.0,79.0,79.0,18.9,56.9
1604448096,68.0,73.0,79.0,79.0,18.9,56.9
1604448097,68.0,73.0,79.0,79.0,18.9,56.9
1604448098,68.0,73.0,79.0,79.0,18.8,56.8
1604448099,67.0,74.0,78.0,79.0,18.8,56.8
1604448100,67.0,74.0,78.0,79.0,18.8,56.8
1604448101,66.0,74.0,78.0,79.0,18.8,56.8
1604448102,66.0,75.0,77.0,79.0,18.8,56.8
1604448103,66.0,76.0,77.0,79.0,18.8,56.8
1604448104,66.0,76.0,77.0,79.0,18.8,56.8
1604448105,66.0,77.0,77.0,79.0,18.8,56.8
1604448106,65.0,78.0,78.0,78.0,18.8,56.8
1604448107,65.0,79.0,78.0,78.0,18.8,56.8
1604448108,66.0,79.0,78.0,78.0,18.8,56.8
1604448109,66.0,79.0,78.0,78.0,18.8,56.8
1604448110,66.0,80.0,79.0,78.0,18.8,56.8
1604448111,66.0,80.0,79.0,78.0,18.8,56.8
1604448112,66.0,81.0,79.0,78.0,18.8,56.8
1604448113,66.0,81.0,80.0,79.0,18.8,56.8
1604448114,66.0,81.0,80.0,79.0,18.8,56.8
1604448115,66.0,80.0,81.0,79.0,18.8,56.8
1604448116,66.0,80.0,81.0,80.0,18.8,56.8
1604448117,66.0,79.0,81.0,80.0,18.8,56.8
1604448118,65.0,79.0,82.0,80.0,18.8,56.8
1604448119,65.0,78.0,82.0,80.0,18.8,56.8
1604448120,65.0,77.0,82.0,80.0,18.8,56.8
1604448121,65.0,77.0,83.0,80.0,18.8,56.8
1604448122,65.0,76.0,83.0,80.0,18.8,56.8
1604448123,65.0,75.0,82.0,80.0,18.8,56.7
1604448124,65.0,75.0,82.0,80.0,18.8,56.7
1604448125,65.0,74.0,82.0,80.0,18.8,56.7
1604448126,65.0,74.0,82.0,81.0,18.8,56.7
1604448127,64.0,74.0,82.0,81.0,18.8,56.7
1604448128,64.0,74.0,82.0,82.0,18.8,56.7
1604448129,64.0,75.0,82.0,82.0,18.8,56.7
1604448130,64.0,75.0,82.0,82.0,18.8,56.7
1604448131,64.0,75.0,82.0,83.0,18.8,56.7
1604448132,64.0,75.0,82.0,84.0,18.8,56.7
1604448133,64.0,75.0,83.0,84.0,18.8,56.7
1604448134,64.0,75.0,83.0,84.0,18.8,56.7
1604448135,65.0,75.0,83.0,85.0,18.8,56.7
1604448136,65.0,75.0,83.0,84.0,18.8,56.7
1604448137,65.0,76.0,83.0,84.0,18.8,56.7
1604448138,66.0,77.0,83.0,84.0,18.8,56.7
1604448139,66.0,77.0,82.0,84.0,18.8,56.7
1604448140,67.0,77.0,82.0,84.0,18.8,56.7
1604448141,67.0,78.0,81.0,83.0,18.8,56.7
1604448142,67.0,78.0,81.0,83.0,18.8,56.7
1604448143,67.0,78.0,80.0,82.0,18.8,56.7
1604448144,67.0,78.0,79.0,82.0,18.8,56.7
1604448145,67.0,78.0,79.0,81.0,18.8,56.7
1604448146,67.0,78.0,78.0,81.0,18.8,56.7
1604448147,67.0,78.0,78.0,81.0,18.8,56.7
1604448148,67.0,78.0,78.0,81.0,18.8,56.8
1604448149,66.0,77.0,78.0,81.0,18.8,56.8
1604448150,66.0,77.0,78.0,81.0,18.8,56.8
1604448151,66.0,77.0,78.0,81.0,18.8,56.8
1604448152,66.0,77.0,79.0,81.0,18.8,56.8
1604448153,66.0,77.0,79.0,81.0,18.8,56.8
1604448154,66.0,77.0,79.0,81.0,18.8,56.8
1604448155,66.0,76.0,79.0,81.0,18.8,56.8
1604448156,66.0,75.9,79.1,81.0,18.8,56.8
1604448157,66.0,75.8,79.2,81.0,18.8,56.8
1604448158,66.0,75.7,79.3,81.0,18.8,56.8
1604448159,66.0,75.6,79.4,81.0,18.8,56.8
1604448160,66.0,75.5,79.5,81.0,18.8,56.8
1604448161,66.0,75.4,79.6,81.0,18.8,56.8
1604448162,66.0,75.3,79.7,81.0,18.8,56.8
1604448163,66.0,75.2,79.8,81.0,18.8,56.8
1604448164,66.0,75.1,79.9,81.0,18.8,56.8
1604448165,66.0,75.0,80.0,81.0,18.8,56.8
1604448166,66.0,75.0,80.0,81.0,18.8,56.8
1604448167,66.0,74.0,80.0,81.0,18.8,56.8
1604448168,66.0,74.0,79.0,82.0,18.8,56.8
1604448169,67.0,74.0,79.0,82.0,18.8,56.8
1604448170,67.0,74.0,79.0,82.0,18.8,56.8
1604448171,67.0,74.0,79.0,82.0,18.8,56.8
1604448172,67.0,74.0,79.0,82.0,18.9,56.9
1604448173,67.0,74.0,79.0,83.0,18.9,56.9
1604448174,68.0,74.0,79.0,83.0,18.9,56.9
1604448175,68.0,74.0,80.0,83.0,18.9,56.9
1604448176,68.0,74.0,80.0,83.0,18.9,56.9
1604448177,68.0,75.0,80.0,83.0,18.8,56.8
1604448178,68.0,75.0,80.0,82.0,18.8,56.8
1604448179,68.0,75.0,80.0,82.0,18.8,56.8
1604448180,69.0,75.0,81.0,82.0,18.8,56.8
1604448181,69.0,75.0,81.0,82.0,18.8,56.8
1604448182,69.0,75.0,81.0,81.0,18.8,56.7
1604448183,70.0,75.0,80.0,81.0,18.8,56.7
1604448184,70.0,75.0,80.0,81.0,18.8,56.7
1604448185,70.0,75.0,80.0,81.0,18.8,56.7
1604448186,70.0,75.0,80.0,81.0,18.8,56.7
1604448187,70.0,74.0,80.0,81.0,18.8,56.7
1604448188,70.0,74.0,79.0,81.0,18.8,56.7
1604448189,69.0,74.0,79.0,81.0,18.8,56.7
1604448190,69.0,74.0,79.0,82.0,18.8,56.7
1604448191,68.0,74.0,78.0,82.0,18.8,56.7
1604448192,68.0,74.0,78.0,82.0,18.8,56.7
1604448193,68.0,75.0,78.0,82.0,18.8,56.7
1604448194,67.0,75.0,78.0,83.0,18.8,56.7
1604448195,67.0,75.0,78.0,83.0,18.8,56.7
1604448196,67.0,75.0,78.0,83.0,18.8,56.7
1604448197,67.0,75.0,78.0,83.0,18.8,56.7
1604448198,67.0,75.0,77.0,84.0,18.8,56.7
1604448199,67.0,75.0,77.0,83.0,18.8,56.7
1604448200,67.0,75.0,77.0,83.0,18.8,56.7
1604448201,67.0,75.0,77.0,83.0,18.8,56.7
1604448202,67.0,75.0,77.0,83.0,18.8,56.7
1604448203,67.0,75.0,78.0,83.0,18.8,56.7
1604448204,66.0,76.0,78.0,82.0,18.8,56.7
1604448205,66.0,76.0,78.0,82.0,18.8,56.7
1604448206,66.0,76.0,78.0,82.0,18.8,56.7
1604448207,66.0,76.0,78.0,82.0,18.8,56.7
1604448208,66.0,76.0,79.0,81.0,18.8,56.7
1604448209,66.0,76.0,79.0,81.0,18.8,56.7
1604448210,66.0,76.0,79.0,81.0,18.8,56.7
1604448211,66.0,76.0,79.0,81.0,18.8,56.7
1604448212,66.0,76.0,79.0,82.0,18.8,56.7
1604448213,66.0,76.0,79.0,82.0,18.8,56.7
1604448214,66.0,76.0,78.0,82.0,18.8,56.7
1604448215,66.0,75.0,78.0,82.0,18.8,56.7
1604448216,66.0,75.0,78.0,82.0,18.8,56.7
1604448217,66.0,75.0,77.0,83.0,18.9,56.8
1604448218,67.0,75.0,77.0,83.0,18.9,56.8
1604448219,66.0,75.0,77.0,83.0,18.9,56.8
1604448220,66.0,75.0,77.0,83.0,18.9,56.8
1604448221,65.0,75.0,77.0,83.0,18.9,56.8
1604448222,65.0,74.0,77.0,83.0,18.8,56.8
1604448223,65.0,74.0,77.0,83.0,18.8,56.8
1604448224,65.0,74.0,77.0,83.0,18.8,56.8
1604448225,65.0,74.0,77.0,83.0,18.8,56.8
1604448226,64.0,74.0,77.0,83.0,18.8,56.8
1604448227,65.0,74.0,78.0,82.0,18.8,56.8
1604448228,65.0,74.0,78.0,82.0,18.8,56.8
1604448229,65.0,74.0,77.0,82.0,18.8,56.8
1604448230,67.0,74.0,77.0,81.0,18.8,56.8
1604448231,67.0,74.0,77.0,81.0,18.8,56.8
1604448232,68.0,74.0,77.0,81.0,18.8,56.8
1604448233,69.0,74.0,77.0,81.0,18.8,56.8
1604448234,69.0,74.0,77.0,81.0,18.8,56.8
1604448235,70.0,74.0,77.0,81.0,18.8,56.8
1604448236,70.0,74.0,77.0,81.0,18.8,56.8
1604448237,70.0,74.0,77.0,81.0,18.8,56.7
1604448238,70.0,74.0,78.0,80.0,18.8,56.7
1604448239,70.0,74.0,78.0,80.0,18.8,56.7
1604448240,70.0,74.0,79.0,80.0,18.8,56.7
1604448241,69.0,74.0,79.0,80.0,18.8,56.7
1604448242,69.0,73.0,80.0,80.0,18.8,56.9
1604448243,69.0,73.0,81.0,79.0,18.8,56.9
1604448244,69.0,73.0,81.0,79.0,18.8,56.9
1604448245,69.0,73.0,82.0,79.0,18.8,56.9
1604448246,69.0,73.0,82.0,79.0,18.8,56.9
1604448247,69.0,73.0,81.0,79.0,18.9,56.7
1604448248,68.0,73.0,81.0,80.0,18.9,56.7
1604448249,69.0,73.0,81.0,80.0,18.9,56.7
1604448250,69.0,73.0,80.0,80.0,18.9,56.7
1604448251,69.0,73.0,79.0,80.0,18.9,56.7
1604448252,69.0,72.0,79.0,81.0,18.8,56.6
1604448253,68.0,72.0,79.0,82.0,18.8,56.6
1604448254,68.0,72.0,78.0,82.0,18.8,56.6
1604448255,68.0,72.0,77.0,82.0,18.8,56.6
1604448256,68.0,72.0,77.0,83.0,18.8,56.6
1604448257,68.0,72.0,77.0,84.0,18.8,56.6
1604448258,68.0,72.0,77.0,84.0,18.8,56.6
1604448259,67.0,72.0,77.0,85.0,18.8,56.6
1604448260,67.0,72.0,77.0,85.0,18.8,56.6
1604448261,67.0,72.0,77.0,85.0,18.8,56.6
1604448262,67.0,72.0,77.0,84.0,18.8,56.6
1604448263,66.0,72.0,76.0,84.0,18.8,56.6
1604448264,66.0,73.0,76.0,84.0,18.8,56.6
1604448265,66.0,73.0,76.0,83.0,18.8,56.6
1604448266,66.0,73.0,76.0,82.0,18.8,56.6
1604448267,66.0,73.0,75.0,81.0,18.8,56.6
1604448268,67.0,73.0,75.0,81.0,18.8,56.6
1604448269,67.0,74.0,75.0,80.0,18.8,56.6
1604448270,67.0,74.0,75.0,80.0,18.8,56.6
1604448271,67.0,74.0,75.0,80.0,18.8,56.6
1604448272,67.0,75.0,75.0,80.0,18.8,56.6
1604448273,67.0,76.0,75.0,80.0,18.8,56.6
1604448274,67.0,76.0,76.0,80.0,18.8,56.6
1604448275,67.0,76.0,76.0,81.0,18.8,56.6
1604448276,67.0,76.0,76.0,81.0,18.8,56.6
1604448277,67.0,76.0,77.0,82.0,18.8,56.6
1604448278,67.0,76.0,77.0,82.0,18.8,56.6
1604448279,67.0,76.0,78.0,83.0,18.8,56.6
1604448280,67.0,76.0,79.0,83.0,18.8,56.6
1604448281,67.0,75.0,79.0,83.0,18.8,56.6
1604448282,67.0,75.0,80.0,83.0,18.8,56.6
1604448283,67.0,74.0,81.0,84.0,18.8,56.6
1604448284,67.0,73.0,81.0,84.0,18.8,56.6
1604448285,67.0,73.0,81.0,84.0,18.8,56.6
1604448286,67.0,73.0,82.0,84.0,18.8,56.6
1604448287,66.0,73.0,82.0,84.0,18.8,56.6
1604448288,66.0,73.0,82.0,83.0,18.8,56.6
1604448289,66.0,73.0,81.0,83.0,18.8,56.6
1604448290,66.0,74.0,81.0,83.0,18.8,56.6
1604448291,66.0,74.0,80.0,82.0,18.8,56.6
1604448292,65.0,74.0,80.0,82.0,18.8,56.7
1604448293,66.0,75.0,80.0,82.0,18.8,56.7
1604448294,66.0,76.0,79.0,81.0,18.8,56.7
1604448295,66.0,77.0,79.0,81.0,18.8,56.7
1604448296,66.0,78.0,78.0,81.0,18.8,56.7
1604448297,66.0,78.0,78.0,81.0,18.8,56.7
1604448298,67.0,78.0,78.0,81.0,18.8,56.7
1604448299,67.0,78.0,79.0,81.0,18.8,56.7
1604448300,67.0,79.0,79.0,81.0,18.8,56.7
1604448301,67.0,78.0,80.0,82.0,18.8,56.7
1604448302,67.0,78.0,80.0,82.0,18.8,56.7
1604448303,67.0,78.0,80.0,83.0,18.8,56.7
1604448304,67.0,77.0,81.0,83.0,18.8,56.7
1604448305,67.0,77.0,78.0,83.0,18.8,56.7
1604448306,67.0,77.0,78.0,83.0,18.8,56.7
1604448307,67.0,75.0,79.0,83.0,18.8,56.8
1604448308,67.0,75.0,79.0,83.0,18.8,56.8
1604448309,67.0,74.0,79.0,84.0,18.8,56.8
1604448310,67.0,74.0,80.0,83.0,18.8,56.8
1604448311,67.0,74.0,80.0,83.0,18.8,56.8
1604448312,67.0,74.0,80.0,83.0,18.8,56.7
1604448313,67.0,74.0,80.0,82.0,18.8,56.7
1604448314,67.0,73.0,79.0,82.0,18.8,56.7
1604448315,67.0,73.0,79.0,81.0,18.8,56.7
1604448316,67.0,73.0,79.0,81.0,18.8,56.7
1604448317,67.0,74.0,78.0,81.0,18.7,56.7
1604448318,67.0,74.0,77.0,80.0,18.7,56.7
1604448319,67.0,74.0,77.0,80.0,18.7,56.7
1604448320,67.0,74.0,77.0,80.0,18.7,56.7
1604448321,66.0,75.0,77.0,80.0,18.7,56.7
1604448322,66.0,75.0,77.0,80.0,18.8,56.7
1604448323,66.0,75.0,78.0,80.0,18.8,56.7
1604448324,66.0,75.0,78.0,80.0,18.8,56.7
1604448325,67.0,75.0,78.0,81.0,18.8,56.7
1604448326,67.0,75.0,78.0,81.0,18.8,56.7
1604448327,67.0,75.0,80.0,81.0,18.8,56.8
1604448328,67.0,75.0,80.0,82.0,18.8,56.8
1604448329,66.0,76.0,81.0,82.0,18.8,56.8
1604448330,66.0,76.0,81.0,83.0,18.8,56.8
1604448331,67.0,76.0,81.0,83.0,18.8,56.8
1604448332,67.0,76.0,81.0,83.0,18.7,56.7
1604448333,66.0,76.0,80.0,83.0,18.7,56.7
1604448334,66.0,76.0,80.0,84.0,18.7,56.7
1604448335,66.0,77.0,79.0,84.0,18.7,56.7
1604448336,66.0,77.0,79.0,84.0,18.7,56.7
1604448337,66.0,77.0,78.0,84.0,18.7,56.7
1604448338,67.0,77.0,78.0,83.0,18.7,56.7
1604448339,68.0,77.0,78.0,83.0,18.7,56.7
1604448340,68.0,77.0,77.0,82.0,18.7,56.7
1604448341,69.0,77.0,77.0,82.0,18.7,56.7
1604448342,69.0,77.0,78.0,82.0,18.7,56.8
1604448343,69.0,77.0,78.0,81.0,18.7,56.8
1604448344,70.0,76.0,79.0,81.0,18.7,56.8
1604448345,70.0,76.0,79.0,81.0,18.7,56.8
1604448346,70.0,76.0,80.0,81.0,18.7,56.8
1604448347,70.0,76.0,80.0,81.0,18.7,56.7
1604448348,70.0,75.0,81.0,82.0,18.7,56.7
1604448349,69.0,75.0,81.0,83.0,18.7,56.7
1604448350,69.0,76.0,82.0,83.0,18.7,56.7
1604448351,69.0,76.0,82.0,84.0,18.7,56.7
1604448352,69.0,76.0,82.0,84.0,18.7,56.7
1604448353,68.0,77.0,82.0,85.0,18.7,56.7
1604448354,67.0,77.0,82.0,85.0,18.7,56.7
1604448355,67.0,77.0,82.0,85.0,18.7,56.7
1604448356,66.0,78.0,81.0,85.0,18.7,56.7
1604448357,66.0,78.0,81.0,86.0,18.7,56.8
1604448358,65.0,78.0,81.0,85.0,18.7,56.8
1604448359,65.0,78.0,80.0,85.0,18.7,56.8
1604448360,65.0,78.0,79.0,85.0,18.7,56.8
1604448361,65.0,78.0,79.0,85.0,18.7,56.8
1604448362,65.0,78.0,79.0,84.0,18.7,56.8
1604448363,64.0,78.0,78.0,83.0,18.7,56.8
1604448364,64.0,77.0,79.0,83.0,18.7,56.8
1604448365,64.0,77.0,79.0,83.0,18.7,56.8
1604448366,65.0,77.0,80.0,83.0,18.7,56.8
1604448367,65.0,77.0,80.0,82.0,18.7,57.0
1604448368,66.0,76.0,81.0,82.0,18.7,57.0
1604448369,66.44444444444444,76.11111111111111,81.0,82.0,18.7,57.0
1604448370,66.88888888888889,76.22222222222223,81.0,82.0,18.7,57.0
1604448371,67.33333333333333,76.33333333333333,81.0,82.0,18.7,57.0
1604448372,67.77777777777777,76.44444444444444,81.0,82.0,18.7,57.0
1604448373,68.22222222222223,76.55555555555556,81.0,82.0,18.7,57.0
1604448374,68.66666666666667,76.66666666666667,81.0,82.0,18.7,57.0
1604448375,69.11111111111111,76.77777777777777,81.0,82.0,18.7,57.0
1604448376,69.55555555555556,76.88888888888889,81.0,82.0,18.7,57.0
1604448377,70.0,77.0,81.0,82.0,18.7,57.0
1604448378,70.0,77.0,82.0,82.0,18.7,57.0
1604448379,71.0,77.0,82.0,82.0,18.7,57.0
1604448380,71.0,77.0,82.0,83.0,18.7,57.0
1604448381,71.0,77.0,82.0,83.0,18.7,57.0
1604448382,72.0,77.0,81.0,82.0,18.7,57.0
1604448383,72.0,76.0,80.0,82.0,18.7,57.0
1604448384,72.0,76.0,79.0,82.0,18.7,57.0
1604448385,71.0,76.0,79.0,82.0,18.7,57.0
1604448386,70.0,76.0,78.0,82.0,18.7,57.0
1604448387,70.0,76.0,77.0,81.0,18.7,57.0
1604448388,69.0,76.0,77.0,81.0,18.7,57.0
1604448389,69.0,76.0,77.0,81.0,18.7,57.0
1604448390,68.0,76.0,77.0,81.0,18.7,57.0
1604448391,68.0,76.0,77.0,81.0,18.7,57.0
1604448392,67.0,76.0,77.0,81.0,18.7,57.0
1604448393,67.0,76.0,78.0,81.0,18.7,57.0
1604448394,66.0,76.0,78.0,81.0,18.7,57.0
1604448395,66.0,76.0,78.0,81.0,18.8,57.1
1604448396,66.0,76.0,78.0,81.0,18.8,57.1
1604448397,66.0,75.0,78.0,80.0,18.8,57.1
1604448398,66.0,75.0,78.0,80.0,18.8,57.1
1604448399,66.0,74.0,78.0,80.0,18.8,57.1
1604448400,66.0,74.0,78.0,80.0,18.7,57.0
1604448401,65.0,73.0,78.0,80.0,18.7,57.0
1604448402,65.0,73.0,78.0,80.0,18.7,57.0
1604448403,65.0,73.0,79.0,80.0,18.7,57.0
1604448404,65.0,72.0,79.0,80.0,18.7,57.0
1604448405,66.0,72.0,79.0,80.0,18.7,57.0
1604448406,66.0,71.0,79.0,80.0,18.7,57.0
1604448407,66.0,72.0,80.0,80.0,18.7,57.0
1604448408,66.0,72.0,79.0,81.0,18.7,57.0
1604448409,67.0,72.0,79.0,81.0,18.7,57.0
1604448410,67.0,72.0,80.0,81.0,18.8,57.2
1604448411,68.0,72.0,80.0,81.0,18.8,57.2
1604448412,68.0,72.0,80.0,81.0,18.8,57.2
1604448413,68.0,72.0,80.0,82.0,18.8,57.2
1604448414,68.0,73.0,80.0,82.0,18.8,57.2
1604448415,69.0,74.0,80.0,82.0,18.7,57.1
1604448416,69.0,74.0,80.0,82.0,18.7,57.1
1604448417,69.0,75.0,80.0,81.0,18.7,57.1
1604448418,69.0,75.0,80.0,82.0,18.7,57.1
1604448419,69.0,75.0,81.0,81.0,18.7,57.1
1604448420,69.0,75.0,81.0,81.0,18.7,57.1
1604448421,69.0,75.0,81.0,81.0,18.7,57.1
1604448422,69.0,75.0,81.0,81.0,18.7,57.1
1604448423,69.0,74.0,81.0,80.0,18.7,57.1
1604448424,69.0,74.0,80.0,80.0,18.7,57.1
1604448425,70.0,73.0,80.0,80.0,18.7,57.2
1604448426,70.0,73.0,80.0,80.0,18.7,57.2
1604448427,70.0,73.0,80.0,80.0,18.7,57.2
1604448428,71.0,73.0,80.0,80.0,18.7,57.2
1604448429,71.0,73.0,80.0,80.0,18.7,57.2
1604448430,71.0,73.0,79.0,80.0,18.7,57.2
1604448431,71.0,73.0,79.0,80.0,18.7,57.2
1604448432,71.0,73.0,79.0,80.0,18.7,57.2
1604448433,71.0,73.0,80.0,80.0,18.7,57.2
1604448434,71.0,73.0,80.0,80.0,18.7,57.2
1604448435,71.0,73.0,80.0,79.0,18.7,57.2
1604448436,71.0,73.0,80.0,79.0,18.7,57.2
1604448437,71.0,73.0,80.0,79.0,18.7,57.2
1604448438,71.0,73.0,80.0,79.0,18.7,57.2
1604448439,71.0,72.0,80.0,79.0,18.7,57.2
1604448440,71.0,72.0,80.0,79.0,18.7,57.2
1604448441,71.0,71.0,80.0,79.0,18.7,57.2
1604448442,71.0,72.0,80.0,79.0,18.7,57.2
1604448443,70.0,72.0,80.0,79.0,18.7,57.2
1604448444,70.0,72.0,81.0,79.0,18.7,57.2
1604448445,70.0,72.0,81.0,79.0,18.7,57.2
1604448446,70.0,72.0,82.0,79.0,18.7,57.2
1604448447,70.0,72.0,82.0,79.0,18.7,57.2
1604448448,70.0,73.0,82.0,79.0,18.7,57.2
1604448449,69.0,73.0,82.0,80.0,18.7,57.2
1604448450,69.0,73.0,83.0,80.0,18.7,57.2
1604448451,69.0,73.0,83.0,81.0,18.7,57.2
1604448452,68.5,73.0,83.0,81.0,18.7,57.2
1604448453,68.0,73.0,83.0,81.0,18.7,57.2
1604448454,68.0,72.0,84.0,83.0,18.7,57.2
1604448455,68.0,72.0,84.0,83.0,18.7,57.2
1604448456,68.0,72.0,83.0,83.0,18.7,57.2
1604448457,68.0,73.0,83.0,85.0,18.7,57.2
1604448458,68.0,73.0,82.0,85.0,18.7,57.2
1604448459,68.0,73.0,82.0,85.0,18.7,57.2
1604448460,68.0,73.0,82.0,84.0,18.7,57.2
1604448461,68.0,73.0,82.0,83.0,18.7,57.2
1604448462,68.0,74.0,82.0,83.0,18.7,57.2
1604448463,68.0,74.0,82.0,83.0,18.7,57.2
1604448464,68.0,75.0,81.0,80.0,18.7,57.2
