timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604448465,68.0,75.0,81.0,79.0,18.7,57.2
1604448466,68.0,75.0,81.0,79.0,18.7,57.2
1604448467,67.0,75.0,81.0,78.0,18.7,57.2
1604448468,67.0,75.0,81.0,77.0,18.7,57.2
1604448469,67.0,75.0,81.0,77.0,18.7,57.2
1604448470,67.0,75.0,80.0,77.0,18.7,57.2
1604448471,67.0,75.0,80.0,77.0,18.7,57.2
1604448472,68.0,76.0,79.0,77.0,18.7,57.2
1604448473,68.0,76.0,78.0,78.0,18.7,57.2
1604448474,68.0,76.0,78.0,78.0,18.7,57.2
1604448475,68.0,76.0,77.0,79.0,18.7,57.2
1604448476,68.0,76.0,77.0,80.0,18.7,57.2
1604448477,68.0,76.0,76.0,80.0,18.7,57.2
1604448478,68.0,76.0,76.0,80.0,18.7,57.2
1604448479,68.0,76.0,75.0,80.0,18.7,57.2
1604448480,67.0,76.0,75.0,80.0,18.7,57.2
1604448481,67.0,76.0,76.0,80.0,18.8,57.2
1604448482,67.0,76.0,76.0,80.0,18.8,57.2
1604448483,66.0,76.0,76.0,80.0,18.8,57.2
1604448484,66.0,76.0,76.0,80.0,18.8,57.2
1604448485,66.0,76.0,77.0,79.0,18.8,57.2
1604448486,65.0,77.0,77.0,79.0,18.8,57.2
1604448487,65.0,77.0,78.0,80.0,18.8,57.2
1604448488,65.0,77.0,78.0,80.0,18.8,57.2
1604448489,64.0,77.0,79.0,80.0,18.8,57.2
1604448490,63.0,76.0,80.0,81.0,18.8,57.2
1604448491,63.0,76.0,80.0,81.0,18.8,57.1
1604448492,63.0,76.0,81.0,82.0,18.8,57.1
1604448493,62.0,76.0,82.0,82.0,18.8,57.1
1604448494,62.0,76.0,82.0,82.0,18.8,57.1
1604448495,63.0,75.0,83.0,83.0,18.8,57.1
1604448496,63.0,75.0,83.0,83.0,18.8,57.1
1604448497,63.0,75.0,83.0,83.0,18.8,57.1
1604448498,63.0,74.0,83.0,83.0,18.8,57.1
1604448499,63.0,74.0,82.0,82.0,18.8,57.1
1604448500,63.0,74.0,81.0,82.0,18.8,57.1
1604448501,64.0,74.0,81.0,81.0,18.7,57.2
1604448502,65.0,74.0,80.0,81.0,18.7,57.2
1604448503,65.0,74.0,80.0,80.0,18.7,57.2
1604448504,66.0,74.0,80.0,80.0,18.7,57.2
1604448505,66.0,75.0,81.0,80.0,18.7,57.2
1604448506,66.0,75.0,81.0,78.0,18.8,57.1
1604448507,66.0,75.0,82.0,78.0,18.8,57.1
1604448508,67.0,75.0,82.0,78.0,18.8,57.1
1604448509,67.0,75.0,83.0,78.0,18.8,57.1
1604448510,67.0,75.0,84.0,78.0,18.8,57.1
1604448511,67.0,75.0,84.0,78.0,18.7,57.0
1604448512,67.0,75.0,84.0,79.0,18.7,57.0
1604448513,67.0,75.0,84.0,79.0,18.7,57.0
1604448514,67.0,75.0,84.0,79.0,18.7,57.0
1604448515,67.0,75.0,83.0,79.0,18.7,57.0
1604448516,67.0,74.0,83.0,80.0,18.8,57.2
1604448517,68.0,74.0,83.0,79.0,18.8,57.2
1604448518,68.0,74.0,82.0,79.0,18.8,57.2
1604448519,68.0,74.0,81.0,80.0,18.8,57.2
1604448520,69.0,73.0,81.0,79.0,18.8,57.2
1604448521,69.0,73.0,81.0,79.0,18.7,57.1
1604448522,69.0,73.0,81.0,79.0,18.7,57.1
1604448523,69.0,73.0,81.0,79.0,18.7,57.1
1604448524,69.0,72.0,82.0,79.0,18.7,57.1
1604448525,69.0,72.0,82.0,79.0,18.7,57.1
1604448526,69.0,72.0,82.0,80.0,18.8,57.2
1604448527,70.0,73.0,82.0,80.0,18.8,57.2
1604448528,70.0,73.0,82.0,81.0,18.8,57.2
1604448529,70.0,73.0,82.0,81.0,18.8,57.2
1604448530,70.0,74.0,83.0,81.0,18.8,57.2
1604448531,70.0,74.0,83.0,81.0,18.7,57.1
1604448532,70.0,75.0,82.0,81.0,18.7,57.1
1604448533,70.0,76.0,82.0,81.0,18.7,57.1
1604448534,70.0,76.0,82.0,81.0,18.7,57.1
1604448535,70.0,77.0,83.0,81.0,18.7,57.1
1604448536,70.0,78.0,83.0,81.0,18.7,57.2
1604448537,70.0,78.0,83.0,81.0,18.7,57.2
1604448538,69.0,78.0,83.0,81.0,18.7,57.2
1604448539,69.0,79.0,83.0,81.0,18.7,57.2
1604448540,69.0,79.0,82.0,82.0,18.7,57.2
1604448541,69.0,79.0,82.0,82.0,18.8,57.3
1604448542,69.0,79.0,82.0,83.0,18.8,57.3
1604448543,69.0,79.0,81.0,83.0,18.8,57.3
1604448544,68.0,78.0,81.0,84.0,18.8,57.3
1604448545,68.0,78.0,80.0,84.0,18.8,57.3
1604448546,67.0,78.0,80.0,84.0,18.7,57.2
1604448547,67.0,77.0,80.0,84.0,18.7,57.2
1604448548,67.0,77.0,79.0,84.0,18.7,57.2
1604448549,67.0,77.0,79.0,84.0,18.7,57.2
1604448550,68.0,76.0,79.0,84.0,18.7,57.2
1604448551,68.0,76.0,79.0,83.0,18.8,57.2
1604448552,68.0,75.0,79.0,83.0,18.8,57.2
1604448553,68.0,75.0,79.0,82.0,18.8,57.2
1604448554,69.0,75.0,79.0,81.0,18.8,57.2
1604448555,69.0,74.0,80.0,81.0,18.8,57.2
1604448556,69.0,74.0,80.0,81.0,18.8,57.2
1604448557,70.0,74.0,80.0,80.0,18.8,57.2
1604448558,70.0,74.0,80.0,81.0,18.8,57.2
1604448559,69.0,74.0,80.0,81.0,18.8,57.2
1604448560,69.0,74.0,80.0,80.0,18.8,57.2
1604448561,69.0,74.0,80.0,81.0,18.8,57.2
1604448562,68.0,74.0,79.0,81.0,18.8,57.2
1604448563,68.0,75.0,79.0,81.0,18.8,57.2
1604448564,67.0,75.0,79.0,82.0,18.8,57.2
1604448565,67.0,76.0,79.0,82.0,18.8,57.2
1604448566,66.0,76.0,80.0,82.0,18.8,57.2
1604448567,66.0,76.0,80.0,82.0,18.8,57.2
1604448568,66.0,75.0,80.0,82.0,18.8,57.2
1604448569,66.0,75.0,80.0,82.0,18.8,57.2
1604448570,66.0,75.0,81.0,82.0,18.8,57.2
1604448571,67.0,76.0,81.0,82.0,18.8,57.2
1604448572,67.0,75.0,81.0,82.0,18.8,57.2
1604448573,67.0,75.0,83.0,81.0,18.8,57.2
1604448574,67.0,75.0,82.0,81.0,18.8,57.2
1604448575,67.0,75.0,82.0,81.0,18.8,57.2
1604448576,67.0,75.0,82.0,80.0,18.8,57.2
1604448577,67.0,75.0,82.0,80.0,18.8,57.2
1604448578,68.0,76.0,81.0,80.0,18.8,57.2
1604448579,68.0,76.0,80.0,79.0,18.8,57.2
1604448580,68.0,76.0,80.0,79.0,18.8,57.2
1604448581,68.0,76.0,80.0,78.0,18.8,57.2
1604448582,68.0,76.0,80.0,78.0,18.8,57.2
1604448583,68.0,76.0,80.0,78.0,18.8,57.2
1604448584,68.22222222222223,76.0,80.0,78.0,18.8,57.2
1604448585,68.44444444444444,76.0,80.0,78.0,18.8,57.2
1604448586,68.66666666666667,76.0,80.0,78.0,18.8,57.2
1604448587,68.88888888888889,76.0,80.0,78.0,18.8,57.2
1604448588,69.11111111111111,76.0,80.0,78.0,18.8,57.2
1604448589,69.33333333333333,76.0,80.0,78.0,18.8,57.2
1604448590,69.55555555555556,76.0,80.0,78.0,18.8,57.2
1604448591,69.77777777777777,76.0,80.0,78.0,18.8,57.2
1604448592,70.0,76.0,80.0,78.0,18.8,57.2
1604448593,70.0,76.0,80.0,78.0,18.8,57.2
1604448594,70.0,75.0,80.0,78.0,18.7,57.1
1604448595,69.0,75.0,80.0,79.0,18.7,57.1
1604448596,69.0,74.0,80.0,79.0,18.7,57.1
1604448597,69.0,74.0,80.0,79.0,18.7,57.1
1604448598,68.0,73.0,80.0,80.0,18.7,57.1
1604448599,68.0,73.0,80.0,80.0,18.7,57.0
1604448600,67.0,73.0,80.0,80.0,18.7,57.0
1604448601,67.0,73.0,79.0,80.0,18.7,57.0
1604448602,67.0,72.0,79.0,81.0,18.7,57.0
1604448603,67.0,72.0,78.0,81.0,18.7,57.0
1604448604,67.0,72.0,78.0,81.0,18.7,57.1
1604448605,67.0,72.0,77.0,81.0,18.7,57.1
1604448606,67.0,72.0,77.0,81.0,18.7,57.1
1604448607,67.0,72.0,77.0,81.0,18.7,57.1
1604448608,67.0,72.0,77.0,81.0,18.7,57.1
1604448609,67.0,72.0,77.0,80.0,18.7,57.1
1604448610,67.0,73.0,78.0,80.0,18.7,57.1
1604448611,67.0,73.0,78.0,80.0,18.7,57.1
1604448612,67.0,73.0,79.0,79.0,18.7,57.1
1604448613,67.0,73.0,80.0,79.0,18.7,57.1
1604448614,67.0,73.0,80.0,79.0,18.7,57.0
1604448615,66.0,72.0,81.0,79.0,18.7,57.0
1604448616,66.0,72.0,81.0,79.0,18.7,57.0
1604448617,66.0,72.0,82.0,80.0,18.7,57.0
1604448618,66.0,72.0,82.0,80.0,18.7,57.0
1604448619,66.0,72.0,82.0,80.0,18.7,57.0
1604448620,66.0,73.0,82.0,80.0,18.7,57.0
1604448621,66.0,73.0,82.0,80.0,18.7,57.0
1604448622,66.0,73.0,82.0,80.0,18.7,57.0
1604448623,67.0,73.0,82.0,81.0,18.7,57.0
1604448624,67.0,74.0,82.0,81.0,18.7,57.0
1604448625,68.0,74.0,82.0,81.0,18.7,57.0
1604448626,68.0,74.0,82.0,81.0,18.7,57.0
1604448627,70.0,74.0,82.0,80.0,18.7,57.0
1604448628,70.0,74.0,82.0,80.0,18.7,57.0
1604448629,70.0,74.0,83.0,80.0,18.7,57.0
1604448630,70.0,74.0,82.0,80.0,18.7,57.0
1604448631,70.0,74.0,82.0,80.0,18.7,57.0
1604448632,70.0,74.0,82.0,81.0,18.7,57.0
1604448633,70.0,74.0,82.0,81.0,18.7,57.0
1604448634,70.0,74.0,81.0,81.0,18.7,57.1
1604448635,69.0,74.0,81.0,80.0,18.7,57.1
1604448636,69.0,73.0,81.0,80.0,18.7,57.1
1604448637,69.0,73.0,80.0,80.0,18.7,57.1
1604448638,68.0,73.0,79.0,80.0,18.7,57.1
1604448639,67.0,73.0,79.0,80.0,18.7,57.1
1604448640,67.0,73.0,78.0,79.0,18.7,57.1
1604448641,67.0,73.0,78.0,79.0,18.7,57.1
1604448642,67.0,73.0,77.0,78.0,18.7,57.1
1604448643,67.0,72.0,77.0,78.0,18.7,57.1
1604448644,67.0,72.0,76.0,78.0,18.7,57.0
1604448645,67.0,72.0,76.0,78.0,18.7,57.0
1604448646,67.0,73.0,76.0,78.0,18.7,57.0
1604448647,67.0,73.0,77.0,79.0,18.7,57.0
1604448648,67.0,73.0,77.0,79.0,18.7,57.0
1604448649,68.0,74.0,77.0,79.0,18.7,57.1
1604448650,68.0,74.0,78.0,80.0,18.7,57.1
1604448651,68.0,74.0,78.0,80.0,18.7,57.1
1604448652,68.0,75.0,79.0,81.0,18.7,57.1
1604448653,67.0,75.0,79.0,82.0,18.7,57.1
1604448654,68.0,75.0,79.0,83.0,18.7,57.1
1604448655,68.0,75.0,79.0,83.0,18.7,57.1
1604448656,68.0,75.0,80.0,83.0,18.7,57.1
1604448657,68.0,74.0,80.0,83.0,18.7,57.1
1604448658,68.0,73.0,80.0,83.0,18.7,57.1
1604448659,67.0,73.0,80.0,83.0,18.7,57.0
1604448660,67.0,72.0,80.0,83.0,18.7,57.0
1604448661,67.0,72.0,80.0,83.0,18.7,57.0
1604448662,67.0,72.0,80.0,81.0,18.7,57.0
1604448663,66.0,72.0,81.0,81.0,18.7,57.0
1604448664,66.0,72.0,81.0,81.0,18.7,56.9
1604448665,66.0,72.0,81.0,80.0,18.7,56.9
1604448666,66.0,72.0,81.0,80.0,18.7,56.9
1604448667,66.0,72.0,82.0,79.0,18.7,56.9
1604448668,66.0,72.0,82.0,79.0,18.7,56.9
1604448669,66.0,73.0,82.0,79.0,18.7,56.9
1604448670,65.0,73.0,82.0,80.0,18.7,56.9
1604448671,65.0,73.0,82.0,80.0,18.7,56.9
1604448672,65.0,73.0,82.0,80.0,18.7,56.9
1604448673,65.0,73.0,82.0,81.0,18.7,56.9
1604448674,65.0,73.0,82.0,81.0,18.7,56.9
1604448675,65.0,72.0,82.0,82.0,18.7,56.9
1604448676,65.0,72.0,81.0,82.0,18.7,56.9
1604448677,65.0,72.0,81.0,82.0,18.7,56.9
1604448678,65.0,71.0,82.0,83.0,18.7,56.9
1604448679,65.0,71.0,82.0,83.0,18.7,56.8
1604448680,65.0,70.0,82.0,83.0,18.7,56.8
1604448681,65.0,70.0,82.0,83.0,18.7,56.8
1604448682,65.0,70.0,83.0,83.0,18.7,56.8
1604448683,66.0,70.0,83.0,83.0,18.7,56.8
1604448684,66.0,70.0,83.0,83.0,18.7,56.8
1604448685,66.0,71.0,83.0,83.0,18.7,56.8
1604448686,66.0,71.0,83.0,83.0,18.7,56.8
1604448687,66.0,72.0,83.0,82.0,18.7,56.8
1604448688,66.0,72.0,82.0,82.0,18.7,56.8
1604448689,66.0,72.0,82.0,82.0,18.7,56.8
1604448690,66.0,73.0,81.0,82.0,18.7,56.8
1604448691,66.0,73.0,81.0,81.0,18.7,56.8
1604448692,66.0,73.0,80.0,81.0,18.7,56.8
1604448693,65.0,74.0,80.0,81.0,18.7,56.8
1604448694,65.0,75.0,80.0,81.0,18.7,56.7
1604448695,65.0,75.0,80.0,81.0,18.7,56.7
1604448696,66.0,75.0,79.0,81.0,18.7,56.7
1604448697,66.0,75.0,80.0,81.0,18.7,56.7
1604448698,67.0,75.0,80.0,81.0,18.7,56.7
1604448699,67.0,76.0,80.0,81.0,18.7,56.7
1604448700,68.0,76.0,80.0,81.0,18.7,56.7
1604448701,68.0,77.0,81.0,80.0,18.7,56.7
1604448702,69.0,77.0,82.0,80.0,18.7,56.7
1604448703,69.0,78.0,82.0,79.0,18.7,56.7
1604448704,69.0,78.0,82.0,79.0,18.7,56.8
1604448705,69.0,78.0,82.0,79.0,18.7,56.8
1604448706,69.0,78.0,82.0,78.0,18.7,56.8
1604448707,68.0,79.0,83.0,78.0,18.7,56.8
1604448708,68.0,79.0,83.0,78.0,18.7,56.8
1604448709,68.0,79.0,83.0,78.0,18.7,56.6
1604448710,68.0,79.0,83.0,78.0,18.7,56.6
1604448711,68.0,78.0,83.0,79.0,18.7,56.6
1604448712,68.0,78.0,82.0,79.0,18.7,56.6
1604448713,68.0,77.0,82.0,80.0,18.7,56.6
1604448714,67.0,76.0,82.0,80.0,18.7,56.6
1604448715,67.0,76.0,82.0,80.0,18.7,56.6
1604448716,68.0,75.0,82.0,81.0,18.7,56.6
1604448717,68.0,75.0,81.0,82.0,18.7,56.6
1604448718,68.0,74.0,81.0,82.0,18.7,56.6
1604448719,68.0,74.0,81.0,82.0,18.7,56.5
1604448720,68.0,73.0,80.0,83.0,18.7,56.5
1604448721,68.0,73.0,80.0,83.0,18.7,56.5
1604448722,68.0,73.0,80.0,83.0,18.7,56.5
1604448723,68.0,72.0,80.0,83.0,18.7,56.5
1604448724,68.0,72.0,81.0,83.0,18.7,56.5
1604448725,69.0,72.0,81.0,83.0,18.7,56.5
1604448726,68.0,72.0,81.0,83.0,18.7,56.5
1604448727,68.0,72.0,81.0,84.0,18.7,56.5
1604448728,68.0,72.0,81.0,84.0,18.7,56.5
1604448729,67.0,72.0,81.0,83.0,18.7,56.5
1604448730,67.0,72.0,81.0,83.0,18.7,56.5
1604448731,67.0,72.0,81.0,83.0,18.7,56.5
1604448732,67.0,72.0,81.0,84.0,18.7,56.5
1604448733,67.0,72.0,81.0,84.0,18.7,56.5
1604448734,66.0,72.0,80.0,84.0,18.7,56.4
1604448735,66.0,72.0,80.0,84.0,18.7,56.4
1604448736,66.0,72.0,80.0,83.0,18.7,56.4
1604448737,66.0,73.0,80.0,83.0,18.7,56.4
1604448738,66.0,73.0,80.0,82.0,18.7,56.4
1604448739,67.0,73.0,80.0,82.0,18.7,56.5
1604448740,67.0,73.0,80.0,82.0,18.7,56.5
1604448741,67.0,73.0,80.0,81.0,18.7,56.5
1604448742,67.0,73.0,80.0,81.0,18.7,56.5
1604448743,67.0,73.0,81.0,80.0,18.7,56.5
1604448744,67.0,73.0,81.0,80.0,18.7,56.4
1604448745,67.0,73.0,81.0,80.0,18.7,56.4
1604448746,67.0,73.0,81.0,80.0,18.7,56.4
1604448747,67.0,73.0,81.0,80.0,18.7,56.4
1604448748,67.0,74.0,81.0,80.0,18.7,56.4
1604448749,67.0,74.0,80.0,80.0,18.7,56.5
1604448750,66.0,74.0,80.0,80.0,18.7,56.5
1604448751,66.0,75.0,79.0,80.0,18.7,56.5
1604448752,66.0,75.0,79.0,81.0,18.7,56.5
1604448753,66.0,75.0,78.0,81.0,18.7,56.5
1604448754,66.0,76.0,78.0,81.0,18.7,56.5
1604448755,66.0,76.0,78.0,81.0,18.7,56.5
1604448756,66.0,75.0,78.0,82.0,18.7,56.5
1604448757,66.0,75.0,78.0,83.0,18.7,56.5
1604448758,66.0,75.0,78.0,83.0,18.7,56.5
1604448759,66.0,75.0,78.0,83.0,18.7,56.5
1604448760,66.0,75.0,78.0,84.0,18.7,56.5
1604448761,66.0,75.0,78.0,84.0,18.7,56.5
1604448762,66.0,75.0,78.0,84.0,18.7,56.5
1604448763,66.0,75.0,78.0,84.0,18.7,56.5
1604448764,66.0,75.0,78.0,84.0,18.6,56.5
1604448765,66.0,76.0,78.0,84.0,18.6,56.5
1604448766,66.0,76.0,78.0,84.0,18.6,56.5
1604448767,66.0,77.0,78.0,83.0,18.6,56.5
1604448768,66.0,77.0,78.0,82.0,18.6,56.5
1604448769,66.0,77.0,78.0,82.0,18.7,56.7
1604448770,67.0,77.0,77.0,82.0,18.7,56.7
1604448771,67.0,76.0,78.0,80.0,18.7,56.7
1604448772,67.0,76.0,78.0,80.0,18.7,56.7
1604448773,67.0,75.0,78.0,79.0,18.7,56.7
1604448774,67.0,75.0,79.0,79.0,18.7,56.7
1604448775,68.0,75.0,79.0,79.0,18.7,56.7
1604448776,68.0,74.0,79.0,79.0,18.7,56.7
1604448777,68.0,74.0,79.0,79.0,18.7,56.7
1604448778,68.0,74.0,79.0,79.0,18.7,56.7
1604448779,68.0,74.0,79.0,79.0,18.6,56.7
1604448780,68.0,74.0,80.0,79.0,18.6,56.7
1604448781,68.0,74.0,80.0,79.0,18.6,56.7
1604448782,68.0,74.0,80.0,80.0,18.6,56.7
1604448783,68.0,74.0,80.0,80.0,18.6,56.7
1604448784,68.0,74.0,80.0,80.0,18.7,56.8
1604448785,68.0,74.0,80.0,80.0,18.7,56.8
1604448786,68.0,74.0,81.0,81.0,18.7,56.8
1604448787,68.0,74.0,81.0,81.0,18.7,56.8
1604448788,69.0,74.0,81.0,81.0,18.7,56.8
1604448789,69.2,74.0,81.0,81.1,18.69,56.8
1604448790,69.4,74.0,81.0,81.2,18.68,56.8
1604448791,69.6,74.0,81.0,81.3,18.67,56.8
1604448792,69.8,74.0,81.0,81.4,18.66,56.8
1604448793,70.0,74.0,81.0,81.5,18.65,56.8
1604448794,70.2,74.0,81.0,81.6,18.64,56.8
1604448795,70.4,74.0,81.0,81.7,18.630000000000003,56.8
1604448796,70.6,74.0,81.0,81.8,18.62,56.8
1604448797,70.8,74.0,81.0,81.9,18.61,56.8
1604448798,71.0,74.0,81.0,82.0,18.6,56.8
1604448799,70.0,74.0,81.0,82.0,18.6,56.8
1604448800,69.0,74.0,81.0,82.0,18.6,56.8
1604448801,69.0,73.0,81.0,82.0,18.6,56.8
1604448802,69.0,73.0,81.0,83.0,18.6,56.8
1604448803,68.0,73.0,81.0,83.0,18.7,56.8
1604448804,68.0,72.0,81.0,82.0,18.7,56.8
1604448805,67.0,72.0,80.0,82.0,18.7,56.8
1604448806,67.0,72.0,80.0,82.0,18.7,56.8
1604448807,67.0,72.0,80.0,82.0,18.7,56.8
1604448808,67.0,72.0,80.0,82.0,18.7,56.8
1604448809,67.0,72.0,79.0,81.0,18.7,56.8
1604448810,66.0,72.0,79.0,81.0,18.7,56.8
1604448811,66.0,72.0,79.0,81.0,18.7,56.8
1604448812,66.0,72.0,78.0,81.0,18.7,56.8
1604448813,66.0,72.0,78.0,82.0,18.7,56.9
1604448814,66.0,72.0,78.0,82.0,18.7,56.9
1604448815,66.0,72.0,78.0,82.0,18.7,56.9
1604448816,66.0,72.0,78.0,83.0,18.7,56.9
1604448817,66.0,73.0,78.0,83.0,18.7,56.9
1604448818,66.0,72.0,78.0,83.0,18.7,56.8
1604448819,66.0,72.0,78.0,83.0,18.7,56.8
1604448820,67.0,72.0,79.0,83.0,18.7,56.8
1604448821,67.0,72.0,79.0,83.0,18.7,56.8
1604448822,67.0,72.0,79.0,83.0,18.7,56.8
1604448823,67.0,73.0,80.0,83.0,18.7,56.7
1604448824,67.0,73.0,80.0,82.0,18.7,56.7
1604448825,67.0,73.0,80.0,82.0,18.7,56.7
1604448826,67.0,73.0,80.0,81.0,18.7,56.7
1604448827,67.0,73.0,80.0,81.0,18.7,56.7
1604448828,68.0,73.0,80.0,81.0,18.7,56.7
1604448829,68.0,73.0,80.0,81.0,18.7,56.7
1604448830,68.0,73.0,81.0,81.0,18.7,56.7
1604448831,68.0,74.0,81.0,80.0,18.7,56.7
1604448832,67.0,74.0,81.0,80.0,18.7,56.7
1604448833,67.0,75.0,81.0,80.0,18.7,56.7
1604448834,67.0,75.0,81.0,80.0,18.7,56.7
1604448835,68.0,76.0,81.0,81.0,18.7,56.7
1604448836,68.0,76.0,81.0,81.0,18.7,56.7
1604448837,68.0,77.0,83.0,81.0,18.7,56.7
1604448838,68.0,77.0,83.0,81.0,18.7,56.7
1604448839,68.0,77.0,83.0,81.0,18.7,56.7
1604448840,69.0,77.0,82.0,81.0,18.7,56.7
1604448841,69.0,77.0,82.0,81.0,18.7,56.7
1604448842,69.0,76.0,82.0,81.0,18.7,56.7
1604448843,69.0,76.0,81.0,81.0,18.7,56.6
1604448844,69.0,75.0,81.0,81.0,18.7,56.6
1604448845,69.0,75.0,80.0,80.0,18.7,56.6
1604448846,69.0,75.0,80.0,80.0,18.7,56.6
1604448847,68.0,75.0,80.0,79.0,18.7,56.6
1604448848,68.0,74.0,80.0,79.0,18.7,56.7
1604448849,68.0,74.0,80.0,79.0,18.7,56.7
1604448850,68.0,74.0,80.0,79.0,18.7,56.7
1604448851,68.0,74.0,80.0,79.0,18.7,56.7
1604448852,67.0,74.0,80.0,79.0,18.7,56.7
1604448853,67.0,74.0,80.0,78.0,18.7,56.7
1604448854,67.0,74.0,81.0,79.0,18.7,56.7
1604448855,67.0,74.0,81.0,79.0,18.7,56.7
1604448856,67.0,74.0,81.0,79.0,18.7,56.7
1604448857,67.0,75.0,81.0,79.0,18.7,56.7
1604448858,66.0,75.0,81.0,79.0,18.7,56.7
1604448859,66.0,75.0,81.0,79.0,18.7,56.7
1604448860,66.0,76.0,81.0,79.0,18.7,56.7
1604448861,66.0,76.0,81.0,79.0,18.7,56.7
1604448862,66.0,76.0,81.0,79.0,18.7,56.7
1604448863,66.0,76.0,81.0,79.0,18.7,56.6
1604448864,66.0,76.0,81.0,79.0,18.7,56.6
1604448865,66.0,76.0,81.0,79.0,18.7,56.6
1604448866,66.0,75.0,81.0,79.0,18.7,56.6
1604448867,66.0,75.0,81.0,80.0,18.7,56.6
1604448868,66.0,75.0,81.0,80.0,18.7,56.6
1604448869,67.0,75.0,81.0,80.0,18.7,56.6
1604448870,67.0,74.0,81.0,80.0,18.7,56.6
1604448871,67.0,74.0,81.0,80.0,18.7,56.6
1604448872,67.0,74.0,81.0,80.0,18.7,56.6
1604448873,67.0,74.0,81.0,80.0,18.7,56.8
1604448874,67.0,74.0,81.0,81.0,18.7,56.8
1604448875,67.0,74.0,81.0,81.0,18.7,56.8
1604448876,67.0,74.0,80.0,81.0,18.7,56.8
1604448877,67.0,74.0,81.0,81.0,18.7,56.8
1604448878,67.0,74.0,81.0,81.0,18.7,56.8
1604448879,67.0,74.0,81.0,81.0,18.7,56.8
1604448880,67.0,74.0,81.0,82.0,18.7,56.8
1604448881,67.0,74.0,81.0,82.0,18.7,56.8
1604448882,67.0,74.0,81.0,82.0,18.7,56.8
1604448883,67.0,74.0,81.0,82.0,18.7,56.8
1604448884,67.0,74.0,81.0,82.0,18.7,56.8
1604448885,67.0,74.0,81.0,82.0,18.7,56.8
1604448886,67.0,74.0,81.0,82.0,18.7,56.8
1604448887,67.0,73.0,80.0,82.0,18.7,56.8
1604448888,67.0,73.0,80.0,82.0,18.7,56.8
1604448889,68.0,73.0,80.0,82.0,18.7,56.8
1604448890,68.0,73.0,81.0,82.0,18.7,56.8
1604448891,68.0,73.0,81.0,82.0,18.7,56.8
1604448892,68.0,73.0,82.0,82.0,18.7,56.8
1604448893,68.0,73.0,82.0,82.0,18.7,56.7
1604448894,67.0,73.0,82.0,83.0,18.7,56.7
1604448895,67.0,73.0,82.0,83.0,18.7,56.7
1604448896,67.0,73.0,84.0,83.0,18.7,56.7
1604448897,67.0,73.0,84.0,83.0,18.7,56.7
1604448898,67.0,73.0,84.0,83.0,18.7,56.5
1604448899,67.0,73.0,84.0,83.0,18.7,56.5
1604448900,68.0,72.0,84.0,83.0,18.7,56.5
1604448901,68.0,73.0,83.0,83.0,18.7,56.5
1604448902,68.0,73.0,82.0,83.0,18.7,56.5
1604448903,68.0,73.0,81.0,83.0,18.6,56.4
1604448904,68.0,73.0,81.0,83.0,18.6,56.4
1604448905,68.0,73.0,80.0,83.0,18.6,56.4
1604448906,69.0,73.0,79.0,83.0,18.6,56.4
1604448907,69.0,73.0,78.0,83.0,18.6,56.4
1604448908,69.0,73.0,77.0,81.0,18.7,56.5
1604448909,69.0,74.0,77.0,81.0,18.7,56.5
1604448910,69.0,74.0,77.0,81.0,18.7,56.5
1604448911,69.0,74.0,77.0,80.0,18.7,56.5
1604448912,69.0,75.0,77.0,80.0,18.7,56.5
1604448913,69.0,75.0,77.0,80.0,18.7,56.5
1604448914,69.0,75.0,77.0,79.0,18.7,56.5
1604448915,68.0,75.0,77.0,79.0,18.7,56.5
1604448916,68.0,75.0,77.0,79.0,18.7,56.5
1604448917,68.0,75.0,77.0,79.0,18.7,56.5
1604448918,68.0,75.0,77.0,79.0,18.7,56.5
1604448919,68.0,75.0,77.0,79.0,18.7,56.5
1604448920,68.0,75.0,77.0,79.0,18.7,56.5
1604448921,68.0,75.0,78.0,79.0,18.7,56.5
1604448922,68.0,75.0,78.0,80.0,18.7,56.5
1604448923,68.0,75.0,78.0,80.0,18.7,56.5
