timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604448924,69.0,75.0,78.0,80.0,18.7,56.5
1604448925,69.0,75.0,79.0,80.0,18.7,56.5
1604448926,69.0,75.0,79.0,80.0,18.7,56.5
1604448927,70.0,75.0,80.0,80.0,18.7,56.5
1604448928,70.0,75.0,80.0,81.0,18.7,56.5
1604448929,71.0,75.0,81.0,81.0,18.7,56.5
1604448930,71.0,75.0,81.0,81.0,18.7,56.5
1604448931,71.0,75.0,82.0,81.0,18.7,56.5
1604448932,71.0,74.0,82.0,81.0,18.7,56.5
1604448933,71.0,74.0,83.0,81.0,18.7,56.5
1604448934,71.0,74.0,83.0,81.0,18.7,56.5
1604448935,71.0,74.0,83.0,82.0,18.7,56.5
1604448936,71.0,74.0,84.0,82.0,18.7,56.5
1604448937,70.0,73.0,84.0,82.0,18.7,56.5
1604448938,70.0,73.0,83.0,82.0,18.7,56.5
1604448939,70.0,73.0,83.0,83.0,18.7,56.5
1604448940,70.0,73.0,83.0,83.0,18.7,56.5
1604448941,70.0,74.0,83.0,83.0,18.7,56.5
1604448942,69.0,74.0,81.0,84.0,18.7,56.5
1604448943,69.0,74.0,81.0,83.0,18.7,56.5
1604448944,69.0,75.0,80.0,84.0,18.7,56.5
1604448945,69.0,75.0,80.0,84.0,18.7,56.5
1604448946,69.0,75.0,79.0,84.0,18.7,56.5
1604448947,67.0,76.0,79.0,84.0,18.7,56.5
1604448948,67.0,76.0,79.0,84.0,18.6,56.3
1604448949,67.0,76.0,79.0,84.0,18.6,56.3
1604448950,67.0,76.0,79.0,84.0,18.6,56.3
1604448951,67.0,76.0,79.0,84.0,18.6,56.3
1604448952,66.0,75.0,79.0,84.0,18.6,56.3
1604448953,66.0,75.0,80.0,84.0,18.6,56.3
1604448954,66.0,75.0,80.0,84.0,18.6,56.3
1604448955,66.0,74.0,80.0,84.0,18.6,56.3
1604448956,66.0,74.0,80.0,84.0,18.6,56.3
1604448957,67.0,74.0,80.0,84.0,18.6,56.3
1604448958,67.0,74.0,80.0,83.0,18.6,56.3
1604448959,68.0,73.0,79.0,83.0,18.6,56.3
1604448960,68.0,73.0,79.0,83.0,18.6,56.3
1604448961,69.0,73.0,79.0,82.0,18.6,56.3
1604448962,69.0,73.0,79.0,82.0,18.6,56.3
1604448963,69.0,73.0,79.0,81.0,18.7,56.4
1604448964,70.0,72.0,79.0,81.0,18.7,56.4
1604448965,70.0,72.0,78.0,80.0,18.7,56.4
1604448966,70.0,72.0,78.0,79.0,18.7,56.4
1604448967,70.0,72.0,78.0,79.0,18.7,56.4
1604448968,70.0,73.0,79.0,79.0,18.7,56.4
1604448969,70.0,73.0,79.0,79.0,18.7,56.4
1604448970,70.0,73.0,79.0,79.0,18.7,56.4
1604448971,69.0,73.0,79.0,79.0,18.7,56.4
1604448972,69.0,73.0,79.0,79.0,18.7,56.4
1604448973,69.0,74.0,79.0,79.0,18.7,56.4
1604448974,68.0,74.0,81.0,79.0,18.7,56.4
1604448975,68.0,74.0,81.0,79.0,18.7,56.4
1604448976,68.0,74.0,82.0,79.0,18.7,56.4
1604448977,68.0,74.0,82.0,79.0,18.7,56.4
1604448978,69.0,74.0,82.0,79.0,18.6,56.3
1604448979,69.0,74.0,83.0,79.0,18.6,56.3
1604448980,69.0,74.0,83.0,78.0,18.6,56.3
1604448981,69.0,74.0,83.0,78.0,18.6,56.3
1604448982,69.0,74.0,83.0,78.0,18.6,56.3
1604448983,69.0,74.0,82.0,78.0,18.7,56.4
1604448984,70.0,75.0,82.0,78.0,18.7,56.4
1604448985,69.0,75.0,81.0,78.0,18.7,56.4
1604448986,69.0,75.0,80.0,78.0,18.7,56.4
1604448987,69.0,75.0,80.0,79.0,18.7,56.4
1604448988,68.0,75.0,80.0,79.0,18.6,56.3
1604448989,67.0,75.0,79.0,79.0,18.6,56.3
1604448990,67.0,75.0,79.0,80.0,18.6,56.3
1604448991,66.0,75.0,79.0,80.0,18.6,56.3
1604448992,66.0,75.0,79.0,81.0,18.6,56.3
1604448993,65.0,75.0,79.0,81.0,18.6,56.3
1604448994,65.0,75.0,79.0,81.0,18.6,56.3
1604448995,65.0,75.0,79.0,82.0,18.6,56.3
1604448996,64.0,75.0,79.0,82.0,18.6,56.3
1604448997,64.0,75.0,80.0,82.0,18.6,56.3
1604448998,65.0,75.0,80.0,82.0,18.6,56.3
1604448999,65.0,74.0,80.0,83.0,18.6,56.3
1604449000,65.0,74.0,79.0,83.0,18.6,56.3
1604449001,65.0,74.0,79.0,83.0,18.6,56.3
1604449002,66.0,73.0,79.0,83.0,18.6,56.3
1604449003,66.0,72.0,80.0,83.0,18.6,56.4
1604449004,66.22222222222223,72.0,79.88888888888889,83.0,18.6,56.4
1604449005,66.44444444444444,72.0,79.77777777777777,83.0,18.6,56.4
1604449006,66.66666666666667,72.0,79.66666666666667,83.0,18.6,56.4
1604449007,66.88888888888889,72.0,79.55555555555556,83.0,18.6,56.4
1604449008,67.11111111111111,72.0,79.44444444444444,83.0,18.6,56.4
1604449009,67.33333333333333,72.0,79.33333333333333,83.0,18.6,56.4
1604449010,67.55555555555556,72.0,79.22222222222223,83.0,18.6,56.4
1604449011,67.77777777777777,72.0,79.11111111111111,83.0,18.6,56.4
1604449012,68.0,72.0,79.0,83.0,18.6,56.4
1604449013,68.0,71.0,79.0,83.0,18.6,56.4
1604449014,68.0,71.0,79.0,83.0,18.6,56.4
1604449015,68.0,71.0,79.0,83.0,18.6,56.4
1604449016,68.0,72.0,79.0,83.0,18.6,56.4
1604449017,68.0,72.0,79.0,83.0,18.6,56.4
1604449018,68.0,72.0,79.0,83.0,18.6,56.4
1604449019,68.0,73.0,79.0,84.0,18.6,56.4
1604449020,68.0,73.0,79.0,84.0,18.6,56.4
1604449021,68.0,74.0,79.0,84.0,18.6,56.4
1604449022,68.0,74.0,80.0,84.0,18.6,56.4
1604449023,68.0,74.0,80.0,84.0,18.6,56.4
1604449024,68.0,74.0,81.0,84.0,18.6,56.4
1604449025,68.0,74.0,81.0,85.0,18.6,56.4
1604449026,68.0,74.0,81.0,85.0,18.6,53.2
1604449027,68.0,74.0,82.0,85.0,18.6,53.2
1604449028,67.0,74.0,83.0,84.0,18.6,53.2
1604449029,67.0,74.0,84.0,84.0,18.6,53.2
1604449030,67.0,74.0,84.0,83.0,18.6,53.2
1604449031,67.0,73.0,84.0,83.0,18.6,56.4
1604449032,67.0,73.0,84.0,83.0,18.6,56.4
1604449033,67.0,72.0,83.0,82.0,18.6,56.4
1604449034,66.0,73.0,83.0,82.0,18.6,56.4
1604449035,66.0,73.0,82.0,81.0,18.6,56.4
1604449036,66.0,73.0,81.0,81.0,18.6,56.5
1604449037,66.0,73.0,81.0,81.0,18.6,56.5
1604449038,66.0,72.0,79.0,81.0,18.6,56.5
1604449039,66.0,73.0,78.0,81.0,18.6,56.5
1604449040,66.0,73.0,77.0,81.0,18.6,56.5
1604449041,66.0,73.0,77.0,81.0,18.6,56.5
1604449042,66.0,73.0,76.0,82.0,18.6,56.5
1604449043,66.0,73.0,75.0,82.0,18.6,56.5
1604449044,67.0,73.0,75.0,82.0,18.6,56.5
1604449045,67.0,73.0,75.0,82.0,18.6,56.5
1604449046,67.0,73.0,75.0,82.0,18.5,56.4
1604449047,67.0,73.0,75.0,82.0,18.5,56.4
1604449048,67.0,73.0,75.0,82.0,18.5,56.4
1604449049,67.0,72.0,75.0,82.0,18.5,56.4
1604449050,67.0,72.0,76.0,82.0,18.5,56.4
1604449051,67.0,72.0,76.0,82.0,18.6,56.5
1604449052,68.0,72.0,77.0,82.0,18.6,56.5
1604449053,68.0,72.0,77.0,82.0,18.6,56.5
1604449054,68.0,72.0,77.0,82.0,18.6,56.5
1604449055,69.0,72.0,78.0,82.0,18.6,56.5
1604449056,70.0,72.0,78.0,82.0,18.6,56.6
1604449057,70.0,72.0,78.0,82.0,18.6,56.6
1604449058,70.0,72.0,79.0,82.0,18.6,56.6
1604449059,71.0,72.0,79.0,82.0,18.6,56.6
1604449060,72.0,72.0,79.0,83.0,18.6,56.6
1604449061,72.0,72.0,79.0,83.0,18.6,56.6
1604449062,72.0,72.0,79.0,83.0,18.6,56.6
1604449063,72.0,72.0,79.0,83.0,18.6,56.6
1604449064,72.0,72.0,79.0,83.0,18.6,56.6
1604449065,72.0,73.0,79.0,83.0,18.6,56.6
1604449066,72.0,73.0,80.0,83.0,18.6,56.6
1604449067,72.0,73.0,80.0,83.0,18.6,56.6
1604449068,71.0,73.0,80.0,83.0,18.6,56.6
1604449069,71.0,74.0,80.0,83.0,18.6,56.6
1604449070,70.0,74.0,81.0,82.0,18.6,56.6
1604449071,70.0,74.0,81.0,82.0,18.6,56.6
1604449072,69.0,74.0,81.0,82.0,18.6,56.6
1604449073,69.0,74.0,81.0,81.0,18.6,56.6
1604449074,68.0,73.0,81.0,81.0,18.6,56.6
1604449075,68.0,73.0,81.0,81.0,18.6,56.6
1604449076,67.0,73.0,80.0,81.0,18.6,56.5
1604449077,67.0,73.0,80.0,82.0,18.6,56.5
1604449078,66.0,72.0,80.0,82.0,18.6,56.5
1604449079,66.0,74.0,80.0,83.0,18.6,56.5
1604449080,66.0,74.0,80.0,84.0,18.6,56.5
1604449081,65.0,75.0,80.0,84.0,18.6,56.5
1604449082,65.0,75.0,80.0,85.0,18.6,56.5
1604449083,65.0,75.0,80.0,85.0,18.6,56.5
1604449084,65.0,75.0,80.0,85.0,18.6,56.5
1604449085,65.0,75.0,81.0,85.0,18.6,56.5
1604449086,65.0,75.0,81.0,84.0,18.6,56.5
1604449087,65.0,75.0,81.0,84.0,18.6,56.5
1604449088,65.0,75.0,81.0,83.0,18.6,56.5
1604449089,65.0,74.0,81.0,82.0,18.6,56.5
1604449090,65.0,74.0,81.0,81.0,18.6,56.5
1604449091,65.0,74.0,80.0,80.0,18.6,56.5
1604449092,65.0,73.0,80.0,80.0,18.6,56.5
1604449093,65.0,73.0,80.0,79.0,18.6,56.5
1604449094,65.0,73.0,79.0,78.0,18.6,56.5
1604449095,65.0,73.0,79.0,78.0,18.6,56.5
1604449096,66.0,73.0,78.0,78.0,18.6,56.5
1604449097,66.0,73.0,78.0,78.0,18.6,56.5
1604449098,66.0,73.0,78.0,78.0,18.6,56.5
1604449099,67.0,74.0,78.0,79.0,18.6,56.5
1604449100,67.0,74.0,77.0,79.0,18.6,56.5
1604449101,67.0,74.0,77.0,80.0,18.6,56.5
1604449102,67.0,74.0,77.0,81.0,18.6,56.5
1604449103,67.0,74.0,76.0,81.0,18.6,56.5
1604449104,67.0,74.0,76.0,82.0,18.6,56.5
1604449105,67.0,74.0,76.0,83.0,18.6,56.5
1604449106,67.0,74.0,76.0,83.0,18.6,56.5
1604449107,67.0,74.0,76.0,83.0,18.6,56.5
1604449108,68.0,74.0,76.0,84.0,18.6,56.5
1604449109,68.0,74.0,76.0,84.0,18.6,56.5
1604449110,68.0,73.0,76.0,83.0,18.6,56.5
1604449111,68.0,73.0,76.0,83.0,18.6,56.5
1604449112,69.0,73.0,76.0,83.0,18.6,56.5
1604449113,69.0,72.0,77.0,83.0,18.6,56.5
1604449114,69.0,72.0,77.0,82.0,18.6,56.5
1604449115,69.0,72.0,78.0,82.0,18.6,56.5
1604449116,69.0,71.0,78.0,82.0,18.6,56.5
1604449117,69.0,71.0,78.0,81.0,18.6,56.5
1604449118,69.0,71.0,79.0,81.0,18.6,56.5
1604449119,69.0,71.0,79.0,81.0,18.6,56.5
1604449120,68.0,71.0,79.0,80.0,18.6,56.5
1604449121,68.0,70.0,80.0,80.0,18.6,56.5
1604449122,67.0,70.0,80.0,80.0,18.6,56.5
1604449123,67.0,70.0,80.0,80.0,18.6,56.5
1604449124,67.0,70.0,80.0,80.0,18.6,56.5
1604449125,67.0,70.0,80.0,80.0,18.6,56.5
1604449126,67.0,71.0,80.0,80.0,18.6,56.5
1604449127,66.5,71.0,80.0,80.0,18.6,56.5
1604449128,66.0,71.0,80.0,80.0,18.6,56.5
1604449129,66.0,71.0,80.0,80.0,18.6,56.5
1604449130,66.0,72.0,79.0,80.0,18.6,56.5
1604449131,66.0,72.0,79.0,80.0,18.6,56.5
1604449132,66.0,72.0,78.0,80.0,18.6,56.5
1604449133,66.0,73.0,78.0,81.0,18.6,56.5
1604449134,67.0,73.0,78.0,82.0,18.6,56.5
1604449135,67.0,74.0,78.0,82.0,18.6,56.5
1604449136,67.0,74.0,78.0,82.0,18.6,56.5
1604449137,67.0,75.0,78.0,83.0,18.6,56.5
1604449138,68.0,75.0,78.0,84.0,18.6,56.5
1604449139,68.0,75.0,78.0,84.0,18.6,56.5
1604449140,69.0,75.0,78.0,85.0,18.6,56.5
1604449141,69.0,75.0,78.0,86.0,18.6,56.5
1604449142,69.0,76.0,78.0,86.0,18.6,56.5
1604449143,69.0,76.0,79.0,87.0,18.6,56.5
1604449144,69.0,76.0,79.0,86.0,18.6,56.5
1604449145,69.0,76.0,79.0,86.0,18.6,56.5
1604449146,69.0,76.0,80.0,85.0,18.6,56.5
1604449147,69.0,76.0,80.0,85.0,18.6,56.5
1604449148,69.0,75.0,80.0,85.0,18.6,56.5
1604449149,68.0,75.0,80.0,85.0,18.6,56.5
1604449150,68.0,75.0,80.0,85.0,18.6,56.5
1604449151,68.0,74.0,80.0,85.0,18.6,56.5
1604449152,68.0,74.0,80.0,86.0,18.6,56.5
1604449153,67.0,74.0,79.0,85.0,18.6,56.5
1604449154,67.0,73.0,79.0,86.0,18.6,56.5
1604449155,67.0,73.0,79.0,86.0,18.6,56.5
1604449156,67.0,73.0,79.0,86.0,18.6,56.5
1604449157,66.0,73.0,79.0,86.0,18.6,56.6
1604449158,66.0,73.0,79.0,86.0,18.6,56.6
1604449159,66.0,74.0,79.0,86.0,18.6,56.6
1604449160,66.0,74.0,79.0,86.0,18.6,56.6
1604449161,66.0,74.0,79.0,86.0,18.6,56.6
1604449162,66.0,75.0,80.0,86.0,18.6,56.5
1604449163,66.0,75.0,80.0,85.0,18.6,56.5
1604449164,66.0,74.0,80.0,85.0,18.6,56.5
1604449165,65.0,74.0,80.0,85.0,18.6,56.5
1604449166,66.0,74.0,80.0,84.0,18.6,56.5
1604449167,66.0,74.0,80.0,84.0,18.6,56.6
1604449168,66.0,73.0,80.0,84.0,18.6,56.6
1604449169,66.0,73.0,81.0,84.0,18.6,56.6
1604449170,66.0,73.0,81.0,83.0,18.6,56.6
1604449171,67.0,73.0,81.0,83.0,18.6,56.6
1604449172,67.0,73.0,81.0,83.0,18.6,56.6
1604449173,67.0,73.0,81.0,83.0,18.6,56.6
1604449174,67.0,73.0,81.0,84.0,18.6,56.6
1604449175,68.0,73.0,81.0,84.0,18.6,56.6
1604449176,68.0,73.0,81.0,84.0,18.6,56.6
1604449177,68.0,73.0,81.0,84.0,18.6,56.6
1604449178,67.0,73.0,81.0,84.0,18.6,56.6
1604449179,67.0,73.0,81.0,85.0,18.6,56.6
1604449180,67.0,73.0,81.0,85.0,18.6,56.6
1604449181,67.0,73.0,81.0,85.0,18.6,56.6
1604449182,67.0,73.0,81.0,86.0,18.6,56.6
1604449183,67.0,73.0,82.0,86.0,18.6,56.6
1604449184,66.0,73.0,82.0,85.0,18.6,56.6
1604449185,66.0,73.0,82.0,85.0,18.6,56.6
1604449186,66.0,73.0,82.0,85.0,18.6,56.6
1604449187,66.0,73.0,82.0,85.0,18.6,56.6
1604449188,67.0,73.0,83.0,85.0,18.6,56.6
1604449189,67.0,73.0,83.0,84.0,18.6,56.6
1604449190,67.0,73.0,83.0,84.0,18.6,56.6
1604449191,68.0,73.0,83.0,84.0,18.6,56.6
1604449192,68.0,72.0,83.0,84.0,18.6,56.7
1604449193,69.0,72.0,83.0,84.0,18.6,56.7
1604449194,70.0,71.0,82.0,83.0,18.6,56.7
1604449195,70.0,71.0,81.0,83.0,18.6,56.7
1604449196,70.0,70.0,81.0,83.0,18.6,56.7
1604449197,71.0,70.0,81.0,83.0,18.6,56.6
1604449198,71.0,70.0,81.0,83.0,18.6,56.6
1604449199,71.0,69.0,81.0,83.0,18.6,56.6
1604449200,71.0,69.0,82.0,83.0,18.6,56.6
1604449201,70.0,69.0,82.0,83.0,18.6,56.6
1604449202,70.0,70.0,82.0,83.0,18.6,56.6
1604449203,70.0,70.0,83.0,83.0,18.6,56.6
1604449204,69.0,70.0,84.0,83.0,18.6,56.6
1604449205,69.0,70.0,84.0,83.0,18.6,56.6
1604449206,69.0,71.0,84.0,83.0,18.6,56.6
1604449207,69.0,71.0,84.0,83.0,18.6,56.6
1604449208,68.0,71.0,84.0,83.0,18.6,56.6
1604449209,68.0,72.0,84.0,82.0,18.6,56.6
1604449210,68.0,72.0,84.0,82.0,18.6,56.6
1604449211,68.0,73.0,84.0,81.0,18.6,56.6
1604449212,68.0,73.0,84.0,81.0,18.6,56.6
1604449213,68.0,73.0,84.0,81.0,18.6,56.6
1604449214,67.0,73.0,84.0,81.0,18.6,56.6
1604449215,67.0,73.0,84.0,81.0,18.6,56.6
1604449216,66.88888888888889,73.11111111111111,84.0,81.0,18.6,56.6
1604449217,66.77777777777777,73.22222222222223,84.0,81.0,18.6,56.6
1604449218,66.66666666666667,73.33333333333333,84.0,81.0,18.6,56.6
1604449219,66.55555555555556,73.44444444444444,84.0,81.0,18.6,56.6
1604449220,66.44444444444444,73.55555555555556,84.0,81.0,18.6,56.6
1604449221,66.33333333333333,73.66666666666667,84.0,81.0,18.6,56.6
1604449222,66.22222222222223,73.77777777777777,84.0,81.0,18.6,56.6
1604449223,66.11111111111111,73.88888888888889,84.0,81.0,18.6,56.6
1604449224,66.0,74.0,84.0,81.0,18.6,56.6
1604449225,66.0,74.0,84.0,81.0,18.6,56.6
1604449226,66.0,74.0,84.0,81.0,18.6,56.6
1604449227,66.0,74.0,84.0,82.0,18.6,56.6
1604449228,66.0,74.0,84.0,82.0,18.6,56.6
1604449229,67.0,74.0,83.0,82.0,18.6,56.6
1604449230,67.0,74.0,83.0,82.0,18.6,56.6
1604449231,68.0,75.0,83.0,83.0,18.6,56.6
1604449232,68.0,75.0,83.0,84.0,18.6,56.6
1604449233,69.0,76.0,83.0,84.0,18.6,56.6
1604449234,69.0,76.0,83.0,84.0,18.6,56.6
1604449235,70.0,76.0,83.0,83.0,18.6,56.6
1604449236,70.0,77.0,84.0,83.0,18.6,56.6
1604449237,71.0,77.0,84.0,83.0,18.6,56.6
1604449238,71.0,78.0,84.0,82.0,18.6,56.6
1604449239,71.0,78.0,84.0,82.0,18.6,56.6
1604449240,71.0,79.0,84.0,82.0,18.6,56.5
1604449241,70.0,79.0,84.0,81.0,18.6,56.5
1604449242,70.0,79.0,84.0,81.0,18.6,56.5
1604449243,70.0,79.0,84.0,81.0,18.6,56.5
1604449244,70.0,78.0,84.0,81.0,18.6,56.5
1604449245,69.0,78.0,84.0,81.0,18.6,56.5
1604449246,69.0,77.0,83.0,81.0,18.6,56.5
1604449247,69.0,77.0,83.0,81.0,18.6,56.5
1604449248,69.0,76.0,82.0,82.0,18.6,56.5
1604449249,69.0,76.0,82.0,83.0,18.6,56.5
1604449250,68.0,76.0,82.0,83.0,18.6,56.5
1604449251,68.0,75.0,82.0,83.0,18.6,56.5
1604449252,68.0,75.0,82.0,84.0,18.6,56.5
1604449253,68.0,75.0,82.0,84.0,18.6,56.5
1604449254,68.0,75.0,81.0,84.0,18.6,56.5
1604449255,68.0,75.0,81.0,85.0,18.6,56.4
1604449256,68.0,75.0,81.0,85.0,18.6,56.4
1604449257,68.0,76.0,82.0,85.0,18.6,56.4
1604449258,68.0,76.0,82.0,85.0,18.6,56.4
1604449259,68.0,76.0,83.0,85.0,18.6,56.4
1604449260,68.0,76.0,83.0,85.0,18.6,56.4
1604449261,68.0,77.0,83.0,85.0,18.6,56.4
1604449262,68.0,77.0,84.0,84.0,18.6,56.4
1604449263,68.0,77.0,84.0,84.0,18.6,56.4
1604449264,68.0,77.0,84.0,84.0,18.6,56.4
1604449265,69.0,76.0,85.0,84.0,18.6,56.4
1604449266,69.0,76.0,85.0,84.0,18.6,56.4
1604449267,70.0,75.0,85.0,84.0,18.6,56.4
1604449268,70.0,75.0,84.0,84.0,18.6,56.4
1604449269,70.0,74.0,84.0,84.0,18.6,56.4
1604449270,71.0,74.0,84.0,84.0,18.7,56.5
1604449271,72.0,74.0,83.0,84.0,18.7,56.5
1604449272,72.0,74.0,82.0,84.0,18.7,56.5
1604449273,72.0,74.0,82.0,85.0,18.7,56.5
1604449274,72.0,74.0,81.0,85.0,18.7,56.5
1604449275,72.0,74.0,81.0,85.0,18.6,56.4
1604449276,71.0,74.0,81.0,85.0,18.6,56.4
1604449277,71.0,74.0,81.0,85.0,18.6,56.4
1604449278,71.0,74.0,81.0,86.0,18.6,56.4
1604449279,70.0,74.0,81.0,86.0,18.6,56.4
1604449280,70.0,74.0,82.0,86.0,18.6,56.4
1604449281,70.0,74.0,83.0,86.0,18.6,56.4
1604449282,70.0,73.0,83.0,85.0,18.6,56.4
1604449283,70.0,73.0,83.0,85.0,18.6,56.4
1604449284,70.0,72.0,84.0,84.0,18.6,56.4
1604449285,70.0,72.0,84.0,83.0,18.6,56.5
1604449286,70.0,71.0,84.0,83.0,18.6,56.5
1604449287,70.0,71.0,84.0,82.0,18.6,56.5
1604449288,70.0,70.0,85.0,81.0,18.6,56.5
1604449289,71.0,70.0,85.0,81.0,18.6,56.5
1604449290,70.0,70.0,85.0,80.0,18.6,56.4
1604449291,70.0,70.0,84.0,80.0,18.6,56.4
1604449292,70.0,70.0,84.0,80.0,18.6,56.4
1604449293,70.0,70.0,84.0,79.0,18.6,56.4
1604449294,69.0,71.0,85.0,79.0,18.6,56.4
1604449295,69.0,71.0,85.0,79.0,18.6,56.4
1604449296,68.0,72.0,85.0,79.0,18.6,56.4
1604449297,68.0,73.0,85.0,79.0,18.6,56.4
1604449298,68.0,73.0,84.0,80.0,18.6,56.4
1604449299,68.0,74.0,84.0,80.0,18.6,56.4
1604449300,68.0,74.0,85.0,80.0,18.6,56.4
1604449301,68.0,75.0,85.0,80.0,18.6,56.4
1604449302,68.0,76.0,85.0,81.0,18.6,56.4
1604449303,68.0,76.0,85.0,81.0,18.6,56.4
1604449304,68.0,78.0,86.0,82.0,18.6,56.4
1604449305,68.0,78.0,86.0,82.0,18.6,56.4
1604449306,68.0,75.0,86.0,83.0,18.6,56.4
1604449307,68.0,75.0,86.0,83.0,18.6,56.4
1604449308,68.0,75.0,86.0,84.0,18.6,56.4
1604449309,68.0,75.0,86.0,84.0,18.6,56.4
1604449310,68.0,75.0,86.0,84.0,18.6,56.4
1604449311,68.0,75.0,86.0,85.0,18.6,56.4
1604449312,67.0,75.0,86.0,85.0,18.6,56.4
1604449313,67.0,75.0,86.0,85.0,18.6,56.4
1604449314,67.0,75.0,86.0,85.0,18.6,56.4
1604449315,68.0,74.0,86.0,85.0,18.6,56.4
1604449316,68.0,74.0,86.0,85.0,18.6,56.4
1604449317,68.0,74.0,86.0,85.0,18.6,56.4
1604449318,68.0,74.0,87.0,85.0,18.6,56.4
1604449319,68.0,73.0,87.0,85.0,18.6,56.4
1604449320,68.0,73.0,86.0,85.0,18.6,56.4
1604449321,68.0,73.0,86.0,85.0,18.6,56.4
1604449322,68.0,73.0,85.0,85.0,18.6,56.4
1604449323,67.0,73.0,85.0,84.0,18.6,56.4
1604449324,67.0,73.0,85.0,84.0,18.6,56.4
1604449325,67.0,73.0,85.0,84.0,18.6,56.4
1604449326,66.0,73.0,85.0,83.0,18.6,56.4
1604449327,66.0,74.0,85.0,82.0,18.6,56.4
1604449328,66.0,74.0,85.0,82.0,18.6,56.4
1604449329,66.0,74.0,84.0,82.0,18.6,56.4
1604449330,66.0,75.0,85.0,82.0,18.6,56.4
1604449331,66.0,75.0,85.0,81.0,18.6,56.4
1604449332,66.0,75.0,84.0,81.0,18.6,56.4
1604449333,67.0,75.0,84.0,81.0,18.6,56.4
1604449334,67.0,75.0,83.0,81.0,18.6,56.4
1604449335,68.0,75.0,82.0,82.0,18.6,56.4
1604449336,68.0,75.0,82.0,82.0,18.6,56.4
1604449337,69.0,75.0,82.0,82.0,18.6,56.4
1604449338,69.0,74.0,81.0,82.0,18.6,56.4
1604449339,70.0,74.0,80.0,82.0,18.6,56.4
1604449340,70.0,73.0,80.0,82.0,18.6,56.4
1604449341,71.0,73.0,79.0,82.0,18.6,56.4
1604449342,71.0,73.0,79.0,82.0,18.6,56.4
1604449343,71.0,73.0,79.0,82.0,18.6,56.4
1604449344,71.0,73.0,79.0,82.0,18.6,56.4
1604449345,71.0,73.0,79.0,82.0,18.6,56.4
1604449346,71.0,73.0,79.0,82.0,18.6,56.4
1604449347,71.0,73.0,80.0,82.0,18.6,56.4
1604449348,70.0,73.0,80.0,81.0,18.6,56.4
1604449349,70.0,73.0,80.0,81.0,18.6,56.4
1604449350,69.0,74.0,83.0,81.0,18.6,56.3
1604449351,69.0,74.0,83.0,81.0,18.6,56.3
1604449352,68.0,73.0,83.0,81.0,18.6,56.3
1604449353,68.0,73.0,83.0,81.0,18.6,56.3
1604449354,68.0,73.0,83.0,81.0,18.6,56.3
1604449355,67.0,73.0,83.0,81.0,18.6,56.3
1604449356,67.0,73.0,84.0,81.0,18.6,56.3
1604449357,67.0,73.0,84.0,81.0,18.6,56.3
1604449358,68.0,73.0,84.0,81.0,18.6,56.3
1604449359,68.0,73.0,85.0,81.0,18.6,56.3
1604449360,68.0,73.0,85.0,81.0,18.6,56.3
1604449361,68.0,73.0,85.0,81.0,18.6,56.3
1604449362,69.0,73.0,85.0,81.0,18.6,56.3
1604449363,69.0,73.0,85.0,81.0,18.6,56.3
1604449364,69.0,73.0,85.0,81.0,18.6,56.3
1604449365,70.0,73.0,85.0,81.0,18.5,56.3
1604449366,70.0,73.0,85.0,81.0,18.5,56.3
1604449367,70.0,73.0,85.0,81.0,18.5,56.3
1604449368,70.0,73.0,85.0,81.0,18.5,56.3
1604449369,71.0,74.0,84.0,81.0,18.5,56.3
1604449370,71.0,74.0,84.0,81.0,18.5,56.3
1604449371,71.0,75.0,85.0,81.0,18.5,56.3
1604449372,71.0,75.0,85.0,81.0,18.5,56.3
1604449373,70.0,75.0,85.0,81.0,18.5,56.3
1604449374,70.0,76.0,84.0,80.0,18.5,56.3
1604449375,70.0,76.0,84.0,80.0,18.5,56.3
