timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604449376,70.0,76.0,84.0,81.0,18.5,56.3
1604449377,70.0,77.0,84.0,81.0,18.5,56.3
1604449378,70.0,77.0,83.0,81.0,18.5,56.3
1604449379,70.0,77.0,83.0,81.0,18.5,56.3
1604449380,70.0,77.0,82.0,81.0,18.6,56.3
1604449381,70.0,77.0,82.0,81.0,18.6,56.3
1604449382,70.0,77.0,81.0,81.0,18.6,56.3
1604449383,70.0,77.0,80.0,81.0,18.6,56.3
1604449384,70.0,77.0,80.0,81.0,18.6,56.3
1604449385,70.0,77.0,80.0,81.0,18.5,56.3
1604449386,70.0,77.0,79.0,81.0,18.5,56.3
1604449387,70.0,77.0,79.0,81.0,18.5,56.3
1604449388,70.0,77.0,80.0,81.0,18.5,56.3
1604449389,70.0,77.0,80.0,80.0,18.5,56.3
1604449390,70.0,77.0,80.0,81.0,18.6,56.4
1604449391,70.0,77.0,81.0,81.0,18.6,56.4
1604449392,70.0,77.0,81.0,81.0,18.6,56.4
1604449393,70.0,77.0,82.0,81.0,18.6,56.4
1604449394,70.0,76.0,82.0,81.0,18.6,56.4
1604449395,70.0,76.0,83.0,81.0,18.5,56.4
1604449396,71.0,76.0,83.0,82.0,18.5,56.4
1604449397,71.0,76.0,83.0,82.0,18.5,56.4
1604449398,71.0,76.0,83.0,82.0,18.5,56.4
1604449399,71.0,76.0,83.0,82.0,18.5,56.4
1604449400,71.0,76.0,83.0,82.0,18.6,56.5
1604449401,72.0,76.0,83.0,82.0,18.6,56.5
1604449402,72.0,76.0,83.0,82.0,18.6,56.5
1604449403,72.0,75.0,83.0,82.0,18.6,56.5
1604449404,72.0,75.0,83.0,82.0,18.6,56.5
1604449405,72.0,75.0,84.0,82.0,18.5,56.4
1604449406,71.0,74.0,84.0,83.0,18.5,56.4
1604449407,71.0,74.0,84.0,83.0,18.5,56.4
1604449408,71.0,74.0,85.0,83.0,18.5,56.4
1604449409,71.0,73.0,85.0,84.0,18.5,56.4
1604449410,70.0,73.0,85.0,84.0,18.6,56.5
1604449411,70.0,73.0,85.0,84.0,18.6,56.5
1604449412,70.0,73.0,85.0,84.0,18.6,56.5
1604449413,70.0,73.0,84.0,84.0,18.6,56.5
1604449414,70.0,73.0,84.0,83.0,18.6,56.5
1604449415,70.0,73.0,84.0,83.0,18.6,56.6
1604449416,70.0,73.0,84.0,82.0,18.6,56.6
1604449417,70.0,74.0,83.0,82.0,18.6,56.6
1604449418,71.0,74.0,83.0,82.0,18.6,56.6
1604449419,71.0,75.0,83.0,81.0,18.6,56.6
1604449420,71.0,75.0,83.0,80.0,18.5,56.7
1604449421,72.0,75.0,82.0,80.0,18.5,56.7
1604449422,72.0,75.0,82.0,80.0,18.5,56.7
1604449423,72.0,75.0,81.0,80.0,18.5,56.7
1604449424,72.0,76.0,81.0,80.0,18.5,56.7
1604449425,72.0,75.0,81.0,81.0,18.6,56.6
1604449426,72.0,75.0,81.0,81.0,18.6,56.6
1604449427,73.0,75.0,81.0,81.0,18.6,56.6
1604449428,73.0,75.0,81.0,81.0,18.6,56.6
1604449429,73.0,75.0,81.0,82.0,18.6,56.6
1604449430,72.66666666666667,75.0,81.11111111111111,82.0,18.58888888888889,56.58888888888889
1604449431,72.33333333333333,75.0,81.22222222222223,82.0,18.57777777777778,56.577777777777776
1604449432,72.0,75.0,81.33333333333333,82.0,18.566666666666663,56.56666666666667
1604449433,71.66666666666667,75.0,81.44444444444444,82.0,18.55555555555556,56.55555555555556
1604449434,71.33333333333333,75.0,81.55555555555556,82.0,18.544444444444444,56.54444444444445
1604449435,71.0,75.0,81.66666666666667,82.0,18.53333333333333,56.53333333333333
1604449436,70.66666666666667,75.0,81.77777777777777,82.0,18.522222222222226,56.52222222222223
1604449437,70.33333333333333,75.0,81.88888888888889,82.0,18.511111111111116,56.51111111111111
1604449438,70.0,75.0,82.0,82.0,18.5,56.5
1604449439,70.0,75.0,82.0,83.0,18.5,56.5
1604449440,70.0,75.0,83.0,83.0,18.5,56.5
1604449441,69.0,75.0,84.0,83.0,18.5,56.5
1604449442,69.0,75.0,85.0,83.0,18.5,56.5
1604449443,69.0,75.0,85.0,82.0,18.5,56.4
1604449444,68.0,75.0,85.0,82.0,18.5,56.4
1604449445,68.0,75.0,86.0,82.0,18.5,56.4
1604449446,68.0,75.0,86.0,82.0,18.5,56.4
1604449447,69.0,75.0,86.0,81.0,18.5,56.4
1604449448,69.0,74.0,87.0,81.0,18.5,56.4
1604449449,69.0,74.0,87.0,81.0,18.5,56.4
1604449450,69.0,74.0,87.0,81.0,18.5,56.4
1604449451,69.0,74.0,87.0,80.0,18.5,56.4
1604449452,69.0,74.0,86.0,80.0,18.5,56.4
1604449453,70.0,74.0,86.0,80.0,18.5,56.4
1604449454,71.0,74.0,86.0,80.0,18.5,56.4
1604449455,71.0,73.0,86.0,80.0,18.5,56.4
1604449456,71.0,73.0,86.0,80.0,18.5,56.4
1604449457,71.0,73.0,85.0,80.0,18.5,56.4
1604449458,70.0,73.0,84.0,81.0,18.5,56.5
1604449459,70.0,73.0,83.0,81.0,18.5,56.5
1604449460,70.0,73.0,83.0,81.0,18.5,56.5
1604449461,69.0,73.0,82.0,81.0,18.5,56.5
1604449462,69.0,72.0,82.0,81.0,18.5,56.5
1604449463,68.0,72.0,82.0,82.0,18.5,56.5
1604449464,68.0,73.0,82.0,82.0,18.5,56.5
1604449465,68.0,73.0,81.0,82.0,18.5,56.5
1604449466,68.0,73.0,81.0,82.0,18.5,56.5
1604449467,68.0,73.0,81.0,82.0,18.5,56.5
1604449468,68.0,73.0,82.0,82.0,18.5,56.5
1604449469,69.0,72.0,82.0,82.0,18.5,56.5
1604449470,69.0,72.0,82.0,82.0,18.5,56.5
1604449471,69.0,73.0,82.0,82.0,18.5,56.5
1604449472,69.0,73.0,83.0,82.0,18.5,56.5
1604449473,70.0,73.0,83.0,82.0,18.5,56.5
1604449474,70.0,73.0,84.0,82.0,18.5,56.5
1604449475,71.0,73.0,84.0,82.0,18.5,56.5
1604449476,71.0,74.0,84.0,82.0,18.5,56.5
1604449477,71.0,75.0,84.0,83.0,18.5,56.5
1604449478,71.0,75.0,84.0,83.0,18.5,56.5
1604449479,70.0,76.0,84.0,82.0,18.5,56.5
1604449480,70.0,76.0,85.0,82.0,18.5,56.5
1604449481,70.0,77.0,85.0,82.0,18.5,56.5
1604449482,70.0,77.0,85.0,82.0,18.5,56.5
1604449483,69.0,77.0,85.0,82.0,18.5,56.5
1604449484,69.0,78.0,85.0,82.0,18.5,56.5
1604449485,69.0,78.0,85.0,82.0,18.5,56.5
1604449486,69.0,77.0,85.0,82.0,18.5,56.5
1604449487,69.0,77.0,85.0,82.0,18.5,56.5
1604449488,69.0,77.0,85.0,82.0,18.5,56.5
1604449489,70.0,77.0,85.0,82.0,18.5,56.5
1604449490,70.0,76.0,84.0,83.0,18.5,56.5
1604449491,71.0,76.0,84.0,83.0,18.5,56.5
1604449492,71.0,76.0,84.0,83.0,18.5,56.5
1604449493,72.0,75.0,83.0,84.0,18.5,56.5
1604449494,72.0,75.0,83.0,84.0,18.5,56.5
1604449495,72.0,75.0,82.0,84.0,18.5,56.5
1604449496,72.0,75.0,82.0,84.0,18.5,56.5
1604449497,72.0,75.0,82.0,84.0,18.5,56.5
1604449498,72.0,75.0,83.0,85.0,18.5,56.5
1604449499,72.0,75.0,83.0,85.0,18.5,56.5
1604449500,71.0,76.0,84.0,85.0,18.5,56.5
1604449501,70.0,76.0,84.0,85.0,18.5,56.5
1604449502,70.0,76.0,84.0,85.0,18.5,56.5
1604449503,70.0,76.0,85.0,85.0,18.5,56.5
1604449504,69.0,76.0,85.0,85.0,18.5,56.5
1604449505,68.0,76.0,85.0,85.0,18.5,56.5
1604449506,68.0,76.0,85.0,85.0,18.5,56.5
1604449507,67.0,75.0,85.0,85.0,18.5,56.5
1604449508,67.0,75.0,85.0,85.0,18.5,56.5
1604449509,67.0,74.0,85.0,85.0,18.5,56.5
1604449510,67.0,74.0,84.0,84.0,18.5,56.5
1604449511,67.0,74.0,84.0,84.0,18.5,56.5
1604449512,68.0,73.0,84.0,84.0,18.5,56.5
1604449513,68.0,73.0,84.0,84.0,18.5,56.5
1604449514,68.0,73.0,84.0,84.0,18.5,56.5
1604449515,69.0,72.0,84.0,83.0,18.5,56.5
1604449516,70.0,72.0,84.0,83.0,18.5,56.5
1604449517,70.0,72.0,84.0,83.0,18.5,56.5
1604449518,70.0,72.0,84.0,84.0,18.5,56.5
1604449519,70.0,72.0,83.0,84.0,18.5,56.5
1604449520,71.0,72.0,83.0,84.0,18.5,56.5
1604449521,71.0,73.0,83.0,85.0,18.5,56.5
1604449522,71.0,73.0,83.0,85.0,18.5,56.5
1604449523,71.0,73.0,83.0,85.0,18.5,56.5
1604449524,71.0,73.0,83.0,85.0,18.5,56.5
1604449525,71.0,73.0,83.0,85.0,18.5,56.5
1604449526,70.0,73.0,83.0,85.0,18.5,56.5
1604449527,70.0,73.0,83.0,85.0,18.5,56.5
1604449528,70.0,73.0,83.0,84.0,18.5,56.5
1604449529,70.0,73.0,84.0,84.0,18.5,56.5
1604449530,70.0,73.0,84.0,84.0,18.5,56.5
1604449531,70.0,73.0,84.0,84.0,18.5,56.5
1604449532,70.0,74.0,84.0,84.0,18.5,56.5
1604449533,70.0,74.0,83.0,84.0,18.5,56.5
1604449534,70.0,74.0,83.0,84.0,18.5,56.5
1604449535,70.0,73.0,83.0,84.0,18.5,56.5
1604449536,70.0,72.0,83.0,84.0,18.5,56.5
1604449537,69.0,72.0,82.0,84.0,18.5,56.5
1604449538,69.0,72.0,82.0,84.0,18.5,56.5
1604449539,69.0,72.0,81.0,84.0,18.5,56.5
1604449540,68.0,72.0,81.0,84.0,18.5,56.5
1604449541,68.0,72.0,80.0,84.0,18.5,56.5
1604449542,68.0,73.0,81.0,84.0,18.5,56.5
1604449543,68.0,73.0,81.0,84.0,18.5,56.5
1604449544,68.0,74.0,82.0,84.0,18.5,56.5
1604449545,68.0,75.0,83.0,85.0,18.5,56.5
1604449546,68.0,75.0,84.0,85.0,18.5,56.5
1604449547,68.0,75.0,84.0,85.0,18.5,56.5
1604449548,68.0,75.0,85.0,85.0,18.5,56.5
1604449549,68.0,75.0,85.0,85.0,18.5,56.5
1604449550,68.0,75.0,86.0,84.0,18.5,56.5
1604449551,68.0,75.0,87.0,84.0,18.5,56.5
1604449552,68.0,75.0,87.0,84.0,18.5,56.5
1604449553,68.0,75.0,86.0,84.0,18.5,56.5
1604449554,69.0,74.0,86.0,84.0,18.5,56.5
1604449555,69.0,74.0,85.0,84.0,18.5,56.5
1604449556,69.0,74.0,85.0,84.0,18.5,56.5
1604449557,69.0,73.0,84.0,83.0,18.5,56.5
1604449558,70.0,73.0,84.0,83.0,18.5,56.5
1604449559,70.0,73.0,84.0,83.0,18.5,56.5
1604449560,70.0,73.0,84.0,83.0,18.5,56.5
1604449561,70.0,73.0,83.0,84.0,18.5,56.5
1604449562,70.0,74.0,83.0,84.0,18.5,56.5
1604449563,70.0,74.0,83.0,84.0,18.5,56.5
1604449564,70.0,75.0,84.0,83.0,18.5,56.5
1604449565,70.0,75.0,84.0,83.0,18.5,56.5
1604449566,69.0,75.0,84.0,83.0,18.5,56.5
1604449567,69.0,75.0,84.0,83.0,18.5,56.5
1604449568,69.0,75.0,84.0,83.0,18.5,56.6
1604449569,68.0,76.0,84.0,83.0,18.5,56.6
1604449570,68.0,76.0,84.0,83.0,18.5,56.6
1604449571,68.0,77.0,84.0,83.0,18.5,56.6
1604449572,68.0,77.0,84.0,83.0,18.5,56.6
1604449573,68.0,77.0,83.0,83.0,18.5,56.6
1604449574,68.0,77.0,83.0,83.0,18.5,56.6
1604449575,68.0,77.0,83.0,83.0,18.5,56.6
1604449576,68.0,78.0,84.0,83.0,18.5,56.6
1604449577,68.0,78.0,84.0,83.0,18.5,56.6
1604449578,68.0,78.0,84.0,83.0,18.5,56.7
1604449579,68.0,77.0,84.0,83.0,18.5,56.7
1604449580,68.0,77.0,84.0,83.0,18.5,56.7
1604449581,68.0,77.0,84.0,83.0,18.5,56.7
1604449582,68.0,76.0,84.0,83.0,18.5,56.7
1604449583,68.0,76.0,84.0,83.0,18.5,56.5
1604449584,68.0,76.0,84.0,83.0,18.5,56.5
1604449585,68.0,75.0,84.0,84.0,18.5,56.5
1604449586,68.0,75.0,83.0,84.0,18.5,56.5
1604449587,67.0,74.0,83.0,85.0,18.5,56.5
1604449588,67.0,74.0,83.0,85.0,18.5,56.7
1604449589,67.0,74.0,83.0,86.0,18.5,56.7
1604449590,67.0,74.0,83.0,86.0,18.5,56.7
1604449591,67.0,74.0,83.0,86.0,18.5,56.7
1604449592,67.0,74.0,83.0,86.0,18.5,56.7
1604449593,67.0,74.0,84.0,86.0,18.6,56.9
1604449594,66.0,74.0,84.0,86.0,18.6,56.9
1604449595,66.0,74.0,84.0,86.0,18.6,56.9
1604449596,66.0,74.0,85.0,86.0,18.6,56.9
1604449597,66.0,74.0,85.0,86.0,18.6,56.9
1604449598,66.0,75.0,85.0,85.0,18.5,56.8
1604449599,66.0,75.0,85.0,85.0,18.5,56.8
1604449600,67.0,75.0,85.0,84.0,18.5,56.8
1604449601,67.0,75.0,85.0,84.0,18.5,56.8
1604449602,67.0,75.0,85.0,84.0,18.5,56.8
1604449603,67.0,76.0,85.0,83.0,18.6,56.9
1604449604,67.0,76.0,85.0,83.0,18.6,56.9
1604449605,68.0,76.0,84.0,83.0,18.6,56.9
1604449606,67.0,76.0,83.0,83.0,18.6,56.9
1604449607,67.0,76.0,83.0,83.0,18.6,56.9
1604449608,67.0,76.0,84.0,83.0,18.5,56.8
1604449609,67.0,76.0,84.0,83.0,18.5,56.8
1604449610,66.0,76.0,83.0,83.0,18.5,56.8
1604449611,66.0,77.0,83.0,83.0,18.5,56.8
1604449612,66.0,77.0,83.0,83.0,18.5,56.8
1604449613,66.0,77.0,83.0,83.0,18.5,56.7
1604449614,66.0,77.0,83.0,83.0,18.5,56.7
1604449615,65.0,77.0,83.0,83.0,18.5,56.7
1604449616,66.0,78.0,83.0,83.0,18.5,56.7
1604449617,66.0,78.0,83.0,84.0,18.5,56.7
1604449618,66.0,78.0,83.0,85.0,18.6,56.8
1604449619,66.0,78.0,83.0,85.0,18.6,56.8
1604449620,66.0,77.0,83.0,85.0,18.6,56.8
1604449621,66.0,77.0,83.0,86.0,18.6,56.8
1604449622,66.0,77.0,83.0,86.0,18.6,56.8
1604449623,66.0,77.0,83.0,86.0,18.5,56.7
1604449624,66.0,76.0,84.0,86.0,18.5,56.7
1604449625,66.0,76.0,84.0,86.0,18.5,56.7
1604449626,66.0,75.0,84.0,86.0,18.5,56.7
1604449627,66.0,75.0,84.0,86.0,18.5,56.7
1604449628,67.0,75.0,84.0,86.0,18.5,56.7
1604449629,67.0,75.0,84.0,86.0,18.5,56.7
1604449630,67.0,74.0,84.0,86.0,18.5,56.7
1604449631,68.0,74.0,84.0,86.0,18.5,56.7
1604449632,68.0,74.0,84.0,85.0,18.5,56.7
1604449633,68.0,74.0,84.0,85.0,18.6,56.7
1604449634,68.0,74.0,84.0,85.0,18.6,56.7
1604449635,68.0,73.0,84.0,85.0,18.6,56.7
1604449636,67.0,73.0,83.0,85.0,18.6,56.7
1604449637,67.0,73.0,83.0,85.0,18.6,56.7
1604449638,67.0,73.0,83.0,85.0,18.5,56.6
1604449639,67.0,73.0,83.0,86.0,18.5,56.6
1604449640,66.0,73.0,83.0,86.0,18.5,56.6
1604449641,66.0,74.0,83.0,87.0,18.5,56.6
1604449642,66.0,74.0,83.0,87.0,18.5,56.6
1604449643,66.0,74.0,83.0,87.0,18.5,56.6
1604449644,66.0,75.0,83.0,87.0,18.5,56.6
1604449645,66.11111111111111,75.11111111111111,82.88888888888889,87.0,18.5,56.6
1604449646,66.22222222222223,75.22222222222223,82.77777777777777,87.0,18.5,56.6
1604449647,66.33333333333333,75.33333333333333,82.66666666666667,87.0,18.5,56.6
1604449648,66.44444444444444,75.44444444444444,82.55555555555556,87.0,18.5,56.6
1604449649,66.55555555555556,75.55555555555556,82.44444444444444,87.0,18.5,56.6
1604449650,66.66666666666667,75.66666666666667,82.33333333333333,87.0,18.5,56.6
1604449651,66.77777777777777,75.77777777777777,82.22222222222223,87.0,18.5,56.6
1604449652,66.88888888888889,75.88888888888889,82.11111111111111,87.0,18.5,56.6
1604449653,67.0,76.0,82.0,87.0,18.5,56.6
1604449654,67.0,76.0,82.0,87.0,18.5,56.6
1604449655,67.0,77.0,82.0,87.0,18.5,56.6
1604449656,66.0,77.0,82.0,87.0,18.6,56.7
1604449657,66.0,77.0,82.0,87.0,18.6,56.7
1604449658,66.0,77.0,83.0,87.0,18.6,56.7
1604449659,66.0,77.0,84.0,87.0,18.6,56.7
1604449660,66.0,76.0,84.0,86.0,18.6,56.7
1604449661,66.0,76.0,84.0,86.0,18.6,56.7
1604449662,66.0,76.0,85.0,86.0,18.6,56.7
1604449663,66.0,75.0,86.0,85.0,18.6,56.7
1604449664,66.0,75.0,87.0,85.0,18.6,56.7
1604449665,66.0,74.0,87.0,84.0,18.6,56.7
1604449666,66.0,74.0,87.0,84.0,18.6,56.7
1604449667,66.0,74.0,87.0,83.0,18.6,56.7
1604449668,66.0,74.0,87.0,83.0,18.6,56.7
1604449669,66.0,74.0,87.0,83.0,18.6,56.7
1604449670,66.0,74.0,86.0,82.0,18.6,56.7
1604449671,67.0,74.0,86.0,82.0,18.6,56.7
1604449672,67.0,74.0,86.0,82.0,18.6,56.7
1604449673,67.0,75.0,85.0,82.0,18.6,56.7
1604449674,67.0,75.0,85.0,83.0,18.6,56.7
1604449675,67.0,75.0,85.0,83.0,18.6,56.7
1604449676,66.0,76.0,85.0,84.0,18.6,56.7
1604449677,66.0,75.0,85.0,85.0,18.6,56.7
1604449678,66.0,75.0,85.0,86.0,18.6,56.7
1604449679,66.0,75.0,86.0,86.0,18.6,56.7
1604449680,66.0,75.0,86.0,87.0,18.6,56.7
1604449681,66.0,75.0,86.0,87.0,18.6,56.7
1604449682,65.0,75.0,87.0,87.0,18.6,56.7
1604449683,65.0,75.0,87.0,87.0,18.6,56.7
1604449684,65.0,75.0,87.0,87.0,18.6,56.7
1604449685,65.0,75.0,88.0,87.0,18.6,56.7
1604449686,65.0,76.0,88.0,86.0,18.6,56.7
1604449687,65.0,76.0,88.0,86.0,18.6,56.7
1604449688,65.0,76.0,88.0,85.0,18.6,56.7
1604449689,65.0,76.0,88.0,85.0,18.6,56.7
1604449690,65.0,76.0,88.0,84.0,18.6,56.7
1604449691,65.0,76.0,87.0,84.0,18.5,56.6
1604449692,65.0,76.0,87.0,84.0,18.5,56.6
1604449693,65.0,76.0,87.0,84.0,18.5,56.6
1604449694,65.0,75.0,86.0,83.0,18.5,56.6
1604449695,64.0,75.0,86.0,83.0,18.5,56.6
1604449696,64.0,75.0,86.0,83.0,18.6,56.7
1604449697,65.0,74.0,86.0,84.0,18.6,56.7
1604449698,65.0,74.0,86.0,84.0,18.6,56.7
1604449699,65.0,74.0,86.0,84.0,18.6,56.7
1604449700,64.0,74.0,86.0,85.0,18.6,56.7
1604449701,64.0,74.0,86.0,85.0,18.5,56.6
1604449702,65.0,75.0,86.0,85.0,18.5,56.6
1604449703,65.0,75.0,86.0,86.0,18.5,56.6
1604449704,66.0,75.0,86.0,86.0,18.5,56.6
1604449705,67.0,75.0,86.0,86.0,18.5,56.6
1604449706,67.0,75.0,85.0,86.0,18.5,56.7
1604449707,68.0,75.0,85.0,86.0,18.5,56.7
1604449708,68.0,75.0,85.0,86.0,18.5,56.7
1604449709,68.0,75.0,85.0,86.0,18.5,56.7
1604449710,69.0,75.0,85.0,85.0,18.5,56.7
1604449711,69.0,75.0,84.0,85.0,18.5,56.7
1604449712,69.0,75.0,84.0,84.0,18.5,56.7
1604449713,68.0,75.0,84.0,83.0,18.5,56.7
1604449714,68.0,75.0,84.0,83.0,18.5,56.7
1604449715,68.0,75.0,84.0,82.0,18.5,56.7
1604449716,68.0,75.0,83.0,82.0,18.5,56.7
1604449717,68.0,75.0,82.0,82.0,18.5,56.7
1604449718,68.0,75.0,81.0,82.0,18.5,56.7
1604449719,68.0,75.0,81.0,82.0,18.5,56.7
1604449720,69.0,75.0,80.0,82.0,18.5,56.7
1604449721,69.0,75.0,80.0,82.0,18.5,56.7
1604449722,69.0,75.0,80.0,82.0,18.5,56.7
1604449723,69.0,75.0,79.0,84.0,18.5,56.7
1604449724,69.0,75.0,79.0,85.0,18.5,56.7
1604449725,68.0,75.0,79.0,85.0,18.5,56.7
1604449726,68.0,75.0,80.0,87.0,18.5,56.7
1604449727,68.0,75.0,80.0,88.0,18.5,56.7
1604449728,68.0,75.0,81.0,89.0,18.5,56.7
1604449729,68.0,75.0,82.0,89.0,18.5,56.7
1604449730,67.0,75.0,82.0,89.0,18.5,56.7
1604449731,67.0,75.0,83.0,89.0,18.4,56.6
1604449732,67.0,74.0,83.0,89.0,18.4,56.6
1604449733,67.0,74.0,84.0,89.0,18.4,56.6
1604449734,67.0,74.0,85.0,88.0,18.4,56.6
1604449735,67.0,74.0,85.0,88.0,18.4,56.6
1604449736,67.0,74.0,85.0,87.0,18.5,56.7
1604449737,67.0,74.0,85.0,87.0,18.5,56.7
1604449738,67.0,74.0,85.0,86.0,18.5,56.7
1604449739,67.0,74.0,85.0,86.0,18.5,56.7
1604449740,67.0,74.0,85.0,86.0,18.5,56.7
1604449741,68.0,74.0,85.0,86.0,18.5,56.7
1604449742,68.0,74.0,85.0,86.0,18.5,56.7
1604449743,68.0,74.0,85.0,85.0,18.5,56.7
1604449744,68.0,74.0,85.0,85.0,18.5,56.7
1604449745,68.0,75.0,85.0,85.0,18.5,56.7
1604449746,68.0,75.0,85.0,85.0,18.5,56.8
1604449747,67.0,75.0,85.0,85.0,18.5,56.8
1604449748,67.0,75.0,85.0,85.0,18.5,56.8
1604449749,67.0,76.0,85.0,85.0,18.5,56.8
1604449750,67.0,76.0,85.0,85.0,18.5,56.8
1604449751,67.0,76.0,85.0,85.0,18.5,56.8
1604449752,67.0,77.0,85.0,85.0,18.5,56.8
1604449753,67.0,77.0,85.0,85.0,18.5,56.8
1604449754,66.0,77.0,86.0,85.0,18.5,56.8
1604449755,66.0,78.0,86.0,85.0,18.5,56.8
1604449756,66.0,78.0,86.0,85.0,18.5,56.8
1604449757,66.0,78.0,86.0,85.0,18.5,56.8
1604449758,66.0,78.0,86.0,84.0,18.5,56.8
1604449759,66.0,78.0,86.0,83.0,18.5,56.8
1604449760,66.0,78.0,86.0,83.0,18.5,56.8
1604449761,65.0,78.0,86.0,83.0,18.5,56.8
1604449762,66.0,78.0,86.0,83.0,18.5,56.8
1604449763,66.0,78.0,86.0,83.0,18.5,56.8
1604449764,66.0,77.0,86.0,83.0,18.5,56.8
1604449765,66.0,77.0,86.0,83.0,18.5,56.8
1604449766,66.0,78.0,86.0,84.0,18.4,56.7
1604449767,66.0,78.0,86.0,84.0,18.4,56.7
1604449768,66.0,78.0,85.0,85.0,18.4,56.7
1604449769,67.0,78.0,85.0,86.0,18.4,56.7
1604449770,67.0,78.0,84.0,86.0,18.4,56.7
1604449771,67.0,78.0,84.0,86.0,18.4,56.7
1604449772,67.0,78.0,84.0,87.0,18.4,56.7
1604449773,67.0,78.0,84.0,88.0,18.4,56.7
1604449774,68.0,77.0,84.0,88.0,18.4,56.7
1604449775,68.0,76.0,84.0,88.0,18.4,56.7
1604449776,68.0,76.0,84.0,87.0,18.5,56.9
1604449777,69.0,76.0,84.0,87.0,18.5,56.9
1604449778,69.0,74.0,85.0,87.0,18.5,56.9
1604449779,69.0,74.0,85.0,87.0,18.5,56.9
1604449780,69.0,74.0,85.0,86.0,18.5,56.9
1604449781,69.0,73.0,85.0,86.0,18.4,56.8
1604449782,69.0,73.0,85.0,85.0,18.4,56.8
1604449783,69.0,73.0,85.0,85.0,18.4,56.8
1604449784,69.0,73.0,84.0,85.0,18.4,56.8
1604449785,69.0,73.0,84.0,85.0,18.4,56.8
1604449786,69.0,73.0,84.0,84.0,18.4,56.8
1604449787,68.0,74.0,83.0,84.0,18.4,56.8
1604449788,68.0,74.0,83.0,84.0,18.4,56.8
1604449789,68.0,74.0,82.0,85.0,18.4,56.8
1604449790,68.0,73.0,82.0,85.0,18.4,56.8
1604449791,67.0,74.0,82.0,85.0,18.4,56.8
1604449792,67.0,73.0,82.0,85.0,18.4,56.8
1604449793,67.0,73.0,82.0,85.0,18.4,56.8
1604449794,67.0,73.0,82.0,85.0,18.4,56.8
1604449795,67.0,73.0,82.0,86.0,18.4,56.8
1604449796,67.0,73.0,83.0,86.0,18.4,56.7
1604449797,67.0,73.0,84.0,86.0,18.4,56.7
1604449798,67.0,73.0,84.0,86.0,18.4,56.7
1604449799,67.0,74.0,85.0,86.0,18.4,56.7
1604449800,67.0,73.0,86.0,86.0,18.4,56.7
1604449801,67.0,73.0,86.0,86.0,18.4,56.8
1604449802,66.0,73.0,87.0,85.0,18.4,56.8
1604449803,66.0,73.0,88.0,85.0,18.4,56.8
1604449804,67.0,73.0,88.0,85.0,18.4,56.8
1604449805,67.0,73.0,89.0,85.0,18.4,56.8
1604449806,67.0,73.0,89.0,84.0,18.4,56.8
1604449807,68.0,73.0,89.0,84.0,18.4,56.8
1604449808,68.0,74.0,89.0,84.0,18.4,56.8
1604449809,69.0,75.0,88.0,84.0,18.4,56.8
1604449810,69.0,75.0,88.0,84.0,18.4,56.8
1604449811,69.0,76.0,87.0,84.0,18.4,56.8
1604449812,70.0,76.0,87.0,85.0,18.4,56.8
1604449813,70.0,77.0,86.0,85.0,18.4,56.8
1604449814,70.0,79.0,86.0,85.0,18.4,56.8
1604449815,70.0,79.0,85.0,85.0,18.4,56.8
1604449816,70.0,79.5,84.5,85.5,18.4,56.85
1604449817,70.0,80.0,84.0,86.0,18.4,56.9
1604449818,70.0,80.0,83.0,86.0,18.4,56.9
1604449819,69.0,80.0,83.0,87.0,18.4,56.9
1604449820,69.0,80.0,83.0,87.0,18.4,56.9
