timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604449821,69.0,80.0,82.0,87.0,18.4,56.9
1604449822,69.0,80.0,82.0,87.0,18.4,56.9
1604449823,69.0,80.0,82.0,87.0,18.4,56.9
1604449824,69.0,80.0,82.0,87.0,18.4,56.9
1604449825,69.0,79.0,83.0,88.0,18.4,56.9
1604449826,68.0,79.0,83.0,88.0,18.4,56.9
1604449827,68.0,79.0,83.0,89.0,18.4,56.9
1604449828,68.0,79.0,84.0,89.0,18.4,56.9
1604449829,68.0,79.0,84.0,89.0,18.4,56.9
1604449830,67.0,79.0,84.0,89.0,18.4,56.9
1604449831,67.0,79.0,84.0,89.0,18.4,56.9
1604449832,67.0,79.0,85.0,89.0,18.4,56.9
1604449833,67.0,78.0,85.0,88.0,18.4,56.9
1604449834,66.0,77.0,84.0,88.0,18.4,56.9
1604449835,66.0,77.0,84.0,87.0,18.4,56.9
1604449836,66.0,77.0,84.0,86.0,18.4,56.9
1604449837,66.0,76.0,84.0,85.0,18.4,57.0
1604449838,67.0,75.0,84.0,85.0,18.4,57.0
1604449839,67.0,75.0,84.0,84.0,18.4,57.0
1604449840,67.0,74.0,84.0,83.0,18.4,57.0
1604449841,67.0,73.0,83.0,83.0,18.4,57.0
1604449842,67.0,73.0,83.0,83.0,18.4,57.0
1604449843,67.0,73.0,83.0,83.0,18.4,57.0
1604449844,67.0,72.0,83.0,83.0,18.4,57.0
1604449845,67.0,72.0,83.0,84.0,18.4,57.0
1604449846,67.0,72.0,83.0,84.0,18.4,57.0
1604449847,67.0,71.0,83.0,84.0,18.3,56.8
1604449848,67.0,72.0,83.0,84.0,18.3,56.8
1604449849,67.0,72.0,83.0,85.0,18.3,56.8
1604449850,68.0,72.0,83.0,85.0,18.3,56.8
1604449851,68.0,72.0,83.0,85.0,18.3,56.8
1604449852,68.0,73.0,84.0,86.0,18.3,56.8
1604449853,68.0,74.0,84.0,85.0,18.3,56.8
1604449854,69.0,74.0,84.0,85.0,18.3,56.8
1604449855,69.0,75.0,84.0,85.0,18.3,56.8
1604449856,69.0,75.0,84.0,85.0,18.3,56.8
1604449857,69.0,76.0,84.0,85.0,18.3,56.8
1604449858,68.0,76.0,85.0,85.0,18.3,56.8
1604449859,68.0,76.0,85.0,85.0,18.3,56.8
1604449860,68.0,76.0,85.0,86.0,18.3,56.8
1604449861,68.0,75.0,86.0,85.0,18.3,56.8
1604449862,68.0,75.0,86.0,85.11111111111111,18.3,56.8
1604449863,68.0,75.0,86.0,85.22222222222223,18.3,56.8
1604449864,68.0,75.0,86.0,85.33333333333333,18.3,56.8
1604449865,68.0,75.0,86.0,85.44444444444444,18.3,56.8
1604449866,68.0,75.0,86.0,85.55555555555556,18.3,56.8
1604449867,68.0,75.0,86.0,85.66666666666667,18.3,56.8
1604449868,68.0,75.0,86.0,85.77777777777777,18.3,56.8
1604449869,68.0,75.0,86.0,85.88888888888889,18.3,56.8
1604449870,68.0,75.0,86.0,86.0,18.3,56.8
1604449871,68.0,75.0,87.0,86.0,18.3,56.8
1604449872,68.0,74.0,87.0,86.0,18.3,56.8
1604449873,68.0,74.0,87.0,86.0,18.3,56.8
1604449874,68.0,74.0,86.0,86.0,18.3,56.8
1604449875,68.0,73.0,86.0,86.0,18.3,56.9
1604449876,67.0,73.0,86.0,86.0,18.3,56.9
1604449877,67.0,72.0,86.0,85.0,18.3,56.9
1604449878,67.0,73.0,86.0,85.0,18.3,56.9
1604449879,67.0,73.0,86.0,85.0,18.3,56.9
1604449880,68.0,73.0,86.0,86.0,18.3,56.9
1604449881,68.0,74.0,86.0,86.0,18.3,56.9
1604449882,68.0,74.0,85.0,85.0,18.3,56.9
1604449883,68.0,75.0,85.0,85.0,18.3,56.9
1604449884,68.0,75.0,85.0,85.0,18.3,56.9
1604449885,68.0,76.0,84.0,85.0,18.2,56.8
1604449886,68.0,77.0,83.0,84.0,18.2,56.8
1604449887,68.0,78.0,82.0,84.0,18.2,56.8
1604449888,68.0,78.0,82.0,84.0,18.2,56.8
1604449889,67.0,78.0,82.0,84.0,18.2,56.8
1604449890,67.0,78.0,82.0,85.0,18.2,56.9
1604449891,67.0,78.0,82.0,85.0,18.2,56.9
1604449892,67.0,77.0,82.0,85.0,18.2,56.9
1604449893,67.0,77.0,82.0,85.0,18.2,56.9
1604449894,67.0,77.0,82.0,87.0,18.2,56.9
1604449895,67.0,76.0,83.0,87.0,18.2,56.9
1604449896,67.0,76.0,83.0,87.0,18.2,56.9
1604449897,67.0,75.0,84.0,87.0,18.2,56.9
1604449898,67.0,75.0,84.0,87.0,18.2,56.9
1604449899,68.0,75.0,84.0,87.0,18.2,56.9
1604449900,68.0,75.0,84.0,87.0,18.2,57.1
1604449901,68.0,75.0,84.0,87.0,18.2,57.1
1604449902,68.0,75.0,84.0,86.0,18.2,57.1
1604449903,69.0,75.0,84.0,86.0,18.2,57.1
1604449904,69.0,75.0,84.0,85.0,18.2,57.1
1604449905,69.0,76.0,83.0,84.0,18.2,56.9
1604449906,70.0,76.0,83.0,84.0,18.2,56.9
1604449907,70.0,76.0,83.0,84.0,18.2,56.9
1604449908,70.0,77.0,84.0,84.0,18.2,56.9
1604449909,70.0,77.0,84.0,84.0,18.2,56.9
1604449910,70.0,78.0,84.0,85.0,18.2,57.0
1604449911,71.0,78.0,86.0,85.0,18.2,57.0
1604449912,71.0,78.0,86.0,85.0,18.2,57.0
1604449913,71.0,78.0,87.0,86.0,18.2,57.0
1604449914,71.0,78.0,88.0,87.0,18.2,57.0
1604449915,71.0,78.0,88.0,88.0,18.2,56.9
1604449916,72.0,78.0,89.0,88.0,18.2,56.9
1604449917,72.0,78.0,89.0,88.0,18.2,56.9
1604449918,72.0,77.0,89.0,89.0,18.2,56.9
1604449919,73.0,76.0,88.0,89.0,18.2,56.9
1604449920,73.0,75.0,88.0,88.0,18.2,56.9
1604449921,73.0,75.0,88.0,88.0,18.2,56.9
1604449922,73.0,74.0,88.0,88.0,18.2,56.9
1604449923,73.0,73.0,87.0,87.0,18.2,56.9
1604449924,73.0,73.0,87.0,87.0,18.2,56.9
1604449925,73.0,72.0,87.0,87.0,18.2,56.9
1604449926,73.0,72.0,87.0,86.0,18.2,56.9
1604449927,73.0,72.0,87.0,85.0,18.2,56.9
1604449928,73.0,72.0,87.0,85.0,18.2,56.9
1604449929,72.0,72.0,87.0,85.0,18.2,56.9
1604449930,72.0,73.0,87.0,85.0,18.2,56.9
1604449931,71.0,73.0,87.0,85.0,18.2,56.9
1604449932,71.0,73.0,86.0,86.0,18.2,56.9
1604449933,71.0,74.0,86.0,86.0,18.2,56.9
1604449934,71.0,74.0,85.0,86.0,18.2,56.9
1604449935,71.0,75.0,85.0,87.0,18.2,57.0
1604449936,71.0,75.0,84.0,88.0,18.2,57.0
1604449937,71.0,75.0,84.0,88.0,18.2,57.0
1604449938,71.0,75.0,84.0,89.0,18.2,57.0
1604449939,71.0,75.0,83.0,89.0,18.2,57.0
1604449940,72.0,75.0,83.0,89.0,18.2,57.1
1604449941,72.0,76.0,83.0,90.0,18.2,57.1
1604449942,73.0,76.0,83.0,90.0,18.2,57.1
1604449943,73.0,76.0,84.0,89.0,18.2,57.1
1604449944,73.0,76.0,85.0,89.0,18.2,57.1
1604449945,73.0,76.0,86.0,89.0,18.2,57.1
1604449946,73.0,77.0,86.0,88.0,18.2,57.1
1604449947,73.0,77.0,87.0,87.0,18.2,57.1
1604449948,73.0,77.0,88.0,87.0,18.2,57.1
1604449949,73.0,77.0,88.0,87.0,18.2,57.1
1604449950,72.0,77.0,88.0,86.0,18.2,57.1
1604449951,72.0,77.0,88.0,86.0,18.2,57.1
1604449952,72.0,77.0,88.0,86.0,18.2,57.1
1604449953,71.0,77.0,87.0,86.0,18.2,57.1
1604449954,71.0,77.0,87.0,86.0,18.2,57.1
1604449955,71.0,76.0,87.0,86.0,18.2,57.2
1604449956,71.0,76.0,86.0,86.0,18.2,57.2
1604449957,71.0,76.0,86.0,85.0,18.2,57.2
1604449958,70.0,76.0,86.0,85.0,18.2,57.2
1604449959,71.0,76.0,85.0,85.0,18.2,57.2
1604449960,70.0,76.0,85.0,85.0,18.2,57.2
1604449961,70.0,76.0,84.0,85.0,18.2,57.2
1604449962,70.0,75.0,84.0,84.0,18.2,57.2
1604449963,70.0,75.0,84.0,84.0,18.2,57.2
1604449964,70.0,75.0,84.0,84.0,18.2,57.2
1604449965,71.0,74.0,83.0,84.0,18.2,57.2
1604449966,71.0,74.0,83.0,84.0,18.2,57.2
1604449967,71.0,74.0,83.0,84.0,18.2,57.2
1604449968,71.0,73.0,83.0,84.0,18.2,57.2
1604449969,71.0,73.0,83.0,84.0,18.2,57.2
1604449970,71.0,73.0,82.0,84.0,18.2,57.1
1604449971,72.0,72.0,82.0,84.0,18.2,57.1
1604449972,72.0,72.0,82.0,84.0,18.2,57.1
1604449973,72.0,72.0,82.0,84.0,18.2,57.1
1604449974,72.0,72.0,82.0,84.0,18.2,57.1
1604449975,72.0,73.0,83.0,84.0,18.2,57.1
1604449976,71.0,72.0,83.0,84.0,18.2,57.1
1604449977,72.0,72.0,84.0,84.0,18.2,57.1
1604449978,71.0,72.0,84.0,84.0,18.2,57.1
1604449979,72.0,72.0,84.0,84.0,18.2,57.1
1604449980,71.0,72.0,85.0,84.0,18.2,57.0
1604449981,71.0,72.0,85.0,84.0,18.2,57.0
1604449982,71.0,72.0,86.0,84.0,18.2,57.0
1604449983,71.0,72.0,86.0,84.0,18.2,57.0
1604449984,72.0,72.0,86.0,84.0,18.2,57.0
1604449985,72.0,72.0,86.0,84.0,18.2,57.0
1604449986,72.0,72.0,87.0,84.0,18.2,57.0
1604449987,73.0,72.0,86.0,84.0,18.2,57.0
1604449988,73.0,73.0,86.0,85.0,18.2,57.0
1604449989,73.0,73.0,86.0,85.0,18.2,57.0
1604449990,74.0,73.0,86.0,85.0,18.2,57.2
1604449991,74.0,74.0,86.0,85.0,18.2,57.2
1604449992,74.0,74.0,86.0,85.0,18.2,57.2
1604449993,74.0,74.0,86.0,85.0,18.2,57.2
1604449994,74.0,74.0,86.0,86.0,18.2,57.2
1604449995,74.0,74.0,86.0,86.0,18.2,57.0
1604449996,74.0,74.0,85.0,87.0,18.2,57.0
1604449997,74.0,74.0,85.0,87.0,18.2,57.0
1604449998,73.0,74.0,86.0,87.0,18.2,57.0
1604449999,72.0,74.0,86.0,87.0,18.2,57.0
1604450000,72.0,74.0,86.0,87.0,18.2,57.0
1604450001,71.0,74.0,86.0,87.0,18.2,57.0
1604450002,71.0,74.0,86.0,87.0,18.2,57.0
1604450003,71.0,74.0,86.0,87.0,18.2,57.0
1604450004,71.0,74.0,86.0,86.0,18.2,57.0
1604450005,71.0,74.0,87.0,86.0,18.2,57.0
1604450006,71.0,74.0,87.0,86.0,18.2,57.0
1604450007,71.0,75.0,87.0,86.0,18.2,57.0
1604450008,71.0,75.0,86.0,85.0,18.2,57.0
1604450009,72.0,75.0,86.0,85.0,18.2,57.0
1604450010,72.0,75.0,86.0,85.0,18.2,57.0
1604450011,72.0,76.0,86.0,85.0,18.2,57.0
1604450012,72.0,76.0,86.0,85.0,18.2,57.0
1604450013,73.0,76.0,86.0,85.0,18.2,57.0
1604450014,73.0,76.0,85.0,85.0,18.2,57.0
1604450015,73.0,76.0,85.0,85.0,18.2,57.0
1604450016,73.0,76.0,85.0,85.0,18.2,57.0
1604450017,73.0,76.0,84.0,86.0,18.2,57.0
1604450018,73.0,76.0,84.0,86.0,18.2,57.0
1604450019,73.0,76.0,84.0,86.0,18.2,57.0
1604450020,73.0,76.0,84.0,86.0,18.2,57.1
1604450021,73.0,76.0,83.0,87.0,18.2,57.1
1604450022,72.0,75.0,83.0,87.0,18.2,57.1
1604450023,71.0,75.0,83.0,87.0,18.2,57.1
1604450024,71.0,75.0,83.0,87.0,18.2,57.1
1604450025,71.0,74.0,83.0,86.0,18.2,57.1
1604450026,71.0,74.0,83.0,86.0,18.2,57.1
1604450027,71.0,75.0,84.0,85.0,18.2,57.1
1604450028,71.0,74.0,84.0,85.0,18.2,57.1
1604450029,71.0,74.0,85.0,84.0,18.2,57.1
1604450030,71.0,75.0,85.0,84.0,18.2,57.1
1604450031,71.0,75.0,85.0,83.0,18.2,57.1
1604450032,71.0,75.0,86.0,83.0,18.2,57.1
1604450033,71.0,75.0,86.0,82.0,18.2,57.1
1604450034,71.0,75.0,87.0,82.0,18.2,57.1
1604450035,71.0,76.0,87.0,81.0,18.2,57.1
1604450036,70.0,76.0,87.0,81.0,18.2,57.1
1604450037,70.0,76.0,87.0,81.0,18.2,57.1
1604450038,70.0,76.0,87.0,81.0,18.2,57.1
1604450039,70.0,76.0,87.0,81.0,18.2,57.1
1604450040,70.0,76.0,87.0,81.0,18.2,57.1
1604450041,70.0,76.0,87.0,81.0,18.2,57.1
1604450042,70.0,76.0,86.0,82.0,18.2,57.1
1604450043,71.0,76.0,86.0,82.0,18.2,57.1
1604450044,71.0,76.0,85.0,82.0,18.2,57.1
1604450045,71.0,76.0,85.0,82.0,18.2,57.1
1604450046,71.0,75.0,85.0,83.0,18.2,57.1
1604450047,71.0,75.0,86.0,83.0,18.2,57.1
1604450048,71.0,75.0,86.0,83.0,18.2,57.1
1604450049,71.0,75.0,87.0,84.0,18.2,57.1
1604450050,71.0,75.0,87.0,84.0,18.3,57.2
1604450051,70.0,75.0,88.0,84.0,18.3,57.2
1604450052,70.0,75.0,89.0,84.0,18.3,57.2
1604450053,69.0,75.0,89.0,84.0,18.3,57.2
1604450054,69.0,75.0,90.0,84.0,18.3,57.2
1604450055,69.0,75.0,90.0,84.0,18.2,57.1
1604450056,69.0,76.0,90.0,84.0,18.2,57.1
1604450057,69.0,76.0,89.0,84.0,18.2,57.1
1604450058,68.0,77.0,88.0,84.0,18.2,57.1
1604450059,68.0,77.0,88.0,83.0,18.2,57.1
1604450060,69.0,77.0,87.0,83.0,18.2,57.1
1604450061,69.0,78.0,87.0,83.0,18.2,57.1
1604450062,69.0,78.0,86.0,83.0,18.2,57.1
1604450063,69.0,78.0,85.0,83.0,18.2,57.1
1604450064,70.0,78.0,85.0,83.0,18.2,57.1
1604450065,70.0,78.0,85.0,83.0,18.3,57.2
1604450066,70.0,78.0,85.0,82.0,18.3,57.2
1604450067,70.0,78.0,85.0,82.0,18.3,57.2
1604450068,71.0,77.0,85.0,82.0,18.3,57.2
1604450069,71.0,77.0,85.0,83.0,18.3,57.2
1604450070,71.0,76.0,86.0,83.0,18.2,57.1
1604450071,71.0,76.0,86.0,83.0,18.2,57.1
1604450072,71.0,75.0,86.0,83.0,18.2,57.1
1604450073,71.0,75.0,86.0,83.0,18.2,57.1
1604450074,72.0,75.0,86.0,83.0,18.2,57.1
1604450075,71.88888888888889,75.0,86.0,83.11111111111111,18.2,57.11111111111112
1604450076,71.77777777777777,75.0,86.0,83.22222222222223,18.2,57.12222222222223
1604450077,71.66666666666667,75.0,86.0,83.33333333333333,18.2,57.13333333333333
1604450078,71.55555555555556,75.0,86.0,83.44444444444444,18.2,57.144444444444446
1604450079,71.44444444444444,75.0,86.0,83.55555555555556,18.2,57.15555555555556
1604450080,71.33333333333333,75.0,86.0,83.66666666666667,18.2,57.16666666666667
1604450081,71.22222222222223,75.0,86.0,83.77777777777777,18.2,57.17777777777778
1604450082,71.11111111111111,75.0,86.0,83.88888888888889,18.2,57.18888888888889
1604450083,71.0,75.0,86.0,84.0,18.2,57.2
1604450084,71.0,74.0,86.0,84.0,18.2,57.2
1604450085,71.0,74.0,85.0,84.0,18.2,57.2
1604450086,71.0,75.0,85.0,84.0,18.2,57.2
1604450087,71.0,75.0,85.0,85.0,18.2,57.2
1604450088,71.0,76.0,85.0,86.0,18.2,57.2
1604450089,71.0,76.0,84.0,86.0,18.2,57.2
1604450090,71.0,76.0,84.0,86.0,18.2,57.2
1604450091,71.0,76.0,85.0,86.0,18.2,57.2
1604450092,71.0,76.0,85.0,87.0,18.2,57.2
1604450093,71.0,76.0,85.0,87.0,18.2,57.2
1604450094,72.0,75.0,86.0,87.0,18.2,57.2
1604450095,72.0,75.0,86.0,87.0,18.2,57.2
1604450096,72.0,75.0,86.0,87.0,18.2,57.2
1604450097,72.0,75.0,86.0,87.0,18.2,57.2
1604450098,72.0,74.0,86.0,87.0,18.2,57.3
1604450099,72.0,74.0,86.0,87.0,18.2,57.3
1604450100,73.0,74.0,86.0,86.0,18.2,57.3
1604450101,73.0,74.0,86.0,86.0,18.2,57.3
1604450102,73.0,75.0,86.0,86.0,18.2,57.3
1604450103,73.0,75.0,86.0,85.0,18.2,57.3
1604450104,73.0,75.0,85.0,85.0,18.2,57.3
1604450105,72.0,76.0,85.0,85.0,18.2,57.3
1604450106,72.0,77.0,85.0,85.0,18.2,57.3
1604450107,72.0,77.0,85.0,85.0,18.2,57.3
1604450108,72.0,77.0,85.0,84.0,18.2,57.3
1604450109,72.0,77.0,85.0,84.0,18.2,57.3
1604450110,72.0,77.0,85.0,84.0,18.2,57.3
1604450111,72.0,77.0,85.0,84.0,18.2,57.3
1604450112,71.0,77.0,86.0,84.0,18.2,57.3
1604450113,71.0,77.0,86.0,84.0,18.3,57.4
1604450114,71.0,76.0,87.0,85.0,18.3,57.4
1604450115,71.0,76.0,87.0,84.0,18.3,57.4
1604450116,71.0,76.0,87.0,84.0,18.3,57.4
1604450117,71.0,76.0,87.0,84.0,18.3,57.4
1604450118,71.0,76.0,87.0,83.0,18.2,57.4
1604450119,71.0,76.0,85.0,83.0,18.2,57.4
1604450120,71.0,76.0,85.0,82.0,18.2,57.4
1604450121,71.0,76.0,86.0,82.0,18.2,57.4
1604450122,71.0,76.0,86.0,82.0,18.2,57.4
1604450123,71.0,77.0,86.0,82.0,18.2,57.5
1604450124,71.0,77.0,86.0,82.0,18.2,57.5
1604450125,71.0,78.0,85.0,82.0,18.2,57.5
1604450126,71.0,78.0,84.0,82.0,18.2,57.5
1604450127,70.0,78.0,84.0,82.0,18.2,57.5
1604450128,70.0,78.0,83.0,82.0,18.2,57.5
1604450129,70.0,78.0,83.0,82.0,18.2,57.5
1604450130,70.0,78.0,82.0,82.0,18.2,57.5
1604450131,70.0,78.0,81.0,82.0,18.2,57.5
1604450132,70.0,78.0,80.0,82.0,18.2,57.5
1604450133,70.0,77.0,80.0,82.0,18.3,57.7
1604450134,70.0,77.0,80.0,82.0,18.3,57.7
1604450135,70.0,76.0,80.0,82.0,18.3,57.7
1604450136,70.0,76.0,80.0,83.0,18.3,57.7
1604450137,70.0,75.0,82.0,84.0,18.3,57.7
1604450138,70.0,75.0,83.0,84.0,18.3,57.6
1604450139,70.0,75.0,84.0,84.0,18.3,57.6
1604450140,70.0,74.0,85.0,85.0,18.3,57.6
1604450141,71.0,74.0,85.0,85.0,18.3,57.6
1604450142,71.0,74.0,86.0,86.0,18.3,57.6
1604450143,71.0,74.0,87.0,87.0,18.3,57.6
1604450144,71.0,74.0,87.0,87.0,18.3,57.6
1604450145,72.0,74.0,88.0,87.0,18.3,57.6
1604450146,72.0,74.0,88.0,87.0,18.3,57.6
1604450147,72.0,74.0,88.0,87.0,18.3,57.6
1604450148,72.0,75.0,88.0,88.0,18.2,57.5
1604450149,72.0,75.0,88.0,88.0,18.2,57.5
1604450150,72.0,75.0,87.0,88.0,18.2,57.5
1604450151,73.0,76.0,87.0,88.0,18.2,57.5
1604450152,73.0,76.0,87.0,88.0,18.2,57.5
1604450153,73.0,76.0,87.0,88.0,18.3,57.6
1604450154,73.0,75.0,86.0,88.0,18.3,57.6
1604450155,72.0,75.0,86.0,87.0,18.3,57.6
1604450156,72.0,76.0,85.0,87.0,18.3,57.6
1604450157,72.0,76.0,85.0,87.0,18.3,57.6
1604450158,72.0,75.0,84.0,87.0,18.2,57.5
1604450159,72.0,75.0,84.0,87.0,18.2,57.5
1604450160,72.0,75.0,84.0,86.0,18.2,57.5
1604450161,72.0,76.0,84.0,86.0,18.2,57.5
1604450162,72.0,76.0,84.0,85.0,18.2,57.5
1604450163,72.0,76.0,84.0,85.0,18.2,57.6
1604450164,72.0,76.0,84.0,85.0,18.2,57.6
1604450165,72.0,77.0,83.0,85.0,18.2,57.6
1604450166,72.0,77.0,83.0,85.0,18.2,57.6
1604450167,72.0,77.0,83.0,85.0,18.2,57.6
1604450168,72.0,77.0,84.0,85.0,18.2,57.6
1604450169,71.0,77.0,84.0,85.0,18.2,57.6
1604450170,71.0,77.0,85.0,85.0,18.2,57.6
1604450171,71.0,77.0,86.0,85.0,18.2,57.6
1604450172,71.0,77.0,86.0,85.0,18.2,57.6
1604450173,71.0,76.0,87.0,85.0,18.3,57.7
1604450174,71.0,76.0,87.0,85.0,18.3,57.7
1604450175,70.0,76.0,87.0,85.0,18.3,57.7
1604450176,70.0,75.0,87.0,85.0,18.3,57.7
1604450177,70.0,75.0,87.0,85.0,18.3,57.7
1604450178,70.0,75.0,87.0,85.0,18.3,57.7
1604450179,70.0,75.0,86.0,85.0,18.3,57.7
1604450180,70.0,75.0,86.0,85.0,18.3,57.7
1604450181,70.0,75.0,85.0,85.0,18.3,57.7
1604450182,70.0,75.0,85.0,85.0,18.3,57.7
1604450183,70.0,75.0,84.0,85.0,18.3,57.5
1604450184,70.0,75.0,84.0,85.0,18.3,57.5
1604450185,70.0,76.0,84.0,85.0,18.3,57.5
1604450186,70.0,76.0,84.0,85.0,18.3,57.5
1604450187,70.0,76.0,84.0,85.0,18.3,57.5
1604450188,70.0,75.0,84.0,84.0,18.2,57.4
1604450189,70.0,75.0,84.0,84.0,18.2,57.4
1604450190,69.0,75.0,84.0,84.0,18.2,57.4
1604450191,69.0,75.0,84.0,84.0,18.2,57.4
1604450192,68.0,75.0,84.0,84.0,18.2,57.4
1604450193,68.0,75.0,84.0,84.0,18.3,57.5
1604450194,67.0,75.0,84.0,83.0,18.3,57.5
1604450195,67.0,74.0,83.0,83.0,18.3,57.5
1604450196,67.0,74.0,83.0,83.0,18.3,57.5
1604450197,66.0,74.0,83.0,83.0,18.3,57.5
1604450198,67.0,74.0,83.0,83.0,18.3,57.5
1604450199,67.0,75.0,83.0,82.0,18.3,57.5
1604450200,67.0,75.0,83.0,82.0,18.3,57.5
1604450201,67.0,74.0,83.0,82.0,18.3,57.5
1604450202,68.0,74.0,83.0,82.0,18.3,57.5
1604450203,69.0,74.0,83.0,82.0,18.2,57.4
1604450204,70.0,74.0,83.0,83.0,18.2,57.4
1604450205,71.0,75.0,82.0,83.0,18.2,57.4
1604450206,71.0,75.0,82.0,83.0,18.2,57.4
1604450207,72.0,75.0,82.0,83.0,18.2,57.4
1604450208,72.0,75.0,81.0,83.0,18.3,57.5
1604450209,73.0,75.0,81.0,83.0,18.3,57.5
1604450210,72.0,75.0,81.0,83.0,18.3,57.5
1604450211,73.0,75.0,80.0,83.0,18.3,57.5
1604450212,72.0,75.0,80.0,83.0,18.3,57.5
1604450213,73.0,76.0,79.0,83.0,18.3,57.4
1604450214,73.0,75.0,79.0,83.0,18.3,57.4
1604450215,72.0,75.0,79.0,83.0,18.3,57.4
1604450216,72.0,75.0,79.0,83.0,18.3,57.4
1604450217,71.0,75.0,79.0,83.0,18.3,57.4
1604450218,71.0,75.0,79.0,83.0,18.2,57.3
1604450219,71.0,77.0,79.0,83.0,18.2,57.3
1604450220,71.0,77.0,78.0,83.0,18.2,57.3
1604450221,71.0,77.0,79.0,83.0,18.2,57.3
1604450222,71.0,78.0,79.0,83.0,18.2,57.3
1604450223,71.0,78.0,79.0,83.0,18.2,57.3
1604450224,71.0,79.0,80.0,83.0,18.2,57.3
1604450225,71.0,79.0,80.0,82.0,18.2,57.3
1604450226,71.0,79.0,81.0,82.0,18.2,57.3
1604450227,71.0,79.0,81.0,82.0,18.2,57.3
1604450228,71.0,78.0,81.0,82.0,18.2,57.2
1604450229,71.0,78.0,81.0,82.0,18.2,57.2
1604450230,71.0,78.0,82.0,82.0,18.2,57.2
1604450231,71.0,78.0,82.0,82.0,18.2,57.2
1604450232,71.0,78.0,82.0,82.0,18.2,57.2
1604450233,71.0,78.0,82.0,83.0,18.2,57.2
1604450234,71.0,77.0,82.0,83.0,18.2,57.2
1604450235,71.0,76.0,82.0,84.0,18.2,57.2
1604450236,71.0,76.0,82.0,84.0,18.2,57.2
1604450237,71.0,76.0,82.0,84.0,18.2,57.2
1604450238,70.0,75.0,83.0,85.0,18.2,57.3
1604450239,70.0,75.0,83.0,85.0,18.2,57.3
1604450240,70.0,75.0,83.0,85.0,18.2,57.3
1604450241,70.0,75.0,83.0,85.0,18.2,57.3
1604450242,70.0,75.0,83.0,85.0,18.2,57.3
1604450243,70.0,75.0,82.0,85.0,18.2,57.3
1604450244,70.0,75.0,82.0,85.0,18.2,57.3
1604450245,70.0,76.0,82.0,84.0,18.2,57.3
1604450246,70.0,76.0,82.0,84.0,18.2,57.3
1604450247,70.0,76.0,82.0,84.0,18.2,57.3
1604450248,70.0,76.0,82.0,84.0,18.3,57.4
1604450249,70.0,76.0,81.0,84.0,18.3,57.4
1604450250,70.0,76.0,81.0,84.0,18.3,57.4
1604450251,70.0,76.0,80.0,84.0,18.3,57.4
1604450252,70.0,76.0,80.0,85.0,18.3,57.4
1604450253,70.0,77.0,80.0,86.0,18.2,57.3
1604450254,69.0,77.0,80.0,87.0,18.2,57.3
1604450255,69.0,77.0,80.0,88.0,18.2,57.3
1604450256,68.0,78.0,79.0,88.0,18.2,57.3
1604450257,68.0,78.0,79.0,89.0,18.2,57.3
1604450258,67.0,78.0,79.0,90.0,18.2,57.3
1604450259,67.0,78.0,79.0,91.0,18.2,57.3
1604450260,67.0,78.0,79.0,91.0,18.2,57.3
1604450261,67.0,77.0,79.0,91.0,18.2,57.3
1604450262,67.0,77.0,79.0,91.0,18.2,57.3
1604450263,67.0,77.0,80.0,91.0,18.2,57.3
1604450264,67.0,77.0,80.0,91.0,18.2,57.3
1604450265,67.0,77.0,80.0,90.0,18.2,57.3
1604450266,67.0,77.0,81.0,90.0,18.2,57.3
1604450267,68.0,76.0,82.0,89.0,18.2,57.3
1604450268,68.0,76.0,82.0,88.0,18.2,57.4
1604450269,68.0,76.0,83.0,87.0,18.2,57.4
1604450270,68.0,76.0,83.0,87.0,18.2,57.4
1604450271,68.0,76.0,84.0,86.0,18.2,57.4
1604450272,68.0,76.0,84.0,85.0,18.2,57.4
