timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604450273,68.0,76.0,84.0,85.0,18.2,57.4
1604450274,68.0,75.0,84.0,85.0,18.2,57.4
1604450275,67.0,75.0,84.0,84.0,18.2,57.4
1604450276,67.0,75.0,84.0,84.0,18.2,57.4
1604450277,66.0,74.0,84.0,84.0,18.2,57.4
1604450278,66.0,74.0,84.0,84.0,18.2,57.8
1604450279,66.0,74.0,84.0,84.0,18.2,57.8
1604450280,67.0,74.0,84.0,83.0,18.2,57.8
1604450281,67.0,74.0,84.0,83.0,18.2,57.8
1604450282,67.0,75.0,84.0,83.0,18.2,57.8
1604450283,68.0,75.0,83.0,83.0,18.1,57.9
1604450284,68.0,75.0,83.0,83.0,18.1,57.9
1604450285,69.0,75.0,83.0,84.0,18.1,57.9
1604450286,69.0,75.11111111111111,82.88888888888889,84.0,18.1,57.9
1604450287,69.0,75.22222222222223,82.77777777777777,84.0,18.1,57.9
1604450288,69.0,75.33333333333333,82.66666666666667,84.0,18.1,57.9
1604450289,69.0,75.44444444444444,82.55555555555556,84.0,18.1,57.9
1604450290,69.0,75.55555555555556,82.44444444444444,84.0,18.1,57.9
1604450291,69.0,75.66666666666667,82.33333333333333,84.0,18.1,57.9
1604450292,69.0,75.77777777777777,82.22222222222223,84.0,18.1,57.9
1604450293,69.0,75.88888888888889,82.11111111111111,84.0,18.1,57.9
1604450294,69.0,76.0,82.0,84.0,18.1,57.9
1604450295,69.0,76.0,82.0,84.0,18.1,57.9
1604450296,69.0,77.0,81.0,84.0,18.1,57.9
1604450297,70.0,77.0,81.0,84.0,18.1,57.9
1604450298,70.0,77.0,80.0,85.0,18.1,57.9
1604450299,70.0,77.0,80.0,85.0,18.1,57.9
1604450300,70.0,78.0,80.0,85.0,18.1,57.9
1604450301,70.0,78.0,80.0,86.0,18.1,58.0
1604450302,70.0,78.0,79.0,86.0,18.1,58.0
1604450303,70.0,78.0,79.0,86.0,18.1,58.0
1604450304,70.0,79.0,79.0,86.0,18.1,58.0
1604450305,70.0,78.0,80.0,85.0,18.1,58.0
1604450306,70.0,78.0,80.0,85.0,18.1,58.0
1604450307,70.0,78.0,80.0,84.0,18.1,58.0
1604450308,70.0,78.0,80.0,84.0,18.1,58.0
1604450309,70.0,78.0,80.0,84.0,18.1,58.0
1604450310,70.0,78.0,81.0,83.0,18.1,58.0
1604450311,70.0,77.0,81.0,83.0,18.1,58.0
1604450312,71.0,77.0,81.0,83.0,18.1,58.0
1604450313,71.0,77.0,81.0,83.0,18.1,58.0
1604450314,71.0,75.0,81.0,83.0,18.1,58.0
1604450315,71.0,75.0,80.0,83.0,18.1,58.0
1604450316,71.0,75.0,80.0,84.0,18.1,58.0
1604450317,71.0,75.0,80.0,85.0,18.1,58.0
1604450318,71.0,74.0,81.0,85.0,18.1,58.0
1604450319,71.0,74.0,81.0,86.0,18.1,58.0
1604450320,71.0,73.0,82.0,86.0,18.1,58.0
1604450321,71.0,73.0,82.0,86.0,18.1,58.0
1604450322,71.0,73.0,82.0,87.0,18.1,58.0
1604450323,71.0,73.0,82.0,87.0,18.1,58.0
1604450324,71.0,73.0,83.0,87.0,18.1,58.0
1604450325,71.0,73.0,83.0,87.0,18.1,58.0
1604450326,71.0,73.0,83.0,87.0,18.1,58.0
1604450327,70.0,73.0,83.0,87.0,18.1,58.0
1604450328,70.0,74.0,83.0,87.0,18.1,58.0
1604450329,69.0,74.0,83.0,86.0,18.1,58.0
1604450330,69.0,75.0,83.0,86.0,18.1,58.0
1604450331,69.0,75.0,83.0,85.0,18.1,58.0
1604450332,69.0,76.0,83.0,86.0,18.1,58.0
1604450333,69.0,76.0,83.0,85.0,18.1,58.0
1604450334,69.0,76.0,83.0,85.0,18.1,58.0
1604450335,69.0,77.0,82.0,85.0,18.1,58.0
1604450336,69.0,78.0,82.0,86.0,18.1,58.0
1604450337,69.0,78.0,81.0,86.0,18.1,58.0
1604450338,69.0,78.0,81.0,86.0,18.1,58.0
1604450339,69.0,79.0,81.0,86.0,18.1,58.0
1604450340,70.0,79.0,81.0,86.0,18.1,58.0
1604450341,70.0,79.0,81.0,86.0,18.2,58.1
1604450342,70.0,79.0,81.0,86.0,18.2,58.1
1604450343,70.0,78.0,81.0,86.0,18.2,58.1
1604450344,70.0,78.0,82.0,86.0,18.2,58.1
1604450345,70.0,78.0,82.0,86.0,18.2,58.1
1604450346,70.0,77.0,83.0,86.0,18.2,58.1
1604450347,71.0,77.0,83.0,86.0,18.2,58.1
1604450348,71.0,76.0,84.0,86.0,18.2,58.1
1604450349,71.0,76.0,84.0,86.0,18.2,58.1
1604450350,71.0,75.0,84.0,86.0,18.2,58.1
1604450351,70.0,75.0,84.0,86.0,18.1,57.8
1604450352,70.0,75.0,84.0,86.0,18.1,57.8
1604450353,70.0,75.0,84.0,86.0,18.1,57.8
1604450354,70.0,75.0,83.0,83.0,18.1,57.8
1604450355,69.0,75.0,83.0,83.0,18.1,57.8
1604450356,69.0,75.0,83.0,83.0,18.1,58.0
1604450357,68.0,76.0,81.0,83.0,18.1,58.0
1604450358,68.0,76.0,80.0,84.0,18.1,58.0
1604450359,68.0,76.0,80.0,84.0,18.1,58.0
1604450360,68.0,77.0,80.0,84.0,18.1,58.0
1604450361,67.0,77.0,79.0,84.0,18.2,58.1
1604450362,68.0,77.0,79.0,84.0,18.2,58.1
1604450363,68.0,77.0,79.0,84.0,18.2,58.1
1604450364,68.0,77.0,79.0,84.0,18.2,58.1
1604450365,68.0,76.0,82.0,84.0,18.2,58.1
1604450366,68.0,76.0,82.0,84.0,18.1,58.0
1604450367,68.0,76.0,81.0,84.0,18.1,58.0
1604450368,68.0,75.0,81.0,84.0,18.1,58.0
1604450369,68.0,75.0,81.0,84.0,18.1,58.0
1604450370,68.0,74.0,80.0,84.0,18.1,58.0
1604450371,68.0,74.0,79.0,84.0,18.2,58.1
1604450372,68.0,74.0,79.0,84.0,18.2,58.1
1604450373,68.0,73.0,79.0,84.0,18.2,58.1
1604450374,67.0,73.0,79.0,83.0,18.2,58.1
1604450375,67.0,73.0,79.0,83.0,18.2,58.1
1604450376,67.0,73.0,80.0,83.0,18.1,58.0
1604450377,67.0,73.0,80.0,82.0,18.1,58.0
1604450378,67.0,73.0,80.0,82.0,18.1,58.0
1604450379,67.0,73.0,81.0,82.0,18.1,58.0
1604450380,67.0,73.0,82.0,82.0,18.1,58.0
1604450381,67.0,73.0,82.0,82.0,18.2,58.1
1604450382,67.0,74.0,82.0,82.0,18.2,58.1
1604450383,68.0,74.0,82.0,82.0,18.2,58.1
1604450384,68.0,74.0,82.0,82.0,18.2,58.1
1604450385,68.0,74.0,82.0,83.0,18.2,58.1
1604450386,69.0,74.0,81.0,83.0,18.2,58.2
1604450387,69.0,74.0,81.0,84.0,18.2,58.2
1604450388,70.0,75.0,80.0,84.0,18.2,58.2
1604450389,70.0,75.0,80.0,84.0,18.2,58.2
1604450390,70.0,75.0,80.0,85.0,18.2,58.2
1604450391,70.0,75.0,80.0,85.0,18.2,58.2
1604450392,70.0,75.0,80.0,85.0,18.2,58.2
1604450393,71.0,75.0,80.0,85.0,18.2,58.2
1604450394,71.0,75.0,81.0,86.0,18.2,58.2
1604450395,71.0,75.0,81.0,86.0,18.2,58.2
1604450396,71.0,75.0,82.0,86.0,18.1,58.1
1604450397,71.0,74.0,83.0,87.0,18.1,58.1
1604450398,71.0,74.0,84.0,87.0,18.1,58.1
1604450399,71.0,74.0,85.0,87.0,18.1,58.1
1604450400,71.0,74.0,85.0,87.0,18.1,58.1
1604450401,71.0,74.0,85.0,88.0,18.2,58.2
1604450402,71.0,74.0,85.0,88.0,18.2,58.2
1604450403,71.0,75.0,85.0,88.0,18.2,58.2
1604450404,71.0,75.0,85.0,88.0,18.2,58.2
1604450405,70.0,75.0,84.0,88.0,18.2,58.2
1604450406,70.0,75.0,84.0,88.0,18.1,58.1
1604450407,70.0,75.0,84.0,88.0,18.1,58.1
1604450408,70.0,76.0,83.0,87.0,18.1,58.1
1604450409,70.0,76.0,82.0,87.0,18.1,58.1
1604450410,70.0,76.0,82.0,87.0,18.1,58.1
1604450411,70.0,76.0,82.0,87.0,18.2,58.2
1604450412,70.0,76.0,82.0,86.0,18.2,58.2
1604450413,69.0,76.0,82.0,86.0,18.2,58.2
1604450414,69.0,76.0,82.0,86.0,18.2,58.2
1604450415,69.0,76.0,83.0,86.0,18.2,58.2
1604450416,69.0,75.0,83.0,86.0,18.2,58.2
1604450417,68.0,75.0,84.0,86.0,18.2,58.2
1604450418,68.0,75.0,84.0,86.0,18.2,58.2
1604450419,67.0,75.0,84.0,87.0,18.2,58.2
1604450420,67.0,74.0,84.0,87.0,18.2,58.2
1604450421,67.0,74.0,84.0,86.0,18.2,58.1
1604450422,67.0,74.0,84.0,87.0,18.2,58.1
1604450423,67.0,74.0,84.0,87.0,18.2,58.1
1604450424,67.0,74.0,84.0,87.0,18.2,58.1
1604450425,67.0,74.0,85.0,86.0,18.2,58.1
1604450426,67.0,75.0,84.0,86.0,18.2,58.3
1604450427,68.0,75.0,84.0,86.0,18.2,58.3
1604450428,68.0,75.0,84.0,86.0,18.2,58.3
1604450429,68.0,75.0,83.0,86.0,18.2,58.3
1604450430,68.0,76.0,83.0,86.0,18.2,58.3
1604450431,69.0,76.0,83.0,86.0,18.2,58.1
1604450432,69.0,76.0,83.0,86.0,18.2,58.1
1604450433,69.0,77.0,82.0,86.0,18.2,58.1
1604450434,69.0,77.0,82.0,86.0,18.2,58.1
1604450435,69.0,77.0,81.0,86.0,18.2,58.1
1604450436,69.0,77.0,81.0,86.0,18.2,58.1
1604450437,69.0,76.0,81.0,86.0,18.2,58.1
1604450438,69.0,76.0,81.0,86.0,18.2,58.1
1604450439,69.0,76.0,81.0,86.0,18.2,58.1
1604450440,69.0,76.0,81.0,86.0,18.2,58.1
1604450441,69.0,76.0,80.0,86.0,18.2,58.0
1604450442,69.0,76.0,80.0,86.0,18.2,58.0
1604450443,69.0,75.0,80.0,85.0,18.2,58.0
1604450444,69.0,75.0,80.0,85.0,18.2,58.0
1604450445,68.0,75.0,80.0,85.0,18.2,58.0
1604450446,68.0,75.0,80.0,85.0,18.2,58.0
1604450447,68.0,74.0,80.0,85.0,18.2,58.0
1604450448,68.0,74.0,81.0,85.0,18.2,58.0
1604450449,69.0,74.0,81.0,85.0,18.2,58.0
1604450450,69.0,74.0,81.0,85.0,18.2,58.0
1604450451,68.0,74.0,81.0,85.0,18.2,58.0
1604450452,68.0,74.0,81.0,85.0,18.2,58.0
1604450453,69.0,75.0,81.0,85.0,18.2,58.0
1604450454,69.0,75.0,82.0,85.0,18.2,58.0
1604450455,69.0,75.0,82.0,85.0,18.2,58.0
1604450456,69.0,76.0,82.0,85.0,18.2,58.0
1604450457,69.0,76.0,82.0,85.0,18.2,58.0
1604450458,68.0,76.0,81.0,84.0,18.2,58.0
1604450459,68.0,76.0,81.0,84.0,18.2,58.0
1604450460,68.0,76.0,81.0,83.0,18.2,58.0
1604450461,68.0,76.0,81.0,83.0,18.2,58.0
1604450462,68.0,76.0,82.0,83.0,18.2,58.0
1604450463,67.0,75.0,82.0,82.0,18.2,58.0
1604450464,67.0,74.0,82.0,82.0,18.2,58.0
1604450465,67.0,74.0,82.0,82.0,18.2,58.0
1604450466,67.0,73.0,82.0,83.0,18.2,58.0
1604450467,67.0,72.0,82.0,83.0,18.2,58.0
1604450468,67.0,72.0,82.0,83.0,18.2,58.0
1604450469,67.0,72.0,82.0,83.0,18.2,58.0
1604450470,67.0,72.0,83.0,83.0,18.2,58.0
1604450471,67.0,72.0,83.0,83.5,18.2,58.15
1604450472,67.0,72.0,83.0,84.0,18.2,58.3
1604450473,67.0,72.0,83.0,85.0,18.2,58.3
1604450474,67.0,74.0,83.0,85.0,18.2,58.3
1604450475,67.0,75.0,83.0,85.0,18.2,58.3
1604450476,67.0,76.0,83.0,85.0,18.2,58.3
1604450477,67.0,77.0,83.0,85.0,18.2,57.9
1604450478,67.0,77.0,83.0,85.0,18.2,57.9
1604450479,68.0,78.0,84.0,86.0,18.2,57.9
1604450480,68.0,78.0,84.0,86.0,18.2,57.9
1604450481,68.0,78.0,84.0,86.0,18.2,57.9
1604450482,68.0,78.0,84.0,86.0,18.3,58.0
1604450483,69.0,78.0,84.0,86.0,18.3,58.0
1604450484,69.0,78.0,84.0,86.0,18.3,58.0
1604450485,69.0,78.0,84.0,86.0,18.3,58.0
1604450486,69.0,77.0,85.0,87.0,18.3,58.0
1604450487,69.0,77.0,85.0,87.0,18.2,57.9
1604450488,70.0,77.0,85.0,88.0,18.2,57.9
1604450489,70.0,77.0,84.0,88.0,18.2,57.9
1604450490,70.0,77.0,84.0,88.0,18.2,57.9
1604450491,70.0,77.0,84.0,88.0,18.2,57.9
1604450492,70.0,77.0,84.0,88.0,18.2,57.9
1604450493,70.0,78.0,84.0,88.0,18.2,57.9
1604450494,71.0,78.0,84.0,88.0,18.2,57.9
1604450495,72.0,78.0,83.0,88.0,18.2,57.9
1604450496,72.0,78.0,83.0,88.0,18.2,57.9
1604450497,73.0,78.0,83.0,88.0,18.2,57.9
1604450498,73.0,78.0,83.0,88.0,18.2,57.9
1604450499,73.0,78.0,83.0,88.0,18.2,57.9
1604450500,73.0,78.0,83.0,88.0,18.2,57.9
1604450501,72.88888888888889,78.0,83.0,88.0,18.2,57.9
1604450502,72.77777777777777,78.0,83.0,88.0,18.2,57.9
1604450503,72.66666666666667,78.0,83.0,88.0,18.2,57.9
1604450504,72.55555555555556,78.0,83.0,88.0,18.2,57.9
1604450505,72.44444444444444,78.0,83.0,88.0,18.2,57.9
1604450506,72.33333333333333,78.0,83.0,88.0,18.2,57.9
1604450507,72.22222222222223,78.0,83.0,88.0,18.2,57.9
1604450508,72.11111111111111,78.0,83.0,88.0,18.2,57.9
1604450509,72.0,78.0,83.0,88.0,18.2,57.9
1604450510,72.0,78.0,83.0,88.0,18.2,57.9
1604450511,72.0,79.0,83.0,88.0,18.2,57.9
1604450512,72.0,79.0,83.0,87.0,18.2,57.9
1604450513,72.0,79.0,83.0,87.0,18.2,57.9
1604450514,71.0,79.0,83.0,87.0,18.2,57.9
1604450515,71.0,79.0,83.0,87.0,18.3,58.0
1604450516,71.0,79.0,83.0,86.0,18.3,58.0
1604450517,71.0,79.0,83.0,86.0,18.3,58.0
1604450518,70.0,80.0,83.0,86.0,18.3,58.0
1604450519,70.0,80.0,83.0,86.0,18.3,58.0
1604450520,70.0,80.0,83.0,86.0,18.2,57.9
1604450521,69.0,80.0,83.0,85.0,18.2,57.9
1604450522,69.0,80.0,82.0,86.0,18.2,57.9
1604450523,69.0,80.0,81.0,86.0,18.2,57.9
1604450524,69.0,80.0,81.0,85.0,18.2,57.9
1604450525,69.0,80.0,80.0,85.0,18.3,58.0
1604450526,69.0,80.0,80.0,85.0,18.3,58.0
1604450527,69.0,80.0,79.0,86.0,18.3,58.0
1604450528,70.0,79.0,79.0,86.0,18.3,58.0
1604450529,70.0,79.0,79.0,86.0,18.3,58.0
1604450530,70.0,79.0,79.0,86.0,18.3,58.0
1604450531,71.0,78.0,80.0,86.0,18.3,58.0
1604450532,71.0,78.0,80.0,86.0,18.3,58.0
1604450533,71.0,78.0,80.0,86.0,18.3,58.0
1604450534,71.0,77.0,80.0,87.0,18.3,58.0
1604450535,71.0,77.0,80.0,87.0,18.3,57.9
1604450536,71.0,77.0,81.0,87.0,18.3,57.9
1604450537,71.0,78.0,81.0,87.0,18.3,57.9
1604450538,71.0,78.0,81.0,87.0,18.3,57.9
1604450539,70.0,78.0,81.0,87.0,18.3,57.9
1604450540,70.0,78.0,81.0,87.0,18.3,57.9
1604450541,70.0,78.0,81.0,88.0,18.3,57.9
1604450542,69.0,78.0,81.0,88.0,18.3,57.9
1604450543,69.0,78.0,81.0,88.0,18.3,57.9
1604450544,69.0,78.0,81.0,88.0,18.3,57.9
1604450545,69.0,77.0,81.0,88.0,18.3,57.9
1604450546,68.0,77.0,81.0,88.0,18.3,57.9
1604450547,68.0,77.0,82.0,89.0,18.3,57.9
1604450548,68.0,76.0,81.0,88.0,18.3,57.9
1604450549,69.0,76.0,81.0,88.0,18.3,57.9
1604450550,69.0,76.0,80.0,88.0,18.3,57.9
1604450551,69.0,75.0,80.0,88.0,18.3,57.9
1604450552,69.0,75.0,80.0,88.0,18.3,57.9
1604450553,69.0,76.0,79.0,88.0,18.3,57.9
1604450554,69.0,76.0,79.0,88.0,18.3,57.9
1604450555,70.0,76.0,79.0,88.0,18.3,57.9
1604450556,70.0,76.0,79.0,88.0,18.3,57.9
1604450557,70.0,76.0,78.0,88.0,18.3,57.9
1604450558,70.0,76.0,78.0,88.0,18.3,57.9
1604450559,70.0,77.0,78.0,88.0,18.3,57.9
1604450560,70.0,77.0,79.0,88.0,18.3,57.9
1604450561,70.0,77.0,79.0,88.0,18.3,57.9
1604450562,70.0,77.0,79.0,88.0,18.3,57.9
1604450563,70.0,77.0,79.0,88.0,18.3,57.9
1604450564,70.0,78.0,79.0,88.0,18.3,57.9
1604450565,70.0,78.0,79.0,87.0,18.3,57.9
1604450566,71.0,79.0,80.0,87.0,18.3,57.9
1604450567,71.0,79.0,80.0,87.0,18.3,57.9
1604450568,71.0,80.0,81.0,86.0,18.3,57.9
1604450569,71.0,80.0,81.0,86.0,18.3,57.9
1604450570,71.0,80.0,81.0,85.0,18.3,57.9
1604450571,72.0,80.0,82.0,84.0,18.3,57.9
1604450572,72.0,80.0,83.0,84.0,18.3,57.9
1604450573,73.0,80.0,83.0,84.0,18.3,57.9
1604450574,73.0,79.0,84.0,84.0,18.3,57.9
1604450575,73.0,79.0,85.0,84.0,18.3,57.9
1604450576,73.0,78.0,85.0,84.0,18.3,57.9
1604450577,74.0,77.0,85.0,84.0,18.3,57.9
1604450578,74.0,77.0,86.0,83.0,18.3,57.9
1604450579,74.0,76.0,86.0,83.0,18.3,57.9
1604450580,75.0,75.0,86.0,83.0,18.3,57.9
1604450581,75.0,75.0,85.0,83.0,18.3,57.9
1604450582,75.0,74.0,85.0,83.0,18.3,57.9
1604450583,75.0,74.0,85.0,83.0,18.3,57.9
1604450584,75.0,74.0,85.0,83.0,18.3,57.9
1604450585,75.0,74.0,85.0,83.0,18.3,57.9
1604450586,75.0,74.0,85.0,82.0,18.3,57.9
1604450587,74.0,74.0,85.0,82.0,18.3,57.9
1604450588,74.0,73.0,85.0,82.0,18.3,57.9
1604450589,74.0,73.0,84.0,83.0,18.3,57.9
1604450590,73.0,73.0,84.0,83.0,18.3,57.9
1604450591,73.0,73.0,84.0,83.0,18.3,57.9
1604450592,73.0,73.0,84.0,84.0,18.3,57.9
1604450593,73.0,74.0,83.0,84.0,18.3,57.9
1604450594,72.0,74.0,83.0,84.0,18.3,57.9
1604450595,72.0,74.0,82.0,85.0,18.3,57.9
1604450596,71.0,74.0,82.0,88.0,18.3,57.9
1604450597,71.0,74.0,82.0,88.0,18.3,57.9
1604450598,71.0,75.0,82.0,88.0,18.3,57.9
1604450599,71.0,75.0,81.0,87.0,18.3,57.9
1604450600,71.0,75.0,81.0,87.0,18.3,57.9
1604450601,71.0,76.0,81.0,87.0,18.3,57.9
1604450602,71.0,76.0,82.0,87.0,18.3,57.9
1604450603,71.0,76.0,82.0,88.0,18.3,57.9
1604450604,71.0,76.0,82.0,87.0,18.3,57.9
1604450605,71.0,76.0,82.0,87.0,18.3,57.9
1604450606,71.0,77.0,82.0,87.0,18.3,57.9
1604450607,71.0,77.0,83.0,87.0,18.3,57.9
1604450608,70.0,78.0,83.0,87.0,18.3,57.9
1604450609,70.0,78.0,83.0,86.0,18.3,57.9
1604450610,70.0,78.0,84.0,86.0,18.3,57.9
1604450611,70.0,78.0,84.0,85.0,18.3,57.9
1604450612,70.0,78.0,84.0,85.0,18.3,57.9
1604450613,70.0,78.0,84.0,85.0,18.3,57.9
1604450614,70.0,77.0,84.0,85.0,18.3,57.9
1604450615,70.0,77.0,84.0,85.0,18.3,57.9
1604450616,70.0,76.0,83.0,85.0,18.3,57.9
1604450617,70.0,76.0,83.0,85.0,18.3,57.9
1604450618,70.0,76.0,83.0,85.0,18.3,57.9
1604450619,70.0,75.0,82.0,85.0,18.3,57.9
1604450620,70.0,75.0,82.0,85.0,18.3,57.9
1604450621,71.0,75.0,82.0,85.0,18.3,57.9
1604450622,71.0,75.0,82.0,85.0,18.3,57.9
1604450623,71.0,75.0,82.0,85.0,18.3,57.9
1604450624,71.0,75.0,82.0,85.0,18.3,57.9
1604450625,71.0,75.0,82.0,85.0,18.3,58.0
1604450626,71.0,75.0,82.0,84.0,18.3,58.0
1604450627,71.0,76.0,82.0,84.0,18.3,58.0
1604450628,71.0,76.0,82.0,84.0,18.3,58.0
1604450629,71.0,76.0,82.0,85.0,18.3,58.0
1604450630,71.0,76.0,81.0,85.0,18.3,57.8
1604450631,71.0,77.0,82.0,85.0,18.3,57.8
1604450632,72.0,77.0,82.0,85.0,18.3,57.8
1604450633,72.0,77.0,81.0,85.0,18.3,57.8
1604450634,72.0,77.0,81.0,86.0,18.3,57.8
1604450635,72.0,77.0,81.0,86.0,18.3,57.8
1604450636,73.0,77.0,81.0,86.0,18.3,57.8
1604450637,74.0,78.0,81.0,86.0,18.3,57.8
1604450638,74.0,78.0,81.0,86.0,18.3,57.8
1604450639,74.0,78.0,82.0,85.0,18.3,57.8
1604450640,74.0,77.0,82.0,85.0,18.3,57.8
1604450641,74.0,77.0,82.0,85.0,18.3,57.8
1604450642,74.0,77.0,82.0,84.0,18.3,57.8
1604450643,74.0,77.0,82.0,84.0,18.3,57.8
1604450644,74.0,77.0,82.0,84.0,18.3,57.8
1604450645,74.0,77.0,82.0,83.0,18.3,57.8
1604450646,74.0,78.0,82.0,83.0,18.3,57.8
1604450647,73.0,78.0,82.0,83.0,18.3,57.8
1604450648,73.0,78.0,82.0,83.0,18.3,57.8
1604450649,73.0,78.0,82.0,83.0,18.3,57.8
1604450650,73.0,79.0,82.0,83.0,18.3,57.8
1604450651,73.0,79.0,82.0,84.0,18.3,57.8
1604450652,73.0,79.0,82.0,84.0,18.3,57.8
1604450653,73.0,78.0,82.0,84.0,18.3,57.8
1604450654,73.0,78.0,82.0,84.0,18.3,57.8
1604450655,73.0,78.0,81.0,84.0,18.3,57.8
1604450656,73.0,78.0,81.0,84.0,18.3,57.8
1604450657,73.0,77.0,81.0,84.0,18.3,57.8
1604450658,73.0,77.0,82.0,84.0,18.3,57.8
1604450659,73.0,77.0,82.0,84.0,18.3,57.8
1604450660,73.0,77.0,82.0,83.0,18.3,57.8
1604450661,73.0,77.0,82.0,83.0,18.3,57.8
1604450662,73.0,77.0,83.0,83.0,18.3,57.8
1604450663,73.0,76.0,83.0,84.0,18.3,57.8
1604450664,73.0,76.0,83.0,84.0,18.3,57.8
1604450665,73.0,76.0,84.0,83.0,18.3,57.8
1604450666,73.0,76.0,84.0,83.0,18.3,57.8
1604450667,72.0,76.0,84.0,83.0,18.3,57.8
1604450668,72.0,76.0,84.0,83.0,18.3,57.8
1604450669,72.0,76.0,85.0,84.0,18.3,57.8
1604450670,72.0,76.0,85.0,84.0,18.3,57.7
1604450671,72.0,76.0,85.0,84.0,18.3,57.7
1604450672,72.0,76.0,85.0,84.0,18.3,57.7
1604450673,72.0,76.0,85.0,84.0,18.3,57.7
1604450674,72.0,76.0,85.0,84.0,18.3,57.7
1604450675,72.0,75.0,86.0,85.0,18.3,57.7
1604450676,72.0,75.0,86.0,86.0,18.3,57.7
1604450677,72.0,75.0,86.0,86.0,18.3,57.7
1604450678,72.0,75.0,86.0,86.0,18.3,57.7
1604450679,72.0,74.0,86.0,87.0,18.3,57.7
1604450680,72.0,75.0,86.0,87.0,18.3,57.7
1604450681,72.0,75.0,85.0,88.0,18.3,57.7
1604450682,72.0,75.0,85.0,88.0,18.3,57.7
1604450683,71.0,75.0,85.0,88.0,18.3,57.7
1604450684,71.0,75.0,84.0,88.0,18.3,57.7
1604450685,70.0,75.0,84.0,88.0,18.3,57.8
1604450686,70.0,76.0,83.0,88.0,18.3,57.8
1604450687,70.0,76.0,83.0,88.0,18.3,57.8
1604450688,70.0,76.0,83.0,87.0,18.3,57.8
1604450689,70.0,76.0,83.0,87.0,18.3,57.8
1604450690,69.0,76.0,82.0,86.0,18.3,57.8
1604450691,69.0,76.0,82.0,86.0,18.3,57.8
1604450692,69.0,75.0,83.0,85.0,18.3,57.8
1604450693,70.0,75.0,83.0,85.0,18.3,57.8
1604450694,70.0,75.0,83.0,85.0,18.3,57.8
1604450695,70.0,75.0,83.0,84.0,18.3,57.8
1604450696,70.0,74.0,83.0,83.0,18.3,57.8
1604450697,70.0,74.0,83.0,83.0,18.3,57.8
1604450698,70.0,74.0,83.0,83.0,18.3,57.8
1604450699,71.0,74.0,83.0,83.0,18.3,57.8
1604450700,71.0,74.0,83.0,83.0,18.3,57.8
1604450701,71.0,74.0,83.0,83.0,18.3,57.8
1604450702,71.0,74.0,83.0,84.0,18.3,57.8
1604450703,71.0,74.0,83.0,84.0,18.3,57.8
1604450704,71.0,74.0,83.0,84.0,18.3,57.8
1604450705,72.0,74.0,83.0,84.0,18.3,57.7
1604450706,72.0,74.0,84.0,84.0,18.3,57.7
1604450707,72.0,74.0,83.0,84.0,18.3,57.7
1604450708,72.0,74.0,83.0,84.0,18.3,57.7
1604450709,72.0,74.0,83.0,84.0,18.3,57.7
1604450710,72.0,74.0,83.0,84.0,18.3,57.7
1604450711,72.0,74.0,83.0,85.0,18.3,57.7
1604450712,72.0,74.0,83.0,85.0,18.3,57.7
1604450713,71.88888888888889,74.0,83.11111111111111,85.0,18.3,57.7
1604450714,71.77777777777777,74.0,83.22222222222223,85.0,18.3,57.7
1604450715,71.66666666666667,74.0,83.33333333333333,85.0,18.3,57.7
1604450716,71.55555555555556,74.0,83.44444444444444,85.0,18.3,57.7
1604450717,71.44444444444444,74.0,83.55555555555556,85.0,18.3,57.7
1604450718,71.33333333333333,74.0,83.66666666666667,85.0,18.3,57.7
1604450719,71.22222222222223,74.0,83.77777777777777,85.0,18.3,57.7
1604450720,71.11111111111111,74.0,83.88888888888889,85.0,18.3,57.7
1604450721,71.0,74.0,84.0,85.0,18.3,57.7
