timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604450722,71.0,75.0,84.0,86.0,18.3,57.7
1604450723,71.0,75.0,84.0,86.0,18.3,57.7
1604450724,71.0,75.0,84.0,86.0,18.3,57.7
1604450725,71.0,74.0,84.0,87.0,18.3,57.7
1604450726,72.0,74.0,85.0,87.0,18.3,57.7
1604450727,72.0,74.0,85.0,87.0,18.3,57.7
1604450728,72.0,74.0,85.0,87.0,18.3,57.8
1604450729,72.0,74.0,85.0,86.0,18.3,57.8
1604450730,72.0,74.0,85.0,86.0,18.3,57.8
1604450731,72.0,74.0,85.0,86.0,18.3,57.8
1604450732,73.0,74.0,85.0,85.0,18.3,57.8
1604450733,73.0,73.0,85.0,85.0,18.3,57.9
1604450734,73.0,73.0,86.0,85.0,18.3,57.9
1604450735,73.0,73.0,86.0,85.0,18.3,57.9
1604450736,73.0,73.0,86.0,85.0,18.3,57.9
1604450737,73.0,73.0,86.0,85.0,18.3,57.9
1604450738,72.0,73.0,85.0,85.0,18.3,57.9
1604450739,72.0,73.0,85.0,85.0,18.3,57.9
1604450740,72.0,73.0,85.0,85.0,18.3,57.9
1604450741,72.0,73.0,85.0,85.0,18.3,57.9
1604450742,72.0,74.0,85.0,85.0,18.3,57.9
1604450743,72.0,74.0,84.0,85.0,18.3,57.9
1604450744,71.0,74.0,84.0,85.0,18.3,57.9
1604450745,71.0,74.0,83.0,85.0,18.3,57.9
1604450746,70.0,74.0,83.0,86.0,18.3,57.9
1604450747,70.0,75.0,83.0,86.0,18.3,57.9
1604450748,70.0,75.0,83.0,86.0,18.3,57.9
1604450749,70.0,75.0,82.0,86.0,18.3,57.9
1604450750,70.0,75.0,82.0,86.0,18.3,57.9
1604450751,70.0,75.0,82.0,86.0,18.3,57.9
1604450752,70.0,75.0,82.0,86.0,18.3,57.9
1604450753,71.0,75.0,82.0,86.0,18.3,57.9
1604450754,71.0,75.0,82.0,86.0,18.3,57.9
1604450755,71.0,74.0,82.0,86.0,18.3,57.9
1604450756,71.0,74.0,82.0,86.0,18.3,57.9
1604450757,71.0,74.0,82.0,86.0,18.3,57.9
1604450758,71.0,74.0,82.0,87.0,18.3,57.9
1604450759,71.0,74.0,82.0,87.0,18.3,57.9
1604450760,71.0,74.0,82.0,87.0,18.3,57.9
1604450761,70.0,73.0,82.0,88.0,18.3,57.9
1604450762,70.0,73.0,83.0,88.0,18.3,57.9
1604450763,70.0,72.0,83.0,88.0,18.3,57.8
1604450764,70.0,72.0,83.0,89.0,18.3,57.8
1604450765,70.0,72.0,83.0,89.0,18.3,57.8
1604450766,70.0,72.0,84.0,88.0,18.3,57.8
1604450767,70.0,73.0,84.0,88.0,18.3,57.8
1604450768,69.0,73.0,84.0,88.0,18.3,57.7
1604450769,70.0,73.0,84.0,87.0,18.3,57.7
1604450770,70.0,73.0,84.0,87.0,18.3,57.7
1604450771,70.0,74.0,84.0,86.0,18.3,57.7
1604450772,70.0,74.0,84.0,86.0,18.3,57.7
1604450773,70.0,75.0,83.0,86.0,18.3,57.7
1604450774,71.0,75.0,83.0,85.0,18.3,57.7
1604450775,71.0,75.0,83.0,85.0,18.3,57.7
1604450776,71.0,75.0,82.0,84.0,18.3,57.7
1604450777,72.0,75.0,82.0,85.0,18.3,57.7
1604450778,72.0,75.0,81.0,85.0,18.3,57.7
1604450779,73.0,75.0,81.0,85.0,18.3,57.7
1604450780,73.0,75.0,81.0,85.0,18.3,57.7
1604450781,73.0,75.0,81.0,85.0,18.3,57.7
1604450782,73.0,75.0,81.0,85.0,18.3,57.7
1604450783,73.0,75.0,82.0,85.0,18.3,57.7
1604450784,73.0,74.0,83.0,85.0,18.3,57.7
1604450785,73.0,74.0,83.0,85.0,18.3,57.7
1604450786,72.0,75.0,83.0,85.0,18.3,57.7
1604450787,72.0,75.0,84.0,85.0,18.3,57.7
1604450788,71.0,74.0,85.0,84.0,18.3,57.7
1604450789,71.0,74.0,85.0,84.0,18.3,57.7
1604450790,70.0,74.0,85.0,83.0,18.3,57.7
1604450791,70.0,74.0,86.0,83.0,18.3,57.7
1604450792,70.0,74.0,85.0,83.0,18.3,57.7
1604450793,70.0,74.0,85.0,83.0,18.3,57.7
1604450794,70.0,74.0,85.0,83.0,18.3,57.7
1604450795,70.0,75.0,85.0,83.0,18.3,57.7
1604450796,71.0,75.0,85.0,82.0,18.3,57.7
1604450797,71.0,75.0,84.0,82.0,18.3,57.7
1604450798,71.0,76.0,84.0,82.0,18.3,57.7
1604450799,72.0,76.0,84.0,82.0,18.3,57.7
1604450800,72.0,76.0,84.0,82.0,18.3,57.7
1604450801,72.0,76.0,83.0,81.0,18.3,57.7
1604450802,72.0,77.0,83.0,81.0,18.3,57.7
1604450803,71.0,77.0,82.0,80.0,18.3,57.7
1604450804,71.0,76.0,82.0,80.0,18.3,57.7
1604450805,71.0,77.0,81.0,80.0,18.3,57.7
1604450806,71.0,77.0,81.0,80.0,18.3,57.7
1604450807,70.0,76.0,81.0,80.0,18.3,57.7
1604450808,70.0,76.0,82.0,80.0,18.3,57.9
1604450809,70.0,76.0,82.0,81.0,18.3,57.9
1604450810,70.0,76.0,82.0,81.0,18.3,57.9
1604450811,71.0,77.0,82.0,81.0,18.3,57.9
1604450812,71.0,77.0,82.0,82.0,18.3,57.9
1604450813,71.0,77.0,82.0,82.0,18.3,57.7
1604450814,71.0,77.0,83.0,83.0,18.3,57.7
1604450815,72.0,76.0,83.0,83.0,18.3,57.7
1604450816,72.0,76.0,82.0,84.0,18.3,57.7
1604450817,71.0,76.0,82.0,84.0,18.3,57.7
1604450818,71.0,77.0,82.0,85.0,18.3,57.7
1604450819,71.0,77.0,82.0,85.0,18.3,57.7
1604450820,71.0,77.0,81.0,85.0,18.3,57.7
1604450821,70.0,77.0,81.0,85.0,18.3,57.7
1604450822,70.0,76.0,81.0,85.0,18.3,57.7
1604450823,70.0,76.0,81.0,84.0,18.3,57.7
1604450824,70.0,77.0,80.0,84.0,18.3,57.7
1604450825,70.0,77.0,80.0,84.0,18.3,57.7
1604450826,70.0,76.0,81.0,83.0,18.3,57.7
1604450827,70.0,76.0,81.0,83.0,18.3,57.7
1604450828,70.0,76.0,81.0,83.0,18.3,57.7
1604450829,70.0,76.0,81.0,83.0,18.3,57.7
1604450830,71.0,76.0,82.0,82.0,18.3,57.7
1604450831,71.0,76.0,82.0,82.0,18.3,57.7
1604450832,71.0,76.0,81.0,82.0,18.3,57.7
1604450833,71.0,75.0,81.0,83.0,18.3,57.7
1604450834,71.0,75.0,81.0,83.0,18.3,57.7
1604450835,72.0,75.0,80.0,83.0,18.3,57.7
1604450836,72.0,75.0,80.0,86.0,18.3,57.7
1604450837,72.0,76.0,80.0,86.0,18.3,57.7
1604450838,72.0,76.0,80.0,86.0,18.3,57.6
1604450839,73.0,76.0,80.0,86.0,18.3,57.6
1604450840,73.0,76.0,80.0,86.0,18.3,57.6
1604450841,73.0,76.0,80.0,86.0,18.3,57.6
1604450842,73.0,76.0,80.0,86.0,18.3,57.6
1604450843,73.0,76.0,81.0,86.0,18.3,57.5
1604450844,74.0,76.0,82.0,86.0,18.3,57.5
1604450845,74.0,76.0,82.0,86.0,18.3,57.5
1604450846,74.0,76.0,83.0,86.0,18.3,57.5
1604450847,73.0,76.0,84.0,87.0,18.3,57.5
1604450848,72.0,76.0,84.0,87.0,18.3,57.5
1604450849,72.0,76.0,84.0,87.0,18.3,57.5
1604450850,72.0,76.0,84.0,87.0,18.3,57.5
1604450851,72.0,76.0,84.0,86.0,18.3,57.5
1604450852,72.0,76.0,84.0,86.0,18.3,57.5
1604450853,71.0,76.0,84.0,86.0,18.3,57.5
1604450854,71.0,76.0,83.0,86.0,18.3,57.5
1604450855,71.0,76.0,83.0,86.0,18.3,57.5
1604450856,71.0,75.0,82.0,85.0,18.3,57.5
1604450857,71.0,75.0,82.0,85.0,18.3,57.5
1604450858,71.0,75.0,81.0,85.0,18.3,57.4
1604450859,71.0,76.0,81.0,85.0,18.3,57.4
1604450860,71.0,76.0,81.0,85.0,18.3,57.4
1604450861,71.0,76.0,81.0,85.0,18.3,57.4
1604450862,70.0,76.0,80.0,86.0,18.3,57.4
1604450863,70.0,76.0,81.0,86.0,18.3,57.3
1604450864,70.0,76.0,81.0,86.0,18.3,57.3
1604450865,70.0,77.0,81.0,86.0,18.3,57.3
1604450866,70.0,77.0,81.0,87.0,18.3,57.3
1604450867,70.0,77.0,82.0,87.0,18.3,57.3
1604450868,70.0,77.0,82.0,87.0,18.3,57.3
1604450869,70.0,77.0,82.0,87.0,18.3,57.3
1604450870,70.0,77.0,82.0,87.0,18.3,57.3
1604450871,70.0,77.0,82.0,87.0,18.3,57.3
1604450872,70.0,77.0,82.0,87.0,18.3,57.3
1604450873,70.0,77.0,82.0,87.0,18.3,57.3
1604450874,70.0,77.0,81.0,87.0,18.3,57.3
1604450875,70.0,77.0,81.0,87.0,18.3,57.3
1604450876,70.0,77.0,81.0,87.0,18.3,57.3
1604450877,69.0,77.0,81.0,87.0,18.3,57.3
1604450878,69.0,76.0,80.0,87.0,18.3,57.3
1604450879,69.0,76.0,80.0,88.0,18.3,57.3
1604450880,69.0,77.0,80.0,87.0,18.3,57.3
1604450881,69.0,76.0,80.0,87.0,18.3,57.3
1604450882,69.0,76.0,85.0,87.0,18.3,57.3
1604450883,69.0,76.0,85.0,86.0,18.3,57.3
1604450884,68.0,76.0,85.0,86.0,18.3,57.3
1604450885,68.0,76.0,84.0,86.0,18.3,57.3
1604450886,68.0,76.0,84.0,86.0,18.3,57.3
1604450887,68.0,77.0,83.0,85.0,18.3,57.3
1604450888,68.0,77.0,83.0,85.0,18.3,57.3
1604450889,68.0,77.0,82.0,85.0,18.3,57.3
1604450890,68.0,77.0,82.0,85.0,18.3,57.3
1604450891,68.0,77.0,82.0,85.0,18.3,57.3
1604450892,68.0,77.0,82.0,85.0,18.3,57.3
1604450893,68.0,78.0,82.0,85.0,18.3,57.3
1604450894,68.0,78.0,82.0,84.0,18.3,57.3
1604450895,69.0,78.0,82.0,84.0,18.3,57.3
1604450896,69.0,78.0,82.0,83.0,18.3,57.3
1604450897,69.0,79.0,83.0,83.0,18.3,57.3
1604450898,70.0,79.0,83.0,82.0,18.3,57.4
1604450899,70.0,79.0,82.0,82.0,18.3,57.4
1604450900,70.0,80.0,82.0,82.0,18.3,57.4
1604450901,70.0,80.0,82.0,81.0,18.3,57.4
1604450902,71.0,80.0,82.0,81.0,18.3,57.4
1604450903,71.0,80.0,82.0,81.0,18.3,57.4
1604450904,71.0,79.0,82.0,81.0,18.3,57.4
1604450905,72.0,79.0,82.0,81.0,18.3,57.4
1604450906,72.0,79.0,82.0,81.0,18.3,57.4
1604450907,72.0,79.0,82.0,82.0,18.3,57.4
1604450908,72.0,79.0,82.0,82.0,18.3,57.5
1604450909,72.0,78.0,82.0,82.0,18.3,57.5
1604450910,72.0,77.0,83.0,83.0,18.3,57.5
1604450911,72.0,77.0,83.0,83.0,18.3,57.5
1604450912,72.0,75.0,83.0,84.0,18.3,57.5
1604450913,72.0,75.0,83.0,84.0,18.3,57.5
1604450914,72.0,75.0,83.0,84.0,18.3,57.5
1604450915,71.0,75.0,83.0,84.0,18.3,57.5
1604450916,71.0,75.0,83.0,84.0,18.3,57.5
1604450917,71.0,76.0,83.0,84.0,18.3,57.5
1604450918,71.0,76.0,83.0,83.0,18.3,57.5
1604450919,71.0,77.0,82.0,83.0,18.3,57.5
1604450920,71.0,77.0,82.0,83.0,18.3,57.5
1604450921,71.0,77.0,82.0,83.0,18.3,57.5
1604450922,71.0,77.0,82.0,84.0,18.3,57.5
1604450923,71.0,77.0,81.0,84.0,18.3,57.6
1604450924,71.0,77.0,81.0,84.0,18.3,57.6
1604450925,71.0,76.0,81.0,84.0,18.3,57.6
1604450926,71.0,76.0,81.0,84.0,18.3,57.6
1604450927,71.0,76.0,81.0,84.11111111111111,18.3,57.6
1604450928,71.0,76.0,81.0,84.22222222222223,18.3,57.6
1604450929,71.0,76.0,81.0,84.33333333333333,18.3,57.6
1604450930,71.0,76.0,81.0,84.44444444444444,18.3,57.6
1604450931,71.0,76.0,81.0,84.55555555555556,18.3,57.6
1604450932,71.0,76.0,81.0,84.66666666666667,18.3,57.6
1604450933,71.0,76.0,81.0,84.77777777777777,18.3,57.6
1604450934,71.0,76.0,81.0,84.88888888888889,18.3,57.6
1604450935,71.0,76.0,81.0,85.0,18.3,57.6
1604450936,71.0,76.0,81.0,85.0,18.3,57.7
1604450937,71.0,76.0,82.0,85.0,18.3,57.7
1604450938,71.0,76.0,82.0,85.0,18.3,57.7
1604450939,71.0,76.0,82.0,85.0,18.3,57.7
1604450940,71.0,76.0,82.0,85.0,18.3,57.7
1604450941,71.0,76.0,83.0,85.0,18.3,57.7
1604450942,71.0,76.0,83.0,85.0,18.3,57.7
1604450943,70.0,76.0,83.0,85.0,18.3,57.7
1604450944,70.0,76.0,83.0,85.0,18.3,57.7
1604450945,69.0,76.0,83.0,84.0,18.3,57.7
1604450946,69.0,76.0,82.0,84.0,18.3,57.7
1604450947,69.0,76.0,82.0,84.0,18.3,57.7
1604450948,68.0,76.0,82.0,85.0,18.3,57.7
1604450949,68.0,75.0,81.0,85.0,18.3,57.7
1604450950,68.0,75.0,81.0,85.0,18.3,57.7
1604450951,68.0,76.0,80.0,85.0,18.3,57.7
1604450952,68.0,76.0,80.0,85.0,18.3,57.7
1604450953,68.0,76.0,80.0,85.0,18.3,57.7
1604450954,69.0,76.0,80.0,84.0,18.3,57.7
1604450955,69.0,76.0,80.0,85.0,18.3,57.7
1604450956,69.0,76.0,80.0,84.0,18.3,57.8
1604450957,70.0,76.0,80.0,84.0,18.3,57.8
1604450958,70.0,76.0,80.0,84.0,18.3,57.8
1604450959,70.0,76.0,81.0,84.0,18.3,57.8
1604450960,70.0,76.0,81.0,84.0,18.3,57.8
1604450961,70.0,76.0,82.0,84.0,18.3,57.9
1604450962,70.0,76.0,82.0,84.0,18.3,57.9
1604450963,69.0,76.0,83.0,84.0,18.3,57.9
1604450964,69.0,76.0,84.0,85.0,18.3,57.9
1604450965,69.0,77.0,84.0,85.0,18.3,57.9
1604450966,69.0,77.0,84.0,85.0,18.3,57.9
1604450967,69.0,77.0,85.0,85.0,18.3,57.9
1604450968,69.0,78.0,85.0,86.0,18.3,57.9
1604450969,69.0,78.0,85.0,86.0,18.3,57.9
1604450970,69.0,78.0,85.0,86.0,18.3,57.9
1604450971,68.0,78.0,84.0,86.0,18.2,57.9
1604450972,68.0,79.0,84.0,86.0,18.2,57.9
1604450973,68.0,79.0,84.0,86.0,18.2,57.9
1604450974,68.0,79.0,84.0,87.0,18.2,57.9
1604450975,68.0,79.0,84.0,87.0,18.2,57.9
1604450976,68.0,79.0,84.0,87.0,18.2,57.9
1604450977,69.0,78.0,83.0,88.0,18.2,57.9
1604450978,69.0,78.0,83.0,88.0,18.2,57.9
1604450979,70.0,78.0,83.0,88.0,18.2,57.9
1604450980,70.0,78.0,83.0,88.0,18.2,57.9
1604450981,71.0,78.0,83.0,88.0,18.3,58.0
1604450982,72.0,77.0,82.0,89.0,18.3,58.0
1604450983,72.0,77.0,82.0,90.0,18.3,58.0
1604450984,72.0,77.0,81.0,89.0,18.3,58.0
1604450985,73.0,78.0,81.0,89.0,18.3,58.0
1604450986,73.0,78.0,81.0,89.0,18.3,58.0
1604450987,72.0,78.0,81.0,89.0,18.3,58.0
1604450988,72.0,78.0,81.0,89.0,18.3,58.0
1604450989,72.0,78.0,80.0,89.0,18.3,58.0
1604450990,71.0,78.0,80.0,88.0,18.3,58.0
1604450991,71.0,78.0,79.0,88.0,18.2,57.9
1604450992,70.0,77.0,79.0,88.0,18.2,57.9
1604450993,69.0,77.0,79.0,87.0,18.2,57.9
1604450994,69.0,77.0,79.0,87.0,18.2,57.9
1604450995,69.0,77.0,79.0,87.0,18.2,57.9
1604450996,68.0,77.0,80.0,87.0,18.3,58.0
1604450997,68.0,77.0,80.0,87.0,18.3,58.0
1604450998,67.0,77.0,80.0,87.0,18.3,58.0
1604450999,67.0,77.0,80.0,86.0,18.3,58.0
1604451000,67.0,77.0,81.0,85.0,18.3,58.0
1604451001,67.0,76.0,81.0,85.0,18.2,57.9
1604451002,66.0,77.0,82.0,85.0,18.2,57.9
1604451003,67.0,77.0,82.0,84.0,18.2,57.9
1604451004,67.0,77.0,83.0,84.0,18.2,57.9
1604451005,67.0,77.0,83.0,84.0,18.2,57.9
1604451006,67.0,77.0,83.0,84.0,18.3,58.0
1604451007,68.0,77.0,83.0,84.0,18.3,58.0
1604451008,68.0,78.0,84.0,84.0,18.3,58.0
1604451009,68.0,78.0,84.0,85.0,18.3,58.0
1604451010,68.0,78.0,85.0,85.0,18.3,58.0
1604451011,69.0,78.0,85.0,86.0,18.2,58.0
1604451012,69.0,79.0,85.0,86.0,18.2,58.0
1604451013,69.0,79.0,85.0,87.0,18.2,58.0
1604451014,69.0,78.0,84.0,87.0,18.2,58.0
1604451015,69.0,78.0,84.0,87.0,18.2,58.0
1604451016,68.0,78.0,84.0,87.0,18.2,57.9
1604451017,68.0,78.0,84.0,87.0,18.2,57.9
1604451018,68.0,78.0,83.0,87.0,18.2,57.9
1604451019,67.0,77.0,83.0,87.0,18.2,57.9
1604451020,67.0,77.0,83.0,87.0,18.2,57.9
1604451021,67.0,77.0,83.0,87.0,18.2,58.0
1604451022,67.0,77.0,83.0,87.0,18.2,58.0
1604451023,67.0,77.0,83.0,87.0,18.2,58.0
1604451024,67.0,78.0,83.0,87.0,18.2,58.0
1604451025,67.0,78.0,84.0,87.0,18.2,58.0
1604451026,67.0,78.0,84.0,86.0,18.2,58.0
1604451027,67.0,79.0,85.0,86.0,18.2,58.0
1604451028,68.0,79.0,85.0,86.0,18.2,58.0
1604451029,68.0,79.0,85.0,86.0,18.2,58.0
1604451030,68.0,80.0,86.0,85.0,18.2,58.0
1604451031,68.0,80.0,86.0,85.0,18.3,58.1
1604451032,68.0,80.0,86.0,85.0,18.3,58.1
1604451033,68.0,79.0,86.0,85.0,18.3,58.1
1604451034,68.0,79.0,86.0,85.0,18.3,58.1
1604451035,68.0,79.0,85.0,85.0,18.3,58.1
1604451036,68.0,79.0,85.0,86.0,18.3,58.1
1604451037,67.0,79.0,84.0,86.0,18.3,58.1
1604451038,66.0,79.0,84.0,87.0,18.3,58.1
1604451039,66.0,78.0,84.0,87.0,18.3,58.1
1604451040,66.0,78.0,84.0,87.0,18.3,58.1
1604451041,66.0,77.0,84.0,88.0,18.2,58.1
1604451042,66.0,77.0,83.0,88.0,18.2,58.1
1604451043,66.0,77.0,83.0,88.0,18.2,58.1
1604451044,66.0,77.0,84.0,88.0,18.2,58.1
1604451045,66.0,77.0,84.0,88.0,18.2,58.1
1604451046,67.0,77.0,84.0,88.0,18.2,58.0
1604451047,67.0,76.0,84.0,87.0,18.2,58.0
1604451048,67.0,76.0,84.0,87.0,18.2,58.0
1604451049,68.0,76.0,84.0,87.0,18.2,58.0
1604451050,68.0,77.0,84.0,87.0,18.2,58.0
1604451051,68.0,77.0,83.0,87.0,18.2,58.0
1604451052,68.0,77.0,83.0,87.0,18.2,58.0
1604451053,68.0,77.0,83.0,87.0,18.2,58.0
1604451054,68.0,77.0,82.0,87.0,18.2,58.0
1604451055,68.0,77.0,82.0,87.0,18.2,58.0
1604451056,68.0,77.0,81.0,87.0,18.2,58.1
1604451057,68.0,77.0,81.0,87.0,18.2,58.1
1604451058,69.0,77.0,81.0,87.0,18.2,58.1
1604451059,69.0,77.0,81.0,88.0,18.2,58.1
1604451060,69.0,77.0,81.0,88.0,18.2,58.1
1604451061,69.0,77.0,81.0,87.0,18.2,58.1
1604451062,69.0,77.0,81.0,87.0,18.2,58.1
1604451063,69.0,77.0,82.0,87.0,18.2,58.1
1604451064,69.0,77.0,82.0,87.0,18.2,58.1
1604451065,69.0,77.0,83.0,86.0,18.2,58.1
1604451066,69.0,77.0,83.0,85.0,18.2,58.1
1604451067,69.0,77.0,84.0,85.0,18.2,58.1
1604451068,69.0,77.0,85.0,85.0,18.2,58.1
1604451069,69.0,77.0,85.0,85.0,18.2,58.1
1604451070,69.0,77.0,86.0,84.0,18.2,58.1
1604451071,70.0,77.0,86.0,84.0,18.2,58.1
1604451072,71.0,77.0,86.0,84.0,18.2,58.1
1604451073,71.0,77.0,86.0,84.0,18.2,58.1
1604451074,72.0,77.0,85.0,84.0,18.2,58.1
1604451075,72.0,77.0,85.0,82.0,18.2,58.1
1604451076,73.0,78.0,85.0,83.0,18.2,58.1
1604451077,73.0,78.0,85.0,83.0,18.2,58.1
1604451078,74.0,78.0,84.0,83.0,18.2,58.1
1604451079,74.0,77.0,84.0,84.0,18.2,58.1
1604451080,74.0,77.0,84.0,85.0,18.2,58.1
1604451081,74.0,77.0,83.0,86.0,18.2,58.2
1604451082,74.0,77.0,83.0,87.0,18.2,58.2
1604451083,74.0,77.0,82.0,87.0,18.2,58.2
1604451084,74.0,76.0,82.0,88.0,18.2,58.2
1604451085,73.0,76.0,82.0,88.0,18.2,58.2
1604451086,72.0,76.0,82.0,88.0,18.2,58.2
1604451087,72.0,75.0,82.0,89.0,18.2,58.2
1604451088,72.0,75.0,82.0,89.0,18.2,58.2
1604451089,71.0,76.0,81.0,88.0,18.2,58.2
1604451090,71.0,76.0,82.0,88.0,18.2,58.2
1604451091,71.0,76.0,82.0,88.0,18.2,58.2
1604451092,71.0,77.0,82.0,87.0,18.2,58.2
1604451093,71.0,77.0,82.0,87.0,18.2,58.2
1604451094,71.0,78.0,82.0,87.0,18.2,58.2
1604451095,71.0,78.0,82.0,86.0,18.2,58.2
1604451096,71.0,79.0,82.0,86.0,18.2,58.2
1604451097,71.0,79.0,82.0,86.0,18.2,58.2
1604451098,71.0,79.0,82.0,85.0,18.2,58.2
1604451099,71.0,79.0,82.0,85.0,18.2,58.2
1604451100,71.0,79.0,82.0,85.0,18.2,58.2
1604451101,71.0,79.0,82.0,85.0,18.2,58.2
1604451102,71.0,78.0,81.0,84.0,18.2,58.2
1604451103,71.0,78.0,80.0,84.0,18.2,58.2
1604451104,71.0,77.0,80.0,84.0,18.2,58.2
1604451105,72.0,77.0,80.0,83.0,18.2,58.2
1604451106,72.0,76.0,81.0,83.0,18.2,58.2
1604451107,73.0,76.0,81.0,83.0,18.2,58.2
1604451108,73.0,75.0,81.0,83.0,18.2,58.2
1604451109,73.0,75.0,82.0,83.0,18.2,58.2
1604451110,73.0,76.0,82.0,83.0,18.2,58.2
1604451111,73.0,76.0,83.0,83.0,18.2,58.2
1604451112,73.0,76.0,84.0,83.0,18.2,58.2
1604451113,73.0,76.0,84.0,83.0,18.2,58.2
1604451114,73.0,77.0,84.0,83.0,18.2,58.2
1604451115,73.0,77.0,83.0,83.0,18.2,58.2
1604451116,73.0,78.0,83.0,83.0,18.2,58.2
1604451117,72.0,78.0,83.0,83.0,18.2,58.2
1604451118,72.0,79.0,83.0,83.0,18.2,58.2
1604451119,72.0,79.0,83.0,83.0,18.2,58.2
1604451120,72.0,79.0,83.0,83.0,18.2,58.2
1604451121,71.0,79.0,83.0,83.0,18.2,58.4
1604451122,71.0,79.0,83.0,83.0,18.2,58.4
1604451123,72.0,80.0,83.0,83.0,18.2,58.4
1604451124,72.0,80.0,83.0,83.0,18.2,58.4
1604451125,72.0,80.0,83.0,84.0,18.2,58.4
1604451126,72.0,80.0,83.0,84.0,18.2,58.4
1604451127,72.0,80.0,83.0,84.0,18.2,58.4
1604451128,73.0,79.0,83.0,84.0,18.2,58.4
1604451129,73.0,79.0,83.0,84.0,18.2,58.4
1604451130,73.0,79.0,83.0,84.0,18.2,58.4
1604451131,73.0,79.0,83.0,85.0,18.2,58.4
1604451132,73.0,78.0,84.0,85.0,18.2,58.4
1604451133,73.0,78.0,84.0,85.0,18.2,58.4
1604451134,72.0,77.0,84.0,85.0,18.2,58.4
1604451135,72.0,77.0,83.0,84.0,18.2,58.4
1604451136,72.0,77.0,83.0,84.0,18.2,58.4
1604451137,72.0,77.0,83.0,84.0,18.2,58.4
1604451138,72.0,76.0,83.0,84.0,18.2,58.4
1604451139,73.0,76.0,82.0,84.0,18.2,58.4
1604451140,73.0,76.0,82.0,84.0,18.2,58.4
1604451141,72.77777777777777,76.0,81.88888888888889,84.0,18.2,58.4
1604451142,72.55555555555556,76.0,81.77777777777777,84.0,18.2,58.4
1604451143,72.33333333333333,76.0,81.66666666666667,84.0,18.2,58.4
1604451144,72.11111111111111,76.0,81.55555555555556,84.0,18.2,58.4
1604451145,71.88888888888889,76.0,81.44444444444444,84.0,18.2,58.4
1604451146,71.66666666666667,76.0,81.33333333333333,84.0,18.2,58.4
1604451147,71.44444444444444,76.0,81.22222222222223,84.0,18.2,58.4
1604451148,71.22222222222223,76.0,81.11111111111111,84.0,18.2,58.4
1604451149,71.0,76.0,81.0,84.0,18.2,58.4
1604451150,70.0,77.0,81.0,83.0,18.2,58.4
1604451151,70.0,77.0,81.0,83.0,18.2,58.4
1604451152,70.0,77.0,81.0,83.0,18.2,58.4
1604451153,70.0,78.0,81.0,83.0,18.2,58.4
1604451154,69.5,78.0,81.5,83.0,18.15,58.4
1604451155,69.0,78.0,82.0,83.0,18.1,58.4
1604451156,69.0,78.0,85.0,83.0,18.1,58.4
1604451157,69.0,78.0,85.0,82.0,18.1,58.4
1604451158,69.0,78.0,85.0,82.0,18.1,58.4
1604451159,69.0,78.0,85.0,82.0,18.1,58.4
1604451160,68.0,78.0,86.0,83.0,18.2,58.4
1604451161,68.0,78.0,86.0,83.0,18.2,58.4
1604451162,68.0,77.0,86.0,82.0,18.2,58.4
1604451163,68.0,77.0,87.0,83.0,18.2,58.4
1604451164,68.0,77.0,87.0,83.0,18.2,58.4
1604451165,68.0,77.0,87.0,83.0,18.2,58.4
1604451166,68.0,77.0,87.0,83.0,18.2,58.4
1604451167,68.0,78.0,86.0,83.0,18.2,58.4
1604451168,68.0,78.0,86.0,82.0,18.2,58.4
1604451169,69.0,78.0,86.0,82.0,18.2,58.4
1604451170,69.0,79.0,85.0,82.0,18.2,58.4
1604451171,70.0,80.0,85.0,81.0,18.2,58.4
1604451172,70.0,80.0,85.0,81.0,18.2,58.4
1604451173,70.0,81.0,85.0,81.0,18.2,58.4
1604451174,71.0,82.0,85.0,81.0,18.2,58.4
1604451175,72.0,82.0,85.0,81.0,18.2,58.4
