timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604451176,72.0,81.0,85.0,81.0,18.2,58.4
1604451177,72.0,81.0,85.0,81.0,18.2,58.4
1604451178,72.0,81.0,85.0,82.0,18.2,58.4
1604451179,71.0,81.0,86.0,83.0,18.2,58.4
1604451180,71.0,80.0,86.0,83.0,18.1,58.2
1604451181,71.0,80.0,86.0,83.0,18.1,58.2
1604451182,70.0,79.0,86.0,84.0,18.1,58.2
1604451183,69.0,78.0,86.0,84.0,18.1,58.2
1604451184,69.0,78.0,86.0,84.0,18.1,58.2
1604451185,69.0,77.0,86.0,85.0,18.2,58.3
1604451186,69.0,77.0,87.0,85.0,18.2,58.3
1604451187,69.0,77.0,87.0,85.0,18.2,58.3
1604451188,69.0,77.0,87.0,85.0,18.2,58.3
1604451189,69.0,77.0,87.0,85.0,18.2,58.3
1604451190,70.0,77.0,86.0,86.0,18.2,58.3
1604451191,70.0,77.0,86.0,86.0,18.2,58.3
1604451192,70.0,77.0,85.0,86.0,18.2,58.3
1604451193,71.0,77.0,85.0,86.0,18.2,58.3
1604451194,71.0,78.0,85.0,86.0,18.2,58.3
1604451195,71.0,78.0,84.0,87.0,18.2,58.2
1604451196,71.0,78.0,84.0,87.0,18.2,58.2
1604451197,71.0,78.0,84.0,87.0,18.2,58.2
1604451198,71.0,78.0,84.0,87.0,18.2,58.2
1604451199,71.0,79.0,84.0,87.0,18.2,58.2
1604451200,71.0,79.0,84.0,87.0,18.2,58.2
1604451201,71.0,79.0,84.0,87.0,18.2,58.2
1604451202,71.0,78.0,84.0,87.0,18.2,58.2
1604451203,71.0,78.0,84.0,87.0,18.2,58.2
1604451204,71.0,78.0,84.0,86.0,18.2,58.2
1604451205,71.0,77.0,83.0,86.0,18.1,58.1
1604451206,71.0,77.0,83.0,86.0,18.1,58.1
1604451207,71.0,76.0,82.0,85.0,18.1,58.1
1604451208,71.0,76.0,82.0,85.0,18.1,58.1
1604451209,71.0,76.0,81.0,84.0,18.1,58.1
1604451210,71.0,75.0,80.0,84.0,18.2,58.2
1604451211,70.0,75.0,80.0,83.0,18.2,58.2
1604451212,70.0,74.0,79.0,82.0,18.2,58.2
1604451213,70.0,74.0,79.0,82.0,18.2,58.2
1604451214,70.0,74.0,79.0,82.0,18.2,58.2
1604451215,70.0,75.0,79.0,82.0,18.2,58.2
1604451216,70.0,75.0,79.0,82.0,18.2,58.2
1604451217,70.0,76.0,79.0,82.0,18.2,58.2
1604451218,70.0,76.0,79.0,81.0,18.2,58.2
1604451219,70.0,77.0,79.0,81.0,18.2,58.2
1604451220,70.0,77.0,79.0,81.0,18.2,58.2
1604451221,71.0,78.0,79.0,82.0,18.2,58.2
1604451222,71.0,78.0,80.0,82.0,18.2,58.2
1604451223,71.0,78.0,80.0,82.0,18.2,58.2
1604451224,71.0,79.0,80.0,82.0,18.2,58.2
1604451225,71.0,79.0,81.0,82.0,18.2,58.2
1604451226,71.0,79.0,81.0,82.0,18.2,58.2
1604451227,71.0,79.0,82.0,82.0,18.2,58.2
1604451228,71.0,79.0,82.0,82.0,18.2,58.2
1604451229,71.0,79.0,83.0,82.0,18.2,58.2
1604451230,71.0,79.0,83.0,82.0,18.2,58.2
1604451231,70.0,79.0,83.0,82.0,18.2,58.2
1604451232,70.0,79.0,83.0,82.0,18.2,58.2
1604451233,70.0,79.0,83.0,83.0,18.2,58.2
1604451234,70.0,79.0,83.0,83.0,18.2,58.2
1604451235,69.0,79.0,83.0,84.0,18.2,58.2
1604451236,69.0,79.0,82.0,84.0,18.2,58.2
1604451237,69.0,79.0,81.0,84.0,18.2,58.2
1604451238,69.0,79.0,81.0,85.0,18.2,58.2
1604451239,69.0,79.0,80.0,85.0,18.2,58.2
1604451240,69.0,78.0,80.0,86.0,18.2,58.2
1604451241,70.0,78.0,80.0,86.0,18.2,58.2
1604451242,70.0,78.0,80.0,86.0,18.2,58.2
1604451243,70.0,78.0,80.0,86.0,18.2,58.2
1604451244,71.0,78.0,80.0,86.0,18.2,58.2
1604451245,71.0,78.0,81.0,86.0,18.1,58.2
1604451246,71.0,78.0,81.0,86.0,18.1,58.2
1604451247,71.0,78.0,82.0,85.0,18.1,58.2
1604451248,71.0,79.0,83.0,85.0,18.1,58.2
1604451249,71.0,79.0,84.0,85.0,18.1,58.2
1604451250,71.0,79.0,84.0,85.0,18.1,58.2
1604451251,71.0,80.0,84.0,84.0,18.1,58.2
1604451252,71.0,80.0,85.0,84.0,18.1,58.2
1604451253,71.0,80.0,85.0,84.0,18.1,58.2
1604451254,71.0,81.0,85.0,84.0,18.1,58.2
1604451255,71.0,81.0,85.0,84.0,18.1,58.2
1604451256,71.0,81.0,85.0,84.0,18.1,58.2
1604451257,71.0,82.0,84.0,84.0,18.1,58.2
1604451258,71.0,82.0,84.0,84.0,18.1,58.2
1604451259,71.0,82.0,84.0,84.0,18.1,58.2
1604451260,71.0,82.0,84.0,84.0,18.2,58.2
1604451261,70.0,82.0,84.0,85.0,18.2,58.2
1604451262,70.0,82.0,84.0,85.0,18.2,58.2
1604451263,70.0,82.0,84.0,85.0,18.2,58.2
1604451264,70.0,80.0,84.0,85.0,18.2,58.2
1604451265,70.0,79.0,84.0,85.0,18.1,58.1
1604451266,70.0,79.0,84.0,85.0,18.1,58.1
1604451267,70.0,78.0,84.0,86.0,18.1,58.1
1604451268,70.0,77.0,85.0,86.0,18.1,58.1
1604451269,70.0,77.0,84.0,86.0,18.1,58.1
1604451270,70.0,77.0,84.0,86.0,18.2,58.2
1604451271,70.0,76.0,83.0,86.0,18.2,58.2
1604451272,70.0,76.0,83.0,86.0,18.2,58.2
1604451273,70.0,76.0,82.0,85.0,18.2,58.2
1604451274,70.0,77.0,82.0,85.0,18.2,58.2
1604451275,70.0,77.0,82.0,85.0,18.2,58.2
1604451276,70.0,77.0,81.0,85.0,18.2,58.2
1604451277,71.0,78.0,80.0,84.0,18.2,58.2
1604451278,71.0,78.0,79.0,84.0,18.2,58.2
1604451279,71.0,78.0,79.0,83.0,18.2,58.2
1604451280,71.0,78.0,79.0,83.0,18.2,58.2
1604451281,71.0,78.0,79.0,82.0,18.2,58.2
1604451282,71.0,77.0,79.0,82.0,18.2,58.2
1604451283,71.0,78.0,79.0,82.0,18.2,58.2
1604451284,72.0,77.0,80.0,83.0,18.2,58.2
1604451285,72.0,77.0,80.0,83.0,18.2,58.2
1604451286,72.0,77.0,81.0,84.0,18.2,58.2
1604451287,72.0,77.0,81.0,85.0,18.2,58.2
1604451288,72.0,77.0,82.0,85.0,18.2,58.2
1604451289,72.0,78.0,82.0,85.0,18.2,58.2
1604451290,72.0,78.0,82.0,86.0,18.2,58.3
1604451291,72.0,78.0,83.0,87.0,18.2,58.3
1604451292,71.0,78.0,84.0,87.0,18.2,58.3
1604451293,71.0,77.0,84.0,87.0,18.2,58.3
1604451294,71.0,77.0,84.0,87.0,18.2,58.3
1604451295,70.0,77.0,84.0,87.0,18.2,58.3
1604451296,70.0,77.0,83.0,86.0,18.2,58.3
1604451297,70.0,77.0,83.0,86.0,18.2,58.3
1604451298,70.0,77.0,82.0,85.0,18.2,58.3
1604451299,70.0,77.0,82.0,85.0,18.2,58.3
1604451300,70.0,77.0,82.0,85.0,18.2,58.3
1604451301,70.0,77.0,82.0,85.0,18.2,58.3
1604451302,70.0,77.0,82.0,85.0,18.2,58.3
1604451303,71.0,77.0,82.0,85.0,18.2,58.3
1604451304,71.0,77.0,82.0,85.0,18.2,58.3
1604451305,71.0,77.0,83.0,85.0,18.2,58.2
1604451306,71.0,77.0,83.0,86.0,18.2,58.2
1604451307,71.0,77.0,83.0,86.0,18.2,58.2
1604451308,71.0,77.0,84.0,86.0,18.2,58.2
1604451309,71.0,77.0,84.0,86.0,18.2,58.2
1604451310,71.0,77.0,83.0,85.0,18.2,58.2
1604451311,71.0,77.0,83.0,85.0,18.2,58.2
1604451312,72.0,77.0,83.0,85.0,18.2,58.2
1604451313,71.0,77.0,83.0,84.0,18.2,58.2
1604451314,71.0,77.0,82.0,84.0,18.2,58.2
1604451315,72.0,77.0,82.0,84.0,18.2,58.2
1604451316,71.0,77.0,82.0,84.0,18.2,58.2
1604451317,71.0,77.0,82.0,84.0,18.2,58.2
1604451318,71.0,77.0,82.0,84.0,18.2,58.2
1604451319,71.0,77.0,82.0,84.0,18.2,58.2
1604451320,71.0,77.0,82.0,84.0,18.2,58.2
1604451321,72.0,77.0,83.0,84.0,18.2,58.2
1604451322,72.0,77.0,83.0,84.0,18.2,58.2
1604451323,72.0,77.0,83.0,84.0,18.2,58.2
1604451324,72.0,77.0,83.0,83.0,18.2,58.2
1604451325,72.0,78.0,83.0,83.0,18.1,58.2
1604451326,72.0,78.0,83.0,83.0,18.1,58.2
1604451327,72.0,78.0,83.0,83.0,18.1,58.2
1604451328,72.0,78.0,83.0,83.0,18.1,58.2
1604451329,72.0,78.0,82.0,83.0,18.1,58.2
1604451330,72.0,78.0,82.0,83.0,18.1,58.2
1604451331,71.0,78.0,82.0,84.0,18.1,58.2
1604451332,71.0,78.0,82.0,84.0,18.1,58.2
1604451333,70.0,78.0,82.0,84.0,18.1,58.2
1604451334,70.0,78.0,81.0,84.0,18.1,58.2
1604451335,70.0,78.0,82.0,85.0,18.2,58.3
1604451336,70.0,77.0,82.0,85.0,18.2,58.3
1604451337,70.0,77.0,81.0,87.0,18.2,58.3
1604451338,70.0,77.0,81.0,87.0,18.2,58.3
1604451339,70.0,77.0,81.0,87.0,18.2,58.3
1604451340,70.0,77.0,80.0,87.0,18.2,58.3
1604451341,70.0,77.0,80.0,87.0,18.2,58.3
1604451342,70.0,77.0,80.0,87.0,18.2,58.3
1604451343,71.0,77.0,79.0,87.0,18.2,58.3
1604451344,71.0,77.0,79.0,87.0,18.2,58.3
1604451345,71.0,77.0,79.0,86.0,18.2,58.3
1604451346,72.0,77.0,78.0,86.0,18.2,58.3
1604451347,72.0,77.0,78.0,86.0,18.2,58.3
1604451348,72.0,77.0,78.0,86.0,18.2,58.3
1604451349,73.0,77.0,79.0,85.0,18.2,58.3
1604451350,73.0,77.0,79.0,85.0,18.2,58.3
1604451351,73.0,77.0,79.0,85.0,18.2,58.3
1604451352,73.0,77.0,79.0,85.0,18.2,58.3
1604451353,73.0,77.0,79.0,86.0,18.2,58.3
1604451354,73.0,77.0,80.0,86.0,18.2,58.3
1604451355,72.0,77.0,80.0,86.0,18.2,58.2
1604451356,72.0,77.0,81.0,86.0,18.2,58.2
1604451357,71.0,77.0,81.0,86.0,18.2,58.2
1604451358,70.88888888888889,77.0,81.11111111111111,86.11111111111111,18.2,58.2
1604451359,70.77777777777777,77.0,81.22222222222223,86.22222222222223,18.2,58.2
1604451360,70.66666666666667,77.0,81.33333333333333,86.33333333333333,18.2,58.2
1604451361,70.55555555555556,77.0,81.44444444444444,86.44444444444444,18.2,58.2
1604451362,70.44444444444444,77.0,81.55555555555556,86.55555555555556,18.2,58.2
1604451363,70.33333333333333,77.0,81.66666666666667,86.66666666666667,18.2,58.2
1604451364,70.22222222222223,77.0,81.77777777777777,86.77777777777777,18.2,58.2
1604451365,70.11111111111111,77.0,81.88888888888889,86.88888888888889,18.2,58.2
1604451366,70.0,77.0,82.0,87.0,18.2,58.2
1604451367,70.0,77.0,82.0,87.0,18.2,58.2
1604451368,70.0,77.0,83.0,87.0,18.2,58.2
1604451369,71.0,77.0,83.0,87.0,18.2,58.2
1604451370,71.0,78.0,84.0,87.0,18.2,58.2
1604451371,71.0,78.0,84.0,87.0,18.2,58.2
1604451372,71.0,79.0,84.0,87.0,18.2,58.2
1604451373,71.0,80.0,85.0,86.0,18.2,58.2
1604451374,71.0,80.0,85.0,86.0,18.2,58.2
1604451375,71.0,81.0,85.0,86.0,18.2,58.2
1604451376,71.0,81.0,85.0,86.0,18.2,58.2
1604451377,71.0,81.0,85.0,86.0,18.2,58.2
1604451378,70.0,81.0,85.0,86.0,18.2,58.2
1604451379,69.0,81.0,85.0,85.0,18.2,58.2
1604451380,69.0,81.0,86.0,84.0,18.2,58.2
1604451381,69.0,78.0,86.0,84.0,18.2,58.2
1604451382,69.0,78.0,86.0,83.0,18.2,58.2
1604451383,69.0,79.0,86.0,83.0,18.2,58.2
1604451384,69.0,79.0,86.0,82.0,18.2,58.2
1604451385,69.0,78.0,86.0,82.0,18.2,58.2
1604451386,69.0,78.0,86.0,82.0,18.2,58.2
1604451387,69.0,78.0,86.0,81.0,18.2,58.2
1604451388,69.0,78.0,86.0,81.0,18.2,58.2
1604451389,68.0,78.0,86.0,81.0,18.2,58.2
1604451390,68.0,78.0,86.0,82.0,18.2,58.2
1604451391,68.0,79.0,86.0,82.0,18.2,58.2
1604451392,68.0,79.0,86.0,82.0,18.2,58.2
1604451393,68.0,79.0,85.0,82.0,18.2,58.1
1604451394,68.0,79.0,85.0,83.0,18.2,58.1
1604451395,68.0,79.0,84.0,83.0,18.2,58.1
1604451396,68.0,80.0,83.0,83.0,18.2,58.1
1604451397,68.0,81.0,83.0,84.0,18.2,58.1
1604451398,69.0,81.0,82.0,84.0,18.2,58.1
1604451399,69.0,82.0,82.0,84.0,18.2,58.1
1604451400,69.0,82.0,82.0,83.0,18.2,58.1
1604451401,70.0,82.0,82.0,83.0,18.2,58.1
1604451402,70.0,82.0,82.0,82.0,18.2,58.1
1604451403,70.0,82.0,82.0,82.0,18.2,58.1
1604451404,70.0,82.0,82.0,82.0,18.2,58.1
1604451405,71.0,82.0,83.0,82.0,18.2,58.1
1604451406,71.0,82.0,83.0,82.0,18.2,58.1
1604451407,71.0,82.0,84.0,82.0,18.2,58.1
1604451408,71.0,81.0,84.0,82.0,18.2,58.1
1604451409,71.0,81.0,84.0,82.0,18.2,58.1
1604451410,71.0,80.0,84.0,83.0,18.2,58.1
1604451411,71.0,79.0,84.0,83.0,18.2,58.1
1604451412,71.0,79.0,85.0,83.0,18.2,58.1
1604451413,70.0,78.0,85.0,83.0,18.2,58.1
1604451414,70.0,78.0,85.0,84.0,18.2,58.1
1604451415,70.0,77.0,85.0,84.0,18.2,58.1
1604451416,70.0,77.0,85.0,84.0,18.2,58.1
1604451417,70.0,76.0,85.0,84.0,18.2,58.1
1604451418,70.0,76.0,83.0,84.0,18.2,58.1
1604451419,70.0,76.0,83.0,84.0,18.2,58.1
1604451420,70.0,75.0,83.0,84.0,18.2,58.1
1604451421,70.0,75.0,84.0,84.0,18.2,58.1
1604451422,70.0,75.0,84.0,84.0,18.2,58.1
1604451423,70.0,75.0,84.0,84.0,18.2,58.1
1604451424,70.0,75.0,85.0,84.0,18.2,58.1
1604451425,71.0,75.0,86.0,85.0,18.2,58.1
1604451426,71.0,75.0,86.0,85.0,18.2,58.1
1604451427,71.0,75.0,86.0,85.0,18.2,58.1
1604451428,71.0,75.0,86.0,85.0,18.2,58.1
1604451429,71.0,75.0,87.0,85.0,18.2,58.1
1604451430,71.0,75.0,87.0,85.0,18.2,58.1
1604451431,72.0,75.0,87.0,85.0,18.2,58.1
1604451432,72.0,75.0,87.0,85.0,18.2,58.1
1604451433,72.0,75.0,87.0,84.0,18.2,58.1
1604451434,72.0,75.0,87.0,84.0,18.2,58.1
1604451435,72.0,75.0,87.0,84.0,18.2,58.1
1604451436,72.0,74.0,87.0,83.0,18.2,58.1
1604451437,72.0,74.0,87.0,83.0,18.2,58.1
1604451438,72.0,74.0,87.0,83.0,18.2,58.1
1604451439,72.0,74.0,87.0,82.0,18.2,58.1
1604451440,72.0,74.0,87.0,82.0,18.2,58.1
1604451441,72.0,74.0,87.0,82.0,18.2,58.1
1604451442,71.0,74.0,88.0,82.0,18.2,58.1
1604451443,71.0,73.0,88.0,82.0,18.2,58.1
1604451444,71.0,73.0,88.0,83.0,18.2,58.1
1604451445,71.0,74.0,88.0,83.0,18.2,58.1
1604451446,71.0,74.0,88.0,83.0,18.2,58.1
1604451447,71.0,75.0,88.0,84.0,18.2,58.1
1604451448,72.0,75.0,87.0,84.0,18.2,58.1
1604451449,71.0,75.0,87.0,85.0,18.2,58.1
1604451450,72.0,75.0,87.0,85.0,18.2,58.1
1604451451,72.0,76.0,86.0,86.0,18.2,58.1
1604451452,72.0,76.0,86.0,86.0,18.2,58.1
1604451453,72.0,77.0,85.0,86.0,18.2,58.1
1604451454,72.0,77.0,85.0,87.0,18.2,58.1
1604451455,72.0,77.0,84.0,87.0,18.2,58.1
1604451456,71.0,76.0,83.0,87.0,18.2,58.1
1604451457,71.0,76.0,83.0,87.0,18.2,58.1
1604451458,70.0,76.0,83.0,87.0,18.2,58.1
1604451459,70.0,76.0,83.0,87.0,18.2,58.1
1604451460,70.0,76.0,83.0,86.0,18.2,58.1
1604451461,69.0,76.0,83.0,86.0,18.2,58.1
1604451462,69.0,76.0,83.0,85.0,18.2,58.1
1604451463,69.0,76.0,83.0,85.0,18.2,58.0
1604451464,69.0,76.0,84.0,84.0,18.2,58.0
1604451465,69.0,76.0,84.0,84.0,18.2,58.0
1604451466,68.0,76.0,84.0,83.0,18.2,58.0
1604451467,68.0,77.0,85.0,83.0,18.2,58.0
1604451468,68.0,76.0,85.0,83.0,18.2,58.1
1604451469,67.0,76.0,85.0,83.0,18.2,58.1
1604451470,67.0,76.0,85.0,83.0,18.2,58.1
1604451471,67.0,76.0,85.0,84.0,18.2,58.1
1604451472,67.0,76.0,85.0,84.0,18.2,58.1
1604451473,67.0,76.0,85.0,85.0,18.2,58.1
1604451474,67.0,76.0,85.0,85.0,18.2,58.1
1604451475,67.0,76.0,85.0,86.0,18.2,58.1
1604451476,67.0,76.0,85.0,87.0,18.2,58.1
1604451477,68.0,77.0,85.0,87.0,18.2,58.1
1604451478,68.0,77.0,85.0,87.0,18.2,58.1
1604451479,68.0,77.0,84.0,87.0,18.2,58.1
1604451480,69.0,77.0,84.0,87.0,18.2,58.1
1604451481,69.0,78.0,84.0,87.0,18.2,58.1
1604451482,69.0,78.0,83.0,87.0,18.2,58.1
1604451483,69.0,78.0,83.0,86.0,18.2,58.0
1604451484,69.0,78.0,82.0,86.0,18.2,58.0
1604451485,69.0,78.0,82.0,86.0,18.2,58.0
1604451486,69.0,78.0,82.0,85.0,18.2,58.0
1604451487,69.0,78.0,81.0,85.0,18.2,58.0
1604451488,70.0,78.0,81.0,85.0,18.2,58.0
1604451489,70.0,78.0,81.0,85.0,18.2,58.0
1604451490,70.0,78.0,81.0,85.0,18.2,58.0
1604451491,71.0,78.0,81.0,84.0,18.2,58.0
1604451492,71.0,78.0,82.0,84.0,18.2,58.0
1604451493,72.0,78.0,82.0,84.0,18.2,58.0
1604451494,72.0,78.0,83.0,84.0,18.2,58.0
1604451495,73.0,78.0,84.0,84.0,18.2,58.0
1604451496,74.0,78.0,85.0,84.0,18.2,58.0
1604451497,74.0,78.0,85.0,84.0,18.2,58.0
1604451498,74.0,78.0,86.0,84.0,18.2,58.1
1604451499,74.0,78.0,86.0,84.0,18.2,58.1
1604451500,74.0,78.0,86.0,83.0,18.2,58.1
1604451501,73.0,78.0,86.0,83.0,18.2,58.1
1604451502,73.0,78.0,86.0,83.0,18.2,58.1
1604451503,72.0,78.0,86.0,83.0,18.2,58.1
1604451504,71.0,78.0,85.0,83.0,18.2,58.1
1604451505,71.0,79.0,85.0,83.0,18.2,58.1
1604451506,70.0,79.0,84.0,83.0,18.2,58.1
1604451507,70.0,79.0,84.0,83.0,18.2,58.1
1604451508,69.0,79.0,83.0,83.0,18.2,58.0
1604451509,69.0,79.0,83.0,84.0,18.2,58.0
1604451510,69.0,79.0,82.0,84.0,18.2,58.0
1604451511,68.0,79.0,82.0,84.0,18.2,58.0
1604451512,68.0,79.0,81.0,85.0,18.2,58.0
1604451513,68.0,78.0,81.0,85.0,18.2,58.0
1604451514,68.0,77.0,81.0,85.0,18.2,58.0
1604451515,68.0,77.0,80.0,86.0,18.2,58.0
1604451516,68.0,76.0,80.0,86.0,18.2,58.0
1604451517,68.0,76.0,80.0,86.0,18.2,58.0
1604451518,68.0,76.0,80.0,86.0,18.2,58.0
1604451519,68.0,76.0,80.0,86.0,18.2,58.0
1604451520,69.0,76.0,80.0,86.0,18.2,58.0
1604451521,69.0,76.0,81.0,86.0,18.2,58.0
1604451522,69.0,76.0,81.0,86.0,18.2,58.0
1604451523,69.0,76.0,81.0,86.0,18.2,58.0
1604451524,69.0,77.0,81.0,85.0,18.2,58.0
1604451525,69.0,77.0,82.0,85.0,18.2,58.0
1604451526,69.0,77.0,82.0,85.0,18.2,58.0
1604451527,69.0,77.0,82.0,85.0,18.2,58.0
1604451528,69.0,77.0,82.0,84.0,18.2,58.0
1604451529,70.0,76.0,82.0,84.0,18.2,58.0
1604451530,70.0,76.0,82.0,84.0,18.2,58.0
1604451531,70.0,76.0,82.0,85.0,18.2,58.0
1604451532,70.0,76.0,82.0,85.0,18.2,58.0
1604451533,70.0,76.0,82.0,85.0,18.2,58.0
1604451534,70.0,76.0,82.0,85.0,18.2,58.0
1604451535,71.0,76.0,81.0,85.0,18.2,58.0
1604451536,71.0,76.0,82.0,85.0,18.2,58.0
1604451537,71.0,76.0,82.0,85.0,18.2,58.0
1604451538,71.0,77.0,83.0,84.0,18.2,58.0
1604451539,71.0,77.0,83.0,84.0,18.2,58.0
1604451540,71.0,78.0,83.0,84.0,18.2,58.0
1604451541,71.0,78.0,84.0,84.0,18.2,58.0
1604451542,71.0,78.0,85.0,84.0,18.2,58.0
1604451543,72.0,78.0,85.0,84.0,18.2,58.0
1604451544,72.0,78.0,86.0,84.0,18.2,58.0
1604451545,71.0,77.0,86.0,84.0,18.2,58.0
1604451546,71.0,77.0,86.0,84.0,18.2,58.0
1604451547,71.0,77.0,86.0,84.0,18.2,58.0
1604451548,71.0,77.0,85.0,85.0,18.2,58.0
1604451549,71.0,76.0,85.0,86.0,18.2,58.0
1604451550,71.0,76.0,85.0,86.0,18.2,58.0
1604451551,71.0,75.0,84.0,86.0,18.2,58.0
1604451552,71.0,75.0,84.0,87.0,18.2,58.0
1604451553,71.0,75.0,84.0,87.0,18.2,58.0
1604451554,71.0,75.0,83.0,87.0,18.2,58.0
1604451555,71.0,75.0,83.0,88.0,18.2,58.0
1604451556,71.0,75.0,83.0,88.0,18.2,58.0
1604451557,71.0,76.0,83.0,87.0,18.2,58.0
1604451558,71.0,76.0,83.0,87.0,18.2,58.0
1604451559,71.0,77.0,83.0,87.0,18.2,58.0
1604451560,71.0,77.0,83.0,87.0,18.2,58.0
1604451561,71.0,77.0,83.0,87.0,18.2,58.0
1604451562,71.0,78.0,84.0,87.0,18.2,58.0
1604451563,72.0,78.0,84.0,86.0,18.2,58.0
1604451564,72.0,79.0,84.0,86.0,18.2,58.0
1604451565,72.0,79.0,84.0,85.0,18.2,58.0
1604451566,72.0,79.0,84.0,85.0,18.2,58.0
1604451567,72.0,79.0,85.0,85.0,18.2,58.0
1604451568,72.0,79.0,85.0,84.0,18.2,58.0
1604451569,72.0,79.0,85.0,84.0,18.2,58.0
1604451570,72.0,79.0,85.0,84.0,18.2,58.0
1604451571,72.0,79.0,85.0,84.0,18.2,58.0
1604451572,72.0,79.0,85.0,84.0,18.2,58.0
1604451573,72.0,79.0,85.0,84.0,18.2,58.0
1604451574,72.0,79.0,85.0,84.0,18.2,58.0
1604451575,72.0,79.0,85.0,84.0,18.2,58.0
1604451576,72.0,79.0,85.0,84.0,18.2,58.0
1604451577,72.0,79.0,85.0,84.0,18.2,58.0
1604451578,72.0,79.0,85.0,84.0,18.2,58.0
1604451579,72.0,79.0,85.0,84.0,18.2,58.0
1604451580,72.0,78.0,85.0,83.0,18.2,58.0
1604451581,72.0,78.0,85.0,83.0,18.2,58.0
1604451582,72.0,78.0,84.0,83.0,18.2,58.0
1604451583,73.0,78.0,84.0,83.0,18.2,58.0
1604451584,73.0,78.0,84.0,83.0,18.2,58.0
1604451585,73.0,78.0,84.0,84.0,18.2,58.0
1604451586,73.0,77.0,84.0,85.0,18.2,58.0
1604451587,73.0,77.0,84.0,85.0,18.2,58.0
1604451588,73.0,77.0,84.0,86.0,18.2,58.0
1604451589,72.8,77.0,84.0,86.0,18.2,58.0
1604451590,72.6,77.0,84.0,86.0,18.2,58.0
1604451591,72.4,77.0,84.0,86.0,18.2,58.0
1604451592,72.2,77.0,84.0,86.0,18.2,58.0
1604451593,72.0,77.0,84.0,86.0,18.2,58.0
1604451594,71.8,77.0,84.0,86.0,18.2,58.0
1604451595,71.6,77.0,84.0,86.0,18.2,58.0
1604451596,71.4,77.0,84.0,86.0,18.2,58.0
1604451597,71.2,77.0,84.0,86.0,18.2,58.0
1604451598,71.0,77.0,84.0,86.0,18.2,58.0
1604451599,70.8,77.0,84.0,86.0,18.2,58.0
1604451600,70.6,77.0,84.0,86.0,18.2,58.0
1604451601,70.4,77.0,84.0,86.0,18.2,58.0
1604451602,70.2,77.0,84.0,86.0,18.2,58.0
1604451603,70.0,77.0,84.0,86.0,18.2,58.0
1604451604,69.8,77.0,84.0,86.0,18.2,58.0
1604451605,69.6,77.0,84.0,86.0,18.2,58.0
1604451606,69.4,77.0,84.0,86.0,18.2,58.0
1604451607,69.2,77.0,84.0,86.0,18.2,58.0
1604451608,69.0,77.0,84.0,86.0,18.2,58.0
1604451609,69.0,78.0,83.0,86.0,18.2,58.0
1604451610,69.0,78.0,83.0,86.0,18.2,58.0
1604451611,68.0,78.0,83.0,86.0,18.2,58.0
1604451612,68.0,78.0,83.0,86.0,18.2,58.0
1604451613,68.0,78.0,83.0,86.0,18.2,58.0
1604451614,68.0,78.0,82.0,86.0,18.2,58.0
1604451615,69.0,78.0,82.0,86.0,18.2,58.0
1604451616,69.0,77.0,82.0,85.0,18.2,58.0
1604451617,69.0,77.0,82.0,85.0,18.2,58.0
1604451618,69.0,77.0,82.0,85.0,18.2,58.0
1604451619,70.0,77.0,81.0,85.0,18.2,58.0
1604451620,70.0,77.0,81.0,85.0,18.2,58.0
1604451621,71.0,77.0,81.0,85.0,18.2,58.0
1604451622,71.0,77.0,81.0,84.0,18.2,58.0
1604451623,72.0,76.0,81.0,84.0,18.2,58.0
1604451624,72.0,76.0,80.0,84.0,18.2,58.0
1604451625,72.0,76.0,80.0,85.0,18.2,58.0
1604451626,72.0,76.0,80.0,85.0,18.2,58.0
1604451627,72.0,76.0,80.0,85.0,18.2,58.0
1604451628,72.0,76.0,80.0,85.0,18.2,58.0
1604451629,72.0,76.0,80.0,85.0,18.2,58.0
