timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604451630,72.0,76.0,80.0,85.0,18.2,58.0
1604451631,71.0,76.0,81.0,86.0,18.2,58.0
1604451632,71.0,76.0,81.0,86.0,18.2,58.0
1604451633,71.0,76.0,81.0,86.0,18.2,58.0
1604451634,70.0,76.0,81.0,86.0,18.2,58.0
1604451635,70.0,76.0,81.0,86.0,18.2,58.0
1604451636,70.0,77.0,81.0,86.0,18.2,58.0
1604451637,70.0,76.0,81.0,86.0,18.2,58.0
1604451638,70.0,77.0,81.0,86.0,18.2,58.0
1604451639,70.0,77.0,81.0,86.0,18.2,58.0
1604451640,70.0,77.0,81.0,86.0,18.2,58.0
1604451641,70.0,77.0,80.0,85.0,18.2,58.0
1604451642,70.0,77.0,81.0,85.0,18.2,58.0
1604451643,70.0,78.0,81.0,85.0,18.2,58.0
1604451644,71.0,78.0,81.0,85.0,18.2,58.0
1604451645,71.0,78.0,82.0,86.0,18.2,58.0
1604451646,71.0,78.0,82.0,86.0,18.2,58.1
1604451647,71.0,78.0,82.0,87.0,18.2,58.1
1604451648,71.0,78.0,82.0,88.0,18.2,58.1
1604451649,71.0,78.0,83.0,89.0,18.2,58.1
1604451650,71.0,78.0,83.0,89.0,18.2,58.1
1604451651,71.0,78.0,83.0,89.0,18.1,58.0
1604451652,71.0,78.0,83.0,89.0,18.1,58.0
1604451653,71.0,78.0,83.0,89.0,18.1,58.0
1604451654,71.0,79.0,83.0,89.0,18.1,58.0
1604451655,70.0,79.0,83.0,89.0,18.1,58.0
1604451656,70.0,79.0,83.0,89.0,18.2,58.1
1604451657,70.0,80.0,82.0,88.0,18.2,58.1
1604451658,70.0,80.0,82.0,87.0,18.2,58.1
1604451659,70.0,80.0,82.0,82.0,18.2,58.1
1604451660,70.0,80.0,82.0,82.0,18.2,58.1
1604451661,69.0,80.0,82.0,82.0,18.2,58.1
1604451662,69.0,80.0,82.0,82.0,18.2,58.1
1604451663,69.44444444444444,80.0,82.0,82.0,18.2,58.1
1604451664,69.88888888888889,80.0,82.0,82.0,18.2,58.1
1604451665,70.33333333333333,80.0,82.0,82.0,18.2,58.1
1604451666,70.77777777777777,80.0,82.0,82.0,18.2,58.1
1604451667,71.22222222222223,80.0,82.0,82.0,18.2,58.1
1604451668,71.66666666666667,80.0,82.0,82.0,18.2,58.1
1604451669,72.11111111111111,80.0,82.0,82.0,18.2,58.1
1604451670,72.55555555555556,80.0,82.0,82.0,18.2,58.1
1604451671,73.0,80.0,82.0,82.0,18.2,58.1
1604451672,73.0,80.0,82.0,82.0,18.2,58.1
1604451673,73.0,79.0,82.0,82.0,18.2,58.1
1604451674,73.0,79.0,82.0,81.0,18.1,58.0
1604451675,72.0,79.0,82.0,81.0,18.1,58.0
1604451676,72.0,79.0,82.0,81.0,18.1,58.0
1604451677,71.0,79.0,82.0,81.0,18.1,58.0
1604451678,71.0,78.0,83.0,81.0,18.1,58.0
1604451679,70.0,78.0,83.0,81.0,18.1,58.0
1604451680,70.0,78.0,84.0,81.0,18.1,58.0
1604451681,69.0,78.0,84.0,81.0,18.1,58.0
1604451682,69.0,77.0,84.0,81.0,18.1,58.0
1604451683,69.0,77.0,84.0,81.0,18.1,58.0
1604451684,69.0,77.0,84.0,81.0,18.2,58.1
1604451685,68.0,77.0,84.0,81.0,18.2,58.1
1604451686,68.0,77.0,84.0,82.0,18.2,58.1
1604451687,68.0,77.0,84.0,82.0,18.2,58.1
1604451688,68.0,77.0,84.0,82.0,18.2,58.1
1604451689,68.0,77.0,84.0,83.0,18.1,58.0
1604451690,68.0,78.0,84.0,83.0,18.1,58.0
1604451691,68.0,78.0,84.0,83.0,18.1,58.0
1604451692,68.0,79.0,84.0,83.0,18.1,58.0
1604451693,67.0,79.0,84.0,83.0,18.1,58.0
1604451694,67.0,79.0,84.0,83.0,18.1,58.2
1604451695,67.0,79.0,84.0,83.0,18.1,58.2
1604451696,67.0,80.0,84.0,83.0,18.1,58.2
1604451697,67.0,80.0,84.0,83.0,18.1,58.2
1604451698,67.0,80.0,84.0,83.0,18.1,58.2
1604451699,67.0,80.0,84.0,83.0,18.2,58.1
1604451700,68.0,81.0,84.0,83.0,18.2,58.1
1604451701,68.0,80.0,84.0,83.0,18.2,58.1
1604451702,68.0,80.0,84.0,83.0,18.2,58.1
1604451703,68.0,81.0,84.0,83.0,18.2,58.1
1604451704,69.0,81.0,84.0,83.0,18.2,58.2
1604451705,69.0,81.0,83.0,83.0,18.2,58.2
1604451706,69.0,81.0,83.0,83.0,18.2,58.2
1604451707,69.0,81.0,83.0,83.0,18.2,58.2
1604451708,69.0,80.0,83.0,83.0,18.2,58.2
1604451709,69.0,80.0,83.0,84.0,18.2,58.2
1604451710,69.0,80.0,84.0,84.0,18.2,58.2
1604451711,69.0,80.0,84.0,84.0,18.2,58.2
1604451712,69.0,80.0,85.0,84.0,18.2,58.2
1604451713,69.0,80.0,85.0,84.0,18.2,58.2
1604451714,69.0,80.0,85.0,84.0,18.1,58.1
1604451715,69.0,80.0,85.0,84.0,18.1,58.1
1604451716,69.0,79.0,86.0,84.0,18.1,58.1
1604451717,69.0,79.0,86.0,83.0,18.1,58.1
1604451718,70.0,79.0,86.0,82.0,18.1,58.1
1604451719,70.0,79.0,87.0,81.0,18.2,58.2
1604451720,70.0,79.0,87.0,80.0,18.2,58.2
1604451721,70.0,79.0,87.0,80.0,18.2,58.2
1604451722,70.0,79.0,87.0,79.0,18.2,58.2
1604451723,70.0,79.0,88.0,79.0,18.2,58.2
1604451724,70.0,79.0,88.0,78.0,18.1,58.1
1604451725,70.0,79.0,88.0,78.0,18.1,58.1
1604451726,70.0,79.0,88.0,79.0,18.1,58.1
1604451727,70.0,79.0,87.0,79.0,18.1,58.1
1604451728,70.0,78.0,87.0,79.0,18.1,58.1
1604451729,70.0,78.0,87.0,79.0,18.1,58.1
1604451730,69.0,78.0,86.0,80.0,18.1,58.1
1604451731,69.0,78.0,85.0,81.0,18.1,58.1
1604451732,69.0,78.0,84.0,81.0,18.1,58.1
1604451733,69.0,78.0,84.0,81.0,18.1,58.1
1604451734,69.0,78.0,83.0,82.0,18.1,58.2
1604451735,69.0,78.0,83.0,82.0,18.1,58.2
1604451736,70.0,78.0,84.0,83.0,18.1,58.2
1604451737,69.0,78.0,84.0,83.0,18.1,58.2
1604451738,70.0,78.0,84.0,83.0,18.1,58.2
1604451739,70.0,78.0,84.0,83.0,18.1,58.2
1604451740,70.0,77.0,84.0,83.0,18.1,58.2
1604451741,71.0,77.0,84.0,83.0,18.1,58.2
1604451742,71.0,77.0,84.0,83.0,18.1,58.2
1604451743,72.0,77.0,84.0,83.0,18.1,58.2
1604451744,72.0,78.0,84.0,82.0,18.1,58.2
1604451745,73.0,78.0,84.0,82.0,18.1,58.2
1604451746,73.0,78.0,84.0,82.0,18.1,58.2
1604451747,74.0,78.0,84.0,82.0,18.1,58.2
1604451748,74.0,79.0,84.0,82.0,18.1,58.2
1604451749,74.0,79.0,84.0,82.0,18.1,58.2
1604451750,74.0,80.0,84.0,82.0,18.1,58.2
1604451751,74.0,80.0,85.0,82.0,18.1,58.2
1604451752,74.0,80.0,85.0,82.0,18.1,58.2
1604451753,74.0,80.0,85.0,82.0,18.1,58.2
1604451754,73.0,80.0,85.0,82.0,18.1,58.2
1604451755,72.0,80.0,85.0,82.0,18.1,58.2
1604451756,71.0,80.0,85.0,81.0,18.1,58.2
1604451757,71.0,80.0,85.0,80.0,18.1,58.2
1604451758,70.0,80.0,85.0,80.0,18.1,58.2
1604451759,70.0,80.0,85.0,80.0,18.1,58.2
1604451760,70.0,79.0,85.0,79.0,18.1,58.2
1604451761,69.0,79.0,85.0,79.0,18.1,58.2
1604451762,69.0,79.0,85.0,79.0,18.1,58.2
1604451763,69.0,79.0,85.0,79.0,18.1,58.2
1604451764,69.0,78.0,85.0,79.0,18.1,58.2
1604451765,69.0,78.0,85.0,79.0,18.1,58.2
1604451766,69.0,78.0,85.0,79.0,18.1,58.2
1604451767,69.0,77.0,85.0,79.0,18.1,58.2
1604451768,70.0,77.0,85.0,79.0,18.1,58.2
1604451769,69.0,77.0,85.0,80.0,18.1,58.2
1604451770,69.0,77.0,85.0,81.0,18.1,58.2
1604451771,69.0,77.0,85.0,82.0,18.1,58.2
1604451772,69.0,78.0,85.0,82.0,18.1,58.2
1604451773,69.0,78.0,85.0,83.0,18.1,58.2
1604451774,69.0,78.0,84.0,83.0,18.1,58.3
1604451775,69.0,78.0,84.0,83.0,18.1,58.3
1604451776,69.0,79.0,84.0,84.0,18.1,58.3
1604451777,68.0,79.0,84.0,84.0,18.1,58.3
1604451778,68.0,79.0,84.0,84.0,18.1,58.3
1604451779,68.0,79.0,84.0,85.0,18.1,58.3
1604451780,68.0,79.0,84.0,85.0,18.1,58.3
1604451781,69.0,79.0,83.0,85.0,18.1,58.3
1604451782,69.0,79.0,83.0,84.0,18.1,58.3
1604451783,69.0,79.0,83.0,84.0,18.1,58.3
1604451784,69.0,79.0,83.0,84.0,18.1,58.2
1604451785,70.0,79.0,82.0,84.0,18.1,58.2
1604451786,71.0,79.0,82.0,84.0,18.1,58.2
1604451787,71.0,78.0,83.0,84.0,18.1,58.2
1604451788,71.0,78.0,83.0,84.0,18.1,58.2
1604451789,71.0,78.0,83.0,84.0,18.1,58.2
1604451790,72.0,78.0,83.0,84.0,18.1,58.2
1604451791,72.0,78.0,83.0,84.0,18.1,58.2
1604451792,72.0,78.0,84.0,83.0,18.1,58.2
1604451793,72.0,78.0,84.0,83.0,18.1,58.2
1604451794,72.0,78.0,85.0,83.0,18.1,58.2
1604451795,72.0,77.0,83.0,83.0,18.1,58.2
1604451796,72.0,77.0,83.0,83.0,18.1,58.2
1604451797,71.0,77.0,83.0,83.0,18.1,58.2
1604451798,71.0,77.0,83.0,83.0,18.1,58.2
1604451799,70.0,77.0,83.0,83.0,18.1,58.3
1604451800,70.0,78.0,83.0,83.0,18.1,58.3
1604451801,70.0,78.0,83.0,84.0,18.1,58.3
1604451802,69.0,78.0,83.0,84.0,18.1,58.3
1604451803,69.0,79.0,83.0,84.0,18.1,58.3
1604451804,68.0,79.0,83.0,84.0,18.1,58.3
1604451805,68.0,80.0,83.0,84.0,18.1,58.3
1604451806,67.0,80.0,83.0,84.0,18.1,58.3
1604451807,67.0,80.0,83.0,84.0,18.1,58.3
1604451808,67.0,81.0,83.0,84.0,18.1,58.3
1604451809,67.0,82.0,83.0,84.0,18.1,58.3
1604451810,67.0,82.0,82.0,84.0,18.1,58.3
1604451811,67.0,82.0,82.0,84.0,18.1,58.3
1604451812,67.0,82.0,82.0,84.0,18.1,58.3
1604451813,67.0,82.0,83.0,85.0,18.1,58.3
1604451814,67.0,82.0,83.0,85.0,18.1,58.3
1604451815,67.0,82.0,83.0,85.0,18.1,58.3
1604451816,67.0,82.0,83.0,85.0,18.1,58.3
1604451817,67.0,82.0,82.0,85.0,18.1,58.3
1604451818,67.0,81.0,82.0,85.0,18.1,58.3
1604451819,67.0,81.0,81.0,85.0,18.1,58.3
1604451820,67.0,80.0,81.0,85.0,18.1,58.3
1604451821,67.0,80.0,81.0,84.0,18.1,58.3
1604451822,67.0,80.0,81.0,83.0,18.1,58.3
1604451823,67.0,79.0,80.0,83.0,18.1,58.3
1604451824,67.0,79.0,79.0,82.0,18.1,58.3
1604451825,67.0,79.0,79.0,82.0,18.1,58.3
1604451826,68.0,79.0,79.0,81.0,18.1,58.3
1604451827,68.0,79.0,79.0,81.0,18.1,58.3
1604451828,68.0,79.0,80.0,81.0,18.1,58.3
1604451829,68.0,80.0,80.0,81.0,18.1,58.3
1604451830,69.0,80.0,80.0,81.0,18.1,58.3
1604451831,70.0,81.0,81.0,81.0,18.1,58.3
1604451832,70.0,81.0,81.0,82.0,18.1,58.3
1604451833,70.0,81.0,81.0,82.0,18.1,58.3
1604451834,71.0,82.0,82.0,82.0,18.1,58.3
1604451835,71.0,82.0,82.0,83.0,18.1,58.3
1604451836,71.0,82.0,82.0,84.0,18.1,58.3
1604451837,71.0,82.0,82.0,85.0,18.1,58.3
1604451838,71.0,82.0,82.0,86.0,18.1,58.3
1604451839,71.0,82.0,82.0,87.0,18.1,58.3
1604451840,71.0,82.0,82.0,87.0,18.1,58.3
1604451841,71.0,83.0,82.0,88.0,18.1,58.3
1604451842,71.0,83.0,83.0,88.0,18.1,58.3
1604451843,72.0,82.0,83.0,88.0,18.1,58.3
1604451844,72.0,82.0,84.0,88.0,18.1,58.3
1604451845,72.0,82.0,84.0,88.0,18.1,58.3
1604451846,72.0,82.0,85.0,88.0,18.1,58.3
1604451847,72.0,81.0,85.0,88.0,18.1,58.3
1604451848,72.0,81.0,85.0,87.0,18.1,58.3
1604451849,72.0,80.0,85.0,87.0,18.1,58.5
1604451850,72.0,80.0,85.0,86.0,18.1,58.5
1604451851,72.0,79.0,85.0,86.0,18.1,58.5
1604451852,71.0,79.0,85.0,85.0,18.1,58.5
1604451853,71.0,79.0,85.0,85.0,18.1,58.5
1604451854,71.0,79.0,84.0,84.0,18.1,58.4
1604451855,70.0,79.0,83.0,83.0,18.1,58.4
1604451856,70.0,80.0,83.0,83.0,18.1,58.4
1604451857,69.0,80.0,82.0,82.0,18.1,58.4
1604451858,69.0,80.0,81.0,82.0,18.1,58.4
1604451859,69.0,80.0,81.0,82.0,18.1,58.4
1604451860,69.0,81.0,80.0,82.0,18.1,58.4
1604451861,69.0,81.0,80.0,82.0,18.1,58.4
1604451862,69.0,81.0,79.0,83.0,18.1,58.4
1604451863,69.0,77.0,78.0,83.0,18.1,58.4
1604451864,69.0,77.0,78.0,83.0,18.1,58.3
1604451865,69.0,77.0,78.0,84.0,18.1,58.3
1604451866,70.0,77.0,77.0,84.0,18.1,58.3
1604451867,70.0,77.0,77.0,84.0,18.1,58.3
1604451868,70.0,78.0,77.0,84.0,18.1,58.3
1604451869,70.0,78.0,77.0,85.0,18.1,58.3
1604451870,71.0,79.0,77.0,84.0,18.1,58.3
1604451871,71.0,79.0,78.0,84.0,18.1,58.3
1604451872,71.0,79.0,78.0,84.0,18.1,58.3
1604451873,71.0,79.0,78.0,83.0,18.1,58.3
1604451874,71.0,80.0,78.0,83.0,18.1,58.3
1604451875,70.77777777777777,79.88888888888889,78.0,83.0,18.1,58.3
1604451876,70.55555555555556,79.77777777777777,78.0,83.0,18.1,58.3
1604451877,70.33333333333333,79.66666666666667,78.0,83.0,18.1,58.3
1604451878,70.11111111111111,79.55555555555556,78.0,83.0,18.1,58.3
1604451879,69.88888888888889,79.44444444444444,78.0,83.0,18.1,58.3
1604451880,69.66666666666667,79.33333333333333,78.0,83.0,18.1,58.3
1604451881,69.44444444444444,79.22222222222223,78.0,83.0,18.1,58.3
1604451882,69.22222222222223,79.11111111111111,78.0,83.0,18.1,58.3
1604451883,69.0,79.0,78.0,83.0,18.1,58.3
1604451884,69.0,80.0,79.0,82.0,18.1,58.3
1604451885,70.0,80.0,79.0,82.0,18.1,58.3
1604451886,70.0,79.0,79.0,81.0,18.1,58.3
1604451887,70.0,79.0,79.0,81.0,18.1,58.3
1604451888,70.0,79.0,78.0,81.0,18.1,58.3
1604451889,71.0,79.0,79.0,81.0,18.1,58.3
1604451890,71.0,79.0,79.0,81.0,18.1,58.3
1604451891,71.0,79.0,78.0,81.0,18.1,58.3
1604451892,71.0,79.0,78.0,82.0,18.1,58.2
1604451893,71.0,79.0,78.0,82.0,18.1,58.2
1604451894,71.0,79.0,78.0,83.0,18.1,58.2
1604451895,71.0,79.0,78.0,83.0,18.1,58.2
1604451896,70.0,79.0,79.0,83.0,18.1,58.2
1604451897,70.0,79.0,79.0,83.0,18.1,58.2
1604451898,70.0,79.0,79.0,83.0,18.1,58.2
1604451899,70.0,79.0,79.0,83.0,18.1,58.2
1604451900,70.0,79.0,80.0,83.0,18.1,58.2
1604451901,70.0,79.0,80.0,83.0,18.1,58.2
1604451902,70.0,79.0,81.0,83.0,18.1,58.2
1604451903,70.0,79.0,81.0,83.0,18.1,58.2
1604451904,70.0,79.0,81.0,83.0,18.1,58.2
1604451905,70.0,79.0,82.0,81.0,18.1,58.2
1604451906,70.0,79.0,82.0,81.0,18.1,58.2
1604451907,70.0,79.0,82.0,81.0,18.1,58.2
1604451908,70.0,79.0,82.0,81.0,18.1,58.2
1604451909,70.0,79.0,82.0,81.0,18.1,58.2
1604451910,70.0,79.0,83.0,81.0,18.1,58.2
1604451911,69.0,79.0,83.0,82.0,18.1,58.2
1604451912,69.0,79.0,84.0,82.0,18.1,58.2
1604451913,68.0,79.0,84.0,82.0,18.1,58.2
1604451914,68.0,79.0,85.0,82.0,18.1,58.2
1604451915,67.0,79.0,85.0,82.0,18.1,58.2
1604451916,67.0,79.0,86.0,82.0,18.1,58.2
1604451917,67.0,79.0,86.0,82.0,18.1,58.2
1604451918,66.0,79.0,86.0,82.0,18.1,58.2
1604451919,66.0,80.0,87.0,82.0,18.1,58.2
1604451920,65.0,80.0,87.0,82.0,18.1,58.2
1604451921,65.0,80.0,86.0,82.0,18.1,58.2
1604451922,65.0,80.0,86.0,82.0,18.1,58.3
1604451923,65.0,80.0,86.0,82.0,18.1,58.3
1604451924,64.0,80.0,86.0,82.0,18.1,58.3
1604451925,64.0,80.0,85.0,82.0,18.1,58.3
1604451926,64.0,80.0,85.0,82.0,18.1,58.3
1604451927,64.0,80.0,85.0,82.0,18.1,58.3
1604451928,65.0,80.0,85.0,82.0,18.1,58.3
1604451929,65.0,80.0,84.0,82.0,18.1,58.3
1604451930,66.0,80.0,84.0,82.0,18.1,58.3
1604451931,67.0,80.0,84.0,82.0,18.1,58.3
1604451932,67.0,80.0,83.0,83.0,18.1,58.3
1604451933,68.0,80.0,83.0,83.0,18.1,58.3
1604451934,68.0,80.0,82.0,83.0,18.1,58.3
1604451935,69.0,80.0,81.0,83.0,18.1,58.3
1604451936,69.0,80.0,81.0,83.0,18.1,58.3
1604451937,70.0,80.0,81.0,84.0,18.1,58.3
1604451938,70.0,79.0,80.0,84.0,18.1,58.3
1604451939,71.0,79.0,80.0,84.0,18.1,58.3
1604451940,71.0,78.0,80.0,84.0,18.1,58.3
1604451941,71.0,78.0,80.0,83.0,18.1,58.3
1604451942,72.0,78.0,80.0,83.0,18.1,58.3
1604451943,72.0,78.0,81.0,83.0,18.1,58.3
1604451944,72.0,77.0,81.0,83.0,18.1,58.3
1604451945,72.0,77.0,81.0,83.0,18.1,58.3
1604451946,72.0,77.0,81.0,83.0,18.1,58.3
1604451947,72.0,77.0,80.0,83.0,18.1,58.3
1604451948,72.0,76.0,80.0,83.0,18.1,58.3
1604451949,72.0,77.0,80.0,83.0,18.1,58.3
1604451950,71.0,77.0,79.0,83.0,18.1,58.3
1604451951,71.0,77.0,79.0,83.0,18.1,58.3
1604451952,70.0,77.0,78.0,83.0,18.1,58.3
1604451953,70.0,77.0,77.0,83.0,18.1,58.3
1604451954,70.0,78.0,77.0,83.0,18.1,58.3
1604451955,69.0,78.0,77.0,83.0,18.1,58.3
1604451956,69.0,79.0,77.0,83.0,18.1,58.3
1604451957,69.0,79.0,76.0,83.0,18.1,58.4
1604451958,68.0,79.0,77.0,83.0,18.1,58.4
1604451959,68.0,79.0,77.0,83.0,18.1,58.4
1604451960,68.0,79.0,77.0,84.0,18.1,58.4
1604451961,68.0,79.0,78.0,84.0,18.1,58.4
1604451962,67.0,79.0,78.0,84.0,18.1,58.3
1604451963,67.0,79.0,79.0,84.0,18.1,58.3
1604451964,67.0,79.0,80.0,84.0,18.1,58.3
1604451965,67.0,79.0,80.0,85.0,18.1,58.3
1604451966,67.0,79.0,80.0,85.0,18.1,58.3
1604451967,67.0,79.0,80.0,85.0,18.0,58.2
1604451968,67.0,79.0,80.0,84.0,18.0,58.2
1604451969,67.0,79.0,80.0,84.0,18.0,58.2
1604451970,67.0,80.0,80.0,84.0,18.0,58.2
1604451971,67.0,80.0,80.0,84.0,18.0,58.2
1604451972,68.0,80.0,80.0,83.0,18.1,58.3
1604451973,68.0,81.0,80.0,83.0,18.1,58.3
1604451974,68.0,81.0,79.0,82.0,18.1,58.3
1604451975,68.0,81.0,79.0,81.0,18.1,58.3
1604451976,68.0,81.0,79.0,81.0,18.1,58.3
1604451977,68.0,81.0,80.0,80.0,18.1,58.3
1604451978,68.0,81.0,80.0,80.0,18.1,58.3
1604451979,68.0,81.0,80.0,80.0,18.1,58.3
1604451980,68.0,81.0,80.0,80.0,18.1,58.3
1604451981,68.0,81.0,80.0,79.0,18.1,58.3
1604451982,68.0,81.0,80.0,79.0,18.0,58.2
1604451983,68.0,81.0,80.0,79.0,18.0,58.2
1604451984,69.0,81.0,80.0,79.0,18.0,58.2
1604451985,69.0,81.0,80.0,79.0,18.0,58.2
1604451986,69.0,81.0,80.0,80.0,18.0,58.2
1604451987,69.0,81.0,80.0,80.0,18.0,57.8
1604451988,70.0,81.0,79.0,80.0,18.0,57.8
1604451989,70.0,81.0,79.0,80.0,18.0,57.8
1604451990,70.0,80.0,79.0,80.0,18.0,57.8
1604451991,70.0,80.0,79.0,81.0,18.0,57.8
1604451992,70.0,80.0,79.0,81.0,18.0,58.2
1604451993,70.0,79.0,79.0,81.0,18.0,58.2
1604451994,70.0,79.0,79.0,82.0,18.0,58.2
1604451995,70.0,79.0,78.0,82.0,18.0,58.2
1604451996,70.0,79.0,78.0,82.0,18.0,58.2
1604451997,70.0,79.0,78.0,82.0,18.0,58.2
1604451998,70.0,79.0,79.0,83.0,18.0,58.2
1604451999,71.0,79.0,79.0,83.0,18.0,58.2
1604452000,71.0,79.0,79.0,83.0,18.0,58.2
1604452001,71.0,79.0,79.0,84.0,18.0,58.2
1604452002,71.0,80.0,79.0,83.0,18.1,58.3
1604452003,71.0,79.0,79.0,83.0,18.1,58.3
1604452004,71.0,79.0,79.0,84.0,18.1,58.3
1604452005,71.0,79.0,79.0,84.0,18.1,58.3
1604452006,70.0,79.0,79.0,83.0,18.1,58.3
1604452007,70.0,79.0,79.0,83.0,18.0,58.2
1604452008,70.0,79.0,79.0,83.0,18.0,58.2
1604452009,70.0,79.0,79.0,82.0,18.0,58.2
1604452010,70.0,79.0,79.0,82.0,18.0,58.2
1604452011,69.0,79.0,79.0,82.0,18.0,58.2
1604452012,69.0,79.0,79.0,82.0,18.0,58.3
1604452013,69.0,79.0,80.0,81.0,18.0,58.3
1604452014,68.0,79.0,81.0,80.0,18.0,58.3
1604452015,68.0,79.0,81.0,80.0,18.0,58.3
1604452016,68.0,80.0,82.0,79.0,18.0,58.3
1604452017,68.0,80.0,82.0,79.0,18.0,58.4
1604452018,68.0,80.0,83.0,79.0,18.0,58.4
1604452019,67.0,80.0,84.0,79.0,18.0,58.4
1604452020,67.0,79.0,84.0,79.0,18.0,58.4
1604452021,67.0,80.0,85.0,79.0,18.0,58.4
1604452022,67.0,80.0,85.0,80.0,18.0,58.4
1604452023,68.0,80.0,85.0,80.0,18.0,58.4
1604452024,68.0,80.0,84.0,81.0,18.0,58.4
1604452025,68.0,80.0,84.0,81.0,18.0,58.4
1604452026,69.0,79.0,84.0,81.0,18.0,58.4
1604452027,69.0,79.0,83.0,81.0,18.1,58.4
1604452028,70.0,79.0,83.0,82.0,18.1,58.4
1604452029,70.0,79.0,83.0,82.0,18.1,58.4
1604452030,70.0,79.0,82.0,82.0,18.1,58.4
1604452031,71.0,79.0,82.0,82.0,18.1,58.4
1604452032,71.0,79.0,82.0,82.0,18.1,58.5
1604452033,71.0,79.0,82.0,82.0,18.1,58.5
1604452034,71.0,79.0,84.0,82.0,18.1,58.5
1604452035,70.0,79.0,84.0,82.0,18.1,58.5
1604452036,70.0,79.0,84.0,82.0,18.1,58.5
1604452037,70.0,79.0,85.0,83.0,18.0,58.4
1604452038,69.0,79.0,85.0,83.0,18.0,58.4
1604452039,69.0,79.0,85.0,84.0,18.0,58.4
1604452040,69.0,79.0,85.0,84.0,18.0,58.4
1604452041,68.0,79.0,85.0,84.0,18.0,58.4
1604452042,69.0,79.0,84.0,84.0,18.0,58.4
1604452043,68.0,79.0,83.0,84.0,18.0,58.4
1604452044,69.0,79.0,83.0,83.0,18.0,58.4
1604452045,68.0,80.0,82.0,83.0,18.0,58.4
1604452046,68.0,80.0,82.0,82.0,18.0,58.4
1604452047,68.0,80.0,82.0,82.0,18.1,58.5
1604452048,68.0,80.0,81.0,81.0,18.1,58.5
1604452049,68.0,80.0,81.0,81.0,18.1,58.5
1604452050,68.0,80.0,81.0,81.0,18.1,58.5
1604452051,68.0,80.0,81.0,81.0,18.1,58.5
1604452052,68.0,80.0,81.0,81.0,18.1,58.4
1604452053,68.0,79.0,81.0,81.0,18.1,58.4
1604452054,67.0,79.0,81.0,82.0,18.1,58.4
1604452055,67.0,78.0,79.0,82.0,18.1,58.4
1604452056,67.0,77.0,79.0,83.0,18.1,58.4
1604452057,67.0,77.0,79.0,83.0,18.1,58.4
1604452058,67.0,76.0,79.0,83.0,18.1,58.4
1604452059,67.0,76.0,79.0,84.0,18.1,58.4
1604452060,67.0,75.0,79.0,84.0,18.1,58.4
1604452061,67.0,75.0,79.0,84.0,18.1,58.4
1604452062,67.0,75.0,80.0,84.0,18.1,58.4
1604452063,67.0,75.0,80.0,84.0,18.1,58.4
1604452064,68.0,75.0,80.0,84.0,18.1,58.4
1604452065,68.0,75.0,80.0,83.0,18.1,58.4
1604452066,68.0,76.0,79.0,83.0,18.1,58.4
1604452067,68.0,76.0,79.0,83.0,18.1,58.5
1604452068,68.0,76.0,79.0,83.0,18.1,58.5
1604452069,68.0,76.0,80.0,83.0,18.1,58.5
1604452070,68.0,76.0,80.0,83.0,18.1,58.5
1604452071,69.0,76.0,80.0,83.0,18.1,58.5
1604452072,69.0,76.0,81.0,83.0,18.1,58.4
1604452073,69.0,76.0,81.0,83.0,18.1,58.4
1604452074,69.0,77.0,82.0,83.0,18.1,58.4
1604452075,69.0,77.0,82.0,83.0,18.1,58.4
1604452076,70.0,78.0,83.0,83.0,18.1,58.4
1604452077,70.0,78.0,83.0,83.0,18.0,58.2
1604452078,70.0,79.0,83.0,83.0,18.0,58.2
1604452079,69.0,80.0,83.0,83.0,18.0,58.2
1604452080,69.0,80.0,83.0,83.0,18.0,58.2
1604452081,69.0,80.0,83.0,83.0,18.0,58.2
1604452082,69.0,81.0,83.0,83.0,18.1,58.3
