timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604452083,69.11111111111111,81.11111111111111,83.11111111111111,83.0,18.1,58.3
1604452084,69.22222222222223,81.22222222222223,83.22222222222223,83.0,18.1,58.3
1604452085,69.33333333333333,81.33333333333333,83.33333333333333,83.0,18.1,58.3
1604452086,69.44444444444444,81.44444444444444,83.44444444444444,83.0,18.1,58.3
1604452087,69.55555555555556,81.55555555555556,83.55555555555556,83.0,18.1,58.3
1604452088,69.66666666666667,81.66666666666667,83.66666666666667,83.0,18.1,58.3
1604452089,69.77777777777777,81.77777777777777,83.77777777777777,83.0,18.1,58.3
1604452090,69.88888888888889,81.88888888888889,83.88888888888889,83.0,18.1,58.3
1604452091,70.0,82.0,84.0,83.0,18.1,58.3
1604452092,71.0,82.0,83.0,83.0,18.1,58.3
1604452093,71.0,82.0,83.0,83.0,18.1,58.3
1604452094,71.0,82.0,83.0,82.0,18.1,58.3
1604452095,72.0,82.0,84.0,82.0,18.1,58.3
1604452096,72.0,82.0,84.0,82.0,18.1,58.3
1604452097,72.0,82.0,84.0,82.0,18.1,58.3
1604452098,72.0,82.0,84.0,82.0,18.1,58.3
1604452099,72.0,82.0,84.0,81.0,18.1,58.3
1604452100,72.0,81.0,83.0,81.0,18.1,58.3
1604452101,71.0,81.0,83.0,81.0,18.1,58.3
1604452102,71.0,81.0,82.0,81.0,18.1,58.3
1604452103,71.0,81.0,82.0,81.0,18.1,58.3
1604452104,70.0,80.0,82.0,81.0,18.1,58.3
1604452105,70.0,78.0,81.0,81.0,18.1,58.3
1604452106,70.0,78.0,80.0,81.0,18.1,58.3
1604452107,69.0,79.0,80.0,81.0,18.1,58.3
1604452108,69.0,79.0,80.0,82.0,18.1,58.3
1604452109,68.0,79.0,80.0,82.0,18.1,58.3
1604452110,68.0,79.0,80.0,82.0,18.1,58.3
1604452111,69.0,79.0,80.0,82.0,18.1,58.3
1604452112,69.0,79.0,80.5,82.0,18.1,58.3
1604452113,69.0,79.0,81.0,82.0,18.1,58.3
1604452114,69.0,79.0,81.0,82.0,18.1,58.3
1604452115,69.0,79.0,81.0,82.0,18.1,58.3
1604452116,69.0,79.0,81.0,82.0,18.1,58.3
1604452117,70.0,79.0,81.0,81.0,18.1,58.3
1604452118,70.0,79.0,80.0,81.0,18.1,58.3
1604452119,71.0,79.0,79.0,81.0,18.1,58.3
1604452120,72.0,79.0,79.0,81.0,18.1,58.3
1604452121,72.0,79.0,78.0,80.0,18.1,58.3
1604452122,72.0,79.0,77.0,80.0,18.1,58.3
1604452123,72.0,79.0,77.0,80.0,18.1,58.3
1604452124,73.0,79.0,77.0,79.0,18.1,58.3
1604452125,73.0,78.0,77.0,79.0,18.1,58.3
1604452126,73.0,78.0,77.0,79.0,18.1,58.3
1604452127,73.0,78.0,77.0,79.0,18.1,58.3
1604452128,73.0,77.0,78.0,79.0,18.1,58.3
1604452129,73.0,77.0,78.0,79.0,18.1,58.3
1604452130,72.0,76.0,78.0,79.0,18.1,58.3
1604452131,71.0,76.0,80.0,79.0,18.1,58.3
1604452132,71.0,76.0,80.0,80.0,18.1,58.3
1604452133,71.0,76.0,80.0,80.0,18.1,58.3
1604452134,70.0,76.0,81.0,80.0,18.1,58.3
1604452135,70.0,76.0,81.0,80.0,18.1,58.3
1604452136,70.0,76.0,81.0,81.0,18.1,58.3
1604452137,69.0,76.0,81.0,81.0,18.1,58.3
1604452138,69.0,77.0,82.0,81.0,18.1,58.3
1604452139,68.0,77.0,82.0,81.0,18.1,58.3
1604452140,68.0,78.0,82.0,81.0,18.1,58.3
1604452141,68.0,79.0,81.0,81.0,18.1,58.3
1604452142,69.0,79.0,81.0,82.0,18.1,58.3
1604452143,69.0,79.0,81.0,82.0,18.1,58.3
1604452144,69.0,80.0,81.0,82.0,18.1,58.3
1604452145,69.0,80.0,81.0,82.0,18.1,58.3
1604452146,69.0,80.0,81.0,82.0,18.1,58.3
1604452147,70.0,81.0,80.0,82.0,18.1,58.3
1604452148,70.0,81.0,80.0,83.0,18.1,58.3
1604452149,71.0,81.0,80.0,83.0,18.1,58.3
1604452150,71.0,81.0,80.0,83.0,18.1,58.3
1604452151,71.0,81.0,80.0,83.0,18.1,58.4
1604452152,70.0,81.0,80.0,84.0,18.1,58.4
1604452153,70.0,81.0,80.0,85.0,18.1,58.4
1604452154,70.0,81.0,80.0,85.0,18.1,58.4
1604452155,70.0,80.0,80.0,85.0,18.1,58.4
1604452156,69.0,80.0,80.0,86.0,18.1,58.3
1604452157,69.0,80.0,80.0,86.0,18.1,58.3
1604452158,68.0,80.0,81.0,86.0,18.1,58.3
1604452159,68.0,80.0,81.0,86.0,18.1,58.3
1604452160,68.0,80.0,81.0,85.0,18.1,58.3
1604452161,67.0,80.0,82.0,85.0,18.1,58.3
1604452162,67.0,80.0,82.0,85.0,18.1,58.3
1604452163,67.0,80.0,82.0,85.0,18.1,58.3
1604452164,67.0,80.0,82.0,84.0,18.1,58.3
1604452165,67.0,80.0,82.0,84.0,18.1,58.3
1604452166,67.0,80.0,81.0,84.0,18.1,58.3
1604452167,67.0,80.0,81.0,84.0,18.1,58.3
1604452168,68.0,80.0,81.0,84.0,18.1,58.3
1604452169,68.0,80.0,81.0,84.0,18.1,58.3
1604452170,68.0,81.0,80.0,84.0,18.1,58.3
1604452171,69.0,80.0,79.0,84.0,18.1,58.3
1604452172,69.0,80.0,79.0,84.0,18.1,58.3
1604452173,70.0,80.0,79.0,83.0,18.1,58.3
1604452174,70.0,80.0,78.0,83.0,18.1,58.3
1604452175,71.0,80.0,78.0,83.0,18.1,58.3
1604452176,71.0,80.0,78.0,83.0,18.1,58.3
1604452177,71.0,79.0,78.0,83.0,18.1,58.3
1604452178,71.0,79.0,78.0,83.0,18.1,58.3
1604452179,71.0,78.0,78.0,83.0,18.1,58.3
1604452180,71.0,78.0,78.0,83.0,18.1,58.3
1604452181,71.0,78.0,78.0,83.0,18.1,58.3
1604452182,71.0,78.0,78.0,83.0,18.1,58.3
1604452183,71.0,78.0,79.0,83.0,18.1,58.3
1604452184,71.0,77.0,79.0,83.0,18.1,58.3
1604452185,70.0,77.0,79.0,83.0,18.1,58.3
1604452186,70.0,77.0,79.0,82.0,18.1,58.3
1604452187,69.0,78.0,79.0,82.0,18.1,58.3
1604452188,68.0,78.0,79.0,82.0,18.1,58.3
1604452189,68.0,78.0,79.0,82.0,18.1,58.3
1604452190,67.0,78.0,79.0,82.0,18.1,58.3
1604452191,67.0,78.0,80.0,82.0,18.1,58.2
1604452192,67.0,78.0,80.0,82.0,18.1,58.2
1604452193,66.0,78.0,79.0,82.0,18.1,58.2
1604452194,65.0,77.0,79.0,82.0,18.1,58.2
1604452195,65.0,77.0,79.0,82.0,18.1,58.2
1604452196,65.0,77.0,79.0,82.0,18.1,58.3
1604452197,65.0,77.0,79.0,82.0,18.1,58.3
1604452198,65.0,76.0,79.0,82.0,18.1,58.3
1604452199,65.0,76.0,79.0,82.0,18.1,58.3
1604452200,65.0,75.0,79.0,83.0,18.1,58.3
1604452201,65.0,75.0,79.0,83.0,18.2,58.3
1604452202,65.0,75.0,79.0,83.0,18.2,58.3
1604452203,66.0,74.0,79.0,83.0,18.2,58.3
1604452204,66.0,74.0,79.0,83.0,18.2,58.3
1604452205,67.0,74.0,80.0,83.0,18.2,58.3
1604452206,67.0,74.0,80.0,83.0,18.1,58.2
1604452207,67.0,74.0,80.0,83.0,18.1,58.2
1604452208,67.0,74.0,81.0,83.0,18.1,58.2
1604452209,68.0,74.0,81.0,83.0,18.1,58.2
1604452210,68.0,75.0,81.0,83.0,18.1,58.2
1604452211,68.0,75.0,81.0,83.0,18.2,58.2
1604452212,68.0,75.0,81.0,83.0,18.2,58.2
1604452213,69.0,75.0,81.0,83.0,18.2,58.2
1604452214,69.0,75.0,81.0,83.0,18.2,58.2
1604452215,69.0,75.0,81.0,82.0,18.2,58.2
1604452216,69.0,75.0,81.0,82.0,18.1,58.1
1604452217,69.0,75.0,81.0,81.0,18.1,58.1
1604452218,69.0,75.0,81.0,81.0,18.1,58.1
1604452219,69.0,75.0,81.0,80.0,18.1,58.1
1604452220,69.0,75.0,82.0,79.0,18.1,58.1
1604452221,70.0,75.0,82.0,78.0,18.2,58.2
1604452222,70.0,75.0,82.0,77.0,18.2,58.2
1604452223,70.0,75.0,82.0,77.0,18.2,58.2
1604452224,70.0,75.0,82.0,77.0,18.2,58.2
1604452225,70.0,76.0,82.0,76.0,18.2,58.2
1604452226,70.0,76.0,82.0,76.0,18.2,58.2
1604452227,70.0,77.0,82.0,76.0,18.2,58.2
1604452228,70.0,78.0,82.0,76.0,18.2,58.2
1604452229,70.0,78.0,82.0,76.0,18.2,58.2
1604452230,70.0,79.0,82.0,76.0,18.2,58.2
1604452231,70.0,80.0,82.0,77.0,18.2,58.2
1604452232,70.0,80.0,82.0,77.0,18.2,58.2
1604452233,70.0,81.0,82.0,77.0,18.2,58.2
1604452234,70.0,81.0,81.0,78.0,18.2,58.2
1604452235,70.0,81.0,81.0,78.0,18.2,58.2
1604452236,70.0,81.0,80.0,78.0,18.2,58.2
1604452237,69.0,81.0,80.0,79.0,18.2,58.2
1604452238,69.0,80.0,80.0,80.0,18.2,58.2
1604452239,69.0,80.0,80.0,80.0,18.2,58.2
1604452240,68.0,79.0,79.0,81.0,18.2,58.2
1604452241,68.0,79.0,79.0,82.0,18.2,58.1
1604452242,67.0,79.0,79.0,83.0,18.2,58.1
1604452243,67.0,78.0,79.0,83.0,18.2,58.1
1604452244,67.0,77.0,79.0,83.0,18.2,58.1
1604452245,66.0,77.0,79.0,84.0,18.2,58.1
1604452246,66.0,77.0,79.0,84.0,18.2,58.1
1604452247,66.0,77.0,78.0,84.0,18.2,58.1
1604452248,66.0,77.0,78.0,84.0,18.2,58.1
1604452249,67.0,78.0,78.0,84.0,18.2,58.1
1604452250,67.0,78.0,78.0,84.0,18.2,58.1
1604452251,67.0,79.0,78.0,83.0,18.2,58.1
1604452252,67.0,79.0,78.0,83.0,18.2,58.1
1604452253,67.0,80.0,79.0,83.0,18.2,58.1
1604452254,67.0,81.0,79.0,83.0,18.2,58.1
1604452255,68.0,81.0,79.0,83.0,18.2,58.1
1604452256,68.0,82.0,79.0,83.0,18.2,58.1
1604452257,68.0,82.0,80.0,82.0,18.2,58.1
1604452258,68.0,82.0,80.0,82.0,18.2,58.1
1604452259,68.0,82.0,80.0,82.0,18.2,58.1
1604452260,68.0,82.0,81.0,82.0,18.2,58.1
1604452261,68.0,83.0,81.0,82.0,18.2,58.0
1604452262,68.0,83.0,82.0,82.0,18.2,58.0
1604452263,68.0,83.0,82.0,82.0,18.2,58.0
1604452264,68.0,82.0,82.0,82.0,18.2,58.0
1604452265,68.0,82.0,82.0,82.0,18.2,58.0
1604452266,68.0,82.0,82.0,81.0,18.2,58.0
1604452267,69.0,82.0,82.0,82.0,18.2,58.0
1604452268,69.0,81.0,82.0,82.0,18.2,58.0
1604452269,69.0,81.0,82.0,82.0,18.2,58.0
1604452270,69.0,81.0,81.0,83.0,18.2,58.0
1604452271,69.0,81.0,80.0,83.0,18.2,58.0
1604452272,69.0,81.0,80.0,83.0,18.2,58.0
1604452273,69.0,81.0,79.0,84.0,18.2,58.0
1604452274,69.0,81.0,79.0,85.0,18.2,58.0
1604452275,69.0,81.0,79.0,85.0,18.2,58.0
1604452276,68.0,81.0,79.0,85.0,18.2,58.0
1604452277,67.0,81.0,78.0,86.0,18.2,58.0
1604452278,67.0,81.0,78.0,86.0,18.2,58.0
1604452279,66.0,81.0,78.0,86.0,18.2,58.0
1604452280,66.0,82.0,78.0,86.0,18.2,58.0
1604452281,65.0,82.0,79.0,86.0,18.2,58.0
1604452282,65.0,82.0,79.0,86.0,18.2,58.0
1604452283,65.0,81.0,79.0,86.0,18.2,58.0
1604452284,65.0,81.0,79.0,86.0,18.2,58.0
1604452285,65.0,81.0,79.0,86.0,18.2,58.0
1604452286,65.0,81.0,79.0,85.0,18.2,57.9
1604452287,65.0,81.0,79.0,86.0,18.2,57.9
1604452288,66.0,81.0,79.0,86.0,18.2,57.9
1604452289,66.0,80.0,79.0,86.0,18.2,57.9
1604452290,66.0,80.0,79.0,86.0,18.2,57.9
1604452291,67.0,80.0,79.0,86.0,18.3,58.0
1604452292,67.0,80.0,79.0,86.0,18.3,58.0
1604452293,67.44444444444444,80.0,79.0,86.11111111111111,18.3,58.0
1604452294,67.88888888888889,80.0,79.0,86.22222222222223,18.3,58.0
1604452295,68.33333333333333,80.0,79.0,86.33333333333333,18.3,58.0
1604452296,68.77777777777777,80.0,79.0,86.44444444444444,18.3,58.0
1604452297,69.22222222222223,80.0,79.0,86.55555555555556,18.3,58.0
1604452298,69.66666666666667,80.0,79.0,86.66666666666667,18.3,58.0
1604452299,70.11111111111111,80.0,79.0,86.77777777777777,18.3,58.0
1604452300,70.55555555555556,80.0,79.0,86.88888888888889,18.3,58.0
1604452301,71.0,80.0,79.0,87.0,18.3,58.0
1604452302,71.0,81.0,79.0,87.0,18.3,58.0
1604452303,71.0,81.0,79.0,87.0,18.3,58.0
1604452304,71.0,81.0,79.0,87.0,18.2,57.9
1604452305,71.0,80.0,79.0,87.0,18.2,57.9
1604452306,71.0,80.0,78.0,86.0,18.2,57.9
1604452307,71.0,80.0,78.0,86.0,18.2,57.9
1604452308,71.0,80.0,78.0,85.0,18.2,57.9
1604452309,70.0,80.0,77.0,84.0,18.3,58.0
1604452310,70.0,80.0,77.0,84.0,18.3,58.0
1604452311,70.0,80.0,77.0,82.0,18.3,58.0
1604452312,69.0,80.0,77.0,82.0,18.3,58.0
1604452313,69.0,80.0,76.0,81.0,18.3,58.0
1604452314,69.0,80.0,76.0,81.0,18.2,57.9
1604452315,69.0,80.0,77.0,80.0,18.2,57.9
1604452316,69.0,80.0,77.0,80.0,18.2,57.9
1604452317,69.0,80.0,77.0,81.0,18.2,57.9
1604452318,69.0,80.0,78.0,81.0,18.2,57.9
1604452319,69.0,80.0,78.0,82.0,18.2,57.9
1604452320,69.0,80.0,78.0,82.0,18.2,57.9
1604452321,69.0,79.0,79.0,82.0,18.2,57.9
1604452322,69.0,79.0,79.0,82.0,18.2,57.9
1604452323,70.0,79.0,79.0,82.0,18.2,57.9
1604452324,70.0,79.0,80.0,82.0,18.2,57.9
1604452325,70.0,78.0,79.0,82.0,18.2,57.9
1604452326,70.0,78.0,78.0,82.0,18.2,57.9
1604452327,70.0,79.0,78.0,82.0,18.2,57.9
1604452328,70.0,79.0,78.0,81.0,18.2,57.9
1604452329,70.0,79.0,78.0,81.0,18.3,58.0
1604452330,70.0,79.0,78.0,81.0,18.3,58.0
1604452331,70.0,79.0,78.0,81.0,18.3,58.0
1604452332,70.0,80.0,79.0,81.0,18.3,58.0
1604452333,70.0,80.0,79.0,82.0,18.3,58.0
1604452334,70.0,80.0,79.0,82.0,18.2,57.9
1604452335,70.0,80.0,79.0,83.0,18.2,57.9
1604452336,70.0,79.0,80.0,83.0,18.2,57.9
1604452337,70.0,79.0,80.0,84.0,18.2,57.9
1604452338,70.0,78.0,80.0,84.0,18.2,57.9
1604452339,70.0,78.0,80.0,85.0,18.2,57.8
1604452340,70.0,78.0,80.0,85.0,18.2,57.8
1604452341,70.0,79.0,80.0,85.0,18.2,57.8
1604452342,70.0,79.0,80.0,87.0,18.2,57.8
1604452343,70.0,79.0,80.0,87.0,18.2,57.8
1604452344,70.0,80.0,80.0,87.0,18.3,57.9
1604452345,70.0,80.0,80.0,86.0,18.3,57.9
1604452346,70.0,80.0,79.0,86.0,18.3,57.9
1604452347,70.0,80.0,79.0,85.0,18.3,57.9
1604452348,69.0,80.0,78.0,85.0,18.3,57.9
1604452349,69.0,80.0,78.0,84.0,18.3,57.9
1604452350,69.0,80.0,78.0,83.0,18.3,57.9
1604452351,69.0,80.0,77.0,82.0,18.3,57.9
1604452352,69.0,80.0,77.0,82.0,18.3,57.9
1604452353,69.0,80.0,77.0,82.0,18.3,57.9
1604452354,69.0,79.0,76.0,82.0,18.3,57.9
1604452355,69.0,78.0,76.0,82.0,18.3,57.9
1604452356,69.0,78.0,77.0,82.0,18.3,57.9
1604452357,69.0,78.0,77.0,82.0,18.3,57.9
1604452358,69.0,77.0,78.0,82.0,18.3,57.9
1604452359,69.0,77.0,78.0,82.0,18.3,57.8
1604452360,69.0,77.0,78.0,83.0,18.3,57.8
1604452361,70.0,77.0,80.0,83.0,18.3,57.8
1604452362,70.0,77.0,80.0,83.0,18.3,57.8
1604452363,70.0,77.0,81.0,83.0,18.3,57.8
1604452364,70.0,77.0,82.0,83.0,18.3,57.8
1604452365,70.0,77.0,82.0,83.0,18.3,57.8
1604452366,71.0,77.0,84.0,83.0,18.3,57.8
1604452367,71.0,77.0,84.0,83.0,18.3,57.8
1604452368,71.0,77.0,84.0,83.0,18.3,57.8
1604452369,70.0,77.0,84.0,84.0,18.3,57.8
1604452370,70.0,77.0,84.0,84.0,18.3,57.8
1604452371,70.0,77.0,84.0,84.0,18.3,57.8
1604452372,70.0,77.0,84.0,84.0,18.3,57.8
1604452373,69.0,77.0,83.0,84.0,18.3,57.8
1604452374,69.0,77.0,82.0,84.0,18.3,57.7
1604452375,69.0,78.0,81.0,84.0,18.3,57.7
1604452376,68.0,78.0,81.0,81.0,18.3,57.7
1604452377,68.0,78.0,80.0,81.0,18.3,57.7
1604452378,68.0,79.0,79.0,81.0,18.3,57.7
1604452379,68.0,79.0,79.0,81.0,18.3,57.6
1604452380,68.0,80.0,79.0,81.0,18.3,57.6
1604452381,69.0,81.0,79.0,80.0,18.3,57.6
1604452382,69.0,81.0,79.0,80.0,18.3,57.6
1604452383,69.0,82.0,79.0,80.0,18.3,57.6
1604452384,70.0,82.0,79.0,80.0,18.3,57.6
1604452385,70.0,82.0,79.0,80.0,18.3,57.6
1604452386,70.0,82.0,79.0,80.0,18.3,57.6
1604452387,71.0,82.0,79.0,79.0,18.3,57.6
1604452388,71.0,82.0,80.0,79.0,18.3,57.6
1604452389,71.0,83.0,79.0,79.0,18.3,57.6
1604452390,71.0,83.0,79.0,79.0,18.3,57.6
1604452391,71.0,82.0,79.0,79.0,18.3,57.6
1604452392,71.0,82.0,79.0,79.0,18.3,57.6
1604452393,72.0,82.0,79.0,79.0,18.3,57.6
1604452394,72.0,81.0,79.0,80.0,18.3,57.6
1604452395,72.0,81.0,79.0,80.0,18.3,57.6
1604452396,72.0,80.0,78.0,80.0,18.3,57.6
1604452397,72.0,79.0,78.0,81.0,18.3,57.6
1604452398,72.0,79.0,78.0,81.0,18.3,57.6
1604452399,72.0,78.0,77.0,82.0,18.3,57.5
1604452400,73.0,77.0,77.0,82.0,18.3,57.5
1604452401,73.0,77.0,77.0,82.0,18.3,57.5
1604452402,72.0,76.0,76.0,83.0,18.3,57.5
1604452403,72.0,76.0,76.0,83.0,18.3,57.5
1604452404,72.0,76.0,76.0,82.0,18.3,57.6
1604452405,72.0,76.0,76.0,82.0,18.3,57.6
1604452406,72.0,76.0,76.0,82.0,18.3,57.6
1604452407,71.0,77.0,76.0,81.0,18.3,57.6
1604452408,71.0,77.0,76.0,81.0,18.3,57.6
1604452409,71.0,77.0,76.0,81.0,18.3,57.6
1604452410,70.0,78.0,76.0,81.0,18.3,57.6
1604452411,70.0,78.0,76.0,81.0,18.3,57.6
1604452412,70.0,79.0,76.0,81.0,18.3,57.6
1604452413,70.0,79.0,77.0,81.0,18.3,57.6
1604452414,70.0,79.0,77.0,81.0,18.3,57.6
1604452415,70.0,79.0,77.0,81.0,18.3,57.6
1604452416,69.0,80.0,77.0,81.0,18.3,57.6
1604452417,69.0,80.0,77.0,82.0,18.3,57.6
1604452418,69.0,80.0,78.0,82.0,18.3,57.6
1604452419,69.0,80.0,78.0,82.0,18.3,57.5
1604452420,69.0,80.0,78.0,82.0,18.3,57.5
1604452421,69.0,79.0,78.0,82.0,18.3,57.5
1604452422,69.0,78.0,78.0,82.0,18.3,57.5
1604452423,69.0,78.0,78.0,82.0,18.3,57.5
1604452424,69.0,77.0,78.0,83.0,18.3,57.5
1604452425,69.0,77.0,78.0,83.0,18.3,57.5
1604452426,69.0,76.0,78.0,83.0,18.3,57.5
1604452427,69.0,76.0,78.0,84.0,18.3,57.5
1604452428,69.0,76.0,77.0,84.0,18.3,57.5
1604452429,69.0,76.0,77.0,85.0,18.3,57.5
1604452430,69.0,76.0,77.0,85.0,18.3,57.5
1604452431,69.0,76.0,78.0,86.0,18.3,57.5
1604452432,68.0,77.0,78.0,86.0,18.3,57.5
1604452433,68.0,77.0,78.0,86.0,18.3,57.5
1604452434,68.0,77.0,78.0,87.0,18.3,57.6
1604452435,68.0,77.0,78.0,87.0,18.3,57.6
1604452436,68.0,78.0,78.0,87.0,18.3,57.6
1604452437,68.0,78.0,78.0,87.0,18.3,57.6
1604452438,68.0,78.0,78.0,87.0,18.3,57.6
1604452439,68.0,78.0,78.0,86.0,18.3,57.6
1604452440,68.0,78.0,78.0,86.0,18.3,57.6
1604452441,68.0,77.0,78.0,86.0,18.3,57.6
1604452442,68.0,77.0,78.0,86.0,18.3,57.6
1604452443,68.0,77.0,78.0,86.0,18.3,57.6
1604452444,67.0,77.0,78.0,86.0,18.3,57.7
1604452445,67.0,76.0,78.0,87.0,18.3,57.7
1604452446,67.0,75.0,78.0,88.0,18.3,57.7
1604452447,67.0,75.0,78.0,89.0,18.3,57.7
1604452448,67.0,75.0,78.0,90.0,18.3,57.7
1604452449,67.0,75.0,78.0,91.0,18.3,57.7
1604452450,67.0,76.0,79.0,92.0,18.3,57.7
1604452451,67.0,76.0,79.0,93.0,18.3,57.7
1604452452,67.0,77.0,80.0,93.0,18.3,57.7
1604452453,68.0,77.0,81.0,93.0,18.3,57.7
1604452454,68.0,78.0,81.0,93.0,18.3,57.7
1604452455,68.0,79.0,82.0,93.0,18.3,57.7
1604452456,68.0,79.0,82.0,93.0,18.3,57.7
1604452457,68.0,80.0,84.0,92.0,18.3,57.7
1604452458,68.0,80.0,84.0,91.0,18.3,57.7
1604452459,68.0,81.0,85.0,90.0,18.3,57.7
1604452460,68.0,81.0,85.0,90.0,18.3,57.7
1604452461,68.0,81.0,85.0,90.0,18.3,57.7
1604452462,67.0,81.0,84.0,88.0,18.3,57.7
1604452463,67.0,80.0,84.0,87.0,18.3,57.7
1604452464,67.0,80.0,83.0,86.0,18.2,57.6
1604452465,66.0,79.0,82.0,86.0,18.2,57.6
1604452466,66.0,79.0,81.0,86.0,18.2,57.6
1604452467,66.0,79.0,81.0,85.0,18.2,57.6
1604452468,66.0,78.0,81.0,85.0,18.2,57.6
1604452469,65.0,78.0,79.0,85.0,18.3,57.7
1604452470,65.0,78.0,78.0,85.0,18.3,57.7
1604452471,65.0,78.0,78.0,85.0,18.3,57.7
1604452472,65.0,79.0,77.0,85.0,18.3,57.7
1604452473,64.0,79.0,77.0,85.0,18.3,57.7
1604452474,64.0,79.0,76.0,86.0,18.3,57.7
1604452475,64.0,79.0,76.0,86.0,18.3,57.7
1604452476,64.0,81.0,76.0,86.0,18.3,57.7
1604452477,64.0,81.0,76.0,86.0,18.3,57.7
1604452478,64.0,81.0,75.0,85.0,18.3,57.7
1604452479,64.0,82.0,75.0,85.0,18.3,57.7
1604452480,64.0,83.0,75.0,85.0,18.3,57.7
1604452481,64.0,83.0,75.0,85.0,18.3,57.7
1604452482,64.0,83.0,75.0,85.0,18.3,57.7
1604452483,65.0,84.0,75.0,85.0,18.3,57.7
1604452484,65.0,84.0,75.0,84.0,18.3,57.7
1604452485,65.0,84.0,75.0,84.0,18.3,57.7
1604452486,65.0,83.0,76.0,83.0,18.3,57.7
1604452487,65.0,83.0,76.0,83.0,18.3,57.7
1604452488,66.0,83.0,76.0,83.0,18.3,57.7
1604452489,66.0,82.0,76.0,83.0,18.3,57.7
1604452490,67.0,82.0,77.0,83.0,18.3,57.7
1604452491,67.0,81.0,77.0,83.0,18.3,57.7
1604452492,68.0,81.0,77.0,82.0,18.3,57.7
1604452493,68.0,80.0,77.0,82.0,18.3,57.7
1604452494,68.0,80.0,77.0,82.0,18.3,57.7
1604452495,68.0,79.0,77.0,82.0,18.3,57.7
1604452496,68.0,78.0,77.0,82.0,18.3,57.7
1604452497,69.0,78.0,77.0,82.0,18.3,57.7
1604452498,69.0,78.0,78.0,82.0,18.3,57.7
1604452499,69.0,78.0,78.0,82.0,18.3,57.7
1604452500,69.0,78.0,78.0,82.0,18.3,57.7
1604452501,68.0,78.0,78.0,82.0,18.3,57.7
1604452502,68.0,79.0,79.0,82.0,18.3,57.7
1604452503,68.0,79.0,79.0,82.0,18.3,57.7
1604452504,68.0,79.0,80.0,82.0,18.3,57.7
1604452505,68.0,80.0,80.0,81.0,18.3,57.7
1604452506,68.0,80.0,80.0,81.0,18.3,57.7
1604452507,67.66666666666667,80.0,80.0,81.11111111111111,18.3,57.7
1604452508,67.33333333333333,80.0,80.0,81.22222222222223,18.3,57.7
1604452509,67.0,80.0,80.0,81.33333333333333,18.3,57.7
1604452510,66.66666666666667,80.0,80.0,81.44444444444444,18.3,57.7
1604452511,66.33333333333333,80.0,80.0,81.55555555555556,18.3,57.7
1604452512,66.0,80.0,80.0,81.66666666666667,18.3,57.7
1604452513,65.66666666666667,80.0,80.0,81.77777777777777,18.3,57.7
1604452514,65.33333333333333,80.0,80.0,81.88888888888889,18.3,57.7
1604452515,65.0,80.0,80.0,82.0,18.3,57.7
1604452516,65.0,80.0,80.0,82.0,18.3,57.7
1604452517,65.0,80.0,80.0,82.0,18.3,57.7
1604452518,65.0,80.0,80.0,81.0,18.3,57.7
1604452519,65.0,80.0,80.0,81.0,18.3,57.7
1604452520,65.0,80.0,80.0,81.0,18.3,57.7
1604452521,66.0,81.0,80.0,82.0,18.3,57.7
1604452522,66.0,81.0,80.0,82.0,18.3,57.7
1604452523,66.0,81.0,79.0,83.0,18.3,57.7
1604452524,66.0,81.0,79.0,83.0,18.3,57.7
1604452525,66.0,81.0,79.0,83.0,18.3,57.7
1604452526,66.0,81.0,79.0,83.0,18.3,57.7
1604452527,67.0,81.0,79.0,83.0,18.3,57.7
