timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604452528,67.0,80.0,80.0,83.0,18.3,57.7
1604452529,67.0,80.0,80.0,84.0,18.3,57.7
1604452530,68.0,80.0,80.0,84.0,18.3,57.7
1604452531,68.0,79.0,80.0,84.0,18.3,57.7
1604452532,68.0,79.0,80.0,84.0,18.3,57.8
1604452533,68.0,78.0,81.0,84.0,18.3,57.8
1604452534,68.0,78.0,81.0,84.0,18.3,57.8
1604452535,69.0,78.0,81.0,84.0,18.3,57.8
1604452536,69.0,78.0,82.0,84.0,18.3,57.8
1604452537,68.0,78.0,82.0,84.0,18.3,57.8
1604452538,68.0,78.0,82.0,84.0,18.3,57.8
1604452539,68.0,78.0,82.0,84.0,18.3,57.8
1604452540,68.0,78.0,82.0,84.0,18.3,57.8
1604452541,68.0,78.0,82.0,85.0,18.3,57.8
1604452542,67.0,78.0,83.0,85.0,18.3,57.8
1604452543,67.0,77.0,83.0,85.0,18.3,57.8
1604452544,67.0,77.0,82.0,84.0,18.3,57.8
1604452545,67.0,77.0,82.0,84.0,18.3,57.8
1604452546,67.0,77.0,82.0,84.0,18.3,57.8
1604452547,67.0,77.0,82.0,83.0,18.3,57.8
1604452548,67.0,77.0,82.0,83.0,18.3,57.8
1604452549,67.0,77.0,81.0,82.0,18.3,57.8
1604452550,67.0,77.0,81.0,82.0,18.3,57.8
1604452551,67.0,78.0,81.0,81.0,18.3,57.8
1604452552,68.0,78.0,81.0,81.0,18.3,57.8
1604452553,68.0,78.0,81.0,81.0,18.3,57.8
1604452554,68.0,78.0,81.0,80.0,18.3,57.8
1604452555,69.0,79.0,81.0,80.0,18.3,57.8
1604452556,69.0,78.0,81.0,80.0,18.3,57.8
1604452557,69.0,78.0,81.0,80.0,18.3,57.8
1604452558,69.0,78.0,81.0,81.0,18.3,57.8
1604452559,69.0,78.0,81.0,81.0,18.3,57.8
1604452560,69.0,78.0,81.0,81.0,18.3,57.8
1604452561,69.0,78.0,80.0,81.0,18.3,57.8
1604452562,69.0,78.0,80.0,82.0,18.3,57.8
1604452563,69.0,78.0,80.0,82.0,18.3,57.8
1604452564,69.0,78.0,80.0,82.0,18.3,57.8
1604452565,69.0,78.0,80.0,82.0,18.3,57.8
1604452566,69.0,78.0,80.0,82.0,18.3,57.8
1604452567,69.0,78.0,80.0,82.0,18.3,57.8
1604452568,69.0,80.0,80.0,82.0,18.3,57.8
1604452569,69.0,80.0,80.0,82.0,18.3,57.8
1604452570,69.0,80.0,81.0,82.0,18.3,57.8
1604452571,69.0,80.0,81.0,82.0,18.3,57.8
1604452572,69.0,80.0,82.0,82.0,18.3,58.0
1604452573,69.0,80.0,82.0,82.0,18.3,58.0
1604452574,69.0,80.0,82.0,83.0,18.3,58.0
1604452575,68.0,80.0,82.0,83.0,18.3,58.0
1604452576,68.0,80.0,82.0,83.0,18.3,58.0
1604452577,68.0,80.0,82.0,83.0,18.3,57.8
1604452578,68.0,80.0,81.0,84.0,18.3,57.8
1604452579,68.0,80.0,81.0,84.0,18.3,57.8
1604452580,68.0,81.0,80.0,85.0,18.3,57.8
1604452581,68.0,80.0,79.0,85.0,18.3,57.8
1604452582,68.0,81.0,79.0,85.0,18.3,57.7
1604452583,68.0,81.0,78.0,85.0,18.3,57.7
1604452584,68.0,80.0,84.0,85.0,18.3,57.7
1604452585,69.0,80.0,84.0,84.0,18.3,57.7
1604452586,69.0,79.0,84.0,84.0,18.3,57.7
1604452587,69.0,79.0,83.0,84.0,18.3,57.7
1604452588,69.0,78.0,83.0,84.0,18.3,57.7
1604452589,70.0,78.0,83.0,84.0,18.3,57.7
1604452590,70.0,77.0,82.0,84.0,18.3,57.7
1604452591,70.0,77.0,81.0,83.0,18.3,57.7
1604452592,70.0,77.0,81.0,84.0,18.3,57.7
1604452593,70.0,77.0,80.0,84.0,18.3,57.7
1604452594,71.0,77.0,80.0,84.0,18.3,57.7
1604452595,71.0,77.0,80.0,84.0,18.3,57.7
1604452596,71.0,77.0,81.0,84.0,18.3,57.7
1604452597,71.0,78.0,81.0,84.0,18.3,57.7
1604452598,72.0,79.0,81.0,84.0,18.3,57.7
1604452599,72.0,79.0,82.0,84.0,18.3,57.7
1604452600,72.0,79.0,82.0,84.0,18.3,57.7
1604452601,72.0,79.0,82.0,84.0,18.3,57.7
1604452602,72.0,79.0,83.0,85.0,18.3,57.7
1604452603,72.0,80.0,84.0,85.0,18.3,57.7
1604452604,72.0,80.0,84.0,85.0,18.3,57.7
1604452605,72.0,80.0,84.0,85.0,18.3,57.7
1604452606,72.0,80.0,84.0,85.0,18.3,57.7
1604452607,72.0,80.0,84.0,85.0,18.3,57.7
1604452608,72.0,80.0,84.0,86.0,18.3,57.7
1604452609,72.0,80.0,84.0,86.0,18.3,57.7
1604452610,71.0,80.0,83.0,86.0,18.3,57.7
1604452611,70.0,79.0,83.0,86.0,18.3,57.7
1604452612,70.0,79.0,83.0,85.0,18.3,57.7
1604452613,70.0,79.0,83.0,86.0,18.3,57.7
1604452614,70.0,79.0,83.0,85.0,18.3,57.7
1604452615,69.0,79.0,83.0,85.0,18.3,57.7
1604452616,69.0,78.0,83.0,85.0,18.3,57.7
1604452617,69.0,78.0,83.0,85.0,18.3,57.7
1604452618,69.0,78.0,84.0,85.0,18.3,57.7
1604452619,69.0,78.0,84.0,85.0,18.3,57.7
1604452620,70.0,78.0,84.0,85.0,18.3,57.7
1604452621,70.0,78.0,84.0,85.0,18.3,57.7
1604452622,70.0,78.0,84.0,85.0,18.3,57.6
1604452623,70.0,79.0,84.0,85.0,18.3,57.6
1604452624,70.0,79.0,84.0,85.0,18.3,57.6
1604452625,70.0,79.0,83.0,85.0,18.3,57.6
1604452626,70.0,79.0,83.0,85.0,18.3,57.6
1604452627,70.0,79.0,83.0,85.0,18.3,57.6
1604452628,70.0,79.0,83.0,84.0,18.3,57.6
1604452629,70.0,80.0,83.0,84.0,18.3,57.6
1604452630,70.0,80.0,83.0,85.0,18.3,57.6
1604452631,70.0,79.0,83.0,85.0,18.3,57.6
1604452632,70.0,79.0,83.0,85.0,18.3,57.6
1604452633,69.0,79.0,83.0,85.0,18.3,57.6
1604452634,69.0,79.0,83.0,85.0,18.3,57.6
1604452635,69.0,79.0,83.0,85.0,18.3,57.6
1604452636,69.0,78.0,83.0,85.0,18.3,57.6
1604452637,69.0,77.0,83.0,85.0,18.3,57.5
1604452638,69.0,77.0,83.0,85.0,18.3,57.5
1604452639,70.0,76.0,84.0,86.0,18.3,57.5
1604452640,70.0,76.0,84.0,86.0,18.3,57.5
1604452641,70.0,75.0,84.0,86.0,18.3,57.5
1604452642,70.0,75.0,83.0,86.0,18.2,57.4
1604452643,71.0,75.0,83.0,86.0,18.2,57.4
1604452644,71.0,75.0,83.0,86.0,18.2,57.4
1604452645,72.0,75.0,83.0,86.0,18.2,57.4
1604452646,72.0,75.0,82.0,86.0,18.2,57.4
1604452647,72.0,76.0,82.0,86.0,18.2,57.5
1604452648,72.0,76.0,81.0,86.0,18.2,57.5
1604452649,71.0,76.0,81.0,86.0,18.2,57.5
1604452650,71.0,76.0,80.0,86.0,18.2,57.5
1604452651,71.0,76.0,79.0,85.0,18.2,57.5
1604452652,70.0,76.0,79.0,85.0,18.2,57.5
1604452653,70.0,76.0,78.0,85.0,18.2,57.5
1604452654,69.0,76.0,78.0,84.0,18.2,57.5
1604452655,69.0,76.0,78.0,84.0,18.2,57.5
1604452656,69.0,77.0,78.0,84.0,18.2,57.5
1604452657,69.0,77.0,78.0,84.0,18.2,57.5
1604452658,69.0,78.0,78.0,83.0,18.2,57.5
1604452659,69.0,78.0,79.0,83.0,18.2,57.5
1604452660,70.0,79.0,79.0,83.0,18.2,57.5
1604452661,70.0,80.0,79.0,84.0,18.2,57.5
1604452662,70.0,81.0,79.0,84.0,18.2,57.5
1604452663,71.0,81.0,80.0,84.0,18.2,57.5
1604452664,71.0,81.0,80.0,84.0,18.2,57.5
1604452665,72.0,82.0,80.0,84.0,18.2,57.5
1604452666,72.0,82.0,80.0,84.0,18.2,57.5
1604452667,72.0,82.0,80.0,84.0,18.3,57.6
1604452668,72.0,82.0,80.0,84.0,18.3,57.6
1604452669,73.0,82.0,80.0,84.0,18.3,57.6
1604452670,73.0,81.0,79.0,84.0,18.3,57.6
1604452671,73.0,81.0,79.0,84.0,18.3,57.6
1604452672,73.0,81.0,79.0,84.0,18.2,57.5
1604452673,73.0,80.0,79.0,84.0,18.2,57.5
1604452674,73.0,79.0,79.0,84.0,18.2,57.5
1604452675,73.0,79.0,79.0,84.0,18.2,57.5
1604452676,72.0,79.0,79.0,85.0,18.2,57.5
1604452677,72.0,80.0,79.0,85.0,18.2,57.5
1604452678,72.0,80.0,79.0,85.0,18.2,57.5
1604452679,71.0,80.0,79.0,86.0,18.2,57.5
1604452680,71.0,80.0,79.0,86.0,18.2,57.5
1604452681,71.0,80.0,79.0,86.0,18.2,57.5
1604452682,71.0,81.0,79.0,86.0,18.2,57.6
1604452683,70.0,81.0,79.0,86.0,18.2,57.6
1604452684,70.0,82.0,79.0,86.0,18.2,57.6
1604452685,70.0,82.0,79.0,86.0,18.2,57.6
1604452686,70.0,82.0,79.0,84.0,18.2,57.6
1604452687,71.0,83.0,79.0,84.0,18.2,57.6
1604452688,71.0,83.0,79.0,84.0,18.2,57.6
1604452689,72.0,83.0,79.0,83.0,18.2,57.6
1604452690,72.0,83.0,79.0,83.0,18.2,57.6
1604452691,72.0,83.0,80.0,83.0,18.2,57.6
1604452692,73.0,83.0,80.0,83.0,18.2,57.6
1604452693,73.0,83.0,80.0,83.0,18.2,57.6
1604452694,73.0,83.0,81.0,83.0,18.2,57.6
1604452695,74.0,83.0,81.0,83.0,18.2,57.6
1604452696,74.0,83.0,81.0,83.0,18.2,57.6
1604452697,74.0,83.0,81.0,84.0,18.2,57.6
1604452698,74.0,83.0,80.0,84.0,18.2,57.6
1604452699,74.0,83.0,80.0,84.0,18.2,57.6
1604452700,74.0,83.0,80.0,85.0,18.2,57.6
1604452701,74.0,83.0,80.0,85.0,18.2,57.6
1604452702,73.0,83.0,80.0,85.0,18.2,57.6
1604452703,73.0,83.0,79.0,85.0,18.2,57.6
1604452704,73.0,83.0,79.0,85.0,18.2,57.6
1604452705,73.0,82.0,79.0,84.0,18.2,57.6
1604452706,73.0,82.0,79.0,84.0,18.2,57.6
1604452707,73.0,82.0,79.0,84.0,18.3,57.7
1604452708,73.0,82.0,79.0,83.0,18.3,57.7
1604452709,73.0,81.0,79.0,83.0,18.3,57.7
1604452710,73.0,81.0,79.0,83.0,18.3,57.7
1604452711,73.0,80.0,80.0,83.0,18.3,57.7
1604452712,73.0,80.0,80.0,83.0,18.2,57.6
1604452713,73.0,80.0,80.0,83.0,18.2,57.6
1604452714,73.0,79.0,80.0,84.0,18.2,57.6
1604452715,72.0,79.0,80.0,84.0,18.2,57.6
1604452716,72.0,79.0,80.0,84.0,18.2,57.6
1604452717,72.0,78.0,80.0,85.0,18.2,57.6
1604452718,72.0,77.0,80.0,86.0,18.2,57.6
1604452719,71.88888888888889,77.0,80.0,86.0,18.2,57.6
1604452720,71.77777777777777,77.0,80.0,86.0,18.2,57.6
1604452721,71.66666666666667,77.0,80.0,86.0,18.2,57.6
1604452722,71.55555555555556,77.0,80.0,86.0,18.2,57.6
1604452723,71.44444444444444,77.0,80.0,86.0,18.2,57.6
1604452724,71.33333333333333,77.0,80.0,86.0,18.2,57.6
1604452725,71.22222222222223,77.0,80.0,86.0,18.2,57.6
1604452726,71.11111111111111,77.0,80.0,86.0,18.2,57.6
1604452727,71.0,77.0,80.0,86.0,18.2,57.6
1604452728,71.0,76.0,79.0,87.0,18.2,57.6
1604452729,71.0,76.0,79.0,87.0,18.2,57.6
1604452730,71.0,75.0,79.0,87.0,18.2,57.7
1604452731,70.0,75.0,78.0,87.0,18.2,57.7
1604452732,70.0,76.0,78.0,87.0,18.2,57.7
1604452733,70.0,76.0,78.0,87.0,18.2,57.7
1604452734,70.0,76.0,78.0,87.0,18.2,57.7
1604452735,70.0,76.0,78.0,86.0,18.2,57.8
1604452736,70.0,76.0,79.0,86.0,18.2,57.8
1604452737,70.0,77.0,79.0,86.0,18.2,57.8
1604452738,70.0,77.0,79.0,85.0,18.2,57.8
1604452739,70.0,77.0,79.0,84.0,18.2,57.8
1604452740,70.0,78.0,79.0,84.0,18.2,57.8
1604452741,70.0,78.0,79.0,83.0,18.2,57.8
1604452742,69.0,78.0,79.0,83.0,18.2,57.8
1604452743,69.0,78.0,79.0,82.0,18.2,57.8
1604452744,69.0,78.0,79.0,81.0,18.2,57.8
1604452745,69.0,78.0,79.0,81.0,18.2,57.8
1604452746,68.0,78.0,79.0,80.0,18.2,57.8
1604452747,68.0,78.0,79.0,80.0,18.2,57.8
1604452748,68.0,78.0,79.0,80.0,18.2,57.8
1604452749,67.0,78.0,80.0,80.0,18.2,57.8
1604452750,67.0,78.0,80.0,79.0,18.2,57.8
1604452751,67.0,78.0,80.0,79.0,18.2,57.8
1604452752,67.0,78.0,80.0,79.0,18.2,57.8
1604452753,67.0,77.0,80.0,79.0,18.2,57.8
1604452754,67.0,77.0,80.0,79.0,18.2,57.8
1604452755,67.0,76.0,80.0,80.0,18.2,57.8
1604452756,67.0,76.0,80.0,80.0,18.2,57.8
1604452757,68.0,75.0,80.0,81.0,18.2,57.8
1604452758,68.0,75.0,80.0,81.0,18.2,57.8
1604452759,69.0,75.0,80.0,82.0,18.2,57.8
1604452760,69.0,75.0,79.0,82.0,18.2,57.8
1604452761,70.0,75.0,79.0,83.0,18.2,57.8
1604452762,70.0,75.0,80.0,83.0,18.2,57.8
1604452763,71.0,75.0,80.0,83.0,18.2,57.8
1604452764,71.0,75.0,79.0,84.0,18.2,57.8
1604452765,70.0,75.0,79.0,84.0,18.2,57.9
1604452766,70.0,76.0,79.0,84.0,18.2,57.9
1604452767,70.0,76.0,79.0,84.0,18.2,57.9
1604452768,70.0,77.0,80.0,83.0,18.2,57.9
1604452769,70.0,77.0,80.0,83.0,18.2,57.9
1604452770,70.0,77.0,81.0,83.0,18.2,57.9
1604452771,70.0,77.0,81.0,83.0,18.2,57.9
1604452772,70.0,78.0,81.0,82.0,18.2,57.9
1604452773,69.0,79.0,81.0,82.0,18.2,57.9
1604452774,69.0,79.0,82.0,81.0,18.2,57.9
1604452775,70.0,79.0,83.0,81.0,18.2,57.9
1604452776,70.0,79.0,83.0,81.0,18.2,57.9
1604452777,70.0,80.0,83.0,80.0,18.2,57.9
1604452778,70.0,80.0,83.0,79.0,18.2,57.9
1604452779,70.0,80.0,83.0,79.0,18.2,57.9
1604452780,71.0,80.0,83.0,79.0,18.2,57.9
1604452781,71.0,80.0,83.0,79.0,18.2,57.9
1604452782,71.0,80.0,83.0,79.0,18.2,57.9
1604452783,72.0,79.0,83.0,79.0,18.2,57.9
1604452784,72.0,79.0,83.0,79.0,18.2,57.9
1604452785,72.0,79.0,83.0,79.0,18.2,57.8
1604452786,72.0,79.0,83.0,80.0,18.2,57.8
1604452787,72.0,79.0,83.0,80.0,18.2,57.8
1604452788,72.0,79.0,83.0,80.0,18.2,57.8
1604452789,72.0,79.0,83.0,80.0,18.2,57.8
1604452790,72.0,78.0,82.0,80.0,18.2,57.8
1604452791,72.0,78.0,82.0,81.0,18.2,57.8
1604452792,72.0,78.0,82.0,81.0,18.2,57.8
1604452793,72.0,78.0,82.0,82.0,18.2,57.8
1604452794,71.0,78.0,82.0,82.0,18.2,57.8
1604452795,71.0,78.0,82.0,83.0,18.2,57.8
1604452796,71.0,78.0,82.0,83.0,18.2,57.7
1604452797,71.0,78.0,82.0,84.0,18.2,57.7
1604452798,71.0,78.0,82.0,84.0,18.2,57.7
1604452799,71.0,78.0,82.0,84.0,18.2,57.7
1604452800,71.0,78.0,83.0,85.0,18.2,57.7
1604452801,71.0,78.0,83.0,85.0,18.2,57.7
1604452802,72.0,78.0,83.0,85.0,18.2,57.7
1604452803,72.0,77.0,83.0,85.0,18.2,57.7
1604452804,72.0,77.0,83.0,85.0,18.2,57.7
1604452805,72.0,77.0,83.0,85.0,18.2,57.7
1604452806,71.0,77.0,83.0,85.0,18.2,57.7
1604452807,71.0,77.0,83.0,85.0,18.2,57.7
1604452808,71.0,77.0,83.0,85.0,18.2,57.7
1604452809,71.0,76.0,83.0,84.0,18.2,57.7
1604452810,71.0,76.0,83.0,84.0,18.2,57.7
1604452811,71.0,76.0,84.0,84.0,18.2,57.7
1604452812,70.0,75.0,84.0,85.0,18.2,57.7
1604452813,70.0,75.0,84.0,85.0,18.2,57.7
1604452814,70.0,75.0,84.0,85.0,18.2,57.7
1604452815,70.0,75.0,84.0,85.0,18.2,57.7
1604452816,70.0,75.0,83.0,85.0,18.2,57.7
1604452817,70.0,75.0,83.0,85.0,18.2,57.7
1604452818,70.0,75.0,83.0,85.0,18.2,57.7
1604452819,70.0,76.0,83.0,85.0,18.2,57.7
1604452820,69.0,76.0,83.0,85.0,18.2,57.7
1604452821,69.0,77.0,82.0,84.0,18.2,57.7
1604452822,70.0,78.0,82.0,84.0,18.2,57.7
1604452823,70.0,78.0,82.0,83.0,18.2,57.7
1604452824,70.0,78.0,82.0,83.0,18.2,57.7
1604452825,70.0,79.0,82.0,83.0,18.2,57.7
1604452826,69.0,79.0,82.0,82.0,18.2,57.8
1604452827,69.0,79.0,82.0,83.0,18.2,57.8
1604452828,70.0,79.0,82.0,83.0,18.2,57.8
1604452829,70.0,79.0,82.0,83.0,18.2,57.8
1604452830,70.0,79.0,82.0,83.0,18.2,57.8
1604452831,70.0,78.0,82.0,84.0,18.2,57.8
1604452832,70.0,77.0,82.0,84.0,18.2,57.8
1604452833,69.0,77.0,82.0,84.0,18.2,57.8
1604452834,69.0,77.0,82.0,84.0,18.2,57.8
1604452835,69.0,77.0,81.0,84.0,18.2,57.8
1604452836,69.0,76.0,81.0,84.0,18.2,57.8
1604452837,69.0,77.0,81.0,84.0,18.2,57.8
1604452838,69.0,77.0,81.0,83.0,18.2,57.8
1604452839,68.0,77.0,81.0,83.0,18.2,57.8
1604452840,69.0,77.0,82.0,83.0,18.2,57.8
1604452841,69.0,77.0,82.0,82.0,18.2,57.8
1604452842,69.0,77.0,82.0,82.0,18.2,57.8
1604452843,69.0,78.0,82.0,82.0,18.2,57.8
1604452844,69.0,78.0,82.0,82.0,18.2,57.8
1604452845,69.0,78.0,82.0,82.0,18.2,57.8
1604452846,69.0,78.0,82.0,82.0,18.2,57.7
1604452847,69.0,78.0,82.0,82.0,18.2,57.7
1604452848,70.0,79.0,82.0,82.0,18.2,57.7
1604452849,70.0,79.0,81.0,83.0,18.2,57.7
1604452850,70.0,79.0,81.0,83.0,18.2,57.7
1604452851,71.0,79.0,81.0,83.0,18.3,57.9
1604452852,71.0,79.0,81.0,83.0,18.3,57.9
1604452853,71.0,79.0,80.0,83.0,18.3,57.9
1604452854,72.0,79.0,80.0,83.0,18.3,57.9
1604452855,72.0,79.0,80.0,83.0,18.3,57.9
1604452856,72.0,78.0,80.0,83.0,18.2,57.8
1604452857,72.0,78.0,80.0,83.0,18.2,57.8
1604452858,72.0,77.0,80.0,83.0,18.2,57.8
1604452859,71.0,77.0,80.0,83.0,18.2,57.8
1604452860,71.0,77.0,80.0,83.0,18.2,57.8
1604452861,71.0,77.0,79.0,82.0,18.2,57.8
1604452862,70.0,77.0,79.0,82.0,18.2,57.8
1604452863,70.0,76.0,79.0,82.0,18.2,57.8
1604452864,70.0,77.0,78.0,81.0,18.2,57.8
1604452865,70.0,77.0,78.0,81.0,18.2,57.8
1604452866,70.0,77.0,78.0,81.0,18.2,57.8
1604452867,70.0,77.0,78.0,81.0,18.2,57.8
1604452868,70.0,78.0,77.0,81.0,18.2,57.8
1604452869,70.0,79.0,77.0,81.0,18.2,57.8
1604452870,70.0,79.0,77.0,81.0,18.2,57.8
1604452871,70.0,79.0,77.0,82.0,18.2,57.8
1604452872,70.0,80.0,77.0,82.0,18.2,57.8
1604452873,69.0,80.0,77.0,82.0,18.2,57.8
1604452874,69.0,80.0,78.0,83.0,18.2,57.8
1604452875,68.0,80.0,78.0,83.0,18.2,57.8
1604452876,68.0,80.0,78.0,83.0,18.2,57.8
1604452877,67.0,80.0,79.0,83.0,18.2,57.8
1604452878,67.0,80.0,79.0,83.0,18.2,57.8
1604452879,67.0,80.0,79.0,83.0,18.2,57.8
1604452880,67.0,80.0,79.0,83.0,18.2,57.8
1604452881,67.0,80.0,79.0,84.0,18.2,57.7
1604452882,67.0,80.0,79.0,84.0,18.2,57.7
1604452883,67.0,80.0,80.0,84.0,18.2,57.7
1604452884,68.0,79.0,80.0,84.0,18.2,57.7
1604452885,68.0,78.0,80.0,84.0,18.2,57.7
1604452886,69.0,78.0,80.0,84.0,18.2,57.7
1604452887,69.0,78.0,80.0,85.0,18.2,57.7
1604452888,70.0,78.0,81.0,85.0,18.2,57.7
1604452889,70.0,78.0,82.0,85.0,18.2,57.7
1604452890,71.0,78.0,82.0,85.0,18.2,57.7
1604452891,71.0,78.0,82.0,86.0,18.2,57.7
1604452892,72.0,78.0,82.0,86.0,18.2,57.7
1604452893,72.0,78.0,81.0,86.0,18.2,57.7
1604452894,74.0,78.0,81.0,86.0,18.2,57.7
1604452895,74.0,79.0,81.0,86.0,18.2,57.7
1604452896,75.0,79.0,80.0,85.0,18.2,57.7
1604452897,75.0,79.0,80.0,85.0,18.2,57.7
1604452898,75.0,80.0,80.0,85.0,18.2,57.7
1604452899,76.0,80.0,79.0,85.0,18.2,57.7
1604452900,76.0,80.0,78.0,85.0,18.2,57.7
1604452901,76.0,80.0,78.0,85.0,18.2,57.7
1604452902,76.0,81.0,78.0,86.0,18.2,57.7
1604452903,75.0,81.0,78.0,86.0,18.2,57.7
1604452904,75.0,81.0,78.0,87.0,18.2,57.7
1604452905,74.0,81.0,79.0,87.0,18.2,57.7
1604452906,74.0,81.0,79.0,87.0,18.2,57.7
1604452907,74.0,80.0,79.0,87.0,18.2,57.7
1604452908,73.0,80.0,80.0,87.0,18.2,57.7
1604452909,73.0,79.0,81.0,87.0,18.2,57.7
1604452910,73.0,79.0,81.0,87.0,18.2,57.7
1604452911,72.0,79.0,81.0,86.0,18.3,57.7
1604452912,72.0,79.0,81.0,86.0,18.3,57.7
1604452913,72.0,79.0,82.0,85.0,18.3,57.7
1604452914,71.0,79.0,81.0,85.0,18.3,57.7
1604452915,71.0,79.0,81.0,84.0,18.3,57.7
1604452916,71.0,79.0,81.0,84.0,18.3,57.5
1604452917,70.0,79.0,80.0,84.0,18.3,57.5
1604452918,69.0,80.0,80.0,83.0,18.3,57.5
1604452919,69.0,80.0,79.0,83.0,18.3,57.5
1604452920,69.0,80.0,79.0,83.0,18.3,57.5
1604452921,68.0,80.0,79.0,83.0,18.2,57.4
1604452922,68.0,80.0,79.0,83.0,18.2,57.4
1604452923,68.0,80.0,79.0,84.0,18.2,57.4
1604452924,68.0,80.0,79.0,84.0,18.2,57.4
1604452925,69.0,80.0,79.0,84.0,18.2,57.4
1604452926,69.0,79.0,79.0,84.0,18.3,57.5
1604452927,69.0,79.0,79.0,85.0,18.3,57.5
1604452928,69.0,79.0,79.0,85.0,18.3,57.5
1604452929,69.0,79.0,80.0,85.0,18.3,57.5
1604452930,70.0,79.0,80.0,85.0,18.3,57.5
1604452931,70.44444444444444,79.0,80.0,85.0,18.3,57.48888888888889
1604452932,70.88888888888889,79.0,80.0,85.0,18.3,57.477777777777774
1604452933,71.33333333333333,79.0,80.0,85.0,18.3,57.46666666666667
1604452934,71.77777777777777,79.0,80.0,85.0,18.3,57.45555555555556
1604452935,72.22222222222223,79.0,80.0,85.0,18.3,57.44444444444444
1604452936,72.66666666666667,79.0,80.0,85.0,18.3,57.43333333333333
1604452937,73.11111111111111,79.0,80.0,85.0,18.3,57.422222222222224
1604452938,73.55555555555556,79.0,80.0,85.0,18.3,57.41111111111111
1604452939,74.0,79.0,80.0,85.0,18.3,57.4
1604452940,74.0,79.0,79.0,85.0,18.3,57.4
1604452941,74.0,78.0,79.0,85.0,18.3,57.4
1604452942,74.0,78.0,79.0,84.0,18.3,57.4
1604452943,74.0,77.0,79.0,84.0,18.3,57.4
1604452944,74.0,77.0,79.0,84.0,18.3,57.4
1604452945,74.0,77.0,79.0,84.0,18.3,57.4
1604452946,74.0,77.0,79.0,84.0,18.3,57.4
1604452947,74.0,77.0,79.0,84.0,18.3,57.4
1604452948,74.0,77.0,79.0,84.0,18.3,57.4
1604452949,73.0,78.0,78.0,84.0,18.3,57.3
1604452950,73.0,78.0,78.0,84.0,18.3,57.3
1604452951,72.0,78.0,78.0,84.0,18.3,57.3
1604452952,72.0,78.0,78.0,84.0,18.3,57.3
1604452953,71.0,79.0,78.0,84.0,18.3,57.3
1604452954,71.0,79.0,78.0,84.0,18.3,57.3
1604452955,70.0,79.0,78.0,84.0,18.3,57.3
1604452956,70.0,79.0,78.0,84.0,18.3,57.3
1604452957,69.0,78.0,78.0,83.0,18.3,57.3
1604452958,69.0,78.0,79.0,83.0,18.3,57.3
1604452959,69.0,79.0,79.0,83.0,18.3,57.3
1604452960,69.0,79.0,79.0,83.0,18.3,57.3
1604452961,68.0,79.0,79.0,83.0,18.3,57.3
1604452962,68.0,79.0,80.0,83.0,18.3,57.3
1604452963,68.0,79.0,80.0,83.0,18.3,57.3
1604452964,68.0,79.0,80.0,83.0,18.3,57.3
1604452965,68.0,80.0,80.0,84.0,18.3,57.3
1604452966,68.0,80.0,81.0,84.0,18.3,57.3
1604452967,68.0,80.0,81.0,84.0,18.3,57.3
1604452968,68.0,80.0,80.0,84.0,18.3,57.3
1604452969,68.0,80.0,80.0,84.0,18.3,57.3
1604452970,68.0,80.0,80.0,84.0,18.3,57.3
1604452971,69.0,81.0,80.0,84.0,18.3,57.3
1604452972,69.0,81.0,80.0,83.0,18.3,57.3
1604452973,69.0,81.0,80.0,83.0,18.3,57.3
1604452974,69.0,81.0,79.0,83.0,18.3,57.3
1604452975,69.0,81.0,79.0,83.0,18.3,57.3
1604452976,69.0,81.0,79.0,83.0,18.3,57.3
1604452977,69.0,81.0,79.0,82.0,18.3,57.3
1604452978,69.0,81.0,79.0,82.0,18.3,57.3
1604452979,68.0,81.0,79.0,82.0,18.3,57.3
1604452980,69.0,80.0,79.0,83.0,18.3,57.3
1604452981,69.0,80.0,79.0,83.0,18.3,57.3
