timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604452982,69.0,80.0,79.0,83.0,18.3,57.3
1604452983,69.0,79.0,79.0,83.0,18.3,57.3
1604452984,69.0,79.0,79.0,83.0,18.3,57.2
1604452985,69.0,78.0,80.0,83.0,18.3,57.2
1604452986,69.0,78.0,80.0,83.0,18.3,57.2
1604452987,69.0,78.0,80.0,84.0,18.3,57.2
1604452988,69.0,78.0,80.0,84.0,18.3,57.2
1604452989,69.0,78.0,81.0,84.0,18.3,57.3
1604452990,69.0,78.0,81.0,84.0,18.3,57.3
1604452991,69.0,77.0,81.0,84.0,18.3,57.3
1604452992,69.0,78.0,81.0,84.0,18.3,57.3
1604452993,69.0,78.0,81.0,84.0,18.3,57.3
1604452994,70.0,78.0,81.0,84.0,18.3,57.4
1604452995,70.0,78.0,81.0,84.0,18.3,57.4
1604452996,70.0,78.0,82.0,84.0,18.3,57.4
1604452997,70.0,78.0,82.0,83.0,18.3,57.4
1604452998,70.0,78.0,82.0,83.0,18.3,57.4
1604452999,70.0,78.0,82.0,83.0,18.3,57.4
1604453000,70.0,78.0,82.0,83.0,18.3,57.4
1604453001,70.0,78.0,82.0,83.0,18.3,57.4
1604453002,69.0,78.0,83.0,83.0,18.3,57.4
1604453003,69.0,78.0,83.0,82.0,18.3,57.4
1604453004,69.0,78.0,83.0,82.0,18.3,57.4
1604453005,69.0,78.0,83.0,82.0,18.3,57.4
1604453006,69.0,78.0,83.0,82.0,18.3,57.4
1604453007,68.0,78.0,82.0,83.0,18.3,57.4
1604453008,68.0,78.0,82.0,83.0,18.3,57.4
1604453009,68.0,78.0,82.0,83.0,18.3,57.5
1604453010,68.0,78.0,82.0,83.0,18.3,57.5
1604453011,69.0,78.0,81.0,83.0,18.3,57.5
1604453012,69.0,78.0,81.0,83.0,18.3,57.5
1604453013,70.0,78.0,81.0,82.0,18.3,57.5
1604453014,70.0,78.0,80.0,82.0,18.3,57.4
1604453015,70.0,78.0,80.0,82.0,18.3,57.4
1604453016,70.0,78.0,79.0,82.0,18.3,57.4
1604453017,71.0,78.0,79.0,82.0,18.3,57.4
1604453018,71.0,78.0,79.0,82.0,18.3,57.4
1604453019,71.0,78.0,79.0,82.0,18.3,57.5
1604453020,70.0,78.0,79.0,82.0,18.3,57.5
1604453021,70.0,78.0,79.0,82.0,18.3,57.5
1604453022,70.0,78.0,79.0,82.0,18.3,57.5
1604453023,69.0,77.0,79.0,83.0,18.3,57.5
1604453024,68.0,77.0,80.0,83.0,18.3,57.5
1604453025,68.0,77.0,80.0,83.0,18.3,57.5
1604453026,68.0,77.0,81.0,83.0,18.3,57.5
1604453027,67.0,77.0,81.0,83.0,18.3,57.5
1604453028,67.0,77.0,81.0,83.0,18.3,57.5
1604453029,67.0,77.0,82.0,83.0,18.3,57.5
1604453030,66.0,77.0,82.0,83.0,18.3,57.5
1604453031,66.0,77.0,82.0,83.0,18.3,57.5
1604453032,66.0,77.0,82.0,83.0,18.3,57.5
1604453033,66.0,77.0,82.0,83.0,18.3,57.5
1604453034,67.0,77.0,82.0,84.0,18.3,57.5
1604453035,67.0,76.0,82.0,84.0,18.3,57.5
1604453036,67.0,76.0,82.0,84.0,18.3,57.5
1604453037,67.0,76.0,82.0,84.0,18.3,57.5
1604453038,68.0,76.0,82.0,83.0,18.3,57.5
1604453039,68.0,76.0,82.0,83.0,18.3,57.5
1604453040,68.0,77.0,83.0,83.0,18.3,57.5
1604453041,68.0,77.0,83.0,83.0,18.3,57.5
1604453042,69.0,77.0,83.0,83.0,18.3,57.5
1604453043,69.0,77.0,83.0,83.0,18.3,57.5
1604453044,69.0,77.0,84.0,83.0,18.2,57.5
1604453045,69.0,77.0,84.0,83.0,18.2,57.5
1604453046,69.0,78.0,84.0,82.0,18.2,57.5
1604453047,69.0,78.0,84.0,82.0,18.2,57.5
1604453048,69.0,78.0,83.0,81.0,18.2,57.5
1604453049,69.0,78.0,83.0,81.0,18.3,57.5
1604453050,69.0,78.0,83.0,80.0,18.3,57.5
1604453051,69.0,77.0,83.0,80.0,18.3,57.5
1604453052,69.0,77.0,83.0,80.0,18.3,57.5
1604453053,69.0,77.0,83.0,80.0,18.3,57.5
1604453054,69.0,77.0,83.0,80.0,18.2,57.5
1604453055,69.0,77.0,83.0,80.0,18.2,57.5
1604453056,69.0,78.0,83.0,81.0,18.2,57.5
1604453057,70.0,78.0,84.0,81.0,18.2,57.5
1604453058,70.0,78.0,84.0,81.0,18.2,57.5
1604453059,70.0,78.0,84.0,81.0,18.2,57.4
1604453060,71.0,79.0,84.0,81.0,18.2,57.4
1604453061,71.0,79.0,84.0,81.0,18.2,57.4
1604453062,71.0,79.0,84.0,81.0,18.2,57.4
1604453063,71.0,80.0,84.0,81.0,18.2,57.4
1604453064,71.0,79.0,84.0,81.0,18.2,57.4
1604453065,72.0,79.0,83.0,81.0,18.2,57.4
1604453066,72.0,79.0,82.0,81.0,18.2,57.4
1604453067,72.0,79.0,82.0,81.0,18.2,57.4
1604453068,71.0,79.0,81.0,81.0,18.2,57.4
1604453069,71.0,79.0,81.0,81.0,18.2,57.5
1604453070,71.0,78.0,80.0,81.0,18.2,57.5
1604453071,71.0,78.0,80.0,82.0,18.2,57.5
1604453072,71.0,78.0,80.0,82.0,18.2,57.5
1604453073,70.0,78.0,80.0,82.0,18.2,57.5
1604453074,70.0,79.0,80.0,83.0,18.2,57.4
1604453075,70.0,79.0,80.0,83.0,18.2,57.4
1604453076,70.0,79.0,81.0,84.0,18.2,57.4
1604453077,70.0,79.0,81.0,84.0,18.2,57.4
1604453078,70.0,79.0,81.0,84.0,18.2,57.4
1604453079,70.0,78.0,82.0,84.0,18.2,57.4
1604453080,70.0,78.0,82.0,84.0,18.2,57.4
1604453081,70.0,78.0,82.0,84.0,18.2,57.4
1604453082,70.0,78.0,83.0,84.0,18.2,57.4
1604453083,69.0,77.0,83.0,83.0,18.2,57.4
1604453084,69.0,77.0,83.0,83.0,18.2,57.4
1604453085,69.0,76.0,83.0,82.0,18.2,57.4
1604453086,69.0,76.0,83.0,82.0,18.2,57.4
1604453087,69.0,76.0,83.0,81.0,18.2,57.4
1604453088,69.0,76.0,82.0,81.0,18.2,57.4
1604453089,69.0,76.0,82.0,81.0,18.2,57.4
1604453090,70.0,76.0,82.0,81.0,18.2,57.4
1604453091,70.0,76.0,82.0,81.0,18.2,57.4
1604453092,70.0,78.0,82.0,81.0,18.2,57.4
1604453093,71.0,78.0,82.0,81.0,18.2,57.4
1604453094,71.0,78.0,81.0,81.0,18.2,57.4
1604453095,71.0,79.0,81.0,81.0,18.2,57.4
1604453096,71.0,80.0,81.0,83.0,18.2,57.4
1604453097,71.0,80.0,81.0,83.0,18.2,57.4
1604453098,71.0,80.0,81.0,82.0,18.2,57.4
1604453099,71.0,81.0,81.0,82.0,18.2,57.4
1604453100,71.0,81.0,81.0,81.0,18.2,57.4
1604453101,70.0,81.0,81.0,81.0,18.2,57.4
1604453102,70.0,81.0,81.0,80.0,18.2,57.4
1604453103,70.0,81.0,82.0,80.0,18.2,57.4
1604453104,70.0,81.0,82.0,80.0,18.2,57.4
1604453105,70.0,81.0,82.0,80.0,18.2,57.4
1604453106,70.0,81.0,82.0,80.0,18.2,57.4
1604453107,69.0,80.0,83.0,81.0,18.2,57.4
1604453108,69.0,80.0,83.0,81.0,18.2,57.4
1604453109,69.0,79.0,83.0,82.0,18.2,57.4
1604453110,69.0,79.0,83.0,82.0,18.2,57.4
1604453111,69.0,78.0,83.0,82.0,18.2,57.4
1604453112,69.0,77.0,83.0,82.0,18.2,57.4
1604453113,69.0,77.0,83.0,82.0,18.2,57.4
1604453114,69.0,76.0,83.0,83.0,18.2,57.4
1604453115,69.0,75.0,83.0,83.0,18.2,57.4
1604453116,69.0,75.0,83.0,83.0,18.2,57.4
1604453117,69.0,75.0,83.0,82.0,18.2,57.4
1604453118,69.0,75.0,83.0,82.0,18.2,57.4
1604453119,70.0,75.0,82.0,82.0,18.2,57.4
1604453120,69.0,75.0,82.0,81.0,18.2,57.4
1604453121,69.0,76.0,82.0,81.0,18.2,57.4
1604453122,69.0,76.0,81.0,82.0,18.2,57.4
1604453123,69.0,77.0,81.0,82.0,18.2,57.4
1604453124,69.0,77.0,81.0,81.0,18.2,57.5
1604453125,69.0,77.0,80.0,81.0,18.2,57.5
1604453126,69.0,78.0,80.0,81.0,18.2,57.5
1604453127,69.0,79.0,80.0,81.0,18.2,57.5
1604453128,69.0,79.0,80.0,81.0,18.2,57.5
1604453129,69.0,79.0,79.0,81.0,18.2,57.5
1604453130,69.0,80.0,79.0,82.0,18.2,57.5
1604453131,69.0,80.0,80.0,82.0,18.2,57.5
1604453132,69.0,80.0,80.0,81.0,18.2,57.5
1604453133,69.0,80.0,81.0,82.0,18.2,57.5
1604453134,70.0,80.0,81.0,82.0,18.2,57.5
1604453135,70.0,80.0,82.0,82.0,18.2,57.5
1604453136,70.0,79.0,82.0,83.0,18.2,57.5
1604453137,70.0,79.0,83.0,83.0,18.2,57.5
1604453138,70.0,79.0,83.0,83.0,18.2,57.5
1604453139,70.0,78.0,84.0,83.0,18.2,57.5
1604453140,70.0,78.0,84.0,83.0,18.2,57.5
1604453141,70.0,77.0,84.0,83.0,18.2,57.5
1604453142,70.11111111111111,77.0,84.0,83.0,18.2,57.5
1604453143,70.22222222222223,77.0,84.0,83.0,18.2,57.5
1604453144,70.33333333333333,77.0,84.0,83.0,18.2,57.5
1604453145,70.44444444444444,77.0,84.0,83.0,18.2,57.5
1604453146,70.55555555555556,77.0,84.0,83.0,18.2,57.5
1604453147,70.66666666666667,77.0,84.0,83.0,18.2,57.5
1604453148,70.77777777777777,77.0,84.0,83.0,18.2,57.5
1604453149,70.88888888888889,77.0,84.0,83.0,18.2,57.5
1604453150,71.0,77.0,84.0,83.0,18.2,57.5
1604453151,71.0,76.0,84.0,83.0,18.2,57.5
1604453152,71.0,76.0,84.0,83.0,18.2,57.6
1604453153,71.0,76.0,83.0,82.0,18.2,57.6
1604453154,71.0,76.0,83.0,82.0,18.2,57.6
1604453155,71.0,76.0,82.0,81.0,18.2,57.6
1604453156,70.0,76.0,82.0,81.0,18.2,57.6
1604453157,70.0,76.0,82.0,81.0,18.1,57.6
1604453158,70.0,76.0,81.0,81.0,18.1,57.6
1604453159,70.0,76.0,81.0,81.0,18.1,57.6
1604453160,69.0,77.0,81.0,81.0,18.1,57.6
1604453161,69.0,77.0,82.0,81.0,18.1,57.6
1604453162,69.0,77.0,82.0,81.0,18.1,57.6
1604453163,69.0,78.0,83.0,82.0,18.1,57.6
1604453164,69.0,78.0,83.0,82.0,18.1,57.6
1604453165,69.0,78.0,84.0,82.0,18.1,57.6
1604453166,70.0,78.0,84.0,82.0,18.1,57.6
1604453167,70.0,78.0,84.0,82.0,18.1,57.6
1604453168,70.0,78.0,85.0,82.0,18.1,57.6
1604453169,70.0,78.0,86.0,82.0,18.1,57.6
1604453170,70.0,78.0,86.0,82.0,18.1,57.6
1604453171,70.0,77.0,86.0,82.0,18.1,57.6
1604453172,70.0,77.0,87.0,82.0,18.1,57.6
1604453173,70.0,77.0,87.0,82.0,18.1,57.6
1604453174,70.0,77.0,87.0,82.0,18.1,57.6
1604453175,70.0,76.0,88.0,82.0,18.1,57.6
1604453176,70.0,76.0,88.0,83.0,18.1,57.6
1604453177,70.0,76.0,88.0,83.0,18.1,57.6
1604453178,70.0,76.0,88.0,83.0,18.1,57.6
1604453179,69.0,75.0,88.0,83.0,18.1,57.6
1604453180,69.0,75.0,88.0,83.0,18.1,57.6
1604453181,69.0,75.0,87.0,82.0,18.1,57.6
1604453182,69.0,75.0,87.0,82.0,18.1,57.7
1604453183,69.0,76.0,86.0,82.0,18.1,57.7
1604453184,69.0,76.0,86.0,82.0,18.1,57.7
1604453185,69.0,76.0,85.0,82.0,18.1,57.7
1604453186,68.0,77.0,85.0,81.0,18.1,57.7
1604453187,68.0,77.0,85.0,81.0,18.0,57.7
1604453188,68.0,78.0,84.0,81.0,18.0,57.7
1604453189,67.0,78.0,84.0,81.0,18.0,57.7
1604453190,67.0,79.0,83.0,81.0,18.0,57.7
1604453191,67.0,79.0,83.0,82.0,18.0,57.7
1604453192,67.0,79.0,83.0,81.0,18.1,57.8
1604453193,67.0,79.0,83.0,81.0,18.1,57.8
1604453194,67.0,79.0,82.0,81.0,18.1,57.8
1604453195,67.0,79.0,82.0,81.0,18.1,57.8
1604453196,67.0,79.0,82.0,82.0,18.1,57.8
1604453197,67.0,78.0,82.0,82.0,18.1,57.9
1604453198,68.0,78.0,82.0,82.0,18.1,57.9
1604453199,68.0,78.0,81.0,82.0,18.1,57.9
1604453200,68.0,77.0,81.0,82.0,18.1,57.9
1604453201,68.0,77.0,82.0,82.0,18.1,57.9
1604453202,67.0,77.0,82.0,83.0,18.0,57.9
1604453203,67.0,77.0,82.0,83.0,18.0,57.9
1604453204,67.0,77.0,82.0,83.0,18.0,57.9
1604453205,66.0,77.0,82.0,83.0,18.0,57.9
1604453206,66.0,77.0,82.0,83.0,18.0,57.9
1604453207,65.0,77.0,82.0,83.0,18.1,58.0
1604453208,65.0,77.0,83.0,83.0,18.1,58.0
1604453209,66.0,77.0,83.0,83.0,18.1,58.0
1604453210,66.0,77.0,83.0,83.0,18.1,58.0
1604453211,67.0,76.0,83.0,83.0,18.1,58.0
1604453212,67.0,76.0,83.0,83.0,18.1,58.0
1604453213,68.0,76.0,83.0,83.0,18.1,58.0
1604453214,69.0,75.0,83.0,83.0,18.1,58.0
1604453215,69.0,75.0,83.0,83.0,18.1,58.0
1604453216,70.0,75.0,83.0,83.0,18.1,58.0
1604453217,70.0,75.0,83.0,83.0,18.0,58.0
1604453218,71.0,75.0,83.0,82.0,18.0,58.0
1604453219,71.0,75.0,83.0,82.0,18.0,58.0
1604453220,71.0,75.0,83.0,82.0,18.0,58.0
1604453221,71.0,75.0,83.0,82.0,18.0,58.0
1604453222,71.0,75.0,83.0,82.0,18.0,58.0
1604453223,70.0,75.0,83.0,82.0,18.0,58.0
1604453224,70.0,76.0,83.0,82.0,18.0,58.0
1604453225,70.0,76.0,84.0,82.0,18.0,58.0
1604453226,70.0,77.0,84.0,82.0,18.0,58.0
1604453227,70.0,77.0,84.0,82.0,18.0,58.0
1604453228,70.0,77.0,84.0,83.0,18.0,58.0
1604453229,69.0,78.0,84.0,83.0,18.0,58.0
1604453230,69.0,78.0,85.0,83.0,18.0,58.0
1604453231,69.0,78.0,85.0,83.0,18.0,58.0
1604453232,68.0,78.0,85.0,83.0,18.0,58.0
1604453233,68.0,78.0,85.0,83.0,18.0,58.0
1604453234,68.0,77.0,85.0,83.0,18.0,58.0
1604453235,68.0,77.0,85.0,83.0,18.0,58.0
1604453236,69.0,77.0,84.0,83.0,18.0,58.0
1604453237,69.0,76.0,84.0,83.0,18.0,58.1
1604453238,69.0,76.0,84.0,83.0,18.0,58.1
1604453239,70.0,76.0,84.0,83.0,18.0,58.1
1604453240,70.0,76.0,83.0,83.0,18.0,58.1
1604453241,70.0,76.0,83.0,83.0,18.0,58.1
1604453242,72.0,76.0,83.0,83.0,18.0,58.1
1604453243,72.0,77.0,83.0,82.0,18.0,58.1
1604453244,73.0,77.0,82.0,82.0,18.0,58.1
1604453245,73.0,77.0,82.0,82.0,18.0,58.1
1604453246,73.0,77.0,82.0,82.0,18.0,58.1
1604453247,72.0,77.0,81.0,81.0,18.0,58.2
1604453248,72.0,77.0,82.0,81.0,18.0,58.2
1604453249,72.0,77.0,82.0,81.0,18.0,58.2
1604453250,71.0,77.0,82.0,82.0,18.0,58.2
1604453251,71.0,78.0,81.0,82.0,18.0,58.2
1604453252,70.0,78.0,82.0,82.0,18.0,58.1
1604453253,70.0,78.0,82.0,83.0,18.0,58.1
1604453254,69.0,78.0,82.0,83.0,18.0,58.1
1604453255,69.0,78.0,82.0,83.0,18.0,58.1
1604453256,69.0,78.0,82.0,84.0,18.0,58.1
1604453257,69.0,79.0,82.0,85.0,18.0,58.2
1604453258,69.0,80.0,82.0,85.0,18.0,58.2
1604453259,69.0,80.0,82.0,85.0,18.0,58.2
1604453260,69.0,80.0,82.0,86.0,18.0,58.2
1604453261,69.0,80.0,82.0,86.0,18.0,58.2
1604453262,70.0,81.0,82.0,85.0,18.0,58.2
1604453263,70.0,81.0,82.0,85.0,18.0,58.2
1604453264,70.0,81.0,81.0,85.0,18.0,58.2
1604453265,70.0,81.0,81.0,85.0,18.0,58.2
1604453266,70.0,81.0,81.0,85.0,18.0,58.2
1604453267,70.0,81.0,81.0,85.0,17.9,58.3
1604453268,70.0,81.0,80.0,85.0,17.9,58.3
1604453269,69.0,81.0,80.0,85.0,17.9,58.3
1604453270,69.0,81.0,80.0,85.0,17.9,58.3
1604453271,69.0,81.0,79.0,85.0,17.9,58.3
1604453272,70.0,81.0,79.0,85.0,17.9,58.3
1604453273,70.0,80.0,79.0,85.0,17.9,58.3
1604453274,70.0,80.0,79.0,85.0,17.9,58.3
1604453275,70.0,80.0,79.0,85.0,17.9,58.3
1604453276,71.0,79.0,80.0,85.0,17.9,58.3
1604453277,71.0,79.0,80.0,85.0,17.9,58.3
1604453278,71.0,79.0,81.0,85.0,17.9,58.3
1604453279,72.0,79.0,81.0,85.0,17.9,58.3
1604453280,72.0,79.0,82.0,86.0,17.9,58.3
1604453281,72.0,79.0,82.0,86.0,17.9,58.3
1604453282,72.0,79.0,83.0,86.0,17.9,58.4
1604453283,72.0,79.0,83.0,86.0,17.9,58.4
1604453284,72.0,80.0,84.0,87.0,17.9,58.4
1604453285,72.0,79.0,84.0,87.0,17.9,58.4
1604453286,72.0,79.0,84.0,87.0,17.9,58.4
1604453287,72.0,79.0,85.0,87.0,17.9,58.5
1604453288,71.0,79.0,84.0,87.0,17.9,58.5
1604453289,71.0,79.0,84.0,87.0,17.9,58.5
1604453290,70.0,79.0,83.0,87.0,17.9,58.5
1604453291,70.0,78.0,83.0,86.0,17.9,58.5
1604453292,70.0,78.0,83.0,86.0,17.9,58.5
1604453293,69.0,78.0,83.0,86.0,17.9,58.5
1604453294,69.0,78.0,83.0,86.0,17.9,58.5
1604453295,69.0,79.0,83.0,85.0,17.9,58.5
1604453296,68.0,79.0,82.0,85.0,17.9,58.5
1604453297,68.0,79.0,82.0,85.0,17.9,58.5
1604453298,68.0,80.0,82.0,85.0,17.9,58.5
1604453299,68.0,81.0,82.0,85.0,17.9,58.5
1604453300,68.0,81.0,82.0,85.0,17.9,58.5
1604453301,68.0,82.0,82.0,85.0,17.9,58.5
1604453302,68.0,82.0,82.0,85.0,17.9,58.6
1604453303,68.0,82.0,82.0,85.0,17.9,58.6
1604453304,68.0,82.0,82.0,85.0,17.9,58.6
1604453305,68.0,82.0,82.0,85.0,17.9,58.6
1604453306,68.0,81.0,83.0,85.0,17.9,58.6
1604453307,68.0,81.0,83.0,85.0,17.9,58.6
1604453308,69.0,80.0,83.0,86.0,17.9,58.6
1604453309,69.0,80.0,83.0,86.0,17.9,58.6
1604453310,69.0,80.0,83.0,86.0,17.9,58.6
1604453311,69.0,79.0,83.0,87.0,17.9,58.6
1604453312,69.0,78.0,83.0,87.0,17.9,58.7
1604453313,69.0,77.0,83.0,87.0,17.9,58.7
1604453314,70.0,76.0,83.0,88.0,17.9,58.7
1604453315,70.0,76.0,83.0,88.0,17.9,58.7
1604453316,70.0,76.0,83.0,88.0,17.9,58.7
1604453317,70.0,75.0,83.0,88.0,17.9,58.6
1604453318,70.0,75.0,83.0,88.0,17.9,58.6
1604453319,70.0,75.0,83.0,87.0,17.9,58.6
1604453320,70.0,75.0,82.0,87.0,17.9,58.6
1604453321,70.0,75.0,82.0,87.0,17.9,58.6
1604453322,70.0,75.0,82.0,87.0,17.9,58.7
1604453323,70.0,75.0,82.0,87.0,17.9,58.7
1604453324,70.0,75.0,82.0,86.0,17.9,58.7
1604453325,70.0,76.0,82.0,86.0,17.9,58.7
1604453326,70.0,76.0,82.0,86.0,17.9,58.7
1604453327,70.0,76.0,82.0,86.0,17.9,58.8
1604453328,70.0,77.0,82.0,86.0,17.9,58.8
1604453329,70.0,77.0,83.0,86.0,17.9,58.8
1604453330,70.0,77.0,83.0,85.0,17.9,58.8
1604453331,70.0,77.0,83.0,85.0,17.9,58.8
1604453332,70.0,77.0,84.0,84.0,17.8,58.7
1604453333,70.0,77.0,84.0,84.0,17.8,58.7
1604453334,70.0,78.0,84.0,84.0,17.8,58.7
1604453335,71.0,78.0,84.0,84.0,17.8,58.7
1604453336,71.0,78.0,84.0,84.0,17.8,58.7
1604453337,71.0,78.0,83.0,84.0,17.9,58.7
1604453338,71.0,78.0,83.0,84.0,17.9,58.7
1604453339,71.0,79.0,83.0,84.0,17.9,58.7
1604453340,71.0,79.0,83.0,83.0,17.9,58.7
1604453341,71.0,79.0,82.0,83.0,17.9,58.7
1604453342,71.0,79.0,82.0,82.0,17.9,58.8
1604453343,71.0,80.0,81.0,82.0,17.9,58.8
1604453344,71.0,80.0,81.0,81.0,17.9,58.8
1604453345,71.0,80.0,80.0,80.0,17.9,58.8
1604453346,70.0,78.0,80.0,80.0,17.9,58.8
1604453347,69.0,78.0,79.0,79.0,17.9,58.8
1604453348,69.0,78.0,79.0,79.0,17.9,58.8
1604453349,68.0,78.0,78.0,79.0,17.9,58.8
1604453350,68.0,78.0,78.0,79.0,17.9,58.8
1604453351,68.0,78.0,83.0,79.0,17.9,58.8
1604453352,68.0,78.0,83.0,79.0,17.9,58.8
1604453353,67.0,77.0,83.0,79.0,17.9,58.8
1604453354,67.0,77.0,83.0,80.0,17.9,58.8
1604453355,68.0,77.0,83.0,81.0,17.9,58.8
1604453356,68.0,76.0,83.0,81.0,17.9,58.8
1604453357,68.11111111111111,76.0,82.88888888888889,81.11111111111111,17.88888888888889,58.8
1604453358,68.22222222222223,76.0,82.77777777777777,81.22222222222223,17.877777777777776,58.8
1604453359,68.33333333333333,76.0,82.66666666666667,81.33333333333333,17.866666666666667,58.8
1604453360,68.44444444444444,76.0,82.55555555555556,81.44444444444444,17.855555555555554,58.8
1604453361,68.55555555555556,76.0,82.44444444444444,81.55555555555556,17.844444444444445,58.8
1604453362,68.66666666666667,76.0,82.33333333333333,81.66666666666667,17.833333333333332,58.8
1604453363,68.77777777777777,76.0,82.22222222222223,81.77777777777777,17.822222222222223,58.8
1604453364,68.88888888888889,76.0,82.11111111111111,81.88888888888889,17.81111111111111,58.8
1604453365,69.0,76.0,82.0,82.0,17.8,58.8
1604453366,68.0,76.0,82.0,82.0,17.8,58.8
1604453367,68.0,76.0,81.0,83.0,17.8,58.8
1604453368,67.0,76.0,81.0,83.0,17.8,58.8
1604453369,67.0,76.0,81.0,84.0,17.8,58.8
1604453370,67.0,76.0,81.0,84.0,17.8,58.8
1604453371,67.0,76.0,80.0,85.0,17.8,58.8
1604453372,67.0,77.0,81.0,85.0,17.8,58.8
1604453373,67.0,77.0,81.0,86.0,17.8,58.8
1604453374,67.0,77.0,80.0,86.0,17.8,58.8
1604453375,67.0,77.0,80.0,86.0,17.8,58.8
1604453376,68.0,77.0,81.0,86.0,17.8,58.8
1604453377,69.0,77.0,81.0,87.0,17.8,58.8
1604453378,69.0,77.0,81.0,87.0,17.8,58.8
1604453379,70.0,77.0,81.0,87.0,17.8,58.8
1604453380,70.0,77.0,81.0,87.0,17.8,58.8
1604453381,70.0,76.0,80.0,86.0,17.8,58.8
1604453382,70.0,76.0,80.0,86.0,17.8,58.8
1604453383,70.0,76.0,80.0,85.0,17.8,58.8
1604453384,70.0,76.0,80.0,85.0,17.8,58.8
1604453385,70.0,76.0,80.0,85.0,17.8,58.8
1604453386,70.0,75.0,80.0,84.0,17.8,58.8
1604453387,70.0,75.0,80.0,84.0,17.8,58.8
1604453388,70.0,75.0,81.0,83.0,17.8,58.8
1604453389,70.0,75.0,81.0,83.0,17.8,58.8
1604453390,69.0,75.0,81.0,82.0,17.8,58.8
1604453391,69.0,75.0,82.0,82.0,17.8,58.8
1604453392,68.0,75.0,82.0,82.0,17.8,58.8
1604453393,68.0,75.0,83.0,82.0,17.8,58.8
1604453394,68.0,74.0,84.0,83.0,17.8,58.8
1604453395,68.0,74.0,84.0,83.0,17.8,58.8
1604453396,68.0,74.0,84.0,83.0,17.8,58.8
1604453397,68.0,74.0,84.0,84.0,17.8,58.8
1604453398,68.0,74.0,84.0,84.0,17.8,58.8
1604453399,68.0,74.0,84.0,85.0,17.8,58.8
1604453400,68.0,74.0,84.0,86.0,17.8,58.8
1604453401,68.0,74.0,84.0,86.0,17.8,58.8
1604453402,68.0,74.0,84.0,86.0,17.8,58.8
1604453403,68.0,74.0,84.0,87.0,17.8,58.8
1604453404,68.0,75.0,84.0,87.0,17.8,58.8
1604453405,68.0,75.0,84.0,88.0,17.8,58.8
1604453406,67.0,75.0,84.0,88.0,17.8,58.8
1604453407,67.0,75.0,84.0,88.0,17.8,58.8
1604453408,67.0,75.0,85.0,88.0,17.8,58.8
1604453409,67.0,76.0,85.0,87.0,17.8,58.8
1604453410,67.0,76.0,86.0,87.0,17.8,58.9
1604453411,68.0,76.0,86.0,87.0,17.8,58.9
1604453412,68.0,76.0,86.0,86.0,17.8,58.9
1604453413,69.0,76.0,86.0,85.0,17.8,58.9
1604453414,69.0,77.0,85.0,84.0,17.8,58.9
1604453415,69.0,77.0,85.0,84.0,17.8,58.9
1604453416,70.0,77.0,85.0,83.0,17.8,58.9
1604453417,70.0,77.0,85.0,83.0,17.8,58.9
1604453418,71.0,77.0,84.0,83.0,17.8,58.9
1604453419,71.0,77.0,84.0,83.0,17.8,58.9
1604453420,71.0,77.0,83.0,84.0,17.8,59.0
1604453421,70.0,77.0,83.0,84.0,17.8,59.0
1604453422,70.0,77.0,83.0,84.0,17.8,59.0
1604453423,70.0,78.0,83.0,84.0,17.8,59.0
1604453424,69.0,78.0,84.0,84.0,17.8,59.0
1604453425,69.0,78.0,84.0,85.0,17.7,58.9
1604453426,69.0,78.0,84.0,85.0,17.7,58.9
1604453427,68.0,78.0,85.0,85.0,17.7,58.9
1604453428,68.0,79.0,85.0,85.0,17.7,58.9
1604453429,68.0,78.0,86.0,85.0,17.7,58.9
1604453430,68.0,78.0,86.0,84.0,17.7,59.1
