timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604453431,68.0,78.0,86.0,84.0,17.7,59.1
1604453432,68.0,77.0,86.0,84.0,17.7,59.1
1604453433,67.0,77.0,86.0,84.0,17.7,59.1
1604453434,67.0,77.0,86.0,84.0,17.7,59.1
1604453435,67.0,77.0,86.0,84.0,17.7,59.1
1604453436,67.0,77.0,85.0,85.0,17.7,59.1
1604453437,67.0,77.0,85.0,85.0,17.7,59.1
1604453438,67.0,77.0,85.0,85.0,17.7,59.1
1604453439,67.0,77.0,84.0,85.0,17.7,59.1
1604453440,67.0,77.0,84.0,85.0,17.7,59.1
1604453441,67.0,77.0,84.0,85.0,17.7,59.1
1604453442,67.0,77.0,84.0,85.0,17.7,59.1
1604453443,67.0,77.0,85.0,84.0,17.7,59.1
1604453444,68.0,77.0,84.0,84.0,17.7,59.1
1604453445,68.0,78.0,84.0,84.0,17.7,59.1
1604453446,69.0,77.0,84.0,84.0,17.7,59.1
1604453447,69.0,77.0,85.0,84.0,17.7,59.1
1604453448,70.0,77.0,85.0,84.0,17.7,59.1
1604453449,70.0,76.0,85.0,84.0,17.7,59.1
1604453450,70.0,76.0,85.0,84.0,17.7,59.1
1604453451,70.0,76.0,85.0,84.0,17.7,59.1
1604453452,70.0,76.0,85.0,84.0,17.7,59.1
1604453453,69.0,76.0,85.0,84.0,17.7,59.1
1604453454,69.0,76.0,86.0,84.0,17.7,59.1
1604453455,69.0,75.0,86.0,85.0,17.7,59.2
1604453456,69.0,75.0,86.0,85.0,17.7,59.2
1604453457,69.0,75.0,86.0,85.0,17.7,59.2
1604453458,69.0,76.0,86.0,85.0,17.7,59.2
1604453459,69.0,76.0,86.0,85.0,17.7,59.2
1604453460,68.0,76.0,86.0,85.0,17.7,59.2
1604453461,68.0,77.0,86.0,85.0,17.7,59.2
1604453462,68.0,77.0,85.0,85.0,17.7,59.2
1604453463,68.0,77.0,85.0,85.0,17.7,59.2
1604453464,68.0,78.0,85.0,85.0,17.7,59.2
1604453465,68.0,78.0,85.0,85.0,17.7,59.2
1604453466,68.0,79.0,85.0,85.0,17.7,59.2
1604453467,68.0,79.0,85.0,85.0,17.7,59.2
1604453468,68.0,79.0,85.0,85.0,17.7,59.2
1604453469,68.0,80.0,86.0,85.0,17.7,59.2
1604453470,68.0,80.0,87.0,85.0,17.7,59.2
1604453471,68.0,80.0,88.0,85.0,17.7,59.2
1604453472,68.0,79.0,88.0,85.0,17.7,59.2
1604453473,68.0,79.0,89.0,85.0,17.7,59.2
1604453474,68.0,79.0,89.0,86.0,17.7,59.2
1604453475,69.0,79.0,90.0,86.0,17.7,59.3
1604453476,69.0,78.0,90.0,86.0,17.7,59.3
1604453477,69.0,78.0,90.0,85.5,17.7,59.3
1604453478,69.0,78.0,90.0,85.0,17.7,59.3
1604453479,69.0,77.0,90.0,85.0,17.7,59.3
1604453480,69.0,77.0,90.0,85.0,17.7,59.3
1604453481,69.0,77.0,89.0,85.0,17.7,59.3
1604453482,69.0,77.0,89.0,85.0,17.7,59.3
1604453483,69.0,76.0,89.0,85.0,17.7,59.3
1604453484,69.0,76.0,89.0,85.0,17.7,59.3
1604453485,69.0,76.0,88.0,85.0,17.7,59.3
1604453486,68.0,75.0,88.0,85.0,17.7,59.4
1604453487,68.0,75.0,87.0,85.0,17.7,59.4
1604453488,68.0,74.0,87.0,85.0,17.7,59.4
1604453489,68.0,74.0,87.0,85.0,17.7,59.4
1604453490,68.0,73.0,87.0,85.0,17.7,59.4
1604453491,68.0,73.0,86.0,85.0,17.7,59.4
1604453492,68.0,73.0,86.0,85.0,17.7,59.4
1604453493,68.0,72.0,86.0,85.0,17.7,59.4
1604453494,68.0,72.0,86.0,84.0,17.7,59.4
1604453495,68.0,72.0,86.0,84.0,17.7,59.4
1604453496,68.0,72.0,86.0,84.0,17.7,59.3
1604453497,69.0,72.0,86.0,83.0,17.7,59.3
1604453498,69.0,72.0,86.0,82.0,17.7,59.3
1604453499,69.0,72.0,86.0,82.0,17.7,59.3
1604453500,69.0,73.0,86.0,82.0,17.7,59.3
1604453501,69.0,73.0,86.0,82.0,17.7,59.4
1604453502,69.0,73.0,86.0,82.0,17.7,59.4
1604453503,69.0,74.0,86.0,82.0,17.7,59.4
1604453504,70.0,74.0,86.0,83.0,17.7,59.4
1604453505,70.0,74.0,86.0,83.0,17.7,59.4
1604453506,71.0,75.0,85.0,84.0,17.7,59.4
1604453507,72.0,76.0,85.0,84.0,17.7,59.4
1604453508,72.0,76.0,85.0,84.0,17.7,59.4
1604453509,73.0,76.0,85.0,84.0,17.7,59.4
1604453510,73.0,77.0,85.0,84.0,17.7,59.4
1604453511,74.0,77.0,85.0,84.0,17.7,59.4
1604453512,74.0,77.0,85.0,84.0,17.7,59.4
1604453513,74.0,78.0,86.0,84.0,17.7,59.4
1604453514,74.0,78.0,86.0,85.0,17.7,59.4
1604453515,74.0,78.0,86.0,85.0,17.7,59.4
1604453516,73.0,78.0,85.0,85.0,17.7,59.4
1604453517,73.0,78.0,85.0,85.0,17.7,59.4
1604453518,73.0,78.0,84.0,85.0,17.7,59.4
1604453519,73.0,78.0,84.0,85.0,17.7,59.4
1604453520,72.0,78.0,82.0,85.0,17.7,59.4
1604453521,71.0,78.0,81.0,85.0,17.7,59.5
1604453522,71.0,78.0,80.0,85.0,17.7,59.5
1604453523,70.0,78.0,79.0,85.0,17.7,59.5
1604453524,70.0,78.0,79.0,84.0,17.7,59.5
1604453525,69.0,78.0,78.0,84.0,17.7,59.5
1604453526,69.0,78.0,78.0,84.0,17.7,59.5
1604453527,69.0,78.0,78.0,84.0,17.7,59.5
1604453528,69.0,78.0,78.0,85.0,17.7,59.5
1604453529,69.0,78.0,79.0,85.0,17.7,59.5
1604453530,69.0,77.0,80.0,85.0,17.7,59.5
1604453531,69.0,77.0,80.0,85.0,17.7,59.5
1604453532,69.0,77.0,81.0,85.0,17.7,59.5
1604453533,70.0,76.0,81.0,85.0,17.7,59.5
1604453534,70.0,76.0,82.0,85.0,17.7,59.5
1604453535,70.0,76.0,83.0,85.0,17.7,59.5
1604453536,71.0,76.0,84.0,85.0,17.7,59.5
1604453537,71.0,75.0,84.0,84.0,17.7,59.5
1604453538,72.0,75.0,85.0,84.0,17.7,59.5
1604453539,72.0,75.0,85.0,83.0,17.7,59.5
1604453540,73.0,75.0,85.0,83.0,17.7,59.5
1604453541,73.0,75.0,85.0,83.0,17.6,59.4
1604453542,73.0,76.0,85.0,83.0,17.6,59.4
1604453543,73.0,76.0,84.0,83.0,17.6,59.4
1604453544,74.0,76.0,84.0,83.0,17.6,59.4
1604453545,74.0,76.0,84.0,84.0,17.6,59.4
1604453546,73.0,77.0,83.0,84.0,17.6,59.4
1604453547,73.0,78.0,83.0,85.0,17.6,59.4
1604453548,73.0,78.0,83.0,85.0,17.6,59.4
1604453549,73.0,78.0,83.0,85.0,17.6,59.4
1604453550,72.0,79.0,83.0,85.0,17.6,59.4
1604453551,72.0,79.0,83.0,85.0,17.7,59.5
1604453552,71.0,78.0,83.0,85.0,17.7,59.5
1604453553,71.0,78.0,83.0,85.0,17.7,59.5
1604453554,71.0,78.0,83.0,84.0,17.7,59.5
1604453555,71.0,77.0,84.0,84.0,17.7,59.5
1604453556,71.0,77.0,84.0,84.0,17.6,59.5
1604453557,71.0,77.0,84.0,83.0,17.6,59.5
1604453558,71.0,76.0,84.0,83.0,17.6,59.5
1604453559,71.0,76.0,84.0,83.0,17.6,59.5
1604453560,71.0,76.0,83.0,83.0,17.6,59.5
1604453561,71.0,76.0,84.0,83.0,17.6,59.5
1604453562,71.0,77.0,83.0,84.0,17.6,59.5
1604453563,71.0,77.0,83.0,84.0,17.6,59.5
1604453564,71.0,77.0,83.0,85.0,17.6,59.5
1604453565,71.0,77.0,83.0,85.0,17.6,59.5
1604453566,71.0,78.0,83.0,85.0,17.6,59.5
1604453567,71.0,78.0,83.0,85.0,17.6,59.5
1604453568,71.0,79.0,83.0,86.0,17.6,59.5
1604453569,70.0,79.0,83.0,86.0,17.6,59.5
1604453570,70.0,80.0,83.0,86.0,17.6,59.5
1604453571,70.0,79.0,82.0,86.0,17.6,59.5
1604453572,69.0,79.0,82.0,86.0,17.6,59.5
1604453573,69.0,79.0,82.0,86.0,17.6,59.5
1604453574,69.0,79.0,82.0,86.0,17.6,59.5
1604453575,68.0,79.0,82.0,86.0,17.6,59.5
1604453576,68.0,79.0,81.0,86.0,17.6,59.6
1604453577,68.11111111111111,79.0,81.0,86.0,17.6,59.6
1604453578,68.22222222222223,79.0,81.0,86.0,17.6,59.6
1604453579,68.33333333333333,79.0,81.0,86.0,17.6,59.6
1604453580,68.44444444444444,79.0,81.0,86.0,17.6,59.6
1604453581,68.55555555555556,79.0,81.0,86.0,17.6,59.6
1604453582,68.66666666666667,79.0,81.0,86.0,17.6,59.6
1604453583,68.77777777777777,79.0,81.0,86.0,17.6,59.6
1604453584,68.88888888888889,79.0,81.0,86.0,17.6,59.6
1604453585,69.0,79.0,81.0,86.0,17.6,59.6
1604453586,69.0,78.0,81.0,84.0,17.6,59.6
1604453587,69.0,77.0,81.0,84.0,17.6,59.6
1604453588,69.0,77.0,81.0,84.0,17.6,59.6
1604453589,69.0,77.0,81.0,84.0,17.5,59.6
1604453590,69.0,77.0,80.0,84.0,17.5,59.6
1604453591,70.0,76.0,80.0,85.0,17.5,59.6
1604453592,69.0,76.0,80.0,85.0,17.5,59.6
1604453593,69.0,76.0,80.0,85.0,17.5,59.6
1604453594,69.0,76.0,80.0,85.0,17.5,59.5
1604453595,69.0,76.0,80.0,85.0,17.5,59.5
1604453596,69.0,76.0,80.0,85.0,17.5,59.5
1604453597,69.0,76.0,80.0,85.0,17.5,59.5
1604453598,68.0,76.0,80.0,85.0,17.5,59.5
1604453599,68.0,76.0,79.0,85.0,17.5,59.5
1604453600,68.0,77.0,79.0,85.0,17.5,59.5
1604453601,68.0,77.0,80.0,85.0,17.5,59.5
1604453602,68.0,77.0,80.0,85.0,17.5,59.5
1604453603,69.0,77.0,80.0,85.0,17.5,59.5
1604453604,69.0,77.0,80.0,85.0,17.5,59.6
1604453605,70.0,77.0,81.0,85.0,17.5,59.6
1604453606,70.0,76.0,82.0,85.0,17.5,59.6
1604453607,70.0,76.0,83.0,85.0,17.5,59.6
1604453608,70.0,75.0,84.0,85.0,17.5,59.6
1604453609,71.0,75.0,85.0,85.0,17.6,59.7
1604453610,71.0,75.0,85.0,85.0,17.6,59.7
1604453611,71.0,75.0,86.0,85.0,17.6,59.7
1604453612,72.0,75.0,87.0,85.0,17.6,59.7
1604453613,72.0,75.0,87.0,86.0,17.6,59.7
1604453614,72.0,75.0,87.0,86.0,17.6,59.7
1604453615,72.0,75.0,87.0,86.0,17.6,59.7
1604453616,73.0,76.0,87.0,86.0,17.6,59.7
1604453617,73.0,76.0,85.0,87.0,17.6,59.7
1604453618,74.0,77.0,85.0,87.0,17.6,59.7
1604453619,73.0,77.0,86.0,87.0,17.5,59.6
1604453620,73.0,77.0,87.0,87.0,17.5,59.6
1604453621,73.0,77.0,87.0,87.0,17.5,59.6
1604453622,72.0,76.0,87.0,86.0,17.5,59.6
1604453623,72.0,76.0,87.0,86.0,17.5,59.6
1604453624,72.0,76.0,88.0,86.0,17.5,59.7
1604453625,71.0,76.0,88.0,86.0,17.5,59.7
1604453626,70.0,76.0,88.0,85.0,17.5,59.7
1604453627,70.0,75.0,87.0,85.0,17.5,59.7
1604453628,70.0,75.0,87.0,84.0,17.5,59.7
1604453629,69.0,74.0,87.0,84.0,17.6,59.8
1604453630,69.0,74.0,86.0,84.0,17.6,59.8
1604453631,69.0,74.0,86.0,85.0,17.6,59.8
1604453632,69.0,74.0,86.0,85.0,17.6,59.8
1604453633,69.0,74.0,86.0,85.0,17.6,59.8
1604453634,70.0,74.0,85.0,85.0,17.5,59.7
1604453635,70.0,74.0,85.0,85.0,17.5,59.7
1604453636,70.0,74.0,85.0,85.0,17.5,59.7
1604453637,70.0,74.0,85.0,85.0,17.5,59.7
1604453638,70.0,74.0,85.0,85.0,17.5,59.7
1604453639,70.0,74.0,86.0,85.0,17.5,59.8
1604453640,70.0,74.0,86.0,85.0,17.5,59.8
1604453641,70.0,74.0,87.0,85.0,17.5,59.8
1604453642,70.0,74.0,87.0,85.0,17.5,59.8
1604453643,71.0,74.0,87.0,84.0,17.5,59.8
1604453644,71.0,75.0,88.0,84.0,17.5,59.8
1604453645,71.0,75.0,88.0,84.0,17.5,59.8
1604453646,71.0,75.0,88.0,84.0,17.5,59.8
1604453647,71.0,76.0,88.0,84.0,17.5,59.8
1604453648,71.0,76.0,87.0,84.0,17.5,59.8
1604453649,71.0,76.0,87.0,83.0,17.5,59.8
1604453650,72.0,76.0,86.0,83.0,17.5,59.8
1604453651,72.0,76.0,86.0,83.0,17.5,59.8
1604453652,71.0,76.0,85.0,83.0,17.5,59.8
1604453653,71.0,76.0,84.0,84.0,17.5,59.8
1604453654,71.0,76.0,84.0,84.0,17.5,59.8
1604453655,72.0,76.0,83.0,84.0,17.5,59.8
1604453656,72.0,76.0,83.0,84.0,17.5,59.8
1604453657,72.0,75.0,83.0,84.0,17.5,59.8
1604453658,72.0,75.0,83.0,85.0,17.5,59.8
1604453659,72.0,75.0,84.0,85.0,17.5,59.8
1604453660,72.0,75.0,84.0,85.0,17.5,59.8
1604453661,72.0,75.0,84.0,85.0,17.5,59.8
1604453662,72.0,75.0,84.0,85.0,17.5,59.8
1604453663,72.0,74.0,84.0,85.0,17.5,59.8
1604453664,72.0,74.0,85.0,85.0,17.5,59.9
1604453665,72.0,74.0,85.0,85.0,17.5,59.9
1604453666,72.0,74.0,85.0,85.0,17.5,59.9
1604453667,71.0,74.0,85.0,85.0,17.5,59.9
1604453668,71.0,75.0,85.0,85.0,17.5,59.9
1604453669,70.0,74.0,84.0,85.0,17.6,60.0
1604453670,70.0,74.0,85.0,85.0,17.6,60.0
1604453671,70.0,74.0,85.0,85.0,17.6,60.0
1604453672,69.0,74.0,85.0,85.0,17.6,60.0
1604453673,69.0,74.0,86.0,85.0,17.6,60.0
1604453674,69.0,74.0,86.0,85.0,17.5,59.9
1604453675,69.0,75.0,86.0,84.0,17.5,59.9
1604453676,69.0,75.0,86.0,84.0,17.5,59.9
1604453677,69.0,75.0,86.0,84.0,17.5,59.9
1604453678,70.0,75.0,86.0,84.0,17.5,59.9
1604453679,70.0,76.0,86.0,84.0,17.6,60.0
1604453680,71.0,76.0,86.0,84.0,17.6,60.0
1604453681,71.0,77.0,86.0,85.0,17.6,60.0
1604453682,71.0,78.0,86.0,85.0,17.6,60.0
1604453683,72.0,78.0,86.0,86.0,17.6,60.0
1604453684,72.0,78.0,85.0,86.0,17.5,59.9
1604453685,72.0,78.0,85.0,86.0,17.5,59.9
1604453686,73.0,79.0,85.0,87.0,17.5,59.9
1604453687,73.0,79.0,85.0,87.0,17.5,59.9
1604453688,73.0,79.0,85.0,88.0,17.5,59.9
1604453689,72.0,79.0,84.0,88.0,17.6,60.0
1604453690,72.0,79.0,84.0,88.0,17.6,60.0
1604453691,72.0,78.0,84.0,89.0,17.6,60.0
1604453692,72.0,78.0,84.0,89.0,17.6,60.0
1604453693,72.0,78.0,84.0,88.0,17.6,60.0
1604453694,71.0,78.0,83.0,88.0,17.5,59.8
1604453695,71.0,78.0,83.0,88.0,17.5,59.8
1604453696,71.0,77.0,82.0,88.0,17.5,59.8
1604453697,71.0,77.0,82.0,88.0,17.5,59.8
1604453698,71.0,77.0,81.0,88.0,17.5,59.8
1604453699,71.0,77.0,81.0,87.0,17.5,59.9
1604453700,71.0,77.0,81.0,86.0,17.5,59.9
1604453701,71.0,77.0,81.0,86.0,17.5,59.9
1604453702,70.0,77.0,82.0,86.0,17.5,59.9
1604453703,71.0,77.0,82.0,86.0,17.5,59.9
1604453704,71.0,78.0,82.0,86.0,17.5,59.9
1604453705,71.0,78.0,83.0,85.0,17.5,59.9
1604453706,71.0,78.0,84.0,85.0,17.5,59.9
1604453707,71.0,78.0,84.0,85.0,17.5,59.9
1604453708,71.0,78.0,85.0,85.0,17.5,59.9
1604453709,71.0,78.0,86.0,85.0,17.5,59.9
1604453710,71.0,78.0,86.0,85.0,17.5,59.9
1604453711,71.0,78.0,86.0,85.0,17.5,59.9
1604453712,72.0,78.0,86.0,85.0,17.5,59.9
1604453713,71.0,78.0,86.0,85.0,17.5,59.9
1604453714,71.0,78.0,86.0,85.0,17.5,59.8
1604453715,71.0,78.0,86.0,84.0,17.5,59.8
1604453716,71.0,77.0,86.0,84.0,17.5,59.8
1604453717,71.0,77.0,86.0,84.0,17.5,59.8
1604453718,71.0,77.0,86.0,84.0,17.5,59.8
1604453719,71.0,77.0,86.0,84.0,17.6,59.9
1604453720,71.0,77.0,86.0,83.0,17.6,59.9
1604453721,71.0,77.0,86.0,83.0,17.6,59.9
1604453722,71.0,76.0,86.0,84.0,17.6,59.9
1604453723,71.0,76.0,86.0,84.0,17.6,59.9
1604453724,72.0,76.0,86.0,84.0,17.6,59.8
1604453725,72.0,76.0,85.0,84.0,17.6,59.8
1604453726,72.0,76.0,85.0,84.0,17.6,59.8
1604453727,72.0,76.0,84.0,85.0,17.6,59.8
1604453728,72.0,76.0,83.0,85.0,17.6,59.8
1604453729,72.0,76.0,83.0,85.0,17.6,59.8
1604453730,72.0,76.0,82.0,85.0,17.6,59.8
1604453731,73.0,75.0,82.0,85.0,17.6,59.8
1604453732,73.0,75.0,82.0,85.0,17.6,59.8
1604453733,73.0,75.0,82.0,85.0,17.6,59.8
1604453734,73.0,76.0,82.0,85.0,17.6,59.8
1604453735,73.0,76.0,82.0,85.0,17.6,59.8
1604453736,73.0,76.0,83.0,85.0,17.6,59.8
1604453737,72.0,76.0,83.0,84.0,17.6,59.8
1604453738,72.0,76.0,84.0,84.0,17.6,59.8
1604453739,71.0,76.0,84.0,83.0,17.6,59.8
1604453740,71.0,76.0,84.0,83.0,17.6,59.8
1604453741,70.0,76.0,84.0,83.0,17.6,59.8
1604453742,70.0,76.0,84.0,82.0,17.6,59.8
1604453743,69.0,76.0,84.0,82.0,17.6,59.8
1604453744,69.0,76.0,83.0,82.0,17.6,59.7
1604453745,68.0,76.0,82.0,82.0,17.6,59.7
1604453746,68.0,76.0,82.0,83.0,17.6,59.7
1604453747,68.0,76.0,81.0,83.0,17.6,59.7
1604453748,68.0,76.0,81.0,83.0,17.6,59.7
1604453749,68.0,77.0,80.0,83.0,17.6,59.7
1604453750,68.0,77.0,80.0,83.0,17.6,59.7
1604453751,69.0,77.0,80.0,83.0,17.6,59.7
1604453752,69.0,77.0,80.0,84.0,17.6,59.7
1604453753,69.0,78.0,80.0,84.0,17.6,59.7
1604453754,69.0,78.0,80.0,84.0,17.7,59.8
1604453755,68.0,78.0,81.0,84.0,17.7,59.8
1604453756,68.0,78.0,81.0,84.0,17.7,59.8
1604453757,68.0,78.0,81.0,84.0,17.7,59.8
1604453758,68.0,78.0,81.0,84.0,17.7,59.8
1604453759,68.0,79.0,81.0,85.0,17.7,59.7
1604453760,68.0,79.0,82.0,85.0,17.7,59.7
1604453761,68.0,79.0,82.0,85.0,17.7,59.7
1604453762,68.0,79.0,83.0,85.0,17.7,59.7
1604453763,69.0,79.0,83.0,85.0,17.7,59.7
1604453764,69.0,79.0,83.0,85.0,17.7,59.7
1604453765,69.0,79.0,83.0,85.0,17.7,59.7
1604453766,70.0,79.0,83.0,84.0,17.7,59.7
1604453767,70.0,79.0,84.0,84.0,17.7,59.7
1604453768,70.0,79.0,84.0,84.0,17.7,59.7
1604453769,70.0,79.0,84.0,84.0,17.7,59.7
1604453770,70.0,79.0,83.0,84.0,17.7,59.7
1604453771,70.0,78.0,83.0,85.0,17.7,59.7
1604453772,70.0,78.0,82.0,85.0,17.7,59.7
1604453773,71.0,78.0,82.0,84.0,17.7,59.7
1604453774,71.0,77.0,82.0,84.0,17.7,59.7
1604453775,71.0,77.0,81.0,84.0,17.7,59.7
1604453776,71.0,76.0,81.0,85.0,17.7,59.7
1604453777,71.0,76.0,81.0,85.0,17.7,59.7
1604453778,72.0,76.0,82.0,85.0,17.7,59.7
1604453779,72.0,75.0,83.0,85.0,17.7,59.7
1604453780,72.0,75.0,83.0,84.0,17.7,59.7
1604453781,72.0,75.0,84.0,84.0,17.7,59.7
1604453782,72.0,75.0,84.0,84.0,17.7,59.7
1604453783,72.0,75.0,84.0,84.0,17.7,59.7
1604453784,72.0,75.0,85.0,84.0,17.7,59.6
1604453785,72.0,75.0,85.0,83.0,17.7,59.6
1604453786,72.0,75.0,85.0,84.0,17.7,59.6
1604453787,72.0,76.0,85.0,84.0,17.7,59.6
1604453788,71.88888888888889,76.0,84.88888888888889,84.0,17.7,59.6
1604453789,71.77777777777777,76.0,84.77777777777777,84.0,17.7,59.6
1604453790,71.66666666666667,76.0,84.66666666666667,84.0,17.7,59.6
1604453791,71.55555555555556,76.0,84.55555555555556,84.0,17.7,59.6
1604453792,71.44444444444444,76.0,84.44444444444444,84.0,17.7,59.6
1604453793,71.33333333333333,76.0,84.33333333333333,84.0,17.7,59.6
1604453794,71.22222222222223,76.0,84.22222222222223,84.0,17.7,59.6
1604453795,71.11111111111111,76.0,84.11111111111111,84.0,17.7,59.6
1604453796,71.0,76.0,84.0,84.0,17.7,59.6
1604453797,71.0,76.0,84.0,84.0,17.7,59.6
1604453798,71.0,76.0,84.0,84.0,17.7,59.6
1604453799,71.0,76.0,84.0,85.0,17.7,59.6
1604453800,71.0,76.0,84.0,85.0,17.7,59.6
1604453801,71.0,76.0,83.0,85.0,17.7,59.6
1604453802,71.0,76.0,83.0,86.0,17.7,59.6
1604453803,71.0,76.0,83.0,86.0,17.7,59.6
1604453804,70.0,76.0,83.0,86.0,17.7,59.6
1604453805,70.0,75.0,83.0,85.0,17.7,59.6
1604453806,70.0,75.0,84.0,85.0,17.7,59.6
1604453807,70.0,75.0,84.0,85.0,17.7,59.6
1604453808,70.0,75.0,84.0,85.0,17.7,59.6
1604453809,70.0,75.0,84.0,85.0,17.7,59.6
1604453810,69.0,76.0,84.0,84.0,17.7,59.6
1604453811,69.0,76.0,84.0,84.0,17.7,59.6
1604453812,69.0,76.0,84.0,84.0,17.7,59.6
1604453813,70.0,76.0,84.0,84.0,17.7,59.6
1604453814,70.0,76.0,84.0,84.0,17.7,59.6
1604453815,70.0,76.0,84.0,84.0,17.7,59.6
1604453816,71.0,76.0,84.0,84.0,17.7,59.6
1604453817,71.0,77.0,84.0,84.0,17.7,59.6
1604453818,71.0,76.0,83.0,84.0,17.7,59.6
1604453819,72.0,76.0,83.0,84.0,17.7,59.6
1604453820,72.0,76.0,83.0,84.0,17.7,59.6
1604453821,72.0,76.0,83.0,84.0,17.7,59.6
1604453822,72.0,76.0,83.0,84.0,17.7,59.6
1604453823,73.0,76.0,82.0,85.0,17.7,59.6
1604453824,73.0,76.0,82.0,85.0,17.7,59.6
1604453825,73.0,76.0,82.0,85.0,17.7,59.6
1604453826,73.0,76.0,82.0,85.0,17.7,59.6
1604453827,72.0,76.0,82.0,85.0,17.7,59.5
1604453828,72.0,77.0,82.0,86.0,17.7,59.5
1604453829,72.0,77.0,83.0,86.0,17.7,59.5
1604453830,72.0,77.0,83.0,86.0,17.7,59.5
1604453831,71.0,78.0,83.0,86.0,17.7,59.5
1604453832,71.0,78.0,84.0,85.0,17.8,59.6
1604453833,70.0,78.0,84.0,84.0,17.8,59.6
1604453834,70.0,78.0,85.0,84.0,17.8,59.6
1604453835,70.0,78.0,85.0,84.0,17.8,59.6
1604453836,69.0,78.0,86.0,84.0,17.8,59.6
1604453837,69.0,78.0,86.0,84.0,17.8,59.7
1604453838,70.0,78.0,86.0,84.0,17.8,59.7
1604453839,70.0,77.0,86.0,85.0,17.8,59.7
1604453840,70.0,77.0,87.0,85.0,17.8,59.7
1604453841,70.0,77.0,87.0,85.0,17.8,59.7
1604453842,70.0,77.0,87.0,86.0,17.7,59.6
1604453843,70.0,76.0,87.0,86.0,17.7,59.6
1604453844,70.0,76.0,87.0,86.0,17.7,59.6
1604453845,70.0,76.0,87.0,86.0,17.7,59.6
1604453846,70.0,76.0,87.0,85.0,17.7,59.6
1604453847,70.0,76.0,87.0,85.0,17.8,59.6
1604453848,70.0,76.0,88.0,85.0,17.8,59.6
1604453849,70.0,77.0,88.0,84.0,17.8,59.6
1604453850,70.0,77.0,88.0,83.0,17.8,59.6
1604453851,71.0,77.0,87.0,83.0,17.8,59.6
1604453852,71.0,78.0,87.0,82.0,17.8,59.6
1604453853,71.0,78.0,87.0,82.0,17.8,59.6
1604453854,71.0,78.0,86.0,82.0,17.8,59.6
1604453855,72.0,79.0,86.0,82.0,17.8,59.6
1604453856,72.0,80.0,85.0,82.0,17.8,59.6
1604453857,72.0,80.0,84.0,83.0,17.8,59.6
1604453858,72.0,80.0,84.0,83.0,17.8,59.6
1604453859,72.0,80.0,84.0,83.0,17.8,59.6
1604453860,72.0,80.0,83.0,84.0,17.8,59.6
1604453861,72.0,80.0,83.0,84.0,17.8,59.6
1604453862,72.0,80.0,84.0,84.0,17.8,59.6
1604453863,72.0,80.0,84.0,85.0,17.8,59.6
1604453864,72.0,80.0,84.0,85.0,17.8,59.6
1604453865,72.0,79.0,85.0,85.0,17.8,59.6
1604453866,72.0,79.0,88.0,85.0,17.8,59.6
1604453867,71.0,79.0,88.0,84.0,17.8,59.6
1604453868,71.0,78.0,87.0,84.0,17.8,59.6
1604453869,71.0,78.0,87.0,84.0,17.8,59.6
1604453870,71.0,78.0,87.0,84.0,17.8,59.6
1604453871,71.0,77.0,86.0,84.0,17.8,59.6
1604453872,71.0,77.0,86.0,84.0,17.8,59.6
1604453873,70.0,77.0,86.0,84.0,17.8,59.6
1604453874,70.0,77.0,85.0,84.0,17.8,59.6
1604453875,69.0,77.0,84.0,84.0,17.8,59.6
1604453876,69.0,77.0,84.0,84.0,17.8,59.6
1604453877,68.0,77.0,83.0,84.0,17.8,59.6
1604453878,68.0,77.0,83.0,84.0,17.8,59.6
1604453879,68.0,77.0,83.0,84.0,17.8,59.6
1604453880,67.0,78.0,83.0,84.0,17.8,59.6
1604453881,67.0,78.0,83.0,85.0,17.8,59.6
1604453882,67.0,79.0,83.0,86.0,17.8,59.6
1604453883,67.0,79.0,83.0,86.0,17.8,59.6
1604453884,67.0,80.0,83.0,86.0,17.8,59.6
