timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604453885,68.0,80.0,83.0,86.0,17.8,59.6
1604453886,68.0,80.0,84.0,87.0,17.8,59.6
1604453887,68.0,80.0,85.0,87.0,17.8,59.5
1604453888,69.0,80.0,85.0,87.0,17.8,59.5
1604453889,69.0,80.0,85.0,87.0,17.8,59.5
1604453890,70.0,80.0,85.0,87.0,17.8,59.5
1604453891,70.0,80.0,86.0,87.0,17.8,59.5
1604453892,70.0,80.0,86.0,86.0,17.8,59.4
1604453893,70.0,80.0,87.0,87.0,17.8,59.4
1604453894,70.0,80.0,86.0,86.0,17.8,59.4
1604453895,71.0,80.0,86.0,86.0,17.8,59.4
1604453896,71.0,80.0,86.0,86.0,17.8,59.4
1604453897,71.0,80.0,85.0,86.0,17.8,59.5
1604453898,71.0,80.0,85.0,86.0,17.8,59.5
1604453899,70.0,80.0,84.0,85.0,17.8,59.5
1604453900,70.0,81.0,84.0,85.0,17.8,59.5
1604453901,70.0,81.0,83.0,85.0,17.8,59.5
1604453902,70.0,81.0,82.0,85.0,17.8,59.6
1604453903,70.0,81.0,82.0,85.0,17.8,59.6
1604453904,70.0,80.0,81.0,85.0,17.8,59.6
1604453905,70.0,79.0,81.0,85.0,17.8,59.6
1604453906,70.0,79.0,81.0,86.0,17.8,59.6
1604453907,70.0,77.0,81.0,86.0,17.9,59.6
1604453908,70.0,77.0,81.0,87.0,17.9,59.6
1604453909,70.0,76.0,82.0,87.0,17.9,59.6
1604453910,70.0,75.0,82.0,87.0,17.9,59.6
1604453911,70.0,74.0,83.0,87.0,17.9,59.6
1604453912,70.0,74.0,83.0,88.0,17.8,59.4
1604453913,70.0,73.0,85.0,88.0,17.8,59.4
1604453914,70.0,73.0,86.0,88.0,17.8,59.4
1604453915,70.0,73.0,86.0,88.0,17.8,59.4
1604453916,70.0,74.0,87.0,87.0,17.8,59.4
1604453917,70.0,74.0,88.0,87.0,17.8,59.4
1604453918,69.0,75.0,88.0,87.0,17.8,59.4
1604453919,69.0,75.0,88.0,86.0,17.8,59.4
1604453920,69.0,75.0,88.0,86.0,17.8,59.4
1604453921,69.0,75.0,87.0,86.0,17.8,59.4
1604453922,69.0,75.0,87.0,86.0,17.8,59.4
1604453923,69.0,75.0,87.0,86.0,17.8,59.4
1604453924,69.0,75.0,86.0,86.0,17.8,59.4
1604453925,69.0,75.0,84.0,86.0,17.8,59.4
1604453926,69.0,75.0,83.0,86.0,17.8,59.4
1604453927,69.0,75.0,83.0,86.0,17.9,59.4
1604453928,69.0,75.0,82.0,86.0,17.9,59.4
1604453929,70.0,75.0,82.0,86.0,17.9,59.4
1604453930,71.0,75.0,82.0,86.0,17.9,59.4
1604453931,71.0,75.0,81.0,86.0,17.9,59.4
1604453932,71.0,76.0,82.0,86.0,17.9,59.4
1604453933,72.0,76.0,82.0,86.0,17.9,59.4
1604453934,72.0,77.0,82.0,86.0,17.9,59.4
1604453935,73.0,77.0,82.0,86.0,17.9,59.4
1604453936,73.0,77.0,82.0,87.0,17.9,59.4
1604453937,73.0,78.0,82.0,87.0,17.8,59.3
1604453938,72.0,78.0,82.0,87.0,17.8,59.3
1604453939,72.0,78.0,82.0,87.0,17.8,59.3
1604453940,72.0,78.0,83.0,87.0,17.8,59.3
1604453941,71.0,78.0,83.0,87.0,17.8,59.3
1604453942,71.0,78.0,83.0,87.0,17.8,59.2
1604453943,70.0,78.0,83.0,86.0,17.8,59.2
1604453944,70.0,77.0,83.0,86.0,17.8,59.2
1604453945,70.0,77.0,83.0,86.0,17.8,59.2
1604453946,70.0,78.0,83.0,86.0,17.8,59.2
1604453947,70.0,78.0,83.0,86.0,17.9,59.3
1604453948,70.0,78.0,83.0,85.0,17.9,59.3
1604453949,70.0,77.0,83.0,85.0,17.9,59.3
1604453950,71.0,77.0,83.0,85.0,17.9,59.3
1604453951,71.0,77.0,83.0,85.0,17.9,59.3
1604453952,71.0,78.0,84.0,85.0,17.9,59.2
1604453953,71.0,78.0,84.0,85.0,17.9,59.2
1604453954,71.0,78.0,85.0,85.0,17.9,59.2
1604453955,71.0,79.0,86.0,85.0,17.9,59.2
1604453956,71.0,79.0,87.0,85.0,17.9,59.2
1604453957,71.0,79.0,88.0,85.0,17.9,59.2
1604453958,71.0,79.0,89.0,85.0,17.9,59.2
1604453959,71.0,79.0,90.0,85.0,17.9,59.2
1604453960,72.0,80.0,90.0,85.0,17.9,59.2
1604453961,72.0,80.0,91.0,86.0,17.9,59.2
1604453962,72.0,80.0,90.0,86.0,17.8,59.1
1604453963,73.0,80.0,90.0,87.0,17.8,59.1
1604453964,73.0,79.0,90.0,87.0,17.8,59.1
1604453965,74.0,79.0,89.0,87.0,17.8,59.1
1604453966,74.0,79.0,88.0,88.0,17.8,59.1
1604453967,75.0,79.0,87.0,89.0,17.9,59.2
1604453968,75.0,78.0,86.0,89.0,17.9,59.2
1604453969,75.0,78.0,85.0,90.0,17.9,59.2
1604453970,75.0,78.0,84.0,90.0,17.9,59.2
1604453971,75.0,77.0,84.0,90.0,17.9,59.2
1604453972,75.0,77.0,83.0,90.0,17.9,59.1
1604453973,74.0,77.0,83.0,90.0,17.9,59.1
1604453974,74.0,77.0,83.0,90.0,17.9,59.1
1604453975,73.0,77.0,82.0,90.0,17.9,59.1
1604453976,73.0,78.0,82.0,89.0,17.9,59.1
1604453977,72.0,77.0,82.0,89.0,17.9,59.0
1604453978,72.0,77.0,83.0,88.0,17.9,59.0
1604453979,71.0,77.0,83.0,88.0,17.9,59.0
1604453980,70.0,78.0,83.0,87.0,17.9,59.0
1604453981,70.0,78.0,84.0,87.0,17.9,59.0
1604453982,69.0,78.0,84.0,87.0,17.9,58.9
1604453983,69.0,78.0,85.0,87.0,17.9,58.9
1604453984,69.0,78.0,85.0,87.0,17.9,58.9
1604453985,68.0,78.0,85.0,87.0,17.9,58.9
1604453986,68.0,78.0,86.0,87.0,17.9,58.9
1604453987,67.0,78.0,86.0,88.0,17.9,58.9
1604453988,67.0,79.0,86.0,88.0,17.9,58.9
1604453989,67.0,79.0,86.0,88.0,17.9,58.9
1604453990,67.0,78.0,86.0,89.0,17.9,58.9
1604453991,67.0,78.0,86.0,89.0,17.9,58.9
1604453992,67.0,78.0,86.0,89.0,17.9,58.9
1604453993,67.22222222222223,78.0,86.0,89.0,17.9,58.9
1604453994,67.44444444444444,78.0,86.0,89.0,17.9,58.9
1604453995,67.66666666666667,78.0,86.0,89.0,17.9,58.9
1604453996,67.88888888888889,78.0,86.0,89.0,17.9,58.9
1604453997,68.11111111111111,78.0,86.0,89.0,17.9,58.9
1604453998,68.33333333333333,78.0,86.0,89.0,17.9,58.9
1604453999,68.55555555555556,78.0,86.0,89.0,17.9,58.9
1604454000,68.77777777777777,78.0,86.0,89.0,17.9,58.9
1604454001,69.0,78.0,86.0,89.0,17.9,58.9
1604454002,70.0,78.0,86.0,89.0,17.9,58.9
1604454003,70.0,78.0,86.0,89.0,17.9,58.9
1604454004,70.0,78.0,85.0,89.0,17.9,58.9
1604454005,71.0,77.0,85.0,89.0,17.9,58.8
1604454006,71.0,77.0,85.0,89.0,17.9,58.8
1604454007,71.0,77.0,85.0,89.0,17.9,58.8
1604454008,71.0,77.0,84.0,88.0,17.9,58.8
1604454009,71.0,77.0,83.0,88.0,17.9,58.8
1604454010,71.0,77.0,82.0,88.0,17.9,58.7
1604454011,71.0,78.0,82.0,88.0,17.9,58.7
1604454012,71.0,78.0,81.0,87.0,17.9,58.7
1604454013,70.0,78.0,81.0,87.0,17.9,58.7
1604454014,70.0,78.0,80.0,87.0,17.9,58.7
1604454015,71.0,79.0,80.0,87.0,17.9,58.8
1604454016,71.0,79.0,80.0,87.0,17.9,58.8
1604454017,71.0,79.0,80.0,87.0,17.9,58.8
1604454018,71.0,79.0,81.0,87.0,17.9,58.8
1604454019,71.0,79.0,82.0,87.0,17.9,58.8
1604454020,71.0,79.0,83.0,87.0,17.9,58.8
1604454021,71.0,79.0,83.0,87.0,17.9,58.8
1604454022,71.0,78.0,84.0,87.0,17.9,58.8
1604454023,71.0,78.0,84.0,87.0,17.9,58.8
1604454024,71.0,77.0,85.0,87.0,17.9,58.8
1604454025,71.0,77.0,85.0,87.0,17.9,58.8
1604454026,71.0,76.0,86.0,87.0,17.9,58.8
1604454027,70.0,76.0,86.0,87.0,17.9,58.8
1604454028,70.0,76.0,86.0,87.0,17.9,58.8
1604454029,70.0,76.0,86.0,87.0,17.9,58.8
1604454030,70.0,76.0,86.0,87.0,17.9,58.8
1604454031,70.0,76.0,86.0,87.0,17.9,58.8
1604454032,70.0,76.0,86.0,87.0,17.9,58.8
1604454033,70.0,76.0,86.0,87.0,17.9,58.8
1604454034,70.0,77.0,86.0,88.0,17.9,58.8
1604454035,71.0,77.0,85.0,88.0,17.8,58.5
1604454036,71.0,77.0,85.0,88.0,17.8,58.5
1604454037,72.0,77.0,85.0,89.0,17.8,58.5
1604454038,72.0,77.0,85.0,89.0,17.8,58.5
1604454039,72.0,77.0,85.0,89.0,17.8,58.5
1604454040,72.0,77.0,86.0,90.0,17.9,58.7
1604454041,72.0,77.0,85.0,90.0,17.9,58.7
1604454042,72.0,78.0,85.0,90.0,17.9,58.7
1604454043,72.0,78.0,85.0,90.0,17.9,58.7
1604454044,72.0,78.0,85.0,90.0,17.9,58.7
1604454045,72.0,78.0,85.0,90.0,17.9,58.7
1604454046,72.0,78.0,86.0,90.0,17.9,58.7
1604454047,71.0,79.0,86.0,91.0,17.9,58.7
1604454048,71.0,79.0,86.0,91.0,17.9,58.7
1604454049,71.0,80.0,86.0,91.0,17.9,58.7
1604454050,70.0,78.0,85.0,91.0,17.8,58.5
1604454051,69.0,78.0,85.0,91.0,17.8,58.5
1604454052,69.0,79.0,85.0,90.0,17.8,58.5
1604454053,69.0,79.0,85.0,90.0,17.8,58.5
1604454054,68.0,80.0,85.0,90.0,17.8,58.5
1604454055,68.0,80.0,85.0,90.0,17.9,58.6
1604454056,68.0,81.0,84.0,90.0,17.9,58.6
1604454057,68.0,81.0,84.0,90.0,17.9,58.6
1604454058,68.0,81.0,83.0,89.0,17.9,58.6
1604454059,68.0,81.0,84.0,89.0,17.9,58.6
1604454060,68.0,81.0,84.0,89.0,17.8,58.6
1604454061,69.0,81.0,84.0,89.0,17.8,58.6
1604454062,69.0,81.0,84.0,89.0,17.8,58.6
1604454063,70.0,81.0,84.0,89.0,17.8,58.6
1604454064,70.0,80.0,84.0,90.0,17.8,58.6
1604454065,71.0,80.0,84.0,90.0,17.8,58.7
1604454066,71.0,79.0,85.0,90.0,17.8,58.7
1604454067,71.0,79.0,85.0,90.0,17.8,58.7
1604454068,71.0,79.0,86.0,89.0,17.8,58.7
1604454069,71.0,78.0,87.0,89.0,17.8,58.7
1604454070,72.0,78.0,87.0,88.0,17.8,58.6
1604454071,72.0,78.0,87.0,88.0,17.8,58.6
1604454072,72.0,78.0,88.0,88.0,17.8,58.6
1604454073,73.0,78.0,89.0,89.0,17.8,58.6
1604454074,73.0,78.0,89.0,89.0,17.8,58.6
1604454075,73.0,78.0,90.0,89.0,17.8,58.7
1604454076,73.0,78.0,90.0,89.0,17.8,58.7
1604454077,73.0,78.0,90.0,90.0,17.8,58.7
1604454078,73.0,78.0,90.0,90.0,17.8,58.7
1604454079,73.0,78.0,89.0,90.0,17.8,58.7
1604454080,73.0,78.0,89.0,90.0,17.8,58.7
1604454081,73.0,78.0,89.0,90.0,17.8,58.7
1604454082,73.0,78.0,89.0,90.0,17.8,58.7
1604454083,73.0,78.0,88.0,90.0,17.8,58.7
1604454084,73.0,78.0,88.0,89.0,17.8,58.7
1604454085,73.0,78.0,87.0,89.0,17.8,58.7
1604454086,72.0,78.0,87.0,88.0,17.8,58.7
1604454087,72.0,78.0,87.0,88.0,17.8,58.7
1604454088,72.0,79.0,87.0,87.0,17.8,58.7
1604454089,71.0,79.0,87.0,86.0,17.8,58.7
1604454090,71.0,79.0,88.0,86.0,17.8,58.8
1604454091,70.0,79.0,88.0,85.0,17.8,58.8
1604454092,70.0,79.0,88.0,85.0,17.8,58.8
1604454093,70.0,79.0,88.0,85.0,17.8,58.8
1604454094,69.0,80.0,87.0,84.0,17.8,58.8
1604454095,69.0,80.0,88.0,84.0,17.8,59.0
1604454096,69.0,79.0,87.0,85.0,17.8,59.0
1604454097,69.0,79.0,87.0,85.0,17.8,59.0
1604454098,68.0,79.0,87.0,86.0,17.8,59.0
1604454099,69.0,79.0,87.0,86.0,17.8,59.0
1604454100,69.0,78.0,87.0,87.0,17.9,58.9
1604454101,69.0,78.0,86.0,87.0,17.9,58.9
1604454102,70.0,78.0,86.0,88.0,17.9,58.9
1604454103,70.0,78.0,85.0,88.0,17.9,58.9
1604454104,70.0,77.0,85.0,88.0,17.9,58.9
1604454105,71.0,77.0,84.0,89.0,17.8,58.8
1604454106,71.0,77.0,84.0,89.0,17.8,58.8
1604454107,72.0,77.0,84.0,89.0,17.8,58.8
1604454108,72.0,76.0,83.0,89.0,17.8,58.8
1604454109,72.0,76.0,83.0,88.0,17.8,58.8
1604454110,72.0,76.0,83.0,88.0,17.8,58.8
1604454111,72.0,76.0,83.0,88.0,17.8,58.8
1604454112,72.0,76.0,83.0,88.0,17.8,58.8
1604454113,72.0,76.0,84.0,88.0,17.8,58.8
1604454114,72.0,76.0,84.0,88.0,17.8,58.8
1604454115,71.0,76.0,84.0,88.0,17.8,58.9
1604454116,71.0,76.0,84.0,89.0,17.8,58.9
1604454117,71.0,76.0,85.0,89.0,17.8,58.9
1604454118,71.0,76.0,85.0,89.0,17.8,58.9
1604454119,71.0,76.0,85.0,89.0,17.8,58.9
1604454120,71.0,77.0,85.0,90.0,17.8,58.9
1604454121,71.0,77.0,86.0,90.0,17.8,58.9
1604454122,71.0,77.0,86.0,90.0,17.8,58.9
1604454123,71.0,77.0,86.0,90.0,17.8,58.9
1604454124,71.0,77.0,87.0,89.0,17.8,58.9
1604454125,72.0,77.0,87.0,89.0,17.8,59.0
1604454126,72.0,77.0,84.0,89.0,17.8,59.0
1604454127,72.0,77.0,84.0,89.0,17.8,59.0
1604454128,71.0,77.0,84.0,89.0,17.8,59.0
1604454129,71.0,77.0,85.0,89.0,17.8,59.0
1604454130,70.0,76.0,86.0,89.0,17.8,59.0
1604454131,70.0,76.0,86.0,89.0,17.8,59.0
1604454132,70.0,76.0,87.0,89.0,17.8,59.0
1604454133,69.0,75.0,88.0,89.0,17.8,59.0
1604454134,69.0,75.0,89.0,89.0,17.8,59.0
1604454135,69.0,76.0,89.0,88.0,17.8,59.0
1604454136,68.0,76.0,89.0,88.0,17.8,59.0
1604454137,68.0,76.0,89.0,88.0,17.8,59.0
1604454138,69.0,76.0,89.0,88.0,17.8,59.0
1604454139,69.0,76.0,89.0,88.0,17.8,59.0
1604454140,69.0,76.0,88.0,87.0,17.8,59.0
1604454141,69.0,76.0,88.0,87.0,17.8,59.0
1604454142,70.0,76.0,88.0,87.0,17.8,59.0
1604454143,70.0,76.0,86.0,87.0,17.8,59.0
1604454144,70.0,76.0,86.0,87.0,17.8,59.0
1604454145,71.0,76.0,85.0,87.0,17.8,59.0
1604454146,71.0,76.0,85.0,87.0,17.8,59.0
1604454147,71.0,76.0,85.0,86.5,17.8,59.0
1604454148,71.0,76.0,85.0,86.0,17.8,59.0
1604454149,71.0,76.0,84.0,86.0,17.8,59.0
1604454150,71.0,76.0,84.0,86.0,17.8,59.0
1604454151,72.0,76.0,84.0,86.0,17.8,59.0
1604454152,72.0,75.0,84.0,86.0,17.8,59.0
1604454153,72.0,75.0,84.0,86.0,17.8,59.0
1604454154,72.0,75.0,84.0,86.0,17.8,59.0
1604454155,72.0,75.0,84.0,86.0,17.8,59.0
1604454156,72.0,75.0,84.0,85.0,17.8,58.8
1604454157,72.0,76.0,85.0,85.0,17.8,58.8
1604454158,72.0,76.0,85.0,85.0,17.8,58.8
1604454159,72.0,76.0,85.0,85.0,17.8,58.8
1604454160,72.0,76.0,86.0,85.0,17.8,58.8
1604454161,72.0,77.0,86.0,85.0,17.8,58.8
1604454162,72.0,77.0,86.0,84.0,17.8,58.8
1604454163,73.0,77.0,86.0,84.0,17.8,58.8
1604454164,72.0,77.0,87.0,84.0,17.8,58.8
1604454165,73.0,77.0,87.0,84.0,17.8,58.8
1604454166,73.0,77.0,88.0,83.0,17.8,58.8
1604454167,73.0,77.0,89.0,83.0,17.8,58.8
1604454168,73.0,77.0,89.0,83.0,17.8,58.8
1604454169,72.0,77.0,89.0,83.0,17.8,58.8
1604454170,72.0,76.0,90.0,83.0,17.8,58.8
1604454171,72.0,76.0,90.0,83.0,17.8,58.8
1604454172,72.0,77.0,90.0,83.0,17.8,58.8
1604454173,72.0,77.0,89.0,84.0,17.8,58.8
1604454174,72.0,77.0,89.0,84.0,17.8,58.8
1604454175,72.0,77.0,89.0,84.0,17.8,58.8
1604454176,72.0,77.0,89.0,85.0,17.8,58.9
1604454177,71.0,77.0,87.0,85.0,17.8,58.9
1604454178,71.0,77.0,87.0,85.0,17.8,58.9
1604454179,72.0,77.0,86.0,85.0,17.8,58.9
1604454180,72.0,77.0,86.0,86.0,17.8,58.9
1604454181,72.0,77.0,86.0,86.0,17.7,58.7
1604454182,72.0,77.0,85.0,86.0,17.7,58.7
1604454183,72.0,77.0,85.0,85.0,17.7,58.7
1604454184,73.0,77.0,85.0,85.0,17.7,58.7
1604454185,73.0,77.0,85.0,85.0,17.7,58.7
1604454186,73.0,77.0,85.0,85.0,17.8,59.0
1604454187,74.0,77.0,85.0,85.0,17.8,59.0
1604454188,74.0,78.0,85.0,85.0,17.8,59.0
1604454189,74.0,78.0,85.0,85.0,17.8,59.0
1604454190,75.0,78.0,85.0,86.0,17.8,59.0
1604454191,74.0,78.0,85.0,86.0,17.8,59.0
1604454192,75.0,78.0,85.0,86.0,17.8,59.0
1604454193,75.0,78.0,86.0,87.0,17.8,59.0
1604454194,75.0,78.0,86.0,88.0,17.8,59.0
1604454195,75.0,78.0,86.0,88.0,17.8,59.0
1604454196,75.0,78.0,86.0,88.0,17.8,59.0
1604454197,75.0,78.0,86.0,88.0,17.8,59.0
1604454198,75.0,78.0,86.0,88.0,17.8,59.0
1604454199,75.0,78.0,86.0,88.0,17.8,59.0
1604454200,75.0,78.0,86.0,88.0,17.8,59.0
1604454201,75.0,77.0,86.0,88.0,17.8,59.0
1604454202,75.0,77.0,86.0,88.0,17.8,59.0
1604454203,75.0,77.0,86.0,87.0,17.8,59.0
1604454204,75.0,77.0,86.0,87.0,17.8,59.0
1604454205,74.0,77.0,86.0,87.0,17.8,59.0
1604454206,74.0,76.0,86.0,87.0,17.7,58.9
1604454207,74.0,76.0,86.125,87.0,17.7,58.9
1604454208,74.0,76.0,86.25,87.0,17.7,58.9
1604454209,74.0,76.0,86.375,87.0,17.7,58.9
1604454210,74.0,76.0,86.5,87.0,17.7,58.9
1604454211,74.0,76.0,86.625,87.0,17.7,58.9
1604454212,74.0,76.0,86.75,87.0,17.7,58.9
1604454213,74.0,76.0,86.875,87.0,17.7,58.9
1604454214,74.0,76.0,87.0,87.0,17.7,58.9
1604454215,74.0,76.0,87.0,87.0,17.7,58.9
1604454216,74.0,76.0,87.0,88.0,17.7,58.9
1604454217,74.0,76.0,87.0,88.0,17.7,58.9
1604454218,74.0,76.0,87.0,88.0,17.7,58.9
1604454219,74.0,76.0,88.0,89.0,17.7,58.9
1604454220,74.0,76.0,88.0,89.0,17.7,58.9
1604454221,74.0,76.0,87.0,89.0,17.7,58.9
1604454222,74.0,76.0,87.0,89.0,17.7,58.9
1604454223,74.0,76.0,87.0,89.0,17.7,58.8
1604454224,73.0,76.0,87.0,89.0,17.7,58.8
1604454225,73.0,76.0,87.0,89.0,17.7,58.8
1604454226,74.0,76.0,86.0,89.0,17.7,58.8
1604454227,74.0,76.0,86.0,89.0,17.7,58.8
1604454228,74.0,77.0,86.0,89.0,17.7,58.8
1604454229,74.0,77.0,86.0,89.0,17.7,58.8
1604454230,74.0,78.0,86.0,88.0,17.7,58.8
1604454231,74.0,78.0,86.0,88.0,17.7,58.8
1604454232,75.0,79.0,86.0,88.0,17.7,58.8
1604454233,75.0,79.0,86.0,88.0,17.7,58.9
1604454234,75.0,80.0,86.0,89.0,17.7,58.9
1604454235,75.0,80.0,86.0,89.0,17.7,58.9
1604454236,74.0,80.0,86.0,89.0,17.7,58.9
1604454237,74.0,80.0,85.0,90.0,17.7,58.9
1604454238,74.0,81.0,85.0,90.0,17.7,58.9
1604454239,74.0,81.0,85.0,90.0,17.7,58.9
1604454240,74.0,81.0,85.0,90.0,17.7,58.9
1604454241,73.0,81.0,85.0,91.0,17.7,58.9
1604454242,73.0,81.0,86.0,91.0,17.7,58.9
1604454243,73.0,81.0,86.0,90.0,17.7,58.9
1604454244,73.0,80.0,87.0,89.0,17.7,58.9
1604454245,73.0,80.0,87.0,89.0,17.7,58.9
1604454246,73.0,80.0,88.0,88.0,17.7,58.9
1604454247,74.0,79.0,88.0,87.0,17.7,58.9
1604454248,74.0,79.0,89.0,87.0,17.7,58.9
1604454249,74.0,78.0,89.0,86.0,17.7,58.9
1604454250,74.0,78.0,89.0,85.0,17.7,58.9
1604454251,74.0,77.0,89.0,85.0,17.7,58.9
1604454252,74.0,77.0,89.0,84.0,17.7,58.9
1604454253,75.0,77.0,88.0,84.0,17.7,59.0
1604454254,75.0,77.0,88.0,83.0,17.7,59.0
1604454255,75.0,77.0,87.0,83.0,17.7,59.0
1604454256,74.0,77.0,87.0,83.0,17.7,59.0
1604454257,74.0,77.0,87.0,83.0,17.7,59.0
1604454258,74.0,77.0,87.0,83.0,17.7,59.0
1604454259,74.0,77.0,87.0,83.0,17.7,59.0
1604454260,74.0,78.0,87.0,83.0,17.7,59.0
1604454261,74.0,78.0,87.0,83.0,17.7,59.0
1604454262,74.0,78.0,87.0,84.0,17.7,59.0
1604454263,74.0,79.0,88.0,84.0,17.6,59.0
1604454264,73.0,79.0,88.0,84.0,17.6,59.0
1604454265,73.0,79.0,88.0,84.0,17.6,59.0
1604454266,72.0,79.0,87.0,85.0,17.6,59.0
1604454267,72.0,79.0,87.0,86.0,17.6,59.0
1604454268,71.0,79.0,87.0,86.0,17.7,59.1
1604454269,71.0,78.0,86.0,86.0,17.7,59.1
1604454270,71.0,78.0,86.0,86.0,17.7,59.1
1604454271,71.0,78.0,85.0,86.0,17.7,59.1
1604454272,71.0,77.0,84.0,86.0,17.7,59.1
1604454273,71.0,77.0,84.0,86.0,17.7,59.1
1604454274,71.0,77.0,83.0,87.0,17.7,59.1
1604454275,71.0,77.0,83.0,87.0,17.7,59.1
1604454276,71.0,77.0,83.0,88.0,17.7,59.1
1604454277,71.0,77.0,84.0,88.0,17.7,59.1
1604454278,72.0,77.0,84.0,88.0,17.6,59.1
1604454279,72.0,77.0,84.0,89.0,17.6,59.1
1604454280,72.0,77.0,85.0,89.0,17.6,59.1
1604454281,72.0,78.0,86.0,89.0,17.6,59.1
1604454282,72.0,78.0,86.0,89.0,17.6,59.1
1604454283,73.0,78.0,87.0,89.0,17.6,59.1
1604454284,73.0,79.0,87.0,89.0,17.6,59.1
1604454285,73.0,79.0,87.0,89.0,17.6,59.1
1604454286,73.0,79.0,87.0,88.0,17.6,59.1
1604454287,73.0,79.0,87.0,88.0,17.6,59.1
1604454288,73.0,79.0,87.0,88.0,17.7,59.3
1604454289,73.0,79.0,87.0,88.0,17.7,59.3
1604454290,72.0,78.0,87.0,88.0,17.7,59.3
1604454291,72.0,78.0,87.0,88.0,17.7,59.3
1604454292,72.0,77.0,86.0,89.0,17.7,59.3
1604454293,72.0,77.0,86.0,89.0,17.6,59.2
1604454294,72.0,77.0,86.0,89.0,17.6,59.2
1604454295,72.0,76.0,86.0,89.0,17.6,59.2
1604454296,72.0,76.0,86.0,89.0,17.6,59.2
1604454297,72.0,76.0,86.0,89.0,17.6,59.2
1604454298,72.0,76.0,85.0,89.0,17.6,59.2
1604454299,72.0,76.0,85.0,89.0,17.6,59.2
1604454300,72.0,76.0,84.0,89.0,17.6,59.2
1604454301,72.0,76.0,84.0,89.0,17.6,59.2
1604454302,72.0,76.0,84.0,89.0,17.6,59.2
1604454303,72.0,76.0,84.0,89.0,17.6,59.3
1604454304,73.0,77.0,84.0,89.0,17.6,59.3
1604454305,73.0,77.0,84.0,89.0,17.6,59.3
1604454306,73.0,77.0,84.0,89.0,17.6,59.3
1604454307,73.0,77.0,85.0,89.0,17.6,59.3
1604454308,73.0,77.0,85.0,90.0,17.6,59.3
1604454309,73.0,78.0,86.0,90.0,17.6,59.3
1604454310,73.0,78.0,86.0,88.0,17.6,59.3
1604454311,73.0,78.0,86.0,88.0,17.6,59.3
1604454312,73.0,78.0,86.0,88.0,17.6,59.3
1604454313,73.0,78.0,86.0,88.0,17.6,59.3
1604454314,73.0,78.0,86.0,89.0,17.6,59.3
1604454315,73.0,77.0,86.0,89.0,17.6,59.3
1604454316,73.0,77.0,86.0,89.0,17.6,59.3
1604454317,73.0,77.0,86.0,89.0,17.6,59.3
1604454318,72.0,76.0,85.0,89.0,17.6,59.3
1604454319,72.0,76.0,85.0,90.0,17.6,59.3
1604454320,72.0,76.0,86.0,90.0,17.6,59.3
1604454321,73.0,75.0,86.0,91.0,17.6,59.3
1604454322,73.0,75.0,87.0,91.0,17.6,59.3
1604454323,73.0,75.0,87.0,91.0,17.6,59.3
1604454324,73.0,75.0,87.0,91.0,17.6,59.3
1604454325,73.0,74.0,87.0,91.0,17.6,59.3
1604454326,74.0,74.0,88.0,91.0,17.6,59.3
1604454327,74.0,75.0,88.0,90.0,17.6,59.3
1604454328,74.0,75.0,88.0,90.0,17.6,59.3
1604454329,75.0,75.0,88.0,90.0,17.6,59.3
1604454330,75.0,76.0,87.0,89.0,17.6,59.3
1604454331,75.0,76.0,87.0,88.0,17.6,59.3
1604454332,75.0,77.0,86.0,87.0,17.6,59.3
1604454333,75.0,77.0,86.0,87.0,17.6,59.3
1604454334,75.0,77.0,86.0,86.0,17.6,59.3
1604454335,74.0,78.0,85.0,85.0,17.6,59.3
1604454336,74.0,78.0,85.0,85.0,17.6,59.3
1604454337,74.0,78.0,86.0,85.0,17.6,59.3
1604454338,74.0,78.0,86.0,85.0,17.6,59.4
1604454339,73.0,78.0,86.0,85.0,17.6,59.4
1604454340,73.0,78.0,86.0,86.0,17.6,59.4
1604454341,73.0,78.0,86.0,86.0,17.6,59.4
1604454342,73.0,78.0,87.0,87.0,17.6,59.4
1604454343,73.0,78.0,87.0,87.0,17.6,59.5
