timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604454344,73.0,78.0,88.0,89.0,17.6,59.5
1604454345,73.0,78.0,88.0,89.0,17.6,59.5
1604454346,73.0,78.0,88.0,90.0,17.6,59.5
1604454347,74.0,78.0,88.0,90.0,17.6,59.5
1604454348,74.0,78.0,89.0,90.0,17.5,59.4
1604454349,74.0,78.0,89.0,90.0,17.5,59.4
1604454350,74.0,78.0,89.0,90.0,17.5,59.4
1604454351,74.0,79.0,89.0,90.0,17.5,59.4
1604454352,75.0,79.0,90.0,91.0,17.5,59.4
1604454353,75.0,78.0,89.0,91.0,17.6,59.5
1604454354,75.0,78.0,90.0,91.0,17.6,59.5
1604454355,75.0,78.0,90.0,91.0,17.6,59.5
1604454356,75.0,77.0,91.0,91.0,17.6,59.5
1604454357,75.0,77.0,91.0,91.0,17.6,59.5
1604454358,75.0,77.0,91.0,91.0,17.5,59.4
1604454359,75.0,76.0,91.0,91.0,17.5,59.4
1604454360,75.0,76.0,91.0,91.0,17.5,59.4
1604454361,75.0,75.0,91.0,91.0,17.5,59.4
1604454362,75.0,75.0,91.0,91.0,17.5,59.4
1604454363,75.0,75.0,91.0,91.0,17.6,59.5
1604454364,75.0,75.0,91.0,91.0,17.6,59.5
1604454365,75.0,75.0,91.0,91.0,17.6,59.5
1604454366,76.0,75.0,90.0,90.0,17.6,59.5
1604454367,76.0,75.0,90.0,90.0,17.6,59.5
1604454368,76.0,75.0,89.0,90.0,17.6,59.5
1604454369,76.0,75.0,88.0,89.0,17.6,59.5
1604454370,77.0,76.0,88.0,89.0,17.6,59.5
1604454371,77.0,76.0,87.0,88.0,17.6,59.5
1604454372,77.0,76.0,87.0,88.0,17.6,59.5
1604454373,76.0,77.0,86.0,88.0,17.5,59.4
1604454374,76.0,77.0,86.0,88.0,17.5,59.4
1604454375,75.0,77.0,85.0,87.0,17.5,59.4
1604454376,75.0,77.0,87.0,87.0,17.5,59.4
1604454377,75.0,77.0,88.0,87.0,17.5,59.4
1604454378,75.0,77.0,88.0,87.0,17.5,59.4
1604454379,75.0,77.0,88.0,87.0,17.5,59.4
1604454380,74.0,77.0,88.0,88.0,17.5,59.4
1604454381,74.0,77.0,88.0,88.0,17.5,59.4
1604454382,74.0,77.0,88.0,88.0,17.5,59.4
1604454383,74.0,78.0,88.0,88.0,17.5,59.5
1604454384,74.0,78.0,88.0,87.0,17.5,59.5
1604454385,75.0,77.0,88.0,87.0,17.5,59.5
1604454386,75.0,77.0,87.0,87.0,17.5,59.5
1604454387,75.0,78.0,87.0,87.0,17.5,59.5
1604454388,75.0,78.0,86.0,86.0,17.5,59.5
1604454389,74.0,78.0,86.0,86.0,17.5,59.5
1604454390,74.0,77.0,85.0,86.0,17.5,59.5
1604454391,74.0,77.0,85.0,86.0,17.5,59.5
1604454392,74.0,77.0,85.0,86.0,17.5,59.5
1604454393,73.0,77.0,84.0,86.0,17.5,59.5
1604454394,73.0,77.0,84.0,86.0,17.5,59.5
1604454395,73.0,77.0,84.0,86.0,17.5,59.5
1604454396,73.0,76.0,84.0,86.0,17.5,59.5
1604454397,73.0,76.0,84.0,86.0,17.5,59.5
1604454398,73.0,76.0,84.0,87.0,17.6,59.6
1604454399,73.0,76.0,85.0,87.0,17.6,59.6
1604454400,73.0,75.0,85.0,87.0,17.6,59.6
1604454401,74.0,75.0,86.0,87.0,17.6,59.6
1604454402,74.0,75.0,87.0,87.0,17.6,59.6
1604454403,74.0,75.0,87.0,87.0,17.5,59.5
1604454404,74.0,75.0,88.0,87.0,17.5,59.5
1604454405,74.0,74.0,88.0,87.0,17.5,59.5
1604454406,74.0,74.0,88.0,87.0,17.5,59.5
1604454407,74.0,74.0,89.0,87.0,17.5,59.5
1604454408,73.0,74.0,89.0,87.0,17.5,59.6
1604454409,73.0,74.0,89.0,87.0,17.5,59.6
1604454410,73.0,74.0,89.0,87.0,17.5,59.6
1604454411,73.0,74.0,89.0,87.0,17.5,59.6
1604454412,73.0,73.0,89.0,88.0,17.5,59.6
1604454413,73.0,73.0,89.0,88.0,17.5,59.6
1604454414,73.0,73.0,89.0,88.0,17.5,59.6
1604454415,73.22222222222223,73.0,89.0,88.0,17.5,59.6
1604454416,73.44444444444444,73.0,89.0,88.0,17.5,59.6
1604454417,73.66666666666667,73.0,89.0,88.0,17.5,59.6
1604454418,73.88888888888889,73.0,89.0,88.0,17.5,59.6
1604454419,74.11111111111111,73.0,89.0,88.0,17.5,59.6
1604454420,74.33333333333333,73.0,89.0,88.0,17.5,59.6
1604454421,74.55555555555556,73.0,89.0,88.0,17.5,59.6
1604454422,74.77777777777777,73.0,89.0,88.0,17.5,59.6
1604454423,75.0,73.0,89.0,88.0,17.5,59.6
1604454424,75.0,73.0,89.0,89.0,17.5,59.6
1604454425,76.0,73.0,89.0,89.0,17.5,59.6
1604454426,76.0,73.0,88.0,89.0,17.5,59.6
1604454427,76.0,74.0,88.0,89.0,17.5,59.6
1604454428,76.0,74.0,88.0,89.0,17.5,59.6
1604454429,76.0,74.0,88.0,89.0,17.5,59.6
1604454430,77.0,75.0,87.0,88.0,17.5,59.6
1604454431,77.0,75.0,87.0,88.0,17.5,59.7
1604454432,76.0,75.0,87.0,87.0,17.5,59.7
1604454433,76.0,75.0,86.0,87.0,17.5,59.7
1604454434,76.0,75.0,86.0,87.0,17.5,59.7
1604454435,76.0,75.0,86.0,87.0,17.5,59.7
1604454436,76.0,75.0,86.0,86.0,17.5,59.6
1604454437,75.0,75.0,86.0,86.0,17.5,59.6
1604454438,75.0,75.0,85.0,86.0,17.5,59.6
1604454439,75.0,75.0,85.0,86.0,17.5,59.6
1604454440,74.0,75.0,85.0,85.0,17.5,59.6
1604454441,74.0,75.0,86.0,85.0,17.5,59.7
1604454442,74.0,74.0,86.0,85.0,17.5,59.7
1604454443,74.0,74.0,86.0,85.0,17.5,59.7
1604454444,73.0,75.0,86.0,84.0,17.5,59.7
1604454445,73.0,74.0,86.0,84.0,17.5,59.7
1604454446,74.0,74.0,86.0,85.0,17.5,59.7
1604454447,74.0,74.0,86.0,85.0,17.5,59.7
1604454448,74.0,74.0,86.0,85.0,17.5,59.7
1604454449,74.0,75.0,87.0,85.0,17.5,59.7
1604454450,74.0,74.0,87.0,85.0,17.5,59.7
1604454451,75.0,74.0,87.0,85.0,17.5,59.7
1604454452,75.0,74.0,87.0,86.0,17.5,59.7
1604454453,75.0,74.0,88.0,86.0,17.5,59.7
1604454454,75.0,74.0,88.0,86.0,17.5,59.7
1604454455,75.0,74.0,88.0,86.0,17.5,59.7
1604454456,75.0,74.0,89.0,86.0,17.5,59.8
1604454457,74.0,74.0,90.0,86.0,17.5,59.8
1604454458,74.0,74.0,90.0,86.0,17.5,59.8
1604454459,74.0,74.0,91.0,86.0,17.5,59.8
1604454460,73.0,74.0,91.0,86.0,17.5,59.8
1604454461,73.0,74.0,91.0,86.0,17.5,59.8
1604454462,72.0,74.0,91.0,86.0,17.5,59.8
1604454463,72.0,74.0,91.0,86.0,17.5,59.8
1604454464,72.0,74.0,91.0,86.0,17.5,59.8
1604454465,72.0,74.0,91.0,86.0,17.5,59.8
1604454466,72.0,74.0,91.0,86.0,17.5,59.9
1604454467,72.0,74.0,91.0,85.0,17.5,59.9
1604454468,73.0,75.0,91.0,85.0,17.5,59.9
1604454469,73.0,75.0,90.0,85.0,17.5,59.9
1604454470,74.0,75.0,90.0,85.0,17.5,59.9
1604454471,75.0,75.0,91.0,85.0,17.5,59.9
1604454472,75.0,76.0,91.0,85.0,17.5,59.9
1604454473,76.0,76.0,91.0,85.0,17.5,59.9
1604454474,76.0,77.0,91.0,85.0,17.5,59.9
1604454475,76.0,77.0,91.0,85.0,17.5,59.9
1604454476,76.0,77.0,90.0,86.0,17.6,60.0
1604454477,77.0,77.0,90.0,86.0,17.6,60.0
1604454478,77.0,78.0,90.0,86.0,17.6,60.0
1604454479,77.0,78.0,89.0,86.0,17.6,60.0
1604454480,76.0,78.0,89.0,86.0,17.6,60.0
1604454481,75.0,78.0,89.0,86.0,17.5,59.8
1604454482,75.0,78.0,88.0,87.0,17.5,59.8
1604454483,74.0,77.0,88.0,87.0,17.5,59.8
1604454484,74.0,77.0,88.0,87.0,17.5,59.8
1604454485,73.0,77.0,88.0,86.0,17.5,59.8
1604454486,73.0,77.0,87.0,86.0,17.5,59.8
1604454487,72.0,77.0,87.0,86.0,17.5,59.8
1604454488,72.0,77.0,87.0,86.0,17.5,59.8
1604454489,72.0,77.0,87.0,86.0,17.5,59.8
1604454490,71.0,78.0,88.0,85.0,17.5,59.8
1604454491,71.0,78.0,88.0,85.0,17.5,59.8
1604454492,71.0,78.0,88.0,86.0,17.5,59.8
1604454493,71.0,78.0,88.0,86.0,17.5,59.8
1604454494,72.0,78.0,88.0,86.0,17.5,59.8
1604454495,72.0,77.0,88.0,86.0,17.5,59.8
1604454496,72.0,77.0,88.0,87.0,17.5,59.8
1604454497,72.0,77.0,89.0,87.0,17.5,59.8
1604454498,72.0,77.0,89.0,87.0,17.5,59.8
1604454499,73.0,76.0,89.0,88.0,17.5,59.8
1604454500,73.0,76.0,89.0,88.0,17.5,59.8
1604454501,73.0,76.0,90.0,89.0,17.6,59.9
1604454502,73.0,76.0,90.0,88.0,17.6,59.9
1604454503,73.0,76.0,91.0,88.0,17.6,59.9
1604454504,73.0,77.0,91.0,89.0,17.6,59.9
1604454505,73.0,77.0,91.0,89.0,17.6,59.9
1604454506,73.0,77.0,91.0,89.0,17.6,59.9
1604454507,73.0,77.0,92.0,89.0,17.6,59.9
1604454508,73.0,77.0,92.0,89.0,17.6,59.9
1604454509,73.0,76.0,92.0,89.0,17.6,59.9
1604454510,73.0,76.0,93.0,89.0,17.6,59.9
1604454511,73.0,76.0,93.0,89.0,17.5,59.8
1604454512,73.0,76.0,93.0,89.0,17.5,59.8
1604454513,73.0,76.0,92.0,88.0,17.5,59.8
1604454514,74.0,76.0,92.0,88.0,17.5,59.8
1604454515,74.0,80.0,91.0,88.0,17.5,59.8
1604454516,74.0,80.0,91.0,88.0,17.5,59.8
1604454517,74.0,80.0,91.0,88.0,17.5,59.8
1604454518,74.0,79.0,91.0,88.0,17.5,59.8
1604454519,74.0,79.0,90.0,88.0,17.5,59.8
1604454520,75.0,79.0,90.0,88.0,17.5,59.8
1604454521,75.0,78.0,90.0,88.0,17.5,59.8
1604454522,75.0,78.0,90.0,88.0,17.5,59.8
1604454523,75.0,78.0,90.0,88.0,17.5,59.8
1604454524,74.0,77.0,90.0,88.0,17.5,59.8
1604454525,74.0,77.0,90.0,88.0,17.5,59.8
1604454526,74.0,77.0,90.0,88.0,17.5,59.7
1604454527,74.0,77.0,89.0,88.0,17.5,59.7
1604454528,74.0,77.0,89.0,88.0,17.5,59.7
1604454529,74.0,77.0,89.0,88.0,17.5,59.7
1604454530,74.0,77.0,88.0,88.0,17.5,59.7
1604454531,73.0,77.0,88.0,88.0,17.5,59.7
1604454532,73.0,76.0,88.0,88.0,17.5,59.7
1604454533,73.0,76.0,87.0,88.0,17.5,59.7
1604454534,72.0,76.0,87.0,88.0,17.5,59.7
1604454535,72.0,76.0,86.0,88.0,17.5,59.7
1604454536,72.0,75.0,86.0,88.0,17.5,59.7
1604454537,72.0,75.0,86.0,88.0,17.5,59.7
1604454538,72.0,75.0,86.0,88.0,17.5,59.7
1604454539,71.0,75.0,86.0,87.0,17.5,59.7
1604454540,71.0,75.0,87.0,88.0,17.5,59.7
1604454541,71.0,75.0,87.0,88.0,17.5,59.7
1604454542,72.0,75.0,87.0,88.0,17.5,59.7
1604454543,72.0,75.0,87.0,88.0,17.5,59.7
1604454544,72.0,76.0,88.0,88.0,17.5,59.7
1604454545,73.0,76.0,88.0,90.0,17.5,59.7
1604454546,73.0,76.0,89.0,90.0,17.6,59.9
1604454547,73.0,76.0,89.0,90.0,17.6,59.9
1604454548,73.0,76.0,88.0,89.0,17.6,59.9
1604454549,73.0,76.0,88.0,89.0,17.6,59.9
1604454550,73.0,76.0,89.0,89.0,17.6,59.9
1604454551,72.0,76.0,89.0,89.0,17.5,59.8
1604454552,72.0,76.0,88.0,89.0,17.5,59.8
1604454553,72.0,76.0,88.0,88.0,17.5,59.8
1604454554,72.0,76.0,88.0,88.0,17.5,59.8
1604454555,73.0,76.0,88.0,88.0,17.5,59.8
1604454556,73.0,76.0,88.0,88.0,17.6,59.9
1604454557,73.0,76.0,88.0,88.0,17.6,59.9
1604454558,73.0,76.0,87.0,88.0,17.6,59.9
1604454559,74.0,76.0,87.0,88.0,17.6,59.9
1604454560,74.0,76.0,87.0,89.0,17.6,59.9
1604454561,74.0,76.0,87.0,89.0,17.5,59.8
1604454562,75.0,76.0,87.0,89.0,17.5,59.8
1604454563,75.0,75.0,87.0,90.0,17.5,59.8
1604454564,75.0,75.0,87.0,90.0,17.5,59.8
1604454565,75.0,75.0,87.0,91.0,17.5,59.8
1604454566,75.0,74.0,88.0,91.0,17.6,59.9
1604454567,75.0,73.0,88.0,91.0,17.6,59.9
1604454568,74.0,73.0,88.0,91.0,17.6,59.9
1604454569,74.0,73.0,89.0,91.0,17.6,59.9
1604454570,74.0,72.0,89.0,91.0,17.6,59.9
1604454571,74.0,72.0,90.0,91.0,17.5,59.8
1604454572,73.0,72.0,90.0,90.0,17.5,59.8
1604454573,73.0,72.0,90.0,90.0,17.5,59.8
1604454574,73.0,73.0,90.0,89.0,17.5,59.8
1604454575,72.0,73.0,90.0,88.0,17.5,59.8
1604454576,72.0,74.0,89.0,88.0,17.5,59.9
1604454577,72.0,74.0,89.0,88.0,17.5,59.9
1604454578,72.0,75.0,89.0,88.0,17.5,59.9
1604454579,72.0,75.0,89.0,88.0,17.5,59.9
1604454580,72.0,75.0,88.0,87.0,17.5,59.9
1604454581,72.0,75.0,88.0,87.0,17.5,59.9
1604454582,72.0,75.0,87.0,87.0,17.5,59.9
1604454583,73.0,75.0,87.0,87.0,17.5,59.9
1604454584,73.0,74.0,87.0,87.0,17.5,59.9
1604454585,73.0,74.0,86.0,87.0,17.5,59.9
1604454586,74.0,74.0,86.0,87.0,17.5,59.9
1604454587,74.0,73.0,86.0,87.0,17.5,59.9
1604454588,74.0,73.0,86.0,87.0,17.5,59.9
1604454589,74.0,73.0,86.0,87.0,17.5,59.9
1604454590,74.0,73.0,86.0,86.0,17.5,59.9
1604454591,74.0,73.0,86.0,86.0,17.5,59.9
1604454592,74.0,73.0,87.0,86.0,17.5,59.9
1604454593,74.0,74.0,87.0,86.0,17.5,59.9
1604454594,74.0,74.0,88.0,85.0,17.5,59.9
1604454595,75.0,74.0,88.0,85.0,17.5,59.9
1604454596,75.0,75.0,88.0,84.0,17.6,60.0
1604454597,75.0,75.0,89.0,84.0,17.6,60.0
1604454598,76.0,75.0,89.0,84.0,17.6,60.0
1604454599,76.0,75.0,89.0,85.0,17.6,60.0
1604454600,76.0,75.0,89.0,85.0,17.6,60.0
1604454601,76.0,75.0,88.0,85.0,17.6,60.0
1604454602,77.0,75.0,88.0,85.0,17.6,60.0
1604454603,77.0,75.0,88.0,86.0,17.6,60.0
1604454604,77.0,75.0,87.0,86.0,17.6,60.0
1604454605,77.0,75.0,87.0,86.0,17.6,60.0
1604454606,77.0,75.0,87.0,88.0,17.6,60.0
1604454607,77.0,75.0,87.0,89.0,17.6,60.0
1604454608,77.0,75.0,87.0,89.0,17.6,60.0
1604454609,77.0,76.0,88.0,90.0,17.6,60.0
1604454610,77.0,76.0,88.0,90.0,17.6,60.0
1604454611,76.0,77.0,88.0,91.0,17.6,59.9
1604454612,76.0,77.0,89.0,91.0,17.6,59.9
1604454613,76.0,77.0,89.0,91.0,17.6,59.9
1604454614,76.0,77.0,89.0,91.0,17.6,59.9
1604454615,76.0,78.0,89.0,90.0,17.6,59.9
1604454616,75.0,78.0,89.0,90.0,17.6,59.9
1604454617,75.0,77.0,89.0,89.0,17.6,59.9
1604454618,75.0,77.0,90.0,89.0,17.6,59.9
1604454619,74.0,76.0,89.0,88.0,17.6,59.9
1604454620,74.0,76.0,90.0,88.0,17.6,59.9
1604454621,74.0,75.0,89.0,88.0,17.6,60.0
1604454622,73.625,75.0,89.0,88.0,17.6,60.0
1604454623,73.25,75.0,89.0,88.0,17.6,60.0
1604454624,72.875,75.0,89.0,88.0,17.6,60.0
1604454625,72.5,75.0,89.0,88.0,17.6,60.0
1604454626,72.125,75.0,89.0,88.0,17.6,60.0
1604454627,71.75,75.0,89.0,88.0,17.6,60.0
1604454628,71.375,75.0,89.0,88.0,17.6,60.0
1604454629,71.0,75.0,89.0,88.0,17.6,60.0
1604454630,71.0,74.0,89.0,88.0,17.6,60.0
1604454631,71.0,74.0,89.0,88.0,17.6,60.0
1604454632,70.0,74.0,90.0,88.0,17.6,60.0
1604454633,70.0,74.0,90.0,88.0,17.6,60.0
1604454634,70.0,73.0,90.0,88.0,17.6,60.0
1604454635,70.0,73.0,90.0,89.0,17.6,60.0
1604454636,70.0,73.0,90.0,90.0,17.6,60.0
1604454637,70.0,74.0,90.0,90.0,17.6,60.0
1604454638,70.0,74.0,90.0,90.0,17.5,59.9
1604454639,70.0,74.0,90.0,90.0,17.5,59.9
1604454640,70.0,74.0,90.0,90.0,17.5,59.9
1604454641,71.0,75.0,89.0,89.0,17.5,59.9
1604454642,71.0,75.0,89.0,89.0,17.5,59.9
1604454643,71.0,75.0,89.0,89.0,17.6,60.0
1604454644,71.0,76.0,89.0,89.0,17.6,60.0
1604454645,71.0,76.0,88.0,88.0,17.6,60.0
1604454646,71.0,76.0,87.0,88.0,17.6,60.0
1604454647,71.0,76.0,87.0,87.0,17.6,60.0
1604454648,71.0,76.0,87.0,87.0,17.6,59.9
1604454649,71.0,76.0,87.0,88.0,17.6,59.9
1604454650,71.0,76.0,86.0,88.0,17.6,59.9
1604454651,71.0,76.0,86.0,88.0,17.6,59.9
1604454652,71.0,76.0,86.0,88.0,17.6,59.9
1604454653,71.0,75.0,86.0,89.0,17.6,59.9
1604454654,70.0,75.0,87.0,90.0,17.6,59.9
1604454655,70.0,74.0,88.0,90.0,17.6,59.9
1604454656,70.0,74.0,88.0,90.0,17.6,59.9
1604454657,70.0,74.0,88.0,90.0,17.6,59.9
1604454658,69.0,74.0,89.0,90.0,17.6,59.9
1604454659,69.0,74.0,89.0,90.0,17.6,59.9
1604454660,69.0,75.0,89.0,89.0,17.6,59.9
1604454661,68.0,75.0,90.0,89.0,17.6,59.9
1604454662,68.0,76.0,90.0,89.0,17.6,59.9
1604454663,68.0,77.0,90.0,88.0,17.6,59.9
1604454664,69.0,77.0,89.0,88.0,17.6,59.9
1604454665,69.0,77.0,89.0,88.0,17.6,59.9
1604454666,69.0,77.0,89.0,88.0,17.6,59.9
1604454667,70.0,77.0,89.0,88.0,17.6,59.9
1604454668,70.0,77.0,89.0,89.0,17.6,59.9
1604454669,70.0,77.0,89.0,89.0,17.6,59.9
1604454670,71.0,77.0,89.0,89.0,17.6,59.9
1604454671,71.0,77.0,89.0,90.0,17.6,59.9
1604454672,71.0,76.0,89.0,90.0,17.6,59.9
1604454673,71.0,76.0,89.0,90.0,17.6,59.9
1604454674,72.0,76.0,89.0,90.0,17.6,59.9
1604454675,72.0,76.0,90.0,90.0,17.6,59.9
1604454676,72.0,77.0,90.0,90.0,17.6,59.9
1604454677,72.0,77.0,90.0,90.0,17.6,59.9
1604454678,72.0,77.0,90.0,90.0,17.6,59.8
1604454679,72.0,77.0,90.0,90.0,17.6,59.8
1604454680,72.0,77.0,90.0,89.0,17.6,59.8
1604454681,72.0,77.0,90.0,89.0,17.6,59.8
1604454682,72.0,78.0,90.0,88.0,17.6,59.8
1604454683,72.0,78.0,90.0,88.0,17.6,59.9
1604454684,72.0,78.0,90.0,87.0,17.6,59.9
1604454685,72.0,79.0,90.0,87.0,17.6,59.9
1604454686,72.0,79.0,89.0,87.0,17.6,59.9
1604454687,72.0,80.0,90.0,87.0,17.6,59.9
1604454688,72.0,80.0,89.0,87.0,17.6,59.9
1604454689,72.0,80.0,90.0,87.0,17.6,59.9
1604454690,71.0,81.0,90.0,87.0,17.6,59.9
1604454691,71.0,81.0,90.0,87.0,17.6,59.9
1604454692,71.0,81.0,90.0,87.0,17.6,59.9
1604454693,71.0,81.0,91.0,87.0,17.6,59.9
1604454694,71.0,81.0,91.0,87.0,17.6,59.9
1604454695,71.0,80.0,91.0,87.0,17.6,59.9
1604454696,71.0,80.0,91.0,87.0,17.6,59.9
1604454697,71.0,80.0,91.0,88.0,17.6,59.9
1604454698,71.0,79.0,91.0,88.0,17.6,59.9
1604454699,71.0,79.0,91.0,88.0,17.6,59.9
1604454700,71.0,78.0,91.0,88.0,17.6,59.9
1604454701,71.0,78.0,91.0,89.0,17.6,59.9
1604454702,70.0,78.0,91.0,89.0,17.6,59.9
1604454703,70.0,78.0,92.0,90.0,17.6,59.9
1604454704,70.0,77.0,92.0,90.0,17.6,59.9
1604454705,70.0,77.0,92.0,90.0,17.6,59.9
1604454706,69.0,77.0,91.0,89.0,17.6,59.9
1604454707,69.0,77.0,91.0,89.0,17.6,59.9
1604454708,69.0,77.0,91.0,88.0,17.6,59.8
1604454709,69.0,78.0,91.0,88.0,17.6,59.8
1604454710,69.0,78.0,91.0,88.0,17.6,59.8
1604454711,70.0,77.0,90.0,87.0,17.6,59.8
1604454712,70.0,78.0,90.0,87.0,17.6,59.8
1604454713,70.0,78.0,89.0,86.0,17.6,59.8
1604454714,70.0,78.0,89.0,86.0,17.6,59.8
1604454715,70.0,78.0,89.0,86.0,17.6,59.8
1604454716,70.0,79.0,89.0,86.0,17.6,59.8
1604454717,70.0,79.0,89.0,86.0,17.6,59.8
1604454718,69.0,79.0,89.0,86.0,17.6,59.7
1604454719,69.0,79.0,89.0,86.0,17.6,59.7
1604454720,69.0,79.0,89.0,86.0,17.6,59.7
1604454721,68.0,79.0,89.0,86.0,17.6,59.7
1604454722,67.0,78.0,89.0,86.0,17.6,59.7
1604454723,67.0,78.0,90.0,86.0,17.6,59.7
1604454724,67.0,78.0,90.0,86.0,17.6,59.7
1604454725,67.0,78.0,90.0,87.0,17.6,59.7
1604454726,67.0,78.0,90.0,87.0,17.6,59.7
1604454727,67.0,78.0,90.0,87.0,17.6,59.7
1604454728,67.0,78.0,90.0,87.0,17.6,59.8
1604454729,67.0,79.0,90.0,87.0,17.6,59.8
1604454730,68.0,79.0,90.0,87.0,17.6,59.8
1604454731,68.0,79.0,90.0,87.0,17.6,59.8
1604454732,69.0,79.0,90.0,86.0,17.6,59.8
1604454733,69.0,80.0,89.0,86.0,17.6,59.8
1604454734,69.0,80.0,89.0,86.0,17.6,59.8
1604454735,70.0,80.0,89.0,86.0,17.6,59.8
1604454736,70.0,80.0,89.0,86.0,17.6,59.8
1604454737,70.0,80.0,89.0,86.0,17.6,59.8
1604454738,70.0,79.0,89.0,86.0,17.6,59.8
1604454739,71.0,79.0,89.0,86.0,17.6,59.8
1604454740,71.0,79.0,89.0,86.0,17.6,59.8
1604454741,71.0,79.0,88.0,86.0,17.6,59.8
1604454742,71.0,78.0,88.0,86.0,17.6,59.8
1604454743,71.0,78.0,88.0,86.0,17.6,59.7
1604454744,71.0,78.0,88.0,86.0,17.6,59.7
1604454745,71.0,78.0,88.0,87.0,17.6,59.7
1604454746,72.0,78.0,88.0,87.0,17.6,59.7
1604454747,72.0,78.0,88.0,87.0,17.6,59.7
1604454748,73.0,79.0,88.0,87.0,17.7,59.8
1604454749,73.0,79.0,89.0,87.0,17.7,59.8
1604454750,73.0,80.0,89.0,87.0,17.7,59.8
1604454751,73.0,80.0,89.0,87.0,17.7,59.8
1604454752,73.0,79.0,89.0,88.0,17.7,59.8
1604454753,73.0,78.0,89.0,87.0,17.7,59.8
1604454754,73.0,78.0,88.0,88.0,17.7,59.8
1604454755,72.0,77.0,88.0,88.0,17.7,59.8
1604454756,72.0,76.0,88.0,88.0,17.7,59.8
1604454757,72.0,76.0,88.0,88.0,17.7,59.8
1604454758,72.0,76.0,88.0,89.0,17.7,59.7
1604454759,72.0,76.0,88.0,89.0,17.7,59.7
1604454760,72.0,76.0,88.0,89.0,17.7,59.7
1604454761,72.0,76.0,88.0,89.0,17.7,59.7
1604454762,72.0,76.0,89.0,89.0,17.7,59.7
1604454763,73.0,76.0,89.0,89.0,17.7,59.6
1604454764,73.0,77.0,90.0,89.0,17.7,59.6
1604454765,73.0,77.0,90.0,89.0,17.7,59.6
1604454766,73.0,77.0,90.0,89.0,17.7,59.6
1604454767,73.0,77.0,90.0,89.0,17.7,59.6
1604454768,73.0,77.0,90.0,89.0,17.6,59.5
1604454769,74.0,77.0,90.0,89.0,17.6,59.5
1604454770,74.0,78.0,89.0,90.0,17.6,59.5
1604454771,74.0,78.0,89.0,89.0,17.6,59.5
1604454772,74.0,78.0,88.0,89.0,17.6,59.5
1604454773,74.0,78.0,88.0,89.0,17.7,59.6
1604454774,74.0,78.0,87.0,89.0,17.7,59.6
1604454775,74.0,78.0,87.0,89.0,17.7,59.6
1604454776,74.0,78.0,87.0,89.0,17.7,59.6
1604454777,74.0,78.0,87.0,88.0,17.7,59.6
1604454778,74.0,77.0,87.0,88.0,17.7,59.6
1604454779,74.0,77.0,87.0,88.0,17.7,59.6
1604454780,74.0,77.0,88.0,88.0,17.7,59.6
1604454781,74.0,77.0,88.0,88.0,17.7,59.6
1604454782,75.0,76.0,88.0,88.0,17.7,59.6
1604454783,75.0,76.0,89.0,88.0,17.7,59.6
1604454784,75.0,75.0,89.0,88.0,17.7,59.6
1604454785,75.0,75.0,90.0,89.0,17.7,59.6
1604454786,74.0,75.0,90.0,90.0,17.7,59.6
1604454787,74.0,76.0,90.0,90.0,17.7,59.6
1604454788,73.0,76.0,90.0,90.0,17.7,59.6
1604454789,73.0,76.0,90.0,90.0,17.7,59.6
1604454790,73.0,76.0,89.0,90.0,17.7,59.6
1604454791,72.0,76.0,89.0,90.0,17.7,59.6
1604454792,72.0,77.0,89.0,89.0,17.7,59.6
1604454793,72.0,77.0,89.0,89.0,17.7,59.5
1604454794,71.0,77.0,89.0,88.0,17.7,59.5
1604454795,71.0,78.0,89.0,88.0,17.7,59.5
1604454796,71.0,78.0,89.0,88.0,17.7,59.5
1604454797,71.0,78.0,89.0,88.0,17.7,59.5
1604454798,71.0,78.0,89.0,88.0,17.7,59.5
1604454799,72.0,78.0,89.0,87.0,17.7,59.5
1604454800,72.0,78.0,89.0,87.0,17.7,59.5
1604454801,72.0,78.0,89.0,87.0,17.7,59.5
1604454802,72.0,78.0,89.0,87.0,17.7,59.5
