timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604454803,72.0,78.0,89.0,87.0,17.7,59.5
1604454804,72.0,78.0,89.0,87.0,17.7,59.5
1604454805,72.0,78.0,89.0,87.0,17.7,59.5
1604454806,73.0,78.0,89.0,87.0,17.7,59.5
1604454807,72.0,78.0,89.0,87.0,17.7,59.5
1604454808,72.0,78.0,89.0,86.0,17.7,59.5
1604454809,72.0,78.0,89.0,86.0,17.7,59.5
1604454810,71.0,78.0,89.0,86.0,17.7,59.5
1604454811,71.0,78.0,89.0,87.0,17.7,59.5
1604454812,71.0,78.0,89.0,87.0,17.7,59.5
1604454813,70.5,78.0,88.5,87.0,17.7,59.45
1604454814,70.0,78.0,88.0,87.0,17.7,59.4
1604454815,70.0,78.0,88.0,87.0,17.7,59.4
1604454816,70.0,77.0,88.0,88.0,17.7,59.4
1604454817,70.0,77.0,88.0,89.0,17.7,59.4
1604454818,70.0,77.0,88.0,90.0,17.7,59.4
1604454819,70.0,77.0,88.0,90.0,17.7,59.4
1604454820,71.0,77.0,88.0,90.0,17.7,59.4
1604454821,71.0,77.0,88.0,91.0,17.7,59.4
1604454822,72.0,77.0,88.0,91.0,17.7,59.4
1604454823,72.0,77.0,88.0,92.0,17.7,59.4
1604454824,73.0,77.0,88.0,92.0,17.6,59.3
1604454825,73.0,77.0,88.0,92.0,17.6,59.3
1604454826,73.0,77.0,88.0,92.0,17.6,59.3
1604454827,74.0,78.0,88.0,91.0,17.6,59.3
1604454828,73.875,78.0,88.0,91.0,17.6,59.3
1604454829,73.75,78.0,88.0,91.0,17.6,59.3
1604454830,73.625,78.0,88.0,91.0,17.6,59.3
1604454831,73.5,78.0,88.0,91.0,17.6,59.3
1604454832,73.375,78.0,88.0,91.0,17.6,59.3
1604454833,73.25,78.0,88.0,91.0,17.6,59.3
1604454834,73.125,78.0,88.0,91.0,17.6,59.3
1604454835,73.0,78.0,88.0,91.0,17.6,59.3
1604454836,73.0,79.0,87.0,91.0,17.6,59.2
1604454837,73.0,79.0,87.0,90.0,17.6,59.2
1604454838,72.0,79.0,87.0,90.0,17.6,59.2
1604454839,72.0,79.0,87.0,90.0,17.6,59.2
1604454840,72.0,79.0,87.0,89.0,17.6,59.2
1604454841,72.0,79.0,87.0,89.0,17.6,59.2
1604454842,72.0,79.0,87.0,89.0,17.6,59.2
1604454843,71.0,79.0,87.0,88.0,17.6,59.2
1604454844,71.0,78.0,88.0,88.0,17.6,59.2
1604454845,71.0,78.0,89.0,88.0,17.6,59.2
1604454846,71.0,77.0,89.0,88.0,17.6,59.2
1604454847,71.0,77.0,90.0,88.0,17.6,59.2
1604454848,71.0,77.0,90.0,87.0,17.6,59.2
1604454849,72.0,77.0,90.0,87.0,17.6,59.2
1604454850,72.0,77.0,91.0,87.0,17.6,59.2
1604454851,72.0,77.0,91.0,88.0,17.7,59.3
1604454852,72.0,77.0,91.0,88.0,17.7,59.3
1604454853,72.0,77.0,91.0,88.0,17.7,59.3
1604454854,72.0,78.0,91.0,88.0,17.7,59.3
1604454855,72.0,79.0,90.0,88.0,17.7,59.3
1604454856,72.0,79.0,90.0,88.0,17.6,59.2
1604454857,72.0,79.0,90.0,89.0,17.6,59.2
1604454858,72.0,79.0,89.0,90.0,17.6,59.2
1604454859,72.0,79.0,89.0,90.0,17.6,59.2
1604454860,72.0,79.0,89.0,90.0,17.6,59.2
1604454861,72.0,79.0,89.0,90.0,17.6,59.2
1604454862,72.0,79.0,88.0,90.0,17.6,59.2
1604454863,72.0,79.0,87.0,90.0,17.6,59.2
1604454864,72.0,78.0,87.0,90.0,17.6,59.2
1604454865,72.0,78.0,87.0,90.0,17.6,59.2
1604454866,73.0,78.0,87.0,90.0,17.6,59.2
1604454867,73.0,78.0,87.0,90.0,17.6,59.2
1604454868,73.0,78.0,87.0,90.0,17.6,59.2
1604454869,73.0,78.0,87.0,90.0,17.6,59.2
1604454870,73.0,78.0,87.0,89.0,17.6,59.2
1604454871,74.0,78.0,88.0,89.0,17.6,59.2
1604454872,74.0,78.0,88.0,89.0,17.6,59.2
1604454873,74.0,78.0,88.0,89.0,17.6,59.2
1604454874,74.0,78.0,88.0,88.0,17.6,59.2
1604454875,74.0,78.0,88.0,88.0,17.6,59.2
1604454876,74.0,78.0,88.0,88.0,17.7,59.3
1604454877,73.0,78.0,87.0,87.0,17.7,59.3
1604454878,73.0,78.0,87.0,87.0,17.7,59.3
1604454879,73.0,77.0,87.0,87.0,17.7,59.3
1604454880,73.0,77.0,86.0,87.0,17.7,59.3
1604454881,72.0,76.0,86.0,87.0,17.6,59.3
1604454882,72.0,76.0,86.0,88.0,17.6,59.3
1604454883,72.0,76.0,86.0,88.0,17.6,59.3
1604454884,71.0,77.0,86.0,89.0,17.6,59.3
1604454885,71.0,77.0,85.0,89.0,17.6,59.3
1604454886,71.0,77.0,86.0,90.0,17.6,59.3
1604454887,71.0,78.0,86.0,90.0,17.6,59.3
1604454888,71.0,79.0,86.0,92.0,17.6,59.3
1604454889,71.0,80.0,86.0,92.0,17.6,59.3
1604454890,71.0,81.0,86.0,92.0,17.6,59.3
1604454891,71.0,82.0,85.0,93.0,17.6,59.3
1604454892,71.0,82.0,85.0,93.0,17.6,59.3
1604454893,71.0,82.0,85.0,93.0,17.6,59.3
1604454894,70.0,83.0,85.0,93.0,17.6,59.3
1604454895,70.0,83.0,86.0,92.0,17.6,59.3
1604454896,70.0,83.0,89.0,92.0,17.6,59.3
1604454897,70.0,82.0,90.0,91.0,17.6,59.3
1604454898,70.0,81.0,90.0,91.0,17.6,59.3
1604454899,70.0,81.0,90.0,91.0,17.6,59.3
1604454900,70.0,80.0,90.0,91.0,17.6,59.3
1604454901,69.0,79.0,90.0,90.0,17.6,59.3
1604454902,69.0,79.0,90.0,89.0,17.6,59.3
1604454903,69.0,78.0,89.0,89.0,17.6,59.3
1604454904,69.0,77.0,89.0,89.0,17.6,59.3
1604454905,70.0,77.0,89.0,89.0,17.6,59.3
1604454906,70.0,76.0,88.0,89.0,17.6,59.3
1604454907,70.0,76.0,87.0,89.0,17.6,59.3
1604454908,71.0,76.0,87.0,88.0,17.6,59.3
1604454909,71.0,76.0,87.0,88.0,17.6,59.3
1604454910,71.0,77.0,87.0,88.0,17.6,59.3
1604454911,71.0,77.0,87.0,89.0,17.6,59.3
1604454912,72.0,77.0,87.0,89.0,17.6,59.3
1604454913,72.0,78.0,87.0,88.0,17.6,59.3
1604454914,72.0,78.0,88.0,88.0,17.6,59.3
1604454915,72.0,78.0,88.0,88.0,17.6,59.3
1604454916,72.0,79.0,89.0,88.0,17.6,59.3
1604454917,72.0,79.0,89.0,88.0,17.6,59.3
1604454918,72.0,79.0,89.0,88.0,17.6,59.3
1604454919,71.0,79.0,89.0,88.0,17.6,59.3
1604454920,71.0,79.0,89.0,88.0,17.6,59.3
1604454921,71.0,79.0,89.0,88.0,17.6,59.5
1604454922,70.0,79.0,89.0,88.0,17.6,59.5
1604454923,69.0,78.0,88.0,88.0,17.6,59.5
1604454924,69.0,78.0,88.0,88.0,17.6,59.5
1604454925,69.0,77.0,87.0,87.0,17.6,59.5
1604454926,68.0,77.0,87.0,87.0,17.5,59.2
1604454927,68.0,77.0,86.0,87.0,17.5,59.2
1604454928,67.0,77.0,86.0,87.0,17.5,59.2
1604454929,67.0,77.0,86.0,86.0,17.5,59.2
1604454930,67.0,77.0,86.0,89.0,17.5,59.2
1604454931,67.0,77.0,85.0,89.0,17.6,59.3
1604454932,67.0,77.0,85.0,89.0,17.6,59.3
1604454933,68.0,78.0,85.0,89.0,17.6,59.3
1604454934,68.0,78.0,85.0,88.0,17.6,59.3
1604454935,68.0,78.0,85.0,88.0,17.6,59.3
1604454936,69.0,78.0,86.0,88.0,17.5,59.2
1604454937,69.0,79.0,86.0,87.0,17.5,59.2
1604454938,69.0,79.0,87.0,87.0,17.5,59.2
1604454939,70.0,79.0,87.0,87.0,17.5,59.2
1604454940,70.0,79.0,87.0,87.0,17.5,59.2
1604454941,70.0,79.0,88.0,87.0,17.5,59.3
1604454942,70.0,79.0,88.0,88.0,17.5,59.3
1604454943,70.0,78.0,88.0,89.0,17.5,59.3
1604454944,70.0,78.0,88.0,89.0,17.5,59.3
1604454945,70.0,78.0,87.0,90.0,17.5,59.3
1604454946,70.0,78.0,87.0,90.0,17.6,59.4
1604454947,70.0,78.0,86.0,90.0,17.6,59.4
1604454948,69.0,77.0,86.0,90.0,17.6,59.4
1604454949,69.0,77.0,86.0,90.0,17.6,59.4
1604454950,69.0,78.0,85.0,90.0,17.6,59.4
1604454951,69.0,78.0,85.0,90.0,17.6,59.3
1604454952,69.0,78.0,85.0,90.0,17.6,59.3
1604454953,69.0,78.0,85.0,90.0,17.6,59.3
1604454954,68.0,79.0,85.0,89.0,17.6,59.3
1604454955,68.0,79.0,85.0,89.0,17.6,59.3
1604454956,68.0,79.0,86.0,89.0,17.5,59.2
1604454957,68.0,79.0,86.0,89.0,17.5,59.2
1604454958,68.0,80.0,87.0,89.0,17.5,59.2
1604454959,68.0,80.0,87.0,89.0,17.5,59.2
1604454960,68.0,80.0,88.0,89.0,17.5,59.2
1604454961,68.0,80.0,89.0,89.0,17.5,59.2
1604454962,68.0,80.0,89.0,89.0,17.5,59.2
1604454963,68.0,80.0,90.0,90.0,17.5,59.2
1604454964,69.0,80.0,91.0,90.0,17.5,59.2
1604454965,69.0,80.0,91.0,90.0,17.5,59.2
1604454966,69.0,80.0,91.0,91.0,17.6,59.5
1604454967,70.0,80.0,92.0,91.0,17.6,59.5
1604454968,70.0,80.0,92.0,91.0,17.6,59.5
1604454969,70.0,80.0,92.0,91.0,17.6,59.5
1604454970,70.0,80.0,91.0,91.0,17.6,59.5
1604454971,70.0,80.0,91.0,92.0,17.6,59.4
1604454972,70.0,80.0,90.0,92.0,17.6,59.4
1604454973,71.0,80.0,89.0,92.0,17.6,59.4
1604454974,71.0,81.0,89.0,92.0,17.6,59.4
1604454975,72.0,81.0,88.0,92.0,17.6,59.4
1604454976,72.0,81.0,88.0,91.0,17.6,59.4
1604454977,72.0,82.0,87.0,91.0,17.6,59.4
1604454978,72.0,82.0,86.0,91.0,17.6,59.4
1604454979,72.0,83.0,86.0,91.0,17.6,59.4
1604454980,72.0,83.0,86.0,91.0,17.6,59.4
1604454981,72.0,81.0,86.0,92.0,17.6,59.3
1604454982,72.0,80.0,86.0,92.0,17.6,59.3
1604454983,72.0,80.0,86.0,92.0,17.6,59.3
1604454984,71.0,79.0,86.0,92.0,17.6,59.3
1604454985,71.0,79.0,86.0,92.0,17.6,59.3
1604454986,71.0,79.0,87.0,92.0,17.6,59.3
1604454987,71.0,79.0,87.0,92.0,17.6,59.3
1604454988,70.0,78.0,87.0,92.0,17.6,59.3
1604454989,70.0,78.0,87.0,92.0,17.6,59.3
1604454990,70.0,78.0,88.0,92.0,17.6,59.3
1604454991,71.0,79.0,89.0,92.0,17.6,59.3
1604454992,71.0,79.0,89.0,92.0,17.6,59.3
1604454993,71.0,79.0,90.0,91.0,17.6,59.3
1604454994,71.0,80.0,90.0,91.0,17.6,59.3
1604454995,71.0,80.0,90.0,91.0,17.6,59.3
1604454996,71.0,80.0,90.0,91.0,17.6,59.4
1604454997,71.0,81.0,90.0,90.0,17.6,59.4
1604454998,71.0,81.0,90.0,90.0,17.6,59.4
1604454999,70.0,81.0,90.0,90.0,17.6,59.4
1604455000,70.0,81.0,90.0,90.0,17.6,59.4
1604455001,70.0,81.0,90.0,89.0,17.6,59.3
1604455002,70.0,80.0,89.0,89.0,17.6,59.3
1604455003,70.0,80.0,89.0,89.0,17.6,59.3
1604455004,70.0,79.0,89.0,89.0,17.6,59.3
1604455005,70.0,78.0,88.0,89.0,17.6,59.3
1604455006,70.0,78.0,88.0,89.0,17.6,59.3
1604455007,70.0,78.0,88.0,89.0,17.6,59.3
1604455008,70.0,77.0,88.0,89.0,17.6,59.3
1604455009,70.0,76.0,88.0,89.0,17.6,59.3
1604455010,70.0,76.0,88.0,89.0,17.6,59.3
1604455011,70.0,76.0,88.0,89.0,17.6,59.3
1604455012,70.0,77.0,88.0,89.0,17.6,59.3
1604455013,70.0,77.0,88.0,90.0,17.6,59.3
1604455014,71.0,77.0,87.0,90.0,17.6,59.3
1604455015,71.0,77.0,87.0,90.0,17.6,59.3
1604455016,71.0,77.0,87.0,90.0,17.6,59.3
1604455017,72.0,77.0,87.0,90.0,17.6,59.3
1604455018,72.0,77.0,87.0,90.0,17.6,59.3
1604455019,73.0,77.0,87.0,90.0,17.6,59.3
1604455020,73.0,77.0,87.0,90.0,17.6,59.3
1604455021,74.0,77.0,87.0,90.0,17.6,59.3
1604455022,74.0,77.0,88.0,89.0,17.6,59.3
1604455023,74.0,77.0,88.0,89.0,17.6,59.3
1604455024,74.0,77.0,88.0,88.0,17.6,59.3
1604455025,74.0,78.0,88.0,88.0,17.6,59.3
1604455026,74.0,78.0,88.0,88.0,17.6,59.4
1604455027,73.0,79.0,87.0,87.0,17.6,59.4
1604455028,73.0,79.0,87.0,87.0,17.6,59.4
1604455029,72.0,79.0,86.0,87.0,17.6,59.4
1604455030,72.0,79.0,86.0,86.0,17.6,59.4
1604455031,71.0,80.0,86.0,86.0,17.6,59.3
1604455032,71.11111111111111,80.0,85.88888888888889,86.11111111111111,17.6,59.3
1604455033,71.22222222222223,80.0,85.77777777777777,86.22222222222223,17.6,59.3
1604455034,71.33333333333333,80.0,85.66666666666667,86.33333333333333,17.6,59.3
1604455035,71.44444444444444,80.0,85.55555555555556,86.44444444444444,17.6,59.3
1604455036,71.55555555555556,80.0,85.44444444444444,86.55555555555556,17.6,59.3
1604455037,71.66666666666667,80.0,85.33333333333333,86.66666666666667,17.6,59.3
1604455038,71.77777777777777,80.0,85.22222222222223,86.77777777777777,17.6,59.3
1604455039,71.88888888888889,80.0,85.11111111111111,86.88888888888889,17.6,59.3
1604455040,72.0,80.0,85.0,87.0,17.6,59.3
1604455041,73.0,80.0,85.0,87.0,17.6,59.3
1604455042,73.0,80.0,85.0,87.0,17.6,59.3
1604455043,73.0,80.0,84.0,87.0,17.6,59.3
1604455044,72.0,79.0,84.0,87.0,17.6,59.3
1604455045,72.0,79.0,85.0,88.0,17.6,59.3
1604455046,72.0,79.0,85.0,89.0,17.6,59.3
1604455047,72.0,78.0,85.0,89.0,17.6,59.3
1604455048,72.0,78.0,86.0,90.0,17.6,59.3
1604455049,72.0,77.0,86.0,90.0,17.6,59.4
1604455050,72.0,77.0,87.0,90.0,17.6,59.4
1604455051,71.0,77.0,88.0,90.0,17.6,59.4
1604455052,72.0,76.0,88.0,90.0,17.6,59.4
1604455053,72.0,76.0,89.0,90.0,17.6,59.4
1604455054,72.0,76.0,89.0,89.0,17.6,59.4
1604455055,73.0,77.0,90.0,89.0,17.6,59.4
1604455056,73.0,76.0,90.0,89.0,17.6,59.4
1604455057,73.0,76.0,91.0,89.0,17.6,59.4
1604455058,73.0,76.0,91.0,88.0,17.6,59.4
1604455059,73.0,77.0,92.0,88.0,17.6,59.4
1604455060,73.0,77.0,92.0,88.0,17.6,59.4
1604455061,73.0,77.0,92.0,88.0,17.6,59.4
1604455062,73.0,77.0,92.0,88.0,17.6,59.4
1604455063,73.0,77.0,92.0,88.0,17.6,59.4
1604455064,73.0,76.0,92.0,89.0,17.6,59.4
1604455065,72.0,76.0,91.0,89.0,17.6,59.4
1604455066,72.0,76.0,91.0,89.0,17.6,59.4
1604455067,72.0,76.0,90.0,89.0,17.6,59.4
1604455068,72.0,76.0,90.0,89.0,17.6,59.4
1604455069,72.0,75.0,89.0,89.0,17.6,59.4
1604455070,72.0,76.0,89.0,89.0,17.6,59.4
1604455071,72.0,76.0,88.0,89.0,17.6,59.4
1604455072,72.0,76.0,88.0,90.0,17.6,59.4
1604455073,73.0,76.0,87.0,89.0,17.6,59.4
1604455074,73.0,77.0,87.0,89.0,17.6,59.5
1604455075,74.0,77.0,88.0,89.0,17.6,59.5
1604455076,74.0,77.0,88.0,89.0,17.6,59.5
1604455077,74.0,77.0,88.0,89.0,17.6,59.5
1604455078,74.0,77.0,89.0,89.0,17.6,59.5
1604455079,74.0,78.0,90.0,89.0,17.6,59.4
1604455080,74.0,78.0,90.0,89.0,17.6,59.4
1604455081,74.0,78.0,91.0,89.0,17.6,59.4
1604455082,74.0,77.0,91.0,89.0,17.6,59.4
1604455083,74.0,77.0,91.0,89.0,17.6,59.4
1604455084,73.0,77.0,91.0,89.0,17.6,59.4
1604455085,73.0,77.0,90.0,89.0,17.6,59.4
1604455086,74.0,77.0,90.0,89.0,17.6,59.4
1604455087,74.0,77.0,89.0,89.0,17.6,59.4
1604455088,74.0,77.0,88.0,89.0,17.6,59.4
1604455089,75.0,77.0,87.0,88.0,17.6,59.4
1604455090,75.0,78.0,87.0,88.0,17.6,59.4
1604455091,76.0,78.0,86.0,88.0,17.6,59.4
1604455092,76.0,78.0,85.0,88.0,17.6,59.4
1604455093,76.0,79.0,85.0,88.0,17.6,59.4
1604455094,77.0,79.0,85.0,88.0,17.6,59.4
1604455095,77.0,79.0,86.0,88.0,17.6,59.4
1604455096,77.0,80.0,86.0,88.0,17.6,59.4
1604455097,77.0,80.0,87.0,87.0,17.6,59.4
1604455098,77.0,80.0,87.0,87.0,17.6,59.4
1604455099,77.0,81.0,88.0,87.0,17.6,59.4
1604455100,77.0,81.0,88.0,87.0,17.6,59.4
1604455101,77.0,81.0,89.0,87.0,17.6,59.4
1604455102,77.0,81.0,89.0,87.0,17.6,59.4
1604455103,77.0,81.0,89.0,87.0,17.6,59.4
1604455104,76.0,81.0,89.0,87.0,17.6,59.4
1604455105,76.0,81.0,89.0,87.0,17.6,59.4
1604455106,76.0,81.0,89.0,87.0,17.6,59.4
1604455107,76.0,80.0,89.0,87.0,17.6,59.4
1604455108,76.0,80.0,89.0,87.0,17.6,59.4
1604455109,75.0,80.0,89.0,87.0,17.6,59.3
1604455110,75.0,79.0,89.0,87.0,17.6,59.3
1604455111,75.0,79.0,88.0,87.0,17.6,59.3
1604455112,75.0,79.0,87.0,87.0,17.6,59.3
1604455113,75.0,79.0,87.0,87.0,17.6,59.3
1604455114,75.0,79.0,87.0,86.0,17.6,59.3
1604455115,74.0,79.0,86.0,86.0,17.6,59.3
1604455116,74.0,79.0,85.0,86.0,17.6,59.3
1604455117,74.0,79.0,85.0,86.0,17.6,59.3
1604455118,74.0,80.0,85.0,86.0,17.6,59.3
1604455119,74.0,80.0,85.0,86.0,17.6,59.3
1604455120,73.0,81.0,85.0,86.0,17.6,59.3
1604455121,73.0,81.0,85.0,86.0,17.6,59.3
1604455122,73.0,81.0,85.0,87.0,17.6,59.3
1604455123,74.0,81.0,86.0,87.0,17.6,59.3
1604455124,74.0,81.0,87.0,87.0,17.6,59.3
1604455125,74.0,81.0,88.0,87.0,17.6,59.3
1604455126,74.0,81.0,88.0,87.0,17.6,59.3
1604455127,74.0,81.0,89.0,88.0,17.6,59.3
1604455128,74.0,81.0,90.0,88.0,17.6,59.3
1604455129,74.0,80.0,91.0,88.0,17.6,59.3
1604455130,74.0,80.0,91.0,89.0,17.6,59.3
1604455131,74.0,80.0,91.0,89.0,17.6,59.3
1604455132,74.0,80.0,91.0,89.0,17.6,59.3
1604455133,74.0,80.0,92.0,89.0,17.6,59.3
1604455134,74.0,79.0,92.0,90.0,17.6,59.3
1604455135,74.0,79.0,92.0,90.0,17.6,59.3
1604455136,74.0,79.0,92.0,90.0,17.6,59.3
1604455137,74.0,79.0,92.0,89.0,17.6,59.3
1604455138,74.0,79.0,91.0,89.0,17.6,59.3
1604455139,74.0,79.0,91.0,89.0,17.5,59.2
1604455140,74.0,79.0,91.0,89.0,17.5,59.2
1604455141,75.0,79.0,90.0,88.0,17.5,59.2
1604455142,75.0,79.0,90.0,88.0,17.5,59.2
1604455143,75.0,79.0,89.0,87.0,17.5,59.2
1604455144,75.0,79.0,89.0,87.0,17.5,59.2
1604455145,75.0,79.0,89.0,87.0,17.5,59.2
1604455146,75.0,79.0,88.0,86.0,17.5,59.2
1604455147,75.0,79.0,88.0,86.0,17.5,59.2
1604455148,75.0,79.0,88.0,86.0,17.5,59.2
1604455149,75.0,79.0,88.0,86.0,17.5,59.2
1604455150,76.0,79.0,88.0,86.0,17.5,59.2
1604455151,76.0,78.0,87.0,86.0,17.5,59.2
1604455152,76.0,78.0,87.0,85.0,17.5,59.2
1604455153,76.0,79.0,88.0,85.0,17.5,59.2
1604455154,76.0,79.0,88.0,86.0,17.5,59.2
1604455155,76.0,78.0,88.0,86.0,17.5,59.2
1604455156,76.0,78.0,89.0,86.0,17.5,59.2
1604455157,77.0,78.0,89.0,86.0,17.5,59.2
1604455158,77.0,78.0,89.0,86.0,17.5,59.2
1604455159,77.0,78.0,89.0,87.0,17.6,59.3
1604455160,77.0,78.0,89.0,87.0,17.6,59.3
1604455161,77.0,78.0,89.0,88.0,17.6,59.3
1604455162,77.0,78.0,88.0,87.0,17.6,59.3
1604455163,77.0,78.0,88.0,87.0,17.6,59.3
1604455164,77.0,78.0,88.0,87.0,17.6,59.3
1604455165,76.0,78.0,87.0,87.0,17.6,59.3
1604455166,76.0,78.0,87.0,87.0,17.6,59.3
1604455167,75.0,78.0,86.0,87.0,17.6,59.3
1604455168,74.0,78.0,86.0,87.0,17.6,59.3
1604455169,73.0,78.0,86.0,87.0,17.6,59.3
1604455170,73.0,78.0,85.0,87.0,17.6,59.3
1604455171,72.0,78.0,85.0,88.0,17.6,59.3
1604455172,72.0,78.0,84.0,88.0,17.6,59.3
1604455173,72.0,78.0,84.0,88.0,17.6,59.3
1604455174,71.0,78.0,83.0,88.0,17.6,59.3
1604455175,71.0,78.0,83.0,89.0,17.6,59.3
1604455176,71.0,78.0,82.0,89.0,17.6,59.3
1604455177,71.0,78.0,82.0,89.0,17.6,59.3
1604455178,72.0,78.0,82.0,89.0,17.6,59.3
1604455179,72.0,78.0,82.0,89.0,17.6,59.3
1604455180,73.0,78.0,82.0,90.0,17.6,59.3
1604455181,73.0,78.0,82.0,90.0,17.6,59.3
1604455182,73.11538461538461,78.0,82.03846153846153,90.0,17.6,59.3
1604455183,73.23076923076923,78.0,82.07692307692308,90.0,17.6,59.3
1604455184,73.34615384615384,78.0,82.11538461538461,90.0,17.6,59.3
1604455185,73.46153846153847,78.0,82.15384615384616,90.0,17.6,59.3
1604455186,73.57692307692308,78.0,82.1923076923077,90.0,17.6,59.3
1604455187,73.6923076923077,78.0,82.23076923076923,90.0,17.6,59.3
1604455188,73.8076923076923,78.0,82.26923076923077,90.0,17.6,59.3
1604455189,73.92307692307692,78.0,82.3076923076923,90.0,17.6,59.3
1604455190,74.03846153846153,78.0,82.34615384615384,90.0,17.6,59.3
1604455191,74.15384615384616,78.0,82.38461538461539,90.0,17.6,59.3
1604455192,74.26923076923077,78.0,82.42307692307692,90.0,17.6,59.3
1604455193,74.38461538461539,78.0,82.46153846153847,90.0,17.6,59.3
1604455194,74.5,78.0,82.5,90.0,17.6,59.3
1604455195,74.61538461538461,78.0,82.53846153846153,90.0,17.6,59.3
1604455196,74.73076923076923,78.0,82.57692307692308,90.0,17.6,59.3
1604455197,74.84615384615384,78.0,82.61538461538461,90.0,17.6,59.3
1604455198,74.96153846153847,78.0,82.65384615384616,90.0,17.6,59.3
1604455199,75.07692307692308,78.0,82.6923076923077,90.0,17.6,59.3
1604455200,75.1923076923077,78.0,82.73076923076923,90.0,17.6,59.3
1604455201,75.3076923076923,78.0,82.76923076923077,90.0,17.6,59.3
1604455202,75.42307692307692,78.0,82.8076923076923,90.0,17.6,59.3
1604455203,75.53846153846153,78.0,82.84615384615384,90.0,17.6,59.3
1604455204,75.65384615384616,78.0,82.88461538461539,90.0,17.6,59.3
1604455205,75.76923076923077,78.0,82.92307692307692,90.0,17.6,59.3
1604455206,75.88461538461539,78.0,82.96153846153847,90.0,17.6,59.3
1604455207,76.0,78.0,83.0,90.0,17.6,59.3
1604455208,76.0,78.0,83.0,90.0,17.6,59.3
1604455209,76.0,78.0,83.0,90.0,17.6,59.3
1604455210,76.0,78.0,83.0,90.0,17.6,59.3
1604455211,76.0,78.0,85.0,90.0,17.6,59.3
1604455212,76.0,78.0,86.0,89.0,17.6,59.3
1604455213,76.0,78.0,87.0,89.0,17.6,59.3
1604455214,76.0,78.0,88.0,89.0,17.6,59.2
1604455215,76.0,78.0,89.0,89.0,17.6,59.2
1604455216,76.0,78.0,89.0,88.0,17.6,59.2
1604455217,75.0,78.0,89.0,89.0,17.6,59.2
1604455218,75.0,78.0,90.0,89.0,17.6,59.2
1604455219,75.0,79.0,90.0,89.0,17.6,59.2
1604455220,74.0,79.0,89.0,90.0,17.6,59.2
1604455221,73.0,79.0,89.0,90.0,17.6,59.2
1604455222,73.0,80.0,89.0,91.0,17.6,59.2
1604455223,73.0,81.0,89.0,91.0,17.6,59.2
1604455224,72.0,81.0,88.0,92.0,17.6,59.2
1604455225,72.0,81.0,87.0,92.0,17.6,59.2
1604455226,72.0,82.0,87.0,92.0,17.6,59.2
1604455227,72.0,82.0,87.0,92.0,17.6,59.2
1604455228,73.0,82.0,86.0,92.0,17.6,59.2
1604455229,73.0,82.0,86.0,91.0,17.6,59.3
1604455230,73.0,82.0,86.0,91.0,17.6,59.3
1604455231,74.0,82.0,86.0,90.0,17.6,59.3
1604455232,75.0,82.0,86.0,90.0,17.6,59.3
1604455233,75.0,82.0,86.0,90.0,17.6,59.3
1604455234,75.0,82.0,86.0,89.0,17.6,59.3
1604455235,75.0,81.0,85.0,89.0,17.6,59.3
1604455236,75.0,81.0,86.0,89.0,17.6,59.3
1604455237,75.0,82.0,86.0,90.0,17.6,59.3
1604455238,76.0,82.0,86.0,90.0,17.6,59.3
1604455239,75.0,82.0,86.0,90.0,17.6,59.3
1604455240,75.0,82.0,87.0,90.0,17.6,59.3
1604455241,75.0,82.0,87.0,90.0,17.6,59.3
