timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604455242,75.0,82.0,87.0,90.0,17.6,59.3
1604455243,75.0,82.0,87.0,90.0,17.6,59.3
1604455244,75.0,82.0,87.0,91.0,17.6,59.3
1604455245,75.0,82.0,88.0,91.0,17.6,59.4
1604455246,75.0,82.0,88.0,92.0,17.6,59.4
1604455247,75.0,82.0,88.0,92.0,17.6,59.4
1604455248,75.0,81.0,89.0,92.0,17.6,59.4
1604455249,75.0,81.0,89.0,92.0,17.6,59.4
1604455250,75.0,81.0,89.0,92.0,17.6,59.4
1604455251,75.0,81.0,89.0,92.0,17.6,59.4
1604455252,75.0,81.0,89.0,92.0,17.6,59.4
1604455253,75.0,81.0,89.0,92.0,17.6,59.4
1604455254,75.0,81.0,89.0,92.0,17.6,59.4
1604455255,75.0,81.0,89.0,92.0,17.6,59.4
1604455256,75.0,81.0,89.0,91.0,17.6,59.4
1604455257,75.0,81.0,88.0,92.0,17.6,59.4
1604455258,75.0,81.0,87.0,92.0,17.6,59.4
1604455259,75.0,81.0,86.0,92.0,17.6,59.4
1604455260,75.0,81.0,86.0,92.0,17.6,59.5
1604455261,75.0,81.0,86.0,92.0,17.6,59.5
1604455262,75.0,81.0,86.0,93.0,17.6,59.5
1604455263,75.0,80.0,86.0,93.0,17.6,59.5
1604455264,75.0,80.0,86.0,93.0,17.6,59.5
1604455265,75.0,80.0,86.0,93.0,17.7,59.6
1604455266,75.0,80.0,87.0,93.0,17.7,59.6
1604455267,75.0,80.0,87.0,93.0,17.7,59.6
1604455268,76.0,80.0,88.0,93.0,17.7,59.6
1604455269,76.0,80.0,88.0,93.0,17.7,59.6
1604455270,76.0,80.0,89.0,92.0,17.6,59.5
1604455271,76.0,80.0,89.0,92.0,17.6,59.5
1604455272,77.0,80.0,89.0,92.0,17.6,59.5
1604455273,77.0,80.0,90.0,91.0,17.6,59.5
1604455274,77.0,80.0,90.0,91.0,17.6,59.5
1604455275,78.0,80.0,90.0,91.0,17.7,59.5
1604455276,78.0,80.0,90.0,91.0,17.7,59.5
1604455277,77.0,79.0,91.0,90.0,17.7,59.5
1604455278,77.0,79.0,91.0,90.0,17.7,59.5
1604455279,77.0,78.0,91.0,90.0,17.7,59.5
1604455280,76.0,77.0,91.0,89.0,17.6,59.5
1604455281,76.0,77.0,91.0,89.0,17.6,59.5
1604455282,76.0,77.0,91.0,89.0,17.6,59.5
1604455283,76.0,77.0,91.0,89.0,17.6,59.5
1604455284,75.0,77.0,91.0,89.0,17.6,59.5
1604455285,75.0,77.0,91.0,89.0,17.6,59.4
1604455286,75.0,77.0,91.0,89.0,17.6,59.4
1604455287,75.0,77.0,91.0,90.0,17.6,59.4
1604455288,75.0,77.0,91.0,90.0,17.6,59.4
1604455289,75.0,78.0,91.0,90.0,17.6,59.4
1604455290,75.0,79.0,90.0,91.0,17.7,59.4
1604455291,75.0,79.0,90.0,91.0,17.7,59.4
1604455292,76.0,79.0,90.0,91.0,17.7,59.4
1604455293,76.0,79.0,90.0,92.0,17.7,59.4
1604455294,76.0,80.0,89.0,92.0,17.7,59.4
1604455295,76.0,80.0,88.0,92.0,17.6,59.3
1604455296,77.0,80.0,88.0,92.0,17.6,59.3
1604455297,77.0,80.0,87.0,92.0,17.6,59.3
1604455298,77.0,81.0,86.0,92.0,17.6,59.3
1604455299,77.0,81.0,85.0,92.0,17.6,59.3
1604455300,77.0,81.0,85.0,93.0,17.7,59.3
1604455301,77.0,81.0,84.0,93.0,17.7,59.3
1604455302,76.0,81.0,84.0,93.0,17.7,59.3
1604455303,76.0,81.0,84.0,93.0,17.7,59.3
1604455304,76.0,81.0,83.0,93.0,17.7,59.3
1604455305,75.0,81.0,83.0,94.0,17.7,59.2
1604455306,75.0,81.0,84.0,94.0,17.7,59.2
1604455307,74.0,81.0,84.0,95.0,17.7,59.2
1604455308,74.0,81.0,84.0,95.0,17.7,59.2
1604455309,73.0,81.0,85.0,95.0,17.7,59.2
1604455310,73.0,80.0,86.0,94.0,17.7,59.2
1604455311,73.0,80.0,86.0,94.0,17.7,59.2
1604455312,73.0,80.0,87.0,94.0,17.7,59.2
1604455313,73.0,80.0,87.0,93.0,17.7,59.2
1604455314,73.0,79.0,88.0,93.0,17.7,59.2
1604455315,73.0,79.0,88.0,93.0,17.7,59.2
1604455316,73.0,79.0,88.0,92.0,17.7,59.2
1604455317,73.0,79.0,88.0,92.0,17.7,59.2
1604455318,73.0,79.0,88.0,92.0,17.7,59.2
1604455319,74.0,80.0,88.0,92.0,17.7,59.2
1604455320,74.0,80.0,88.0,92.0,17.7,59.1
1604455321,74.0,80.0,88.0,92.0,17.7,59.1
1604455322,74.0,80.0,88.0,92.0,17.7,59.1
1604455323,75.0,81.0,88.0,93.0,17.7,59.1
1604455324,75.0,81.0,88.0,93.0,17.7,59.1
1604455325,75.0,81.0,88.0,93.0,17.6,59.1
1604455326,75.0,82.0,88.0,93.0,17.6,59.1
1604455327,76.0,82.0,88.0,93.0,17.6,59.1
1604455328,76.0,82.0,87.0,93.0,17.6,59.1
1604455329,76.0,82.0,87.0,93.0,17.6,59.1
1604455330,76.0,82.0,87.0,93.0,17.7,59.1
1604455331,76.0,82.0,86.0,93.0,17.7,59.1
1604455332,76.0,82.0,86.0,93.0,17.7,59.1
1604455333,76.0,82.0,87.0,93.0,17.7,59.1
1604455334,75.0,82.0,87.0,93.0,17.7,59.1
1604455335,75.0,82.0,88.0,92.0,17.7,59.3
1604455336,74.0,81.0,88.0,92.0,17.7,59.3
1604455337,73.0,81.0,89.0,92.0,17.7,59.3
1604455338,73.0,81.0,90.0,91.0,17.7,59.3
1604455339,72.0,80.0,91.0,91.0,17.7,59.3
1604455340,71.0,80.0,92.0,90.0,17.7,59.1
1604455341,71.0,80.0,92.0,90.0,17.7,59.1
1604455342,70.0,79.0,92.0,90.0,17.7,59.1
1604455343,70.0,79.0,93.0,90.0,17.7,59.1
1604455344,70.0,78.0,92.0,90.0,17.7,59.1
1604455345,70.0,78.0,92.0,90.0,17.7,59.1
1604455346,70.0,77.0,91.0,90.0,17.7,59.1
1604455347,70.0,77.0,90.0,90.0,17.7,59.1
1604455348,70.0,77.0,90.0,91.0,17.7,59.1
1604455349,71.0,77.0,88.0,91.0,17.7,59.1
1604455350,72.0,77.0,88.0,91.0,17.6,59.0
1604455351,72.0,78.0,87.0,91.0,17.6,59.0
1604455352,72.0,78.0,86.0,92.0,17.6,59.0
1604455353,73.0,78.0,86.0,92.0,17.6,59.0
1604455354,73.0,78.0,86.0,92.0,17.6,59.0
1604455355,73.0,79.0,86.0,92.0,17.6,59.0
1604455356,73.0,79.0,86.0,92.0,17.6,59.0
1604455357,73.0,79.0,86.0,92.0,17.6,59.0
1604455358,73.0,79.0,87.0,92.0,17.6,59.0
1604455359,73.0,79.0,88.0,92.0,17.6,59.0
1604455360,73.0,80.0,88.0,92.0,17.7,59.1
1604455361,73.0,80.0,88.0,92.0,17.7,59.1
1604455362,73.0,79.0,88.0,92.0,17.7,59.1
1604455363,73.0,79.0,89.0,92.0,17.7,59.1
1604455364,73.0,79.0,89.0,93.0,17.7,59.1
1604455365,73.0,79.0,90.0,94.0,17.6,59.0
1604455366,73.0,79.0,90.0,94.0,17.6,59.0
1604455367,73.0,79.0,91.0,94.0,17.6,59.0
1604455368,73.0,79.0,91.0,94.0,17.6,59.0
1604455369,74.0,78.0,90.0,94.0,17.6,59.0
1604455370,74.0,78.0,90.0,94.0,17.6,59.0
1604455371,74.0,78.0,90.0,94.0,17.6,59.0
1604455372,74.0,78.0,90.0,94.0,17.6,59.0
1604455373,74.0,78.0,90.0,94.0,17.6,59.0
1604455374,74.0,79.0,90.0,94.0,17.6,59.0
1604455375,73.77777777777777,79.0,89.88888888888889,94.0,17.6,59.0
1604455376,73.55555555555556,79.0,89.77777777777777,94.0,17.6,59.0
1604455377,73.33333333333333,79.0,89.66666666666667,94.0,17.6,59.0
1604455378,73.11111111111111,79.0,89.55555555555556,94.0,17.6,59.0
1604455379,72.88888888888889,79.0,89.44444444444444,94.0,17.6,59.0
1604455380,72.66666666666667,79.0,89.33333333333333,94.0,17.6,59.0
1604455381,72.44444444444444,79.0,89.22222222222223,94.0,17.6,59.0
1604455382,72.22222222222223,79.0,89.11111111111111,94.0,17.6,59.0
1604455383,72.0,79.0,89.0,94.0,17.6,59.0
1604455384,71.0,79.0,88.0,94.0,17.6,59.0
1604455385,71.0,80.0,87.0,94.0,17.6,59.0
1604455386,71.0,80.0,87.0,94.0,17.6,59.0
1604455387,71.0,80.0,87.0,94.0,17.6,59.0
1604455388,71.0,81.0,86.0,94.0,17.6,59.0
1604455389,71.0,81.0,86.0,94.0,17.6,59.0
1604455390,70.0,81.0,86.0,95.0,17.6,59.0
1604455391,70.0,81.0,86.0,95.0,17.6,59.0
1604455392,70.0,81.0,86.0,95.0,17.6,59.0
1604455393,70.0,82.0,85.0,95.0,17.6,59.0
1604455394,70.0,82.0,85.0,95.0,17.6,59.0
1604455395,70.0,82.0,85.0,95.0,17.6,59.0
1604455396,70.0,83.0,85.0,95.0,17.6,59.0
1604455397,71.0,83.0,85.0,95.0,17.6,59.0
1604455398,71.0,84.0,85.0,95.0,17.7,59.1
1604455399,71.0,84.0,85.0,94.0,17.7,59.1
1604455400,72.0,85.0,85.0,94.0,17.7,59.1
1604455401,72.0,85.0,85.0,94.0,17.7,59.1
1604455402,73.0,85.0,85.0,94.0,17.7,59.1
1604455403,73.0,86.0,85.0,93.0,17.6,59.0
1604455404,74.0,86.0,86.0,93.0,17.6,59.0
1604455405,74.0,86.0,86.0,92.0,17.6,59.0
1604455406,74.0,85.0,86.0,92.0,17.6,59.0
1604455407,74.0,85.0,87.0,91.0,17.6,59.0
1604455408,74.0,85.0,87.0,91.0,17.6,59.0
1604455409,74.0,84.0,88.0,91.0,17.6,59.0
1604455410,74.0,83.0,88.0,91.0,17.6,59.0
1604455411,73.0,83.0,88.0,92.0,17.6,59.0
1604455412,73.0,82.0,89.0,92.0,17.6,59.0
1604455413,73.0,82.0,89.0,92.0,17.6,59.0
1604455414,72.0,81.0,89.0,92.0,17.6,59.0
1604455415,72.0,80.0,89.0,93.0,17.6,59.0
1604455416,72.0,80.0,89.0,93.0,17.6,59.0
1604455417,72.0,80.0,88.0,93.0,17.6,59.0
1604455418,72.0,80.0,88.0,93.0,17.6,59.0
1604455419,72.0,80.0,88.0,93.0,17.6,59.0
1604455420,72.0,80.0,88.0,93.0,17.6,59.0
1604455421,73.0,80.0,88.0,93.0,17.6,59.0
1604455422,73.0,81.0,87.0,93.0,17.6,59.0
1604455423,74.0,81.0,88.0,92.0,17.6,59.0
1604455424,74.0,81.0,88.0,92.0,17.6,59.0
1604455425,74.0,82.0,88.0,91.0,17.6,59.0
1604455426,75.0,82.0,88.0,91.0,17.6,59.0
1604455427,75.0,83.0,88.0,91.0,17.6,59.0
1604455428,76.0,84.0,88.0,91.0,17.6,59.0
1604455429,76.0,84.0,88.0,91.0,17.6,59.0
1604455430,77.0,83.0,88.0,92.0,17.6,59.0
1604455431,77.0,83.0,88.0,92.0,17.6,59.0
1604455432,77.0,83.0,88.0,92.0,17.6,59.0
1604455433,77.0,82.0,88.0,92.0,17.6,59.0
1604455434,77.0,82.0,88.0,93.0,17.6,59.0
1604455435,77.0,82.0,88.0,93.0,17.6,59.0
1604455436,76.0,81.0,88.0,93.0,17.6,59.0
1604455437,76.0,81.0,88.0,93.0,17.6,59.0
1604455438,76.0,81.0,88.0,93.0,17.5,58.9
1604455439,76.0,81.0,89.0,93.0,17.5,58.9
1604455440,75.0,81.0,89.0,94.0,17.5,58.9
1604455441,75.0,81.0,89.0,94.0,17.5,58.9
1604455442,75.0,82.0,89.0,94.0,17.5,58.9
1604455443,74.0,82.0,89.0,94.0,17.6,59.0
1604455444,74.0,82.0,89.0,93.0,17.6,59.0
1604455445,74.0,82.0,90.0,93.0,17.6,59.0
1604455446,74.0,82.0,90.0,93.0,17.6,59.0
1604455447,74.0,82.0,90.0,93.0,17.6,59.0
1604455448,74.0,82.0,90.0,93.0,17.6,59.0
1604455449,73.0,81.0,90.0,93.0,17.6,59.0
1604455450,73.0,81.0,90.0,92.0,17.6,59.0
1604455451,73.0,81.0,90.0,92.0,17.6,59.0
1604455452,73.0,81.0,91.0,92.0,17.6,59.0
1604455453,73.0,80.0,91.0,92.0,17.5,58.9
1604455454,72.0,80.0,91.0,92.0,17.5,58.9
1604455455,72.0,79.0,91.0,92.0,17.5,58.9
1604455456,72.0,79.0,91.0,92.0,17.5,58.9
1604455457,72.0,79.0,91.0,92.0,17.5,58.9
1604455458,72.0,79.0,91.0,91.0,17.6,59.0
1604455459,72.0,79.0,91.0,91.0,17.6,59.0
1604455460,72.0,79.0,91.0,90.0,17.6,59.0
1604455461,73.0,79.0,91.0,90.0,17.6,59.0
1604455462,73.0,79.0,91.0,90.0,17.6,59.0
1604455463,73.0,79.0,90.0,89.0,17.6,59.2
1604455464,74.0,79.0,90.0,89.0,17.6,59.2
1604455465,74.0,79.0,89.0,89.0,17.6,59.2
1604455466,75.0,79.0,89.0,88.0,17.6,59.2
1604455467,75.0,79.0,89.0,88.0,17.6,59.2
1604455468,75.0,79.0,89.0,87.0,17.5,58.9
1604455469,76.0,79.0,89.0,87.0,17.5,58.9
1604455470,76.0,80.0,89.0,87.0,17.5,58.9
1604455471,76.0,81.0,88.0,87.0,17.5,58.9
1604455472,76.0,82.0,89.0,87.0,17.5,58.9
1604455473,76.0,82.0,89.0,88.0,17.6,59.1
1604455474,76.0,83.0,89.0,88.0,17.6,59.1
1604455475,76.0,83.0,89.0,89.0,17.6,59.1
1604455476,76.0,84.0,91.0,89.0,17.6,59.1
1604455477,77.0,85.0,91.0,89.0,17.6,59.1
1604455478,76.0,85.0,92.0,89.0,17.6,59.3
1604455479,76.0,86.0,92.0,90.0,17.6,59.3
1604455480,76.0,86.0,92.0,91.0,17.6,59.3
1604455481,76.0,86.0,93.0,91.0,17.6,59.3
1604455482,76.0,87.0,93.0,91.0,17.6,59.3
1604455483,75.0,87.0,93.0,92.0,17.5,59.2
1604455484,76.0,87.0,93.0,92.0,17.5,59.2
1604455485,76.0,86.0,92.0,92.0,17.5,59.2
1604455486,76.0,86.0,92.0,92.0,17.5,59.2
1604455487,76.0,86.0,92.0,92.0,17.5,59.2
1604455488,77.0,85.0,92.0,92.0,17.5,59.2
1604455489,78.0,85.0,92.0,92.0,17.5,59.2
1604455490,78.0,85.0,91.0,92.0,17.5,59.2
1604455491,79.0,85.0,91.0,92.0,17.5,59.2
1604455492,80.0,84.0,90.0,91.0,17.5,59.2
1604455493,80.0,84.0,90.0,91.0,17.5,59.2
1604455494,81.0,84.0,89.0,90.0,17.5,59.2
1604455495,81.0,83.0,89.0,90.0,17.5,59.2
1604455496,81.0,83.0,88.0,89.0,17.5,59.2
1604455497,80.0,83.0,88.0,89.0,17.5,59.2
1604455498,80.0,83.0,88.0,89.0,17.5,59.3
1604455499,79.0,83.0,88.0,89.0,17.5,59.3
1604455500,78.0,82.0,88.0,89.0,17.5,59.3
1604455501,78.0,82.0,88.0,89.0,17.5,59.3
1604455502,77.0,82.0,88.0,89.0,17.5,59.3
1604455503,77.0,81.0,88.0,90.0,17.5,59.3
1604455504,77.0,81.0,88.0,90.0,17.5,59.3
1604455505,77.0,80.0,88.0,91.0,17.5,59.3
1604455506,76.0,80.0,89.0,91.0,17.5,59.3
1604455507,76.0,80.0,89.0,91.0,17.5,59.3
1604455508,76.0,80.0,90.0,91.0,17.5,59.3
1604455509,76.0,80.0,90.0,91.0,17.5,59.3
1604455510,76.0,80.0,90.0,92.0,17.5,59.3
1604455511,76.0,81.0,91.0,92.0,17.5,59.3
1604455512,76.0,81.0,91.0,91.0,17.5,59.3
1604455513,76.0,81.0,91.0,91.0,17.5,59.3
1604455514,76.0,81.0,91.0,90.0,17.5,59.3
1604455515,76.0,82.0,91.0,90.0,17.5,59.3
1604455516,76.0,82.0,90.0,89.0,17.5,59.3
1604455517,76.0,81.0,90.0,89.0,17.5,59.3
1604455518,76.0,81.0,90.0,89.0,17.5,59.4
1604455519,76.0,81.0,89.0,89.0,17.5,59.4
1604455520,76.0,81.0,88.0,89.0,17.5,59.4
1604455521,76.0,80.0,88.0,88.0,17.5,59.4
1604455522,76.0,80.0,88.0,88.0,17.5,59.4
1604455523,77.0,80.0,88.0,88.0,17.5,59.4
1604455524,77.0,80.0,87.0,88.0,17.5,59.4
1604455525,77.0,79.0,87.0,88.0,17.5,59.4
1604455526,77.0,79.0,87.0,89.0,17.5,59.4
1604455527,77.0,79.0,87.0,89.0,17.5,59.4
1604455528,77.0,79.0,88.0,89.0,17.5,59.4
1604455529,77.0,79.0,87.0,89.0,17.5,59.4
1604455530,77.0,79.0,87.0,89.0,17.5,59.4
1604455531,77.0,79.0,87.0,89.0,17.5,59.4
1604455532,76.0,79.0,87.0,89.0,17.5,59.4
1604455533,76.0,79.0,87.0,89.0,17.5,59.4
1604455534,75.0,79.0,88.0,89.0,17.5,59.4
1604455535,75.0,80.0,88.0,89.0,17.5,59.4
1604455536,74.0,80.0,88.0,89.0,17.5,59.4
1604455537,74.0,81.0,88.0,90.0,17.5,59.4
1604455538,73.0,82.0,89.0,90.0,17.5,59.4
1604455539,73.0,82.0,90.0,90.0,17.5,59.4
1604455540,73.0,83.0,90.0,90.0,17.5,59.4
1604455541,73.0,83.0,91.0,90.0,17.5,59.4
1604455542,73.0,85.0,91.0,90.0,17.5,59.4
1604455543,74.0,85.0,91.0,90.0,17.5,59.4
1604455544,74.0,85.0,91.0,90.0,17.5,59.4
1604455545,75.0,85.0,91.0,90.0,17.5,59.4
1604455546,75.0,85.0,91.0,90.0,17.5,59.4
1604455547,76.0,86.0,91.0,89.0,17.5,59.4
1604455548,76.0,86.0,91.0,89.0,17.6,59.6
1604455549,76.0,85.0,91.0,88.0,17.6,59.6
1604455550,76.0,85.0,90.0,88.0,17.6,59.6
1604455551,76.0,85.0,89.0,88.0,17.6,59.6
1604455552,76.0,85.0,89.0,87.0,17.6,59.6
1604455553,76.0,85.0,89.0,87.0,17.5,59.4
1604455554,76.0,85.0,88.0,87.0,17.5,59.4
1604455555,76.0,85.0,88.0,87.0,17.5,59.4
1604455556,76.0,85.0,88.0,87.0,17.5,59.4
1604455557,76.0,84.0,88.0,87.0,17.5,59.4
1604455558,76.0,84.0,88.0,88.0,17.5,59.4
1604455559,76.0,84.0,88.0,88.0,17.5,59.4
1604455560,77.0,83.0,88.0,88.0,17.5,59.4
1604455561,78.0,83.0,89.0,88.0,17.5,59.4
1604455562,78.0,83.0,89.0,88.0,17.5,59.4
1604455563,79.0,82.0,89.0,88.0,17.5,59.5
1604455564,79.0,82.0,90.0,88.0,17.5,59.5
1604455565,79.0,82.0,90.0,87.0,17.5,59.5
1604455566,79.0,82.0,90.0,87.0,17.5,59.5
1604455567,79.0,82.0,91.0,87.0,17.5,59.5
1604455568,79.0,81.0,92.0,87.0,17.5,59.4
1604455569,78.0,81.0,92.0,87.0,17.5,59.4
1604455570,77.0,81.0,92.0,87.0,17.5,59.4
1604455571,76.0,81.0,93.0,87.0,17.5,59.4
1604455572,76.0,81.0,94.0,87.0,17.5,59.4
1604455573,76.0,82.0,94.0,88.0,17.5,59.5
1604455574,75.0,82.0,90.0,89.0,17.5,59.5
1604455575,74.0,82.0,89.0,89.0,17.5,59.5
1604455576,74.0,82.0,89.0,90.0,17.5,59.5
1604455577,73.0,83.0,89.0,90.0,17.5,59.5
1604455578,73.0,84.0,89.0,90.0,17.5,59.5
1604455579,73.0,84.0,88.0,91.0,17.5,59.5
1604455580,74.0,84.0,88.0,91.0,17.5,59.5
1604455581,74.0,84.0,88.0,91.0,17.5,59.5
1604455582,74.0,84.0,87.0,92.0,17.5,59.5
1604455583,74.0,84.0,87.0,92.0,17.5,59.5
1604455584,74.0,84.0,87.0,92.0,17.5,59.5
1604455585,74.0,84.0,87.0,92.0,17.5,59.5
1604455586,74.66666666666667,84.0,87.0,92.0,17.5,59.5
1604455587,75.33333333333333,84.0,87.0,92.0,17.5,59.5
1604455588,76.0,84.0,87.0,92.0,17.5,59.5
1604455589,76.66666666666667,84.0,87.0,92.0,17.5,59.5
1604455590,77.33333333333333,84.0,87.0,92.0,17.5,59.5
1604455591,78.0,84.0,87.0,92.0,17.5,59.5
1604455592,78.66666666666667,84.0,87.0,92.0,17.5,59.5
1604455593,79.33333333333333,84.0,87.0,92.0,17.5,59.5
1604455594,80.0,84.0,87.0,92.0,17.5,59.5
1604455595,80.0,83.0,87.0,92.0,17.5,59.5
1604455596,80.0,83.0,88.0,92.0,17.6,59.6
1604455597,80.0,83.0,88.0,92.0,17.6,59.6
1604455598,80.0,83.0,89.0,92.0,17.6,59.6
1604455599,80.0,83.0,90.0,92.0,17.6,59.6
1604455600,79.0,82.0,90.0,92.0,17.6,59.6
1604455601,79.0,82.0,92.0,91.0,17.5,59.4
1604455602,79.0,81.0,92.0,91.0,17.5,59.4
1604455603,79.0,81.0,93.0,90.0,17.5,59.4
1604455604,79.0,81.0,94.0,90.0,17.5,59.4
1604455605,79.0,81.0,94.0,89.0,17.5,59.4
1604455606,78.0,81.0,95.0,89.0,17.8,58.3
1604455607,78.0,81.0,95.0,89.0,17.8,58.3
1604455608,78.0,81.0,95.0,89.0,17.8,58.3
1604455609,77.0,80.0,94.0,89.0,17.8,58.3
1604455610,77.0,80.0,94.0,89.0,17.8,58.3
1604455611,77.0,80.0,93.0,89.0,17.8,58.3
1604455612,77.0,80.0,93.0,89.0,17.8,58.3
1604455613,76.0,79.0,92.0,89.0,17.8,58.3
1604455614,77.0,79.0,92.0,89.0,17.8,58.3
1604455615,76.0,79.0,92.0,89.0,17.8,58.3
1604455616,76.0,79.0,91.0,88.0,17.7,58.2
1604455617,77.0,79.0,91.0,88.0,17.7,58.2
1604455618,77.0,79.0,91.0,88.0,17.7,58.2
1604455619,77.0,80.0,91.0,87.0,17.7,58.2
1604455620,77.0,80.0,90.0,87.0,17.7,58.2
1604455621,77.0,80.0,90.0,87.0,17.8,58.3
1604455622,77.0,81.0,89.0,88.0,17.8,58.3
1604455623,77.0,81.0,89.0,88.0,17.8,58.3
1604455624,77.0,82.0,89.0,88.0,17.8,58.3
1604455625,77.0,82.0,89.0,88.0,17.8,58.3
1604455626,77.0,82.0,88.0,88.0,17.8,58.4
1604455627,77.0,82.0,88.0,88.0,17.8,58.4
1604455628,77.0,83.0,89.0,88.0,17.8,58.4
1604455629,77.0,83.0,89.0,88.0,17.8,58.4
1604455630,77.0,83.0,89.0,89.0,17.8,58.4
1604455631,77.0,83.0,90.0,88.0,17.8,58.4
1604455632,77.0,83.0,90.0,88.0,17.8,58.4
1604455633,78.0,83.0,90.0,88.0,17.8,58.4
1604455634,78.0,83.0,91.0,88.0,17.8,58.4
1604455635,78.0,82.0,90.0,88.0,17.8,58.4
1604455636,78.0,82.0,90.0,88.0,17.8,58.3
1604455637,79.0,81.0,89.0,88.0,17.8,58.3
1604455638,79.0,81.0,89.0,88.0,17.8,58.3
1604455639,79.0,81.0,88.0,89.0,17.8,58.3
1604455640,79.0,80.0,87.0,89.0,17.8,58.3
1604455641,79.0,79.0,86.0,89.0,17.8,58.3
1604455642,79.0,80.0,86.0,90.0,17.8,58.3
1604455643,79.0,80.0,85.0,91.0,17.8,58.3
1604455644,79.0,80.0,85.0,91.0,17.8,58.3
1604455645,79.0,80.0,85.0,91.0,17.8,58.3
1604455646,78.0,80.0,85.0,92.0,17.8,58.3
1604455647,78.0,81.0,85.0,92.0,17.8,58.3
1604455648,77.0,81.0,85.0,92.0,17.8,58.3
1604455649,77.0,81.0,85.0,92.0,17.8,58.3
1604455650,77.0,81.0,85.0,92.0,17.8,58.3
1604455651,77.0,82.0,85.0,92.0,17.8,58.3
1604455652,76.0,82.0,86.0,91.0,17.8,58.3
1604455653,76.0,82.0,86.0,91.0,17.8,58.3
1604455654,76.0,82.0,86.0,91.0,17.8,58.3
1604455655,76.0,82.0,87.0,91.0,17.8,58.3
1604455656,76.0,81.0,87.0,91.0,17.8,58.3
1604455657,76.0,81.0,87.0,91.0,17.8,58.3
1604455658,76.0,81.0,87.0,91.0,17.8,58.3
1604455659,76.0,81.0,87.0,91.0,17.8,58.3
1604455660,75.0,81.0,87.0,91.0,17.8,58.3
1604455661,75.0,81.0,87.0,91.0,17.8,58.3
1604455662,75.0,80.0,87.0,91.0,17.8,58.3
1604455663,75.0,80.0,87.0,91.0,17.8,58.3
1604455664,75.0,80.0,87.0,91.0,17.8,58.3
1604455665,75.0,80.0,87.0,92.0,17.8,58.3
1604455666,75.0,81.0,87.0,92.0,17.8,58.3
1604455667,75.0,81.0,87.0,91.0,17.8,58.3
1604455668,75.0,81.0,88.0,91.0,17.8,58.3
1604455669,74.0,81.0,88.0,91.0,17.8,58.3
1604455670,74.0,81.0,88.0,90.0,17.8,58.3
1604455671,74.0,81.0,88.0,90.0,17.8,58.3
1604455672,74.0,81.0,88.0,89.0,17.8,58.3
1604455673,74.0,81.0,88.0,89.0,17.8,58.3
1604455674,73.0,81.0,89.0,89.0,17.8,58.3
1604455675,73.0,80.0,89.0,89.0,17.8,58.3
1604455676,73.0,80.0,89.0,89.0,17.8,58.3
1604455677,73.0,80.0,89.0,89.0,17.8,58.3
1604455678,73.0,80.0,90.0,89.0,17.8,58.3
1604455679,73.0,80.0,90.0,89.0,17.8,58.3
1604455680,73.0,80.0,90.0,90.0,17.8,58.3
1604455681,74.0,80.0,90.0,90.0,17.8,58.3
1604455682,75.0,80.0,90.0,90.0,17.8,58.3
1604455683,75.0,80.0,90.0,90.0,17.8,58.3
1604455684,76.0,81.0,89.0,90.0,17.8,58.3
1604455685,76.0,81.0,89.0,90.0,17.8,58.3
1604455686,77.0,81.0,89.0,89.0,17.8,58.3
1604455687,78.0,80.0,89.0,89.0,17.8,58.3
1604455688,78.0,80.0,88.0,89.0,17.8,58.3
1604455689,78.0,79.0,88.0,89.0,17.8,58.3
1604455690,78.0,79.0,87.0,88.0,17.8,58.3
1604455691,78.0,79.0,87.0,88.0,17.8,58.4
1604455692,78.0,78.0,87.0,88.0,17.8,58.4
1604455693,78.0,78.0,88.0,88.0,17.8,58.4
1604455694,77.0,77.0,88.0,88.0,17.8,58.4
1604455695,77.0,77.0,88.0,89.0,17.8,58.4
1604455696,77.0,77.0,89.0,89.0,17.8,58.4
