timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604455697,75.0,77.0,89.0,89.0,17.8,58.4
1604455698,75.0,76.0,90.0,90.0,17.8,58.4
1604455699,75.0,76.0,91.0,90.0,17.8,58.4
1604455700,74.0,77.0,91.0,90.0,17.8,58.4
1604455701,74.0,77.0,92.0,91.0,17.8,58.4
1604455702,74.0,77.0,92.0,91.0,17.8,58.4
1604455703,74.0,77.0,92.0,91.0,17.8,58.4
1604455704,74.0,78.0,92.0,91.0,17.8,58.4
1604455705,74.0,78.0,92.0,90.0,17.8,58.4
1604455706,74.0,85.0,93.0,90.0,17.8,58.4
1604455707,74.0,85.0,93.0,90.0,17.8,58.4
1604455708,74.0,85.0,93.0,90.0,17.8,58.4
1604455709,74.0,85.0,92.0,89.0,17.8,58.4
1604455710,74.0,85.0,92.0,89.0,17.8,58.4
1604455711,74.0,85.0,92.0,89.0,17.8,58.4
1604455712,74.0,85.0,92.0,89.0,17.8,58.4
1604455713,73.0,85.0,92.0,90.0,17.8,58.4
1604455714,74.0,85.0,92.0,90.0,17.8,58.4
1604455715,74.0,85.0,92.0,90.0,17.8,58.4
1604455716,74.0,84.0,92.0,90.0,17.8,58.4
1604455717,73.0,83.0,92.0,90.0,17.8,58.4
1604455718,74.0,83.0,92.0,90.0,17.8,58.4
1604455719,74.0,83.0,91.0,90.0,17.8,58.4
1604455720,74.0,83.0,91.0,90.0,17.8,58.4
1604455721,74.0,82.0,91.0,90.0,17.8,58.4
1604455722,74.0,82.0,90.0,90.0,17.8,58.4
1604455723,74.0,82.0,90.0,90.0,17.8,58.4
1604455724,74.0,81.0,89.0,90.0,17.8,58.4
1604455725,74.0,81.0,89.0,89.0,17.8,58.4
1604455726,74.0,81.0,89.0,89.0,17.8,58.4
1604455727,74.0,82.0,89.0,89.0,17.8,58.4
1604455728,74.0,82.0,89.0,89.0,17.8,58.4
1604455729,75.0,81.0,88.0,90.0,17.8,58.4
1604455730,75.0,81.0,88.0,90.0,17.8,58.4
1604455731,75.0,81.0,88.0,89.0,17.8,58.4
1604455732,75.0,81.0,88.0,89.0,17.8,58.4
1604455733,75.0,81.0,88.0,89.0,17.8,58.4
1604455734,75.0,81.0,89.0,89.0,17.8,58.4
1604455735,75.0,81.0,89.0,89.0,17.8,58.4
1604455736,75.0,81.0,90.0,89.0,17.8,58.4
1604455737,75.0,81.0,90.0,89.0,17.8,58.4
1604455738,75.0,81.0,91.0,89.0,17.8,58.4
1604455739,75.0,81.0,91.0,89.0,17.8,58.4
1604455740,75.0,81.0,92.0,89.0,17.8,58.4
1604455741,75.0,81.0,92.0,89.0,17.8,58.4
1604455742,74.0,81.0,92.0,89.0,17.8,58.4
1604455743,74.0,81.0,92.0,89.0,17.8,58.4
1604455744,73.0,81.0,92.0,89.0,17.8,58.4
1604455745,73.0,81.0,91.0,89.0,17.8,58.4
1604455746,72.0,81.0,91.0,88.0,17.8,58.5
1604455747,72.0,80.0,90.0,88.0,17.8,58.5
1604455748,72.0,80.0,90.0,88.0,17.8,58.5
1604455749,72.0,80.0,90.0,87.0,17.8,58.5
1604455750,71.0,79.0,90.0,87.0,17.8,58.5
1604455751,70.0,79.0,90.0,87.0,17.8,58.5
1604455752,70.0,80.0,90.0,87.0,17.8,58.5
1604455753,70.0,80.0,90.0,88.0,17.8,58.5
1604455754,70.0,80.0,90.0,88.0,17.8,58.5
1604455755,71.0,81.0,90.0,89.0,17.8,58.5
1604455756,71.0,81.0,90.0,90.0,17.8,58.5
1604455757,71.0,82.0,90.0,90.0,17.8,58.5
1604455758,71.0,82.0,89.0,91.0,17.8,58.5
1604455759,72.0,83.0,89.0,91.0,17.8,58.5
1604455760,72.0,84.0,89.0,92.0,17.8,58.5
1604455761,72.0,84.0,88.0,92.0,17.8,58.5
1604455762,72.0,83.0,88.0,94.0,17.8,58.5
1604455763,73.0,83.0,88.0,94.0,17.8,58.5
1604455764,73.0,83.0,87.0,95.0,17.8,58.5
1604455765,72.0,83.0,87.0,95.0,17.8,58.5
1604455766,72.0,83.0,86.0,95.0,17.8,58.5
1604455767,72.0,82.0,86.0,95.0,17.8,58.5
1604455768,72.0,82.0,86.0,95.0,17.8,58.5
1604455769,72.0,82.0,86.0,95.0,17.8,58.5
1604455770,72.0,81.0,87.0,95.0,17.8,58.5
1604455771,71.0,81.0,87.0,95.0,17.8,58.4
1604455772,71.0,81.0,88.0,94.0,17.8,58.4
1604455773,71.0,81.0,88.0,94.0,17.8,58.4
1604455774,71.0,81.0,89.0,93.0,17.8,58.4
1604455775,71.0,81.0,89.0,93.0,17.8,58.4
1604455776,71.0,82.0,90.0,92.0,17.8,58.3
1604455777,71.0,82.0,90.0,92.0,17.8,58.3
1604455778,72.0,82.0,91.0,91.0,17.8,58.3
1604455779,72.0,82.0,91.0,91.0,17.8,58.3
1604455780,73.0,83.0,91.0,91.0,17.8,58.3
1604455781,73.0,83.0,90.0,91.0,17.8,58.3
1604455782,73.0,83.0,90.0,91.0,17.8,58.3
1604455783,74.0,84.0,89.0,91.0,17.8,58.3
1604455784,74.0,84.0,89.0,91.0,17.8,58.3
1604455785,74.0,84.0,89.0,91.0,17.8,58.3
1604455786,74.0,84.0,89.0,91.0,17.8,58.2
1604455787,73.0,84.0,88.0,92.0,17.8,58.2
1604455788,73.0,84.0,88.0,92.0,17.8,58.2
1604455789,72.0,84.0,88.0,92.0,17.8,58.2
1604455790,72.0,84.0,88.0,92.0,17.8,58.2
1604455791,72.0,83.0,88.0,92.0,17.8,58.2
1604455792,71.0,83.0,89.0,92.0,17.8,58.2
1604455793,71.0,83.0,89.0,92.0,17.8,58.2
1604455794,71.0,82.0,90.0,92.0,17.8,58.2
1604455795,71.0,82.0,90.0,92.0,17.8,58.2
1604455796,71.0,82.0,90.0,91.0,17.8,58.1
1604455797,72.0,82.0,89.0,91.0,17.8,58.1
1604455798,72.11111111111111,82.0,89.0,91.0,17.8,58.1
1604455799,72.22222222222223,82.0,89.0,91.0,17.8,58.1
1604455800,72.33333333333333,82.0,89.0,91.0,17.8,58.1
1604455801,72.44444444444444,82.0,89.0,91.0,17.8,58.1
1604455802,72.55555555555556,82.0,89.0,91.0,17.8,58.1
1604455803,72.66666666666667,82.0,89.0,91.0,17.8,58.1
1604455804,72.77777777777777,82.0,89.0,91.0,17.8,58.1
1604455805,72.88888888888889,82.0,89.0,91.0,17.8,58.1
1604455806,73.0,82.0,89.0,91.0,17.8,58.1
1604455807,73.0,83.0,89.0,90.0,17.8,58.1
1604455808,72.0,84.0,89.0,90.0,17.8,58.1
1604455809,72.0,84.0,88.0,90.0,17.8,58.1
1604455810,72.0,84.0,89.0,90.0,17.8,58.1
1604455811,71.0,85.0,89.0,90.0,17.8,58.1
1604455812,71.0,85.0,89.0,90.0,17.8,58.1
1604455813,71.0,86.0,90.0,90.0,17.8,58.1
1604455814,71.0,86.0,91.0,90.0,17.8,58.1
1604455815,70.0,86.0,92.0,90.0,17.8,58.1
1604455816,70.0,86.0,93.0,90.0,17.8,58.1
1604455817,70.0,85.0,94.0,90.0,17.8,58.1
1604455818,70.0,84.0,95.0,90.0,17.8,58.1
1604455819,70.0,84.0,95.0,90.0,17.8,58.1
1604455820,70.0,83.0,95.0,90.0,17.8,58.1
1604455821,70.0,82.0,95.0,90.0,17.8,58.1
1604455822,70.0,81.0,94.0,90.0,17.8,58.1
1604455823,70.0,80.0,94.0,90.0,17.8,58.1
1604455824,71.0,80.0,93.0,90.0,17.8,58.1
1604455825,71.0,79.0,93.0,90.0,17.8,58.1
1604455826,71.0,78.0,91.0,89.0,17.8,58.1
1604455827,71.0,78.0,90.0,89.0,17.8,58.1
1604455828,71.0,78.0,88.0,89.0,17.8,58.1
1604455829,72.0,78.0,88.0,89.0,17.8,58.1
1604455830,73.0,78.0,87.0,89.0,17.8,58.1
1604455831,73.0,77.0,87.0,89.0,17.8,58.1
1604455832,73.0,77.0,87.0,89.0,17.8,58.1
1604455833,73.0,77.0,87.0,89.0,17.8,58.1
1604455834,74.0,78.0,87.0,89.0,17.8,58.0
1604455835,74.0,78.0,88.0,89.0,17.8,58.0
1604455836,74.0,78.0,88.0,89.0,17.8,58.0
1604455837,74.0,79.0,88.0,90.0,17.8,58.0
1604455838,74.0,79.0,89.0,90.0,17.8,58.0
1604455839,74.0,80.0,89.0,91.0,17.8,58.0
1604455840,73.0,80.0,92.0,91.0,17.8,58.0
1604455841,73.0,81.0,93.0,91.0,17.8,58.0
1604455842,72.0,81.0,93.0,91.0,17.8,58.0
1604455843,72.0,81.0,93.0,90.0,17.8,58.0
1604455844,71.0,81.0,93.0,90.0,17.9,58.1
1604455845,71.0,81.0,93.0,89.0,17.9,58.1
1604455846,70.0,81.0,93.0,89.0,17.9,58.1
1604455847,70.0,81.0,93.0,88.0,17.9,58.1
1604455848,70.0,81.0,92.0,88.0,17.9,58.1
1604455849,70.0,81.0,91.0,88.0,17.8,58.0
1604455850,70.0,81.0,91.0,87.0,17.8,58.0
1604455851,70.0,80.0,91.0,87.0,17.8,58.0
1604455852,71.0,79.0,90.0,87.0,17.8,58.0
1604455853,71.0,79.0,90.0,87.0,17.8,58.0
1604455854,71.0,79.0,91.0,87.0,17.8,58.0
1604455855,72.0,80.0,91.0,88.0,17.8,58.0
1604455856,73.0,80.0,91.0,88.0,17.8,58.0
1604455857,73.0,80.0,91.0,88.0,17.8,58.0
1604455858,73.0,80.0,91.0,88.0,17.8,58.0
1604455859,74.0,81.0,91.0,88.0,17.9,58.1
1604455860,74.0,81.0,91.0,88.0,17.9,58.1
1604455861,75.0,81.0,91.0,88.0,17.9,58.1
1604455862,75.0,82.0,91.0,88.0,17.9,58.1
1604455863,76.0,81.0,91.0,88.0,17.9,58.1
1604455864,76.0,81.0,90.0,89.0,17.8,58.0
1604455865,76.0,80.0,90.0,89.0,17.8,58.0
1604455866,76.0,80.0,90.0,89.0,17.8,58.0
1604455867,76.0,80.0,90.0,90.0,17.8,58.0
1604455868,76.0,79.0,90.0,90.0,17.8,58.0
1604455869,76.0,79.0,90.0,91.0,17.8,58.0
1604455870,76.0,79.0,91.0,92.0,17.8,58.0
1604455871,76.0,79.0,91.0,92.0,17.8,58.0
1604455872,76.0,78.0,91.0,92.0,17.8,58.0
1604455873,76.0,78.0,91.0,92.0,17.8,58.0
1604455874,75.0,78.0,91.0,93.0,17.8,58.0
1604455875,75.0,78.0,91.0,93.0,17.8,58.0
1604455876,75.0,78.0,92.0,92.0,17.8,58.0
1604455877,74.0,78.0,92.0,92.0,17.8,58.0
1604455878,74.0,78.0,92.0,91.0,17.8,58.0
1604455879,74.0,78.0,92.0,91.0,17.8,58.0
1604455880,73.0,78.0,91.0,90.0,17.8,58.0
1604455881,73.0,78.0,91.0,90.0,17.8,58.0
1604455882,73.0,78.0,91.0,90.0,17.8,58.0
1604455883,73.0,79.0,90.0,89.0,17.8,58.0
1604455884,73.0,79.0,90.0,89.0,17.8,58.0
1604455885,73.0,79.0,90.0,89.0,17.8,58.0
1604455886,73.0,79.0,90.0,89.0,17.8,58.0
1604455887,73.0,79.0,90.0,89.0,17.8,58.0
1604455888,74.0,79.0,90.0,89.0,17.8,58.0
1604455889,74.0,79.0,90.0,89.0,17.8,58.0
1604455890,74.0,79.0,90.0,89.0,17.8,58.0
1604455891,74.0,79.0,90.0,89.0,17.8,58.0
1604455892,74.0,79.0,90.0,89.0,17.8,58.0
1604455893,74.0,79.0,91.0,89.0,17.8,58.0
1604455894,74.0,79.0,91.0,89.0,17.8,58.0
1604455895,74.0,79.0,91.0,89.0,17.8,58.0
1604455896,74.0,79.0,91.0,88.0,17.8,58.0
1604455897,73.0,80.0,91.0,88.0,17.8,58.0
1604455898,73.0,80.0,91.0,87.0,17.8,58.0
1604455899,73.0,81.0,91.0,87.0,17.8,58.0
1604455900,72.0,81.0,90.0,87.0,17.8,58.0
1604455901,72.0,81.0,90.0,86.0,17.8,58.0
1604455902,72.0,82.0,90.0,87.0,17.8,58.0
1604455903,71.0,83.0,90.0,87.0,17.8,58.0
1604455904,71.0,83.0,90.0,88.0,17.8,58.0
1604455905,71.0,83.0,90.0,88.0,17.8,58.0
1604455906,71.0,83.0,90.0,89.0,17.8,58.0
1604455907,71.0,83.0,90.0,89.0,17.8,58.0
1604455908,72.0,82.0,89.0,90.0,17.8,58.0
1604455909,72.0,82.0,89.0,90.0,17.8,58.0
1604455910,72.0,81.0,89.0,91.0,17.8,58.0
1604455911,72.0,81.0,89.0,91.0,17.8,58.0
1604455912,73.0,80.0,88.0,91.0,17.8,58.0
1604455913,73.0,79.0,88.0,92.0,17.8,58.0
1604455914,73.0,79.0,88.0,92.0,17.8,58.0
1604455915,73.0,78.0,87.0,91.0,17.8,58.0
1604455916,73.0,78.0,87.0,91.0,17.8,58.0
1604455917,73.0,78.0,87.0,91.0,17.8,58.0
1604455918,74.0,78.0,87.0,91.0,17.8,58.0
1604455919,74.0,78.0,87.0,90.0,17.8,58.0
1604455920,74.0,79.0,87.0,89.0,17.8,58.0
1604455921,75.0,79.0,87.0,89.0,17.8,58.0
1604455922,75.0,79.0,87.0,88.0,17.8,58.0
1604455923,75.0,79.0,87.0,88.0,17.8,58.0
1604455924,75.0,80.0,87.0,88.0,17.7,57.9
1604455925,76.0,80.0,87.0,88.0,17.7,57.9
1604455926,76.0,80.0,87.0,88.0,17.7,57.9
1604455927,76.0,80.0,87.0,88.0,17.7,57.9
1604455928,75.0,80.0,87.0,88.0,17.7,57.9
1604455929,75.0,80.0,87.0,88.0,17.8,58.0
1604455930,74.0,80.0,88.0,89.0,17.8,58.0
1604455931,74.0,81.0,88.0,89.0,17.8,58.0
1604455932,73.0,81.0,88.0,89.0,17.8,58.0
1604455933,73.0,81.0,89.0,90.0,17.8,58.0
1604455934,72.0,81.0,90.0,90.0,17.8,58.0
1604455935,72.0,80.0,91.0,90.0,17.8,58.0
1604455936,72.0,80.0,91.0,90.5,17.8,58.0
1604455937,72.0,80.0,91.0,91.0,17.8,58.0
1604455938,72.0,80.0,92.0,91.0,17.8,58.0
1604455939,72.0,80.0,93.0,91.0,17.8,58.0
1604455940,73.0,79.0,93.0,91.0,17.8,58.1
1604455941,73.0,79.0,93.0,91.0,17.8,58.1
1604455942,74.0,79.0,94.0,90.0,17.8,58.1
1604455943,74.0,79.0,94.0,91.0,17.8,58.1
1604455944,75.0,79.0,94.0,91.0,17.8,58.1
1604455945,76.0,79.0,93.0,90.0,17.8,58.1
1604455946,76.0,79.0,93.0,90.0,17.8,58.1
1604455947,76.0,79.0,93.0,90.0,17.8,58.1
1604455948,76.0,80.0,93.0,90.0,17.8,58.1
1604455949,77.0,80.0,93.0,90.0,17.8,58.1
1604455950,77.0,81.0,93.0,90.0,17.8,58.1
1604455951,77.0,81.0,93.0,90.0,17.8,58.1
1604455952,76.0,82.0,93.0,90.0,17.8,58.1
1604455953,76.0,83.0,92.0,89.0,17.8,58.1
1604455954,76.0,84.0,92.0,89.0,17.8,58.1
1604455955,75.0,84.0,91.0,89.0,17.8,58.1
1604455956,75.0,85.0,90.0,89.0,17.8,58.1
1604455957,74.0,85.0,90.0,89.0,17.8,58.1
1604455958,74.0,85.0,89.0,88.0,17.8,58.1
1604455959,74.0,85.0,89.0,88.0,17.8,58.1
1604455960,74.0,84.0,88.0,88.0,17.8,58.1
1604455961,73.0,84.0,87.0,89.0,17.8,58.1
1604455962,73.0,83.0,87.0,90.0,17.8,58.1
1604455963,74.0,83.0,88.0,90.0,17.8,58.1
1604455964,74.0,82.0,88.0,90.0,17.8,58.1
1604455965,74.0,81.0,88.0,91.0,17.8,58.1
1604455966,75.0,81.0,88.0,91.0,17.8,58.1
1604455967,75.0,81.0,89.0,91.0,17.8,58.1
1604455968,75.0,81.0,89.0,91.0,17.8,58.1
1604455969,76.0,81.0,90.0,91.0,17.8,58.1
1604455970,76.0,81.0,90.0,91.0,17.8,58.1
1604455971,76.0,81.0,90.0,90.0,17.8,58.1
1604455972,77.0,81.0,90.0,90.0,17.8,58.1
1604455973,76.0,81.0,90.0,89.0,17.8,58.1
1604455974,76.0,81.0,91.0,89.0,17.8,58.1
1604455975,76.0,82.0,91.0,88.0,17.8,58.1
1604455976,75.0,82.0,91.0,88.0,17.8,58.1
1604455977,75.0,82.0,91.0,88.0,17.8,58.1
1604455978,75.0,82.0,91.0,87.0,17.8,58.1
1604455979,74.0,82.0,90.0,87.0,17.8,58.1
1604455980,74.0,82.0,90.0,88.0,17.7,58.0
1604455981,74.0,82.0,89.0,88.0,17.7,58.0
1604455982,73.0,81.0,88.0,88.0,17.7,58.0
1604455983,73.0,81.0,88.0,88.0,17.7,58.0
1604455984,73.0,81.0,88.0,89.0,17.7,58.0
1604455985,73.0,80.0,86.0,89.0,17.8,58.2
1604455986,74.0,80.0,86.0,88.0,17.8,58.2
1604455987,74.0,80.0,85.0,88.0,17.8,58.2
1604455988,74.0,79.0,85.0,88.0,17.8,58.2
1604455989,74.0,79.0,86.0,88.0,17.8,58.2
1604455990,74.0,79.0,86.0,88.0,17.7,58.0
1604455991,74.0,78.0,86.0,87.0,17.7,58.0
1604455992,74.0,78.0,86.0,86.0,17.7,58.0
1604455993,74.0,78.0,86.0,86.0,17.7,58.0
1604455994,74.0,78.0,87.0,86.0,17.7,58.0
1604455995,74.0,78.0,87.0,86.0,17.7,58.1
1604455996,73.0,78.0,87.0,86.0,17.7,58.1
1604455997,73.0,78.0,87.0,87.0,17.7,58.1
1604455998,73.0,79.0,86.0,87.0,17.7,58.1
1604455999,73.0,79.0,86.0,87.0,17.7,58.1
1604456000,73.0,80.0,86.0,87.0,17.8,58.2
1604456001,72.0,80.0,86.0,88.0,17.8,58.2
1604456002,72.0,80.0,86.0,88.0,17.8,58.2
1604456003,72.0,80.0,86.0,88.0,17.8,58.2
1604456004,72.0,80.0,86.0,88.0,17.8,58.2
1604456005,71.0,81.0,86.0,87.0,17.8,58.2
1604456006,71.0,82.0,86.0,87.0,17.8,58.2
1604456007,71.33333333333333,82.0,85.88888888888889,87.0,17.8,58.2
1604456008,71.66666666666667,82.0,85.77777777777777,87.0,17.8,58.2
1604456009,72.0,82.0,85.66666666666667,87.0,17.8,58.2
1604456010,72.33333333333333,82.0,85.55555555555556,87.0,17.8,58.2
1604456011,72.66666666666667,82.0,85.44444444444444,87.0,17.8,58.2
1604456012,73.0,82.0,85.33333333333333,87.0,17.8,58.2
1604456013,73.33333333333333,82.0,85.22222222222223,87.0,17.8,58.2
1604456014,73.66666666666667,82.0,85.11111111111111,87.0,17.8,58.2
1604456015,74.0,82.0,85.0,87.0,17.8,58.2
1604456016,75.0,82.0,85.0,87.0,17.8,58.2
1604456017,75.0,82.0,86.0,88.0,17.8,58.2
1604456018,75.0,82.0,86.0,88.0,17.7,58.1
1604456019,76.0,82.0,85.0,88.0,17.7,58.1
1604456020,75.0,83.0,85.0,88.0,17.7,58.1
1604456021,75.0,83.0,86.0,89.0,17.7,58.1
1604456022,75.0,83.0,86.0,89.0,17.7,58.1
1604456023,74.0,83.0,86.0,89.0,17.7,58.2
1604456024,74.0,83.0,86.0,89.0,17.7,58.2
1604456025,74.0,83.0,87.0,89.0,17.7,58.2
1604456026,74.0,83.0,87.0,89.0,17.7,58.2
1604456027,74.0,83.0,87.0,89.0,17.7,58.2
1604456028,73.0,83.0,87.0,89.0,17.7,58.2
1604456029,73.0,83.0,87.0,89.0,17.7,58.2
1604456030,73.0,83.0,87.0,89.0,17.7,58.2
1604456031,73.0,83.0,87.0,88.0,17.7,58.2
1604456032,74.0,82.0,87.0,88.0,17.7,58.2
1604456033,74.0,82.0,87.0,88.0,17.7,58.2
1604456034,74.0,82.0,87.0,88.0,17.7,58.2
1604456035,74.0,82.0,87.0,88.0,17.7,58.2
1604456036,74.0,82.0,87.0,88.0,17.7,58.2
1604456037,74.0,82.0,87.0,89.0,17.7,58.2
1604456038,75.0,82.0,87.0,89.0,17.7,58.2
1604456039,75.0,81.0,87.0,89.0,17.7,58.2
1604456040,76.0,80.0,87.0,89.0,17.7,58.2
1604456041,76.0,80.0,88.0,88.0,17.7,58.2
1604456042,77.0,79.0,88.0,88.0,17.7,58.2
1604456043,77.0,79.0,88.0,87.0,17.7,58.4
1604456044,78.0,78.0,88.0,87.0,17.7,58.4
1604456045,78.0,78.0,89.0,87.0,17.7,58.4
1604456046,78.0,78.0,90.0,87.0,17.7,58.4
1604456047,79.0,78.0,90.0,86.0,17.7,58.4
1604456048,79.0,77.0,91.0,86.0,17.6,58.4
1604456049,78.0,77.0,92.0,86.0,17.6,58.4
1604456050,78.0,78.0,92.0,86.0,17.6,58.4
1604456051,77.0,78.0,91.0,87.0,17.6,58.4
1604456052,77.0,79.0,91.0,87.0,17.6,58.4
1604456053,77.0,79.0,91.0,88.0,17.7,58.5
1604456054,76.0,79.0,91.0,88.0,17.7,58.5
1604456055,75.0,80.0,91.0,88.0,17.7,58.5
1604456056,75.0,81.0,91.0,89.0,17.7,58.5
1604456057,74.0,81.0,90.0,89.0,17.7,58.5
1604456058,74.0,82.0,89.0,90.0,17.7,58.5
1604456059,74.0,82.0,89.0,90.0,17.7,58.5
1604456060,74.0,82.0,89.0,90.0,17.7,58.5
1604456061,74.0,82.0,88.0,91.0,17.7,58.5
1604456062,73.0,82.0,88.0,91.0,17.7,58.5
1604456063,73.0,81.0,88.0,91.0,17.7,58.6
1604456064,73.0,81.0,87.0,91.0,17.7,58.6
1604456065,73.0,81.0,87.0,91.0,17.7,58.6
1604456066,73.0,81.0,87.0,91.0,17.7,58.6
1604456067,73.0,80.0,87.0,91.0,17.7,58.6
1604456068,73.0,80.0,87.0,91.0,17.6,58.4
1604456069,72.0,80.0,87.0,91.0,17.6,58.4
1604456070,72.0,79.0,86.0,91.0,17.6,58.4
1604456071,72.0,80.0,86.0,91.0,17.6,58.4
1604456072,72.0,80.0,85.0,91.0,17.6,58.4
1604456073,72.0,80.0,85.0,91.0,17.7,58.5
1604456074,72.0,80.0,85.0,91.0,17.7,58.5
1604456075,72.0,80.0,84.0,92.0,17.7,58.5
1604456076,72.0,81.0,84.0,92.0,17.7,58.5
1604456077,72.0,81.0,83.0,92.0,17.7,58.5
1604456078,72.0,82.0,83.0,92.0,17.7,58.5
1604456079,72.0,82.0,82.0,92.0,17.7,58.5
1604456080,73.0,82.0,82.0,92.0,17.7,58.5
1604456081,73.0,82.0,81.0,92.0,17.7,58.5
1604456082,73.0,82.0,81.0,92.0,17.7,58.5
1604456083,73.0,82.0,81.0,92.0,17.7,58.6
1604456084,73.0,82.0,80.0,92.0,17.7,58.6
1604456085,72.0,81.0,80.0,92.0,17.7,58.6
1604456086,73.0,81.0,80.0,92.0,17.7,58.6
1604456087,73.0,80.0,80.0,91.0,17.7,58.6
1604456088,73.0,80.0,81.0,91.0,17.7,58.6
1604456089,74.0,80.0,81.0,91.0,17.7,58.6
1604456090,74.0,79.0,81.0,91.0,17.7,58.6
1604456091,74.0,79.0,81.0,90.0,17.7,58.6
1604456092,74.0,79.0,81.0,90.0,17.7,58.6
1604456093,74.0,79.0,82.0,89.0,17.7,58.6
1604456094,75.0,79.0,82.0,89.0,17.7,58.6
1604456095,75.0,79.0,82.0,89.0,17.7,58.6
1604456096,75.0,79.0,82.0,89.0,17.7,58.6
1604456097,75.0,80.0,82.0,89.0,17.7,58.6
1604456098,75.0,80.0,82.0,89.0,17.7,58.6
1604456099,74.0,80.0,83.0,89.0,17.7,58.6
1604456100,74.0,81.0,84.0,89.0,17.7,58.6
1604456101,74.0,81.0,84.0,89.0,17.7,58.6
1604456102,73.0,82.0,85.0,90.0,17.7,58.6
1604456103,73.0,82.0,85.0,90.0,17.7,58.5
1604456104,73.0,83.0,87.0,90.0,17.7,58.5
1604456105,73.0,83.0,87.0,89.0,17.7,58.5
1604456106,73.0,84.0,87.0,89.0,17.7,58.5
1604456107,73.0,84.0,86.0,89.0,17.7,58.5
1604456108,73.0,84.0,86.0,89.0,17.7,58.5
1604456109,73.0,84.0,86.0,88.0,17.7,58.5
1604456110,73.0,84.0,86.0,88.0,17.7,58.5
1604456111,73.0,84.0,85.0,87.0,17.7,58.5
1604456112,74.0,83.0,85.0,87.0,17.7,58.5
1604456113,74.0,82.0,84.0,87.0,17.7,58.5
1604456114,73.0,81.0,84.0,87.0,17.7,58.5
1604456115,73.0,81.0,83.0,86.0,17.7,58.5
1604456116,73.0,80.0,83.0,86.0,17.7,58.5
1604456117,73.0,80.0,82.0,86.0,17.7,58.5
1604456118,73.0,79.0,82.0,86.0,17.7,58.4
1604456119,73.0,79.0,82.0,86.0,17.7,58.4
1604456120,73.0,79.0,82.0,86.0,17.7,58.4
1604456121,74.0,80.0,82.0,87.0,17.7,58.4
1604456122,74.0,80.0,82.0,87.0,17.7,58.4
1604456123,74.0,80.0,83.0,87.0,17.7,58.4
1604456124,74.0,80.0,83.0,87.0,17.7,58.4
1604456125,75.0,81.0,83.0,88.0,17.7,58.4
1604456126,76.0,81.0,84.0,88.0,17.7,58.4
1604456127,76.0,82.0,84.0,88.0,17.7,58.4
1604456128,76.0,82.0,84.0,88.0,17.8,58.5
1604456129,76.0,82.0,84.0,88.0,17.8,58.5
1604456130,76.0,81.0,84.0,88.0,17.8,58.5
1604456131,76.0,81.0,84.0,88.0,17.8,58.5
1604456132,76.0,81.0,84.0,89.0,17.8,58.5
1604456133,76.0,81.0,84.0,89.0,17.7,58.5
1604456134,75.0,81.0,83.0,89.0,17.7,58.5
1604456135,75.0,81.0,83.0,89.0,17.7,58.5
1604456136,75.0,81.0,83.0,89.0,17.7,58.5
1604456137,75.0,81.0,82.0,89.0,17.7,58.5
1604456138,75.0,81.0,81.0,89.0,17.7,58.6
1604456139,75.0,80.0,81.0,90.0,17.7,58.6
1604456140,75.0,80.0,81.0,88.0,17.7,58.6
1604456141,75.0,80.0,81.0,88.0,17.7,58.6
1604456142,75.0,80.0,81.0,88.0,17.7,58.6
1604456143,75.0,80.0,81.0,88.0,17.7,58.7
1604456144,75.0,80.0,81.0,87.0,17.7,58.7
1604456145,75.0,80.0,82.0,87.0,17.7,58.7
1604456146,74.0,79.0,82.0,87.0,17.7,58.7
1604456147,74.0,80.0,82.0,87.0,17.7,58.7
1604456148,74.0,80.0,82.0,87.0,17.8,58.8
1604456149,74.0,80.0,81.0,87.0,17.8,58.8
1604456150,74.0,80.0,81.0,87.0,17.8,58.8
1604456151,74.0,80.0,81.0,87.0,17.8,58.8
