timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604456152,73.0,80.0,81.0,87.0,17.8,58.8
1604456153,73.0,80.0,81.0,87.0,17.8,58.7
1604456154,72.0,80.0,81.0,87.0,17.8,58.7
1604456155,72.0,80.0,81.0,87.0,17.8,58.7
1604456156,72.0,80.0,82.0,87.0,17.8,58.7
1604456157,72.0,80.0,82.0,87.0,17.8,58.7
1604456158,72.0,79.0,83.0,87.0,17.8,58.5
1604456159,72.0,79.0,83.0,87.0,17.8,58.5
1604456160,72.0,78.0,83.0,87.0,17.8,58.5
1604456161,72.0,78.0,83.0,87.0,17.8,58.5
1604456162,72.0,78.0,84.0,87.0,17.8,58.5
1604456163,72.0,78.0,84.0,86.0,17.8,58.5
1604456164,72.0,79.0,84.0,86.0,17.8,58.5
1604456165,73.0,79.0,84.0,87.0,17.8,58.5
1604456166,73.0,79.0,85.0,87.0,17.8,58.5
1604456167,73.0,80.0,85.0,87.0,17.8,58.5
1604456168,73.0,80.0,85.0,88.0,17.8,58.5
1604456169,73.0,79.0,85.0,89.0,17.8,58.5
1604456170,73.0,78.0,85.0,89.0,17.8,58.5
1604456171,73.0,78.0,86.0,89.0,17.8,58.5
1604456172,73.0,78.0,87.0,89.0,17.8,58.5
1604456173,73.0,78.0,87.0,89.0,17.8,58.3
1604456174,73.0,78.0,88.0,89.0,17.8,58.3
1604456175,73.0,78.0,88.0,89.0,17.8,58.3
1604456176,73.0,78.0,88.0,89.0,17.8,58.3
1604456177,73.0,78.0,88.0,88.0,17.8,58.3
1604456178,74.0,79.0,88.0,88.0,17.8,58.3
1604456179,74.0,79.0,88.0,88.0,17.8,58.3
1604456180,74.0,79.0,89.0,87.0,17.8,58.3
1604456181,74.0,79.0,89.0,86.0,17.8,58.3
1604456182,74.0,79.0,88.0,86.0,17.8,58.3
1604456183,74.0,79.0,88.0,86.0,17.8,58.3
1604456184,74.0,79.0,88.0,86.0,17.8,58.3
1604456185,73.0,79.0,89.0,86.0,17.8,58.3
1604456186,73.0,79.0,89.0,86.0,17.8,58.3
1604456187,72.0,79.0,89.0,86.0,17.8,58.3
1604456188,72.0,79.0,90.0,86.0,17.8,58.3
1604456189,72.0,80.0,90.0,86.0,17.8,58.3
1604456190,71.0,80.0,90.0,86.0,17.8,58.3
1604456191,71.0,80.0,90.0,86.0,17.8,58.3
1604456192,70.0,81.0,90.0,86.0,17.8,58.3
1604456193,70.0,82.0,91.0,86.0,17.8,58.3
1604456194,70.0,82.0,91.0,86.0,17.8,58.3
1604456195,70.0,83.0,91.0,86.0,17.8,58.3
1604456196,70.0,83.0,91.0,87.0,17.8,58.3
1604456197,70.0,83.0,91.0,87.0,17.8,58.3
1604456198,71.0,83.0,91.0,88.0,17.8,58.3
1604456199,71.0,83.0,91.0,88.0,17.8,58.3
1604456200,71.0,83.0,90.0,88.0,17.8,58.3
1604456201,71.0,83.0,90.0,88.0,17.8,58.3
1604456202,71.0,83.0,89.0,89.0,17.8,58.3
1604456203,72.0,82.0,89.0,89.0,17.9,58.5
1604456204,72.0,82.0,88.0,88.0,17.9,58.5
1604456205,73.0,82.0,88.0,88.0,17.9,58.5
1604456206,73.0,81.0,87.0,88.0,17.9,58.5
1604456207,73.0,81.0,87.0,88.0,17.9,58.5
1604456208,74.0,81.0,87.0,88.0,17.9,58.4
1604456209,74.0,81.0,87.0,88.0,17.9,58.4
1604456210,74.0,81.0,87.0,88.0,17.9,58.4
1604456211,74.0,81.0,87.0,88.0,17.9,58.4
1604456212,75.0,81.0,87.0,88.0,17.9,58.4
1604456213,75.0,82.0,87.0,88.0,17.8,58.3
1604456214,75.0,82.0,86.0,88.0,17.8,58.3
1604456215,75.0,82.0,86.11111111111111,88.0,17.8,58.3
1604456216,75.0,82.0,86.22222222222223,88.0,17.8,58.3
1604456217,75.0,82.0,86.33333333333333,88.0,17.8,58.3
1604456218,75.0,82.0,86.44444444444444,88.0,17.8,58.3
1604456219,75.0,82.0,86.55555555555556,88.0,17.8,58.3
1604456220,75.0,82.0,86.66666666666667,88.0,17.8,58.3
1604456221,75.0,82.0,86.77777777777777,88.0,17.8,58.3
1604456222,75.0,82.0,86.88888888888889,88.0,17.8,58.3
1604456223,75.0,82.0,87.0,88.0,17.8,58.3
1604456224,75.0,83.0,87.0,88.0,17.8,58.3
1604456225,74.0,83.0,87.0,88.0,17.8,58.3
1604456226,74.0,83.0,86.0,88.0,17.8,58.3
1604456227,74.0,83.0,86.0,87.0,17.8,58.3
1604456228,74.0,83.0,86.0,87.0,17.8,58.3
1604456229,74.0,83.0,86.0,87.0,17.8,58.3
1604456230,73.0,83.0,85.0,87.0,17.8,58.3
1604456231,72.0,82.0,85.0,87.0,17.9,58.4
1604456232,72.0,82.0,85.0,88.0,17.9,58.4
1604456233,71.0,82.0,85.0,88.0,17.9,58.4
1604456234,71.0,82.0,85.0,89.0,17.9,58.4
1604456235,71.0,81.0,85.0,89.0,17.9,58.4
1604456236,70.0,81.0,85.0,90.0,17.8,58.5
1604456237,70.0,81.0,85.0,91.0,17.8,58.5
1604456238,70.0,81.0,86.0,91.0,17.8,58.5
1604456239,70.0,81.0,86.0,92.0,17.8,58.5
1604456240,70.0,81.0,88.0,92.0,17.8,58.5
1604456241,71.0,81.0,88.0,92.0,17.9,58.3
1604456242,71.0,81.0,88.0,92.0,17.9,58.3
1604456243,71.0,81.0,89.0,92.0,17.9,58.3
1604456244,71.0,80.0,89.0,91.0,17.9,58.3
1604456245,71.0,80.0,89.0,91.0,17.9,58.3
1604456246,72.0,79.0,89.0,90.0,17.9,58.3
1604456247,72.0,79.0,89.0,90.0,17.9,58.3
1604456248,73.0,79.0,89.0,90.0,17.9,58.3
1604456249,73.0,79.0,88.0,89.0,17.9,58.3
1604456250,73.0,78.0,88.0,88.0,17.9,58.3
1604456251,74.0,79.0,88.0,88.0,17.9,58.3
1604456252,74.0,79.0,88.0,87.0,17.9,58.3
1604456253,75.0,79.0,88.0,87.0,17.9,58.3
1604456254,75.0,80.0,87.0,87.0,17.9,58.3
1604456255,75.0,81.0,87.0,87.0,17.9,58.3
1604456256,75.0,81.0,88.0,88.0,17.9,58.3
1604456257,75.0,81.0,88.0,88.0,17.9,58.3
1604456258,76.0,81.0,88.0,89.0,17.9,58.3
1604456259,75.0,81.0,89.0,90.0,17.9,58.3
1604456260,75.0,81.0,89.0,90.0,17.9,58.3
1604456261,75.0,81.0,89.0,90.0,17.9,58.3
1604456262,75.0,81.0,89.0,91.0,17.9,58.3
1604456263,75.0,80.0,89.0,91.0,17.9,58.3
1604456264,74.0,79.0,89.0,91.0,17.9,58.3
1604456265,74.0,78.0,89.0,90.0,17.9,58.3
1604456266,73.0,78.0,89.0,90.0,17.9,58.2
1604456267,73.0,78.0,89.0,90.0,17.9,58.2
1604456268,72.0,78.0,88.0,89.0,17.9,58.2
1604456269,72.0,78.0,88.0,89.0,17.9,58.2
1604456270,72.0,78.0,88.0,89.0,17.9,58.2
1604456271,71.0,79.0,88.0,89.0,17.9,58.2
1604456272,71.0,79.0,87.0,89.0,17.9,58.2
1604456273,71.0,80.0,87.0,89.0,17.9,58.2
1604456274,71.0,80.0,87.0,88.0,17.9,58.2
1604456275,71.0,81.0,86.0,89.0,17.9,58.2
1604456276,72.0,81.0,86.0,89.0,17.9,58.2
1604456277,72.0,80.0,86.0,89.0,17.9,58.2
1604456278,73.0,80.0,86.0,89.0,17.9,58.2
1604456279,73.0,80.0,86.0,89.0,17.9,58.2
1604456280,73.0,80.0,86.0,89.0,17.9,58.2
1604456281,74.0,80.0,86.0,89.0,17.9,58.3
1604456282,74.0,80.0,86.0,89.0,17.9,58.3
1604456283,75.0,80.0,87.0,89.0,17.9,58.3
1604456284,75.0,80.0,87.0,89.0,17.9,58.3
1604456285,75.0,80.0,88.0,89.0,17.9,58.3
1604456286,75.0,80.0,89.0,89.0,17.9,58.1
1604456287,75.0,80.0,89.0,89.0,17.9,58.1
1604456288,75.0,80.0,89.0,89.0,17.9,58.1
1604456289,75.0,81.0,90.0,89.0,17.9,58.1
1604456290,75.0,81.0,90.0,89.0,17.9,58.1
1604456291,75.0,81.0,90.0,89.0,17.9,58.1
1604456292,75.0,82.0,90.0,89.0,17.9,58.1
1604456293,75.0,82.0,90.0,88.0,17.9,58.1
1604456294,74.0,82.0,90.0,88.0,17.9,58.1
1604456295,74.0,83.0,89.0,87.0,17.9,58.1
1604456296,74.0,83.0,88.0,87.0,17.9,58.1
1604456297,74.0,83.0,88.0,87.0,17.9,58.1
1604456298,74.0,83.0,87.0,87.0,17.9,58.1
1604456299,74.0,83.0,87.0,87.0,17.9,58.1
1604456300,74.0,84.0,87.0,87.0,17.9,58.1
1604456301,74.0,84.0,87.0,87.0,17.9,58.1
1604456302,74.0,84.0,87.0,87.0,17.9,58.1
1604456303,74.0,84.0,87.0,88.0,17.9,58.1
1604456304,74.0,84.0,87.0,88.0,17.9,58.1
1604456305,75.0,84.0,87.0,88.0,17.9,58.1
1604456306,75.0,84.0,87.0,88.0,17.9,58.1
1604456307,75.0,84.0,87.0,89.0,17.9,58.1
1604456308,75.0,85.0,87.0,89.0,17.9,58.1
1604456309,75.0,85.0,87.0,89.0,17.9,58.1
1604456310,75.0,84.0,87.0,89.0,17.9,58.1
1604456311,75.0,84.0,87.0,89.0,17.9,58.1
1604456312,75.0,84.0,87.0,88.0,17.9,58.1
1604456313,75.0,83.0,87.0,88.0,17.9,58.1
1604456314,74.0,83.0,87.0,88.0,17.9,58.1
1604456315,74.0,82.0,87.0,88.0,17.9,58.1
1604456316,74.0,82.0,87.0,88.0,17.9,58.1
1604456317,73.0,82.0,87.0,87.0,17.9,58.1
1604456318,73.0,81.0,87.0,87.0,17.9,58.1
1604456319,73.0,81.0,87.0,87.0,17.9,58.1
1604456320,73.0,80.0,86.0,86.0,17.9,58.1
1604456321,73.0,80.0,87.0,87.0,17.9,58.1
1604456322,73.0,80.0,87.0,87.0,17.9,58.1
1604456323,74.0,80.0,87.0,87.0,17.9,58.1
1604456324,74.0,80.0,87.0,87.0,17.9,58.1
1604456325,74.0,80.0,86.0,88.0,17.9,58.1
1604456326,74.0,80.0,86.0,88.0,17.9,58.1
1604456327,74.0,80.0,86.0,88.0,17.9,58.1
1604456328,75.0,81.0,86.0,88.0,17.9,58.1
1604456329,75.0,81.0,86.0,89.0,17.9,58.1
1604456330,74.0,82.0,86.0,89.0,17.9,58.1
1604456331,74.0,82.0,86.0,89.0,17.9,58.1
1604456332,74.0,82.0,85.0,89.0,17.9,58.1
1604456333,74.0,82.0,85.0,89.0,17.9,58.1
1604456334,74.0,82.0,85.0,89.0,17.9,58.1
1604456335,74.0,82.0,85.0,89.0,17.9,58.1
1604456336,74.0,82.0,84.0,89.0,17.9,58.1
1604456337,74.0,82.0,84.0,90.0,17.9,58.1
1604456338,74.0,82.0,84.0,90.0,17.9,58.1
1604456339,74.0,82.0,84.0,90.0,17.9,58.1
1604456340,74.0,82.0,85.0,90.0,17.9,58.1
1604456341,74.0,82.0,85.0,91.0,17.9,58.1
1604456342,74.0,82.0,85.0,92.0,17.9,58.1
1604456343,74.0,82.0,85.0,92.0,17.9,58.1
1604456344,75.0,83.0,85.0,92.0,17.9,58.1
1604456345,74.0,83.0,85.0,92.0,17.9,58.1
1604456346,74.0,83.0,85.0,91.0,17.9,58.1
1604456347,74.0,84.0,85.0,91.0,17.9,58.1
1604456348,74.0,84.0,85.0,90.0,17.9,58.1
1604456349,74.0,84.0,85.0,90.0,17.9,58.1
1604456350,74.0,84.0,85.0,89.0,17.9,58.1
1604456351,74.0,83.0,84.0,89.0,17.9,58.1
1604456352,73.0,83.0,84.0,88.0,17.9,58.1
1604456353,74.0,83.0,84.0,87.0,17.9,58.1
1604456354,74.0,83.0,84.0,87.0,17.9,58.1
1604456355,74.0,83.0,84.0,87.0,17.9,58.1
1604456356,74.0,83.0,84.0,87.0,17.9,58.1
1604456357,75.0,82.0,84.0,87.0,17.9,58.1
1604456358,75.0,82.0,85.0,86.0,17.9,58.1
1604456359,75.0,82.0,85.0,86.0,17.9,58.1
1604456360,75.0,82.0,85.0,86.0,17.9,58.1
1604456361,76.0,82.0,85.0,86.0,17.9,58.1
1604456362,76.0,82.0,85.0,86.0,17.9,58.1
1604456363,76.0,81.0,85.0,86.0,17.9,58.1
1604456364,77.0,81.0,85.0,87.0,17.9,58.1
1604456365,76.0,81.0,85.0,87.0,17.9,58.1
1604456366,76.0,82.0,84.0,88.0,17.9,58.1
1604456367,76.0,82.0,84.0,88.0,17.9,58.1
1604456368,76.0,83.0,84.0,88.0,17.9,58.1
1604456369,76.0,83.0,84.0,88.0,17.9,58.1
1604456370,76.0,83.0,84.0,89.0,17.9,58.1
1604456371,76.0,83.0,84.0,89.0,17.9,58.1
1604456372,76.0,83.0,85.0,89.0,17.9,58.1
1604456373,76.0,82.0,85.0,89.0,17.9,58.1
1604456374,76.0,82.0,86.0,86.0,17.9,58.1
1604456375,76.0,81.0,86.0,85.0,17.9,58.1
1604456376,76.0,81.0,87.0,85.0,17.9,58.1
1604456377,76.0,81.0,87.0,85.0,17.9,58.1
1604456378,76.0,81.0,87.0,86.0,17.9,58.1
1604456379,76.0,80.0,87.0,86.0,17.9,58.1
1604456380,76.0,79.0,88.0,86.0,17.9,58.1
1604456381,75.0,79.0,88.0,86.0,17.9,58.1
1604456382,75.0,79.0,88.0,86.0,17.9,58.1
1604456383,75.0,79.0,89.0,86.0,17.9,58.1
1604456384,75.0,79.0,89.0,86.0,17.9,58.1
1604456385,74.0,80.0,88.0,86.0,17.9,58.1
1604456386,74.0,80.0,88.0,86.0,17.9,58.1
1604456387,73.0,80.0,88.0,86.0,17.9,58.1
1604456388,73.0,81.0,88.0,86.0,17.9,58.1
1604456389,73.0,81.0,88.0,87.0,17.9,58.1
1604456390,73.0,81.0,88.0,87.0,17.9,58.1
1604456391,73.0,83.0,87.0,88.0,17.9,58.1
1604456392,72.0,83.0,87.0,88.0,17.9,58.1
1604456393,72.0,83.0,87.0,88.0,17.9,58.1
1604456394,72.0,83.0,87.0,89.0,17.9,58.1
1604456395,71.0,84.0,88.0,89.0,17.9,58.1
1604456396,71.0,84.0,89.0,89.0,17.9,58.1
1604456397,71.0,84.0,89.0,89.0,17.9,58.1
1604456398,71.0,84.0,90.0,89.0,17.9,58.1
1604456399,71.0,84.0,90.0,89.0,17.9,58.1
1604456400,71.0,84.0,91.0,89.0,17.9,58.1
1604456401,70.0,83.0,91.0,89.0,17.9,58.1
1604456402,70.0,83.0,91.0,88.0,17.9,58.1
1604456403,70.0,83.0,90.0,89.0,17.9,58.1
1604456404,70.0,83.0,90.0,89.0,17.9,58.1
1604456405,70.0,83.0,89.0,89.0,17.9,58.1
1604456406,70.0,83.0,88.0,89.0,17.9,58.1
1604456407,70.0,83.0,87.0,89.0,17.9,58.1
1604456408,69.0,83.0,86.0,89.0,17.9,58.1
1604456409,69.0,83.0,86.0,89.0,17.9,58.1
1604456410,69.0,83.0,85.0,89.0,17.9,58.1
1604456411,69.0,83.0,84.0,89.0,17.9,58.1
1604456412,69.0,84.0,83.0,89.0,17.9,58.1
1604456413,70.0,85.0,83.0,89.0,17.9,58.1
1604456414,70.0,85.0,83.0,89.0,17.9,58.1
1604456415,70.0,85.0,83.0,89.0,17.9,58.1
1604456416,71.0,85.0,82.0,89.0,17.9,58.1
1604456417,71.0,86.0,83.0,90.0,17.9,58.1
1604456418,71.0,86.0,83.0,90.0,17.9,58.1
1604456419,72.0,86.0,82.0,90.0,17.9,58.1
1604456420,72.0,86.0,82.0,90.0,17.9,58.1
1604456421,72.0,85.0,83.0,91.0,17.8,58.0
1604456422,72.0,85.0,83.0,91.0,17.8,58.0
1604456423,72.11111111111111,84.88888888888889,83.0,91.0,17.8,58.0
1604456424,72.22222222222223,84.77777777777777,83.0,91.0,17.8,58.0
1604456425,72.33333333333333,84.66666666666667,83.0,91.0,17.8,58.0
1604456426,72.44444444444444,84.55555555555556,83.0,91.0,17.8,58.0
1604456427,72.55555555555556,84.44444444444444,83.0,91.0,17.8,58.0
1604456428,72.66666666666667,84.33333333333333,83.0,91.0,17.8,58.0
1604456429,72.77777777777777,84.22222222222223,83.0,91.0,17.8,58.0
1604456430,72.88888888888889,84.11111111111111,83.0,91.0,17.8,58.0
1604456431,73.0,84.0,83.0,91.0,17.8,58.0
1604456432,73.0,84.0,83.0,91.0,17.8,58.0
1604456433,74.0,84.0,83.0,90.0,17.8,58.0
1604456434,75.0,84.0,83.0,90.0,17.9,58.0
1604456435,75.0,83.0,82.0,89.0,17.9,58.0
1604456436,75.0,83.0,82.0,88.0,17.9,58.0
1604456437,75.0,82.0,82.0,88.0,17.9,58.0
1604456438,76.0,82.0,82.0,87.0,17.9,58.0
1604456439,76.0,82.0,83.0,87.0,17.9,57.9
1604456440,76.0,82.0,83.0,87.0,17.9,57.9
1604456441,76.0,82.0,83.0,87.0,17.9,57.9
1604456442,75.0,82.0,83.0,86.0,17.9,57.9
1604456443,74.0,82.0,84.0,86.0,17.9,57.9
1604456444,74.0,81.0,84.0,86.0,17.9,57.9
1604456445,74.0,81.0,85.0,87.0,17.9,57.9
1604456446,73.0,81.0,85.0,87.0,17.9,57.9
1604456447,73.0,82.0,85.0,87.0,17.9,57.9
1604456448,73.0,82.0,85.0,88.0,17.9,57.9
1604456449,73.0,82.0,85.0,88.0,17.9,57.9
1604456450,73.0,82.0,85.0,89.0,17.9,57.9
1604456451,73.0,82.0,85.0,89.0,17.9,57.9
1604456452,73.0,82.0,85.0,89.0,17.9,57.9
1604456453,73.0,82.0,85.0,89.0,17.9,57.9
1604456454,74.0,83.0,85.0,89.0,17.8,57.8
1604456455,74.0,83.0,85.0,89.0,17.8,57.8
1604456456,74.0,82.0,85.0,89.0,17.8,57.8
1604456457,75.0,82.0,85.0,89.0,17.8,57.8
1604456458,75.0,82.0,84.0,89.0,17.8,57.8
1604456459,75.0,82.0,84.0,89.0,17.9,57.8
1604456460,75.0,82.0,84.0,89.0,17.9,57.8
1604456461,75.0,82.0,84.0,88.0,17.9,57.8
1604456462,75.0,81.0,84.0,88.0,17.9,57.8
1604456463,76.0,81.0,85.0,89.0,17.9,57.8
1604456464,76.0,81.0,85.0,88.0,17.9,57.7
1604456465,76.0,81.0,85.0,88.0,17.9,57.7
1604456466,76.0,81.0,86.0,88.0,17.9,57.7
1604456467,76.0,81.0,86.0,88.0,17.9,57.7
1604456468,76.0,82.0,86.0,88.0,17.9,57.7
1604456469,76.0,82.0,86.0,88.0,17.9,57.7
1604456470,76.0,82.0,86.0,88.0,17.9,57.7
1604456471,76.0,82.0,86.0,88.0,17.9,57.7
1604456472,76.0,83.0,85.0,88.0,17.9,57.7
1604456473,75.0,83.0,84.0,88.0,17.9,57.7
1604456474,75.0,83.0,84.0,88.0,17.9,57.8
1604456475,74.0,83.0,83.0,88.0,17.9,57.8
1604456476,74.0,83.0,83.0,88.0,17.9,57.8
1604456477,74.0,83.0,83.0,88.0,17.9,57.8
1604456478,73.0,83.0,82.0,88.0,17.9,57.8
1604456479,73.0,83.0,82.0,88.0,17.9,57.7
1604456480,73.0,83.0,82.0,89.0,17.9,57.7
1604456481,72.0,82.0,82.0,89.0,17.9,57.7
1604456482,72.0,82.0,82.0,90.0,17.9,57.7
1604456483,73.0,81.0,83.0,90.0,17.9,57.7
1604456484,73.0,81.0,83.0,90.0,17.8,57.6
1604456485,73.0,80.0,84.0,90.0,17.8,57.6
1604456486,73.0,80.0,84.0,90.0,17.8,57.6
1604456487,73.0,79.0,84.0,90.0,17.8,57.6
1604456488,73.0,79.0,85.0,90.0,17.8,57.6
1604456489,73.0,79.0,85.0,89.0,17.9,57.7
1604456490,73.0,79.0,86.0,89.0,17.9,57.7
1604456491,73.0,80.0,86.0,88.0,17.9,57.7
1604456492,73.0,80.0,87.0,88.0,17.9,57.7
1604456493,73.0,81.0,87.0,87.0,17.9,57.7
1604456494,73.0,82.0,87.0,87.0,17.9,57.7
1604456495,73.0,82.0,87.0,87.0,17.9,57.7
1604456496,73.0,82.0,87.0,86.0,17.9,57.7
1604456497,73.0,82.0,87.0,86.0,17.9,57.7
1604456498,73.0,83.0,87.0,86.0,17.9,57.7
1604456499,73.0,83.0,87.0,87.0,17.9,57.7
1604456500,73.0,83.0,87.0,87.0,17.9,57.7
1604456501,73.0,83.0,86.0,87.0,17.9,57.7
1604456502,73.0,83.0,86.0,87.0,17.9,57.7
1604456503,73.0,83.0,85.0,87.0,17.9,57.7
1604456504,73.0,83.0,85.0,87.0,17.9,57.6
1604456505,74.0,83.0,85.0,87.0,17.9,57.6
1604456506,74.0,83.0,85.0,87.0,17.9,57.6
1604456507,73.0,83.0,85.0,87.0,17.9,57.6
1604456508,73.0,82.0,86.0,87.0,17.9,57.6
1604456509,73.0,82.0,86.0,87.0,17.9,57.6
1604456510,73.0,81.0,86.0,87.0,17.9,57.6
1604456511,73.0,81.0,86.0,86.0,17.9,57.6
1604456512,73.0,81.0,86.0,86.0,17.9,57.6
1604456513,73.0,81.0,86.0,86.0,17.9,57.6
1604456514,74.0,81.0,87.0,86.0,17.9,57.6
1604456515,74.0,81.0,87.0,87.0,17.9,57.6
1604456516,75.0,81.0,87.0,87.0,17.9,57.6
1604456517,75.0,81.0,87.0,87.0,17.9,57.6
1604456518,75.0,81.0,87.0,87.0,17.9,57.6
1604456519,75.0,81.0,87.0,87.0,17.9,57.6
1604456520,75.0,81.0,87.0,87.0,17.9,57.6
1604456521,76.0,82.0,87.0,88.0,17.9,57.6
1604456522,75.0,82.0,87.0,88.0,17.9,57.6
1604456523,75.0,82.0,87.0,88.0,17.9,57.6
1604456524,75.0,82.0,87.0,88.0,17.9,57.6
1604456525,75.0,82.0,86.0,87.0,17.9,57.6
1604456526,75.0,83.0,86.0,87.0,17.9,57.6
1604456527,75.0,83.0,85.0,87.0,17.9,57.6
1604456528,75.0,83.0,85.0,87.0,17.9,57.6
1604456529,75.0,83.0,85.0,87.0,18.0,57.7
1604456530,75.0,83.0,85.0,87.0,18.0,57.7
1604456531,75.0,82.0,84.0,87.0,18.0,57.7
1604456532,75.0,79.0,84.0,87.0,18.0,57.7
1604456533,75.0,79.0,84.0,87.0,18.0,57.7
1604456534,75.0,79.0,84.0,87.0,18.0,57.7
1604456535,75.0,79.0,84.0,87.0,18.0,57.7
1604456536,75.0,79.0,84.0,86.0,18.0,57.7
1604456537,75.0,79.0,84.0,86.0,18.0,57.7
1604456538,75.0,79.0,84.0,86.0,18.0,57.7
1604456539,75.0,79.0,85.0,86.0,18.0,57.7
1604456540,75.0,79.0,85.0,86.0,18.0,57.7
1604456541,75.0,79.0,85.0,85.0,18.0,57.7
1604456542,75.0,80.0,85.0,85.0,18.0,57.7
1604456543,75.0,80.0,85.0,85.0,18.0,57.7
1604456544,76.0,80.0,85.0,86.0,17.9,57.5
1604456545,76.0,80.0,85.0,86.0,17.9,57.5
1604456546,76.0,81.0,85.0,86.0,17.9,57.5
1604456547,76.0,81.0,85.0,86.0,17.9,57.5
1604456548,76.0,81.0,84.0,87.0,17.9,57.5
1604456549,76.0,81.0,84.0,87.0,18.0,57.6
1604456550,76.0,81.0,84.0,87.0,18.0,57.6
1604456551,75.0,81.0,84.0,87.0,18.0,57.6
1604456552,75.0,81.0,84.0,87.0,18.0,57.6
1604456553,74.0,82.0,84.0,88.0,18.0,57.6
1604456554,74.0,82.0,84.0,87.0,18.0,57.6
1604456555,73.0,83.0,84.0,87.0,18.0,57.6
1604456556,72.0,83.0,85.0,87.0,18.0,57.6
1604456557,72.0,83.0,85.0,86.0,18.0,57.6
1604456558,72.0,83.0,86.0,86.0,18.0,57.6
1604456559,72.0,84.0,86.0,86.0,18.0,57.6
1604456560,72.0,84.0,86.0,86.0,18.0,57.6
1604456561,72.0,84.0,86.0,86.0,18.0,57.6
1604456562,72.0,84.0,87.0,85.0,18.0,57.6
1604456563,71.0,84.0,87.0,85.0,18.0,57.6
1604456564,71.0,84.0,87.0,85.0,18.0,57.5
1604456565,71.0,84.0,87.0,85.0,18.0,57.5
1604456566,71.0,84.0,87.0,85.0,18.0,57.5
1604456567,71.0,83.0,86.0,85.0,18.0,57.5
1604456568,71.0,83.0,86.0,85.0,18.0,57.5
1604456569,71.0,83.0,86.0,85.0,18.0,57.5
1604456570,70.0,84.0,85.0,86.0,18.0,57.5
1604456571,70.0,84.0,85.0,86.0,18.0,57.5
1604456572,69.0,84.0,85.0,86.0,18.0,57.5
1604456573,69.0,84.0,85.0,87.0,18.0,57.5
1604456574,69.0,84.0,85.0,87.0,18.0,57.4
1604456575,69.0,84.0,85.0,87.0,18.0,57.4
1604456576,69.0,84.0,85.0,87.0,18.0,57.4
1604456577,69.0,84.0,86.0,87.0,18.0,57.4
1604456578,70.0,83.0,86.0,87.0,18.0,57.4
1604456579,70.0,83.0,86.0,87.0,18.0,57.4
1604456580,70.0,83.0,86.0,87.0,18.0,57.4
1604456581,70.0,83.0,87.0,87.0,18.0,57.4
1604456582,71.0,83.0,87.0,87.0,18.0,57.4
1604456583,71.0,83.0,87.0,87.0,18.0,57.4
1604456584,71.0,84.0,86.0,87.0,18.0,57.4
1604456585,71.0,84.0,86.0,87.0,18.0,57.4
1604456586,72.0,84.0,86.0,87.0,18.0,57.4
1604456587,72.0,85.0,86.0,87.0,18.0,57.4
1604456588,72.0,85.0,85.0,88.0,18.0,57.4
1604456589,72.0,86.0,85.0,88.0,18.1,57.6
1604456590,72.0,86.0,85.0,89.0,18.1,57.6
1604456591,72.0,86.0,85.0,89.0,18.1,57.6
1604456592,73.0,86.0,85.0,90.0,18.1,57.6
1604456593,74.0,86.0,85.0,90.0,18.1,57.6
1604456594,74.0,86.0,85.0,90.0,18.0,57.5
1604456595,75.0,85.0,85.0,90.0,18.0,57.5
1604456596,75.0,85.0,86.0,90.0,18.0,57.5
1604456597,76.0,85.0,87.0,90.0,18.0,57.5
1604456598,76.0,84.0,87.0,89.0,18.0,57.5
1604456599,76.0,84.0,87.0,89.0,18.0,57.5
1604456600,76.0,84.0,87.0,88.0,18.0,57.5
1604456601,76.0,84.0,87.0,88.0,18.0,57.5
1604456602,76.0,84.0,87.0,88.0,18.0,57.5
1604456603,75.0,83.0,87.0,88.0,18.0,57.5
1604456604,74.0,83.0,87.0,88.0,18.0,57.6
1604456605,74.0,83.0,87.0,87.0,18.0,57.6
1604456606,74.0,83.0,87.0,87.0,18.0,57.6
