timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604457064,74.0,85.0,89.0,91.0,18.1,57.2
1604457065,75.0,85.0,89.0,90.0,18.1,57.2
1604457066,75.0,85.0,89.0,90.0,18.1,57.2
1604457067,75.0,85.0,89.0,89.0,18.1,57.2
1604457068,75.0,84.0,88.0,89.0,18.1,57.2
1604457069,75.0,84.0,87.0,89.0,18.1,57.2
1604457070,75.0,84.0,87.0,89.0,18.1,57.2
1604457071,75.0,84.0,86.0,88.0,18.1,57.2
1604457072,76.0,84.0,86.0,88.0,18.1,57.2
1604457073,76.0,84.0,86.0,88.0,18.1,57.2
1604457074,76.0,84.0,85.0,88.0,18.1,57.2
1604457075,77.0,84.0,84.0,88.0,18.1,57.2
1604457076,77.0,84.0,84.0,87.0,18.1,57.2
1604457077,77.0,84.0,84.0,87.0,18.1,57.2
1604457078,77.0,84.0,84.0,87.0,18.1,57.2
1604457079,78.0,84.0,85.0,87.0,18.1,57.2
1604457080,78.0,84.0,85.0,87.0,18.1,57.2
1604457081,78.0,85.0,85.0,87.0,18.1,57.2
1604457082,78.0,86.0,87.0,87.0,18.1,57.2
1604457083,77.0,86.0,87.0,87.0,18.1,57.2
1604457084,77.0,86.0,88.0,87.0,18.1,57.2
1604457085,76.0,87.0,89.0,87.0,18.1,57.2
1604457086,76.0,87.0,90.0,87.0,18.1,57.2
1604457087,75.0,87.0,91.0,87.0,18.1,57.2
1604457088,75.0,87.0,91.0,87.0,18.1,57.2
1604457089,75.0,87.0,91.0,87.0,18.1,57.1
1604457090,74.0,87.0,91.0,87.0,18.1,57.1
1604457091,74.0,86.0,90.0,87.0,18.1,57.1
1604457092,73.0,85.0,90.0,87.0,18.1,57.1
1604457093,73.0,85.0,89.0,87.0,18.1,57.1
1604457094,73.0,84.0,88.0,88.0,18.1,57.1
1604457095,74.0,83.0,88.0,88.0,18.1,57.1
1604457096,74.0,83.0,87.0,88.0,18.1,57.1
1604457097,74.0,82.0,87.0,88.0,18.1,57.1
1604457098,74.0,82.0,86.0,88.0,18.1,57.1
1604457099,74.0,81.0,86.0,88.0,18.1,57.1
1604457100,74.0,82.0,86.0,87.0,18.1,57.1
1604457101,74.0,82.0,86.0,87.0,18.1,57.1
1604457102,74.0,83.0,86.0,87.0,18.1,57.1
1604457103,74.0,83.0,86.0,87.0,18.1,57.1
1604457104,74.0,83.0,86.0,87.0,18.1,57.1
1604457105,74.0,84.0,86.0,87.0,18.1,57.1
1604457106,74.0,84.0,86.0,87.0,18.1,57.1
1604457107,74.0,85.0,86.0,87.0,18.1,57.1
1604457108,74.0,85.0,86.0,87.0,18.1,57.1
1604457109,74.0,86.0,86.0,87.0,18.1,57.1
1604457110,74.0,86.0,86.0,87.0,18.1,57.1
1604457111,74.0,86.0,86.0,87.0,18.1,57.1
1604457112,73.0,85.0,86.0,88.0,18.1,57.1
1604457113,73.0,85.0,87.0,88.0,18.1,57.1
1604457114,72.0,85.0,87.0,89.0,18.1,57.2
1604457115,72.0,85.0,87.0,89.0,18.1,57.2
1604457116,72.0,85.0,88.0,89.0,18.1,57.2
1604457117,72.0,84.0,88.0,90.0,18.1,57.2
1604457118,72.0,84.0,88.0,90.0,18.1,57.2
1604457119,71.0,84.0,88.0,90.0,18.1,57.2
1604457120,71.0,84.0,88.0,90.0,18.1,57.2
1604457121,72.0,84.0,89.0,91.0,18.1,57.2
1604457122,72.0,85.0,89.0,90.0,18.1,57.2
1604457123,72.0,85.0,89.0,90.0,18.1,57.2
1604457124,72.0,86.0,89.0,90.0,18.1,57.2
1604457125,72.0,86.0,89.0,90.0,18.1,57.2
1604457126,73.0,86.0,89.0,90.0,18.1,57.2
1604457127,73.0,87.0,88.0,89.0,18.1,57.2
1604457128,73.0,87.0,88.0,89.0,18.1,57.2
1604457129,73.0,87.0,88.0,89.0,18.1,57.2
1604457130,73.0,88.0,88.0,89.0,18.1,57.2
1604457131,73.0,87.0,88.0,89.0,18.1,57.2
1604457132,73.0,87.0,87.0,88.0,18.1,57.2
1604457133,73.0,87.0,87.0,88.0,18.1,57.2
1604457134,72.0,87.0,87.0,88.0,18.1,57.2
1604457135,72.0,86.0,87.0,88.0,18.1,57.2
1604457136,72.0,86.0,86.0,87.0,18.1,57.2
1604457137,71.0,86.0,86.0,87.0,18.1,57.2
1604457138,71.0,86.0,86.0,87.0,18.1,57.2
1604457139,71.0,85.0,86.0,87.0,18.1,57.3
1604457140,71.0,85.0,85.0,86.0,18.1,57.3
1604457141,71.0,85.0,85.0,86.0,18.1,57.3
1604457142,71.0,85.0,85.0,86.0,18.1,57.3
1604457143,71.0,84.0,85.0,86.0,18.1,57.3
1604457144,71.0,84.0,84.0,86.0,18.1,57.4
1604457145,71.0,84.0,84.0,86.0,18.1,57.4
1604457146,71.0,84.0,84.0,86.0,18.1,57.4
1604457147,70.0,84.0,85.0,86.0,18.1,57.4
1604457148,70.0,83.0,86.0,86.0,18.1,57.4
1604457149,70.0,83.0,86.0,86.0,18.1,57.2
1604457150,70.0,83.0,86.0,87.0,18.1,57.2
1604457151,70.0,83.0,87.0,88.0,18.1,57.2
1604457152,70.0,82.0,87.0,88.0,18.1,57.2
1604457153,70.0,82.0,87.0,89.0,18.1,57.2
1604457154,70.0,82.0,88.0,89.0,18.1,57.2
1604457155,70.0,82.0,88.0,90.0,18.1,57.2
1604457156,70.0,81.0,88.0,90.0,18.1,57.2
1604457157,70.0,81.0,88.0,90.0,18.1,57.2
1604457158,70.0,81.0,88.0,90.0,18.1,57.2
1604457159,70.0,81.0,88.0,90.0,18.1,57.2
1604457160,70.0,81.0,88.0,90.0,18.1,57.2
1604457161,70.0,81.0,88.0,89.0,18.1,57.2
1604457162,70.0,81.0,88.0,89.0,18.1,57.2
1604457163,70.0,81.0,88.0,88.0,18.1,57.2
1604457164,70.0,81.0,88.0,87.0,18.1,57.2
1604457165,71.0,81.0,88.0,87.0,18.1,57.2
1604457166,71.0,81.0,88.0,85.0,18.1,57.2
1604457167,71.0,82.0,87.0,85.0,18.1,57.2
1604457168,72.0,82.0,87.0,84.0,18.1,57.2
1604457169,72.0,83.0,86.0,84.0,18.1,57.2
1604457170,73.0,83.0,86.0,84.0,18.1,57.2
1604457171,73.0,83.0,86.0,84.0,18.1,57.2
1604457172,74.0,83.0,85.0,84.0,18.1,57.2
1604457173,74.0,83.0,85.0,84.0,18.1,57.2
1604457174,74.0,83.0,84.0,84.0,18.1,57.2
1604457175,74.0,83.0,84.0,84.0,18.1,57.2
1604457176,75.0,83.0,84.0,84.0,18.1,57.2
1604457177,75.0,83.0,84.0,84.0,18.1,57.2
1604457178,75.0,82.0,85.0,84.0,18.1,57.2
1604457179,75.0,82.0,85.0,84.0,18.1,57.2
1604457180,75.0,82.0,85.0,84.0,18.1,57.2
1604457181,74.0,82.0,85.0,84.0,18.1,57.2
1604457182,74.0,82.0,85.0,84.0,18.1,57.2
1604457183,74.0,82.0,85.0,84.0,18.1,57.2
1604457184,73.0,83.0,85.0,85.0,18.1,57.2
1604457185,73.0,84.0,86.0,85.0,18.1,57.2
1604457186,72.0,84.0,85.0,85.0,18.1,57.2
1604457187,72.0,85.0,85.0,85.0,18.1,57.2
1604457188,72.0,85.0,85.0,86.0,18.1,57.2
1604457189,72.0,86.0,85.0,86.0,18.1,57.2
1604457190,72.0,87.0,85.0,86.0,18.1,57.2
1604457191,72.0,87.0,85.0,86.0,18.1,57.2
1604457192,72.0,87.0,85.0,86.0,18.1,57.2
1604457193,73.0,88.0,86.0,86.0,18.1,57.2
1604457194,73.0,87.0,86.0,87.0,18.1,57.2
1604457195,73.0,87.0,86.0,87.0,18.1,57.2
1604457196,74.0,87.0,86.0,87.0,18.1,57.2
1604457197,74.0,87.0,87.0,88.0,18.1,57.2
1604457198,74.0,87.0,87.0,88.0,18.1,57.2
1604457199,74.0,87.0,87.0,89.0,18.1,57.2
1604457200,74.0,87.0,87.0,89.0,18.1,57.2
1604457201,74.0,86.0,86.0,89.0,18.1,57.2
1604457202,75.0,86.0,86.0,90.0,18.1,57.2
1604457203,75.0,86.0,86.0,90.0,18.1,57.2
1604457204,75.0,87.0,86.0,90.0,18.1,57.1
1604457205,75.0,87.0,86.0,90.0,18.1,57.1
1604457206,74.0,87.0,85.0,90.0,18.1,57.1
1604457207,74.0,87.0,85.0,90.0,18.1,57.1
1604457208,74.0,86.0,85.0,90.0,18.1,57.1
1604457209,74.0,86.0,85.0,89.0,18.1,57.2
1604457210,74.0,86.0,85.0,89.0,18.1,57.2
1604457211,74.0,86.0,85.0,88.0,18.1,57.2
1604457212,73.0,85.0,86.0,88.0,18.1,57.2
1604457213,73.0,84.0,86.0,87.0,18.1,57.2
1604457214,73.0,84.0,86.0,87.0,18.1,57.1
1604457215,72.0,83.0,87.0,87.0,18.1,57.1
1604457216,72.0,83.0,87.0,87.0,18.1,57.1
1604457217,72.0,83.0,87.0,87.0,18.1,57.1
1604457218,72.0,82.0,87.0,87.0,18.1,57.1
1604457219,71.0,82.0,88.0,87.0,18.1,57.1
1604457220,71.0,82.0,88.0,88.0,18.1,57.1
1604457221,71.0,82.0,88.0,88.0,18.1,57.1
1604457222,71.0,82.0,88.0,89.0,18.1,57.1
1604457223,72.0,82.0,88.0,89.0,18.1,57.1
1604457224,72.0,82.0,88.0,89.0,18.1,57.1
1604457225,73.0,82.0,87.0,90.0,18.1,57.1
1604457226,73.0,82.0,87.0,90.0,18.1,57.1
1604457227,73.0,82.0,87.0,90.0,18.1,57.1
1604457228,74.0,82.0,87.0,90.0,18.1,57.1
1604457229,74.0,82.0,87.0,89.0,18.0,57.0
1604457230,75.0,82.0,87.0,89.0,18.0,57.0
1604457231,75.0,82.0,87.0,89.0,18.0,57.0
1604457232,76.0,82.0,87.0,88.0,18.0,57.0
1604457233,76.0,83.0,87.0,87.0,18.0,57.0
1604457234,76.0,84.0,87.0,87.0,18.1,57.1
1604457235,76.0,84.0,87.0,86.0,18.1,57.1
1604457236,76.0,85.0,87.0,85.0,18.1,57.1
1604457237,76.0,85.0,86.0,85.0,18.1,57.1
1604457238,76.0,85.0,86.0,84.0,18.1,57.1
1604457239,76.0,85.0,86.0,83.0,18.1,57.0
1604457240,76.0,85.0,85.0,83.0,18.1,57.0
1604457241,76.0,85.0,85.0,83.0,18.1,57.0
1604457242,76.0,85.0,84.0,82.0,18.1,57.0
1604457243,76.0,85.0,84.0,82.0,18.1,57.0
1604457244,76.0,85.0,84.0,82.0,18.1,57.0
1604457245,75.0,84.0,84.0,82.0,18.1,57.0
1604457246,75.0,84.0,84.0,82.0,18.1,57.0
1604457247,75.0,84.0,84.0,82.0,18.1,57.0
1604457248,75.0,83.0,84.0,83.0,18.1,57.0
1604457249,75.0,83.0,85.0,83.0,18.1,57.0
1604457250,75.0,83.0,85.0,84.0,18.1,57.0
1604457251,75.0,83.0,85.0,84.0,18.1,57.0
1604457252,75.0,82.0,86.0,84.0,18.1,57.0
1604457253,75.0,82.0,87.0,85.0,18.1,57.0
1604457254,74.0,82.0,88.0,85.0,18.1,57.1
1604457255,74.0,82.0,89.0,85.0,18.1,57.1
1604457256,74.0,83.0,89.0,85.0,18.1,57.1
1604457257,74.0,83.0,89.0,85.0,18.1,57.1
1604457258,73.0,83.0,88.0,85.0,18.1,57.1
1604457259,73.0,83.0,88.0,85.0,18.1,57.1
1604457260,72.88888888888889,83.0,87.88888888888889,84.88888888888889,18.1,57.1
1604457261,72.77777777777777,83.0,87.77777777777777,84.77777777777777,18.1,57.1
1604457262,72.66666666666667,83.0,87.66666666666667,84.66666666666667,18.1,57.1
1604457263,72.55555555555556,83.0,87.55555555555556,84.55555555555556,18.1,57.1
1604457264,72.44444444444444,83.0,87.44444444444444,84.44444444444444,18.1,57.1
1604457265,72.33333333333333,83.0,87.33333333333333,84.33333333333333,18.1,57.1
1604457266,72.22222222222223,83.0,87.22222222222223,84.22222222222223,18.1,57.1
1604457267,72.11111111111111,83.0,87.11111111111111,84.11111111111111,18.1,57.1
1604457268,72.0,83.0,87.0,84.0,18.1,57.1
1604457269,73.0,83.0,87.0,84.0,18.1,57.1
1604457270,73.0,83.0,86.0,84.0,18.1,57.1
1604457271,73.0,83.0,85.0,84.0,18.1,57.1
1604457272,73.0,83.0,84.0,84.0,18.1,57.1
1604457273,73.0,83.0,83.0,84.0,18.1,57.1
1604457274,73.0,83.0,83.0,84.0,18.1,57.1
1604457275,74.0,83.0,83.0,84.0,18.1,57.1
1604457276,74.0,82.0,83.0,84.0,18.1,57.1
1604457277,74.0,82.0,83.0,84.0,18.1,57.1
1604457278,74.0,82.0,83.0,85.0,18.1,57.1
1604457279,74.0,82.0,83.0,85.0,18.1,57.1
1604457280,74.0,81.0,83.0,85.0,18.1,57.1
1604457281,74.0,81.0,83.0,85.0,18.1,57.1
1604457282,74.0,81.0,84.0,86.0,18.1,57.2
1604457283,74.0,81.0,83.0,86.0,18.1,57.2
1604457284,73.0,81.0,83.0,86.0,18.1,57.2
1604457285,73.0,80.0,83.0,86.0,18.1,57.2
1604457286,73.0,81.0,83.0,86.0,18.1,57.2
1604457287,73.0,81.0,83.0,86.0,18.0,57.1
1604457288,73.0,81.0,83.0,86.0,18.0,57.1
1604457289,73.0,81.0,83.0,85.0,18.0,57.1
1604457290,72.0,82.0,83.0,85.0,18.0,57.1
1604457291,72.0,82.0,84.0,85.0,18.0,57.1
1604457292,72.0,82.0,84.0,85.0,18.1,57.2
1604457293,72.0,82.0,85.0,85.0,18.1,57.2
1604457294,72.0,82.0,85.0,85.0,18.1,57.2
1604457295,72.0,82.0,86.0,85.0,18.1,57.2
1604457296,72.0,82.0,86.0,85.0,18.1,57.2
1604457297,72.0,82.0,86.0,84.0,18.1,57.2
1604457298,72.0,82.0,86.0,84.0,18.1,57.2
1604457299,72.0,83.0,86.0,84.0,18.1,57.2
1604457300,72.0,83.0,86.0,84.0,18.1,57.2
1604457301,72.0,83.0,86.0,84.0,18.1,57.2
1604457302,73.0,83.0,86.0,84.0,18.1,57.2
1604457303,73.0,84.0,86.0,84.0,18.1,57.2
1604457304,73.0,84.5,86.0,84.0,18.1,57.2
1604457305,73.0,85.0,86.0,84.0,18.1,57.2
1604457306,73.0,85.0,86.0,84.0,18.1,57.2
1604457307,73.0,85.0,85.0,84.0,18.1,57.2
1604457308,73.0,85.0,85.0,84.0,18.1,57.2
1604457309,73.0,85.0,85.0,84.0,18.1,57.2
1604457310,73.0,85.0,85.0,85.0,18.1,57.2
1604457311,73.0,85.0,84.0,85.0,18.1,57.2
1604457312,73.0,84.0,85.0,85.0,18.1,57.2
1604457313,73.0,84.0,85.0,85.0,18.1,57.2
1604457314,73.0,83.0,85.0,87.0,18.1,57.2
1604457315,73.0,83.0,85.0,87.0,18.1,57.2
1604457316,74.0,82.0,85.0,87.0,18.1,57.2
1604457317,74.0,82.0,86.0,88.0,18.1,57.2
1604457318,74.0,81.0,86.0,88.0,18.0,57.1
1604457319,75.0,80.0,86.0,88.0,18.0,57.1
1604457320,75.0,80.0,86.0,89.0,18.0,57.1
1604457321,75.0,80.0,86.0,89.0,18.0,57.1
1604457322,75.0,80.0,86.0,89.0,18.0,57.1
1604457323,75.0,80.0,85.0,89.0,18.0,57.1
1604457324,75.0,80.0,85.0,89.0,18.0,57.1
1604457325,75.0,80.0,85.0,89.0,18.0,57.1
1604457326,75.0,81.0,85.0,89.0,18.0,57.1
1604457327,75.0,81.0,85.0,89.0,18.0,57.1
1604457328,75.0,82.0,85.0,89.0,18.1,57.2
1604457329,75.0,82.0,85.0,88.0,18.1,57.2
1604457330,75.0,82.0,85.0,88.0,18.1,57.2
1604457331,75.0,83.0,85.0,88.0,18.1,57.2
1604457332,75.0,83.0,85.0,87.0,18.1,57.2
1604457333,75.0,84.0,85.0,87.0,18.1,57.2
1604457334,75.0,84.0,85.0,87.0,18.1,57.2
1604457335,76.0,84.0,85.0,87.0,18.1,57.2
1604457336,76.0,84.0,85.0,87.0,18.1,57.2
1604457337,76.0,84.0,85.0,87.0,18.1,57.2
1604457338,76.0,84.0,84.0,88.0,18.1,57.2
1604457339,76.0,84.0,84.0,88.0,18.1,57.2
1604457340,75.0,84.0,84.0,88.0,18.1,57.2
1604457341,75.0,83.0,84.0,87.0,18.1,57.2
1604457342,75.0,83.0,85.0,86.0,18.1,57.2
1604457343,74.0,83.0,85.0,86.0,18.1,57.2
1604457344,74.0,83.0,85.0,86.0,18.1,57.2
1604457345,74.0,82.0,86.0,86.0,18.1,57.2
1604457346,74.0,82.0,86.0,86.0,18.1,57.2
1604457347,74.0,82.0,86.0,87.0,18.1,57.2
1604457348,75.0,82.0,87.0,87.0,18.1,57.2
1604457349,75.0,82.0,87.0,87.0,18.1,57.2
1604457350,75.0,82.0,87.0,88.0,18.1,57.2
1604457351,76.0,82.0,87.0,88.0,18.1,57.2
1604457352,76.0,82.0,87.0,88.0,18.1,57.2
1604457353,76.0,82.0,87.0,88.0,18.0,57.1
1604457354,76.0,82.0,87.0,88.0,18.0,57.1
1604457355,76.0,82.0,87.0,88.0,18.0,57.1
1604457356,76.0,82.0,86.0,87.0,18.0,57.1
1604457357,76.0,82.0,86.0,87.0,18.0,57.1
1604457358,75.0,82.0,86.0,87.0,18.1,57.2
1604457359,75.0,82.0,85.0,87.0,18.1,57.2
1604457360,74.0,82.0,85.0,86.0,18.1,57.2
1604457361,74.0,82.0,85.0,86.0,18.1,57.2
1604457362,73.0,82.0,84.0,86.0,18.1,57.2
1604457363,73.0,82.0,84.0,86.0,18.0,57.1
1604457364,73.0,82.0,84.0,86.0,18.0,57.1
1604457365,72.0,82.0,84.0,85.0,18.0,57.1
1604457366,72.0,82.0,83.0,85.0,18.0,57.1
1604457367,72.0,82.0,83.0,85.0,18.0,57.1
1604457368,71.0,82.0,82.0,85.0,18.1,57.2
1604457369,71.0,82.0,82.0,84.0,18.1,57.2
1604457370,71.0,83.0,82.0,84.0,18.1,57.2
1604457371,71.0,83.0,81.0,84.0,18.1,57.2
1604457372,70.0,83.0,81.0,85.0,18.1,57.2
1604457373,70.0,84.0,81.0,85.0,18.0,57.1
1604457374,70.0,84.0,81.0,85.0,18.0,57.1
1604457375,70.0,84.0,81.0,85.0,18.0,57.1
1604457376,71.0,85.0,81.0,85.0,18.0,57.1
1604457377,71.0,85.0,82.0,86.0,18.0,57.1
1604457378,71.0,85.0,82.0,86.0,18.1,57.1
1604457379,72.0,85.0,83.0,86.0,18.1,57.1
1604457380,72.0,85.0,83.0,86.0,18.1,57.1
1604457381,72.0,85.0,83.0,86.0,18.1,57.1
1604457382,72.0,84.0,83.0,86.0,18.1,57.1
1604457383,72.0,84.0,84.0,87.0,18.1,57.1
1604457384,72.0,84.0,84.0,87.0,18.1,57.1
1604457385,72.0,83.0,85.0,86.0,18.1,57.1
1604457386,72.0,83.0,85.0,86.0,18.1,57.1
1604457387,72.0,82.0,85.0,86.0,18.1,57.1
1604457388,72.0,81.0,85.0,87.0,18.1,57.2
1604457389,72.0,81.0,85.0,87.0,18.1,57.2
1604457390,72.0,80.0,86.0,87.0,18.1,57.2
1604457391,72.0,80.0,86.0,87.0,18.1,57.2
1604457392,73.0,80.0,86.0,87.0,18.1,57.2
1604457393,73.0,80.0,85.0,86.0,18.1,57.1
1604457394,73.0,80.0,85.0,86.0,18.1,57.1
1604457395,73.0,79.0,85.0,86.0,18.1,57.1
1604457396,74.0,80.0,85.0,86.0,18.1,57.1
1604457397,74.0,80.0,85.0,85.0,18.1,57.1
1604457398,74.0,80.0,85.0,85.0,18.1,57.1
1604457399,74.0,80.0,86.0,85.0,18.1,57.1
1604457400,74.0,80.0,86.0,84.0,18.1,57.1
1604457401,74.0,81.0,87.0,84.0,18.1,57.1
1604457402,74.0,81.0,87.0,84.0,18.1,57.1
1604457403,74.0,81.0,88.0,85.0,18.1,57.1
1604457404,74.0,81.0,89.0,85.0,18.1,57.1
1604457405,74.0,82.0,88.0,85.0,18.1,57.1
1604457406,74.0,82.0,88.0,85.0,18.1,57.1
1604457407,73.0,82.0,88.0,85.0,18.1,57.1
1604457408,73.0,82.0,88.0,85.0,18.0,57.0
1604457409,73.0,82.0,87.0,85.0,18.0,57.0
1604457410,73.0,82.0,87.0,85.0,18.0,57.0
1604457411,73.0,83.0,87.0,86.0,18.0,57.0
1604457412,73.0,83.0,86.0,86.0,18.0,57.0
1604457413,73.0,83.0,85.0,85.0,18.1,57.1
1604457414,73.0,83.0,85.0,85.0,18.1,57.1
1604457415,73.0,83.0,84.0,85.0,18.1,57.1
1604457416,73.0,83.0,84.0,85.0,18.1,57.1
1604457417,74.0,83.0,84.0,85.0,18.1,57.1
1604457418,74.0,83.0,84.0,85.0,18.1,57.1
1604457419,74.0,83.0,84.0,85.0,18.1,57.1
1604457420,74.0,82.0,85.0,85.0,18.1,57.1
1604457421,74.0,82.0,85.0,85.0,18.1,57.1
1604457422,73.0,82.0,85.0,85.0,18.1,57.1
1604457423,73.0,82.0,85.0,85.0,18.1,57.1
1604457424,73.0,82.0,85.0,85.0,18.1,57.1
1604457425,72.0,83.0,84.0,86.0,18.1,57.1
1604457426,72.0,83.0,84.0,86.0,18.1,57.1
1604457427,72.0,83.0,84.0,86.0,18.1,57.1
1604457428,72.0,83.0,83.0,87.0,18.0,57.1
1604457429,72.0,84.0,83.0,87.0,18.0,57.1
1604457430,72.0,85.0,82.0,88.0,18.0,57.1
1604457431,72.0,85.0,82.0,88.0,18.0,57.1
1604457432,72.0,85.0,82.0,88.0,18.0,57.1
1604457433,72.0,85.0,82.0,89.0,18.1,57.0
1604457434,72.0,85.0,82.0,89.0,18.1,57.0
1604457435,73.0,85.0,82.0,89.0,18.1,57.0
1604457436,73.0,84.0,82.0,88.0,18.1,57.0
1604457437,73.0,83.0,82.0,88.0,18.1,57.0
1604457438,73.0,83.0,82.0,88.0,18.1,57.0
1604457439,74.0,82.0,83.0,88.0,18.1,57.0
1604457440,74.0,81.0,83.0,87.0,18.1,57.0
1604457441,74.0,81.0,83.0,87.0,18.1,57.0
1604457442,74.0,81.0,83.0,86.0,18.1,57.0
1604457443,74.0,81.0,83.0,86.0,18.1,57.0
1604457444,74.0,81.0,83.0,85.0,18.1,57.0
1604457445,74.0,81.0,83.0,85.0,18.1,57.0
1604457446,74.0,82.0,83.0,85.0,18.1,57.0
1604457447,74.0,82.0,83.0,85.0,18.1,57.0
1604457448,74.0,83.0,82.0,84.0,18.0,56.9
1604457449,73.0,83.0,81.0,84.0,18.0,56.9
1604457450,73.0,84.0,81.0,85.0,18.0,56.9
1604457451,73.0,85.0,81.0,85.0,18.0,56.9
1604457452,73.0,85.0,81.0,85.0,18.0,56.9
1604457453,73.0,85.0,81.0,86.0,18.0,56.9
1604457454,72.0,85.0,81.0,86.0,18.0,56.9
1604457455,72.0,85.0,80.0,86.0,18.0,56.9
1604457456,72.0,84.0,80.0,87.0,18.0,56.9
1604457457,72.0,84.0,80.0,87.0,18.0,56.9
1604457458,72.0,83.0,80.0,87.0,18.0,56.9
1604457459,72.0,82.0,81.0,87.0,18.0,56.9
1604457460,72.0,82.0,82.0,87.0,18.0,56.9
1604457461,72.0,82.0,82.0,87.0,18.0,56.9
1604457462,72.0,81.0,82.0,87.0,18.0,56.9
1604457463,72.0,81.0,82.0,87.0,18.1,56.9
1604457464,72.0,81.0,83.0,87.0,18.1,56.9
1604457465,72.0,82.0,83.0,87.0,18.1,56.9
1604457466,72.0,82.0,84.0,87.0,18.1,56.9
1604457467,72.0,82.0,84.0,87.0,18.1,56.9
1604457468,72.0,82.0,84.0,87.0,18.0,56.8
1604457469,72.0,82.0,84.0,87.0,18.0,56.8
1604457470,72.0,82.0,84.0,86.0,18.0,56.8
1604457471,72.0,82.0,84.11111111111111,86.0,18.0,56.8
1604457472,72.0,82.0,84.22222222222223,86.0,18.0,56.8
1604457473,72.0,82.0,84.33333333333333,86.0,18.0,56.8
1604457474,72.0,82.0,84.44444444444444,86.0,18.0,56.8
1604457475,72.0,82.0,84.55555555555556,86.0,18.0,56.8
1604457476,72.0,82.0,84.66666666666667,86.0,18.0,56.8
1604457477,72.0,82.0,84.77777777777777,86.0,18.0,56.8
1604457478,72.0,82.0,84.88888888888889,86.0,18.0,56.8
1604457479,72.0,82.0,85.0,86.0,18.0,56.8
1604457480,72.0,82.0,85.0,86.0,18.0,56.8
1604457481,71.0,82.0,86.0,86.0,18.0,56.8
1604457482,71.0,82.0,86.0,85.0,18.0,56.8
1604457483,70.0,82.0,86.0,85.0,18.0,56.8
1604457484,70.0,82.0,86.0,85.0,18.0,56.8
1604457485,70.0,82.0,86.0,85.0,18.0,56.8
1604457486,70.0,82.0,87.0,85.0,18.0,56.8
1604457487,70.0,82.0,87.0,86.0,18.0,56.8
1604457488,71.0,82.0,87.0,86.0,18.0,56.8
1604457489,71.0,82.0,86.0,86.0,18.0,56.8
1604457490,71.0,82.0,86.0,87.0,18.0,56.8
1604457491,71.0,82.0,85.0,87.0,18.1,56.9
1604457492,72.0,82.0,85.0,87.0,18.1,56.9
1604457493,72.0,83.0,85.0,87.0,18.1,56.9
1604457494,72.0,83.0,85.0,87.0,18.1,56.9
1604457495,72.0,83.0,85.0,87.0,18.1,56.9
1604457496,72.0,84.0,85.0,88.0,18.0,56.9
1604457497,72.0,84.0,85.0,88.0,18.0,56.9
1604457498,72.0,85.0,85.0,88.0,18.0,56.9
1604457499,72.0,85.0,85.0,88.0,18.0,56.9
1604457500,72.0,86.0,86.0,88.0,18.0,56.9
1604457501,71.0,86.0,86.0,88.0,18.0,56.9
1604457502,70.0,86.0,86.0,88.0,18.0,56.9
1604457503,70.0,86.0,87.0,89.0,18.0,56.9
1604457504,70.0,85.0,87.0,89.0,18.0,56.9
1604457505,70.0,85.0,87.0,88.0,18.0,56.9
1604457506,70.0,85.0,87.0,88.0,18.0,56.9
1604457507,70.0,85.0,87.0,88.0,18.0,56.9
1604457508,70.0,85.0,87.0,88.0,18.0,56.9
1604457509,71.0,84.0,86.0,88.0,18.0,56.9
1604457510,71.0,84.0,86.0,88.0,18.0,56.9
1604457511,72.0,84.0,85.0,89.0,18.0,57.0
1604457512,72.0,84.0,85.0,89.0,18.0,57.0
1604457513,72.0,84.0,85.0,89.0,18.0,57.0
1604457514,71.0,84.0,84.0,89.0,18.0,57.0
1604457515,71.0,83.0,84.0,89.0,18.0,57.0
