timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604457516,71.0,83.0,84.0,89.0,18.0,57.0
1604457517,70.0,83.0,84.0,90.0,18.0,57.0
1604457518,70.0,83.0,84.0,90.0,18.0,57.0
1604457519,69.0,82.0,85.0,89.0,18.0,57.0
1604457520,69.0,82.0,86.0,89.0,18.0,57.0
1604457521,69.0,82.0,87.0,89.0,18.0,57.0
1604457522,69.0,82.0,87.0,89.0,18.0,57.0
1604457523,69.0,82.0,88.0,89.0,18.0,57.0
1604457524,70.0,82.0,88.0,89.0,18.0,57.0
1604457525,71.0,82.0,88.0,88.0,18.0,57.0
1604457526,71.0,83.0,88.0,88.0,18.0,57.0
1604457527,72.0,83.0,90.0,88.0,18.0,57.0
1604457528,72.0,83.0,90.0,87.0,18.0,57.0
1604457529,73.0,83.0,90.0,87.0,18.0,57.0
1604457530,73.0,83.0,89.0,87.0,18.0,57.0
1604457531,73.0,84.0,89.0,86.0,18.0,56.9
1604457532,73.0,84.0,89.0,86.0,18.0,56.9
1604457533,73.0,84.0,88.0,86.0,18.0,56.9
1604457534,73.0,84.0,87.0,87.0,18.0,56.9
1604457535,73.0,84.0,87.0,87.0,18.0,56.9
1604457536,73.0,84.0,86.0,87.0,18.0,57.0
1604457537,73.0,84.0,86.0,87.0,18.0,57.0
1604457538,72.0,84.0,85.0,87.0,18.0,57.0
1604457539,72.0,84.0,85.0,87.0,18.0,57.0
1604457540,72.0,84.0,85.0,87.0,18.0,57.0
1604457541,71.0,84.0,86.0,87.0,18.0,56.9
1604457542,71.0,84.0,86.0,86.0,18.0,56.9
1604457543,71.0,84.0,86.0,86.0,18.0,56.9
1604457544,71.0,84.0,86.0,86.0,18.0,56.9
1604457545,70.0,84.0,86.0,85.0,18.0,56.9
1604457546,70.0,85.0,86.0,85.0,18.0,56.9
1604457547,70.0,85.0,86.0,85.0,18.0,56.9
1604457548,70.0,85.0,86.0,86.0,18.0,56.9
1604457549,69.0,85.0,86.0,86.0,18.0,56.9
1604457550,69.0,85.0,86.0,86.0,18.0,56.9
1604457551,69.0,85.0,85.0,86.0,18.0,56.9
1604457552,69.0,85.0,84.0,86.0,18.0,56.9
1604457553,69.0,84.0,84.0,87.0,18.0,56.9
1604457554,69.0,84.0,83.0,87.0,18.0,56.9
1604457555,69.0,84.0,83.0,87.0,18.0,56.9
1604457556,70.0,83.0,83.0,87.0,18.0,57.0
1604457557,70.0,82.0,83.0,87.0,18.0,57.0
1604457558,70.0,82.0,83.0,87.0,18.0,57.0
1604457559,70.0,81.0,82.0,87.0,18.0,57.0
1604457560,71.0,81.0,82.0,86.0,18.0,57.0
1604457561,71.0,81.0,83.0,86.0,18.0,56.9
1604457562,71.0,81.0,83.0,86.0,18.0,56.9
1604457563,71.0,81.0,83.0,86.0,18.0,56.9
1604457564,71.0,81.0,83.0,86.0,18.0,56.9
1604457565,71.0,81.0,83.0,86.0,18.0,56.9
1604457566,71.0,81.0,83.0,86.0,17.9,56.9
1604457567,71.0,82.0,84.0,86.0,17.9,56.9
1604457568,71.0,82.0,84.0,87.0,17.9,56.9
1604457569,71.0,82.0,84.0,87.0,17.9,56.9
1604457570,71.0,82.0,85.0,88.0,17.9,56.9
1604457571,71.0,82.0,85.0,88.0,17.9,56.9
1604457572,71.0,82.0,85.0,88.0,17.9,56.9
1604457573,71.0,81.0,86.0,88.0,17.9,56.9
1604457574,71.0,81.0,86.0,88.0,17.9,56.9
1604457575,71.0,81.0,86.0,88.0,17.9,56.9
1604457576,71.0,80.0,86.0,83.0,17.9,57.0
1604457577,72.0,80.0,86.0,84.0,17.9,57.0
1604457578,72.0,79.0,86.0,84.0,17.9,57.0
1604457579,72.0,79.0,86.0,84.0,17.9,57.0
1604457580,72.0,79.0,86.0,84.0,17.9,57.0
1604457581,72.0,79.0,85.0,84.0,18.0,57.1
1604457582,72.0,79.0,85.0,84.0,18.0,57.1
1604457583,72.0,79.0,85.0,85.0,18.0,57.1
1604457584,72.0,79.0,84.0,85.0,18.0,57.1
1604457585,71.0,79.0,84.0,85.0,18.0,57.1
1604457586,71.0,79.0,84.0,85.0,17.9,57.0
1604457587,71.0,79.0,84.0,85.0,17.9,57.0
1604457588,71.0,80.0,84.0,85.0,17.9,57.0
1604457589,71.0,80.0,83.0,84.0,17.9,57.0
1604457590,71.0,80.0,83.0,84.0,17.9,57.0
1604457591,71.0,80.0,83.0,84.0,18.0,57.1
1604457592,71.0,81.0,83.0,84.0,18.0,57.1
1604457593,71.0,81.0,83.0,84.0,18.0,57.1
1604457594,71.0,81.0,83.0,84.0,18.0,57.1
1604457595,72.0,81.0,83.0,84.0,18.0,57.1
1604457596,72.0,82.0,82.0,84.0,18.0,57.1
1604457597,73.0,82.0,82.0,84.0,18.0,57.1
1604457598,73.0,83.0,82.0,84.0,18.0,57.1
1604457599,73.0,83.0,82.0,84.0,18.0,57.1
1604457600,75.0,83.0,82.0,84.0,18.0,57.1
1604457601,75.0,84.0,82.0,85.0,17.9,57.1
1604457602,76.0,84.0,82.0,85.0,17.9,57.1
1604457603,76.0,84.0,82.0,85.0,17.9,57.1
1604457604,77.0,84.0,82.0,85.0,17.9,57.1
1604457605,77.0,84.0,82.0,86.0,17.9,57.1
1604457606,77.0,84.0,83.0,86.0,17.9,57.0
1604457607,77.0,84.0,83.0,87.0,17.9,57.0
1604457608,78.0,83.0,83.0,87.0,17.9,57.0
1604457609,77.0,83.0,83.0,87.0,17.9,57.0
1604457610,77.0,82.0,82.0,88.0,17.9,57.0
1604457611,77.0,82.0,81.0,88.0,18.0,57.1
1604457612,77.0,81.0,81.0,88.0,18.0,57.1
1604457613,76.0,81.0,80.0,88.0,18.0,57.1
1604457614,76.0,80.0,80.0,88.0,18.0,57.1
1604457615,76.0,80.0,80.0,87.0,18.0,57.1
1604457616,76.0,80.0,80.0,88.0,18.0,57.1
1604457617,75.0,80.0,80.0,88.0,18.0,57.1
1604457618,75.0,80.0,80.0,87.0,18.0,57.1
1604457619,75.0,80.0,81.0,87.0,18.0,57.1
1604457620,75.0,80.0,81.0,87.0,18.0,57.1
1604457621,76.0,80.0,82.0,87.0,17.9,57.0
1604457622,76.0,80.0,83.0,86.0,17.9,57.0
1604457623,76.0,80.0,84.0,86.0,17.9,57.0
1604457624,76.0,81.0,84.0,86.0,17.9,57.0
1604457625,76.0,81.0,85.0,86.0,17.9,57.0
1604457626,76.0,81.0,85.0,85.0,17.9,57.0
1604457627,76.0,81.0,85.0,85.0,17.9,57.0
1604457628,76.0,82.0,86.0,85.0,17.9,57.0
1604457629,76.0,82.0,86.0,85.0,17.9,57.0
1604457630,75.0,83.0,86.0,85.0,17.9,57.0
1604457631,75.0,83.0,86.0,85.0,17.9,57.0
1604457632,75.0,84.0,86.0,85.0,17.9,57.0
1604457633,75.0,84.0,86.0,86.0,17.9,57.0
1604457634,75.0,84.0,86.0,86.0,17.9,57.0
1604457635,74.0,84.0,86.0,86.0,17.9,57.0
1604457636,74.0,85.0,85.0,87.0,17.9,57.1
1604457637,74.0,85.0,85.0,87.0,17.9,57.1
1604457638,74.0,85.0,85.0,87.0,17.9,57.1
1604457639,74.0,86.0,84.0,88.0,17.9,57.1
1604457640,74.0,85.0,84.0,88.0,17.9,57.1
1604457641,74.0,85.0,84.0,88.0,17.9,57.2
1604457642,74.0,85.0,84.0,87.0,17.9,57.2
1604457643,73.0,85.0,85.0,87.0,17.9,57.2
1604457644,73.0,84.0,85.0,87.0,17.9,57.2
1604457645,73.0,84.0,85.0,87.0,17.9,57.2
1604457646,73.0,83.0,85.0,87.0,17.9,57.1
1604457647,73.0,82.0,85.0,87.0,17.9,57.1
1604457648,73.0,81.0,86.0,86.0,17.9,57.1
1604457649,73.0,81.0,85.0,86.0,17.9,57.1
1604457650,72.0,80.0,85.0,86.0,17.9,57.1
1604457651,72.0,80.0,85.0,86.0,17.9,57.2
1604457652,72.0,81.0,84.0,86.0,17.9,57.2
1604457653,72.0,81.0,83.0,86.0,17.9,57.2
1604457654,72.0,81.0,83.0,86.0,17.9,57.2
1604457655,72.0,82.0,83.0,86.0,17.9,57.2
1604457656,72.0,82.0,82.0,86.0,17.9,57.2
1604457657,72.0,83.0,81.0,86.0,17.9,57.2
1604457658,72.0,83.0,81.0,86.0,17.9,57.2
1604457659,72.0,83.0,81.0,86.0,17.9,57.2
1604457660,72.0,83.0,81.0,86.0,17.9,57.2
1604457661,72.0,84.0,81.0,87.0,17.9,57.2
1604457662,72.0,84.0,82.0,87.0,17.9,57.2
1604457663,72.0,84.0,82.0,87.0,17.9,57.2
1604457664,71.0,84.0,82.0,87.0,17.9,57.2
1604457665,71.0,84.0,82.0,87.0,17.9,57.2
1604457666,71.0,84.0,82.0,86.0,17.9,57.2
1604457667,71.0,84.0,82.0,86.0,17.9,57.2
1604457668,70.0,84.0,82.0,86.0,17.9,57.2
1604457669,70.0,84.0,82.0,86.0,17.9,57.2
1604457670,70.0,84.0,82.0,86.0,17.9,57.2
1604457671,70.0,84.0,82.0,86.0,17.9,57.2
1604457672,70.0,84.0,82.0,86.0,17.9,57.2
1604457673,70.0,84.0,82.0,85.0,17.9,57.2
1604457674,70.0,83.0,82.0,85.0,17.9,57.2
1604457675,69.0,83.0,82.0,85.0,17.9,57.2
1604457676,69.0,82.0,81.0,86.0,17.9,57.2
1604457677,69.0,81.0,81.0,86.0,17.9,57.2
1604457678,69.0,81.0,81.0,86.0,17.9,57.2
1604457679,69.33333333333333,81.0,81.0,86.0,17.9,57.2
1604457680,69.66666666666667,81.0,81.0,86.0,17.9,57.2
1604457681,70.0,81.0,81.0,86.0,17.9,57.2
1604457682,70.33333333333333,81.0,81.0,86.0,17.9,57.2
1604457683,70.66666666666667,81.0,81.0,86.0,17.9,57.2
1604457684,71.0,81.0,81.0,86.0,17.9,57.2
1604457685,71.33333333333333,81.0,81.0,86.0,17.9,57.2
1604457686,71.66666666666667,81.0,81.0,86.0,17.9,57.2
1604457687,72.0,81.0,81.0,86.0,17.9,57.2
1604457688,72.0,80.0,81.0,86.0,17.9,57.2
1604457689,72.0,80.0,80.0,85.0,17.9,57.2
1604457690,71.0,80.0,81.0,85.0,17.9,57.2
1604457691,71.0,80.0,81.0,85.0,17.9,57.2
1604457692,71.0,80.0,81.0,85.0,17.9,57.2
1604457693,70.0,81.0,81.0,85.0,17.9,57.2
1604457694,69.0,81.0,82.0,85.0,17.9,57.2
1604457695,69.0,82.0,82.0,85.0,17.9,57.2
1604457696,69.0,82.0,83.0,85.0,17.9,57.2
1604457697,69.0,82.0,83.0,85.0,17.9,57.2
1604457698,69.0,82.0,83.0,85.0,17.9,57.2
1604457699,70.0,82.0,83.0,85.0,17.9,57.2
1604457700,70.0,82.0,83.0,86.0,17.9,57.2
1604457701,71.0,82.0,83.0,86.0,17.9,57.2
1604457702,71.0,82.0,83.0,86.0,17.9,57.2
1604457703,72.0,83.0,83.0,87.0,17.9,57.2
1604457704,73.0,83.0,83.0,87.0,17.9,57.2
1604457705,73.0,83.0,82.0,87.0,17.9,57.2
1604457706,74.0,83.0,82.0,87.0,17.9,57.2
1604457707,74.0,82.0,82.0,87.0,17.9,57.2
1604457708,74.0,82.0,82.0,87.0,17.9,57.2
1604457709,75.0,82.0,82.0,87.0,17.9,57.2
1604457710,74.0,82.0,82.0,86.0,17.9,57.2
1604457711,74.0,82.0,82.0,86.0,17.9,57.2
1604457712,74.0,82.0,83.0,86.0,17.9,57.2
1604457713,74.0,82.0,83.0,86.0,17.9,57.2
1604457714,74.0,82.0,83.0,86.0,17.9,57.2
1604457715,73.0,82.0,83.0,86.0,17.9,57.2
1604457716,73.0,83.0,82.0,86.0,17.9,57.2
1604457717,72.0,83.0,82.0,86.0,17.9,57.2
1604457718,72.0,84.0,82.0,86.0,17.9,57.2
1604457719,71.0,84.0,82.0,86.0,17.8,57.1
1604457720,71.0,84.0,81.0,86.0,17.8,57.1
1604457721,71.0,84.0,81.0,86.0,17.8,57.1
1604457722,70.0,84.0,80.0,86.0,17.8,57.1
1604457723,70.0,84.0,80.0,86.0,17.8,57.1
1604457724,70.0,83.0,80.0,85.0,17.9,57.2
1604457725,70.0,83.0,80.0,85.0,17.9,57.2
1604457726,70.0,83.0,80.0,84.0,17.9,57.2
1604457727,70.0,83.0,81.0,84.0,17.9,57.2
1604457728,70.0,82.0,81.0,84.0,17.9,57.2
1604457729,69.0,82.0,82.0,84.0,17.9,57.2
1604457730,69.0,82.0,82.0,84.0,17.9,57.2
1604457731,69.0,82.0,83.0,84.0,17.9,57.2
1604457732,69.0,82.0,83.0,84.0,17.9,57.2
1604457733,69.0,82.0,83.0,84.0,17.9,57.2
1604457734,68.0,82.0,84.0,85.0,17.8,57.1
1604457735,68.0,82.0,84.0,85.0,17.8,57.1
1604457736,68.0,82.0,85.0,85.0,17.8,57.1
1604457737,69.0,81.0,85.0,85.0,17.8,57.1
1604457738,69.0,81.0,85.0,85.0,17.8,57.1
1604457739,69.0,81.0,85.0,85.0,17.9,57.2
1604457740,70.0,81.0,85.0,85.0,17.9,57.2
1604457741,70.0,80.0,85.0,85.0,17.9,57.2
1604457742,70.0,80.0,85.0,85.0,17.9,57.2
1604457743,71.0,80.0,85.0,85.0,17.9,57.2
1604457744,71.0,80.0,85.0,85.0,17.8,57.1
1604457745,72.0,80.0,84.0,84.0,17.8,57.1
1604457746,72.0,80.0,84.0,84.0,17.8,57.1
1604457747,73.0,80.0,83.0,84.0,17.8,57.1
1604457748,73.0,80.0,83.0,83.0,17.8,57.1
1604457749,73.0,81.0,82.0,83.0,17.9,57.2
1604457750,73.0,81.0,82.0,83.0,17.9,57.2
1604457751,73.0,81.0,82.0,82.0,17.9,57.2
1604457752,73.0,81.0,82.0,82.0,17.9,57.2
1604457753,73.0,81.0,81.0,82.0,17.9,57.2
1604457754,72.0,81.0,81.0,82.0,17.9,57.2
1604457755,72.0,81.0,81.0,82.0,17.9,57.2
1604457756,72.0,81.0,82.0,82.0,17.9,57.2
1604457757,72.0,81.0,82.0,82.0,17.9,57.2
1604457758,72.0,81.0,82.0,82.0,17.9,57.2
1604457759,72.0,80.0,83.0,82.0,17.9,57.3
1604457760,72.0,80.0,83.0,82.0,17.9,57.3
1604457761,72.0,80.0,84.0,82.0,17.9,57.3
1604457762,72.0,79.0,85.0,82.0,17.9,57.3
1604457763,72.0,79.0,85.0,83.0,17.9,57.3
1604457764,72.0,79.0,86.0,83.0,17.9,57.3
1604457765,72.0,79.0,87.0,83.0,17.9,57.3
1604457766,72.0,79.0,87.0,83.0,17.9,57.3
1604457767,72.0,78.0,87.0,83.0,17.9,57.3
1604457768,72.0,78.0,88.0,83.0,17.9,57.3
1604457769,71.0,78.0,88.0,83.0,17.9,57.3
1604457770,71.0,79.0,88.0,83.0,17.9,57.3
1604457771,71.0,79.0,88.0,83.0,17.9,57.3
1604457772,71.0,80.0,88.0,83.0,17.9,57.3
1604457773,71.0,80.0,88.0,83.0,17.9,57.3
1604457774,72.0,80.0,88.0,84.0,17.9,57.3
1604457775,72.0,81.0,88.0,84.0,17.9,57.3
1604457776,72.0,81.0,88.0,85.0,17.9,57.3
1604457777,72.0,81.0,87.0,85.0,17.9,57.3
1604457778,73.0,82.0,87.0,85.0,17.9,57.3
1604457779,73.0,82.0,87.0,86.0,17.9,57.4
1604457780,73.0,82.0,87.0,86.0,17.9,57.4
1604457781,73.0,82.0,86.0,87.0,17.9,57.4
1604457782,73.0,82.0,86.0,87.0,17.9,57.4
1604457783,73.0,82.0,86.0,87.0,17.9,57.4
1604457784,73.0,82.0,86.0,87.0,17.9,57.4
1604457785,73.0,82.0,87.0,87.0,17.9,57.4
1604457786,73.0,82.0,87.0,86.0,17.9,57.4
1604457787,73.0,82.0,87.0,86.0,17.9,57.4
1604457788,73.0,82.0,87.0,86.0,17.9,57.4
1604457789,73.0,81.0,87.0,85.0,17.8,57.4
1604457790,73.0,81.0,87.0,85.0,17.8,57.4
1604457791,73.0,80.0,87.0,84.0,17.8,57.4
1604457792,73.0,80.0,87.0,84.0,17.8,57.4
1604457793,73.0,80.0,86.0,84.0,17.8,57.4
1604457794,73.0,80.0,86.0,83.0,17.8,57.4
1604457795,73.0,80.0,86.0,83.0,17.8,57.4
1604457796,72.0,80.0,86.0,83.0,17.8,57.4
1604457797,72.0,81.0,86.0,83.0,17.8,57.4
1604457798,72.0,81.0,87.0,83.0,17.8,57.4
1604457799,72.0,81.0,87.0,84.0,17.8,57.5
1604457800,71.0,81.0,87.0,84.0,17.8,57.5
1604457801,71.0,82.0,87.0,84.0,17.8,57.5
1604457802,71.0,82.0,88.0,84.0,17.8,57.5
1604457803,71.0,82.0,88.0,84.0,17.8,57.5
1604457804,70.0,82.0,88.0,84.0,17.8,57.5
1604457805,70.0,82.0,88.0,84.0,17.8,57.5
1604457806,70.0,82.0,87.0,84.0,17.8,57.5
1604457807,70.0,82.0,87.0,84.0,17.8,57.5
1604457808,70.0,82.0,86.0,84.0,17.8,57.5
1604457809,71.0,82.0,86.0,83.0,17.8,57.5
1604457810,71.0,81.0,86.0,83.0,17.8,57.5
1604457811,71.0,81.0,86.0,83.0,17.8,57.5
1604457812,72.0,81.0,86.0,83.0,17.8,57.5
1604457813,72.0,81.0,85.0,82.0,17.8,57.5
1604457814,73.0,81.0,86.0,82.0,17.8,57.4
1604457815,74.0,81.0,86.0,81.0,17.8,57.4
1604457816,75.0,81.0,86.0,81.0,17.8,57.4
1604457817,75.0,82.0,86.0,84.0,17.8,57.4
1604457818,77.0,82.0,87.0,84.0,17.8,57.4
1604457819,77.0,82.0,87.0,84.0,17.9,57.5
1604457820,78.0,82.0,87.0,84.0,17.9,57.5
1604457821,78.0,82.0,87.0,85.0,17.9,57.5
1604457822,78.0,81.0,87.0,85.0,17.9,57.5
1604457823,78.0,81.0,87.0,85.0,17.9,57.5
1604457824,77.0,81.0,87.0,84.0,17.9,57.4
1604457825,77.0,81.0,86.0,84.0,17.9,57.4
1604457826,77.0,81.0,86.0,84.0,17.9,57.4
1604457827,76.0,80.0,86.0,84.0,17.9,57.4
1604457828,76.0,80.0,85.0,84.0,17.9,57.4
1604457829,76.0,80.0,84.0,84.0,17.9,57.4
1604457830,74.0,80.0,84.0,84.0,17.9,57.4
1604457831,74.0,80.0,84.0,84.0,17.9,57.4
1604457832,73.0,80.0,83.0,84.0,17.9,57.4
1604457833,73.0,80.0,83.0,84.0,17.9,57.4
1604457834,73.0,80.0,83.0,84.0,17.8,57.4
1604457835,73.0,80.0,82.0,84.0,17.8,57.4
1604457836,73.0,80.0,82.0,85.0,17.8,57.4
1604457837,73.0,80.0,82.0,85.0,17.8,57.4
1604457838,73.0,80.0,82.0,85.0,17.8,57.4
1604457839,73.0,81.0,82.0,86.0,17.8,57.4
1604457840,74.0,81.0,82.0,86.0,17.8,57.4
1604457841,74.0,81.0,82.0,87.0,17.8,57.4
1604457842,74.0,81.0,82.0,87.0,17.8,57.4
1604457843,75.0,81.0,82.0,88.0,17.8,57.4
1604457844,75.0,82.0,83.0,88.0,17.8,57.4
1604457845,75.0,82.0,83.0,88.0,17.8,57.4
1604457846,75.0,82.0,83.0,88.0,17.8,57.4
1604457847,75.0,82.0,83.0,89.0,17.8,57.4
1604457848,75.0,83.0,83.0,89.0,17.8,57.4
1604457849,74.0,83.0,83.0,89.0,17.8,57.4
1604457850,74.0,83.0,83.0,89.0,17.8,57.4
1604457851,74.0,83.0,83.0,89.0,17.8,57.4
1604457852,74.0,83.0,84.0,89.0,17.8,57.4
1604457853,74.0,83.0,84.0,88.0,17.8,57.4
1604457854,74.0,83.0,83.0,87.0,17.8,57.4
1604457855,74.0,83.0,83.0,87.0,17.8,57.4
1604457856,74.0,83.0,83.0,86.0,17.8,57.4
1604457857,74.0,83.0,83.0,86.0,17.8,57.4
1604457858,74.0,83.0,83.0,86.0,17.8,57.4
1604457859,73.0,83.0,83.0,85.0,17.8,57.4
1604457860,73.0,84.0,83.0,85.0,17.8,57.4
1604457861,73.0,84.0,82.0,85.0,17.8,57.4
1604457862,72.0,84.0,82.0,84.0,17.8,57.4
1604457863,72.0,84.0,82.0,84.0,17.8,57.4
1604457864,71.0,84.0,82.0,85.0,17.8,57.4
1604457865,71.0,84.0,83.0,85.0,17.8,57.4
1604457866,70.0,84.0,83.0,85.0,17.8,57.4
1604457867,69.0,85.0,83.0,86.0,17.8,57.4
1604457868,69.0,85.0,83.0,86.0,17.8,57.4
1604457869,69.0,84.0,83.0,86.0,17.8,57.4
1604457870,69.0,84.0,84.0,87.0,17.8,57.4
1604457871,69.0,84.0,84.0,87.0,17.8,57.4
1604457872,69.0,84.0,85.0,87.0,17.8,57.4
1604457873,70.0,83.0,85.0,87.0,17.8,57.4
1604457874,70.0,83.0,85.0,87.0,17.8,57.4
1604457875,70.0,82.0,84.0,87.0,17.8,57.4
1604457876,71.0,82.0,84.0,87.0,17.8,57.4
1604457877,71.0,81.0,83.0,87.0,17.8,57.4
1604457878,71.0,81.0,83.0,87.0,17.8,57.4
1604457879,70.0,81.0,83.0,87.0,17.8,57.4
1604457880,70.0,80.0,82.0,87.0,17.8,57.4
1604457881,70.0,80.0,82.0,87.0,17.8,57.4
1604457882,70.55555555555556,80.0,82.0,86.88888888888889,17.8,57.4
1604457883,71.11111111111111,80.0,82.0,86.77777777777777,17.8,57.4
1604457884,71.66666666666667,80.0,82.0,86.66666666666667,17.8,57.4
1604457885,72.22222222222223,80.0,82.0,86.55555555555556,17.8,57.4
1604457886,72.77777777777777,80.0,82.0,86.44444444444444,17.8,57.4
1604457887,73.33333333333333,80.0,82.0,86.33333333333333,17.8,57.4
1604457888,73.88888888888889,80.0,82.0,86.22222222222223,17.8,57.4
1604457889,74.44444444444444,80.0,82.0,86.11111111111111,17.8,57.4
1604457890,75.0,80.0,82.0,86.0,17.8,57.4
1604457891,75.0,80.0,81.0,86.0,17.8,57.4
1604457892,75.0,80.0,81.0,86.0,17.8,57.4
1604457893,75.0,81.0,81.0,86.0,17.8,57.4
1604457894,75.0,81.0,81.0,86.0,17.8,57.4
1604457895,75.0,81.0,82.0,85.0,17.8,57.4
1604457896,74.0,81.0,82.0,85.0,17.8,57.4
1604457897,74.0,81.0,81.0,85.0,17.8,57.4
1604457898,73.0,81.0,81.0,85.0,17.8,57.4
1604457899,73.0,81.0,81.0,85.0,17.8,57.4
1604457900,73.0,81.0,81.0,85.0,17.8,57.4
1604457901,73.0,81.0,81.0,85.0,17.8,57.4
1604457902,74.0,81.0,81.0,85.0,17.8,57.4
1604457903,74.0,80.0,81.0,85.0,17.8,57.4
1604457904,74.0,80.0,81.0,85.0,17.8,57.4
1604457905,74.0,80.0,80.0,85.0,17.8,57.4
1604457906,73.0,80.0,80.0,85.0,17.8,57.4
1604457907,73.0,80.0,80.0,85.0,17.8,57.5
1604457908,73.0,80.0,80.0,84.0,17.8,57.5
1604457909,73.0,80.0,80.0,84.0,17.8,57.5
1604457910,73.0,80.0,80.0,84.0,17.8,57.5
1604457911,72.0,80.0,80.0,84.0,17.8,57.5
1604457912,72.0,80.0,80.0,84.0,17.8,57.4
1604457913,72.0,80.0,80.0,84.0,17.8,57.4
1604457914,71.0,81.0,80.0,84.0,17.8,57.4
1604457915,71.0,81.0,81.0,84.0,17.8,57.4
1604457916,71.0,81.0,81.0,84.0,17.8,57.4
1604457917,71.0,82.0,81.0,84.0,17.8,57.4
1604457918,71.0,82.0,82.0,84.0,17.8,57.4
1604457919,71.0,82.0,82.0,85.0,17.8,57.4
1604457920,71.0,82.0,82.0,85.0,17.8,57.4
1604457921,71.0,82.0,82.0,85.0,17.8,57.4
1604457922,71.0,81.0,82.0,85.0,17.8,57.4
1604457923,71.0,81.0,82.0,86.0,17.8,57.4
1604457924,71.0,81.0,82.0,86.0,17.8,57.4
1604457925,72.0,81.0,82.0,86.0,17.8,57.4
1604457926,72.0,81.0,82.0,86.0,17.8,57.4
1604457927,72.0,81.0,82.0,87.0,17.8,57.4
1604457928,72.0,81.0,82.0,87.0,17.8,57.4
1604457929,73.0,81.0,82.0,87.0,17.8,57.4
1604457930,73.0,80.0,83.0,87.0,17.8,57.4
1604457931,73.0,79.0,83.0,87.0,17.8,57.4
1604457932,73.0,78.0,83.0,87.0,17.8,57.4
1604457933,73.0,78.0,83.0,87.0,17.8,57.4
1604457934,73.0,77.0,83.0,87.0,17.8,57.4
1604457935,73.0,77.0,84.0,86.0,17.8,57.4
1604457936,74.0,77.0,83.0,86.0,17.8,57.4
1604457937,73.0,77.0,83.0,86.0,17.8,57.3
1604457938,73.0,77.0,84.0,86.0,17.8,57.3
1604457939,73.0,78.0,84.0,85.0,17.8,57.3
1604457940,73.0,79.0,84.0,85.0,17.8,57.3
1604457941,72.0,79.0,84.0,85.0,17.8,57.3
1604457942,72.0,80.0,84.0,85.0,17.8,57.3
1604457943,72.0,81.0,83.0,84.0,17.8,57.3
1604457944,72.0,81.0,84.0,85.0,17.8,57.3
1604457945,72.0,82.0,84.0,85.0,17.8,57.3
1604457946,72.0,82.0,84.0,85.0,17.8,57.3
1604457947,73.0,82.0,84.0,86.0,17.8,57.3
1604457948,73.0,82.0,84.0,86.0,17.8,57.3
1604457949,73.0,82.0,84.0,86.0,17.8,57.3
1604457950,73.0,82.0,84.0,87.0,17.8,57.3
1604457951,73.0,81.0,84.0,87.0,17.8,57.3
1604457952,73.0,81.0,84.0,87.0,17.8,57.3
1604457953,72.0,81.0,84.0,88.0,17.8,57.3
1604457954,72.0,81.0,84.0,88.0,17.8,57.3
1604457955,72.0,81.0,84.0,88.0,17.8,57.3
1604457956,72.0,80.0,84.0,88.0,17.8,57.3
1604457957,72.0,80.0,84.0,88.0,17.8,57.2
1604457958,72.0,80.0,83.0,88.0,17.8,57.2
1604457959,72.0,80.0,83.0,88.0,17.8,57.2
1604457960,72.0,80.0,83.0,87.0,17.8,57.2
1604457961,71.0,80.0,83.0,87.0,17.8,57.2
1604457962,71.0,80.0,83.0,87.0,17.8,57.3
1604457963,71.0,80.0,83.0,87.0,17.8,57.3
1604457964,71.0,80.0,83.0,87.0,17.8,57.3
1604457965,71.0,80.0,83.0,87.0,17.8,57.3
1604457966,71.0,81.0,83.0,87.0,17.8,57.3
1604457967,71.0,81.0,83.0,87.0,17.8,57.3
1604457968,71.0,82.0,83.0,87.0,17.8,57.3
1604457969,72.0,82.0,83.0,87.0,17.8,57.3
1604457970,72.0,82.0,83.0,87.0,17.8,57.3
