timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604457971,72.0,82.0,84.0,87.0,17.8,57.3
1604457972,72.0,82.0,84.0,86.0,17.8,57.3
1604457973,73.0,82.0,84.0,86.0,17.8,57.3
1604457974,72.0,82.0,84.0,87.0,17.8,57.3
1604457975,72.0,82.0,84.0,87.0,17.8,57.3
1604457976,72.0,82.0,84.0,87.0,17.8,57.3
1604457977,72.0,81.0,84.0,87.0,17.7,57.2
1604457978,71.0,81.0,84.0,87.0,17.7,57.2
1604457979,70.0,81.0,83.0,88.0,17.7,57.2
1604457980,70.0,82.0,82.0,88.0,17.7,57.2
1604457981,70.0,82.0,81.0,88.0,17.7,57.2
1604457982,69.0,82.0,81.0,88.0,17.8,57.3
1604457983,69.0,82.0,80.0,87.0,17.8,57.3
1604457984,69.0,82.0,79.0,87.0,17.8,57.3
1604457985,69.0,82.0,79.0,86.0,17.8,57.3
1604457986,69.0,82.0,79.0,86.0,17.8,57.3
1604457987,69.0,82.0,78.0,86.0,17.7,57.3
1604457988,69.0,82.5,79.5,85.5,17.7,57.3
1604457989,69.0,83.0,81.0,85.0,17.7,57.3
1604457990,69.0,83.0,81.0,85.0,17.7,57.3
1604457991,69.0,83.0,81.0,85.0,17.7,57.3
1604457992,69.0,83.0,81.0,86.0,17.7,57.3
1604457993,69.0,83.0,80.0,86.0,17.8,57.4
1604457994,69.0,84.0,80.0,86.0,17.8,57.4
1604457995,69.0,84.0,80.0,87.0,17.8,57.4
1604457996,69.0,84.0,80.0,87.0,17.8,57.4
1604457997,69.0,84.0,80.0,88.0,17.8,57.4
1604457998,69.0,84.0,80.0,88.0,17.7,57.3
1604457999,69.0,84.0,80.0,88.0,17.7,57.3
1604458000,69.0,84.0,80.0,88.0,17.7,57.3
1604458001,70.0,84.0,80.0,88.0,17.7,57.3
1604458002,71.0,83.0,80.0,87.0,17.7,57.3
1604458003,71.0,83.0,81.0,87.0,17.8,57.5
1604458004,72.0,83.0,81.0,87.0,17.8,57.5
1604458005,72.0,83.0,81.0,86.0,17.8,57.5
1604458006,73.0,83.0,82.0,86.0,17.8,57.5
1604458007,73.0,82.0,82.0,85.0,17.8,57.5
1604458008,74.0,82.0,82.0,85.0,17.8,57.5
1604458009,74.0,82.0,82.0,85.0,17.8,57.5
1604458010,74.0,81.0,82.0,85.0,17.8,57.5
1604458011,74.0,81.0,82.0,85.0,17.8,57.5
1604458012,74.0,81.0,82.0,85.0,17.8,57.5
1604458013,74.0,81.0,82.0,85.0,17.8,57.5
1604458014,74.0,80.0,82.0,86.0,17.8,57.5
1604458015,74.0,80.0,82.0,86.0,17.8,57.5
1604458016,74.0,80.0,82.0,86.0,17.8,57.5
1604458017,74.0,80.0,82.0,87.0,17.8,57.5
1604458018,74.0,80.0,82.0,87.0,17.7,57.3
1604458019,74.0,80.0,82.0,88.0,17.7,57.3
1604458020,74.0,80.0,82.0,88.0,17.7,57.3
1604458021,74.0,80.0,82.0,88.0,17.7,57.3
1604458022,74.0,80.0,82.0,88.0,17.7,57.3
1604458023,74.0,81.0,82.0,87.0,17.8,57.4
1604458024,74.0,81.0,83.0,87.0,17.8,57.4
1604458025,74.0,81.0,83.0,86.0,17.8,57.4
1604458026,74.0,81.0,82.0,86.0,17.8,57.4
1604458027,74.0,81.0,82.0,85.0,17.8,57.4
1604458028,74.0,82.0,82.0,84.0,17.8,57.5
1604458029,74.0,82.0,82.0,84.0,17.8,57.5
1604458030,74.0,82.0,82.0,84.0,17.8,57.5
1604458031,74.0,82.0,82.0,83.0,17.8,57.5
1604458032,74.0,82.0,82.0,83.0,17.8,57.5
1604458033,74.0,82.0,82.0,83.0,17.7,57.4
1604458034,74.0,83.0,82.0,83.0,17.7,57.4
1604458035,74.0,83.0,82.0,83.0,17.7,57.4
1604458036,74.0,83.0,82.0,83.0,17.7,57.4
1604458037,74.0,83.0,82.0,83.0,17.7,57.4
1604458038,74.0,83.0,82.0,83.0,17.7,57.4
1604458039,74.0,84.0,82.0,84.0,17.7,57.4
1604458040,74.0,84.0,82.0,84.0,17.7,57.4
1604458041,74.0,84.0,82.0,84.0,17.7,57.4
1604458042,74.0,83.0,83.0,84.0,17.7,57.4
1604458043,74.0,83.0,83.0,84.0,17.7,57.4
1604458044,74.0,83.0,83.0,84.0,17.7,57.4
1604458045,74.0,83.0,84.0,85.0,17.7,57.4
1604458046,74.0,82.0,84.0,85.0,17.7,57.4
1604458047,74.0,82.0,84.0,85.0,17.7,57.4
1604458048,74.0,81.0,85.0,85.0,17.7,57.5
1604458049,74.0,81.0,85.0,85.0,17.7,57.5
1604458050,74.0,81.0,85.0,85.0,17.7,57.5
1604458051,73.0,81.0,85.0,85.0,17.7,57.5
1604458052,73.0,81.0,85.0,85.0,17.7,57.5
1604458053,73.0,81.0,85.0,85.0,17.7,57.5
1604458054,73.0,81.0,84.0,85.0,17.7,57.5
1604458055,73.0,82.0,84.0,84.0,17.7,57.5
1604458056,73.0,82.0,84.0,84.0,17.7,57.5
1604458057,73.0,82.0,84.0,84.0,17.7,57.5
1604458058,72.0,82.0,84.0,84.0,17.7,57.5
1604458059,73.0,82.0,83.0,82.0,17.7,57.5
1604458060,72.0,82.0,83.0,82.0,17.7,57.5
1604458061,72.0,81.0,83.0,82.0,17.7,57.5
1604458062,72.0,81.0,83.0,82.0,17.7,57.5
1604458063,72.0,81.0,82.0,82.0,17.7,57.5
1604458064,71.0,81.0,82.0,82.0,17.7,57.5
1604458065,71.0,81.0,82.0,83.0,17.7,57.5
1604458066,71.0,81.0,82.0,83.0,17.7,57.5
1604458067,70.0,81.0,82.0,84.0,17.7,57.5
1604458068,70.0,81.0,82.0,84.0,17.8,57.6
1604458069,69.0,81.0,82.0,85.0,17.8,57.6
1604458070,69.0,82.0,82.0,85.0,17.8,57.6
1604458071,68.0,82.0,82.0,86.0,17.8,57.6
1604458072,68.0,81.0,82.0,86.0,17.8,57.6
1604458073,68.0,81.0,83.0,86.0,17.7,57.5
1604458074,68.0,81.0,83.0,87.0,17.7,57.5
1604458075,68.0,81.0,83.0,87.0,17.7,57.5
1604458076,68.0,81.0,82.0,87.0,17.7,57.5
1604458077,68.0,81.0,82.0,87.0,17.7,57.5
1604458078,68.0,81.0,82.0,87.0,17.7,57.5
1604458079,69.0,81.0,81.0,87.0,17.7,57.5
1604458080,69.0,81.0,81.0,86.0,17.7,57.5
1604458081,69.0,81.0,81.0,86.0,17.7,57.5
1604458082,70.0,81.0,81.0,86.0,17.7,57.5
1604458083,70.0,82.0,81.0,86.0,17.7,57.5
1604458084,70.0,83.0,81.0,86.0,17.7,57.5
1604458085,70.0,83.0,81.0,86.0,17.7,57.5
1604458086,71.0,83.0,81.0,86.0,17.7,57.5
1604458087,71.0,83.0,82.0,85.0,17.7,57.5
1604458088,72.0,83.0,82.0,85.0,17.7,57.5
1604458089,72.0,83.0,82.0,85.0,17.7,57.5
1604458090,73.0,83.0,82.0,85.0,17.7,57.5
1604458091,73.0,83.0,82.0,85.0,17.7,57.5
1604458092,74.0,83.0,82.0,85.0,17.7,57.5
1604458093,74.0,82.88888888888889,82.0,85.0,17.7,57.5
1604458094,74.0,82.77777777777777,82.0,85.0,17.7,57.5
1604458095,74.0,82.66666666666667,82.0,85.0,17.7,57.5
1604458096,74.0,82.55555555555556,82.0,85.0,17.7,57.5
1604458097,74.0,82.44444444444444,82.0,85.0,17.7,57.5
1604458098,74.0,82.33333333333333,82.0,85.0,17.7,57.5
1604458099,74.0,82.22222222222223,82.0,85.0,17.7,57.5
1604458100,74.0,82.11111111111111,82.0,85.0,17.7,57.5
1604458101,74.0,82.0,82.0,85.0,17.7,57.5
1604458102,74.0,82.0,82.0,85.0,17.7,57.5
1604458103,74.0,81.0,82.0,85.0,17.7,57.5
1604458104,74.0,81.0,82.0,84.0,17.7,57.5
1604458105,74.0,81.0,82.0,85.0,17.7,57.5
1604458106,73.0,81.0,82.0,85.0,17.7,57.6
1604458107,73.0,81.0,82.0,85.0,17.7,57.6
1604458108,73.0,81.0,81.0,85.0,17.7,57.6
1604458109,74.0,81.0,81.0,85.0,17.7,57.6
1604458110,74.0,81.0,80.0,85.0,17.7,57.6
1604458111,74.0,82.0,80.0,85.0,17.7,57.6
1604458112,74.0,82.0,80.0,86.0,17.7,57.6
1604458113,73.0,82.0,80.0,86.0,17.7,57.6
1604458114,73.0,82.0,80.0,86.0,17.7,57.6
1604458115,73.0,82.0,80.0,86.0,17.7,57.6
1604458116,74.0,82.0,80.0,86.0,17.7,57.6
1604458117,74.0,82.0,79.0,86.0,17.7,57.6
1604458118,74.0,82.0,80.0,85.0,17.7,57.6
1604458119,74.0,82.0,80.0,85.0,17.7,57.6
1604458120,74.0,82.0,80.0,85.0,17.7,57.6
1604458121,74.0,82.0,80.0,85.0,17.7,57.6
1604458122,73.0,82.0,80.0,85.0,17.7,57.6
1604458123,73.0,82.0,80.0,84.0,17.7,57.6
1604458124,74.0,82.0,80.0,84.0,17.7,57.6
1604458125,74.0,82.0,80.0,84.0,17.7,57.6
1604458126,73.0,82.0,80.0,84.0,17.7,57.6
1604458127,73.0,82.0,80.0,84.0,17.7,57.6
1604458128,73.0,82.0,81.0,85.0,17.7,57.6
1604458129,73.0,81.0,81.0,85.0,17.7,57.6
1604458130,74.0,81.0,81.0,85.0,17.7,57.6
1604458131,74.0,81.0,82.0,86.0,17.7,57.6
1604458132,74.0,82.0,82.0,86.0,17.7,57.6
1604458133,75.0,82.0,82.0,86.0,17.7,57.6
1604458134,75.0,83.0,82.0,86.0,17.7,57.6
1604458135,75.0,83.0,83.0,86.0,17.7,57.6
1604458136,75.0,83.0,83.0,86.0,17.7,57.7
1604458137,75.0,83.0,82.0,85.0,17.7,57.7
1604458138,75.0,84.0,82.0,85.0,17.7,57.7
1604458139,75.0,84.0,82.0,85.0,17.7,57.7
1604458140,75.0,84.0,82.0,85.0,17.7,57.7
1604458141,75.0,83.0,82.0,84.0,17.7,57.7
1604458142,75.0,83.0,82.0,85.0,17.7,57.7
1604458143,75.0,83.0,82.0,85.0,17.7,57.7
1604458144,75.0,83.0,81.0,85.0,17.7,57.7
1604458145,75.0,83.0,82.0,85.0,17.7,57.7
1604458146,74.0,83.0,83.0,85.0,17.7,57.8
1604458147,74.0,83.0,83.0,85.0,17.7,57.8
1604458148,74.0,83.0,84.0,85.0,17.7,57.8
1604458149,74.0,83.0,84.0,85.0,17.7,57.8
1604458150,74.0,84.0,84.0,84.0,17.7,57.8
1604458151,73.0,84.0,85.0,84.0,17.7,57.8
1604458152,73.0,84.0,86.0,84.0,17.7,57.8
1604458153,73.0,84.0,86.0,83.0,17.7,57.8
1604458154,72.0,84.0,86.0,83.0,17.7,57.8
1604458155,72.0,83.0,86.0,83.0,17.7,57.8
1604458156,72.0,83.0,85.0,83.0,17.7,57.8
1604458157,72.0,82.0,85.0,83.0,17.7,57.8
1604458158,72.0,81.0,84.0,83.0,17.7,57.8
1604458159,72.0,81.0,84.0,83.0,17.7,57.8
1604458160,72.0,81.0,84.0,83.0,17.7,57.8
1604458161,71.0,81.0,83.0,84.0,17.7,57.8
1604458162,71.0,81.0,83.0,84.0,17.7,57.8
1604458163,71.0,81.0,82.0,84.0,17.7,57.8
1604458164,71.0,83.0,82.0,85.0,17.7,57.8
1604458165,71.0,83.0,81.0,85.0,17.7,57.8
1604458166,71.0,83.0,80.0,85.0,17.7,57.8
1604458167,71.0,84.0,80.0,85.0,17.7,57.8
1604458168,71.0,84.0,80.0,85.0,17.7,57.8
1604458169,71.0,84.0,79.0,84.0,17.7,57.8
1604458170,71.0,84.0,79.0,84.0,17.7,57.8
1604458171,71.0,84.0,78.0,84.0,17.7,57.8
1604458172,71.0,85.0,78.0,84.0,17.7,57.8
1604458173,71.0,85.0,78.0,84.0,17.7,57.8
1604458174,70.0,85.0,79.0,84.0,17.7,57.8
1604458175,70.0,85.0,79.0,83.0,17.7,57.8
1604458176,70.0,85.0,80.0,84.0,17.7,57.8
1604458177,70.0,85.0,80.0,84.0,17.7,57.8
1604458178,70.0,85.0,81.0,84.0,17.7,57.8
1604458179,69.0,85.0,81.0,83.0,17.7,57.8
1604458180,69.0,85.0,82.0,83.0,17.7,57.8
1604458181,69.0,85.0,82.0,83.0,17.7,57.8
1604458182,69.0,85.0,83.0,83.0,17.7,57.8
1604458183,69.0,84.0,83.0,83.0,17.7,57.8
1604458184,69.0,84.0,84.0,83.0,17.7,57.8
1604458185,69.0,84.0,84.0,83.0,17.7,57.8
1604458186,69.0,84.0,84.0,83.0,17.7,57.8
1604458187,69.0,84.0,84.0,82.0,17.7,57.8
1604458188,69.0,84.0,84.0,82.0,17.7,57.8
1604458189,69.0,84.0,84.0,82.0,17.7,57.8
1604458190,69.0,84.0,84.0,83.0,17.7,57.8
1604458191,69.0,84.0,84.0,83.0,17.7,57.8
1604458192,69.0,84.0,84.0,83.0,17.7,57.8
1604458193,69.0,85.0,84.0,83.0,17.7,57.8
1604458194,69.0,85.0,84.0,83.0,17.7,57.8
1604458195,70.0,84.0,84.0,84.0,17.7,57.8
1604458196,70.0,84.0,84.0,84.0,17.7,57.6
1604458197,70.0,84.0,85.0,84.0,17.7,57.6
1604458198,70.0,84.0,85.0,84.0,17.7,57.6
1604458199,70.0,84.0,85.0,84.0,17.7,57.6
1604458200,71.0,83.0,85.0,84.0,17.7,57.6
1604458201,71.0,83.0,85.0,84.0,17.7,57.8
1604458202,71.0,83.0,85.0,84.0,17.7,57.8
1604458203,71.0,83.0,85.0,84.0,17.7,57.8
1604458204,71.0,83.0,85.0,84.0,17.7,57.8
1604458205,71.0,84.0,84.0,84.0,17.7,57.8
1604458206,70.0,84.0,84.0,84.0,17.7,57.8
1604458207,70.0,84.0,84.0,84.0,17.7,57.8
1604458208,71.0,84.0,84.0,84.0,17.7,57.8
1604458209,71.0,83.0,84.0,84.0,17.7,57.8
1604458210,71.0,83.0,84.0,84.0,17.7,57.8
1604458211,71.0,83.0,84.0,85.0,17.7,57.9
1604458212,72.0,83.0,84.0,85.0,17.7,57.9
1604458213,72.0,83.0,84.0,85.0,17.7,57.9
1604458214,73.0,82.0,85.0,85.0,17.7,57.9
1604458215,73.0,82.0,85.0,85.0,17.7,57.9
1604458216,73.0,81.0,86.0,85.0,17.7,58.0
1604458217,74.0,81.0,86.0,84.0,17.7,58.0
1604458218,74.0,81.0,86.0,84.0,17.7,58.0
1604458219,73.0,82.0,86.0,84.0,17.7,58.0
1604458220,73.0,82.0,86.0,84.0,17.7,58.0
1604458221,73.0,83.0,86.0,84.0,17.7,58.0
1604458222,72.0,83.0,87.0,83.0,17.7,58.0
1604458223,72.0,83.0,87.0,83.0,17.7,58.0
1604458224,72.0,83.0,87.0,83.0,17.7,58.0
1604458225,72.0,84.0,88.0,83.0,17.7,58.0
1604458226,72.0,84.0,88.0,82.0,17.7,58.0
1604458227,72.0,84.0,88.0,82.0,17.7,58.0
1604458228,72.0,84.0,88.0,82.0,17.7,58.0
1604458229,72.0,84.0,88.0,82.0,17.7,58.0
1604458230,73.0,83.0,88.0,82.0,17.7,58.0
1604458231,73.0,83.0,87.0,81.0,17.7,58.0
1604458232,73.0,83.0,86.0,81.0,17.7,58.0
1604458233,73.0,83.0,86.0,81.0,17.7,58.0
1604458234,73.0,82.0,86.0,81.0,17.7,58.0
1604458235,73.0,83.0,85.0,82.0,17.7,58.0
1604458236,73.0,83.0,85.0,82.0,17.8,57.9
1604458237,73.0,83.0,85.0,82.0,17.8,57.9
1604458238,73.0,83.0,85.0,82.0,17.8,57.9
1604458239,73.0,83.0,84.0,82.0,17.8,57.9
1604458240,72.0,84.0,84.0,82.0,17.8,57.9
1604458241,72.0,84.0,84.0,83.0,17.7,57.8
1604458242,72.0,85.0,84.0,83.0,17.7,57.8
1604458243,73.0,85.0,84.0,83.0,17.7,57.8
1604458244,73.0,84.0,83.0,83.0,17.7,57.8
1604458245,73.0,84.0,83.0,84.0,17.7,57.8
1604458246,73.0,84.0,83.0,84.0,17.8,57.9
1604458247,74.0,84.0,83.0,85.0,17.8,57.9
1604458248,74.0,84.0,83.0,85.0,17.8,57.9
1604458249,74.0,84.0,83.0,86.0,17.8,57.9
1604458250,74.0,84.0,83.0,86.0,17.8,57.9
1604458251,74.0,83.0,84.0,86.0,17.7,57.8
1604458252,75.0,83.0,84.0,86.0,17.7,57.8
1604458253,75.0,83.0,84.0,87.0,17.7,57.8
1604458254,75.0,83.0,84.0,87.0,17.7,57.8
1604458255,75.0,83.0,83.0,87.0,17.7,57.8
1604458256,75.0,83.0,83.0,87.0,17.8,57.9
1604458257,75.0,83.0,83.0,87.0,17.8,57.9
1604458258,74.0,83.0,82.0,87.0,17.8,57.9
1604458259,74.0,83.0,81.0,87.0,17.8,57.9
1604458260,74.0,83.0,81.0,87.0,17.8,57.9
1604458261,74.0,84.0,80.0,87.0,17.7,57.8
1604458262,74.0,84.0,80.0,87.0,17.7,57.8
1604458263,74.0,84.0,80.0,86.0,17.7,57.8
1604458264,74.0,84.0,80.0,86.0,17.7,57.8
1604458265,73.0,84.0,81.0,85.0,17.7,57.8
1604458266,73.0,84.0,81.0,85.0,17.7,57.8
1604458267,73.0,85.0,81.0,85.0,17.7,57.8
1604458268,72.0,85.0,82.0,84.0,17.7,57.8
1604458269,72.0,85.0,83.0,84.0,17.7,57.8
1604458270,72.0,85.0,83.0,84.0,17.7,57.8
1604458271,72.0,85.0,83.0,84.0,17.7,57.8
1604458272,72.0,86.0,83.0,84.0,17.7,57.8
1604458273,71.0,86.0,82.0,83.0,17.7,57.8
1604458274,71.0,86.0,82.0,84.0,17.7,57.8
1604458275,71.0,86.0,81.0,84.0,17.7,57.8
1604458276,71.0,86.0,81.0,84.0,17.8,57.9
1604458277,71.0,86.0,81.0,84.0,17.8,57.9
1604458278,72.0,85.0,81.0,85.0,17.8,57.9
1604458279,72.0,85.0,81.0,85.0,17.8,57.9
1604458280,72.0,84.0,81.0,85.0,17.8,57.9
1604458281,72.0,84.0,81.0,85.0,17.7,57.8
1604458282,72.0,83.0,81.0,86.0,17.7,57.8
1604458283,72.0,82.0,81.0,86.0,17.7,57.8
1604458284,72.0,81.0,82.0,86.0,17.7,57.8
1604458285,72.0,80.0,82.0,86.0,17.7,57.8
1604458286,72.0,79.0,82.0,86.0,17.7,57.8
1604458287,72.0,79.0,82.0,86.0,17.7,57.8
1604458288,71.0,77.0,83.0,86.0,17.7,57.8
1604458289,71.0,77.0,83.0,86.0,17.7,57.8
1604458290,72.0,76.0,83.0,85.0,17.7,57.8
1604458291,72.0,76.0,83.0,85.0,17.8,57.9
1604458292,73.0,76.0,83.0,85.0,17.8,57.9
1604458293,73.0,77.0,83.0,85.0,17.8,57.9
1604458294,73.0,77.0,83.0,85.0,17.8,57.9
1604458295,73.0,77.0,84.0,85.0,17.8,57.9
1604458296,74.0,77.0,84.0,85.0,17.8,57.9
1604458297,74.0,78.0,83.0,85.0,17.8,57.9
1604458298,74.0,78.0,83.0,85.0,17.8,57.9
1604458299,74.0,78.0,83.0,85.0,17.8,57.9
1604458300,74.0,79.0,82.0,85.0,17.8,57.9
1604458301,73.0,79.0,82.0,85.0,17.8,57.9
1604458302,73.0,79.0,82.0,84.88888888888889,17.8,57.9
1604458303,73.0,79.0,82.0,84.77777777777777,17.8,57.9
1604458304,73.0,79.0,82.0,84.66666666666667,17.8,57.9
1604458305,73.0,79.0,82.0,84.55555555555556,17.8,57.9
1604458306,73.0,79.0,82.0,84.44444444444444,17.8,57.9
1604458307,73.0,79.0,82.0,84.33333333333333,17.8,57.9
1604458308,73.0,79.0,82.0,84.22222222222223,17.8,57.9
1604458309,73.0,79.0,82.0,84.11111111111111,17.8,57.9
1604458310,73.0,79.0,82.0,84.0,17.8,57.9
1604458311,73.0,79.0,82.0,84.0,17.8,57.9
1604458312,74.0,79.0,82.0,80.0,17.8,57.9
1604458313,75.0,79.0,82.0,80.0,17.8,57.9
1604458314,75.0,79.0,83.0,81.0,17.8,57.9
1604458315,75.0,79.0,84.0,81.0,17.8,57.9
1604458316,76.0,79.0,85.0,82.0,17.8,57.9
1604458317,76.0,79.0,86.0,83.0,17.8,57.9
1604458318,76.0,79.0,86.0,83.0,17.8,57.9
1604458319,76.0,79.0,88.0,84.0,17.8,57.9
1604458320,76.0,79.0,88.0,84.0,17.8,57.9
1604458321,76.0,80.0,89.0,84.0,17.8,57.9
1604458322,75.0,80.0,89.0,85.0,17.8,57.9
1604458323,75.0,81.0,88.0,85.0,17.8,57.9
1604458324,75.0,81.0,88.0,85.0,17.8,57.9
1604458325,74.0,82.0,87.0,85.0,17.8,57.9
1604458326,74.0,82.0,86.0,84.0,17.8,57.9
1604458327,74.0,82.0,86.0,84.0,17.8,57.9
1604458328,74.0,83.0,85.0,84.0,17.8,57.9
1604458329,74.0,83.0,84.0,84.0,17.8,57.9
1604458330,74.0,83.0,83.0,84.0,17.8,57.9
1604458331,74.0,83.0,83.0,84.0,17.8,57.9
1604458332,74.0,83.0,82.0,83.0,17.8,57.9
1604458333,74.0,83.0,82.0,83.0,17.8,57.9
1604458334,74.0,83.0,83.0,83.0,17.8,57.9
1604458335,74.0,83.0,83.0,83.0,17.8,57.9
1604458336,74.0,83.0,83.0,83.0,17.8,57.9
1604458337,74.0,82.0,83.0,83.0,17.8,57.9
1604458338,74.0,82.0,84.0,82.0,17.8,57.9
1604458339,73.0,81.0,84.0,82.0,17.8,57.9
1604458340,73.0,81.0,84.0,82.0,17.8,57.9
1604458341,73.0,80.0,85.0,82.0,17.8,57.9
1604458342,73.0,79.0,85.0,82.0,17.8,57.9
1604458343,72.0,79.0,85.0,82.0,17.8,57.9
1604458344,73.0,79.0,85.0,82.0,17.8,57.9
1604458345,73.0,79.0,85.0,83.0,17.8,57.9
1604458346,73.0,79.0,85.0,83.0,17.8,57.9
1604458347,74.0,79.0,85.0,83.0,17.8,57.9
1604458348,74.0,79.0,85.0,83.0,17.8,57.9
1604458349,75.0,80.0,84.0,83.0,17.8,57.9
1604458350,75.0,80.0,84.0,83.0,17.8,57.9
1604458351,75.0,81.0,84.0,83.0,17.8,57.9
1604458352,75.0,81.0,84.0,83.0,17.8,57.9
1604458353,75.0,82.0,85.0,83.0,17.8,57.9
1604458354,75.0,82.0,86.0,83.0,17.8,57.9
1604458355,75.0,82.0,86.0,82.0,17.8,57.9
1604458356,74.0,82.0,86.0,82.0,17.8,57.9
1604458357,73.0,81.0,86.0,82.0,17.8,57.9
1604458358,73.0,81.0,86.0,82.0,17.8,57.9
1604458359,72.0,81.0,86.0,82.0,17.8,57.9
1604458360,72.0,81.0,86.0,81.0,17.8,57.9
1604458361,70.0,81.0,86.0,81.0,17.8,57.9
1604458362,70.0,81.0,86.0,82.0,17.8,57.9
1604458363,69.0,82.0,85.0,83.0,17.8,57.9
1604458364,69.0,82.0,84.0,83.0,17.8,57.9
1604458365,69.0,83.0,84.0,83.0,17.8,57.9
1604458366,69.0,83.0,83.0,84.0,17.8,57.9
1604458367,69.0,84.0,83.0,85.0,17.8,57.9
1604458368,69.0,85.0,82.0,85.0,17.8,57.9
1604458369,69.0,85.0,82.0,85.0,17.8,57.9
1604458370,70.0,86.0,82.0,86.0,17.8,57.9
1604458371,70.0,86.0,82.0,86.0,17.8,57.9
1604458372,70.0,86.0,81.0,87.0,17.8,57.9
1604458373,70.0,86.0,82.0,87.0,17.8,57.9
1604458374,70.0,86.0,82.0,86.0,17.8,58.0
1604458375,70.0,86.0,82.0,86.0,17.8,58.0
1604458376,70.0,86.0,82.0,85.0,17.8,58.0
1604458377,70.0,85.0,83.0,85.0,17.8,58.0
1604458378,70.0,85.0,83.0,84.0,17.8,58.0
1604458379,70.0,85.0,83.0,84.0,17.8,57.9
1604458380,69.0,84.0,83.0,84.0,17.8,57.9
1604458381,69.0,84.0,83.0,83.0,17.8,57.9
1604458382,70.0,84.0,83.0,83.0,17.8,57.9
1604458383,70.0,83.0,83.0,83.0,17.8,57.9
1604458384,70.0,83.0,83.0,83.0,17.8,58.0
1604458385,70.0,83.0,83.0,83.0,17.8,58.0
1604458386,70.0,83.0,82.0,83.0,17.8,58.0
1604458387,70.0,83.0,82.0,83.0,17.8,58.0
1604458388,71.0,83.0,82.0,83.0,17.8,58.0
1604458389,71.0,82.0,82.0,84.0,17.8,58.0
1604458390,71.0,82.0,82.0,83.0,17.8,58.0
1604458391,71.0,82.0,82.0,83.0,17.8,58.0
1604458392,71.0,82.0,83.0,83.0,17.8,58.0
1604458393,71.0,82.0,83.0,83.0,17.8,58.0
1604458394,71.0,82.0,83.0,83.0,17.8,58.0
1604458395,71.0,82.0,83.0,83.0,17.8,58.0
1604458396,71.0,82.0,84.0,83.0,17.8,58.0
1604458397,71.0,82.0,84.0,83.0,17.8,58.0
1604458398,71.0,82.0,84.0,83.0,17.8,58.0
1604458399,71.0,82.0,83.0,83.0,17.8,58.0
1604458400,72.0,82.0,83.0,83.0,17.8,58.0
1604458401,72.0,82.0,83.0,83.0,17.8,58.0
1604458402,72.0,82.0,83.0,83.0,17.8,58.0
1604458403,73.0,81.0,83.0,83.0,17.8,58.0
1604458404,73.0,82.0,83.0,83.0,17.8,58.0
1604458405,74.0,82.0,83.0,83.0,17.8,58.0
1604458406,74.0,82.0,82.0,83.0,17.8,58.0
1604458407,75.0,82.0,82.0,84.0,17.8,58.0
1604458408,75.0,82.0,82.0,84.0,17.8,58.0
1604458409,76.0,82.0,82.0,84.0,17.8,58.0
1604458410,76.0,82.0,82.0,84.0,17.8,58.0
1604458411,76.0,81.0,82.0,84.0,17.8,58.0
1604458412,76.0,81.0,81.0,84.0,17.8,58.0
1604458413,77.0,81.0,81.0,83.0,17.8,58.0
1604458414,77.0,81.0,81.0,83.0,17.8,58.0
1604458415,76.0,81.0,81.0,83.0,17.8,58.0
1604458416,76.0,81.0,81.0,83.0,17.8,58.0
1604458417,75.0,81.0,81.0,83.0,17.8,58.0
1604458418,75.0,81.0,82.0,83.0,17.8,58.0
1604458419,75.0,82.0,82.0,83.0,17.8,58.0
1604458420,74.0,82.0,82.0,83.0,17.8,58.0
1604458421,74.0,83.0,82.0,83.0,17.8,58.0
1604458422,74.0,83.0,82.0,83.0,17.8,58.0
1604458423,73.0,83.0,83.0,84.0,17.8,58.0
1604458424,73.0,83.0,83.0,84.0,17.8,58.0
1604458425,73.0,83.0,83.0,85.0,17.8,58.0
1604458426,73.0,84.0,83.0,85.0,17.8,58.0
1604458427,73.0,84.0,83.0,85.0,17.8,58.0
