timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604458428,73.0,85.0,83.0,86.0,17.8,58.0
1604458429,73.0,85.0,83.0,86.0,17.8,58.0
1604458430,73.0,84.0,83.0,87.0,17.8,58.0
1604458431,73.0,84.0,83.0,87.0,17.8,58.0
1604458432,72.0,83.0,84.0,88.0,17.8,58.0
1604458433,72.0,83.0,84.0,88.0,17.8,58.0
1604458434,72.0,83.0,84.0,88.0,17.8,57.9
1604458435,73.0,82.0,84.0,88.0,17.8,57.9
1604458436,73.0,82.0,84.0,88.0,17.8,57.9
1604458437,73.0,82.0,84.0,88.0,17.8,57.9
1604458438,74.0,82.0,84.0,87.0,17.8,57.9
1604458439,74.0,82.0,84.0,87.0,17.8,57.9
1604458440,74.0,82.0,84.0,87.0,17.8,57.9
1604458441,75.0,82.0,83.0,87.0,17.8,57.9
1604458442,75.0,83.0,83.0,88.0,17.8,57.9
1604458443,75.0,83.0,82.0,88.0,17.8,57.9
1604458444,76.0,83.0,82.0,88.0,17.8,58.0
1604458445,76.0,84.0,82.0,88.0,17.8,58.0
1604458446,76.0,84.0,82.0,88.0,17.8,58.0
1604458447,76.0,84.0,82.0,88.0,17.8,58.0
1604458448,76.0,84.0,82.0,88.0,17.8,58.0
1604458449,76.0,84.0,82.0,88.0,17.8,58.0
1604458450,77.0,84.0,82.0,88.0,17.8,58.0
1604458451,77.0,84.0,82.0,87.0,17.8,58.0
1604458452,77.0,83.0,82.0,87.0,17.8,58.0
1604458453,77.0,83.0,82.0,86.0,17.8,58.0
1604458454,77.0,83.0,82.0,86.0,17.8,58.0
1604458455,77.0,83.0,82.0,86.0,17.8,58.0
1604458456,77.0,83.0,82.0,85.0,17.8,58.0
1604458457,77.0,83.0,81.0,85.0,17.8,58.0
1604458458,77.0,83.0,81.0,85.0,17.8,58.0
1604458459,77.0,83.0,81.0,85.0,17.8,57.9
1604458460,76.0,83.0,80.0,84.0,17.8,57.9
1604458461,76.0,83.0,79.0,84.0,17.8,57.9
1604458462,76.0,83.0,79.0,84.0,17.8,57.9
1604458463,75.0,82.0,79.0,84.0,17.8,57.9
1604458464,75.0,82.0,80.0,84.0,17.8,57.9
1604458465,75.0,82.0,80.0,84.0,17.8,57.9
1604458466,74.0,82.0,80.0,84.0,17.8,57.9
1604458467,74.0,82.0,81.0,84.0,17.8,57.9
1604458468,73.0,82.0,82.0,84.0,17.8,57.9
1604458469,73.0,82.0,82.0,84.0,17.8,57.9
1604458470,73.0,83.0,83.0,84.0,17.8,57.9
1604458471,73.0,83.0,83.0,84.0,17.8,57.9
1604458472,74.0,83.0,83.0,85.0,17.8,57.9
1604458473,74.0,84.0,84.0,85.0,17.8,57.9
1604458474,74.0,84.0,84.0,85.0,17.8,57.9
1604458475,74.0,84.0,84.0,85.0,17.8,57.9
1604458476,74.0,84.0,84.0,86.0,17.8,57.9
1604458477,75.0,84.0,84.0,86.0,17.8,57.9
1604458478,75.0,84.0,84.0,86.0,17.8,57.9
1604458479,75.0,84.0,83.0,86.0,17.8,57.9
1604458480,75.0,84.0,83.0,86.0,17.8,57.9
1604458481,75.0,84.0,83.0,86.0,17.8,57.9
1604458482,75.0,84.0,83.0,86.0,17.8,57.9
1604458483,75.0,84.0,83.0,86.0,17.8,57.9
1604458484,75.0,84.0,83.0,86.0,17.8,57.8
1604458485,75.0,84.0,83.0,86.0,17.8,57.8
1604458486,74.0,84.0,83.0,86.0,17.8,57.8
1604458487,74.0,85.0,83.0,86.0,17.8,57.8
1604458488,74.0,85.0,84.0,86.0,17.8,57.8
1604458489,74.0,85.0,84.0,86.0,17.8,57.8
1604458490,74.0,85.0,84.0,86.0,17.8,57.8
1604458491,74.0,84.0,84.0,85.0,17.8,57.8
1604458492,74.0,84.0,85.0,85.0,17.8,57.8
1604458493,73.0,84.0,85.0,86.0,17.8,57.8
1604458494,73.0,84.0,86.0,86.0,17.8,57.8
1604458495,73.0,83.0,86.0,87.0,17.8,57.8
1604458496,72.0,83.0,86.0,87.0,17.8,57.8
1604458497,72.0,82.0,86.0,87.0,17.8,57.8
1604458498,72.0,82.0,85.0,87.0,17.8,57.8
1604458499,71.0,82.0,85.0,87.0,17.8,57.8
1604458500,71.0,82.0,85.0,87.0,17.8,57.8
1604458501,71.0,82.0,85.0,87.0,17.8,57.8
1604458502,71.0,81.0,84.0,87.0,17.8,57.8
1604458503,71.0,81.0,84.0,86.0,17.8,57.8
1604458504,71.0,81.0,83.0,86.0,17.8,57.8
1604458505,71.0,82.0,83.0,87.0,17.8,57.8
1604458506,72.0,82.0,83.0,87.0,17.8,57.8
1604458507,72.0,82.0,83.0,87.0,17.8,57.8
1604458508,72.0,82.0,83.0,87.0,17.8,57.8
1604458509,73.0,82.0,83.0,87.0,17.8,57.8
1604458510,73.0,82.0,82.0,87.0,17.8,57.8
1604458511,73.0,82.0,82.0,87.0,17.8,57.8
1604458512,72.77777777777777,82.0,81.88888888888889,87.0,17.8,57.8
1604458513,72.55555555555556,82.0,81.77777777777777,87.0,17.8,57.8
1604458514,72.33333333333333,82.0,81.66666666666667,87.0,17.8,57.8
1604458515,72.11111111111111,82.0,81.55555555555556,87.0,17.8,57.8
1604458516,71.88888888888889,82.0,81.44444444444444,87.0,17.8,57.8
1604458517,71.66666666666667,82.0,81.33333333333333,87.0,17.8,57.8
1604458518,71.44444444444444,82.0,81.22222222222223,87.0,17.8,57.8
1604458519,71.22222222222223,82.0,81.11111111111111,87.0,17.8,57.8
1604458520,71.0,82.0,81.0,87.0,17.8,57.8
1604458521,71.0,82.0,81.0,87.0,17.8,57.8
1604458522,71.0,82.0,81.0,87.0,17.8,57.8
1604458523,71.0,82.0,81.0,86.0,17.8,57.8
1604458524,71.0,82.0,81.0,86.0,17.8,57.8
1604458525,71.0,81.0,80.0,86.0,17.8,57.8
1604458526,71.0,81.0,81.0,85.0,17.8,57.8
1604458527,71.0,80.0,82.0,85.0,17.8,57.8
1604458528,72.0,80.0,82.0,85.0,17.8,57.8
1604458529,72.0,80.0,82.0,85.0,17.8,57.8
1604458530,72.0,80.0,82.0,85.0,17.8,57.8
1604458531,72.0,80.0,82.0,85.0,17.8,57.8
1604458532,72.0,80.0,82.0,85.0,17.8,57.7
1604458533,72.0,80.0,82.0,85.0,17.8,57.7
1604458534,72.0,80.0,82.0,85.0,17.8,57.7
1604458535,72.0,81.0,82.0,85.0,17.8,57.7
1604458536,72.0,81.0,82.0,85.0,17.8,57.7
1604458537,72.0,81.0,82.0,85.0,17.8,57.7
1604458538,71.0,82.0,83.0,85.0,17.8,57.7
1604458539,71.0,82.0,83.0,85.0,17.8,57.7
1604458540,72.0,82.0,83.0,85.0,17.8,57.7
1604458541,72.0,81.0,84.0,85.0,17.8,57.7
1604458542,72.0,81.0,84.0,85.0,17.8,57.7
1604458543,72.0,81.0,84.0,85.0,17.8,57.7
1604458544,72.0,81.0,84.0,86.0,17.8,57.7
1604458545,72.0,80.0,84.0,86.0,17.8,57.7
1604458546,72.0,80.0,84.0,86.0,17.8,57.7
1604458547,72.0,80.0,84.0,86.0,17.8,57.7
1604458548,72.0,80.0,84.0,87.0,17.8,57.7
1604458549,72.0,80.0,84.0,87.0,17.8,57.7
1604458550,72.0,80.0,84.0,88.0,17.8,57.7
1604458551,72.0,80.0,84.0,88.0,17.8,57.7
1604458552,71.0,80.0,84.0,89.0,17.8,57.7
1604458553,71.0,81.0,83.0,89.0,17.8,57.7
1604458554,70.0,81.0,83.0,90.0,17.8,57.7
1604458555,70.0,82.0,82.0,90.0,17.8,57.7
1604458556,70.0,82.0,82.0,91.0,17.8,57.7
1604458557,70.0,83.0,82.0,91.0,17.8,57.7
1604458558,70.0,83.0,82.0,91.0,17.8,57.7
1604458559,70.0,83.0,81.0,91.0,17.8,57.7
1604458560,70.0,83.0,81.0,90.0,17.8,57.7
1604458561,71.0,84.0,81.0,90.0,17.8,57.7
1604458562,71.0,84.0,80.0,86.0,17.8,57.7
1604458563,71.0,84.0,80.0,86.0,17.8,57.7
1604458564,72.0,84.0,81.0,86.0,17.8,57.7
1604458565,72.0,84.0,81.0,86.0,17.8,57.7
1604458566,72.0,84.0,81.0,86.0,17.8,57.7
1604458567,72.0,84.0,81.0,85.0,17.8,57.7
1604458568,72.0,84.0,82.0,85.0,17.8,57.7
1604458569,72.0,84.0,82.0,85.0,17.8,57.7
1604458570,72.0,84.0,83.0,85.0,17.8,57.7
1604458571,72.0,85.0,83.0,85.0,17.8,57.7
1604458572,72.0,85.0,84.0,85.0,17.8,57.7
1604458573,71.0,85.0,84.0,85.0,17.8,57.7
1604458574,71.0,85.0,84.0,85.0,17.8,57.7
1604458575,71.0,85.0,83.0,85.0,17.8,57.7
1604458576,70.0,85.0,82.0,85.0,17.8,57.7
1604458577,70.0,85.0,82.0,85.0,17.8,57.7
1604458578,70.0,85.0,81.0,84.0,17.8,57.7
1604458579,70.0,85.0,80.0,84.0,17.8,57.7
1604458580,70.0,85.0,80.0,84.0,17.8,57.7
1604458581,71.0,85.0,80.0,84.0,17.8,57.7
1604458582,71.0,85.0,78.0,84.0,17.8,57.7
1604458583,71.0,85.0,78.0,84.0,17.8,57.7
1604458584,72.0,85.0,78.0,85.0,17.8,57.7
1604458585,72.0,85.0,78.0,85.0,17.8,57.7
1604458586,72.0,85.0,78.0,85.0,17.8,57.7
1604458587,73.0,85.0,78.0,86.0,17.8,57.7
1604458588,73.0,84.0,79.0,87.0,17.8,57.7
1604458589,73.0,84.0,79.0,87.0,17.8,57.7
1604458590,73.0,83.0,79.0,87.0,17.8,57.7
1604458591,73.0,83.0,80.0,87.0,17.8,57.7
1604458592,73.0,83.0,80.0,87.0,17.8,57.7
1604458593,73.0,82.0,80.0,87.0,17.8,57.7
1604458594,72.0,82.0,81.0,87.0,17.8,57.7
1604458595,72.0,81.0,81.0,87.0,17.8,57.7
1604458596,72.0,80.0,81.0,86.0,17.8,57.7
1604458597,71.0,80.0,81.0,86.0,17.8,57.7
1604458598,71.0,79.0,81.0,86.0,17.8,57.7
1604458599,71.0,79.0,82.0,86.0,17.8,57.7
1604458600,71.0,78.0,82.0,86.0,17.8,57.7
1604458601,71.0,78.0,82.0,86.0,17.8,57.7
1604458602,71.0,78.0,82.0,87.0,17.8,57.7
1604458603,71.0,78.0,82.0,87.0,17.8,57.7
1604458604,71.0,78.0,83.0,87.0,17.8,57.7
1604458605,71.0,78.0,83.0,87.0,17.8,57.7
1604458606,71.0,78.0,83.0,87.0,17.8,57.7
1604458607,71.0,79.0,83.0,87.0,17.9,57.9
1604458608,71.0,79.0,83.0,87.0,17.9,57.9
1604458609,71.0,79.0,82.0,87.0,17.9,57.9
1604458610,71.0,80.0,82.0,87.0,17.9,57.9
1604458611,71.0,81.0,82.0,87.0,17.9,57.9
1604458612,71.0,81.0,82.0,86.0,17.8,57.7
1604458613,71.0,81.0,82.0,86.0,17.8,57.7
1604458614,71.0,81.0,81.0,86.0,17.8,57.7
1604458615,71.0,81.0,81.0,86.0,17.8,57.7
1604458616,71.0,81.0,80.0,86.0,17.8,57.7
1604458617,71.0,81.0,80.0,86.0,17.8,57.8
1604458618,70.0,81.0,80.0,86.0,17.8,57.8
1604458619,70.0,81.0,80.0,86.0,17.8,57.8
1604458620,70.0,78.0,80.0,86.0,17.8,57.8
1604458621,71.0,77.0,79.0,86.0,17.8,57.8
1604458622,71.0,77.0,79.0,86.0,17.8,57.8
1604458623,71.0,77.0,79.0,87.0,17.8,57.8
1604458624,71.0,78.0,79.0,87.0,17.8,57.8
1604458625,72.0,78.0,79.0,87.0,17.8,57.8
1604458626,72.0,79.0,80.0,87.0,17.8,57.8
1604458627,72.0,79.0,80.0,87.0,17.8,57.8
1604458628,71.0,79.0,80.0,87.0,17.8,57.8
1604458629,71.0,81.0,80.0,87.0,17.8,57.8
1604458630,70.0,81.0,81.0,87.0,17.8,57.8
1604458631,70.0,82.0,81.0,87.0,17.8,57.8
1604458632,70.0,82.0,81.0,87.0,17.8,57.8
1604458633,69.0,82.0,81.0,86.0,17.8,57.8
1604458634,69.0,83.0,82.0,86.0,17.8,57.8
1604458635,69.0,83.0,82.0,86.0,17.8,57.8
1604458636,69.0,82.0,82.0,86.0,17.8,57.8
1604458637,69.0,82.0,83.0,86.0,17.8,57.9
1604458638,70.0,82.0,83.0,86.0,17.8,57.9
1604458639,71.0,82.0,83.0,85.0,17.8,57.9
1604458640,71.0,82.0,83.0,85.0,17.8,57.9
1604458641,71.0,81.0,83.0,85.0,17.8,57.9
1604458642,73.0,81.0,83.0,85.0,17.8,57.8
1604458643,73.0,81.0,83.0,85.0,17.8,57.8
1604458644,74.0,82.0,82.0,85.0,17.8,57.8
1604458645,74.0,81.0,82.0,85.0,17.8,57.8
1604458646,75.0,82.0,82.0,85.0,17.8,57.8
1604458647,75.0,82.0,82.0,84.0,17.8,57.8
1604458648,75.0,82.0,82.0,84.0,17.8,57.8
1604458649,75.0,82.0,82.0,84.0,17.8,57.8
1604458650,75.0,82.0,82.0,84.0,17.8,57.8
1604458651,75.0,82.0,82.0,85.0,17.8,57.8
1604458652,76.0,82.0,82.0,85.0,17.8,57.8
1604458653,76.0,82.0,82.0,84.0,17.8,57.8
1604458654,76.0,81.0,82.0,84.0,17.8,57.8
1604458655,76.0,81.0,83.0,84.0,17.8,57.8
1604458656,75.0,81.0,83.0,84.0,17.8,57.8
1604458657,75.0,81.0,83.0,84.0,17.8,57.8
1604458658,74.0,81.0,83.0,84.0,17.8,57.8
1604458659,74.0,81.0,83.0,84.0,17.8,57.8
1604458660,73.0,81.0,83.0,84.0,17.8,57.8
1604458661,73.0,81.0,83.0,84.0,17.8,57.8
1604458662,72.0,81.0,83.0,84.0,17.8,57.8
1604458663,72.0,81.0,83.0,84.0,17.8,57.8
1604458664,72.0,81.0,82.0,84.0,17.8,57.8
1604458665,72.0,81.0,82.0,85.0,17.8,57.8
1604458666,72.0,81.0,82.0,85.0,17.8,57.8
1604458667,72.0,81.0,82.0,85.0,17.8,57.9
1604458668,72.0,81.0,82.0,85.0,17.8,57.9
1604458669,72.0,80.0,81.0,85.0,17.8,57.9
1604458670,72.0,80.0,81.0,86.0,17.8,57.9
1604458671,72.0,80.0,81.0,86.0,17.8,57.9
1604458672,72.0,79.0,81.0,86.0,17.8,57.9
1604458673,71.0,79.0,80.0,86.0,17.8,57.9
1604458674,71.0,79.0,80.0,86.0,17.8,57.9
1604458675,71.0,78.0,80.0,86.0,17.8,57.9
1604458676,70.0,78.0,80.0,85.0,17.8,57.9
1604458677,70.0,78.0,80.0,85.0,17.8,57.8
1604458678,70.0,78.0,80.0,86.0,17.8,57.8
1604458679,70.0,78.0,80.0,86.0,17.8,57.8
1604458680,70.0,78.0,80.0,87.0,17.8,57.8
1604458681,69.0,78.0,80.0,87.0,17.8,57.8
1604458682,69.0,78.0,80.0,87.0,17.8,57.8
1604458683,69.0,78.0,80.0,87.0,17.8,57.8
1604458684,70.0,79.0,81.0,87.0,17.8,57.8
1604458685,70.0,79.0,81.0,88.0,17.8,57.8
1604458686,70.0,80.0,81.0,88.0,17.8,57.8
1604458687,70.0,80.0,82.0,88.0,17.8,57.8
1604458688,71.0,81.0,82.0,88.0,17.8,57.9
1604458689,71.0,81.0,83.0,87.0,17.8,57.9
1604458690,71.0,81.0,83.0,87.0,17.8,57.9
1604458691,71.0,81.0,83.0,86.0,17.8,57.9
1604458692,71.0,82.0,83.0,86.0,17.8,57.9
1604458693,71.0,82.0,83.0,86.0,17.8,57.8
1604458694,71.0,82.0,83.0,85.0,17.8,57.8
1604458695,70.0,82.0,82.0,85.0,17.8,57.8
1604458696,70.0,82.0,82.0,85.0,17.8,57.8
1604458697,70.0,82.0,82.0,85.0,17.8,57.8
1604458698,70.0,82.0,81.0,85.0,17.8,57.8
1604458699,69.0,82.0,81.0,85.0,17.8,57.8
1604458700,69.0,82.0,81.0,86.0,17.8,57.8
1604458701,69.0,82.0,81.0,86.0,17.8,57.8
1604458702,69.0,82.0,80.0,86.0,17.8,57.8
1604458703,70.0,81.0,80.0,87.0,17.8,57.8
1604458704,70.0,81.0,85.0,87.0,17.8,57.8
1604458705,70.0,80.0,85.0,87.0,17.8,57.8
1604458706,70.0,79.0,85.0,88.0,17.8,57.8
1604458707,70.0,79.0,86.0,88.0,17.8,57.8
1604458708,70.0,79.0,86.0,88.0,17.8,57.8
1604458709,70.0,79.0,85.0,88.0,17.8,57.8
1604458710,70.0,79.0,85.0,88.0,17.8,57.8
1604458711,70.0,79.0,85.0,88.0,17.8,57.8
1604458712,70.0,79.0,86.0,88.0,17.8,57.8
1604458713,69.0,79.0,86.0,88.0,17.8,57.8
1604458714,68.0,79.0,87.0,87.0,17.8,57.8
1604458715,68.0,80.0,87.0,87.0,17.8,57.8
1604458716,68.0,80.0,87.0,87.0,17.8,57.8
1604458717,68.0,80.0,87.0,86.0,17.8,57.8
1604458718,68.0,80.0,87.0,86.0,17.9,57.9
1604458719,68.0,80.0,87.0,85.0,17.9,57.9
1604458720,68.0,80.0,87.0,85.0,17.9,57.9
1604458721,68.0,80.0,87.0,85.0,17.9,57.9
1604458722,69.0,80.0,87.0,84.0,17.9,57.9
1604458723,69.0,80.0,86.0,84.0,17.8,57.8
1604458724,69.0,80.0,86.0,84.0,17.8,57.8
1604458725,69.11111111111111,80.0,85.88888888888889,84.0,17.8,57.8
1604458726,69.22222222222223,80.0,85.77777777777777,84.0,17.8,57.8
1604458727,69.33333333333333,80.0,85.66666666666667,84.0,17.8,57.8
1604458728,69.44444444444444,80.0,85.55555555555556,84.0,17.8,57.8
1604458729,69.55555555555556,80.0,85.44444444444444,84.0,17.8,57.8
1604458730,69.66666666666667,80.0,85.33333333333333,84.0,17.8,57.8
1604458731,69.77777777777777,80.0,85.22222222222223,84.0,17.8,57.8
1604458732,69.88888888888889,80.0,85.11111111111111,84.0,17.8,57.8
1604458733,70.0,80.0,85.0,84.0,17.8,57.8
1604458734,70.0,80.0,85.0,84.0,17.8,57.8
1604458735,71.0,80.0,84.0,84.0,17.8,57.8
1604458736,71.0,80.0,84.0,84.0,17.8,57.8
1604458737,70.0,80.0,84.0,84.0,17.8,57.8
1604458738,71.0,80.0,83.0,84.0,17.8,57.8
1604458739,70.0,80.0,83.0,85.0,17.8,57.8
1604458740,70.0,80.0,83.0,85.0,17.8,57.8
1604458741,69.0,80.0,84.0,85.0,17.8,57.8
1604458742,69.0,80.0,84.0,86.0,17.8,57.8
1604458743,68.0,79.0,84.0,86.0,17.8,57.8
1604458744,68.0,79.0,84.0,86.0,17.8,57.8
1604458745,68.0,79.0,84.0,86.0,17.8,57.8
1604458746,68.0,79.0,84.0,87.0,17.8,57.8
1604458747,68.0,79.0,84.0,87.0,17.8,57.8
1604458748,68.0,79.0,84.0,87.0,17.8,57.8
1604458749,68.0,79.0,84.0,88.0,17.8,57.8
1604458750,68.0,79.0,83.0,88.0,17.8,57.8
1604458751,68.0,79.0,83.0,88.0,17.8,57.8
1604458752,69.0,79.0,82.0,88.0,17.8,57.8
1604458753,69.0,80.0,82.0,89.0,17.8,57.8
1604458754,69.0,80.0,82.0,89.0,17.8,57.8
1604458755,69.0,80.0,83.0,89.0,17.8,57.8
1604458756,70.0,80.0,83.0,89.0,17.8,57.8
1604458757,70.0,80.0,83.0,89.0,17.8,57.8
1604458758,70.0,81.0,83.0,89.0,17.8,57.8
1604458759,69.0,81.0,83.0,88.0,17.8,57.8
1604458760,69.0,81.0,84.0,88.0,17.8,57.8
1604458761,69.0,82.0,84.0,88.0,17.8,57.8
1604458762,69.0,82.0,84.0,88.0,17.8,57.8
1604458763,69.0,82.0,84.0,88.0,17.8,57.8
1604458764,69.0,82.0,84.0,87.0,17.8,57.8
1604458765,69.0,82.0,83.0,88.0,17.8,57.8
1604458766,69.0,83.0,84.0,88.0,17.8,57.9
1604458767,70.0,82.0,84.0,88.0,17.8,57.9
1604458768,71.0,82.0,83.0,88.0,17.8,57.9
1604458769,71.0,81.0,83.0,89.0,17.8,57.9
1604458770,72.0,81.0,83.0,89.0,17.8,57.9
1604458771,72.0,81.0,83.0,89.0,17.8,57.8
1604458772,72.0,80.0,83.0,89.0,17.8,57.8
1604458773,73.0,80.0,83.0,89.0,17.8,57.8
1604458774,73.0,79.0,82.0,89.0,17.8,57.8
1604458775,73.0,79.0,82.0,89.0,17.8,57.8
1604458776,73.0,78.0,81.0,89.0,17.8,57.8
1604458777,72.0,78.0,80.0,89.0,17.8,57.8
1604458778,72.0,78.0,80.0,89.0,17.8,57.8
1604458779,71.0,79.0,79.0,89.0,17.8,57.8
1604458780,71.0,79.0,78.0,89.0,17.8,57.8
1604458781,70.0,79.0,78.0,89.0,17.8,57.8
1604458782,70.0,80.0,77.0,89.0,17.8,57.8
1604458783,69.0,80.0,77.0,89.0,17.8,57.8
1604458784,68.0,80.0,77.0,89.0,17.8,57.8
1604458785,68.0,82.0,77.0,89.0,17.8,57.8
1604458786,68.0,82.0,77.0,89.0,17.8,57.8
1604458787,68.0,83.0,77.0,89.0,17.8,57.8
1604458788,69.0,83.0,78.0,89.0,17.8,57.8
1604458789,69.0,83.0,82.0,89.0,17.8,57.8
1604458790,69.05263157894737,83.0,82.05263157894737,89.0,17.8,57.8
1604458791,69.10526315789474,83.0,82.10526315789474,89.0,17.8,57.8
1604458792,69.15789473684211,83.0,82.15789473684211,89.0,17.8,57.8
1604458793,69.21052631578948,83.0,82.21052631578948,89.0,17.8,57.8
1604458794,69.26315789473684,83.0,82.26315789473684,89.0,17.8,57.8
1604458795,69.3157894736842,83.0,82.3157894736842,89.0,17.8,57.8
1604458796,69.36842105263158,83.0,82.36842105263158,89.0,17.8,57.8
1604458797,69.42105263157895,83.0,82.42105263157895,89.0,17.8,57.8
1604458798,69.47368421052632,83.0,82.47368421052632,89.0,17.8,57.8
1604458799,69.52631578947368,83.0,82.52631578947368,89.0,17.8,57.8
1604458800,69.57894736842105,83.0,82.57894736842105,89.0,17.8,57.8
1604458801,69.63157894736842,83.0,82.63157894736842,89.0,17.8,57.8
1604458802,69.6842105263158,83.0,82.6842105263158,89.0,17.8,57.8
1604458803,69.73684210526316,83.0,82.73684210526316,89.0,17.8,57.8
1604458804,69.78947368421052,83.0,82.78947368421052,89.0,17.8,57.8
1604458805,69.84210526315789,83.0,82.84210526315789,89.0,17.8,57.8
1604458806,69.89473684210526,83.0,82.89473684210526,89.0,17.8,57.8
1604458807,69.94736842105263,83.0,82.94736842105263,89.0,17.8,57.8
1604458808,70.0,83.0,83.0,89.0,17.8,57.8
1604458809,69.0,83.0,83.0,89.0,17.8,57.8
1604458810,69.0,84.0,84.0,88.0,17.8,57.8
1604458811,69.0,84.0,84.0,88.0,17.8,57.8
1604458812,69.0,83.0,84.0,88.0,17.8,57.8
1604458813,69.0,84.0,84.0,88.0,17.8,57.8
1604458814,69.0,84.0,84.0,87.0,17.8,57.8
1604458815,69.0,84.0,84.0,87.0,17.8,57.8
1604458816,69.0,84.0,84.0,87.0,17.8,57.8
1604458817,68.0,84.0,85.0,87.0,17.8,57.8
1604458818,68.0,84.0,85.0,86.0,17.8,57.8
1604458819,68.0,84.0,85.0,86.0,17.8,57.9
1604458820,68.0,84.0,85.0,86.0,17.8,57.9
1604458821,69.0,83.0,86.0,86.0,17.8,57.9
1604458822,69.0,83.0,86.0,86.0,17.8,57.9
1604458823,69.0,83.0,87.0,86.0,17.8,57.9
1604458824,69.0,83.0,87.0,86.0,17.8,57.9
1604458825,69.0,83.0,87.0,86.0,17.8,57.9
1604458826,70.0,83.0,88.0,86.0,17.8,57.9
1604458827,70.0,83.0,88.0,86.0,17.8,57.9
1604458828,70.0,83.0,88.0,86.0,17.8,57.9
1604458829,70.0,82.0,88.0,83.0,17.8,57.9
1604458830,71.0,82.0,88.0,83.0,17.8,57.9
1604458831,71.0,82.0,87.0,83.0,17.8,57.9
1604458832,71.0,82.0,87.0,83.0,17.8,57.9
1604458833,71.0,81.0,86.0,83.0,17.8,57.9
1604458834,72.0,81.0,85.0,83.0,17.8,57.9
1604458835,72.0,80.0,85.0,83.0,17.8,57.9
1604458836,72.0,80.0,84.0,83.0,17.8,57.9
1604458837,72.0,79.0,84.0,84.0,17.8,57.9
1604458838,73.0,79.0,83.0,84.0,17.8,57.9
1604458839,73.0,78.0,83.0,84.0,17.8,57.9
1604458840,73.0,78.0,82.0,84.0,17.8,57.9
1604458841,73.0,78.0,82.0,84.0,17.8,57.9
1604458842,72.0,77.0,81.0,84.0,17.8,57.9
1604458843,72.0,77.0,81.0,84.0,17.8,57.9
1604458844,72.0,77.0,81.0,84.0,17.8,57.9
1604458845,72.0,77.0,80.0,84.0,17.8,57.9
1604458846,72.0,77.0,80.0,84.0,17.8,57.9
1604458847,72.0,78.0,81.0,84.0,17.8,57.9
1604458848,72.0,78.0,81.0,84.0,17.8,57.9
1604458849,72.0,78.0,81.0,84.0,17.8,57.9
1604458850,72.0,79.0,82.0,84.0,17.8,57.9
1604458851,72.0,80.0,83.0,84.0,17.8,57.9
1604458852,72.0,80.0,84.0,84.0,17.8,57.9
1604458853,72.0,80.0,85.0,84.0,17.8,57.9
1604458854,72.0,80.0,86.0,84.0,17.8,57.9
1604458855,72.0,80.0,86.0,84.0,17.8,57.9
1604458856,72.0,80.0,86.0,85.0,17.8,57.9
1604458857,72.0,80.0,86.0,85.0,17.8,57.9
1604458858,71.0,79.0,86.0,85.0,17.8,57.9
1604458859,72.0,79.0,86.0,85.0,17.8,57.9
1604458860,72.0,79.0,85.0,86.0,17.8,57.9
1604458861,71.0,78.0,85.0,86.0,17.8,57.9
1604458862,71.0,77.0,84.0,85.0,17.8,57.9
1604458863,72.0,77.0,84.0,85.0,17.8,57.9
1604458864,72.0,77.0,84.0,85.0,17.8,57.9
1604458865,72.0,77.0,83.0,85.0,17.8,57.9
1604458866,72.0,77.0,83.0,85.0,17.8,57.9
1604458867,73.0,76.0,84.0,85.0,17.8,57.9
1604458868,73.0,76.0,84.0,84.0,17.8,57.9
