timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604458869,73.0,76.0,84.0,84.0,17.8,57.9
1604458870,73.0,76.0,84.0,84.0,17.8,57.9
1604458871,73.0,76.0,84.0,84.0,17.8,57.9
1604458872,73.0,76.0,83.0,85.0,17.8,57.9
1604458873,72.0,76.0,83.0,85.0,17.8,57.9
1604458874,72.0,76.0,83.0,86.0,17.8,57.9
1604458875,72.0,77.0,84.0,86.0,17.8,57.9
1604458876,72.0,77.0,84.0,86.0,17.8,57.9
1604458877,72.0,77.0,84.0,86.0,17.8,57.9
1604458878,72.0,77.0,84.0,86.0,17.8,57.9
1604458879,71.0,78.0,84.0,87.0,17.8,57.8
1604458880,71.0,78.0,84.0,87.0,17.8,57.8
1604458881,71.0,78.0,85.0,87.0,17.8,57.8
1604458882,70.0,79.0,85.0,87.0,17.8,57.8
1604458883,70.0,79.0,85.0,87.0,17.8,57.8
1604458884,70.0,79.0,86.0,87.0,17.8,57.8
1604458885,70.0,80.0,86.0,87.0,17.8,57.8
1604458886,69.0,81.0,86.0,86.0,17.8,57.8
1604458887,69.0,81.0,86.0,86.0,17.8,57.8
1604458888,69.0,82.0,86.0,86.0,17.8,57.8
1604458889,69.0,82.0,86.0,86.0,17.8,57.8
1604458890,69.0,82.0,86.0,85.0,17.8,57.8
1604458891,69.0,82.0,86.0,85.0,17.8,57.8
1604458892,69.0,82.0,86.0,85.0,17.8,57.8
1604458893,69.0,82.0,85.0,84.0,17.8,57.8
1604458894,70.0,82.0,85.0,84.0,17.8,57.8
1604458895,70.0,82.0,85.0,84.0,17.8,57.8
1604458896,70.0,82.0,85.0,84.0,17.8,57.8
1604458897,70.0,82.0,84.0,84.0,17.8,57.8
1604458898,71.0,82.0,84.0,85.0,17.8,57.8
1604458899,71.0,81.0,83.0,85.0,17.8,57.7
1604458900,71.0,81.0,83.0,85.0,17.8,57.7
1604458901,71.0,81.0,82.0,85.0,17.8,57.7
1604458902,71.0,81.0,82.0,85.0,17.8,57.7
1604458903,71.0,81.0,82.0,85.0,17.8,57.7
1604458904,71.0,81.0,82.0,85.0,17.8,57.8
1604458905,71.0,81.0,82.0,85.0,17.8,57.8
1604458906,71.0,81.0,82.0,85.0,17.8,57.8
1604458907,71.0,81.0,82.0,85.0,17.8,57.8
1604458908,71.0,82.0,82.0,84.0,17.8,57.8
1604458909,71.0,82.0,82.0,84.0,17.8,57.8
1604458910,72.0,81.0,82.0,84.0,17.8,57.8
1604458911,72.0,82.0,83.0,84.0,17.8,57.8
1604458912,72.0,81.0,83.0,84.0,17.8,57.8
1604458913,72.0,81.0,84.0,85.0,17.8,57.8
1604458914,72.0,82.0,84.0,85.0,17.7,57.6
1604458915,72.0,82.0,84.0,85.0,17.7,57.6
1604458916,72.0,81.0,85.0,86.0,17.7,57.6
1604458917,72.0,81.0,85.0,86.0,17.7,57.6
1604458918,72.0,81.0,85.0,86.0,17.7,57.6
1604458919,72.0,80.0,85.0,86.0,17.8,57.8
1604458920,72.0,80.0,85.0,87.0,17.8,57.8
1604458921,72.0,79.0,85.0,87.0,17.8,57.8
1604458922,72.0,79.0,85.0,87.0,17.8,57.8
1604458923,72.0,79.0,85.0,87.0,17.8,57.8
1604458924,73.0,78.0,85.0,87.0,17.8,57.8
1604458925,73.0,78.0,84.0,87.0,17.8,57.8
1604458926,74.0,78.0,83.0,86.0,17.8,57.8
1604458927,74.0,78.0,83.0,86.0,17.8,57.8
1604458928,75.0,79.0,83.0,86.0,17.8,57.8
1604458929,76.0,79.0,82.0,86.0,17.8,57.8
1604458930,76.0,80.0,82.0,85.0,17.8,57.8
1604458931,77.0,81.0,82.0,85.0,17.8,57.8
1604458932,77.0,81.0,82.0,85.0,17.8,57.8
1604458933,77.0,82.0,82.0,85.0,17.8,57.8
1604458934,77.0,82.0,83.0,85.0,17.8,57.8
1604458935,77.0,83.0,83.0,84.0,17.8,57.8
1604458936,77.0,83.0,84.0,84.0,17.8,57.8
1604458937,76.0,83.0,84.0,84.0,17.8,57.8
1604458938,76.0,83.0,85.0,84.0,17.8,57.8
1604458939,75.0,83.0,85.0,84.0,17.8,57.8
1604458940,75.0,83.0,85.0,85.0,17.8,57.8
1604458941,75.0,83.0,85.0,85.0,17.8,57.8
1604458942,74.0,83.0,86.0,85.0,17.8,57.8
1604458943,74.0,83.0,85.0,85.0,17.8,57.8
1604458944,73.0,83.0,85.0,85.0,17.8,57.8
1604458945,73.0,83.0,85.0,85.0,17.8,57.8
1604458946,73.0,82.0,84.0,85.0,17.8,57.8
1604458947,73.0,82.0,83.0,85.0,17.8,57.8
1604458948,73.0,82.0,83.0,84.0,17.8,57.8
1604458949,73.0,81.0,83.0,84.0,17.8,57.9
1604458950,73.0,81.0,82.0,84.0,17.8,57.9
1604458951,73.0,81.0,82.0,84.0,17.8,57.9
1604458952,73.0,80.0,82.0,84.0,17.8,57.9
1604458953,74.0,80.0,81.0,84.0,17.8,57.9
1604458954,74.0,79.0,81.0,84.0,17.8,57.9
1604458955,73.66666666666667,79.0,81.0,84.0,17.8,57.9
1604458956,73.33333333333333,79.0,81.0,84.0,17.8,57.9
1604458957,73.0,79.0,81.0,84.0,17.8,57.9
1604458958,72.66666666666667,79.0,81.0,84.0,17.8,57.9
1604458959,72.33333333333333,79.0,81.0,84.0,17.8,57.9
1604458960,72.0,79.0,81.0,84.0,17.8,57.9
1604458961,71.66666666666667,79.0,81.0,84.0,17.8,57.9
1604458962,71.33333333333333,79.0,81.0,84.0,17.8,57.9
1604458963,71.0,79.0,81.0,84.0,17.8,57.9
1604458964,70.0,78.0,81.0,85.0,17.8,57.9
1604458965,70.0,78.0,80.0,85.0,17.8,57.9
1604458966,69.0,78.0,80.0,86.0,17.8,57.9
1604458967,69.0,77.0,80.0,86.0,17.8,58.0
1604458968,69.0,77.0,80.0,87.0,17.8,58.0
1604458969,69.0,77.0,80.0,87.0,17.8,58.0
1604458970,69.0,77.0,80.0,87.0,17.8,58.0
1604458971,69.0,78.0,81.0,87.0,17.8,58.0
1604458972,69.0,78.0,81.0,87.0,17.8,58.0
1604458973,69.0,78.0,81.0,87.0,17.8,58.0
1604458974,69.0,78.0,81.0,86.0,17.8,58.0
1604458975,70.0,79.0,81.0,86.0,17.8,58.0
1604458976,70.0,80.0,81.0,86.0,17.8,58.0
1604458977,70.0,80.0,81.0,86.0,17.8,58.0
1604458978,70.0,80.0,81.0,86.0,17.8,58.0
1604458979,70.0,80.0,81.0,85.0,17.8,58.0
1604458980,70.0,81.0,81.0,85.0,17.8,58.0
1604458981,70.0,81.0,80.0,85.0,17.8,58.0
1604458982,70.0,81.0,80.0,86.0,17.8,58.0
1604458983,71.0,82.0,81.0,86.0,17.8,58.0
1604458984,71.0,81.0,81.0,86.0,17.8,58.0
1604458985,71.0,81.0,80.0,87.0,17.8,58.0
1604458986,71.0,81.0,80.0,87.0,17.8,58.0
1604458987,71.0,80.0,80.0,87.0,17.8,58.0
1604458988,72.0,80.0,80.0,87.0,17.8,58.0
1604458989,72.0,80.0,81.0,87.0,17.8,58.0
1604458990,73.0,80.0,81.0,87.0,17.8,58.0
1604458991,73.0,80.0,81.0,87.0,17.8,58.0
1604458992,74.0,80.0,81.0,86.0,17.8,58.1
1604458993,74.0,80.0,81.0,86.0,17.8,58.1
1604458994,75.0,80.0,82.0,85.0,17.8,58.1
1604458995,75.0,80.0,82.0,85.0,17.8,58.1
1604458996,76.0,80.0,83.0,85.0,17.8,58.1
1604458997,76.0,80.0,84.0,85.0,17.8,58.2
1604458998,76.0,80.0,84.0,85.0,17.8,58.2
1604458999,76.0,80.0,84.0,85.0,17.8,58.2
1604459000,76.0,80.0,85.0,85.0,17.8,58.2
1604459001,75.0,80.0,86.0,85.0,17.8,58.2
1604459002,74.0,80.0,86.0,86.0,17.8,58.1
1604459003,74.0,80.0,87.0,86.0,17.8,58.1
1604459004,73.0,80.0,87.0,87.0,17.8,58.1
1604459005,72.0,80.0,87.0,88.0,17.8,58.1
1604459006,72.0,81.0,87.0,88.0,17.8,58.1
1604459007,71.0,81.0,87.0,88.0,17.8,58.2
1604459008,70.0,81.0,87.0,88.0,17.8,58.2
1604459009,70.0,81.0,87.0,88.0,17.8,58.2
1604459010,70.0,82.0,87.0,88.0,17.8,58.2
1604459011,70.0,82.0,86.0,87.0,17.8,58.2
1604459012,70.0,82.0,86.0,87.0,17.8,58.2
1604459013,70.0,82.0,85.0,86.0,17.8,58.2
1604459014,70.0,82.0,85.0,86.0,17.8,58.2
1604459015,70.0,82.0,84.0,85.0,17.8,58.2
1604459016,71.0,81.0,83.0,85.0,17.8,58.2
1604459017,71.0,81.0,83.0,85.0,17.8,58.1
1604459018,71.0,81.0,82.0,85.0,17.8,58.1
1604459019,71.0,81.0,82.0,85.0,17.8,58.1
1604459020,71.0,81.0,82.0,85.0,17.8,58.1
1604459021,71.0,81.0,81.0,85.0,17.8,58.1
1604459022,71.0,81.0,81.0,86.0,17.8,57.9
1604459023,71.0,81.0,81.0,86.0,17.8,57.9
1604459024,71.0,81.0,81.0,86.0,17.8,57.9
1604459025,71.0,81.0,82.0,88.0,17.8,57.9
1604459026,71.0,81.0,82.0,88.0,17.8,57.9
1604459027,71.0,81.0,83.0,89.0,17.8,57.9
1604459028,71.0,81.0,83.0,89.0,17.8,57.9
1604459029,71.0,81.0,83.0,89.0,17.8,57.9
1604459030,71.0,81.0,84.0,89.0,17.8,57.9
1604459031,71.0,80.0,84.0,89.0,17.8,57.9
1604459032,71.0,80.0,85.0,89.0,17.8,57.8
1604459033,71.0,80.0,85.0,88.0,17.8,57.8
1604459034,71.0,80.0,85.0,88.0,17.8,57.8
1604459035,71.0,80.0,85.0,87.0,17.8,57.8
1604459036,71.0,80.0,85.0,87.0,17.8,57.8
1604459037,71.0,80.0,85.0,86.0,17.8,57.8
1604459038,72.0,79.0,85.0,86.0,17.8,57.8
1604459039,72.0,79.0,85.0,86.0,17.8,57.8
1604459040,73.0,79.0,85.0,86.0,17.8,57.8
1604459041,73.0,79.0,85.0,86.0,17.8,57.8
1604459042,73.0,79.0,85.0,86.0,17.8,57.7
1604459043,73.0,79.0,85.0,86.0,17.8,57.7
1604459044,73.0,79.0,84.0,86.0,17.8,57.7
1604459045,73.0,79.0,84.0,86.0,17.8,57.7
1604459046,74.0,79.0,84.0,86.0,17.8,57.7
1604459047,74.0,79.0,83.0,86.0,17.8,57.6
1604459048,74.0,79.0,83.0,85.0,17.8,57.6
1604459049,74.0,79.0,82.0,85.0,17.8,57.6
1604459050,74.0,79.0,82.0,84.0,17.8,57.6
1604459051,75.0,79.0,81.0,84.0,17.8,57.6
1604459052,75.0,80.0,81.0,84.0,17.8,57.5
1604459053,75.0,80.0,81.0,84.0,17.8,57.5
1604459054,75.0,80.0,80.0,84.0,17.8,57.5
1604459055,75.0,80.0,80.0,83.0,17.8,57.5
1604459056,75.0,79.0,80.0,83.0,17.8,57.5
1604459057,75.0,79.0,80.0,83.0,17.8,57.5
1604459058,74.0,79.0,80.0,84.0,17.8,57.5
1604459059,74.0,79.0,80.0,84.0,17.8,57.5
1604459060,73.0,80.0,80.0,84.0,17.8,57.5
1604459061,73.0,80.0,79.0,85.0,17.8,57.5
1604459062,73.0,80.0,79.0,85.0,17.8,57.4
1604459063,72.0,80.0,79.0,85.0,17.8,57.4
1604459064,72.0,80.0,80.0,86.0,17.8,57.4
1604459065,71.0,80.0,80.0,86.0,17.8,57.4
1604459066,71.0,81.0,80.0,87.0,17.8,57.4
1604459067,71.0,81.0,86.0,87.0,17.8,57.4
1604459068,71.0,81.0,86.0,87.0,17.8,57.4
1604459069,72.0,82.0,85.0,88.0,17.8,57.4
1604459070,72.0,81.0,85.0,88.0,17.8,57.4
1604459071,72.0,81.0,84.0,88.0,17.8,57.4
1604459072,72.0,81.0,84.0,88.0,17.8,57.4
1604459073,72.0,81.0,84.0,89.0,17.8,57.4
1604459074,73.0,81.0,84.0,89.0,17.8,57.4
1604459075,73.0,80.0,84.0,89.0,17.8,57.4
1604459076,73.0,80.0,84.0,86.0,17.8,57.4
1604459077,73.0,80.0,84.0,86.0,17.8,57.4
1604459078,74.0,80.0,84.0,85.0,17.8,57.4
1604459079,74.0,80.0,85.0,85.0,17.8,57.4
1604459080,74.0,80.0,86.0,85.0,17.8,57.4
1604459081,74.0,80.0,86.0,85.0,17.8,57.4
1604459082,74.0,80.0,86.0,85.0,17.8,57.5
1604459083,75.0,80.0,86.0,85.0,17.8,57.5
1604459084,75.0,81.0,86.0,85.0,17.8,57.5
1604459085,75.0,81.0,86.0,85.0,17.8,57.5
1604459086,74.0,81.0,86.0,85.0,17.8,57.5
1604459087,74.0,81.0,86.0,85.0,17.8,57.5
1604459088,73.0,81.0,86.0,85.0,17.8,57.5
1604459089,73.0,81.0,86.0,85.0,17.8,57.5
1604459090,73.0,80.0,85.0,85.0,17.8,57.5
1604459091,72.0,80.0,85.0,85.0,17.8,57.5
1604459092,72.0,80.0,85.0,85.0,17.7,57.5
1604459093,71.0,80.0,85.0,86.0,17.7,57.5
1604459094,71.0,80.0,85.0,86.0,17.7,57.5
1604459095,71.0,80.0,85.0,86.0,17.7,57.5
1604459096,71.0,79.0,85.0,86.0,17.7,57.5
1604459097,71.0,79.0,85.0,86.0,17.8,57.6
1604459098,71.0,79.0,86.0,87.0,17.8,57.6
1604459099,71.0,79.0,86.0,87.0,17.8,57.6
1604459100,72.0,80.0,87.0,87.0,17.8,57.6
1604459101,72.0,80.0,87.0,87.0,17.8,57.6
1604459102,72.0,80.0,87.0,87.0,17.8,57.6
1604459103,72.0,80.0,87.0,87.0,17.8,57.6
1604459104,73.0,80.0,88.0,87.0,17.8,57.6
1604459105,73.0,80.0,88.0,86.0,17.8,57.6
1604459106,73.0,81.0,87.0,86.0,17.8,57.6
1604459107,73.0,81.0,87.0,86.0,17.8,57.7
1604459108,72.0,81.0,86.0,85.0,17.8,57.7
1604459109,71.0,81.0,86.0,85.0,17.8,57.7
1604459110,71.0,81.0,85.0,85.0,17.8,57.7
1604459111,71.0,81.0,84.0,84.0,17.8,57.7
1604459112,70.0,81.0,83.0,84.0,17.7,57.6
1604459113,70.0,81.0,83.0,84.0,17.7,57.6
1604459114,70.0,81.0,83.0,84.0,17.7,57.6
1604459115,70.0,81.0,82.0,83.0,17.7,57.6
1604459116,70.0,81.0,81.0,83.0,17.7,57.6
1604459117,70.0,81.0,81.0,83.0,17.7,57.6
1604459118,70.0,82.0,81.0,83.0,17.7,57.6
1604459119,71.0,81.0,81.0,84.0,17.7,57.6
1604459120,71.0,81.0,81.0,84.0,17.7,57.6
1604459121,71.0,81.0,81.0,85.0,17.7,57.6
1604459122,72.0,81.0,81.0,85.0,17.7,57.6
1604459123,72.0,81.0,81.0,86.0,17.7,57.6
1604459124,72.0,81.0,81.0,87.0,17.7,57.6
1604459125,72.0,81.0,81.0,89.0,17.7,57.6
1604459126,72.0,81.0,81.0,89.0,17.7,57.6
1604459127,72.0,81.0,81.0,90.0,17.8,57.7
1604459128,72.0,80.0,81.0,90.0,17.8,57.7
1604459129,71.0,80.0,80.0,91.0,17.8,57.7
1604459130,71.0,80.0,81.0,91.0,17.8,57.7
1604459131,70.0,80.0,81.0,91.0,17.8,57.7
1604459132,70.0,80.0,81.0,91.0,17.7,57.6
1604459133,69.0,80.0,82.0,90.0,17.7,57.6
1604459134,69.0,80.0,83.0,90.0,17.7,57.6
1604459135,69.0,80.0,84.0,89.0,17.7,57.6
1604459136,69.0,80.0,84.0,88.0,17.7,57.6
1604459137,69.0,79.0,84.0,87.0,17.7,57.6
1604459138,69.0,79.0,85.0,87.0,17.7,57.6
1604459139,69.0,79.0,85.0,87.0,17.7,57.6
1604459140,69.0,79.0,86.0,87.0,17.7,57.6
1604459141,69.0,79.0,86.0,87.0,17.7,57.6
1604459142,69.0,79.0,86.0,87.0,17.7,57.6
1604459143,70.0,79.0,86.0,87.0,17.7,57.6
1604459144,70.0,79.0,85.0,87.0,17.7,57.6
1604459145,70.0,80.0,85.0,87.0,17.7,57.6
1604459146,70.0,80.0,85.0,87.0,17.7,57.6
1604459147,70.0,80.0,85.0,87.0,17.7,57.6
1604459148,70.0,80.0,85.0,87.0,17.7,57.6
1604459149,70.0,81.0,85.0,87.0,17.7,57.6
1604459150,70.0,81.0,85.0,87.0,17.7,57.6
1604459151,70.0,81.0,85.0,86.0,17.7,57.6
1604459152,70.0,82.0,86.0,86.0,17.7,57.8
1604459153,70.0,82.0,86.0,86.0,17.7,57.8
1604459154,70.0,81.0,86.0,85.0,17.7,57.8
1604459155,70.0,82.0,87.0,85.0,17.7,57.8
1604459156,70.0,82.0,87.0,85.0,17.7,57.8
1604459157,70.0,81.0,88.0,84.0,17.7,57.8
1604459158,71.0,81.0,88.0,84.0,17.7,57.8
1604459159,71.0,81.0,88.0,84.0,17.7,57.8
1604459160,71.0,81.0,88.0,84.0,17.7,57.8
1604459161,72.0,81.0,88.0,85.0,17.7,57.8
1604459162,72.0,81.0,88.0,85.0,17.8,57.9
1604459163,72.0,81.0,87.0,85.0,17.8,57.9
1604459164,71.66666666666667,81.0,86.88888888888889,85.11111111111111,17.8,57.9
1604459165,71.33333333333333,81.0,86.77777777777777,85.22222222222223,17.8,57.9
1604459166,71.0,81.0,86.66666666666667,85.33333333333333,17.8,57.9
1604459167,70.66666666666667,81.0,86.55555555555556,85.44444444444444,17.8,57.9
1604459168,70.33333333333333,81.0,86.44444444444444,85.55555555555556,17.8,57.9
1604459169,70.0,81.0,86.33333333333333,85.66666666666667,17.8,57.9
1604459170,69.66666666666667,81.0,86.22222222222223,85.77777777777777,17.8,57.9
1604459171,69.33333333333333,81.0,86.11111111111111,85.88888888888889,17.8,57.9
1604459172,69.0,81.0,86.0,86.0,17.8,57.9
1604459173,69.0,82.0,86.0,86.0,17.8,57.9
1604459174,69.0,82.0,86.0,86.0,17.8,57.9
1604459175,69.0,82.0,85.0,86.0,17.7,57.8
1604459176,69.0,82.0,83.0,86.0,17.7,57.8
1604459177,69.0,82.0,83.0,86.0,17.7,57.8
1604459178,70.0,82.0,82.0,86.0,17.7,57.8
1604459179,70.0,81.0,82.0,86.0,17.7,57.8
1604459180,70.0,81.0,82.0,86.0,17.7,57.8
1604459181,70.0,81.0,82.0,86.0,17.7,57.8
1604459182,70.0,81.0,82.0,86.0,17.7,57.8
1604459183,70.0,81.0,82.0,86.0,17.7,57.8
1604459184,70.0,81.0,82.0,86.0,17.7,57.8
1604459185,70.0,81.0,82.0,86.0,17.7,57.5
1604459186,70.0,82.0,83.0,86.0,17.7,57.5
1604459187,70.0,82.0,83.0,86.0,17.7,57.5
1604459188,70.0,82.0,83.0,86.0,17.7,57.5
1604459189,70.0,82.0,84.0,86.0,17.7,57.5
1604459190,70.0,81.0,84.0,86.0,17.7,57.8
1604459191,70.0,81.0,84.0,87.0,17.7,57.8
1604459192,70.0,81.0,84.0,87.0,17.7,57.8
1604459193,71.0,81.0,84.0,87.0,17.7,57.8
1604459194,71.0,81.0,84.0,88.0,17.7,57.8
1604459195,71.0,81.0,84.0,88.0,17.7,57.8
1604459196,71.0,81.0,84.0,88.0,17.7,57.8
1604459197,71.0,81.0,84.0,88.0,17.7,57.8
1604459198,72.0,81.0,84.0,88.0,17.7,57.8
1604459199,72.0,81.0,83.0,88.0,17.7,57.8
1604459200,72.0,82.0,82.0,88.0,17.7,57.8
1604459201,72.0,82.0,82.0,88.0,17.7,57.8
1604459202,72.0,82.0,82.0,87.0,17.7,57.8
1604459203,72.0,83.0,82.0,86.0,17.7,57.8
1604459204,72.0,83.0,81.0,86.0,17.7,57.8
1604459205,72.0,83.0,81.0,86.0,17.7,57.8
1604459206,72.0,83.0,81.0,86.0,17.7,57.8
1604459207,72.0,83.0,81.0,86.0,17.7,57.8
1604459208,71.0,82.0,81.0,85.0,17.7,57.8
1604459209,71.0,82.0,81.0,85.0,17.7,57.8
1604459210,71.0,82.0,80.0,85.0,17.7,57.8
1604459211,72.0,82.0,80.0,86.0,17.7,57.8
1604459212,72.0,82.0,80.0,86.0,17.7,57.8
1604459213,72.0,82.0,80.0,86.0,17.7,57.8
1604459214,72.0,82.0,80.0,86.0,17.7,57.8
1604459215,72.0,82.0,81.0,87.0,17.7,57.8
1604459216,73.0,82.0,81.0,87.0,17.7,57.8
1604459217,73.0,82.0,81.0,87.0,17.7,57.8
1604459218,74.0,82.0,81.0,87.0,17.7,57.8
1604459219,74.0,82.0,81.0,88.0,17.7,57.8
1604459220,74.0,82.0,81.0,87.0,17.6,57.7
1604459221,74.0,82.0,82.0,87.0,17.6,57.7
1604459222,74.0,82.0,82.0,87.0,17.6,57.7
1604459223,74.0,82.0,82.0,87.0,17.6,57.7
1604459224,74.0,82.0,82.0,87.0,17.6,57.7
1604459225,74.0,82.0,82.0,86.0,17.7,57.8
1604459226,74.0,82.0,82.0,86.0,17.7,57.8
1604459227,74.0,82.0,82.0,85.0,17.7,57.8
1604459228,74.0,82.0,82.0,84.0,17.7,57.8
1604459229,74.0,82.0,82.0,84.0,17.7,57.8
1604459230,74.0,83.0,82.0,84.0,17.7,57.8
1604459231,74.0,83.0,83.0,84.0,17.7,57.8
1604459232,73.0,83.0,83.0,84.0,17.7,57.8
1604459233,73.0,83.0,83.0,84.0,17.7,57.8
1604459234,73.0,83.0,83.0,84.0,17.7,57.8
1604459235,73.0,83.0,84.0,85.0,17.7,57.8
1604459236,72.0,84.0,84.0,85.0,17.7,57.8
1604459237,72.0,84.0,84.0,86.0,17.7,57.8
1604459238,72.0,83.0,84.0,86.0,17.7,57.8
1604459239,71.0,83.0,84.0,87.0,17.7,57.8
1604459240,71.0,82.0,84.0,87.0,17.6,57.6
1604459241,71.0,81.0,84.0,87.0,17.6,57.6
1604459242,71.0,81.0,83.0,87.0,17.6,57.6
1604459243,71.0,80.0,83.0,86.0,17.6,57.6
1604459244,71.0,79.0,83.0,86.0,17.6,57.6
1604459245,71.0,78.0,83.0,86.0,17.7,57.8
1604459246,71.0,77.0,83.0,86.0,17.7,57.8
1604459247,71.0,76.0,83.0,86.0,17.7,57.8
1604459248,71.0,76.0,83.0,86.0,17.7,57.8
1604459249,71.0,76.0,83.0,86.0,17.7,57.8
1604459250,71.0,76.0,82.0,86.0,17.6,57.7
1604459251,71.0,76.0,82.0,87.0,17.6,57.7
1604459252,72.0,76.0,82.0,87.0,17.6,57.7
1604459253,72.0,76.0,83.0,87.0,17.6,57.7
1604459254,71.0,76.0,82.0,87.0,17.6,57.7
1604459255,71.0,77.0,82.0,88.0,17.7,57.8
1604459256,71.0,77.0,82.0,88.0,17.7,57.8
1604459257,71.0,78.0,82.0,88.0,17.7,57.8
1604459258,70.0,78.0,82.0,87.0,17.7,57.8
1604459259,70.0,79.0,82.0,87.0,17.7,57.8
1604459260,69.0,79.0,82.0,87.0,17.7,57.8
1604459261,69.0,79.0,82.0,87.0,17.7,57.8
1604459262,68.0,79.0,82.0,86.0,17.7,57.8
1604459263,68.0,79.0,82.0,86.0,17.7,57.8
1604459264,68.0,79.0,82.0,86.0,17.7,57.8
1604459265,68.0,79.0,82.0,86.0,17.7,57.8
1604459266,68.0,79.0,82.0,86.0,17.7,57.8
1604459267,68.0,79.0,82.0,85.0,17.7,57.8
1604459268,68.0,79.0,81.0,85.0,17.7,57.8
1604459269,68.0,79.0,81.0,85.0,17.7,57.8
1604459270,69.0,79.0,81.0,85.0,17.7,57.8
1604459271,69.0,79.0,81.0,85.0,17.7,57.8
1604459272,69.0,79.0,81.0,85.0,17.7,57.8
1604459273,69.0,80.0,81.0,85.0,17.7,57.8
1604459274,69.0,80.0,81.0,85.0,17.7,57.8
1604459275,69.0,80.0,82.0,85.0,17.7,57.8
1604459276,69.0,80.0,82.0,85.0,17.7,57.8
1604459277,69.0,80.0,83.0,85.0,17.7,57.8
1604459278,69.0,80.0,83.0,85.0,17.7,57.8
1604459279,69.0,79.0,83.0,86.0,17.7,57.8
1604459280,69.0,79.0,83.0,86.0,17.7,57.9
1604459281,70.0,79.0,83.0,86.0,17.7,57.9
1604459282,70.0,78.0,83.0,86.0,17.7,57.9
1604459283,70.0,78.0,83.0,86.0,17.7,57.9
1604459284,71.0,78.0,83.0,86.0,17.7,57.9
1604459285,71.0,78.0,83.0,87.0,17.7,58.0
1604459286,72.0,78.0,82.0,87.0,17.7,58.0
1604459287,72.0,78.0,82.0,87.0,17.7,58.0
1604459288,72.0,78.0,82.0,87.0,17.7,58.0
1604459289,73.0,78.0,82.0,87.0,17.7,58.0
1604459290,73.0,78.0,82.0,87.0,17.7,58.0
1604459291,73.0,78.0,83.0,87.0,17.7,58.0
1604459292,73.0,78.0,83.0,87.0,17.7,58.0
1604459293,73.0,77.0,83.0,87.0,17.7,58.0
1604459294,73.0,77.0,83.0,88.0,17.7,58.0
1604459295,74.0,77.0,83.0,88.0,17.7,57.8
1604459296,74.0,76.0,84.0,87.0,17.7,57.8
1604459297,74.0,76.0,84.0,87.0,17.7,57.8
1604459298,74.0,76.0,84.0,87.0,17.7,57.8
1604459299,74.0,76.0,84.0,87.0,17.7,57.8
1604459300,74.0,76.0,84.0,87.0,17.7,57.8
1604459301,74.0,76.0,83.0,86.0,17.7,57.8
1604459302,75.0,76.0,83.0,86.0,17.7,57.8
1604459303,75.0,76.0,83.0,86.0,17.7,57.8
1604459304,74.0,76.0,83.0,85.0,17.7,57.8
1604459305,74.0,76.0,83.0,85.0,17.7,57.8
1604459306,73.0,76.0,83.0,85.0,17.7,57.8
1604459307,73.0,76.0,83.0,85.0,17.7,57.8
1604459308,73.0,77.0,84.0,86.0,17.7,57.8
1604459309,73.0,77.0,84.0,86.0,17.7,57.8
1604459310,73.0,77.0,84.0,86.0,17.7,57.8
1604459311,72.0,77.0,84.0,86.0,17.7,57.8
1604459312,73.0,77.0,84.0,86.0,17.7,57.8
1604459313,73.0,77.0,85.0,86.0,17.7,57.8
1604459314,73.0,77.0,85.0,86.0,17.7,57.8
1604459315,73.0,78.0,85.0,86.0,17.6,57.8
1604459316,74.0,79.0,84.0,86.0,17.6,57.8
1604459317,74.0,79.0,84.0,85.0,17.6,57.8
1604459318,74.0,80.0,84.0,85.0,17.6,57.8
1604459319,74.0,80.0,84.0,84.0,17.6,57.8
1604459320,74.0,80.0,84.0,84.0,17.7,58.0
1604459321,74.0,80.0,84.0,84.0,17.7,58.0
