timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604459322,74.0,80.0,84.0,83.0,17.7,58.0
1604459323,73.0,80.0,84.0,83.0,17.7,58.0
1604459324,74.0,80.0,84.0,83.0,17.7,58.0
1604459325,74.0,79.0,84.0,83.0,17.7,57.9
1604459326,74.0,79.0,84.0,83.0,17.7,57.9
1604459327,74.0,78.0,84.0,82.0,17.7,57.9
1604459328,74.0,78.0,84.0,82.0,17.7,57.9
1604459329,73.0,78.0,84.0,83.0,17.7,57.9
1604459330,73.0,77.0,84.0,83.0,17.7,57.9
1604459331,73.0,77.0,84.0,83.0,17.7,57.9
1604459332,73.0,77.0,84.0,83.0,17.7,57.9
1604459333,73.0,76.0,84.0,84.0,17.7,57.9
1604459334,73.0,76.0,84.0,84.0,17.7,57.9
1604459335,72.0,76.0,84.0,84.0,17.6,57.8
1604459336,72.0,77.0,84.0,84.0,17.6,57.8
1604459337,71.0,77.0,84.0,85.0,17.6,57.8
1604459338,71.0,77.0,84.0,85.0,17.6,57.8
1604459339,72.0,77.0,83.0,85.0,17.6,57.8
1604459340,72.0,78.0,83.0,85.0,17.7,57.9
1604459341,72.0,78.0,83.0,85.0,17.7,57.9
1604459342,72.0,79.0,83.0,85.0,17.7,57.9
1604459343,73.0,79.0,82.0,85.0,17.7,57.9
1604459344,73.0,80.0,82.0,85.0,17.7,57.9
1604459345,74.0,80.0,82.0,85.0,17.7,57.9
1604459346,74.0,80.0,82.0,84.0,17.7,57.9
1604459347,74.0,80.0,83.0,84.0,17.7,57.9
1604459348,74.0,80.0,83.0,84.0,17.7,57.9
1604459349,74.0,80.0,83.0,83.0,17.7,57.9
1604459350,74.0,80.0,83.0,83.0,17.6,57.8
1604459351,73.0,81.0,83.0,83.0,17.6,57.8
1604459352,73.0,81.0,84.0,83.0,17.6,57.8
1604459353,73.0,81.0,84.0,83.0,17.6,57.8
1604459354,73.0,81.0,84.0,82.0,17.6,57.8
1604459355,72.0,81.0,84.0,83.0,17.6,57.8
1604459356,72.0,82.0,85.0,83.0,17.6,57.8
1604459357,72.0,82.0,85.0,83.0,17.6,57.8
1604459358,71.0,82.0,85.0,84.0,17.6,57.8
1604459359,71.0,82.0,86.0,84.0,17.6,57.8
1604459360,71.0,82.0,86.0,85.0,17.7,57.9
1604459361,71.0,82.0,86.0,85.0,17.7,57.9
1604459362,71.0,82.0,87.0,85.0,17.7,57.9
1604459363,71.0,82.0,87.0,86.0,17.7,57.9
1604459364,71.0,81.0,87.0,86.0,17.7,57.9
1604459365,71.0,81.0,87.0,86.0,17.7,57.9
1604459366,72.0,80.0,87.0,86.0,17.7,57.9
1604459367,72.0,80.0,87.0,86.0,17.7,57.9
1604459368,72.0,79.0,86.0,86.0,17.7,57.9
1604459369,73.0,78.0,86.0,86.0,17.7,57.9
1604459370,73.0,78.0,85.0,86.0,17.6,57.9
1604459371,72.88888888888889,77.88888888888889,85.0,86.0,17.6,57.9
1604459372,72.77777777777777,77.77777777777777,85.0,86.0,17.6,57.9
1604459373,72.66666666666667,77.66666666666667,85.0,86.0,17.6,57.9
1604459374,72.55555555555556,77.55555555555556,85.0,86.0,17.6,57.9
1604459375,72.44444444444444,77.44444444444444,85.0,86.0,17.6,57.9
1604459376,72.33333333333333,77.33333333333333,85.0,86.0,17.6,57.9
1604459377,72.22222222222223,77.22222222222223,85.0,86.0,17.6,57.9
1604459378,72.11111111111111,77.11111111111111,85.0,86.0,17.6,57.9
1604459379,72.0,77.0,85.0,86.0,17.6,57.9
1604459380,72.0,77.0,85.0,86.0,17.6,57.9
1604459381,72.0,77.0,85.0,86.0,17.6,57.9
1604459382,72.0,77.0,85.0,85.0,17.6,57.9
1604459383,72.0,76.0,85.0,85.0,17.7,58.0
1604459384,73.0,77.0,85.0,84.0,17.7,58.0
1604459385,73.0,77.0,85.0,84.0,17.7,58.0
1604459386,74.0,78.0,85.0,83.0,17.7,58.0
1604459387,74.0,78.0,85.0,83.0,17.7,58.0
1604459388,75.0,79.0,85.0,83.0,17.6,57.9
1604459389,75.0,79.0,85.0,82.0,17.6,57.9
1604459390,75.0,79.0,85.0,82.0,17.6,57.9
1604459391,75.0,80.0,85.0,82.0,17.6,57.9
1604459392,75.0,81.0,85.0,82.0,17.6,57.9
1604459393,75.0,81.0,85.0,82.0,17.7,58.0
1604459394,75.0,81.0,85.0,83.0,17.7,58.0
1604459395,75.0,81.0,86.0,83.0,17.7,58.0
1604459396,74.0,81.0,86.0,83.0,17.7,58.0
1604459397,74.0,81.0,86.0,84.0,17.7,58.0
1604459398,74.0,80.0,86.0,84.0,17.7,58.0
1604459399,74.0,80.0,86.0,84.0,17.7,58.0
1604459400,74.0,80.0,86.0,85.0,17.7,58.0
1604459401,74.0,79.0,86.0,85.0,17.7,58.0
1604459402,74.0,79.0,86.0,85.0,17.7,58.0
1604459403,74.0,78.0,86.0,85.0,17.6,57.9
1604459404,74.0,78.0,86.0,85.0,17.6,57.9
1604459405,73.0,78.0,86.0,85.0,17.6,57.9
1604459406,73.0,78.0,86.0,85.0,17.6,57.9
1604459407,73.0,77.0,86.0,85.0,17.6,57.9
1604459408,72.0,78.0,86.0,85.0,17.7,58.0
1604459409,72.0,78.0,86.0,84.0,17.7,58.0
1604459410,71.0,77.0,85.0,84.0,17.7,58.0
1604459411,70.0,78.0,84.0,84.0,17.7,58.0
1604459412,69.0,78.0,84.0,84.0,17.7,58.0
1604459413,69.0,78.0,83.0,85.0,17.6,58.1
1604459414,69.0,79.0,83.0,85.0,17.6,58.1
1604459415,68.0,79.0,82.0,85.0,17.6,58.1
1604459416,68.0,79.0,82.0,85.0,17.6,58.1
1604459417,68.0,80.0,82.0,85.0,17.6,58.1
1604459418,68.0,80.0,82.0,85.0,17.6,57.9
1604459419,68.0,80.0,82.0,85.0,17.6,57.9
1604459420,68.0,80.0,82.0,85.0,17.6,57.9
1604459421,68.0,81.0,82.0,85.0,17.6,57.9
1604459422,68.0,81.0,83.0,85.0,17.6,57.9
1604459423,69.0,81.0,83.0,84.0,17.6,58.0
1604459424,69.0,81.0,84.0,84.0,17.6,58.0
1604459425,69.0,81.0,84.0,84.0,17.6,58.0
1604459426,69.5,81.0,84.0,84.0,17.6,58.0
1604459427,70.0,81.0,84.0,84.0,17.6,58.0
1604459428,70.0,81.0,84.0,84.0,17.6,58.0
1604459429,71.0,81.0,84.0,83.0,17.6,57.9
1604459430,72.0,81.0,84.0,83.0,17.6,57.9
1604459431,72.0,81.0,84.0,83.0,17.6,57.9
1604459432,73.0,81.0,83.0,83.0,17.6,57.9
1604459433,73.0,81.0,83.0,83.0,17.6,57.9
1604459434,73.0,81.0,83.0,83.0,17.6,57.9
1604459435,73.0,81.0,83.0,83.0,17.6,57.9
1604459436,74.0,81.0,83.0,83.0,17.6,57.9
1604459437,74.0,81.0,83.0,83.0,17.6,57.9
1604459438,74.0,81.0,83.0,82.0,17.6,57.9
1604459439,74.0,81.0,83.0,82.0,17.6,57.9
1604459440,74.0,81.0,83.0,82.0,17.6,57.9
1604459441,74.0,80.0,83.0,82.0,17.6,57.9
1604459442,74.0,80.0,84.0,82.0,17.6,57.9
1604459443,74.0,80.0,84.0,82.0,17.6,57.9
1604459444,74.0,80.0,84.0,83.0,17.6,57.9
1604459445,74.0,80.0,85.0,83.0,17.6,57.9
1604459446,74.0,80.0,85.0,83.0,17.6,57.9
1604459447,74.0,80.0,86.0,83.0,17.6,57.9
1604459448,74.0,80.0,86.0,83.0,17.6,57.9
1604459449,75.0,80.0,87.0,83.0,17.6,58.0
1604459450,75.0,80.0,88.0,84.0,17.6,58.0
1604459451,75.0,81.0,88.0,84.0,17.6,58.0
1604459452,75.0,81.0,88.0,84.0,17.6,58.0
1604459453,76.0,81.0,88.0,84.0,17.6,58.0
1604459454,76.0,82.0,88.0,84.0,17.6,57.9
1604459455,75.0,82.0,88.0,84.0,17.6,57.9
1604459456,75.0,82.0,87.0,84.0,17.6,57.9
1604459457,75.0,83.0,87.0,84.0,17.6,57.9
1604459458,75.0,83.0,86.0,84.0,17.6,57.9
1604459459,74.0,83.0,86.0,84.0,17.6,58.0
1604459460,74.0,83.0,86.0,84.0,17.6,58.0
1604459461,73.0,83.0,84.0,84.0,17.6,58.0
1604459462,73.0,82.0,84.0,84.0,17.6,58.0
1604459463,72.0,81.0,83.0,84.0,17.6,58.0
1604459464,72.0,81.0,83.0,84.0,17.5,57.9
1604459465,72.0,80.0,82.0,83.0,17.5,57.9
1604459466,72.0,79.0,82.0,83.0,17.5,57.9
1604459467,72.0,79.0,82.0,83.0,17.5,57.9
1604459468,72.0,78.0,82.0,83.0,17.5,57.9
1604459469,73.0,78.0,82.0,83.0,17.6,58.0
1604459470,73.0,77.0,82.0,83.0,17.6,58.0
1604459471,74.0,77.0,82.0,83.0,17.6,58.0
1604459472,74.0,77.0,82.0,83.0,17.6,58.0
1604459473,74.0,77.0,81.0,83.0,17.6,58.0
1604459474,74.0,77.0,81.0,83.0,17.5,57.9
1604459475,74.0,77.0,81.0,83.0,17.5,57.9
1604459476,74.0,78.0,81.0,83.0,17.5,57.9
1604459477,73.0,78.0,81.0,83.0,17.5,57.9
1604459478,73.0,78.0,81.0,83.0,17.5,57.9
1604459479,73.0,79.0,81.0,83.0,17.6,58.0
1604459480,72.0,79.0,81.0,83.0,17.6,58.0
1604459481,72.0,79.0,82.0,82.0,17.6,58.0
1604459482,72.0,79.0,82.0,82.0,17.6,58.0
1604459483,72.0,80.0,83.0,82.0,17.6,58.0
1604459484,72.0,80.0,83.0,82.0,17.6,58.0
1604459485,72.0,80.0,84.0,82.0,17.6,58.0
1604459486,72.0,80.0,84.0,82.0,17.6,58.0
1604459487,72.0,80.0,85.0,82.0,17.6,58.0
1604459488,72.0,80.0,85.0,82.0,17.6,58.0
1604459489,72.0,80.0,85.0,83.0,17.6,58.0
1604459490,72.0,80.0,85.0,83.0,17.6,58.0
1604459491,72.0,80.0,85.0,83.0,17.6,58.0
1604459492,73.0,80.0,85.0,83.0,17.6,58.0
1604459493,72.0,81.0,84.0,83.0,17.6,58.0
1604459494,72.0,81.0,84.0,83.0,17.6,58.1
1604459495,73.0,81.0,84.0,83.0,17.6,58.1
1604459496,73.0,81.0,83.0,84.0,17.6,58.1
1604459497,73.0,82.0,83.0,84.0,17.6,58.1
1604459498,73.0,82.0,82.0,83.0,17.6,58.1
1604459499,73.0,83.0,81.0,83.0,17.7,58.2
1604459500,73.0,83.0,81.0,83.0,17.7,58.2
1604459501,73.0,83.0,81.0,84.0,17.7,58.2
1604459502,73.0,83.0,80.0,84.0,17.7,58.2
1604459503,73.0,82.0,80.0,85.0,17.7,58.2
1604459504,73.0,82.0,80.0,85.0,17.6,58.0
1604459505,73.0,81.0,80.0,85.0,17.6,58.0
1604459506,73.0,81.0,80.0,86.0,17.6,58.0
1604459507,73.0,80.0,80.0,86.0,17.6,58.0
1604459508,72.0,80.0,81.0,86.0,17.6,58.0
1604459509,72.0,79.0,81.0,87.0,17.6,58.0
1604459510,72.0,79.0,81.0,87.0,17.6,58.0
1604459511,71.0,79.0,81.0,87.0,17.6,58.0
1604459512,71.0,79.0,81.0,86.0,17.6,58.0
1604459513,71.0,78.0,81.0,86.0,17.6,58.0
1604459514,71.0,78.0,80.0,86.0,17.6,58.0
1604459515,71.0,78.0,80.0,85.0,17.6,58.0
1604459516,71.0,78.0,79.0,84.0,17.6,58.0
1604459517,71.0,78.0,79.0,84.0,17.6,58.0
1604459518,71.0,78.0,79.0,83.0,17.6,58.0
1604459519,71.0,79.0,79.0,82.0,17.6,58.0
1604459520,71.0,79.0,79.0,82.0,17.6,58.0
1604459521,71.0,79.0,79.0,81.0,17.6,58.0
1604459522,71.0,79.0,79.0,81.0,17.6,58.0
1604459523,71.0,79.0,79.0,80.0,17.6,58.0
1604459524,70.0,79.0,79.0,81.0,17.6,58.0
1604459525,70.0,79.0,79.0,81.0,17.6,58.0
1604459526,70.0,79.0,79.0,81.0,17.6,58.0
1604459527,70.0,79.0,79.0,81.0,17.6,58.0
1604459528,69.0,79.0,79.0,81.0,17.6,58.0
1604459529,69.0,79.0,79.0,81.0,17.6,58.0
1604459530,69.0,79.0,79.0,81.0,17.6,58.0
1604459531,69.0,79.0,79.0,81.0,17.6,58.0
1604459532,69.0,79.0,80.0,81.0,17.6,58.0
1604459533,69.0,79.0,80.0,81.0,17.6,58.0
1604459534,70.0,79.0,80.0,81.0,17.6,58.0
1604459535,70.0,79.0,80.0,81.0,17.6,58.0
1604459536,71.0,79.0,80.0,81.0,17.6,58.0
1604459537,71.0,79.0,81.0,81.0,17.6,58.0
1604459538,72.0,78.0,82.0,81.0,17.6,58.0
1604459539,72.0,78.0,82.0,81.0,17.6,58.0
1604459540,72.0,78.0,83.0,82.0,17.6,58.0
1604459541,72.0,78.0,83.0,82.0,17.6,58.0
1604459542,72.0,78.0,83.0,82.0,17.6,58.0
1604459543,72.0,78.0,84.0,82.0,17.6,58.0
1604459544,72.0,78.0,84.0,83.0,17.6,58.0
1604459545,71.0,78.0,84.0,83.0,17.6,58.0
1604459546,71.0,78.0,83.0,83.0,17.6,58.0
1604459547,71.0,78.0,83.0,84.0,17.6,58.0
1604459548,71.0,78.0,83.0,84.0,17.6,58.0
1604459549,71.0,78.0,83.0,84.0,17.6,57.9
1604459550,72.0,78.0,82.0,84.0,17.6,57.9
1604459551,72.0,78.0,82.0,84.0,17.6,57.9
1604459552,73.0,78.0,81.0,85.0,17.6,57.9
1604459553,73.0,78.0,81.0,86.0,17.6,57.9
1604459554,73.0,78.0,80.0,86.0,17.6,57.9
1604459555,74.0,77.0,80.0,86.0,17.6,57.9
1604459556,75.0,77.0,80.0,86.0,17.6,57.9
1604459557,75.0,76.0,80.0,86.0,17.6,57.9
1604459558,75.0,76.0,80.0,86.0,17.6,57.9
1604459559,75.0,76.0,79.0,86.0,17.6,57.9
1604459560,75.0,76.0,79.0,86.0,17.6,57.9
1604459561,74.0,75.0,79.0,86.0,17.6,57.9
1604459562,74.0,75.0,79.0,86.0,17.6,57.9
1604459563,73.0,75.0,79.0,85.0,17.6,57.9
1604459564,73.0,75.0,79.0,85.0,17.6,57.9
1604459565,72.0,75.0,79.0,80.0,17.6,57.9
1604459566,72.0,75.0,79.0,80.0,17.6,57.9
1604459567,72.0,75.0,79.0,80.0,17.6,57.9
1604459568,72.0,75.0,79.0,81.0,17.6,57.9
1604459569,72.0,76.0,79.0,81.0,17.6,58.0
1604459570,72.0,76.0,79.0,81.0,17.6,58.0
1604459571,72.0,76.0,80.0,81.0,17.6,58.0
1604459572,72.0,76.0,81.0,82.0,17.6,58.0
1604459573,72.0,76.0,81.0,82.0,17.6,58.0
1604459574,72.0,76.0,82.0,82.0,17.7,58.1
1604459575,73.0,76.0,82.0,82.0,17.7,58.1
1604459576,73.0,76.0,82.0,82.0,17.7,58.1
1604459577,73.0,76.0,82.0,82.0,17.7,58.1
1604459578,72.0,77.0,82.0,82.0,17.7,58.1
1604459579,72.0,77.0,82.0,82.0,17.6,58.0
1604459580,71.88888888888889,77.0,82.0,82.0,17.6,58.0
1604459581,71.77777777777777,77.0,82.0,82.0,17.6,58.0
1604459582,71.66666666666667,77.0,82.0,82.0,17.6,58.0
1604459583,71.55555555555556,77.0,82.0,82.0,17.6,58.0
1604459584,71.44444444444444,77.0,82.0,82.0,17.6,58.0
1604459585,71.33333333333333,77.0,82.0,82.0,17.6,58.0
1604459586,71.22222222222223,77.0,82.0,82.0,17.6,58.0
1604459587,71.11111111111111,77.0,82.0,82.0,17.6,58.0
1604459588,71.0,77.0,82.0,82.0,17.6,58.0
1604459589,71.0,77.0,82.0,82.0,17.6,58.0
1604459590,71.0,78.0,81.0,83.0,17.6,58.0
1604459591,71.0,78.0,81.0,83.0,17.6,58.0
1604459592,72.0,79.0,81.0,83.0,17.7,58.3
1604459593,72.0,79.0,78.0,83.0,17.7,58.3
1604459594,72.0,79.0,78.0,83.0,17.7,58.3
1604459595,72.0,79.0,78.0,84.0,17.7,58.3
1604459596,72.0,79.0,78.0,84.0,17.7,58.3
1604459597,72.0,79.0,78.0,84.0,17.7,58.1
1604459598,72.0,79.0,78.0,84.0,17.7,58.1
1604459599,71.0,79.0,78.0,85.0,17.7,58.1
1604459600,71.0,79.0,78.0,85.0,17.7,58.1
1604459601,70.0,80.0,78.0,85.0,17.7,58.1
1604459602,70.0,80.0,79.0,85.0,17.7,58.1
1604459603,70.0,81.0,78.0,85.0,17.7,58.1
1604459604,69.0,81.0,79.0,86.0,17.7,58.1
1604459605,69.0,82.0,79.0,86.0,17.7,58.1
1604459606,69.0,82.0,79.0,86.0,17.7,58.1
1604459607,69.0,83.0,79.0,86.0,17.7,58.0
1604459608,69.0,84.0,79.0,86.0,17.7,58.0
1604459609,69.0,84.0,79.0,86.0,17.7,58.0
1604459610,69.0,84.0,79.0,85.0,17.7,58.0
1604459611,70.0,84.0,79.0,85.0,17.7,58.0
1604459612,70.0,84.0,79.0,85.0,17.7,57.9
1604459613,70.0,83.0,79.0,84.0,17.7,57.9
1604459614,70.0,83.0,79.0,84.0,17.7,57.9
1604459615,70.0,82.0,79.0,84.0,17.7,57.9
1604459616,70.0,81.0,79.0,84.0,17.7,57.9
1604459617,70.0,81.0,79.0,84.0,17.7,57.8
1604459618,71.0,80.0,79.0,85.0,17.7,57.8
1604459619,71.0,80.0,79.0,85.0,17.7,57.8
1604459620,71.0,79.0,79.0,85.0,17.7,57.8
1604459621,71.0,79.0,79.0,86.0,17.7,57.8
1604459622,71.0,79.0,79.0,86.0,17.7,57.7
1604459623,71.0,79.0,80.0,86.0,17.7,57.7
1604459624,71.0,79.0,80.0,86.0,17.7,57.7
1604459625,72.0,79.0,81.0,86.0,17.7,57.7
1604459626,72.0,79.0,81.0,86.0,17.7,57.7
1604459627,72.0,79.0,81.0,85.0,17.7,57.7
1604459628,72.0,79.0,81.0,85.0,17.7,57.7
1604459629,72.0,79.0,81.0,84.0,17.7,57.7
1604459630,72.0,79.0,81.0,84.0,17.7,57.7
1604459631,72.0,79.0,81.0,83.0,17.7,57.7
1604459632,72.0,80.0,82.0,82.0,17.7,57.7
1604459633,72.0,80.0,82.0,82.0,17.7,57.7
1604459634,72.0,80.0,82.0,82.0,17.7,57.7
1604459635,72.0,80.0,82.0,82.0,17.7,57.7
1604459636,72.0,80.0,82.0,82.0,17.7,57.7
1604459637,73.0,80.0,82.0,82.0,17.7,57.6
1604459638,73.0,81.0,82.0,83.0,17.7,57.6
1604459639,73.0,81.0,81.0,83.0,17.7,57.6
1604459640,74.0,81.0,81.0,83.0,17.7,57.6
1604459641,74.0,81.0,81.0,84.0,17.7,57.6
1604459642,75.0,81.0,80.0,85.0,17.7,57.6
1604459643,75.0,81.0,80.0,85.0,17.7,57.6
1604459644,75.0,82.0,80.0,85.0,17.7,57.6
1604459645,74.0,82.0,79.0,86.0,17.7,57.6
1604459646,74.0,82.0,79.0,86.0,17.7,57.6
1604459647,74.0,82.0,79.0,86.0,17.7,57.6
1604459648,74.0,83.0,78.0,86.0,17.7,57.6
1604459649,74.0,83.0,78.0,86.0,17.7,57.6
1604459650,73.0,83.0,79.0,86.0,17.7,57.6
1604459651,72.0,83.0,79.0,86.0,17.7,57.6
1604459652,72.0,83.0,79.0,87.0,17.8,57.7
1604459653,72.0,82.0,79.0,87.0,17.8,57.7
1604459654,72.0,82.0,80.0,86.0,17.8,57.7
1604459655,72.0,81.0,80.0,86.0,17.8,57.7
1604459656,72.0,80.0,81.0,86.0,17.8,57.7
1604459657,72.0,80.0,81.0,86.0,17.7,57.6
1604459658,72.0,79.0,81.0,86.0,17.7,57.6
1604459659,72.0,79.0,81.0,86.0,17.7,57.6
1604459660,72.0,79.0,81.0,86.0,17.7,57.6
1604459661,72.0,78.0,81.0,85.0,17.7,57.6
1604459662,72.0,78.0,81.0,85.0,17.7,57.6
1604459663,71.0,78.0,81.0,85.0,17.7,57.6
1604459664,71.0,78.0,81.0,85.0,17.7,57.6
1604459665,69.0,78.0,82.0,85.0,17.7,57.6
1604459666,68.0,78.0,82.0,85.0,17.7,57.6
1604459667,68.0,78.0,82.0,85.0,17.8,57.7
1604459668,67.0,78.0,82.0,85.0,17.8,57.7
1604459669,66.0,78.0,82.0,85.0,17.8,57.7
1604459670,66.0,79.0,83.0,85.0,17.8,57.7
1604459671,66.0,79.0,83.0,85.0,17.8,57.7
1604459672,66.0,80.0,83.0,84.0,17.7,57.7
1604459673,66.0,80.0,83.0,84.0,17.7,57.7
1604459674,66.0,80.0,83.0,83.0,17.7,57.7
1604459675,67.0,81.0,83.0,82.0,17.7,57.7
1604459676,67.0,81.0,82.0,82.0,17.7,57.7
1604459677,68.0,82.0,82.0,81.0,17.7,57.7
1604459678,69.0,82.0,81.0,81.0,17.7,57.7
1604459679,69.0,82.0,81.0,81.0,17.7,57.7
1604459680,71.0,82.0,80.0,81.0,17.7,57.7
1604459681,71.0,82.0,79.0,81.0,17.7,57.7
1604459682,72.0,82.0,79.0,81.0,17.7,57.8
1604459683,72.0,81.0,79.0,81.0,17.7,57.8
1604459684,73.0,81.0,79.0,81.0,17.7,57.8
1604459685,73.0,80.0,80.0,81.0,17.7,57.8
1604459686,73.0,80.0,80.0,81.0,17.7,57.8
1604459687,72.0,79.0,80.0,81.0,17.7,57.8
1604459688,72.0,79.0,81.0,81.0,17.7,57.8
1604459689,71.0,79.0,81.0,81.0,17.7,57.8
1604459690,71.0,79.0,81.0,81.0,17.7,57.8
1604459691,71.0,79.0,81.0,81.0,17.7,57.8
1604459692,70.0,79.0,81.0,82.0,17.8,57.9
1604459693,70.0,79.0,81.0,82.0,17.8,57.9
1604459694,71.0,79.0,81.0,82.0,17.8,57.9
1604459695,71.0,79.0,81.0,82.0,17.8,57.9
1604459696,71.0,79.0,80.0,82.0,17.8,57.9
1604459697,71.0,79.0,80.0,82.0,17.7,57.8
1604459698,72.0,79.0,80.0,83.0,17.7,57.8
1604459699,72.0,79.0,80.0,83.0,17.7,57.8
1604459700,72.0,79.0,80.0,84.0,17.7,57.8
1604459701,73.0,79.0,80.0,84.0,17.7,57.8
1604459702,73.0,79.0,80.0,84.0,17.7,57.8
1604459703,73.0,79.0,80.0,84.0,17.7,57.8
1604459704,72.0,79.0,80.0,84.0,17.7,57.8
1604459705,72.0,79.0,80.0,84.0,17.7,57.8
1604459706,71.0,79.0,80.0,84.0,17.7,57.8
1604459707,71.0,79.0,80.0,84.0,17.8,57.9
1604459708,71.0,79.0,80.0,84.0,17.8,57.9
1604459709,70.0,79.0,79.0,84.0,17.8,57.9
1604459710,69.0,80.0,79.0,84.0,17.8,57.9
1604459711,69.0,80.0,80.0,84.0,17.8,57.9
1604459712,68.0,79.0,80.0,83.0,17.7,57.8
1604459713,68.0,79.0,80.0,83.0,17.7,57.8
1604459714,67.0,79.0,80.0,83.0,17.7,57.8
1604459715,67.0,79.0,81.0,83.0,17.7,57.8
1604459716,67.0,79.0,81.0,83.0,17.7,57.8
1604459717,66.0,79.0,82.0,83.0,17.7,57.8
1604459718,66.0,80.0,82.0,83.0,17.7,57.8
1604459719,66.0,80.0,83.0,83.0,17.7,57.8
1604459720,66.0,80.0,83.0,83.0,17.7,57.8
1604459721,66.0,80.0,83.0,83.0,17.7,57.8
1604459722,66.0,81.0,83.0,83.0,17.8,57.9
1604459723,67.0,81.0,83.0,83.0,17.8,57.9
1604459724,67.0,81.0,83.0,83.0,17.8,57.9
1604459725,68.0,80.0,83.0,83.0,17.8,57.9
1604459726,68.0,80.0,82.0,83.0,17.8,57.9
1604459727,69.0,80.0,82.0,83.0,17.8,57.8
1604459728,69.0,80.0,82.0,83.0,17.8,57.8
1604459729,71.0,79.0,82.0,84.0,17.8,57.8
1604459730,72.0,79.0,81.0,84.0,17.8,57.8
1604459731,72.0,78.0,81.0,85.0,17.8,57.8
1604459732,73.0,78.0,81.0,85.0,17.8,57.8
1604459733,73.0,77.0,81.0,85.0,17.8,57.8
1604459734,73.0,77.0,80.0,86.0,17.8,57.8
1604459735,73.0,76.0,80.0,86.0,17.8,57.8
1604459736,73.0,76.0,80.0,86.0,17.8,57.8
1604459737,74.0,76.0,81.0,86.0,17.7,57.7
1604459738,73.0,76.0,80.0,86.0,17.7,57.7
1604459739,73.0,76.0,81.0,86.0,17.7,57.7
1604459740,73.0,76.0,80.0,85.0,17.7,57.7
1604459741,73.0,77.0,80.0,85.0,17.7,57.7
1604459742,73.0,77.0,80.0,85.0,17.7,57.7
1604459743,72.0,78.0,79.0,84.0,17.7,57.7
1604459744,72.0,78.0,79.0,84.0,17.7,57.7
1604459745,72.0,79.0,79.0,84.0,17.7,57.7
1604459746,72.0,79.0,78.0,84.0,17.7,57.7
1604459747,72.0,80.0,77.0,84.0,17.8,57.7
1604459748,72.0,80.0,77.0,84.0,17.8,57.7
1604459749,71.0,80.0,76.0,84.0,17.8,57.7
1604459750,71.0,81.0,76.0,85.0,17.8,57.7
1604459751,71.0,81.0,76.0,85.0,17.8,57.7
1604459752,71.0,80.0,76.0,85.0,17.7,57.6
1604459753,71.0,80.0,76.0,85.0,17.7,57.6
1604459754,71.0,80.0,76.0,86.0,17.7,57.6
1604459755,71.0,79.0,77.0,86.0,17.7,57.6
1604459756,71.0,79.0,77.0,86.0,17.7,57.6
1604459757,70.0,78.0,77.0,86.0,17.7,57.6
1604459758,70.0,77.0,78.0,86.0,17.7,57.6
1604459759,69.0,77.0,79.0,86.0,17.7,57.6
1604459760,69.0,76.0,79.0,86.0,17.7,57.6
1604459761,69.0,76.0,80.0,86.0,17.7,57.6
1604459762,68.0,76.0,80.0,86.0,17.7,57.6
1604459763,67.0,76.0,80.0,86.0,17.7,57.6
1604459764,66.0,77.0,81.0,86.0,17.7,57.6
1604459765,66.0,77.0,81.0,86.0,17.7,57.6
1604459766,66.0,78.0,81.0,86.0,17.7,57.6
1604459767,66.0,78.0,81.0,86.0,17.7,57.6
1604459768,66.0,79.0,82.0,86.0,17.7,57.6
1604459769,66.0,79.0,82.0,87.0,17.7,57.6
1604459770,66.0,80.0,82.0,87.0,17.7,57.6
1604459771,67.0,80.0,83.0,87.0,17.7,57.6
1604459772,67.0,80.0,83.0,87.0,17.7,57.6
1604459773,68.0,80.0,83.0,87.0,17.7,57.6
1604459774,68.0,81.0,83.0,86.0,17.7,57.6
1604459775,69.0,81.0,83.0,86.0,17.7,57.6
1604459776,69.0,81.0,83.0,86.0,17.7,57.6
