timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604459777,69.0,81.0,83.0,86.0,17.7,57.5
1604459778,69.0,81.0,82.0,85.0,17.7,57.5
1604459779,69.0,81.0,82.0,85.0,17.7,57.5
1604459780,70.0,81.0,81.0,85.0,17.7,57.5
1604459781,70.0,82.0,80.0,85.0,17.7,57.5
1604459782,71.0,82.0,80.0,86.0,17.8,57.6
1604459783,72.0,82.0,79.0,86.0,17.8,57.6
1604459784,72.0,83.0,79.0,87.0,17.8,57.6
1604459785,72.0,83.0,79.0,87.0,17.8,57.6
1604459786,72.0,83.0,79.0,88.0,17.8,57.6
1604459787,72.0,76.0,78.0,89.0,17.7,57.5
1604459788,71.55555555555556,76.0,78.0,89.11111111111111,17.7,57.5
1604459789,71.11111111111111,76.0,78.0,89.22222222222223,17.7,57.5
1604459790,70.66666666666667,76.0,78.0,89.33333333333333,17.7,57.5
1604459791,70.22222222222223,76.0,78.0,89.44444444444444,17.7,57.5
1604459792,69.77777777777777,76.0,78.0,89.55555555555556,17.7,57.5
1604459793,69.33333333333333,76.0,78.0,89.66666666666667,17.7,57.5
1604459794,68.88888888888889,76.0,78.0,89.77777777777777,17.7,57.5
1604459795,68.44444444444444,76.0,78.0,89.88888888888889,17.7,57.5
1604459796,68.0,76.0,78.0,90.0,17.7,57.5
1604459797,68.0,76.0,78.0,90.0,17.7,57.5
1604459798,68.0,76.0,79.0,91.0,17.7,57.5
1604459799,69.0,76.0,79.0,91.0,17.7,57.5
1604459800,69.0,76.0,79.0,91.0,17.7,57.5
1604459801,69.0,76.0,80.0,91.0,17.7,57.5
1604459802,69.0,76.0,80.0,90.0,17.7,57.5
1604459803,70.0,77.0,80.0,90.0,17.7,57.5
1604459804,70.0,77.0,82.0,89.0,17.7,57.5
1604459805,70.0,77.0,82.0,88.0,17.8,57.6
1604459806,70.0,78.0,83.0,87.0,17.8,57.6
1604459807,70.0,78.0,83.0,86.0,17.8,57.6
1604459808,69.0,78.0,84.0,85.0,17.8,57.6
1604459809,69.0,78.0,84.0,84.0,17.8,57.6
1604459810,69.0,78.0,84.0,84.0,17.7,57.5
1604459811,69.0,78.0,84.0,83.0,17.7,57.5
1604459812,69.0,78.0,83.0,83.0,17.7,57.5
1604459813,68.0,78.0,83.0,82.0,17.7,57.5
1604459814,68.0,78.0,81.0,82.0,17.7,57.5
1604459815,67.0,78.0,80.0,85.0,17.7,57.5
1604459816,67.0,78.0,80.0,86.0,17.7,57.5
1604459817,67.0,78.0,79.0,86.0,17.7,57.5
1604459818,67.0,78.0,79.0,86.0,17.7,57.5
1604459819,67.0,78.0,78.0,86.0,17.7,57.5
1604459820,67.0,78.0,78.0,86.0,17.7,57.5
1604459821,67.0,78.0,79.0,86.0,17.7,57.5
1604459822,68.0,79.0,79.0,86.0,17.7,57.5
1604459823,69.0,79.0,80.0,86.0,17.7,57.5
1604459824,69.0,79.0,80.0,86.0,17.7,57.5
1604459825,69.0,79.0,81.0,86.0,17.7,57.5
1604459826,69.0,79.0,81.0,86.0,17.7,57.5
1604459827,69.0,79.0,81.0,86.0,17.7,57.5
1604459828,69.0,79.0,82.0,86.0,17.7,57.5
1604459829,70.0,79.0,83.0,86.0,17.7,57.5
1604459830,70.0,79.0,83.0,86.0,17.7,57.4
1604459831,70.0,79.0,83.0,86.0,17.7,57.4
1604459832,70.0,79.0,83.0,87.0,17.7,57.4
1604459833,70.0,79.0,83.0,87.0,17.7,57.4
1604459834,70.0,79.0,83.0,87.0,17.7,57.4
1604459835,71.0,79.0,83.0,87.0,17.7,57.4
1604459836,71.0,78.0,84.0,87.0,17.7,57.4
1604459837,71.0,78.0,84.0,87.0,17.7,57.4
1604459838,72.0,78.0,84.0,87.0,17.7,57.4
1604459839,72.0,77.0,84.0,87.0,17.7,57.4
1604459840,72.0,76.0,84.0,87.0,17.7,57.3
1604459841,71.0,76.0,84.0,87.0,17.7,57.3
1604459842,71.0,75.0,84.0,86.0,17.7,57.3
1604459843,72.0,75.0,81.0,86.0,17.7,57.3
1604459844,71.0,74.0,80.0,86.0,17.7,57.3
1604459845,71.0,74.0,80.0,86.0,17.7,57.6
1604459846,71.0,74.0,80.0,85.0,17.7,57.6
1604459847,71.0,74.0,80.0,85.0,17.7,57.6
1604459848,71.0,75.0,80.0,84.0,17.7,57.6
1604459849,71.0,75.0,80.0,84.0,17.7,57.6
1604459850,71.0,76.0,80.0,83.0,17.7,57.4
1604459851,71.0,76.0,80.0,83.0,17.7,57.4
1604459852,71.0,77.0,81.0,82.0,17.7,57.4
1604459853,71.0,77.0,81.0,82.0,17.7,57.4
1604459854,71.0,77.0,81.0,81.0,17.7,57.4
1604459855,71.0,77.0,82.0,81.0,17.7,57.4
1604459856,72.0,77.0,82.0,81.0,17.7,57.4
1604459857,72.0,77.0,82.0,82.0,17.7,57.4
1604459858,72.0,77.0,82.0,82.0,17.7,57.4
1604459859,72.0,76.0,83.0,82.0,17.7,57.4
1604459860,72.0,76.0,83.0,83.0,17.7,57.4
1604459861,72.0,76.0,83.0,83.0,17.7,57.4
1604459862,72.0,76.0,83.0,84.0,17.7,57.4
1604459863,72.0,76.0,84.0,85.0,17.7,57.4
1604459864,71.0,77.0,84.0,85.0,17.7,57.4
1604459865,71.0,77.0,84.0,86.0,17.7,57.4
1604459866,71.0,77.0,85.0,86.0,17.7,57.4
1604459867,70.0,78.0,85.0,87.0,17.7,57.4
1604459868,70.0,78.0,85.0,87.0,17.7,57.4
1604459869,70.0,79.0,85.0,87.0,17.7,57.4
1604459870,70.0,79.0,85.0,87.0,17.7,57.5
1604459871,70.0,79.0,85.0,87.0,17.7,57.5
1604459872,70.0,79.0,85.0,87.0,17.7,57.5
1604459873,70.0,79.0,85.0,87.0,17.7,57.5
1604459874,70.0,79.0,84.0,87.0,17.7,57.5
1604459875,70.0,79.0,84.0,86.0,17.7,57.4
1604459876,71.0,79.0,84.0,86.0,17.7,57.4
1604459877,71.0,78.0,83.0,86.0,17.7,57.4
1604459878,71.0,78.0,83.0,86.0,17.7,57.4
1604459879,71.0,78.0,83.0,85.0,17.7,57.4
1604459880,71.0,78.0,83.0,85.0,17.7,57.5
1604459881,71.0,77.0,82.0,85.0,17.7,57.5
1604459882,71.0,77.0,82.0,85.0,17.7,57.5
1604459883,71.0,77.0,82.0,85.0,17.7,57.5
1604459884,70.0,77.0,81.0,84.0,17.7,57.5
1604459885,70.0,77.0,81.0,85.0,17.7,57.5
1604459886,70.0,77.0,80.0,85.0,17.7,57.5
1604459887,70.0,77.0,80.0,84.0,17.7,57.5
1604459888,70.0,77.0,80.0,84.0,17.7,57.5
1604459889,70.0,76.0,79.0,84.0,17.7,57.5
1604459890,70.0,76.0,79.0,84.0,17.7,57.6
1604459891,70.0,76.0,79.0,84.0,17.7,57.6
1604459892,70.0,76.0,79.0,84.0,17.7,57.6
1604459893,71.0,75.0,79.0,84.0,17.7,57.6
1604459894,71.0,75.0,80.0,84.0,17.7,57.6
1604459895,72.0,75.0,80.0,83.0,17.6,57.5
1604459896,72.0,74.0,80.0,83.0,17.6,57.5
1604459897,72.0,74.0,80.0,82.0,17.6,57.5
1604459898,73.0,74.0,80.0,82.0,17.6,57.5
1604459899,73.0,75.0,80.0,82.0,17.6,57.5
1604459900,73.0,75.0,80.0,82.0,17.7,57.5
1604459901,73.0,76.0,81.0,82.0,17.7,57.5
1604459902,73.0,76.0,81.0,82.0,17.7,57.5
1604459903,73.0,77.0,81.0,82.0,17.7,57.5
1604459904,73.0,78.0,81.0,82.0,17.7,57.5
1604459905,73.0,79.0,81.0,83.0,17.7,57.5
1604459906,73.0,80.0,81.0,83.0,17.7,57.5
1604459907,72.0,80.0,82.0,83.0,17.7,57.5
1604459908,72.0,80.0,82.0,84.0,17.7,57.5
1604459909,72.0,80.0,82.0,84.0,17.7,57.5
1604459910,72.0,80.0,82.0,84.0,17.7,57.6
1604459911,71.0,80.0,82.0,84.0,17.7,57.6
1604459912,71.0,80.0,82.0,84.0,17.7,57.6
1604459913,71.0,79.0,82.0,84.0,17.7,57.6
1604459914,71.0,79.0,82.0,84.0,17.7,57.6
1604459915,71.0,79.0,82.0,84.0,17.7,57.6
1604459916,71.0,78.0,81.0,84.0,17.7,57.6
1604459917,72.0,78.0,81.0,85.0,17.7,57.6
1604459918,72.0,78.0,81.0,85.0,17.7,57.6
1604459919,72.0,78.0,81.0,85.0,17.7,57.6
1604459920,73.0,78.0,82.0,86.0,17.7,57.6
1604459921,73.0,79.0,82.0,86.0,17.7,57.6
1604459922,73.0,79.0,81.0,87.0,17.7,57.6
1604459923,74.0,79.0,81.0,87.0,17.7,57.6
1604459924,74.0,79.0,80.0,88.0,17.7,57.6
1604459925,74.0,79.0,80.0,88.0,17.7,57.6
1604459926,74.0,78.0,80.0,88.0,17.7,57.6
1604459927,73.0,78.0,80.0,88.0,17.7,57.6
1604459928,74.0,78.0,79.0,88.0,17.7,57.6
1604459929,74.0,78.0,79.0,88.0,17.7,57.6
1604459930,74.0,78.0,79.0,87.0,17.7,57.7
1604459931,74.0,78.0,79.0,87.0,17.7,57.7
1604459932,74.0,78.0,79.0,87.0,17.7,57.7
1604459933,74.0,78.0,80.0,87.0,17.7,57.7
1604459934,73.0,78.0,80.0,87.0,17.7,57.7
1604459935,73.0,79.0,80.0,87.0,17.7,57.7
1604459936,73.0,79.0,80.0,87.0,17.7,57.7
1604459937,73.0,79.0,81.0,87.0,17.7,57.7
1604459938,72.0,79.0,82.0,88.0,17.7,57.7
1604459939,72.0,78.0,82.0,88.0,17.7,57.7
1604459940,71.0,78.0,82.0,88.0,17.7,57.7
1604459941,71.0,78.0,82.0,88.0,17.7,57.7
1604459942,71.0,77.0,81.0,88.0,17.7,57.7
1604459943,71.0,76.0,81.0,87.0,17.7,57.7
1604459944,71.0,76.0,81.0,87.0,17.7,57.7
1604459945,71.0,75.0,81.0,87.0,17.7,57.7
1604459946,71.0,75.0,80.0,86.0,17.7,57.7
1604459947,70.0,75.0,80.0,86.0,17.7,57.7
1604459948,70.0,75.0,80.0,85.0,17.7,57.7
1604459949,70.0,75.0,80.0,85.0,17.7,57.7
1604459950,70.0,75.0,80.0,85.0,17.7,57.7
1604459951,70.0,75.0,80.0,84.0,17.7,57.7
1604459952,70.0,75.0,80.0,84.0,17.7,57.7
1604459953,70.0,76.0,80.0,84.0,17.7,57.7
1604459954,69.0,76.0,80.0,84.0,17.7,57.7
1604459955,69.0,76.0,80.0,84.0,17.7,57.8
1604459956,69.0,76.0,80.0,84.0,17.7,57.8
1604459957,69.0,77.0,80.0,85.0,17.7,57.8
1604459958,69.0,77.0,80.0,84.0,17.7,57.8
1604459959,69.0,78.0,79.0,84.0,17.7,57.8
1604459960,70.0,78.0,80.0,85.0,17.7,57.7
1604459961,70.0,79.0,80.0,85.0,17.7,57.7
1604459962,70.0,79.0,80.0,84.0,17.7,57.7
1604459963,70.0,80.0,81.0,85.0,17.7,57.7
1604459964,70.0,80.0,81.0,85.0,17.7,57.7
1604459965,70.0,81.0,81.0,85.0,17.6,57.7
1604459966,70.0,81.0,82.0,85.0,17.6,57.7
1604459967,69.0,81.0,83.0,84.0,17.6,57.7
1604459968,69.0,81.0,83.0,84.0,17.6,57.7
1604459969,69.0,82.0,84.0,84.0,17.6,57.7
1604459970,69.0,82.0,84.0,84.0,17.6,57.8
1604459971,69.0,81.0,84.0,84.0,17.6,57.8
1604459972,69.0,79.0,85.0,84.0,17.6,57.8
1604459973,69.0,79.0,85.0,84.0,17.6,57.8
1604459974,69.0,79.0,85.0,84.0,17.6,57.8
1604459975,69.0,79.0,85.0,85.0,17.6,57.8
1604459976,70.0,78.0,85.0,85.0,17.6,57.8
1604459977,70.0,78.0,84.0,86.0,17.6,57.8
1604459978,70.0,78.0,84.0,86.0,17.6,57.8
1604459979,70.0,78.0,84.0,86.0,17.6,57.8
1604459980,70.0,78.0,83.0,87.0,17.6,57.8
1604459981,70.0,78.0,83.0,87.0,17.6,57.8
1604459982,70.0,78.0,82.0,87.0,17.6,57.8
1604459983,70.0,79.0,82.0,87.0,17.6,57.8
1604459984,70.0,79.0,81.0,87.0,17.6,57.8
1604459985,70.0,80.0,81.0,86.0,17.7,57.8
1604459986,70.0,80.0,81.0,86.0,17.7,57.8
1604459987,70.0,80.0,81.0,86.0,17.7,57.8
1604459988,70.0,80.0,80.0,85.0,17.7,57.8
1604459989,70.0,80.0,80.0,85.0,17.7,57.8
1604459990,70.0,80.0,80.0,85.0,17.6,57.8
1604459991,70.0,80.0,80.0,85.0,17.6,57.8
1604459992,70.0,80.0,80.0,85.0,17.6,57.8
1604459993,70.0,80.0,80.0,85.0,17.6,57.8
1604459994,69.0,79.0,80.0,85.0,17.6,57.8
1604459995,69.0,79.0,80.0,84.0,17.6,57.8
1604459996,69.0,79.0,80.0,83.0,17.6,57.8
1604459997,69.0,79.0,80.0,83.0,17.6,57.8
1604459998,69.125,79.0,80.125,82.875,17.6,57.8
1604459999,69.25,79.0,80.25,82.75,17.6,57.8
1604460000,69.375,79.0,80.375,82.625,17.6,57.8
1604460001,69.5,79.0,80.5,82.5,17.6,57.8
1604460002,69.625,79.0,80.625,82.375,17.6,57.8
1604460003,69.75,79.0,80.75,82.25,17.6,57.8
1604460004,69.875,79.0,80.875,82.125,17.6,57.8
1604460005,70.0,79.0,81.0,82.0,17.6,57.8
1604460006,69.0,79.0,81.0,82.0,17.6,57.8
1604460007,69.0,78.0,82.0,82.0,17.7,57.8
1604460008,69.0,78.0,82.0,81.0,17.7,57.8
1604460009,69.0,78.0,83.0,81.0,17.7,57.8
1604460010,69.0,78.0,83.0,81.0,17.7,57.8
1604460011,69.0,78.0,84.0,81.0,17.7,57.8
1604460012,68.0,79.0,84.0,81.0,17.6,57.6
1604460013,68.0,79.0,84.0,81.0,17.6,57.6
1604460014,69.0,78.0,84.0,81.0,17.6,57.6
1604460015,69.0,78.0,84.0,82.0,17.6,57.6
1604460016,69.0,78.0,84.0,82.0,17.6,57.6
1604460017,69.0,78.0,84.0,82.0,17.6,57.6
1604460018,69.0,78.0,84.0,82.0,17.6,57.6
1604460019,69.0,78.0,84.0,83.0,17.6,57.6
1604460020,69.0,78.0,84.0,83.0,17.6,57.6
1604460021,70.0,77.0,84.0,83.0,17.6,57.6
1604460022,70.0,77.0,84.0,83.0,17.6,57.6
1604460023,70.0,75.0,84.0,84.0,17.6,57.6
1604460024,70.0,75.0,85.0,84.0,17.6,57.6
1604460025,70.0,74.0,85.0,84.0,17.6,57.6
1604460026,70.0,74.0,85.0,84.0,17.6,57.6
1604460027,70.0,74.0,85.0,85.0,17.6,57.6
1604460028,71.0,75.0,85.0,85.0,17.6,57.6
1604460029,71.0,75.0,85.0,85.0,17.6,57.6
1604460030,71.0,75.0,85.0,85.0,17.6,57.6
1604460031,71.0,76.0,85.0,85.0,17.6,57.6
1604460032,71.0,76.0,84.0,84.0,17.6,57.7
1604460033,71.0,76.0,84.0,84.0,17.6,57.7
1604460034,72.0,76.0,84.0,83.0,17.6,57.7
1604460035,72.0,77.0,83.0,83.0,17.6,57.7
1604460036,72.0,77.0,83.0,83.0,17.6,57.7
1604460037,73.0,77.0,82.0,83.0,17.6,57.7
1604460038,73.0,77.0,82.0,83.0,17.6,57.7
1604460039,73.0,77.0,82.0,83.0,17.6,57.7
1604460040,73.0,77.0,81.0,83.0,17.6,57.7
1604460041,72.0,77.0,81.0,84.0,17.6,57.7
1604460042,72.0,77.0,81.0,84.0,17.6,57.7
1604460043,71.0,78.0,82.0,84.0,17.6,57.7
1604460044,71.0,78.0,82.0,84.0,17.6,57.7
1604460045,71.0,78.0,82.0,84.0,17.6,57.7
1604460046,71.0,78.0,83.0,83.0,17.6,57.7
1604460047,70.0,78.0,83.0,83.0,17.6,57.7
1604460048,69.0,78.0,83.0,82.0,17.6,57.7
1604460049,69.0,78.0,84.0,82.0,17.6,57.7
1604460050,69.0,78.0,83.0,81.0,17.6,57.7
1604460051,69.0,78.0,83.0,80.0,17.6,57.7
1604460052,69.0,77.0,83.0,80.0,17.6,57.7
1604460053,68.0,77.0,82.0,80.0,17.6,57.7
1604460054,68.0,77.0,82.0,80.0,17.6,57.7
1604460055,68.0,76.0,82.0,80.0,17.6,57.7
1604460056,68.0,76.0,81.0,81.0,17.6,57.7
1604460057,69.0,76.0,80.0,81.0,17.6,57.8
1604460058,69.0,76.0,80.0,82.0,17.6,57.8
1604460059,69.0,76.0,80.0,83.0,17.6,57.8
1604460060,69.0,77.0,80.0,84.0,17.6,57.8
1604460061,69.0,77.0,80.0,84.0,17.6,57.8
1604460062,69.0,77.0,81.0,84.0,17.6,57.8
1604460063,70.0,78.0,80.0,84.0,17.6,57.8
1604460064,70.0,78.0,80.0,84.0,17.6,57.8
1604460065,70.0,78.0,80.0,84.0,17.6,57.8
1604460066,70.0,79.0,80.0,85.0,17.6,57.8
1604460067,71.0,79.0,79.0,85.0,17.6,57.8
1604460068,71.0,79.0,79.0,85.0,17.6,57.8
1604460069,71.0,78.0,78.0,85.0,17.6,57.8
1604460070,71.0,78.0,77.0,85.0,17.6,57.8
1604460071,72.0,78.0,77.0,86.0,17.6,57.8
1604460072,72.0,77.0,77.0,86.0,17.6,57.8
1604460073,72.0,77.0,77.0,86.0,17.6,57.8
1604460074,72.0,77.0,77.0,86.0,17.6,57.8
1604460075,72.0,76.0,77.0,86.0,17.6,57.8
1604460076,72.0,76.0,78.0,86.0,17.6,57.8
1604460077,71.0,76.0,78.0,86.0,17.6,57.8
1604460078,71.0,76.0,79.0,86.0,17.6,57.8
1604460079,70.0,76.0,79.0,86.0,17.6,57.8
1604460080,70.0,76.0,80.0,86.0,17.6,57.8
1604460081,70.0,76.0,80.0,87.0,17.6,57.8
1604460082,70.0,76.0,80.0,86.0,17.6,57.9
1604460083,69.0,76.0,80.0,87.0,17.6,57.9
1604460084,70.0,76.0,80.0,87.0,17.6,57.9
1604460085,70.0,77.0,80.0,87.0,17.6,57.9
1604460086,70.0,77.0,80.0,87.0,17.6,57.9
1604460087,71.0,77.0,80.0,87.0,17.6,57.9
1604460088,71.0,78.0,80.0,87.0,17.6,57.9
1604460089,72.0,78.0,80.0,87.0,17.6,57.9
1604460090,72.0,78.0,80.0,87.0,17.6,57.9
1604460091,72.0,78.0,79.0,87.0,17.6,57.9
1604460092,73.0,78.0,79.0,87.0,17.6,57.9
1604460093,73.0,78.0,83.0,87.0,17.6,57.9
1604460094,73.0,78.0,83.0,87.0,17.6,57.9
1604460095,73.0,78.0,84.0,87.0,17.6,57.9
1604460096,74.0,78.0,84.0,87.0,17.6,57.9
1604460097,74.0,78.0,84.0,87.0,17.6,57.95
1604460098,74.0,78.0,84.0,87.0,17.6,58.0
1604460099,74.0,78.0,84.0,87.0,17.6,58.0
1604460100,74.0,78.0,85.0,88.0,17.6,58.0
1604460101,74.0,78.0,85.0,89.0,17.6,58.0
1604460102,74.0,78.0,85.0,89.0,17.6,58.0
1604460103,73.0,78.0,85.0,90.0,17.6,58.0
1604460104,73.0,78.0,84.0,90.0,17.6,58.0
1604460105,73.0,78.0,84.0,90.0,17.6,58.0
1604460106,73.0,78.0,83.0,91.0,17.6,58.0
1604460107,73.0,78.0,83.0,91.0,17.6,58.0
1604460108,72.0,78.0,83.0,91.0,17.5,57.9
1604460109,72.0,78.0,83.0,91.0,17.5,57.9
1604460110,72.0,77.0,83.0,91.0,17.5,57.9
1604460111,72.0,77.0,82.0,91.0,17.5,57.9
1604460112,72.0,77.0,82.0,91.0,17.5,57.9
1604460113,72.0,77.0,82.0,90.0,17.6,58.0
1604460114,72.0,77.0,82.0,90.0,17.6,58.0
1604460115,72.0,77.0,81.0,90.0,17.6,58.0
1604460116,72.0,77.0,81.0,90.0,17.6,58.0
1604460117,72.0,77.0,81.0,90.0,17.6,58.0
1604460118,73.0,78.0,81.0,90.0,17.6,58.0
1604460119,73.0,78.0,81.0,90.0,17.6,58.0
1604460120,73.0,79.0,81.0,89.0,17.6,58.0
1604460121,73.0,79.0,82.0,89.0,17.6,58.0
1604460122,73.0,79.0,82.0,89.0,17.6,58.0
1604460123,74.0,80.0,82.0,90.0,17.6,58.0
1604460124,74.0,80.0,83.0,90.0,17.6,58.0
1604460125,74.0,80.0,83.0,90.0,17.6,58.0
1604460126,74.0,80.0,84.0,90.0,17.6,58.0
1604460127,74.0,80.0,84.0,90.0,17.6,58.0
1604460128,74.0,81.0,84.0,90.0,17.5,58.0
1604460129,73.0,81.0,84.0,89.0,17.5,58.0
1604460130,73.0,81.0,84.0,89.0,17.5,58.0
1604460131,72.0,81.0,84.0,89.0,17.5,58.0
1604460132,72.0,81.0,84.0,88.0,17.5,58.0
1604460133,71.0,80.0,83.0,88.0,17.5,58.1
1604460134,70.0,80.0,83.0,88.0,17.5,58.1
1604460135,70.0,80.0,82.0,88.0,17.5,58.1
1604460136,69.0,80.0,82.0,87.0,17.5,58.1
1604460137,69.0,80.0,82.0,87.0,17.5,58.1
1604460138,69.0,80.0,82.0,86.0,17.5,58.1
1604460139,69.0,79.0,82.0,86.0,17.5,58.1
1604460140,69.0,79.0,81.0,86.0,17.5,58.1
1604460141,69.0,79.0,81.0,86.0,17.5,58.1
1604460142,69.0,79.0,80.0,85.0,17.5,58.1
1604460143,69.0,79.0,80.0,85.0,17.6,58.2
1604460144,69.0,79.0,80.0,85.0,17.6,58.2
1604460145,70.0,80.0,80.0,84.0,17.6,58.2
1604460146,70.0,80.0,80.0,84.0,17.6,58.2
1604460147,71.0,80.0,80.0,84.0,17.6,58.2
1604460148,71.0,80.0,80.0,84.0,17.5,58.1
1604460149,71.0,81.0,80.0,84.0,17.5,58.1
1604460150,71.0,81.0,81.0,84.0,17.5,58.1
1604460151,71.0,81.0,81.0,84.0,17.5,58.1
1604460152,71.0,81.0,81.0,84.0,17.5,58.1
1604460153,71.0,80.0,81.0,84.0,17.5,58.1
1604460154,71.0,80.0,82.0,85.0,17.5,58.1
1604460155,71.0,80.0,82.0,85.0,17.5,58.1
1604460156,71.0,79.0,83.0,85.0,17.5,58.1
1604460157,70.0,79.0,83.0,85.0,17.5,58.1
1604460158,70.0,78.0,83.0,85.0,17.6,58.2
1604460159,70.0,78.0,84.0,85.0,17.6,58.2
1604460160,70.0,77.0,84.0,85.0,17.6,58.2
1604460161,70.0,77.0,84.0,85.0,17.6,58.2
1604460162,70.0,77.0,84.0,85.0,17.6,58.2
1604460163,70.0,77.0,85.0,84.0,17.6,58.2
1604460164,70.0,77.0,86.0,84.0,17.6,58.2
1604460165,70.0,77.0,86.0,84.0,17.6,58.2
1604460166,70.0,77.0,86.0,84.0,17.6,58.2
1604460167,70.0,77.0,86.0,84.0,17.6,58.2
1604460168,70.0,77.0,87.0,84.0,17.5,58.1
1604460169,70.0,77.0,87.0,83.0,17.5,58.1
1604460170,71.0,77.0,87.0,83.0,17.5,58.1
1604460171,71.0,77.0,87.0,82.0,17.5,58.1
1604460172,71.0,78.0,86.0,82.0,17.5,58.1
1604460173,71.0,78.0,86.0,81.0,17.6,58.4
1604460174,71.0,78.0,85.0,81.0,17.6,58.4
1604460175,71.0,79.0,84.0,81.0,17.6,58.4
1604460176,71.0,79.0,84.0,80.0,17.6,58.4
1604460177,71.0,80.0,83.0,79.0,17.6,58.4
1604460178,71.0,80.0,83.0,79.0,17.6,58.2
1604460179,71.0,80.0,82.0,79.0,17.6,58.2
1604460180,72.0,81.0,82.0,79.0,17.6,58.2
1604460181,72.0,81.0,82.0,78.0,17.6,58.2
1604460182,72.0,81.0,82.0,78.0,17.6,58.2
1604460183,72.0,81.0,81.0,79.0,17.6,58.2
1604460184,72.0,81.0,81.0,79.0,17.6,58.2
1604460185,72.0,81.0,81.0,79.0,17.6,58.2
1604460186,72.0,81.0,81.0,79.0,17.6,58.2
1604460187,72.0,80.0,81.0,80.0,17.6,58.2
1604460188,72.0,80.0,80.0,80.0,17.6,58.2
1604460189,72.0,80.0,80.0,81.0,17.6,58.2
1604460190,72.0,79.0,80.0,81.0,17.6,58.2
1604460191,71.0,79.0,80.0,81.0,17.6,58.2
1604460192,71.0,79.0,80.0,81.0,17.6,58.2
1604460193,71.0,78.0,79.0,82.0,17.5,57.8
1604460194,71.0,78.0,79.0,82.0,17.5,57.8
1604460195,71.0,78.0,79.0,83.0,17.5,57.8
1604460196,71.0,79.0,79.0,83.0,17.5,57.8
1604460197,71.0,79.0,79.0,84.0,17.5,57.8
1604460198,70.0,79.0,79.0,83.0,17.6,58.3
1604460199,70.0,79.0,80.0,83.0,17.6,58.3
1604460200,70.0,79.0,80.0,83.0,17.6,58.3
1604460201,70.0,79.0,80.0,83.0,17.6,58.3
1604460202,70.0,80.0,80.0,83.0,17.6,58.3
1604460203,70.0,80.0,80.0,83.0,17.5,58.1
1604460204,70.0,81.0,80.0,83.0,17.5,58.1
1604460205,70.11111111111111,81.0,80.11111111111111,83.0,17.5,58.1
1604460206,70.22222222222223,81.0,80.22222222222223,83.0,17.5,58.1
1604460207,70.33333333333333,81.0,80.33333333333333,83.0,17.5,58.1
1604460208,70.44444444444444,81.0,80.44444444444444,83.0,17.5,58.1
1604460209,70.55555555555556,81.0,80.55555555555556,83.0,17.5,58.1
1604460210,70.66666666666667,81.0,80.66666666666667,83.0,17.5,58.1
1604460211,70.77777777777777,81.0,80.77777777777777,83.0,17.5,58.1
1604460212,70.88888888888889,81.0,80.88888888888889,83.0,17.5,58.1
1604460213,71.0,81.0,81.0,83.0,17.5,58.1
1604460214,72.0,81.0,80.0,82.0,17.5,58.1
1604460215,72.0,81.0,80.0,82.0,17.5,58.1
1604460216,72.0,81.0,80.0,82.0,17.6,58.2
1604460217,72.0,81.0,80.0,82.0,17.6,58.2
1604460218,72.0,81.0,80.0,82.0,17.6,58.2
1604460219,72.0,82.0,80.0,82.0,17.6,58.2
1604460220,71.0,82.0,80.0,82.0,17.6,58.2
1604460221,71.0,82.0,80.0,82.0,17.5,58.2
1604460222,70.0,82.0,80.0,82.0,17.5,58.2
1604460223,70.0,82.0,79.0,82.0,17.5,58.2
1604460224,70.0,81.0,79.0,82.0,17.5,58.2
1604460225,70.0,81.0,79.0,83.0,17.5,58.2
1604460226,69.0,81.0,79.0,83.0,17.6,58.3
1604460227,69.0,82.0,78.0,83.0,17.6,58.3
