timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604460228,69.0,82.0,78.0,83.0,17.6,58.3
1604460229,69.0,82.0,77.0,83.0,17.6,58.3
1604460230,69.0,82.0,77.0,83.0,17.6,58.3
1604460231,69.0,82.0,77.0,82.0,17.6,58.3
1604460232,69.0,81.0,77.0,82.0,17.6,58.3
1604460233,69.0,82.0,77.0,82.0,17.6,58.3
1604460234,69.0,82.0,78.0,82.0,17.6,58.3
1604460235,69.0,82.0,78.0,81.0,17.6,58.3
1604460236,69.0,81.0,78.0,81.0,17.6,58.3
1604460237,69.0,81.0,79.0,81.0,17.6,58.3
1604460238,70.0,81.0,79.0,81.0,17.6,58.3
1604460239,70.0,80.0,80.0,80.0,17.6,58.3
1604460240,70.0,80.0,80.0,79.0,17.6,58.3
1604460241,70.0,79.0,81.0,79.0,17.5,58.3
1604460242,71.0,79.0,81.0,79.0,17.5,58.3
1604460243,71.0,79.0,81.0,79.0,17.5,58.3
1604460244,71.0,79.0,81.0,79.0,17.5,58.3
1604460245,71.0,79.0,81.0,79.0,17.5,58.3
1604460246,71.0,80.0,81.0,79.0,17.6,58.4
1604460247,71.0,80.0,80.0,80.0,17.6,58.4
1604460248,71.0,80.0,80.0,80.0,17.6,58.4
1604460249,71.0,81.0,80.0,81.0,17.6,58.4
1604460250,71.0,81.0,79.0,81.0,17.6,58.4
1604460251,71.0,81.0,79.0,82.0,17.6,58.4
1604460252,71.0,82.0,78.0,82.0,17.6,58.4
1604460253,72.0,81.0,78.0,82.0,17.6,58.4
1604460254,72.0,82.0,78.0,82.0,17.6,58.4
1604460255,72.0,83.0,78.0,82.0,17.6,58.4
1604460256,73.0,83.0,78.0,82.0,17.6,58.4
1604460257,73.0,84.0,78.0,82.0,17.6,58.4
1604460258,73.0,84.0,78.0,81.0,17.6,58.4
1604460259,73.0,84.0,78.0,81.0,17.6,58.4
1604460260,73.0,85.0,79.0,80.0,17.6,58.4
1604460261,73.0,85.0,79.0,80.0,17.6,58.4
1604460262,73.0,85.0,80.0,79.0,17.6,58.4
1604460263,73.0,85.0,80.0,79.0,17.6,58.4
1604460264,73.0,85.0,81.0,78.0,17.6,58.4
1604460265,73.0,85.0,81.0,78.0,17.6,58.4
1604460266,73.0,85.0,81.0,78.0,17.6,58.5
1604460267,72.0,85.0,81.0,78.0,17.6,58.5
1604460268,72.0,85.0,81.0,78.0,17.6,58.5
1604460269,72.0,84.0,81.0,78.0,17.6,58.5
1604460270,72.0,84.0,82.0,79.0,17.6,58.5
1604460271,72.0,83.0,82.0,80.0,17.6,58.4
1604460272,71.0,83.0,82.0,81.0,17.6,58.4
1604460273,71.0,82.0,82.0,82.0,17.6,58.4
1604460274,70.0,82.0,82.0,83.0,17.6,58.4
1604460275,70.0,82.0,82.0,83.0,17.6,58.4
1604460276,70.0,81.0,82.0,84.0,17.6,58.4
1604460277,70.0,81.0,82.0,85.0,17.6,58.4
1604460278,69.0,81.0,82.0,85.0,17.6,58.4
1604460279,69.0,82.0,82.0,84.0,17.6,58.4
1604460280,69.0,82.0,82.0,84.0,17.6,58.4
1604460281,69.0,82.0,82.0,83.0,17.6,58.4
1604460282,69.0,82.0,82.0,83.0,17.6,58.4
1604460283,69.0,82.0,82.0,82.0,17.6,58.4
1604460284,69.0,82.0,82.0,82.0,17.6,58.4
1604460285,70.0,82.0,82.0,81.0,17.6,58.4
1604460286,70.0,83.0,82.0,81.0,17.6,58.4
1604460287,70.0,82.0,82.0,81.0,17.6,58.4
1604460288,70.0,82.0,82.0,81.0,17.6,58.4
1604460289,70.0,82.0,82.0,81.0,17.6,58.4
1604460290,70.0,82.0,82.0,81.0,17.6,58.4
1604460291,70.0,81.0,82.0,82.0,17.6,58.4
1604460292,69.0,81.0,82.0,82.0,17.6,58.4
1604460293,69.0,80.0,82.0,82.0,17.6,58.4
1604460294,69.0,80.0,82.0,82.0,17.6,58.4
1604460295,69.0,79.0,82.0,81.0,17.6,58.4
1604460296,68.0,79.0,83.0,81.0,17.6,58.3
1604460297,68.0,78.0,83.0,81.0,17.6,58.3
1604460298,68.0,78.0,84.0,81.0,17.6,58.3
1604460299,68.0,78.0,83.0,80.0,17.6,58.3
1604460300,68.0,78.0,83.0,80.0,17.6,58.3
1604460301,68.0,78.0,83.0,80.0,17.6,58.3
1604460302,69.0,78.0,83.0,79.0,17.6,58.3
1604460303,69.0,78.0,83.0,79.0,17.6,58.3
1604460304,70.0,78.0,82.0,78.0,17.6,58.3
1604460305,70.0,78.0,82.0,78.0,17.6,58.3
1604460306,69.0,78.0,82.0,78.0,17.6,58.2
1604460307,69.0,78.0,81.0,78.0,17.6,58.2
1604460308,69.0,78.0,81.0,78.0,17.6,58.2
1604460309,69.0,79.0,82.0,83.0,17.6,58.2
1604460310,69.0,79.0,82.0,83.0,17.6,58.2
1604460311,69.0,79.0,82.0,83.0,17.6,58.2
1604460312,69.0,79.0,83.0,84.0,17.6,58.2
1604460313,69.0,79.0,84.0,84.0,17.6,58.2
1604460314,68.0,79.0,84.0,84.0,17.6,58.2
1604460315,68.0,79.0,84.0,84.0,17.6,58.2
1604460316,68.0,79.0,84.0,84.0,17.6,58.2
1604460317,68.0,79.0,85.0,84.0,17.6,58.2
1604460318,68.0,80.0,85.0,84.0,17.6,58.2
1604460319,68.0,80.0,85.0,84.0,17.6,58.2
1604460320,68.0,80.0,85.0,84.0,17.6,58.2
1604460321,68.0,80.0,85.0,83.0,17.6,58.1
1604460322,68.0,80.0,85.0,83.0,17.6,58.1
1604460323,68.0,80.0,85.0,83.0,17.6,58.1
1604460324,68.0,80.0,85.0,83.0,17.6,58.1
1604460325,68.0,81.0,85.0,83.0,17.6,58.1
1604460326,69.0,81.0,85.0,84.0,17.6,58.1
1604460327,69.0,81.0,85.0,84.0,17.6,58.1
1604460328,69.0,81.0,85.0,84.0,17.6,58.1
1604460329,70.0,80.0,85.0,84.0,17.6,58.1
1604460330,70.0,80.0,84.0,84.0,17.6,58.1
1604460331,71.0,80.0,84.0,84.0,17.7,58.2
1604460332,71.0,80.0,84.0,84.0,17.7,58.2
1604460333,71.0,80.0,84.0,84.0,17.7,58.2
1604460334,72.0,80.0,84.0,84.0,17.7,58.2
1604460335,72.0,80.0,84.0,83.0,17.7,58.2
1604460336,72.0,81.0,84.0,82.0,17.7,58.2
1604460337,72.0,81.0,84.0,82.0,17.7,58.2
1604460338,72.0,81.0,84.0,82.0,17.7,58.2
1604460339,72.0,81.0,85.0,81.0,17.7,58.2
1604460340,72.0,82.0,85.0,81.0,17.7,58.2
1604460341,71.0,82.0,85.0,81.0,17.6,58.0
1604460342,71.0,83.0,82.0,81.0,17.6,58.0
1604460343,70.0,83.0,82.0,81.0,17.6,58.0
1604460344,70.0,83.0,82.0,82.0,17.6,58.0
1604460345,69.0,83.0,82.0,82.0,17.6,58.0
1604460346,69.0,83.0,82.0,83.0,17.7,58.1
1604460347,68.0,83.0,82.0,83.0,17.7,58.1
1604460348,68.0,83.0,82.0,84.0,17.7,58.1
1604460349,68.0,83.0,82.0,84.0,17.7,58.1
1604460350,68.0,82.0,82.0,84.0,17.7,58.1
1604460351,68.0,82.0,83.0,84.0,17.6,58.0
1604460352,69.0,81.0,83.0,84.0,17.6,58.0
1604460353,69.0,80.0,84.0,84.0,17.6,58.0
1604460354,70.0,79.0,84.0,84.0,17.6,58.0
1604460355,70.0,79.0,85.0,84.0,17.6,58.0
1604460356,72.0,79.0,85.0,84.0,17.6,58.0
1604460357,72.0,78.0,86.0,83.0,17.6,58.0
1604460358,72.0,78.0,86.0,82.0,17.6,58.0
1604460359,73.0,78.0,87.0,82.0,17.6,58.0
1604460360,73.0,78.0,87.0,82.0,17.6,58.0
1604460361,73.0,78.0,87.0,82.0,17.6,58.0
1604460362,73.0,78.0,87.0,81.0,17.6,58.0
1604460363,73.0,79.0,86.0,81.0,17.6,58.0
1604460364,73.0,79.0,86.0,81.0,17.6,58.0
1604460365,73.0,80.0,86.0,82.0,17.6,58.0
1604460366,72.0,80.0,86.0,82.0,17.6,58.0
1604460367,72.0,80.0,86.0,83.0,17.6,58.0
1604460368,72.0,80.0,86.0,83.0,17.6,58.0
1604460369,72.0,80.0,86.0,83.0,17.6,58.0
1604460370,72.0,80.0,86.0,83.0,17.6,58.0
1604460371,72.0,80.0,86.0,83.0,17.6,58.2
1604460372,72.0,81.0,85.0,84.0,17.6,58.2
1604460373,72.0,81.0,85.0,84.0,17.6,58.2
1604460374,72.0,81.0,85.0,84.0,17.6,58.2
1604460375,73.0,81.0,84.0,84.0,17.6,58.2
1604460376,73.0,81.0,84.0,84.0,17.6,57.8
1604460377,73.0,81.0,84.0,84.0,17.6,57.8
1604460378,73.0,81.0,84.0,85.0,17.6,57.8
1604460379,73.0,81.0,82.0,85.0,17.6,57.8
1604460380,73.0,81.0,82.0,85.0,17.6,57.8
1604460381,73.0,81.0,82.0,85.0,17.6,57.8
1604460382,73.0,81.0,81.0,86.0,17.6,57.8
1604460383,73.0,82.0,81.0,86.0,17.6,57.8
1604460384,73.0,82.0,81.0,87.0,17.6,57.8
1604460385,72.0,82.0,81.0,87.0,17.6,57.8
1604460386,72.0,82.0,81.0,87.0,17.6,57.8
1604460387,73.0,82.0,81.0,87.0,17.6,57.8
1604460388,73.0,83.0,81.0,87.0,17.6,57.8
1604460389,73.0,82.0,81.0,87.0,17.6,57.8
1604460390,73.0,82.0,81.0,86.0,17.6,57.8
1604460391,73.0,82.0,81.0,86.0,17.7,57.8
1604460392,74.0,81.0,80.0,86.0,17.7,57.8
1604460393,74.0,80.0,81.0,85.0,17.7,57.8
1604460394,74.0,79.0,81.0,85.0,17.7,57.8
1604460395,75.0,78.0,81.0,85.0,17.7,57.8
1604460396,75.0,78.0,81.0,85.0,17.6,57.6
1604460397,75.0,78.0,81.0,84.0,17.6,57.6
1604460398,75.0,77.0,81.0,84.0,17.6,57.6
1604460399,74.0,77.0,81.0,84.0,17.6,57.6
1604460400,75.0,77.0,81.0,84.0,17.6,57.6
1604460401,74.0,77.0,81.0,84.0,17.7,57.7
1604460402,74.0,77.0,81.0,85.0,17.7,57.7
1604460403,74.0,77.0,81.0,85.0,17.7,57.7
1604460404,74.0,78.0,81.0,85.0,17.7,57.7
1604460405,74.0,78.0,81.0,86.0,17.7,57.7
1604460406,75.0,78.0,81.0,87.0,17.6,57.6
1604460407,75.0,79.0,81.0,87.0,17.6,57.6
1604460408,75.0,79.0,81.0,87.0,17.6,57.6
1604460409,75.0,79.0,81.0,88.0,17.6,57.6
1604460410,75.0,79.0,81.0,88.0,17.6,57.6
1604460411,74.77777777777777,79.0,81.0,88.11111111111111,17.6,57.6
1604460412,74.55555555555556,79.0,81.0,88.22222222222223,17.6,57.6
1604460413,74.33333333333333,79.0,81.0,88.33333333333333,17.6,57.6
1604460414,74.11111111111111,79.0,81.0,88.44444444444444,17.6,57.6
1604460415,73.88888888888889,79.0,81.0,88.55555555555556,17.6,57.6
1604460416,73.66666666666667,79.0,81.0,88.66666666666667,17.6,57.6
1604460417,73.44444444444444,79.0,81.0,88.77777777777777,17.6,57.6
1604460418,73.22222222222223,79.0,81.0,88.88888888888889,17.6,57.6
1604460419,73.0,79.0,81.0,89.0,17.6,57.6
1604460420,73.0,79.0,81.0,88.0,17.6,57.6
1604460421,73.0,79.0,81.0,88.0,17.6,57.6
1604460422,73.0,79.0,81.0,88.0,17.6,57.6
1604460423,72.0,79.0,81.0,88.0,17.6,57.6
1604460424,72.0,79.0,81.0,87.0,17.6,57.6
1604460425,72.0,78.0,81.0,87.0,17.6,57.6
1604460426,72.0,79.0,80.0,86.0,17.6,57.6
1604460427,72.0,78.0,80.0,86.0,17.6,57.6
1604460428,73.0,78.0,79.0,85.0,17.6,57.6
1604460429,73.0,78.0,79.0,85.0,17.6,57.6
1604460430,73.0,78.0,79.0,85.0,17.6,57.6
1604460431,73.0,78.0,78.0,85.0,17.6,57.6
1604460432,73.0,78.0,78.0,84.0,17.6,57.6
1604460433,73.0,79.0,78.0,84.0,17.6,57.6
1604460434,73.0,79.0,78.0,84.0,17.6,57.6
1604460435,73.0,79.0,78.0,83.0,17.6,57.6
1604460436,72.0,79.0,79.0,83.0,17.6,57.6
1604460437,72.0,79.0,79.0,83.0,17.6,57.6
1604460438,71.0,80.0,80.0,83.0,17.6,57.6
1604460439,70.0,80.0,80.0,83.0,17.6,57.6
1604460440,70.0,81.0,80.0,83.0,17.6,57.6
1604460441,69.0,81.0,81.0,83.0,17.6,57.6
1604460442,69.0,81.0,81.0,83.0,17.6,57.6
1604460443,69.0,82.0,81.0,83.0,17.6,57.6
1604460444,69.0,82.0,81.0,84.0,17.6,57.6
1604460445,68.0,82.0,81.0,84.0,17.6,57.6
1604460446,68.0,82.0,81.0,84.0,17.6,57.6
1604460447,69.0,83.0,80.0,84.0,17.6,57.6
1604460448,69.0,83.0,80.0,84.0,17.6,57.6
1604460449,69.0,83.0,80.0,83.0,17.6,57.5
1604460450,70.0,83.0,80.0,83.0,17.6,57.5
1604460451,70.0,82.0,80.0,83.0,17.6,57.5
1604460452,70.0,82.0,80.0,83.0,17.6,57.5
1604460453,71.0,82.0,80.0,82.0,17.6,57.5
1604460454,71.0,82.0,80.0,82.0,17.6,57.5
1604460455,72.0,81.0,80.0,82.0,17.6,57.5
1604460456,72.0,81.0,80.0,82.0,17.6,57.5
1604460457,72.0,81.0,80.0,82.0,17.6,57.5
1604460458,72.0,80.0,80.0,82.0,17.6,57.5
1604460459,71.0,80.0,80.0,82.0,17.6,57.5
1604460460,71.0,80.0,80.0,82.0,17.6,57.5
1604460461,71.0,79.0,81.0,82.0,17.6,57.5
1604460462,71.0,79.0,81.0,83.0,17.6,57.5
1604460463,71.0,79.0,81.0,83.0,17.6,57.5
1604460464,70.0,79.0,81.0,84.0,17.7,57.6
1604460465,70.0,79.0,81.0,84.0,17.7,57.6
1604460466,70.0,79.0,81.0,84.0,17.7,57.6
1604460467,70.0,78.0,81.0,84.0,17.7,57.6
1604460468,70.0,78.0,82.0,84.0,17.7,57.6
1604460469,70.0,78.0,81.0,84.0,17.6,57.5
1604460470,71.0,78.0,82.0,84.0,17.6,57.5
1604460471,71.0,78.0,82.0,84.0,17.6,57.5
1604460472,70.0,78.0,81.0,84.0,17.6,57.5
1604460473,70.0,78.0,81.0,84.0,17.6,57.5
1604460474,70.0,78.0,81.0,84.0,17.6,57.5
1604460475,70.0,78.0,82.0,84.0,17.6,57.5
1604460476,70.0,78.0,82.0,84.0,17.6,57.5
1604460477,70.0,79.0,82.0,84.0,17.6,57.5
1604460478,70.0,79.0,82.0,84.0,17.6,57.5
1604460479,70.0,79.0,82.0,84.0,17.6,57.4
1604460480,70.0,79.0,82.0,84.0,17.6,57.4
1604460481,70.0,78.0,82.0,84.0,17.6,57.4
1604460482,70.0,77.0,82.0,84.0,17.6,57.4
1604460483,70.0,77.0,82.0,84.0,17.6,57.4
1604460484,70.0,77.0,82.0,84.0,17.6,57.4
1604460485,70.0,78.0,82.0,83.0,17.6,57.4
1604460486,70.0,82.0,81.0,83.0,17.6,57.4
1604460487,70.0,82.0,81.0,84.0,17.6,57.4
1604460488,70.0,82.0,81.0,84.0,17.6,57.4
1604460489,70.0,82.0,81.0,84.0,17.6,57.5
1604460490,70.0,82.0,81.0,85.0,17.6,57.5
1604460491,70.0,83.0,81.0,85.0,17.6,57.5
1604460492,69.0,83.0,81.0,85.0,17.6,57.5
1604460493,69.0,82.0,82.0,86.0,17.6,57.5
1604460494,69.0,82.0,82.0,87.0,17.6,57.5
1604460495,69.0,82.0,82.0,88.0,17.6,57.5
1604460496,69.0,82.0,82.0,89.0,17.6,57.5
1604460497,69.0,82.0,82.0,90.0,17.6,57.5
1604460498,69.0,82.0,82.0,90.0,17.6,57.5
1604460499,69.0,82.0,82.0,90.0,17.6,57.6
1604460500,69.0,82.0,82.0,90.0,17.6,57.6
1604460501,69.0,81.0,82.0,90.0,17.6,57.6
1604460502,69.0,81.0,81.0,89.0,17.6,57.6
1604460503,69.0,81.0,80.0,89.0,17.6,57.6
1604460504,69.0,81.0,80.0,88.0,17.6,57.6
1604460505,69.0,81.0,79.0,88.0,17.6,57.6
1604460506,69.0,81.0,79.0,87.0,17.6,57.6
1604460507,70.0,81.0,79.0,86.0,17.6,57.6
1604460508,70.0,81.0,78.0,86.0,17.6,57.6
1604460509,70.0,81.0,78.0,86.0,17.6,57.7
1604460510,70.0,80.0,77.0,85.0,17.6,57.7
1604460511,70.0,80.0,77.0,85.0,17.6,57.7
1604460512,69.0,80.0,77.0,85.0,17.6,57.7
1604460513,69.0,80.0,78.0,84.0,17.6,57.7
1604460514,70.0,80.0,79.0,84.0,17.6,57.7
1604460515,70.0,79.0,80.0,84.0,17.6,57.7
1604460516,70.0,79.0,80.0,84.0,17.6,57.7
1604460517,70.0,79.0,80.0,84.0,17.6,57.7
1604460518,70.0,79.0,81.0,84.0,17.6,57.7
1604460519,69.0,79.0,82.0,84.0,17.6,57.8
1604460520,69.0,78.0,82.0,83.0,17.6,57.8
1604460521,68.0,78.0,83.0,83.0,17.6,57.8
1604460522,68.0,78.0,83.0,83.0,17.6,57.8
1604460523,68.0,78.0,83.0,83.0,17.6,57.8
1604460524,68.0,78.0,82.0,84.0,17.6,57.8
1604460525,67.0,78.0,82.0,84.0,17.6,57.8
1604460526,67.0,78.0,81.0,83.0,17.6,57.8
1604460527,67.0,78.0,81.0,83.0,17.6,57.8
1604460528,67.0,78.0,80.0,83.0,17.6,57.8
1604460529,67.0,78.0,80.0,83.0,17.6,57.9
1604460530,67.0,78.0,80.0,83.0,17.6,57.9
1604460531,67.0,78.0,80.0,83.0,17.6,57.9
1604460532,67.0,78.0,79.0,83.0,17.6,57.9
1604460533,66.0,78.0,79.0,83.0,17.6,57.9
1604460534,66.0,78.0,79.0,83.0,17.6,57.9
1604460535,66.0,78.0,80.0,82.0,17.6,57.9
1604460536,66.0,79.0,80.0,82.0,17.6,57.9
1604460537,67.0,79.0,80.0,83.0,17.6,57.9
1604460538,67.0,79.0,80.0,83.0,17.6,57.9
1604460539,66.0,79.0,81.0,83.0,17.6,57.9
1604460540,66.0,79.0,81.0,83.0,17.6,57.9
1604460541,66.0,79.0,81.0,83.0,17.6,57.9
1604460542,67.0,79.0,81.0,83.0,17.6,57.9
1604460543,67.0,79.0,81.0,83.0,17.6,57.9
1604460544,67.0,79.0,81.0,83.0,17.6,57.9
1604460545,67.0,79.0,81.0,83.0,17.6,57.9
1604460546,67.0,80.0,80.0,83.0,17.6,57.9
1604460547,67.0,80.0,80.0,83.0,17.6,57.9
1604460548,67.0,80.0,80.0,83.0,17.6,57.9
1604460549,67.0,80.0,80.0,83.0,17.6,57.9
1604460550,67.0,80.0,81.0,83.0,17.6,57.9
1604460551,68.0,80.0,81.0,83.0,17.6,57.9
1604460552,68.0,80.0,82.0,84.0,17.6,57.9
1604460553,68.0,81.0,83.0,83.0,17.6,57.9
1604460554,68.0,81.0,83.0,83.0,17.6,57.9
1604460555,68.0,81.0,83.0,82.0,17.6,57.9
1604460556,67.0,81.0,84.0,82.0,17.6,57.9
1604460557,67.0,82.0,84.0,82.0,17.6,57.9
1604460558,67.0,82.0,84.0,82.0,17.6,57.9
1604460559,66.0,82.0,83.0,82.0,17.5,57.9
1604460560,66.0,82.0,82.0,82.0,17.5,57.9
1604460561,66.0,83.0,82.0,82.0,17.5,57.9
1604460562,66.0,83.0,81.0,82.0,17.5,57.9
1604460563,66.0,83.0,80.0,82.0,17.5,57.9
1604460564,66.0,83.0,80.0,83.0,17.6,58.0
1604460565,67.0,82.0,80.0,83.0,17.6,58.0
1604460566,67.0,82.0,79.0,83.0,17.6,58.0
1604460567,67.0,81.0,80.0,83.0,17.6,58.0
1604460568,67.0,80.0,80.0,83.0,17.6,58.0
1604460569,67.0,80.0,80.0,83.0,17.6,58.0
1604460570,67.0,79.0,80.0,83.0,17.6,58.0
1604460571,67.0,79.0,81.0,83.0,17.6,58.0
1604460572,67.0,78.0,82.0,83.0,17.6,58.0
1604460573,66.0,78.0,82.0,83.0,17.6,58.0
1604460574,66.0,78.0,83.0,83.0,17.6,58.0
1604460575,66.0,78.0,82.0,83.0,17.6,58.0
1604460576,65.0,78.0,82.0,83.0,17.6,58.0
1604460577,65.0,78.0,82.0,83.0,17.6,58.0
1604460578,64.0,79.0,82.0,83.0,17.6,58.0
1604460579,64.0,79.0,82.0,83.0,17.6,58.1
1604460580,64.0,79.0,83.0,83.0,17.6,58.1
1604460581,64.0,79.0,83.0,83.0,17.6,58.1
1604460582,64.0,79.0,83.0,82.0,17.6,58.1
1604460583,64.0,80.0,84.0,82.0,17.6,58.1
1604460584,64.0,80.0,85.0,81.0,17.6,58.1
1604460585,64.0,80.0,85.0,81.0,17.6,58.1
1604460586,65.0,80.0,86.0,81.0,17.6,58.1
1604460587,65.0,81.0,86.0,81.0,17.6,58.1
1604460588,65.0,80.0,86.0,80.0,17.6,58.1
1604460589,66.0,80.0,86.0,80.0,17.6,58.1
1604460590,66.0,80.0,86.0,80.0,17.6,58.1
1604460591,66.0,80.0,86.0,80.0,17.6,58.1
1604460592,66.0,80.0,84.0,80.0,17.6,58.1
1604460593,66.0,80.0,84.0,80.0,17.6,58.1
1604460594,67.0,80.0,84.0,81.0,17.6,58.1
1604460595,67.0,80.0,85.0,81.0,17.6,58.1
1604460596,67.0,79.0,85.0,81.0,17.6,58.1
1604460597,67.0,79.0,85.0,82.0,17.6,58.1
1604460598,67.0,79.0,85.0,82.0,17.6,58.1
1604460599,67.0,79.0,86.0,82.0,17.6,58.1
1604460600,67.0,79.0,86.0,82.0,17.6,58.1
1604460601,67.0,79.0,86.0,82.0,17.6,58.1
1604460602,68.0,79.0,86.0,82.0,17.6,58.1
1604460603,68.0,79.0,87.0,82.0,17.6,58.1
1604460604,68.0,79.0,87.0,82.0,17.6,58.1
1604460605,68.0,78.0,87.0,82.0,17.6,58.1
1604460606,68.0,78.0,87.0,82.0,17.6,58.1
1604460607,68.0,79.0,86.0,82.0,17.6,58.1
1604460608,68.0,79.0,86.0,82.0,17.6,58.1
1604460609,68.0,79.0,85.0,82.0,17.6,58.1
1604460610,68.0,79.0,85.0,82.0,17.6,58.1
1604460611,68.0,79.0,84.0,83.0,17.6,58.1
1604460612,68.0,79.0,84.0,83.0,17.6,58.1
1604460613,67.0,80.0,84.0,83.0,17.6,58.1
1604460614,67.0,80.0,83.0,83.0,17.6,58.1
1604460615,66.0,81.0,83.0,83.0,17.6,58.1
1604460616,66.0,81.0,83.0,83.0,17.6,58.1
1604460617,65.0,81.0,83.0,83.0,17.6,58.1
1604460618,65.0,80.0,83.0,83.0,17.6,58.1
1604460619,65.0,80.0,83.0,83.0,17.6,58.2
1604460620,66.0,80.0,83.0,83.0,17.6,58.2
1604460621,66.0,80.0,83.0,83.0,17.6,58.2
1604460622,66.0,80.0,83.0,83.0,17.6,58.2
1604460623,66.22222222222223,80.0,83.0,83.11111111111111,17.6,58.2
1604460624,66.44444444444444,80.0,83.0,83.22222222222223,17.6,58.2
1604460625,66.66666666666667,80.0,83.0,83.33333333333333,17.6,58.2
1604460626,66.88888888888889,80.0,83.0,83.44444444444444,17.6,58.2
1604460627,67.11111111111111,80.0,83.0,83.55555555555556,17.6,58.2
1604460628,67.33333333333333,80.0,83.0,83.66666666666667,17.6,58.2
1604460629,67.55555555555556,80.0,83.0,83.77777777777777,17.6,58.2
1604460630,67.77777777777777,80.0,83.0,83.88888888888889,17.6,58.2
1604460631,68.0,80.0,83.0,84.0,17.6,58.2
1604460632,69.0,80.0,84.0,84.0,17.6,58.2
1604460633,69.0,80.0,84.0,84.0,17.6,58.2
1604460634,69.0,80.0,84.0,84.0,17.6,58.2
1604460635,69.0,80.0,85.0,84.0,17.6,58.2
1604460636,69.0,80.0,85.0,84.0,17.6,58.2
1604460637,69.0,81.0,85.0,83.0,17.5,58.1
1604460638,69.0,81.0,85.0,83.0,17.5,58.1
1604460639,70.0,81.0,85.0,83.0,17.5,58.1
1604460640,70.0,81.0,86.0,83.0,17.5,58.1
1604460641,70.0,81.0,86.0,83.0,17.5,58.1
1604460642,70.0,81.0,86.0,83.0,17.6,58.2
1604460643,71.0,81.0,86.0,83.0,17.6,58.2
1604460644,71.0,81.0,86.0,83.0,17.6,58.2
1604460645,71.0,81.0,86.0,83.0,17.6,58.2
1604460646,71.0,81.0,86.0,84.0,17.6,58.2
1604460647,71.0,81.0,86.0,85.0,17.6,58.2
1604460648,71.0,81.0,86.0,85.0,17.6,58.2
1604460649,72.0,81.0,86.0,85.0,17.6,58.2
1604460650,72.0,80.0,86.0,85.0,17.6,58.2
1604460651,72.0,80.0,86.0,85.0,17.6,58.2
1604460652,71.0,80.0,86.0,84.0,17.6,58.2
1604460653,70.0,79.0,85.0,84.0,17.6,58.2
1604460654,70.0,79.0,85.0,84.0,17.6,58.2
1604460655,70.0,79.0,84.0,84.0,17.6,58.2
1604460656,69.0,78.0,84.0,84.0,17.6,58.2
1604460657,69.0,78.0,83.0,84.0,17.6,58.2
1604460658,68.0,78.0,83.0,84.0,17.6,58.2
1604460659,68.0,78.0,82.0,84.0,17.6,58.2
1604460660,67.0,78.0,82.0,84.0,17.6,58.2
1604460661,67.0,78.0,82.0,85.0,17.6,58.2
1604460662,67.0,78.0,82.0,86.0,17.5,58.1
1604460663,67.0,79.0,82.0,86.0,17.5,58.1
1604460664,68.0,79.0,82.0,86.0,17.5,58.1
1604460665,68.0,79.0,82.0,86.0,17.5,58.1
1604460666,68.0,79.0,82.0,86.0,17.5,58.1
1604460667,68.0,79.0,83.0,86.0,17.6,58.2
1604460668,68.0,80.0,83.0,86.0,17.6,58.2
1604460669,69.0,80.0,83.0,85.0,17.6,58.2
1604460670,69.0,80.0,83.0,85.0,17.6,58.2
1604460671,69.0,80.0,84.0,85.0,17.6,58.2
1604460672,69.0,80.0,84.0,84.0,17.5,58.2
1604460673,69.0,80.0,84.0,84.0,17.5,58.2
1604460674,69.0,80.0,84.0,84.0,17.5,58.2
1604460675,69.0,80.0,84.0,85.0,17.5,58.2
1604460676,69.0,80.0,84.0,85.0,17.5,58.2
1604460677,69.0,80.0,84.0,85.0,17.6,58.3
1604460678,69.0,80.0,84.0,85.0,17.6,58.3
1604460679,68.0,80.0,84.0,86.0,17.6,58.3
