timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604460680,68.0,80.0,84.0,86.0,17.6,58.3
1604460681,68.0,81.0,84.0,86.0,17.6,58.3
1604460682,68.0,81.0,84.0,86.0,17.5,58.2
1604460683,68.0,81.0,84.0,86.0,17.5,58.2
1604460684,68.0,81.0,84.0,85.0,17.5,58.2
1604460685,68.0,81.0,84.0,85.0,17.5,58.2
1604460686,68.0,81.0,84.0,85.0,17.5,58.2
1604460687,68.0,81.0,84.0,85.0,17.5,58.3
1604460688,68.0,81.0,83.0,85.0,17.5,58.3
1604460689,69.0,81.0,83.0,84.0,17.5,58.3
1604460690,69.0,81.0,82.0,84.0,17.5,58.3
1604460691,69.0,81.0,82.0,85.0,17.5,58.3
1604460692,70.0,80.0,82.0,85.0,17.6,58.4
1604460693,70.0,80.0,82.0,85.0,17.6,58.4
1604460694,70.0,80.0,82.0,86.0,17.6,58.4
1604460695,71.0,79.0,82.0,86.0,17.6,58.4
1604460696,72.0,79.0,82.0,86.0,17.6,58.4
1604460697,72.0,78.0,82.0,86.0,17.6,58.4
1604460698,72.0,78.0,82.0,87.0,17.6,58.4
1604460699,72.0,77.0,82.0,87.0,17.6,58.4
1604460700,72.0,77.0,82.0,87.0,17.6,58.4
1604460701,72.0,76.0,83.0,87.0,17.6,58.4
1604460702,72.0,76.0,83.0,87.0,17.5,58.3
1604460703,72.0,76.0,83.0,86.0,17.5,58.3
1604460704,72.0,76.0,82.0,86.0,17.5,58.3
1604460705,72.0,76.0,82.0,86.0,17.5,58.3
1604460706,72.0,76.0,82.0,86.0,17.5,58.3
1604460707,72.0,76.0,82.0,86.0,17.6,58.3
1604460708,73.0,77.0,82.0,86.0,17.6,58.3
1604460709,73.0,78.0,82.0,86.0,17.6,58.3
1604460710,73.0,78.0,82.0,86.0,17.6,58.3
1604460711,74.0,79.0,82.0,86.0,17.6,58.3
1604460712,74.0,80.0,82.0,86.0,17.5,58.2
1604460713,74.0,82.0,82.0,86.0,17.5,58.2
1604460714,73.0,82.0,83.0,86.0,17.5,58.2
1604460715,73.0,81.0,83.0,86.0,17.5,58.2
1604460716,72.0,81.0,83.0,85.0,17.5,58.2
1604460717,72.0,81.0,83.0,85.0,17.6,58.3
1604460718,71.0,81.0,83.0,85.0,17.6,58.3
1604460719,71.0,81.0,83.0,85.0,17.6,58.3
1604460720,70.0,81.0,82.0,84.0,17.6,58.3
1604460721,70.0,81.0,81.0,84.0,17.6,58.3
1604460722,70.0,81.0,81.0,83.0,17.6,58.3
1604460723,70.0,81.0,81.0,83.0,17.6,58.3
1604460724,70.0,81.0,81.0,83.0,17.6,58.3
1604460725,70.0,81.0,81.0,83.0,17.6,58.3
1604460726,71.0,81.0,80.0,83.0,17.6,58.3
1604460727,72.0,81.0,80.0,83.0,17.6,58.3
1604460728,72.0,81.0,80.0,83.0,17.6,58.3
1604460729,73.0,81.0,80.0,83.0,17.6,58.3
1604460730,73.0,81.0,80.0,84.0,17.6,58.3
1604460731,73.0,81.0,81.0,85.0,17.6,58.3
1604460732,73.0,81.0,81.0,86.0,17.6,58.2
1604460733,73.0,81.0,80.0,86.0,17.6,58.2
1604460734,72.0,81.0,80.0,86.0,17.6,58.2
1604460735,72.0,80.0,80.0,86.0,17.6,58.2
1604460736,71.0,80.0,80.0,86.0,17.6,58.2
1604460737,71.0,80.0,80.0,86.0,17.5,58.2
1604460738,70.0,80.0,80.0,86.0,17.5,58.2
1604460739,70.0,80.0,80.0,85.0,17.5,58.2
1604460740,69.0,80.0,80.0,84.0,17.5,58.2
1604460741,69.0,80.0,79.0,84.0,17.5,58.2
1604460742,69.0,80.0,79.0,84.0,17.5,58.1
1604460743,69.0,80.0,80.0,82.0,17.5,58.1
1604460744,69.0,79.0,81.0,82.0,17.5,58.1
1604460745,69.0,80.0,81.0,82.0,17.5,58.1
1604460746,69.0,79.0,81.0,81.0,17.5,58.1
1604460747,69.0,79.0,82.0,82.0,17.6,58.2
1604460748,69.0,79.0,83.0,82.0,17.6,58.2
1604460749,69.0,79.0,83.0,82.0,17.6,58.2
1604460750,69.0,79.0,83.0,82.0,17.6,58.2
1604460751,69.0,79.0,84.0,82.0,17.6,58.2
1604460752,70.0,79.0,84.0,83.0,17.6,58.2
1604460753,70.0,79.0,84.0,83.0,17.6,58.2
1604460754,70.0,79.0,84.0,84.0,17.6,58.2
1604460755,70.0,79.0,83.0,84.0,17.6,58.2
1604460756,70.0,79.0,83.0,85.0,17.6,58.2
1604460757,70.0,79.0,83.0,85.0,17.5,58.1
1604460758,71.0,79.0,83.0,84.0,17.5,58.1
1604460759,71.0,79.0,83.0,84.0,17.5,58.1
1604460760,71.0,79.0,83.0,84.0,17.5,58.1
1604460761,71.0,79.0,83.0,84.0,17.5,58.1
1604460762,71.0,79.0,83.0,84.0,17.5,58.1
1604460763,71.0,79.0,82.0,83.0,17.5,58.1
1604460764,72.0,79.0,82.0,82.0,17.5,58.1
1604460765,72.0,80.0,82.0,82.0,17.5,58.1
1604460766,71.0,80.0,82.0,81.0,17.5,58.1
1604460767,71.0,80.0,81.0,81.0,17.5,58.1
1604460768,71.0,80.0,81.0,80.0,17.5,58.1
1604460769,71.0,79.0,81.0,80.0,17.5,58.1
1604460770,70.0,79.0,81.0,80.0,17.5,58.1
1604460771,70.0,80.0,80.0,80.0,17.5,58.1
1604460772,70.0,80.0,80.0,80.0,17.5,58.1
1604460773,70.0,80.0,80.0,80.0,17.5,58.1
1604460774,69.0,81.0,80.0,80.0,17.5,58.1
1604460775,69.0,81.0,80.0,80.0,17.5,58.1
1604460776,69.0,81.0,80.0,80.0,17.5,58.1
1604460777,69.0,81.0,80.0,81.0,17.5,58.1
1604460778,70.0,82.0,80.0,81.0,17.5,57.9
1604460779,70.0,82.0,81.0,81.0,17.5,57.9
1604460780,71.0,83.0,81.0,81.0,17.5,57.9
1604460781,72.0,83.0,81.0,81.0,17.5,57.9
1604460782,72.0,83.0,81.0,81.0,17.5,57.9
1604460783,72.0,83.0,81.0,81.0,17.5,57.9
1604460784,73.0,83.0,81.0,81.0,17.5,57.9
1604460785,73.0,82.0,82.0,81.0,17.5,57.9
1604460786,73.0,82.0,82.0,81.0,17.5,57.9
1604460787,74.0,82.0,82.0,81.0,17.5,57.9
1604460788,74.0,82.0,82.0,81.0,17.5,57.9
1604460789,74.0,81.0,82.0,81.0,17.5,57.9
1604460790,74.0,81.0,82.0,82.0,17.5,57.9
1604460791,74.0,80.0,82.0,82.0,17.5,57.9
1604460792,74.0,80.0,82.0,83.0,17.5,57.9
1604460793,74.0,79.0,83.0,83.0,17.5,57.8
1604460794,74.0,79.0,83.0,83.0,17.5,57.8
1604460795,74.0,79.0,83.0,83.0,17.5,57.8
1604460796,74.0,78.0,83.0,83.0,17.5,57.8
1604460797,73.0,78.0,83.0,84.0,17.5,57.8
1604460798,73.0,78.0,83.0,84.0,17.5,57.9
1604460799,73.0,78.0,83.0,84.0,17.5,57.9
1604460800,72.0,78.0,83.0,84.0,17.5,57.9
1604460801,72.0,78.0,82.0,84.0,17.5,57.9
1604460802,72.0,78.0,82.0,85.0,17.5,57.9
1604460803,72.0,78.0,81.0,85.0,17.6,58.1
1604460804,72.0,79.0,81.0,85.0,17.6,58.1
1604460805,71.0,79.0,80.0,85.0,17.6,58.1
1604460806,71.0,79.0,80.0,85.0,17.6,58.1
1604460807,71.0,79.0,79.0,84.0,17.6,58.1
1604460808,71.0,79.0,79.0,84.0,17.5,58.0
1604460809,71.0,78.0,78.0,84.0,17.5,58.0
1604460810,71.0,78.0,78.0,84.0,17.5,58.0
1604460811,71.0,78.0,78.0,83.0,17.5,58.0
1604460812,71.0,78.0,78.0,82.0,17.5,58.0
1604460813,71.0,78.0,78.0,82.0,17.5,58.0
1604460814,71.0,78.0,78.0,82.0,17.5,58.0
1604460815,71.0,79.0,78.0,81.0,17.5,58.0
1604460816,71.0,79.0,78.0,81.0,17.5,58.0
1604460817,71.0,79.0,78.0,81.0,17.5,58.0
1604460818,71.0,79.0,79.0,80.0,17.6,58.1
1604460819,71.0,80.0,79.0,81.0,17.6,58.1
1604460820,71.0,80.0,79.0,81.0,17.6,58.1
1604460821,71.0,80.0,78.0,81.0,17.6,58.1
1604460822,71.0,81.0,78.0,82.0,17.6,58.1
1604460823,70.0,81.0,79.0,82.0,17.6,58.4
1604460824,70.0,81.0,79.0,82.0,17.6,58.4
1604460825,70.0,81.0,79.0,82.0,17.6,58.4
1604460826,69.0,81.0,79.0,82.0,17.6,58.4
1604460827,69.0,81.0,79.0,82.0,17.6,58.4
1604460828,68.0,81.0,79.0,82.0,17.6,58.4
1604460829,68.0,81.0,79.0,82.0,17.6,58.4
1604460830,67.0,81.0,79.0,82.0,17.6,58.4
1604460831,67.0,81.0,79.0,82.0,17.6,58.4
1604460832,67.11111111111111,81.0,79.0,82.0,17.6,58.4
1604460833,67.22222222222223,81.0,79.0,82.0,17.6,58.4
1604460834,67.33333333333333,81.0,79.0,82.0,17.6,58.4
1604460835,67.44444444444444,81.0,79.0,82.0,17.6,58.4
1604460836,67.55555555555556,81.0,79.0,82.0,17.6,58.4
1604460837,67.66666666666667,81.0,79.0,82.0,17.6,58.4
1604460838,67.77777777777777,81.0,79.0,82.0,17.6,58.4
1604460839,67.88888888888889,81.0,79.0,82.0,17.6,58.4
1604460840,68.0,81.0,79.0,82.0,17.6,58.4
1604460841,69.0,80.0,79.0,82.0,17.6,58.5
1604460842,69.0,80.0,79.0,83.0,17.6,58.5
1604460843,69.0,80.0,80.0,83.0,17.6,58.5
1604460844,69.0,80.0,79.0,84.0,17.6,58.5
1604460845,69.0,80.0,79.0,84.0,17.6,58.5
1604460846,70.0,80.0,79.0,85.0,17.5,58.4
1604460847,70.0,79.0,78.0,85.0,17.5,58.4
1604460848,71.0,78.0,78.0,85.0,17.5,58.4
1604460849,71.0,78.0,78.0,85.0,17.5,58.4
1604460850,71.0,77.0,80.0,85.0,17.5,58.4
1604460851,71.0,77.0,80.0,84.0,17.6,58.6
1604460852,71.0,76.0,80.0,84.0,17.6,58.6
1604460853,71.0,76.0,80.0,83.0,17.6,58.6
1604460854,72.0,75.0,80.0,82.0,17.6,58.6
1604460855,72.0,74.0,81.0,82.0,17.6,58.6
1604460856,72.0,74.0,81.0,80.0,17.6,58.4
1604460857,72.0,74.0,81.0,80.0,17.6,58.4
1604460858,72.0,74.0,82.0,80.0,17.6,58.4
1604460859,71.0,74.0,82.0,80.0,17.6,58.4
1604460860,71.0,74.0,82.0,80.0,17.6,58.4
1604460861,71.0,74.0,83.0,80.0,17.6,58.2
1604460862,71.0,74.0,83.0,81.0,17.6,58.2
1604460863,71.0,75.0,84.0,82.0,17.6,58.2
1604460864,71.0,75.0,85.0,83.0,17.6,58.2
1604460865,71.0,76.0,85.0,83.0,17.6,58.2
1604460866,72.0,76.0,85.0,84.0,17.6,58.2
1604460867,72.0,76.0,86.0,84.0,17.6,58.2
1604460868,72.0,76.0,86.0,85.0,17.6,58.2
1604460869,71.0,77.0,87.0,85.0,17.6,58.2
1604460870,71.0,77.0,87.0,86.0,17.6,58.2
1604460871,71.0,77.0,87.0,86.0,17.6,58.0
1604460872,70.0,77.0,87.0,86.0,17.6,58.0
1604460873,69.0,78.0,86.0,86.0,17.6,58.0
1604460874,69.0,78.0,86.0,86.0,17.6,58.0
1604460875,68.0,78.0,86.0,86.0,17.6,58.0
1604460876,67.0,78.0,85.0,86.0,17.6,57.9
1604460877,66.0,78.0,85.0,86.0,17.6,57.9
1604460878,66.0,78.0,85.0,86.0,17.6,57.9
1604460879,65.0,78.0,84.0,85.0,17.6,57.9
1604460880,65.0,77.0,83.0,85.0,17.6,57.9
1604460881,65.0,77.0,82.0,85.0,17.6,57.9
1604460882,65.0,77.0,82.0,84.0,17.6,57.9
1604460883,65.0,76.0,82.0,84.0,17.6,57.9
1604460884,65.0,76.0,81.0,84.0,17.6,57.9
1604460885,65.0,76.0,81.0,84.0,17.6,57.9
1604460886,65.0,75.0,81.0,84.0,17.6,57.6
1604460887,65.0,75.0,82.0,84.0,17.6,57.6
1604460888,66.0,75.0,82.0,84.0,17.6,57.6
1604460889,66.0,75.0,82.0,85.0,17.6,57.6
1604460890,66.0,74.0,83.0,85.0,17.6,57.6
1604460891,66.0,74.0,83.0,86.0,17.6,57.8
1604460892,66.0,75.0,84.0,87.0,17.6,57.8
1604460893,66.0,75.0,84.0,87.0,17.6,57.8
1604460894,66.0,75.0,84.0,88.0,17.6,57.8
1604460895,66.0,75.0,84.0,88.0,17.6,57.8
1604460896,66.0,76.0,84.0,88.0,17.6,57.8
1604460897,66.0,76.0,84.0,89.0,17.6,57.8
1604460898,66.0,77.0,84.0,89.0,17.6,57.8
1604460899,66.0,77.0,84.0,89.0,17.6,57.8
1604460900,66.0,77.0,83.0,88.0,17.6,57.8
1604460901,67.0,78.0,83.0,88.0,17.6,58.0
1604460902,67.0,78.0,83.0,87.0,17.6,58.0
1604460903,67.0,78.0,83.0,86.0,17.6,58.0
1604460904,67.0,78.0,83.0,86.0,17.6,58.0
1604460905,67.0,78.0,83.0,86.0,17.6,58.0
1604460906,67.0,79.0,83.0,86.0,17.6,58.1
1604460907,67.0,79.0,83.0,85.0,17.6,58.1
1604460908,67.0,78.0,83.0,85.0,17.6,58.1
1604460909,67.0,78.0,83.0,85.0,17.6,58.1
1604460910,67.0,78.0,83.0,85.0,17.6,58.1
1604460911,67.0,79.0,83.0,86.0,17.6,58.1
1604460912,67.0,79.0,83.0,86.0,17.6,58.1
1604460913,67.0,79.0,82.0,87.0,17.6,58.1
1604460914,67.0,79.0,82.0,87.0,17.6,58.1
1604460915,67.0,79.0,82.0,86.0,17.6,58.1
1604460916,67.0,78.0,81.0,86.0,17.6,58.2
1604460917,67.0,78.0,81.0,86.0,17.6,58.2
1604460918,67.0,78.0,81.0,86.0,17.6,58.2
1604460919,67.0,78.0,81.0,86.0,17.6,58.2
1604460920,67.0,78.0,80.0,86.0,17.6,58.2
1604460921,67.0,77.0,80.0,86.0,17.6,58.2
1604460922,67.0,77.0,81.0,85.0,17.6,58.2
1604460923,67.0,77.0,81.0,85.0,17.6,58.2
1604460924,68.0,77.0,82.0,85.0,17.6,58.2
1604460925,68.0,77.0,83.0,85.0,17.6,58.2
1604460926,68.0,77.0,83.0,85.0,17.6,58.2
1604460927,69.0,77.0,84.0,85.0,17.6,58.2
1604460928,69.0,77.0,84.0,85.0,17.6,58.2
1604460929,70.0,76.0,85.0,84.0,17.6,58.2
1604460930,70.0,76.0,86.0,85.0,17.6,58.2
1604460931,70.0,76.0,86.0,84.0,17.6,58.2
1604460932,70.0,76.0,86.0,84.0,17.6,58.2
1604460933,70.0,76.0,86.0,84.0,17.6,58.2
1604460934,70.0,76.0,87.0,84.0,17.6,58.2
1604460935,70.0,75.0,86.0,84.0,17.6,58.2
1604460936,70.0,75.0,85.0,84.0,17.6,58.2
1604460937,70.0,75.0,85.0,84.0,17.6,58.2
1604460938,70.0,75.0,85.0,84.0,17.6,58.2
1604460939,70.0,74.0,84.0,85.0,17.6,58.2
1604460940,70.0,74.0,83.0,85.0,17.6,58.2
1604460941,70.0,74.0,82.0,84.0,17.6,58.2
1604460942,70.0,76.0,82.0,84.0,17.6,58.2
1604460943,70.0,76.0,82.0,84.0,17.6,58.2
1604460944,70.0,77.0,82.0,84.0,17.6,58.2
1604460945,70.0,77.0,82.0,84.0,17.6,58.2
1604460946,70.0,77.0,82.0,84.0,17.6,58.2
1604460947,70.0,78.0,82.0,84.0,17.6,58.2
1604460948,70.0,78.0,83.0,84.0,17.6,58.2
1604460949,70.0,78.0,83.0,84.0,17.6,58.2
1604460950,71.0,78.0,83.0,84.0,17.6,58.2
1604460951,71.0,78.0,83.0,84.0,17.6,58.2
1604460952,71.0,79.0,83.0,84.0,17.6,58.2
1604460953,71.0,79.0,83.0,84.0,17.6,58.2
1604460954,71.0,79.0,83.0,85.0,17.6,58.2
1604460955,70.0,80.0,83.0,85.0,17.6,58.2
1604460956,70.0,80.0,82.0,84.0,17.6,58.2
1604460957,69.0,80.0,81.0,84.0,17.6,58.2
1604460958,69.0,80.0,81.0,84.0,17.6,58.2
1604460959,69.0,80.0,80.0,84.0,17.6,58.2
1604460960,68.0,80.0,79.0,84.0,17.6,58.2
1604460961,68.0,80.0,78.0,84.0,17.6,58.2
1604460962,68.0,80.0,78.0,84.0,17.6,58.2
1604460963,68.0,80.0,78.0,84.0,17.6,58.2
1604460964,68.0,79.0,78.0,84.0,17.6,58.2
1604460965,68.0,79.0,78.0,85.0,17.6,58.2
1604460966,67.0,79.0,78.0,85.0,17.6,58.2
1604460967,67.0,78.0,79.0,85.0,17.6,58.2
1604460968,67.0,78.0,80.0,85.0,17.6,58.2
1604460969,67.0,78.0,81.0,85.0,17.6,58.2
1604460970,66.0,78.0,81.0,84.0,17.6,58.2
1604460971,66.0,78.0,83.0,84.0,17.6,58.2
1604460972,66.0,78.0,83.0,84.0,17.6,58.2
1604460973,65.0,78.0,84.0,84.0,17.6,58.2
1604460974,65.0,78.0,84.0,84.0,17.6,58.2
1604460975,65.0,79.0,84.0,83.0,17.6,58.2
1604460976,66.0,79.0,83.0,83.0,17.6,58.2
1604460977,66.0,79.0,83.0,82.0,17.6,58.2
1604460978,67.0,79.0,83.0,82.0,17.6,58.2
1604460979,67.0,78.0,83.0,82.0,17.6,58.2
1604460980,68.0,78.0,81.0,83.0,17.6,58.2
1604460981,69.0,78.0,81.0,83.0,17.6,58.2
1604460982,69.0,77.0,80.0,83.0,17.6,58.2
1604460983,69.0,76.0,80.0,83.0,17.6,58.2
1604460984,70.0,76.0,80.0,84.0,17.6,58.2
1604460985,72.0,75.0,79.0,84.0,17.6,58.2
1604460986,72.0,75.0,79.0,85.0,17.6,58.3
1604460987,72.0,75.0,79.0,86.0,17.6,58.3
1604460988,72.0,75.0,79.0,87.0,17.6,58.3
1604460989,72.0,75.0,79.0,87.0,17.6,58.3
1604460990,72.0,75.0,79.0,88.0,17.6,58.3
1604460991,72.0,76.0,80.0,89.0,17.6,58.2
1604460992,72.0,76.0,80.0,89.0,17.6,58.2
1604460993,71.0,76.0,80.0,89.0,17.6,58.2
1604460994,71.0,78.0,81.0,89.0,17.6,58.2
1604460995,71.0,78.0,81.0,90.0,17.6,58.2
1604460996,70.0,78.0,81.0,90.0,17.6,58.2
1604460997,70.0,78.0,81.0,90.0,17.6,58.2
1604460998,70.0,79.0,82.0,90.0,17.6,58.2
1604460999,70.0,78.0,82.0,89.0,17.6,58.2
1604461000,70.0,78.0,82.0,89.0,17.6,58.2
1604461001,69.0,78.0,82.0,88.0,17.6,58.1
1604461002,69.0,78.0,82.0,88.0,17.6,58.1
1604461003,69.0,78.0,82.0,88.0,17.6,58.1
1604461004,69.0,77.0,82.0,87.0,17.6,58.1
1604461005,69.0,77.0,82.0,87.0,17.6,58.1
1604461006,70.0,77.0,82.0,87.0,17.6,58.1
1604461007,70.0,77.0,82.0,87.0,17.6,58.1
1604461008,70.0,77.0,82.0,86.0,17.6,58.1
1604461009,71.0,77.0,81.0,86.0,17.6,58.1
1604461010,71.0,77.0,81.0,85.0,17.6,58.1
1604461011,71.0,78.0,81.0,85.0,17.6,58.3
1604461012,71.0,79.0,81.0,84.0,17.6,58.3
1604461013,71.0,79.0,82.0,84.0,17.6,58.3
1604461014,71.0,79.0,82.0,83.0,17.6,58.3
1604461015,71.0,79.0,82.0,83.0,17.6,58.3
1604461016,70.0,80.0,82.0,83.0,17.6,58.1
1604461017,70.0,80.0,82.0,83.0,17.6,58.1
1604461018,69.0,79.0,83.0,83.0,17.6,58.1
1604461019,69.0,79.0,84.0,83.0,17.6,58.1
1604461020,69.0,79.0,85.0,83.0,17.6,58.1
1604461021,69.0,78.0,85.0,84.0,17.6,58.1
1604461022,69.0,77.0,86.0,84.0,17.6,58.1
1604461023,69.0,77.0,86.0,85.0,17.6,58.1
1604461024,70.0,77.0,86.0,86.0,17.6,58.1
1604461025,70.0,76.0,86.0,86.0,17.6,58.1
1604461026,71.0,76.0,86.0,87.0,17.6,58.1
1604461027,71.0,76.0,85.0,87.0,17.6,58.1
1604461028,71.0,76.0,85.0,87.0,17.6,58.1
1604461029,72.0,76.0,85.0,87.0,17.6,58.1
1604461030,72.0,76.0,84.0,87.0,17.6,58.1
1604461031,71.0,77.0,84.0,87.0,17.6,58.2
1604461032,71.0,78.0,83.0,87.0,17.6,58.2
1604461033,71.0,78.0,83.0,87.0,17.6,58.2
1604461034,70.0,79.0,83.0,87.0,17.6,58.2
1604461035,70.0,80.0,82.0,87.0,17.6,58.2
1604461036,70.0,80.0,82.0,86.0,17.6,58.2
1604461037,69.0,80.0,82.0,86.0,17.6,58.2
1604461038,69.0,80.0,81.0,86.0,17.6,58.2
1604461039,68.0,80.0,81.0,86.0,17.6,58.2
1604461040,68.0,79.0,80.0,86.0,17.6,58.2
1604461041,68.0,79.0,80.0,86.0,17.6,58.2
1604461042,68.0,78.0,80.0,85.0,17.6,58.2
1604461043,67.77777777777777,77.88888888888889,80.0,85.0,17.6,58.2
1604461044,67.55555555555556,77.77777777777777,80.0,85.0,17.6,58.2
1604461045,67.33333333333333,77.66666666666667,80.0,85.0,17.6,58.2
1604461046,67.11111111111111,77.55555555555556,80.0,85.0,17.6,58.2
1604461047,66.88888888888889,77.44444444444444,80.0,85.0,17.6,58.2
1604461048,66.66666666666667,77.33333333333333,80.0,85.0,17.6,58.2
1604461049,66.44444444444444,77.22222222222223,80.0,85.0,17.6,58.2
1604461050,66.22222222222223,77.11111111111111,80.0,85.0,17.6,58.2
1604461051,66.0,77.0,80.0,85.0,17.6,58.2
1604461052,66.0,77.0,79.0,86.0,17.6,58.2
1604461053,65.0,77.0,79.0,87.0,17.6,58.2
1604461054,65.0,77.0,79.0,88.0,17.6,58.2
1604461055,65.0,77.0,79.0,88.0,17.6,58.2
1604461056,65.0,76.0,79.0,88.0,17.6,58.2
1604461057,65.0,76.0,80.0,88.0,17.6,58.2
1604461058,66.0,76.0,80.0,87.0,17.6,58.2
1604461059,66.0,77.0,80.0,87.0,17.6,58.2
1604461060,67.0,77.0,81.0,87.0,17.6,58.2
1604461061,67.0,77.0,82.0,86.0,17.6,58.2
1604461062,67.0,77.0,82.0,86.0,17.6,58.2
1604461063,67.0,77.0,84.0,85.0,17.6,58.2
1604461064,68.0,77.0,84.0,85.0,17.6,58.2
1604461065,68.0,76.0,84.0,84.0,17.6,58.2
1604461066,68.0,77.0,85.0,84.0,17.6,58.2
1604461067,68.0,77.0,85.0,84.0,17.6,58.2
1604461068,68.0,77.0,85.0,84.0,17.6,58.2
1604461069,68.0,77.0,84.0,83.0,17.6,58.1
1604461070,69.0,78.0,84.0,83.0,17.6,58.1
1604461071,69.0,79.0,83.0,83.0,17.6,58.1
1604461072,69.0,79.0,81.0,83.0,17.6,58.1
1604461073,69.0,80.0,80.0,83.0,17.6,58.1
1604461074,70.0,80.0,79.0,83.0,17.6,58.1
1604461075,70.0,81.0,79.0,84.0,17.6,58.1
1604461076,70.0,81.0,78.0,84.0,17.6,58.1
1604461077,70.0,82.0,77.0,84.0,17.6,58.1
1604461078,70.0,82.0,77.0,84.0,17.6,58.1
1604461079,70.0,82.0,77.0,84.0,17.7,57.9
1604461080,70.0,81.0,77.0,85.0,17.7,57.9
1604461081,70.0,81.0,77.0,85.0,17.7,57.9
1604461082,69.0,80.0,78.0,85.0,17.7,57.9
1604461083,69.0,80.0,78.0,85.0,17.7,57.9
1604461084,68.0,79.0,79.0,86.0,17.6,58.0
1604461085,68.0,78.0,80.0,86.0,17.6,58.0
1604461086,67.0,78.0,81.0,85.0,17.6,58.0
1604461087,67.0,77.0,81.0,85.0,17.6,58.0
1604461088,67.0,77.0,82.0,85.0,17.6,58.0
1604461089,67.0,76.0,82.0,85.0,17.6,58.3
1604461090,66.0,76.0,82.0,84.0,17.6,58.3
1604461091,66.0,76.0,82.0,84.0,17.6,58.3
1604461092,65.0,76.0,82.0,84.0,17.6,58.3
1604461093,65.0,76.0,82.0,83.0,17.6,58.3
1604461094,65.0,76.0,82.0,83.0,17.6,58.0
1604461095,64.0,76.0,82.0,83.0,17.6,58.0
1604461096,64.0,77.0,81.0,83.0,17.6,58.0
1604461097,64.0,77.0,81.0,83.0,17.6,58.0
1604461098,65.0,77.0,81.0,83.0,17.6,58.0
1604461099,65.0,77.0,81.0,84.0,17.6,58.0
1604461100,65.0,78.0,81.0,84.0,17.6,58.0
1604461101,65.0,78.0,82.0,85.0,17.6,58.0
1604461102,66.0,79.0,82.0,85.0,17.6,58.0
1604461103,66.0,79.0,82.0,86.0,17.6,58.0
1604461104,66.0,79.0,83.0,86.0,17.6,58.0
1604461105,67.0,80.0,84.0,87.0,17.6,58.0
1604461106,67.0,80.0,83.0,87.0,17.6,58.0
1604461107,68.0,80.0,83.0,87.0,17.6,58.0
1604461108,68.0,80.0,82.0,87.0,17.6,58.0
1604461109,68.0,80.0,82.0,87.0,17.6,58.0
1604461110,68.0,79.0,81.0,86.0,17.6,58.0
1604461111,69.0,78.0,81.0,86.0,17.6,58.0
1604461112,70.0,78.0,81.0,86.0,17.6,58.0
1604461113,70.0,77.0,81.0,86.0,17.6,58.0
1604461114,70.0,77.0,81.0,86.0,17.6,58.0
1604461115,71.0,76.0,81.0,85.0,17.6,58.0
1604461116,71.0,76.0,81.0,85.0,17.6,58.0
1604461117,71.0,75.0,82.0,85.0,17.6,58.0
1604461118,71.0,75.0,82.0,86.0,17.6,58.0
1604461119,71.0,75.0,83.0,86.0,17.6,58.0
1604461120,71.0,75.0,83.0,86.0,17.6,58.0
1604461121,71.0,75.0,84.0,86.0,17.6,58.0
1604461122,70.0,75.0,84.0,86.0,17.6,58.0
1604461123,70.0,75.0,84.0,86.0,17.6,58.0
1604461124,70.0,75.0,84.0,87.0,17.6,58.0
1604461125,70.0,75.0,85.0,87.0,17.6,58.0
1604461126,70.0,76.0,85.0,87.0,17.6,58.0
1604461127,70.0,76.0,85.0,87.0,17.6,58.0
1604461128,70.0,76.0,85.0,87.0,17.6,58.0
1604461129,70.0,76.0,85.0,87.0,17.6,58.0
1604461130,70.0,77.0,85.0,87.0,17.6,58.0
1604461131,70.0,77.0,84.0,87.0,17.6,58.0
1604461132,70.0,78.0,84.0,87.0,17.6,58.0
1604461133,69.0,78.0,83.0,87.0,17.6,58.0
1604461134,69.0,78.0,82.0,87.0,17.6,58.0
