timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604461135,69.0,78.0,82.0,87.0,17.6,58.0
1604461136,69.0,79.0,81.0,87.0,17.6,58.0
1604461137,69.0,79.0,81.0,86.0,17.6,58.0
1604461138,68.0,79.0,81.0,86.0,17.6,58.0
1604461139,68.0,79.0,81.0,86.0,17.6,58.0
1604461140,68.0,79.0,81.0,86.0,17.6,58.0
1604461141,68.0,79.0,82.0,86.0,17.6,58.0
1604461142,68.0,79.0,82.0,86.0,17.6,58.0
1604461143,68.0,78.0,83.0,85.0,17.6,58.0
1604461144,68.0,78.0,84.0,85.0,17.6,58.0
1604461145,68.0,77.0,84.0,85.0,17.6,58.0
1604461146,68.0,77.0,84.0,85.0,17.6,58.0
1604461147,67.0,77.0,84.0,85.0,17.6,58.0
1604461148,67.0,76.0,84.0,85.0,17.6,58.0
1604461149,67.0,76.0,84.0,85.0,17.6,58.1
1604461150,67.0,76.0,84.0,84.0,17.6,58.1
1604461151,66.0,76.0,83.0,84.0,17.6,58.1
1604461152,66.0,76.0,83.0,84.0,17.6,58.1
1604461153,66.0,76.0,83.0,84.0,17.6,58.1
1604461154,66.0,76.0,82.0,84.0,17.6,58.1
1604461155,66.0,76.0,82.0,84.0,17.6,58.1
1604461156,66.0,76.0,82.0,84.0,17.6,58.1
1604461157,66.0,76.0,82.0,84.0,17.6,58.1
1604461158,66.0,77.0,83.0,84.0,17.6,58.1
1604461159,66.0,77.0,83.0,84.0,17.6,58.1
1604461160,66.0,77.0,83.0,84.0,17.6,58.1
1604461161,66.0,78.0,82.0,83.0,17.6,58.1
1604461162,66.0,78.0,82.0,83.0,17.6,58.1
1604461163,66.0,78.0,82.0,84.0,17.6,58.1
1604461164,66.0,77.0,82.0,84.0,17.6,58.1
1604461165,65.0,77.0,81.0,84.0,17.6,58.1
1604461166,65.0,78.0,81.0,84.0,17.6,58.1
1604461167,64.0,78.0,81.0,84.0,17.6,58.1
1604461168,64.0,78.0,81.0,84.0,17.6,58.1
1604461169,64.0,78.0,82.0,84.0,17.6,58.1
1604461170,64.0,78.0,82.0,84.0,17.6,58.1
1604461171,65.0,77.0,83.0,85.0,17.6,58.1
1604461172,65.0,77.0,83.0,85.0,17.6,58.1
1604461173,66.0,77.0,83.0,85.0,17.6,58.1
1604461174,66.0,77.0,83.0,85.0,17.6,58.2
1604461175,67.0,77.0,83.0,85.0,17.6,58.2
1604461176,67.0,77.0,83.0,85.0,17.6,58.2
1604461177,68.0,77.0,83.0,85.0,17.6,58.2
1604461178,69.0,77.0,83.0,86.0,17.6,58.2
1604461179,70.0,76.0,83.0,86.0,17.6,58.2
1604461180,70.0,77.0,83.0,86.0,17.6,58.2
1604461181,70.0,77.0,84.0,86.0,17.6,58.2
1604461182,71.0,77.0,84.0,87.0,17.6,58.2
1604461183,71.0,77.0,85.0,87.0,17.6,58.2
1604461184,71.0,77.0,86.0,88.0,17.6,58.2
1604461185,71.0,77.0,86.0,88.0,17.6,58.2
1604461186,71.0,77.0,87.0,88.0,17.6,58.2
1604461187,71.0,77.0,88.0,88.0,17.6,58.2
1604461188,70.0,77.0,89.0,88.0,17.6,58.2
1604461189,70.0,77.0,89.0,88.0,17.6,58.2
1604461190,70.0,77.0,90.0,88.0,17.6,58.2
1604461191,69.0,77.0,90.0,88.0,17.6,58.2
1604461192,69.0,77.0,90.0,88.0,17.6,58.2
1604461193,68.0,77.0,90.0,87.0,17.6,58.2
1604461194,68.0,77.0,90.0,87.0,17.6,58.2
1604461195,67.0,77.0,89.0,87.0,17.6,58.2
1604461196,67.0,77.0,89.0,87.0,17.6,58.2
1604461197,67.0,77.0,89.0,86.0,17.6,58.2
1604461198,67.0,77.0,88.0,86.0,17.6,58.2
1604461199,67.0,76.0,88.0,86.0,17.6,58.2
1604461200,67.0,76.0,88.0,86.0,17.6,58.2
1604461201,67.0,77.0,88.0,87.0,17.6,58.2
1604461202,68.0,77.0,88.0,87.0,17.6,58.2
1604461203,68.0,77.0,88.0,88.0,17.6,58.2
1604461204,69.0,77.0,88.0,88.0,17.6,58.2
1604461205,69.0,78.0,88.0,88.0,17.6,58.2
1604461206,69.0,78.0,88.0,89.0,17.6,58.2
1604461207,69.0,78.0,88.0,89.0,17.6,58.2
1604461208,70.0,78.0,88.0,89.0,17.6,58.2
1604461209,70.0,78.0,88.0,89.0,17.6,58.2
1604461210,70.0,78.0,87.0,89.0,17.6,58.2
1604461211,70.0,78.0,86.0,88.0,17.6,58.2
1604461212,69.0,77.0,86.0,87.0,17.6,58.2
1604461213,69.0,77.0,85.0,86.0,17.6,58.2
1604461214,69.0,76.0,84.0,85.0,17.6,58.2
1604461215,69.0,76.0,84.0,85.0,17.6,58.2
1604461216,69.0,75.0,83.0,84.0,17.6,58.2
1604461217,69.0,76.0,82.0,83.0,17.6,58.2
1604461218,70.0,76.0,82.0,83.0,17.6,58.2
1604461219,70.0,76.0,81.0,83.0,17.6,58.2
1604461220,70.0,76.0,81.0,83.0,17.6,58.2
1604461221,70.0,77.0,81.0,83.0,17.6,58.2
1604461222,70.0,77.0,80.0,83.0,17.6,58.2
1604461223,70.0,77.0,81.0,83.0,17.6,58.2
1604461224,69.0,79.0,81.0,84.0,17.6,58.0
1604461225,69.0,79.0,81.0,84.0,17.6,58.0
1604461226,69.0,79.0,81.0,85.0,17.6,58.0
1604461227,68.0,80.0,81.0,86.0,17.6,58.0
1604461228,68.0,79.0,81.0,86.0,17.6,58.0
1604461229,68.0,79.0,81.0,86.0,17.6,58.1
1604461230,68.0,79.0,82.0,86.0,17.6,58.1
1604461231,68.0,78.0,82.0,86.0,17.6,58.1
1604461232,67.0,78.0,82.0,86.0,17.6,58.1
1604461233,67.0,78.0,82.0,86.0,17.6,58.1
1604461234,67.0,78.0,82.0,85.0,17.6,58.0
1604461235,67.0,78.0,82.0,85.0,17.6,58.0
1604461236,67.0,78.0,83.0,84.0,17.6,58.0
1604461237,67.0,79.0,84.0,84.0,17.6,58.0
1604461238,67.0,79.0,84.0,83.0,17.6,58.0
1604461239,67.0,79.0,84.0,83.0,17.6,58.0
1604461240,67.0,80.0,85.0,83.0,17.6,58.0
1604461241,67.0,80.0,85.0,83.0,17.6,58.0
1604461242,67.0,80.0,86.0,83.0,17.6,58.0
1604461243,66.0,81.0,86.0,83.0,17.6,58.0
1604461244,66.0,80.0,86.0,83.0,17.6,58.0
1604461245,66.0,80.0,86.0,84.0,17.6,58.0
1604461246,66.0,80.0,86.0,84.0,17.6,58.0
1604461247,66.0,80.0,86.0,85.0,17.6,58.0
1604461248,65.0,79.0,85.0,85.0,17.6,58.0
1604461249,65.0,79.0,85.0,86.0,17.6,57.9
1604461250,66.0,79.0,85.0,86.0,17.6,57.9
1604461251,66.0,79.0,84.0,86.0,17.6,57.9
1604461252,66.44444444444444,79.0,84.0,86.0,17.6,57.9
1604461253,66.88888888888889,79.0,84.0,86.0,17.6,57.9
1604461254,67.33333333333333,79.0,84.0,86.0,17.6,57.9
1604461255,67.77777777777777,79.0,84.0,86.0,17.6,57.9
1604461256,68.22222222222223,79.0,84.0,86.0,17.6,57.9
1604461257,68.66666666666667,79.0,84.0,86.0,17.6,57.9
1604461258,69.11111111111111,79.0,84.0,86.0,17.6,57.9
1604461259,69.55555555555556,79.0,84.0,86.0,17.6,57.9
1604461260,70.0,79.0,84.0,86.0,17.6,57.9
1604461261,70.0,79.0,84.0,86.0,17.6,57.9
1604461262,70.0,79.0,84.0,86.0,17.6,57.9
1604461263,70.0,79.0,84.0,86.0,17.6,57.9
1604461264,70.0,79.0,84.0,87.0,17.6,57.9
1604461265,71.0,79.0,84.0,87.0,17.6,57.9
1604461266,71.0,79.0,84.0,87.0,17.6,57.9
1604461267,71.0,78.0,84.0,86.0,17.6,57.9
1604461268,71.0,78.0,83.0,86.0,17.6,57.9
1604461269,71.0,78.0,83.0,86.0,17.6,57.8
1604461270,72.0,77.0,83.0,86.0,17.6,57.8
1604461271,72.0,77.0,83.0,87.0,17.6,57.8
1604461272,72.0,77.0,83.0,87.0,17.6,57.8
1604461273,72.0,77.0,82.0,87.0,17.6,57.8
1604461274,72.0,78.0,82.0,87.0,17.6,57.7
1604461275,73.0,78.0,82.0,87.0,17.6,57.7
1604461276,73.0,78.0,82.0,87.0,17.6,57.7
1604461277,73.0,78.0,82.0,87.0,17.6,57.7
1604461278,73.0,78.0,83.0,87.0,17.6,57.7
1604461279,73.0,78.0,83.0,86.0,17.6,57.7
1604461280,73.0,80.0,84.0,86.0,17.6,57.7
1604461281,73.0,80.0,84.0,85.0,17.6,57.7
1604461282,73.0,80.0,84.0,85.0,17.6,57.7
1604461283,73.0,80.0,85.0,85.0,17.6,57.7
1604461284,73.0,80.0,85.0,83.0,17.6,57.7
1604461285,72.0,80.0,86.0,83.0,17.6,57.7
1604461286,72.0,80.0,86.0,83.0,17.6,57.7
1604461287,72.0,80.0,87.0,83.0,17.6,57.7
1604461288,72.0,80.0,87.0,83.0,17.6,57.7
1604461289,72.0,80.0,87.0,83.0,17.6,57.6
1604461290,72.0,79.0,87.0,83.0,17.6,57.6
1604461291,72.0,79.0,87.0,84.0,17.6,57.6
1604461292,72.0,79.0,87.0,84.0,17.6,57.6
1604461293,72.0,79.0,87.0,82.0,17.6,57.6
1604461294,72.0,79.0,87.0,82.0,17.5,57.5
1604461295,72.0,79.0,87.0,83.0,17.5,57.5
1604461296,71.0,79.0,86.0,83.0,17.5,57.5
1604461297,71.0,79.0,86.0,83.0,17.5,57.5
1604461298,71.0,79.0,86.0,83.0,17.5,57.5
1604461299,70.0,79.0,86.0,84.0,17.6,57.6
1604461300,70.0,79.0,85.0,84.0,17.6,57.6
1604461301,70.0,79.0,85.0,84.0,17.6,57.6
1604461302,70.0,79.0,85.0,84.0,17.6,57.6
1604461303,70.0,79.0,85.0,84.0,17.6,57.6
1604461304,70.0,78.0,84.0,84.0,17.6,57.5
1604461305,70.0,78.0,84.0,84.0,17.6,57.5
1604461306,71.0,78.0,83.0,84.0,17.6,57.5
1604461307,71.0,78.0,83.0,84.0,17.6,57.5
1604461308,71.0,78.0,83.0,84.0,17.6,57.5
1604461309,72.0,79.0,82.0,84.0,17.6,57.5
1604461310,72.0,79.0,82.0,84.0,17.6,57.5
1604461311,73.0,79.0,81.0,84.0,17.6,57.5
1604461312,73.0,78.0,81.0,84.0,17.6,57.5
1604461313,73.0,78.0,81.0,84.0,17.6,57.5
1604461314,73.0,78.0,81.0,84.0,17.6,57.5
1604461315,73.0,78.0,81.0,84.0,17.6,57.5
1604461316,73.0,78.0,82.0,84.0,17.6,57.5
1604461317,73.0,78.0,83.0,84.0,17.6,57.5
1604461318,73.0,78.0,84.0,83.0,17.6,57.5
1604461319,73.0,77.0,84.0,83.0,17.5,57.5
1604461320,73.0,77.0,84.0,83.0,17.5,57.5
1604461321,73.0,77.0,85.0,82.0,17.5,57.5
1604461322,73.0,77.0,85.0,83.0,17.5,57.5
1604461323,73.0,77.0,85.0,83.0,17.5,57.5
1604461324,73.0,77.0,84.0,83.0,17.6,57.6
1604461325,73.0,77.0,84.0,83.0,17.6,57.6
1604461326,74.0,78.0,83.0,83.0,17.6,57.6
1604461327,74.0,78.0,83.0,84.0,17.6,57.6
1604461328,74.0,78.0,82.0,84.0,17.6,57.6
1604461329,73.0,78.0,81.0,84.0,17.5,57.5
1604461330,73.0,79.0,81.0,84.0,17.5,57.5
1604461331,73.0,79.0,81.0,84.0,17.5,57.5
1604461332,73.0,79.0,81.0,84.0,17.5,57.5
1604461333,73.0,80.0,81.0,84.0,17.5,57.5
1604461334,72.0,80.0,81.0,84.0,17.5,57.5
1604461335,72.0,80.0,81.0,84.0,17.5,57.5
1604461336,71.0,80.0,82.0,84.0,17.5,57.5
1604461337,71.0,80.0,82.0,84.0,17.5,57.5
1604461338,71.0,80.0,83.0,84.0,17.5,57.5
1604461339,70.0,80.0,83.0,84.0,17.5,57.5
1604461340,71.0,81.0,83.0,84.0,17.5,57.5
1604461341,70.0,81.0,84.0,84.0,17.5,57.5
1604461342,70.0,81.0,84.0,84.0,17.5,57.5
1604461343,71.0,81.0,84.0,84.0,17.5,57.5
1604461344,71.0,81.0,84.0,84.0,17.5,57.5
1604461345,71.0,81.0,84.0,84.0,17.5,57.5
1604461346,71.0,81.0,84.0,83.0,17.5,57.5
1604461347,72.0,80.0,85.0,83.0,17.5,57.5
1604461348,72.0,80.0,85.0,83.0,17.5,57.5
1604461349,72.0,80.0,85.0,83.0,17.4,57.5
1604461350,72.0,79.0,85.0,83.0,17.4,57.5
1604461351,72.0,79.0,85.0,83.0,17.4,57.5
1604461352,72.0,78.0,86.0,83.0,17.4,57.5
1604461353,72.0,78.0,86.0,83.0,17.4,57.5
1604461354,71.0,78.0,86.0,83.0,17.5,57.6
1604461355,71.0,78.0,86.0,83.0,17.5,57.6
1604461356,71.0,78.0,86.0,83.0,17.5,57.6
1604461357,71.0,78.0,86.0,83.0,17.5,57.6
1604461358,71.0,78.0,86.0,83.0,17.5,57.6
1604461359,71.0,78.0,86.0,83.0,17.5,57.6
1604461360,71.0,78.0,85.0,83.0,17.5,57.6
1604461361,70.0,78.0,85.0,82.0,17.5,57.6
1604461362,70.0,79.0,85.0,82.0,17.5,57.6
1604461363,70.0,78.0,82.0,81.0,17.5,57.6
1604461364,70.0,78.0,83.0,81.0,17.4,57.7
1604461365,70.0,78.0,83.0,81.0,17.4,57.7
1604461366,69.0,78.0,83.0,81.0,17.4,57.7
1604461367,69.0,77.0,84.0,80.0,17.4,57.7
1604461368,69.0,76.0,84.0,80.0,17.4,57.7
1604461369,69.0,76.0,85.0,80.0,17.4,57.9
1604461370,69.0,76.0,85.0,81.0,17.4,57.9
1604461371,69.0,75.0,86.0,81.0,17.4,57.9
1604461372,70.0,75.0,86.0,81.0,17.4,57.9
1604461373,70.0,75.0,86.0,80.0,17.4,57.9
1604461374,70.0,76.0,86.0,80.0,17.4,57.7
1604461375,70.0,76.0,86.0,80.0,17.4,57.7
1604461376,70.0,76.0,86.0,80.0,17.4,57.7
1604461377,70.0,77.0,85.0,80.0,17.4,57.7
1604461378,71.0,77.0,85.0,80.0,17.4,57.7
1604461379,71.0,78.0,84.0,79.0,17.4,57.7
1604461380,71.0,78.0,84.0,79.0,17.4,57.7
1604461381,70.0,78.0,83.0,78.0,17.4,57.7
1604461382,70.0,78.0,83.0,78.0,17.4,57.7
1604461383,70.0,79.0,82.0,78.0,17.4,57.7
1604461384,70.0,79.0,82.0,78.0,17.4,57.8
1604461385,70.0,79.0,82.0,78.0,17.4,57.8
1604461386,70.0,79.0,83.0,78.0,17.4,57.8
1604461387,70.0,78.0,83.0,78.0,17.4,57.8
1604461388,70.0,78.0,83.0,78.0,17.4,57.8
1604461389,69.0,78.0,84.0,78.0,17.4,57.9
1604461390,69.0,78.0,84.0,79.0,17.4,57.9
1604461391,69.0,78.0,85.0,79.0,17.4,57.9
1604461392,69.0,78.0,85.0,80.0,17.4,57.9
1604461393,70.0,78.0,85.0,80.0,17.4,57.9
1604461394,70.0,78.0,86.0,80.0,17.4,57.9
1604461395,70.0,78.0,86.0,80.0,17.4,57.9
1604461396,70.0,78.0,86.0,81.0,17.4,57.9
1604461397,71.0,78.0,86.0,81.0,17.4,57.9
1604461398,71.0,80.0,87.0,81.0,17.4,57.9
1604461399,71.0,80.0,87.0,81.0,17.4,57.9
1604461400,72.0,80.0,87.0,81.0,17.4,57.9
1604461401,72.0,80.0,87.0,80.0,17.4,57.9
1604461402,72.0,80.0,86.0,80.0,17.4,57.9
1604461403,71.0,80.0,86.0,80.0,17.4,57.9
1604461404,71.0,80.0,86.0,80.0,17.4,58.0
1604461405,70.0,79.0,85.0,80.0,17.4,58.0
1604461406,70.0,79.0,84.0,80.0,17.4,58.0
1604461407,70.0,79.0,83.0,80.0,17.4,58.0
1604461408,69.0,79.0,82.0,80.0,17.4,58.0
1604461409,69.0,78.0,82.0,80.0,17.4,57.9
1604461410,68.0,78.0,81.0,80.0,17.4,57.9
1604461411,68.0,78.0,81.0,81.0,17.4,57.9
1604461412,68.0,78.0,81.0,81.0,17.4,57.9
1604461413,68.0,78.0,81.0,81.0,17.4,57.9
1604461414,69.0,78.0,81.0,81.0,17.4,58.1
1604461415,69.0,78.0,81.0,82.0,17.4,58.1
1604461416,69.0,78.0,82.0,82.0,17.4,58.1
1604461417,69.0,78.0,82.0,82.0,17.4,58.1
1604461418,70.0,78.0,82.0,82.0,17.4,58.1
1604461419,70.0,79.0,82.0,82.0,17.4,58.1
1604461420,70.0,79.0,82.0,82.0,17.4,58.1
1604461421,70.0,79.0,82.0,82.0,17.4,58.1
1604461422,70.0,79.0,82.0,83.0,17.4,58.1
1604461423,70.0,79.0,82.0,83.0,17.4,58.1
1604461424,70.0,80.0,82.0,83.0,17.4,58.2
1604461425,70.0,80.0,82.0,83.0,17.4,58.2
1604461426,70.0,80.0,82.0,83.0,17.4,58.2
1604461427,71.0,79.0,82.0,83.0,17.4,58.2
1604461428,70.0,79.0,82.0,83.0,17.4,58.2
1604461429,71.0,79.0,82.0,84.0,17.4,58.3
1604461430,71.0,79.0,83.0,84.0,17.4,58.3
1604461431,71.0,78.0,82.0,84.0,17.4,58.3
1604461432,72.0,78.0,82.0,85.0,17.4,58.3
1604461433,72.0,78.0,82.0,85.0,17.4,58.3
1604461434,72.0,77.0,82.0,85.0,17.4,58.4
1604461435,72.0,77.0,82.0,85.0,17.4,58.4
1604461436,72.0,77.0,82.0,85.0,17.4,58.4
1604461437,72.0,77.0,81.0,86.0,17.4,58.4
1604461438,72.0,77.0,81.0,86.0,17.4,58.4
1604461439,72.0,77.0,81.0,85.0,17.4,58.4
1604461440,72.0,77.0,80.0,85.0,17.4,58.4
1604461441,72.0,77.0,80.0,84.0,17.4,58.4
1604461442,72.0,77.0,80.0,84.0,17.4,58.4
1604461443,72.0,77.0,80.0,84.0,17.4,58.4
1604461444,72.0,77.0,80.0,83.0,17.4,58.4
1604461445,73.0,76.0,80.0,83.0,17.4,58.4
1604461446,74.0,76.0,80.0,83.0,17.4,58.4
1604461447,74.0,76.0,81.0,83.0,17.4,58.4
1604461448,74.0,76.0,81.0,83.0,17.4,58.4
1604461449,75.0,76.0,81.0,83.0,17.4,58.3
1604461450,75.0,76.0,82.0,83.0,17.4,58.3
1604461451,75.0,76.0,82.0,83.0,17.4,58.3
1604461452,75.0,76.0,83.0,83.0,17.4,58.3
1604461453,76.0,76.0,84.0,83.0,17.4,58.3
1604461454,76.0,76.0,84.0,83.0,17.4,58.4
1604461455,75.0,76.0,84.0,82.0,17.4,58.4
1604461456,75.0,77.0,85.0,82.0,17.4,58.4
1604461457,74.5,77.0,85.0,82.0,17.4,58.4
1604461458,74.0,77.0,85.0,82.0,17.4,58.4
1604461459,74.0,78.0,85.0,82.0,17.4,58.4
1604461460,74.0,79.0,85.0,82.0,17.4,58.5
1604461461,74.0,80.0,85.0,82.0,17.4,58.5
1604461462,73.77777777777777,80.0,85.0,82.0,17.4,58.5
1604461463,73.55555555555556,80.0,85.0,82.0,17.4,58.5
1604461464,73.33333333333333,80.0,85.0,82.0,17.4,58.5
1604461465,73.11111111111111,80.0,85.0,82.0,17.4,58.5
1604461466,72.88888888888889,80.0,85.0,82.0,17.4,58.5
1604461467,72.66666666666667,80.0,85.0,82.0,17.4,58.5
1604461468,72.44444444444444,80.0,85.0,82.0,17.4,58.5
1604461469,72.22222222222223,80.0,85.0,82.0,17.4,58.5
1604461470,72.0,80.0,85.0,82.0,17.4,58.5
1604461471,72.0,80.0,85.0,82.0,17.4,58.5
1604461472,71.0,81.0,85.0,82.0,17.4,58.5
1604461473,71.0,81.0,85.0,82.0,17.4,58.4
1604461474,71.0,82.0,85.0,82.0,17.4,58.4
1604461475,70.0,82.0,85.0,83.0,17.4,58.4
1604461476,70.0,82.0,84.0,83.0,17.4,58.4
1604461477,70.0,81.0,84.0,83.0,17.4,58.4
1604461478,70.0,80.0,84.0,83.0,17.4,58.5
1604461479,70.0,80.0,83.0,83.0,17.4,58.5
1604461480,71.0,80.0,83.0,82.0,17.4,58.5
1604461481,71.0,80.0,82.0,82.0,17.4,58.5
1604461482,71.0,80.0,82.0,81.0,17.4,58.5
1604461483,72.0,80.0,81.0,81.0,17.4,58.3
1604461484,73.0,78.0,81.0,80.0,17.4,58.3
1604461485,73.0,78.0,81.0,79.0,17.4,58.3
1604461486,74.0,78.0,81.0,79.0,17.4,58.3
1604461487,74.0,78.0,81.0,78.0,17.4,58.3
1604461488,73.0,78.0,81.0,78.0,17.4,58.3
1604461489,73.0,78.0,81.0,77.0,17.4,58.3
1604461490,73.0,77.0,81.0,77.0,17.4,58.3
1604461491,73.0,77.0,82.0,78.0,17.4,58.3
1604461492,72.0,77.0,82.0,78.0,17.4,58.3
1604461493,71.0,77.0,82.0,78.0,17.4,58.2
1604461494,71.0,77.0,82.0,78.0,17.4,58.2
1604461495,70.0,77.0,81.0,79.0,17.4,58.2
1604461496,70.0,77.0,81.0,79.0,17.4,58.2
1604461497,70.0,77.0,81.0,80.0,17.4,58.2
1604461498,70.0,77.0,80.0,80.0,17.4,58.2
1604461499,70.0,77.0,80.0,81.0,17.4,58.2
1604461500,70.0,77.0,80.0,81.0,17.4,58.2
1604461501,71.0,77.0,80.0,81.0,17.4,58.2
1604461502,72.0,78.0,79.0,82.0,17.4,58.2
1604461503,72.0,78.0,80.0,82.0,17.4,58.2
1604461504,72.0,78.0,80.0,83.0,17.4,58.2
1604461505,72.0,78.0,80.0,83.0,17.4,58.2
1604461506,72.0,78.0,80.0,83.0,17.4,58.2
1604461507,72.0,78.0,80.0,83.0,17.4,58.2
1604461508,72.0,79.0,80.0,83.0,17.4,58.3
1604461509,72.0,79.0,81.0,83.0,17.4,58.3
1604461510,71.0,79.0,81.0,83.0,17.4,58.3
1604461511,71.0,78.0,81.0,83.0,17.4,58.3
1604461512,71.0,78.0,81.0,83.0,17.4,58.3
1604461513,71.0,78.0,81.0,83.0,17.4,58.3
1604461514,71.0,77.0,81.0,83.0,17.4,58.3
1604461515,71.0,77.0,81.0,83.0,17.4,58.3
1604461516,71.0,76.0,81.0,83.0,17.4,58.3
1604461517,71.0,76.0,82.0,83.0,17.4,58.3
1604461518,71.0,76.0,82.0,83.0,17.4,58.3
1604461519,71.0,75.0,82.0,83.0,17.4,58.3
1604461520,71.0,74.0,82.0,83.0,17.4,58.3
1604461521,71.0,74.0,82.0,83.0,17.4,58.3
1604461522,70.0,74.0,82.0,83.0,17.4,58.3
1604461523,70.0,74.0,83.0,82.0,17.4,58.4
1604461524,70.0,74.0,83.0,82.0,17.4,58.4
1604461525,69.0,74.0,84.0,82.0,17.4,58.4
1604461526,69.0,73.0,84.0,81.0,17.4,58.4
1604461527,69.0,73.0,84.0,81.0,17.4,58.4
1604461528,68.0,73.0,83.0,81.0,17.4,58.4
1604461529,68.0,73.0,83.0,81.0,17.4,58.4
1604461530,68.0,73.0,82.0,81.0,17.4,58.4
1604461531,68.0,73.0,81.0,82.0,17.4,58.4
1604461532,68.0,73.0,81.0,82.0,17.4,58.4
1604461533,68.0,73.0,80.0,82.0,17.4,58.4
1604461534,67.0,73.0,80.0,82.0,17.4,58.4
1604461535,68.0,74.0,79.0,83.0,17.4,58.4
1604461536,68.0,74.0,79.0,83.0,17.4,58.4
1604461537,67.0,75.0,79.0,84.0,17.4,58.4
1604461538,67.0,75.0,79.0,84.0,17.5,58.4
1604461539,67.0,76.0,79.0,84.0,17.5,58.4
1604461540,66.0,76.0,79.0,84.0,17.5,58.4
1604461541,66.0,77.0,80.0,84.0,17.5,58.4
1604461542,66.0,77.0,81.0,84.0,17.5,58.4
1604461543,66.0,78.0,81.0,85.0,17.5,58.4
1604461544,65.0,78.0,81.0,85.0,17.5,58.4
1604461545,65.0,78.0,81.0,85.0,17.5,58.4
1604461546,66.0,79.0,81.0,85.0,17.5,58.4
1604461547,66.0,79.0,81.0,85.0,17.5,58.4
1604461548,67.0,79.0,80.0,85.0,17.4,58.3
1604461549,68.0,79.0,80.0,85.0,17.4,58.3
1604461550,68.0,79.0,80.0,85.0,17.4,58.3
1604461551,69.0,79.0,79.0,84.0,17.4,58.3
1604461552,70.0,80.0,79.0,84.0,17.4,58.3
1604461553,70.0,80.0,80.0,83.0,17.4,58.3
1604461554,70.0,80.0,80.0,83.0,17.4,58.3
1604461555,70.0,80.0,80.0,83.0,17.4,58.3
1604461556,71.0,80.0,80.0,83.0,17.4,58.3
1604461557,71.0,80.0,81.0,82.0,17.4,58.3
1604461558,70.0,80.0,81.0,82.0,17.4,58.3
1604461559,70.0,81.0,81.0,82.0,17.4,58.3
1604461560,70.0,81.0,81.0,81.0,17.4,58.3
1604461561,70.0,81.0,81.0,81.0,17.4,58.3
1604461562,70.0,81.0,81.0,81.0,17.4,58.3
1604461563,70.0,81.0,81.0,81.0,17.4,58.3
1604461564,70.0,81.0,80.0,81.0,17.4,58.3
1604461565,71.0,81.0,80.0,81.0,17.4,58.3
1604461566,71.0,81.0,79.0,81.0,17.4,58.3
1604461567,71.0,82.0,79.0,81.0,17.4,58.3
1604461568,71.0,82.0,79.0,82.0,17.4,58.3
1604461569,72.0,82.0,79.0,82.0,17.4,58.3
1604461570,73.0,82.0,78.0,83.0,17.4,58.3
1604461571,73.0,82.0,78.0,83.0,17.4,58.3
1604461572,73.0,81.0,78.0,84.0,17.4,58.3
1604461573,73.0,81.0,78.0,84.0,17.4,58.3
1604461574,73.0,80.0,78.0,84.0,17.4,58.3
1604461575,73.0,80.0,78.0,84.0,17.4,58.3
1604461576,73.0,79.0,78.0,84.0,17.4,58.3
1604461577,73.0,79.0,78.0,84.0,17.4,58.3
1604461578,73.0,78.0,78.0,84.0,17.4,58.3
1604461579,72.0,78.0,78.0,83.0,17.4,58.3
1604461580,72.0,77.0,78.0,83.0,17.4,58.3
1604461581,72.0,77.0,78.0,83.0,17.4,58.3
1604461582,72.0,77.0,78.0,83.0,17.4,58.3
1604461583,72.0,77.0,78.0,83.0,17.4,58.3
1604461584,71.0,77.0,78.0,83.0,17.4,58.3
1604461585,71.0,77.0,78.0,83.0,17.4,58.3
1604461586,71.0,78.0,79.0,83.0,17.4,58.3
1604461587,71.0,78.0,79.0,83.0,17.4,58.3
1604461588,71.0,78.0,79.0,83.0,17.4,58.3
1604461589,70.0,78.0,79.0,83.0,17.4,58.3
1604461590,70.0,78.0,80.0,83.0,17.4,58.3
1604461591,70.0,78.0,80.0,83.0,17.4,58.3
