timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604461592,70.0,78.0,80.0,83.0,17.4,58.3
1604461593,70.0,78.0,80.0,83.0,17.5,58.4
1604461594,70.0,78.0,80.0,83.0,17.5,58.4
1604461595,71.0,79.0,80.0,83.0,17.5,58.4
1604461596,71.0,79.0,80.0,83.0,17.5,58.4
1604461597,71.0,79.0,80.0,83.0,17.5,58.4
1604461598,72.0,80.0,80.0,83.0,17.4,58.2
1604461599,72.0,80.0,81.0,83.0,17.4,58.2
1604461600,72.0,80.0,81.0,83.0,17.4,58.2
1604461601,72.0,81.0,81.0,83.0,17.4,58.2
1604461602,72.0,81.0,82.0,83.0,17.4,58.2
1604461603,72.0,81.0,82.0,83.0,17.4,58.2
1604461604,72.0,82.0,83.0,84.0,17.4,58.2
1604461605,72.0,82.0,83.0,84.0,17.4,58.2
1604461606,72.0,81.0,83.0,84.0,17.4,58.2
1604461607,71.0,81.0,83.0,84.0,17.4,58.2
1604461608,71.0,81.0,82.0,84.0,17.4,58.3
1604461609,71.0,81.0,82.0,84.0,17.4,58.3
1604461610,71.0,80.0,81.0,84.0,17.4,58.3
1604461611,71.0,80.0,81.0,83.0,17.4,58.3
1604461612,70.0,79.0,80.0,83.0,17.4,58.3
1604461613,70.0,79.0,81.0,83.0,17.4,58.3
1604461614,71.0,79.0,80.0,83.0,17.4,58.3
1604461615,71.0,78.0,80.0,83.0,17.4,58.3
1604461616,71.0,78.0,79.0,82.0,17.4,58.3
1604461617,71.0,78.0,79.0,83.0,17.4,58.3
1604461618,71.0,78.0,79.0,83.0,17.4,58.3
1604461619,71.0,79.0,79.0,83.0,17.4,58.3
1604461620,71.0,79.0,79.0,83.0,17.4,58.3
1604461621,70.0,80.0,79.0,83.0,17.4,58.3
1604461622,70.0,80.0,79.0,83.0,17.4,58.3
1604461623,70.0,81.0,79.0,83.0,17.4,58.3
1604461624,70.0,81.0,79.0,83.0,17.4,58.3
1604461625,68.0,81.0,79.0,84.0,17.4,58.3
1604461626,68.0,81.0,80.0,84.0,17.4,58.3
1604461627,67.0,82.0,80.0,84.0,17.4,58.3
1604461628,67.0,80.0,80.0,84.0,17.4,58.2
1604461629,67.0,79.0,80.0,84.0,17.4,58.2
1604461630,67.0,78.0,80.0,84.0,17.4,58.2
1604461631,67.0,77.0,79.0,84.0,17.4,58.2
1604461632,67.0,77.0,79.0,84.0,17.4,58.2
1604461633,68.0,77.0,79.0,84.0,17.4,58.0
1604461634,69.0,77.0,79.0,84.0,17.4,58.0
1604461635,69.0,76.0,79.0,84.0,17.4,58.0
1604461636,70.0,76.0,78.0,84.0,17.4,58.0
1604461637,70.0,76.0,78.0,84.0,17.4,58.0
1604461638,71.0,77.0,79.0,85.0,17.4,58.2
1604461639,71.0,77.0,79.0,85.0,17.4,58.2
1604461640,71.0,78.0,79.0,85.0,17.4,58.2
1604461641,71.0,78.0,80.0,84.0,17.4,58.2
1604461642,71.0,79.0,80.0,84.0,17.4,58.2
1604461643,71.0,79.0,80.0,84.0,17.4,58.1
1604461644,71.0,79.0,81.0,84.0,17.4,58.1
1604461645,71.0,79.0,81.0,84.0,17.4,58.1
1604461646,71.0,79.0,81.0,84.0,17.4,58.1
1604461647,70.0,79.0,81.0,82.0,17.4,58.1
1604461648,70.0,79.0,81.0,82.0,17.4,58.1
1604461649,70.0,78.0,80.0,81.0,17.4,58.1
1604461650,70.0,78.0,80.0,81.0,17.4,58.1
1604461651,70.0,78.0,80.0,81.0,17.4,58.1
1604461652,70.0,77.0,79.0,80.0,17.4,58.1
1604461653,70.0,77.0,79.0,80.0,17.5,58.1
1604461654,70.0,76.0,78.0,80.0,17.5,58.1
1604461655,70.0,76.0,78.0,80.0,17.5,58.1
1604461656,70.0,75.0,78.0,80.0,17.5,58.1
1604461657,70.0,75.0,78.0,81.0,17.5,58.1
1604461658,71.0,75.0,79.0,81.0,17.4,58.1
1604461659,71.0,75.0,79.0,81.0,17.4,58.1
1604461660,71.0,75.0,80.0,81.0,17.4,58.1
1604461661,71.0,75.0,80.0,82.0,17.4,58.1
1604461662,72.0,74.0,80.0,82.0,17.4,58.1
1604461663,72.0,74.0,81.0,83.0,17.4,58.1
1604461664,72.0,74.0,81.0,83.11111111111111,17.4,58.1
1604461665,72.0,74.0,81.0,83.22222222222223,17.4,58.1
1604461666,72.0,74.0,81.0,83.33333333333333,17.4,58.1
1604461667,72.0,74.0,81.0,83.44444444444444,17.4,58.1
1604461668,72.0,74.0,81.0,83.55555555555556,17.4,58.1
1604461669,72.0,74.0,81.0,83.66666666666667,17.4,58.1
1604461670,72.0,74.0,81.0,83.77777777777777,17.4,58.1
1604461671,72.0,74.0,81.0,83.88888888888889,17.4,58.1
1604461672,72.0,74.0,81.0,84.0,17.4,58.1
1604461673,72.0,73.0,82.0,84.0,17.4,58.1
1604461674,73.0,73.0,82.0,84.0,17.4,58.1
1604461675,72.0,73.0,82.0,84.0,17.4,58.1
1604461676,72.0,73.0,82.0,84.0,17.4,58.1
1604461677,72.0,73.0,81.0,85.0,17.4,58.1
1604461678,72.0,73.0,81.0,85.0,17.4,58.1
1604461679,72.0,74.0,81.0,85.0,17.4,58.1
1604461680,72.0,74.0,81.0,84.0,17.4,58.1
1604461681,71.0,75.0,81.0,84.0,17.4,58.1
1604461682,71.0,76.0,80.0,84.0,17.4,58.1
1604461683,71.0,77.0,80.0,83.0,17.4,58.1
1604461684,71.0,77.0,80.0,83.0,17.4,58.1
1604461685,70.0,78.0,80.0,83.0,17.4,58.1
1604461686,70.0,78.0,80.0,83.0,17.4,58.1
1604461687,69.0,78.0,80.0,83.0,17.4,58.1
1604461688,69.0,79.0,81.0,83.0,17.4,58.1
1604461689,69.0,79.0,81.0,82.0,17.4,58.1
1604461690,68.0,79.0,81.0,82.0,17.4,58.1
1604461691,68.0,79.0,81.0,82.0,17.4,58.2
1604461692,68.0,78.0,81.0,82.0,17.4,58.2
1604461693,68.0,78.0,80.0,82.0,17.4,58.2
1604461694,68.0,78.0,80.0,82.0,17.4,58.2
1604461695,68.0,78.0,80.0,82.0,17.4,58.2
1604461696,68.0,78.0,81.0,82.0,17.4,58.2
1604461697,68.0,77.0,81.0,82.0,17.4,58.2
1604461698,68.0,77.0,81.0,83.0,17.4,58.2
1604461699,68.0,77.0,81.0,83.0,17.4,58.2
1604461700,67.0,77.0,81.0,84.0,17.4,58.2
1604461701,67.0,77.0,81.0,84.0,17.4,58.2
1604461702,67.0,77.0,81.0,85.0,17.4,58.2
1604461703,67.0,77.0,81.0,85.0,17.4,58.2
1604461704,66.0,77.0,81.0,86.0,17.4,58.2
1604461705,66.0,77.0,82.0,86.0,17.4,58.2
1604461706,66.0,77.0,82.0,87.0,17.4,58.1
1604461707,66.0,77.0,82.0,87.0,17.4,58.1
1604461708,66.0,77.0,82.0,87.0,17.4,58.1
1604461709,66.0,76.0,82.0,87.0,17.4,58.1
1604461710,67.0,76.0,82.0,87.0,17.4,58.1
1604461711,67.0,76.0,82.0,87.0,17.4,58.1
1604461712,68.0,74.0,82.0,85.0,17.4,58.1
1604461713,69.0,74.0,82.0,85.0,17.4,58.1
1604461714,70.0,74.0,82.0,84.0,17.4,58.1
1604461715,70.0,73.0,81.0,84.0,17.4,58.1
1604461716,71.0,73.0,80.0,83.0,17.4,58.1
1604461717,71.0,73.0,80.0,82.0,17.4,58.1
1604461718,71.0,73.0,79.0,82.0,17.4,58.1
1604461719,72.0,73.0,79.0,82.0,17.4,58.1
1604461720,72.0,73.0,78.0,82.0,17.4,58.1
1604461721,72.0,73.0,78.0,82.0,17.4,58.1
1604461722,72.0,74.0,78.0,82.0,17.4,58.1
1604461723,72.0,75.0,78.0,82.0,17.4,58.1
1604461724,72.0,75.0,78.0,82.0,17.4,58.1
1604461725,71.0,76.0,79.0,82.0,17.4,58.1
1604461726,71.0,76.0,79.0,82.0,17.4,58.2
1604461727,71.0,76.0,80.0,82.0,17.4,58.2
1604461728,72.0,77.0,81.0,82.0,17.4,58.2
1604461729,72.0,77.0,81.0,82.0,17.4,58.2
1604461730,71.0,78.0,81.0,82.0,17.4,58.2
1604461731,71.0,78.0,82.0,82.0,17.3,58.1
1604461732,71.0,78.0,82.0,82.0,17.3,58.1
1604461733,71.0,78.0,82.0,83.0,17.3,58.1
1604461734,71.0,79.0,82.0,83.0,17.3,58.1
1604461735,70.0,79.0,82.0,83.0,17.3,58.1
1604461736,70.0,79.0,82.0,84.0,17.4,58.1
1604461737,70.0,79.0,82.0,85.0,17.4,58.1
1604461738,69.0,79.0,81.0,85.0,17.4,58.1
1604461739,69.0,79.0,81.0,85.0,17.4,58.1
1604461740,69.0,79.0,81.0,86.0,17.4,58.1
1604461741,69.0,78.0,82.0,86.0,17.4,58.2
1604461742,69.0,78.0,82.0,86.0,17.4,58.2
1604461743,68.0,78.0,82.0,86.0,17.4,58.2
1604461744,69.0,77.0,83.0,86.0,17.4,58.2
1604461745,69.0,77.0,83.0,86.0,17.4,58.2
1604461746,68.0,76.0,83.0,86.0,17.4,58.2
1604461747,68.0,76.0,83.0,86.0,17.4,58.2
1604461748,68.0,76.0,84.0,86.0,17.4,58.2
1604461749,67.0,75.0,85.0,86.0,17.4,58.2
1604461750,67.0,75.0,85.0,86.0,17.4,58.2
1604461751,67.0,75.0,85.0,86.0,17.4,58.2
1604461752,66.0,75.0,85.0,87.0,17.4,58.2
1604461753,66.0,76.0,84.0,87.0,17.4,58.2
1604461754,65.0,76.0,84.0,87.0,17.4,58.2
1604461755,65.0,76.0,83.0,87.0,17.4,58.2
1604461756,65.0,76.0,82.0,87.0,17.4,58.2
1604461757,65.0,76.0,82.0,87.0,17.4,58.2
1604461758,65.0,76.0,81.0,86.0,17.4,58.2
1604461759,65.0,75.0,80.0,86.0,17.4,58.2
1604461760,65.0,75.0,79.0,85.0,17.4,58.2
1604461761,65.0,74.0,79.0,85.0,17.3,58.2
1604461762,66.0,74.0,79.0,85.0,17.3,58.2
1604461763,66.0,74.0,79.0,85.0,17.3,58.2
1604461764,66.0,73.0,79.0,84.0,17.3,58.2
1604461765,66.0,73.0,79.0,84.0,17.3,58.2
1604461766,67.0,74.0,79.0,84.0,17.4,58.3
1604461767,68.0,74.0,80.0,84.0,17.4,58.3
1604461768,68.0,74.0,80.0,84.0,17.4,58.3
1604461769,68.0,74.0,81.0,84.0,17.4,58.3
1604461770,68.0,75.0,81.0,84.0,17.4,58.3
1604461771,68.0,75.0,82.0,84.0,17.3,58.2
1604461772,69.0,76.0,82.0,84.0,17.3,58.2
1604461773,69.0,76.0,83.0,84.0,17.3,58.2
1604461774,69.0,76.0,83.0,84.0,17.3,58.2
1604461775,69.0,76.0,84.0,84.0,17.3,58.2
1604461776,70.0,76.0,85.0,84.0,17.3,58.3
1604461777,70.0,75.0,85.0,85.0,17.3,58.3
1604461778,71.0,75.0,86.0,85.0,17.3,58.3
1604461779,71.0,74.0,87.0,85.0,17.3,58.3
1604461780,71.0,74.0,87.0,86.0,17.3,58.3
1604461781,71.0,74.0,88.0,87.0,17.3,58.4
1604461782,72.0,73.0,88.0,88.0,17.3,58.4
1604461783,72.0,72.0,88.0,87.0,17.3,58.4
1604461784,72.0,72.0,88.0,87.0,17.3,58.4
1604461785,71.0,72.0,88.0,87.0,17.3,58.4
1604461786,71.0,72.0,88.0,87.0,17.3,58.5
1604461787,70.0,71.0,87.0,87.0,17.3,58.5
1604461788,70.0,71.0,87.0,86.0,17.3,58.5
1604461789,69.0,71.0,87.0,86.0,17.3,58.5
1604461790,68.0,71.0,86.0,87.0,17.3,58.5
1604461791,68.0,71.0,85.0,87.0,17.3,58.4
1604461792,68.0,71.0,84.0,87.0,17.3,58.4
1604461793,66.0,71.0,83.0,87.0,17.3,58.4
1604461794,66.0,72.0,83.0,87.0,17.3,58.4
1604461795,66.0,72.0,82.0,87.0,17.3,58.4
1604461796,66.0,72.0,82.0,87.0,17.4,58.5
1604461797,66.0,72.0,81.0,87.0,17.4,58.5
1604461798,66.0,73.0,81.0,87.0,17.4,58.5
1604461799,66.0,73.0,81.0,86.0,17.4,58.5
1604461800,67.0,73.0,81.0,86.0,17.4,58.5
1604461801,67.0,73.0,81.0,86.0,17.4,58.5
1604461802,68.0,73.0,82.0,85.0,17.4,58.5
1604461803,68.0,73.0,82.0,85.0,17.4,58.5
1604461804,68.0,73.0,82.0,85.0,17.4,58.5
1604461805,69.0,74.0,82.0,85.0,17.4,58.5
1604461806,69.0,74.0,83.0,85.0,17.3,58.4
1604461807,70.0,75.0,83.0,85.0,17.3,58.4
1604461808,70.0,75.0,83.0,85.0,17.3,58.4
1604461809,70.0,76.0,84.0,84.0,17.3,58.4
1604461810,70.0,77.0,83.0,84.0,17.3,58.4
1604461811,70.0,77.0,83.0,84.0,17.3,58.4
1604461812,70.0,78.0,83.0,84.0,17.3,58.4
1604461813,70.0,78.0,83.0,84.0,17.3,58.4
1604461814,70.0,78.0,83.0,84.0,17.3,58.4
1604461815,70.0,78.0,82.0,84.0,17.3,58.4
1604461816,69.0,78.0,82.0,84.0,17.3,58.4
1604461817,69.0,78.0,82.0,84.0,17.3,58.4
1604461818,69.0,77.0,81.0,84.0,17.3,58.4
1604461819,69.0,76.0,81.0,84.0,17.3,58.4
1604461820,69.0,76.0,81.0,84.0,17.3,58.4
1604461821,69.0,75.0,81.0,84.0,17.3,58.4
1604461822,69.0,75.0,80.0,84.0,17.3,58.4
1604461823,69.0,75.0,80.0,84.0,17.3,58.4
1604461824,68.0,75.0,80.0,84.0,17.3,58.4
1604461825,68.0,75.0,80.0,84.0,17.3,58.4
1604461826,68.0,75.0,80.0,83.0,17.4,58.5
1604461827,68.0,75.0,80.0,83.0,17.4,58.5
1604461828,68.0,75.0,80.0,83.0,17.4,58.5
1604461829,67.0,76.0,80.0,83.0,17.4,58.5
1604461830,67.0,76.0,80.0,83.0,17.4,58.5
1604461831,67.0,76.0,80.0,83.0,17.3,58.4
1604461832,67.0,76.0,80.0,83.0,17.3,58.4
1604461833,68.0,76.0,80.0,83.0,17.3,58.4
1604461834,68.0,76.0,80.0,83.0,17.3,58.4
1604461835,68.0,75.0,80.0,84.0,17.3,58.4
1604461836,68.0,75.0,79.0,84.0,17.3,58.4
1604461837,68.0,75.0,79.0,85.0,17.3,58.4
1604461838,69.0,75.0,79.0,85.0,17.3,58.4
1604461839,69.0,75.0,79.0,85.0,17.3,58.4
1604461840,68.0,75.0,79.0,85.0,17.3,58.4
1604461841,68.0,75.0,79.0,86.0,17.3,58.4
1604461842,68.0,74.0,79.0,86.0,17.3,58.4
1604461843,68.0,74.0,79.0,87.0,17.3,58.4
1604461844,67.0,75.0,79.0,87.0,17.3,58.4
1604461845,67.0,75.0,79.0,86.0,17.3,58.4
1604461846,67.0,75.0,80.0,86.0,17.3,58.4
1604461847,67.0,76.0,81.0,86.0,17.3,58.4
1604461848,67.0,76.0,81.0,85.0,17.3,58.4
1604461849,67.0,76.0,81.0,85.0,17.3,58.4
1604461850,67.0,77.0,81.0,85.0,17.3,58.4
1604461851,67.0,77.0,82.0,84.0,17.3,58.4
1604461852,68.0,78.0,82.0,84.0,17.3,58.4
1604461853,68.0,78.0,82.0,83.0,17.3,58.4
1604461854,68.0,78.0,82.0,83.0,17.3,58.4
1604461855,68.0,78.0,82.0,83.0,17.3,58.4
1604461856,68.0,79.0,81.0,83.0,17.3,58.4
1604461857,68.0,79.0,81.0,83.0,17.3,58.4
1604461858,68.0,80.0,80.0,84.0,17.3,58.4
1604461859,68.0,80.0,80.0,84.0,17.3,58.4
1604461860,68.0,80.0,80.0,84.0,17.3,58.4
1604461861,68.0,80.0,79.0,85.0,17.3,58.4
1604461862,68.0,80.0,79.0,85.0,17.3,58.4
1604461863,68.0,80.0,79.0,86.0,17.3,58.4
1604461864,67.0,80.0,79.0,86.0,17.3,58.4
1604461865,67.0,80.0,79.0,86.0,17.3,58.4
1604461866,67.0,80.0,79.0,87.0,17.3,58.4
1604461867,67.0,80.0,79.0,87.0,17.3,58.4
1604461868,67.0,79.0,80.0,87.0,17.3,58.4
1604461869,67.0,79.0,81.0,87.0,17.3,58.4
1604461870,67.0,78.0,82.0,87.0,17.3,58.4
1604461871,67.125,78.0,82.0,87.0,17.3,58.4
1604461872,67.25,78.0,82.0,87.0,17.3,58.4
1604461873,67.375,78.0,82.0,87.0,17.3,58.4
1604461874,67.5,78.0,82.0,87.0,17.3,58.4
1604461875,67.625,78.0,82.0,87.0,17.3,58.4
1604461876,67.75,78.0,82.0,87.0,17.3,58.4
1604461877,67.875,78.0,82.0,87.0,17.3,58.4
1604461878,68.0,78.0,82.0,87.0,17.3,58.4
1604461879,68.0,78.0,81.0,87.0,17.3,58.4
1604461880,69.0,77.0,81.0,87.0,17.3,58.4
1604461881,69.0,77.0,81.0,87.0,17.3,58.4
1604461882,69.0,76.0,82.0,87.0,17.3,58.4
1604461883,69.0,76.0,82.0,87.0,17.3,58.4
1604461884,70.0,76.0,83.0,87.0,17.3,58.4
1604461885,70.0,76.0,83.0,87.0,17.3,58.4
1604461886,70.0,76.0,84.0,87.0,17.3,58.4
1604461887,70.0,75.0,84.0,87.0,17.3,58.4
1604461888,71.0,75.0,84.0,88.0,17.3,58.4
1604461889,71.0,75.0,83.0,88.0,17.3,58.4
1604461890,70.0,76.0,83.0,88.0,17.3,58.4
1604461891,70.0,76.0,83.0,88.0,17.3,58.4
1604461892,70.0,76.0,83.0,88.0,17.3,58.4
1604461893,70.0,77.0,83.0,88.0,17.3,58.4
1604461894,70.0,77.0,83.0,87.0,17.3,58.4
1604461895,71.0,77.0,82.0,87.0,17.3,58.4
1604461896,70.0,78.0,82.0,87.0,17.3,58.4
1604461897,70.0,79.0,82.0,87.0,17.3,58.4
1604461898,70.0,79.0,83.0,87.0,17.3,58.4
1604461899,70.0,80.0,83.0,87.0,17.3,58.4
1604461900,71.0,80.0,83.0,87.0,17.3,58.4
1604461901,71.0,81.0,83.0,87.0,17.3,58.4
1604461902,71.0,80.0,83.0,88.0,17.3,58.4
1604461903,71.0,80.0,83.0,88.0,17.3,58.4
1604461904,71.0,80.0,83.0,88.0,17.3,58.4
1604461905,71.0,80.0,83.0,88.0,17.3,58.4
1604461906,70.0,80.0,82.0,89.0,17.3,58.4
1604461907,70.0,79.0,82.0,89.0,17.3,58.4
1604461908,70.0,79.0,82.0,89.0,17.3,58.4
1604461909,70.0,79.0,81.0,89.0,17.3,58.4
1604461910,70.0,78.0,81.0,89.0,17.3,58.4
1604461911,69.0,78.0,81.0,89.0,17.3,58.4
1604461912,69.0,78.0,81.0,89.0,17.3,58.4
1604461913,69.0,79.0,81.0,89.0,17.3,58.4
1604461914,69.0,79.0,81.0,89.0,17.3,58.4
1604461915,69.0,79.0,80.0,89.0,17.3,58.4
1604461916,69.0,79.0,80.0,89.0,17.3,58.4
1604461917,69.0,79.0,80.0,89.0,17.3,58.4
1604461918,69.0,79.0,80.0,89.0,17.3,58.5
1604461919,70.0,79.0,80.0,89.0,17.3,58.5
1604461920,70.0,79.0,80.0,90.0,17.3,58.5
1604461921,71.0,78.0,80.0,89.0,17.3,58.5
1604461922,71.0,78.0,80.0,89.0,17.3,58.5
1604461923,71.0,77.0,80.0,89.0,17.3,58.5
1604461924,71.0,77.0,80.0,89.0,17.3,58.5
1604461925,71.0,77.0,80.0,89.0,17.3,58.5
1604461926,71.0,76.0,80.0,89.0,17.3,58.5
1604461927,71.0,76.0,80.0,88.0,17.3,58.5
1604461928,70.0,76.0,80.0,88.0,17.4,58.5
1604461929,70.0,76.0,80.0,88.0,17.4,58.5
1604461930,70.0,75.0,80.0,87.0,17.4,58.5
1604461931,70.0,75.0,80.0,87.0,17.4,58.5
1604461932,70.0,75.0,80.0,86.0,17.4,58.5
1604461933,70.0,75.0,80.0,86.0,17.3,58.6
1604461934,70.0,75.0,80.0,86.0,17.3,58.6
1604461935,70.0,75.0,80.0,86.0,17.3,58.6
1604461936,70.0,75.0,80.0,86.0,17.3,58.6
1604461937,71.0,76.0,81.0,86.0,17.3,58.6
1604461938,71.0,76.0,81.0,86.0,17.3,58.4
1604461939,71.0,76.0,81.0,85.0,17.3,58.4
1604461940,71.0,77.0,82.0,86.0,17.3,58.4
1604461941,71.0,77.0,82.0,85.0,17.3,58.4
1604461942,71.0,77.0,83.0,85.0,17.3,58.4
1604461943,71.0,77.0,83.0,85.0,17.3,58.4
1604461944,70.0,77.0,83.0,85.0,17.3,58.4
1604461945,70.0,77.0,83.0,85.0,17.3,58.4
1604461946,70.0,77.0,83.0,85.0,17.3,58.4
1604461947,71.0,76.0,82.0,85.0,17.3,58.4
1604461948,70.0,76.0,82.0,85.0,17.3,58.4
1604461949,70.0,76.0,82.0,85.0,17.3,58.4
1604461950,71.0,76.0,81.0,85.0,17.3,58.4
1604461951,71.0,77.0,81.0,85.0,17.3,58.4
1604461952,71.0,77.0,80.0,85.0,17.3,58.4
1604461953,71.0,77.0,80.0,86.0,17.3,58.4
1604461954,72.0,77.0,80.0,86.0,17.3,58.4
1604461955,72.0,77.0,79.0,86.0,17.3,58.4
1604461956,71.0,77.0,79.0,86.0,17.3,58.4
1604461957,71.0,77.0,79.0,86.0,17.3,58.4
1604461958,70.0,77.0,80.0,86.0,17.3,58.3
1604461959,70.0,77.0,80.0,87.0,17.3,58.3
1604461960,70.0,77.0,80.0,87.0,17.3,58.3
1604461961,70.0,77.0,80.0,87.0,17.3,58.3
1604461962,69.0,77.0,80.0,87.0,17.3,58.3
1604461963,69.0,77.0,81.0,87.0,17.3,58.3
1604461964,69.0,77.0,81.0,87.0,17.3,58.3
1604461965,69.0,77.0,82.0,87.0,17.3,58.3
1604461966,69.0,77.0,83.0,87.0,17.3,58.3
1604461967,69.0,78.0,84.0,86.0,17.3,58.3
1604461968,69.0,78.0,84.0,86.0,17.3,58.3
1604461969,69.0,78.0,85.0,86.0,17.3,58.3
1604461970,69.0,78.0,85.0,86.0,17.3,58.3
1604461971,69.0,79.0,86.0,86.0,17.3,58.3
1604461972,69.0,79.0,86.0,86.0,17.3,58.3
1604461973,69.0,80.0,86.0,86.0,17.3,58.3
1604461974,69.0,80.0,85.0,86.0,17.3,58.3
1604461975,69.0,81.0,85.0,86.0,17.3,58.3
1604461976,69.0,81.0,84.0,86.0,17.3,58.3
1604461977,69.0,81.0,84.0,87.0,17.3,58.3
1604461978,69.0,80.0,83.0,87.0,17.3,58.3
1604461979,69.0,80.0,83.0,87.0,17.3,58.3
1604461980,68.0,80.0,82.0,87.0,17.3,58.3
1604461981,68.0,80.0,82.0,87.0,17.3,58.3
1604461982,68.0,80.0,82.0,87.0,17.3,58.3
1604461983,68.0,79.0,82.0,87.0,17.3,58.3
1604461984,68.0,79.0,82.0,88.0,17.3,58.3
1604461985,69.0,79.0,83.0,88.0,17.3,58.3
1604461986,69.0,79.0,83.0,88.0,17.3,58.3
1604461987,69.0,79.0,84.0,88.0,17.3,58.3
1604461988,69.0,80.0,84.0,88.0,17.3,58.3
1604461989,69.0,80.0,84.0,89.0,17.3,58.3
1604461990,69.0,80.0,85.0,89.0,17.3,58.3
1604461991,69.0,80.0,85.0,89.0,17.3,58.3
1604461992,69.0,81.0,85.0,89.0,17.3,58.3
1604461993,70.0,80.0,85.0,89.0,17.3,58.3
1604461994,70.0,80.0,85.0,89.0,17.3,58.3
1604461995,69.0,80.0,84.0,89.0,17.3,58.3
1604461996,69.0,80.0,84.0,89.0,17.3,58.3
1604461997,69.0,80.0,83.0,90.0,17.3,58.3
1604461998,69.0,79.0,83.0,90.0,17.3,58.4
1604461999,69.0,79.0,82.0,90.0,17.3,58.4
1604462000,69.0,78.0,82.0,90.0,17.3,58.4
1604462001,69.0,78.0,81.0,90.0,17.3,58.4
1604462002,69.0,77.0,81.0,89.0,17.3,58.4
1604462003,69.0,77.0,81.0,89.0,17.3,58.4
1604462004,69.0,77.0,80.0,89.0,17.3,58.4
1604462005,69.0,77.0,80.0,88.0,17.3,58.4
1604462006,69.0,76.0,81.0,88.0,17.3,58.4
1604462007,69.0,76.0,81.0,88.0,17.3,58.4
1604462008,70.0,76.0,81.0,88.0,17.3,58.4
1604462009,70.0,76.0,81.0,88.0,17.3,58.4
1604462010,70.0,76.0,82.0,87.0,17.3,58.4
1604462011,70.0,76.0,82.0,87.0,17.3,58.4
1604462012,70.0,76.0,82.0,87.0,17.3,58.4
1604462013,70.0,75.0,82.0,87.0,17.3,58.3
1604462014,70.0,75.0,83.0,87.0,17.3,58.3
1604462015,71.0,75.0,83.0,87.0,17.3,58.3
1604462016,71.0,75.0,82.0,87.0,17.3,58.3
1604462017,71.0,75.0,82.0,87.0,17.3,58.3
1604462018,71.0,75.0,82.0,87.0,17.3,58.4
1604462019,71.0,74.0,82.0,87.0,17.3,58.4
1604462020,71.0,74.0,82.0,87.0,17.3,58.4
1604462021,72.0,74.0,81.0,88.0,17.3,58.4
1604462022,72.0,74.0,81.0,88.0,17.3,58.4
1604462023,72.0,73.0,81.0,88.0,17.3,58.4
1604462024,72.0,73.0,80.0,88.0,17.3,58.4
1604462025,72.0,73.0,80.0,88.0,17.3,58.4
1604462026,72.0,73.0,80.0,88.0,17.3,58.4
1604462027,72.0,73.0,80.0,88.0,17.3,58.4
1604462028,72.0,72.0,80.0,87.0,17.3,58.4
1604462029,73.0,72.0,81.0,87.0,17.3,58.4
1604462030,73.0,73.0,81.0,86.0,17.3,58.4
1604462031,73.0,73.0,81.0,86.0,17.3,58.4
1604462032,72.0,73.0,82.0,86.0,17.3,58.4
1604462033,72.0,74.0,83.0,85.0,17.3,58.4
1604462034,72.0,74.0,83.0,85.0,17.3,58.4
1604462035,72.0,75.0,83.0,85.0,17.3,58.4
1604462036,72.0,75.0,83.0,85.0,17.3,58.4
1604462037,72.0,76.0,83.0,85.0,17.3,58.4
1604462038,72.0,77.0,83.0,85.0,17.3,58.4
1604462039,72.0,77.0,83.0,85.0,17.3,58.4
1604462040,72.0,78.0,82.0,86.0,17.3,58.4
1604462041,73.0,78.0,81.0,86.0,17.3,58.4
1604462042,73.0,78.0,80.0,86.0,17.3,58.4
1604462043,73.0,78.0,80.0,87.0,17.3,58.4
1604462044,73.0,79.0,80.0,87.0,17.3,58.4
1604462045,73.0,79.0,79.0,87.0,17.3,58.4
1604462046,73.0,79.0,78.0,88.0,17.3,58.4
1604462047,73.0,79.0,78.0,88.0,17.3,58.4
1604462048,73.0,79.0,78.0,89.0,17.3,58.4
1604462049,73.0,79.0,77.0,88.0,17.3,58.4
1604462050,73.0,79.0,77.0,89.0,17.3,58.4
