timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604462051,72.0,79.0,77.0,89.0,17.3,58.4
1604462052,72.0,79.0,77.0,89.0,17.3,58.4
1604462053,72.0,78.0,77.0,89.0,17.3,58.5
1604462054,71.0,78.0,77.0,89.0,17.3,58.5
1604462055,71.0,78.0,77.0,89.0,17.3,58.5
1604462056,71.0,78.0,77.0,90.0,17.3,58.5
1604462057,71.0,78.0,78.0,90.0,17.3,58.5
1604462058,72.0,78.0,78.0,90.0,17.3,58.5
1604462059,72.0,78.0,78.0,90.0,17.3,58.5
1604462060,72.0,78.0,79.0,90.0,17.3,58.5
1604462061,73.0,78.0,80.0,90.0,17.3,58.5
1604462062,73.0,78.0,80.0,90.0,17.3,58.5
1604462063,73.0,77.0,81.0,89.0,17.3,58.5
1604462064,73.0,77.0,81.0,88.0,17.3,58.5
1604462065,73.0,77.0,82.0,88.0,17.3,58.5
1604462066,73.0,77.0,82.0,87.0,17.3,58.5
1604462067,73.0,76.0,82.0,87.0,17.3,58.5
1604462068,73.0,76.0,81.0,86.0,17.2,58.4
1604462069,73.0,75.0,81.0,86.0,17.2,58.4
1604462070,73.0,75.0,81.0,86.0,17.2,58.4
1604462071,74.0,75.0,81.0,86.0,17.2,58.4
1604462072,74.0,75.0,82.0,86.0,17.2,58.4
1604462073,74.0,75.0,82.0,86.0,17.3,58.7
1604462074,74.0,75.0,82.0,86.0,17.3,58.7
1604462075,74.0,75.0,82.0,86.0,17.3,58.7
1604462076,74.0,75.0,82.0,86.0,17.3,58.7
1604462077,74.0,75.0,82.0,86.0,17.3,58.7
1604462078,74.0,75.0,83.0,86.0,17.3,58.7
1604462079,73.66666666666667,75.11111111111111,83.11111111111111,86.0,17.3,58.7
1604462080,73.33333333333333,75.22222222222223,83.22222222222223,86.0,17.3,58.7
1604462081,73.0,75.33333333333333,83.33333333333333,86.0,17.3,58.7
1604462082,72.66666666666667,75.44444444444444,83.44444444444444,86.0,17.3,58.7
1604462083,72.33333333333333,75.55555555555556,83.55555555555556,86.0,17.3,58.7
1604462084,72.0,75.66666666666667,83.66666666666667,86.0,17.3,58.7
1604462085,71.66666666666667,75.77777777777777,83.77777777777777,86.0,17.3,58.7
1604462086,71.33333333333333,75.88888888888889,83.88888888888889,86.0,17.3,58.7
1604462087,71.0,76.0,84.0,86.0,17.3,58.7
1604462088,71.0,76.0,84.0,86.0,17.3,58.7
1604462089,71.0,76.0,84.0,85.0,17.3,58.7
1604462090,71.0,76.0,84.0,85.0,17.3,58.7
1604462091,71.0,76.0,84.0,85.0,17.3,58.9
1604462092,71.0,76.0,84.0,85.0,17.3,58.9
1604462093,70.0,76.0,84.0,84.0,17.3,58.9
1604462094,70.0,76.0,83.0,84.0,17.3,58.9
1604462095,70.0,76.0,82.0,84.0,17.3,58.9
1604462096,69.0,75.0,82.0,84.0,17.3,58.8
1604462097,69.0,75.0,81.0,84.0,17.3,58.8
1604462098,68.0,75.0,81.0,84.0,17.3,58.8
1604462099,68.0,75.0,80.0,84.0,17.3,58.8
1604462100,68.0,75.0,80.0,84.0,17.3,58.8
1604462101,68.0,75.0,79.0,84.0,17.3,58.8
1604462102,67.0,76.0,79.0,85.0,17.3,58.8
1604462103,67.0,76.0,79.0,85.0,17.3,58.8
1604462104,67.0,77.0,79.0,86.0,17.3,58.8
1604462105,68.0,77.0,80.0,86.0,17.3,58.8
1604462106,68.0,78.0,80.0,87.0,17.3,58.7
1604462107,68.0,79.0,81.0,88.0,17.3,58.7
1604462108,68.0,80.0,81.0,88.0,17.3,58.7
1604462109,68.0,81.0,82.0,89.0,17.3,58.7
1604462110,68.0,82.0,82.0,89.0,17.3,58.7
1604462111,68.0,82.0,82.0,89.0,17.4,58.8
1604462112,68.0,83.0,83.0,89.0,17.4,58.8
1604462113,68.0,83.0,83.0,89.0,17.4,58.8
1604462114,68.0,83.0,83.0,89.0,17.4,58.8
1604462115,68.0,83.0,84.0,89.0,17.4,58.8
1604462116,68.0,83.0,84.0,88.5,17.4,58.8
1604462117,68.0,83.0,84.0,88.0,17.4,58.8
1604462118,68.0,83.0,84.0,88.0,17.4,58.8
1604462119,68.0,82.0,85.0,88.0,17.4,58.8
1604462120,68.0,82.0,85.0,87.0,17.4,58.8
1604462121,67.0,81.0,86.0,87.0,17.4,58.8
1604462122,67.0,80.0,86.0,87.0,17.3,58.7
1604462123,67.0,79.0,87.0,86.0,17.3,58.7
1604462124,67.0,79.0,87.0,86.0,17.3,58.7
1604462125,66.0,79.0,87.0,86.0,17.3,58.7
1604462126,66.0,78.0,87.0,86.0,17.3,58.7
1604462127,66.0,78.0,87.0,86.0,17.3,58.8
1604462128,66.0,78.0,87.0,86.0,17.3,58.8
1604462129,65.0,78.0,87.0,87.0,17.3,58.8
1604462130,65.0,78.0,87.0,87.0,17.3,58.8
1604462131,65.0,78.0,87.0,87.0,17.3,58.8
1604462132,66.0,78.0,86.0,88.0,17.4,58.9
1604462133,66.0,78.0,85.0,88.0,17.4,58.9
1604462134,66.0,78.0,85.0,89.0,17.4,58.9
1604462135,66.0,77.0,84.0,89.0,17.4,58.9
1604462136,66.0,77.0,83.0,89.0,17.4,58.9
1604462137,66.0,77.0,83.0,90.0,17.3,58.8
1604462138,67.0,77.0,82.0,90.0,17.3,58.8
1604462139,67.0,76.0,82.0,90.0,17.3,58.8
1604462140,67.0,76.0,83.0,90.0,17.3,58.8
1604462141,68.0,76.0,83.0,90.0,17.3,58.8
1604462142,68.0,76.0,83.0,90.0,17.3,58.7
1604462143,68.0,76.0,83.0,90.0,17.3,58.7
1604462144,68.0,77.0,83.0,90.0,17.3,58.7
1604462145,69.0,77.0,83.0,90.0,17.3,58.7
1604462146,69.0,77.0,83.0,89.0,17.3,58.7
1604462147,69.0,77.0,83.0,89.0,17.3,58.7
1604462148,69.0,78.0,83.0,88.0,17.3,58.7
1604462149,69.0,78.0,83.0,88.0,17.3,58.7
1604462150,70.0,78.0,83.0,87.0,17.3,58.7
1604462151,70.0,78.0,84.0,87.0,17.3,58.7
1604462152,70.0,77.0,84.0,86.0,17.4,58.7
1604462153,70.0,77.0,85.0,85.0,17.4,58.7
1604462154,70.0,77.0,85.0,85.0,17.4,58.7
1604462155,70.0,78.0,85.0,84.0,17.4,58.7
1604462156,70.0,78.0,86.0,84.0,17.4,58.7
1604462157,70.0,78.0,86.0,84.0,17.4,58.5
1604462158,70.0,78.0,87.0,84.0,17.4,58.5
1604462159,71.0,78.0,87.0,85.0,17.4,58.5
1604462160,71.0,79.0,87.0,85.0,17.4,58.5
1604462161,72.0,79.0,87.0,86.0,17.4,58.5
1604462162,72.0,80.0,86.0,86.0,17.4,58.5
1604462163,72.0,80.0,86.0,87.0,17.4,58.5
1604462164,73.0,81.0,86.0,87.0,17.4,58.5
1604462165,73.0,81.0,86.0,88.0,17.4,58.5
1604462166,73.0,81.0,86.0,89.0,17.4,58.5
1604462167,73.0,81.0,86.0,89.0,17.4,58.5
1604462168,73.0,82.0,86.0,90.0,17.4,58.5
1604462169,73.0,82.0,85.0,90.0,17.4,58.5
1604462170,73.0,81.0,85.0,90.0,17.4,58.5
1604462171,72.0,81.0,85.0,90.0,17.4,58.5
1604462172,72.0,81.0,85.0,89.0,17.4,58.5
1604462173,71.0,80.0,85.0,89.0,17.4,58.5
1604462174,71.0,80.0,85.0,89.0,17.4,58.5
1604462175,70.0,79.0,85.0,88.0,17.4,58.5
1604462176,70.0,78.0,84.0,87.0,17.4,58.5
1604462177,70.0,78.0,84.0,87.0,17.4,58.5
1604462178,71.0,78.0,84.0,86.0,17.4,58.5
1604462179,71.0,78.0,84.0,86.0,17.4,58.5
1604462180,71.0,77.0,84.0,86.0,17.4,58.5
1604462181,72.0,77.0,84.0,86.0,17.4,58.5
1604462182,72.0,77.0,84.0,86.0,17.4,58.5
1604462183,72.0,77.0,84.0,86.0,17.4,58.5
1604462184,73.0,77.0,85.0,86.0,17.4,58.5
1604462185,73.0,78.0,85.0,86.0,17.4,58.5
1604462186,73.0,78.0,86.0,87.0,17.4,58.5
1604462187,73.0,78.0,86.0,87.0,17.4,58.5
1604462188,73.0,78.0,86.0,87.0,17.4,58.5
1604462189,73.0,78.0,86.0,87.0,17.4,58.5
1604462190,73.0,78.0,86.0,87.0,17.4,58.5
1604462191,73.0,79.0,86.0,87.0,17.4,58.5
1604462192,73.0,79.0,86.0,88.0,17.4,58.5
1604462193,73.0,79.0,86.0,88.0,17.4,58.5
1604462194,73.0,79.0,86.0,88.0,17.4,58.5
1604462195,74.0,79.0,85.0,87.0,17.4,58.5
1604462196,74.0,79.0,85.0,87.0,17.4,58.5
1604462197,74.0,79.0,83.0,87.0,17.4,58.5
1604462198,74.0,79.0,83.0,87.0,17.4,58.5
1604462199,74.0,80.0,83.0,87.0,17.4,58.5
1604462200,74.0,79.0,82.0,87.0,17.4,58.5
1604462201,75.0,79.0,82.0,87.0,17.4,58.5
1604462202,75.0,79.0,82.0,87.0,17.4,58.5
1604462203,75.0,79.0,82.0,86.0,17.4,58.5
1604462204,75.0,79.0,82.0,86.0,17.4,58.5
1604462205,75.0,79.0,82.0,86.0,17.4,58.5
1604462206,75.0,79.0,82.0,86.0,17.4,58.5
1604462207,74.0,79.0,83.0,86.0,17.4,58.5
1604462208,74.0,79.0,83.0,86.0,17.4,58.5
1604462209,74.0,78.0,83.0,85.0,17.4,58.5
1604462210,74.0,78.0,83.0,85.0,17.4,58.5
1604462211,74.0,78.0,83.0,85.0,17.4,58.5
1604462212,74.0,78.0,83.0,85.0,17.4,58.5
1604462213,74.0,77.0,84.0,86.0,17.4,58.5
1604462214,74.0,77.0,84.0,86.0,17.4,58.5
1604462215,74.0,77.0,84.0,86.0,17.4,58.5
1604462216,74.0,76.0,84.0,86.0,17.4,58.5
1604462217,74.0,76.0,84.0,86.0,17.4,58.5
1604462218,74.0,76.0,84.0,86.0,17.4,58.5
1604462219,74.0,76.0,84.0,86.0,17.4,58.5
1604462220,74.0,76.0,85.0,86.0,17.4,58.5
1604462221,74.0,76.0,85.0,86.0,17.4,58.5
1604462222,74.0,76.0,85.0,86.0,17.4,58.5
1604462223,74.0,76.0,85.0,86.0,17.4,58.5
1604462224,74.0,76.0,86.0,86.0,17.4,58.5
1604462225,74.0,76.0,86.0,86.0,17.4,58.5
1604462226,74.0,76.0,86.0,87.0,17.4,58.5
1604462227,74.0,76.0,86.0,87.0,17.4,58.5
1604462228,73.0,76.0,86.0,88.0,17.4,58.5
1604462229,73.0,76.0,87.0,88.0,17.4,58.5
1604462230,73.0,76.0,87.0,88.0,17.4,58.5
1604462231,73.0,76.0,88.0,89.0,17.4,58.5
1604462232,73.0,75.0,88.0,89.0,17.4,58.6
1604462233,73.0,75.0,89.0,89.0,17.4,58.6
1604462234,72.0,75.0,89.0,89.0,17.4,58.6
1604462235,72.0,75.0,89.0,89.0,17.4,58.6
1604462236,73.0,75.0,89.0,88.0,17.4,58.6
1604462237,73.0,75.0,88.0,88.0,17.4,58.5
1604462238,73.0,75.0,88.0,88.0,17.4,58.5
1604462239,74.0,75.0,88.0,88.0,17.4,58.5
1604462240,74.0,76.0,86.0,87.0,17.4,58.5
1604462241,74.0,76.0,86.0,87.0,17.4,58.5
1604462242,74.0,77.0,84.0,87.0,17.4,58.5
1604462243,75.0,77.0,83.0,87.0,17.4,58.5
1604462244,75.0,77.0,83.0,87.0,17.4,58.5
1604462245,74.0,76.0,82.0,87.0,17.4,58.5
1604462246,74.0,76.0,82.0,88.0,17.4,58.5
1604462247,73.0,76.0,81.0,88.0,17.4,58.5
1604462248,73.0,75.0,81.0,88.0,17.4,58.5
1604462249,72.0,75.0,81.0,89.0,17.4,58.5
1604462250,72.0,75.0,82.0,89.0,17.4,58.5
1604462251,71.0,74.0,82.0,89.0,17.4,58.5
1604462252,71.0,74.0,82.0,89.0,17.4,58.5
1604462253,71.0,73.0,83.0,90.0,17.4,58.5
1604462254,71.0,73.0,83.0,89.0,17.4,58.5
1604462255,71.0,74.0,83.0,89.0,17.4,58.5
1604462256,71.0,74.0,84.0,89.0,17.4,58.5
1604462257,72.0,74.0,84.0,89.0,17.4,58.4
1604462258,72.0,74.0,85.0,89.0,17.4,58.4
1604462259,73.0,74.0,85.0,89.0,17.4,58.4
1604462260,73.0,74.0,85.0,89.0,17.4,58.4
1604462261,74.0,75.0,86.0,88.0,17.4,58.4
1604462262,74.0,76.0,86.0,88.0,17.5,58.5
1604462263,75.0,76.0,86.0,88.0,17.5,58.5
1604462264,75.0,76.0,87.0,88.0,17.5,58.5
1604462265,75.0,77.0,87.0,88.0,17.5,58.5
1604462266,75.0,77.0,87.0,88.0,17.5,58.5
1604462267,74.0,78.0,86.0,88.0,17.4,58.5
1604462268,74.0,78.0,85.0,88.0,17.4,58.5
1604462269,74.0,78.0,85.0,87.0,17.4,58.5
1604462270,74.0,78.0,84.0,87.0,17.4,58.5
1604462271,73.0,77.0,84.0,87.0,17.4,58.5
1604462272,73.0,77.0,83.0,87.0,17.5,58.6
1604462273,73.0,77.0,83.0,87.0,17.5,58.6
1604462274,73.0,76.0,82.0,87.0,17.5,58.6
1604462275,72.0,76.0,82.0,87.0,17.5,58.6
1604462276,72.0,76.0,81.0,87.0,17.5,58.6
1604462277,71.0,75.0,81.0,87.0,17.4,58.5
1604462278,70.0,75.0,81.0,87.0,17.4,58.5
1604462279,70.0,75.0,81.0,87.0,17.4,58.5
1604462280,69.0,75.0,81.0,87.0,17.4,58.5
1604462281,69.0,76.0,81.0,87.0,17.4,58.5
1604462282,69.0,76.0,81.0,87.0,17.5,58.6
1604462283,68.0,76.0,81.0,87.0,17.5,58.6
1604462284,68.0,76.0,82.0,87.0,17.5,58.6
1604462285,68.0,76.0,82.0,87.0,17.5,58.6
1604462286,68.0,76.0,83.0,87.0,17.5,58.6
1604462287,69.0,77.0,84.0,88.0,17.5,58.6
1604462288,69.55555555555556,77.0,84.0,88.0,17.5,58.6
1604462289,70.11111111111111,77.0,84.0,88.0,17.5,58.6
1604462290,70.66666666666667,77.0,84.0,88.0,17.5,58.6
1604462291,71.22222222222223,77.0,84.0,88.0,17.5,58.6
1604462292,71.77777777777777,77.0,84.0,88.0,17.5,58.6
1604462293,72.33333333333333,77.0,84.0,88.0,17.5,58.6
1604462294,72.88888888888889,77.0,84.0,88.0,17.5,58.6
1604462295,73.44444444444444,77.0,84.0,88.0,17.5,58.6
1604462296,74.0,77.0,84.0,88.0,17.5,58.6
1604462297,74.0,77.0,85.0,86.0,17.5,58.6
1604462298,74.0,77.0,85.0,86.0,17.5,58.6
1604462299,74.0,77.0,85.0,85.0,17.5,58.6
1604462300,74.0,77.0,80.0,85.0,17.5,58.6
1604462301,74.0,77.0,80.0,85.0,17.5,58.6
1604462302,74.0,77.0,80.0,85.0,17.5,58.6
1604462303,73.0,77.0,80.0,85.0,17.5,58.6
1604462304,73.0,76.0,80.0,85.0,17.5,58.6
1604462305,72.0,76.0,81.0,85.0,17.4,58.5
1604462306,72.0,76.0,81.0,85.0,17.4,58.5
1604462307,72.0,76.0,82.0,85.0,17.4,58.5
1604462308,72.0,76.0,82.0,86.0,17.4,58.5
1604462309,72.0,76.0,82.0,86.0,17.4,58.5
1604462310,72.0,77.0,82.0,86.0,17.5,58.6
1604462311,72.0,77.0,83.0,86.0,17.5,58.6
1604462312,73.0,77.0,84.0,87.0,17.5,58.6
1604462313,73.0,78.0,84.0,87.0,17.5,58.6
1604462314,73.0,78.0,84.0,87.0,17.5,58.6
1604462315,73.0,78.0,84.0,87.0,17.5,58.6
1604462316,74.0,78.0,85.0,87.0,17.5,58.6
1604462317,74.0,79.0,85.0,87.0,17.5,58.6
1604462318,74.0,75.0,85.0,87.0,17.5,58.6
1604462319,74.0,75.0,85.0,86.0,17.5,58.6
1604462320,74.0,74.0,85.0,86.0,17.5,58.6
1604462321,74.0,74.0,85.0,86.0,17.5,58.6
1604462322,74.0,73.0,85.0,85.0,17.5,58.6
1604462323,74.0,73.0,85.0,85.0,17.5,58.6
1604462324,73.0,73.0,85.0,85.0,17.5,58.6
1604462325,73.0,73.0,85.0,85.0,17.5,58.5
1604462326,73.0,73.0,85.0,85.0,17.5,58.5
1604462327,73.0,74.0,85.0,85.0,17.5,58.5
1604462328,72.0,74.0,85.0,85.0,17.5,58.5
1604462329,73.0,74.0,85.0,86.0,17.5,58.5
1604462330,73.0,75.0,85.0,87.0,17.5,58.5
1604462331,72.0,75.0,85.0,87.0,17.5,58.5
1604462332,72.0,76.0,85.0,88.0,17.5,58.5
1604462333,72.0,76.0,86.0,88.0,17.5,58.5
1604462334,71.0,77.0,86.0,89.0,17.5,58.5
1604462335,71.0,77.0,86.0,89.0,17.5,58.5
1604462336,71.0,77.0,86.0,90.0,17.5,58.5
1604462337,71.0,77.0,86.0,90.0,17.5,58.5
1604462338,71.0,77.0,87.0,90.0,17.5,58.5
1604462339,71.0,77.0,87.0,90.0,17.5,58.5
1604462340,70.0,77.0,87.0,89.0,17.5,58.5
1604462341,71.0,77.0,88.0,89.0,17.5,58.5
1604462342,71.0,77.0,88.0,89.0,17.5,58.5
1604462343,71.0,78.0,89.0,88.0,17.5,58.5
1604462344,71.0,78.0,89.0,88.0,17.5,58.5
1604462345,72.0,79.0,90.0,87.0,17.5,58.5
1604462346,72.0,80.0,90.0,87.0,17.5,58.5
1604462347,72.0,81.0,90.0,87.0,17.5,58.5
1604462348,73.0,81.0,90.0,87.0,17.5,58.5
1604462349,73.0,81.0,90.0,87.0,17.5,58.5
1604462350,73.0,82.0,90.0,87.0,17.5,58.5
1604462351,74.0,82.0,89.0,88.0,17.5,58.5
1604462352,74.0,82.0,89.0,88.0,17.5,58.5
1604462353,74.0,82.0,88.0,89.0,17.5,58.5
1604462354,75.0,82.0,88.0,89.0,17.5,58.5
1604462355,75.0,82.0,87.0,89.0,17.5,58.5
1604462356,75.0,82.0,87.0,89.0,17.5,58.5
1604462357,75.0,82.0,87.0,90.0,17.5,58.5
1604462358,75.0,82.0,86.0,90.0,17.5,58.5
1604462359,74.0,81.0,86.0,90.0,17.5,58.5
1604462360,74.0,81.0,86.0,90.0,17.5,58.5
1604462361,73.0,81.0,86.0,90.0,17.5,58.5
1604462362,73.0,81.0,86.0,90.0,17.5,58.5
1604462363,72.0,81.0,86.0,90.0,17.5,58.5
1604462364,72.0,80.0,86.0,90.0,17.5,58.5
1604462365,71.0,80.0,86.0,91.0,17.5,58.5
1604462366,71.0,79.0,86.0,91.0,17.5,58.5
1604462367,70.0,78.0,86.0,91.0,17.5,58.5
1604462368,70.0,78.0,86.0,91.0,17.5,58.5
1604462369,70.0,78.0,86.0,91.0,17.5,58.5
1604462370,70.0,77.0,86.0,91.0,17.5,58.5
1604462371,71.0,77.0,86.0,91.0,17.5,58.5
1604462372,71.0,77.0,86.0,91.0,17.5,58.5
1604462373,72.0,77.0,86.0,91.0,17.5,58.5
1604462374,72.0,77.0,86.0,91.0,17.5,58.5
1604462375,72.0,77.0,87.0,91.0,17.5,58.5
1604462376,73.0,78.0,87.0,91.0,17.5,58.5
1604462377,73.0,78.0,86.0,90.0,17.5,58.5
1604462378,73.0,78.0,86.0,90.0,17.5,58.5
1604462379,73.0,78.0,86.0,90.0,17.5,58.5
1604462380,73.0,78.0,86.0,89.0,17.5,58.5
1604462381,73.0,78.0,86.0,89.0,17.5,58.5
1604462382,73.0,78.0,86.0,89.0,17.5,58.5
1604462383,73.0,78.0,86.0,89.0,17.5,58.5
1604462384,72.0,78.0,86.0,89.0,17.5,58.5
1604462385,72.0,78.0,86.0,89.0,17.5,58.5
1604462386,72.0,78.0,86.0,89.0,17.5,58.5
1604462387,72.0,78.0,86.0,89.0,17.5,58.5
1604462388,72.0,78.0,86.0,89.0,17.5,58.5
1604462389,72.0,78.0,86.0,89.0,17.5,58.5
1604462390,72.0,78.0,86.0,89.0,17.5,58.5
1604462391,72.0,78.0,86.0,89.0,17.5,58.5
1604462392,72.0,78.0,86.0,89.0,17.5,58.5
1604462393,72.0,78.0,86.0,89.0,17.5,58.5
1604462394,72.0,78.0,86.0,89.0,17.5,58.5
1604462395,72.0,78.0,86.0,89.0,17.5,58.5
1604462396,72.0,78.0,86.0,89.0,17.5,58.5
1604462397,72.0,78.0,86.0,89.0,17.5,58.5
1604462398,72.0,78.0,86.0,89.0,17.5,58.5
1604462399,72.0,78.0,86.0,89.0,17.5,58.5
1604462400,72.0,78.0,86.0,89.0,17.5,58.5
1604462401,72.0,78.0,86.0,89.0,17.5,58.5
1604462402,72.0,78.0,86.0,89.0,17.5,58.5
1604462403,72.0,78.0,86.0,89.0,17.5,58.5
1604462404,72.0,78.0,86.0,89.0,17.5,58.5
1604462405,72.0,78.0,86.0,89.0,17.5,58.5
1604462406,72.0,78.0,86.0,89.0,17.5,58.5
1604462407,72.0,78.0,86.0,89.0,17.5,58.5
1604462408,72.0,78.0,86.0,89.0,17.5,58.5
1604462409,73.0,78.0,87.0,89.0,17.5,58.5
1604462410,73.0,78.0,87.0,89.0,17.5,58.5
1604462411,73.0,78.0,88.0,89.0,17.5,58.5
1604462412,74.0,78.0,88.0,89.0,17.5,58.5
1604462413,73.0,78.0,88.0,89.0,17.6,58.6
1604462414,73.0,77.0,88.0,89.0,17.6,58.6
1604462415,74.0,77.0,88.0,89.0,17.6,58.6
1604462416,74.0,77.0,88.0,88.0,17.6,58.6
1604462417,74.0,77.0,87.0,88.0,17.6,58.6
1604462418,74.0,77.0,87.0,88.0,17.6,58.4
1604462419,74.0,77.0,87.0,87.0,17.6,58.4
1604462420,74.0,77.0,86.0,86.0,17.6,58.4
1604462421,74.0,76.0,86.0,86.0,17.6,58.4
1604462422,74.0,76.0,86.0,86.0,17.6,58.4
1604462423,74.0,76.0,85.0,86.0,17.6,58.3
1604462424,74.0,76.0,85.0,86.0,17.6,58.3
1604462425,74.0,76.0,85.0,86.0,17.6,58.3
1604462426,74.0,77.0,86.0,86.0,17.6,58.3
1604462427,74.0,77.0,85.0,86.0,17.6,58.3
1604462428,74.0,76.0,85.0,87.0,17.6,58.3
1604462429,74.0,76.0,85.0,87.0,17.6,58.3
1604462430,73.0,76.0,85.0,87.0,17.6,58.3
1604462431,73.0,76.0,85.0,87.0,17.6,58.3
1604462432,73.0,76.0,86.0,88.0,17.6,58.3
1604462433,73.0,75.0,86.0,88.0,17.6,58.2
1604462434,72.0,75.0,86.0,88.0,17.6,58.2
1604462435,72.0,75.0,87.0,88.0,17.6,58.2
1604462436,72.0,75.0,87.0,88.0,17.6,58.2
1604462437,72.0,75.0,88.0,88.0,17.6,58.2
1604462438,71.0,76.0,89.0,88.0,17.6,58.3
1604462439,71.0,76.0,90.0,88.0,17.6,58.3
1604462440,71.0,76.0,90.0,89.0,17.6,58.3
1604462441,71.0,77.0,90.0,89.0,17.6,58.3
1604462442,71.0,77.0,90.0,89.0,17.6,58.3
1604462443,70.0,78.0,90.0,89.0,17.6,58.3
1604462444,70.0,78.0,90.0,89.0,17.6,58.3
1604462445,70.0,79.0,89.0,89.0,17.6,58.3
1604462446,70.0,79.0,89.0,89.0,17.6,58.3
1604462447,70.0,80.0,88.0,89.0,17.6,58.3
1604462448,70.0,80.0,88.0,89.0,17.6,58.4
1604462449,71.0,81.0,87.0,89.0,17.6,58.4
1604462450,71.0,81.0,86.0,89.0,17.6,58.4
1604462451,71.0,81.0,86.0,89.0,17.6,58.4
1604462452,71.0,81.0,85.0,89.0,17.6,58.4
1604462453,72.0,81.0,85.0,89.0,17.6,58.4
1604462454,72.0,81.0,85.0,89.0,17.6,58.4
1604462455,72.0,81.0,85.0,89.0,17.6,58.4
1604462456,72.0,81.0,89.0,89.0,17.6,58.4
1604462457,72.0,81.0,89.0,89.0,17.6,58.4
1604462458,72.0,81.0,89.0,89.0,17.6,58.4
1604462459,72.0,81.0,89.0,89.0,17.6,58.4
1604462460,72.0,81.0,89.0,89.0,17.6,58.4
1604462461,73.0,81.0,89.0,88.0,17.6,58.4
1604462462,73.0,81.0,89.0,88.0,17.6,58.4
1604462463,73.0,81.0,89.0,88.0,17.6,58.4
1604462464,74.0,81.0,89.0,88.0,17.6,58.4
1604462465,74.0,81.0,89.0,87.0,17.6,58.4
1604462466,74.0,81.0,88.0,87.0,17.6,58.4
1604462467,74.0,80.0,88.0,87.0,17.6,58.4
1604462468,74.0,80.0,87.0,87.0,17.6,58.4
1604462469,74.0,80.0,88.0,87.0,17.6,58.4
1604462470,74.0,80.0,88.0,87.0,17.6,58.4
1604462471,74.0,79.0,88.0,88.0,17.6,58.4
1604462472,74.0,79.0,88.0,88.0,17.6,58.4
1604462473,74.0,79.0,88.0,88.0,17.6,58.4
1604462474,74.0,78.0,88.0,89.0,17.6,58.4
1604462475,73.0,78.0,88.0,89.0,17.6,58.4
1604462476,74.0,78.0,88.0,89.0,17.6,58.4
1604462477,74.0,78.0,88.0,89.0,17.6,58.4
1604462478,74.0,78.0,88.0,89.0,17.6,58.4
1604462479,74.0,79.0,89.0,89.0,17.6,58.4
1604462480,75.0,79.0,88.0,89.0,17.6,58.4
1604462481,75.0,79.0,88.0,89.0,17.6,58.4
1604462482,75.0,79.0,88.0,89.0,17.6,58.4
1604462483,75.0,79.0,88.0,89.0,17.6,58.4
1604462484,75.0,80.0,88.0,89.0,17.6,58.4
1604462485,74.0,80.0,88.0,89.0,17.6,58.4
1604462486,74.0,80.0,86.0,89.0,17.6,58.4
1604462487,73.0,80.0,86.0,89.0,17.6,58.4
1604462488,73.0,80.0,86.0,89.0,17.6,58.3
1604462489,73.0,80.0,85.0,89.0,17.6,58.3
1604462490,71.0,79.0,85.0,89.0,17.6,58.3
1604462491,71.0,79.0,85.0,89.0,17.6,58.3
1604462492,71.0,79.0,85.0,89.0,17.6,58.3
1604462493,71.0,79.0,85.0,89.0,17.6,58.4
1604462494,71.0,79.0,85.0,88.0,17.6,58.4
1604462495,70.0,80.0,85.0,88.0,17.6,58.4
1604462496,70.0,80.0,85.0,88.0,17.6,58.4
1604462497,70.0,81.0,84.0,88.0,17.6,58.4
1604462498,71.0,81.0,84.0,89.0,17.6,58.4
1604462499,71.0,81.0,84.0,89.0,17.6,58.4
1604462500,71.0,82.0,84.0,89.0,17.6,58.4
1604462501,71.0,82.0,83.0,89.0,17.6,58.4
1604462502,71.0,82.0,83.0,89.0,17.6,58.4
1604462503,71.0,82.0,83.0,89.0,17.6,58.3
