timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604462504,71.0,82.0,83.0,89.0,17.6,58.3
1604462505,72.0,81.0,83.0,89.0,17.6,58.3
1604462506,72.0,81.0,83.0,89.0,17.6,58.3
1604462507,72.0,81.0,83.0,89.0,17.6,58.3
1604462508,72.0,80.0,84.0,88.0,17.6,58.3
1604462509,73.0,79.0,84.0,88.0,17.6,58.3
1604462510,73.0,79.0,84.0,88.0,17.6,58.3
1604462511,73.0,78.0,85.0,88.0,17.6,58.3
1604462512,73.0,78.0,85.0,87.0,17.6,58.3
1604462513,73.0,77.0,85.0,87.0,17.6,58.3
1604462514,73.0,77.0,85.0,87.0,17.6,58.3
1604462515,73.0,77.0,85.0,87.0,17.6,58.3
1604462516,73.0,77.0,86.0,87.0,17.6,58.3
1604462517,72.0,77.0,86.0,87.0,17.6,58.3
1604462518,72.0,77.0,87.0,87.0,17.6,58.3
1604462519,72.0,78.0,87.0,87.0,17.6,58.3
1604462520,72.0,79.0,88.0,87.0,17.6,58.3
1604462521,72.0,79.0,88.0,88.0,17.6,58.3
1604462522,72.0,79.0,89.0,88.0,17.6,58.3
1604462523,72.0,80.0,89.0,88.0,17.6,58.3
1604462524,73.0,81.0,89.0,88.0,17.6,58.3
1604462525,73.0,81.0,89.0,88.0,17.6,58.3
1604462526,73.0,82.0,89.0,89.0,17.6,58.3
1604462527,73.0,82.0,89.0,89.0,17.6,58.3
1604462528,73.0,81.0,89.0,89.0,17.6,58.5
1604462529,73.0,81.0,89.0,89.0,17.6,58.5
1604462530,73.0,81.0,89.0,88.0,17.6,58.5
1604462531,73.0,80.0,89.0,88.0,17.6,58.5
1604462532,74.0,80.0,89.0,88.0,17.6,58.5
1604462533,74.0,79.0,89.0,88.0,17.6,58.3
1604462534,74.0,79.0,89.0,88.0,17.6,58.3
1604462535,74.22222222222223,78.88888888888889,89.0,88.0,17.6,58.3
1604462536,74.44444444444444,78.77777777777777,89.0,88.0,17.6,58.3
1604462537,74.66666666666667,78.66666666666667,89.0,88.0,17.6,58.3
1604462538,74.88888888888889,78.55555555555556,89.0,88.0,17.6,58.3
1604462539,75.11111111111111,78.44444444444444,89.0,88.0,17.6,58.3
1604462540,75.33333333333333,78.33333333333333,89.0,88.0,17.6,58.3
1604462541,75.55555555555556,78.22222222222223,89.0,88.0,17.6,58.3
1604462542,75.77777777777777,78.11111111111111,89.0,88.0,17.6,58.3
1604462543,76.0,78.0,89.0,88.0,17.6,58.3
1604462544,76.0,78.0,89.0,87.0,17.6,58.3
1604462545,76.0,77.0,88.0,87.0,17.6,58.3
1604462546,76.0,77.0,88.0,87.0,17.6,58.3
1604462547,75.0,77.0,88.0,87.0,17.6,58.3
1604462548,75.0,76.0,88.0,87.0,17.6,58.3
1604462549,74.0,76.0,88.0,86.0,17.6,58.3
1604462550,74.0,76.0,88.0,86.0,17.6,58.3
1604462551,74.0,77.0,88.0,86.0,17.6,58.3
1604462552,74.0,77.0,88.0,86.0,17.6,58.3
1604462553,73.0,77.0,88.0,86.0,17.6,58.3
1604462554,73.0,77.0,88.0,85.0,17.6,58.3
1604462555,73.0,77.0,89.0,85.0,17.6,58.3
1604462556,73.0,77.0,88.0,85.0,17.6,58.3
1604462557,73.0,78.0,88.0,85.0,17.6,58.3
1604462558,74.0,78.0,88.0,85.0,17.6,58.3
1604462559,74.0,78.0,88.0,84.0,17.6,58.3
1604462560,74.0,78.0,87.0,83.0,17.6,58.3
1604462561,75.0,77.0,87.0,86.0,17.6,58.3
1604462562,75.0,78.0,87.0,87.0,17.6,58.3
1604462563,75.0,78.0,87.0,87.0,17.6,58.3
1604462564,76.0,78.0,87.0,87.0,17.6,58.3
1604462565,76.0,78.0,87.0,87.0,17.6,58.3
1604462566,76.0,78.0,87.0,87.0,17.6,58.3
1604462567,75.0,78.0,87.0,88.0,17.6,58.3
1604462568,75.0,80.0,87.0,88.0,17.6,58.3
1604462569,74.0,80.0,87.0,88.0,17.6,58.3
1604462570,74.0,80.0,87.0,88.0,17.6,58.3
1604462571,73.0,80.0,87.0,89.0,17.6,58.3
1604462572,73.0,79.0,86.0,89.0,17.6,58.3
1604462573,73.0,79.0,86.0,89.0,17.6,58.3
1604462574,73.0,79.0,86.0,89.0,17.6,58.3
1604462575,73.0,78.0,85.0,89.0,17.6,58.3
1604462576,73.0,78.0,85.0,89.0,17.6,58.2
1604462577,73.0,78.0,86.0,89.0,17.6,58.2
1604462578,74.0,78.0,86.0,88.0,17.6,58.2
1604462579,74.0,78.0,86.0,88.0,17.6,58.2
1604462580,74.0,78.0,86.0,87.0,17.6,58.2
1604462581,76.0,78.0,86.0,87.0,17.6,58.2
1604462582,76.0,78.0,86.0,87.0,17.6,58.2
1604462583,77.0,79.0,86.0,86.0,17.6,58.2
1604462584,77.0,79.0,86.0,85.0,17.6,58.2
1604462585,77.0,80.0,87.0,85.0,17.6,58.2
1604462586,77.0,80.0,87.0,85.0,17.6,58.2
1604462587,77.0,81.0,87.0,84.0,17.6,58.2
1604462588,76.0,82.0,88.0,84.0,17.6,58.2
1604462589,75.0,82.0,88.0,85.0,17.6,58.2
1604462590,75.0,82.0,88.0,85.0,17.6,58.2
1604462591,74.0,82.0,88.0,85.0,17.6,58.2
1604462592,73.0,82.0,90.0,85.0,17.6,58.2
1604462593,73.0,82.0,90.0,86.0,17.6,58.2
1604462594,72.0,82.0,91.0,86.0,17.6,58.2
1604462595,72.0,81.0,92.0,86.0,17.6,58.2
1604462596,72.0,81.0,92.0,86.0,17.6,58.2
1604462597,71.0,80.0,92.0,86.0,17.6,58.2
1604462598,72.0,80.0,93.0,87.0,17.6,58.2
1604462599,72.0,80.0,93.0,87.0,17.6,58.2
1604462600,72.0,80.0,93.0,87.0,17.6,58.2
1604462601,72.0,80.0,93.0,87.0,17.6,58.2
1604462602,72.0,80.0,93.0,87.0,17.6,58.2
1604462603,72.0,80.0,92.0,87.0,17.6,58.2
1604462604,72.0,80.0,92.0,87.0,17.6,58.2
1604462605,72.0,80.0,92.0,87.0,17.6,58.2
1604462606,72.0,80.0,91.0,87.0,17.6,58.2
1604462607,72.0,81.0,91.0,88.0,17.6,58.2
1604462608,71.0,80.0,91.0,88.0,17.6,58.2
1604462609,71.0,80.0,91.0,88.0,17.6,58.2
1604462610,71.0,79.0,91.0,88.0,17.6,58.2
1604462611,71.0,79.0,91.0,88.0,17.6,58.2
1604462612,71.0,78.0,91.0,89.0,17.6,58.2
1604462613,71.0,78.0,92.0,89.0,17.6,58.2
1604462614,71.0,78.0,92.0,89.0,17.6,58.2
1604462615,71.0,78.0,92.0,90.0,17.6,58.2
1604462616,72.0,78.0,92.0,90.0,17.6,58.2
1604462617,72.0,77.0,92.0,91.0,17.6,58.2
1604462618,73.0,77.0,91.0,91.0,17.6,58.2
1604462619,73.0,77.0,91.0,91.0,17.6,58.2
1604462620,73.0,77.0,91.0,91.0,17.6,58.2
1604462621,74.0,77.0,90.0,91.0,17.6,58.2
1604462622,74.0,77.0,90.0,91.0,17.6,58.2
1604462623,74.0,77.0,90.0,91.0,17.6,58.2
1604462624,74.0,77.0,90.0,91.0,17.6,58.2
1604462625,73.0,77.0,90.0,90.0,17.6,58.2
1604462626,73.0,77.0,89.0,90.0,17.6,58.2
1604462627,73.0,77.0,89.0,90.0,17.6,58.2
1604462628,73.0,77.0,89.0,90.0,17.6,58.2
1604462629,73.0,77.0,89.0,90.0,17.6,58.2
1604462630,73.0,78.0,88.0,90.0,17.6,58.2
1604462631,74.0,78.0,88.0,90.0,17.6,58.2
1604462632,74.0,79.0,88.0,90.0,17.6,58.2
1604462633,74.0,79.0,87.0,90.0,17.6,58.2
1604462634,74.0,79.0,86.0,90.0,17.6,58.2
1604462635,75.0,79.0,86.0,90.0,17.6,58.2
1604462636,75.0,79.0,86.0,91.0,17.6,58.2
1604462637,75.0,78.0,86.0,91.0,17.6,58.2
1604462638,75.0,78.0,86.0,91.0,17.6,58.2
1604462639,75.0,78.0,87.0,91.0,17.6,58.2
1604462640,74.0,77.0,87.0,91.0,17.6,58.2
1604462641,74.0,77.0,88.0,91.0,17.6,58.2
1604462642,74.0,77.0,89.0,91.0,17.6,58.2
1604462643,74.0,76.0,89.0,91.0,17.6,58.2
1604462644,74.0,77.0,90.0,91.0,17.6,58.2
1604462645,73.0,77.0,90.0,91.0,17.6,58.2
1604462646,73.0,77.0,91.0,90.0,17.6,58.2
1604462647,73.0,77.0,90.0,90.0,17.6,58.2
1604462648,73.0,78.0,90.0,90.0,17.6,58.2
1604462649,73.0,78.0,90.0,90.0,17.6,58.2
1604462650,73.0,78.0,90.0,90.0,17.6,58.2
1604462651,73.0,80.0,90.0,91.0,17.6,58.2
1604462652,73.0,80.0,89.0,91.0,17.6,58.2
1604462653,73.0,80.0,89.0,91.0,17.6,58.2
1604462654,74.0,81.0,88.0,91.0,17.6,58.2
1604462655,75.0,81.0,88.0,91.0,17.6,58.2
1604462656,75.0,81.0,88.0,91.0,17.6,58.2
1604462657,76.0,81.0,88.0,91.0,17.6,58.2
1604462658,76.0,81.0,88.0,91.0,17.6,58.2
1604462659,76.0,81.0,88.0,91.0,17.6,58.2
1604462660,77.0,80.0,88.0,91.0,17.6,58.2
1604462661,77.0,80.0,88.0,90.0,17.6,58.2
1604462662,77.0,79.0,89.0,90.0,17.6,58.2
1604462663,77.0,79.0,89.0,90.0,17.6,58.2
1604462664,76.0,79.0,89.0,89.0,17.6,58.2
1604462665,76.0,79.0,89.0,88.0,17.6,58.2
1604462666,75.0,78.0,89.0,88.0,17.6,58.2
1604462667,75.0,78.0,90.0,87.0,17.6,58.2
1604462668,75.0,78.0,90.0,87.0,17.6,58.2
1604462669,74.0,78.0,90.0,87.0,17.6,58.2
1604462670,74.0,78.0,90.0,86.0,17.6,58.2
1604462671,74.0,78.0,90.0,86.0,17.6,58.2
1604462672,74.0,78.0,89.0,86.0,17.6,58.2
1604462673,74.0,79.0,89.0,87.0,17.6,58.2
1604462674,75.0,79.0,88.0,87.0,17.6,58.2
1604462675,75.0,79.0,88.0,87.0,17.6,58.2
1604462676,75.0,79.0,87.0,88.0,17.6,58.2
1604462677,76.0,80.0,86.0,88.0,17.6,58.2
1604462678,76.0,80.0,86.0,89.0,17.6,58.2
1604462679,76.0,80.0,85.0,89.0,17.6,58.2
1604462680,76.0,80.0,84.0,89.0,17.6,58.2
1604462681,76.0,80.0,84.0,89.0,17.6,58.2
1604462682,76.0,80.0,84.0,90.0,17.6,58.2
1604462683,75.0,80.0,84.0,90.0,17.6,58.2
1604462684,75.0,80.0,84.0,90.0,17.6,58.2
1604462685,75.0,80.0,84.0,90.0,17.6,58.2
1604462686,74.0,80.0,85.0,90.0,17.6,58.2
1604462687,74.0,79.0,86.0,90.0,17.6,58.2
1604462688,74.0,79.0,87.0,89.0,17.6,58.2
1604462689,74.0,79.0,87.0,89.0,17.6,58.2
1604462690,73.0,78.0,88.0,89.0,17.6,58.2
1604462691,73.0,78.0,88.0,89.0,17.6,58.2
1604462692,73.0,78.0,88.0,89.0,17.6,58.2
1604462693,74.0,78.0,88.0,88.0,17.6,58.2
1604462694,74.0,78.0,87.0,88.0,17.6,58.2
1604462695,74.0,78.0,87.0,87.0,17.6,58.2
1604462696,74.0,78.0,86.0,87.0,17.6,58.2
1604462697,74.0,78.0,86.0,87.0,17.6,58.2
1604462698,74.0,78.0,86.0,87.0,17.6,58.2
1604462699,74.0,78.0,85.0,87.0,17.6,58.2
1604462700,74.0,78.0,85.0,87.0,17.6,58.2
1604462701,75.0,78.0,85.0,87.0,17.6,58.2
1604462702,76.0,78.0,86.0,87.0,17.6,58.2
1604462703,76.0,78.0,86.0,87.0,17.6,58.2
1604462704,76.0,78.0,87.0,87.0,17.6,58.2
1604462705,76.0,78.0,87.0,87.0,17.6,58.2
1604462706,77.0,78.0,88.0,88.0,17.6,58.2
1604462707,77.0,78.0,88.0,88.0,17.6,58.2
1604462708,77.0,78.0,88.0,88.0,17.6,58.2
1604462709,77.0,79.0,88.0,87.0,17.6,58.2
1604462710,77.0,79.0,88.0,87.0,17.6,58.2
1604462711,76.0,79.0,88.0,87.0,17.6,58.2
1604462712,76.0,79.0,88.0,87.0,17.6,58.2
1604462713,76.0,79.0,87.0,87.0,17.6,58.2
1604462714,75.0,79.0,88.0,87.0,17.6,58.2
1604462715,75.0,80.0,88.0,86.0,17.6,58.2
1604462716,75.0,80.0,88.0,86.0,17.6,58.2
1604462717,75.0,80.0,89.0,85.0,17.6,58.2
1604462718,75.0,80.0,89.0,85.0,17.6,58.2
1604462719,74.0,80.0,89.0,85.0,17.6,58.2
1604462720,74.0,80.0,89.0,85.0,17.6,58.2
1604462721,75.0,80.0,89.0,85.0,17.5,58.1
1604462722,75.0,80.0,89.0,85.0,17.5,58.1
1604462723,74.0,80.0,88.0,84.0,17.5,58.1
1604462724,74.0,80.0,88.0,84.0,17.5,58.1
1604462725,74.0,79.0,88.0,85.0,17.5,58.1
1604462726,74.0,79.0,87.0,85.0,17.6,58.2
1604462727,74.0,78.0,87.0,85.0,17.6,58.2
1604462728,74.0,77.0,87.0,85.0,17.6,58.2
1604462729,74.0,77.0,87.0,85.0,17.6,58.2
1604462730,74.0,76.0,87.0,85.0,17.6,58.2
1604462731,73.0,76.0,86.0,84.0,17.6,58.1
1604462732,72.0,76.0,86.0,84.0,17.6,58.1
1604462733,72.0,75.0,86.0,84.0,17.6,58.1
1604462734,72.0,75.0,86.0,84.0,17.6,58.1
1604462735,72.0,75.0,86.0,84.0,17.6,58.1
1604462736,72.0,75.0,86.0,84.0,17.6,58.1
1604462737,71.0,75.0,86.0,83.0,17.6,58.1
1604462738,71.0,76.0,86.0,83.0,17.6,58.1
1604462739,71.0,76.0,86.0,83.0,17.6,58.1
1604462740,71.0,76.0,86.0,83.0,17.6,58.1
1604462741,71.55555555555556,76.0,85.88888888888889,83.0,17.6,58.08888888888889
1604462742,72.11111111111111,76.0,85.77777777777777,83.0,17.6,58.077777777777776
1604462743,72.66666666666667,76.0,85.66666666666667,83.0,17.6,58.06666666666667
1604462744,73.22222222222223,76.0,85.55555555555556,83.0,17.6,58.05555555555556
1604462745,73.77777777777777,76.0,85.44444444444444,83.0,17.6,58.04444444444445
1604462746,74.33333333333333,76.0,85.33333333333333,83.0,17.6,58.03333333333333
1604462747,74.88888888888889,76.0,85.22222222222223,83.0,17.6,58.02222222222223
1604462748,75.44444444444444,76.0,85.11111111111111,83.0,17.6,58.01111111111111
1604462749,76.0,76.0,85.0,83.0,17.6,58.0
1604462750,76.0,77.0,85.0,83.0,17.6,58.0
1604462751,75.0,77.0,85.0,82.0,17.6,58.0
1604462752,75.0,78.0,84.0,82.0,17.6,58.0
1604462753,75.0,78.0,84.0,82.0,17.6,58.0
1604462754,74.0,78.0,83.0,82.0,17.6,58.0
1604462755,74.0,79.0,83.0,82.0,17.6,58.0
1604462756,74.0,79.0,83.0,82.0,17.6,58.0
1604462757,75.0,79.0,83.0,82.0,17.6,58.0
1604462758,75.0,79.0,83.0,83.0,17.6,58.0
1604462759,75.0,79.0,83.0,83.0,17.6,58.0
1604462760,75.0,79.0,83.0,84.0,17.6,58.0
1604462761,75.0,80.0,84.0,84.0,17.6,58.0
1604462762,75.0,80.0,84.0,84.0,17.6,58.0
1604462763,76.0,80.0,85.0,84.0,17.6,58.0
1604462764,76.0,80.0,85.0,84.0,17.5,57.9
1604462765,76.0,80.0,85.0,83.0,17.5,57.9
1604462766,76.0,80.0,85.0,83.0,17.5,57.9
1604462767,76.0,80.0,85.0,83.0,17.5,57.9
1604462768,75.0,80.0,85.0,83.0,17.5,57.9
1604462769,75.0,79.0,85.0,83.0,17.6,58.0
1604462770,74.0,79.0,85.0,82.0,17.6,58.0
1604462771,74.0,79.0,85.0,82.0,17.6,58.0
1604462772,73.0,78.0,84.0,82.0,17.6,58.0
1604462773,73.0,78.0,84.0,82.0,17.6,58.0
1604462774,73.0,78.0,84.0,82.0,17.5,57.9
1604462775,72.0,77.0,84.0,81.0,17.5,57.9
1604462776,72.0,77.0,85.0,81.0,17.5,57.9
1604462777,72.0,77.0,85.0,81.0,17.5,57.9
1604462778,72.0,77.0,85.0,81.0,17.5,57.9
1604462779,73.0,77.0,85.0,81.0,17.5,57.9
1604462780,73.0,78.0,85.0,81.0,17.5,57.9
1604462781,74.0,78.0,86.0,81.0,17.5,57.9
1604462782,74.0,78.0,86.0,81.0,17.5,57.9
1604462783,74.0,78.0,86.0,80.0,17.5,57.9
1604462784,74.0,79.0,86.0,81.0,17.5,57.9
1604462785,74.0,79.0,86.0,81.0,17.5,57.9
1604462786,74.0,80.0,85.0,80.0,17.5,57.9
1604462787,74.0,80.0,85.0,80.0,17.5,57.9
1604462788,74.0,81.0,85.0,80.0,17.5,57.9
1604462789,74.0,81.0,85.0,80.0,17.5,57.9
1604462790,74.0,81.0,85.0,80.0,17.5,57.9
1604462791,74.0,78.0,85.0,80.0,17.5,57.9
1604462792,74.0,77.0,86.0,80.0,17.5,57.9
1604462793,74.0,77.0,86.0,80.0,17.5,57.9
1604462794,74.0,77.0,86.0,80.0,17.5,57.9
1604462795,74.0,77.0,86.0,81.0,17.5,57.9
1604462796,75.0,77.0,86.0,81.0,17.5,57.9
1604462797,75.0,77.0,87.0,81.0,17.5,57.9
1604462798,75.0,77.0,87.0,81.0,17.5,57.9
1604462799,76.0,76.0,87.0,82.0,17.6,57.9
1604462800,76.0,77.0,87.0,82.0,17.6,57.9
1604462801,76.0,77.0,88.0,82.0,17.6,57.9
1604462802,76.0,77.0,88.0,82.0,17.6,57.9
1604462803,76.0,77.0,87.0,82.0,17.6,57.9
1604462804,76.0,77.0,87.0,82.0,17.5,57.8
1604462805,76.0,77.0,87.0,82.0,17.5,57.8
1604462806,76.0,77.0,87.0,82.0,17.5,57.8
1604462807,76.0,77.0,87.0,81.0,17.5,57.8
1604462808,76.0,78.0,87.0,81.0,17.5,57.8
1604462809,75.0,78.0,86.0,81.0,17.5,57.8
1604462810,75.0,78.0,86.0,81.0,17.5,57.8
1604462811,75.0,79.0,86.0,81.0,17.5,57.8
1604462812,74.0,79.0,86.0,82.0,17.5,57.8
1604462813,74.0,79.0,85.0,82.0,17.5,57.8
1604462814,73.0,80.0,85.0,82.0,17.5,57.8
1604462815,73.0,80.0,85.0,83.0,17.5,57.8
1604462816,73.0,80.0,84.0,84.0,17.5,57.8
1604462817,74.0,80.0,84.0,84.0,17.5,57.8
1604462818,74.0,80.0,83.0,84.0,17.5,57.8
1604462819,74.0,80.0,83.0,85.0,17.5,57.8
1604462820,74.0,79.0,84.0,85.0,17.5,57.8
1604462821,74.0,79.0,83.0,85.0,17.5,57.8
1604462822,75.0,79.0,84.0,85.0,17.5,57.8
1604462823,75.0,79.0,84.0,86.0,17.5,57.8
1604462824,75.0,79.0,84.0,86.0,17.5,57.8
1604462825,75.0,78.0,84.0,86.0,17.5,57.8
1604462826,75.0,78.0,84.0,86.0,17.5,57.8
1604462827,75.0,79.0,84.0,86.0,17.5,57.8
1604462828,75.0,79.0,84.0,86.0,17.5,57.8
1604462829,74.0,79.0,84.0,86.0,17.5,57.8
1604462830,74.0,79.0,83.0,86.0,17.5,57.8
1604462831,74.0,79.0,83.0,85.0,17.5,57.8
1604462832,74.0,78.0,83.0,85.0,17.5,57.8
1604462833,74.0,78.0,83.0,85.0,17.5,57.8
1604462834,74.0,78.0,83.0,85.0,17.5,57.9
1604462835,74.0,78.0,83.0,85.0,17.5,57.9
1604462836,74.0,78.0,83.0,84.0,17.5,57.9
1604462837,74.0,78.0,83.0,84.0,17.5,57.9
1604462838,74.0,78.0,84.0,84.0,17.5,57.9
1604462839,74.0,77.0,84.0,84.0,17.4,57.8
1604462840,74.0,77.0,84.0,84.0,17.4,57.8
1604462841,74.0,77.0,83.0,84.0,17.4,57.8
1604462842,73.0,78.0,83.0,85.0,17.4,57.8
1604462843,73.0,78.0,83.0,85.0,17.4,57.8
1604462844,72.0,78.0,83.0,85.0,17.5,57.9
1604462845,72.0,78.0,83.0,85.0,17.5,57.9
1604462846,71.0,78.0,83.0,85.0,17.5,57.9
1604462847,71.0,78.0,83.0,86.0,17.5,57.9
1604462848,70.0,78.0,83.0,86.0,17.5,57.9
1604462849,70.0,78.0,84.0,86.0,17.5,58.0
1604462850,69.0,78.0,84.0,86.0,17.5,58.0
1604462851,69.0,78.0,85.0,86.0,17.5,58.0
1604462852,68.0,78.0,85.0,86.0,17.5,58.0
1604462853,68.0,78.0,86.0,87.0,17.5,58.0
1604462854,68.0,77.0,87.0,87.0,17.5,58.0
1604462855,68.0,77.0,87.0,87.0,17.5,58.0
1604462856,69.0,77.0,87.0,87.0,17.5,58.0
1604462857,69.0,77.0,87.0,86.0,17.5,58.0
1604462858,70.0,76.0,87.0,86.0,17.5,58.0
1604462859,70.0,76.0,87.0,85.0,17.5,58.0
1604462860,71.0,76.0,87.0,85.0,17.5,58.0
1604462861,71.0,76.0,87.0,84.0,17.5,58.0
1604462862,72.0,76.0,87.0,84.0,17.5,58.0
1604462863,72.0,76.0,86.0,84.0,17.5,58.0
1604462864,72.0,75.0,86.0,84.0,17.5,58.1
1604462865,72.0,75.0,86.0,84.0,17.5,58.1
1604462866,72.0,75.0,86.0,84.0,17.5,58.1
1604462867,72.0,75.0,85.0,84.0,17.5,58.1
1604462868,71.0,75.0,85.0,85.0,17.5,58.1
1604462869,71.0,75.0,85.0,85.0,17.5,58.1
1604462870,71.0,75.0,85.0,85.0,17.5,58.1
1604462871,70.0,75.0,85.0,85.0,17.5,58.1
1604462872,70.0,75.0,84.0,85.0,17.5,58.1
1604462873,71.0,75.0,84.0,85.0,17.5,58.1
1604462874,71.0,74.0,84.0,85.0,17.5,58.1
1604462875,71.0,74.0,84.0,85.0,17.5,58.1
1604462876,72.0,74.0,84.0,85.0,17.5,58.1
1604462877,73.0,75.0,85.0,85.0,17.5,58.1
1604462878,74.0,75.0,85.0,86.0,17.5,58.1
1604462879,75.0,75.0,86.0,86.0,17.5,58.1
1604462880,75.0,75.0,86.0,86.0,17.5,58.1
1604462881,76.0,75.0,86.0,86.0,17.5,58.1
1604462882,77.0,75.0,88.0,87.0,17.5,58.1
1604462883,78.0,74.0,89.0,87.0,17.5,58.1
1604462884,78.0,74.0,89.0,87.0,17.5,58.1
1604462885,78.0,74.0,89.0,87.0,17.5,58.1
1604462886,78.0,74.0,89.0,87.0,17.5,58.1
1604462887,78.0,74.0,89.0,87.0,17.5,58.1
1604462888,78.0,73.0,89.0,87.0,17.5,58.1
1604462889,78.0,73.0,88.0,87.0,17.4,58.1
1604462890,78.0,73.0,88.0,86.0,17.4,58.1
1604462891,77.0,73.0,88.0,86.0,17.4,58.1
1604462892,77.0,74.0,86.0,86.0,17.4,58.1
1604462893,75.0,74.0,85.0,86.0,17.4,58.1
1604462894,75.0,74.0,85.0,85.0,17.5,58.1
1604462895,74.0,75.0,84.0,85.0,17.5,58.1
1604462896,74.0,76.0,84.0,84.0,17.5,58.1
1604462897,73.0,76.0,83.0,84.0,17.5,58.1
1604462898,73.0,76.0,83.0,84.0,17.5,58.1
1604462899,72.0,76.0,83.0,84.0,17.5,58.1
1604462900,72.0,77.0,83.0,84.0,17.5,58.1
1604462901,72.0,76.0,84.0,84.0,17.5,58.1
1604462902,72.0,76.0,84.0,84.0,17.5,58.1
1604462903,72.0,76.0,84.0,84.0,17.5,58.1
1604462904,73.0,76.0,84.0,84.0,17.5,58.1
1604462905,73.0,76.0,84.0,85.0,17.5,58.1
1604462906,73.0,76.0,84.0,85.0,17.5,58.1
1604462907,73.0,77.0,84.0,85.0,17.5,58.1
1604462908,73.0,77.0,84.0,85.0,17.5,58.1
1604462909,73.0,77.0,84.0,85.0,17.5,58.1
1604462910,73.0,77.0,84.0,85.0,17.5,58.1
1604462911,73.0,77.0,84.0,85.0,17.5,58.1
1604462912,73.0,77.0,84.0,85.0,17.5,58.1
1604462913,73.0,77.0,84.0,85.0,17.5,58.1
1604462914,73.0,76.0,84.0,85.0,17.4,58.0
1604462915,73.0,76.0,84.0,85.0,17.4,58.0
1604462916,72.0,76.0,84.0,85.0,17.4,58.0
1604462917,72.0,76.0,83.0,85.0,17.4,58.0
1604462918,72.0,76.0,83.0,85.0,17.4,58.0
1604462919,73.0,76.0,84.0,85.0,17.4,58.0
1604462920,73.0,76.0,84.0,85.0,17.4,58.0
1604462921,73.0,76.0,84.0,85.0,17.4,58.0
1604462922,73.0,76.0,85.0,85.0,17.4,58.0
1604462923,73.0,76.0,85.0,85.0,17.4,58.0
1604462924,74.0,77.0,85.0,85.0,17.4,58.0
1604462925,74.0,77.0,85.0,85.0,17.4,58.0
1604462926,74.0,77.0,85.0,85.0,17.4,58.0
1604462927,74.0,77.0,85.0,86.0,17.4,58.0
1604462928,75.0,77.0,85.0,86.0,17.4,58.0
1604462929,75.0,76.0,85.0,87.0,17.5,58.1
1604462930,75.0,76.0,84.0,87.0,17.5,58.1
1604462931,75.0,76.0,84.0,87.0,17.5,58.1
1604462932,75.0,75.0,83.0,87.0,17.5,58.1
1604462933,75.0,75.0,83.0,87.0,17.5,58.1
1604462934,75.0,75.0,83.0,87.0,17.4,58.1
1604462935,75.0,75.0,83.0,86.0,17.4,58.1
1604462936,75.0,75.0,82.0,86.0,17.4,58.1
1604462937,75.0,75.5,82.0,85.5,17.4,58.1
1604462938,75.0,76.0,82.0,85.0,17.4,58.1
1604462939,75.0,76.0,82.0,85.0,17.4,58.1
1604462940,75.0,76.0,82.0,85.0,17.5,58.2
1604462941,75.0,77.0,82.0,84.0,17.5,58.2
1604462942,75.0,77.0,82.0,84.0,17.5,58.2
1604462943,75.0,77.0,83.0,84.0,17.5,58.2
1604462944,75.0,78.0,83.0,84.0,17.5,58.2
1604462945,75.0,78.0,83.0,84.0,17.4,58.1
1604462946,75.0,78.0,84.0,84.0,17.4,58.1
1604462947,75.0,79.0,84.0,84.0,17.4,58.1
1604462948,75.0,79.0,84.0,84.0,17.4,58.1
1604462949,75.0,79.0,83.0,84.0,17.4,58.1
1604462950,74.0,79.0,83.0,84.0,17.4,58.1
1604462951,74.0,80.0,83.0,84.0,17.4,58.1
1604462952,73.55555555555556,80.0,83.0,84.11111111111111,17.4,58.1
