timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604462953,73.11111111111111,80.0,83.0,84.22222222222223,17.4,58.1
1604462954,72.66666666666667,80.0,83.0,84.33333333333333,17.4,58.1
1604462955,72.22222222222223,80.0,83.0,84.44444444444444,17.4,58.1
1604462956,71.77777777777777,80.0,83.0,84.55555555555556,17.4,58.1
1604462957,71.33333333333333,80.0,83.0,84.66666666666667,17.4,58.1
1604462958,70.88888888888889,80.0,83.0,84.77777777777777,17.4,58.1
1604462959,70.44444444444444,80.0,83.0,84.88888888888889,17.4,58.1
1604462960,70.0,80.0,83.0,85.0,17.4,58.1
1604462961,71.0,79.0,83.0,85.0,17.4,58.1
1604462962,71.0,79.0,83.0,85.0,17.4,58.1
1604462963,71.0,79.0,83.0,85.0,17.4,58.1
1604462964,72.0,78.0,82.0,85.0,17.4,58.1
1604462965,72.0,78.0,82.0,85.0,17.4,58.1
1604462966,72.0,78.0,82.0,86.0,17.4,58.1
1604462967,73.0,77.0,82.0,86.0,17.4,58.1
1604462968,73.0,76.0,82.0,86.0,17.4,58.1
1604462969,73.0,76.0,82.0,86.0,17.4,58.1
1604462970,73.0,75.0,82.0,86.0,17.4,58.1
1604462971,73.0,75.0,81.0,86.0,17.4,58.1
1604462972,72.0,75.0,81.0,86.0,17.4,58.1
1604462973,72.0,75.0,80.0,86.0,17.4,58.1
1604462974,72.0,75.0,80.0,86.0,17.4,58.1
1604462975,71.0,75.0,80.0,86.0,17.4,58.1
1604462976,71.0,75.0,79.0,85.0,17.4,58.1
1604462977,71.0,76.0,79.0,85.0,17.4,58.1
1604462978,71.0,76.0,79.0,85.0,17.5,58.1
1604462979,71.0,76.0,78.0,85.0,17.5,58.1
1604462980,71.0,76.0,78.0,85.0,17.5,58.1
1604462981,71.0,76.0,78.0,85.0,17.5,58.1
1604462982,71.0,76.0,78.0,85.0,17.5,58.1
1604462983,71.0,76.0,83.0,84.0,17.4,58.0
1604462984,72.0,76.0,84.0,84.0,17.4,58.0
1604462985,72.0,77.0,84.0,84.0,17.4,58.0
1604462986,73.0,77.0,84.0,85.0,17.4,58.0
1604462987,73.0,77.0,84.0,84.0,17.4,58.0
1604462988,74.0,77.0,83.0,84.0,17.4,57.9
1604462989,74.0,76.0,82.0,84.0,17.4,57.9
1604462990,75.0,76.0,82.0,84.0,17.4,57.9
1604462991,75.0,76.0,82.0,84.0,17.4,57.9
1604462992,75.0,76.0,81.0,84.0,17.4,57.9
1604462993,75.0,75.0,81.0,83.0,17.4,57.9
1604462994,75.0,75.0,81.0,83.0,17.4,57.9
1604462995,75.0,74.0,81.0,83.0,17.4,57.9
1604462996,74.0,74.0,81.0,83.0,17.4,57.9
1604462997,74.0,74.0,81.0,83.0,17.4,57.9
1604462998,74.0,74.0,82.0,83.0,17.4,57.9
1604462999,73.0,74.0,83.0,82.0,17.4,57.9
1604463000,73.0,74.0,83.0,82.0,17.4,57.9
1604463001,73.0,74.0,84.0,82.0,17.4,57.9
1604463002,73.0,74.0,85.0,82.0,17.4,57.9
1604463003,73.0,74.0,85.0,82.0,17.4,57.9
1604463004,73.0,74.0,85.0,82.0,17.4,57.9
1604463005,73.0,74.0,85.0,82.0,17.4,57.9
1604463006,72.0,74.0,85.0,82.0,17.4,57.9
1604463007,72.0,74.0,85.0,82.0,17.4,57.9
1604463008,72.0,74.0,85.0,82.0,17.4,57.9
1604463009,71.0,74.0,85.0,82.0,17.4,57.9
1604463010,71.0,74.0,84.0,83.0,17.4,57.9
1604463011,70.0,75.0,84.0,83.0,17.4,57.9
1604463012,70.0,75.0,84.0,83.0,17.4,57.9
1604463013,70.0,75.0,83.0,83.0,17.4,58.0
1604463014,69.0,75.0,83.0,84.0,17.4,58.0
1604463015,69.0,75.0,84.0,84.0,17.4,58.0
1604463016,69.0,76.0,83.0,85.0,17.4,58.0
1604463017,69.0,74.0,83.0,85.0,17.4,58.0
1604463018,69.0,74.0,83.0,86.0,17.4,58.0
1604463019,69.0,74.0,83.0,86.0,17.4,58.0
1604463020,69.0,74.0,83.0,86.0,17.4,58.0
1604463021,69.0,75.0,83.0,87.0,17.4,58.0
1604463022,70.0,75.0,83.0,88.0,17.4,58.0
1604463023,70.0,76.0,83.0,88.0,17.4,58.1
1604463024,70.0,76.0,83.0,88.0,17.4,58.1
1604463025,71.0,76.0,84.0,88.0,17.4,58.1
1604463026,71.0,77.0,84.0,88.0,17.4,58.1
1604463027,71.0,77.0,85.0,88.0,17.4,58.1
1604463028,71.0,77.0,85.0,88.0,17.4,58.1
1604463029,71.0,77.0,86.0,87.0,17.4,58.1
1604463030,71.0,77.0,87.0,87.0,17.4,58.1
1604463031,71.0,77.0,87.0,86.0,17.4,58.1
1604463032,70.0,76.0,88.0,86.0,17.4,58.1
1604463033,69.0,76.0,89.0,85.0,17.4,58.2
1604463034,69.0,75.0,89.0,85.0,17.4,58.2
1604463035,68.0,75.0,89.0,84.0,17.4,58.2
1604463036,68.0,75.0,89.0,84.0,17.4,58.2
1604463037,67.0,75.0,88.0,84.0,17.4,58.2
1604463038,67.0,75.0,88.0,83.0,17.5,58.2
1604463039,67.0,75.0,88.0,83.0,17.5,58.2
1604463040,66.0,75.0,87.0,83.0,17.5,58.2
1604463041,66.0,75.0,87.0,83.0,17.5,58.2
1604463042,66.0,75.0,87.0,83.0,17.5,58.2
1604463043,66.0,75.0,86.0,83.0,17.4,58.2
1604463044,66.0,75.0,86.0,83.0,17.4,58.2
1604463045,66.0,75.0,87.0,83.0,17.4,58.2
1604463046,66.0,76.0,87.0,83.0,17.4,58.2
1604463047,66.0,76.0,87.0,83.0,17.4,58.2
1604463048,66.0,76.0,87.0,83.0,17.4,58.3
1604463049,67.0,76.0,87.0,83.0,17.4,58.3
1604463050,67.0,77.0,87.0,83.0,17.4,58.3
1604463051,67.0,77.0,87.0,83.0,17.4,58.3
1604463052,68.0,77.0,87.0,84.0,17.4,58.3
1604463053,68.0,77.0,87.0,84.0,17.4,58.2
1604463054,68.0,77.0,86.0,84.0,17.4,58.2
1604463055,68.0,77.0,86.0,84.0,17.4,58.2
1604463056,68.0,77.0,85.0,84.0,17.4,58.2
1604463057,68.0,77.0,85.0,85.0,17.4,58.2
1604463058,68.0,76.0,85.0,85.0,17.4,58.2
1604463059,68.0,76.0,85.0,85.0,17.4,58.2
1604463060,67.0,76.0,85.0,85.0,17.4,58.2
1604463061,67.0,75.0,85.0,85.0,17.4,58.2
1604463062,68.0,75.0,84.0,85.0,17.4,58.2
1604463063,68.0,75.0,85.0,85.0,17.5,58.3
1604463064,68.0,75.0,85.0,85.0,17.5,58.3
1604463065,68.0,75.0,85.0,84.0,17.5,58.3
1604463066,68.0,75.0,85.0,84.0,17.5,58.3
1604463067,68.0,75.0,85.0,84.0,17.5,58.3
1604463068,69.0,75.0,84.0,84.0,17.4,58.1
1604463069,69.0,75.0,84.0,84.0,17.4,58.1
1604463070,69.0,76.0,84.0,84.0,17.4,58.1
1604463071,69.0,76.0,84.0,84.0,17.4,58.1
1604463072,68.0,77.0,84.0,84.0,17.4,58.1
1604463073,68.0,77.0,84.0,83.0,17.4,58.1
1604463074,68.0,77.0,84.0,83.0,17.4,58.1
1604463075,67.0,78.0,84.0,83.0,17.4,58.1
1604463076,67.0,78.0,84.0,83.0,17.4,58.1
1604463077,66.0,78.0,84.0,83.0,17.4,58.1
1604463078,66.0,78.0,84.0,83.0,17.5,58.2
1604463079,66.0,78.0,84.0,82.0,17.5,58.2
1604463080,66.0,78.0,84.0,82.0,17.5,58.2
1604463081,66.0,78.0,84.0,81.0,17.5,58.2
1604463082,66.0,78.0,83.0,81.0,17.5,58.2
1604463083,66.0,78.0,83.0,81.0,17.5,58.1
1604463084,66.0,78.0,83.0,81.0,17.5,58.1
1604463085,66.0,78.0,84.0,81.0,17.5,58.1
1604463086,66.0,78.0,84.0,81.0,17.5,58.1
1604463087,66.0,78.0,84.0,81.0,17.5,58.1
1604463088,66.0,79.0,84.0,81.0,17.4,58.1
1604463089,66.0,79.0,84.0,82.0,17.4,58.1
1604463090,67.0,79.0,84.0,82.0,17.4,58.1
1604463091,67.0,79.0,84.0,82.0,17.4,58.1
1604463092,67.0,79.0,84.0,83.0,17.4,58.1
1604463093,67.0,79.0,85.0,83.0,17.4,58.1
1604463094,68.0,79.0,85.0,83.0,17.4,58.1
1604463095,68.0,79.0,85.0,83.0,17.4,58.1
1604463096,69.0,79.0,85.0,83.0,17.4,58.1
1604463097,69.0,78.0,84.0,83.0,17.4,58.1
1604463098,69.0,78.0,84.0,83.0,17.4,58.1
1604463099,69.0,77.0,84.0,83.0,17.4,58.1
1604463100,69.0,77.0,84.0,83.0,17.4,58.1
1604463101,70.0,76.0,84.0,83.0,17.4,58.1
1604463102,70.0,76.0,84.0,83.0,17.4,58.1
1604463103,69.0,76.0,83.0,83.0,17.4,58.0
1604463104,69.0,75.0,83.0,84.0,17.4,58.0
1604463105,69.0,75.0,83.0,84.0,17.4,58.0
1604463106,69.0,75.0,83.0,84.0,17.4,58.0
1604463107,69.0,75.0,82.0,84.0,17.4,58.0
1604463108,68.0,75.0,82.0,84.0,17.4,57.9
1604463109,69.0,75.0,82.0,83.0,17.4,57.9
1604463110,69.0,75.0,82.0,83.0,17.4,57.9
1604463111,69.0,75.0,81.0,83.0,17.4,57.9
1604463112,69.0,75.0,81.0,83.0,17.4,57.9
1604463113,69.0,75.0,80.0,82.0,17.4,57.8
1604463114,69.0,75.0,80.0,82.0,17.4,57.8
1604463115,69.0,75.0,80.0,82.0,17.4,57.8
1604463116,69.0,76.0,79.0,82.0,17.4,57.8
1604463117,70.0,76.0,79.0,82.0,17.4,57.8
1604463118,70.0,76.0,79.0,83.0,17.4,57.7
1604463119,70.0,76.0,79.0,83.0,17.4,57.7
1604463120,70.0,76.0,79.0,83.0,17.4,57.7
1604463121,71.0,76.0,79.0,83.0,17.4,57.7
1604463122,71.0,76.0,80.0,83.0,17.4,57.7
1604463123,71.0,76.0,81.0,84.0,17.4,57.7
1604463124,71.0,77.0,81.0,84.0,17.4,57.7
1604463125,71.0,77.0,82.0,84.0,17.4,57.7
1604463126,71.0,77.0,83.0,84.0,17.4,57.7
1604463127,72.0,77.0,83.0,84.0,17.4,57.7
1604463128,72.0,77.0,83.0,84.0,17.4,57.7
1604463129,72.0,77.0,85.0,84.0,17.4,57.7
1604463130,73.0,77.0,86.0,84.0,17.4,57.7
1604463131,73.0,77.0,86.0,84.0,17.4,57.7
1604463132,73.0,77.0,86.0,84.0,17.4,57.7
1604463133,74.0,77.0,87.0,84.0,17.4,57.7
1604463134,74.0,77.0,87.0,84.0,17.4,57.7
1604463135,74.0,76.0,88.0,84.0,17.4,57.7
1604463136,75.0,76.0,89.0,84.0,17.4,57.7
1604463137,75.0,75.0,89.0,85.0,17.4,57.7
1604463138,75.0,75.0,89.0,84.0,17.4,57.7
1604463139,75.0,75.0,89.0,84.0,17.4,57.7
1604463140,75.0,75.0,89.0,84.0,17.4,57.7
1604463141,75.0,75.0,89.0,84.0,17.4,57.7
1604463142,75.0,76.0,89.0,85.0,17.4,57.7
1604463143,75.0,76.0,88.0,85.0,17.4,57.7
1604463144,75.0,77.0,87.0,85.0,17.4,57.7
1604463145,74.0,77.0,86.0,85.0,17.4,57.7
1604463146,74.0,77.0,85.0,85.0,17.4,57.7
1604463147,74.0,79.0,84.0,85.0,17.4,57.7
1604463148,74.0,80.0,84.0,85.0,17.4,57.7
1604463149,74.0,80.0,83.0,85.0,17.4,57.7
1604463150,74.0,81.0,83.0,85.0,17.4,57.7
1604463151,74.0,81.0,82.0,85.0,17.4,57.7
1604463152,75.0,81.0,82.0,85.0,17.4,57.7
1604463153,75.0,81.0,83.0,85.0,17.4,57.7
1604463154,75.0,80.0,83.0,84.0,17.4,57.7
1604463155,75.0,80.0,84.0,84.0,17.4,57.7
1604463156,74.0,79.0,84.0,84.0,17.4,57.7
1604463157,74.0,79.0,84.0,84.0,17.4,57.7
1604463158,74.0,78.0,84.0,84.0,17.4,57.7
1604463159,74.0,77.88888888888889,84.0,84.0,17.4,57.7
1604463160,74.0,77.77777777777777,84.0,84.0,17.4,57.7
1604463161,74.0,77.66666666666667,84.0,84.0,17.4,57.7
1604463162,74.0,77.55555555555556,84.0,84.0,17.4,57.7
1604463163,74.0,77.44444444444444,84.0,84.0,17.4,57.7
1604463164,74.0,77.33333333333333,84.0,84.0,17.4,57.7
1604463165,74.0,77.22222222222223,84.0,84.0,17.4,57.7
1604463166,74.0,77.11111111111111,84.0,84.0,17.4,57.7
1604463167,74.0,77.0,84.0,84.0,17.4,57.7
1604463168,74.0,77.0,84.0,84.0,17.4,57.7
1604463169,73.0,77.0,84.0,84.0,17.4,57.7
1604463170,73.0,77.0,84.0,85.0,17.4,57.7
1604463171,73.0,77.0,84.0,85.0,17.4,57.7
1604463172,73.0,77.0,84.0,86.0,17.4,57.7
1604463173,73.0,78.0,85.0,86.0,17.4,57.7
1604463174,72.0,78.0,85.0,87.0,17.4,57.7
1604463175,72.0,78.0,85.0,88.0,17.4,57.7
1604463176,72.0,78.0,86.0,88.0,17.5,57.7
1604463177,72.0,78.0,86.0,89.0,17.5,57.7
1604463178,72.0,78.0,87.0,89.0,17.5,57.7
1604463179,72.0,78.0,87.0,89.0,17.5,57.7
1604463180,72.0,78.0,88.0,89.0,17.5,57.7
1604463181,72.0,77.0,88.0,89.0,17.4,57.6
1604463182,72.0,77.0,88.0,89.0,17.4,57.6
1604463183,72.0,77.0,88.0,89.0,17.4,57.6
1604463184,72.0,77.0,88.0,88.0,17.4,57.6
1604463185,72.0,77.0,87.0,88.0,17.4,57.6
1604463186,72.0,78.0,87.0,88.0,17.4,57.7
1604463187,72.0,78.0,87.0,88.0,17.4,57.7
1604463188,71.0,78.0,87.0,88.0,17.4,57.7
1604463189,71.0,78.0,86.0,88.0,17.4,57.7
1604463190,71.0,79.0,86.0,89.0,17.4,57.7
1604463191,71.0,80.0,85.0,89.0,17.4,57.7
1604463192,70.0,80.0,85.0,89.0,17.4,57.7
1604463193,70.0,80.0,85.0,89.0,17.4,57.7
1604463194,70.0,80.0,85.0,90.0,17.4,57.7
1604463195,70.0,80.0,85.0,90.0,17.4,57.7
1604463196,70.0,80.0,86.0,90.0,17.3,57.7
1604463197,70.0,80.0,86.0,90.0,17.3,57.7
1604463198,70.0,80.0,86.0,90.0,17.3,57.7
1604463199,70.0,80.0,86.0,90.0,17.3,57.7
1604463200,70.0,80.0,87.0,90.0,17.3,57.7
1604463201,70.0,80.0,87.0,90.0,17.4,57.7
1604463202,70.0,79.0,87.0,89.0,17.4,57.7
1604463203,70.0,79.0,87.0,89.0,17.4,57.7
1604463204,71.0,79.0,87.0,89.0,17.4,57.7
1604463205,71.0,79.0,87.0,88.0,17.4,57.7
1604463206,71.0,79.0,86.0,88.0,17.4,57.7
1604463207,72.0,79.0,86.0,88.0,17.4,57.7
1604463208,72.0,79.0,86.0,87.0,17.4,57.7
1604463209,72.0,80.0,86.0,87.0,17.4,57.7
1604463210,72.0,80.0,85.0,87.0,17.4,57.7
1604463211,72.0,80.0,85.0,86.0,17.4,57.7
1604463212,72.0,80.0,85.0,86.0,17.4,57.7
1604463213,72.0,80.0,84.0,86.0,17.4,57.7
1604463214,72.0,80.0,84.0,86.0,17.4,57.7
1604463215,72.0,80.0,84.0,86.0,17.4,57.7
1604463216,71.0,80.0,84.0,85.0,17.3,57.7
1604463217,71.0,80.0,84.0,85.0,17.3,57.7
1604463218,71.0,80.0,83.0,85.0,17.3,57.7
1604463219,70.0,80.0,83.0,85.0,17.3,57.7
1604463220,70.0,79.0,83.0,86.0,17.3,57.7
1604463221,69.0,79.0,82.0,86.0,17.4,57.8
1604463222,69.0,79.0,82.0,86.0,17.4,57.8
1604463223,69.0,79.0,82.0,86.0,17.4,57.8
1604463224,68.0,79.0,82.0,86.0,17.4,57.8
1604463225,68.0,79.0,82.0,86.0,17.4,57.8
1604463226,68.0,78.0,82.0,86.0,17.4,57.9
1604463227,67.0,78.0,81.0,86.0,17.4,57.9
1604463228,67.0,78.0,81.0,86.0,17.4,57.9
1604463229,68.0,78.0,81.0,86.0,17.4,57.9
1604463230,68.0,78.0,81.0,86.0,17.4,57.9
1604463231,68.0,78.0,81.0,87.0,17.3,57.8
1604463232,68.0,79.0,81.0,87.0,17.3,57.8
1604463233,68.0,79.0,80.0,88.0,17.3,57.8
1604463234,68.0,79.0,80.0,88.0,17.3,57.8
1604463235,68.0,79.0,80.0,89.0,17.3,57.8
1604463236,69.0,79.0,80.0,89.0,17.3,57.9
1604463237,69.0,80.0,79.0,89.0,17.3,57.9
1604463238,70.0,80.0,79.0,89.0,17.3,57.9
1604463239,70.0,80.0,80.0,89.0,17.3,57.9
1604463240,70.0,80.0,85.0,89.0,17.3,57.9
1604463241,70.0,80.0,85.0,89.0,17.3,57.9
1604463242,71.0,78.0,86.0,89.0,17.3,57.9
1604463243,71.0,78.0,86.0,88.0,17.3,57.9
1604463244,71.0,79.0,86.0,88.0,17.3,57.9
1604463245,72.0,79.0,86.0,88.0,17.3,57.9
1604463246,72.0,80.0,86.0,87.0,17.3,57.9
1604463247,72.0,80.0,86.0,87.0,17.3,57.9
1604463248,72.0,80.0,85.0,87.0,17.3,57.9
1604463249,72.0,80.0,85.0,87.0,17.3,57.9
1604463250,71.0,80.0,84.0,87.0,17.3,57.9
1604463251,71.0,80.0,83.0,87.0,17.3,57.9
1604463252,71.0,80.0,83.0,87.0,17.3,57.9
1604463253,71.0,80.0,83.0,87.0,17.3,57.9
1604463254,71.0,79.0,83.0,87.0,17.3,57.9
1604463255,71.0,79.0,83.0,87.0,17.3,57.9
1604463256,71.0,79.0,83.0,87.0,17.3,57.9
1604463257,70.0,78.0,83.0,87.0,17.3,57.9
1604463258,70.0,78.0,83.0,86.0,17.3,57.9
1604463259,70.0,78.0,84.0,86.0,17.3,57.9
1604463260,70.0,78.0,85.0,86.0,17.3,57.9
1604463261,70.0,79.0,85.0,87.0,17.3,57.9
1604463262,70.0,79.0,85.0,88.0,17.3,57.9
1604463263,70.0,79.0,85.0,89.0,17.3,57.9
1604463264,70.0,79.0,86.0,89.0,17.3,57.9
1604463265,70.0,80.0,86.0,90.0,17.3,57.9
1604463266,70.0,80.0,86.0,90.0,17.3,58.0
1604463267,70.0,80.0,85.0,90.0,17.3,58.0
1604463268,71.0,80.0,85.0,90.0,17.3,58.0
1604463269,71.0,81.0,85.0,90.0,17.3,58.0
1604463270,71.0,81.0,85.0,89.0,17.3,58.0
1604463271,71.0,81.0,85.0,89.0,17.3,58.0
1604463272,71.0,81.0,85.0,88.0,17.3,58.0
1604463273,72.0,81.0,85.0,88.0,17.3,58.0
1604463274,72.0,80.0,84.0,88.0,17.3,58.0
1604463275,72.0,80.0,84.0,88.0,17.3,58.0
1604463276,72.0,80.0,84.0,88.0,17.3,58.1
1604463277,72.0,79.0,83.0,88.0,17.3,58.1
1604463278,71.0,79.0,83.0,88.0,17.3,58.1
1604463279,71.0,78.0,82.0,88.0,17.3,58.1
1604463280,71.0,78.0,82.0,88.0,17.3,58.1
1604463281,71.0,78.0,81.0,88.0,17.3,58.2
1604463282,71.0,77.0,81.0,88.0,17.3,58.2
1604463283,71.0,76.0,81.0,88.0,17.3,58.2
1604463284,70.0,76.0,82.0,88.0,17.3,58.2
1604463285,70.0,76.0,82.0,87.0,17.3,58.2
1604463286,70.0,76.0,82.0,87.0,17.2,58.1
1604463287,70.0,76.0,82.0,87.0,17.2,58.1
1604463288,70.0,76.0,82.0,87.0,17.2,58.1
1604463289,70.0,76.0,83.0,87.0,17.2,58.1
1604463290,70.0,76.0,83.0,87.0,17.2,58.1
1604463291,70.0,77.0,83.0,87.0,17.2,58.3
1604463292,70.0,77.0,84.0,87.0,17.2,58.3
1604463293,70.0,77.0,84.0,87.0,17.2,58.3
1604463294,70.0,78.0,84.0,88.0,17.2,58.3
1604463295,70.0,79.0,84.0,88.0,17.2,58.3
1604463296,70.0,79.0,84.0,89.0,17.2,58.3
1604463297,70.0,79.0,85.0,89.0,17.2,58.3
1604463298,70.0,79.0,85.0,89.0,17.2,58.3
1604463299,70.0,79.0,85.0,90.0,17.2,58.3
1604463300,70.0,79.0,85.0,89.0,17.2,58.3
1604463301,70.0,79.0,85.0,89.0,17.2,58.3
1604463302,70.0,79.0,85.0,89.0,17.2,58.3
1604463303,70.0,79.0,85.0,89.0,17.2,58.3
1604463304,70.0,78.0,85.0,88.0,17.2,58.3
1604463305,71.0,78.0,84.0,88.0,17.2,58.3
1604463306,71.0,78.0,84.0,87.0,17.2,58.4
1604463307,71.0,77.0,83.0,86.0,17.2,58.4
1604463308,71.0,77.0,82.0,86.0,17.2,58.4
1604463309,71.0,77.0,82.0,84.0,17.2,58.4
1604463310,72.0,77.0,82.0,84.0,17.2,58.4
1604463311,72.0,77.0,82.0,83.0,17.3,58.6
1604463312,72.0,77.0,82.0,83.0,17.3,58.6
1604463313,72.0,77.0,83.0,83.0,17.3,58.6
1604463314,72.0,77.0,84.0,83.0,17.3,58.6
1604463315,72.0,77.0,85.0,83.0,17.3,58.6
1604463316,72.0,77.0,85.0,83.0,17.2,58.4
1604463317,72.0,77.0,86.0,83.0,17.2,58.4
1604463318,72.0,78.0,86.0,84.0,17.2,58.4
1604463319,72.0,77.0,87.0,84.0,17.2,58.4
1604463320,72.0,77.0,87.0,84.0,17.2,58.4
1604463321,71.0,77.0,87.0,85.0,17.2,58.4
1604463322,71.0,77.0,88.0,85.0,17.2,58.4
1604463323,71.0,77.0,87.0,86.0,17.2,58.4
1604463324,71.0,76.0,87.0,86.0,17.2,58.4
1604463325,71.0,76.0,87.0,86.0,17.2,58.4
1604463326,71.0,76.0,88.0,86.0,17.2,58.4
1604463327,71.0,76.0,88.0,86.0,17.2,58.4
1604463328,71.0,76.0,88.0,87.0,17.2,58.4
1604463329,71.0,76.0,88.0,87.0,17.2,58.4
1604463330,71.0,76.0,89.0,87.0,17.2,58.4
1604463331,71.0,76.0,89.0,87.0,17.2,58.4
1604463332,71.0,76.0,89.0,87.0,17.2,58.4
1604463333,71.0,76.0,89.0,87.0,17.2,58.4
1604463334,71.0,76.0,90.0,87.0,17.2,58.4
1604463335,71.0,75.0,90.0,87.0,17.2,58.4
1604463336,71.0,75.0,89.0,87.0,17.2,58.4
1604463337,71.0,74.0,89.0,87.0,17.2,58.4
1604463338,71.0,74.0,88.0,86.0,17.2,58.4
1604463339,70.0,74.0,88.0,86.0,17.2,58.4
1604463340,70.0,73.0,87.0,86.0,17.2,58.4
1604463341,70.0,73.0,87.0,86.0,17.2,58.4
1604463342,70.0,72.0,86.0,86.0,17.2,58.4
1604463343,70.0,72.0,86.0,86.0,17.2,58.4
1604463344,70.0,72.0,85.0,86.0,17.2,58.4
1604463345,70.0,72.0,85.0,86.0,17.2,58.4
1604463346,69.0,73.0,85.0,85.0,17.2,58.4
1604463347,70.0,73.0,85.0,85.0,17.2,58.4
1604463348,70.0,74.0,85.0,85.0,17.2,58.4
1604463349,70.0,74.0,85.0,85.0,17.2,58.4
1604463350,71.0,74.0,85.0,84.0,17.2,58.4
1604463351,71.0,76.0,85.0,84.0,17.2,58.4
1604463352,71.0,76.0,85.0,84.0,17.2,58.4
1604463353,72.0,77.0,86.0,83.0,17.2,58.4
1604463354,72.0,77.0,86.0,83.0,17.2,58.4
1604463355,73.0,77.0,86.0,83.0,17.2,58.4
1604463356,73.0,77.0,86.0,83.0,17.3,58.5
1604463357,73.0,78.0,86.0,84.0,17.3,58.5
1604463358,73.0,77.0,86.0,84.0,17.3,58.5
1604463359,73.0,77.0,86.0,84.0,17.3,58.5
1604463360,73.0,77.0,86.0,85.0,17.3,58.5
1604463361,72.0,77.0,86.0,85.0,17.2,58.3
1604463362,72.0,78.0,86.0,85.0,17.2,58.3
1604463363,72.0,78.0,86.0,85.0,17.2,58.3
1604463364,72.0,78.0,85.0,86.0,17.2,58.3
1604463365,71.0,78.0,86.0,86.0,17.2,58.3
1604463366,70.44444444444444,78.11111111111111,86.0,86.0,17.211111111111112,58.31111111111111
1604463367,69.88888888888889,78.22222222222223,86.0,86.0,17.22222222222222,58.32222222222222
1604463368,69.33333333333333,78.33333333333333,86.0,86.0,17.233333333333334,58.33333333333333
1604463369,68.77777777777777,78.44444444444444,86.0,86.0,17.244444444444444,58.34444444444444
1604463370,68.22222222222223,78.55555555555556,86.0,86.0,17.255555555555556,58.355555555555554
1604463371,67.66666666666667,78.66666666666667,86.0,86.0,17.266666666666666,58.36666666666667
1604463372,67.11111111111111,78.77777777777777,86.0,86.0,17.27777777777778,58.37777777777777
1604463373,66.55555555555556,78.88888888888889,86.0,86.0,17.288888888888888,58.388888888888886
1604463374,66.0,79.0,86.0,86.0,17.3,58.4
1604463375,66.0,79.0,86.0,86.0,17.3,58.4
1604463376,66.0,79.0,87.0,86.0,17.3,58.4
1604463377,67.0,79.0,87.0,86.0,17.3,58.4
1604463378,67.0,79.0,86.0,86.0,17.3,58.4
1604463379,67.0,79.0,86.0,86.0,17.3,58.5
1604463380,68.0,79.0,86.0,87.0,17.3,58.5
1604463381,68.0,79.0,86.0,87.0,17.3,58.5
1604463382,69.0,79.0,85.0,87.0,17.3,58.5
1604463383,69.0,79.0,85.0,87.0,17.3,58.5
1604463384,70.0,79.0,84.0,87.0,17.2,58.3
1604463385,70.0,79.0,83.0,87.0,17.2,58.3
1604463386,71.0,79.0,83.0,87.0,17.2,58.3
1604463387,71.0,79.0,83.0,87.0,17.2,58.3
1604463388,71.0,79.0,83.0,86.0,17.2,58.3
1604463389,71.0,78.0,83.0,86.0,17.3,58.4
1604463390,70.0,79.0,83.0,86.0,17.3,58.4
1604463391,70.0,79.0,83.0,85.0,17.3,58.4
1604463392,69.0,79.0,83.0,85.0,17.3,58.4
1604463393,69.0,79.0,84.0,84.0,17.3,58.4
1604463394,69.0,79.0,85.0,84.0,17.3,58.4
1604463395,69.0,79.0,85.0,84.0,17.3,58.4
1604463396,69.0,79.0,86.0,84.0,17.3,58.4
1604463397,68.0,79.0,86.0,84.0,17.3,58.4
