timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604463398,68.0,80.0,86.0,84.0,17.3,58.4
1604463399,68.0,80.0,86.0,84.0,17.3,58.4
1604463400,69.0,80.0,87.0,84.0,17.3,58.4
1604463401,70.0,80.0,87.0,84.0,17.3,58.4
1604463402,70.0,81.0,87.0,84.0,17.3,58.4
1604463403,70.0,81.0,87.0,84.0,17.3,58.4
1604463404,70.0,81.0,86.0,85.0,17.2,58.7
1604463405,70.0,81.0,86.0,85.0,17.2,58.7
1604463406,70.0,82.0,86.0,84.0,17.2,58.7
1604463407,70.0,82.0,86.0,85.0,17.2,58.7
1604463408,70.0,82.0,86.0,85.0,17.2,58.7
1604463409,70.0,82.0,86.0,84.0,17.3,58.4
1604463410,69.0,83.0,86.0,84.0,17.3,58.4
1604463411,69.0,82.0,86.0,85.0,17.3,58.4
1604463412,69.0,82.0,86.0,85.0,17.3,58.4
1604463413,68.0,82.0,87.0,85.0,17.3,58.4
1604463414,68.0,82.0,87.0,86.0,17.3,58.4
1604463415,68.0,82.0,88.0,86.0,17.3,58.4
1604463416,68.0,81.0,88.0,86.0,17.3,58.4
1604463417,68.0,81.0,88.0,86.0,17.3,58.4
1604463418,68.0,81.0,88.0,86.0,17.3,58.4
1604463419,68.0,80.0,88.0,86.0,17.3,58.4
1604463420,68.0,80.0,88.0,86.0,17.3,58.4
1604463421,69.0,79.0,88.0,86.0,17.3,58.4
1604463422,69.0,79.0,88.0,86.0,17.3,58.4
1604463423,70.0,78.0,88.0,85.0,17.3,58.4
1604463424,70.0,78.0,88.0,85.0,17.3,58.4
1604463425,70.0,78.0,87.0,85.0,17.3,58.4
1604463426,71.0,78.0,87.0,84.0,17.3,58.4
1604463427,71.0,78.0,86.0,84.0,17.3,58.4
1604463428,71.0,78.0,86.0,84.0,17.3,58.4
1604463429,71.0,78.0,86.0,85.0,17.3,58.6
1604463430,71.0,78.0,86.0,85.0,17.3,58.6
1604463431,71.0,78.0,86.0,85.0,17.3,58.6
1604463432,71.0,79.0,86.0,85.0,17.3,58.6
1604463433,71.0,79.0,86.0,85.0,17.3,58.6
1604463434,71.0,79.0,86.0,85.0,17.3,58.4
1604463435,71.0,80.0,87.0,85.0,17.3,58.4
1604463436,71.0,80.0,87.0,85.0,17.3,58.4
1604463437,71.0,80.0,87.0,85.0,17.3,58.4
1604463438,71.0,81.0,87.0,85.0,17.3,58.4
1604463439,71.0,81.0,86.0,85.0,17.3,58.4
1604463440,70.0,81.0,86.0,84.0,17.3,58.4
1604463441,70.0,81.0,86.0,84.0,17.3,58.4
1604463442,69.0,81.0,86.0,84.0,17.3,58.4
1604463443,69.0,82.0,84.0,85.0,17.3,58.4
1604463444,69.0,82.0,84.0,85.0,17.3,58.4
1604463445,69.0,82.0,84.0,85.0,17.3,58.4
1604463446,69.0,82.0,83.0,85.0,17.3,58.4
1604463447,69.0,82.0,83.0,86.0,17.3,58.4
1604463448,69.0,82.0,83.0,86.0,17.3,58.4
1604463449,69.0,82.0,83.0,86.0,17.3,58.3
1604463450,70.0,82.0,83.0,87.0,17.3,58.3
1604463451,70.0,82.0,83.0,87.0,17.3,58.3
1604463452,70.0,82.0,83.0,88.0,17.3,58.3
1604463453,71.0,82.0,83.0,88.0,17.3,58.3
1604463454,71.0,82.0,83.0,88.0,17.3,58.4
1604463455,71.0,82.0,83.0,88.0,17.3,58.4
1604463456,71.0,82.0,83.0,88.0,17.3,58.4
1604463457,71.0,82.0,83.0,87.0,17.3,58.4
1604463458,71.0,81.0,83.0,87.0,17.3,58.4
1604463459,71.0,81.0,83.0,87.0,17.3,58.4
1604463460,71.0,81.0,84.0,87.0,17.3,58.4
1604463461,70.0,81.0,84.0,87.0,17.3,58.4
1604463462,70.0,80.0,85.0,87.0,17.3,58.4
1604463463,70.0,80.0,85.0,87.0,17.3,58.4
1604463464,69.0,80.0,85.0,86.0,17.3,58.4
1604463465,69.0,80.0,86.0,86.0,17.3,58.4
1604463466,69.0,80.0,86.0,86.0,17.3,58.4
1604463467,69.0,80.0,86.0,86.0,17.3,58.4
1604463468,69.0,80.0,87.0,86.0,17.3,58.4
1604463469,69.0,80.0,87.0,86.0,17.3,58.4
1604463470,69.0,81.0,87.0,86.0,17.3,58.4
1604463471,69.0,81.0,86.0,86.0,17.3,58.4
1604463472,69.0,81.0,85.0,86.0,17.3,58.4
1604463473,70.0,81.0,85.0,86.0,17.3,58.4
1604463474,70.0,81.0,84.0,86.0,17.3,58.4
1604463475,70.0,81.0,84.0,86.0,17.3,58.4
1604463476,70.0,81.0,84.0,86.0,17.3,58.4
1604463477,70.0,81.0,83.0,86.0,17.3,58.4
1604463478,70.0,82.0,83.0,86.0,17.3,58.4
1604463479,70.0,81.0,82.0,86.0,17.3,58.5
1604463480,70.0,81.0,82.0,86.0,17.3,58.5
1604463481,70.0,81.0,82.0,86.0,17.3,58.5
1604463482,70.0,81.0,82.0,85.0,17.3,58.5
1604463483,70.0,81.0,82.0,85.0,17.3,58.5
1604463484,70.0,81.0,82.0,85.0,17.3,58.5
1604463485,70.0,81.0,82.0,85.0,17.3,58.5
1604463486,70.0,81.0,82.0,85.0,17.3,58.5
1604463487,71.0,81.0,82.0,84.0,17.3,58.5
1604463488,71.0,80.0,82.0,84.0,17.3,58.5
1604463489,71.0,80.0,83.0,84.0,17.3,58.5
1604463490,72.0,80.0,83.0,84.0,17.3,58.5
1604463491,72.0,80.0,85.0,81.0,17.3,58.5
1604463492,71.0,81.0,85.0,81.0,17.3,58.5
1604463493,71.0,81.0,85.0,81.0,17.3,58.5
1604463494,71.0,81.0,84.0,81.0,17.3,58.5
1604463495,71.0,80.0,84.0,82.0,17.3,58.5
1604463496,71.0,80.0,84.0,82.0,17.3,58.5
1604463497,71.0,80.0,83.0,83.0,17.3,58.5
1604463498,71.0,81.0,83.0,83.0,17.3,58.5
1604463499,71.0,80.0,83.0,84.0,17.3,58.5
1604463500,71.0,80.0,83.0,84.0,17.3,58.5
1604463501,71.0,80.0,83.0,85.0,17.3,58.5
1604463502,71.0,80.0,83.0,85.0,17.3,58.5
1604463503,71.0,80.0,83.0,86.0,17.3,58.5
1604463504,72.0,80.0,83.0,86.0,17.3,58.5
1604463505,72.0,80.0,83.0,86.0,17.3,58.5
1604463506,72.0,80.0,84.0,86.0,17.3,58.5
1604463507,72.0,80.0,84.0,85.0,17.3,58.5
1604463508,73.0,80.0,84.0,85.0,17.3,58.5
1604463509,73.0,80.0,84.0,85.0,17.3,58.5
1604463510,73.0,80.0,83.0,85.0,17.3,58.5
1604463511,73.0,80.0,83.0,86.0,17.3,58.5
1604463512,73.0,80.0,83.0,85.0,17.3,58.5
1604463513,74.0,80.0,83.0,86.0,17.3,58.5
1604463514,74.0,80.0,83.0,86.0,17.4,58.6
1604463515,74.0,79.0,83.0,86.0,17.4,58.6
1604463516,74.0,79.0,82.0,86.0,17.4,58.6
1604463517,74.0,79.0,82.0,86.0,17.4,58.6
1604463518,74.0,79.0,83.0,86.0,17.4,58.6
1604463519,74.0,80.0,83.0,86.0,17.3,58.5
1604463520,74.0,80.0,83.0,85.0,17.3,58.5
1604463521,74.0,80.0,83.0,85.0,17.3,58.5
1604463522,73.0,80.0,83.0,85.0,17.3,58.5
1604463523,73.0,80.0,83.0,84.0,17.3,58.5
1604463524,73.0,81.0,82.0,84.0,17.4,58.6
1604463525,73.0,81.0,82.0,83.0,17.4,58.6
1604463526,73.0,81.0,82.0,83.0,17.4,58.6
1604463527,73.0,81.0,82.0,83.0,17.4,58.6
1604463528,73.0,81.0,82.0,83.0,17.4,58.6
1604463529,73.0,80.0,82.0,83.0,17.4,58.6
1604463530,74.0,80.0,82.0,83.0,17.4,58.6
1604463531,74.0,80.0,82.0,84.0,17.4,58.6
1604463532,74.0,80.0,82.0,84.0,17.4,58.6
1604463533,74.0,80.0,82.0,84.0,17.4,58.6
1604463534,74.0,80.0,82.0,85.0,17.3,58.5
1604463535,74.0,80.0,82.0,85.0,17.3,58.5
1604463536,74.0,80.0,82.0,86.0,17.3,58.5
1604463537,73.0,80.0,82.0,86.0,17.3,58.5
1604463538,74.0,80.0,82.0,86.0,17.3,58.5
1604463539,74.0,80.0,82.0,86.0,17.4,58.6
1604463540,73.0,80.0,82.0,86.0,17.4,58.6
1604463541,73.0,81.0,82.0,86.0,17.4,58.6
1604463542,73.0,81.0,81.0,86.0,17.4,58.6
1604463543,73.0,81.0,81.0,86.0,17.4,58.6
1604463544,73.0,81.0,81.0,85.0,17.3,58.5
1604463545,73.0,82.0,80.0,85.0,17.3,58.5
1604463546,74.0,82.0,80.0,84.0,17.3,58.5
1604463547,74.0,82.0,80.0,84.0,17.3,58.5
1604463548,74.0,82.0,81.0,83.0,17.3,58.5
1604463549,74.0,82.0,81.0,82.0,17.3,58.5
1604463550,74.0,82.0,81.0,81.0,17.3,58.5
1604463551,74.0,83.0,81.0,81.0,17.3,58.5
1604463552,75.0,83.0,82.0,81.0,17.3,58.5
1604463553,75.0,83.0,83.0,80.0,17.3,58.5
1604463554,75.0,83.0,84.0,80.0,17.4,58.7
1604463555,74.0,83.0,84.0,80.0,17.4,58.7
1604463556,74.0,83.0,85.0,80.0,17.4,58.7
1604463557,74.0,83.0,86.0,81.0,17.4,58.7
1604463558,74.0,83.0,86.0,81.0,17.4,58.7
1604463559,74.0,83.0,86.0,81.0,17.4,58.7
1604463560,74.0,82.0,86.0,81.0,17.4,58.7
1604463561,74.0,82.0,86.0,81.0,17.4,58.7
1604463562,73.0,82.0,86.0,81.0,17.4,58.7
1604463563,73.0,82.0,86.0,81.0,17.4,58.7
1604463564,73.0,81.0,86.0,81.0,17.3,58.6
1604463565,73.0,81.0,86.0,80.0,17.3,58.6
1604463566,73.0,81.0,86.0,80.0,17.3,58.6
1604463567,73.0,81.0,86.0,80.0,17.3,58.6
1604463568,73.0,81.0,87.0,80.0,17.3,58.6
1604463569,73.0,81.0,87.0,80.0,17.3,58.6
1604463570,73.0,77.0,87.0,80.0,17.3,58.6
1604463571,74.0,78.0,88.0,81.0,17.3,58.6
1604463572,74.0,78.0,88.0,81.0,17.3,58.6
1604463573,74.0,78.0,88.0,81.0,17.3,58.6
1604463574,74.0,78.0,88.0,81.0,17.3,58.6
1604463575,74.0,78.0,88.0,81.0,17.3,58.6
1604463576,74.0,78.0,88.0,81.0,17.3,58.6
1604463577,74.0,78.0,88.0,81.0,17.3,58.6
1604463578,74.0,78.0,88.0,81.0,17.3,58.6
1604463579,74.0,78.0,88.0,81.0,17.3,58.6
1604463580,74.0,78.0,88.0,81.0,17.3,58.6
1604463581,74.0,78.0,88.0,81.0,17.3,58.6
1604463582,73.0,79.0,88.0,81.0,17.4,58.7
1604463583,73.0,79.0,88.0,82.0,17.4,58.7
1604463584,72.0,79.0,88.0,82.0,17.4,58.7
1604463585,72.0,80.0,89.0,82.0,17.4,58.7
1604463586,71.0,80.0,88.0,82.0,17.4,58.7
1604463587,71.0,80.0,88.0,82.0,17.3,58.6
1604463588,71.0,81.0,88.0,81.0,17.3,58.6
1604463589,71.0,81.0,87.0,81.0,17.3,58.6
1604463590,71.0,81.0,86.0,81.0,17.3,58.6
1604463591,71.0,81.0,86.0,81.0,17.3,58.6
1604463592,71.0,81.0,85.0,81.0,17.4,58.7
1604463593,71.0,81.0,85.0,81.0,17.4,58.7
1604463594,71.0,81.0,84.0,81.0,17.4,58.7
1604463595,72.0,81.0,84.0,81.0,17.4,58.7
1604463596,72.0,81.0,84.0,81.0,17.4,58.7
1604463597,72.0,81.0,84.0,81.0,17.3,58.6
1604463598,72.0,81.0,84.0,81.0,17.3,58.6
1604463599,72.0,81.0,84.0,82.0,17.3,58.6
1604463600,72.0,82.0,84.0,82.0,17.3,58.6
1604463601,72.0,82.0,84.0,82.0,17.3,58.6
1604463602,72.0,82.0,84.0,82.0,17.4,58.6
1604463603,72.0,82.0,84.0,82.0,17.4,58.6
1604463604,72.0,82.0,85.0,82.0,17.4,58.6
1604463605,72.0,83.0,85.0,82.0,17.4,58.6
1604463606,73.0,83.0,85.0,82.0,17.4,58.6
1604463607,73.0,83.0,85.0,82.0,17.4,58.6
1604463608,73.0,83.0,85.0,82.0,17.4,58.6
1604463609,73.0,83.0,85.0,82.0,17.4,58.6
1604463610,73.0,83.0,85.0,82.0,17.4,58.6
1604463611,73.0,83.0,85.0,82.0,17.4,58.6
1604463612,73.0,82.0,85.0,82.0,17.4,58.6
1604463613,74.0,82.0,85.0,83.0,17.4,58.7
1604463614,74.0,82.0,84.0,83.0,17.4,58.7
1604463615,74.0,82.0,84.0,83.0,17.4,58.7
1604463616,74.0,82.0,84.0,83.0,17.4,58.7
1604463617,73.0,82.0,84.0,83.0,17.4,58.7
1604463618,73.0,82.0,83.0,83.0,17.4,58.6
1604463619,73.0,82.0,83.0,84.0,17.4,58.6
1604463620,73.0,81.0,83.0,84.0,17.4,58.6
1604463621,73.0,81.0,83.0,85.0,17.4,58.6
1604463622,72.0,81.0,82.0,85.0,17.4,58.6
1604463623,72.0,81.0,82.0,85.0,17.4,58.6
1604463624,72.0,81.0,82.0,86.0,17.4,58.6
1604463625,72.0,81.0,82.0,86.0,17.4,58.6
1604463626,72.0,81.0,82.0,86.0,17.4,58.6
1604463627,72.0,81.0,82.0,86.0,17.4,58.6
1604463628,72.0,81.0,82.0,87.0,17.4,58.6
1604463629,72.0,81.0,82.0,87.0,17.4,58.6
1604463630,72.0,81.0,82.0,87.0,17.4,58.6
1604463631,73.0,82.0,82.0,87.0,17.4,58.6
1604463632,73.0,82.0,82.0,87.0,17.4,58.6
1604463633,73.0,82.0,83.0,86.0,17.4,58.6
1604463634,73.0,82.0,83.0,86.0,17.4,58.6
1604463635,73.0,82.0,84.0,86.0,17.4,58.6
1604463636,73.0,82.0,84.0,86.0,17.4,58.6
1604463637,73.0,83.0,84.0,86.0,17.4,58.6
1604463638,73.0,83.0,85.0,86.0,17.4,58.6
1604463639,73.0,83.0,85.0,86.0,17.4,58.6
1604463640,72.0,83.0,85.0,85.0,17.4,58.6
1604463641,72.0,83.0,85.0,85.0,17.4,58.6
1604463642,72.0,83.0,85.0,85.0,17.4,58.6
1604463643,72.0,83.0,86.0,86.0,17.4,58.6
1604463644,72.0,83.0,86.0,86.0,17.4,58.6
1604463645,72.0,82.0,86.0,86.0,17.4,58.6
1604463646,73.0,81.0,86.0,85.0,17.4,58.6
1604463647,73.0,81.0,86.0,85.0,17.4,58.6
1604463648,74.0,80.0,86.0,85.0,17.4,58.6
1604463649,74.0,80.0,86.0,86.0,17.4,58.6
1604463650,75.0,79.0,86.0,86.0,17.4,58.6
1604463651,75.0,79.0,85.0,85.0,17.4,58.6
1604463652,75.0,79.0,85.0,85.0,17.4,58.6
1604463653,75.0,79.0,85.0,85.0,17.3,58.5
1604463654,76.0,78.0,85.0,85.0,17.3,58.5
1604463655,75.0,78.0,84.0,84.0,17.3,58.5
1604463656,75.0,78.0,84.0,84.0,17.3,58.5
1604463657,75.0,78.0,84.0,84.0,17.3,58.5
1604463658,74.0,79.0,84.0,84.0,17.4,58.6
1604463659,74.0,79.0,84.0,83.0,17.4,58.6
1604463660,74.0,79.0,84.0,83.0,17.4,58.6
1604463661,74.0,79.0,85.0,82.0,17.4,58.6
1604463662,74.0,79.0,85.0,82.0,17.4,58.6
1604463663,74.0,80.0,85.0,82.0,17.4,58.6
1604463664,74.0,81.0,85.0,83.0,17.4,58.6
1604463665,73.0,81.0,85.0,83.0,17.4,58.6
1604463666,73.0,81.0,86.0,83.0,17.4,58.6
1604463667,74.0,81.0,86.0,83.0,17.4,58.6
1604463668,74.0,82.0,86.0,84.0,17.4,58.6
1604463669,74.0,82.0,86.0,84.0,17.4,58.6
1604463670,74.0,82.0,86.0,85.0,17.4,58.6
1604463671,74.0,82.0,86.0,85.0,17.4,58.6
1604463672,73.0,82.0,85.0,85.0,17.4,58.6
1604463673,73.0,82.0,85.0,86.0,17.4,58.6
1604463674,73.0,82.0,85.0,86.0,17.4,58.6
1604463675,73.0,83.0,84.0,86.0,17.4,58.6
1604463676,73.0,83.0,84.0,86.0,17.4,58.6
1604463677,73.0,83.0,83.0,86.0,17.4,58.6
1604463678,72.0,83.0,82.0,85.0,17.4,58.6
1604463679,72.0,83.0,81.0,85.0,17.4,58.6
1604463680,72.0,83.0,81.0,85.0,17.4,58.6
1604463681,72.0,83.0,81.0,85.0,17.4,58.6
1604463682,72.0,83.0,80.0,84.0,17.4,58.6
1604463683,71.0,83.0,81.0,84.0,17.4,58.6
1604463684,71.0,83.0,81.0,84.0,17.4,58.6
1604463685,71.0,83.0,81.0,84.0,17.4,58.6
1604463686,71.0,83.0,82.0,84.0,17.4,58.6
1604463687,71.0,82.0,83.0,84.0,17.4,58.6
1604463688,70.0,82.0,84.0,84.0,17.4,58.5
1604463689,70.0,82.0,84.0,84.0,17.4,58.5
1604463690,70.0,82.0,85.0,84.0,17.4,58.5
1604463691,70.0,81.0,86.0,84.0,17.4,58.5
1604463692,69.0,81.0,86.0,84.0,17.4,58.5
1604463693,69.0,80.0,86.0,84.0,17.4,58.6
1604463694,69.0,80.0,86.0,85.0,17.4,58.6
1604463695,69.0,80.0,86.0,85.0,17.4,58.6
1604463696,69.0,80.0,86.0,85.0,17.4,58.6
1604463697,69.0,80.0,86.0,85.0,17.4,58.6
1604463698,70.0,80.0,85.0,85.0,17.4,58.5
1604463699,70.0,80.0,85.0,85.0,17.4,58.5
1604463700,70.0,80.0,85.0,85.0,17.4,58.5
1604463701,70.0,80.0,84.0,85.0,17.4,58.5
1604463702,70.0,80.0,84.0,85.0,17.4,58.5
1604463703,70.0,80.0,84.0,85.0,17.4,58.5
1604463704,70.0,80.0,84.0,85.0,17.4,58.5
1604463705,71.0,80.0,84.0,85.0,17.4,58.5
1604463706,71.0,81.0,84.0,85.0,17.4,58.5
1604463707,71.0,81.0,84.0,85.0,17.4,58.5
1604463708,72.0,81.0,84.0,85.0,17.4,58.5
1604463709,72.0,81.0,84.0,85.0,17.4,58.5
1604463710,72.0,81.0,84.0,86.0,17.4,58.5
1604463711,72.0,81.0,84.0,86.0,17.4,58.5
1604463712,72.0,81.0,84.0,86.0,17.4,58.5
1604463713,72.0,81.0,85.0,86.0,17.4,58.5
1604463714,72.0,81.0,85.0,86.0,17.4,58.5
1604463715,72.0,81.0,86.0,86.0,17.4,58.5
1604463716,72.0,81.0,87.0,86.0,17.4,58.5
1604463717,72.0,81.0,87.0,86.0,17.4,58.5
1604463718,72.0,81.0,87.0,86.0,17.4,58.5
1604463719,71.0,81.0,87.0,86.0,17.4,58.5
1604463720,71.0,81.0,87.0,86.0,17.4,58.5
1604463721,70.0,80.0,88.0,85.0,17.4,58.5
1604463722,70.0,80.0,88.0,85.0,17.4,58.5
1604463723,70.0,81.0,87.0,85.0,17.4,58.5
1604463724,69.0,81.0,87.0,85.0,17.4,58.5
1604463725,69.0,81.0,87.0,85.0,17.4,58.5
1604463726,69.0,81.0,87.0,85.0,17.4,58.5
1604463727,69.0,81.0,87.0,84.0,17.4,58.5
1604463728,69.0,81.0,87.0,84.0,17.4,58.5
1604463729,69.0,81.0,87.0,84.0,17.4,58.5
1604463730,70.0,81.0,86.0,84.0,17.4,58.5
1604463731,70.0,81.0,86.0,85.0,17.4,58.5
1604463732,71.0,81.0,85.0,85.0,17.4,58.5
1604463733,71.0,81.0,85.0,85.0,17.4,58.5
1604463734,72.0,81.0,85.0,84.0,17.4,58.5
1604463735,72.0,80.0,85.0,84.0,17.4,58.5
1604463736,72.0,80.0,85.0,84.0,17.4,58.5
1604463737,73.0,80.0,85.0,84.0,17.4,58.5
1604463738,73.0,81.0,84.0,84.0,17.4,58.5
1604463739,73.0,81.0,85.0,84.0,17.4,58.5
1604463740,73.0,81.0,85.0,84.0,17.4,58.5
1604463741,73.0,81.0,85.0,84.0,17.4,58.5
1604463742,73.0,81.0,86.0,84.0,17.4,58.5
1604463743,73.0,81.0,86.0,85.0,17.4,58.5
1604463744,73.0,82.0,86.0,86.0,17.4,58.5
1604463745,73.0,82.0,86.0,86.0,17.4,58.5
1604463746,73.0,82.0,86.0,86.0,17.4,58.5
1604463747,72.0,82.0,86.0,86.0,17.4,58.5
1604463748,72.0,82.0,86.0,85.0,17.4,58.5
1604463749,71.0,82.0,86.0,85.0,17.4,58.5
1604463750,71.0,82.0,86.0,85.0,17.4,58.5
1604463751,71.0,82.0,81.0,85.0,17.4,58.5
1604463752,71.0,82.0,81.0,84.0,17.4,58.5
1604463753,72.0,82.0,81.0,84.0,17.4,58.5
1604463754,72.0,82.0,82.0,84.0,17.4,58.5
1604463755,72.0,81.0,82.0,83.0,17.4,58.5
1604463756,73.0,81.0,82.0,83.0,17.4,58.5
1604463757,73.0,80.0,82.0,83.0,17.4,58.5
1604463758,73.0,79.0,82.0,83.0,17.4,58.5
1604463759,73.0,78.0,82.0,83.0,17.4,58.5
1604463760,74.0,78.0,82.0,83.0,17.4,58.5
1604463761,73.0,78.0,82.0,82.0,17.4,58.5
1604463762,73.0,78.0,82.0,82.0,17.4,58.5
1604463763,73.0,77.0,82.0,82.0,17.4,58.5
1604463764,73.0,77.0,82.0,82.0,17.4,58.5
1604463765,73.0,77.0,82.0,82.0,17.4,58.5
1604463766,73.0,77.0,82.0,82.0,17.4,58.5
1604463767,73.0,77.0,82.0,82.0,17.4,58.5
1604463768,73.0,77.0,82.0,82.0,17.4,58.5
1604463769,72.0,77.0,82.0,82.0,17.4,58.5
1604463770,72.0,77.0,82.0,82.0,17.4,58.5
1604463771,72.0,77.0,83.0,82.0,17.4,58.5
1604463772,72.0,77.0,83.0,82.0,17.4,58.5
1604463773,71.0,77.0,84.0,82.0,17.4,58.4
1604463774,71.0,77.0,84.0,82.0,17.4,58.4
1604463775,70.0,77.0,85.0,83.0,17.4,58.4
1604463776,70.0,77.0,85.0,83.0,17.4,58.4
1604463777,70.0,77.0,85.0,83.0,17.4,58.4
1604463778,69.0,77.0,85.0,84.0,17.4,58.4
1604463779,69.0,77.0,85.0,85.0,17.4,58.4
1604463780,69.0,77.0,85.0,85.0,17.4,58.4
1604463781,69.0,78.0,84.0,85.0,17.4,58.4
1604463782,69.0,78.0,84.0,86.0,17.4,58.4
1604463783,69.11111111111111,78.0,83.88888888888889,86.0,17.4,58.4
1604463784,69.22222222222223,78.0,83.77777777777777,86.0,17.4,58.4
1604463785,69.33333333333333,78.0,83.66666666666667,86.0,17.4,58.4
1604463786,69.44444444444444,78.0,83.55555555555556,86.0,17.4,58.4
1604463787,69.55555555555556,78.0,83.44444444444444,86.0,17.4,58.4
1604463788,69.66666666666667,78.0,83.33333333333333,86.0,17.4,58.4
1604463789,69.77777777777777,78.0,83.22222222222223,86.0,17.4,58.4
1604463790,69.88888888888889,78.0,83.11111111111111,86.0,17.4,58.4
1604463791,70.0,78.0,83.0,86.0,17.4,58.4
1604463792,71.0,79.0,83.0,86.0,17.4,58.4
1604463793,72.0,79.0,82.0,86.0,17.4,58.4
1604463794,72.0,80.0,80.0,86.0,17.4,58.4
1604463795,72.0,80.0,79.0,86.0,17.4,58.4
1604463796,73.0,81.0,78.0,85.0,17.4,58.3
1604463797,73.0,81.0,77.0,85.0,17.4,58.3
1604463798,74.0,82.0,77.0,85.0,17.4,58.3
1604463799,74.0,82.0,77.0,84.0,17.4,58.3
1604463800,74.0,82.0,77.0,84.0,17.4,58.3
1604463801,75.0,82.0,77.0,84.0,17.4,58.4
1604463802,75.0,82.0,77.0,83.0,17.4,58.4
1604463803,75.0,82.0,78.0,83.0,17.4,58.4
1604463804,75.0,82.0,78.0,83.0,17.4,58.4
1604463805,74.0,83.0,78.0,83.0,17.4,58.4
1604463806,74.0,82.0,80.0,83.0,17.4,58.5
1604463807,73.0,83.0,81.0,83.0,17.4,58.5
1604463808,73.0,83.0,82.0,83.0,17.4,58.5
1604463809,73.0,83.0,82.0,84.0,17.4,58.5
1604463810,72.0,83.0,83.0,83.0,17.4,58.5
1604463811,72.0,83.0,84.0,84.0,17.4,58.5
1604463812,71.0,84.0,84.0,84.0,17.4,58.5
1604463813,70.0,84.0,84.0,84.0,17.4,58.5
1604463814,70.0,84.0,85.0,84.0,17.4,58.5
1604463815,70.0,83.0,86.0,84.0,17.4,58.5
1604463816,70.0,83.0,86.0,84.0,17.4,58.5
1604463817,70.0,83.0,86.0,84.0,17.4,58.5
1604463818,70.0,83.0,85.0,84.0,17.4,58.5
1604463819,70.0,82.0,85.0,84.0,17.4,58.5
1604463820,70.0,82.0,85.0,84.0,17.4,58.5
1604463821,70.0,82.0,85.0,84.0,17.4,58.5
1604463822,70.0,82.0,84.0,84.0,17.4,58.5
1604463823,70.0,81.0,83.0,84.0,17.4,58.5
1604463824,70.0,81.0,83.0,84.0,17.4,58.5
1604463825,70.0,81.0,82.0,84.0,17.4,58.5
1604463826,70.0,81.0,82.0,85.0,17.4,58.5
1604463827,70.0,81.0,81.0,85.0,17.4,58.5
1604463828,70.0,82.0,81.0,85.0,17.4,58.5
1604463829,70.0,82.0,81.0,85.0,17.4,58.5
1604463830,70.0,82.0,81.0,85.0,17.4,58.5
1604463831,70.0,82.0,81.0,85.0,17.4,58.5
1604463832,70.0,82.0,81.0,85.0,17.4,58.5
1604463833,70.0,82.0,82.0,85.0,17.4,58.5
1604463834,70.0,82.0,82.0,85.0,17.4,58.5
1604463835,70.0,82.0,83.0,85.0,17.4,58.5
1604463836,70.0,82.0,83.0,85.0,17.4,58.5
1604463837,70.0,83.0,83.0,85.0,17.4,58.5
1604463838,70.0,83.0,84.0,85.0,17.4,58.5
1604463839,70.0,82.0,84.0,84.0,17.4,58.5
1604463840,70.0,82.0,84.0,84.0,17.4,58.5
1604463841,70.0,82.0,84.0,84.0,17.4,58.5
1604463842,70.0,82.0,84.0,85.0,17.4,58.5
1604463843,70.0,82.0,84.0,85.0,17.4,58.5
1604463844,70.0,82.0,84.0,85.0,17.4,58.5
1604463845,70.0,82.0,84.0,85.0,17.4,58.5
1604463846,70.0,81.0,84.0,85.0,17.4,58.5
1604463847,70.0,81.0,84.0,85.0,17.4,58.5
1604463848,70.0,80.0,83.0,85.0,17.4,58.5
1604463849,70.0,80.0,83.0,85.0,17.4,58.5
1604463850,70.0,80.0,83.0,85.0,17.4,58.5
1604463851,70.0,80.0,83.0,86.0,17.4,58.5
1604463852,70.0,80.0,82.0,86.0,17.4,58.5
1604463853,69.0,80.0,82.0,86.0,17.4,58.5
1604463854,69.0,81.0,82.0,86.0,17.4,58.5
