timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604463855,68.0,81.0,82.0,86.0,17.4,58.5
1604463856,68.0,81.0,82.0,86.0,17.4,58.5
1604463857,68.0,82.0,82.0,86.0,17.4,58.5
1604463858,68.0,83.0,82.0,86.0,17.4,58.5
1604463859,67.0,83.0,83.0,86.0,17.4,58.5
1604463860,67.0,84.0,83.0,86.0,17.4,58.5
1604463861,67.0,84.0,83.0,86.0,17.4,58.6
1604463862,67.0,85.0,84.0,85.0,17.4,58.6
1604463863,67.0,85.0,84.0,85.0,17.4,58.6
1604463864,67.0,84.0,84.0,85.0,17.4,58.6
1604463865,67.0,84.0,84.0,85.0,17.4,58.6
1604463866,68.0,84.0,85.0,85.0,17.4,58.6
1604463867,68.0,83.0,85.0,85.0,17.4,58.6
1604463868,68.0,83.0,85.0,85.0,17.4,58.6
1604463869,69.0,82.0,85.0,85.0,17.4,58.6
1604463870,69.0,81.0,85.0,85.0,17.4,58.6
1604463871,69.0,80.0,85.0,85.0,17.4,58.6
1604463872,69.0,80.0,85.0,85.0,17.4,58.6
1604463873,69.0,79.0,84.0,85.0,17.4,58.6
1604463874,69.0,78.0,84.0,84.0,17.4,58.6
1604463875,69.0,78.0,84.0,84.0,17.4,58.6
1604463876,69.0,77.0,83.0,84.0,17.4,58.6
1604463877,69.0,77.0,82.0,83.0,17.4,58.6
1604463878,69.0,77.0,82.0,83.0,17.4,58.6
1604463879,69.0,77.0,81.0,82.0,17.4,58.6
1604463880,70.0,77.0,81.0,82.0,17.4,58.6
1604463881,70.0,77.0,81.0,82.0,17.3,58.5
1604463882,70.0,78.0,80.0,82.0,17.3,58.5
1604463883,70.0,78.0,79.0,82.0,17.3,58.5
1604463884,70.0,79.0,79.0,82.0,17.3,58.5
1604463885,70.0,79.0,79.0,82.0,17.3,58.5
1604463886,70.0,79.0,78.0,82.0,17.4,58.6
1604463887,70.0,80.0,78.0,82.0,17.4,58.6
1604463888,70.0,80.0,78.0,82.0,17.4,58.6
1604463889,69.0,80.0,78.0,82.0,17.4,58.6
1604463890,68.0,80.0,78.0,82.0,17.4,58.6
1604463891,68.0,80.0,79.0,82.0,17.4,58.6
1604463892,68.0,80.0,79.0,82.0,17.4,58.6
1604463893,68.0,80.0,79.0,82.0,17.4,58.6
1604463894,67.0,80.0,79.0,82.0,17.4,58.6
1604463895,67.0,80.0,80.0,82.0,17.4,58.6
1604463896,67.0,80.0,80.0,82.0,17.4,58.6
1604463897,67.0,80.0,81.0,82.0,17.4,58.6
1604463898,68.0,80.0,81.0,82.0,17.4,58.6
1604463899,68.0,80.0,81.0,82.0,17.4,58.6
1604463900,68.0,80.0,82.0,82.0,17.4,58.6
1604463901,68.0,80.0,82.0,82.0,17.3,58.5
1604463902,69.0,80.0,82.0,82.0,17.3,58.5
1604463903,69.0,80.0,82.0,82.0,17.3,58.5
1604463904,70.0,80.0,82.0,82.0,17.3,58.5
1604463905,71.0,80.0,82.0,82.0,17.3,58.5
1604463906,71.0,80.0,82.0,81.0,17.4,58.6
1604463907,72.0,80.0,82.0,81.0,17.4,58.6
1604463908,72.0,80.0,81.0,81.0,17.4,58.6
1604463909,73.0,80.0,81.0,81.0,17.4,58.6
1604463910,73.0,80.0,81.0,81.0,17.4,58.6
1604463911,73.0,81.0,81.0,81.0,17.4,58.5
1604463912,73.0,81.0,81.0,81.0,17.4,58.5
1604463913,74.0,81.0,81.0,82.0,17.4,58.5
1604463914,74.0,81.0,81.0,82.0,17.4,58.5
1604463915,74.0,81.0,81.0,82.0,17.4,58.5
1604463916,74.0,81.0,81.0,83.0,17.4,58.5
1604463917,74.0,81.0,81.0,83.0,17.4,58.5
1604463918,73.0,81.0,82.0,83.0,17.4,58.5
1604463919,73.0,81.0,82.0,84.0,17.4,58.5
1604463920,72.0,80.0,82.0,83.0,17.4,58.5
1604463921,72.0,80.0,82.0,83.0,17.4,58.5
1604463922,71.0,80.0,82.0,83.0,17.4,58.5
1604463923,71.0,80.0,82.0,83.0,17.4,58.5
1604463924,70.0,80.0,83.0,83.0,17.4,58.5
1604463925,70.0,80.0,83.0,83.0,17.4,58.5
1604463926,70.0,80.0,83.0,83.0,17.4,58.5
1604463927,70.0,80.0,83.0,84.0,17.4,58.5
1604463928,70.0,80.0,83.0,84.0,17.4,58.5
1604463929,70.0,80.0,83.0,84.0,17.4,58.5
1604463930,70.0,80.0,82.0,84.0,17.4,58.5
1604463931,70.0,80.0,82.0,85.0,17.4,58.5
1604463932,70.0,80.0,82.0,86.0,17.4,58.5
1604463933,71.0,80.0,81.0,86.0,17.4,58.5
1604463934,71.0,80.0,81.0,86.0,17.4,58.5
1604463935,71.0,80.0,80.0,86.0,17.4,58.5
1604463936,71.0,80.0,80.0,86.0,17.3,58.4
1604463937,72.0,80.0,79.0,86.0,17.3,58.4
1604463938,72.0,80.0,79.0,85.0,17.3,58.4
1604463939,72.0,80.0,79.0,85.0,17.3,58.4
1604463940,72.0,80.0,79.0,85.0,17.3,58.4
1604463941,72.0,80.0,79.0,84.0,17.3,58.4
1604463942,71.0,79.0,79.0,84.0,17.3,58.4
1604463943,71.0,79.0,80.0,84.0,17.3,58.4
1604463944,71.0,79.0,80.0,85.0,17.3,58.4
1604463945,70.0,78.0,81.0,85.0,17.3,58.4
1604463946,70.0,78.0,81.0,85.0,17.4,58.5
1604463947,70.0,81.0,82.0,85.0,17.4,58.5
1604463948,70.0,81.0,83.0,84.0,17.4,58.5
1604463949,71.0,81.0,83.0,84.0,17.4,58.5
1604463950,71.0,81.0,83.0,84.0,17.4,58.5
1604463951,71.0,81.0,84.0,84.0,17.4,58.5
1604463952,72.0,81.0,84.0,84.0,17.4,58.5
1604463953,72.0,80.0,84.0,84.0,17.4,58.5
1604463954,72.0,80.0,84.0,84.0,17.4,58.5
1604463955,72.0,80.0,85.0,83.0,17.4,58.5
1604463956,73.0,80.0,85.0,83.0,17.4,58.5
1604463957,73.0,80.0,84.0,83.0,17.4,58.5
1604463958,73.0,80.0,84.0,83.0,17.4,58.5
1604463959,72.0,80.0,84.0,83.0,17.4,58.5
1604463960,72.0,81.0,85.0,84.0,17.4,58.5
1604463961,72.0,81.0,85.0,84.0,17.3,58.4
1604463962,71.0,81.0,85.0,84.0,17.3,58.4
1604463963,71.0,81.0,85.0,84.0,17.3,58.4
1604463964,71.0,81.0,85.0,84.0,17.3,58.4
1604463965,71.0,81.0,85.0,85.0,17.3,58.4
1604463966,70.0,82.0,85.0,85.0,17.4,58.5
1604463967,70.0,82.0,85.0,85.0,17.4,58.5
1604463968,70.0,82.0,85.0,85.0,17.4,58.5
1604463969,70.0,82.0,85.0,85.0,17.4,58.5
1604463970,70.0,83.0,85.0,85.0,17.4,58.5
1604463971,70.0,83.0,85.0,85.0,17.3,58.4
1604463972,70.0,83.0,85.0,85.0,17.3,58.4
1604463973,70.0,82.0,85.0,85.0,17.3,58.4
1604463974,70.0,82.0,85.0,83.0,17.3,58.4
1604463975,71.0,82.0,85.0,83.0,17.3,58.4
1604463976,71.0,81.0,86.0,83.0,17.4,58.5
1604463977,71.0,81.0,86.0,82.0,17.4,58.5
1604463978,72.0,80.0,85.0,82.0,17.4,58.5
1604463979,72.0,80.0,85.0,82.0,17.4,58.5
1604463980,72.0,80.0,86.0,82.0,17.4,58.5
1604463981,72.0,80.0,86.0,81.0,17.4,58.5
1604463982,72.0,80.0,86.0,81.0,17.4,58.5
1604463983,72.0,80.0,86.0,81.0,17.4,58.5
1604463984,72.0,80.0,85.0,81.0,17.4,58.5
1604463985,72.0,80.0,84.0,81.0,17.4,58.5
1604463986,72.0,80.0,84.0,81.0,17.3,58.4
1604463987,73.0,80.0,84.0,81.0,17.3,58.4
1604463988,73.0,80.0,84.0,81.0,17.3,58.4
1604463989,73.0,80.0,83.0,81.0,17.3,58.4
1604463990,73.0,80.0,83.0,82.0,17.3,58.4
1604463991,73.0,80.0,83.0,82.0,17.31111111111111,58.41111111111111
1604463992,73.0,80.0,83.0,82.0,17.322222222222223,58.422222222222224
1604463993,73.0,80.0,83.0,82.0,17.333333333333332,58.43333333333333
1604463994,73.0,80.0,83.0,82.0,17.344444444444445,58.44444444444444
1604463995,73.0,80.0,83.0,82.0,17.355555555555554,58.45555555555556
1604463996,73.0,80.0,83.0,82.0,17.366666666666667,58.46666666666667
1604463997,73.0,80.0,83.0,82.0,17.377777777777776,58.477777777777774
1604463998,73.0,80.0,83.0,82.0,17.38888888888889,58.48888888888889
1604463999,73.0,80.0,83.0,82.0,17.4,58.5
1604464000,73.0,81.0,82.0,82.0,17.4,58.5
1604464001,74.0,81.0,82.0,83.0,17.4,58.5
1604464002,74.0,80.0,81.0,83.0,17.4,58.5
1604464003,74.0,80.0,81.0,83.0,17.4,58.5
1604464004,74.0,81.0,81.0,83.0,17.4,58.5
1604464005,74.0,81.0,80.0,82.0,17.4,58.5
1604464006,75.0,81.0,80.0,82.0,17.4,58.5
1604464007,75.0,81.0,79.0,81.0,17.4,58.5
1604464008,75.0,81.0,79.0,81.0,17.4,58.5
1604464009,75.0,80.0,79.0,80.0,17.4,58.5
1604464010,75.0,80.0,79.0,80.0,17.4,58.5
1604464011,74.0,80.0,79.0,80.0,17.4,58.5
1604464012,74.0,80.0,80.0,79.0,17.4,58.5
1604464013,74.0,80.0,80.0,79.0,17.4,58.5
1604464014,73.0,79.0,81.0,79.0,17.4,58.5
1604464015,73.0,79.0,81.0,79.0,17.4,58.5
1604464016,72.0,79.0,81.0,80.0,17.4,58.5
1604464017,72.0,79.0,84.0,80.0,17.4,58.5
1604464018,71.0,79.0,84.0,81.0,17.4,58.5
1604464019,70.0,79.0,83.0,81.0,17.3,58.4
1604464020,70.0,79.0,82.0,81.0,17.3,58.4
1604464021,70.0,79.0,82.0,81.0,17.3,58.4
1604464022,70.0,79.0,82.0,82.0,17.3,58.4
1604464023,70.0,79.0,81.0,82.0,17.3,58.4
1604464024,70.0,79.0,81.0,82.0,17.4,58.5
1604464025,70.0,79.0,81.0,82.0,17.4,58.5
1604464026,70.0,79.0,81.0,82.0,17.4,58.5
1604464027,70.0,79.0,81.0,82.0,17.4,58.5
1604464028,71.0,78.0,81.0,82.0,17.4,58.5
1604464029,71.0,78.0,81.0,82.0,17.4,58.5
1604464030,71.0,78.0,81.0,82.0,17.4,58.5
1604464031,71.0,78.0,82.0,82.0,17.4,58.5
1604464032,72.0,78.0,82.0,82.0,17.4,58.5
1604464033,72.0,78.0,82.0,82.0,17.4,58.5
1604464034,72.0,78.0,82.0,82.0,17.4,58.5
1604464035,72.0,78.0,82.0,82.0,17.4,58.5
1604464036,72.0,78.0,83.0,83.0,17.4,58.5
1604464037,72.0,78.0,83.0,83.0,17.4,58.5
1604464038,72.0,78.0,83.0,84.0,17.4,58.5
1604464039,72.0,78.0,83.0,84.0,17.4,58.5
1604464040,72.0,78.0,83.0,84.0,17.4,58.5
1604464041,72.0,79.0,83.0,84.0,17.4,58.5
1604464042,72.0,79.0,83.0,84.0,17.4,58.5
1604464043,73.0,79.0,82.0,85.0,17.4,58.5
1604464044,73.0,79.0,82.0,85.0,17.4,58.5
1604464045,73.0,80.0,82.0,85.0,17.4,58.5
1604464046,73.0,80.0,82.0,85.0,17.4,58.5
1604464047,73.0,80.0,82.0,85.0,17.4,58.5
1604464048,73.0,81.0,82.0,85.0,17.4,58.5
1604464049,73.0,81.0,82.0,85.0,17.4,58.5
1604464050,73.0,82.0,82.0,85.0,17.4,58.5
1604464051,73.0,82.0,82.0,85.0,17.4,58.5
1604464052,73.0,82.0,82.0,85.0,17.4,58.5
1604464053,72.0,82.0,82.0,85.0,17.4,58.5
1604464054,72.0,83.0,82.0,84.0,17.4,58.5
1604464055,72.0,83.0,82.0,84.0,17.4,58.5
1604464056,72.0,83.0,82.0,84.0,17.4,58.5
1604464057,72.0,84.0,82.0,84.0,17.4,58.5
1604464058,72.0,84.0,82.0,84.0,17.4,58.5
1604464059,72.0,83.0,82.0,84.0,17.4,58.6
1604464060,72.0,83.0,82.0,84.0,17.4,58.6
1604464061,73.0,83.0,82.0,84.0,17.4,58.6
1604464062,73.0,83.0,81.0,84.0,17.4,58.6
1604464063,73.0,82.0,81.0,84.0,17.4,58.6
1604464064,73.0,82.0,80.0,85.0,17.4,58.6
1604464065,74.0,82.0,80.0,85.0,17.4,58.6
1604464066,74.0,82.0,80.0,85.0,17.4,58.6
1604464067,74.0,82.0,80.0,85.0,17.4,58.6
1604464068,74.0,82.0,80.0,85.0,17.4,58.6
1604464069,74.0,82.0,80.0,85.0,17.4,58.6
1604464070,74.0,82.0,81.0,85.0,17.4,58.6
1604464071,74.0,82.0,81.0,85.0,17.4,58.6
1604464072,74.0,83.0,82.0,84.0,17.4,58.6
1604464073,74.0,83.0,83.0,84.0,17.4,58.6
1604464074,74.0,82.0,83.0,84.0,17.4,58.6
1604464075,74.0,82.0,84.0,84.0,17.4,58.6
1604464076,74.0,82.0,85.0,84.0,17.4,58.6
1604464077,74.0,81.0,85.0,85.0,17.4,58.6
1604464078,74.0,81.0,85.0,85.0,17.4,58.6
1604464079,74.0,81.0,85.0,86.0,17.4,58.6
1604464080,74.0,81.0,85.0,86.0,17.4,58.6
1604464081,74.0,81.0,85.0,86.0,17.4,58.6
1604464082,74.0,81.0,85.0,87.0,17.4,58.6
1604464083,73.0,81.0,84.0,87.0,17.4,58.6
1604464084,73.0,81.0,84.0,87.0,17.4,58.6
1604464085,73.0,81.0,84.0,87.0,17.4,58.6
1604464086,73.0,82.0,84.0,87.0,17.4,58.6
1604464087,73.0,82.0,84.0,86.0,17.4,58.6
1604464088,72.0,82.0,84.0,86.0,17.4,58.6
1604464089,72.0,81.0,84.0,85.0,17.4,58.5
1604464090,72.0,81.0,84.0,85.0,17.4,58.5
1604464091,71.0,81.0,84.0,85.0,17.4,58.5
1604464092,71.0,80.0,84.0,85.0,17.4,58.5
1604464093,71.0,79.0,84.0,85.0,17.4,58.5
1604464094,72.0,78.0,84.0,85.0,17.4,58.5
1604464095,72.0,77.0,84.0,85.0,17.4,58.5
1604464096,72.0,77.0,83.0,85.0,17.4,58.5
1604464097,72.0,77.0,83.0,85.0,17.4,58.5
1604464098,72.0,77.0,82.0,86.0,17.4,58.5
1604464099,72.0,78.0,82.0,86.0,17.3,58.4
1604464100,72.0,79.0,81.0,86.0,17.3,58.4
1604464101,72.0,79.0,81.0,85.0,17.3,58.4
1604464102,72.0,80.0,81.0,85.0,17.3,58.4
1604464103,72.0,81.0,80.0,85.0,17.3,58.4
1604464104,71.0,81.0,80.0,85.0,17.4,58.5
1604464105,70.0,82.0,80.0,85.0,17.4,58.5
1604464106,70.0,82.0,79.0,84.0,17.4,58.5
1604464107,70.0,82.0,79.0,84.0,17.4,58.5
1604464108,70.0,82.0,79.0,83.0,17.4,58.5
1604464109,70.0,82.0,78.0,83.0,17.4,58.5
1604464110,70.0,82.0,78.0,83.0,17.4,58.5
1604464111,70.0,83.0,78.0,83.0,17.4,58.5
1604464112,70.0,83.0,78.0,83.0,17.4,58.5
1604464113,71.0,83.0,78.0,83.0,17.4,58.5
1604464114,71.0,83.0,78.0,84.0,17.4,58.4
1604464115,72.0,83.0,78.0,84.0,17.4,58.4
1604464116,71.0,83.0,78.0,84.0,17.4,58.4
1604464117,71.0,84.0,78.0,85.0,17.4,58.4
1604464118,71.0,84.0,78.0,85.0,17.4,58.4
1604464119,71.0,84.0,78.0,85.0,17.4,58.5
1604464120,71.0,84.0,78.0,85.0,17.4,58.5
1604464121,70.0,84.0,78.0,85.0,17.4,58.5
1604464122,69.0,82.0,78.0,85.0,17.4,58.5
1604464123,69.0,81.0,78.0,85.0,17.4,58.5
1604464124,69.0,81.0,79.0,85.0,17.4,58.5
1604464125,69.0,81.0,79.0,85.0,17.4,58.5
1604464126,69.0,81.0,79.0,84.0,17.4,58.5
1604464127,69.0,80.0,80.0,84.0,17.4,58.5
1604464128,69.0,80.0,80.0,84.0,17.4,58.5
1604464129,69.0,80.0,80.0,83.0,17.4,58.4
1604464130,69.0,80.0,81.0,83.0,17.4,58.4
1604464131,69.0,80.0,81.0,83.0,17.4,58.4
1604464132,69.0,80.0,81.0,84.0,17.4,58.4
1604464133,69.0,81.0,81.0,84.0,17.4,58.4
1604464134,68.0,81.0,81.0,84.0,17.4,58.3
1604464135,68.0,81.0,81.0,84.0,17.4,58.3
1604464136,68.0,82.0,80.0,84.0,17.4,58.3
1604464137,68.0,82.0,80.0,85.0,17.4,58.3
1604464138,68.0,82.0,80.0,85.0,17.4,58.3
1604464139,68.0,84.0,80.0,85.0,17.4,58.2
1604464140,68.0,84.0,79.0,86.0,17.4,58.2
1604464141,68.0,84.0,79.0,86.0,17.4,58.2
1604464142,69.0,84.0,79.0,86.0,17.4,58.2
1604464143,69.0,84.0,80.0,86.0,17.4,58.2
1604464144,69.0,84.0,80.0,86.0,17.4,58.2
1604464145,69.0,84.0,80.0,86.0,17.4,58.2
1604464146,69.0,83.0,81.0,86.0,17.4,58.2
1604464147,69.0,83.0,81.0,85.0,17.4,58.2
1604464148,69.0,82.0,82.0,85.0,17.4,58.2
1604464149,69.0,82.0,83.0,84.0,17.4,58.1
1604464150,69.0,81.0,84.0,84.0,17.4,58.1
1604464151,69.0,80.0,85.0,83.0,17.4,58.1
1604464152,68.0,80.0,85.0,83.0,17.4,58.1
1604464153,68.0,80.0,85.0,83.0,17.4,58.1
1604464154,68.0,80.0,86.0,82.0,17.4,58.1
1604464155,68.0,79.0,86.0,82.0,17.4,58.1
1604464156,68.0,79.0,87.0,81.0,17.4,58.1
1604464157,68.0,80.0,87.0,81.0,17.4,58.1
1604464158,68.0,80.0,86.0,81.0,17.4,58.1
1604464159,68.0,80.0,86.0,81.0,17.3,58.0
1604464160,68.0,81.0,85.0,81.0,17.3,58.0
1604464161,69.0,81.0,85.0,81.0,17.3,58.0
1604464162,69.0,81.0,85.0,81.0,17.3,58.0
1604464163,69.0,81.0,85.0,81.0,17.3,58.0
1604464164,69.0,81.0,85.0,81.0,17.3,58.1
1604464165,69.0,81.0,85.0,81.0,17.3,58.1
1604464166,70.0,81.0,85.0,81.0,17.3,58.1
1604464167,70.0,81.0,85.0,81.0,17.3,58.1
1604464168,70.0,81.0,85.0,81.0,17.3,58.1
1604464169,70.0,80.0,84.0,81.0,17.3,58.1
1604464170,70.0,79.0,84.0,81.0,17.3,58.1
1604464171,70.0,78.0,83.0,81.0,17.3,58.1
1604464172,70.0,78.0,83.0,81.0,17.3,58.1
1604464173,70.0,77.0,83.0,81.0,17.3,58.1
1604464174,70.0,77.0,83.0,81.0,17.3,58.1
1604464175,70.0,77.0,82.0,81.0,17.3,58.1
1604464176,70.0,76.0,82.0,82.0,17.3,58.1
1604464177,70.0,76.0,82.0,82.0,17.3,58.1
1604464178,70.0,77.0,82.0,83.0,17.3,58.1
1604464179,70.0,77.0,82.0,83.0,17.4,58.1
1604464180,70.0,77.0,82.0,83.0,17.4,58.1
1604464181,70.0,78.0,82.0,83.0,17.4,58.1
1604464182,70.0,78.0,82.0,84.0,17.4,58.1
1604464183,70.0,78.0,82.0,84.0,17.4,58.1
1604464184,70.0,78.0,82.0,84.0,17.3,58.1
1604464185,70.0,78.0,82.0,84.0,17.3,58.1
1604464186,70.0,78.0,82.0,83.0,17.3,58.1
1604464187,69.0,78.0,82.0,83.0,17.3,58.1
1604464188,69.0,78.0,82.0,83.0,17.3,58.1
1604464189,69.0,78.0,82.0,83.0,17.4,58.1
1604464190,69.0,78.0,82.0,82.0,17.4,58.1
1604464191,69.0,77.0,82.0,82.0,17.4,58.1
1604464192,69.0,77.0,82.0,82.0,17.4,58.1
1604464193,70.0,77.0,83.0,82.0,17.4,58.1
1604464194,70.0,76.0,83.0,82.0,17.4,58.1
1604464195,71.0,76.0,83.0,82.0,17.4,58.1
1604464196,71.0,76.0,83.0,83.0,17.4,58.1
1604464197,71.33333333333333,76.0,83.11111111111111,83.0,17.4,58.1
1604464198,71.66666666666667,76.0,83.22222222222223,83.0,17.4,58.1
1604464199,72.0,76.0,83.33333333333333,83.0,17.4,58.1
1604464200,72.33333333333333,76.0,83.44444444444444,83.0,17.4,58.1
1604464201,72.66666666666667,76.0,83.55555555555556,83.0,17.4,58.1
1604464202,73.0,76.0,83.66666666666667,83.0,17.4,58.1
1604464203,73.33333333333333,76.0,83.77777777777777,83.0,17.4,58.1
1604464204,73.66666666666667,76.0,83.88888888888889,83.0,17.4,58.1
1604464205,74.0,76.0,84.0,83.0,17.4,58.1
1604464206,74.0,77.0,84.0,83.0,17.4,58.1
1604464207,73.0,77.0,84.0,83.0,17.3,58.1
1604464208,73.0,77.0,84.0,83.0,17.3,58.1
1604464209,73.0,78.0,83.0,83.0,17.3,58.1
1604464210,72.0,78.0,83.0,83.0,17.3,58.1
1604464211,72.0,78.0,83.0,83.0,17.3,58.1
1604464212,72.0,79.0,83.0,83.0,17.4,58.3
1604464213,71.0,80.0,82.0,82.0,17.4,58.3
1604464214,71.0,80.0,82.0,82.0,17.4,58.3
1604464215,71.0,80.0,81.0,82.0,17.4,58.3
1604464216,71.0,81.0,81.0,82.0,17.4,58.3
1604464217,71.0,81.0,81.0,81.0,17.4,58.2
1604464218,71.0,81.0,81.0,81.0,17.4,58.2
1604464219,72.0,82.0,80.0,81.0,17.4,58.2
1604464220,72.0,82.0,80.0,83.0,17.4,58.2
1604464221,72.0,82.0,80.0,84.0,17.4,58.2
1604464222,72.0,82.0,79.0,84.0,17.3,58.1
1604464223,72.0,82.0,79.0,84.0,17.3,58.1
1604464224,72.0,82.0,79.0,85.0,17.3,58.1
1604464225,72.0,81.0,80.0,85.0,17.3,58.1
1604464226,72.0,81.0,80.0,85.0,17.3,58.1
1604464227,71.0,81.0,80.0,84.0,17.3,58.2
1604464228,71.0,80.0,81.0,84.0,17.3,58.2
1604464229,70.0,79.0,81.0,84.0,17.3,58.2
1604464230,70.0,77.0,81.0,84.0,17.3,58.2
1604464231,68.0,76.0,82.0,84.0,17.3,58.2
1604464232,68.0,75.0,82.0,83.0,17.3,58.1
1604464233,67.0,75.0,82.0,83.0,17.3,58.1
1604464234,67.0,74.0,82.0,82.0,17.3,58.1
1604464235,67.0,74.0,82.0,82.0,17.3,58.1
1604464236,67.0,74.0,81.0,82.0,17.3,58.1
1604464237,68.0,74.0,81.0,82.0,17.4,58.1
1604464238,68.0,75.0,81.0,82.0,17.4,58.1
1604464239,69.0,75.0,81.0,82.0,17.4,58.1
1604464240,70.0,76.0,81.0,83.0,17.4,58.1
1604464241,70.0,77.0,81.0,83.0,17.4,58.1
1604464242,71.0,78.0,81.0,83.0,17.3,58.1
1604464243,72.0,79.0,81.0,83.0,17.3,58.1
1604464244,72.0,80.0,81.0,84.0,17.3,58.1
1604464245,73.0,80.0,82.0,84.0,17.3,58.1
1604464246,73.0,80.0,82.0,84.0,17.3,58.1
1604464247,73.0,80.0,83.0,84.0,17.4,58.4
1604464248,73.0,80.0,83.0,84.0,17.4,58.4
1604464249,73.0,80.0,84.0,84.0,17.4,58.4
1604464250,72.0,80.0,84.0,84.0,17.4,58.4
1604464251,72.0,80.0,84.0,84.0,17.4,58.4
1604464252,71.0,79.0,84.0,84.0,17.4,58.5
1604464253,70.0,78.0,84.0,83.0,17.4,58.5
1604464254,70.0,78.0,84.0,83.0,17.4,58.5
1604464255,69.0,77.0,84.0,83.0,17.4,58.5
1604464256,69.0,77.0,84.0,82.0,17.4,58.5
1604464257,68.0,77.0,83.0,82.0,17.4,58.5
1604464258,68.0,77.0,83.0,81.0,17.4,58.5
1604464259,68.0,76.0,82.0,81.0,17.4,58.5
1604464260,68.0,76.0,80.0,81.0,17.4,58.5
1604464261,68.0,76.0,80.0,80.0,17.4,58.5
1604464262,68.0,76.0,80.0,80.0,17.4,58.6
1604464263,68.0,77.0,80.0,81.0,17.4,58.6
1604464264,68.0,77.0,79.0,81.0,17.4,58.6
1604464265,68.0,77.0,80.0,82.0,17.4,58.6
1604464266,68.0,76.0,80.0,83.0,17.4,58.6
1604464267,69.0,77.0,80.0,83.0,17.4,58.7
1604464268,68.0,76.0,81.0,83.0,17.4,58.7
1604464269,68.0,76.0,81.0,84.0,17.4,58.7
1604464270,68.0,76.0,81.0,85.0,17.4,58.7
1604464271,67.0,76.0,81.0,85.0,17.4,58.7
1604464272,67.0,76.0,81.0,85.0,17.4,58.7
1604464273,67.0,75.0,81.0,85.0,17.4,58.7
1604464274,67.0,75.0,80.0,85.0,17.4,58.7
1604464275,66.0,75.0,80.0,84.0,17.4,58.7
1604464276,66.0,74.0,82.0,84.0,17.4,58.7
1604464277,66.0,73.0,83.0,84.0,17.4,58.5
1604464278,66.0,73.0,83.0,84.0,17.4,58.5
1604464279,66.0,73.0,85.0,83.0,17.4,58.5
1604464280,67.0,73.0,85.0,83.0,17.4,58.5
1604464281,67.0,73.0,86.0,83.0,17.4,58.5
1604464282,67.0,74.0,87.0,84.0,17.4,58.5
1604464283,67.0,75.0,87.0,84.0,17.4,58.5
1604464284,67.0,75.0,87.0,84.0,17.4,58.5
1604464285,68.0,76.0,87.0,84.0,17.4,58.5
1604464286,68.0,77.0,87.0,84.0,17.4,58.5
1604464287,68.0,78.0,87.0,84.0,17.4,58.5
1604464288,68.0,78.0,87.0,84.0,17.4,58.5
1604464289,69.0,79.0,86.0,84.0,17.4,58.5
1604464290,69.0,79.0,86.0,84.0,17.4,58.5
1604464291,69.0,80.0,86.0,84.0,17.4,58.5
1604464292,69.0,80.0,84.0,84.0,17.4,58.4
1604464293,69.0,80.0,84.0,83.0,17.4,58.4
1604464294,69.0,80.0,84.0,83.0,17.4,58.4
1604464295,69.0,80.5,83.5,82.5,17.4,58.4
1604464296,69.0,81.0,83.0,82.0,17.4,58.4
1604464297,69.0,81.0,82.0,81.0,17.4,58.4
1604464298,69.0,81.0,82.0,80.0,17.4,58.5
1604464299,70.0,82.0,82.0,80.0,17.4,58.5
1604464300,70.0,82.0,82.0,80.0,17.4,58.5
1604464301,70.0,82.0,82.0,78.0,17.4,58.5
1604464302,70.0,82.0,82.0,77.0,17.4,58.5
1604464303,69.0,82.0,82.0,77.0,17.4,58.5
1604464304,69.0,82.0,82.0,77.0,17.4,58.5
1604464305,69.0,81.0,83.0,77.0,17.4,58.5
1604464306,69.0,81.0,83.0,77.0,17.4,58.5
1604464307,68.0,81.0,83.0,77.0,17.4,58.5
