timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604464308,68.0,80.0,83.0,77.0,17.4,58.5
1604464309,68.0,80.0,84.0,77.0,17.4,58.5
1604464310,68.0,80.0,84.0,78.0,17.4,58.5
1604464311,68.0,79.0,84.0,78.0,17.4,58.5
1604464312,68.0,79.0,84.0,78.0,17.4,58.5
1604464313,68.0,79.0,84.0,78.0,17.4,58.5
1604464314,68.0,78.0,84.0,78.0,17.4,58.5
1604464315,68.0,78.0,84.0,78.0,17.4,58.5
1604464316,69.0,78.0,84.0,78.0,17.4,58.5
1604464317,69.0,78.0,85.0,78.0,17.4,58.5
1604464318,69.0,78.0,85.0,79.0,17.4,58.5
1604464319,69.0,78.0,85.0,79.0,17.4,58.5
1604464320,69.0,78.0,85.0,79.0,17.4,58.5
1604464321,70.0,78.0,86.0,79.0,17.4,58.5
1604464322,70.0,78.0,86.0,79.0,17.4,58.5
1604464323,69.0,78.0,86.0,79.0,17.4,58.5
1604464324,69.0,78.0,86.0,79.0,17.4,58.5
1604464325,70.0,79.0,86.0,78.0,17.4,58.5
1604464326,70.0,79.0,86.0,78.0,17.4,58.5
1604464327,70.0,80.0,85.0,78.0,17.4,58.5
1604464328,70.0,80.0,85.0,78.0,17.4,58.5
1604464329,70.0,80.0,85.0,78.0,17.4,58.5
1604464330,69.0,80.0,84.0,78.0,17.4,58.5
1604464331,70.0,80.0,84.0,78.0,17.4,58.5
1604464332,70.0,80.0,83.0,78.0,17.4,58.5
1604464333,70.0,81.0,83.0,78.0,17.4,58.4
1604464334,70.0,81.0,82.0,78.0,17.4,58.4
1604464335,70.0,80.0,82.0,79.0,17.4,58.4
1604464336,70.0,80.0,82.0,80.0,17.4,58.4
1604464337,71.0,80.0,82.0,80.0,17.4,58.4
1604464338,71.0,80.0,82.0,80.0,17.4,58.5
1604464339,71.0,81.0,82.0,81.0,17.4,58.5
1604464340,71.0,81.0,82.0,81.0,17.4,58.5
1604464341,71.0,81.0,82.0,82.0,17.4,58.5
1604464342,71.0,81.0,82.0,82.0,17.4,58.5
1604464343,71.0,81.0,82.0,82.0,17.4,58.5
1604464344,71.0,81.0,82.0,83.0,17.4,58.5
1604464345,70.0,81.0,82.0,82.0,17.4,58.5
1604464346,70.0,81.0,82.0,82.0,17.4,58.5
1604464347,70.0,81.0,81.0,82.0,17.4,58.5
1604464348,70.0,81.0,81.0,82.0,17.4,58.5
1604464349,70.0,80.0,81.0,82.0,17.4,58.5
1604464350,70.0,80.0,80.0,81.0,17.4,58.5
1604464351,70.0,80.0,80.0,81.0,17.4,58.5
1604464352,70.0,80.0,79.0,80.0,17.4,58.5
1604464353,70.0,80.0,79.0,80.0,17.4,58.5
1604464354,70.0,80.0,79.0,80.0,17.4,58.5
1604464355,70.0,79.0,78.0,80.0,17.4,58.5
1604464356,70.0,79.0,78.0,79.0,17.4,58.5
1604464357,70.0,79.0,78.0,79.0,17.4,58.5
1604464358,70.0,79.0,78.0,79.0,17.4,58.5
1604464359,70.0,79.0,77.0,79.0,17.4,58.5
1604464360,70.0,79.0,77.0,79.0,17.4,58.5
1604464361,70.0,79.0,77.0,79.0,17.4,58.5
1604464362,70.0,79.0,77.0,79.0,17.4,58.5
1604464363,70.0,80.0,77.0,79.0,17.4,58.5
1604464364,70.0,80.0,77.0,79.0,17.4,58.5
1604464365,70.0,80.0,77.0,79.0,17.4,58.5
1604464366,69.0,80.0,78.0,79.0,17.4,58.5
1604464367,70.0,80.0,79.0,79.0,17.4,58.5
1604464368,70.0,80.0,79.0,79.0,17.4,58.4
1604464369,70.0,80.0,79.0,79.0,17.4,58.4
1604464370,70.0,80.0,79.0,79.0,17.4,58.4
1604464371,71.0,80.0,80.0,79.0,17.4,58.4
1604464372,71.0,79.0,80.0,79.0,17.4,58.4
1604464373,71.0,79.0,80.0,79.0,17.4,58.2
1604464374,72.0,79.0,80.0,79.0,17.4,58.2
1604464375,72.0,79.0,80.0,79.0,17.4,58.2
1604464376,73.0,79.0,80.0,80.0,17.4,58.2
1604464377,73.0,79.0,80.0,80.0,17.4,58.2
1604464378,73.0,79.0,80.0,80.0,17.4,58.2
1604464379,73.0,79.0,81.0,81.0,17.4,58.2
1604464380,73.0,80.0,81.0,81.0,17.4,58.2
1604464381,72.0,80.0,82.0,81.0,17.4,58.2
1604464382,72.0,80.0,82.0,81.0,17.4,58.2
1604464383,72.0,80.0,82.0,80.0,17.4,58.2
1604464384,71.0,80.0,82.0,80.0,17.4,58.2
1604464385,70.0,80.0,82.0,80.0,17.4,58.2
1604464386,70.0,80.0,83.0,80.0,17.4,58.2
1604464387,70.0,80.0,83.0,79.0,17.4,58.2
1604464388,70.0,80.0,83.0,79.0,17.4,58.3
1604464389,70.0,80.0,82.0,79.0,17.4,58.3
1604464390,70.0,80.0,82.0,79.0,17.4,58.3
1604464391,70.0,79.0,82.0,79.0,17.4,58.3
1604464392,70.0,78.0,82.0,79.0,17.4,58.3
1604464393,71.0,78.0,82.0,80.0,17.4,58.2
1604464394,71.0,78.0,82.0,80.0,17.4,58.2
1604464395,71.0,78.0,82.0,81.0,17.4,58.2
1604464396,71.0,78.0,82.0,81.0,17.4,58.2
1604464397,71.0,78.0,82.0,82.0,17.4,58.2
1604464398,71.0,78.0,82.0,82.0,17.3,58.1
1604464399,71.0,79.0,83.0,82.0,17.3,58.1
1604464400,71.0,79.0,83.0,82.0,17.3,58.1
1604464401,71.0,80.0,83.0,82.0,17.3,58.1
1604464402,71.22222222222223,80.11111111111111,83.0,82.0,17.3,58.1
1604464403,71.44444444444444,80.22222222222223,83.0,82.0,17.3,58.1
1604464404,71.66666666666667,80.33333333333333,83.0,82.0,17.3,58.1
1604464405,71.88888888888889,80.44444444444444,83.0,82.0,17.3,58.1
1604464406,72.11111111111111,80.55555555555556,83.0,82.0,17.3,58.1
1604464407,72.33333333333333,80.66666666666667,83.0,82.0,17.3,58.1
1604464408,72.55555555555556,80.77777777777777,83.0,82.0,17.3,58.1
1604464409,72.77777777777777,80.88888888888889,83.0,82.0,17.3,58.1
1604464410,73.0,81.0,83.0,82.0,17.3,58.1
1604464411,73.0,81.0,83.0,82.0,17.3,58.2
1604464412,73.0,81.0,82.0,82.0,17.3,58.2
1604464413,74.0,81.0,82.0,82.0,17.3,58.2
1604464414,74.0,81.0,82.0,81.0,17.3,58.2
1604464415,74.0,81.0,81.0,81.0,17.3,58.2
1604464416,74.0,81.0,81.0,81.0,17.3,58.3
1604464417,73.0,80.0,80.0,81.0,17.3,58.3
1604464418,73.0,80.0,80.0,81.0,17.3,58.3
1604464419,72.0,80.0,80.0,80.0,17.3,58.3
1604464420,71.0,80.0,79.0,81.0,17.3,58.3
1604464421,71.0,80.0,79.0,80.0,17.3,58.3
1604464422,71.0,80.0,79.0,80.0,17.3,58.3
1604464423,70.0,80.0,79.0,80.0,17.3,58.3
1604464424,70.0,80.0,79.0,80.0,17.3,58.3
1604464425,70.0,80.0,80.0,80.0,17.3,58.3
1604464426,70.0,80.0,81.0,80.0,17.3,58.4
1604464427,70.0,81.0,82.0,80.0,17.3,58.4
1604464428,70.0,81.0,82.0,79.0,17.3,58.4
1604464429,69.0,82.0,82.0,79.0,17.3,58.4
1604464430,69.0,82.0,83.0,79.0,17.3,58.4
1604464431,69.0,82.0,84.0,78.0,17.4,58.5
1604464432,69.0,83.0,84.0,77.0,17.4,58.5
1604464433,69.0,83.0,85.0,76.0,17.4,58.5
1604464434,69.0,83.0,84.0,76.0,17.4,58.5
1604464435,69.0,83.0,84.0,76.0,17.4,58.5
1604464436,69.0,83.0,83.0,75.0,17.3,58.4
1604464437,69.0,83.0,82.0,75.0,17.3,58.4
1604464438,70.0,83.0,82.0,75.0,17.3,58.4
1604464439,71.0,82.0,81.0,75.0,17.3,58.4
1604464440,71.0,81.0,80.0,75.0,17.3,58.4
1604464441,71.0,81.0,80.0,76.0,17.4,58.5
1604464442,71.0,81.0,79.0,76.0,17.4,58.5
1604464443,72.0,80.0,79.0,76.0,17.4,58.5
1604464444,72.0,80.0,79.0,77.0,17.4,58.5
1604464445,72.0,79.0,79.0,77.0,17.4,58.5
1604464446,72.0,79.0,79.0,77.0,17.4,58.5
1604464447,72.0,78.0,79.0,77.0,17.4,58.5
1604464448,72.0,78.0,79.0,77.0,17.4,58.5
1604464449,71.0,78.0,80.0,78.0,17.4,58.5
1604464450,71.0,77.0,80.0,78.0,17.4,58.5
1604464451,70.0,77.0,80.0,78.0,17.3,58.4
1604464452,70.0,77.0,80.0,78.0,17.3,58.4
1604464453,69.0,77.0,80.0,77.0,17.3,58.4
1604464454,68.0,78.0,80.0,77.0,17.3,58.4
1604464455,68.0,78.0,80.0,77.0,17.3,58.4
1604464456,67.0,78.0,80.0,78.0,17.3,58.4
1604464457,67.0,78.0,80.0,78.0,17.3,58.4
1604464458,66.0,79.0,81.0,78.0,17.3,58.4
1604464459,66.0,79.0,81.0,78.0,17.3,58.4
1604464460,66.0,79.0,81.0,79.0,17.3,58.4
1604464461,66.0,79.0,81.0,85.0,17.3,58.4
1604464462,66.0,79.0,81.0,85.0,17.3,58.4
1604464463,67.0,78.0,82.0,86.0,17.3,58.4
1604464464,67.0,78.0,81.0,86.0,17.3,58.4
1604464465,68.0,77.0,81.0,86.0,17.3,58.4
1604464466,68.0,77.0,81.0,86.0,17.3,58.4
1604464467,68.0,77.0,81.0,86.0,17.3,58.4
1604464468,69.0,76.0,81.0,85.0,17.3,58.4
1604464469,70.0,76.0,81.0,85.0,17.3,58.4
1604464470,70.0,76.0,80.0,84.0,17.3,58.4
1604464471,71.0,76.0,80.0,83.0,17.3,58.4
1604464472,71.0,76.0,80.0,83.0,17.3,58.4
1604464473,71.0,77.0,80.0,82.0,17.3,58.4
1604464474,71.0,77.0,80.0,82.0,17.3,58.4
1604464475,71.0,77.0,81.0,82.0,17.3,58.4
1604464476,71.0,78.0,81.0,81.0,17.3,58.4
1604464477,71.0,79.0,81.0,80.0,17.3,58.4
1604464478,71.0,79.0,81.0,80.0,17.3,58.4
1604464479,71.0,79.0,81.0,81.0,17.3,58.4
1604464480,71.0,79.0,82.0,81.0,17.3,58.4
1604464481,71.0,79.0,82.0,81.0,17.3,58.4
1604464482,71.0,79.0,82.0,81.0,17.3,58.4
1604464483,72.0,79.0,83.0,81.0,17.3,58.4
1604464484,72.0,79.0,83.0,81.0,17.3,58.4
1604464485,72.0,79.0,83.0,82.0,17.3,58.4
1604464486,72.0,78.0,84.0,82.0,17.3,58.5
1604464487,72.0,77.0,84.0,82.0,17.3,58.5
1604464488,72.0,77.0,84.0,81.0,17.3,58.5
1604464489,72.0,77.0,84.0,81.0,17.3,58.5
1604464490,72.0,77.0,84.0,81.0,17.3,58.5
1604464491,72.0,76.0,84.0,80.0,17.3,58.5
1604464492,71.0,76.0,84.0,80.0,17.3,58.5
1604464493,71.0,76.0,83.0,80.0,17.3,58.5
1604464494,71.0,76.0,83.0,80.0,17.3,58.5
1604464495,71.0,76.0,83.0,79.0,17.3,58.5
1604464496,72.0,75.0,82.0,79.0,17.3,58.5
1604464497,72.0,75.0,81.0,79.0,17.3,58.5
1604464498,72.0,75.0,81.0,79.0,17.3,58.5
1604464499,72.0,75.0,80.0,79.0,17.3,58.5
1604464500,72.0,75.0,80.0,79.0,17.3,58.5
1604464501,72.0,75.0,80.0,79.0,17.3,58.5
1604464502,72.0,75.0,80.0,80.0,17.3,58.5
1604464503,72.0,76.0,79.0,80.0,17.3,58.5
1604464504,72.0,76.0,79.0,80.0,17.3,58.5
1604464505,72.0,76.0,79.0,80.0,17.3,58.5
1604464506,71.0,76.0,79.0,80.0,17.3,58.5
1604464507,71.0,77.0,79.0,80.0,17.3,58.5
1604464508,71.0,77.0,78.0,80.0,17.3,58.5
1604464509,71.0,77.0,78.0,81.0,17.3,58.5
1604464510,71.0,77.0,78.0,81.0,17.3,58.5
1604464511,71.0,79.0,78.0,81.0,17.3,58.5
1604464512,71.0,79.0,78.0,81.0,17.3,58.5
1604464513,71.0,79.0,77.0,81.0,17.3,58.5
1604464514,71.0,79.0,77.0,81.0,17.3,58.5
1604464515,70.0,79.0,77.0,81.0,17.3,58.5
1604464516,70.0,79.0,77.0,81.0,17.3,58.5
1604464517,70.0,79.0,76.0,81.0,17.3,58.5
1604464518,70.0,79.0,75.0,81.0,17.3,58.5
1604464519,69.0,78.0,75.0,81.0,17.3,58.5
1604464520,68.0,78.0,75.0,81.0,17.3,58.5
1604464521,68.0,77.0,75.0,81.0,17.3,58.5
1604464522,67.0,77.0,74.0,81.0,17.3,58.5
1604464523,67.0,77.0,74.0,81.0,17.3,58.5
1604464524,66.0,77.0,74.0,80.0,17.3,58.5
1604464525,66.0,77.0,75.0,80.0,17.3,58.5
1604464526,66.0,77.0,75.0,80.0,17.3,58.6
1604464527,66.0,77.0,76.0,80.0,17.3,58.6
1604464528,66.0,77.0,76.0,80.0,17.3,58.6
1604464529,66.0,78.0,76.0,80.0,17.3,58.6
1604464530,66.0,78.0,77.0,80.0,17.3,58.6
1604464531,66.0,78.0,77.0,80.0,17.3,58.7
1604464532,66.0,78.0,78.0,80.0,17.3,58.7
1604464533,66.0,78.0,78.0,80.0,17.3,58.7
1604464534,66.0,78.0,79.0,80.0,17.3,58.7
1604464535,67.0,78.0,80.0,80.0,17.3,58.7
1604464536,67.0,78.0,80.0,79.0,17.3,58.7
1604464537,68.0,78.0,81.0,79.0,17.3,58.7
1604464538,68.0,78.0,81.0,79.0,17.3,58.7
1604464539,68.0,78.0,81.0,79.0,17.3,58.7
1604464540,69.0,78.0,79.0,78.0,17.3,58.7
1604464541,70.0,79.0,79.0,78.0,17.2,58.7
1604464542,70.0,79.0,79.0,78.0,17.2,58.7
1604464543,71.0,79.0,79.0,78.0,17.2,58.7
1604464544,71.0,80.0,80.0,78.0,17.2,58.7
1604464545,72.0,80.0,80.0,78.0,17.2,58.7
1604464546,71.0,81.0,80.0,78.0,17.2,58.7
1604464547,71.0,82.0,81.0,78.0,17.2,58.7
1604464548,71.0,82.0,81.0,79.0,17.2,58.7
1604464549,71.0,82.0,81.0,79.0,17.2,58.7
1604464550,71.0,82.0,81.0,79.0,17.2,58.7
1604464551,71.0,81.0,81.0,79.0,17.3,58.7
1604464552,71.0,81.0,81.0,79.0,17.3,58.7
1604464553,70.0,80.0,81.0,79.0,17.3,58.7
1604464554,70.0,80.0,81.0,80.0,17.3,58.7
1604464555,70.0,80.0,81.0,80.0,17.3,58.7
1604464556,70.0,79.0,80.0,80.0,17.2,58.7
1604464557,70.0,79.0,80.0,80.0,17.2,58.7
1604464558,70.0,79.0,79.0,81.0,17.2,58.7
1604464559,70.0,79.0,79.0,81.0,17.2,58.7
1604464560,70.0,79.0,78.0,82.0,17.2,58.7
1604464561,70.0,79.0,78.0,82.0,17.2,58.6
1604464562,70.0,79.0,78.0,82.0,17.2,58.6
1604464563,70.0,80.0,77.0,82.0,17.2,58.6
1604464564,70.0,80.0,77.0,82.0,17.2,58.6
1604464565,70.0,80.0,76.0,82.0,17.2,58.6
1604464566,70.0,80.0,76.0,82.0,17.2,58.7
1604464567,71.0,80.0,76.0,82.0,17.2,58.7
1604464568,71.0,80.0,76.0,82.0,17.2,58.7
1604464569,71.0,79.0,76.0,82.0,17.2,58.7
1604464570,71.0,79.0,75.0,81.0,17.2,58.7
1604464571,71.0,79.0,75.0,81.0,17.2,58.7
1604464572,71.0,79.0,75.0,81.0,17.2,58.7
1604464573,71.0,79.0,75.0,81.0,17.2,58.7
1604464574,71.0,79.0,75.0,82.0,17.2,58.7
1604464575,71.0,79.0,76.0,82.0,17.2,58.7
1604464576,71.0,79.0,76.0,81.0,17.2,58.7
1604464577,71.0,80.0,76.0,81.0,17.2,58.7
1604464578,70.0,80.0,76.0,81.0,17.2,58.7
1604464579,70.0,80.0,76.0,82.0,17.2,58.7
1604464580,70.0,80.0,77.0,81.0,17.2,58.7
1604464581,70.0,81.0,77.0,81.0,17.2,58.7
1604464582,70.0,81.0,77.0,81.0,17.2,58.7
1604464583,70.0,81.0,78.0,80.0,17.2,58.7
1604464584,70.0,81.0,78.0,80.0,17.2,58.7
1604464585,70.0,81.0,79.0,80.0,17.2,58.7
1604464586,69.0,81.0,80.0,80.0,17.2,58.7
1604464587,69.0,80.0,80.0,79.0,17.2,58.7
1604464588,69.0,80.0,82.0,79.0,17.2,58.7
1604464589,68.0,80.0,83.0,79.0,17.2,58.7
1604464590,68.0,80.0,83.0,79.0,17.2,58.7
1604464591,68.0,81.0,85.0,79.0,17.2,58.8
1604464592,66.0,81.0,86.0,79.0,17.2,58.8
1604464593,66.0,81.0,86.0,79.0,17.2,58.8
1604464594,66.0,81.0,86.0,80.0,17.2,58.8
1604464595,66.0,82.0,85.0,80.0,17.2,58.8
1604464596,65.0,83.0,84.0,80.0,17.2,58.7
1604464597,65.0,83.0,83.0,80.0,17.2,58.7
1604464598,64.0,83.0,82.0,80.0,17.2,58.7
1604464599,64.0,83.0,81.0,80.0,17.2,58.7
1604464600,65.0,83.0,80.0,80.0,17.2,58.7
1604464601,65.0,83.0,79.0,81.0,17.2,58.7
1604464602,65.0,83.0,78.0,81.0,17.2,58.7
1604464603,65.0,83.0,77.0,81.0,17.2,58.7
1604464604,66.0,83.0,77.0,81.0,17.2,58.7
1604464605,67.0,83.0,77.0,81.0,17.2,58.7
1604464606,67.11111111111111,83.0,77.0,81.0,17.2,58.71111111111112
1604464607,67.22222222222223,83.0,77.0,81.0,17.2,58.72222222222222
1604464608,67.33333333333333,83.0,77.0,81.0,17.2,58.73333333333333
1604464609,67.44444444444444,83.0,77.0,81.0,17.2,58.74444444444445
1604464610,67.55555555555556,83.0,77.0,81.0,17.2,58.75555555555555
1604464611,67.66666666666667,83.0,77.0,81.0,17.2,58.766666666666666
1604464612,67.77777777777777,83.0,77.0,81.0,17.2,58.77777777777778
1604464613,67.88888888888889,83.0,77.0,81.0,17.2,58.78888888888888
1604464614,68.0,83.0,77.0,81.0,17.2,58.8
1604464615,67.0,83.0,77.0,81.0,17.2,58.8
1604464616,67.0,83.0,77.0,81.0,17.2,58.8
1604464617,66.0,83.0,77.0,80.0,17.2,58.8
1604464618,66.0,83.0,77.0,80.0,17.2,58.8
1604464619,66.0,83.0,77.0,80.0,17.2,58.9
1604464620,66.0,82.0,78.0,79.0,17.2,58.9
1604464621,65.0,82.0,78.0,79.0,17.2,58.9
1604464622,65.0,81.0,78.0,79.0,17.2,58.9
1604464623,65.0,81.0,78.0,79.0,17.2,58.9
1604464624,65.0,80.0,78.0,79.0,17.1,58.9
1604464625,65.0,80.0,78.0,80.0,17.1,58.9
1604464626,65.0,80.0,78.0,81.0,17.1,58.9
1604464627,65.0,80.0,78.0,81.0,17.1,58.9
1604464628,65.0,80.0,78.0,82.0,17.1,58.9
1604464629,65.0,79.0,79.0,82.0,17.1,58.9
1604464630,65.0,80.0,78.0,83.0,17.1,58.9
1604464631,65.0,80.0,78.0,84.0,17.1,58.9
1604464632,65.0,80.0,78.0,84.0,17.1,58.9
1604464633,66.0,80.0,78.0,85.0,17.1,58.9
1604464634,66.0,81.0,78.0,85.0,17.1,59.1
1604464635,66.0,81.0,77.0,85.0,17.1,59.1
1604464636,66.0,81.0,77.0,85.0,17.1,59.1
1604464637,67.0,80.0,77.0,85.0,17.1,59.1
1604464638,68.0,80.0,76.0,85.0,17.1,59.1
1604464639,68.0,79.0,76.0,85.0,17.1,59.1
1604464640,69.0,79.0,76.0,85.0,17.1,59.1
1604464641,69.0,78.0,76.0,84.0,17.1,59.1
1604464642,70.0,77.0,76.0,84.0,17.1,59.1
1604464643,70.0,76.0,77.0,84.0,17.1,59.1
1604464644,70.0,76.0,77.0,84.0,17.1,59.1
1604464645,70.0,76.0,77.0,84.0,17.1,59.1
1604464646,70.0,77.0,78.0,84.0,17.1,59.1
1604464647,70.0,77.0,78.0,84.0,17.1,59.1
1604464648,69.0,78.0,78.0,84.0,17.1,59.1
1604464649,69.0,78.0,78.0,83.0,17.1,59.1
1604464650,69.0,78.0,79.0,83.0,17.1,59.1
1604464651,68.0,78.0,79.0,83.0,17.1,59.1
1604464652,67.0,78.0,79.0,83.0,17.1,59.1
1604464653,67.0,78.0,79.0,83.0,17.1,59.1
1604464654,66.0,79.0,79.0,82.0,17.1,59.1
1604464655,65.0,80.0,79.0,81.0,17.1,59.1
1604464656,65.0,80.0,79.0,81.0,17.1,59.1
1604464657,65.0,80.0,78.0,81.0,17.1,59.1
1604464658,64.0,81.0,78.0,81.0,17.1,59.1
1604464659,64.0,82.0,78.0,81.0,17.1,59.2
1604464660,64.0,83.0,78.0,80.0,17.1,59.2
1604464661,64.0,83.0,78.0,80.0,17.1,59.2
1604464662,64.0,83.0,78.0,80.0,17.1,59.2
1604464663,64.0,83.0,78.0,79.0,17.1,59.2
1604464664,64.0,83.0,78.0,79.0,17.1,59.3
1604464665,64.0,82.0,78.0,79.0,17.1,59.3
1604464666,64.0,82.0,78.0,79.0,17.1,59.3
1604464667,64.0,82.0,79.0,79.0,17.1,59.3
1604464668,64.0,81.0,79.0,79.0,17.1,59.3
1604464669,64.0,81.0,79.0,80.0,17.1,59.2
1604464670,65.0,81.0,80.0,80.0,17.1,59.2
1604464671,65.0,80.0,80.0,81.0,17.1,59.2
1604464672,65.0,80.0,80.0,82.0,17.1,59.2
1604464673,65.0,80.0,80.0,82.0,17.1,59.2
1604464674,66.0,80.0,80.0,83.0,17.1,59.3
1604464675,66.0,81.0,80.0,84.0,17.1,59.3
1604464676,67.0,81.0,80.0,84.0,17.1,59.3
1604464677,67.0,81.0,80.0,84.0,17.1,59.3
1604464678,67.0,81.0,80.0,86.0,17.1,59.3
1604464679,67.0,81.0,80.0,87.0,17.1,59.3
1604464680,67.0,81.0,80.0,87.0,17.1,59.3
1604464681,67.0,81.0,80.0,87.0,17.1,59.3
1604464682,67.0,81.0,80.0,87.0,17.1,59.3
1604464683,67.0,82.0,80.0,87.0,17.1,59.3
1604464684,68.0,82.0,80.0,87.0,17.1,59.3
1604464685,68.0,82.0,81.0,86.0,17.1,59.3
1604464686,68.0,82.0,81.0,86.0,17.1,59.3
1604464687,68.0,82.0,81.0,85.0,17.1,59.3
1604464688,68.0,82.0,81.0,84.0,17.1,59.3
1604464689,68.0,82.0,82.0,84.0,17.1,59.3
1604464690,68.0,82.0,82.0,83.0,17.1,59.3
1604464691,68.0,82.0,82.0,83.0,17.1,59.3
1604464692,68.0,82.0,83.0,82.0,17.1,59.3
1604464693,68.0,82.0,83.0,82.0,17.1,59.3
1604464694,68.0,81.0,83.0,82.0,17.1,59.3
1604464695,68.0,81.0,82.0,82.0,17.1,59.3
1604464696,67.0,81.0,82.0,82.0,17.1,59.3
1604464697,67.0,81.0,82.0,84.0,17.1,59.3
1604464698,67.0,81.0,82.0,83.0,17.1,59.3
1604464699,67.0,81.0,82.0,83.0,17.1,59.3
1604464700,67.0,81.0,81.0,83.0,17.1,59.3
1604464701,67.0,82.0,81.0,83.0,17.1,59.3
1604464702,67.0,82.0,81.0,83.0,17.1,59.3
1604464703,67.0,82.0,80.0,83.0,17.1,59.3
1604464704,67.0,82.0,81.0,83.0,17.1,59.3
1604464705,67.0,82.0,80.0,83.0,17.1,59.3
1604464706,68.0,82.0,80.0,83.0,17.1,59.3
1604464707,68.0,82.0,80.0,83.0,17.1,59.3
1604464708,68.0,81.0,80.0,83.0,17.1,59.3
1604464709,68.0,81.0,79.0,83.0,17.1,59.2
1604464710,68.0,81.0,79.0,83.0,17.1,59.2
1604464711,68.0,81.0,79.0,83.0,17.1,59.2
1604464712,68.0,80.0,78.0,82.0,17.1,59.2
1604464713,68.0,80.0,78.0,82.0,17.1,59.2
1604464714,68.0,80.0,77.0,81.0,17.1,59.2
1604464715,68.0,79.0,76.0,81.0,17.1,59.2
1604464716,68.0,79.0,76.0,80.0,17.1,59.2
1604464717,67.0,79.0,76.0,80.0,17.1,59.2
1604464718,67.0,79.0,75.0,80.0,17.1,59.2
1604464719,66.0,78.0,75.0,80.0,17.1,59.3
1604464720,66.0,78.0,75.0,81.0,17.1,59.3
1604464721,65.0,78.0,75.0,81.0,17.1,59.3
1604464722,65.0,78.0,75.0,82.0,17.1,59.3
1604464723,64.0,78.0,75.0,82.0,17.1,59.3
1604464724,64.0,78.0,75.0,83.0,17.1,59.2
1604464725,64.0,78.0,75.0,83.0,17.1,59.2
1604464726,64.0,79.0,76.0,83.0,17.1,59.2
1604464727,64.0,78.0,76.0,84.0,17.1,59.2
1604464728,64.0,79.0,76.0,84.0,17.1,59.2
1604464729,64.0,79.0,77.0,84.0,17.1,59.3
1604464730,65.0,79.0,77.0,83.0,17.1,59.3
1604464731,65.0,79.0,78.0,83.0,17.1,59.3
1604464732,66.0,79.0,78.0,83.0,17.1,59.3
1604464733,66.0,79.0,78.0,82.0,17.1,59.3
1604464734,66.0,79.0,79.0,82.0,17.1,59.3
1604464735,66.0,80.0,79.0,82.0,17.1,59.3
1604464736,67.0,80.0,80.0,82.0,17.1,59.3
1604464737,67.0,81.0,80.0,82.0,17.1,59.3
1604464738,67.0,81.0,80.0,81.0,17.1,59.3
1604464739,67.0,82.0,80.0,81.0,17.1,59.5
1604464740,67.0,82.0,80.0,82.0,17.1,59.5
1604464741,67.0,82.0,80.0,81.0,17.1,59.5
1604464742,67.0,83.0,81.0,81.0,17.1,59.5
1604464743,67.0,83.0,81.0,82.0,17.1,59.5
1604464744,67.0,83.0,81.0,82.0,17.1,59.6
1604464745,67.0,84.0,81.0,82.0,17.1,59.6
1604464746,67.0,84.0,81.0,83.0,17.1,59.6
1604464747,67.0,84.0,82.0,83.0,17.1,59.6
1604464748,67.0,84.0,82.0,84.0,17.1,59.6
1604464749,68.0,84.0,82.0,84.0,17.1,59.6
1604464750,68.0,84.0,82.0,84.0,17.1,59.6
1604464751,68.0,84.0,82.0,85.0,17.1,59.6
1604464752,68.0,85.0,81.0,85.0,17.1,59.6
1604464753,69.0,85.0,81.0,85.0,17.1,59.6
1604464754,69.0,84.0,81.0,86.0,17.1,59.7
1604464755,69.0,84.0,81.0,86.0,17.1,59.7
1604464756,69.0,84.0,81.0,86.0,17.1,59.7
1604464757,69.0,83.0,81.0,86.0,17.1,59.7
1604464758,69.0,83.0,81.0,86.0,17.1,59.7
1604464759,68.0,82.0,82.0,86.0,17.1,59.6
