timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604464760,68.0,81.0,82.0,87.0,17.1,59.6
1604464761,68.0,81.0,82.0,88.0,17.1,59.6
1604464762,68.0,80.0,82.0,88.0,17.1,59.6
1604464763,68.0,80.0,82.0,88.0,17.1,59.6
1604464764,68.0,80.0,82.0,89.0,17.1,59.5
1604464765,68.0,80.0,82.0,89.0,17.1,59.5
1604464766,68.0,80.0,82.0,89.0,17.1,59.5
1604464767,68.0,80.0,82.0,89.0,17.1,59.5
1604464768,68.0,80.0,82.0,89.0,17.1,59.5
1604464769,69.0,81.0,82.0,89.0,17.1,59.5
1604464770,69.0,81.0,82.0,88.0,17.1,59.5
1604464771,69.0,82.0,83.0,87.0,17.1,59.5
1604464772,69.0,82.0,83.0,87.0,17.1,59.5
1604464773,69.0,82.0,83.0,86.0,17.1,59.5
1604464774,69.0,82.0,83.0,86.0,17.1,59.5
1604464775,69.0,83.0,83.0,85.0,17.1,59.5
1604464776,69.0,83.0,83.0,85.0,17.1,59.5
1604464777,68.0,83.0,84.0,85.0,17.1,59.5
1604464778,68.0,83.0,84.0,85.0,17.1,59.5
1604464779,67.0,82.0,84.0,85.0,17.1,59.5
1604464780,67.0,82.0,83.0,85.0,17.1,59.5
1604464781,67.0,82.0,83.0,85.0,17.1,59.5
1604464782,66.0,81.0,82.0,85.0,17.1,59.5
1604464783,66.0,81.0,82.0,85.0,17.1,59.5
1604464784,66.0,81.0,81.0,85.0,17.1,59.6
1604464785,66.0,81.0,81.0,84.0,17.1,59.6
1604464786,65.0,81.0,80.0,84.0,17.1,59.6
1604464787,65.0,82.0,80.0,84.0,17.1,59.6
1604464788,65.0,82.0,80.0,83.0,17.1,59.6
1604464789,65.0,83.0,79.0,83.0,17.1,59.7
1604464790,65.0,84.0,79.0,83.0,17.1,59.7
1604464791,65.0,84.0,79.0,83.0,17.1,59.7
1604464792,64.0,85.0,79.0,83.0,17.1,59.7
1604464793,64.0,86.0,79.0,83.0,17.1,59.7
1604464794,64.0,86.0,80.0,83.0,17.1,59.6
1604464795,64.0,86.0,80.0,83.0,17.1,59.6
1604464796,64.0,87.0,80.0,84.0,17.1,59.6
1604464797,64.0,86.0,81.0,84.0,17.1,59.6
1604464798,64.0,86.0,81.0,84.0,17.1,59.6
1604464799,64.0,85.0,81.0,85.0,17.1,59.6
1604464800,65.0,84.0,82.0,85.0,17.1,59.6
1604464801,65.0,83.0,84.0,85.0,17.1,59.6
1604464802,66.0,82.0,83.0,86.0,17.1,59.6
1604464803,66.0,81.0,82.0,86.0,17.1,59.6
1604464804,67.0,81.0,82.0,86.0,17.2,59.7
1604464805,68.0,80.0,81.0,86.0,17.2,59.7
1604464806,68.0,80.0,81.0,86.0,17.2,59.7
1604464807,68.0,80.0,81.0,86.0,17.2,59.7
1604464808,69.0,80.0,80.0,86.0,17.2,59.7
1604464809,68.77777777777777,80.0,80.0,85.88888888888889,17.18888888888889,59.68888888888889
1604464810,68.55555555555556,80.0,80.0,85.77777777777777,17.177777777777777,59.67777777777778
1604464811,68.33333333333333,80.0,80.0,85.66666666666667,17.166666666666668,59.66666666666667
1604464812,68.11111111111111,80.0,80.0,85.55555555555556,17.155555555555555,59.65555555555556
1604464813,67.88888888888889,80.0,80.0,85.44444444444444,17.144444444444446,59.644444444444446
1604464814,67.66666666666667,80.0,80.0,85.33333333333333,17.133333333333333,59.63333333333333
1604464815,67.44444444444444,80.0,80.0,85.22222222222223,17.122222222222224,59.62222222222223
1604464816,67.22222222222223,80.0,80.0,85.11111111111111,17.11111111111111,59.61111111111112
1604464817,67.0,80.0,80.0,85.0,17.1,59.6
1604464818,67.0,80.0,80.0,85.0,17.1,59.6
1604464819,67.0,80.0,80.0,85.0,17.1,59.6
1604464820,67.0,80.0,80.0,85.0,17.1,59.6
1604464821,67.0,81.0,80.0,84.0,17.1,59.6
1604464822,67.0,81.0,80.0,84.0,17.1,59.6
1604464823,68.0,81.0,80.0,83.0,17.1,59.6
1604464824,69.0,81.0,81.0,83.0,17.1,59.6
1604464825,69.0,81.0,81.0,83.0,17.1,59.6
1604464826,70.0,82.0,82.0,82.0,17.1,59.6
1604464827,70.0,82.0,82.0,82.0,17.2,60.0
1604464828,69.0,82.0,83.0,81.0,17.2,60.0
1604464829,69.0,82.0,83.0,81.0,17.2,60.0
1604464830,68.0,82.0,84.0,81.0,17.2,60.0
1604464831,67.0,82.0,84.0,81.0,17.2,60.0
1604464832,67.0,82.0,85.0,81.0,17.2,59.8
1604464833,66.0,82.0,85.0,81.0,17.2,59.8
1604464834,66.0,82.0,85.0,82.0,17.2,59.8
1604464835,65.0,82.0,85.0,82.0,17.2,59.8
1604464836,65.0,82.0,85.0,82.0,17.2,59.8
1604464837,65.0,82.0,84.0,83.0,17.2,59.8
1604464838,65.0,82.0,84.0,84.0,17.2,59.8
1604464839,65.0,82.0,84.0,84.0,17.2,59.8
1604464840,66.0,81.0,84.0,85.0,17.2,59.8
1604464841,66.0,81.0,83.0,85.0,17.2,59.8
1604464842,67.0,80.0,83.0,85.0,17.2,59.7
1604464843,67.0,80.0,83.0,85.0,17.2,59.7
1604464844,67.0,80.0,83.0,85.0,17.2,59.7
1604464845,68.0,79.0,83.0,85.0,17.2,59.7
1604464846,68.0,79.0,83.0,85.0,17.2,59.7
1604464847,69.0,79.0,82.0,86.0,17.2,59.6
1604464848,69.0,79.0,82.0,86.0,17.2,59.6
1604464849,70.0,79.0,82.0,86.0,17.2,59.6
1604464850,70.0,78.0,82.0,86.0,17.2,59.6
1604464851,70.0,79.0,82.0,87.0,17.2,59.6
1604464852,71.0,79.0,82.0,87.0,17.2,59.6
1604464853,72.0,79.0,82.0,87.0,17.2,59.6
1604464854,72.0,79.0,82.0,87.0,17.2,59.6
1604464855,72.0,80.0,83.0,87.0,17.2,59.6
1604464856,72.0,80.0,83.0,87.0,17.2,59.6
1604464857,72.0,80.0,84.0,87.0,17.2,59.6
1604464858,72.0,80.0,84.0,86.0,17.2,59.6
1604464859,72.0,80.0,84.0,86.0,17.2,59.6
1604464860,72.0,80.0,84.0,85.0,17.2,59.6
1604464861,72.0,79.0,84.0,85.0,17.2,59.6
1604464862,71.0,79.0,84.0,85.0,17.2,59.5
1604464863,71.0,79.0,83.0,85.0,17.2,59.5
1604464864,70.0,79.0,83.0,85.0,17.2,59.5
1604464865,70.0,78.0,82.0,86.0,17.2,59.5
1604464866,69.0,78.0,82.0,86.0,17.2,59.5
1604464867,69.0,78.0,82.0,86.0,17.3,59.6
1604464868,68.0,77.0,81.0,87.0,17.3,59.6
1604464869,68.0,77.0,81.0,87.0,17.3,59.6
1604464870,67.0,77.0,80.0,87.0,17.3,59.6
1604464871,67.0,77.0,80.0,87.0,17.3,59.6
1604464872,66.0,78.0,81.0,87.0,17.2,59.5
1604464873,66.0,78.0,81.0,87.0,17.2,59.5
1604464874,66.0,78.0,81.0,87.0,17.2,59.5
1604464875,66.0,78.0,81.0,86.0,17.2,59.5
1604464876,66.0,78.0,81.0,86.0,17.2,59.5
1604464877,66.0,78.0,81.0,86.0,17.2,59.4
1604464878,67.0,77.0,82.0,86.0,17.2,59.4
1604464879,67.0,77.0,82.0,85.0,17.2,59.4
1604464880,67.0,77.0,82.0,85.0,17.2,59.4
1604464881,67.0,77.0,81.0,84.0,17.2,59.4
1604464882,68.0,77.0,81.0,84.0,17.2,59.4
1604464883,68.0,77.0,80.0,84.0,17.2,59.4
1604464884,68.0,77.0,80.0,84.0,17.2,59.4
1604464885,68.0,77.0,80.0,84.0,17.2,59.4
1604464886,69.0,77.0,80.0,84.0,17.2,59.4
1604464887,69.0,79.0,80.0,84.0,17.2,59.4
1604464888,69.0,79.0,81.0,85.0,17.2,59.4
1604464889,69.0,80.0,81.0,85.0,17.2,59.4
1604464890,69.0,81.0,81.0,86.0,17.2,59.4
1604464891,69.0,82.0,81.0,87.0,17.2,59.4
1604464892,69.0,82.0,81.0,87.0,17.2,59.4
1604464893,69.0,83.0,81.0,87.0,17.2,59.4
1604464894,69.0,83.0,81.0,88.0,17.2,59.4
1604464895,69.0,83.0,81.0,88.0,17.2,59.4
1604464896,69.0,83.0,81.0,88.0,17.2,59.4
1604464897,69.0,83.0,80.0,88.0,17.3,59.5
1604464898,69.0,83.0,80.0,88.0,17.3,59.5
1604464899,68.0,83.0,79.0,88.0,17.3,59.5
1604464900,68.0,82.0,79.0,87.0,17.3,59.5
1604464901,68.0,81.0,79.0,87.0,17.3,59.5
1604464902,68.0,81.0,79.0,87.0,17.2,59.4
1604464903,67.0,80.0,79.0,87.0,17.2,59.4
1604464904,67.0,80.0,79.0,87.0,17.2,59.4
1604464905,66.0,79.0,79.0,86.0,17.2,59.4
1604464906,66.0,79.0,78.0,86.0,17.2,59.4
1604464907,66.0,79.0,78.0,86.0,17.3,59.5
1604464908,66.0,79.0,78.0,86.0,17.3,59.5
1604464909,67.0,79.0,78.0,85.0,17.3,59.5
1604464910,67.0,79.0,78.0,85.0,17.3,59.5
1604464911,67.0,79.0,78.0,85.0,17.3,59.5
1604464912,68.0,80.0,78.0,85.0,17.2,59.5
1604464913,69.0,81.0,78.0,86.0,17.2,59.5
1604464914,69.0,81.0,79.0,86.0,17.2,59.5
1604464915,69.0,82.0,79.0,86.0,17.2,59.5
1604464916,70.0,82.0,79.0,86.0,17.2,59.5
1604464917,70.0,83.0,79.0,86.0,17.3,59.5
1604464918,70.0,83.0,79.0,86.0,17.3,59.5
1604464919,70.0,83.0,80.0,87.0,17.3,59.5
1604464920,70.0,83.0,80.0,87.0,17.3,59.5
1604464921,70.0,83.0,80.0,87.0,17.3,59.5
1604464922,69.0,83.0,81.0,87.0,17.3,59.4
1604464923,69.0,83.0,81.0,86.0,17.3,59.4
1604464924,69.0,82.0,81.0,86.0,17.3,59.4
1604464925,69.0,82.0,81.0,86.0,17.3,59.4
1604464926,69.0,82.0,82.0,85.0,17.3,59.4
1604464927,69.0,82.0,82.0,85.0,17.3,59.4
1604464928,68.0,82.0,83.0,85.0,17.3,59.4
1604464929,68.0,82.0,83.0,85.0,17.3,59.4
1604464930,68.0,81.0,83.0,85.0,17.3,59.4
1604464931,68.0,81.0,83.0,85.0,17.3,59.4
1604464932,68.0,81.0,83.0,85.0,17.3,59.4
1604464933,68.0,80.0,84.0,85.0,17.3,59.4
1604464934,68.0,80.0,84.0,85.0,17.3,59.4
1604464935,68.0,80.0,83.0,85.0,17.3,59.4
1604464936,68.0,80.0,83.0,85.0,17.3,59.4
1604464937,69.0,79.0,83.0,85.0,17.3,59.4
1604464938,69.0,79.0,83.0,85.0,17.3,59.4
1604464939,69.0,80.0,82.0,85.0,17.3,59.4
1604464940,70.0,81.0,82.0,84.0,17.3,59.4
1604464941,70.0,81.0,82.0,84.0,17.3,59.4
1604464942,71.0,82.0,82.0,84.0,17.2,59.3
1604464943,71.0,82.0,82.0,84.0,17.2,59.3
1604464944,72.0,82.0,82.0,84.0,17.2,59.3
1604464945,72.0,82.0,82.0,83.0,17.2,59.3
1604464946,72.0,82.0,82.0,83.0,17.2,59.3
1604464947,73.0,82.0,82.0,83.0,17.3,59.4
1604464948,72.0,82.0,82.0,84.0,17.3,59.4
1604464949,72.0,82.0,83.0,84.0,17.3,59.4
1604464950,72.0,81.0,84.0,84.0,17.3,59.4
1604464951,72.0,81.0,84.0,85.0,17.3,59.4
1604464952,71.0,81.0,84.0,85.0,17.3,59.4
1604464953,70.0,80.0,84.0,85.0,17.3,59.4
1604464954,70.0,80.0,85.0,85.0,17.3,59.4
1604464955,69.0,80.0,85.0,85.0,17.3,59.4
1604464956,68.0,79.0,85.0,85.0,17.3,59.4
1604464957,68.0,79.0,85.0,85.0,17.3,59.4
1604464958,67.0,79.0,84.0,85.0,17.3,59.4
1604464959,67.0,78.0,84.0,85.0,17.3,59.4
1604464960,66.0,78.0,84.0,86.0,17.3,59.4
1604464961,66.0,78.0,83.0,86.0,17.3,59.4
1604464962,66.0,78.0,83.0,86.0,17.3,59.4
1604464963,67.0,77.0,83.0,86.0,17.3,59.4
1604464964,67.0,77.0,83.0,86.0,17.3,59.4
1604464965,67.0,77.0,83.0,86.0,17.3,59.4
1604464966,67.0,76.0,83.0,86.0,17.3,59.4
1604464967,68.0,76.0,83.0,87.0,17.3,59.5
1604464968,68.0,77.0,83.0,87.0,17.3,59.5
1604464969,69.0,77.0,83.0,87.0,17.3,59.5
1604464970,69.0,77.0,83.0,87.0,17.3,59.5
1604464971,69.0,77.0,83.0,87.0,17.3,59.5
1604464972,69.0,77.0,83.0,87.0,17.3,59.4
1604464973,69.0,78.0,83.0,87.0,17.3,59.4
1604464974,69.0,78.0,83.0,87.0,17.3,59.4
1604464975,69.0,79.0,82.0,88.0,17.3,59.4
1604464976,69.0,79.0,82.0,88.0,17.3,59.4
1604464977,69.0,79.0,81.0,88.0,17.3,59.4
1604464978,69.0,79.0,81.0,88.0,17.3,59.4
1604464979,69.0,79.0,81.0,88.0,17.3,59.4
1604464980,69.0,80.0,80.0,88.0,17.3,59.4
1604464981,69.0,80.0,80.0,88.0,17.3,59.4
1604464982,69.0,80.0,80.0,87.0,17.3,59.4
1604464983,69.0,80.0,80.0,87.0,17.3,59.4
1604464984,69.0,80.0,80.0,87.0,17.3,59.4
1604464985,69.0,80.0,81.0,87.0,17.3,59.4
1604464986,69.0,79.0,81.0,88.0,17.3,59.4
1604464987,69.0,79.0,81.0,88.0,17.3,59.4
1604464988,69.0,79.0,83.0,88.0,17.3,59.4
1604464989,70.0,79.0,83.0,88.0,17.3,59.4
1604464990,70.0,80.0,83.0,88.0,17.3,59.4
1604464991,70.0,80.0,83.0,88.0,17.3,59.4
1604464992,70.0,80.0,83.0,89.0,17.3,59.4
1604464993,70.0,81.0,83.0,89.0,17.3,59.4
1604464994,70.0,81.0,83.0,89.0,17.3,59.4
1604464995,70.0,81.0,83.0,89.0,17.3,59.4
1604464996,70.0,82.0,82.0,89.0,17.3,59.4
1604464997,70.0,82.0,81.0,89.0,17.3,59.4
1604464998,70.0,83.0,81.0,89.0,17.3,59.4
1604464999,70.0,83.0,80.0,89.0,17.3,59.4
1604465000,70.0,83.0,80.0,89.0,17.3,59.4
1604465001,71.0,83.0,79.0,89.0,17.3,59.4
1604465002,71.0,83.0,79.0,89.0,17.3,59.4
1604465003,72.0,82.0,79.0,89.0,17.3,59.4
1604465004,72.0,82.0,79.0,88.0,17.3,59.4
1604465005,72.0,82.0,78.0,88.0,17.3,59.4
1604465006,72.0,82.0,78.0,88.0,17.3,59.4
1604465007,72.0,81.0,78.0,88.0,17.3,59.4
1604465008,72.0,81.0,78.0,88.0,17.3,59.5
1604465009,72.0,80.0,78.0,88.0,17.3,59.5
1604465010,72.0,80.0,78.0,88.0,17.3,59.5
1604465011,71.0,80.0,78.0,88.0,17.3,59.5
1604465012,71.0,80.0,78.0,88.0,17.3,59.5
1604465013,70.0,80.0,78.0,87.0,17.3,59.4
1604465014,69.77777777777777,80.0,78.0,87.0,17.3,59.4
1604465015,69.55555555555556,80.0,78.0,87.0,17.3,59.4
1604465016,69.33333333333333,80.0,78.0,87.0,17.3,59.4
1604465017,69.11111111111111,80.0,78.0,87.0,17.3,59.4
1604465018,68.88888888888889,80.0,78.0,87.0,17.3,59.4
1604465019,68.66666666666667,80.0,78.0,87.0,17.3,59.4
1604465020,68.44444444444444,80.0,78.0,87.0,17.3,59.4
1604465021,68.22222222222223,80.0,78.0,87.0,17.3,59.4
1604465022,68.0,80.0,78.0,87.0,17.3,59.4
1604465023,69.0,80.0,78.0,86.0,17.3,59.4
1604465024,69.0,80.0,79.0,85.0,17.3,59.4
1604465025,70.0,80.0,78.0,84.0,17.3,59.4
1604465026,70.0,80.0,79.0,84.0,17.3,59.4
1604465027,70.0,80.0,79.0,83.0,17.3,59.4
1604465028,70.0,80.0,79.0,83.0,17.3,59.4
1604465029,71.0,80.0,79.0,83.0,17.3,59.4
1604465030,71.0,79.0,79.0,83.0,17.3,59.4
1604465031,71.0,79.0,80.0,83.0,17.3,59.4
1604465032,71.0,79.0,81.0,83.0,17.3,59.4
1604465033,71.0,79.0,81.0,83.0,17.3,59.4
1604465034,70.0,78.0,81.0,83.0,17.3,59.4
1604465035,70.0,78.0,82.0,83.0,17.3,59.4
1604465036,70.0,78.0,82.0,83.0,17.3,59.4
1604465037,70.0,77.0,83.0,83.0,17.3,59.4
1604465038,70.0,77.0,83.0,83.0,17.3,59.4
1604465039,70.0,77.0,84.0,83.0,17.3,59.4
1604465040,70.0,77.0,84.0,82.0,17.3,59.4
1604465041,70.0,77.0,85.0,82.0,17.3,59.4
1604465042,70.0,77.0,85.0,82.0,17.3,59.4
1604465043,70.0,77.0,85.0,82.0,17.3,59.4
1604465044,71.0,77.0,86.0,82.0,17.3,59.4
1604465045,71.0,77.0,86.0,82.0,17.3,59.4
1604465046,71.0,77.0,87.0,82.0,17.3,59.4
1604465047,72.0,77.0,87.0,82.0,17.3,59.4
1604465048,72.0,77.0,87.0,83.0,17.3,59.4
1604465049,72.0,77.0,87.0,83.0,17.3,59.4
1604465050,73.0,77.0,87.0,83.0,17.3,59.4
1604465051,73.0,77.0,86.0,84.0,17.3,59.4
1604465052,73.0,76.0,86.0,85.0,17.3,59.4
1604465053,74.0,76.0,85.0,85.0,17.3,59.4
1604465054,73.0,76.0,85.0,85.0,17.3,59.4
1604465055,73.0,76.0,84.0,86.0,17.3,59.4
1604465056,73.0,75.0,84.0,86.0,17.3,59.4
1604465057,73.0,75.0,83.0,86.0,17.3,59.4
1604465058,73.0,75.0,83.0,86.0,17.3,59.4
1604465059,73.0,74.0,83.0,86.0,17.3,59.4
1604465060,73.0,74.0,83.0,86.0,17.3,59.4
1604465061,73.0,74.0,83.0,86.0,17.3,59.4
1604465062,73.0,74.0,82.0,87.0,17.3,59.4
1604465063,73.0,73.0,83.0,87.0,17.3,59.4
1604465064,73.0,73.0,83.0,87.0,17.3,59.4
1604465065,73.0,73.0,83.0,87.0,17.3,59.4
1604465066,73.0,74.0,82.0,88.0,17.3,59.4
1604465067,73.0,74.0,82.0,88.0,17.3,59.4
1604465068,73.0,75.0,82.0,88.0,17.3,59.4
1604465069,73.0,76.0,81.0,88.0,17.3,59.4
1604465070,73.0,76.0,81.0,87.0,17.3,59.4
1604465071,73.0,77.0,81.0,87.0,17.3,59.4
1604465072,73.0,77.0,80.0,87.0,17.3,59.4
1604465073,73.0,78.0,80.0,87.0,17.3,59.4
1604465074,72.0,78.0,80.0,87.0,17.3,59.4
1604465075,72.0,79.0,80.0,87.0,17.3,59.4
1604465076,72.0,79.0,80.0,86.0,17.3,59.4
1604465077,72.0,79.0,81.0,86.0,17.3,59.4
1604465078,72.0,78.0,81.0,86.0,17.3,59.4
1604465079,72.0,77.0,81.0,86.0,17.3,59.4
1604465080,72.0,77.0,81.0,86.0,17.3,59.4
1604465081,72.0,76.0,81.0,86.0,17.3,59.3
1604465082,72.0,76.0,81.0,86.0,17.3,59.3
1604465083,72.0,76.0,81.0,86.0,17.3,59.3
1604465084,72.0,75.0,80.0,86.0,17.3,59.3
1604465085,72.0,75.0,80.0,86.0,17.3,59.3
1604465086,72.0,75.0,80.0,86.0,17.3,59.3
1604465087,72.0,75.0,80.0,86.0,17.3,59.3
1604465088,72.0,75.0,81.0,86.0,17.3,59.3
1604465089,72.0,76.0,81.0,86.0,17.3,59.3
1604465090,72.0,77.0,81.0,87.0,17.3,59.3
1604465091,72.0,77.0,81.0,87.0,17.4,59.4
1604465092,72.0,77.0,81.0,87.0,17.4,59.4
1604465093,71.0,78.0,81.0,87.0,17.4,59.4
1604465094,71.0,78.0,81.0,87.0,17.4,59.4
1604465095,71.0,78.0,81.0,88.0,17.4,59.4
1604465096,70.0,79.0,82.0,88.0,17.3,59.3
1604465097,70.0,78.0,82.0,87.0,17.3,59.3
1604465098,70.0,78.0,82.0,87.0,17.3,59.3
1604465099,69.0,78.0,82.0,87.0,17.3,59.3
1604465100,69.0,78.0,82.0,87.0,17.3,59.3
1604465101,69.0,79.0,82.0,86.0,17.3,59.3
1604465102,69.0,79.0,82.0,86.0,17.3,59.3
1604465103,69.0,79.0,82.0,85.0,17.3,59.3
1604465104,69.0,79.0,82.0,85.0,17.3,59.3
1604465105,69.0,78.0,82.0,85.0,17.3,59.3
1604465106,69.0,78.0,83.0,84.0,17.3,59.2
1604465107,69.0,78.0,82.0,84.0,17.3,59.2
1604465108,69.0,78.0,82.0,84.0,17.3,59.2
1604465109,70.0,77.0,83.0,83.0,17.3,59.2
1604465110,70.0,77.0,83.0,83.0,17.3,59.2
1604465111,69.0,76.0,84.0,83.0,17.3,59.2
1604465112,70.0,76.0,84.0,83.0,17.3,59.2
1604465113,70.0,75.0,85.0,84.0,17.3,59.2
1604465114,70.0,75.0,85.0,84.0,17.3,59.2
1604465115,70.0,75.0,86.0,84.0,17.3,59.2
1604465116,70.0,75.0,86.0,84.0,17.4,59.3
1604465117,69.0,75.0,86.0,85.0,17.4,59.3
1604465118,69.0,75.0,86.0,86.0,17.4,59.3
1604465119,69.0,76.0,86.0,86.0,17.4,59.3
1604465120,69.0,76.0,85.0,87.0,17.4,59.3
1604465121,69.0,76.0,85.0,87.0,17.3,59.2
1604465122,69.0,77.0,84.0,88.0,17.3,59.2
1604465123,69.0,77.0,84.0,88.0,17.3,59.2
1604465124,68.0,76.0,82.0,88.0,17.3,59.2
1604465125,69.0,76.0,81.0,88.0,17.3,59.2
1604465126,69.0,76.0,81.0,88.0,17.3,59.2
1604465127,69.0,76.0,80.0,88.0,17.3,59.2
1604465128,69.0,77.0,80.0,88.0,17.3,59.2
1604465129,69.0,77.0,80.0,88.0,17.3,59.2
1604465130,70.0,77.0,80.0,87.0,17.3,59.2
1604465131,71.0,77.0,81.0,87.0,17.3,59.3
1604465132,71.0,77.0,81.0,86.0,17.3,59.3
1604465133,71.0,78.0,82.0,86.0,17.3,59.3
1604465134,72.0,78.0,83.0,86.0,17.3,59.3
1604465135,72.0,78.0,84.0,85.0,17.3,59.3
1604465136,72.0,78.0,85.0,84.0,17.4,59.5
1604465137,72.0,78.0,85.0,84.0,17.4,59.5
1604465138,71.0,79.0,85.0,84.0,17.4,59.5
1604465139,71.0,79.0,86.0,83.0,17.4,59.5
1604465140,70.0,79.0,86.0,83.0,17.4,59.5
1604465141,70.0,78.0,86.0,83.0,17.4,59.4
1604465142,70.0,78.0,85.0,83.0,17.4,59.4
1604465143,69.0,78.0,85.0,83.0,17.4,59.4
1604465144,69.0,79.0,84.0,83.0,17.4,59.4
1604465145,69.0,79.0,84.0,83.0,17.4,59.4
1604465146,68.0,79.0,83.0,84.0,17.4,59.5
1604465147,68.0,79.0,83.0,84.0,17.4,59.5
1604465148,68.0,79.0,83.0,84.0,17.4,59.5
1604465149,68.0,79.0,83.0,85.0,17.4,59.5
1604465150,69.0,80.0,83.0,85.0,17.4,59.5
1604465151,69.0,80.0,83.0,85.0,17.4,59.5
1604465152,69.0,80.0,83.0,85.0,17.4,59.5
1604465153,69.0,79.0,83.0,85.0,17.4,59.5
1604465154,69.0,79.0,84.0,85.0,17.4,59.5
1604465155,70.0,78.0,84.0,85.0,17.4,59.5
1604465156,71.0,77.0,84.0,85.0,17.4,59.5
1604465157,71.0,77.0,85.0,85.0,17.4,59.5
1604465158,71.0,76.0,85.0,85.0,17.4,59.5
1604465159,72.0,76.0,86.0,85.0,17.4,59.5
1604465160,72.0,76.0,86.0,85.0,17.4,59.5
1604465161,72.0,75.0,87.0,85.0,17.3,59.4
1604465162,72.0,75.0,87.0,85.0,17.3,59.4
1604465163,73.0,76.0,87.0,85.0,17.3,59.4
1604465164,72.0,76.0,88.0,85.0,17.3,59.4
1604465165,72.0,77.0,89.0,85.0,17.3,59.4
1604465166,72.0,78.0,89.0,85.0,17.4,59.6
1604465167,72.0,78.0,90.0,85.0,17.4,59.6
1604465168,72.0,79.0,89.0,84.0,17.4,59.6
1604465169,72.0,79.0,89.0,86.0,17.4,59.6
1604465170,71.0,80.0,89.0,87.0,17.4,59.6
1604465171,71.0,80.0,89.0,87.0,17.4,59.5
1604465172,71.0,80.0,89.0,88.0,17.4,59.5
1604465173,71.0,80.0,89.0,88.0,17.4,59.5
1604465174,71.0,79.0,88.0,88.0,17.4,59.5
1604465175,71.0,79.0,87.0,88.0,17.4,59.5
1604465176,71.0,79.0,87.0,88.0,17.3,59.4
1604465177,71.0,78.0,86.0,88.0,17.3,59.4
1604465178,72.0,78.0,86.0,87.0,17.3,59.4
1604465179,72.0,78.0,85.0,87.0,17.3,59.4
1604465180,73.0,78.0,85.0,86.0,17.3,59.4
1604465181,73.0,78.0,84.0,86.0,17.4,59.5
1604465182,73.0,78.0,84.0,86.0,17.4,59.5
1604465183,73.0,78.0,83.0,86.0,17.4,59.5
1604465184,73.0,78.0,83.0,87.0,17.4,59.5
1604465185,73.0,78.0,83.0,87.0,17.4,59.5
1604465186,73.0,78.0,83.0,87.0,17.4,59.5
1604465187,73.0,78.0,83.0,87.0,17.4,59.5
1604465188,72.0,79.0,84.0,87.0,17.4,59.5
1604465189,72.0,79.0,84.0,87.0,17.4,59.5
1604465190,72.0,79.0,84.0,87.0,17.4,59.5
1604465191,72.0,79.0,85.0,87.0,17.4,59.4
1604465192,71.0,79.0,86.0,86.0,17.4,59.4
1604465193,71.0,79.0,86.0,86.0,17.4,59.4
1604465194,70.0,79.0,86.0,86.0,17.4,59.4
1604465195,69.0,80.0,87.0,85.0,17.4,59.4
1604465196,69.0,80.0,87.0,85.0,17.4,59.3
1604465197,69.0,81.0,87.0,85.0,17.4,59.3
1604465198,69.0,81.0,87.0,85.0,17.4,59.3
1604465199,69.0,81.0,87.0,85.0,17.4,59.3
1604465200,69.0,82.0,87.0,86.0,17.4,59.3
1604465201,69.0,82.0,86.0,86.0,17.4,59.3
1604465202,69.0,82.0,86.0,86.0,17.4,59.3
1604465203,70.0,82.0,85.0,87.0,17.4,59.3
1604465204,70.0,82.0,85.0,87.0,17.4,59.3
1604465205,70.0,82.0,85.0,87.0,17.4,59.3
1604465206,71.0,81.0,85.0,87.0,17.4,59.2
1604465207,72.0,81.0,84.0,87.0,17.4,59.2
1604465208,72.0,80.0,85.0,87.0,17.4,59.2
