timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604465209,72.0,80.0,85.0,87.0,17.4,59.2
1604465210,72.0,79.0,85.0,87.0,17.4,59.2
1604465211,73.0,79.0,86.0,87.0,17.4,59.3
1604465212,73.0,78.0,86.0,86.0,17.4,59.3
1604465213,73.11111111111111,78.0,86.0,86.0,17.4,59.3
1604465214,73.22222222222223,78.0,86.0,86.0,17.4,59.3
1604465215,73.33333333333333,78.0,86.0,86.0,17.4,59.3
1604465216,73.44444444444444,78.0,86.0,86.0,17.4,59.3
1604465217,73.55555555555556,78.0,86.0,86.0,17.4,59.3
1604465218,73.66666666666667,78.0,86.0,86.0,17.4,59.3
1604465219,73.77777777777777,78.0,86.0,86.0,17.4,59.3
1604465220,73.88888888888889,78.0,86.0,86.0,17.4,59.3
1604465221,74.0,78.0,86.0,86.0,17.4,59.3
1604465222,73.0,78.0,86.0,85.0,17.4,59.3
1604465223,73.0,78.0,86.0,85.0,17.4,59.3
1604465224,73.0,78.0,86.0,85.0,17.4,59.2
1604465225,72.0,78.0,86.0,85.0,17.4,59.2
1604465226,72.0,77.0,86.0,84.0,17.4,59.2
1604465227,72.0,77.0,86.0,84.0,17.4,59.2
1604465228,72.0,77.0,86.0,84.0,17.4,59.2
1604465229,71.0,77.0,86.0,84.0,17.4,59.2
1604465230,72.0,77.0,86.0,84.0,17.4,59.2
1604465231,71.0,77.0,86.0,85.0,17.4,59.2
1604465232,72.0,77.0,86.0,85.0,17.4,59.2
1604465233,72.0,77.0,86.0,85.0,17.4,59.2
1604465234,72.0,78.0,86.0,86.0,17.4,59.2
1604465235,72.0,78.0,86.0,86.0,17.4,59.2
1604465236,71.0,78.0,86.0,86.0,17.4,59.2
1604465237,71.0,78.0,86.0,86.0,17.4,59.2
1604465238,71.0,78.0,86.0,87.0,17.4,59.2
1604465239,71.0,78.0,86.0,87.0,17.4,59.1
1604465240,71.0,78.0,85.0,87.0,17.4,59.1
1604465241,71.0,78.0,85.0,87.0,17.4,59.1
1604465242,70.0,78.0,85.0,87.0,17.4,59.1
1604465243,70.0,78.0,84.0,87.0,17.4,59.1
1604465244,70.0,78.0,83.0,87.0,17.4,59.1
1604465245,70.0,78.0,83.0,87.0,17.4,59.1
1604465246,71.0,78.0,83.0,87.0,17.4,59.1
1604465247,70.0,78.0,82.0,87.0,17.4,59.1
1604465248,71.0,78.0,82.0,87.0,17.4,59.1
1604465249,71.0,78.0,81.0,87.0,17.4,59.1
1604465250,71.0,78.0,81.0,87.0,17.4,59.1
1604465251,71.0,78.0,81.0,87.0,17.4,59.1
1604465252,71.0,78.0,81.0,87.0,17.4,59.1
1604465253,72.0,78.0,81.0,86.0,17.4,59.1
1604465254,72.0,77.0,81.0,86.0,17.4,59.2
1604465255,72.0,77.0,81.0,86.0,17.4,59.2
1604465256,72.0,77.0,81.0,86.0,17.4,59.2
1604465257,73.0,77.0,81.0,85.0,17.4,59.2
1604465258,73.0,77.0,83.0,85.0,17.4,59.2
1604465259,73.0,77.0,83.0,84.0,17.4,59.3
1604465260,73.0,77.0,84.0,84.0,17.4,59.3
1604465261,73.0,77.0,84.0,84.0,17.4,59.3
1604465262,72.0,77.0,85.0,84.0,17.4,59.3
1604465263,72.0,77.0,85.0,84.0,17.4,59.3
1604465264,72.0,77.0,86.0,84.0,17.4,59.1
1604465265,71.0,78.0,86.0,84.0,17.4,59.1
1604465266,71.0,78.0,86.0,85.0,17.4,59.1
1604465267,71.0,78.0,86.0,85.0,17.4,59.1
1604465268,70.0,79.0,85.0,85.0,17.4,59.1
1604465269,70.0,79.0,85.0,86.0,17.4,59.1
1604465270,70.0,79.0,84.0,86.0,17.4,59.1
1604465271,70.0,79.0,84.0,87.0,17.4,59.1
1604465272,71.0,79.0,84.0,87.0,17.4,59.1
1604465273,71.0,79.0,83.0,87.0,17.4,59.1
1604465274,71.0,79.0,83.0,87.0,17.5,59.1
1604465275,71.0,79.0,83.0,87.0,17.5,59.1
1604465276,71.0,79.0,83.0,87.0,17.5,59.1
1604465277,70.0,79.0,83.0,87.0,17.5,59.1
1604465278,70.0,79.0,83.0,87.0,17.5,59.1
1604465279,70.0,79.0,83.0,86.0,17.4,58.9
1604465280,70.0,79.0,83.0,86.0,17.4,58.9
1604465281,70.0,79.0,84.0,86.0,17.4,58.9
1604465282,70.0,78.0,84.0,86.0,17.4,58.9
1604465283,69.0,78.0,85.0,86.0,17.4,58.9
1604465284,70.0,78.0,85.0,87.0,17.4,58.8
1604465285,70.0,78.0,86.0,87.0,17.4,58.8
1604465286,70.0,78.0,86.0,88.0,17.4,58.8
1604465287,70.0,78.0,86.0,88.0,17.4,58.8
1604465288,70.0,79.0,86.0,88.0,17.4,58.8
1604465289,70.0,79.0,86.0,89.0,17.4,58.8
1604465290,70.0,79.0,86.0,89.0,17.4,58.8
1604465291,70.0,80.0,86.0,89.0,17.4,58.8
1604465292,70.0,80.0,85.0,90.0,17.4,58.8
1604465293,70.0,80.0,85.0,90.0,17.4,58.8
1604465294,70.0,80.0,84.0,89.0,17.4,58.8
1604465295,70.0,80.0,84.0,89.0,17.4,58.8
1604465296,70.0,80.0,83.0,89.0,17.4,58.8
1604465297,70.0,80.0,82.0,88.0,17.4,58.8
1604465298,69.0,80.0,81.0,88.0,17.4,58.8
1604465299,69.0,79.0,81.0,87.0,17.4,58.8
1604465300,70.0,79.0,80.0,86.0,17.4,58.8
1604465301,70.0,78.0,80.0,86.0,17.4,58.8
1604465302,69.0,78.0,80.0,86.0,17.4,58.8
1604465303,69.0,78.0,80.0,85.0,17.4,58.8
1604465304,69.0,78.0,80.0,85.0,17.4,58.8
1604465305,69.0,78.0,80.0,85.0,17.4,58.8
1604465306,70.0,79.0,81.0,85.0,17.4,58.8
1604465307,70.0,79.0,81.0,84.0,17.4,58.8
1604465308,70.0,79.0,82.0,84.0,17.4,58.8
1604465309,70.0,79.0,82.0,84.0,17.4,58.7
1604465310,70.0,79.0,83.0,85.0,17.4,58.7
1604465311,71.0,80.0,84.0,85.0,17.4,58.7
1604465312,71.0,80.0,84.0,85.0,17.4,58.7
1604465313,71.0,80.0,84.0,84.0,17.4,58.7
1604465314,71.0,80.0,84.0,84.0,17.5,58.8
1604465315,71.0,80.0,84.0,84.0,17.5,58.8
1604465316,71.0,80.0,84.0,84.0,17.5,58.8
1604465317,70.0,80.0,83.0,84.0,17.5,58.8
1604465318,70.0,80.0,83.0,83.0,17.5,58.8
1604465319,70.0,80.0,82.0,83.0,17.4,58.7
1604465320,70.0,80.0,82.0,83.0,17.4,58.7
1604465321,71.0,80.0,83.0,83.0,17.4,58.7
1604465322,71.0,80.0,83.0,83.0,17.4,58.7
1604465323,71.0,80.0,83.0,83.0,17.4,58.7
1604465324,72.0,79.0,83.0,83.0,17.4,58.7
1604465325,72.0,79.0,83.0,83.0,17.4,58.7
1604465326,72.0,79.0,83.0,83.0,17.4,58.7
1604465327,72.0,78.0,83.0,83.0,17.4,58.7
1604465328,72.0,78.0,83.0,83.0,17.4,58.7
1604465329,72.0,78.0,83.0,83.0,17.4,58.6
1604465330,72.0,80.0,83.0,83.0,17.4,58.6
1604465331,72.0,80.0,83.0,83.0,17.4,58.6
1604465332,71.0,80.0,83.0,83.0,17.4,58.6
1604465333,71.0,80.0,83.0,82.0,17.4,58.6
1604465334,71.0,80.0,83.0,82.0,17.5,58.6
1604465335,70.0,80.0,83.0,82.0,17.5,58.6
1604465336,70.0,79.0,83.0,82.0,17.5,58.6
1604465337,70.0,78.0,83.0,82.0,17.5,58.6
1604465338,70.0,78.0,83.0,82.0,17.5,58.6
1604465339,70.0,78.0,84.0,82.0,17.5,58.6
1604465340,70.0,78.0,84.0,82.0,17.5,58.6
1604465341,70.0,78.0,84.0,82.0,17.5,58.6
1604465342,70.0,78.0,84.0,82.0,17.5,58.6
1604465343,70.0,78.0,84.0,83.0,17.5,58.6
1604465344,70.0,78.0,83.0,83.0,17.4,58.5
1604465345,70.0,78.0,83.0,83.0,17.4,58.5
1604465346,70.0,79.0,83.0,83.0,17.4,58.5
1604465347,70.0,79.0,83.0,83.0,17.4,58.5
1604465348,70.0,79.0,83.0,83.0,17.4,58.5
1604465349,70.0,79.0,82.0,84.0,17.4,58.5
1604465350,71.0,79.0,82.0,84.0,17.4,58.5
1604465351,71.0,79.0,83.0,84.0,17.4,58.5
1604465352,71.0,79.0,83.0,84.0,17.4,58.5
1604465353,72.0,78.0,84.0,84.0,17.4,58.5
1604465354,72.0,78.0,85.0,84.0,17.5,58.5
1604465355,72.0,78.0,85.0,84.0,17.5,58.5
1604465356,73.0,77.0,85.0,83.0,17.5,58.5
1604465357,73.0,76.0,84.0,83.0,17.5,58.5
1604465358,73.0,76.0,84.0,83.0,17.5,58.5
1604465359,73.0,76.0,84.0,83.0,17.4,58.4
1604465360,73.0,76.0,84.0,83.0,17.4,58.4
1604465361,73.0,76.0,83.0,83.0,17.4,58.4
1604465362,73.0,76.0,82.0,83.0,17.4,58.4
1604465363,74.0,77.0,82.0,83.0,17.4,58.4
1604465364,74.0,77.0,81.0,84.0,17.4,58.4
1604465365,74.0,78.0,81.0,84.0,17.4,58.4
1604465366,74.0,79.0,81.0,84.0,17.4,58.4
1604465367,74.0,79.0,81.0,85.0,17.4,58.4
1604465368,74.0,80.0,81.0,85.0,17.4,58.4
1604465369,74.0,80.0,81.0,85.0,17.4,58.4
1604465370,74.0,80.0,81.0,86.0,17.4,58.4
1604465371,74.0,80.0,81.0,86.0,17.4,58.4
1604465372,74.0,80.0,81.0,86.0,17.4,58.4
1604465373,73.0,80.0,81.0,86.0,17.4,58.4
1604465374,73.0,80.0,81.0,85.0,17.4,58.3
1604465375,73.0,79.0,81.0,85.0,17.4,58.3
1604465376,73.0,79.0,81.0,85.0,17.4,58.3
1604465377,73.0,79.0,81.0,85.0,17.4,58.3
1604465378,73.0,78.0,81.0,85.0,17.4,58.3
1604465379,73.0,77.0,82.0,85.0,17.4,58.3
1604465380,73.0,77.0,82.0,85.0,17.4,58.3
1604465381,73.0,77.0,83.0,85.0,17.4,58.3
1604465382,73.0,77.0,83.0,85.0,17.4,58.3
1604465383,73.0,77.0,84.0,85.0,17.4,58.3
1604465384,73.0,78.0,84.0,85.0,17.4,58.4
1604465385,73.0,78.0,85.0,86.0,17.4,58.4
1604465386,73.0,78.0,86.0,86.0,17.4,58.4
1604465387,73.0,78.0,86.0,85.0,17.4,58.4
1604465388,73.0,78.0,86.0,85.0,17.4,58.4
1604465389,73.0,78.0,86.0,85.0,17.4,58.5
1604465390,74.0,78.0,86.0,85.0,17.4,58.5
1604465391,74.0,78.0,87.0,85.0,17.4,58.5
1604465392,74.0,78.0,87.0,85.0,17.4,58.5
1604465393,74.0,78.0,87.0,85.0,17.4,58.5
1604465394,74.0,78.0,86.0,85.0,17.4,58.5
1604465395,74.0,78.0,86.0,85.0,17.4,58.5
1604465396,74.0,78.0,86.0,85.0,17.4,58.5
1604465397,74.0,78.0,86.0,85.0,17.4,58.5
1604465398,74.0,79.0,85.0,86.0,17.4,58.5
1604465399,74.0,79.0,85.0,86.0,17.5,58.8
1604465400,74.0,79.0,85.0,86.0,17.5,58.8
1604465401,74.0,80.0,85.0,86.0,17.5,58.8
1604465402,74.0,80.0,85.0,86.0,17.5,58.8
1604465403,74.0,80.0,85.0,86.0,17.5,58.8
1604465404,74.0,80.0,85.0,86.0,17.4,58.7
1604465405,75.0,80.0,85.0,86.0,17.4,58.7
1604465406,75.0,80.0,85.0,86.0,17.4,58.7
1604465407,75.0,80.0,85.0,83.0,17.4,58.7
1604465408,75.0,80.0,85.0,83.0,17.4,58.7
1604465409,74.0,79.0,85.0,83.0,17.4,58.7
1604465410,73.0,78.0,85.0,83.0,17.4,58.7
1604465411,73.0,78.0,84.0,83.0,17.4,58.7
1604465412,72.0,78.0,84.0,83.0,17.4,58.7
1604465413,72.0,77.0,84.0,83.0,17.4,58.7
1604465414,71.77777777777777,77.0,83.88888888888889,83.0,17.4,58.7
1604465415,71.55555555555556,77.0,83.77777777777777,83.0,17.4,58.7
1604465416,71.33333333333333,77.0,83.66666666666667,83.0,17.4,58.7
1604465417,71.11111111111111,77.0,83.55555555555556,83.0,17.4,58.7
1604465418,70.88888888888889,77.0,83.44444444444444,83.0,17.4,58.7
1604465419,70.66666666666667,77.0,83.33333333333333,83.0,17.4,58.7
1604465420,70.44444444444444,77.0,83.22222222222223,83.0,17.4,58.7
1604465421,70.22222222222223,77.0,83.11111111111111,83.0,17.4,58.7
1604465422,70.0,77.0,83.0,83.0,17.4,58.7
1604465423,71.0,76.0,83.0,83.0,17.4,58.7
1604465424,71.0,76.0,83.0,83.0,17.4,58.7
1604465425,72.0,76.0,83.0,84.0,17.4,58.7
1604465426,73.0,76.0,84.0,85.0,17.4,58.7
1604465427,73.0,76.0,84.0,85.0,17.4,58.7
1604465428,74.0,76.0,84.0,86.0,17.4,58.7
1604465429,74.0,76.0,84.0,86.0,17.4,58.7
1604465430,74.0,76.0,85.0,87.0,17.4,58.7
1604465431,74.0,76.0,85.0,87.0,17.4,58.7
1604465432,74.0,76.0,85.0,87.0,17.4,58.7
1604465433,74.0,77.0,85.0,88.0,17.4,58.7
1604465434,73.0,76.0,85.0,88.0,17.4,58.7
1604465435,72.0,76.0,85.0,88.0,17.4,58.7
1604465436,72.0,76.0,85.0,88.0,17.4,58.7
1604465437,71.0,76.0,85.0,88.0,17.5,58.7
1604465438,70.0,76.0,85.0,88.0,17.5,58.7
1604465439,70.0,76.0,84.0,88.0,17.5,58.7
1604465440,69.0,75.0,84.0,88.0,17.5,58.7
1604465441,69.0,75.0,85.0,87.0,17.5,58.7
1604465442,69.0,75.0,86.0,87.0,17.4,58.7
1604465443,69.0,75.0,86.0,87.0,17.4,58.7
1604465444,69.0,75.0,87.0,87.0,17.4,58.7
1604465445,69.0,75.0,87.0,86.0,17.4,58.7
1604465446,69.0,75.0,88.0,86.0,17.4,58.7
1604465447,69.0,75.0,89.0,85.0,17.4,58.7
1604465448,69.0,75.0,89.0,85.0,17.4,58.7
1604465449,69.0,75.0,90.0,84.0,17.4,58.7
1604465450,70.0,75.0,90.0,84.0,17.4,58.7
1604465451,70.0,75.0,90.0,84.0,17.4,58.7
1604465452,70.0,74.0,90.0,84.0,17.4,58.6
1604465453,70.0,74.0,90.0,83.0,17.4,58.6
1604465454,71.0,74.0,90.0,83.0,17.4,58.6
1604465455,71.0,74.0,89.0,84.0,17.4,58.6
1604465456,71.0,74.0,89.0,84.0,17.4,58.6
1604465457,72.0,74.0,89.0,84.0,17.4,58.7
1604465458,72.0,74.0,88.0,84.0,17.4,58.7
1604465459,72.0,74.0,87.0,84.0,17.4,58.7
1604465460,73.0,74.0,86.0,85.0,17.4,58.7
1604465461,73.0,75.0,86.0,85.0,17.4,58.7
1604465462,73.0,75.0,85.0,85.0,17.4,58.7
1604465463,73.0,76.0,85.0,86.0,17.4,58.7
1604465464,73.0,76.0,85.0,86.0,17.4,58.7
1604465465,73.0,76.0,85.0,86.0,17.4,58.7
1604465466,73.0,76.0,85.0,86.0,17.4,58.7
1604465467,74.0,76.0,85.0,86.0,17.5,58.8
1604465468,74.0,75.0,85.0,85.0,17.5,58.8
1604465469,73.0,75.0,85.0,85.0,17.5,58.8
1604465470,73.0,75.0,84.0,85.0,17.5,58.8
1604465471,73.0,74.0,84.0,85.0,17.5,58.8
1604465472,73.0,74.0,84.0,85.0,17.4,58.8
1604465473,73.0,74.0,83.0,84.0,17.4,58.8
1604465474,73.0,73.0,83.0,84.0,17.4,58.8
1604465475,73.0,73.0,82.0,84.0,17.4,58.8
1604465476,73.0,74.0,81.0,84.0,17.4,58.8
1604465477,72.0,74.0,81.0,84.0,17.4,58.8
1604465478,72.0,74.0,81.0,84.0,17.4,58.8
1604465479,72.0,74.0,81.0,85.0,17.4,58.8
1604465480,71.0,74.0,81.0,85.0,17.4,58.8
1604465481,71.0,74.0,81.0,85.0,17.4,58.8
1604465482,71.0,74.0,81.0,85.0,17.5,58.8
1604465483,71.0,74.0,82.0,85.0,17.5,58.8
1604465484,71.0,74.0,83.0,85.0,17.5,58.8
1604465485,71.0,74.0,83.0,85.0,17.5,58.8
1604465486,71.0,73.0,84.0,86.0,17.5,58.8
1604465487,71.0,73.0,85.0,86.0,17.4,58.7
1604465488,71.0,73.0,86.0,86.0,17.4,58.7
1604465489,71.0,73.0,86.0,86.0,17.4,58.7
1604465490,71.0,74.0,86.0,86.0,17.4,58.7
1604465491,71.0,74.0,87.0,86.0,17.4,58.7
1604465492,72.0,74.0,87.0,86.0,17.5,58.7
1604465493,72.0,74.0,86.0,85.0,17.5,58.7
1604465494,71.0,74.0,86.0,85.0,17.5,58.7
1604465495,71.0,74.0,86.0,84.0,17.5,58.7
1604465496,71.0,74.0,87.0,84.0,17.5,58.7
1604465497,71.0,75.0,87.0,84.0,17.5,58.7
1604465498,71.0,75.0,87.0,84.0,17.5,58.7
1604465499,71.0,75.0,87.0,83.0,17.5,58.7
1604465500,71.0,76.0,87.0,83.0,17.5,58.7
1604465501,71.0,76.0,88.0,83.0,17.5,58.7
1604465502,70.0,76.0,88.0,84.0,17.5,58.6
1604465503,70.0,77.0,88.0,85.0,17.5,58.6
1604465504,71.0,77.0,88.0,85.0,17.5,58.6
1604465505,71.0,77.0,88.0,85.0,17.5,58.6
1604465506,71.0,77.0,88.0,85.0,17.5,58.6
1604465507,71.0,77.0,87.0,86.0,17.4,58.5
1604465508,71.0,78.0,87.0,86.0,17.4,58.5
1604465509,71.0,77.0,87.0,86.0,17.4,58.5
1604465510,71.0,77.0,87.0,85.0,17.4,58.5
1604465511,71.0,77.0,85.0,85.0,17.4,58.5
1604465512,71.0,77.0,85.0,85.0,17.5,58.6
1604465513,71.0,76.0,85.0,84.0,17.5,58.6
1604465514,71.0,76.0,84.0,84.0,17.5,58.6
1604465515,70.0,76.0,84.0,84.0,17.5,58.6
1604465516,70.0,75.0,84.0,84.0,17.5,58.6
1604465517,70.0,74.0,84.0,84.0,17.4,58.5
1604465518,70.0,74.0,85.0,84.0,17.4,58.5
1604465519,70.0,74.0,85.0,84.0,17.4,58.5
1604465520,70.0,74.0,85.0,84.0,17.4,58.5
1604465521,69.0,74.0,85.0,85.0,17.4,58.5
1604465522,69.0,74.0,86.0,85.0,17.5,58.5
1604465523,70.0,74.0,86.0,85.0,17.5,58.5
1604465524,70.0,74.0,86.0,84.0,17.5,58.5
1604465525,70.0,74.0,86.0,84.0,17.5,58.5
1604465526,70.0,75.0,86.0,84.0,17.5,58.5
1604465527,70.0,75.0,85.0,84.0,17.5,58.5
1604465528,70.0,76.0,85.0,84.0,17.5,58.5
1604465529,70.0,76.0,85.0,83.0,17.5,58.5
1604465530,70.0,76.0,85.0,83.0,17.5,58.5
1604465531,70.0,76.0,84.0,83.0,17.5,58.5
1604465532,71.0,75.0,84.0,83.0,17.5,58.5
1604465533,71.0,75.0,85.0,83.0,17.5,58.5
1604465534,71.0,75.0,85.0,82.0,17.5,58.5
1604465535,71.0,74.0,85.0,82.0,17.5,58.5
1604465536,71.0,74.0,85.0,82.0,17.5,58.5
1604465537,71.0,74.0,85.0,82.0,17.5,58.5
1604465538,71.0,73.0,85.0,83.0,17.5,58.5
1604465539,71.0,73.0,85.0,82.0,17.5,58.5
1604465540,72.0,72.0,85.0,82.0,17.5,58.5
1604465541,72.0,72.0,85.0,82.0,17.5,58.5
1604465542,72.0,73.0,85.0,81.0,17.5,58.5
1604465543,73.0,73.0,85.0,81.0,17.5,58.5
1604465544,73.0,73.0,85.0,81.0,17.5,58.5
1604465545,75.0,74.0,85.0,81.0,17.5,58.5
1604465546,75.0,74.0,85.0,80.0,17.5,58.5
1604465547,75.0,74.0,85.0,80.0,17.4,58.5
1604465548,76.0,75.0,85.0,80.0,17.4,58.5
1604465549,76.0,76.0,85.0,80.0,17.4,58.5
1604465550,76.0,76.0,85.0,80.0,17.4,58.5
1604465551,76.0,76.0,85.0,81.0,17.4,58.5
1604465552,76.0,77.0,84.0,81.0,17.4,58.5
1604465553,75.0,77.0,84.0,81.0,17.4,58.5
1604465554,75.0,78.0,84.0,82.0,17.4,58.5
1604465555,74.0,78.0,83.0,82.0,17.4,58.5
1604465556,74.0,79.0,83.0,83.0,17.4,58.5
1604465557,73.0,79.0,83.0,83.0,17.4,58.5
1604465558,73.0,79.0,82.0,83.0,17.4,58.5
1604465559,73.0,79.0,82.0,84.0,17.4,58.5
1604465560,73.0,79.0,82.0,84.0,17.4,58.5
1604465561,73.0,80.0,82.0,84.0,17.4,58.5
1604465562,73.0,80.0,82.0,85.0,17.5,58.6
1604465563,73.0,81.0,83.0,85.0,17.5,58.6
1604465564,73.0,81.0,83.0,84.0,17.5,58.6
1604465565,73.0,81.0,83.0,83.0,17.5,58.6
1604465566,73.0,81.0,84.0,83.0,17.5,58.6
1604465567,73.0,81.0,84.0,83.0,17.4,58.5
1604465568,73.0,81.0,84.0,83.0,17.4,58.5
1604465569,72.0,81.0,85.0,83.0,17.4,58.5
1604465570,72.0,81.0,85.0,83.0,17.4,58.5
1604465571,71.0,80.0,85.0,82.0,17.4,58.5
1604465572,71.0,80.0,85.0,82.0,17.4,58.6
1604465573,71.0,80.0,84.0,83.0,17.4,58.6
1604465574,70.0,80.0,84.0,83.0,17.4,58.6
1604465575,70.0,80.0,82.0,84.0,17.4,58.6
1604465576,70.0,80.0,81.0,84.0,17.4,58.6
1604465577,70.0,80.0,81.0,84.0,17.5,58.7
1604465578,70.0,80.0,80.0,84.0,17.5,58.7
1604465579,70.0,80.0,79.0,84.0,17.5,58.7
1604465580,70.0,80.0,79.0,84.0,17.5,58.7
1604465581,70.0,81.0,79.0,84.0,17.5,58.7
1604465582,70.0,81.0,78.0,84.0,17.4,58.6
1604465583,70.0,81.0,78.0,83.0,17.4,58.6
1604465584,70.0,81.0,79.0,83.0,17.4,58.6
1604465585,70.0,81.0,80.0,83.0,17.4,58.6
1604465586,70.0,81.0,81.0,83.0,17.4,58.6
1604465587,70.0,81.0,82.0,83.0,17.4,58.6
1604465588,70.0,81.0,83.0,83.0,17.4,58.6
1604465589,70.0,81.0,83.0,83.0,17.4,58.6
1604465590,70.0,81.0,84.0,83.0,17.4,58.6
1604465591,70.0,81.0,84.0,83.0,17.4,58.6
1604465592,70.0,81.0,84.0,83.0,17.4,58.7
1604465593,71.0,80.0,84.0,84.0,17.4,58.7
1604465594,71.0,80.0,84.0,84.0,17.4,58.7
1604465595,71.0,80.0,84.0,85.0,17.4,58.7
1604465596,71.0,80.0,83.0,85.0,17.4,58.7
1604465597,71.0,79.0,83.0,85.0,17.4,58.7
1604465598,72.0,79.0,82.0,85.0,17.4,58.7
1604465599,72.0,79.0,82.0,86.0,17.4,58.7
1604465600,72.0,79.0,82.0,86.0,17.4,58.7
1604465601,72.0,79.0,82.0,86.0,17.4,58.7
1604465602,72.0,79.0,82.0,86.0,17.4,58.7
1604465603,72.0,79.0,82.0,86.0,17.4,58.7
1604465604,72.0,79.0,83.0,86.0,17.4,58.7
1604465605,72.0,79.0,83.0,86.0,17.4,58.7
1604465606,72.0,79.0,83.0,86.0,17.4,58.7
1604465607,72.0,80.0,84.0,86.0,17.4,58.7
1604465608,71.0,80.0,84.0,85.0,17.4,58.7
1604465609,71.0,80.0,84.0,85.0,17.4,58.7
1604465610,71.0,80.0,84.0,85.0,17.4,58.7
1604465611,71.0,79.0,84.0,84.0,17.4,58.7
1604465612,71.0,79.0,84.0,84.0,17.4,58.7
1604465613,71.0,79.0,83.0,84.0,17.4,58.7
1604465614,71.0,78.0,83.0,83.0,17.4,58.7
1604465615,71.0,78.0,83.0,83.0,17.4,58.7
1604465616,71.0,77.0,84.0,83.0,17.4,58.7
1604465617,71.0,77.0,84.0,82.88888888888889,17.4,58.71111111111112
1604465618,71.0,77.0,84.0,82.77777777777777,17.4,58.72222222222222
1604465619,71.0,77.0,84.0,82.66666666666667,17.4,58.73333333333333
1604465620,71.0,77.0,84.0,82.55555555555556,17.4,58.74444444444445
1604465621,71.0,77.0,84.0,82.44444444444444,17.4,58.75555555555555
1604465622,71.0,77.0,84.0,82.33333333333333,17.4,58.766666666666666
1604465623,71.0,77.0,84.0,82.22222222222223,17.4,58.77777777777778
1604465624,71.0,77.0,84.0,82.11111111111111,17.4,58.78888888888888
1604465625,71.0,77.0,84.0,82.0,17.4,58.8
1604465626,71.0,77.0,84.0,82.0,17.4,58.8
1604465627,71.0,77.0,84.0,82.0,17.4,58.8
1604465628,71.0,77.0,84.0,81.0,17.4,58.8
1604465629,71.0,76.0,84.0,81.0,17.4,58.8
1604465630,71.0,76.0,84.0,81.0,17.3,58.7
1604465631,72.0,76.0,84.0,81.0,17.3,58.7
1604465632,73.0,77.0,84.0,81.0,17.3,58.7
1604465633,73.0,78.0,84.0,81.0,17.3,58.7
1604465634,74.0,78.0,84.0,81.0,17.3,58.7
1604465635,74.0,78.0,83.0,81.0,17.4,58.8
1604465636,73.0,78.0,84.0,81.0,17.4,58.8
1604465637,73.0,78.0,83.0,81.0,17.4,58.8
1604465638,73.0,79.0,83.0,81.0,17.4,58.8
1604465639,72.0,79.0,83.0,82.0,17.4,58.8
1604465640,72.0,79.0,83.0,82.0,17.3,58.8
1604465641,72.0,79.0,83.0,82.0,17.3,58.8
1604465642,71.0,78.0,83.0,82.0,17.3,58.8
1604465643,71.0,78.0,83.0,82.0,17.3,58.8
1604465644,71.0,78.0,83.0,82.0,17.3,58.8
1604465645,71.0,78.0,83.0,82.0,17.3,58.8
1604465646,70.0,77.0,83.0,83.0,17.3,58.8
1604465647,70.0,78.0,83.0,83.0,17.3,58.8
1604465648,71.0,78.0,83.0,83.0,17.3,58.8
1604465649,71.0,78.0,82.0,83.0,17.3,58.8
1604465650,71.0,78.0,82.0,83.0,17.3,58.9
1604465651,71.0,78.0,82.0,83.0,17.3,58.9
1604465652,71.0,78.0,82.0,83.0,17.3,58.9
1604465653,71.0,78.0,81.0,83.0,17.3,58.9
1604465654,71.0,78.0,81.0,82.0,17.3,58.9
1604465655,71.0,78.0,81.0,82.0,17.3,58.9
1604465656,71.0,78.0,81.0,82.0,17.3,58.9
1604465657,71.0,78.0,80.0,82.0,17.3,58.9
1604465658,71.0,77.0,80.0,81.0,17.3,58.9
