timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604465659,71.0,76.0,80.0,81.0,17.3,58.9
1604465660,71.0,76.0,80.0,81.0,17.3,58.9
1604465661,70.0,75.0,80.0,84.0,17.3,59.0
1604465662,70.0,75.0,80.0,84.0,17.3,59.0
1604465663,71.0,75.0,81.0,84.0,17.3,59.0
1604465664,71.0,75.0,82.0,84.0,17.3,59.0
1604465665,71.0,75.0,82.0,84.0,17.3,59.0
1604465666,71.0,75.0,83.0,85.0,17.3,59.1
1604465667,71.0,75.0,83.0,85.0,17.3,59.1
1604465668,72.0,75.0,83.0,85.0,17.3,59.1
1604465669,72.0,76.0,84.0,85.0,17.3,59.1
1604465670,72.0,76.0,84.0,85.0,17.3,59.1
1604465671,72.0,77.0,84.0,86.0,17.4,59.2
1604465672,72.0,77.0,84.0,86.0,17.4,59.2
1604465673,72.0,77.0,84.0,86.0,17.4,59.2
1604465674,73.0,77.0,84.0,86.0,17.4,59.2
1604465675,73.0,77.0,84.0,87.0,17.4,59.2
1604465676,72.0,77.0,84.0,87.0,17.3,59.1
1604465677,72.0,77.0,84.0,87.0,17.3,59.1
1604465678,72.0,77.0,84.0,87.0,17.3,59.1
1604465679,71.0,77.0,85.0,86.0,17.3,59.1
1604465680,71.0,77.0,85.0,86.0,17.3,59.1
1604465681,71.0,77.0,85.0,85.0,17.4,59.2
1604465682,71.0,77.0,85.0,84.0,17.4,59.2
1604465683,71.0,78.0,85.0,84.0,17.4,59.2
1604465684,71.0,78.0,85.0,84.0,17.4,59.2
1604465685,71.0,79.0,84.0,84.0,17.4,59.2
1604465686,71.0,79.0,84.0,84.0,17.3,59.2
1604465687,71.0,81.0,84.0,84.0,17.3,59.2
1604465688,71.0,82.0,84.0,84.0,17.3,59.2
1604465689,71.0,82.0,84.0,83.0,17.3,59.2
1604465690,71.0,82.0,84.0,83.0,17.3,59.2
1604465691,71.0,83.0,84.0,82.0,17.3,59.2
1604465692,71.0,82.0,84.0,82.0,17.3,59.2
1604465693,70.0,82.0,84.0,82.0,17.3,59.2
1604465694,70.0,82.0,83.0,81.0,17.3,59.2
1604465695,70.0,82.0,83.0,81.0,17.3,59.2
1604465696,69.0,82.0,83.0,80.0,17.3,59.2
1604465697,69.0,82.0,82.0,80.0,17.3,59.2
1604465698,69.0,82.0,82.0,80.0,17.3,59.2
1604465699,69.0,82.0,81.0,81.0,17.3,59.2
1604465700,70.0,82.0,81.0,81.0,17.3,59.2
1604465701,70.0,81.0,81.0,81.0,17.3,59.2
1604465702,70.0,81.0,81.0,81.0,17.3,59.2
1604465703,70.0,81.0,81.0,81.0,17.3,59.2
1604465704,71.0,81.0,81.0,82.0,17.3,59.2
1604465705,71.0,80.0,81.0,82.0,17.3,59.2
1604465706,71.0,80.0,81.0,82.0,17.3,59.2
1604465707,71.0,79.0,82.0,82.0,17.3,59.2
1604465708,71.0,79.0,82.0,82.0,17.3,59.2
1604465709,71.0,79.0,83.0,82.0,17.3,59.2
1604465710,70.0,79.0,83.0,83.0,17.3,59.2
1604465711,69.0,78.0,84.0,83.0,17.3,59.2
1604465712,69.0,78.0,85.0,83.0,17.3,59.2
1604465713,68.0,78.0,85.0,83.0,17.3,59.2
1604465714,68.0,78.0,85.0,83.0,17.3,59.2
1604465715,67.0,78.0,85.0,83.0,17.3,59.2
1604465716,67.0,78.0,85.0,83.0,17.3,58.9
1604465717,67.0,78.0,85.0,83.0,17.3,58.9
1604465718,67.0,78.0,85.0,83.0,17.3,58.9
1604465719,67.0,77.0,85.0,82.0,17.3,58.9
1604465720,67.0,77.0,85.0,82.0,17.3,58.9
1604465721,68.0,77.0,84.0,82.0,17.3,58.8
1604465722,68.0,77.0,84.0,82.0,17.3,58.8
1604465723,68.0,77.0,84.0,82.0,17.3,58.8
1604465724,68.0,77.0,84.0,83.0,17.3,58.8
1604465725,69.0,77.0,84.0,83.0,17.3,58.8
1604465726,69.0,77.0,84.0,83.0,17.3,58.8
1604465727,69.0,77.0,84.0,83.0,17.3,58.8
1604465728,69.0,77.0,84.0,83.0,17.3,58.8
1604465729,69.0,77.0,84.0,83.0,17.3,58.8
1604465730,69.0,77.0,83.0,83.0,17.3,58.8
1604465731,70.0,77.0,83.0,83.0,17.3,58.9
1604465732,70.0,77.0,83.0,83.0,17.3,58.9
1604465733,70.0,77.0,82.0,83.0,17.3,58.9
1604465734,70.0,77.0,82.0,83.0,17.3,58.9
1604465735,71.0,77.0,81.0,83.0,17.3,58.9
1604465736,71.0,77.0,81.0,83.0,17.3,58.8
1604465737,71.0,76.0,81.0,83.0,17.3,58.8
1604465738,71.0,76.0,81.0,83.0,17.3,58.8
1604465739,71.0,76.0,81.0,83.0,17.3,58.8
1604465740,71.0,76.0,81.0,83.0,17.3,58.8
1604465741,71.0,76.0,81.0,82.0,17.3,58.9
1604465742,71.0,77.0,82.0,82.0,17.3,58.9
1604465743,71.0,77.0,82.0,82.0,17.3,58.9
1604465744,71.0,76.0,82.0,82.0,17.3,58.9
1604465745,72.0,76.0,82.0,82.0,17.3,58.9
1604465746,72.0,76.0,82.0,82.0,17.3,58.9
1604465747,72.0,76.0,82.0,82.0,17.3,58.9
1604465748,72.0,76.0,81.0,82.0,17.3,58.9
1604465749,72.0,76.0,80.0,82.0,17.3,58.9
1604465750,72.0,76.0,79.0,83.0,17.3,58.9
1604465751,72.0,75.0,79.0,83.0,17.3,58.9
1604465752,72.0,75.0,79.0,83.0,17.3,58.9
1604465753,71.0,75.0,78.0,83.0,17.3,58.9
1604465754,71.0,75.0,78.0,83.0,17.3,58.9
1604465755,70.0,75.0,78.0,83.0,17.3,58.9
1604465756,70.0,75.0,78.0,83.0,17.3,58.9
1604465757,70.0,75.0,78.0,83.0,17.3,58.9
1604465758,70.0,75.0,78.0,83.0,17.3,58.9
1604465759,70.0,74.0,78.0,83.0,17.3,58.9
1604465760,70.0,74.0,78.0,83.0,17.3,58.9
1604465761,70.0,74.0,79.0,83.0,17.3,58.9
1604465762,70.0,74.0,79.0,84.0,17.3,58.9
1604465763,70.0,73.0,79.0,84.0,17.3,58.9
1604465764,71.0,73.0,78.0,85.0,17.3,58.9
1604465765,71.0,72.0,78.0,85.0,17.3,58.9
1604465766,72.0,72.0,78.0,86.0,17.3,58.9
1604465767,72.0,71.0,78.0,86.0,17.3,58.9
1604465768,72.0,71.0,78.0,86.0,17.3,58.9
1604465769,72.0,71.0,79.0,87.0,17.3,58.9
1604465770,72.0,70.0,79.0,87.0,17.3,58.9
1604465771,73.0,70.0,79.0,86.0,17.3,58.9
1604465772,73.0,70.0,79.0,86.0,17.3,58.9
1604465773,73.0,70.0,79.0,86.0,17.3,58.9
1604465774,72.0,70.0,80.0,86.0,17.3,58.9
1604465775,72.0,70.0,80.0,85.0,17.3,58.9
1604465776,72.0,71.0,80.0,85.0,17.3,58.9
1604465777,71.0,71.0,81.0,85.0,17.3,58.9
1604465778,71.0,71.0,81.0,84.0,17.3,58.9
1604465779,71.0,71.0,81.0,85.0,17.3,58.9
1604465780,71.0,72.0,81.0,85.0,17.3,58.9
1604465781,71.0,73.0,82.0,85.0,17.3,58.9
1604465782,70.0,73.0,82.0,85.0,17.3,58.9
1604465783,70.0,73.0,82.0,85.0,17.3,58.9
1604465784,70.0,73.0,82.0,85.0,17.3,58.9
1604465785,70.0,73.0,82.0,85.0,17.3,58.9
1604465786,70.0,74.0,82.0,85.0,17.3,58.9
1604465787,70.0,74.0,82.0,85.0,17.3,58.9
1604465788,70.0,76.0,81.0,86.0,17.3,58.9
1604465789,70.0,77.0,81.0,86.0,17.3,58.9
1604465790,70.0,77.0,81.0,86.0,17.3,58.9
1604465791,70.0,77.0,80.0,86.0,17.4,59.0
1604465792,70.0,77.0,80.0,86.0,17.4,59.0
1604465793,70.0,77.0,80.0,86.0,17.4,59.0
1604465794,70.0,77.0,80.0,87.0,17.4,59.0
1604465795,71.0,77.0,80.0,87.0,17.4,59.0
1604465796,71.0,77.0,80.0,87.0,17.4,59.0
1604465797,71.0,76.0,80.0,87.0,17.4,59.0
1604465798,71.0,77.0,80.0,87.0,17.4,59.0
1604465799,71.0,76.0,81.0,88.0,17.4,59.0
1604465800,70.0,76.0,81.0,88.0,17.4,59.0
1604465801,70.0,76.0,81.0,88.0,17.4,59.1
1604465802,70.0,76.0,81.0,88.0,17.4,59.1
1604465803,70.0,76.0,80.0,88.0,17.4,59.1
1604465804,69.0,76.0,80.0,87.0,17.4,59.1
1604465805,69.0,76.0,81.0,87.0,17.4,59.1
1604465806,69.0,76.0,81.0,87.0,17.4,59.1
1604465807,69.0,76.0,81.0,87.0,17.4,59.1
1604465808,69.0,76.0,81.0,87.0,17.4,59.1
1604465809,69.0,76.0,82.0,87.0,17.4,59.1
1604465810,69.0,77.0,82.0,87.0,17.4,59.1
1604465811,69.0,77.0,83.0,87.0,17.4,59.1
1604465812,69.0,77.0,83.0,87.0,17.4,59.1
1604465813,69.0,77.0,84.0,87.0,17.4,59.1
1604465814,69.0,77.0,84.0,87.0,17.4,59.1
1604465815,69.0,77.0,83.0,87.0,17.4,59.1
1604465816,69.0,77.0,82.0,87.0,17.4,59.2
1604465817,69.0,77.0,82.0,87.0,17.4,59.2
1604465818,69.0,77.0,81.0,87.0,17.4,59.2
1604465819,69.0,77.0,81.0,87.0,17.4,59.2
1604465820,69.0,76.0,81.0,86.0,17.4,59.2
1604465821,69.25,76.0,80.875,86.0,17.4,59.2
1604465822,69.5,76.0,80.75,86.0,17.4,59.2
1604465823,69.75,76.0,80.625,86.0,17.4,59.2
1604465824,70.0,76.0,80.5,86.0,17.4,59.2
1604465825,70.25,76.0,80.375,86.0,17.4,59.2
1604465826,70.5,76.0,80.25,86.0,17.4,59.2
1604465827,70.75,76.0,80.125,86.0,17.4,59.2
1604465828,71.0,76.0,80.0,86.0,17.4,59.2
1604465829,71.0,76.0,79.0,86.0,17.4,59.2
1604465830,71.0,76.0,79.0,86.0,17.4,59.2
1604465831,70.0,76.0,79.0,86.0,17.4,59.2
1604465832,70.0,75.0,78.0,86.0,17.4,59.2
1604465833,70.0,75.0,78.0,86.0,17.4,59.2
1604465834,70.0,75.0,78.0,86.0,17.4,59.2
1604465835,70.0,74.0,77.0,86.0,17.4,59.2
1604465836,70.0,74.0,74.0,86.0,17.4,59.2
1604465837,70.0,74.0,74.0,86.0,17.4,59.2
1604465838,70.0,74.0,74.0,86.0,17.4,59.3
1604465839,70.0,74.0,75.0,86.0,17.4,59.3
1604465840,70.0,74.0,75.0,87.0,17.4,59.3
1604465841,70.0,74.0,76.0,87.0,17.4,59.3
1604465842,70.0,75.0,76.0,87.0,17.4,59.3
1604465843,70.0,75.0,77.0,88.0,17.4,59.3
1604465844,70.0,76.0,77.0,88.0,17.4,59.3
1604465845,70.0,77.0,78.0,88.0,17.4,59.3
1604465846,70.0,77.0,78.0,88.0,17.4,59.3
1604465847,70.0,78.0,78.0,88.0,17.4,59.3
1604465848,70.0,78.0,78.0,88.0,17.4,59.3
1604465849,70.0,79.0,78.0,87.0,17.4,59.3
1604465850,70.0,79.0,78.0,87.0,17.4,59.3
1604465851,70.0,79.0,78.0,87.0,17.4,59.3
1604465852,70.0,79.0,78.0,87.0,17.4,59.3
1604465853,70.0,79.0,78.0,87.0,17.4,59.3
1604465854,71.0,79.0,78.0,87.0,17.4,59.3
1604465855,71.0,79.0,78.0,87.0,17.4,59.3
1604465856,71.0,79.0,77.0,87.0,17.4,59.3
1604465857,71.0,79.0,77.0,87.0,17.4,59.3
1604465858,71.0,79.0,77.0,87.0,17.4,59.2
1604465859,71.0,78.0,76.0,86.0,17.4,59.2
1604465860,71.0,78.0,76.0,86.0,17.4,59.2
1604465861,71.0,78.0,75.0,86.0,17.4,59.2
1604465862,71.0,78.0,75.0,86.0,17.4,59.2
1604465863,71.0,78.0,75.0,85.0,17.4,59.2
1604465864,70.0,79.0,75.0,85.0,17.4,59.2
1604465865,70.0,79.0,75.0,85.0,17.4,59.2
1604465866,69.0,79.0,77.0,85.0,17.4,59.2
1604465867,69.0,79.0,77.0,85.0,17.4,59.2
1604465868,69.0,79.0,77.0,85.0,17.4,59.2
1604465869,69.0,79.0,77.0,85.0,17.4,59.2
1604465870,69.0,79.0,78.0,85.0,17.4,59.2
1604465871,69.0,79.0,78.0,85.0,17.4,59.2
1604465872,69.0,79.0,78.0,85.0,17.4,59.2
1604465873,69.0,79.0,78.0,85.0,17.4,59.1
1604465874,70.0,79.0,79.0,86.0,17.4,59.1
1604465875,70.0,79.0,78.0,86.0,17.4,59.1
1604465876,70.0,79.0,78.0,86.0,17.4,59.1
1604465877,71.0,79.0,79.0,87.0,17.4,59.1
1604465878,71.0,79.0,79.0,87.0,17.4,59.1
1604465879,71.0,79.0,79.0,87.0,17.4,59.1
1604465880,71.0,79.0,80.0,87.0,17.4,59.1
1604465881,70.0,78.0,80.0,88.0,17.4,59.1
1604465882,70.0,78.0,81.0,88.0,17.4,59.1
1604465883,70.0,78.0,81.0,88.0,17.4,59.1
1604465884,69.0,78.0,81.0,88.0,17.4,59.1
1604465885,69.0,78.0,81.0,88.0,17.4,59.1
1604465886,69.0,77.0,82.0,87.0,17.4,59.1
1604465887,69.0,76.0,82.0,87.0,17.4,59.1
1604465888,69.0,76.0,82.0,87.0,17.4,59.0
1604465889,68.0,76.0,82.0,87.0,17.4,59.0
1604465890,69.0,75.0,82.0,87.0,17.4,59.0
1604465891,69.0,75.0,82.0,87.0,17.4,59.0
1604465892,69.0,74.0,82.0,87.0,17.4,59.0
1604465893,69.0,74.0,81.0,87.0,17.4,59.0
1604465894,70.0,74.0,82.0,87.0,17.4,59.0
1604465895,71.0,74.0,82.0,87.0,17.4,59.0
1604465896,71.0,74.0,80.0,87.0,17.4,59.0
1604465897,71.0,74.0,79.0,88.0,17.4,59.0
1604465898,72.0,74.0,79.0,88.0,17.4,59.0
1604465899,72.0,74.0,79.0,87.0,17.4,59.0
1604465900,73.0,74.0,78.0,87.0,17.4,59.0
1604465901,73.0,74.0,78.0,87.0,17.4,59.0
1604465902,73.0,74.0,78.0,87.0,17.4,59.0
1604465903,72.0,74.0,79.0,87.0,17.5,59.1
1604465904,72.0,74.0,79.0,86.0,17.5,59.1
1604465905,72.0,74.0,79.0,86.0,17.5,59.1
1604465906,72.0,74.0,79.0,86.0,17.5,59.1
1604465907,72.0,74.0,79.0,86.0,17.5,59.1
1604465908,71.0,74.0,79.0,86.0,17.4,58.9
1604465909,71.0,74.0,78.0,86.0,17.4,58.9
1604465910,70.0,74.0,78.0,86.0,17.4,58.9
1604465911,70.0,74.0,78.0,86.0,17.4,58.9
1604465912,70.0,74.0,78.0,86.0,17.4,58.9
1604465913,69.0,74.0,78.0,86.0,17.4,58.9
1604465914,68.0,74.0,78.0,87.0,17.4,58.9
1604465915,68.0,75.0,78.0,87.0,17.4,58.9
1604465916,68.0,75.0,78.0,87.0,17.4,58.9
1604465917,67.0,75.0,78.0,87.0,17.4,58.9
1604465918,67.0,75.0,78.0,87.0,17.5,58.7
1604465919,67.0,76.0,78.0,87.0,17.5,58.7
1604465920,66.0,76.0,78.0,87.0,17.5,58.7
1604465921,66.0,76.0,77.0,87.0,17.5,58.7
1604465922,66.0,76.0,77.0,87.0,17.5,58.7
1604465923,66.0,76.0,77.0,87.0,17.4,58.8
1604465924,66.0,76.0,77.0,87.0,17.4,58.8
1604465925,66.0,76.0,77.0,87.0,17.4,58.8
1604465926,66.0,75.0,78.0,87.0,17.4,58.8
1604465927,66.0,75.0,77.0,87.0,17.4,58.8
1604465928,66.0,75.0,77.0,87.0,17.4,58.8
1604465929,66.0,75.0,77.0,87.0,17.4,58.8
1604465930,66.0,74.0,79.0,88.0,17.4,58.8
1604465931,67.0,74.0,79.0,88.0,17.4,58.8
1604465932,67.0,74.0,80.0,88.0,17.4,58.8
1604465933,67.0,74.0,81.0,88.0,17.4,58.8
1604465934,68.0,74.0,82.0,88.0,17.4,58.8
1604465935,68.0,74.0,83.0,88.0,17.4,58.8
1604465936,69.0,75.0,84.0,88.0,17.4,58.8
1604465937,69.0,75.0,85.0,88.0,17.4,58.8
1604465938,70.0,76.0,86.0,88.0,17.5,58.8
1604465939,70.0,77.0,87.0,88.0,17.5,58.8
1604465940,70.0,78.0,87.0,88.0,17.5,58.8
1604465941,70.0,78.0,87.0,88.0,17.5,58.8
1604465942,70.0,79.0,87.0,88.0,17.5,58.8
1604465943,69.0,79.0,87.0,87.0,17.5,58.8
1604465944,69.0,79.0,86.0,87.0,17.5,58.8
1604465945,69.0,79.0,86.0,87.0,17.5,58.8
1604465946,69.0,79.0,86.0,87.0,17.5,58.8
1604465947,68.0,79.0,86.0,87.0,17.5,58.8
1604465948,67.0,78.0,85.0,87.0,17.4,58.7
1604465949,67.0,78.0,84.0,87.0,17.4,58.7
1604465950,67.0,78.0,84.0,86.0,17.4,58.7
1604465951,67.0,77.0,83.0,86.0,17.4,58.7
1604465952,68.0,77.0,83.0,86.0,17.4,58.7
1604465953,68.0,77.0,83.0,86.0,17.4,58.7
1604465954,68.0,77.0,82.0,86.0,17.4,58.7
1604465955,68.0,77.0,82.0,86.0,17.4,58.7
1604465956,68.0,77.0,81.0,86.0,17.4,58.7
1604465957,69.0,77.0,81.0,86.0,17.4,58.7
1604465958,70.0,77.0,81.0,86.0,17.4,58.7
1604465959,70.0,77.0,81.0,86.0,17.4,58.7
1604465960,71.0,77.0,80.0,87.0,17.4,58.7
1604465961,71.0,77.0,80.0,87.0,17.4,58.7
1604465962,71.0,77.0,80.0,87.0,17.4,58.7
1604465963,71.0,77.0,80.0,87.0,17.4,58.7
1604465964,72.0,77.0,80.0,87.0,17.4,58.7
1604465965,72.0,77.0,81.0,87.0,17.4,58.7
1604465966,72.0,77.0,81.0,87.0,17.4,58.7
1604465967,72.0,76.0,82.0,87.0,17.4,58.7
1604465968,72.0,76.0,82.0,87.0,17.4,58.7
1604465969,72.0,75.0,82.0,86.0,17.4,58.7
1604465970,71.0,75.0,83.0,86.0,17.4,58.7
1604465971,71.0,75.0,83.0,86.0,17.4,58.7
1604465972,70.0,75.0,83.0,86.0,17.4,58.7
1604465973,70.0,75.0,83.0,86.0,17.4,58.8
1604465974,70.0,75.0,83.0,86.0,17.4,58.8
1604465975,70.0,75.0,83.0,86.0,17.4,58.8
1604465976,70.0,75.0,82.0,86.0,17.4,58.8
1604465977,70.0,75.0,82.0,86.0,17.4,58.8
1604465978,70.0,75.0,82.0,87.0,17.4,58.7
1604465979,70.0,75.0,82.0,87.0,17.4,58.7
1604465980,71.0,75.0,82.0,88.0,17.4,58.7
1604465981,71.0,74.0,82.0,88.0,17.4,58.7
1604465982,71.0,74.0,82.0,88.0,17.4,58.7
1604465983,71.0,74.0,82.0,89.0,17.4,58.7
1604465984,71.0,74.0,83.0,89.0,17.4,58.7
1604465985,70.0,74.0,83.0,89.0,17.4,58.7
1604465986,71.0,74.0,83.0,89.0,17.4,58.7
1604465987,71.04545454545455,74.0,83.04545454545455,89.0,17.4,58.7
1604465988,71.0909090909091,74.0,83.0909090909091,89.0,17.4,58.7
1604465989,71.13636363636364,74.0,83.13636363636364,89.0,17.4,58.7
1604465990,71.18181818181819,74.0,83.18181818181819,89.0,17.4,58.7
1604465991,71.22727272727273,74.0,83.22727272727273,89.0,17.4,58.7
1604465992,71.27272727272727,74.0,83.27272727272727,89.0,17.4,58.7
1604465993,71.31818181818181,74.0,83.31818181818181,89.0,17.4,58.7
1604465994,71.36363636363636,74.0,83.36363636363636,89.0,17.4,58.7
1604465995,71.4090909090909,74.0,83.4090909090909,89.0,17.4,58.7
1604465996,71.45454545454545,74.0,83.45454545454545,89.0,17.4,58.7
1604465997,71.5,74.0,83.5,89.0,17.4,58.7
1604465998,71.54545454545455,74.0,83.54545454545455,89.0,17.4,58.7
1604465999,71.5909090909091,74.0,83.5909090909091,89.0,17.4,58.7
1604466000,71.63636363636364,74.0,83.63636363636364,89.0,17.4,58.7
1604466001,71.68181818181819,74.0,83.68181818181819,89.0,17.4,58.7
1604466002,71.72727272727273,74.0,83.72727272727273,89.0,17.4,58.7
1604466003,71.77272727272727,74.0,83.77272727272727,89.0,17.4,58.7
1604466004,71.81818181818181,74.0,83.81818181818181,89.0,17.4,58.7
1604466005,71.86363636363636,74.0,83.86363636363636,89.0,17.4,58.7
1604466006,71.9090909090909,74.0,83.9090909090909,89.0,17.4,58.7
1604466007,71.95454545454545,74.0,83.95454545454545,89.0,17.4,58.7
1604466008,72.0,74.0,84.0,89.0,17.4,58.7
1604466009,72.0,74.0,84.0,89.0,17.4,58.7
1604466010,72.0,74.0,84.0,88.0,17.4,58.7
1604466011,71.0,74.0,84.0,88.0,17.4,58.7
1604466012,71.0,73.0,85.0,88.0,17.4,58.7
1604466013,70.0,73.0,86.0,87.0,17.4,58.7
1604466014,70.0,74.0,86.0,87.0,17.5,58.7
1604466015,70.0,74.0,87.0,87.0,17.5,58.7
1604466016,68.0,74.0,87.0,88.0,17.5,58.7
1604466017,67.0,75.0,88.0,88.0,17.5,58.7
1604466018,67.0,75.0,88.0,88.0,17.5,58.7
1604466019,66.0,75.0,89.0,88.0,17.4,58.6
1604466020,66.0,75.0,89.0,88.0,17.4,58.6
1604466021,66.0,76.0,90.0,89.0,17.4,58.6
1604466022,66.0,76.0,90.0,89.0,17.4,58.6
1604466023,66.0,76.0,89.0,89.0,17.4,58.6
1604466024,66.0,76.0,89.0,89.0,17.4,58.7
1604466025,67.0,76.0,89.0,88.0,17.4,58.7
1604466026,67.0,76.0,89.0,88.0,17.4,58.7
1604466027,68.0,76.0,88.0,88.0,17.4,58.7
1604466028,69.0,76.0,88.0,88.0,17.4,58.7
1604466029,69.0,76.0,87.0,87.0,17.4,58.5
1604466030,70.0,76.0,87.0,87.0,17.4,58.5
1604466031,70.0,76.0,87.0,87.0,17.4,58.5
1604466032,71.0,76.0,87.0,87.0,17.4,58.5
1604466033,71.0,76.0,86.0,87.0,17.4,58.5
1604466034,72.0,76.0,85.0,87.0,17.4,58.5
1604466035,72.0,75.0,85.0,86.0,17.4,58.5
1604466036,73.0,75.0,85.0,86.0,17.4,58.5
1604466037,73.0,76.0,84.0,86.0,17.4,58.5
1604466038,73.0,76.0,84.0,86.0,17.4,58.5
1604466039,74.0,76.0,83.0,86.0,17.4,58.5
1604466040,74.0,76.0,83.0,86.0,17.4,58.5
1604466041,74.0,76.0,83.0,86.0,17.4,58.5
1604466042,74.0,76.0,82.0,86.0,17.4,58.5
1604466043,74.0,76.0,82.0,85.0,17.4,58.5
1604466044,74.0,76.0,82.0,85.0,17.4,58.5
1604466045,74.0,76.0,82.0,85.0,17.4,58.5
1604466046,74.0,76.0,82.0,86.0,17.4,58.5
1604466047,74.0,75.0,82.0,86.0,17.4,58.5
1604466048,74.0,76.0,82.0,86.0,17.4,58.5
1604466049,74.0,76.0,81.0,86.0,17.4,58.5
1604466050,74.0,76.0,81.0,86.0,17.4,58.5
1604466051,74.0,76.0,80.0,87.0,17.4,58.5
1604466052,74.0,76.0,80.0,87.0,17.4,58.5
1604466053,74.0,76.0,79.0,88.0,17.4,58.5
1604466054,74.0,76.0,79.0,88.0,17.4,58.5
1604466055,74.0,76.0,79.0,88.0,17.4,58.5
1604466056,74.0,76.0,79.0,88.0,17.4,58.5
1604466057,74.0,75.0,79.0,88.0,17.4,58.5
1604466058,74.0,75.0,79.0,88.0,17.4,58.5
1604466059,74.0,75.0,79.0,88.0,17.4,58.5
1604466060,74.0,74.0,80.0,88.0,17.4,58.5
1604466061,73.0,74.0,80.0,88.0,17.4,58.5
1604466062,73.0,74.0,80.0,88.0,17.4,58.5
1604466063,73.0,74.0,82.0,89.0,17.4,58.5
1604466064,72.0,74.0,83.0,89.0,17.4,58.5
1604466065,72.0,74.0,83.0,89.0,17.4,58.5
1604466066,72.0,74.0,83.0,89.0,17.4,58.5
1604466067,71.0,74.0,83.0,89.0,17.4,58.5
1604466068,71.0,74.0,83.0,89.0,17.4,58.5
1604466069,70.0,74.0,83.0,89.0,17.5,58.5
1604466070,70.0,74.0,83.0,89.0,17.5,58.5
1604466071,70.0,75.0,83.0,89.0,17.5,58.5
1604466072,70.0,75.0,83.0,89.0,17.5,58.5
1604466073,70.0,75.0,83.0,89.0,17.5,58.5
1604466074,70.0,76.0,83.0,89.0,17.4,58.5
1604466075,70.0,76.0,83.0,89.0,17.4,58.5
1604466076,70.0,76.0,84.0,90.0,17.4,58.5
1604466077,70.0,76.0,84.0,90.0,17.4,58.5
1604466078,71.0,76.0,84.0,90.0,17.4,58.5
1604466079,71.0,76.0,84.0,90.0,17.4,58.5
1604466080,72.0,77.0,85.0,90.0,17.4,58.5
1604466081,72.0,77.0,85.0,90.0,17.4,58.5
1604466082,72.0,77.0,85.0,90.0,17.4,58.5
1604466083,72.0,77.0,85.0,89.0,17.4,58.5
1604466084,72.0,78.0,85.0,89.0,17.4,58.5
1604466085,71.0,78.0,85.0,89.0,17.4,58.5
1604466086,71.0,78.0,85.0,89.0,17.4,58.5
1604466087,71.0,79.0,84.0,88.0,17.4,58.5
1604466088,71.0,79.0,84.0,88.0,17.4,58.5
1604466089,71.0,79.0,83.0,88.0,17.4,58.5
1604466090,71.0,79.0,83.0,87.0,17.4,58.5
1604466091,71.0,79.0,83.0,87.0,17.4,58.5
1604466092,71.0,79.0,82.0,87.0,17.4,58.5
1604466093,70.0,79.0,82.0,86.0,17.4,58.5
1604466094,70.0,79.0,82.0,86.0,17.4,58.5
1604466095,70.0,78.0,82.0,85.0,17.4,58.5
1604466096,70.0,78.0,81.0,85.0,17.4,58.5
1604466097,70.0,78.0,81.0,85.0,17.4,58.5
1604466098,69.0,77.0,81.0,85.0,17.4,58.5
1604466099,69.0,77.0,82.0,85.0,17.4,58.5
1604466100,69.0,77.0,82.0,85.0,17.4,58.5
1604466101,68.88888888888889,76.88888888888889,81.88888888888889,85.0,17.4,58.5
1604466102,68.77777777777777,76.77777777777777,81.77777777777777,85.0,17.4,58.5
1604466103,68.66666666666667,76.66666666666667,81.66666666666667,85.0,17.4,58.5
1604466104,68.55555555555556,76.55555555555556,81.55555555555556,85.0,17.4,58.5
