timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604466105,68.44444444444444,76.44444444444444,81.44444444444444,85.0,17.4,58.5
1604466106,68.33333333333333,76.33333333333333,81.33333333333333,85.0,17.4,58.5
1604466107,68.22222222222223,76.22222222222223,81.22222222222223,85.0,17.4,58.5
1604466108,68.11111111111111,76.11111111111111,81.11111111111111,85.0,17.4,58.5
1604466109,68.0,76.0,81.0,85.0,17.4,58.5
1604466110,69.0,76.0,81.0,86.0,17.4,58.5
1604466111,69.0,76.0,81.0,86.0,17.4,58.5
1604466112,70.0,76.0,81.0,86.0,17.4,58.5
1604466113,70.0,76.0,81.0,86.0,17.4,58.5
1604466114,70.0,76.0,81.0,86.0,17.4,58.5
1604466115,71.0,76.0,81.0,86.0,17.4,58.5
1604466116,71.0,76.0,81.0,86.0,17.4,58.5
1604466117,72.0,76.0,81.0,85.0,17.4,58.5
1604466118,72.0,76.0,81.0,85.0,17.4,58.5
1604466119,73.0,77.0,81.0,86.0,17.4,58.5
1604466120,73.0,77.0,81.0,86.0,17.4,58.5
1604466121,72.0,77.0,81.0,86.0,17.4,58.5
1604466122,72.0,78.0,81.0,86.0,17.4,58.5
1604466123,72.0,78.0,82.0,86.0,17.4,58.5
1604466124,72.0,78.0,82.0,87.0,17.4,58.5
1604466125,72.0,78.0,82.0,87.0,17.4,58.5
1604466126,72.0,78.0,81.0,87.0,17.4,58.5
1604466127,72.0,79.0,81.0,88.0,17.4,58.5
1604466128,72.0,79.0,81.0,88.0,17.4,58.5
1604466129,72.0,79.0,81.0,89.0,17.4,58.5
1604466130,72.0,79.0,81.0,89.0,17.4,58.5
1604466131,72.0,78.0,81.0,90.0,17.4,58.5
1604466132,72.0,78.0,81.0,90.0,17.4,58.5
1604466133,72.0,77.0,81.0,90.0,17.4,58.5
1604466134,73.0,77.0,81.0,90.0,17.4,58.5
1604466135,73.0,77.0,81.0,90.0,17.4,58.5
1604466136,73.0,77.0,82.0,90.0,17.4,58.5
1604466137,74.0,76.0,83.0,89.0,17.4,58.5
1604466138,74.0,76.0,84.0,89.0,17.4,58.5
1604466139,75.0,76.0,84.0,88.0,17.4,58.5
1604466140,75.0,76.0,84.0,88.0,17.4,58.5
1604466141,75.0,75.0,84.0,88.0,17.4,58.5
1604466142,75.0,76.0,84.0,88.0,17.4,58.7
1604466143,75.0,76.0,84.0,87.0,17.4,58.7
1604466144,75.0,76.0,84.0,87.0,17.4,58.7
1604466145,75.0,76.0,84.0,88.0,17.4,58.7
1604466146,74.0,76.0,84.0,88.0,17.4,58.7
1604466147,74.0,76.0,83.0,88.0,17.4,58.7
1604466148,73.0,76.0,83.0,89.0,17.4,58.7
1604466149,73.0,76.0,82.0,89.0,17.4,58.7
1604466150,73.0,77.0,82.0,90.0,17.4,58.7
1604466151,72.0,77.0,82.0,90.0,17.4,58.7
1604466152,72.0,76.0,82.0,90.0,17.4,58.8
1604466153,72.0,76.0,82.0,90.0,17.4,58.8
1604466154,72.0,75.0,83.0,90.0,17.4,58.8
1604466155,72.0,75.0,83.0,90.0,17.4,58.8
1604466156,72.0,75.0,83.0,90.0,17.4,58.8
1604466157,72.0,75.0,84.0,90.0,17.4,58.8
1604466158,73.0,75.0,84.0,90.0,17.4,58.8
1604466159,73.0,75.0,84.0,90.0,17.4,58.8
1604466160,73.0,75.0,84.0,90.0,17.4,58.8
1604466161,73.0,76.0,84.0,90.0,17.4,58.8
1604466162,73.0,76.0,85.0,90.0,17.4,58.8
1604466163,73.0,76.0,85.0,90.0,17.4,58.8
1604466164,73.0,78.0,85.0,89.0,17.4,58.8
1604466165,73.0,79.0,84.0,89.0,17.4,58.8
1604466166,73.0,80.0,84.0,89.0,17.4,58.8
1604466167,73.0,81.0,84.0,89.0,17.4,58.8
1604466168,73.0,82.0,84.0,88.0,17.4,58.8
1604466169,73.0,82.0,85.0,87.0,17.4,58.8
1604466170,73.0,83.0,85.0,87.0,17.4,58.8
1604466171,72.0,83.0,85.0,86.0,17.4,58.8
1604466172,72.0,83.0,86.0,86.0,17.4,58.8
1604466173,72.0,83.0,87.0,86.0,17.4,58.8
1604466174,72.0,83.0,87.0,86.0,17.4,58.8
1604466175,72.0,82.0,87.0,85.0,17.4,58.8
1604466176,72.0,82.0,83.0,85.0,17.4,58.8
1604466177,72.0,81.0,84.0,85.0,17.4,58.8
1604466178,71.0,81.0,84.0,85.0,17.4,58.8
1604466179,71.0,80.0,85.0,86.0,17.4,58.8
1604466180,70.0,80.0,85.0,86.0,17.4,58.8
1604466181,70.0,80.0,85.0,86.0,17.4,58.8
1604466182,69.0,79.0,86.0,87.0,17.4,58.8
1604466183,68.0,78.0,86.0,87.0,17.4,58.8
1604466184,68.0,78.0,86.0,87.0,17.4,58.8
1604466185,68.0,78.0,85.0,87.0,17.4,58.8
1604466186,68.0,78.0,85.0,87.0,17.4,58.8
1604466187,68.0,78.0,85.0,88.0,17.4,58.8
1604466188,68.0,78.0,84.0,88.0,17.4,58.8
1604466189,68.0,78.0,83.0,87.0,17.4,58.8
1604466190,68.0,78.0,83.0,87.0,17.4,58.8
1604466191,69.0,78.0,83.0,87.0,17.4,58.8
1604466192,69.0,78.0,83.0,87.0,17.4,58.8
1604466193,70.0,78.0,84.0,86.0,17.4,58.8
1604466194,70.0,79.0,84.0,86.0,17.4,58.8
1604466195,70.0,79.0,84.0,86.0,17.4,58.8
1604466196,71.0,79.0,85.0,86.0,17.4,58.8
1604466197,71.0,79.0,85.0,86.0,17.3,58.7
1604466198,71.0,79.0,85.0,86.0,17.3,58.7
1604466199,71.0,79.0,85.0,86.0,17.3,58.7
1604466200,71.0,79.0,85.0,86.0,17.3,58.7
1604466201,71.0,79.0,85.0,87.0,17.3,58.7
1604466202,71.0,79.0,85.0,87.0,17.3,58.7
1604466203,71.0,79.0,85.0,87.0,17.3,58.7
1604466204,71.0,78.0,84.0,87.0,17.3,58.7
1604466205,71.0,78.0,84.0,88.0,17.3,58.7
1604466206,71.0,78.0,84.0,88.0,17.3,58.7
1604466207,71.0,78.0,85.0,88.0,17.4,58.8
1604466208,71.0,79.0,85.0,88.0,17.4,58.8
1604466209,71.0,79.0,85.0,88.0,17.4,58.8
1604466210,71.0,79.0,85.0,88.0,17.4,58.8
1604466211,71.0,79.0,86.0,88.0,17.4,58.8
1604466212,71.0,79.0,87.0,87.0,17.3,58.7
1604466213,71.0,80.0,87.0,87.0,17.3,58.7
1604466214,70.0,80.0,87.0,87.0,17.3,58.7
1604466215,70.0,80.0,87.0,87.0,17.3,58.7
1604466216,71.0,80.0,88.0,87.0,17.3,58.7
1604466217,71.0,80.0,88.0,87.0,17.3,58.7
1604466218,71.0,79.0,87.0,87.0,17.3,58.7
1604466219,72.0,79.0,87.0,87.0,17.3,58.7
1604466220,72.0,77.0,86.0,87.0,17.3,58.7
1604466221,73.0,77.0,85.0,87.0,17.3,58.7
1604466222,73.0,76.0,85.0,85.0,17.3,59.0
1604466223,73.0,75.0,84.0,85.0,17.3,59.0
1604466224,74.0,75.0,83.0,85.0,17.3,59.0
1604466225,74.0,75.0,83.0,85.0,17.3,59.0
1604466226,74.0,74.0,83.0,85.0,17.3,59.0
1604466227,74.0,74.0,83.0,85.0,17.3,59.0
1604466228,73.0,74.0,83.0,85.0,17.3,59.0
1604466229,73.0,74.0,83.0,85.0,17.3,59.0
1604466230,73.0,75.0,84.0,84.0,17.3,59.0
1604466231,73.0,75.0,84.0,84.0,17.3,59.0
1604466232,72.0,76.0,85.0,84.0,17.3,59.0
1604466233,71.0,76.0,86.0,84.0,17.3,59.0
1604466234,71.0,76.0,87.0,84.0,17.3,59.0
1604466235,71.0,77.0,88.0,85.0,17.3,59.0
1604466236,71.0,78.0,88.0,85.0,17.3,59.0
1604466237,71.0,78.0,89.0,85.0,17.3,59.0
1604466238,71.0,79.0,90.0,85.0,17.3,59.0
1604466239,72.0,79.0,90.0,85.0,17.3,59.0
1604466240,72.0,79.0,90.0,86.0,17.3,59.0
1604466241,72.0,79.0,91.0,86.0,17.3,59.0
1604466242,72.0,79.0,91.0,86.0,17.3,59.0
1604466243,72.0,79.0,90.0,86.0,17.3,59.0
1604466244,71.0,80.0,89.0,86.0,17.3,59.0
1604466245,71.0,80.0,89.0,86.0,17.3,59.0
1604466246,71.0,80.0,88.0,86.0,17.3,59.0
1604466247,71.0,80.0,87.0,86.0,17.3,59.0
1604466248,71.0,79.0,87.0,86.0,17.3,59.0
1604466249,70.0,79.0,87.0,86.0,17.3,59.0
1604466250,70.0,79.0,86.0,86.0,17.3,59.0
1604466251,70.0,78.0,85.0,86.0,17.3,59.0
1604466252,71.0,78.0,85.0,86.0,17.2,58.9
1604466253,71.0,77.0,86.0,86.0,17.2,58.9
1604466254,71.0,77.0,86.0,86.0,17.2,58.9
1604466255,71.0,76.0,86.0,87.0,17.2,58.9
1604466256,71.0,76.0,87.0,87.0,17.2,58.9
1604466257,71.0,76.0,87.0,87.0,17.3,59.0
1604466258,71.0,76.0,87.0,87.0,17.3,59.0
1604466259,71.0,77.0,88.0,87.0,17.3,59.0
1604466260,72.0,75.0,88.0,87.0,17.3,59.0
1604466261,72.0,75.0,88.0,87.0,17.3,59.0
1604466262,72.0,75.0,88.0,87.0,17.3,59.1
1604466263,73.0,75.0,88.0,87.0,17.3,59.1
1604466264,73.0,75.0,88.0,87.0,17.3,59.1
1604466265,74.0,75.0,88.0,87.0,17.3,59.1
1604466266,74.0,75.0,89.0,86.0,17.3,59.1
1604466267,74.0,75.0,89.0,86.0,17.3,59.1
1604466268,74.0,76.0,89.0,86.0,17.3,59.1
1604466269,74.0,76.0,89.0,86.0,17.3,59.1
1604466270,74.0,77.0,90.0,86.0,17.3,59.1
1604466271,74.0,77.0,90.0,85.0,17.3,59.1
1604466272,74.0,78.0,90.0,85.0,17.3,59.2
1604466273,74.0,78.0,90.0,85.0,17.3,59.2
1604466274,74.0,78.0,90.0,85.0,17.3,59.2
1604466275,74.0,78.0,89.0,85.0,17.3,59.2
1604466276,74.0,78.0,88.0,85.0,17.3,59.2
1604466277,74.0,78.0,88.0,85.0,17.3,59.2
1604466278,74.0,77.0,87.0,85.0,17.3,59.2
1604466279,74.0,77.0,87.0,85.0,17.3,59.2
1604466280,74.0,77.0,86.0,85.0,17.3,59.2
1604466281,74.0,76.0,86.0,85.0,17.3,59.2
1604466282,75.0,76.0,85.0,85.0,17.3,59.1
1604466283,75.0,76.0,85.0,86.0,17.3,59.1
1604466284,75.0,75.0,85.0,86.0,17.3,59.1
1604466285,75.0,75.0,85.0,86.0,17.3,59.1
1604466286,74.0,75.0,85.0,86.0,17.3,59.1
1604466287,74.0,75.0,86.0,86.0,17.3,59.2
1604466288,74.0,76.0,86.0,86.0,17.3,59.2
1604466289,74.0,76.0,86.0,86.0,17.3,59.2
1604466290,74.0,77.0,86.0,86.0,17.3,59.2
1604466291,74.0,77.0,86.0,86.0,17.3,59.2
1604466292,73.0,77.0,87.0,86.0,17.2,59.2
1604466293,73.0,78.0,87.0,86.0,17.2,59.2
1604466294,73.0,78.0,88.0,86.0,17.2,59.2
1604466295,73.0,78.0,88.0,85.0,17.2,59.2
1604466296,73.0,78.0,88.0,85.0,17.2,59.2
1604466297,73.0,78.0,88.0,85.0,17.3,59.3
1604466298,73.0,78.0,88.0,85.0,17.3,59.3
1604466299,73.0,78.0,88.0,85.0,17.3,59.3
1604466300,73.0,78.0,88.0,84.0,17.3,59.3
1604466301,72.0,78.0,88.0,84.0,17.3,59.3
1604466302,72.0,78.0,88.0,84.0,17.3,59.3
1604466303,71.88888888888889,78.0,87.88888888888889,84.0,17.3,59.3
1604466304,71.77777777777777,78.0,87.77777777777777,84.0,17.3,59.3
1604466305,71.66666666666667,78.0,87.66666666666667,84.0,17.3,59.3
1604466306,71.55555555555556,78.0,87.55555555555556,84.0,17.3,59.3
1604466307,71.44444444444444,78.0,87.44444444444444,84.0,17.3,59.3
1604466308,71.33333333333333,78.0,87.33333333333333,84.0,17.3,59.3
1604466309,71.22222222222223,78.0,87.22222222222223,84.0,17.3,59.3
1604466310,71.11111111111111,78.0,87.11111111111111,84.0,17.3,59.3
1604466311,71.0,78.0,87.0,84.0,17.3,59.3
1604466312,72.0,78.0,87.0,84.0,17.3,59.3
1604466313,72.0,79.0,86.0,84.0,17.3,59.3
1604466314,72.0,79.0,86.0,85.0,17.3,59.3
1604466315,73.0,79.0,86.0,85.0,17.3,59.2
1604466316,73.0,79.0,85.0,85.0,17.3,59.2
1604466317,73.0,79.0,85.0,86.0,17.3,59.2
1604466318,73.0,79.0,85.0,86.0,17.3,59.2
1604466319,74.0,79.0,85.0,86.0,17.3,59.2
1604466320,74.0,79.0,85.0,86.0,17.3,59.3
1604466321,74.0,79.0,85.0,87.0,17.3,59.3
1604466322,73.0,79.0,85.0,87.0,17.3,59.3
1604466323,72.0,79.0,86.0,87.0,17.3,59.3
1604466324,72.0,79.0,86.0,88.0,17.3,59.3
1604466325,71.0,79.0,87.0,88.0,17.3,59.3
1604466326,71.0,79.0,87.0,88.0,17.3,59.3
1604466327,71.0,79.0,88.0,88.0,17.3,59.3
1604466328,71.0,79.0,88.0,88.0,17.3,59.3
1604466329,71.0,79.0,89.0,87.0,17.3,59.3
1604466330,71.0,79.0,90.0,87.0,17.3,59.3
1604466331,71.0,79.0,90.0,87.0,17.3,59.3
1604466332,71.0,79.0,90.0,87.0,17.3,59.3
1604466333,72.0,79.0,91.0,86.0,17.3,59.3
1604466334,73.0,80.0,91.0,86.0,17.3,59.3
1604466335,73.0,80.0,91.0,85.0,17.3,59.2
1604466336,73.0,80.0,90.0,85.0,17.3,59.2
1604466337,73.0,80.0,90.0,85.0,17.3,59.2
1604466338,73.0,79.0,88.0,85.0,17.3,59.2
1604466339,73.0,79.0,88.0,85.0,17.3,59.2
1604466340,73.0,80.0,86.0,85.0,17.3,59.2
1604466341,73.0,80.0,85.0,85.0,17.3,59.2
1604466342,73.0,79.0,84.0,85.0,17.3,59.2
1604466343,73.0,79.0,83.0,85.0,17.3,59.2
1604466344,73.0,79.0,83.0,85.0,17.3,59.2
1604466345,73.0,79.0,82.0,85.0,17.3,59.2
1604466346,73.0,79.0,82.0,85.0,17.3,59.2
1604466347,73.0,79.0,82.0,85.0,17.3,59.2
1604466348,73.0,79.0,83.0,85.0,17.3,59.2
1604466349,73.0,79.0,83.0,84.0,17.3,59.2
1604466350,73.0,79.0,83.0,84.0,17.3,59.1
1604466351,73.0,79.0,83.0,84.0,17.3,59.1
1604466352,73.0,79.0,84.0,84.0,17.3,59.1
1604466353,74.0,79.0,84.0,84.0,17.3,59.1
1604466354,74.0,79.0,84.0,84.0,17.3,59.1
1604466355,74.0,79.0,84.0,84.0,17.4,59.2
1604466356,74.0,78.0,84.0,84.0,17.4,59.2
1604466357,74.0,78.0,84.0,85.0,17.4,59.2
1604466358,74.0,78.0,83.0,85.0,17.4,59.2
1604466359,74.0,77.0,83.0,85.0,17.4,59.2
1604466360,74.0,77.0,83.0,85.0,17.3,59.1
1604466361,74.0,77.0,84.0,85.0,17.3,59.1
1604466362,75.0,77.0,84.0,86.0,17.3,59.1
1604466363,74.0,77.0,84.0,86.0,17.3,59.1
1604466364,74.0,76.0,86.0,86.0,17.3,59.1
1604466365,74.0,77.0,86.0,86.0,17.3,59.0
1604466366,74.0,77.0,87.0,86.0,17.3,59.0
1604466367,74.0,77.0,88.0,86.0,17.3,59.0
1604466368,73.0,77.0,88.0,85.0,17.3,59.0
1604466369,73.0,78.0,89.0,85.0,17.3,59.0
1604466370,73.0,78.0,90.0,85.0,17.3,59.0
1604466371,73.0,78.0,90.0,85.0,17.3,59.0
1604466372,73.0,78.0,90.0,85.0,17.3,59.0
1604466373,73.0,79.0,90.0,85.0,17.3,59.0
1604466374,73.0,79.0,90.0,86.0,17.3,59.0
1604466375,73.0,79.0,90.0,86.0,17.3,59.0
1604466376,73.0,79.0,90.0,86.0,17.3,59.0
1604466377,73.0,79.0,90.0,86.0,17.3,59.0
1604466378,73.0,79.0,89.0,86.0,17.3,59.0
1604466379,73.0,79.0,89.0,86.0,17.3,59.0
1604466380,73.0,79.0,88.0,86.0,17.3,58.9
1604466381,73.0,79.0,87.0,86.0,17.3,58.9
1604466382,73.0,80.0,87.0,86.0,17.3,58.9
1604466383,73.0,80.0,87.0,86.0,17.3,58.9
1604466384,73.0,80.0,87.0,86.0,17.3,58.9
1604466385,73.0,80.0,86.0,86.0,17.3,58.9
1604466386,73.0,80.0,86.0,86.0,17.3,58.9
1604466387,73.0,81.0,86.0,87.0,17.3,58.9
1604466388,73.0,81.0,86.0,87.0,17.3,58.9
1604466389,72.0,81.0,86.0,87.0,17.3,58.9
1604466390,72.0,80.0,86.0,88.0,17.4,59.0
1604466391,72.0,80.0,86.0,88.0,17.4,59.0
1604466392,72.0,80.0,87.0,89.0,17.4,59.0
1604466393,72.0,80.0,87.0,89.0,17.4,59.0
1604466394,72.0,79.0,87.0,89.0,17.4,59.0
1604466395,72.0,79.0,87.0,89.0,17.4,59.0
1604466396,72.0,79.0,87.0,89.0,17.4,59.0
1604466397,72.0,78.0,87.0,89.0,17.4,59.0
1604466398,72.0,77.0,87.0,89.0,17.4,59.0
1604466399,71.0,77.0,88.0,88.0,17.4,59.0
1604466400,71.0,76.0,88.0,88.0,17.4,58.9
1604466401,72.0,76.0,88.0,88.0,17.4,58.9
1604466402,72.0,75.0,88.0,87.0,17.4,58.9
1604466403,72.0,75.0,88.0,87.0,17.4,58.9
1604466404,72.0,75.0,88.0,88.0,17.4,58.9
1604466405,72.0,75.0,88.0,88.0,17.4,58.9
1604466406,73.0,75.0,87.0,88.0,17.4,58.9
1604466407,73.0,76.0,87.0,88.0,17.4,58.9
1604466408,73.0,77.0,86.0,88.0,17.4,58.9
1604466409,74.0,78.0,86.0,88.0,17.4,58.9
1604466410,74.0,78.0,86.0,89.0,17.4,58.9
1604466411,74.0,79.0,84.0,89.0,17.4,58.9
1604466412,74.0,79.0,84.0,89.0,17.4,58.9
1604466413,74.0,80.0,83.0,89.0,17.4,58.9
1604466414,74.0,81.0,82.0,89.0,17.4,58.9
1604466415,73.0,81.0,82.0,90.0,17.3,58.8
1604466416,73.0,81.0,81.0,90.0,17.3,58.8
1604466417,73.0,81.0,81.0,90.0,17.3,58.8
1604466418,73.0,81.0,81.0,90.0,17.3,58.8
1604466419,73.0,81.0,81.0,90.0,17.3,58.8
1604466420,73.0,81.0,81.0,90.0,17.4,58.9
1604466421,73.0,81.0,81.0,90.0,17.4,58.9
1604466422,73.0,81.0,81.0,90.0,17.4,58.9
1604466423,73.0,81.0,81.0,90.0,17.4,58.9
1604466424,73.0,81.0,82.0,90.0,17.4,58.9
1604466425,74.0,80.0,83.0,90.0,17.4,58.9
1604466426,74.0,80.0,83.0,90.0,17.4,58.9
1604466427,74.0,80.0,84.0,90.0,17.4,58.9
1604466428,74.0,80.0,84.0,90.0,17.4,58.9
1604466429,74.0,80.0,84.0,90.0,17.4,58.9
1604466430,73.0,80.0,82.0,89.0,17.4,58.9
1604466431,73.0,80.0,81.0,89.0,17.4,58.9
1604466432,73.0,80.0,82.0,89.0,17.4,58.9
1604466433,73.0,80.0,82.0,88.0,17.4,58.9
1604466434,73.0,81.0,83.0,88.0,17.4,58.9
1604466435,73.0,81.0,84.0,88.0,17.4,58.8
1604466436,73.0,82.0,85.0,88.0,17.4,58.8
1604466437,74.0,82.0,86.0,88.0,17.4,58.8
1604466438,74.0,82.0,86.0,88.0,17.4,58.8
1604466439,74.0,82.0,86.0,88.0,17.4,58.8
1604466440,74.0,82.0,87.0,88.0,17.4,58.8
1604466441,74.0,82.0,88.0,88.0,17.4,58.8
1604466442,74.0,82.0,88.0,89.0,17.4,58.8
1604466443,74.0,82.0,88.0,89.0,17.4,58.8
1604466444,75.0,82.0,88.0,89.0,17.4,58.8
1604466445,75.0,81.0,88.0,89.0,17.4,58.8
1604466446,75.0,81.0,88.0,89.0,17.4,58.8
1604466447,75.0,80.0,88.0,89.0,17.4,58.8
1604466448,75.0,80.0,87.0,89.0,17.4,58.8
1604466449,75.0,80.0,87.0,89.0,17.4,58.8
1604466450,75.0,80.0,87.0,89.0,17.4,58.8
1604466451,75.0,79.0,86.0,89.0,17.4,58.8
1604466452,75.0,79.0,86.0,89.0,17.4,58.8
1604466453,74.0,79.0,85.0,88.0,17.4,58.8
1604466454,74.0,79.0,84.0,88.0,17.4,58.8
1604466455,73.0,79.0,83.0,88.0,17.4,58.8
1604466456,73.0,79.0,83.0,88.0,17.4,58.8
1604466457,73.0,80.0,82.0,88.0,17.4,58.8
1604466458,72.0,80.0,82.0,88.0,17.4,58.8
1604466459,72.0,80.0,81.0,88.0,17.4,58.8
1604466460,71.0,81.0,81.0,88.0,17.4,58.7
1604466461,71.0,81.0,80.0,88.0,17.4,58.7
1604466462,71.0,81.0,80.0,88.0,17.4,58.7
1604466463,71.0,81.0,80.0,89.0,17.4,58.7
1604466464,71.0,81.0,79.0,89.0,17.4,58.7
1604466465,70.0,81.0,79.0,90.0,17.4,58.7
1604466466,71.0,81.0,79.0,90.0,17.4,58.7
1604466467,71.0,81.0,79.0,90.0,17.4,58.7
1604466468,71.0,81.0,79.0,91.0,17.4,58.7
1604466469,71.0,81.0,80.0,91.0,17.4,58.7
1604466470,71.0,80.0,80.0,86.0,17.4,58.7
1604466471,72.0,80.0,80.0,86.0,17.4,58.7
1604466472,72.0,80.0,81.0,87.0,17.4,58.7
1604466473,72.0,80.0,81.0,87.0,17.4,58.7
1604466474,72.0,80.0,82.0,87.0,17.4,58.7
1604466475,72.0,80.0,82.0,88.0,17.4,58.7
1604466476,72.0,79.0,83.0,88.0,17.4,58.7
1604466477,72.0,79.0,83.0,88.0,17.4,58.7
1604466478,72.0,79.0,83.0,88.0,17.4,58.7
1604466479,71.0,79.0,84.0,88.0,17.4,58.7
1604466480,71.0,79.0,84.0,89.0,17.4,58.7
1604466481,71.0,79.0,84.0,89.0,17.4,58.7
1604466482,72.0,79.0,84.0,89.0,17.4,58.7
1604466483,72.0,79.0,85.0,89.0,17.4,58.7
1604466484,73.0,80.0,85.0,89.0,17.4,58.7
1604466485,73.0,80.0,85.0,88.0,17.4,58.7
1604466486,73.0,80.0,85.0,88.0,17.4,58.7
1604466487,74.0,80.0,85.0,88.0,17.4,58.7
1604466488,75.0,80.0,86.0,88.0,17.4,58.7
1604466489,77.0,80.0,86.0,88.0,17.4,58.7
1604466490,77.0,80.0,86.0,88.0,17.4,58.7
1604466491,78.0,80.0,86.0,88.0,17.4,58.7
1604466492,78.0,80.0,87.0,88.0,17.4,58.7
1604466493,78.0,80.0,87.0,88.0,17.4,58.7
1604466494,78.0,80.0,87.0,88.0,17.4,58.7
1604466495,78.0,80.0,87.0,89.0,17.4,58.7
1604466496,78.0,80.0,86.0,89.0,17.4,58.7
1604466497,78.0,80.0,86.0,89.0,17.4,58.7
1604466498,77.0,80.0,86.0,89.0,17.4,58.7
1604466499,76.0,79.0,86.0,89.0,17.4,58.7
1604466500,76.0,80.0,86.0,89.0,17.4,58.6
1604466501,75.0,80.0,86.0,89.0,17.4,58.6
1604466502,75.0,80.0,85.0,88.0,17.4,58.6
1604466503,75.0,80.0,85.0,88.0,17.4,58.6
1604466504,74.0,80.0,85.0,87.0,17.4,58.6
1604466505,74.0,79.0,85.0,87.0,17.4,58.6
1604466506,73.0,79.0,85.0,86.0,17.4,58.6
1604466507,72.0,79.0,85.0,86.0,17.4,58.6
1604466508,72.0,79.0,86.0,86.0,17.4,58.6
1604466509,72.0,79.0,86.0,86.0,17.4,58.6
1604466510,72.0,79.0,86.0,86.0,17.4,58.6
1604466511,72.0,79.0,86.0,86.0,17.4,58.6
1604466512,72.0,79.0,86.0,86.0,17.4,58.6
1604466513,72.0,79.0,86.0,86.0,17.4,58.6
1604466514,72.0,79.0,86.0,86.0,17.4,58.6
1604466515,72.0,79.0,86.0,86.0,17.4,58.6
1604466516,72.0,79.0,86.0,86.0,17.4,58.6
1604466517,72.0,79.0,86.0,86.0,17.4,58.6
1604466518,72.0,79.0,86.0,86.0,17.4,58.6
1604466519,72.0,79.0,87.0,86.0,17.4,58.6
1604466520,72.0,79.0,87.0,86.0,17.4,58.6
1604466521,72.0,80.0,87.0,87.0,17.4,58.6
1604466522,72.0,81.0,86.0,87.0,17.4,58.6
1604466523,72.0,81.0,86.0,87.0,17.4,58.5
1604466524,71.0,82.0,86.0,88.0,17.4,58.5
1604466525,71.0,82.0,86.0,88.0,17.4,58.5
1604466526,71.0,82.0,86.0,88.0,17.4,58.5
1604466527,71.0,83.0,85.0,88.0,17.4,58.5
1604466528,71.0,83.0,85.0,88.0,17.4,58.5
1604466529,71.0,83.0,85.0,88.0,17.4,58.5
1604466530,71.0,83.0,85.0,88.0,17.4,58.5
1604466531,71.0,83.0,85.0,87.0,17.4,58.5
1604466532,72.0,83.0,85.0,87.0,17.4,58.5
1604466533,72.0,83.0,85.0,87.0,17.4,58.5
1604466534,72.0,82.0,85.0,87.0,17.4,58.5
1604466535,73.0,82.0,85.0,87.0,17.4,58.5
1604466536,73.0,82.0,86.0,86.0,17.4,58.5
1604466537,73.0,82.0,86.0,86.0,17.4,58.5
1604466538,73.0,82.0,86.0,86.0,17.4,58.5
1604466539,73.0,81.0,85.0,86.0,17.4,58.5
1604466540,73.0,81.0,85.0,86.0,17.4,58.5
1604466541,73.0,81.0,84.0,86.0,17.4,58.5
1604466542,73.0,80.0,84.0,86.0,17.4,58.5
1604466543,73.0,80.0,84.0,85.0,17.4,58.5
1604466544,73.0,80.0,84.0,86.0,17.4,58.5
1604466545,73.0,80.0,84.0,86.0,17.4,58.5
1604466546,73.0,79.0,84.0,86.0,17.4,58.5
1604466547,73.0,79.0,84.0,86.0,17.4,58.5
1604466548,73.0,79.0,84.0,85.0,17.4,58.5
1604466549,72.0,79.0,84.0,85.0,17.4,58.5
1604466550,72.0,79.0,85.0,85.0,17.4,58.5
1604466551,72.0,80.0,85.0,85.0,17.4,58.5
1604466552,72.0,80.0,85.0,85.0,17.4,58.5
1604466553,71.0,81.0,85.0,86.0,17.4,58.5
1604466554,71.0,81.0,85.0,86.0,17.4,58.5
1604466555,71.0,81.0,85.0,85.0,17.4,58.5
1604466556,71.0,82.0,85.0,85.0,17.4,58.5
1604466557,71.0,82.0,85.0,85.0,17.4,58.5
