timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604466558,72.0,82.0,85.0,86.0,17.4,58.5
1604466559,72.0,82.0,85.0,85.0,17.4,58.5
1604466560,72.0,82.0,86.0,85.0,17.4,58.5
1604466561,72.0,82.0,85.0,85.0,17.4,58.5
1604466562,73.0,81.0,85.0,85.0,17.4,58.5
1604466563,73.0,81.0,85.0,84.0,17.4,58.5
1604466564,74.0,81.0,85.0,84.0,17.4,58.5
1604466565,74.0,81.0,85.0,84.0,17.4,58.5
1604466566,74.0,81.0,85.0,84.0,17.4,58.5
1604466567,74.0,81.0,84.0,84.0,17.4,58.5
1604466568,73.0,81.0,84.0,84.0,17.4,58.5
1604466569,73.0,81.0,83.0,84.0,17.4,58.5
1604466570,73.0,81.0,83.0,84.0,17.4,58.5
1604466571,71.0,81.0,83.0,84.0,17.4,58.5
1604466572,71.0,81.0,82.0,84.0,17.4,58.5
1604466573,70.0,81.0,82.0,84.0,17.4,58.5
1604466574,70.0,81.0,82.0,84.0,17.4,58.5
1604466575,69.0,81.0,82.0,84.0,17.4,58.5
1604466576,69.0,80.0,82.0,84.0,17.4,58.5
1604466577,70.0,80.0,82.0,84.0,17.4,58.5
1604466578,70.0,79.0,83.0,85.0,17.4,58.5
1604466579,70.0,79.0,83.0,85.0,17.4,58.5
1604466580,71.0,79.0,83.0,85.0,17.4,58.5
1604466581,72.0,79.0,83.0,85.0,17.4,58.5
1604466582,72.0,79.0,84.0,86.0,17.4,58.5
1604466583,74.0,79.0,84.0,86.0,17.4,58.5
1604466584,74.0,79.0,84.0,86.0,17.4,58.5
1604466585,75.0,79.0,84.0,87.0,17.4,58.5
1604466586,75.0,80.0,84.0,88.0,17.4,58.5
1604466587,75.0,80.0,85.0,88.0,17.4,58.5
1604466588,75.0,80.0,85.0,88.0,17.4,58.5
1604466589,75.0,80.0,85.0,88.0,17.4,58.5
1604466590,74.0,80.0,85.0,88.0,17.4,58.5
1604466591,74.0,80.0,86.0,89.0,17.4,58.5
1604466592,73.0,80.0,86.0,89.0,17.4,58.5
1604466593,73.0,80.0,86.0,89.0,17.4,58.5
1604466594,72.0,79.5,86.5,89.0,17.4,58.5
1604466595,71.0,79.0,87.0,89.0,17.4,58.5
1604466596,71.0,79.0,87.0,89.0,17.4,58.5
1604466597,70.0,79.0,87.0,88.0,17.4,58.5
1604466598,70.0,78.0,88.0,88.0,17.4,58.5
1604466599,70.0,78.0,88.0,88.0,17.4,58.5
1604466600,70.0,78.0,88.0,87.0,17.4,58.5
1604466601,69.0,78.0,88.0,87.0,17.4,58.5
1604466602,70.0,78.0,87.0,86.0,17.4,58.5
1604466603,70.0,78.0,87.0,86.0,17.4,58.5
1604466604,70.0,78.0,87.0,86.0,17.4,58.6
1604466605,71.0,79.0,86.0,86.0,17.4,58.6
1604466606,71.0,79.0,86.0,86.0,17.4,58.6
1604466607,71.0,80.0,86.0,86.0,17.4,58.6
1604466608,72.0,80.0,86.0,86.0,17.4,58.6
1604466609,73.0,81.0,85.0,87.0,17.4,58.9
1604466610,73.0,81.0,85.0,88.0,17.4,58.9
1604466611,74.0,81.0,85.0,88.0,17.4,58.9
1604466612,75.0,83.0,85.0,88.0,17.4,58.9
1604466613,75.0,83.0,86.0,88.0,17.4,58.9
1604466614,75.0,83.0,86.0,88.0,17.4,58.8
1604466615,75.0,84.0,86.0,88.0,17.4,58.8
1604466616,75.0,84.0,86.0,88.0,17.4,58.8
1604466617,75.0,84.0,87.0,88.0,17.4,58.8
1604466618,75.0,84.0,87.0,87.0,17.4,58.8
1604466619,75.0,84.0,87.0,87.0,17.4,58.7
1604466620,75.0,83.0,88.0,87.0,17.4,58.7
1604466621,75.0,83.0,88.0,86.0,17.4,58.7
1604466622,74.0,82.0,88.0,87.0,17.4,58.7
1604466623,74.0,82.0,88.0,87.0,17.4,58.7
1604466624,74.0,82.0,88.0,87.0,17.4,58.7
1604466625,73.0,82.0,88.0,87.0,17.4,58.7
1604466626,73.0,81.0,87.0,87.0,17.4,58.7
1604466627,73.0,81.0,87.0,87.0,17.4,58.7
1604466628,73.0,81.0,87.0,87.0,17.4,58.7
1604466629,72.0,81.0,87.0,87.0,17.4,58.8
1604466630,72.0,81.0,87.0,87.0,17.4,58.8
1604466631,72.0,81.0,87.0,87.0,17.4,58.8
1604466632,72.0,81.0,87.0,87.0,17.4,58.8
1604466633,72.0,81.0,87.0,86.0,17.4,58.8
1604466634,72.0,81.0,87.0,86.0,17.4,58.8
1604466635,72.0,80.0,87.0,86.0,17.4,58.8
1604466636,72.0,80.0,88.0,86.0,17.4,58.8
1604466637,72.0,80.0,88.0,86.0,17.4,58.8
1604466638,72.0,80.0,88.0,86.0,17.4,58.8
1604466639,72.0,79.0,88.0,87.0,17.4,58.9
1604466640,72.0,79.0,87.0,87.0,17.4,58.9
1604466641,72.0,78.0,87.0,87.0,17.4,58.9
1604466642,72.0,78.0,87.0,88.0,17.4,58.9
1604466643,72.0,77.0,87.0,88.0,17.4,58.9
1604466644,72.0,77.0,87.0,88.0,17.4,58.9
1604466645,72.0,77.0,87.0,89.0,17.4,58.9
1604466646,73.0,77.0,87.0,90.0,17.4,58.9
1604466647,73.0,77.0,88.0,90.0,17.4,58.9
1604466648,74.0,77.0,88.0,91.0,17.4,58.9
1604466649,75.0,77.0,88.0,91.0,17.4,58.8
1604466650,75.0,78.0,89.0,91.0,17.4,58.8
1604466651,76.0,78.0,89.0,91.0,17.4,58.8
1604466652,76.0,78.0,88.0,92.0,17.4,58.8
1604466653,76.0,78.0,88.0,92.0,17.4,58.8
1604466654,76.0,78.0,88.0,92.0,17.4,58.9
1604466655,76.0,78.0,88.0,92.0,17.4,58.9
1604466656,75.0,78.0,87.0,92.0,17.4,58.9
1604466657,75.0,78.0,87.0,92.0,17.4,58.9
1604466658,74.0,78.0,85.0,92.0,17.4,58.9
1604466659,74.0,77.0,85.0,92.0,17.4,59.0
1604466660,74.0,77.0,84.0,92.0,17.4,59.0
1604466661,73.0,77.0,84.0,92.0,17.4,59.0
1604466662,72.0,77.0,84.0,92.0,17.4,59.0
1604466663,72.0,77.0,84.0,92.0,17.4,59.0
1604466664,72.0,76.0,85.0,92.0,17.4,59.0
1604466665,72.0,76.0,85.0,92.0,17.4,59.0
1604466666,72.0,76.0,85.0,92.0,17.4,59.0
1604466667,72.0,76.0,86.0,91.0,17.4,59.0
1604466668,72.0,76.0,87.0,91.0,17.4,59.0
1604466669,72.0,76.0,88.0,91.0,17.4,59.0
1604466670,72.0,76.0,88.0,90.0,17.4,59.0
1604466671,72.0,76.0,89.0,89.0,17.4,59.0
1604466672,73.0,75.0,89.0,89.0,17.4,59.0
1604466673,73.0,75.0,90.0,88.0,17.4,59.0
1604466674,74.0,76.0,90.0,87.0,17.5,59.2
1604466675,74.0,76.0,90.0,87.0,17.5,59.2
1604466676,75.0,77.0,91.0,86.0,17.5,59.2
1604466677,75.0,77.0,91.0,86.0,17.5,59.2
1604466678,75.0,78.0,91.0,85.0,17.5,59.2
1604466679,75.0,78.0,90.0,85.0,17.4,59.1
1604466680,76.0,79.0,90.0,86.0,17.4,59.1
1604466681,76.0,80.0,90.0,86.0,17.4,59.1
1604466682,76.0,81.0,90.0,86.0,17.4,59.1
1604466683,76.0,82.0,90.0,87.0,17.4,59.1
1604466684,76.0,82.0,89.0,87.0,17.5,59.1
1604466685,75.0,82.0,89.0,87.0,17.5,59.1
1604466686,75.0,82.0,89.0,88.0,17.5,59.1
1604466687,75.0,83.0,89.0,88.0,17.5,59.1
1604466688,75.0,83.0,88.0,88.0,17.5,59.1
1604466689,75.0,83.0,88.0,89.0,17.5,59.1
1604466690,75.0,82.0,89.0,89.0,17.5,59.1
1604466691,74.0,82.0,89.0,88.0,17.5,59.1
1604466692,74.0,82.0,89.0,88.0,17.5,59.1
1604466693,75.0,82.0,89.0,88.0,17.5,59.1
1604466694,75.0,81.0,89.0,88.0,17.5,59.1
1604466695,75.0,81.0,89.0,88.0,17.5,59.1
1604466696,75.0,81.0,89.0,87.0,17.5,59.1
1604466697,75.0,80.0,88.0,87.0,17.5,59.1
1604466698,75.0,80.0,88.0,87.0,17.5,59.1
1604466699,75.0,80.0,87.0,86.0,17.4,59.0
1604466700,75.0,80.0,87.0,86.0,17.4,59.0
1604466701,75.0,79.0,87.0,86.0,17.4,59.0
1604466702,75.0,79.0,87.0,86.0,17.4,59.0
1604466703,74.0,79.0,87.0,86.0,17.4,59.0
1604466704,74.0,79.0,87.0,85.0,17.5,59.0
1604466705,74.0,80.0,88.0,86.0,17.5,59.0
1604466706,74.0,80.0,88.0,86.0,17.5,59.0
1604466707,74.0,80.0,88.0,86.0,17.5,59.0
1604466708,74.0,80.0,87.0,86.0,17.5,59.0
1604466709,74.0,81.0,87.0,87.0,17.4,58.9
1604466710,75.0,84.0,87.0,87.0,17.4,58.9
1604466711,74.0,83.0,86.0,87.0,17.4,58.9
1604466712,74.0,83.0,86.0,88.0,17.4,58.9
1604466713,74.0,83.0,85.0,89.0,17.4,58.9
1604466714,74.0,83.0,84.0,90.0,17.5,58.9
1604466715,75.0,83.0,84.0,89.0,17.5,58.9
1604466716,75.0,83.0,83.0,89.0,17.5,58.9
1604466717,75.0,83.0,83.0,89.0,17.5,58.9
1604466718,75.0,83.0,83.0,89.0,17.5,58.9
1604466719,75.0,83.0,83.0,89.0,17.5,58.9
1604466720,75.0,83.0,83.0,89.0,17.5,58.9
1604466721,75.0,83.0,83.0,89.0,17.5,58.9
1604466722,75.0,83.0,83.0,89.0,17.5,58.9
1604466723,75.0,83.0,83.0,89.0,17.5,58.9
1604466724,75.0,83.0,83.0,89.0,17.5,58.9
1604466725,75.0,83.0,83.0,89.0,17.5,58.9
1604466726,75.0,83.0,83.0,89.0,17.5,58.9
1604466727,75.0,83.0,83.0,89.0,17.5,58.9
1604466728,75.0,83.0,83.0,89.0,17.5,58.9
1604466729,75.0,84.0,83.0,89.0,17.5,58.9
1604466730,74.0,84.0,83.0,90.0,17.5,58.9
1604466731,73.0,84.0,83.0,90.0,17.5,58.9
1604466732,73.0,84.0,83.0,91.0,17.5,58.9
1604466733,73.0,84.0,83.0,91.0,17.5,58.9
1604466734,73.0,83.0,84.0,91.0,17.5,58.9
1604466735,73.0,83.0,84.0,91.0,17.5,58.9
1604466736,73.0,82.0,84.0,91.0,17.5,58.9
1604466737,73.0,81.0,84.0,91.0,17.5,58.9
1604466738,73.0,81.0,84.0,91.0,17.5,58.9
1604466739,74.0,81.0,84.0,90.0,17.5,58.9
1604466740,75.0,80.0,84.0,90.0,17.5,58.9
1604466741,76.0,80.0,84.0,89.0,17.5,58.9
1604466742,76.0,80.0,84.0,89.0,17.5,58.9
1604466743,76.0,80.0,84.0,89.0,17.5,58.8
1604466744,76.0,80.0,85.0,88.0,17.5,58.8
1604466745,76.0,80.0,85.0,88.0,17.5,58.8
1604466746,76.0,81.0,85.0,87.0,17.5,58.8
1604466747,75.0,81.0,85.0,87.0,17.5,58.8
1604466748,75.0,81.0,85.0,87.0,17.5,58.8
1604466749,75.0,81.0,85.0,88.0,17.5,58.8
1604466750,75.0,81.0,85.0,88.0,17.5,58.8
1604466751,75.0,81.0,85.0,88.0,17.5,58.8
1604466752,75.0,82.0,85.0,89.0,17.5,58.8
1604466753,75.0,82.0,85.0,89.0,17.5,58.7
1604466754,76.0,82.0,84.0,89.0,17.5,58.7
1604466755,76.0,82.0,84.0,89.0,17.5,58.7
1604466756,76.0,82.0,84.0,90.0,17.5,58.7
1604466757,76.0,82.0,84.0,90.0,17.5,58.7
1604466758,76.0,82.0,84.0,90.0,17.5,58.7
1604466759,75.0,82.0,84.0,90.0,17.5,58.7
1604466760,75.0,82.0,84.0,90.0,17.5,58.7
1604466761,75.0,82.0,84.0,90.0,17.5,58.7
1604466762,74.0,82.0,83.0,90.0,17.5,58.7
1604466763,74.0,82.0,83.0,90.0,17.5,58.7
1604466764,73.0,82.0,82.0,90.0,17.5,58.7
1604466765,73.0,83.0,82.0,90.0,17.5,58.7
1604466766,73.0,83.0,82.0,90.0,17.5,58.7
1604466767,73.0,83.0,82.0,90.0,17.5,58.7
1604466768,73.0,83.0,82.0,90.0,17.5,58.7
1604466769,72.0,83.0,82.0,90.0,17.5,58.7
1604466770,72.0,83.0,81.0,89.0,17.5,58.7
1604466771,72.0,83.0,81.0,89.0,17.5,58.7
1604466772,72.0,83.0,82.0,89.0,17.5,58.7
1604466773,72.0,83.0,83.0,89.0,17.5,58.6
1604466774,72.0,83.0,83.0,89.0,17.5,58.6
1604466775,72.0,82.0,83.0,89.0,17.5,58.6
1604466776,72.0,82.0,83.0,89.0,17.5,58.6
1604466777,72.0,81.0,82.0,89.0,17.5,58.6
1604466778,72.0,81.0,82.0,89.0,17.5,58.5
1604466779,73.0,81.0,82.0,89.0,17.5,58.5
1604466780,73.0,80.0,82.0,89.0,17.5,58.5
1604466781,73.0,80.0,81.0,89.0,17.5,58.5
1604466782,74.0,80.0,80.0,89.0,17.5,58.5
1604466783,74.0,80.0,80.0,89.0,17.5,58.5
1604466784,75.0,79.0,80.0,89.0,17.5,58.5
1604466785,75.0,79.0,80.0,89.0,17.5,58.5
1604466786,75.0,79.0,80.0,89.0,17.5,58.5
1604466787,74.0,79.0,81.0,88.0,17.5,58.5
1604466788,74.0,79.0,82.0,88.0,17.5,58.5
1604466789,74.0,78.0,82.0,88.0,17.5,58.5
1604466790,74.0,78.0,83.0,88.0,17.5,58.5
1604466791,74.0,78.0,84.0,88.0,17.5,58.5
1604466792,74.0,78.0,85.0,88.0,17.5,58.5
1604466793,74.0,77.0,85.0,88.0,17.5,58.5
1604466794,74.0,77.0,86.0,89.0,17.5,58.5
1604466795,73.0,77.0,86.0,89.0,17.5,58.5
1604466796,74.0,77.0,87.0,89.0,17.5,58.5
1604466797,74.0,77.0,86.0,89.0,17.5,58.5
1604466798,74.0,77.0,86.0,89.0,17.5,58.5
1604466799,74.0,78.0,85.0,89.0,17.5,58.5
1604466800,74.0,78.0,85.0,90.0,17.5,58.5
1604466801,74.0,78.0,85.0,90.0,17.5,58.5
1604466802,74.0,79.0,85.0,90.0,17.5,58.5
1604466803,74.0,79.0,85.0,90.0,17.5,58.4
1604466804,74.0,79.0,85.0,90.0,17.5,58.4
1604466805,74.0,80.0,84.0,90.0,17.5,58.4
1604466806,75.0,80.0,83.0,90.0,17.5,58.4
1604466807,74.0,80.0,83.0,90.0,17.5,58.4
1604466808,74.0,80.0,83.0,90.0,17.5,58.3
1604466809,74.0,81.0,83.0,89.0,17.5,58.3
1604466810,73.0,81.0,83.0,89.0,17.5,58.3
1604466811,73.0,80.0,83.0,88.0,17.5,58.3
1604466812,73.0,80.0,82.0,88.0,17.5,58.3
1604466813,73.0,80.0,82.0,87.0,17.5,58.3
1604466814,72.0,80.0,82.0,87.0,17.5,58.3
1604466815,72.0,80.0,83.0,86.0,17.5,58.3
1604466816,72.0,80.0,83.0,85.0,17.5,58.3
1604466817,72.0,79.0,83.0,85.0,17.5,58.3
1604466818,72.0,79.0,83.0,85.0,17.5,58.3
1604466819,71.0,78.0,83.0,85.0,17.5,58.3
1604466820,71.0,78.0,84.0,84.0,17.5,58.3
1604466821,71.0,79.0,84.0,84.0,17.5,58.3
1604466822,71.0,79.0,85.0,83.0,17.5,58.3
1604466823,71.0,79.0,85.0,83.0,17.5,58.3
1604466824,71.0,78.0,85.0,83.0,17.5,58.3
1604466825,71.0,78.0,86.0,83.0,17.5,58.3
1604466826,71.0,79.0,86.0,83.0,17.5,58.3
1604466827,71.0,79.0,86.0,83.0,17.5,58.3
1604466828,71.0,79.0,87.0,84.0,17.5,58.2
1604466829,71.0,79.0,87.0,84.0,17.5,58.2
1604466830,71.0,79.0,87.0,84.0,17.5,58.2
1604466831,71.0,79.0,87.0,84.0,17.5,58.2
1604466832,71.0,78.0,87.0,85.0,17.5,58.2
1604466833,71.0,78.0,87.0,85.0,17.5,58.2
1604466834,72.0,78.0,86.0,85.0,17.5,58.2
1604466835,72.0,78.0,86.0,85.0,17.5,58.2
1604466836,72.0,78.0,86.0,85.0,17.5,58.2
1604466837,73.0,78.0,85.0,86.0,17.5,58.2
1604466838,73.0,78.0,85.0,86.0,17.5,58.3
1604466839,73.0,78.0,85.0,86.0,17.5,58.3
1604466840,74.0,77.0,85.0,86.0,17.5,58.3
1604466841,74.0,77.0,85.0,86.0,17.5,58.3
1604466842,74.0,77.0,85.0,86.0,17.5,58.3
1604466843,74.0,77.0,85.0,86.0,17.5,58.2
1604466844,74.0,77.0,85.0,86.0,17.5,58.2
1604466845,74.0,77.0,85.0,86.0,17.5,58.2
1604466846,74.0,77.0,86.0,86.0,17.5,58.2
1604466847,74.0,77.0,86.0,86.0,17.5,58.2
1604466848,73.0,77.0,86.0,86.0,17.5,58.1
1604466849,73.0,77.0,87.0,86.0,17.5,58.1
1604466850,73.0,77.0,87.0,85.0,17.5,58.1
1604466851,73.0,78.0,87.0,85.0,17.5,58.1
1604466852,73.0,78.0,87.0,85.0,17.5,58.1
1604466853,74.0,78.0,87.0,85.0,17.5,58.0
1604466854,74.0,79.0,88.0,85.0,17.5,58.0
1604466855,74.0,79.0,88.0,85.0,17.5,58.0
1604466856,74.0,79.0,88.0,85.0,17.5,58.0
1604466857,74.0,79.0,88.0,85.0,17.5,58.0
1604466858,75.0,80.0,88.0,86.0,17.5,58.1
1604466859,75.0,80.0,89.0,87.0,17.5,58.1
1604466860,74.0,80.0,89.0,87.0,17.5,58.1
1604466861,74.0,80.0,89.0,88.0,17.5,58.1
1604466862,74.0,80.0,89.0,88.0,17.5,58.1
1604466863,74.0,80.0,89.0,88.0,17.5,58.2
1604466864,74.0,80.0,89.0,88.0,17.5,58.2
1604466865,74.0,80.0,89.0,88.0,17.5,58.2
1604466866,74.0,79.0,89.0,88.0,17.5,58.2
1604466867,74.0,79.0,90.0,88.0,17.5,58.2
1604466868,74.0,79.0,90.0,88.0,17.5,58.3
1604466869,74.0,78.0,90.0,88.0,17.5,58.3
1604466870,74.0,78.0,90.0,88.0,17.5,58.3
1604466871,74.0,77.0,91.0,88.0,17.5,58.3
1604466872,74.0,77.0,91.0,88.0,17.5,58.3
1604466873,74.0,76.0,91.0,88.0,17.5,58.3
1604466874,74.0,76.0,92.0,88.0,17.5,58.3
1604466875,73.0,76.0,92.0,88.0,17.5,58.3
1604466876,73.0,76.0,92.0,88.0,17.5,58.3
1604466877,72.0,76.0,92.0,88.0,17.5,58.3
1604466878,72.0,76.0,92.0,88.0,17.5,58.3
1604466879,71.0,77.0,92.0,88.0,17.5,58.3
1604466880,71.0,77.0,91.0,88.0,17.5,58.3
1604466881,71.0,77.0,91.0,87.0,17.5,58.3
1604466882,71.0,77.0,90.0,87.0,17.5,58.3
1604466883,71.0,77.0,89.0,87.0,17.5,58.4
1604466884,71.0,78.0,89.0,87.0,17.5,58.4
1604466885,71.0,78.0,88.0,87.0,17.5,58.4
1604466886,71.0,78.0,87.0,87.0,17.5,58.4
1604466887,72.0,78.0,87.0,87.0,17.5,58.4
1604466888,72.0,78.0,87.0,87.0,17.5,58.3
1604466889,73.0,78.0,86.0,87.0,17.5,58.3
1604466890,73.0,78.0,85.0,88.0,17.5,58.3
1604466891,73.0,78.0,85.0,88.0,17.5,58.3
1604466892,73.0,79.0,85.0,89.0,17.5,58.3
1604466893,73.0,79.0,85.0,89.0,17.5,58.3
1604466894,73.0,78.0,85.0,89.0,17.5,58.3
1604466895,74.0,78.0,85.0,90.0,17.5,58.3
1604466896,73.0,78.0,85.0,90.0,17.5,58.3
1604466897,73.0,78.0,85.0,90.0,17.5,58.3
1604466898,74.0,78.0,85.0,90.0,17.5,58.3
1604466899,74.0,77.0,85.0,90.0,17.5,58.3
1604466900,74.0,77.0,86.0,90.0,17.5,58.3
1604466901,74.0,77.0,86.0,90.0,17.5,58.3
1604466902,74.0,76.0,86.0,90.0,17.5,58.3
1604466903,74.0,76.0,87.0,90.0,17.6,58.5
1604466904,74.0,76.0,87.0,90.0,17.6,58.5
1604466905,74.0,76.0,87.0,91.0,17.6,58.5
1604466906,75.0,76.0,87.0,91.0,17.6,58.5
1604466907,75.0,76.0,87.0,92.0,17.6,58.5
1604466908,74.0,76.0,87.0,92.0,17.5,58.4
1604466909,74.0,76.0,88.0,92.0,17.5,58.4
1604466910,74.0,76.0,88.0,92.0,17.5,58.4
1604466911,74.0,76.0,88.0,92.0,17.5,58.4
1604466912,74.0,76.0,88.0,92.0,17.5,58.4
1604466913,74.0,76.0,88.0,91.0,17.6,58.5
1604466914,74.0,76.0,88.0,91.0,17.6,58.5
1604466915,74.0,76.0,89.0,90.0,17.6,58.5
1604466916,74.0,76.0,89.0,89.0,17.6,58.5
1604466917,75.0,76.0,89.0,89.0,17.6,58.5
1604466918,75.0,76.0,89.0,88.0,17.6,58.6
1604466919,75.0,77.0,89.0,88.0,17.6,58.6
1604466920,76.0,76.0,89.0,88.0,17.6,58.6
1604466921,76.0,76.0,89.0,88.0,17.6,58.6
1604466922,77.0,76.0,89.0,88.0,17.6,58.6
1604466923,77.0,76.0,89.0,88.0,17.6,58.5
1604466924,77.0,76.0,89.0,88.0,17.6,58.5
1604466925,77.0,76.0,90.0,87.0,17.6,58.5
1604466926,76.0,76.0,90.0,87.0,17.6,58.5
1604466927,76.0,76.0,90.0,87.0,17.6,58.5
1604466928,76.0,76.0,90.0,88.0,17.6,58.5
1604466929,75.0,77.0,90.0,88.0,17.6,58.5
1604466930,74.75,77.0,90.0,87.875,17.6,58.5
1604466931,74.5,77.0,90.0,87.75,17.6,58.5
1604466932,74.25,77.0,90.0,87.625,17.6,58.5
1604466933,74.0,77.0,90.0,87.5,17.6,58.5
1604466934,73.75,77.0,90.0,87.375,17.6,58.5
1604466935,73.5,77.0,90.0,87.25,17.6,58.5
1604466936,73.25,77.0,90.0,87.125,17.6,58.5
1604466937,73.0,77.0,90.0,87.0,17.6,58.5
1604466938,73.0,77.0,90.0,87.0,17.6,58.5
1604466939,73.0,78.0,90.0,87.0,17.6,58.5
1604466940,73.0,78.0,90.0,87.0,17.6,58.5
1604466941,73.0,79.0,90.0,87.0,17.6,58.5
1604466942,74.0,80.0,90.0,87.0,17.6,58.5
1604466943,74.0,80.0,90.0,87.0,17.6,58.5
1604466944,75.0,80.0,89.0,87.0,17.6,58.5
1604466945,75.0,79.0,89.0,87.0,17.6,58.6
1604466946,76.0,79.0,89.0,87.0,17.6,58.6
1604466947,76.0,78.0,88.0,87.0,17.6,58.6
1604466948,76.0,78.0,88.0,87.0,17.6,58.6
1604466949,76.0,78.0,88.0,87.0,17.6,58.6
1604466950,76.0,78.0,89.0,88.0,17.6,58.6
1604466951,76.0,78.0,90.0,88.0,17.6,58.6
1604466952,76.0,78.0,90.0,88.0,17.6,58.6
1604466953,75.0,77.0,90.0,89.0,17.6,58.6
1604466954,75.0,77.0,90.0,89.0,17.6,58.6
1604466955,75.0,77.0,90.0,90.0,17.6,58.6
1604466956,75.0,77.0,90.0,90.0,17.6,58.6
1604466957,74.0,77.0,89.0,90.0,17.6,58.6
1604466958,74.0,77.0,88.0,90.0,17.6,58.6
1604466959,74.0,77.0,88.0,90.0,17.6,58.6
1604466960,74.0,78.0,87.0,90.0,17.6,58.6
1604466961,74.0,78.0,87.0,89.0,17.6,58.6
1604466962,74.0,77.0,87.0,89.0,17.6,58.6
1604466963,74.0,78.0,86.0,88.0,17.6,58.6
1604466964,74.0,78.0,86.0,87.0,17.6,58.6
1604466965,73.0,78.0,86.0,87.0,17.6,58.5
1604466966,74.0,79.0,86.0,86.0,17.6,58.5
1604466967,73.0,79.0,87.0,86.0,17.6,58.5
1604466968,73.0,79.0,87.0,88.0,17.6,58.5
1604466969,74.0,79.0,87.0,88.0,17.6,58.5
1604466970,73.0,80.0,87.0,89.0,17.6,58.4
1604466971,73.0,80.0,87.0,89.0,17.6,58.4
1604466972,74.0,80.0,87.0,90.0,17.6,58.4
1604466973,74.0,80.0,87.0,90.0,17.6,58.4
1604466974,74.0,80.0,87.0,91.0,17.6,58.4
1604466975,74.0,80.0,86.0,91.0,17.6,58.4
1604466976,74.0,80.0,85.0,91.0,17.6,58.4
1604466977,74.0,80.0,85.0,91.0,17.6,58.4
1604466978,74.0,79.0,85.0,91.0,17.6,58.4
1604466979,73.0,79.0,84.0,92.0,17.6,58.4
1604466980,73.0,79.0,83.0,91.0,17.6,58.4
1604466981,73.0,78.0,83.0,91.0,17.6,58.4
1604466982,73.0,78.0,83.0,91.0,17.6,58.4
1604466983,73.0,77.0,83.0,91.0,17.6,58.4
1604466984,73.0,77.0,83.0,91.0,17.6,58.4
1604466985,73.0,77.0,84.0,90.0,17.6,58.4
1604466986,73.0,77.0,85.0,90.0,17.6,58.4
1604466987,73.0,77.0,85.0,90.0,17.6,58.4
1604466988,73.0,77.0,86.0,90.0,17.6,58.4
1604466989,74.0,78.0,87.0,89.0,17.6,58.4
1604466990,74.0,78.0,87.0,89.0,17.6,58.3
1604466991,75.0,78.0,87.0,89.0,17.6,58.3
1604466992,75.0,78.0,88.0,88.0,17.6,58.3
1604466993,75.0,78.0,88.0,88.0,17.6,58.3
1604466994,75.0,78.0,87.0,88.0,17.6,58.3
1604466995,76.0,78.0,87.0,88.0,17.6,58.2
1604466996,76.0,78.0,87.0,88.0,17.6,58.2
1604466997,76.0,78.0,86.0,88.0,17.6,58.2
1604466998,76.0,77.0,86.0,88.0,17.6,58.2
1604466999,76.0,77.0,85.0,88.0,17.6,58.2
1604467000,76.0,77.0,85.0,88.0,17.7,58.3
1604467001,76.0,77.0,85.0,88.0,17.7,58.3
1604467002,76.0,77.0,85.0,88.0,17.7,58.3
1604467003,76.0,76.0,85.0,89.0,17.7,58.3
1604467004,76.0,76.0,85.0,89.0,17.7,58.3
1604467005,76.0,76.0,85.0,89.0,17.6,58.2
1604467006,76.0,76.0,85.0,89.0,17.6,58.2
1604467007,76.0,75.0,85.0,90.0,17.6,58.2
1604467008,75.0,75.0,85.0,90.0,17.6,58.2
1604467009,75.0,75.0,86.0,91.0,17.6,58.2
1604467010,75.0,75.0,86.0,91.0,17.6,58.2
1604467011,74.0,75.0,87.0,91.0,17.6,58.2
1604467012,74.0,75.0,87.0,91.0,17.6,58.2
1604467013,74.0,75.0,87.0,91.0,17.6,58.2
1604467014,73.0,76.0,88.0,92.0,17.6,58.2
1604467015,73.0,76.0,88.0,92.0,17.7,58.2
1604467016,73.0,76.0,88.0,92.0,17.7,58.2
1604467017,73.0,76.0,87.0,92.0,17.7,58.2
1604467018,72.0,76.0,87.0,92.0,17.7,58.2
1604467019,73.0,76.0,87.0,92.0,17.7,58.2
