timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604467020,73.0,76.0,87.0,92.0,17.7,58.1
1604467021,73.0,76.0,87.0,91.0,17.7,58.1
1604467022,73.0,76.0,86.0,91.0,17.7,58.1
1604467023,73.0,76.0,86.0,90.0,17.7,58.1
1604467024,74.0,76.0,85.0,90.0,17.7,58.1
1604467025,74.0,76.0,85.0,89.0,17.7,58.1
1604467026,74.0,76.0,84.0,89.0,17.7,58.1
1604467027,74.0,76.0,84.0,88.0,17.7,58.1
1604467028,74.0,75.0,84.0,88.0,17.7,58.1
1604467029,74.0,75.0,84.0,87.0,17.7,58.1
1604467030,75.0,75.0,84.0,87.0,17.7,58.0
1604467031,75.0,76.0,84.0,87.0,17.7,58.0
1604467032,75.0,76.0,84.0,87.0,17.7,58.0
1604467033,75.0,76.0,85.0,87.0,17.7,58.0
1604467034,76.0,76.0,85.0,87.0,17.7,58.0
1604467035,76.0,76.0,85.0,87.0,17.7,58.0
1604467036,76.0,76.0,85.0,87.0,17.7,58.0
1604467037,76.0,76.0,85.0,88.0,17.7,58.0
1604467038,76.0,76.0,85.0,88.0,17.7,58.0
1604467039,77.0,75.0,85.0,88.0,17.7,58.0
1604467040,77.0,75.0,84.0,87.0,17.7,58.0
1604467041,77.0,74.0,84.0,87.0,17.7,58.0
1604467042,77.0,74.0,84.0,87.0,17.7,58.0
1604467043,77.0,74.0,83.0,87.0,17.7,58.0
1604467044,77.0,74.0,83.0,87.0,17.7,58.0
1604467045,77.0,74.0,82.0,87.0,17.6,57.8
1604467046,77.0,74.0,82.0,87.0,17.6,57.8
1604467047,77.0,74.0,82.0,87.0,17.6,57.8
1604467048,77.0,74.0,82.0,87.0,17.6,57.8
1604467049,77.0,74.0,82.0,88.0,17.6,57.8
1604467050,77.0,75.0,82.0,88.0,17.7,57.9
1604467051,76.0,75.0,82.0,88.0,17.7,57.9
1604467052,76.0,75.0,82.0,88.0,17.7,57.9
1604467053,76.0,75.0,83.0,90.0,17.7,57.9
1604467054,76.0,75.0,83.0,90.0,17.7,57.9
1604467055,76.0,75.0,83.0,90.0,17.7,57.8
1604467056,75.0,75.0,83.0,90.0,17.7,57.8
1604467057,75.0,75.0,83.0,90.0,17.7,57.8
1604467058,75.0,75.0,82.0,91.0,17.7,57.8
1604467059,74.0,75.0,82.0,91.0,17.7,57.8
1604467060,74.0,75.0,83.0,91.0,17.7,57.8
1604467061,73.0,75.0,83.0,91.0,17.7,57.8
1604467062,73.0,75.0,83.0,91.0,17.7,57.8
1604467063,73.0,75.0,83.0,91.0,17.7,57.8
1604467064,73.0,76.0,83.0,91.0,17.7,57.8
1604467065,72.0,76.0,84.0,91.0,17.7,57.8
1604467066,72.0,76.0,84.0,91.0,17.7,57.8
1604467067,72.0,77.0,85.0,91.0,17.7,57.8
1604467068,73.0,77.0,86.0,91.0,17.7,57.8
1604467069,73.0,77.0,86.0,91.0,17.7,57.8
1604467070,73.0,77.0,87.0,91.0,17.7,57.8
1604467071,74.0,78.0,87.0,91.0,17.7,57.8
1604467072,74.0,78.0,87.0,91.0,17.7,57.8
1604467073,75.0,79.0,87.0,91.0,17.7,57.8
1604467074,75.0,79.0,87.0,90.0,17.7,57.8
1604467075,76.0,79.0,86.0,90.0,17.6,57.6
1604467076,76.0,79.0,86.0,90.0,17.6,57.6
1604467077,76.0,79.0,85.0,90.0,17.6,57.6
1604467078,77.0,79.0,85.0,90.0,17.6,57.6
1604467079,78.0,79.0,84.0,89.0,17.6,57.6
1604467080,78.0,78.0,84.0,89.0,17.6,57.7
1604467081,78.0,78.0,84.0,89.0,17.6,57.7
1604467082,78.0,77.0,83.0,89.0,17.6,57.7
1604467083,78.0,77.0,83.0,88.0,17.6,57.7
1604467084,78.0,76.0,83.0,88.0,17.6,57.7
1604467085,78.0,76.0,83.0,88.0,17.7,57.4
1604467086,78.0,75.0,83.0,88.0,17.7,57.4
1604467087,78.0,75.0,83.0,87.0,17.7,57.4
1604467088,78.0,75.0,83.0,86.0,17.7,57.4
1604467089,78.0,74.0,83.0,85.0,17.7,57.4
1604467090,77.0,74.0,83.0,85.0,17.6,57.7
1604467091,77.0,74.0,83.0,84.0,17.6,57.7
1604467092,77.0,74.0,83.0,84.0,17.6,57.7
1604467093,76.0,75.0,82.0,84.0,17.6,57.7
1604467094,75.0,75.0,82.0,83.0,17.6,57.7
1604467095,75.0,75.0,82.0,83.0,17.6,57.7
1604467096,74.0,75.0,82.0,83.0,17.6,57.7
1604467097,74.0,76.0,82.0,83.0,17.6,57.7
1604467098,73.0,76.0,82.0,84.0,17.6,57.7
1604467099,73.0,77.0,82.0,84.0,17.6,57.7
1604467100,73.0,78.0,83.0,84.0,17.6,57.7
1604467101,73.0,78.0,83.0,85.0,17.6,57.7
1604467102,72.0,79.0,84.0,85.0,17.6,57.7
1604467103,72.0,79.0,84.0,86.0,17.6,57.7
1604467104,72.0,80.0,85.0,86.0,17.6,57.7
1604467105,73.0,80.0,85.0,86.0,17.6,57.7
1604467106,74.0,80.0,85.0,86.0,17.6,57.7
1604467107,74.0,80.0,85.0,86.0,17.6,57.7
1604467108,74.0,80.0,85.0,86.0,17.6,57.7
1604467109,74.0,80.0,85.0,86.0,17.6,57.7
1604467110,75.0,80.0,85.0,86.0,17.6,57.6
1604467111,75.0,79.0,84.0,86.0,17.6,57.6
1604467112,75.0,79.0,84.0,86.0,17.6,57.6
1604467113,75.0,78.0,84.0,86.0,17.6,57.6
1604467114,75.0,77.0,83.0,85.0,17.6,57.6
1604467115,75.0,77.0,83.0,85.0,17.6,57.6
1604467116,74.0,76.0,83.0,86.0,17.6,57.6
1604467117,74.0,76.0,83.0,86.0,17.6,57.6
1604467118,73.0,75.0,83.0,86.0,17.6,57.6
1604467119,73.0,75.0,84.0,87.0,17.6,57.6
1604467120,72.0,74.0,84.0,87.0,17.6,57.6
1604467121,72.0,74.0,85.0,87.0,17.6,57.6
1604467122,72.0,74.0,85.0,87.0,17.6,57.6
1604467123,72.0,75.0,85.0,88.0,17.6,57.6
1604467124,72.0,75.0,85.0,88.0,17.6,57.6
1604467125,72.0,76.0,85.0,88.0,17.6,57.6
1604467126,72.0,76.0,84.0,88.0,17.6,57.6
1604467127,73.0,77.0,84.0,88.0,17.6,57.6
1604467128,73.0,77.0,84.0,88.0,17.6,57.6
1604467129,73.0,78.0,84.0,88.0,17.6,57.6
1604467130,74.0,78.0,83.0,88.0,17.6,57.6
1604467131,74.0,78.0,83.0,88.0,17.6,57.6
1604467132,75.0,78.0,83.0,88.0,17.6,57.6
1604467133,75.0,79.0,82.0,88.0,17.6,57.6
1604467134,76.0,79.0,82.0,88.0,17.6,57.6
1604467135,76.0,79.0,82.0,88.0,17.5,57.5
1604467136,76.0,78.0,82.0,88.0,17.5,57.5
1604467137,77.0,78.0,82.0,88.0,17.5,57.5
1604467138,77.0,78.0,82.0,88.0,17.5,57.5
1604467139,76.77777777777777,77.88888888888889,82.0,88.0,17.5,57.5
1604467140,76.55555555555556,77.77777777777777,82.0,88.0,17.5,57.5
1604467141,76.33333333333333,77.66666666666667,82.0,88.0,17.5,57.5
1604467142,76.11111111111111,77.55555555555556,82.0,88.0,17.5,57.5
1604467143,75.88888888888889,77.44444444444444,82.0,88.0,17.5,57.5
1604467144,75.66666666666667,77.33333333333333,82.0,88.0,17.5,57.5
1604467145,75.44444444444444,77.22222222222223,82.0,88.0,17.5,57.5
1604467146,75.22222222222223,77.11111111111111,82.0,88.0,17.5,57.5
1604467147,75.0,77.0,82.0,88.0,17.5,57.5
1604467148,74.0,77.0,82.0,88.0,17.6,57.6
1604467149,74.0,76.0,83.0,88.0,17.6,57.6
1604467150,74.0,76.0,83.0,87.0,17.6,57.6
1604467151,73.0,76.0,83.0,87.0,17.6,57.6
1604467152,73.0,75.0,84.0,87.0,17.6,57.6
1604467153,73.0,75.0,84.0,87.0,17.6,57.6
1604467154,72.0,76.0,84.0,87.0,17.6,57.6
1604467155,72.0,76.0,84.0,86.0,17.6,57.6
1604467156,73.0,77.0,84.0,86.0,17.6,57.6
1604467157,73.0,77.0,83.0,86.0,17.6,57.6
1604467158,73.0,78.0,83.0,86.0,17.5,57.5
1604467159,73.0,78.0,83.0,86.0,17.5,57.5
1604467160,74.0,79.0,84.0,86.0,17.5,57.5
1604467161,74.0,79.0,84.0,86.0,17.5,57.5
1604467162,74.0,80.0,84.0,85.0,17.5,57.5
1604467163,74.0,80.0,84.0,85.0,17.6,57.5
1604467164,74.0,80.0,85.0,85.0,17.6,57.5
1604467165,74.0,80.0,86.0,85.0,17.6,57.5
1604467166,74.0,79.0,86.0,85.0,17.6,57.5
1604467167,74.0,80.0,87.0,85.0,17.6,57.5
1604467168,73.0,80.0,88.0,86.0,17.5,57.4
1604467169,73.0,81.0,88.0,86.0,17.5,57.4
1604467170,73.0,81.0,88.0,87.0,17.5,57.4
1604467171,73.0,82.0,88.0,88.0,17.5,57.4
1604467172,73.0,81.0,88.0,88.0,17.5,57.4
1604467173,73.0,81.0,88.0,89.0,17.6,57.5
1604467174,74.0,81.0,88.0,89.0,17.6,57.5
1604467175,74.0,81.0,88.0,90.0,17.6,57.5
1604467176,75.0,78.0,88.0,90.0,17.6,57.5
1604467177,75.0,78.0,87.0,91.0,17.6,57.5
1604467178,76.0,78.0,87.0,91.0,17.5,57.4
1604467179,76.0,79.0,87.0,91.0,17.5,57.4
1604467180,76.0,79.0,87.0,91.0,17.5,57.4
1604467181,76.0,79.0,86.0,91.0,17.5,57.4
1604467182,77.0,79.0,86.0,91.0,17.5,57.4
1604467183,77.0,79.0,85.0,91.0,17.5,57.3
1604467184,76.0,79.0,85.0,90.0,17.5,57.3
1604467185,76.0,79.0,85.0,90.0,17.5,57.3
1604467186,76.0,78.0,84.0,90.0,17.5,57.3
1604467187,75.0,78.0,84.0,90.0,17.5,57.3
1604467188,75.0,78.0,84.0,90.0,17.5,57.3
1604467189,75.0,77.0,84.0,90.0,17.5,57.3
1604467190,75.0,77.0,84.0,90.0,17.5,57.3
1604467191,74.0,77.0,84.0,90.0,17.5,57.3
1604467192,74.0,77.0,84.0,90.0,17.5,57.3
1604467193,74.0,77.0,84.0,90.0,17.5,57.3
1604467194,73.0,77.0,85.0,91.0,17.5,57.3
1604467195,73.0,77.0,85.0,91.0,17.5,57.3
1604467196,73.0,77.0,84.0,91.0,17.5,57.3
1604467197,73.0,77.0,84.0,91.0,17.5,57.3
1604467198,73.0,77.0,83.0,91.0,17.5,57.3
1604467199,73.0,77.0,83.0,91.0,17.5,57.3
1604467200,72.0,77.0,84.0,91.0,17.5,57.3
1604467201,72.0,77.0,84.0,91.0,17.5,57.3
1604467202,72.0,77.0,84.0,89.0,17.5,57.3
1604467203,72.0,77.0,84.0,90.0,17.5,57.4
1604467204,72.0,77.0,84.0,90.0,17.5,57.4
1604467205,72.0,78.0,84.0,90.0,17.5,57.4
1604467206,72.0,78.0,85.0,90.0,17.5,57.4
1604467207,72.0,78.0,85.0,90.0,17.5,57.4
1604467208,72.0,78.0,86.0,90.0,17.6,57.5
1604467209,72.0,78.0,87.0,90.0,17.6,57.5
1604467210,73.0,78.0,87.0,90.0,17.6,57.5
1604467211,73.0,78.0,87.0,90.0,17.6,57.5
1604467212,73.0,78.0,88.0,90.0,17.6,57.5
1604467213,73.0,78.0,90.0,90.0,17.5,57.3
1604467214,73.0,78.0,88.0,89.0,17.5,57.3
1604467215,73.0,78.0,88.0,89.0,17.5,57.3
1604467216,73.0,78.0,87.0,89.0,17.5,57.3
1604467217,73.0,78.0,87.0,89.0,17.5,57.3
1604467218,74.0,78.0,86.0,89.0,17.5,57.4
1604467219,74.0,78.0,86.0,89.0,17.5,57.4
1604467220,74.0,76.0,85.0,89.0,17.5,57.4
1604467221,75.0,76.0,85.0,89.0,17.5,57.4
1604467222,75.0,76.0,85.0,89.0,17.5,57.4
1604467223,75.0,76.0,85.0,89.0,17.5,57.4
1604467224,75.0,76.0,85.0,90.0,17.5,57.4
1604467225,75.0,75.0,86.0,90.0,17.5,57.4
1604467226,75.0,75.0,86.0,90.0,17.5,57.4
1604467227,75.0,75.0,86.0,90.0,17.5,57.4
1604467228,74.0,75.0,86.0,91.0,17.6,57.5
1604467229,74.0,76.0,86.0,91.0,17.6,57.5
1604467230,73.0,76.0,86.0,91.0,17.6,57.5
1604467231,73.0,76.0,87.0,91.0,17.6,57.5
1604467232,73.0,76.0,87.0,91.0,17.6,57.5
1604467233,73.0,76.0,87.0,91.0,17.5,57.4
1604467234,74.0,76.0,87.0,91.0,17.5,57.4
1604467235,73.0,76.0,88.0,91.0,17.5,57.4
1604467236,74.0,77.0,88.0,91.0,17.5,57.4
1604467237,74.0,77.0,88.0,91.0,17.5,57.4
1604467238,74.0,77.0,88.0,91.0,17.5,57.4
1604467239,74.0,77.0,89.0,91.0,17.5,57.4
1604467240,74.0,78.0,89.0,91.0,17.5,57.4
1604467241,74.0,78.0,90.0,91.0,17.5,57.4
1604467242,74.0,78.0,90.0,91.0,17.5,57.4
1604467243,74.0,78.0,90.0,90.0,17.6,57.5
1604467244,74.0,78.0,90.0,90.0,17.6,57.5
1604467245,74.0,78.0,90.0,90.0,17.6,57.5
1604467246,74.0,78.0,89.0,90.0,17.6,57.5
1604467247,74.0,78.0,89.0,90.0,17.6,57.5
1604467248,74.0,78.0,89.0,90.0,17.5,57.4
1604467249,74.0,78.0,89.0,90.0,17.5,57.4
1604467250,74.0,78.0,89.0,90.0,17.5,57.4
1604467251,74.0,78.0,88.0,90.0,17.5,57.4
1604467252,74.0,79.0,88.0,90.0,17.5,57.4
1604467253,74.0,79.0,88.0,90.0,17.6,57.5
1604467254,74.0,79.0,88.0,90.0,17.6,57.5
1604467255,74.0,79.0,89.0,90.0,17.6,57.5
1604467256,74.0,79.0,89.0,90.0,17.6,57.5
1604467257,74.0,79.0,89.0,90.0,17.6,57.5
1604467258,74.0,79.0,90.0,90.0,17.5,57.4
1604467259,74.0,79.0,90.0,90.0,17.5,57.4
1604467260,74.0,79.0,90.0,90.0,17.5,57.4
1604467261,74.0,78.0,90.0,90.0,17.5,57.4
1604467262,74.0,78.0,90.0,90.0,17.5,57.4
1604467263,75.0,78.0,90.0,90.0,17.5,57.5
1604467264,75.0,77.0,90.0,90.0,17.5,57.5
1604467265,75.0,77.0,89.0,90.0,17.5,57.5
1604467266,76.0,77.0,89.0,91.0,17.5,57.5
1604467267,76.0,77.0,88.0,91.0,17.5,57.5
1604467268,76.0,77.0,87.0,91.0,17.6,57.6
1604467269,77.0,77.0,86.0,92.0,17.6,57.6
1604467270,77.0,77.0,85.0,92.0,17.6,57.6
1604467271,77.0,77.0,84.0,92.0,17.6,57.6
1604467272,76.0,77.0,83.0,92.0,17.6,57.6
1604467273,76.0,77.0,82.0,92.0,17.5,57.4
1604467274,76.0,77.0,82.0,92.0,17.5,57.4
1604467275,76.0,78.0,82.0,92.0,17.5,57.4
1604467276,75.0,78.0,81.0,92.0,17.5,57.4
1604467277,75.0,78.0,81.0,91.0,17.5,57.4
1604467278,75.0,78.0,81.0,91.0,17.6,57.5
1604467279,75.0,78.0,81.0,91.0,17.6,57.5
1604467280,75.0,78.0,82.0,91.0,17.6,57.5
1604467281,75.0,78.0,82.0,91.0,17.6,57.5
1604467282,75.0,79.0,83.0,91.0,17.6,57.5
1604467283,75.0,79.0,84.0,90.0,17.6,57.5
1604467284,76.0,79.0,85.0,90.0,17.6,57.5
1604467285,76.0,79.0,85.0,90.0,17.6,57.5
1604467286,76.0,79.0,86.0,90.0,17.6,57.5
1604467287,76.0,79.0,86.0,90.0,17.6,57.5
1604467288,76.0,79.0,87.0,90.0,17.6,57.6
1604467289,75.0,79.0,88.0,89.0,17.6,57.6
1604467290,75.0,79.0,88.0,89.0,17.6,57.6
1604467291,75.0,80.0,89.0,89.0,17.6,57.6
1604467292,74.0,80.0,89.0,89.0,17.6,57.6
1604467293,74.0,80.0,89.0,89.0,17.6,57.6
1604467294,73.5,80.0,89.0,89.0,17.6,57.6
1604467295,73.0,80.0,89.0,89.0,17.6,57.6
1604467296,73.0,80.0,89.0,89.0,17.6,57.6
1604467297,72.0,81.0,89.0,89.0,17.6,57.6
1604467298,72.0,81.0,88.0,89.0,17.6,57.6
1604467299,72.0,81.0,88.0,89.0,17.5,57.5
1604467300,72.0,82.0,87.0,90.0,17.5,57.5
1604467301,72.0,82.0,86.0,90.0,17.5,57.5
1604467302,72.0,82.0,86.0,90.0,17.5,57.5
1604467303,72.0,82.0,84.0,90.0,17.5,57.5
1604467304,72.0,82.0,84.0,90.0,17.5,57.5
1604467305,72.0,82.0,83.0,90.0,17.5,57.5
1604467306,73.0,82.0,83.0,91.0,17.5,57.5
1604467307,73.0,81.0,82.0,91.0,17.5,57.5
1604467308,73.0,81.0,82.0,91.0,17.5,57.5
1604467309,73.0,81.0,82.0,90.0,17.5,57.5
1604467310,73.0,80.0,82.0,90.0,17.5,57.5
1604467311,73.0,80.0,82.0,90.0,17.5,57.5
1604467312,73.0,80.0,82.0,90.0,17.5,57.5
1604467313,72.0,79.0,82.0,90.0,17.5,57.5
1604467314,72.0,79.0,83.0,90.0,17.5,57.5
1604467315,72.0,79.0,84.0,90.0,17.5,57.5
1604467316,72.0,79.0,84.0,90.0,17.5,57.5
1604467317,72.0,79.0,85.0,90.0,17.5,57.5
1604467318,71.0,79.0,85.0,90.0,17.5,57.5
1604467319,71.0,79.0,86.0,90.0,17.6,57.6
1604467320,71.0,79.0,86.0,91.0,17.6,57.6
1604467321,71.0,79.0,86.0,90.0,17.6,57.6
1604467322,71.0,79.0,86.0,90.0,17.6,57.6
1604467323,71.0,79.0,86.0,90.0,17.6,57.6
1604467324,72.0,79.0,86.0,90.0,17.5,57.5
1604467325,72.0,79.0,86.0,90.0,17.5,57.5
1604467326,72.0,79.0,85.0,90.0,17.5,57.5
1604467327,73.0,79.0,85.0,90.0,17.5,57.5
1604467328,73.0,79.0,85.0,89.0,17.5,57.5
1604467329,73.0,79.0,84.0,89.0,17.5,57.5
1604467330,74.0,79.0,84.0,89.0,17.5,57.5
1604467331,74.0,79.0,84.0,89.0,17.5,57.5
1604467332,74.0,79.0,84.0,89.0,17.5,57.5
1604467333,74.0,79.0,84.0,89.0,17.5,57.5
1604467334,74.0,79.0,84.0,89.0,17.5,57.5
1604467335,75.0,79.0,84.0,89.0,17.5,57.5
1604467336,75.0,79.0,84.0,89.0,17.5,57.5
1604467337,74.0,79.0,84.0,90.0,17.5,57.5
1604467338,74.0,79.0,84.0,90.0,17.5,57.5
1604467339,74.0,79.0,84.0,90.0,17.6,57.6
1604467340,74.0,79.0,84.0,90.0,17.6,57.6
1604467341,74.0,79.0,84.0,90.0,17.6,57.6
1604467342,74.0,78.0,84.0,90.0,17.6,57.6
1604467343,73.0,78.0,83.0,90.0,17.6,57.6
1604467344,73.0,77.0,83.0,90.0,17.6,57.6
1604467345,73.0,77.0,84.0,90.0,17.6,57.6
1604467346,72.0,77.0,84.0,90.0,17.6,57.6
1604467347,73.0,76.0,84.0,90.0,17.6,57.6
1604467348,73.0,76.0,84.0,90.0,17.6,57.6
1604467349,73.0,76.0,84.0,90.0,17.6,57.6
1604467350,73.11111111111111,76.11111111111111,84.0,90.0,17.6,57.6
1604467351,73.22222222222223,76.22222222222223,84.0,90.0,17.6,57.6
1604467352,73.33333333333333,76.33333333333333,84.0,90.0,17.6,57.6
1604467353,73.44444444444444,76.44444444444444,84.0,90.0,17.6,57.6
1604467354,73.55555555555556,76.55555555555556,84.0,90.0,17.6,57.6
1604467355,73.66666666666667,76.66666666666667,84.0,90.0,17.6,57.6
1604467356,73.77777777777777,76.77777777777777,84.0,90.0,17.6,57.6
1604467357,73.88888888888889,76.88888888888889,84.0,90.0,17.6,57.6
1604467358,74.0,77.0,84.0,90.0,17.6,57.6
1604467359,74.0,77.0,85.0,90.0,17.6,57.6
1604467360,74.0,77.0,85.0,90.0,17.6,57.6
1604467361,74.0,77.0,85.0,90.0,17.6,57.6
1604467362,73.0,78.0,85.0,90.0,17.6,57.6
1604467363,73.0,78.0,85.0,90.0,17.6,57.6
1604467364,73.0,78.0,85.0,91.0,17.6,57.6
1604467365,73.0,78.0,85.0,91.0,17.6,57.6
1604467366,73.0,79.0,85.0,91.0,17.6,57.6
1604467367,73.0,79.0,85.0,92.0,17.6,57.7
1604467368,73.0,79.0,85.0,92.0,17.6,57.7
1604467369,73.0,79.0,85.0,92.0,17.6,57.7
1604467370,73.0,79.0,85.0,92.0,17.6,57.7
1604467371,73.0,79.0,85.0,92.0,17.6,57.7
1604467372,73.0,79.0,85.0,92.0,17.6,57.7
1604467373,73.0,79.0,85.0,92.0,17.6,57.7
1604467374,73.0,80.0,85.0,91.0,17.6,57.7
1604467375,73.0,80.0,85.0,91.0,17.6,57.7
1604467376,74.0,80.0,85.0,91.0,17.6,57.7
1604467377,74.0,80.0,86.0,91.0,17.6,57.7
1604467378,75.0,80.0,86.0,92.0,17.6,57.7
1604467379,75.0,81.0,86.0,92.0,17.6,57.7
1604467380,75.0,81.0,87.0,92.0,17.6,57.7
1604467381,75.0,81.0,87.0,93.0,17.6,57.7
1604467382,75.0,82.0,87.0,93.0,17.6,57.8
1604467383,75.0,82.0,88.0,93.0,17.6,57.8
1604467384,75.0,82.0,88.0,94.0,17.6,57.8
1604467385,75.0,82.0,88.0,94.0,17.6,57.8
1604467386,75.0,82.0,88.0,94.0,17.6,57.8
1604467387,74.0,82.0,89.0,94.0,17.6,57.7
1604467388,74.0,82.0,89.0,93.0,17.6,57.7
1604467389,73.0,81.0,89.0,92.0,17.6,57.7
1604467390,73.0,81.0,90.0,92.0,17.6,57.7
1604467391,73.0,80.0,90.0,92.0,17.6,57.7
1604467392,73.0,80.0,90.0,91.0,17.6,57.7
1604467393,73.0,79.0,90.0,91.0,17.6,57.7
1604467394,73.0,79.0,90.0,90.0,17.6,57.7
1604467395,73.0,79.0,89.0,90.0,17.6,57.7
1604467396,73.0,79.0,89.0,90.0,17.6,57.7
1604467397,73.0,79.0,89.0,90.0,17.6,57.7
1604467398,73.0,80.0,89.0,89.0,17.6,57.7
1604467399,73.0,81.0,89.0,89.0,17.6,57.7
1604467400,74.0,81.0,89.0,89.0,17.6,57.7
1604467401,74.0,81.0,88.0,89.0,17.6,57.7
1604467402,74.0,82.0,88.0,89.0,17.6,57.7
1604467403,74.0,82.0,89.0,89.0,17.6,57.7
1604467404,74.0,82.0,89.0,89.0,17.6,57.7
1604467405,74.0,82.0,89.0,89.0,17.6,57.7
1604467406,74.0,82.0,89.0,89.0,17.6,57.7
1604467407,74.0,83.0,90.0,90.0,17.7,57.8
1604467408,74.0,83.0,90.0,90.0,17.7,57.8
1604467409,74.0,83.0,90.0,90.0,17.7,57.8
1604467410,74.0,83.0,90.0,91.0,17.7,57.8
1604467411,74.0,83.0,90.0,92.0,17.7,57.8
1604467412,74.0,83.0,90.0,92.0,17.7,57.7
1604467413,74.0,83.0,90.0,93.0,17.7,57.7
1604467414,74.0,83.0,90.0,94.0,17.7,57.7
1604467415,74.0,83.0,90.0,94.0,17.7,57.7
1604467416,74.0,83.0,90.0,94.0,17.7,57.7
1604467417,73.0,83.0,89.0,95.0,17.6,57.6
1604467418,73.0,83.0,89.0,94.0,17.6,57.6
1604467419,73.0,83.0,89.0,94.0,17.6,57.6
1604467420,73.0,83.0,89.0,94.0,17.6,57.6
1604467421,74.0,83.0,89.0,94.0,17.6,57.6
1604467422,74.0,83.0,88.0,94.0,17.6,57.5
1604467423,75.0,83.0,87.0,93.0,17.6,57.5
1604467424,75.0,83.0,86.0,93.0,17.6,57.5
1604467425,75.0,82.0,86.0,92.0,17.6,57.5
1604467426,75.0,82.0,85.0,92.0,17.6,57.5
1604467427,75.0,81.0,84.0,91.0,17.7,57.5
1604467428,75.0,81.0,84.0,91.0,17.7,57.5
1604467429,75.0,81.0,83.0,91.0,17.7,57.5
1604467430,75.0,81.0,83.0,91.0,17.7,57.5
1604467431,74.0,81.0,82.0,90.0,17.7,57.5
1604467432,74.0,80.0,83.0,90.0,17.7,57.5
1604467433,73.0,80.0,83.0,90.0,17.7,57.5
1604467434,73.0,80.0,84.0,90.0,17.7,57.5
1604467435,73.0,80.0,84.0,90.0,17.7,57.5
1604467436,73.0,81.0,84.0,90.0,17.7,57.5
1604467437,73.0,81.0,85.0,91.0,17.6,57.3
1604467438,73.0,81.0,85.0,91.0,17.6,57.3
1604467439,73.0,82.0,85.0,91.0,17.6,57.3
1604467440,73.0,82.0,85.0,92.0,17.6,57.3
1604467441,73.0,83.0,85.0,92.0,17.6,57.3
1604467442,73.0,83.0,86.0,92.0,17.7,57.4
1604467443,74.0,84.0,86.0,92.0,17.7,57.4
1604467444,74.0,84.0,86.0,92.0,17.7,57.4
1604467445,74.0,85.0,86.0,93.0,17.7,57.4
1604467446,75.0,85.0,87.0,93.0,17.7,57.4
1604467447,75.0,85.0,87.0,88.0,17.6,57.3
1604467448,76.0,85.0,88.0,88.0,17.6,57.3
1604467449,76.0,86.0,88.0,88.0,17.6,57.3
1604467450,76.0,86.0,89.0,88.0,17.6,57.3
1604467451,76.0,85.0,90.0,88.0,17.6,57.3
1604467452,77.0,85.0,90.0,88.0,17.7,57.4
1604467453,77.0,85.0,89.0,89.0,17.7,57.4
1604467454,77.0,85.0,89.0,89.0,17.7,57.4
1604467455,77.0,84.0,89.0,90.0,17.7,57.4
1604467456,77.0,84.0,89.0,90.0,17.7,57.4
1604467457,77.0,83.0,87.0,91.0,17.6,57.3
1604467458,76.0,83.0,87.0,91.0,17.6,57.3
1604467459,76.0,83.0,86.0,91.0,17.6,57.3
1604467460,76.0,83.0,86.0,91.0,17.6,57.3
1604467461,76.0,82.0,86.0,91.0,17.6,57.3
1604467462,76.0,82.0,86.0,91.0,17.6,57.3
1604467463,76.0,83.0,86.0,91.0,17.6,57.3
1604467464,76.0,82.0,87.0,91.0,17.6,57.3
1604467465,76.0,83.0,87.0,91.0,17.6,57.3
1604467466,76.0,83.0,88.0,91.0,17.6,57.3
1604467467,76.0,82.0,88.0,91.0,17.7,57.4
1604467468,76.0,82.0,89.0,91.0,17.7,57.4
1604467469,76.0,82.0,89.0,91.0,17.7,57.4
1604467470,76.0,82.0,89.0,91.0,17.7,57.4
1604467471,76.0,82.0,90.0,91.0,17.7,57.4
