timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604467472,76.0,83.0,90.0,90.0,17.7,57.4
1604467473,76.0,82.0,90.0,90.0,17.7,57.4
1604467474,76.0,82.0,90.0,90.0,17.7,57.4
1604467475,76.0,82.0,89.0,90.0,17.7,57.4
1604467476,76.0,82.0,88.0,90.0,17.7,57.4
1604467477,76.0,82.0,87.0,90.0,17.7,57.4
1604467478,76.0,82.0,87.0,90.0,17.7,57.4
1604467479,76.0,82.0,86.0,90.0,17.7,57.4
1604467480,75.0,82.0,86.0,91.0,17.7,57.4
1604467481,75.0,81.0,85.0,91.0,17.7,57.4
1604467482,75.0,81.0,86.0,91.0,17.7,57.4
1604467483,74.0,81.0,86.0,92.0,17.7,57.4
1604467484,74.0,81.0,87.0,92.0,17.7,57.4
1604467485,73.0,81.0,87.0,92.0,17.7,57.4
1604467486,73.0,81.0,87.0,93.0,17.7,57.4
1604467487,72.0,81.0,87.0,93.0,17.7,57.4
1604467488,72.0,81.0,86.0,93.0,17.7,57.4
1604467489,73.0,81.0,86.0,93.0,17.7,57.4
1604467490,73.0,81.0,87.0,92.0,17.7,57.4
1604467491,73.0,82.0,86.0,92.0,17.7,57.4
1604467492,73.0,81.0,86.0,92.0,17.6,57.5
1604467493,74.0,81.0,86.0,91.0,17.6,57.5
1604467494,74.0,80.0,86.0,91.0,17.6,57.5
1604467495,74.0,80.0,86.0,91.0,17.6,57.5
1604467496,75.0,80.0,86.0,91.0,17.6,57.5
1604467497,75.0,79.0,86.0,90.0,17.6,57.5
1604467498,75.0,79.0,86.0,90.0,17.6,57.5
1604467499,75.0,79.0,86.0,90.0,17.6,57.5
1604467500,75.0,79.0,86.0,90.0,17.6,57.5
1604467501,75.0,79.0,86.0,90.0,17.6,57.5
1604467502,75.0,79.0,86.0,90.0,17.7,57.6
1604467503,75.0,79.0,87.0,90.0,17.7,57.6
1604467504,75.0,80.0,87.0,90.0,17.7,57.6
1604467505,75.0,80.0,87.0,90.0,17.7,57.6
1604467506,76.0,80.0,88.0,91.0,17.7,57.6
1604467507,76.0,79.0,88.0,91.0,17.6,57.4
1604467508,76.0,79.0,88.0,91.0,17.6,57.4
1604467509,76.0,79.0,88.0,91.0,17.6,57.4
1604467510,77.0,79.0,88.0,91.0,17.6,57.4
1604467511,77.0,78.0,88.0,91.0,17.6,57.4
1604467512,77.0,78.0,87.0,90.0,17.6,57.5
1604467513,77.0,78.0,87.0,90.0,17.6,57.5
1604467514,77.0,77.0,87.0,90.0,17.6,57.5
1604467515,76.0,77.0,86.0,90.0,17.6,57.5
1604467516,76.0,78.0,86.0,89.0,17.6,57.5
1604467517,76.0,78.0,86.0,89.0,17.6,57.5
1604467518,76.0,78.0,86.0,89.0,17.6,57.5
1604467519,75.0,78.0,86.0,89.0,17.6,57.5
1604467520,75.0,78.0,86.0,89.0,17.6,57.5
1604467521,74.0,78.0,86.0,89.0,17.6,57.5
1604467522,74.0,79.0,86.0,89.0,17.6,57.6
1604467523,74.0,79.0,86.0,90.0,17.6,57.6
1604467524,74.0,79.0,86.0,90.0,17.6,57.6
1604467525,74.0,80.0,86.0,90.0,17.6,57.6
1604467526,74.0,80.0,86.0,90.0,17.6,57.6
1604467527,74.0,80.0,86.0,90.0,17.6,57.6
1604467528,74.0,80.0,86.0,90.0,17.6,57.6
1604467529,75.0,81.0,86.0,89.0,17.6,57.6
1604467530,75.0,81.0,86.0,89.0,17.6,57.6
1604467531,75.0,81.0,86.0,89.0,17.6,57.6
1604467532,75.0,80.0,87.0,89.0,17.6,57.6
1604467533,75.0,80.0,87.0,89.0,17.6,57.6
1604467534,75.0,80.0,88.0,89.0,17.6,57.6
1604467535,75.0,80.0,89.0,90.0,17.6,57.6
1604467536,75.0,80.0,89.0,90.0,17.6,57.6
1604467537,75.0,80.0,90.0,90.0,17.6,57.6
1604467538,76.0,80.0,90.0,90.0,17.6,57.6
1604467539,76.0,80.0,91.0,91.0,17.6,57.6
1604467540,75.0,80.0,91.0,91.0,17.6,57.6
1604467541,75.0,80.0,91.0,91.0,17.6,57.6
1604467542,75.0,81.0,91.0,91.0,17.6,57.6
1604467543,75.0,81.0,91.0,91.0,17.6,57.6
1604467544,74.0,82.0,90.0,91.0,17.6,57.6
1604467545,74.0,82.0,90.0,91.0,17.6,57.6
1604467546,74.0,82.0,89.0,91.0,17.6,57.6
1604467547,74.0,82.0,89.0,91.0,17.6,57.6
1604467548,73.0,83.0,88.0,91.0,17.6,57.6
1604467549,72.0,83.0,87.0,90.0,17.6,57.6
1604467550,72.0,84.0,87.0,90.0,17.6,57.6
1604467551,72.0,84.0,86.0,90.0,17.6,57.6
1604467552,72.0,84.0,86.0,89.0,17.6,57.6
1604467553,72.0,85.0,86.0,89.0,17.6,57.6
1604467554,72.22222222222223,85.0,86.0,89.0,17.6,57.6
1604467555,72.44444444444444,85.0,86.0,89.0,17.6,57.6
1604467556,72.66666666666667,85.0,86.0,89.0,17.6,57.6
1604467557,72.88888888888889,85.0,86.0,89.0,17.6,57.6
1604467558,73.11111111111111,85.0,86.0,89.0,17.6,57.6
1604467559,73.33333333333333,85.0,86.0,89.0,17.6,57.6
1604467560,73.55555555555556,85.0,86.0,89.0,17.6,57.6
1604467561,73.77777777777777,85.0,86.0,89.0,17.6,57.6
1604467562,74.0,85.0,86.0,89.0,17.6,57.6
1604467563,74.0,85.0,87.0,88.0,17.6,57.6
1604467564,74.0,85.0,88.0,88.0,17.6,57.6
1604467565,74.0,85.0,88.0,87.0,17.6,57.7
1604467566,75.0,85.0,89.0,87.0,17.6,57.7
1604467567,75.0,85.0,89.0,87.0,17.6,57.7
1604467568,75.0,84.0,89.0,87.0,17.6,57.7
1604467569,75.0,84.0,89.0,87.0,17.6,57.7
1604467570,75.0,84.0,89.0,87.0,17.6,57.7
1604467571,76.0,83.0,89.0,87.0,17.6,57.7
1604467572,76.0,83.0,88.0,87.0,17.6,57.7
1604467573,76.0,83.0,87.0,87.0,17.6,57.7
1604467574,76.0,82.0,86.0,87.0,17.6,57.7
1604467575,76.0,82.0,86.0,88.0,17.6,57.6
1604467576,76.0,82.0,86.0,88.0,17.6,57.6
1604467577,76.0,82.0,85.0,89.0,17.6,57.6
1604467578,76.0,82.0,85.0,89.0,17.6,57.6
1604467579,77.0,82.0,85.0,90.0,17.6,57.6
1604467580,76.0,82.0,85.0,90.0,17.6,57.7
1604467581,76.0,82.0,85.0,90.0,17.6,57.7
1604467582,76.0,81.0,85.0,90.0,17.6,57.7
1604467583,76.0,81.0,86.0,91.0,17.6,57.7
1604467584,75.0,81.0,86.0,91.0,17.6,57.7
1604467585,75.0,81.0,87.0,92.0,17.5,57.6
1604467586,75.0,81.0,87.0,92.0,17.5,57.6
1604467587,74.0,81.0,87.0,92.0,17.5,57.6
1604467588,74.0,81.0,87.0,93.0,17.5,57.6
1604467589,73.0,81.0,87.0,93.0,17.5,57.6
1604467590,73.0,82.0,87.0,93.0,17.6,57.7
1604467591,73.0,82.0,88.0,94.0,17.6,57.7
1604467592,73.0,82.0,88.0,93.0,17.6,57.7
1604467593,73.0,83.0,88.0,93.0,17.6,57.7
1604467594,74.0,83.0,87.0,93.0,17.6,57.7
1604467595,74.0,83.0,87.0,93.0,17.6,57.6
1604467596,74.0,83.0,87.0,93.0,17.6,57.6
1604467597,75.0,83.0,87.0,92.0,17.6,57.6
1604467598,75.0,83.0,86.0,91.0,17.6,57.6
1604467599,76.0,83.0,86.0,91.0,17.6,57.6
1604467600,76.0,83.0,86.0,90.0,17.6,57.7
1604467601,77.0,82.0,86.0,90.0,17.6,57.7
1604467602,77.0,82.0,87.0,89.0,17.6,57.7
1604467603,77.0,82.0,87.0,89.0,17.6,57.7
1604467604,77.0,82.0,87.0,89.0,17.6,57.7
1604467605,77.0,81.0,88.0,88.0,17.6,57.6
1604467606,76.0,81.0,89.0,88.0,17.6,57.6
1604467607,76.0,81.0,89.0,89.0,17.6,57.6
1604467608,76.0,81.0,90.0,89.0,17.6,57.6
1604467609,75.0,81.0,91.0,89.0,17.6,57.6
1604467610,75.0,81.0,91.0,90.0,17.6,57.6
1604467611,75.0,81.0,92.0,90.0,17.6,57.6
1604467612,74.0,81.0,92.0,90.0,17.6,57.6
1604467613,74.0,81.0,91.0,90.0,17.6,57.6
1604467614,74.0,81.0,91.0,90.0,17.6,57.6
1604467615,74.0,81.0,91.0,90.0,17.6,57.6
1604467616,74.0,82.0,91.0,90.0,17.6,57.6
1604467617,74.0,82.0,91.0,90.0,17.6,57.6
1604467618,74.0,82.0,91.0,89.0,17.6,57.6
1604467619,74.0,82.0,90.0,89.0,17.6,57.6
1604467620,74.0,81.0,90.0,88.0,17.6,57.7
1604467621,74.0,81.0,90.0,88.0,17.6,57.7
1604467622,75.0,81.0,91.0,88.0,17.6,57.7
1604467623,75.0,81.0,91.0,88.0,17.6,57.7
1604467624,75.0,81.0,91.0,87.0,17.6,57.7
1604467625,75.0,80.0,91.0,87.0,17.5,57.6
1604467626,75.0,80.0,92.0,87.0,17.5,57.6
1604467627,75.0,80.0,92.0,86.0,17.5,57.6
1604467628,75.0,79.0,92.0,86.0,17.5,57.6
1604467629,75.0,79.0,92.0,86.0,17.5,57.6
1604467630,75.0,80.0,92.0,85.0,17.6,57.8
1604467631,75.0,80.0,91.0,85.0,17.6,57.8
1604467632,75.0,80.0,91.0,85.0,17.6,57.8
1604467633,75.0,81.0,90.0,85.0,17.6,57.8
1604467634,75.0,82.0,90.0,85.0,17.6,57.8
1604467635,76.0,82.0,90.0,85.0,17.6,57.8
1604467636,76.0,83.0,89.0,86.0,17.6,57.8
1604467637,76.0,84.0,89.0,86.0,17.6,57.8
1604467638,76.0,84.0,89.0,87.0,17.6,57.8
1604467639,76.0,84.0,89.0,87.0,17.6,57.8
1604467640,76.0,84.0,89.0,87.0,17.6,57.8
1604467641,76.0,84.0,89.0,87.0,17.6,57.8
1604467642,76.0,84.0,89.0,87.0,17.6,57.8
1604467643,76.0,84.0,90.0,87.0,17.6,57.8
1604467644,76.0,83.0,90.0,86.0,17.6,57.8
1604467645,76.0,83.0,90.0,86.0,17.6,57.8
1604467646,76.0,83.0,90.0,85.0,17.6,57.8
1604467647,75.0,83.0,91.0,85.0,17.6,57.8
1604467648,75.0,82.0,90.0,84.0,17.6,57.8
1604467649,75.0,82.0,90.0,84.0,17.6,57.8
1604467650,75.0,82.0,89.0,84.0,17.6,57.8
1604467651,76.0,82.0,89.0,83.0,17.6,57.8
1604467652,76.0,82.0,89.0,83.0,17.6,57.8
1604467653,76.0,82.0,88.0,83.0,17.6,57.8
1604467654,76.0,82.0,88.0,83.0,17.6,57.8
1604467655,76.0,82.0,87.0,83.0,17.5,57.8
1604467656,76.0,81.0,87.0,84.0,17.5,57.8
1604467657,75.0,81.0,87.0,84.0,17.5,57.8
1604467658,75.0,80.0,87.0,85.0,17.5,57.8
1604467659,75.0,80.0,87.0,85.0,17.5,57.8
1604467660,75.0,79.0,87.0,86.0,17.5,57.7
1604467661,74.0,79.0,87.0,86.0,17.5,57.7
1604467662,74.0,79.0,88.0,87.0,17.5,57.7
1604467663,74.0,78.0,88.0,87.0,17.5,57.7
1604467664,75.0,78.0,88.0,88.0,17.5,57.7
1604467665,75.0,78.0,89.0,88.0,17.6,57.9
1604467666,75.0,78.0,89.0,88.0,17.6,57.9
1604467667,75.0,79.0,89.0,88.0,17.6,57.9
1604467668,76.0,79.0,89.0,89.0,17.6,57.9
1604467669,76.0,79.0,89.0,89.0,17.6,57.9
1604467670,75.0,81.0,89.0,89.0,17.6,57.9
1604467671,75.0,81.0,89.0,89.0,17.6,57.9
1604467672,75.0,82.0,90.0,89.0,17.6,57.9
1604467673,74.0,82.0,90.0,89.0,17.6,57.9
1604467674,74.0,82.0,89.0,89.0,17.6,57.9
1604467675,73.0,80.0,89.0,89.0,17.6,57.9
1604467676,73.0,80.0,88.0,89.0,17.6,57.9
1604467677,72.0,80.0,88.0,89.0,17.6,57.9
1604467678,72.0,80.0,88.0,89.0,17.6,57.9
1604467679,72.0,80.0,87.0,86.0,17.6,57.9
1604467680,73.0,80.0,87.0,86.0,17.6,58.0
1604467681,73.0,80.0,87.0,86.0,17.6,58.0
1604467682,73.0,80.0,87.0,86.0,17.6,58.0
1604467683,74.0,80.0,86.0,86.0,17.6,58.0
1604467684,74.0,81.0,86.0,86.0,17.6,58.0
1604467685,75.0,81.0,86.0,86.0,17.6,58.0
1604467686,75.0,81.0,86.0,87.0,17.6,58.0
1604467687,76.0,81.0,86.0,87.0,17.6,58.0
1604467688,76.0,81.0,86.0,86.0,17.6,58.0
1604467689,76.0,81.0,86.0,86.0,17.6,58.0
1604467690,76.0,81.0,86.0,86.0,17.6,58.0
1604467691,77.0,81.0,86.0,86.0,17.6,58.0
1604467692,77.0,81.0,86.0,86.0,17.6,58.0
1604467693,77.0,81.0,86.0,85.0,17.6,58.0
1604467694,77.0,80.0,86.0,85.0,17.6,58.0
1604467695,77.0,80.0,86.0,85.0,17.6,58.0
1604467696,77.0,80.0,86.0,84.0,17.6,58.0
1604467697,77.0,80.0,86.0,84.0,17.6,58.0
1604467698,77.0,80.0,86.0,84.0,17.6,58.0
1604467699,77.0,80.0,86.0,83.0,17.6,58.0
1604467700,77.0,80.0,87.0,83.0,17.6,58.0
1604467701,76.0,80.0,88.0,83.0,17.6,58.0
1604467702,76.0,79.0,88.0,82.0,17.6,58.0
1604467703,76.0,79.0,89.0,82.0,17.6,58.0
1604467704,76.0,79.0,89.0,82.0,17.6,58.0
1604467705,75.0,79.0,89.0,82.0,17.6,58.1
1604467706,75.0,79.0,89.0,82.0,17.6,58.1
1604467707,75.0,78.0,89.0,83.0,17.6,58.1
1604467708,75.0,78.0,89.0,83.0,17.6,58.1
1604467709,75.0,79.0,89.0,84.0,17.6,58.1
1604467710,76.0,79.0,89.0,85.0,17.6,58.1
1604467711,76.0,79.0,88.0,85.0,17.6,58.1
1604467712,77.0,79.0,88.0,86.0,17.6,58.1
1604467713,77.0,80.0,88.0,87.0,17.6,58.1
1604467714,77.0,80.0,87.0,87.0,17.6,58.1
1604467715,78.0,81.0,87.0,88.0,17.6,58.1
1604467716,78.0,81.0,87.0,88.0,17.6,58.1
1604467717,78.0,82.0,87.0,88.0,17.6,58.1
1604467718,79.0,82.0,87.0,88.0,17.6,58.1
1604467719,78.0,82.0,86.0,88.0,17.6,58.1
1604467720,78.0,82.0,86.0,88.0,17.6,58.2
1604467721,78.0,82.0,86.0,87.0,17.6,58.2
1604467722,78.0,82.0,86.0,87.0,17.6,58.2
1604467723,78.0,82.0,86.0,87.0,17.6,58.2
1604467724,78.0,81.0,86.0,87.0,17.6,58.2
1604467725,78.0,81.0,86.0,86.0,17.6,58.1
1604467726,77.0,81.0,87.0,87.0,17.6,58.1
1604467727,77.0,80.0,87.0,86.0,17.6,58.1
1604467728,77.0,80.0,88.0,86.0,17.6,58.1
1604467729,77.0,80.0,88.0,87.0,17.6,58.1
1604467730,77.0,80.0,89.0,87.0,17.6,58.2
1604467731,77.0,79.0,90.0,88.0,17.6,58.2
1604467732,77.0,79.0,90.0,88.0,17.6,58.2
1604467733,77.0,79.0,91.0,88.0,17.6,58.2
1604467734,77.0,79.0,91.0,88.0,17.6,58.2
1604467735,77.0,79.0,90.0,88.0,17.6,58.2
1604467736,76.0,79.0,90.0,88.0,17.6,58.2
1604467737,76.0,79.0,90.0,88.0,17.6,58.2
1604467738,76.0,79.0,89.0,88.0,17.6,58.2
1604467739,76.0,79.0,88.0,88.0,17.6,58.2
1604467740,76.0,79.0,87.0,88.0,17.6,58.2
1604467741,76.0,79.0,87.0,88.0,17.6,58.2
1604467742,76.0,79.0,86.0,88.0,17.6,58.2
1604467743,76.0,80.0,86.0,88.0,17.6,58.2
1604467744,76.0,80.0,86.0,88.0,17.6,58.2
1604467745,76.0,80.0,86.0,88.0,17.6,58.2
1604467746,75.0,80.0,86.0,88.0,17.6,58.2
1604467747,75.0,80.0,86.0,88.0,17.6,58.2
1604467748,75.0,81.0,87.0,87.0,17.6,58.2
1604467749,75.0,81.0,88.0,87.0,17.6,58.2
1604467750,75.0,81.0,88.0,87.0,17.6,58.2
1604467751,75.0,80.0,89.0,87.0,17.6,58.2
1604467752,75.0,80.0,90.0,87.0,17.6,58.2
1604467753,75.0,79.0,90.0,86.0,17.6,58.2
1604467754,75.0,79.0,90.0,86.0,17.6,58.2
1604467755,75.0,79.0,91.0,86.0,17.7,58.3
1604467756,75.0,78.0,91.0,86.0,17.7,58.3
1604467757,76.0,78.0,90.0,85.0,17.7,58.3
1604467758,76.0,78.0,90.0,85.0,17.7,58.3
1604467759,76.0,78.0,90.0,85.0,17.7,58.3
1604467760,76.0,78.0,90.0,84.0,17.7,58.3
1604467761,76.0,78.0,90.0,84.0,17.7,58.3
1604467762,76.0,78.0,89.0,84.0,17.7,58.3
1604467763,76.0,78.0,89.0,84.0,17.7,58.3
1604467764,75.88888888888889,78.11111111111111,88.88888888888889,83.88888888888889,17.7,58.3
1604467765,75.77777777777777,78.22222222222223,88.77777777777777,83.77777777777777,17.7,58.3
1604467766,75.66666666666667,78.33333333333333,88.66666666666667,83.66666666666667,17.7,58.3
1604467767,75.55555555555556,78.44444444444444,88.55555555555556,83.55555555555556,17.7,58.3
1604467768,75.44444444444444,78.55555555555556,88.44444444444444,83.44444444444444,17.7,58.3
1604467769,75.33333333333333,78.66666666666667,88.33333333333333,83.33333333333333,17.7,58.3
1604467770,75.22222222222223,78.77777777777777,88.22222222222223,83.22222222222223,17.7,58.3
1604467771,75.11111111111111,78.88888888888889,88.11111111111111,83.11111111111111,17.7,58.3
1604467772,75.0,79.0,88.0,83.0,17.7,58.3
1604467773,75.0,79.0,88.0,83.0,17.6,58.2
1604467774,75.0,79.0,88.0,83.0,17.6,58.2
1604467775,75.0,79.0,87.0,84.0,17.6,58.2
1604467776,76.0,80.0,87.0,84.0,17.6,58.2
1604467777,76.0,79.0,87.0,85.0,17.6,58.2
1604467778,76.0,79.0,87.0,85.0,17.7,58.2
1604467779,76.0,78.0,87.0,85.0,17.7,58.2
1604467780,76.0,78.0,86.0,86.0,17.7,58.2
1604467781,77.0,78.0,86.0,87.0,17.7,58.2
1604467782,77.0,77.0,86.0,87.0,17.7,58.2
1604467783,77.0,77.0,86.0,87.0,17.7,58.2
1604467784,76.0,78.0,86.0,87.0,17.7,58.2
1604467785,76.0,78.0,87.0,87.0,17.7,58.2
1604467786,76.0,78.0,87.0,86.0,17.7,58.2
1604467787,76.0,78.0,87.0,86.0,17.7,58.2
1604467788,76.0,78.0,87.0,86.0,17.7,58.1
1604467789,75.0,79.0,88.0,86.0,17.7,58.1
1604467790,75.0,79.0,88.0,85.0,17.7,58.1
1604467791,75.0,80.0,88.0,85.0,17.7,58.1
1604467792,75.0,80.0,88.0,85.0,17.7,58.1
1604467793,75.0,80.0,88.0,85.0,17.7,58.1
1604467794,75.0,81.0,88.0,85.0,17.7,58.1
1604467795,75.0,81.0,88.0,85.0,17.7,58.1
1604467796,75.0,81.0,88.0,86.0,17.7,58.1
1604467797,75.0,81.0,89.0,86.0,17.7,58.1
1604467798,76.0,81.0,89.0,86.0,17.7,58.0
1604467799,76.0,81.0,89.0,87.0,17.7,58.0
1604467800,77.0,81.0,89.0,88.0,17.7,58.0
1604467801,77.0,80.0,89.0,88.0,17.7,58.0
1604467802,77.0,80.0,88.0,88.0,17.7,58.0
1604467803,77.0,80.0,88.0,89.0,17.6,57.9
1604467804,78.0,80.0,88.0,89.0,17.6,57.9
1604467805,78.0,80.0,87.0,89.0,17.6,57.9
1604467806,78.0,80.0,87.0,89.0,17.6,57.9
1604467807,78.0,80.0,86.0,89.0,17.6,57.9
1604467808,78.0,79.0,86.0,89.0,17.7,58.0
1604467809,78.0,79.0,86.0,89.0,17.7,58.0
1604467810,78.0,80.0,86.0,88.0,17.7,58.0
1604467811,77.0,80.0,86.0,88.0,17.7,58.0
1604467812,77.0,80.0,87.0,87.0,17.7,58.0
1604467813,77.0,81.0,87.0,87.0,17.7,57.9
1604467814,77.0,81.0,88.0,86.0,17.7,57.9
1604467815,77.0,81.0,88.0,86.0,17.7,57.9
1604467816,77.0,81.0,88.0,85.0,17.7,57.9
1604467817,77.0,82.0,90.0,85.0,17.7,57.9
1604467818,77.0,82.0,91.0,84.0,17.6,57.9
1604467819,77.0,83.0,91.0,84.0,17.6,57.9
1604467820,77.0,83.0,91.0,83.0,17.6,57.9
1604467821,77.0,83.0,90.0,83.0,17.6,57.9
1604467822,77.0,83.0,90.0,83.0,17.6,57.9
1604467823,77.0,83.0,89.0,83.0,17.7,58.0
1604467824,77.0,83.0,89.0,82.0,17.7,58.0
1604467825,77.0,83.0,88.0,82.0,17.7,58.0
1604467826,77.0,82.0,88.0,82.0,17.7,58.0
1604467827,77.0,82.0,87.0,82.0,17.7,58.0
1604467828,77.0,82.0,87.0,82.0,17.7,57.9
1604467829,77.0,82.0,87.0,82.0,17.7,57.9
1604467830,77.0,81.0,87.0,82.0,17.7,57.9
1604467831,77.0,81.0,87.0,82.0,17.7,57.9
1604467832,77.0,81.0,87.0,83.0,17.7,57.9
1604467833,76.0,81.0,87.0,83.0,17.6,57.9
1604467834,76.0,81.0,87.0,84.0,17.6,57.9
1604467835,76.0,82.0,87.0,84.0,17.6,57.9
1604467836,76.0,82.0,86.0,85.0,17.6,57.9
1604467837,76.0,82.0,86.0,85.0,17.6,57.9
1604467838,76.0,82.0,86.0,86.0,17.7,58.0
1604467839,76.0,82.0,85.0,86.0,17.7,58.0
1604467840,76.0,82.0,85.0,86.0,17.7,58.0
1604467841,77.0,82.0,85.0,87.0,17.7,58.0
1604467842,77.0,82.0,85.0,86.0,17.7,58.0
1604467843,77.0,81.0,84.0,86.0,17.7,58.0
1604467844,77.0,81.0,85.0,86.0,17.7,58.0
1604467845,77.0,80.0,85.0,85.0,17.7,58.0
1604467846,77.0,80.0,85.0,85.0,17.7,58.0
1604467847,77.0,80.0,86.0,85.0,17.7,58.0
1604467848,77.0,79.0,86.0,84.0,17.7,58.0
1604467849,77.0,79.0,86.0,84.0,17.7,58.0
1604467850,77.0,79.0,86.0,84.0,17.7,58.0
1604467851,77.0,79.0,86.0,84.0,17.7,58.0
1604467852,77.0,79.0,86.0,84.0,17.7,58.0
1604467853,77.0,80.0,86.0,84.0,17.7,57.9
1604467854,77.0,80.0,86.0,85.0,17.7,57.9
1604467855,78.0,80.0,86.0,85.0,17.7,57.9
1604467856,78.0,80.0,86.0,86.0,17.7,57.9
1604467857,78.0,81.0,86.0,86.0,17.7,57.9
1604467858,78.0,81.0,86.0,87.0,17.7,57.8
1604467859,77.0,81.0,85.0,87.0,17.7,57.8
1604467860,76.0,81.0,84.0,88.0,17.7,57.8
1604467861,76.0,81.0,84.0,88.0,17.7,57.8
1604467862,75.0,81.0,83.0,88.0,17.7,57.8
1604467863,75.0,81.0,82.0,89.0,17.7,57.8
1604467864,74.0,81.0,81.0,88.0,17.7,57.8
1604467865,74.0,81.0,81.0,88.0,17.7,57.8
1604467866,74.0,82.0,80.0,88.0,17.7,57.8
1604467867,74.0,82.0,80.0,88.0,17.7,57.8
1604467868,74.0,82.0,80.0,88.0,17.7,57.8
1604467869,74.0,82.0,80.0,88.0,17.7,57.8
1604467870,74.0,82.0,80.0,88.0,17.7,57.8
1604467871,74.0,83.0,80.0,87.0,17.7,57.8
1604467872,75.0,82.0,80.0,87.0,17.7,57.8
1604467873,75.0,82.0,80.0,87.0,17.7,57.8
1604467874,75.0,82.0,80.0,87.0,17.7,57.8
1604467875,76.0,82.0,80.0,87.0,17.7,57.8
1604467876,76.0,82.0,81.0,87.0,17.7,57.8
1604467877,76.0,82.0,81.0,87.0,17.7,57.8
1604467878,76.0,82.0,81.0,87.0,17.7,57.8
1604467879,76.0,82.0,81.0,88.0,17.7,57.8
1604467880,75.0,82.0,82.0,88.0,17.7,57.8
1604467881,75.0,83.0,83.0,88.0,17.7,57.8
1604467882,74.0,83.0,83.0,87.0,17.7,57.8
1604467883,74.0,83.0,84.0,87.0,17.7,57.8
1604467884,73.0,83.0,84.0,87.0,17.7,57.8
1604467885,73.0,83.0,84.0,87.0,17.7,57.8
1604467886,72.0,83.0,85.0,87.0,17.7,57.8
1604467887,72.0,83.0,85.0,87.0,17.7,57.8
1604467888,72.0,83.0,85.0,87.0,17.7,57.8
1604467889,71.0,83.0,85.0,86.0,17.7,57.8
1604467890,72.0,83.0,85.0,87.0,17.7,57.8
1604467891,72.0,83.0,85.0,87.0,17.7,57.8
1604467892,72.0,83.0,85.0,87.0,17.7,57.8
1604467893,72.0,83.0,85.0,87.0,17.7,57.8
1604467894,73.0,83.0,84.0,87.0,17.7,57.8
1604467895,73.0,83.0,84.0,87.0,17.7,57.8
1604467896,73.0,83.0,84.0,88.0,17.7,57.8
1604467897,73.0,83.0,84.0,88.0,17.7,57.8
1604467898,73.0,84.0,84.0,89.0,17.7,57.8
1604467899,74.0,84.0,83.0,89.0,17.7,57.8
1604467900,74.0,84.0,83.0,90.0,17.7,57.8
1604467901,74.0,85.0,82.0,90.0,17.7,57.8
1604467902,74.0,85.0,82.0,90.0,17.7,57.8
1604467903,74.0,85.0,82.0,91.0,17.7,57.8
1604467904,74.0,86.0,83.0,91.0,17.7,57.8
1604467905,74.0,83.0,83.0,91.0,17.7,57.8
1604467906,74.0,83.0,83.0,91.0,17.7,57.8
1604467907,74.0,83.0,84.0,91.0,17.7,57.8
1604467908,74.0,82.0,84.0,91.0,17.7,57.8
1604467909,74.0,82.0,85.0,91.0,17.7,57.8
1604467910,74.0,82.0,85.0,91.0,17.7,57.8
1604467911,74.0,82.0,85.0,92.0,17.7,57.8
1604467912,74.0,81.0,86.0,92.0,17.7,57.8
1604467913,74.0,81.0,86.0,92.0,17.7,57.8
1604467914,74.0,81.0,85.0,92.0,17.7,57.8
1604467915,74.0,80.0,85.0,92.0,17.7,57.8
1604467916,74.0,80.0,84.0,91.0,17.7,57.8
1604467917,74.0,80.0,84.0,91.0,17.7,57.8
1604467918,74.0,80.0,83.0,91.0,17.7,57.8
1604467919,73.0,81.0,83.0,91.0,17.7,57.8
1604467920,73.0,81.0,82.0,90.0,17.7,57.8
1604467921,73.0,82.0,82.0,90.0,17.7,57.8
