timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604467922,73.0,83.0,81.0,90.0,17.7,57.8
1604467923,73.0,83.0,81.0,90.0,17.8,57.9
1604467924,73.0,83.0,81.0,90.0,17.8,57.9
1604467925,73.0,85.0,81.0,90.0,17.8,57.9
1604467926,73.0,86.0,81.0,90.0,17.8,57.9
1604467927,73.0,86.0,81.0,90.0,17.8,57.9
1604467928,74.0,87.0,81.0,89.0,17.7,57.8
1604467929,74.0,87.0,82.0,89.0,17.7,57.8
1604467930,75.0,87.0,82.0,89.0,17.7,57.8
1604467931,75.0,87.0,82.0,89.0,17.7,57.8
1604467932,75.0,88.0,83.0,89.0,17.7,57.8
1604467933,75.0,88.0,83.0,89.0,17.7,57.7
1604467934,75.0,88.0,84.0,89.0,17.7,57.7
1604467935,74.0,88.0,84.0,89.0,17.7,57.7
1604467936,74.0,88.0,84.0,88.0,17.7,57.7
1604467937,73.0,87.0,85.0,88.0,17.7,57.7
1604467938,73.0,87.0,86.0,88.0,17.7,57.8
1604467939,72.0,87.0,86.0,87.0,17.7,57.8
1604467940,72.0,87.0,86.0,86.0,17.7,57.8
1604467941,71.0,87.0,86.0,86.0,17.7,57.8
1604467942,71.0,86.0,86.0,86.0,17.7,57.8
1604467943,70.0,86.0,86.0,86.0,17.8,57.9
1604467944,69.0,85.0,86.0,86.0,17.8,57.9
1604467945,69.0,84.0,86.0,86.0,17.8,57.9
1604467946,69.0,84.0,86.0,86.0,17.8,57.9
1604467947,69.0,83.0,86.0,87.0,17.8,57.9
1604467948,69.0,82.0,86.0,87.0,17.8,57.9
1604467949,70.0,81.0,87.0,88.0,17.8,57.9
1604467950,70.0,81.0,87.0,88.0,17.8,57.9
1604467951,71.0,81.0,87.0,89.0,17.8,57.9
1604467952,71.0,81.0,87.0,90.0,17.8,57.9
1604467953,72.0,81.0,88.0,91.0,17.8,57.9
1604467954,72.0,81.0,88.0,91.0,17.8,57.9
1604467955,73.0,82.0,88.0,92.0,17.8,57.9
1604467956,74.0,82.0,88.0,92.0,17.8,57.9
1604467957,74.0,83.0,88.0,93.0,17.8,57.9
1604467958,74.0,83.0,88.0,93.0,17.7,57.8
1604467959,74.0,84.0,87.0,92.0,17.7,57.8
1604467960,75.0,84.0,87.0,92.0,17.7,57.8
1604467961,75.0,85.0,86.0,92.0,17.7,57.8
1604467962,75.0,85.0,86.0,91.0,17.7,57.8
1604467963,76.0,85.0,86.0,91.0,17.7,57.9
1604467964,76.0,85.0,85.0,90.0,17.7,57.9
1604467965,75.0,84.0,85.0,90.0,17.7,57.9
1604467966,75.0,84.0,85.0,89.0,17.7,57.9
1604467967,75.0,84.0,85.0,89.0,17.7,57.9
1604467968,75.0,84.0,84.5,89.5,17.75,57.95
1604467969,75.0,84.0,84.0,90.0,17.8,58.0
1604467970,75.0,84.0,84.0,90.0,17.8,58.0
1604467971,74.0,83.0,84.0,91.0,17.8,58.0
1604467972,74.0,82.0,84.0,91.0,17.8,58.0
1604467973,74.0,81.0,84.0,91.0,17.8,58.0
1604467974,74.0,81.0,84.0,92.0,17.8,58.0
1604467975,74.0,81.0,84.0,92.0,17.8,58.0
1604467976,74.0,81.0,84.0,92.0,17.8,58.0
1604467977,74.0,81.0,84.0,92.0,17.8,58.0
1604467978,74.0,81.0,84.0,92.0,17.8,58.0
1604467979,74.0,81.0,84.0,92.0,17.8,58.0
1604467980,74.0,81.0,84.0,92.0,17.8,58.0
1604467981,74.0,81.0,84.0,92.0,17.8,58.0
1604467982,74.0,81.0,84.0,92.0,17.8,58.0
1604467983,74.0,81.0,84.0,92.0,17.8,58.0
1604467984,74.0,80.0,84.0,92.0,17.8,58.0
1604467985,74.0,79.0,84.0,91.0,17.8,58.0
1604467986,74.0,79.0,84.0,91.0,17.8,58.0
1604467987,74.0,79.0,85.0,90.0,17.8,58.0
1604467988,74.0,79.0,85.0,90.0,17.8,58.0
1604467989,74.0,79.0,85.0,89.0,17.8,58.0
1604467990,74.0,80.0,85.0,88.0,17.8,58.0
1604467991,74.0,80.0,85.0,88.0,17.8,58.0
1604467992,74.0,81.0,85.0,87.0,17.8,58.1
1604467993,73.0,81.0,86.0,87.0,17.8,58.1
1604467994,73.0,82.0,86.0,87.0,17.8,58.1
1604467995,73.0,82.0,86.0,87.0,17.8,58.1
1604467996,73.0,83.0,86.0,87.0,17.8,58.1
1604467997,72.0,83.0,86.0,87.0,17.8,58.1
1604467998,72.0,83.0,87.0,88.0,17.8,58.1
1604467999,72.0,83.0,87.0,88.0,17.8,58.1
1604468000,72.0,83.0,87.0,88.0,17.8,58.1
1604468001,73.0,83.0,87.0,88.0,17.8,58.1
1604468002,73.0,83.0,87.0,88.0,17.8,58.1
1604468003,73.0,83.0,86.0,88.0,17.8,58.1
1604468004,73.0,83.0,86.0,88.0,17.8,58.1
1604468005,73.0,83.0,86.0,88.0,17.8,58.1
1604468006,74.0,83.0,86.0,88.0,17.8,58.1
1604468007,74.0,83.0,86.0,88.0,17.8,58.1
1604468008,74.0,83.0,86.0,88.0,17.8,58.1
1604468009,74.0,82.0,86.0,88.0,17.8,58.1
1604468010,74.0,82.0,86.0,88.0,17.8,58.1
1604468011,74.0,82.0,86.0,88.0,17.8,58.1
1604468012,74.0,81.0,87.0,88.0,17.8,58.0
1604468013,75.0,81.0,87.0,88.0,17.8,58.0
1604468014,75.0,81.0,87.0,87.0,17.8,58.0
1604468015,76.0,81.0,87.0,88.0,17.8,58.0
1604468016,77.0,81.0,87.0,87.0,17.8,58.0
1604468017,77.0,81.0,87.0,88.0,17.8,58.1
1604468018,77.0,81.0,86.0,88.0,17.8,58.1
1604468019,79.0,81.0,86.0,88.0,17.8,58.1
1604468020,79.0,82.0,86.0,88.0,17.8,58.1
1604468021,80.0,82.0,86.0,89.0,17.8,58.1
1604468022,80.0,82.0,86.0,89.0,17.8,58.0
1604468023,80.0,82.0,85.0,89.0,17.8,58.0
1604468024,80.0,81.0,85.0,89.0,17.8,58.0
1604468025,80.0,81.0,85.0,90.0,17.8,58.0
1604468026,80.0,81.0,84.0,90.0,17.8,58.0
1604468027,79.0,81.0,84.0,90.0,17.8,57.9
1604468028,79.0,80.0,84.0,89.0,17.8,57.9
1604468029,79.0,80.0,84.0,89.0,17.8,57.9
1604468030,78.0,81.0,84.0,89.0,17.8,57.9
1604468031,78.0,81.0,83.0,89.0,17.8,57.9
1604468032,78.0,81.0,83.0,89.0,17.9,58.0
1604468033,77.0,82.0,83.0,88.0,17.9,58.0
1604468034,77.0,82.0,83.0,88.0,17.9,58.0
1604468035,77.0,82.0,83.0,87.0,17.9,58.0
1604468036,77.0,83.0,83.0,87.0,17.9,58.0
1604468037,76.0,83.0,83.0,87.0,17.9,57.7
1604468038,76.0,84.0,82.0,86.0,17.9,57.7
1604468039,75.0,84.0,82.0,86.0,17.9,57.7
1604468040,75.0,83.0,82.0,86.0,17.9,57.7
1604468041,74.0,83.0,82.0,86.0,17.9,57.7
1604468042,74.0,82.0,82.0,86.0,17.9,57.7
1604468043,73.0,82.0,82.0,86.0,17.9,57.7
1604468044,73.0,81.0,82.0,86.0,17.9,57.7
1604468045,73.0,81.0,82.0,86.0,17.9,57.7
1604468046,73.0,81.0,83.0,86.0,17.9,57.7
1604468047,72.0,81.0,83.0,86.0,17.9,57.7
1604468048,72.0,81.0,83.0,86.0,17.9,57.7
1604468049,72.0,81.0,84.0,86.0,17.9,57.7
1604468050,72.0,80.0,85.0,86.0,17.9,57.7
1604468051,72.0,81.0,85.0,86.0,17.9,57.7
1604468052,72.0,80.0,87.0,86.0,17.9,57.6
1604468053,73.0,80.0,88.0,86.0,17.9,57.6
1604468054,73.0,80.0,89.0,86.0,17.9,57.6
1604468055,74.0,80.0,89.0,87.0,17.9,57.6
1604468056,74.0,79.0,89.0,87.0,17.9,57.6
1604468057,74.0,79.0,89.0,87.0,17.9,57.6
1604468058,74.0,79.0,89.0,87.0,17.9,57.6
1604468059,75.0,78.0,89.0,88.0,17.9,57.6
1604468060,75.0,78.0,89.0,88.0,17.9,57.6
1604468061,75.0,77.0,88.0,88.0,17.9,57.6
1604468062,75.0,77.0,87.0,88.0,17.9,57.6
1604468063,75.0,77.0,87.0,89.0,17.9,57.6
1604468064,75.0,77.0,85.0,89.0,17.9,57.6
1604468065,75.0,76.0,85.0,88.0,17.9,57.6
1604468066,74.0,76.0,84.0,88.0,17.9,57.6
1604468067,74.0,76.0,84.0,88.0,17.9,57.6
1604468068,74.0,76.0,84.0,89.0,17.9,57.6
1604468069,73.0,76.0,84.0,88.0,17.9,57.6
1604468070,73.0,76.0,83.0,88.0,17.9,57.6
1604468071,73.0,77.0,83.0,88.0,17.9,57.6
1604468072,72.0,77.0,83.0,88.0,17.9,57.7
1604468073,72.0,77.0,83.0,89.0,17.9,57.7
1604468074,71.0,78.0,83.0,89.0,17.9,57.7
1604468075,71.0,78.0,83.0,89.0,17.9,57.7
1604468076,71.0,79.0,83.0,89.0,17.9,57.7
1604468077,71.0,79.0,83.0,89.0,18.0,57.7
1604468078,70.0,80.0,83.0,89.0,18.0,57.7
1604468079,70.0,80.0,83.0,90.0,18.0,57.7
1604468080,70.0,80.0,83.0,90.0,18.0,57.7
1604468081,70.0,81.0,84.0,90.0,18.0,57.7
1604468082,70.0,81.0,84.0,89.0,17.9,57.6
1604468083,71.0,81.0,84.0,89.0,17.9,57.6
1604468084,71.0,81.0,85.0,89.0,17.9,57.6
1604468085,72.0,81.0,85.0,89.0,17.9,57.6
1604468086,72.0,82.0,85.0,89.0,17.9,57.6
1604468087,73.0,81.0,86.0,89.0,18.0,57.6
1604468088,73.0,81.0,86.0,89.0,18.0,57.6
1604468089,74.0,81.0,86.0,89.0,18.0,57.6
1604468090,74.0,80.0,86.0,89.0,18.0,57.6
1604468091,74.0,80.0,87.0,89.0,18.0,57.6
1604468092,74.0,79.0,87.0,89.0,18.0,57.6
1604468093,74.0,79.0,87.0,89.0,18.0,57.6
1604468094,73.0,78.0,86.0,89.0,18.0,57.6
1604468095,73.0,78.0,86.0,89.0,18.0,57.6
1604468096,72.0,78.0,85.0,89.0,18.0,57.6
1604468097,72.0,78.0,84.0,89.0,18.0,57.5
1604468098,72.0,78.0,84.0,89.0,18.0,57.5
1604468099,72.0,78.0,83.0,89.0,18.0,57.5
1604468100,71.0,79.0,83.0,89.0,18.0,57.5
1604468101,71.0,79.0,83.0,89.0,18.0,57.5
1604468102,71.0,80.0,82.0,89.0,18.0,57.5
1604468103,71.0,80.0,82.0,89.0,18.0,57.5
1604468104,72.0,81.0,82.0,89.0,18.0,57.5
1604468105,72.0,81.0,82.0,90.0,18.0,57.5
1604468106,73.0,81.0,82.0,90.0,18.0,57.5
1604468107,73.0,81.0,83.0,89.0,18.0,57.4
1604468108,73.0,80.0,83.0,90.0,18.0,57.4
1604468109,73.0,80.0,84.0,90.0,18.0,57.4
1604468110,73.0,80.0,84.0,91.0,18.0,57.4
1604468111,73.0,79.0,84.0,91.0,18.0,57.4
1604468112,73.0,79.0,85.0,91.0,18.0,57.4
1604468113,73.0,79.0,85.0,91.0,18.0,57.4
1604468114,73.0,79.0,85.0,91.0,18.0,57.4
1604468115,73.0,79.0,85.0,91.0,18.0,57.4
1604468116,72.0,80.0,85.0,91.0,18.0,57.4
1604468117,72.0,80.0,85.0,91.0,18.0,57.3
1604468118,72.0,80.0,86.0,91.0,18.0,57.3
1604468119,72.0,82.0,86.0,91.0,18.0,57.3
1604468120,72.0,83.0,86.0,90.0,18.0,57.3
1604468121,71.0,83.0,86.0,90.0,18.0,57.3
1604468122,71.0,84.0,85.0,90.0,18.0,57.3
1604468123,71.0,84.0,85.0,90.0,18.0,57.3
1604468124,71.0,84.0,85.0,90.0,18.0,57.3
1604468125,70.0,84.0,84.0,90.0,18.0,57.3
1604468126,70.0,84.0,84.0,90.0,18.0,57.3
1604468127,70.0,84.0,84.0,90.0,18.0,57.3
1604468128,70.0,83.0,84.0,90.0,18.0,57.3
1604468129,69.0,82.0,84.0,91.0,18.0,57.3
1604468130,69.0,81.0,84.0,91.0,18.0,57.3
1604468131,69.0,81.0,84.0,91.0,18.0,57.3
1604468132,70.0,81.0,85.0,91.0,18.0,57.3
1604468133,69.0,81.0,85.0,92.0,18.0,57.3
1604468134,70.0,81.0,86.0,92.0,18.0,57.3
1604468135,70.0,83.0,86.0,92.0,18.0,57.3
1604468136,70.0,84.0,86.0,92.0,18.0,57.3
1604468137,70.0,84.0,87.0,92.0,18.0,57.3
1604468138,70.0,84.0,87.0,92.0,18.0,57.3
1604468139,70.0,85.0,88.0,92.0,18.0,57.3
1604468140,70.0,85.0,89.0,91.0,18.0,57.3
1604468141,71.0,85.0,89.0,92.0,18.0,57.3
1604468142,71.0,86.0,89.0,92.0,18.0,57.3
1604468143,70.0,86.0,89.0,92.0,18.0,57.3
1604468144,70.0,86.0,90.0,92.0,18.0,57.3
1604468145,71.0,86.0,90.0,91.0,18.0,57.3
1604468146,71.0,86.0,90.0,91.0,18.0,57.3
1604468147,71.0,86.0,90.0,91.0,18.0,57.2
1604468148,71.0,86.0,90.0,91.0,18.0,57.2
1604468149,71.0,86.0,89.0,91.0,18.0,57.2
1604468150,72.0,86.0,89.0,91.0,18.0,57.2
1604468151,72.0,86.0,88.0,91.0,18.0,57.2
1604468152,72.0,85.0,88.0,91.0,18.0,57.2
1604468153,72.0,85.0,87.0,91.0,18.0,57.2
1604468154,72.0,85.0,87.0,92.0,18.0,57.2
1604468155,72.0,85.0,87.0,92.0,18.0,57.2
1604468156,72.0,84.0,86.0,93.0,18.0,57.2
1604468157,72.0,84.0,85.0,94.0,18.0,57.1
1604468158,72.0,83.0,84.0,94.0,18.0,57.1
1604468159,72.0,83.0,84.0,95.0,18.0,57.1
1604468160,72.0,82.0,84.0,95.0,18.0,57.1
1604468161,72.0,82.0,83.0,96.0,18.0,57.1
1604468162,73.0,82.0,83.0,96.0,18.0,57.1
1604468163,73.0,82.0,84.0,90.0,18.0,57.1
1604468164,73.0,82.0,84.0,90.0,18.0,57.1
1604468165,73.0,82.0,84.0,90.0,18.0,57.1
1604468166,73.0,82.0,85.0,90.0,18.0,57.1
1604468167,73.0,82.0,85.0,91.0,18.0,57.1
1604468168,73.0,83.0,86.0,91.0,18.0,57.1
1604468169,73.0,83.0,87.0,92.0,18.0,57.1
1604468170,72.0,83.0,88.0,92.0,18.0,57.1
1604468171,72.0,84.0,88.0,92.0,18.0,57.1
1604468172,72.0,84.0,89.0,93.0,18.0,57.1
1604468173,72.0,84.0,89.0,93.0,18.0,57.1
1604468174,72.0,84.0,88.0,93.0,18.0,57.1
1604468175,73.0,84.0,88.0,94.0,18.0,57.1
1604468176,73.0,84.0,88.0,94.0,18.0,57.1
1604468177,73.0,84.0,88.0,94.0,18.0,57.0
1604468178,74.0,84.0,88.0,94.0,18.0,57.0
1604468179,74.0,84.0,88.0,94.0,18.0,57.0
1604468180,75.0,84.0,87.0,94.0,18.0,57.0
1604468181,75.0,84.0,86.0,94.0,18.0,57.0
1604468182,75.0,83.0,86.0,94.0,18.0,57.0
1604468183,75.0,84.0,85.0,94.0,18.0,57.0
1604468184,75.0,84.0,85.0,95.0,18.0,57.0
1604468185,75.0,84.0,85.0,94.0,18.0,57.0
1604468186,76.0,85.0,84.0,94.0,18.0,57.0
1604468187,76.0,85.0,83.0,94.0,18.0,57.0
1604468188,76.0,85.0,83.0,93.0,18.0,57.0
1604468189,75.88888888888889,85.0,82.88888888888889,93.0,18.0,57.0
1604468190,75.77777777777777,85.0,82.77777777777777,93.0,18.0,57.0
1604468191,75.66666666666667,85.0,82.66666666666667,93.0,18.0,57.0
1604468192,75.55555555555556,85.0,82.55555555555556,93.0,18.0,57.0
1604468193,75.44444444444444,85.0,82.44444444444444,93.0,18.0,57.0
1604468194,75.33333333333333,85.0,82.33333333333333,93.0,18.0,57.0
1604468195,75.22222222222223,85.0,82.22222222222223,93.0,18.0,57.0
1604468196,75.11111111111111,85.0,82.11111111111111,93.0,18.0,57.0
1604468197,75.0,85.0,82.0,93.0,18.0,57.0
1604468198,74.0,85.0,81.0,92.0,18.0,57.0
1604468199,74.0,84.0,81.0,92.0,18.0,57.0
1604468200,74.0,84.0,81.0,91.0,18.0,57.1
1604468201,73.0,83.0,82.0,91.0,18.0,57.1
1604468202,72.0,83.0,82.0,90.0,18.0,57.1
1604468203,72.0,82.0,83.0,90.0,18.0,57.1
1604468204,72.0,81.0,84.0,90.0,18.0,57.1
1604468205,71.0,81.0,85.0,90.0,18.0,57.3
1604468206,71.0,81.0,86.0,90.0,18.0,57.3
1604468207,71.0,80.0,86.0,90.0,18.0,57.3
1604468208,70.0,80.0,86.0,90.0,18.0,57.3
1604468209,70.0,80.0,88.0,90.0,18.0,57.3
1604468210,71.0,80.0,88.0,90.0,18.0,57.3
1604468211,71.0,80.0,88.0,91.0,18.0,57.3
1604468212,72.0,81.0,88.0,91.0,18.0,57.3
1604468213,72.0,81.0,88.0,91.0,18.0,57.3
1604468214,72.0,81.0,87.0,91.0,18.0,57.3
1604468215,72.0,81.0,86.0,91.0,18.0,57.3
1604468216,73.0,81.0,85.0,90.0,18.0,57.3
1604468217,73.0,81.0,84.0,90.0,18.0,57.3
1604468218,74.0,83.0,84.0,90.0,18.0,57.3
1604468219,74.0,83.0,83.0,89.0,18.0,57.3
1604468220,74.0,83.0,83.0,89.0,18.0,57.3
1604468221,74.0,84.0,82.0,88.0,18.0,57.3
1604468222,74.0,85.0,82.0,88.0,18.0,57.3
1604468223,74.0,85.0,82.0,88.0,18.0,57.3
1604468224,74.0,86.0,82.0,88.0,18.0,57.3
1604468225,73.0,86.0,83.0,88.0,18.0,57.3
1604468226,73.0,86.0,83.0,88.0,18.0,57.3
1604468227,72.0,86.0,84.0,88.0,18.0,57.3
1604468228,72.0,86.0,85.0,88.0,18.0,57.3
1604468229,72.0,85.0,85.0,89.0,18.0,57.3
1604468230,72.0,85.0,85.0,89.0,18.0,57.3
1604468231,72.0,84.0,86.0,90.0,18.0,57.3
1604468232,72.0,84.0,86.0,90.0,18.0,57.3
1604468233,72.0,84.0,86.0,90.0,18.0,57.3
1604468234,72.0,83.0,86.0,90.0,18.0,57.3
1604468235,72.0,83.0,86.0,90.0,18.0,57.3
1604468236,73.0,83.0,86.0,90.0,18.0,57.3
1604468237,74.0,82.0,86.0,91.0,18.0,57.3
1604468238,74.0,82.0,86.0,91.0,18.0,57.3
1604468239,75.0,82.0,85.0,91.0,18.0,57.3
1604468240,75.0,83.0,85.0,91.0,18.1,57.3
1604468241,75.0,83.0,85.0,91.0,18.1,57.3
1604468242,76.0,83.0,85.0,91.0,18.1,57.3
1604468243,77.0,83.0,85.0,91.0,18.1,57.3
1604468244,77.0,83.0,85.0,91.0,18.1,57.3
1604468245,77.0,83.0,85.0,92.0,18.0,57.1
1604468246,77.0,83.0,84.0,91.0,18.0,57.1
1604468247,77.0,84.0,84.0,91.0,18.0,57.1
1604468248,78.0,84.0,84.0,91.0,18.0,57.1
1604468249,78.0,85.0,84.0,91.0,18.0,57.1
1604468250,78.0,85.0,84.0,91.0,18.1,57.2
1604468251,78.0,85.0,84.0,91.0,18.1,57.2
1604468252,78.0,86.0,84.0,91.0,18.1,57.2
1604468253,77.0,86.0,83.0,91.0,18.1,57.2
1604468254,77.0,86.0,84.0,90.0,18.1,57.2
1604468255,77.0,86.0,84.0,90.0,18.0,57.1
1604468256,77.0,86.0,84.0,90.0,18.0,57.1
1604468257,77.0,86.0,84.0,90.0,18.0,57.1
1604468258,76.0,86.0,84.0,90.0,18.0,57.1
1604468259,76.0,86.0,84.0,90.0,18.0,57.1
1604468260,75.0,85.0,84.0,90.0,18.1,57.2
1604468261,75.0,85.0,84.0,90.0,18.1,57.2
1604468262,75.0,85.0,84.0,89.0,18.1,57.2
1604468263,75.0,84.0,84.0,89.0,18.1,57.2
1604468264,75.0,84.0,84.0,89.0,18.1,57.2
1604468265,75.0,84.0,83.0,89.0,18.1,57.1
1604468266,74.0,83.0,83.0,89.0,18.1,57.1
1604468267,74.0,83.0,82.0,88.0,18.1,57.1
1604468268,74.0,82.0,82.0,88.0,18.1,57.1
1604468269,74.0,82.0,83.0,88.0,18.1,57.1
1604468270,73.0,81.0,83.0,88.0,18.0,57.0
1604468271,73.0,81.0,84.0,88.0,18.0,57.0
1604468272,73.0,81.0,84.0,88.0,18.0,57.0
1604468273,74.0,81.0,84.0,88.0,18.0,57.0
1604468274,74.0,81.0,85.0,88.0,18.0,57.0
1604468275,74.0,80.0,85.0,89.0,18.1,57.2
1604468276,75.0,81.0,86.0,89.0,18.1,57.2
1604468277,75.0,81.0,86.0,90.0,18.1,57.2
1604468278,75.0,81.0,86.0,90.0,18.1,57.2
1604468279,76.0,81.0,87.0,90.0,18.1,57.2
1604468280,76.0,81.0,87.0,90.0,18.1,57.1
1604468281,77.0,81.0,87.0,90.0,18.1,57.1
1604468282,77.0,81.0,87.0,90.0,18.1,57.1
1604468283,77.0,82.0,86.0,90.0,18.1,57.1
1604468284,76.0,82.0,86.0,90.0,18.1,57.1
1604468285,76.0,82.0,86.0,89.0,18.1,57.1
1604468286,76.0,82.0,87.0,89.0,18.1,57.1
1604468287,75.0,83.0,87.0,89.0,18.1,57.1
1604468288,75.0,83.0,87.0,89.0,18.1,57.1
1604468289,74.0,83.0,86.0,89.0,18.1,57.1
1604468290,74.0,83.0,86.0,89.0,18.1,57.1
1604468291,74.0,83.0,86.0,88.0,18.1,57.1
1604468292,73.0,83.0,86.0,89.0,18.1,57.1
1604468293,73.0,83.0,86.0,88.0,18.1,57.1
1604468294,73.0,83.0,87.0,88.0,18.1,57.1
1604468295,73.0,83.0,86.0,88.0,18.1,57.0
1604468296,73.0,82.0,86.0,88.0,18.1,57.0
1604468297,73.0,82.0,86.0,88.0,18.1,57.0
1604468298,73.0,81.0,86.0,89.0,18.1,57.0
1604468299,73.0,80.0,87.0,89.0,18.1,57.0
1604468300,73.0,80.0,87.0,89.0,18.1,57.1
1604468301,73.0,79.0,87.0,89.0,18.1,57.1
1604468302,74.0,79.0,87.0,89.0,18.1,57.1
1604468303,74.0,79.0,88.0,89.0,18.1,57.1
1604468304,74.0,78.0,88.0,90.0,18.1,57.1
1604468305,75.0,78.0,89.0,90.0,18.1,57.1
1604468306,74.0,78.0,89.0,91.0,18.1,57.1
1604468307,74.0,77.0,89.0,91.0,18.1,57.1
1604468308,74.0,77.0,89.0,91.0,18.1,57.1
1604468309,74.0,77.0,90.0,92.0,18.1,57.1
1604468310,73.0,77.0,90.0,92.0,18.1,57.1
1604468311,73.0,77.0,90.0,93.0,18.1,57.1
1604468312,73.0,77.0,90.0,93.0,18.1,57.1
1604468313,72.0,77.0,90.0,93.0,18.1,57.1
1604468314,72.0,77.0,90.0,93.0,18.1,57.1
1604468315,72.0,77.0,90.0,94.0,18.1,57.0
1604468316,72.0,77.0,90.0,94.0,18.1,57.0
1604468317,71.0,77.0,90.0,94.0,18.1,57.0
1604468318,71.0,77.0,90.0,94.0,18.1,57.0
1604468319,71.0,78.0,90.0,94.0,18.1,57.0
1604468320,72.0,78.0,90.0,94.0,18.1,57.0
1604468321,72.0,78.0,89.0,94.0,18.1,57.0
1604468322,72.0,78.0,89.0,95.0,18.1,57.0
1604468323,72.0,78.0,89.0,95.0,18.1,57.0
1604468324,72.0,79.0,88.0,95.0,18.1,57.0
1604468325,72.0,80.0,88.0,94.0,18.1,57.0
1604468326,72.0,80.0,88.0,94.0,18.1,57.0
1604468327,73.0,81.0,88.0,93.0,18.1,57.0
1604468328,73.0,82.0,87.0,93.0,18.1,57.0
1604468329,73.0,83.0,87.0,93.0,18.1,57.0
1604468330,73.0,83.0,87.0,92.0,18.1,57.0
1604468331,74.0,83.0,87.0,92.0,18.1,57.0
1604468332,74.0,84.0,87.0,91.0,18.1,57.0
1604468333,74.0,84.0,86.0,91.0,18.1,57.0
1604468334,74.0,85.0,86.0,91.0,18.1,57.0
1604468335,75.0,85.0,86.0,90.0,18.1,57.0
1604468336,75.0,85.0,86.0,90.0,18.1,57.0
1604468337,75.0,84.0,86.0,91.0,18.1,57.0
1604468338,75.0,83.0,85.0,90.0,18.1,57.0
1604468339,75.0,82.0,85.0,90.0,18.1,57.0
1604468340,75.0,82.0,85.0,90.0,18.1,57.1
1604468341,75.0,82.0,85.0,90.0,18.1,57.1
1604468342,74.0,82.0,85.0,91.0,18.1,57.1
1604468343,74.0,82.0,86.0,91.0,18.1,57.1
1604468344,74.0,83.0,85.0,91.0,18.1,57.1
1604468345,74.0,83.0,86.0,91.0,18.1,57.0
1604468346,73.0,84.0,86.0,91.0,18.1,57.0
1604468347,73.0,84.0,86.0,91.0,18.1,57.0
1604468348,73.0,85.0,86.0,91.0,18.1,57.0
1604468349,73.0,85.0,87.0,91.0,18.1,57.0
1604468350,73.0,86.0,87.0,90.0,18.1,57.0
1604468351,72.0,86.0,88.0,90.0,18.1,57.0
1604468352,72.0,86.0,89.0,90.0,18.1,57.0
1604468353,72.0,85.0,89.0,89.0,18.1,57.0
1604468354,71.0,85.0,90.0,89.0,18.1,57.0
1604468355,71.0,84.0,90.0,89.0,18.1,57.0
1604468356,70.0,84.0,90.0,89.0,18.1,57.0
1604468357,69.0,84.0,90.0,89.0,18.1,57.0
1604468358,69.0,83.0,90.0,89.0,18.1,57.0
1604468359,69.0,82.0,89.0,90.0,18.1,57.0
1604468360,68.0,82.0,89.0,90.0,18.1,57.0
1604468361,68.0,80.0,88.0,90.0,18.1,57.0
1604468362,68.0,80.0,87.0,90.0,18.1,57.0
1604468363,68.0,80.0,87.0,91.0,18.1,57.0
1604468364,69.0,80.0,86.0,91.0,18.1,57.0
1604468365,69.0,79.0,85.0,91.0,18.1,57.0
1604468366,70.0,79.0,85.0,91.0,18.1,57.0
1604468367,71.0,79.0,85.0,91.0,18.1,57.0
1604468368,71.0,79.0,84.0,90.0,18.1,57.0
1604468369,71.0,78.0,84.0,90.0,18.1,57.0
1604468370,72.0,78.0,84.0,90.0,18.1,56.9
1604468371,73.0,78.0,85.0,90.0,18.1,56.9
1604468372,73.0,79.0,85.0,91.0,18.1,56.9
1604468373,74.0,78.0,85.0,90.0,18.1,56.9
1604468374,74.0,79.0,86.0,90.0,18.1,56.9
1604468375,74.0,79.0,86.0,90.0,18.1,57.0
1604468376,75.0,79.0,86.0,90.0,18.1,57.0
1604468377,75.0,79.0,87.0,90.0,18.1,57.0
1604468378,75.0,79.0,87.0,90.0,18.1,57.0
